Date,Open,High,Low,Close,Adj Close,Volume
1997-10-29,22.750000,22.750000,21.625000,22.250000,22.250000,2049600
1997-10-30,20.500000,22.000000,20.250000,22.000000,22.000000,423400
1997-10-31,22.000000,22.375000,22.000000,22.125000,22.125000,174200
1997-11-03,22.000000,22.125000,21.625000,21.625000,21.625000,103900
1997-11-04,21.625000,22.500000,21.625000,22.500000,22.500000,230300
1997-11-05,22.250000,22.625000,22.250000,22.500000,22.500000,298100
1997-11-06,22.500000,22.875000,22.375000,22.625000,22.625000,119400
1997-11-07,22.125000,22.500000,22.125000,22.500000,22.500000,37800
1997-11-10,22.375000,22.500000,22.000000,22.125000,22.125000,97500
1997-11-11,22.125000,22.375000,22.125000,22.125000,22.125000,50000
1997-11-12,22.125000,22.250000,21.500000,21.500000,21.500000,10400
1997-11-13,21.375000,21.625000,21.125000,21.250000,21.250000,45800
1997-11-14,21.125000,21.250000,20.750000,20.875000,20.875000,130200
1997-11-17,20.875000,21.000000,20.625000,20.625000,20.625000,22000
1997-11-18,20.625000,20.875000,20.500000,20.625000,20.625000,147500
1997-11-19,20.625000,21.000000,20.500000,21.000000,21.000000,37900
1997-11-20,21.000000,21.000000,20.750000,20.750000,20.750000,13000
1997-11-21,21.000000,21.000000,20.500000,20.500000,20.500000,9500
1997-11-24,20.875000,20.937500,19.000000,19.250000,19.250000,122100
1997-11-25,19.750000,20.125000,19.625000,19.875000,19.875000,156900
1997-11-26,20.000000,20.500000,20.000000,20.375000,20.375000,258500
1997-11-28,20.125000,20.375000,20.000000,20.250000,20.250000,31900
1997-12-01,20.000000,20.625000,20.000000,20.375000,20.375000,54200
1997-12-02,20.625000,20.625000,20.250000,20.250000,20.250000,21800
1997-12-03,20.250000,20.500000,19.375000,19.750000,19.750000,165600
1997-12-04,19.750000,19.750000,19.500000,19.750000,19.750000,14800
1997-12-05,19.750000,20.000000,19.750000,20.000000,20.000000,13700
1997-12-08,20.000000,20.125000,20.000000,20.125000,20.125000,34900
1997-12-09,20.125000,20.375000,19.750000,20.125000,20.125000,86300
1997-12-10,20.125000,20.625000,20.125000,20.500000,20.500000,146200
1997-12-11,20.625000,20.875000,20.375000,20.875000,20.875000,11600
1997-12-12,20.625000,21.000000,20.625000,20.875000,20.875000,4800
1997-12-15,20.875000,21.250000,20.750000,21.125000,21.125000,34900
1997-12-16,21.125000,21.125000,20.750000,20.812500,20.812500,6300
1997-12-17,21.125000,21.625000,20.875000,21.625000,21.625000,30500
1997-12-18,21.750000,22.375000,21.375000,22.250000,22.250000,37800
1997-12-19,22.625000,22.625000,22.250000,22.250000,22.250000,96400
1997-12-22,22.125000,22.375000,22.125000,22.375000,22.375000,224900
1997-12-23,22.500000,24.250000,22.500000,24.250000,24.250000,74500
1997-12-24,24.500000,25.625000,24.000000,25.500000,25.500000,67800
1997-12-26,25.250000,25.375000,25.000000,25.000000,25.000000,5200
1997-12-29,25.250000,25.250000,24.937500,25.125000,25.125000,10500
1997-12-30,25.250000,25.250000,24.875000,24.875000,24.875000,17400
1997-12-31,25.250000,26.375000,24.875000,26.375000,26.375000,18200
1998-01-02,25.625000,26.000000,25.375000,25.750000,25.750000,27900
1998-01-05,25.375000,25.500000,24.875000,25.125000,25.125000,265600
1998-01-06,25.625000,26.000000,24.875000,26.000000,26.000000,44900
1998-01-07,25.625000,26.125000,25.625000,26.125000,26.125000,9800
1998-01-08,25.625000,26.000000,25.625000,25.625000,25.625000,12700
1998-01-09,25.625000,26.125000,25.125000,25.250000,25.250000,16900
1998-01-12,25.250000,25.875000,25.250000,25.250000,25.250000,2100
1998-01-13,25.250000,25.875000,25.250000,25.250000,25.250000,16400
1998-01-14,25.875000,25.875000,25.000000,25.000000,25.000000,18900
1998-01-15,25.625000,25.625000,25.000000,25.000000,25.000000,13600
1998-01-16,25.500000,25.500000,24.375000,24.500000,24.500000,6500
1998-01-20,24.375000,24.625000,24.375000,24.625000,24.625000,20800
1998-01-21,24.250000,24.562500,24.250000,24.562500,24.562500,69900
1998-01-22,24.375000,24.625000,24.125000,24.125000,24.125000,30800
1998-01-23,24.500000,24.500000,24.000000,24.000000,24.000000,2900
1998-01-26,24.500000,24.500000,23.875000,23.875000,23.875000,11100
1998-01-27,24.187500,24.187500,24.000000,24.000000,24.000000,26000
1998-01-28,24.000000,24.250000,23.875000,24.250000,24.250000,6800
1998-01-29,23.875000,24.500000,23.875000,24.187500,24.187500,153800
1998-01-30,24.375000,24.750000,24.375000,24.750000,24.750000,5500
1998-02-02,24.750000,24.750000,24.375000,24.375000,24.375000,48900
1998-02-03,24.375000,24.875000,24.250000,24.875000,24.875000,17900
1998-02-04,24.875000,25.000000,24.375000,25.000000,25.000000,6400
1998-02-05,24.750000,25.125000,24.750000,25.125000,25.125000,6000
1998-02-06,24.750000,25.625000,24.750000,25.500000,25.500000,45000
1998-02-09,25.875000,26.250000,25.250000,25.750000,25.750000,25800
1998-02-10,26.125000,26.125000,25.750000,26.000000,26.000000,9200
1998-02-11,26.125000,26.125000,25.937500,26.000000,26.000000,18700
1998-02-12,26.125000,26.125000,26.000000,26.125000,26.125000,10500
1998-02-13,25.750000,26.125000,25.750000,26.125000,26.125000,12200
1998-02-17,25.750000,26.000000,25.500000,25.750000,25.750000,6800
1998-02-18,25.625000,26.000000,25.625000,26.000000,26.000000,5900
1998-02-19,26.000000,26.000000,25.625000,25.625000,25.625000,17000
1998-02-20,25.500000,25.750000,25.500000,25.750000,25.750000,3200
1998-02-23,25.625000,25.625000,25.125000,25.125000,25.125000,9800
1998-02-24,25.000000,25.000000,24.750000,24.750000,24.750000,25400
1998-02-25,24.875000,24.875000,23.875000,23.875000,23.875000,13000
1998-02-26,24.000000,24.000000,23.750000,23.875000,23.875000,110500
1998-02-27,24.000000,24.375000,24.000000,24.375000,24.375000,24900
1998-03-02,24.375000,24.375000,24.125000,24.125000,24.125000,12500
1998-03-03,24.125000,24.250000,23.875000,24.125000,24.125000,161800
1998-03-04,23.875000,24.500000,23.875000,24.250000,24.250000,134200
1998-03-05,23.750000,24.500000,23.750000,24.125000,24.125000,21300
1998-03-06,24.375000,24.375000,24.125000,24.125000,24.125000,49200
1998-03-09,24.375000,24.500000,24.375000,24.500000,24.500000,1800
1998-03-10,24.250000,24.750000,24.250000,24.500000,24.500000,12800
1998-03-11,25.000000,26.000000,25.000000,25.000000,25.000000,14500
1998-03-12,25.500000,25.625000,25.125000,25.625000,25.625000,37100
1998-03-13,25.000000,25.625000,25.000000,25.625000,25.625000,22600
1998-03-16,25.875000,27.000000,25.875000,27.000000,27.000000,119800
1998-03-17,27.500000,28.250000,27.250000,27.250000,27.250000,28400
1998-03-18,26.875000,27.375000,26.875000,26.875000,26.875000,12300
1998-03-19,27.375000,28.500000,27.375000,28.000000,28.000000,27900
1998-03-20,27.500000,28.062500,27.500000,28.000000,28.000000,7100
1998-03-23,28.000000,28.000000,27.375000,27.375000,27.375000,18000
1998-03-24,27.875000,27.875000,26.875000,26.875000,26.875000,26000
1998-03-25,27.000000,27.000000,26.125000,26.125000,26.125000,11000
1998-03-26,26.500000,26.750000,26.125000,26.500000,26.500000,17400
1998-03-27,26.500000,26.625000,25.875000,26.500000,26.500000,11600
1998-03-30,26.125000,26.500000,25.875000,26.500000,26.500000,184500
1998-03-31,26.500000,26.500000,26.000000,26.437500,26.437500,10800
1998-04-01,26.500000,26.500000,26.250000,26.500000,26.500000,15300
1998-04-02,25.875000,28.000000,25.875000,27.500000,27.500000,18100
1998-04-03,27.500000,28.375000,27.500000,28.125000,28.125000,40900
1998-04-06,28.375000,28.375000,27.500000,28.000000,28.000000,10500
1998-04-07,28.375000,28.375000,27.500000,28.000000,28.000000,5600
1998-04-08,27.500000,28.250000,27.500000,28.250000,28.250000,7800
1998-04-09,27.750000,28.375000,27.750000,28.375000,28.375000,3300
1998-04-13,27.625000,28.125000,27.625000,28.125000,28.125000,10100
1998-04-14,28.000000,28.875000,27.875000,28.875000,28.875000,20800
1998-04-15,28.625000,30.750000,28.625000,30.750000,30.750000,27900
1998-04-16,31.250000,32.125000,30.750000,32.125000,32.125000,21100
1998-04-17,31.375000,34.000000,31.375000,33.625000,33.625000,24100
1998-04-20,33.625000,33.750000,32.000000,32.125000,32.125000,17800
1998-04-21,32.125000,32.375000,31.625000,32.375000,32.375000,22300
1998-04-22,33.125000,33.125000,32.375000,33.125000,33.125000,7400
1998-04-23,33.062500,33.375000,33.000000,33.250000,33.250000,40400
1998-04-24,33.375000,33.375000,33.000000,33.000000,33.000000,5600
1998-04-27,32.250000,33.250000,32.250000,32.500000,32.500000,17300
1998-04-28,33.000000,33.000000,32.250000,32.250000,32.250000,5700
1998-04-29,32.250000,33.000000,30.750000,31.500000,31.500000,14700
1998-04-30,31.500000,31.500000,30.750000,31.125000,31.125000,16600
1998-05-01,30.750000,30.750000,30.062500,30.312500,30.312500,18700
1998-05-04,30.000000,30.625000,29.625000,30.125000,30.125000,13900
1998-05-05,30.125000,30.125000,29.750000,29.750000,29.750000,1200
1998-05-06,29.500000,29.500000,27.125000,28.375000,28.375000,212800
1998-05-07,28.125000,28.375000,28.125000,28.250000,28.250000,25300
1998-05-08,28.375000,29.125000,28.250000,28.625000,28.625000,228200
1998-05-11,28.625000,28.625000,28.000000,28.500000,28.500000,127100
1998-05-12,28.125000,28.375000,28.000000,28.125000,28.125000,159500
1998-05-13,28.125000,28.125000,28.125000,28.125000,28.125000,0
1998-05-14,28.000000,28.500000,28.000000,28.000000,28.000000,123200
1998-05-15,28.250000,28.250000,28.125000,28.125000,28.125000,5000
1998-05-18,28.125000,28.125000,28.000000,28.000000,28.000000,17800
1998-05-19,28.250000,28.250000,28.125000,28.125000,28.125000,2600
1998-05-20,28.000000,28.250000,28.000000,28.000000,28.000000,7900
1998-05-21,28.250000,28.250000,28.000000,28.125000,28.125000,4300
1998-05-22,28.000000,28.125000,27.250000,27.250000,27.250000,19800
1998-05-26,27.250000,27.750000,27.250000,27.312500,27.312500,22300
1998-05-27,27.000000,27.750000,26.875000,26.875000,26.875000,20100
1998-05-28,26.875000,26.875000,26.500000,26.500000,26.500000,8800
1998-05-29,26.625000,26.625000,26.250000,26.625000,26.625000,24200
1998-06-01,26.625000,26.750000,26.500000,26.500000,26.500000,11000
1998-06-02,26.500000,26.750000,26.000000,26.375000,26.375000,41700
1998-06-03,26.375000,26.750000,26.000000,26.625000,26.625000,18300
1998-06-04,26.625000,26.625000,26.000000,26.375000,26.375000,12400
1998-06-05,26.312500,26.625000,26.000000,26.625000,26.625000,136700
1998-06-08,26.375000,26.500000,26.250000,26.500000,26.500000,36400
1998-06-09,26.500000,27.000000,26.000000,27.000000,27.000000,170200
1998-06-10,26.812500,27.125000,26.625000,26.625000,26.625000,3500
1998-06-11,26.625000,27.125000,26.500000,26.500000,26.500000,39600
1998-06-12,26.625000,26.625000,26.125000,26.500000,26.500000,47200
1998-06-15,26.250000,26.875000,26.250000,26.531250,26.531250,35900
1998-06-16,27.062500,27.062500,26.000000,26.000000,26.000000,34900
1998-06-17,26.500000,26.500000,25.875000,26.093750,26.093750,28900
1998-06-18,25.875000,26.250000,25.875000,26.062500,26.062500,5400
1998-06-19,25.875000,25.875000,25.000000,25.250000,25.250000,11300
1998-06-22,25.062500,25.062500,24.750000,25.000000,25.000000,8900
1998-06-23,25.125000,25.125000,24.500000,24.750000,24.750000,242800
1998-06-24,25.000000,25.250000,24.625000,24.750000,24.750000,13600
1998-06-25,24.562500,25.250000,24.375000,24.750000,24.750000,98400
1998-06-26,25.500000,26.125000,25.125000,25.625000,25.625000,36300
1998-06-29,25.125000,25.625000,25.125000,25.625000,25.625000,5200
1998-06-30,25.500000,27.000000,25.500000,27.000000,27.000000,92000
1998-07-01,27.000000,27.000000,25.625000,25.875000,25.875000,44400
1998-07-02,25.875000,25.875000,25.500000,25.750000,25.750000,7900
1998-07-06,25.750000,25.750000,25.500000,25.750000,25.750000,1400
1998-07-07,25.625000,25.750000,25.625000,25.625000,25.625000,5600
1998-07-08,25.500000,25.625000,25.500000,25.625000,25.625000,600
1998-07-09,26.000000,26.000000,25.625000,26.000000,26.000000,7500
1998-07-10,26.125000,26.750000,25.875000,26.250000,26.250000,78700
1998-07-13,26.750000,27.375000,26.562500,27.375000,27.375000,15800
1998-07-14,26.875000,28.000000,26.875000,27.625000,27.625000,22500
1998-07-15,27.750000,28.250000,27.250000,28.000000,28.000000,19100
1998-07-16,28.125000,28.125000,27.875000,27.875000,27.875000,2600
1998-07-17,28.250000,29.000000,28.250000,29.000000,29.000000,32000
1998-07-20,29.125000,29.312500,27.500000,27.500000,27.500000,36700
1998-07-21,27.625000,27.875000,27.125000,27.500000,27.500000,33900
1998-07-22,28.000000,30.750000,27.750000,30.750000,30.750000,1932400
1998-07-23,29.750000,29.875000,29.125000,29.500000,29.500000,148000
1998-07-24,29.375000,31.500000,29.375000,30.125000,30.125000,249100
1998-07-27,29.875000,30.750000,29.750000,30.000000,30.000000,67200
1998-07-28,30.000000,30.250000,29.625000,29.875000,29.875000,61500
1998-07-29,29.500000,30.500000,29.500000,29.875000,29.875000,26300
1998-07-30,30.125000,30.125000,29.500000,29.625000,29.625000,68000
1998-07-31,29.625000,29.625000,29.375000,29.375000,29.375000,78500
1998-08-03,29.250000,29.250000,28.875000,29.000000,29.000000,54500
1998-08-04,29.000000,29.250000,28.500000,28.500000,28.500000,95900
1998-08-05,28.500000,29.250000,28.500000,28.500000,28.500000,81600
1998-08-06,28.500000,29.000000,28.500000,28.750000,28.750000,11700
1998-08-07,28.500000,29.000000,28.000000,28.000000,28.000000,31900
1998-08-10,28.062500,28.250000,28.000000,28.000000,28.000000,11600
1998-08-11,28.000000,28.000000,26.000000,26.750000,26.750000,120900
1998-08-12,27.000000,28.125000,26.875000,28.125000,28.125000,69500
1998-08-13,27.500000,28.750000,27.500000,28.000000,28.000000,10700
1998-08-14,28.750000,28.750000,28.125000,28.750000,28.750000,5200
1998-08-17,28.750000,28.750000,27.875000,28.312500,28.312500,73400
1998-08-18,28.125000,28.500000,27.750000,28.187500,28.187500,37400
1998-08-19,28.375000,30.000000,28.375000,29.625000,29.625000,61700
1998-08-20,29.375000,29.750000,29.375000,29.625000,29.625000,12500
1998-08-21,29.500000,29.625000,29.125000,29.468750,29.468750,47500
1998-08-24,29.250000,29.500000,29.250000,29.375000,29.375000,30100
1998-08-25,29.500000,29.500000,28.000000,28.750000,28.750000,221100
1998-08-26,28.375000,28.375000,26.500000,27.875000,27.875000,31800
1998-08-27,27.500000,28.625000,26.500000,27.250000,27.250000,92100
1998-08-28,27.875000,27.875000,27.062500,27.312500,27.312500,68200
1998-08-31,27.250000,27.250000,25.125000,25.125000,25.125000,107500
1998-09-01,26.000000,26.000000,25.000000,25.000000,25.000000,74900
1998-09-02,24.750000,25.000000,24.000000,24.750000,24.750000,136100
1998-09-03,24.562500,25.375000,24.562500,25.375000,25.375000,11400
1998-09-04,25.375000,26.125000,25.250000,25.562500,25.562500,55800
1998-09-08,26.375000,27.250000,26.000000,27.000000,27.000000,39100
1998-09-09,27.500000,29.500000,27.250000,27.750000,27.750000,45500
1998-09-10,27.125000,28.000000,26.500000,27.687500,27.687500,39200
1998-09-11,27.000000,27.875000,27.000000,27.625000,27.625000,11400
1998-09-14,27.500000,27.625000,26.750000,27.250000,27.250000,39000
1998-09-15,26.812500,27.625000,26.812500,27.625000,27.625000,26400
1998-09-16,27.500000,30.250000,27.375000,29.750000,29.750000,194700
1998-09-17,29.750000,29.750000,29.000000,29.500000,29.500000,13300
1998-09-18,29.500000,29.875000,29.125000,29.875000,29.875000,23100
1998-09-21,29.437500,30.375000,29.125000,30.375000,30.375000,22600
1998-09-22,30.250000,30.500000,30.000000,30.062500,30.062500,257100
1998-09-23,30.500000,31.875000,30.062500,31.125000,31.125000,111900
1998-09-24,31.437500,31.593750,31.000000,31.000000,31.000000,47600
1998-09-25,31.000000,31.250000,30.625000,31.125000,31.125000,62200
1998-09-28,31.250000,31.250000,30.625000,30.875000,30.875000,3400
1998-09-29,30.875000,31.250000,30.875000,31.250000,31.250000,88000
1998-09-30,30.687500,34.000000,30.187500,34.000000,34.000000,221100
1998-10-01,33.000000,33.000000,30.625000,30.625000,30.625000,279100
1998-10-02,31.500000,31.625000,30.250000,30.312500,30.312500,57200
1998-10-05,30.250000,30.500000,29.000000,30.375000,30.375000,30200
1998-10-06,30.625000,31.375000,30.250000,30.250000,30.250000,33000
1998-10-07,30.625000,30.625000,27.500000,28.000000,28.000000,28300
1998-10-08,27.625000,27.625000,25.250000,27.000000,27.000000,133400
1998-10-09,27.000000,30.000000,27.000000,29.562500,29.562500,121100
1998-10-12,30.000000,31.375000,29.375000,31.000000,31.000000,33000
1998-10-13,32.000000,32.375000,31.250000,31.250000,31.250000,59100
1998-10-14,31.250000,32.000000,30.875000,31.375000,31.375000,185400
1998-10-15,31.937500,31.937500,31.000000,31.750000,31.750000,69600
1998-10-16,31.812500,31.812500,31.000000,31.500000,31.500000,27400
1998-10-19,31.812500,34.000000,31.500000,32.875000,32.875000,112200
1998-10-20,33.250000,33.250000,30.125000,30.875000,30.875000,37500
1998-10-21,30.500000,31.000000,30.500000,30.500000,30.500000,2400
1998-10-22,30.500000,30.500000,29.000000,29.375000,29.375000,39500
1998-10-23,29.250000,29.625000,27.250000,28.875000,28.875000,56700
1998-10-26,29.125000,29.750000,28.375000,29.531250,29.531250,53700
1998-10-27,29.500000,29.750000,28.750000,29.750000,29.750000,7800
1998-10-28,28.750000,29.750000,28.750000,29.500000,29.500000,39300
1998-10-29,29.500000,29.500000,28.625000,28.625000,28.625000,33900
1998-10-30,28.625000,29.500000,28.625000,29.500000,29.500000,8900
1998-11-02,29.500000,31.125000,29.000000,31.125000,31.125000,56000
1998-11-03,30.625000,32.000000,30.625000,32.000000,32.000000,6000
1998-11-04,31.250000,32.875000,31.250000,32.500000,32.500000,80700
1998-11-05,32.687500,34.000000,32.687500,33.343750,33.343750,49300
1998-11-06,33.656250,33.812500,32.875000,33.187500,33.187500,55900
1998-11-09,33.375000,33.375000,32.437500,32.500000,32.500000,13800
1998-11-10,32.500000,32.625000,32.000000,32.000000,32.000000,6600
1998-11-11,31.812500,32.187500,31.125000,31.125000,31.125000,12800
1998-11-12,31.125000,31.375000,30.937500,31.000000,31.000000,112200
1998-11-13,31.000000,31.375000,30.000000,31.375000,31.375000,72100
1998-11-16,31.500000,31.500000,30.000000,30.750000,30.750000,81700
1998-11-17,30.750000,31.250000,30.250000,31.250000,31.250000,73200
1998-11-18,31.312500,31.375000,30.625000,30.875000,30.875000,32900
1998-11-19,30.750000,31.250000,30.750000,31.187500,31.187500,88500
1998-11-20,31.000000,31.250000,31.000000,31.187500,31.187500,25600
1998-11-23,31.375000,31.625000,31.000000,31.000000,31.000000,47200
1998-11-24,30.875000,31.250000,30.875000,31.187500,31.187500,71200
1998-11-25,31.000000,31.375000,31.000000,31.000000,31.000000,5400
1998-11-27,31.125000,31.375000,30.875000,31.250000,31.250000,99100
1998-11-30,31.250000,31.375000,31.125000,31.250000,31.250000,10100
1998-12-01,31.000000,31.250000,30.875000,31.125000,31.125000,62300
1998-12-02,30.875000,32.750000,30.750000,32.750000,32.750000,112900
1998-12-03,32.625000,32.625000,31.625000,31.625000,31.625000,99700
1998-12-04,31.500000,31.500000,30.000000,30.000000,30.000000,140600
1998-12-07,29.625000,30.375000,29.500000,30.375000,30.375000,49000
1998-12-08,29.500000,30.250000,29.375000,29.562500,29.562500,127900
1998-12-09,29.875000,29.875000,29.375000,29.500000,29.500000,3500
1998-12-10,29.500000,29.625000,28.562500,28.562500,28.562500,22100
1998-12-11,28.562500,28.625000,28.562500,28.625000,28.625000,4900
1998-12-14,28.625000,29.125000,27.812500,27.812500,27.812500,23600
1998-12-15,28.437500,28.437500,27.000000,27.750000,27.750000,73500
1998-12-16,27.625000,27.625000,27.250000,27.437500,27.437500,95200
1998-12-17,27.375000,27.375000,26.625000,26.875000,26.875000,114200
1998-12-18,26.625000,27.500000,26.625000,27.500000,27.500000,116500
1998-12-21,27.125000,27.750000,27.125000,27.750000,27.750000,6300
1998-12-22,27.750000,28.875000,27.625000,28.375000,28.375000,10800
1998-12-23,28.500000,29.250000,28.500000,29.250000,29.250000,89200
1998-12-24,28.750000,31.000000,28.750000,29.937500,29.937500,31200
1998-12-28,30.500000,32.250000,30.500000,31.500000,31.500000,53600
1998-12-29,32.250000,34.000000,32.250000,33.625000,33.625000,40000
1998-12-30,33.625000,33.875000,32.500000,33.875000,33.875000,1000
1998-12-31,32.750000,39.000000,32.750000,37.125000,37.125000,261700
1999-01-04,35.875000,35.875000,32.250000,32.250000,32.250000,123800
1999-01-05,32.000000,33.062500,32.000000,33.000000,33.000000,36300
1999-01-06,32.937500,33.187500,32.625000,32.625000,32.625000,57000
1999-01-07,33.125000,33.125000,32.750000,32.750000,32.750000,2300
1999-01-08,32.687500,33.125000,32.500000,32.750000,32.750000,76700
1999-01-11,32.875000,32.875000,30.625000,30.625000,30.625000,130700
1999-01-12,31.000000,31.000000,27.812500,28.125000,28.125000,104200
1999-01-13,28.750000,29.000000,26.250000,27.125000,27.125000,870000
1999-01-14,27.625000,27.812500,26.750000,27.187500,27.187500,590800
1999-01-15,27.375000,27.375000,26.625000,26.875000,26.875000,249200
1999-01-19,27.125000,27.125000,26.500000,26.562500,26.562500,179100
1999-01-20,26.500000,26.562500,24.625000,25.750000,25.750000,286900
1999-01-21,26.000000,26.000000,25.125000,25.875000,25.875000,230300
1999-01-22,25.750000,26.250000,25.500000,25.687500,25.687500,222700
1999-01-25,25.687500,25.687500,25.000000,25.125000,25.125000,274800
1999-01-26,25.125000,26.125000,25.000000,25.687500,25.687500,519200
1999-01-27,26.500000,26.875000,26.312500,26.437500,26.437500,166500
1999-01-28,26.500000,26.625000,26.250000,26.625000,26.625000,321900
1999-01-29,26.375000,26.437500,25.000000,25.875000,25.875000,236500
1999-02-01,25.750000,25.750000,25.000000,25.437500,25.437500,98400
1999-02-02,25.312500,25.437500,25.000000,25.125000,25.125000,140400
1999-02-03,25.125000,25.750000,25.109375,25.750000,25.750000,163300
1999-02-04,25.750000,25.750000,25.437500,25.625000,25.625000,99100
1999-02-05,25.437500,25.750000,24.875000,24.875000,24.875000,118200
1999-02-08,24.875000,25.000000,23.000000,23.750000,23.750000,55500
1999-02-09,23.500000,24.000000,22.500000,23.187500,23.187500,314900
1999-02-10,22.750000,23.250000,22.000000,23.250000,23.250000,120200
1999-02-11,23.750000,24.000000,22.500000,23.687500,23.687500,59900
1999-02-12,23.625000,23.875000,23.437500,23.625000,23.625000,26300
1999-02-16,23.875000,24.500000,23.625000,23.875000,23.875000,17900
1999-02-17,23.875000,24.000000,23.500000,24.000000,24.000000,166300
1999-02-18,23.500000,24.500000,23.312500,23.312500,23.312500,101000
1999-02-19,23.500000,23.812500,23.000000,23.000000,23.000000,33600
1999-02-22,23.250000,23.250000,22.625000,22.625000,22.625000,182100
1999-02-23,22.750000,23.250000,22.000000,22.125000,22.125000,126500
1999-02-24,22.187500,22.500000,20.687500,20.687500,20.687500,333200
1999-02-25,20.625000,20.625000,19.000000,20.125000,20.125000,293700
1999-02-26,20.125000,21.000000,19.687500,21.000000,21.000000,339400
1999-03-01,20.812500,21.437500,20.375000,20.750000,20.750000,157900
1999-03-02,20.625000,20.750000,19.875000,20.125000,20.125000,156400
1999-03-03,20.187500,21.187500,20.000000,21.062500,21.062500,305600
1999-03-04,21.062500,21.750000,20.500000,20.875000,20.875000,89700
1999-03-05,20.812500,22.562500,20.812500,21.562500,21.562500,332500
1999-03-08,22.000000,23.062500,21.250000,22.000000,22.000000,200200
1999-03-09,22.500000,22.750000,21.875000,22.125000,22.125000,235800
1999-03-10,22.187500,23.062500,22.187500,22.875000,22.875000,125900
1999-03-11,23.125000,23.125000,21.250000,21.750000,21.750000,104000
1999-03-12,21.312500,21.625000,21.000000,21.500000,21.500000,44700
1999-03-15,21.625000,21.625000,21.062500,21.062500,21.062500,12800
1999-03-16,21.125000,21.125000,20.125000,20.312500,20.312500,168000
1999-03-17,20.312500,20.343750,20.000000,20.000000,20.000000,153800
1999-03-18,20.000000,21.625000,20.000000,21.375000,21.375000,68300
1999-03-19,21.375000,21.625000,20.625000,21.500000,21.500000,98200
1999-03-22,21.000000,21.250000,20.500000,21.187500,21.187500,158600
1999-03-23,20.750000,21.312500,20.312500,20.437500,20.437500,53400
1999-03-24,20.000000,20.250000,17.250000,18.000000,18.000000,613700
1999-03-25,18.750000,23.125000,18.500000,21.937500,21.937500,1753100
