Date,Open,High,Low,Close,Adj Close,Volume
1999-03-26,21.812500,24.250000,21.562500,24.125000,24.125000,611800
1999-03-29,24.250000,25.500000,22.625000,22.875000,22.875000,378400
1999-03-30,22.875000,22.937500,19.500000,19.875000,19.875000,429700
1999-03-31,21.250000,22.625000,20.750000,22.562500,22.562500,728100
1999-04-01,22.625000,22.875000,21.000000,22.500000,22.500000,313700
1999-04-05,22.000000,22.375000,20.250000,21.750000,21.750000,99400
1999-04-06,21.500000,21.750000,21.000000,21.125000,21.125000,176100
1999-04-07,21.500000,21.500000,21.125000,21.250000,21.250000,79200
1999-04-08,21.250000,21.375000,20.750000,20.812500,20.812500,163300
1999-04-09,20.875000,21.125000,20.500000,21.000000,21.000000,156600
1999-04-12,20.625000,21.375000,20.625000,20.625000,20.625000,113100
1999-04-13,21.500000,21.500000,20.500000,20.500000,20.500000,40100
1999-04-14,25.125000,25.750000,23.125000,23.562500,23.562500,1509700
1999-04-15,23.750000,25.000000,23.000000,24.375000,24.375000,193700
1999-04-16,24.500000,25.500000,24.500000,25.500000,25.500000,382200
1999-04-19,25.500000,25.750000,25.000000,25.312500,25.312500,304400
1999-04-20,25.250000,25.750000,25.125000,25.500000,25.500000,77400
1999-04-21,25.250000,27.000000,25.250000,26.375000,26.375000,151600
1999-04-22,26.437500,26.625000,26.000000,26.000000,26.000000,147500
1999-04-23,25.500000,26.000000,25.250000,26.000000,26.000000,84800
1999-04-26,26.000000,26.000000,25.250000,25.750000,25.750000,151500
1999-04-27,25.375000,26.250000,25.375000,26.000000,26.000000,210600
1999-04-28,25.625000,25.750000,25.000000,25.375000,25.375000,189200
1999-04-29,24.875000,25.500000,24.875000,25.500000,25.500000,177200
1999-04-30,25.125000,25.875000,25.000000,25.000000,25.000000,116200
1999-05-03,25.000000,25.062500,24.875000,24.875000,24.875000,85400
1999-05-04,24.875000,24.875000,23.250000,23.375000,23.375000,107800
1999-05-05,23.000000,23.625000,21.750000,22.187500,22.187500,136000
1999-05-06,22.187500,22.187500,21.312500,21.312500,21.312500,94600
1999-05-07,21.656250,22.000000,21.250000,21.375000,21.375000,90400
1999-05-10,21.312500,22.375000,21.312500,22.375000,22.375000,31600
1999-05-11,22.187500,22.312500,21.187500,22.000000,22.000000,66200
1999-05-12,21.187500,21.500000,21.125000,21.250000,21.250000,24500
1999-05-13,21.062500,21.750000,19.812500,21.125000,21.125000,851200
1999-05-14,20.625000,20.625000,20.000000,20.250000,20.250000,93300
1999-05-17,20.312500,20.625000,19.687500,20.187500,20.187500,165400
1999-05-18,20.437500,20.750000,20.000000,20.500000,20.500000,84700
1999-05-19,20.312500,21.125000,20.312500,21.000000,21.000000,27600
1999-05-20,21.000000,21.000000,20.000000,20.000000,20.000000,270400
1999-05-21,20.500000,20.500000,19.812500,19.937500,19.937500,80000
1999-05-24,20.000000,20.375000,19.625000,19.750000,19.750000,125100
1999-05-25,19.875000,19.875000,19.312500,19.312500,19.312500,69200
1999-05-26,19.375000,19.687500,19.062500,19.437500,19.437500,25100
1999-05-27,19.437500,19.875000,19.250000,19.250000,19.250000,6500
1999-05-28,19.187500,19.750000,19.187500,19.687500,19.687500,46100
1999-06-01,19.750000,21.000000,19.750000,20.437500,20.437500,31400
1999-06-02,20.500000,20.750000,20.375000,20.625000,20.625000,56100
1999-06-03,20.687500,21.062500,20.500000,20.750000,20.750000,28600
1999-06-04,20.875000,21.187500,20.750000,21.000000,21.000000,67400
1999-06-07,21.125000,21.500000,20.875000,21.375000,21.375000,213400
1999-06-08,21.687500,23.875000,21.625000,22.000000,22.000000,218800
1999-06-09,22.375000,23.187500,22.000000,22.375000,22.375000,46300
1999-06-10,22.500000,22.875000,22.000000,22.000000,22.000000,18000
1999-06-11,22.500000,22.500000,22.000000,22.437500,22.437500,152500
1999-06-14,22.375000,23.437500,22.250000,23.125000,23.125000,77500
1999-06-15,22.875000,23.875000,22.875000,23.875000,23.875000,307900
1999-06-16,23.875000,23.875000,23.562500,23.812500,23.812500,83700
1999-06-17,23.437500,23.750000,23.437500,23.500000,23.500000,51000
1999-06-18,23.875000,23.875000,23.437500,23.875000,23.875000,75400
1999-06-21,24.000000,25.750000,23.750000,25.000000,25.000000,596700
1999-06-22,25.375000,25.375000,24.875000,24.937500,24.937500,324800
1999-06-23,25.062500,25.625000,25.000000,25.562500,25.562500,150300
1999-06-24,24.375000,25.187500,24.375000,25.000000,25.000000,269600
1999-06-25,24.968750,25.250000,24.500000,24.625000,24.625000,135500
1999-06-28,24.687500,24.812500,24.375000,24.375000,24.375000,116400
1999-06-29,24.625000,24.750000,24.250000,24.750000,24.750000,162000
1999-06-30,24.718750,26.375000,24.718750,26.000000,26.000000,442400
1999-07-01,25.968750,26.500000,25.937500,26.125000,26.125000,201900
1999-07-02,26.156250,26.250000,25.937500,26.250000,26.250000,39900
1999-07-06,26.062500,26.250000,26.000000,26.234375,26.234375,80800
1999-07-07,26.375000,26.375000,23.750000,25.375000,25.375000,509600
1999-07-08,25.875000,26.125000,25.375000,26.125000,26.125000,187000
1999-07-09,26.062500,26.062500,25.750000,25.875000,25.875000,66500
1999-07-12,25.890625,26.062500,25.625000,26.062500,26.062500,55300
1999-07-13,25.750000,26.250000,25.750000,25.937500,25.937500,57800
1999-07-14,26.250000,26.250000,25.437500,25.875000,25.875000,44400
1999-07-15,25.875000,26.062500,25.500000,26.000000,26.000000,59600
1999-07-16,26.000000,26.250000,26.000000,26.125000,26.125000,113000
1999-07-19,26.000000,26.250000,26.000000,26.250000,26.250000,40100
1999-07-20,26.125000,26.500000,26.125000,26.250000,26.250000,192700
1999-07-21,26.250000,26.500000,26.187500,26.500000,26.500000,181400
1999-07-22,26.375000,26.500000,26.281250,26.375000,26.375000,83500
1999-07-23,26.312500,26.687500,26.312500,26.437500,26.437500,89900
1999-07-26,26.437500,26.625000,26.437500,26.500000,26.500000,73200
1999-07-27,26.531250,26.875000,26.500000,26.812500,26.812500,90400
1999-07-28,26.687500,27.250000,26.687500,27.062500,27.062500,69400
1999-07-29,26.750000,26.750000,26.250000,26.625000,26.625000,52000
1999-07-30,26.625000,26.875000,26.562500,26.625000,26.625000,159300
1999-08-02,26.562500,26.625000,26.125000,26.375000,26.375000,83400
1999-08-03,26.375000,26.375000,25.500000,26.062500,26.062500,113400
1999-08-04,26.062500,26.062500,25.250000,25.500000,25.500000,193200
1999-08-05,25.312500,25.312500,23.875000,23.937500,23.937500,183900
1999-08-06,24.000000,24.375000,23.500000,24.000000,24.000000,288200
1999-08-09,24.500000,24.750000,24.250000,24.250000,24.250000,106000
1999-08-10,24.437500,24.500000,24.125000,24.437500,24.437500,54400
1999-08-11,24.500000,24.500000,24.125000,24.375000,24.375000,31300
1999-08-12,24.343750,24.500000,24.000000,24.187500,24.187500,118200
1999-08-13,24.250000,24.375000,23.625000,23.687500,23.687500,209200
1999-08-16,23.687500,24.437500,23.687500,24.000000,24.000000,340100
1999-08-17,24.000000,24.000000,22.250000,22.562500,22.562500,345300
1999-08-18,22.500000,22.500000,19.937500,19.937500,19.937500,379100
1999-08-19,20.062500,20.875000,20.062500,20.625000,20.625000,437700
1999-08-20,20.531250,20.562500,20.375000,20.500000,20.500000,104700
1999-08-23,20.250000,21.062500,20.250000,20.375000,20.375000,45400
1999-08-24,20.500000,20.750000,20.437500,20.750000,20.750000,199000
1999-08-25,20.625000,20.750000,20.312500,20.375000,20.375000,200700
1999-08-26,20.500000,20.562500,19.812500,19.937500,19.937500,78500
1999-08-27,20.375000,20.375000,18.500000,18.875000,18.875000,56100
1999-08-30,19.000000,19.000000,16.500000,16.500000,16.500000,310000
1999-08-31,17.093750,17.375000,16.812500,17.000000,17.000000,419000
1999-09-01,17.000000,17.750000,17.000000,17.750000,17.750000,628400
1999-09-02,17.750000,17.750000,16.750000,16.750000,16.750000,116500
1999-09-03,17.500000,17.500000,16.937500,16.937500,16.937500,47500
1999-09-07,17.125000,17.250000,16.000000,16.250000,16.250000,76000
1999-09-08,16.250000,16.250000,14.500000,14.687500,14.687500,575600
1999-09-09,15.000000,16.000000,14.750000,15.312500,15.312500,1136500
1999-09-10,15.750000,15.937500,15.375000,15.562500,15.562500,263700
1999-09-13,15.718750,16.375000,15.625000,16.375000,16.375000,421700
1999-09-14,15.968750,16.375000,15.875000,16.000000,16.000000,540700
1999-09-15,15.937500,16.000000,15.500000,15.562500,15.562500,327200
1999-09-16,15.750000,15.750000,15.250000,15.343750,15.343750,291400
1999-09-17,15.687500,15.875000,15.500000,15.500000,15.500000,389700
1999-09-20,15.625000,15.750000,15.562500,15.625000,15.625000,197300
1999-09-21,15.625000,15.625000,15.125000,15.312500,15.312500,323500
1999-09-22,15.375000,16.250000,15.375000,15.875000,15.875000,314000
1999-09-23,15.937500,16.875000,15.875000,15.875000,15.875000,298500
1999-09-24,15.937500,16.125000,15.750000,16.062500,16.062500,79800
1999-09-27,16.281250,16.375000,16.000000,16.125000,16.125000,90400
1999-09-28,16.000000,16.250000,16.000000,16.125000,16.125000,110900
1999-09-29,16.156250,16.250000,16.000000,16.187500,16.187500,280400
1999-09-30,16.250000,16.812500,16.218750,16.687500,16.687500,182700
1999-10-01,16.875000,17.062500,16.750000,16.937500,16.937500,282600
1999-10-04,17.062500,17.125000,16.500000,16.625000,16.625000,101700
1999-10-05,16.812500,17.000000,16.250000,16.250000,16.250000,330200
1999-10-06,16.437500,16.625000,16.187500,16.437500,16.437500,82100
1999-10-07,16.437500,16.625000,16.437500,16.500000,16.500000,23800
1999-10-08,16.437500,16.500000,16.000000,16.000000,16.000000,55700
1999-10-11,16.312500,16.312500,16.000000,16.000000,16.000000,131500
1999-10-12,16.000000,16.125000,15.875000,16.000000,16.000000,15000
1999-10-13,15.875000,15.875000,15.187500,15.625000,15.625000,87300
1999-10-14,15.812500,16.062500,15.750000,15.875000,15.875000,46500
1999-10-15,15.500000,16.250000,15.312500,16.000000,16.000000,22000
1999-10-18,16.000000,16.000000,15.250000,15.250000,15.250000,52300
1999-10-19,15.250000,15.625000,14.562500,14.562500,14.562500,36700
1999-10-20,15.000000,15.000000,14.500000,14.812500,14.812500,59600
1999-10-21,14.375000,14.500000,14.000000,14.250000,14.250000,284300
1999-10-22,14.000000,14.312500,13.812500,13.937500,13.937500,91500
1999-10-25,13.875000,14.250000,12.812500,13.312500,13.312500,197500
1999-10-26,13.375000,13.375000,12.750000,12.875000,12.875000,301600
1999-10-27,13.125000,13.125000,12.750000,12.875000,12.875000,502500
1999-10-28,12.875000,13.500000,12.875000,13.437500,13.437500,219400
1999-10-29,13.625000,13.625000,13.250000,13.437500,13.437500,136000
1999-11-01,13.500000,13.750000,13.125000,13.750000,13.750000,164000
1999-11-02,13.875000,16.000000,13.875000,15.750000,15.750000,93400
1999-11-03,15.750000,17.437500,15.750000,16.375000,16.375000,108100
1999-11-04,16.250000,16.750000,16.250000,16.625000,16.625000,43600
1999-11-05,16.437500,17.000000,16.437500,16.937500,16.937500,80300
1999-11-08,16.875000,17.125000,16.812500,16.812500,16.812500,72500
1999-11-09,16.875000,16.875000,16.000000,16.000000,16.000000,29100
1999-11-10,16.375000,16.687500,15.937500,16.187500,16.187500,18300
1999-11-11,17.000000,17.000000,15.812500,15.812500,15.812500,31000
1999-11-12,15.750000,16.000000,15.500000,15.500000,15.500000,89700
1999-11-15,15.687500,15.875000,15.312500,15.625000,15.625000,28400
1999-11-16,15.562500,16.250000,15.562500,16.187500,16.187500,34800
1999-11-17,15.906250,16.250000,15.906250,16.125000,16.125000,94900
1999-11-18,16.187500,16.500000,16.000000,16.312500,16.312500,208900
1999-11-19,16.437500,16.500000,16.125000,16.500000,16.500000,195300
1999-11-22,16.281250,16.500000,15.937500,16.000000,16.000000,73600
1999-11-23,16.062500,16.500000,16.000000,16.375000,16.375000,128200
1999-11-24,16.125000,16.562500,16.125000,16.500000,16.500000,198800
1999-11-26,16.750000,16.875000,16.125000,16.250000,16.250000,73200
1999-11-29,16.500000,16.625000,16.187500,16.437500,16.437500,332200
1999-11-30,16.500000,16.500000,16.125000,16.437500,16.437500,52000
1999-12-01,16.375000,17.687500,16.375000,17.437500,17.437500,150000
1999-12-02,17.562500,18.375000,17.250000,18.000000,18.000000,214600
1999-12-03,18.187500,18.750000,18.156250,18.750000,18.750000,122200
1999-12-06,18.750000,18.750000,18.562500,18.562500,18.562500,119800
1999-12-07,18.687500,19.125000,18.656250,19.062500,19.062500,199900
1999-12-08,19.125000,19.125000,18.875000,18.875000,18.875000,131700
1999-12-09,18.875000,19.000000,18.750000,18.812500,18.812500,50900
1999-12-10,19.000000,19.000000,18.500000,18.562500,18.562500,70100
1999-12-13,18.625000,18.750000,18.375000,18.375000,18.375000,22300
1999-12-14,18.562500,18.625000,18.062500,18.062500,18.062500,34400
1999-12-15,18.156250,18.156250,17.812500,17.937500,17.937500,253100
1999-12-16,17.968750,18.125000,17.625000,17.875000,17.875000,181400
1999-12-17,17.812500,17.875000,17.500000,17.562500,17.562500,111400
1999-12-20,17.625000,17.625000,16.625000,17.375000,17.375000,133200
1999-12-21,17.406250,18.437500,17.312500,18.375000,18.375000,176600
1999-12-22,18.000000,18.250000,17.500000,18.000000,18.000000,108800
1999-12-23,17.937500,18.250000,17.937500,18.187500,18.187500,71500
1999-12-27,18.156250,18.500000,18.062500,18.375000,18.375000,81100
1999-12-28,18.250000,19.000000,18.250000,18.875000,18.875000,69700
1999-12-29,18.812500,19.312500,18.812500,19.312500,19.312500,100400
1999-12-30,19.000000,19.250000,18.812500,18.875000,18.875000,55400
1999-12-31,18.875000,19.000000,18.812500,18.875000,18.875000,65400
2000-01-03,19.000000,19.250000,18.750000,18.812500,18.812500,208300
2000-01-04,18.750000,18.812500,18.000000,18.000000,18.000000,64200
2000-01-05,18.125000,18.250000,17.750000,17.875000,17.875000,332400
2000-01-06,17.750000,17.875000,17.500000,17.562500,17.562500,98600
2000-01-07,17.500000,18.000000,17.500000,18.000000,18.000000,36700
2000-01-10,18.062500,18.250000,17.812500,18.125000,18.125000,52300
2000-01-11,18.250000,18.250000,17.750000,17.750000,17.750000,38400
2000-01-12,17.750000,18.125000,17.750000,17.812500,17.812500,26000
2000-01-13,17.906250,18.062500,17.812500,17.937500,17.937500,92900
2000-01-14,17.937500,18.000000,17.937500,17.937500,17.937500,61200
2000-01-18,17.906250,18.000000,17.562500,17.750000,17.750000,117100
2000-01-19,17.812500,17.812500,17.562500,17.625000,17.625000,21900
2000-01-20,17.625000,17.937500,17.500000,17.875000,17.875000,75500
2000-01-21,17.750000,17.875000,17.562500,17.625000,17.625000,192400
2000-01-24,17.625000,17.687500,16.750000,16.812500,16.812500,357500
2000-01-25,16.500000,16.625000,15.625000,15.812500,15.812500,109000
2000-01-26,15.625000,15.937500,15.125000,15.562500,15.562500,116300
2000-01-27,15.187500,15.750000,15.000000,15.500000,15.500000,91500
2000-01-28,15.687500,15.750000,15.312500,15.312500,15.312500,76600
2000-01-31,15.500000,15.500000,14.750000,15.062500,15.062500,338600
2000-02-01,15.062500,15.125000,14.250000,14.625000,14.625000,54100
2000-02-02,14.687500,15.250000,14.375000,14.687500,14.687500,66900
2000-02-03,14.968750,15.250000,14.687500,14.937500,14.937500,89500
2000-02-04,15.062500,15.125000,14.875000,15.125000,15.125000,74500
2000-02-07,15.125000,15.343750,15.000000,15.250000,15.250000,84900
2000-02-08,15.281250,15.437500,15.000000,15.312500,15.312500,75200
2000-02-09,15.000000,15.250000,14.750000,14.812500,14.812500,35100
2000-02-10,14.812500,14.843750,13.875000,14.750000,14.750000,67600
2000-02-11,14.625000,14.687500,14.250000,14.312500,14.312500,34400
2000-02-14,14.250000,14.500000,14.218750,14.500000,14.500000,42400
2000-02-15,14.437500,14.437500,13.750000,14.375000,14.375000,38300
2000-02-16,14.125000,14.375000,13.875000,13.937500,13.937500,128500
2000-02-17,14.187500,14.375000,13.875000,14.312500,14.312500,40100
2000-02-18,14.125000,14.375000,13.875000,13.875000,13.875000,17000
2000-02-22,13.781250,14.375000,13.750000,14.187500,14.187500,30200
2000-02-23,14.000000,14.312500,13.562500,14.000000,14.000000,47200
2000-02-24,14.312500,14.312500,13.687500,13.937500,13.937500,96700
2000-02-25,12.250000,12.500000,6.781250,7.375000,7.375000,2968300
2000-02-28,7.625000,7.750000,6.937500,7.250000,7.250000,1308500
2000-02-29,7.250000,7.375000,6.500000,6.843750,6.843750,746500
2000-03-01,6.859375,6.875000,6.375000,6.687500,6.687500,391400
2000-03-02,7.000000,7.125000,6.625000,7.000000,7.000000,512700
2000-03-03,7.250000,7.562500,7.250000,7.437500,7.437500,541000
2000-03-06,7.562500,8.250000,7.375000,7.593750,7.593750,339900
2000-03-07,7.812500,8.000000,7.375000,7.375000,7.375000,189000
2000-03-08,7.390625,8.000000,7.375000,7.750000,7.750000,183700
2000-03-09,7.812500,7.875000,7.312500,7.343750,7.343750,159700
2000-03-10,7.625000,7.687500,7.250000,7.250000,7.250000,162000
2000-03-13,7.250000,7.718750,7.218750,7.375000,7.375000,161200
2000-03-14,7.375000,7.500000,7.000000,7.093750,7.093750,152500
2000-03-15,7.125000,7.375000,6.875000,6.968750,6.968750,137500
2000-03-16,7.093750,7.500000,6.875000,7.375000,7.375000,416700
2000-03-17,7.375000,7.750000,7.312500,7.687500,7.687500,270600
2000-03-20,7.750000,8.062500,7.625000,7.875000,7.875000,219800
2000-03-21,7.875000,8.437500,7.750000,7.750000,7.750000,89500
2000-03-22,7.625000,7.937500,7.468750,7.750000,7.750000,58900
2000-03-23,7.765625,7.765625,7.250000,7.750000,7.750000,109600
2000-03-24,7.750000,8.250000,7.500000,7.718750,7.718750,189300
2000-03-27,7.703125,7.750000,7.500000,7.562500,7.562500,85500
2000-03-28,7.625000,8.000000,7.375000,7.875000,7.875000,235700
2000-03-29,7.875000,7.875000,7.375000,7.500000,7.500000,99700
2000-03-30,7.625000,7.687500,7.375000,7.500000,7.500000,117800
2000-03-31,7.500000,7.500000,7.000000,7.500000,7.500000,196300
2000-04-03,7.250000,7.562500,7.250000,7.375000,7.375000,188200
2000-04-04,7.500000,7.500000,7.125000,7.250000,7.250000,146000
2000-04-05,7.250000,7.750000,7.000000,7.312500,7.312500,244400
2000-04-06,7.375000,7.375000,7.000000,7.125000,7.125000,53500
2000-04-07,7.281250,7.437500,7.062500,7.250000,7.250000,261700
2000-04-10,7.312500,7.312500,7.000000,7.125000,7.125000,107900
2000-04-11,7.125000,7.125000,6.500000,6.812500,6.812500,190400
2000-04-12,6.843750,6.843750,6.562500,6.625000,6.625000,146600
2000-04-13,6.250000,6.625000,6.187500,6.250000,6.250000,197900
2000-04-14,6.250000,6.250000,5.562500,5.718750,5.718750,106400
2000-04-17,5.875000,6.062500,5.687500,5.937500,5.937500,353700
2000-04-18,5.875000,6.062500,5.750000,6.000000,6.000000,140000
2000-04-19,6.000000,6.500000,5.875000,6.312500,6.312500,351300
2000-04-20,6.343750,6.343750,6.062500,6.187500,6.187500,75700
2000-04-24,6.062500,6.125000,5.875000,6.062500,6.062500,259600
2000-04-25,6.062500,6.187500,6.000000,6.187500,6.187500,251000
2000-04-26,6.187500,6.687500,6.062500,6.375000,6.375000,465400
2000-04-27,6.312500,6.750000,6.125000,6.687500,6.687500,371300
2000-04-28,6.750000,7.500000,6.562500,7.437500,7.437500,380900
2000-05-01,7.500000,9.375000,7.437500,9.125000,9.125000,1199000
2000-05-02,9.187500,9.312500,8.375000,8.500000,8.500000,702100
2000-05-03,8.562500,8.625000,8.250000,8.375000,8.375000,132900
2000-05-04,8.562500,8.625000,8.187500,8.500000,8.500000,674100
2000-05-05,8.500000,9.000000,8.250000,8.750000,8.750000,425200
2000-05-08,8.750000,8.750000,8.562500,8.625000,8.625000,168300
2000-05-09,8.625000,9.125000,8.625000,9.062500,9.062500,499400
2000-05-10,8.968750,8.968750,8.375000,8.687500,8.687500,52800
2000-05-11,8.687500,10.375000,8.625000,10.250000,10.250000,843700
2000-05-12,10.375000,10.500000,9.875000,9.937500,9.937500,107200
2000-05-15,9.937500,10.687500,9.937500,10.625000,10.625000,377900
2000-05-16,10.750000,12.062500,10.687500,12.000000,12.000000,439000
2000-05-17,12.062500,12.093750,11.500000,12.000000,12.000000,362100
2000-05-18,12.000000,12.125000,11.812500,12.062500,12.062500,413000
2000-05-19,11.750000,12.000000,11.250000,12.000000,12.000000,146900
2000-05-22,12.000000,12.375000,11.750000,12.375000,12.375000,231300
2000-05-23,12.281250,12.937500,12.187500,12.687500,12.687500,153400
2000-05-24,12.781250,12.812500,12.000000,12.375000,12.375000,133300
2000-05-25,12.187500,12.437500,11.875000,12.375000,12.375000,94800
2000-05-26,11.937500,13.125000,11.937500,12.625000,12.625000,85000
2000-05-30,12.562500,13.000000,12.125000,12.875000,12.875000,321100
2000-05-31,13.000000,13.125000,12.875000,12.937500,12.937500,110400
2000-06-01,13.062500,13.500000,13.000000,13.437500,13.437500,120200
2000-06-02,13.593750,13.687500,13.062500,13.062500,13.062500,263400
2000-06-05,13.000000,13.250000,12.875000,13.000000,13.000000,118400
2000-06-06,12.750000,13.000000,12.437500,12.687500,12.687500,142600
2000-06-07,12.593750,12.937500,12.437500,12.937500,12.937500,103800
2000-06-08,12.906250,13.375000,12.875000,13.250000,13.250000,198900
2000-06-09,13.156250,13.375000,10.937500,12.375000,12.375000,206300
2000-06-12,12.125000,12.875000,12.125000,12.875000,12.875000,110900
2000-06-13,12.750000,12.875000,12.375000,12.578125,12.578125,60200
2000-06-14,12.312500,13.000000,12.312500,13.000000,13.000000,324600
2000-06-15,12.937500,13.000000,12.875000,13.000000,13.000000,98400
2000-06-16,12.875000,13.000000,12.750000,13.000000,13.000000,153000
2000-06-19,13.000000,13.000000,12.687500,12.812500,12.812500,53700
2000-06-20,12.750000,12.750000,12.500000,12.625000,12.625000,54900
2000-06-21,12.625000,12.625000,11.875000,12.000000,12.000000,41700
2000-06-22,12.000000,12.000000,11.500000,11.625000,11.625000,370500
2000-06-23,11.562500,11.687500,11.125000,11.125000,11.125000,102400
2000-06-26,11.031250,11.625000,10.750000,11.625000,11.625000,166900
2000-06-27,11.562500,11.625000,10.812500,11.000000,11.000000,108300
2000-06-28,11.375000,12.000000,11.000000,11.937500,11.937500,95900
2000-06-29,11.781250,11.812500,10.812500,11.062500,11.062500,218800
2000-06-30,11.000000,11.500000,10.250000,10.750000,10.750000,482200
2000-07-03,10.656250,10.750000,10.250000,10.437500,10.437500,61400
2000-07-05,10.250000,10.625000,10.250000,10.625000,10.625000,89500
2000-07-06,10.625000,10.625000,10.375000,10.500000,10.500000,71400
2000-07-07,10.375000,10.500000,10.312500,10.500000,10.500000,132900
2000-07-10,10.406250,10.500000,10.312500,10.312500,10.312500,82900
2000-07-11,10.312500,10.375000,10.000000,10.125000,10.125000,224400
2000-07-12,10.187500,10.500000,10.062500,10.500000,10.500000,332300
2000-07-13,10.343750,11.062500,10.343750,10.875000,10.875000,47400
2000-07-14,10.906250,11.062500,10.875000,11.062500,11.062500,195600
2000-07-17,11.031250,11.500000,11.000000,11.500000,11.500000,9800
2000-07-18,11.375000,11.500000,11.375000,11.500000,11.500000,70700
2000-07-19,11.562500,12.125000,11.500000,12.000000,12.000000,101900
2000-07-20,11.875000,12.437500,11.875000,12.312500,12.312500,66700
2000-07-21,12.125000,12.312500,12.125000,12.312500,12.312500,29600
2000-07-24,12.250000,12.375000,11.625000,11.625000,11.625000,41700
2000-07-25,11.625000,11.625000,10.750000,10.812500,10.812500,57100
2000-07-26,10.812500,10.812500,10.250000,10.562500,10.562500,75600
2000-07-27,10.500000,11.062500,10.437500,11.000000,11.000000,78900
2000-07-28,10.875000,10.937500,10.375000,10.750000,10.750000,86200
2000-07-31,10.625000,11.250000,10.625000,11.125000,11.125000,38600
2000-08-01,11.062500,11.250000,10.875000,11.062500,11.062500,29200
2000-08-02,11.187500,11.562500,11.187500,11.437500,11.437500,61300
2000-08-03,11.250000,11.750000,11.250000,11.500000,11.500000,46500
2000-08-04,11.687500,11.812500,11.250000,11.750000,11.750000,28100
2000-08-07,11.468750,11.500000,11.375000,11.437500,11.437500,50300
2000-08-08,11.375000,11.500000,11.375000,11.468750,11.468750,66200
2000-08-09,11.437500,11.500000,10.937500,10.937500,10.937500,41100
2000-08-10,11.000000,11.000000,10.875000,10.937500,10.937500,8500
2000-08-11,10.875000,11.187500,10.875000,11.062500,11.062500,45500
2000-08-14,11.062500,11.250000,11.000000,11.187500,11.187500,17700
2000-08-15,11.000000,11.125000,11.000000,11.062500,11.062500,8400
2000-08-16,11.000000,11.437500,11.000000,11.343750,11.343750,22800
2000-08-17,11.406250,11.500000,10.500000,11.500000,11.500000,67800
2000-08-18,11.312500,11.562500,10.875000,11.000000,11.000000,69900
2000-08-21,10.875000,11.000000,10.812500,10.875000,10.875000,15100
