Date,Open,High,Low,Close,Adj Close,Volume
2000-08-22,10.906250,11.062500,10.875000,11.000000,11.000000,75100
2000-08-23,11.000000,11.062500,10.875000,11.062500,11.062500,32700
2000-08-24,10.968750,11.812500,10.937500,11.750000,11.750000,154100
2000-08-25,11.750000,12.500000,11.500000,12.500000,12.500000,167400
2000-08-28,12.375000,12.437500,12.062500,12.250000,12.250000,38300
2000-08-29,11.875000,12.125000,11.687500,11.875000,11.875000,136100
2000-08-30,12.000000,12.000000,11.625000,11.687500,11.687500,19600
2000-08-31,11.625000,11.625000,9.750000,9.812500,9.812500,146900
2000-09-01,9.750000,9.781250,8.187500,8.375000,8.375000,233700
2000-09-05,8.671875,9.312500,8.625000,9.125000,9.125000,135000
2000-09-06,9.031250,9.125000,8.875000,9.000000,9.000000,301400
2000-09-07,8.906250,9.250000,8.875000,9.187500,9.187500,155900
2000-09-08,9.156250,9.218750,9.000000,9.218750,9.218750,57300
2000-09-11,9.000000,9.187500,9.000000,9.000000,9.000000,68900
2000-09-12,8.812500,9.625000,8.750000,9.000000,9.000000,375500
2000-09-13,9.375000,9.562500,9.062500,9.562500,9.562500,463300
2000-09-14,9.562500,10.500000,9.312500,10.375000,10.375000,203700
2000-09-15,9.968750,10.375000,9.937500,10.000000,10.000000,70000
2000-09-18,10.250000,10.250000,9.937500,10.000000,10.000000,96900
2000-09-19,10.062500,10.562500,10.062500,10.500000,10.500000,91000
2000-09-20,10.312500,10.750000,10.312500,10.562500,10.562500,42200
2000-09-21,10.500000,10.562500,10.062500,10.187500,10.187500,31500
2000-09-22,10.125000,10.250000,10.093750,10.250000,10.250000,65300
2000-09-25,10.187500,10.500000,10.187500,10.312500,10.312500,585400
2000-09-26,10.187500,10.375000,10.125000,10.125000,10.125000,38600
2000-09-27,10.125000,10.187500,10.125000,10.187500,10.187500,34900
2000-09-28,10.187500,10.250000,10.125000,10.250000,10.250000,35700
2000-09-29,10.125000,10.250000,10.062500,10.125000,10.125000,39600
2000-10-02,10.187500,10.187500,9.500000,9.500000,9.500000,140800
2000-10-03,9.562500,9.562500,9.187500,9.406250,9.406250,57200
2000-10-04,9.281250,9.687500,9.281250,9.687500,9.687500,67600
2000-10-05,9.625000,9.625000,9.375000,9.375000,9.375000,67700
2000-10-06,9.250000,9.625000,9.250000,9.406250,9.406250,20000
2000-10-09,9.250000,9.562500,9.125000,9.562500,9.562500,78600
2000-10-10,9.125000,9.375000,9.031250,9.156250,9.156250,55300
2000-10-11,9.125000,9.125000,8.781250,9.000000,9.000000,26100
2000-10-12,9.015625,9.250000,8.437500,8.937500,8.937500,146500
2000-10-13,8.750000,8.937500,8.750000,8.937500,8.937500,44600
2000-10-16,9.000000,9.000000,8.625000,8.750000,8.750000,65400
2000-10-17,8.500000,8.500000,8.156250,8.343750,8.343750,47500
2000-10-18,8.125000,8.500000,8.125000,8.500000,8.500000,11800
2000-10-19,8.484375,8.500000,8.187500,8.187500,8.187500,18700
2000-10-20,8.250000,8.375000,7.937500,8.250000,8.250000,14300
2000-10-23,8.359375,8.375000,8.000000,8.250000,8.250000,9900
2000-10-24,8.375000,8.375000,8.218750,8.250000,8.250000,7500
2000-10-25,8.140625,8.250000,8.125000,8.187500,8.187500,122900
2000-10-26,8.734375,8.812500,8.375000,8.562500,8.562500,36400
2000-10-27,8.656250,8.750000,8.656250,8.718750,8.718750,23100
2000-10-30,8.687500,8.718750,8.656250,8.687500,8.687500,26100
2000-10-31,8.687500,8.718750,8.687500,8.687500,8.687500,12400
2000-11-01,8.656250,8.687500,8.562500,8.625000,8.625000,29900
2000-11-02,8.656250,9.000000,8.562500,8.968750,8.968750,53200
2000-11-03,9.093750,9.187500,8.687500,9.187500,9.187500,29000
2000-11-06,9.171875,9.171875,8.781250,8.781250,8.781250,30600
2000-11-07,8.750000,9.125000,8.750000,9.000000,9.000000,195200
2000-11-08,9.062500,9.312500,9.000000,9.218750,9.218750,89900
2000-11-09,9.125000,9.250000,9.000000,9.156250,9.156250,34300
2000-11-10,9.109375,9.125000,8.703125,9.125000,9.125000,80300
2000-11-13,8.937500,9.187500,8.812500,9.187500,9.187500,7300
2000-11-14,9.234375,9.250000,9.125000,9.187500,9.187500,82900
2000-11-15,9.218750,9.375000,9.187500,9.250000,9.250000,97400
2000-11-16,9.000000,9.312500,9.000000,9.000000,9.000000,87800
2000-11-17,6.000000,6.031250,4.156250,4.500000,4.500000,4748600
2000-11-20,4.500000,4.500000,3.875000,3.937500,3.937500,1066700
2000-11-21,4.093750,4.500000,4.000000,4.437500,4.437500,471200
2000-11-22,4.750000,4.968750,4.500000,4.500000,4.500000,414400
2000-11-24,4.843750,4.937500,4.375000,4.593750,4.593750,112500
2000-11-27,4.750000,4.812500,4.375000,4.500000,4.500000,213400
2000-11-28,4.500000,4.562500,4.187500,4.187500,4.187500,378500
2000-11-29,4.343750,4.343750,3.750000,3.937500,3.937500,368600
2000-11-30,3.859375,3.875000,3.250000,3.812500,3.812500,156100
2000-12-01,3.875000,4.375000,3.812500,4.093750,4.093750,147800
2000-12-04,4.093750,4.375000,3.937500,4.250000,4.250000,206300
2000-12-05,4.250000,4.250000,3.812500,3.906250,3.906250,78300
2000-12-06,3.906250,4.125000,3.812500,3.875000,3.875000,124300
2000-12-07,3.921875,4.125000,3.750000,3.875000,3.875000,567600
2000-12-08,3.875000,4.187500,3.875000,3.937500,3.937500,650800
2000-12-11,4.187500,5.000000,3.937500,5.000000,5.000000,225300
2000-12-12,4.984375,5.562500,4.984375,5.250000,5.250000,123900
2000-12-13,5.187500,5.375000,5.000000,5.375000,5.375000,98300
2000-12-14,5.125000,5.218750,4.906250,5.062500,5.062500,234300
2000-12-15,4.906250,5.375000,4.875000,5.375000,5.375000,114400
2000-12-18,5.250000,5.687500,5.062500,5.531250,5.531250,89700
2000-12-19,5.375000,5.687500,5.312500,5.406250,5.406250,106400
2000-12-20,5.312500,5.500000,5.281250,5.437500,5.437500,560700
2000-12-21,5.062500,5.500000,5.000000,5.375000,5.375000,542100
2000-12-22,5.375000,6.093750,5.375000,5.890625,5.890625,152900
2000-12-26,6.187500,6.562500,6.093750,6.562500,6.562500,62200
2000-12-27,6.453125,7.812500,6.421875,7.500000,7.500000,122600
2000-12-28,7.375000,8.187500,7.250000,8.062500,8.062500,366300
2000-12-29,8.000000,8.875000,8.000000,8.687500,8.687500,314100
2001-01-02,8.578125,8.625000,7.125000,7.437500,7.437500,118700
2001-01-03,7.656250,8.125000,7.500000,8.125000,8.125000,115500
2001-01-04,8.000000,8.062500,7.500000,7.937500,7.937500,189600
2001-01-05,7.953125,8.031250,7.250000,7.937500,7.937500,54000
2001-01-08,7.937500,7.937500,7.250000,7.687500,7.687500,36100
2001-01-09,7.625000,7.937500,7.625000,7.812500,7.812500,104700
2001-01-10,7.765625,8.187500,7.687500,8.000000,8.000000,167600
2001-01-11,8.015625,8.093750,7.812500,7.875000,7.875000,35800
2001-01-12,7.875000,7.875000,7.750000,7.750000,7.750000,39900
2001-01-16,7.750000,7.750000,7.375000,7.500000,7.500000,133100
2001-01-17,7.625000,7.625000,6.937500,6.937500,6.937500,136200
2001-01-18,7.125000,7.125000,6.812500,7.000000,7.000000,62400
2001-01-19,7.000000,7.125000,7.000000,7.062500,7.062500,77600
2001-01-22,7.062500,7.125000,6.750000,7.093750,7.093750,75200
2001-01-23,7.062500,7.187500,6.937500,7.062500,7.062500,89000
2001-01-24,7.125000,7.125000,6.875000,7.031250,7.031250,220100
2001-01-25,7.062500,7.062500,7.000000,7.062500,7.062500,110700
2001-01-26,7.000000,7.062500,6.937500,7.062500,7.062500,29100
2001-01-29,7.000000,7.968750,7.000000,7.968750,7.968750,102400
2001-01-30,7.718750,7.750000,7.437500,7.687500,7.687500,183500
2001-01-31,7.750000,7.750000,7.500000,7.531250,7.531250,256800
2001-02-01,7.406250,7.437500,6.500000,6.750000,6.750000,300900
2001-02-02,6.687500,6.750000,6.593750,6.625000,6.625000,378700
2001-02-05,6.687500,6.750000,6.375000,6.625000,6.625000,78800
2001-02-06,6.750000,7.000000,6.687500,7.000000,7.000000,105000
2001-02-07,6.875000,7.062500,6.843750,7.000000,7.000000,122000
2001-02-08,6.875000,7.078125,6.875000,7.062500,7.062500,23200
2001-02-09,7.109375,7.437500,6.875000,7.062500,7.062500,78900
2001-02-12,6.937500,7.000000,6.625000,6.812500,6.812500,97100
2001-02-13,7.000000,7.062500,6.937500,7.062500,7.062500,94600
2001-02-14,7.000000,7.062500,6.937500,7.000000,7.000000,39900
2001-02-15,7.000000,7.125000,6.937500,7.125000,7.125000,30500
2001-02-16,7.218750,7.250000,7.000000,7.000000,7.000000,8400
2001-02-20,7.000000,7.125000,7.000000,7.000000,7.000000,20500
2001-02-21,7.000000,7.000000,6.687500,6.687500,6.687500,16600
2001-02-22,6.750000,6.921875,6.687500,6.750000,6.750000,20400
2001-02-23,6.750000,6.750000,6.062500,6.468750,6.468750,289100
2001-02-26,6.500000,6.562500,6.437500,6.437500,6.437500,15000
2001-02-27,6.437500,6.562500,6.156250,6.312500,6.312500,48700
2001-02-28,6.312500,6.375000,5.625000,6.125000,6.125000,69800
2001-03-01,5.906250,6.437500,5.906250,6.156250,6.156250,147800
2001-03-02,6.375000,6.406250,6.312500,6.312500,6.312500,20800
2001-03-05,6.187500,6.875000,6.187500,6.875000,6.875000,120500
2001-03-06,6.875000,7.625000,6.812500,7.593750,7.593750,139200
2001-03-07,7.640625,7.640625,7.312500,7.437500,7.437500,118900
2001-03-08,7.500000,8.406250,7.500000,8.250000,8.250000,360800
2001-03-09,8.500000,9.562500,8.500000,9.500000,9.500000,488400
2001-03-12,9.281250,9.437500,8.968750,9.000000,9.000000,1443800
2001-03-13,9.062500,9.062500,8.062500,8.250000,8.250000,149000
2001-03-14,8.187500,9.500000,8.062500,8.968750,8.968750,190100
2001-03-15,8.984375,9.250000,8.875000,9.000000,9.000000,114600
2001-03-16,8.843750,8.875000,8.453125,8.687500,8.687500,170000
2001-03-19,8.750000,9.125000,8.625000,9.125000,9.125000,35000
2001-03-20,9.125000,9.125000,8.750000,8.750000,8.750000,153300
2001-03-21,8.875000,8.875000,8.062500,8.156250,8.156250,134600
2001-03-22,8.125000,8.937500,8.062500,8.812500,8.812500,96900
2001-03-23,8.828125,9.187500,8.812500,9.125000,9.125000,187900
2001-03-26,9.125000,9.187500,9.000000,9.125000,9.125000,89600
2001-03-27,9.062500,9.156250,8.687500,9.125000,9.125000,77000
2001-03-28,9.140625,9.140625,8.718750,8.718750,8.718750,129500
2001-03-29,8.718750,8.875000,8.625000,8.750000,8.750000,28200
2001-03-30,8.765625,9.125000,8.765625,8.937500,8.937500,97900
2001-04-02,8.937500,9.000000,8.781250,9.000000,9.000000,60300
2001-04-03,8.953125,9.000000,8.250000,8.281250,8.281250,193600
2001-04-04,8.312500,8.562500,8.312500,8.437500,8.437500,38400
2001-04-05,8.375000,8.781250,7.687500,8.750000,8.750000,117000
2001-04-06,8.250000,8.593750,7.437500,7.687500,7.687500,150800
2001-04-09,7.630000,8.420000,7.620000,8.420000,8.420000,44900
2001-04-10,8.500000,8.800000,8.440000,8.770000,8.770000,27700
2001-04-11,8.800000,8.950000,8.690000,8.830000,8.830000,100500
2001-04-12,8.650000,9.000000,8.650000,9.000000,9.000000,43500
2001-04-16,8.990000,8.990000,8.650000,8.780000,8.780000,20200
2001-04-17,8.820000,9.000000,8.640000,8.980000,8.980000,58600
2001-04-18,8.980000,9.090000,8.850000,9.000000,9.000000,40700
2001-04-19,8.900000,9.110000,8.850000,9.110000,9.110000,51800
2001-04-20,9.130000,9.150000,9.050000,9.060000,9.060000,49800
2001-04-23,9.060000,9.150000,9.000000,9.030000,9.030000,94100
2001-04-24,9.090000,9.100000,9.000000,9.010000,9.010000,68000
2001-04-25,9.050000,9.090000,9.000000,9.050000,9.050000,251000
2001-04-26,9.030000,9.120000,9.000000,9.050000,9.050000,183000
2001-04-27,9.050000,9.050000,8.900000,8.900000,8.900000,117600
2001-04-30,8.650000,9.150000,8.650000,9.100000,9.100000,81400
2001-05-01,9.100000,9.180000,8.900000,9.000000,9.000000,990800
2001-05-02,9.100000,9.570000,9.000000,9.410000,9.410000,156400
2001-05-03,9.510000,9.520000,9.250000,9.340000,9.340000,21100
2001-05-04,9.370000,9.910000,9.350000,9.760000,9.760000,38700
2001-05-07,9.890000,10.100000,9.850000,9.860000,9.860000,101200
2001-05-08,10.050000,10.400000,9.810000,10.080000,10.080000,57900
2001-05-09,9.810000,10.110000,9.810000,10.110000,10.110000,57500
2001-05-10,10.100000,11.130000,10.090000,10.890000,10.890000,58000
2001-05-11,10.560000,10.590000,10.360000,10.500000,10.500000,75800
2001-05-14,10.560000,10.940000,10.550000,10.750000,10.750000,72500
2001-05-15,10.750000,10.850000,10.550000,10.700000,10.700000,153600
2001-05-16,10.690000,10.900000,10.600000,10.770000,10.770000,101600
2001-05-17,10.690000,11.010000,10.100000,10.100000,10.100000,197200
2001-05-18,10.150000,10.190000,10.040000,10.060000,10.060000,65000
2001-05-21,10.040000,10.550000,9.950000,10.450000,10.450000,95600
2001-05-22,10.100000,10.500000,10.100000,10.150000,10.150000,207000
2001-05-23,10.150000,10.330000,9.950000,9.950000,9.950000,159900
2001-05-24,10.000000,10.350000,10.000000,10.200000,10.200000,44800
2001-05-25,10.000000,10.200000,9.750000,10.070000,10.070000,42200
2001-05-29,10.000000,10.300000,10.000000,10.010000,10.010000,64500
2001-05-30,10.050000,10.130000,9.750000,9.760000,9.760000,18400
2001-05-31,9.890000,9.930000,9.190000,9.680000,9.680000,19100
2001-06-01,9.680000,9.690000,8.900000,9.160000,9.160000,50200
2001-06-04,9.010000,9.830000,9.010000,9.830000,9.830000,10400
2001-06-05,9.700000,9.700000,9.410000,9.520000,9.520000,43800
2001-06-06,9.510000,9.750000,9.150000,9.500000,9.500000,136600
2001-06-07,9.480000,10.230000,9.480000,10.230000,10.230000,111000
2001-06-08,9.700000,10.640000,9.700000,10.570000,10.570000,225500
2001-06-11,10.640000,10.820000,10.640000,10.740000,10.740000,100600
2001-06-12,10.650000,11.220000,10.650000,11.090000,11.090000,71500
2001-06-13,11.000000,11.500000,10.850000,11.300000,11.300000,738200
2001-06-14,11.310000,11.310000,10.510000,10.920000,10.920000,40900
2001-06-15,10.610000,10.920000,10.520000,10.920000,10.920000,135800
2001-06-18,10.570000,10.980000,10.450000,10.600000,10.600000,108800
2001-06-19,10.520000,10.790000,10.400000,10.690000,10.690000,82000
2001-06-20,10.650000,11.500000,10.470000,11.500000,11.500000,75900
2001-06-21,11.110000,11.400000,10.850000,10.860000,10.860000,48700
2001-06-22,10.880000,11.000000,10.770000,10.900000,10.900000,8800
2001-06-25,11.000000,11.000000,10.530000,10.730000,10.730000,33300
2001-06-26,10.500000,10.590000,9.900000,9.990000,9.990000,247600
2001-06-27,9.950000,10.770000,9.940000,10.770000,10.770000,101900
2001-06-28,9.930000,11.220000,9.900000,11.220000,11.220000,203900
2001-06-29,11.150000,12.810000,11.000000,12.500000,12.500000,608200
2001-07-02,11.760000,12.780000,11.760000,12.680000,12.680000,384100
2001-07-03,12.660000,12.750000,12.500000,12.650000,12.650000,215200
2001-07-05,12.450000,12.750000,12.450000,12.710000,12.710000,113400
2001-07-06,12.650000,12.750000,12.000000,12.660000,12.660000,254400
2001-07-09,12.400000,13.250000,12.250000,13.250000,13.250000,135100
2001-07-10,13.300000,13.300000,12.750000,13.140000,13.140000,144300
2001-07-11,13.000000,14.100000,13.000000,13.990000,13.990000,197700
2001-07-12,13.860000,14.000000,13.130000,13.650000,13.650000,280200
2001-07-13,13.670000,13.700000,13.450000,13.450000,13.450000,504900
2001-07-16,13.530000,13.700000,12.900000,12.900000,12.900000,124200
2001-07-17,13.300000,13.300000,12.600000,12.820000,12.820000,210400
2001-07-18,12.600000,13.290000,12.600000,13.290000,13.290000,279800
2001-07-19,13.010000,14.210000,13.000000,14.200000,14.200000,75400
2001-07-20,13.980000,14.050000,13.720000,13.770000,13.770000,39400
2001-07-23,13.770000,13.900000,13.590000,13.800000,13.800000,114900
2001-07-24,13.650000,13.650000,12.900000,13.020000,13.020000,128900
2001-07-25,13.020000,13.620000,12.850000,13.480000,13.480000,35800
2001-07-26,13.210000,13.490000,13.050000,13.060000,13.060000,36200
2001-07-27,13.060000,13.600000,12.850000,13.520000,13.520000,52400
2001-07-30,13.300000,13.840000,13.050000,13.250000,13.250000,29000
2001-07-31,13.010000,13.850000,13.010000,13.700000,13.700000,187900
2001-08-01,13.520000,13.710000,13.520000,13.680000,13.680000,302900
2001-08-02,13.600000,13.750000,13.550000,13.550000,13.550000,302500
2001-08-03,13.530000,13.700000,13.460000,13.600000,13.600000,46600
2001-08-06,13.500000,13.700000,13.500000,13.660000,13.660000,215400
2001-08-07,13.600000,13.750000,13.430000,13.650000,13.650000,88600
2001-08-08,13.400000,13.530000,13.400000,13.420000,13.420000,138800
2001-08-09,13.410000,13.420000,12.410000,12.450000,12.450000,76400
2001-08-10,12.080000,12.830000,12.080000,12.560000,12.560000,113600
2001-08-13,13.000000,13.000000,12.650000,12.890000,12.890000,62100
2001-08-14,12.650000,13.380000,12.650000,12.920000,12.920000,46400
2001-08-15,13.000000,13.400000,12.970000,13.390000,13.390000,90600
2001-08-16,13.140000,13.720000,12.960000,13.440000,13.440000,25100
2001-08-17,13.710000,13.710000,12.900000,13.030000,13.030000,101000
2001-08-20,13.000000,13.520000,12.900000,13.090000,13.090000,19500
2001-08-21,12.950000,13.100000,12.930000,13.100000,13.100000,3200
2001-08-22,13.000000,13.050000,12.930000,13.010000,13.010000,13400
2001-08-23,13.000000,13.000000,12.900000,12.990000,12.990000,40200
2001-08-24,12.950000,13.000000,11.900000,12.450000,12.450000,172000
2001-08-27,12.480000,12.590000,11.880000,12.450000,12.450000,121500
2001-08-28,12.470000,12.470000,11.370000,11.770000,11.770000,313100
2001-08-29,11.630000,11.890000,11.420000,11.600000,11.600000,45000
2001-08-30,11.740000,11.740000,11.550000,11.700000,11.700000,6900
2001-08-31,11.750000,11.950000,11.550000,11.640000,11.640000,51700
2001-09-04,11.600000,12.250000,11.600000,12.240000,12.240000,37600
2001-09-05,12.250000,12.850000,12.050000,12.840000,12.840000,54900
2001-09-06,12.800000,13.500000,12.630000,12.670000,12.670000,66500
2001-09-07,12.760000,13.030000,12.600000,12.950000,12.950000,182000
2001-09-10,12.990000,13.100000,12.400000,13.000000,13.000000,77400
2001-09-17,12.830000,13.000000,12.160000,12.900000,12.900000,406100
2001-09-18,12.920000,12.960000,12.560000,12.700000,12.700000,107700
2001-09-19,12.700000,12.850000,11.960000,12.300000,12.300000,165400
2001-09-20,12.270000,12.270000,10.860000,11.000000,11.000000,94600
2001-09-21,10.840000,11.220000,9.880000,10.050000,10.050000,73500
2001-09-24,10.950000,10.950000,10.250000,10.680000,10.680000,93100
2001-09-25,10.600000,10.660000,10.250000,10.380000,10.380000,44100
2001-09-26,10.700000,10.800000,9.920000,10.690000,10.690000,52700
2001-09-27,10.680000,10.700000,10.420000,10.560000,10.560000,16700
2001-09-28,10.560000,11.470000,10.560000,11.130000,11.130000,114600
2001-10-01,11.360000,11.380000,9.450000,9.640000,9.640000,166600
2001-10-02,9.730000,9.990000,9.730000,9.850000,9.850000,112500
2001-10-03,10.000000,10.000000,9.500000,9.500000,9.500000,47900
2001-10-04,9.470000,10.070000,9.470000,10.070000,10.070000,117800
2001-10-05,10.080000,10.230000,9.760000,9.970000,9.970000,48300
2001-10-08,9.850000,10.420000,9.830000,10.130000,10.130000,12200
2001-10-09,10.380000,10.470000,10.200000,10.280000,10.280000,10100
2001-10-10,10.250000,10.630000,10.030000,10.380000,10.380000,60600
2001-10-11,10.490000,11.430000,10.490000,11.290000,11.290000,56600
2001-10-12,10.870000,11.350000,10.850000,10.880000,10.880000,18100
2001-10-15,11.000000,11.500000,11.000000,11.500000,11.500000,10300
2001-10-16,11.350000,12.090000,11.350000,11.850000,11.850000,61800
2001-10-17,11.750000,12.000000,11.750000,11.770000,11.770000,11700
2001-10-18,11.810000,11.850000,11.260000,11.280000,11.280000,14500
2001-10-19,11.380000,11.500000,11.200000,11.200000,11.200000,34900
2001-10-22,11.200000,11.250000,10.900000,10.980000,10.980000,30000
2001-10-23,11.040000,11.250000,10.870000,11.240000,11.240000,58800
2001-10-24,11.240000,11.240000,11.240000,11.240000,11.240000,100
2001-10-25,11.020000,12.180000,11.020000,12.040000,12.040000,51700
2001-10-26,11.920000,12.070000,11.800000,11.920000,11.920000,51300
2001-10-29,12.200000,12.200000,11.800000,12.010000,12.010000,26600
2001-10-30,11.710000,11.950000,11.670000,11.830000,11.830000,19100
2001-10-31,11.920000,12.000000,11.410000,11.690000,11.690000,66100
2001-11-01,11.520000,12.500000,11.500000,12.250000,12.250000,40100
2001-11-02,12.200000,12.400000,11.820000,11.820000,11.820000,25500
2001-11-05,11.820000,12.300000,11.750000,11.990000,11.990000,20100
2001-11-06,11.510000,12.000000,11.510000,11.970000,11.970000,17600
2001-11-07,11.610000,12.060000,11.610000,11.780000,11.780000,11000
2001-11-08,11.800000,12.150000,11.800000,12.060000,12.060000,20100
2001-11-09,11.810000,12.100000,11.760000,11.810000,11.810000,10100
2001-11-12,11.890000,12.730000,11.890000,12.100000,12.100000,33300
2001-11-13,12.110000,12.320000,11.930000,12.090000,12.090000,26100
2001-11-14,12.100000,12.100000,11.850000,12.050000,12.050000,30800
2001-11-15,11.850000,12.000000,11.750000,11.780000,11.780000,19500
2001-11-16,11.930000,11.970000,11.870000,11.900000,11.900000,74500
2001-11-19,11.720000,12.050000,11.090000,11.620000,11.620000,52200
2001-11-20,11.450000,12.080000,11.450000,11.460000,11.460000,34500
2001-11-21,11.450000,11.750000,11.320000,11.600000,11.600000,14900
2001-11-23,11.320000,11.800000,11.320000,11.640000,11.640000,14400
2001-11-26,11.320000,11.600000,11.310000,11.450000,11.450000,22400
2001-11-27,12.600000,13.050000,12.250000,12.250000,12.250000,137100
2001-11-28,12.300000,12.300000,11.200000,12.000000,12.000000,251800
2001-11-29,11.960000,12.730000,11.960000,12.680000,12.680000,33500
2001-11-30,12.670000,13.140000,12.400000,12.780000,12.780000,40500
2001-12-03,12.770000,12.850000,12.310000,12.330000,12.330000,23100
2001-12-04,12.970000,13.280000,12.410000,13.270000,13.270000,71600
2001-12-05,13.150000,13.440000,12.700000,13.420000,13.420000,165900
2001-12-06,13.540000,14.200000,13.450000,13.450000,13.450000,686800
2001-12-07,13.400000,14.050000,13.260000,13.960000,13.960000,59400
2001-12-10,14.030000,14.540000,13.750000,14.540000,14.540000,67500
2001-12-11,14.480000,14.700000,14.060000,14.550000,14.550000,123900
2001-12-12,14.350000,14.530000,13.380000,14.040000,14.040000,44900
2001-12-13,14.000000,14.100000,13.540000,13.550000,13.550000,74800
2001-12-14,13.700000,14.000000,13.570000,13.950000,13.950000,25300
2001-12-17,13.940000,14.120000,13.940000,14.070000,14.070000,111100
2001-12-18,13.940000,14.050000,13.940000,14.040000,14.040000,41100
2001-12-19,14.030000,14.050000,13.900000,14.050000,14.050000,79400
2001-12-20,13.850000,14.050000,13.700000,13.880000,13.880000,120800
2001-12-21,13.870000,14.250000,13.870000,14.180000,14.180000,236100
2001-12-24,14.060000,14.250000,13.810000,14.040000,14.040000,33500
2001-12-26,14.190000,14.380000,14.060000,14.260000,14.260000,117800
2001-12-27,14.210000,14.550000,14.050000,14.530000,14.530000,184500
2001-12-28,14.490000,14.950000,14.310000,14.890000,14.890000,127200
2001-12-31,14.740000,14.900000,14.490000,14.810000,14.810000,203500
2002-01-02,14.700000,14.800000,14.250000,14.800000,14.800000,81500
2002-01-03,14.790000,14.900000,14.400000,14.720000,14.720000,163600
2002-01-04,14.600000,14.900000,14.250000,14.260000,14.260000,134700
2002-01-07,14.300000,15.000000,14.000000,14.250000,14.250000,153200
2002-01-08,14.250000,14.850000,14.020000,14.650000,14.650000,158600
2002-01-09,14.700000,15.210000,14.050000,14.070000,14.070000,174800
2002-01-10,14.070000,14.490000,13.760000,13.980000,13.980000,57900
2002-01-11,14.000000,14.690000,13.020000,13.310000,13.310000,80800
2002-01-14,13.470000,15.270000,13.450000,14.890000,14.890000,199000
2002-01-15,14.950000,14.950000,14.110000,14.750000,14.750000,123100
2002-01-16,14.700000,14.750000,14.500000,14.650000,14.650000,64400
2002-01-17,14.700000,14.750000,14.450000,14.750000,14.750000,290600
2002-01-18,14.450000,14.800000,14.370000,14.370000,14.370000,163000
2002-01-22,14.280000,14.390000,13.460000,13.950000,13.950000,70300
2002-01-23,14.000000,14.180000,13.800000,13.950000,13.950000,209400
2002-01-24,14.100000,14.160000,13.960000,14.080000,14.080000,199600
2002-01-25,14.070000,14.150000,13.890000,14.010000,14.010000,244900
2002-01-28,14.050000,14.210000,13.900000,14.100000,14.100000,150000
2002-01-29,13.890000,14.200000,13.860000,14.150000,14.150000,110600
2002-01-30,14.000000,14.110000,13.900000,14.000000,14.000000,132300
2002-01-31,14.000000,14.300000,13.580000,13.580000,13.580000,164000
2002-02-01,13.570000,13.580000,13.050000,13.150000,13.150000,151800
2002-02-04,13.290000,13.400000,12.460000,12.750000,12.750000,255000
2002-02-05,12.710000,12.800000,12.610000,12.690000,12.690000,39600
2002-02-06,12.610000,12.890000,12.570000,12.570000,12.570000,91200
2002-02-07,12.600000,12.940000,12.490000,12.820000,12.820000,112900
