Date,Open,High,Low,Close,Adj Close,Volume
2002-02-08,12.700000,13.160000,12.700000,13.160000,13.160000,34600
2002-02-11,13.170000,13.180000,12.600000,12.800000,12.800000,110600
2002-02-12,12.740000,13.000000,12.740000,12.800000,12.800000,140300
2002-02-13,12.890000,12.900000,12.300000,12.600000,12.600000,62000
2002-02-14,12.650000,12.980000,12.260000,12.850000,12.850000,71000
2002-02-15,13.000000,13.500000,12.910000,13.080000,13.080000,144800
2002-02-19,13.350000,13.420000,12.460000,12.880000,12.880000,69600
2002-02-20,12.750000,13.350000,12.750000,13.350000,13.350000,46200
2002-02-21,13.360000,13.680000,12.600000,12.600000,12.600000,102100
2002-02-22,12.550000,13.000000,12.400000,12.950000,12.950000,119200
2002-02-25,12.940000,13.000000,12.640000,12.880000,12.880000,49100
2002-02-26,12.950000,12.950000,12.720000,12.760000,12.760000,83000
2002-02-27,12.600000,12.850000,12.450000,12.510000,12.510000,122600
2002-02-28,12.650000,12.650000,12.350000,12.550000,12.550000,70800
2002-03-01,12.480000,12.550000,12.230000,12.430000,12.430000,52300
2002-03-04,12.410000,12.500000,11.480000,11.570000,11.570000,301200
2002-03-05,11.540000,11.550000,9.450000,9.550000,9.550000,639700
2002-03-06,9.650000,10.550000,9.250000,10.450000,10.450000,391300
2002-03-07,11.040000,12.150000,10.920000,10.950000,10.950000,801600
2002-03-08,11.100000,11.460000,10.650000,10.650000,10.650000,198100
2002-03-11,11.000000,11.060000,10.660000,10.950000,10.950000,240200
2002-03-12,11.160000,11.170000,10.900000,10.900000,10.900000,149100
2002-03-13,10.910000,11.120000,10.900000,10.900000,10.900000,65200
2002-03-14,10.910000,11.330000,10.760000,11.290000,11.290000,393500
2002-03-15,10.950000,11.340000,10.950000,11.100000,11.100000,81900
2002-03-18,11.020000,11.300000,11.000000,11.050000,11.050000,87900
2002-03-19,11.150000,11.640000,11.100000,11.600000,11.600000,138500
2002-03-20,11.600000,11.760000,11.050000,11.120000,11.120000,87400
2002-03-21,11.350000,11.540000,11.020000,11.290000,11.290000,87500
2002-03-22,11.300000,11.500000,10.800000,11.150000,11.150000,117900
2002-03-25,11.160000,11.750000,11.150000,11.410000,11.410000,122900
2002-03-26,11.580000,12.100000,11.540000,11.950000,11.950000,78300
2002-03-27,11.900000,12.290000,11.900000,12.110000,12.110000,103600
2002-03-28,12.200000,12.350000,11.740000,11.920000,11.920000,138500
2002-04-01,11.560000,12.200000,11.560000,11.750000,11.750000,69600
2002-04-02,11.600000,11.950000,11.600000,11.700000,11.700000,57600
2002-04-03,12.000000,12.170000,11.670000,11.900000,11.900000,74100
2002-04-04,12.000000,12.000000,11.730000,11.750000,11.750000,118600
2002-04-05,11.700000,11.900000,11.450000,11.460000,11.460000,68100
2002-04-08,11.450000,11.660000,10.920000,11.200000,11.200000,209500
2002-04-09,11.180000,11.280000,10.900000,11.100000,11.100000,146400
2002-04-10,10.950000,11.780000,10.950000,11.750000,11.750000,84400
2002-04-11,11.800000,11.800000,11.070000,11.230000,11.230000,165000
2002-04-12,11.410000,11.570000,11.160000,11.560000,11.560000,146100
2002-04-15,11.380000,12.010000,11.320000,11.750000,11.750000,189400
2002-04-16,11.830000,11.920000,11.530000,11.860000,11.860000,71400
2002-04-17,11.790000,12.210000,11.720000,11.910000,11.910000,168200
2002-04-18,12.110000,12.200000,11.910000,12.060000,12.060000,133300
2002-04-19,12.060000,12.080000,11.430000,11.500000,11.500000,53400
2002-04-22,11.430000,11.810000,11.360000,11.410000,11.410000,166600
2002-04-23,11.670000,11.910000,11.300000,11.910000,11.910000,76300
2002-04-24,11.760000,11.920000,11.570000,11.670000,11.670000,62200
2002-04-25,11.560000,12.440000,11.550000,12.440000,12.440000,89100
2002-04-26,12.300000,12.430000,12.070000,12.090000,12.090000,43400
2002-04-29,12.070000,12.290000,11.520000,12.170000,12.170000,108000
2002-04-30,12.170000,12.500000,12.000000,12.350000,12.350000,109100
2002-05-01,12.260000,12.450000,12.110000,12.450000,12.450000,42700
2002-05-02,12.210000,13.000000,11.820000,12.650000,12.650000,124000
2002-05-03,12.640000,12.750000,12.500000,12.600000,12.600000,49100
2002-05-06,12.600000,12.750000,12.360000,12.360000,12.360000,52900
2002-05-07,12.490000,12.650000,12.190000,12.530000,12.530000,152600
2002-05-08,12.580000,12.800000,12.250000,12.750000,12.750000,61900
2002-05-09,12.680000,13.000000,12.620000,12.620000,12.620000,81600
2002-05-10,12.590000,12.750000,12.230000,12.230000,12.230000,48100
2002-05-13,12.250000,12.500000,12.250000,12.410000,12.410000,28900
2002-05-14,12.400000,12.500000,12.250000,12.370000,12.370000,39800
2002-05-15,12.400000,12.650000,12.250000,12.600000,12.600000,90100
2002-05-16,12.670000,12.670000,12.220000,12.290000,12.290000,49700
2002-05-17,12.250000,12.490000,12.250000,12.260000,12.260000,52900
2002-05-20,12.260000,12.330000,12.180000,12.180000,12.180000,65700
2002-05-21,12.200000,12.380000,11.230000,11.230000,11.230000,104500
2002-05-22,11.210000,11.420000,10.960000,11.100000,11.100000,94500
2002-05-23,11.110000,12.030000,11.050000,12.000000,12.000000,141900
2002-05-24,11.890000,12.040000,11.890000,11.920000,11.920000,30000
2002-05-28,11.900000,11.900000,11.400000,11.510000,11.510000,93000
2002-05-29,11.510000,11.550000,11.450000,11.500000,11.500000,55200
2002-05-30,11.500000,11.680000,11.470000,11.550000,11.550000,70800
2002-05-31,11.500000,11.600000,11.500000,11.550000,11.550000,35000
2002-06-03,11.540000,11.550000,11.450000,11.450000,11.450000,44100
2002-06-04,11.500000,11.550000,11.450000,11.550000,11.550000,20000
2002-06-05,11.460000,11.680000,11.350000,11.680000,11.680000,53300
2002-06-06,11.660000,11.660000,11.400000,11.450000,11.450000,62400
2002-06-07,11.400000,11.410000,11.010000,11.050000,11.050000,73300
2002-06-10,11.160000,11.250000,11.020000,11.080000,11.080000,75000
2002-06-11,11.000000,11.170000,11.000000,11.050000,11.050000,29400
2002-06-12,11.000000,11.200000,10.950000,11.200000,11.200000,36100
2002-06-13,11.120000,11.150000,10.940000,11.000000,11.000000,30400
2002-06-14,10.970000,11.500000,10.810000,11.090000,11.090000,41100
2002-06-17,11.100000,11.310000,11.050000,11.310000,11.310000,290800
2002-06-18,11.350000,11.680000,11.130000,11.160000,11.160000,23200
2002-06-19,11.110000,11.760000,11.100000,11.390000,11.390000,61500
2002-06-20,11.300000,11.710000,11.100000,11.410000,11.410000,26300
2002-06-21,11.550000,11.840000,11.400000,11.620000,11.620000,93900
2002-06-24,11.400000,11.740000,11.300000,11.550000,11.550000,62600
2002-06-25,11.550000,11.890000,10.820000,11.820000,11.820000,119400
2002-06-26,11.460000,12.050000,10.870000,11.960000,11.960000,93600
2002-06-27,12.080000,12.100000,11.100000,11.610000,11.610000,179600
2002-06-28,11.550000,12.250000,11.300000,12.010000,12.010000,241100
2002-07-01,12.000000,12.040000,11.220000,11.220000,11.220000,49100
2002-07-02,11.220000,11.840000,10.890000,11.050000,11.050000,236400
2002-07-03,10.900000,11.180000,10.600000,11.000000,11.000000,94600
2002-07-05,11.050000,11.240000,10.860000,10.870000,10.870000,51300
2002-07-08,11.000000,11.000000,10.630000,10.650000,10.650000,25200
2002-07-09,10.670000,10.700000,10.210000,10.270000,10.270000,113600
2002-07-10,10.200000,10.200000,9.350000,9.700000,9.700000,134700
2002-07-11,9.700000,10.050000,9.500000,10.020000,10.020000,110800
2002-07-12,10.000000,10.450000,9.890000,10.140000,10.140000,70200
2002-07-15,10.200000,10.200000,9.380000,9.670000,9.670000,57400
2002-07-16,9.750000,10.250000,9.550000,10.030000,10.030000,16900
2002-07-17,9.970000,10.020000,9.740000,9.850000,9.850000,31700
2002-07-18,9.670000,9.950000,9.500000,9.520000,9.520000,65400
2002-07-19,9.520000,9.520000,8.470000,8.770000,8.770000,88000
2002-07-22,8.480000,8.700000,8.260000,8.410000,8.410000,98400
2002-07-23,8.530000,8.680000,7.850000,8.000000,8.000000,101100
2002-07-24,7.900000,8.250000,7.600000,8.230000,8.230000,86200
2002-07-25,8.220000,8.550000,8.110000,8.550000,8.550000,257100
2002-07-26,8.310000,8.600000,8.310000,8.420000,8.420000,111000
2002-07-29,8.500000,8.700000,8.400000,8.430000,8.430000,35000
2002-07-30,8.590000,8.760000,8.270000,8.730000,8.730000,83300
2002-07-31,8.450000,9.000000,8.450000,8.650000,8.650000,60100
2002-08-01,8.650000,9.020000,8.640000,8.790000,8.790000,70600
2002-08-02,8.830000,8.830000,8.400000,8.500000,8.500000,43800
2002-08-05,8.510000,8.810000,8.310000,8.500000,8.500000,49000
2002-08-06,8.450000,8.920000,8.400000,8.830000,8.830000,59200
2002-08-07,8.830000,9.100000,8.640000,9.070000,9.070000,152300
2002-08-08,8.850000,9.040000,8.650000,8.710000,8.710000,157000
2002-08-09,8.610000,9.000000,8.600000,8.930000,8.930000,103400
2002-08-12,8.870000,9.260000,8.710000,9.180000,9.180000,15300
2002-08-13,9.180000,9.270000,9.000000,9.000000,9.000000,180700
2002-08-14,9.140000,9.190000,8.940000,9.100000,9.100000,77100
2002-08-15,9.130000,9.430000,9.090000,9.420000,9.420000,16600
2002-08-16,9.250000,9.450000,8.970000,9.150000,9.150000,90700
2002-08-19,9.200000,9.200000,8.930000,8.980000,8.980000,20700
2002-08-20,8.920000,9.120000,8.780000,8.900000,8.900000,66100
2002-08-21,8.960000,9.140000,8.960000,9.040000,9.040000,25600
2002-08-22,9.040000,9.090000,8.950000,9.050000,9.050000,37800
2002-08-23,8.950000,9.050000,8.750000,8.760000,8.760000,29300
2002-08-26,8.710000,8.950000,8.400000,8.680000,8.680000,47400
2002-08-27,8.480000,8.670000,8.260000,8.290000,8.290000,95300
2002-08-28,8.650000,8.650000,8.250000,8.310000,8.310000,29200
2002-08-29,8.480000,8.500000,8.170000,8.170000,8.170000,92300
2002-08-30,8.150000,8.400000,8.080000,8.220000,8.220000,35100
2002-09-03,8.220000,8.300000,8.030000,8.160000,8.160000,30600
2002-09-04,8.130000,8.390000,7.970000,8.330000,8.330000,55800
2002-09-05,7.950000,8.280000,7.780000,7.930000,7.930000,81900
2002-09-06,7.930000,7.930000,7.640000,7.750000,7.750000,82500
2002-09-09,7.630000,7.630000,7.350000,7.350000,7.350000,36700
2002-09-10,7.460000,7.490000,7.050000,7.050000,7.050000,58000
2002-09-11,7.190000,7.190000,6.670000,6.710000,6.710000,85600
2002-09-12,6.740000,6.740000,6.360000,6.500000,6.500000,121200
2002-09-13,6.450000,6.500000,6.310000,6.350000,6.350000,184100
2002-09-16,6.350000,6.540000,6.350000,6.500000,6.500000,373300
2002-09-17,6.580000,6.810000,6.450000,6.700000,6.700000,167500
2002-09-18,6.840000,7.000000,6.750000,6.970000,6.970000,193100
2002-09-19,7.000000,7.100000,6.890000,7.010000,7.010000,136500
2002-09-20,7.400000,7.400000,6.830000,6.900000,6.900000,265900
2002-09-23,6.860000,6.940000,6.610000,6.620000,6.620000,108200
2002-09-24,6.610000,6.610000,6.350000,6.350000,6.350000,35800
2002-09-25,6.320000,6.610000,6.320000,6.570000,6.570000,118400
2002-09-26,6.570000,6.600000,6.410000,6.510000,6.510000,58300
2002-09-27,6.600000,6.720000,6.380000,6.530000,6.530000,65100
2002-09-30,6.430000,6.550000,6.400000,6.430000,6.430000,117400
2002-10-01,6.430000,6.430000,6.000000,6.430000,6.430000,44800
2002-10-02,6.430000,6.500000,6.350000,6.350000,6.350000,35700
2002-10-03,6.350000,6.430000,6.350000,6.350000,6.350000,7500
2002-10-04,6.400000,6.440000,6.350000,6.400000,6.400000,43000
2002-10-07,6.340000,6.370000,5.950000,6.000000,6.000000,63000
2002-10-08,5.950000,6.020000,5.810000,5.890000,5.890000,53000
2002-10-09,5.940000,6.100000,5.230000,5.400000,5.400000,108200
2002-10-10,5.480000,5.520000,5.110000,5.250000,5.250000,78900
2002-10-11,5.150000,5.400000,5.100000,5.370000,5.370000,36500
2002-10-14,5.450000,5.450000,4.860000,4.900000,4.900000,54300
2002-10-15,4.910000,5.330000,4.910000,5.290000,5.290000,77500
2002-10-16,5.300000,5.300000,4.900000,5.000000,5.000000,38900
2002-10-17,5.100000,5.310000,5.000000,5.280000,5.280000,40500
2002-10-18,5.400000,5.400000,5.000000,5.000000,5.000000,36600
2002-10-21,5.010000,5.200000,5.000000,5.100000,5.100000,70900
2002-10-22,5.140000,5.200000,4.910000,4.910000,4.910000,82900
2002-10-23,5.020000,5.060000,4.940000,5.000000,5.000000,69000
2002-10-24,5.050000,5.280000,4.950000,5.080000,5.080000,107400
2002-10-25,5.050000,5.160000,4.940000,5.000000,5.000000,51600
2002-10-28,4.930000,5.070000,4.930000,5.000000,5.000000,126500
2002-10-29,5.000000,5.300000,4.950000,5.140000,5.140000,153100
2002-10-30,5.180000,5.270000,5.100000,5.260000,5.260000,63000
2002-10-31,5.270000,5.470000,5.240000,5.360000,5.360000,216400
2002-11-01,5.390000,5.400000,5.290000,5.370000,5.370000,76600
2002-11-04,5.430000,5.840000,5.300000,5.840000,5.840000,116400
2002-11-05,5.870000,6.330000,5.770000,6.250000,6.250000,206600
2002-11-06,6.320000,6.520000,6.320000,6.420000,6.420000,169200
2002-11-07,6.430000,6.430000,6.160000,6.230000,6.230000,30200
2002-11-08,6.180000,6.270000,6.080000,6.110000,6.110000,15500
2002-11-11,6.150000,6.200000,5.260000,5.600000,5.600000,61000
2002-11-12,5.810000,5.900000,5.600000,5.890000,5.890000,177300
2002-11-13,5.890000,5.940000,5.670000,5.860000,5.860000,95000
2002-11-14,5.870000,6.000000,5.850000,5.870000,5.870000,38500
2002-11-15,5.910000,6.070000,5.850000,5.980000,5.980000,18400
2002-11-18,6.090000,6.090000,5.870000,5.920000,5.920000,37100
2002-11-19,5.910000,6.150000,5.910000,6.150000,6.150000,70500
2002-11-20,6.060000,6.400000,6.020000,6.400000,6.400000,30000
2002-11-21,6.430000,6.800000,6.340000,6.660000,6.660000,53300
2002-11-22,6.640000,7.180000,6.600000,7.090000,7.090000,79500
2002-11-25,7.000000,7.180000,6.980000,7.040000,7.040000,101900
2002-11-26,7.140000,7.150000,6.910000,7.010000,7.010000,168000
2002-11-27,6.920000,7.240000,6.920000,7.100000,7.100000,247900
2002-11-29,7.060000,7.370000,7.060000,7.240000,7.240000,23300
2002-12-02,7.250000,7.710000,7.250000,7.550000,7.550000,137600
2002-12-03,7.500000,7.740000,7.500000,7.510000,7.510000,119100
2002-12-04,7.610000,7.610000,7.240000,7.250000,7.250000,149900
2002-12-05,7.370000,8.040000,7.250000,7.690000,7.690000,572400
2002-12-06,7.690000,8.400000,7.690000,8.330000,8.330000,528000
2002-12-09,8.340000,8.400000,8.200000,8.330000,8.330000,294400
2002-12-10,8.310000,8.970000,8.230000,8.750000,8.750000,265400
2002-12-11,8.750000,8.980000,8.650000,8.760000,8.760000,93300
2002-12-12,8.660000,8.950000,8.660000,8.810000,8.810000,65200
2002-12-13,8.890000,8.900000,8.490000,8.510000,8.510000,228700
2002-12-16,8.570000,8.840000,8.570000,8.750000,8.750000,119300
2002-12-17,8.850000,8.980000,8.800000,8.940000,8.940000,35800
2002-12-18,8.920000,9.260000,8.820000,9.260000,9.260000,192700
2002-12-19,9.250000,9.260000,9.070000,9.250000,9.250000,71800
2002-12-20,9.330000,9.330000,9.080000,9.200000,9.200000,69700
2002-12-23,9.080000,9.230000,9.000000,9.110000,9.110000,47700
2002-12-24,9.100000,9.210000,9.000000,9.120000,9.120000,9700
2002-12-26,9.180000,9.190000,9.000000,9.180000,9.180000,21100
2002-12-27,9.050000,9.230000,8.880000,8.920000,8.920000,11500
2002-12-30,8.920000,8.990000,8.750000,8.870000,8.870000,34400
2002-12-31,8.870000,9.170000,8.600000,8.890000,8.890000,112100
2003-01-02,8.840000,9.000000,8.770000,8.840000,8.840000,97500
2003-01-03,8.810000,8.840000,8.380000,8.480000,8.480000,138100
2003-01-06,8.630000,8.630000,8.180000,8.200000,8.200000,98600
2003-01-07,8.160000,8.280000,7.880000,8.230000,8.230000,193100
2003-01-08,8.140000,8.150000,7.930000,8.000000,8.000000,97300
2003-01-09,8.000000,8.190000,7.980000,8.150000,8.150000,299900
2003-01-10,8.140000,8.150000,8.000000,8.000000,8.000000,135400
2003-01-13,8.100000,8.230000,8.000000,8.100000,8.100000,49900
2003-01-14,8.040000,8.490000,8.040000,8.450000,8.450000,91000
2003-01-15,8.450000,8.950000,8.330000,8.600000,8.600000,222100
2003-01-16,8.740000,9.200000,8.600000,9.020000,9.020000,144900
2003-01-17,9.000000,9.100000,9.000000,9.060000,9.060000,109900
2003-01-21,9.060000,9.560000,9.000000,9.390000,9.390000,173900
2003-01-22,9.190000,9.480000,9.080000,9.110000,9.110000,63100
2003-01-23,9.050000,9.290000,9.000000,9.000000,9.000000,123300
2003-01-24,9.130000,9.130000,8.980000,8.980000,8.980000,44600
2003-01-27,9.010000,9.010000,8.770000,8.970000,8.970000,82100
2003-01-28,8.960000,9.010000,8.850000,9.000000,9.000000,33400
2003-01-29,8.850000,9.000000,8.780000,8.940000,8.940000,120300
2003-01-30,8.800000,9.050000,8.650000,8.730000,8.730000,182600
2003-01-31,8.750000,8.940000,8.660000,8.900000,8.900000,159700
2003-02-03,8.880000,8.880000,8.580000,8.760000,8.760000,30000
2003-02-04,8.610000,8.780000,8.490000,8.490000,8.490000,115900
2003-02-05,8.480000,8.510000,8.280000,8.290000,8.290000,43800
2003-02-06,8.250000,8.380000,8.240000,8.370000,8.370000,30800
2003-02-07,8.370000,8.470000,8.240000,8.340000,8.340000,106500
2003-02-10,8.260000,8.310000,8.130000,8.220000,8.220000,58900
2003-02-11,8.150000,8.250000,7.950000,8.070000,8.070000,80100
2003-02-12,8.050000,8.100000,7.950000,7.950000,7.950000,60600
2003-02-13,7.870000,7.990000,7.850000,7.990000,7.990000,53500
2003-02-14,7.900000,7.970000,7.500000,7.790000,7.790000,62900
2003-02-18,7.860000,7.970000,7.810000,7.950000,7.950000,76000
2003-02-19,7.940000,7.940000,7.820000,7.890000,7.890000,18000
2003-02-20,7.870000,7.870000,7.500000,7.500000,7.500000,97700
2003-02-21,7.520000,7.590000,7.250000,7.460000,7.460000,78400
2003-02-24,7.340000,7.420000,7.200000,7.220000,7.220000,34600
2003-02-25,7.330000,7.330000,7.000000,7.090000,7.090000,146100
2003-02-26,7.150000,7.150000,6.820000,6.890000,6.890000,62200
2003-02-27,6.920000,6.920000,6.580000,6.760000,6.760000,60600
2003-02-28,6.650000,7.440000,6.650000,7.290000,7.290000,106000
2003-03-03,7.280000,7.510000,7.280000,7.450000,7.450000,54100
2003-03-04,7.700000,7.840000,7.460000,7.700000,7.700000,72000
2003-03-05,7.670000,7.990000,7.670000,7.800000,7.800000,100900
2003-03-06,7.700000,7.760000,7.400000,7.560000,7.560000,411400
2003-03-07,7.550000,7.550000,7.050000,7.050000,7.050000,105500
2003-03-10,7.120000,7.120000,6.800000,6.960000,6.960000,164200
2003-03-11,6.980000,7.130000,6.980000,7.030000,7.030000,27300
2003-03-12,7.040000,7.210000,7.040000,7.150000,7.150000,164300
2003-03-13,7.400000,7.540000,7.190000,7.460000,7.460000,181700
2003-03-14,7.590000,7.680000,7.430000,7.570000,7.570000,95500
2003-03-17,7.500000,7.730000,7.400000,7.730000,7.730000,76300
2003-03-18,7.580000,7.880000,7.580000,7.870000,7.870000,60300
2003-03-19,7.860000,8.200000,7.750000,8.090000,8.090000,73200
2003-03-20,8.080000,8.340000,7.860000,8.340000,8.340000,87500
2003-03-21,8.430000,8.690000,8.320000,8.530000,8.530000,87500
2003-03-24,8.170000,8.470000,8.140000,8.250000,8.250000,50500
2003-03-25,8.220000,8.290000,8.140000,8.280000,8.280000,178700
2003-03-26,8.170000,8.650000,8.170000,8.460000,8.460000,126800
2003-03-27,8.570000,8.600000,8.240000,8.330000,8.330000,106000
2003-03-28,8.520000,8.520000,8.390000,8.390000,8.390000,15200
2003-03-31,8.450000,8.500000,8.200000,8.250000,8.250000,28200
2003-04-01,8.200000,8.370000,8.200000,8.220000,8.220000,51100
2003-04-02,8.310000,8.310000,8.200000,8.250000,8.250000,138700
2003-04-03,8.400000,8.450000,8.200000,8.440000,8.440000,55500
2003-04-04,8.460000,8.520000,8.270000,8.390000,8.390000,36300
2003-04-07,8.310000,8.880000,8.310000,8.580000,8.580000,116900
2003-04-08,8.510000,8.520000,8.140000,8.250000,8.250000,86300
2003-04-09,8.150000,8.520000,8.100000,8.290000,8.290000,84500
2003-04-10,8.290000,8.340000,8.200000,8.250000,8.250000,73200
2003-04-11,8.280000,8.450000,8.200000,8.250000,8.250000,13900
2003-04-14,8.170000,8.520000,8.170000,8.450000,8.450000,19500
2003-04-15,8.360000,8.380000,8.240000,8.330000,8.330000,12500
2003-04-16,8.330000,8.330000,8.250000,8.250000,8.250000,19800
2003-04-17,8.450000,8.550000,8.280000,8.460000,8.460000,7100
2003-04-21,8.490000,8.490000,8.230000,8.230000,8.230000,13900
2003-04-22,8.200000,8.480000,8.200000,8.360000,8.360000,27800
2003-04-23,8.260000,8.450000,8.250000,8.350000,8.350000,12900
2003-04-24,8.410000,8.440000,8.270000,8.340000,8.340000,22800
2003-04-25,8.300000,8.430000,8.300000,8.370000,8.370000,8200
2003-04-28,8.480000,8.600000,8.400000,8.450000,8.450000,39000
2003-04-29,8.340000,8.730000,8.330000,8.350000,8.350000,16800
2003-04-30,8.300000,8.620000,8.300000,8.530000,8.530000,58100
2003-05-01,8.620000,8.640000,8.350000,8.400000,8.400000,25900
2003-05-02,8.680000,8.790000,8.440000,8.520000,8.520000,148500
2003-05-05,8.450000,8.910000,8.440000,8.860000,8.860000,53900
2003-05-06,8.920000,9.170000,8.910000,9.000000,9.000000,111100
2003-05-07,9.000000,9.090000,8.900000,8.910000,8.910000,33000
2003-05-08,8.890000,8.930000,8.720000,8.760000,8.760000,17700
2003-05-09,8.760000,9.000000,8.410000,8.850000,8.850000,40600
2003-05-12,8.820000,8.890000,8.500000,8.740000,8.740000,43500
2003-05-13,8.550000,9.000000,8.340000,8.690000,8.690000,210800
2003-05-14,8.790000,8.850000,8.480000,8.480000,8.480000,39200
2003-05-15,8.460000,8.600000,7.800000,8.460000,8.460000,76500
2003-05-16,8.100000,8.460000,8.100000,8.100000,8.100000,47300
2003-05-19,8.330000,8.340000,8.050000,8.260000,8.260000,63100
2003-05-20,8.250000,8.560000,8.250000,8.490000,8.490000,63000
2003-05-21,8.390000,8.550000,8.380000,8.450000,8.450000,40500
2003-05-22,8.300000,8.450000,8.200000,8.440000,8.440000,63100
2003-05-23,8.370000,8.550000,8.370000,8.500000,8.500000,48800
2003-05-27,8.500000,8.780000,8.500000,8.500000,8.500000,9900
2003-05-28,8.550000,8.660000,8.450000,8.550000,8.550000,62500
2003-05-29,8.580000,8.800000,8.580000,8.720000,8.720000,123700
2003-05-30,8.800000,8.910000,8.620000,8.850000,8.850000,75100
2003-06-02,8.990000,9.420000,8.980000,9.100000,9.100000,249700
2003-06-03,9.380000,9.380000,9.000000,9.090000,9.090000,111800
2003-06-04,9.170000,9.200000,9.070000,9.160000,9.160000,20600
2003-06-05,9.080000,9.160000,8.890000,8.890000,8.890000,90200
2003-06-06,9.020000,9.050000,8.860000,8.990000,8.990000,26800
2003-06-09,8.940000,9.050000,8.830000,9.000000,9.000000,42200
2003-06-10,9.050000,9.060000,8.810000,9.010000,9.010000,63300
2003-06-11,9.000000,9.050000,8.700000,8.910000,8.910000,59100
2003-06-12,8.950000,9.100000,8.900000,9.050000,9.050000,125500
2003-06-13,9.100000,9.250000,9.070000,9.100000,9.100000,42700
2003-06-16,9.100000,9.350000,9.050000,9.300000,9.300000,128700
2003-06-17,9.310000,9.310000,9.050000,9.080000,9.080000,62200
2003-06-18,9.080000,9.240000,9.060000,9.120000,9.120000,25100
2003-06-19,9.120000,9.220000,8.910000,9.000000,9.000000,121000
2003-06-20,8.950000,9.030000,8.550000,8.700000,8.700000,152900
2003-06-23,8.600000,8.740000,8.450000,8.620000,8.620000,138600
2003-06-24,8.620000,8.620000,8.490000,8.500000,8.500000,65600
2003-06-25,8.620000,8.690000,8.480000,8.500000,8.500000,45800
2003-06-26,8.510000,8.870000,8.450000,8.870000,8.870000,37500
2003-06-27,8.830000,9.100000,8.730000,8.910000,8.910000,95600
2003-06-30,8.960000,9.250000,8.600000,8.910000,8.910000,167200
2003-07-01,8.860000,9.000000,8.760000,8.820000,8.820000,515500
2003-07-02,8.910000,9.000000,8.890000,8.990000,8.990000,73600
2003-07-03,8.900000,9.200000,8.900000,8.990000,8.990000,40300
2003-07-07,9.050000,9.150000,8.810000,9.150000,9.150000,233700
2003-07-08,9.130000,9.290000,9.000000,9.210000,9.210000,132100
2003-07-09,9.250000,9.250000,8.970000,9.150000,9.150000,83200
2003-07-10,9.150000,9.300000,8.950000,8.970000,8.970000,91200
2003-07-11,8.890000,9.030000,8.890000,8.990000,8.990000,24900
2003-07-14,8.900000,9.450000,8.900000,9.100000,9.100000,294700
2003-07-15,9.310000,9.310000,9.020000,9.290000,9.290000,46800
2003-07-16,9.300000,9.400000,9.100000,9.360000,9.360000,42800
2003-07-17,9.360000,9.370000,9.070000,9.110000,9.110000,56700
2003-07-18,9.120000,9.310000,9.110000,9.150000,9.150000,90200
2003-07-21,9.300000,9.390000,8.990000,9.020000,9.020000,92300
2003-07-22,9.020000,9.220000,8.950000,9.000000,9.000000,16000
2003-07-23,9.240000,9.450000,9.000000,9.110000,9.110000,119500
2003-07-24,9.110000,9.400000,9.110000,9.390000,9.390000,368000
2003-07-25,9.350000,10.680000,9.350000,10.290000,10.290000,1083200
2003-07-28,10.700000,11.290000,10.050000,11.290000,11.290000,475300
2003-07-29,12.100000,12.450000,11.200000,11.650000,11.650000,472100
2003-07-30,11.650000,11.700000,11.370000,11.570000,11.570000,215800
2003-07-31,11.370000,11.690000,11.000000,11.600000,11.600000,101500
