Date,Open,High,Low,Close,Adj Close,Volume
2003-08-01,11.590000,11.680000,11.330000,11.580000,11.580000,71500
2003-08-04,11.700000,11.700000,10.780000,11.000000,11.000000,125000
2003-08-05,11.000000,11.460000,11.000000,11.450000,11.450000,149000
2003-08-06,11.310000,11.350000,11.000000,11.350000,11.350000,73100
2003-08-07,11.350000,11.350000,10.680000,10.850000,10.850000,112700
2003-08-08,10.800000,11.110000,10.730000,10.990000,10.990000,94400
2003-08-11,10.800000,10.950000,10.800000,10.910000,10.910000,85900
2003-08-12,10.900000,11.090000,10.900000,11.090000,11.090000,63200
2003-08-13,11.010000,11.100000,10.950000,11.010000,11.010000,59700
2003-08-14,11.020000,11.210000,11.010000,11.040000,11.040000,51700
2003-08-15,11.150000,11.690000,11.040000,11.450000,11.450000,32600
2003-08-18,11.590000,11.670000,11.250000,11.620000,11.620000,44000
2003-08-19,11.660000,11.770000,11.420000,11.750000,11.750000,74900
2003-08-20,11.600000,11.750000,11.390000,11.570000,11.570000,44300
2003-08-21,11.570000,11.620000,11.350000,11.520000,11.520000,65200
2003-08-22,11.450000,11.560000,11.350000,11.520000,11.520000,133300
2003-08-25,11.530000,11.770000,11.410000,11.500000,11.500000,74000
2003-08-26,11.520000,11.610000,11.350000,11.400000,11.400000,47900
2003-08-27,11.520000,11.520000,11.100000,11.270000,11.270000,57700
2003-08-28,11.080000,12.050000,11.080000,12.020000,12.020000,106400
2003-08-29,11.890000,12.200000,11.890000,12.150000,12.150000,64500
2003-09-02,12.220000,12.760000,12.140000,12.700000,12.700000,258900
2003-09-03,12.700000,12.850000,12.310000,12.820000,12.820000,217000
2003-09-04,12.850000,12.990000,12.620000,12.990000,12.990000,149300
2003-09-05,12.880000,13.010000,12.730000,12.900000,12.900000,103400
2003-09-08,13.190000,14.000000,12.950000,13.560000,13.560000,335300
2003-09-09,13.590000,13.880000,13.500000,13.610000,13.610000,114600
2003-09-10,13.750000,14.000000,13.580000,13.770000,13.770000,133500
2003-09-11,13.850000,14.210000,13.330000,14.210000,14.210000,196600
2003-09-12,14.090000,14.420000,13.770000,13.850000,13.850000,217400
2003-09-15,13.900000,14.000000,13.270000,13.450000,13.450000,198100
2003-09-16,13.510000,13.580000,12.970000,12.970000,12.970000,130300
2003-09-17,13.050000,13.050000,12.580000,12.780000,12.780000,86400
2003-09-18,12.790000,13.630000,12.660000,13.550000,13.550000,157700
2003-09-19,13.300000,13.510000,13.240000,13.350000,13.350000,63700
2003-09-22,13.320000,13.500000,13.210000,13.400000,13.400000,96300
2003-09-23,13.450000,13.490000,13.120000,13.450000,13.450000,42000
2003-09-24,13.300000,13.460000,13.010000,13.130000,13.130000,42200
2003-09-25,13.130000,13.310000,12.800000,12.860000,12.860000,144500
2003-09-26,12.810000,12.850000,12.250000,12.440000,12.440000,63800
2003-09-29,12.370000,12.760000,12.350000,12.630000,12.630000,66400
2003-09-30,12.660000,12.840000,12.420000,12.500000,12.500000,67500
2003-10-01,12.420000,12.900000,12.420000,12.740000,12.740000,131600
2003-10-02,12.730000,12.730000,12.160000,12.430000,12.430000,43200
2003-10-03,12.690000,12.780000,12.500000,12.650000,12.650000,58500
2003-10-06,12.910000,12.970000,12.600000,12.750000,12.750000,53100
2003-10-07,12.980000,12.980000,12.710000,12.810000,12.810000,50200
2003-10-08,12.610000,12.780000,12.410000,12.410000,12.410000,59800
2003-10-09,12.510000,12.880000,12.500000,12.750000,12.750000,214800
2003-10-10,12.740000,12.740000,12.210000,12.210000,12.210000,76400
2003-10-13,12.200000,12.750000,12.200000,12.640000,12.640000,61200
2003-10-14,12.530000,12.700000,12.280000,12.680000,12.680000,67400
2003-10-15,12.680000,12.820000,12.500000,12.760000,12.760000,193600
2003-10-16,13.010000,13.050000,12.820000,12.910000,12.910000,87800
2003-10-17,12.910000,13.000000,12.730000,12.950000,12.950000,76400
2003-10-20,12.950000,12.950000,12.750000,12.840000,12.840000,71800
2003-10-21,12.850000,13.000000,12.700000,13.000000,13.000000,82500
2003-10-22,12.810000,13.000000,12.800000,12.900000,12.900000,69200
2003-10-23,12.790000,13.440000,12.790000,13.250000,13.250000,149500
2003-10-24,13.120000,13.190000,12.900000,13.040000,13.040000,253900
2003-10-27,13.040000,13.040000,12.800000,12.890000,12.890000,57600
2003-10-28,12.890000,12.950000,12.520000,12.890000,12.890000,40800
2003-10-29,12.720000,13.190000,12.720000,13.000000,13.000000,31100
2003-10-30,13.000000,13.170000,12.890000,13.080000,13.080000,30700
2003-10-31,12.720000,12.990000,12.590000,12.600000,12.600000,20600
2003-11-03,12.350000,12.750000,12.050000,12.750000,12.750000,76700
2003-11-04,12.750000,13.400000,12.400000,13.300000,13.300000,90400
2003-11-05,13.390000,13.440000,12.850000,13.160000,13.160000,113000
2003-11-06,13.300000,13.430000,12.900000,13.050000,13.050000,69500
2003-11-07,12.920000,13.050000,12.920000,13.000000,13.000000,64000
2003-11-10,12.990000,13.050000,12.850000,13.020000,13.020000,94500
2003-11-11,12.980000,12.990000,12.100000,12.460000,12.460000,41900
2003-11-12,12.520000,12.740000,12.520000,12.600000,12.600000,53000
2003-11-13,12.600000,12.650000,12.180000,12.360000,12.360000,53100
2003-11-14,12.210000,12.310000,12.000000,12.010000,12.010000,157600
2003-11-17,12.160000,12.160000,12.000000,12.050000,12.050000,142700
2003-11-18,12.030000,12.180000,11.950000,12.010000,12.010000,81000
2003-11-19,12.040000,13.100000,11.900000,13.090000,13.090000,47900
2003-11-20,13.080000,13.200000,12.550000,12.700000,12.700000,30900
2003-11-21,12.720000,13.040000,12.410000,12.870000,12.870000,49700
2003-11-24,12.750000,13.200000,12.700000,13.050000,13.050000,56900
2003-11-25,13.080000,13.190000,12.800000,13.180000,13.180000,22200
2003-11-26,13.150000,13.450000,13.130000,13.450000,13.450000,27100
2003-11-28,13.470000,13.470000,13.250000,13.400000,13.400000,15600
2003-12-01,13.400000,13.500000,12.990000,13.500000,13.500000,46000
2003-12-02,13.490000,14.240000,13.200000,14.090000,14.090000,139000
2003-12-03,14.250000,14.250000,13.020000,13.090000,13.090000,66500
2003-12-04,13.200000,13.900000,13.140000,13.750000,13.750000,142300
2003-12-05,13.750000,13.750000,13.110000,13.250000,13.250000,213400
2003-12-08,13.050000,13.270000,12.800000,12.800000,12.800000,131400
2003-12-09,12.810000,13.250000,12.700000,12.930000,12.930000,184500
2003-12-10,12.680000,13.200000,12.680000,13.100000,13.100000,62000
2003-12-11,13.070000,13.500000,13.070000,13.330000,13.330000,70400
2003-12-12,13.250000,13.750000,13.250000,13.330000,13.330000,61800
2003-12-15,13.350000,13.590000,12.940000,12.960000,12.960000,408500
2003-12-16,12.650000,13.350000,12.650000,13.340000,13.340000,48800
2003-12-17,13.340000,13.350000,12.990000,13.100000,13.100000,90300
2003-12-18,12.920000,13.230000,12.920000,13.130000,13.130000,78600
2003-12-19,13.420000,13.700000,13.130000,13.560000,13.560000,68300
2003-12-22,13.500000,13.690000,13.280000,13.600000,13.600000,46400
2003-12-23,13.700000,13.860000,13.520000,13.860000,13.860000,99600
2003-12-24,13.670000,13.860000,13.670000,13.830000,13.830000,20400
2003-12-26,13.800000,13.940000,13.800000,13.830000,13.830000,8600
2003-12-29,13.950000,13.970000,13.810000,13.890000,13.890000,133700
2003-12-30,13.800000,13.950000,13.750000,13.840000,13.840000,139300
2003-12-31,13.750000,13.850000,13.690000,13.690000,13.690000,145600
2004-01-02,13.730000,13.900000,13.690000,13.880000,13.880000,92200
2004-01-05,13.780000,14.280000,13.670000,14.280000,14.280000,194100
2004-01-06,14.100000,14.840000,14.100000,14.830000,14.830000,169300
2004-01-07,14.540000,14.840000,14.540000,14.600000,14.600000,84200
2004-01-08,14.490000,14.550000,14.160000,14.550000,14.550000,88800
2004-01-09,14.430000,14.680000,14.260000,14.370000,14.370000,55300
2004-01-12,14.550000,14.960000,14.250000,14.650000,14.650000,161600
2004-01-13,14.880000,14.880000,14.440000,14.790000,14.790000,147400
2004-01-14,14.950000,15.000000,14.630000,14.800000,14.800000,136400
2004-01-15,14.920000,15.000000,14.750000,14.990000,14.990000,173500
2004-01-16,14.920000,15.000000,14.760000,14.860000,14.860000,158300
2004-01-20,14.860000,14.980000,14.270000,14.730000,14.730000,86400
2004-01-21,14.620000,14.930000,14.620000,14.780000,14.780000,44600
2004-01-22,14.820000,14.820000,14.200000,14.230000,14.230000,69200
2004-01-23,14.280000,14.780000,14.160000,14.660000,14.660000,142500
2004-01-26,14.780000,14.780000,14.450000,14.690000,14.690000,93900
2004-01-27,14.390000,14.730000,14.380000,14.500000,14.500000,77900
2004-01-28,14.750000,14.750000,14.350000,14.560000,14.560000,141400
2004-01-29,14.460000,14.460000,14.270000,14.350000,14.350000,93500
2004-01-30,14.350000,14.370000,14.080000,14.100000,14.100000,134400
2004-02-02,14.000000,14.230000,13.880000,13.900000,13.900000,85900
2004-02-03,14.010000,14.010000,13.550000,13.690000,13.690000,202600
2004-02-04,13.580000,13.700000,13.080000,13.090000,13.090000,84200
2004-02-05,13.060000,13.670000,13.000000,13.350000,13.350000,151400
2004-02-06,13.680000,13.800000,13.520000,13.800000,13.800000,146200
2004-02-09,13.680000,14.430000,13.680000,14.110000,14.110000,441800
2004-02-10,14.120000,14.610000,14.070000,14.400000,14.400000,235200
2004-02-11,14.350000,14.400000,14.130000,14.330000,14.330000,108900
2004-02-12,14.310000,14.610000,14.180000,14.350000,14.350000,50000
2004-02-13,14.280000,14.360000,14.010000,14.050000,14.050000,36400
2004-02-17,13.930000,14.350000,13.930000,14.100000,14.100000,25500
2004-02-18,14.330000,14.330000,13.670000,13.840000,13.840000,36500
2004-02-19,14.010000,14.120000,13.700000,13.840000,13.840000,36800
2004-02-20,13.820000,13.980000,13.590000,13.610000,13.610000,36000
2004-02-23,13.510000,13.670000,13.210000,13.300000,13.300000,69600
2004-02-24,12.840000,13.130000,12.520000,12.890000,12.890000,200900
2004-02-25,12.820000,13.050000,12.750000,12.930000,12.930000,60600
2004-02-26,13.130000,13.130000,12.900000,12.990000,12.990000,57200
2004-02-27,12.890000,13.370000,12.890000,13.030000,13.030000,42400
2004-03-01,13.040000,13.140000,12.980000,13.050000,13.050000,103900
2004-03-02,13.040000,13.040000,12.850000,12.930000,12.930000,99700
2004-03-03,13.000000,13.000000,12.720000,12.870000,12.870000,275100
2004-03-04,12.960000,13.820000,12.900000,13.820000,13.820000,65600
2004-03-05,13.590000,13.760000,13.350000,13.720000,13.720000,76900
2004-03-08,13.780000,13.780000,13.390000,13.600000,13.600000,60500
2004-03-09,13.540000,13.670000,13.500000,13.570000,13.570000,85200
2004-03-10,13.560000,13.840000,13.400000,13.470000,13.470000,180200
2004-03-11,13.390000,13.950000,13.300000,13.780000,13.780000,123800
2004-03-12,13.990000,13.990000,13.700000,13.980000,13.980000,75300
2004-03-15,13.890000,14.000000,13.830000,13.920000,13.920000,68100
2004-03-16,13.850000,14.020000,13.740000,13.860000,13.860000,61900
2004-03-17,13.790000,13.950000,13.590000,13.940000,13.940000,47300
2004-03-18,13.740000,14.100000,13.570000,13.940000,13.940000,94300
2004-03-19,14.130000,14.150000,13.910000,14.000000,14.000000,75800
2004-03-22,13.940000,14.120000,13.880000,14.010000,14.010000,177200
2004-03-23,13.980000,14.100000,13.910000,14.000000,14.000000,63300
2004-03-24,14.030000,14.070000,13.890000,14.020000,14.020000,144400
2004-03-25,14.000000,14.050000,13.990000,14.010000,14.010000,36700
2004-03-26,13.990000,14.050000,13.960000,13.960000,13.960000,27100
2004-03-29,14.000000,14.100000,13.950000,14.090000,14.090000,101000
2004-03-30,14.250000,14.500000,13.950000,14.390000,14.390000,71100
2004-03-31,14.340000,14.560000,14.240000,14.540000,14.540000,64600
2004-04-01,14.300000,14.590000,14.150000,14.210000,14.210000,64500
2004-04-02,14.270000,14.660000,14.240000,14.640000,14.640000,26300
2004-04-05,14.610000,14.790000,14.500000,14.790000,14.790000,38300
2004-04-06,14.580000,14.770000,14.450000,14.500000,14.500000,74800
2004-04-07,14.450000,14.740000,14.450000,14.520000,14.520000,55700
2004-04-08,14.500000,14.690000,14.500000,14.570000,14.570000,17700
2004-04-12,14.600000,14.750000,14.490000,14.600000,14.600000,27500
2004-04-13,14.560000,14.620000,14.440000,14.500000,14.500000,74600
2004-04-14,14.580000,14.670000,14.460000,14.500000,14.500000,24100
2004-04-15,14.510000,14.940000,14.510000,14.890000,14.890000,150800
2004-04-16,14.870000,15.140000,14.790000,14.920000,14.920000,110100
2004-04-19,14.960000,15.700000,14.580000,15.350000,15.350000,180200
2004-04-20,15.380000,15.490000,14.780000,15.050000,15.050000,100100
2004-04-21,15.000000,15.300000,14.950000,15.240000,15.240000,40800
2004-04-22,15.220000,15.590000,15.220000,15.490000,15.490000,107400
2004-04-23,15.260000,15.570000,15.220000,15.230000,15.230000,16200
2004-04-26,15.250000,15.500000,15.250000,15.400000,15.400000,28000
2004-04-27,15.250000,15.500000,15.190000,15.400000,15.400000,101300
2004-04-28,15.260000,15.500000,15.000000,15.080000,15.080000,48400
2004-04-29,15.090000,15.450000,14.780000,14.830000,14.830000,27700
2004-04-30,14.800000,15.140000,14.480000,14.500000,14.500000,32600
2004-05-03,14.590000,15.450000,14.590000,15.000000,15.000000,84100
2004-05-04,15.070000,15.500000,14.920000,15.120000,15.120000,32300
2004-05-05,14.950000,15.380000,14.870000,14.890000,14.890000,30000
2004-05-06,14.830000,14.990000,14.400000,14.770000,14.770000,59200
2004-05-07,14.540000,14.910000,14.480000,14.510000,14.510000,27200
2004-05-10,14.590000,14.850000,14.400000,14.400000,14.400000,73100
2004-05-11,14.440000,14.770000,14.440000,14.770000,14.770000,28500
2004-05-12,14.540000,14.880000,14.430000,14.750000,14.750000,60200
2004-05-13,14.840000,14.990000,14.500000,14.560000,14.560000,18100
2004-05-14,14.640000,14.970000,14.560000,14.720000,14.720000,17400
2004-05-17,14.800000,14.950000,14.500000,14.730000,14.730000,42300
2004-05-18,14.850000,15.000000,14.300000,14.350000,14.350000,111700
2004-05-19,14.430000,14.820000,13.880000,13.960000,13.960000,166900
2004-05-20,13.850000,14.500000,13.800000,14.300000,14.300000,64900
2004-05-21,14.300000,14.350000,14.050000,14.300000,14.300000,61400
2004-05-24,14.200000,14.490000,13.950000,14.160000,14.160000,47400
2004-05-25,14.160000,14.350000,14.040000,14.200000,14.200000,41600
2004-05-26,14.280000,14.370000,13.940000,14.100000,14.100000,91600
2004-05-27,13.990000,14.200000,13.860000,14.140000,14.140000,69700
2004-05-28,14.100000,14.150000,13.730000,13.980000,13.980000,37800
2004-06-01,14.100000,14.230000,13.920000,14.100000,14.100000,73100
2004-06-02,13.880000,14.260000,13.880000,14.160000,14.160000,222100
2004-06-03,14.050000,14.150000,13.930000,13.930000,13.930000,34600
2004-06-04,13.930000,14.030000,13.870000,13.990000,13.990000,23000
2004-06-07,13.920000,14.100000,13.900000,14.100000,14.100000,75300
2004-06-08,13.990000,14.260000,13.780000,14.080000,14.080000,35000
2004-06-09,14.210000,14.310000,13.970000,14.110000,14.110000,37400
2004-06-10,14.000000,14.220000,14.000000,14.140000,14.140000,54200
2004-06-14,14.250000,14.500000,14.140000,14.310000,14.310000,52500
2004-06-15,14.370000,15.250000,14.370000,15.240000,15.240000,78100
2004-06-16,15.250000,15.280000,14.610000,15.100000,15.100000,59000
2004-06-17,15.250000,15.250000,14.540000,14.630000,14.630000,51100
2004-06-18,14.500000,15.000000,14.390000,14.790000,14.790000,80800
2004-06-21,14.830000,15.100000,14.820000,15.010000,15.010000,57100
2004-06-22,15.190000,15.330000,14.830000,15.000000,15.000000,127000
2004-06-23,14.870000,15.000000,14.650000,14.820000,14.820000,71200
2004-06-24,14.110000,14.140000,13.170000,14.110000,14.110000,293900
2004-06-25,14.080000,14.420000,12.760000,13.680000,13.680000,848400
2004-06-28,13.270000,13.460000,13.000000,13.280000,13.280000,354100
2004-06-29,13.220000,13.490000,13.160000,13.300000,13.300000,155800
2004-06-30,13.200000,13.460000,13.040000,13.150000,13.150000,99400
2004-07-01,13.050000,13.400000,12.810000,13.030000,13.030000,305900
2004-07-02,12.900000,13.250000,12.890000,13.210000,13.210000,203100
2004-07-06,13.290000,13.290000,12.790000,12.860000,12.860000,165100
2004-07-07,12.850000,12.930000,12.600000,12.610000,12.610000,98200
2004-07-08,12.590000,12.710000,12.120000,12.260000,12.260000,111200
2004-07-09,12.080000,12.480000,11.900000,12.070000,12.070000,167400
2004-07-12,12.050000,12.150000,11.950000,12.060000,12.060000,153300
2004-07-13,11.990000,12.630000,11.940000,12.630000,12.630000,151400
2004-07-14,12.380000,12.750000,12.050000,12.750000,12.750000,110000
2004-07-15,12.630000,12.830000,12.390000,12.500000,12.500000,108100
2004-07-16,12.530000,12.820000,12.370000,12.550000,12.550000,271700
2004-07-19,12.670000,12.680000,12.280000,12.570000,12.570000,76300
2004-07-20,12.710000,12.950000,12.530000,12.740000,12.740000,91800
2004-07-21,12.680000,12.910000,12.210000,12.300000,12.300000,76000
2004-07-22,12.200000,12.560000,12.200000,12.370000,12.370000,49500
2004-07-23,12.490000,12.500000,12.200000,12.200000,12.200000,82000
2004-07-26,12.220000,12.630000,12.160000,12.390000,12.390000,82200
2004-07-27,12.490000,12.640000,12.250000,12.640000,12.640000,45600
2004-07-28,12.380000,12.480000,12.120000,12.250000,12.250000,170000
2004-07-29,12.290000,12.310000,11.950000,12.130000,12.130000,122100
2004-07-30,12.070000,12.460000,12.070000,12.210000,12.210000,42700
2004-08-02,12.200000,12.550000,11.650000,11.730000,11.730000,101800
2004-08-03,11.640000,11.900000,11.480000,11.480000,11.480000,164400
2004-08-04,11.400000,12.220000,11.120000,12.000000,12.000000,161700
2004-08-05,11.920000,12.160000,11.860000,11.870000,11.870000,93200
2004-08-06,11.830000,12.040000,11.390000,11.900000,11.900000,105100
2004-08-09,11.930000,12.020000,11.650000,11.770000,11.770000,195100
2004-08-10,11.870000,12.120000,11.750000,12.120000,12.120000,27900
2004-08-11,11.900000,12.120000,11.840000,12.000000,12.000000,36700
2004-08-12,11.860000,12.090000,11.850000,11.900000,11.900000,77200
2004-08-13,11.990000,11.990000,11.850000,11.850000,11.850000,14700
2004-08-16,12.080000,12.100000,11.860000,12.000000,12.000000,47500
2004-08-17,12.100000,12.150000,11.880000,11.950000,11.950000,63100
2004-08-18,11.920000,12.110000,11.850000,12.000000,12.000000,37000
2004-08-19,11.920000,12.000000,11.750000,11.750000,11.750000,33900
2004-08-20,11.830000,11.990000,11.610000,11.720000,11.720000,259600
2004-08-23,11.800000,11.810000,11.090000,11.140000,11.140000,123100
2004-08-24,11.450000,11.750000,11.440000,11.740000,11.740000,93100
2004-08-25,11.740000,11.750000,11.500000,11.600000,11.600000,53700
2004-08-26,11.630000,11.630000,11.300000,11.390000,11.390000,102300
2004-08-27,11.330000,11.690000,11.330000,11.450000,11.450000,85000
2004-08-30,11.370000,11.750000,11.370000,11.420000,11.420000,61600
2004-08-31,11.590000,11.660000,11.250000,11.490000,11.490000,51900
2004-09-01,11.650000,12.500000,10.800000,11.120000,11.120000,278200
2004-09-02,11.410000,11.500000,11.130000,11.280000,11.280000,91100
2004-09-03,11.370000,11.560000,11.020000,11.160000,11.160000,201800
2004-09-07,11.400000,11.600000,11.030000,11.460000,11.460000,246300
2004-09-08,11.700000,12.140000,11.500000,11.540000,11.540000,86900
2004-09-09,11.590000,12.100000,11.190000,11.860000,11.860000,78300
2004-09-10,11.790000,11.940000,11.700000,11.820000,11.820000,66500
2004-09-13,11.760000,11.950000,11.750000,11.810000,11.810000,38500
2004-09-14,11.840000,11.900000,11.510000,11.750000,11.750000,64200
2004-09-15,11.820000,11.870000,11.700000,11.760000,11.760000,36500
2004-09-16,11.950000,12.040000,11.830000,12.010000,12.010000,111700
2004-09-17,12.140000,12.600000,11.910000,11.940000,11.940000,196600
2004-09-20,11.840000,11.860000,11.700000,11.800000,11.800000,75600
2004-09-21,11.790000,11.890000,11.750000,11.880000,11.880000,65100
2004-09-22,11.810000,11.840000,11.700000,11.760000,11.760000,73100
2004-09-23,11.820000,11.940000,11.680000,11.820000,11.820000,105300
2004-09-24,11.820000,11.950000,11.650000,11.900000,11.900000,216200
2004-09-27,11.740000,11.900000,11.630000,11.810000,11.810000,178600
2004-09-28,11.830000,11.870000,11.740000,11.820000,11.820000,425700
2004-09-29,11.820000,11.900000,11.670000,11.750000,11.750000,83700
2004-09-30,11.630000,11.880000,11.630000,11.840000,11.840000,163000
2004-10-01,11.780000,11.920000,11.760000,11.890000,11.890000,100200
2004-10-04,11.950000,12.700000,11.750000,12.250000,12.250000,218100
2004-10-05,12.290000,12.350000,12.200000,12.220000,12.220000,123000
2004-10-06,12.290000,12.290000,11.960000,12.170000,12.170000,98200
2004-10-07,11.950000,12.150000,11.810000,11.920000,11.920000,69500
2004-10-08,11.850000,11.890000,11.720000,11.720000,11.720000,33600
2004-10-11,11.700000,12.350000,11.500000,11.840000,11.840000,92500
2004-10-12,11.650000,11.790000,11.560000,11.780000,11.780000,39500
2004-10-13,11.930000,12.060000,11.710000,11.900000,11.900000,60500
2004-10-14,11.800000,11.910000,11.760000,11.780000,11.780000,57400
2004-10-15,11.900000,12.100000,11.600000,11.870000,11.870000,30800
2004-10-18,12.070000,12.560000,11.800000,12.560000,12.560000,50400
2004-10-19,12.180000,12.440000,11.810000,11.860000,11.860000,64400
2004-10-20,11.770000,11.860000,11.600000,11.810000,11.810000,58800
2004-10-21,11.750000,12.660000,11.640000,12.470000,12.470000,79500
2004-10-22,12.450000,12.540000,11.970000,12.030000,12.030000,48900
2004-10-25,12.270000,12.350000,12.080000,12.250000,12.250000,44800
2004-10-26,12.140000,12.240000,11.930000,12.050000,12.050000,59300
2004-10-27,12.110000,12.600000,12.110000,12.460000,12.460000,71200
2004-10-28,12.550000,12.590000,12.430000,12.560000,12.560000,48900
2004-10-29,12.310000,12.650000,12.310000,12.420000,12.420000,49200
2004-11-01,12.290000,12.420000,12.180000,12.420000,12.420000,10500
2004-11-02,12.490000,12.750000,12.480000,12.600000,12.600000,36400
2004-11-03,12.690000,12.750000,12.520000,12.600000,12.600000,23000
2004-11-04,12.520000,12.750000,12.380000,12.720000,12.720000,84500
2004-11-05,12.440000,12.720000,11.970000,12.630000,12.630000,33700
2004-11-08,12.310000,12.540000,12.300000,12.480000,12.480000,29500
2004-11-09,12.360000,12.590000,12.310000,12.530000,12.530000,38100
2004-11-10,12.520000,12.890000,12.440000,12.870000,12.870000,24200
2004-11-11,12.630000,13.200000,12.600000,13.190000,13.190000,88900
2004-11-12,13.210000,13.560000,13.070000,13.500000,13.500000,59500
2004-11-15,13.360000,13.410000,13.160000,13.300000,13.300000,23000
2004-11-16,13.290000,14.000000,13.250000,13.890000,13.890000,155800
2004-11-17,13.960000,14.570000,13.850000,14.160000,14.160000,78500
2004-11-18,14.230000,14.480000,14.060000,14.280000,14.280000,95700
2004-11-19,14.480000,14.580000,14.090000,14.260000,14.260000,98200
2004-11-22,14.480000,14.600000,14.130000,14.270000,14.270000,214800
2004-11-23,14.390000,14.500000,14.220000,14.350000,14.350000,44400
2004-11-24,14.360000,14.590000,14.350000,14.470000,14.470000,45800
2004-11-26,14.560000,14.790000,14.560000,14.730000,14.730000,26300
2004-11-29,14.560000,14.780000,14.550000,14.730000,14.730000,73200
2004-11-30,15.050000,15.270000,14.620000,15.110000,15.110000,236200
2004-12-01,15.250000,15.250000,14.470000,15.000000,15.000000,155300
2004-12-02,15.050000,15.190000,14.400000,14.910000,14.910000,78900
2004-12-03,15.000000,15.000000,14.530000,14.810000,14.810000,134100
2004-12-06,14.640000,14.880000,14.500000,14.780000,14.780000,62400
2004-12-07,14.970000,14.970000,14.500000,14.530000,14.530000,144300
2004-12-08,14.830000,14.870000,14.560000,14.670000,14.670000,116600
2004-12-09,14.290000,14.830000,13.790000,14.470000,14.470000,138300
2004-12-10,14.310000,15.080000,14.300000,14.950000,14.950000,164100
2004-12-13,15.070000,15.090000,14.730000,14.970000,14.970000,51400
2004-12-14,14.980000,15.220000,14.800000,14.980000,14.980000,47500
2004-12-15,14.720000,14.990000,14.650000,14.940000,14.940000,34800
2004-12-16,14.740000,14.910000,14.300000,14.670000,14.670000,87600
2004-12-17,14.820000,14.990000,14.390000,14.860000,14.860000,107200
2004-12-20,14.540000,14.620000,14.260000,14.350000,14.350000,52600
2004-12-21,14.510000,14.970000,14.480000,14.910000,14.910000,136200
2004-12-22,14.850000,15.000000,14.790000,14.950000,14.950000,38500
2004-12-23,14.680000,15.070000,14.350000,14.970000,14.970000,70900
