Date,Open,High,Low,Close,Adj Close,Volume
2004-12-27,14.620000,14.990000,14.310000,14.660000,14.660000,47500
2004-12-28,14.850000,15.010000,14.520000,14.980000,14.980000,42100
2004-12-29,14.750000,15.070000,14.570000,14.750000,14.750000,55600
2004-12-30,14.570000,14.980000,14.570000,14.750000,14.750000,78400
2004-12-31,14.680000,14.940000,14.640000,14.640000,14.640000,59000
2005-01-03,14.570000,14.850000,14.050000,14.110000,14.110000,142500
2005-01-04,14.000000,14.400000,13.970000,14.000000,14.000000,111800
2005-01-05,13.950000,14.080000,13.790000,13.800000,13.800000,86200
2005-01-06,14.050000,14.180000,13.620000,13.960000,13.960000,51200
2005-01-07,14.080000,14.080000,13.460000,13.620000,13.620000,118800
2005-01-10,13.600000,14.350000,13.590000,14.280000,14.280000,75600
2005-01-11,14.200000,14.370000,14.110000,14.320000,14.320000,135200
2005-01-12,14.300000,14.300000,13.920000,14.200000,14.200000,65200
2005-01-13,14.000000,14.410000,13.640000,13.730000,13.730000,95600
2005-01-14,13.870000,14.090000,13.760000,13.900000,13.900000,53400
2005-01-18,14.000000,14.540000,13.970000,14.280000,14.280000,47100
2005-01-19,14.080000,14.430000,13.910000,13.980000,13.980000,71500
2005-01-20,13.840000,13.970000,13.460000,13.640000,13.640000,75800
2005-01-21,13.860000,13.860000,13.480000,13.540000,13.540000,36100
2005-01-24,13.810000,13.810000,13.500000,13.550000,13.550000,29500
2005-01-25,13.500000,13.810000,13.500000,13.680000,13.680000,31100
2005-01-26,13.810000,13.980000,13.500000,13.930000,13.930000,52500
2005-01-27,13.740000,13.990000,13.710000,13.970000,13.970000,19500
2005-01-28,13.860000,14.010000,13.690000,13.900000,13.900000,33000
2005-01-31,14.050000,14.230000,13.900000,14.230000,14.230000,48100
2005-02-01,13.960000,14.380000,13.960000,14.330000,14.330000,67200
2005-02-02,14.170000,14.370000,13.920000,14.200000,14.200000,35600
2005-02-03,14.000000,14.200000,14.000000,14.140000,14.140000,169700
2005-02-04,14.140000,14.570000,14.120000,14.540000,14.540000,66500
2005-02-07,14.210000,14.940000,14.210000,14.750000,14.750000,119000
2005-02-08,14.720000,14.880000,14.530000,14.710000,14.710000,45800
2005-02-09,14.530000,14.890000,14.450000,14.560000,14.560000,31600
2005-02-10,14.540000,15.070000,14.520000,14.840000,14.840000,81400
2005-02-11,14.730000,15.250000,14.730000,14.910000,14.910000,91000
2005-02-14,14.800000,15.200000,14.740000,15.150000,15.150000,59700
2005-02-15,14.860000,15.240000,14.710000,14.870000,14.870000,77300
2005-02-16,14.740000,15.090000,14.660000,14.880000,14.880000,61900
2005-02-17,14.800000,15.030000,14.800000,15.020000,15.020000,82400
2005-02-18,15.140000,15.140000,14.780000,15.000000,15.000000,40100
2005-02-22,14.790000,15.130000,14.660000,14.760000,14.760000,112000
2005-02-23,15.030000,15.030000,14.280000,14.680000,14.680000,24900
2005-02-24,14.610000,14.890000,14.520000,14.810000,14.810000,23500
2005-02-25,14.600000,15.110000,14.590000,15.110000,15.110000,50100
2005-02-28,14.840000,15.100000,14.840000,14.950000,14.950000,46400
2005-03-01,15.150000,15.220000,14.850000,15.010000,15.010000,63600
2005-03-02,14.840000,15.250000,14.840000,15.130000,15.130000,50400
2005-03-03,15.270000,15.270000,14.830000,15.110000,15.110000,31700
2005-03-04,15.300000,15.300000,14.890000,14.960000,14.960000,85200
2005-03-07,14.840000,15.050000,14.790000,14.910000,14.910000,72400
2005-03-08,14.660000,15.040000,14.610000,14.800000,14.800000,167400
2005-03-09,14.690000,15.030000,14.380000,14.510000,14.510000,113600
2005-03-10,14.310000,14.520000,13.400000,14.030000,14.030000,259100
2005-03-11,14.000000,14.290000,13.830000,13.840000,13.840000,98600
2005-03-14,13.710000,14.010000,13.300000,13.350000,13.350000,256100
2005-03-15,13.520000,13.650000,13.260000,13.600000,13.600000,105000
2005-03-16,13.550000,13.920000,13.550000,13.720000,13.720000,82300
2005-03-17,13.800000,13.870000,13.500000,13.550000,13.550000,35600
2005-03-18,13.530000,13.750000,13.350000,13.510000,13.510000,129600
2005-03-21,13.740000,13.750000,13.320000,13.490000,13.490000,41200
2005-03-22,13.530000,13.650000,13.200000,13.310000,13.310000,24700
2005-03-23,13.290000,13.450000,13.060000,13.210000,13.210000,208500
2005-03-24,13.410000,13.410000,13.070000,13.070000,13.070000,39300
2005-03-28,13.120000,13.240000,12.900000,13.000000,13.000000,81900
2005-03-29,13.030000,13.270000,13.010000,13.200000,13.200000,74800
2005-03-30,13.290000,13.300000,13.040000,13.300000,13.300000,163300
2005-03-31,13.110000,13.410000,13.020000,13.230000,13.230000,140300
2005-04-01,13.370000,13.660000,13.000000,13.530000,13.530000,97400
2005-04-04,13.400000,13.490000,13.060000,13.100000,13.100000,98500
2005-04-05,12.970000,13.420000,12.970000,13.390000,13.390000,45400
2005-04-06,13.500000,13.500000,13.250000,13.300000,13.300000,183200
2005-04-07,13.220000,13.360000,13.210000,13.300000,13.300000,95900
2005-04-08,13.340000,13.340000,13.160000,13.160000,13.160000,40900
2005-04-11,13.160000,13.160000,12.960000,12.990000,12.990000,50700
2005-04-12,12.890000,13.100000,12.890000,13.100000,13.100000,63300
2005-04-13,13.000000,13.290000,12.820000,12.910000,12.910000,30400
2005-04-14,12.850000,12.940000,12.330000,12.500000,12.500000,468200
2005-04-15,12.500000,12.600000,12.350000,12.400000,12.400000,89600
2005-04-18,12.400000,12.570000,12.290000,12.530000,12.530000,88700
2005-04-19,12.640000,12.640000,12.360000,12.600000,12.600000,79200
2005-04-20,12.490000,12.590000,11.790000,11.800000,11.800000,287400
2005-04-21,11.860000,12.130000,11.680000,12.120000,12.120000,77300
2005-04-22,11.990000,12.220000,11.470000,11.550000,11.550000,76600
2005-04-25,11.580000,11.890000,11.560000,11.880000,11.880000,68200
2005-04-26,11.930000,12.010000,11.550000,11.590000,11.590000,58700
2005-04-27,11.480000,11.770000,11.480000,11.730000,11.730000,41700
2005-04-28,11.590000,11.830000,11.500000,11.500000,11.500000,45800
2005-04-29,11.690000,11.790000,11.480000,11.790000,11.790000,44000
2005-05-02,11.930000,12.080000,11.540000,12.010000,12.010000,31700
2005-05-03,11.750000,12.660000,11.750000,12.430000,12.430000,48100
2005-05-04,12.420000,12.500000,12.010000,12.030000,12.030000,108400
2005-05-05,12.140000,12.590000,12.130000,12.580000,12.580000,46300
2005-05-06,12.670000,12.730000,12.130000,12.190000,12.190000,59400
2005-05-09,12.110000,12.500000,12.090000,12.500000,12.500000,37500
2005-05-10,12.290000,12.550000,12.240000,12.420000,12.420000,52000
2005-05-11,12.270000,12.570000,11.580000,11.820000,11.820000,40400
2005-05-12,11.870000,11.940000,11.440000,11.550000,11.550000,45500
2005-05-13,11.670000,11.780000,11.500000,11.560000,11.560000,41000
2005-05-16,11.450000,11.760000,11.450000,11.760000,11.760000,35600
2005-05-17,11.770000,11.770000,11.560000,11.750000,11.750000,16700
2005-05-18,11.960000,12.600000,11.810000,12.290000,12.290000,73200
2005-05-19,12.590000,12.620000,11.740000,12.020000,12.020000,83300
2005-05-20,12.050000,12.230000,11.780000,12.100000,12.100000,22800
2005-05-23,12.230000,12.300000,11.940000,12.000000,12.000000,141200
2005-05-24,12.250000,12.250000,11.610000,11.680000,11.680000,31800
2005-05-25,11.650000,11.690000,11.450000,11.480000,11.480000,29900
2005-05-26,11.640000,11.780000,11.350000,11.780000,11.780000,14800
2005-05-27,11.660000,11.700000,11.410000,11.430000,11.430000,49500
2005-05-31,11.540000,11.690000,11.350000,11.410000,11.410000,71400
2005-06-01,11.350000,11.950000,11.350000,11.910000,11.910000,129600
2005-06-02,11.900000,12.150000,11.880000,11.970000,11.970000,55500
2005-06-03,11.940000,12.000000,11.510000,11.670000,11.670000,52300
2005-06-06,11.780000,11.800000,11.560000,11.750000,11.750000,48100
2005-06-07,11.930000,12.140000,11.660000,11.660000,11.660000,31100
2005-06-08,11.570000,11.810000,11.350000,11.350000,11.350000,35700
2005-06-09,11.260000,11.500000,11.240000,11.500000,11.500000,42400
2005-06-10,11.530000,11.590000,11.430000,11.450000,11.450000,29400
2005-06-13,11.550000,11.650000,11.440000,11.640000,11.640000,22400
2005-06-14,11.510000,11.890000,11.380000,11.750000,11.750000,36400
2005-06-15,11.920000,11.920000,11.500000,11.710000,11.710000,1438100
2005-06-16,11.830000,11.830000,11.350000,11.500000,11.500000,80800
2005-06-17,11.590000,11.640000,11.240000,11.260000,11.260000,184300
2005-06-20,11.250000,11.340000,10.880000,11.000000,11.000000,145600
2005-06-21,11.000000,11.110000,10.880000,11.060000,11.060000,80900
2005-06-22,11.210000,11.240000,11.050000,11.130000,11.130000,118700
2005-06-23,11.860000,12.280000,11.500000,11.760000,11.760000,473000
2005-06-24,11.910000,12.240000,11.480000,11.700000,11.700000,372800
2005-06-27,11.540000,11.870000,11.540000,11.710000,11.710000,100700
2005-06-28,11.740000,12.320000,11.610000,12.200000,12.200000,164300
2005-06-29,12.210000,12.220000,12.000000,12.080000,12.080000,64000
2005-06-30,12.110000,12.390000,12.000000,12.000000,12.000000,79500
2005-07-01,12.220000,12.350000,12.200000,12.350000,12.350000,80200
2005-07-05,12.110000,12.500000,12.110000,12.490000,12.490000,118500
2005-07-06,12.500000,12.700000,12.400000,12.400000,12.400000,143500
2005-07-07,12.120000,12.570000,11.680000,12.440000,12.440000,101700
2005-07-08,12.500000,12.500000,12.400000,12.490000,12.490000,121800
2005-07-11,12.450000,12.680000,12.380000,12.600000,12.600000,104400
2005-07-12,12.490000,12.650000,12.300000,12.570000,12.570000,71800
2005-07-13,12.570000,12.570000,12.310000,12.310000,12.310000,72200
2005-07-14,12.500000,12.500000,12.160000,12.270000,12.270000,138300
2005-07-15,12.170000,12.450000,12.170000,12.250000,12.250000,80200
2005-07-18,12.390000,12.420000,12.100000,12.100000,12.100000,63800
2005-07-19,12.250000,12.400000,12.080000,12.380000,12.380000,67500
2005-07-20,12.290000,12.760000,12.220000,12.680000,12.680000,66500
2005-07-21,12.780000,12.780000,12.430000,12.460000,12.460000,21100
2005-07-22,12.570000,13.020000,12.500000,13.020000,13.020000,38700
2005-07-25,13.000000,13.070000,12.570000,12.580000,12.580000,67400
2005-07-26,12.790000,13.410000,12.600000,13.350000,13.350000,66000
2005-07-27,13.420000,13.500000,13.110000,13.210000,13.210000,40400
2005-07-28,13.280000,13.410000,12.890000,13.410000,13.410000,40300
2005-07-29,13.460000,13.570000,13.360000,13.510000,13.510000,45100
2005-08-01,13.630000,13.850000,13.500000,13.690000,13.690000,57300
2005-08-02,13.600000,13.790000,13.090000,13.430000,13.430000,128100
2005-08-03,13.290000,13.290000,12.920000,12.930000,12.930000,21100
2005-08-04,12.890000,13.380000,12.890000,13.260000,13.260000,52100
2005-08-05,13.190000,13.390000,13.050000,13.110000,13.110000,47900
2005-08-08,13.260000,13.360000,12.830000,13.000000,13.000000,19600
2005-08-09,13.160000,13.280000,13.050000,13.150000,13.150000,22600
2005-08-10,13.300000,13.310000,12.630000,12.800000,12.800000,26000
2005-08-11,12.720000,13.140000,12.680000,13.140000,13.140000,57100
2005-08-12,12.990000,13.200000,12.440000,12.950000,12.950000,53600
2005-08-15,12.880000,13.050000,12.470000,12.950000,12.950000,51700
2005-08-16,12.870000,13.350000,12.680000,12.870000,12.870000,52600
2005-08-17,12.840000,13.000000,12.560000,12.990000,12.990000,14300
2005-08-18,12.830000,13.000000,12.500000,12.500000,12.500000,35200
2005-08-19,12.430000,12.870000,12.430000,12.700000,12.700000,108700
2005-08-22,12.830000,13.000000,12.730000,13.000000,13.000000,37900
2005-08-23,13.000000,13.170000,12.720000,13.010000,13.010000,25900
2005-08-24,12.940000,13.110000,12.740000,12.940000,12.940000,28900
2005-08-25,12.940000,13.070000,12.760000,12.950000,12.950000,39700
2005-08-26,12.890000,12.890000,12.470000,12.470000,12.470000,45600
2005-08-29,12.380000,12.990000,12.380000,12.990000,12.990000,40500
2005-08-30,12.890000,13.270000,12.560000,12.950000,12.950000,50500
2005-08-31,12.950000,13.340000,12.710000,13.240000,13.240000,39900
2005-09-01,13.340000,13.420000,12.950000,13.030000,13.030000,84600
2005-09-02,13.060000,13.100000,12.720000,12.890000,12.890000,96000
2005-09-06,12.940000,13.000000,12.710000,12.840000,12.840000,58100
2005-09-07,12.790000,12.900000,12.330000,12.500000,12.500000,129700
2005-09-08,12.600000,12.800000,12.470000,12.670000,12.670000,92700
2005-09-09,12.790000,12.890000,12.500000,12.800000,12.800000,56300
2005-09-12,12.690000,13.080000,12.690000,12.980000,12.980000,19500
2005-09-13,13.030000,13.090000,12.850000,12.990000,12.990000,32900
2005-09-14,13.100000,13.100000,12.460000,12.720000,12.720000,50500
2005-09-15,12.780000,13.120000,12.580000,13.090000,13.090000,34100
2005-09-16,13.220000,13.290000,12.730000,13.200000,13.200000,126900
2005-09-19,13.100000,13.220000,12.900000,12.950000,12.950000,66400
2005-09-20,13.010000,13.360000,12.960000,13.040000,13.040000,74300
2005-09-21,13.070000,13.070000,12.630000,12.720000,12.720000,121400
2005-09-22,12.610000,13.140000,12.470000,12.820000,12.820000,68000
2005-09-23,12.790000,13.070000,12.550000,12.630000,12.630000,51100
2005-09-26,12.780000,13.320000,12.700000,13.240000,13.240000,84100
2005-09-27,13.250000,13.330000,12.940000,13.190000,13.190000,35400
2005-09-28,13.220000,13.410000,12.630000,12.980000,12.980000,77200
2005-09-29,12.880000,13.390000,12.640000,13.300000,13.300000,65500
2005-09-30,13.400000,13.500000,13.130000,13.130000,13.130000,93700
2005-10-03,13.300000,13.500000,13.210000,13.400000,13.400000,46500
2005-10-04,13.500000,13.870000,13.050000,13.100000,13.100000,82900
2005-10-05,13.000000,13.030000,12.460000,12.550000,12.550000,90400
2005-10-06,12.400000,12.970000,12.310000,12.470000,12.470000,52800
2005-10-07,12.610000,12.640000,12.400000,12.480000,12.480000,45900
2005-10-10,12.470000,12.470000,12.220000,12.260000,12.260000,25000
2005-10-11,12.380000,12.400000,12.160000,12.200000,12.200000,68900
2005-10-12,12.190000,12.370000,11.970000,12.270000,12.270000,103600
2005-10-13,12.180000,12.720000,11.840000,12.510000,12.510000,70800
2005-10-14,12.640000,12.640000,12.500000,12.570000,12.570000,118900
2005-10-17,12.520000,12.870000,12.160000,12.490000,12.490000,125700
2005-10-18,12.370000,12.640000,11.670000,11.860000,11.860000,139000
2005-10-19,11.900000,12.150000,11.680000,12.140000,12.140000,156100
2005-10-20,12.090000,12.190000,11.910000,11.980000,11.980000,54200
2005-10-21,11.920000,12.170000,11.900000,12.090000,12.090000,36700
2005-10-24,12.200000,12.330000,12.070000,12.150000,12.150000,75000
2005-10-25,12.120000,12.650000,11.770000,12.090000,12.090000,185800
2005-10-26,12.120000,12.340000,11.950000,11.970000,11.970000,90900
2005-10-27,11.970000,12.260000,11.900000,12.160000,12.160000,69200
2005-10-28,12.190000,12.560000,12.060000,12.560000,12.560000,118100
2005-10-31,12.500000,12.750000,12.450000,12.720000,12.720000,63600
2005-11-01,12.610000,13.350000,12.100000,12.680000,12.680000,93900
2005-11-02,12.770000,12.920000,12.630000,12.800000,12.800000,76100
2005-11-03,12.900000,12.900000,12.680000,12.780000,12.780000,49200
2005-11-04,12.810000,13.200000,12.700000,13.060000,13.060000,183600
2005-11-07,13.030000,13.190000,12.970000,13.010000,13.010000,60200
2005-11-08,12.940000,12.940000,12.550000,12.620000,12.620000,35800
2005-11-09,12.710000,12.810000,12.410000,12.700000,12.700000,48500
2005-11-10,12.760000,13.020000,12.420000,13.000000,13.000000,46400
2005-11-11,12.910000,13.010000,12.700000,12.940000,12.940000,25200
2005-11-14,13.050000,13.050000,12.480000,12.580000,12.580000,35600
2005-11-15,12.700000,12.700000,12.410000,12.520000,12.520000,41300
2005-11-16,12.550000,12.680000,12.380000,12.660000,12.660000,66700
2005-11-17,12.790000,13.020000,12.700000,12.990000,12.990000,35500
2005-11-18,13.050000,13.050000,12.700000,13.000000,13.000000,40500
2005-11-21,12.890000,13.000000,12.660000,12.990000,12.990000,37200
2005-11-22,12.900000,12.970000,12.680000,12.970000,12.970000,35400
2005-11-23,12.900000,13.040000,12.790000,12.890000,12.890000,12600
2005-11-25,12.980000,12.980000,12.790000,12.900000,12.900000,5800
2005-11-28,12.910000,12.910000,11.650000,11.650000,11.650000,133500
2005-11-29,11.650000,12.030000,11.360000,11.900000,11.900000,81600
2005-11-30,11.990000,12.540000,11.770000,12.240000,12.240000,133800
2005-12-01,12.360000,12.740000,12.270000,12.690000,12.690000,100000
2005-12-02,12.620000,12.660000,12.440000,12.560000,12.560000,31800
2005-12-05,12.480000,12.620000,12.330000,12.330000,12.330000,83400
2005-12-06,12.470000,12.490000,12.010000,12.180000,12.180000,172800
2005-12-07,12.080000,12.170000,11.770000,11.960000,11.960000,198200
2005-12-08,12.110000,12.890000,11.770000,12.750000,12.750000,199300
2005-12-09,12.850000,12.900000,12.600000,12.800000,12.800000,112000
2005-12-12,12.890000,12.890000,12.160000,12.890000,12.890000,161400
2005-12-13,12.780000,13.000000,12.530000,12.900000,12.900000,146200
2005-12-14,12.980000,13.220000,12.800000,12.950000,12.950000,96300
2005-12-15,12.860000,12.990000,12.600000,12.800000,12.800000,99000
2005-12-16,12.840000,13.110000,12.690000,13.070000,13.070000,156400
2005-12-19,12.880000,12.890000,12.450000,12.870000,12.870000,111200
2005-12-20,12.790000,12.910000,12.630000,12.690000,12.690000,51600
2005-12-21,12.810000,13.160000,12.650000,13.060000,13.060000,81800
2005-12-22,13.030000,13.210000,12.890000,12.900000,12.900000,79200
2005-12-23,13.010000,13.240000,12.970000,13.230000,13.230000,25300
2005-12-27,13.150000,13.240000,12.870000,12.990000,12.990000,24800
2005-12-28,12.940000,12.980000,12.620000,12.710000,12.710000,47300
2005-12-29,12.570000,12.920000,12.530000,12.750000,12.750000,23500
2005-12-30,12.680000,13.000000,12.510000,12.790000,12.790000,61200
2006-01-03,12.730000,12.930000,12.310000,12.850000,12.850000,46100
2006-01-04,12.880000,12.880000,12.550000,12.550000,12.550000,38000
2006-01-05,12.450000,12.950000,12.450000,12.860000,12.860000,43200
2006-01-06,12.900000,12.900000,12.440000,12.560000,12.560000,34500
2006-01-09,12.650000,12.760000,12.530000,12.690000,12.690000,28600
2006-01-10,12.540000,12.750000,12.500000,12.690000,12.690000,78800
2006-01-11,12.750000,12.750000,12.070000,12.240000,12.240000,100100
2006-01-12,12.190000,12.340000,12.060000,12.100000,12.100000,111600
2006-01-13,12.020000,12.360000,12.020000,12.320000,12.320000,74700
2006-01-17,12.240000,12.260000,12.000000,12.120000,12.120000,239200
2006-01-18,12.000000,12.440000,12.000000,12.300000,12.300000,70900
2006-01-19,12.350000,12.630000,12.220000,12.630000,12.630000,103000
2006-01-20,12.710000,12.880000,12.410000,12.450000,12.450000,83200
2006-01-23,12.510000,12.590000,12.350000,12.550000,12.550000,36000
2006-01-24,12.600000,13.050000,12.500000,13.030000,13.030000,102800
2006-01-25,12.990000,13.040000,12.840000,12.940000,12.940000,144000
2006-01-26,13.070000,13.310000,12.980000,13.210000,13.210000,90800
2006-01-27,13.200000,13.480000,13.060000,13.350000,13.350000,73000
2006-01-30,13.320000,13.490000,13.130000,13.170000,13.170000,109200
2006-01-31,13.320000,13.840000,12.970000,13.360000,13.360000,147100
2006-02-01,13.330000,14.020000,13.110000,13.930000,13.930000,110200
2006-02-02,13.840000,14.050000,13.370000,13.670000,13.670000,131900
2006-02-03,13.590000,13.910000,13.450000,13.620000,13.620000,57500
2006-02-06,13.640000,14.140000,13.530000,14.140000,14.140000,123300
2006-02-07,14.190000,14.530000,13.650000,13.720000,13.720000,51300
2006-02-08,13.780000,14.030000,13.750000,13.910000,13.910000,35600
2006-02-09,13.950000,14.070000,13.820000,13.840000,13.840000,63800
2006-02-10,13.790000,13.980000,13.720000,13.920000,13.920000,37100
2006-02-13,13.810000,14.070000,13.740000,13.920000,13.920000,112500
2006-02-14,13.900000,14.250000,13.810000,14.220000,14.220000,90900
2006-02-15,14.150000,14.610000,14.130000,14.610000,14.610000,107900
2006-02-16,14.610000,14.740000,14.290000,14.500000,14.500000,76000
2006-02-17,14.590000,14.600000,14.350000,14.500000,14.500000,37900
2006-02-21,14.640000,14.640000,14.390000,14.520000,14.520000,84000
2006-02-22,14.500000,14.690000,14.470000,14.660000,14.660000,52700
2006-02-23,14.560000,14.940000,14.500000,14.790000,14.790000,161300
2006-02-24,14.720000,14.800000,14.530000,14.600000,14.600000,89900
2006-02-27,14.590000,14.740000,14.430000,14.480000,14.480000,69000
2006-02-28,14.480000,14.540000,14.150000,14.150000,14.150000,91700
2006-03-01,14.250000,14.390000,14.200000,14.300000,14.300000,132500
2006-03-02,14.200000,14.820000,14.200000,14.790000,14.790000,157700
2006-03-03,14.690000,14.780000,14.200000,14.550000,14.550000,51900
2006-03-06,14.650000,14.650000,14.450000,14.500000,14.500000,263200
2006-03-07,14.430000,14.790000,14.430000,14.600000,14.600000,33600
2006-03-08,14.500000,14.510000,13.310000,13.690000,13.690000,136200
2006-03-09,13.680000,13.810000,12.750000,12.840000,12.840000,182600
2006-03-10,12.840000,13.000000,12.600000,12.950000,12.950000,112900
2006-03-13,13.050000,13.300000,12.950000,13.270000,13.270000,114400
2006-03-14,13.270000,14.000000,13.100000,14.000000,14.000000,180600
2006-03-15,13.970000,13.970000,13.400000,13.510000,13.510000,47400
2006-03-16,13.610000,13.830000,13.440000,13.720000,13.720000,60900
2006-03-17,13.790000,14.000000,13.450000,13.780000,13.780000,249800
2006-03-20,13.750000,13.750000,13.220000,13.350000,13.350000,65800
2006-03-21,13.550000,13.710000,13.260000,13.550000,13.550000,98800
2006-03-22,14.300000,14.810000,13.500000,13.600000,13.600000,181100
2006-03-23,13.560000,13.960000,13.330000,13.910000,13.910000,244900
2006-03-24,13.920000,14.090000,13.700000,14.080000,14.080000,45800
2006-03-27,14.100000,14.220000,13.790000,14.100000,14.100000,69800
2006-03-28,14.110000,14.220000,13.940000,13.990000,13.990000,55700
2006-03-29,14.000000,14.060000,13.750000,14.050000,14.050000,61500
2006-03-30,14.080000,14.150000,13.860000,14.000000,14.000000,117800
2006-03-31,14.020000,14.250000,13.950000,14.210000,14.210000,126200
2006-04-03,14.200000,14.200000,13.480000,14.130000,14.130000,128200
2006-04-04,14.150000,14.380000,14.060000,14.250000,14.250000,109000
2006-04-05,14.250000,14.290000,14.100000,14.290000,14.290000,68900
2006-04-06,14.250000,14.260000,13.750000,14.000000,14.000000,87900
2006-04-07,14.100000,14.120000,13.690000,14.040000,14.040000,167600
2006-04-10,14.000000,14.170000,13.830000,13.990000,13.990000,48100
2006-04-11,13.780000,14.100000,13.710000,14.020000,14.020000,96100
2006-04-12,13.910000,14.150000,13.910000,14.050000,14.050000,53100
2006-04-13,13.990000,14.110000,13.820000,13.990000,13.990000,21700
2006-04-17,13.970000,14.150000,13.760000,14.140000,14.140000,74100
2006-04-18,14.170000,14.410000,14.050000,14.300000,14.300000,116700
2006-04-19,14.310000,15.040000,14.310000,15.040000,15.040000,150400
2006-04-20,15.010000,15.220000,14.720000,14.960000,14.960000,65700
2006-04-21,15.110000,15.190000,14.750000,15.040000,15.040000,89700
2006-04-24,15.130000,15.250000,15.000000,15.000000,15.000000,73500
2006-04-25,15.000000,15.200000,15.000000,15.160000,15.160000,57400
2006-04-26,15.140000,15.180000,15.000000,15.120000,15.120000,60700
2006-04-27,15.010000,15.640000,14.920000,15.450000,15.450000,101400
2006-04-28,15.420000,15.760000,15.280000,15.550000,15.550000,284200
2006-05-01,15.660000,15.810000,15.500000,15.680000,15.680000,207900
2006-05-02,15.750000,15.960000,15.550000,15.840000,15.840000,161600
2006-05-03,15.870000,15.870000,15.510000,15.650000,15.650000,138800
2006-05-04,15.610000,16.000000,15.550000,15.930000,15.930000,58700
2006-05-05,16.030001,16.480000,15.940000,16.090000,16.090000,149300
2006-05-08,16.059999,16.230000,15.960000,16.129999,16.129999,59300
2006-05-09,16.070000,16.240000,15.950000,16.219999,16.219999,71900
2006-05-10,16.209999,16.209999,15.870000,15.940000,15.940000,66800
2006-05-11,15.980000,16.340000,15.520000,15.740000,15.740000,97500
2006-05-12,15.680000,15.760000,15.240000,15.500000,15.500000,85200
2006-05-15,15.350000,15.350000,14.840000,14.860000,14.860000,157500
2006-05-16,14.850000,14.910000,14.510000,14.640000,14.640000,100100
2006-05-17,14.570000,14.790000,14.230000,14.750000,14.750000,272800
2006-05-18,14.850000,15.340000,14.850000,15.080000,15.080000,67200
2006-05-19,14.950000,15.780000,14.820000,15.760000,15.760000,97500
