Date,Open,High,Low,Close,Adj Close,Volume
2006-05-22,15.600000,16.090000,15.440000,16.059999,16.059999,138100
2006-05-23,16.150000,16.150000,15.690000,15.730000,15.730000,164900
2006-05-24,15.730000,15.960000,15.400000,15.690000,15.690000,118000
2006-05-25,15.780000,16.150000,15.400000,16.129999,16.129999,78300
2006-05-26,16.150000,16.150000,15.750000,15.810000,15.810000,24900
2006-05-30,15.720000,15.870000,15.150000,15.200000,15.200000,66200
2006-05-31,15.280000,15.620000,14.950000,15.600000,15.600000,136000
2006-06-01,15.510000,16.100000,15.360000,15.920000,15.920000,70000
2006-06-02,16.040001,16.400000,15.870000,16.340000,16.340000,82800
2006-06-05,16.260000,16.260000,15.180000,15.210000,15.210000,109400
2006-06-06,15.230000,15.350000,15.000000,15.170000,15.170000,143100
2006-06-07,15.240000,15.710000,15.160000,15.370000,15.370000,54200
2006-06-08,15.250000,15.380000,14.770000,15.260000,15.260000,69600
2006-06-09,15.290000,15.480000,15.000000,15.140000,15.140000,95300
2006-06-12,15.100000,15.100000,14.600000,14.600000,14.600000,166300
2006-06-13,14.560000,14.900000,14.340000,14.450000,14.450000,62200
2006-06-14,14.410000,14.410000,13.880000,14.160000,14.160000,81800
2006-06-15,14.290000,14.960000,14.160000,14.950000,14.950000,77800
2006-06-16,14.880000,15.130000,14.620000,14.690000,14.690000,266700
2006-06-19,14.710000,15.040000,14.170000,14.710000,14.710000,92400
2006-06-20,14.750000,15.430000,14.430000,14.680000,14.680000,264000
2006-06-21,14.630000,14.750000,13.970000,14.180000,14.180000,175400
2006-06-22,13.340000,13.720000,13.340000,13.700000,13.700000,259000
2006-06-23,13.700000,13.700000,13.120000,13.260000,13.260000,184200
2006-06-26,13.330000,13.700000,13.150000,13.460000,13.460000,233900
2006-06-27,13.460000,13.700000,13.160000,13.200000,13.200000,69100
2006-06-28,13.300000,13.450000,12.920000,13.150000,13.150000,81400
2006-06-29,13.220000,13.460000,13.140000,13.240000,13.240000,130600
2006-06-30,13.380000,13.600000,13.090000,13.090000,13.090000,490400
2006-07-03,13.030000,13.120000,12.810000,13.120000,13.120000,68500
2006-07-05,12.980000,13.240000,12.620000,13.120000,13.120000,164400
2006-07-06,13.120000,13.420000,12.790000,13.000000,13.000000,81800
2006-07-07,12.960000,13.050000,12.520000,12.550000,12.550000,78400
2006-07-10,12.570000,12.730000,12.380000,12.610000,12.610000,135900
2006-07-11,12.500000,13.040000,12.320000,13.010000,13.010000,106100
2006-07-12,12.960000,13.060000,12.690000,12.760000,12.760000,107800
2006-07-13,12.710000,12.860000,12.310000,12.340000,12.340000,80600
2006-07-14,12.310000,12.360000,12.010000,12.180000,12.180000,93100
2006-07-17,12.180000,12.360000,12.010000,12.170000,12.170000,85300
2006-07-18,12.270000,12.670000,12.000000,12.370000,12.370000,98900
2006-07-19,12.410000,13.490000,12.410000,12.530000,12.530000,197800
2006-07-20,12.510000,12.590000,12.000000,12.010000,12.010000,106500
2006-07-21,11.970000,12.000000,11.520000,11.810000,11.810000,193200
2006-07-24,11.940000,12.500000,11.660000,12.220000,12.220000,83500
2006-07-25,12.210000,12.500000,11.940000,12.210000,12.210000,114500
2006-07-26,12.190000,12.440000,11.350000,12.230000,12.230000,252100
2006-07-27,12.320000,12.390000,11.410000,11.430000,11.430000,88700
2006-07-28,11.510000,11.890000,11.410000,11.820000,11.820000,59200
2006-07-31,11.580000,11.750000,11.440000,11.690000,11.690000,50000
2006-08-01,11.570000,12.240000,11.340000,12.020000,12.020000,148800
2006-08-02,12.100000,12.220000,11.900000,12.200000,12.200000,186800
2006-08-03,12.110000,12.820000,12.020000,12.800000,12.800000,95600
2006-08-04,12.960000,13.430000,12.590000,12.890000,12.890000,96600
2006-08-07,12.830000,12.840000,12.120000,12.190000,12.190000,68500
2006-08-08,12.270000,12.460000,11.830000,11.850000,11.850000,121300
2006-08-09,11.950000,12.100000,11.840000,11.910000,11.910000,92600
2006-08-10,11.870000,13.100000,11.760000,13.000000,13.000000,128000
2006-08-11,12.960000,13.230000,12.690000,13.170000,13.170000,88200
2006-08-14,13.280000,13.380000,12.990000,13.270000,13.270000,75400
2006-08-15,13.460000,13.880000,13.320000,13.640000,13.640000,51800
2006-08-16,11.900000,12.720000,11.250000,12.340000,12.340000,280300
2006-08-17,12.250000,12.460000,11.760000,12.000000,12.000000,309400
2006-08-18,12.080000,12.080000,11.590000,11.770000,11.770000,138800
2006-08-21,11.680000,12.000000,11.680000,11.990000,11.990000,66400
2006-08-22,11.940000,12.000000,11.710000,11.730000,11.730000,64700
2006-08-23,11.780000,12.080000,11.400000,11.470000,11.470000,68100
2006-08-24,11.470000,11.770000,11.350000,11.520000,11.520000,69300
2006-08-25,11.450000,11.580000,11.160000,11.380000,11.380000,75600
2006-08-28,11.290000,11.790000,11.160000,11.550000,11.550000,111400
2006-08-29,11.570000,11.980000,11.540000,11.910000,11.910000,104000
2006-08-30,11.950000,11.950000,11.420000,11.580000,11.580000,113900
2006-08-31,11.660000,11.990000,11.660000,11.770000,11.770000,113900
2006-09-01,11.880000,12.080000,11.570000,11.620000,11.620000,65400
2006-09-05,11.680000,11.940000,11.600000,11.840000,11.840000,102100
2006-09-06,11.710000,12.000000,11.400000,11.400000,11.400000,108100
2006-09-07,11.280000,11.390000,10.810000,11.010000,11.010000,205200
2006-09-08,11.080000,11.140000,10.790000,11.050000,11.050000,123900
2006-09-11,10.950000,11.120000,10.830000,11.060000,11.060000,120700
2006-09-12,11.110000,11.500000,10.880000,11.330000,11.330000,81000
2006-09-13,11.370000,11.520000,11.000000,11.450000,11.450000,82300
2006-09-14,11.370000,11.520000,11.060000,11.450000,11.450000,53400
2006-09-15,11.540000,11.550000,11.140000,11.340000,11.340000,182200
2006-09-18,11.260000,11.450000,11.110000,11.250000,11.250000,68600
2006-09-19,11.310000,11.400000,11.150000,11.320000,11.320000,112300
2006-09-20,11.450000,11.500000,11.230000,11.290000,11.290000,81100
2006-09-21,11.350000,11.370000,11.090000,11.190000,11.190000,47000
2006-09-22,11.150000,11.180000,10.860000,10.970000,10.970000,183100
2006-09-25,11.040000,11.040000,10.770000,11.010000,11.010000,114500
2006-09-26,11.000000,11.120000,10.790000,10.930000,10.930000,71300
2006-09-27,10.850000,10.990000,10.810000,10.920000,10.920000,80200
2006-09-28,10.990000,11.020000,10.730000,10.780000,10.780000,149800
2006-09-29,10.730000,10.780000,10.310000,10.340000,10.340000,167600
2006-10-02,10.200000,10.670000,10.160000,10.310000,10.310000,164100
2006-10-03,10.200000,10.390000,10.010000,10.250000,10.250000,130700
2006-10-04,10.260000,10.370000,10.170000,10.280000,10.280000,98000
2006-10-05,10.300000,10.300000,10.220000,10.250000,10.250000,80600
2006-10-06,10.180000,10.510000,10.180000,10.370000,10.370000,149000
2006-10-09,10.330000,10.400000,10.190000,10.250000,10.250000,177200
2006-10-10,10.280000,10.300000,10.180000,10.220000,10.220000,100100
2006-10-11,10.210000,10.620000,10.210000,10.480000,10.480000,184200
2006-10-12,10.440000,11.060000,10.440000,10.910000,10.910000,196600
2006-10-13,10.900000,11.520000,10.840000,11.500000,11.500000,114800
2006-10-16,11.550000,11.830000,11.420000,11.640000,11.640000,143200
2006-10-17,11.550000,11.590000,11.200000,11.390000,11.390000,84200
2006-10-18,11.500000,11.630000,11.320000,11.580000,11.580000,47300
2006-10-19,11.520000,11.910000,11.460000,11.680000,11.680000,66400
2006-10-20,11.760000,11.760000,11.380000,11.590000,11.590000,64400
2006-10-23,11.500000,11.660000,11.170000,11.380000,11.380000,61000
2006-10-24,11.300000,11.380000,11.040000,11.350000,11.350000,47800
2006-10-25,11.380000,11.600000,11.310000,11.600000,11.600000,52600
2006-10-26,11.620000,11.660000,11.190000,11.660000,11.660000,75300
2006-10-27,11.590000,11.810000,11.220000,11.250000,11.250000,41400
2006-10-30,11.010000,12.000000,11.000000,11.970000,11.970000,51500
2006-10-31,11.950000,11.950000,11.290000,11.340000,11.340000,74100
2006-11-01,11.310000,11.500000,10.880000,11.030000,11.030000,136100
2006-11-02,10.900000,11.250000,10.900000,11.090000,11.090000,64900
2006-11-03,11.150000,12.140000,11.150000,11.660000,11.660000,209600
2006-11-06,11.740000,11.890000,11.530000,11.620000,11.620000,40800
2006-11-07,11.600000,11.890000,11.400000,11.410000,11.410000,57600
2006-11-08,11.340000,12.030000,11.340000,11.940000,11.940000,130600
2006-11-09,12.010000,12.010000,11.460000,11.540000,11.540000,67700
2006-11-10,11.540000,11.850000,11.540000,11.720000,11.720000,49500
2006-11-13,11.730000,12.290000,11.630000,12.270000,12.270000,95300
2006-11-14,12.080000,12.250000,11.620000,11.990000,11.990000,85200
2006-11-15,12.020000,12.190000,11.890000,12.180000,12.180000,96500
2006-11-16,12.040000,12.230000,11.770000,11.830000,11.830000,47900
2006-11-17,11.830000,11.830000,11.440000,11.630000,11.630000,38100
2006-11-20,11.650000,11.830000,11.400000,11.650000,11.650000,40300
2006-11-21,11.680000,11.680000,11.370000,11.580000,11.580000,27500
2006-11-22,11.630000,11.660000,11.000000,11.020000,11.020000,80700
2006-11-24,10.990000,11.170000,10.990000,11.000000,11.000000,30800
2006-11-27,11.110000,11.220000,10.710000,10.850000,10.850000,90400
2006-11-28,10.800000,11.070000,10.750000,11.070000,11.070000,55300
2006-11-29,11.170000,11.310000,11.030000,11.280000,11.280000,38900
2006-11-30,11.240000,11.310000,10.850000,10.910000,10.910000,73400
2006-12-01,10.880000,11.020000,10.300000,10.780000,10.780000,112200
2006-12-04,10.760000,11.160000,10.760000,11.000000,11.000000,144200
2006-12-05,11.080000,11.390000,10.840000,10.860000,10.860000,86000
2006-12-06,10.900000,11.250000,10.670000,10.910000,10.910000,179300
2006-12-07,11.700000,12.320000,11.420000,11.740000,11.740000,460900
2006-12-08,11.730000,11.950000,11.530000,11.780000,11.780000,128000
2006-12-11,11.810000,12.000000,11.750000,11.880000,11.880000,58300
2006-12-12,11.920000,11.980000,11.730000,11.840000,11.840000,95300
2006-12-13,11.940000,12.180000,11.850000,12.080000,12.080000,173600
2006-12-14,12.080000,12.450000,12.060000,12.230000,12.230000,196500
2006-12-15,12.230000,12.500000,11.890000,11.890000,11.890000,214700
2006-12-18,11.960000,12.130000,11.760000,11.840000,11.840000,102700
2006-12-19,11.810000,11.970000,11.530000,11.560000,11.560000,186600
2006-12-20,11.600000,12.250000,11.530000,11.980000,11.980000,128500
2006-12-21,12.020000,12.220000,11.950000,12.020000,12.020000,118600
2006-12-22,12.060000,12.300000,11.990000,12.140000,12.140000,156500
2006-12-26,12.100000,12.560000,12.100000,12.540000,12.540000,96600
2006-12-27,12.600000,12.760000,12.310000,12.500000,12.500000,103600
2006-12-28,12.480000,12.510000,11.960000,12.170000,12.170000,173300
2006-12-29,12.140000,12.590000,12.090000,12.230000,12.230000,147300
2007-01-03,12.300000,12.700000,12.300000,12.640000,12.640000,106200
2007-01-04,12.640000,12.660000,12.340000,12.540000,12.540000,111400
2007-01-05,12.550000,12.550000,12.230000,12.310000,12.310000,122200
2007-01-08,12.340000,12.480000,12.000000,12.420000,12.420000,170600
2007-01-09,12.350000,12.490000,12.130000,12.320000,12.320000,144000
2007-01-10,12.200000,12.480000,12.110000,12.410000,12.410000,142000
2007-01-11,12.400000,12.660000,12.250000,12.580000,12.580000,109800
2007-01-12,12.670000,12.760000,12.530000,12.680000,12.680000,152000
2007-01-16,12.760000,12.950000,12.550000,12.610000,12.610000,71900
2007-01-17,12.580000,12.810000,12.510000,12.510000,12.510000,55800
2007-01-18,12.550000,12.660000,12.190000,12.210000,12.210000,77100
2007-01-19,12.140000,12.250000,12.000000,12.200000,12.200000,80900
2007-01-22,12.170000,12.210000,12.000000,12.050000,12.050000,70800
2007-01-23,11.920000,12.670000,11.920000,12.600000,12.600000,115000
2007-01-24,12.350000,12.680000,12.320000,12.390000,12.390000,104900
2007-01-25,12.460000,12.460000,11.850000,11.950000,11.950000,89900
2007-01-26,12.110000,12.410000,11.950000,12.280000,12.280000,76200
2007-01-29,12.200000,12.640000,12.130000,12.540000,12.540000,57600
2007-01-30,12.590000,12.590000,12.170000,12.310000,12.310000,31900
2007-01-31,12.200000,12.570000,12.170000,12.500000,12.500000,65100
2007-02-01,12.620000,12.620000,12.270000,12.490000,12.490000,44500
2007-02-02,12.330000,12.520000,12.140000,12.190000,12.190000,116500
2007-02-05,12.250000,12.260000,12.130000,12.150000,12.150000,40600
2007-02-06,12.120000,12.350000,12.080000,12.180000,12.180000,47600
2007-02-07,12.170000,12.330000,12.110000,12.330000,12.330000,29300
2007-02-08,12.290000,12.480000,12.170000,12.470000,12.470000,50400
2007-02-09,12.440000,12.500000,11.640000,11.710000,11.710000,63200
2007-02-12,11.770000,11.780000,11.500000,11.550000,11.550000,113800
2007-02-13,11.610000,11.670000,11.340000,11.420000,11.420000,102900
2007-02-14,11.470000,11.620000,11.110000,11.130000,11.130000,84200
2007-02-15,11.090000,11.410000,11.080000,11.170000,11.170000,74200
2007-02-16,11.170000,11.700000,11.060000,11.650000,11.650000,55300
2007-02-20,11.600000,12.210000,11.580000,12.070000,12.070000,72500
2007-02-21,12.050000,12.370000,12.010000,12.350000,12.350000,84600
2007-02-22,12.340000,12.480000,12.130000,12.460000,12.460000,87100
2007-02-23,12.430000,12.430000,12.240000,12.360000,12.360000,87600
2007-02-26,12.360000,12.430000,12.250000,12.340000,12.340000,77000
2007-02-27,12.150000,12.390000,11.800000,11.800000,11.800000,94300
2007-02-28,11.950000,12.230000,11.510000,11.810000,11.810000,71100
2007-03-01,11.550000,11.850000,11.380000,11.680000,11.680000,129400
2007-03-02,11.650000,11.910000,11.320000,11.830000,11.830000,119500
2007-03-05,11.670000,11.760000,11.300000,11.370000,11.370000,109500
2007-03-06,11.130000,11.700000,11.130000,11.520000,11.520000,92300
2007-03-07,11.620000,11.680000,11.200000,11.510000,11.510000,133600
2007-03-08,11.140000,11.310000,9.660000,10.150000,10.150000,613000
2007-03-09,10.240000,10.250000,9.880000,10.040000,10.040000,190100
2007-03-12,10.070000,10.070000,9.740000,9.840000,9.840000,150100
2007-03-13,9.830000,9.940000,9.090000,9.190000,9.190000,245400
2007-03-14,9.220000,9.220000,8.880000,9.100000,9.100000,276600
2007-03-15,9.110000,9.110000,8.920000,9.000000,9.000000,82100
2007-03-16,8.990000,9.050000,8.880000,8.970000,8.970000,388200
2007-03-19,9.010000,9.140000,8.950000,9.020000,9.020000,197500
2007-03-20,9.000000,9.150000,8.860000,8.990000,8.990000,174700
2007-03-21,8.970000,9.290000,8.890000,9.290000,9.290000,134900
2007-03-22,9.350000,9.550000,9.160000,9.550000,9.550000,85700
2007-03-23,9.590000,9.740000,9.510000,9.580000,9.580000,105400
2007-03-26,9.640000,9.870000,9.550000,9.670000,9.670000,76700
2007-03-27,9.660000,9.780000,9.560000,9.720000,9.720000,51900
2007-03-28,9.650000,9.650000,9.340000,9.610000,9.610000,142200
2007-03-29,9.660000,9.740000,9.380000,9.700000,9.700000,161100
2007-03-30,9.820000,9.850000,9.460000,9.760000,9.760000,168600
2007-04-02,9.770000,9.770000,9.380000,9.680000,9.680000,126500
2007-04-03,9.680000,9.870000,9.570000,9.630000,9.630000,116000
2007-04-04,9.610000,9.720000,9.360000,9.370000,9.370000,86100
2007-04-05,9.380000,9.640000,9.080000,9.590000,9.590000,75800
2007-04-09,9.620000,9.660000,9.420000,9.590000,9.590000,65900
2007-04-10,9.620000,9.730000,9.440000,9.610000,9.610000,65700
2007-04-11,9.570000,9.660000,9.290000,9.510000,9.510000,97000
2007-04-12,9.370000,9.490000,9.210000,9.490000,9.490000,94600
2007-04-13,9.520000,9.650000,9.420000,9.650000,9.650000,85400
2007-04-16,9.680000,9.840000,9.590000,9.790000,9.790000,34900
2007-04-17,9.770000,10.100000,9.770000,10.040000,10.040000,89900
2007-04-18,9.880000,10.040000,9.750000,9.910000,9.910000,39600
2007-04-19,9.850000,9.850000,9.400000,9.430000,9.430000,63500
2007-04-20,9.600000,9.950000,9.420000,9.550000,9.550000,104900
2007-04-23,9.560000,9.750000,9.370000,9.660000,9.660000,68400
2007-04-24,9.640000,9.780000,9.390000,9.720000,9.720000,96100
2007-04-25,9.800000,10.080000,9.660000,10.010000,10.010000,65300
2007-04-26,9.980000,9.980000,9.670000,9.750000,9.750000,53400
2007-04-27,9.720000,9.730000,9.410000,9.610000,9.610000,124800
2007-04-30,9.780000,9.780000,9.290000,9.300000,9.300000,99400
2007-05-01,9.300000,9.500000,9.200000,9.470000,9.470000,63100
2007-05-02,9.490000,9.620000,9.420000,9.450000,9.450000,71400
2007-05-03,9.470000,9.470000,9.180000,9.230000,9.230000,73100
2007-05-04,9.110000,9.370000,9.080000,9.370000,9.370000,72600
2007-05-07,9.330000,9.500000,9.250000,9.280000,9.280000,47000
2007-05-08,9.190000,9.400000,9.190000,9.380000,9.380000,45100
2007-05-09,9.060000,9.800000,9.060000,9.800000,9.800000,107200
2007-05-10,9.710000,9.830000,9.250000,9.250000,9.250000,62500
2007-05-11,9.210000,9.420000,9.200000,9.420000,9.420000,37000
2007-05-14,9.390000,9.430000,9.200000,9.250000,9.250000,66500
2007-05-15,9.320000,9.380000,9.020000,9.030000,9.030000,83200
2007-05-16,9.040000,9.320000,8.870000,9.310000,9.310000,59000
2007-05-17,9.270000,9.730000,9.160000,9.460000,9.460000,116200
2007-05-18,9.410000,9.750000,9.310000,9.750000,9.750000,132700
2007-05-21,9.740000,9.990000,9.550000,9.970000,9.970000,78200
2007-05-22,9.850000,10.810000,9.670000,10.750000,10.750000,818200
2007-05-23,10.700000,10.800000,10.530000,10.700000,10.700000,323700
2007-05-24,10.700000,10.840000,10.430000,10.440000,10.440000,209200
2007-05-25,10.700000,10.820000,10.460000,10.720000,10.720000,36300
2007-05-29,10.750000,10.810000,10.700000,10.800000,10.800000,75200
2007-05-30,10.700000,10.750000,10.680000,10.730000,10.730000,94300
2007-05-31,10.720000,10.790000,10.670000,10.720000,10.720000,200800
2007-06-01,10.710000,10.940000,10.700000,10.750000,10.750000,75700
2007-06-04,10.690000,10.850000,10.690000,10.810000,10.810000,85900
2007-06-05,10.740000,10.740000,10.640000,10.690000,10.690000,109700
2007-06-06,10.610000,10.730000,10.580000,10.660000,10.660000,77800
2007-06-07,10.630000,10.670000,10.230000,10.290000,10.290000,116300
2007-06-08,10.250000,10.410000,10.200000,10.310000,10.310000,71500
2007-06-11,10.290000,10.690000,10.290000,10.610000,10.610000,48500
2007-06-12,10.540000,10.630000,9.960000,10.010000,10.010000,104400
2007-06-13,10.010000,10.660000,9.940000,10.640000,10.640000,60200
2007-06-14,10.620000,10.620000,10.340000,10.380000,10.380000,58300
2007-06-15,10.630000,10.630000,10.480000,10.550000,10.550000,159700
2007-06-18,10.370000,10.850000,10.370000,10.840000,10.840000,127900
2007-06-19,10.490000,10.630000,10.320000,10.500000,10.500000,181700
2007-06-20,10.510000,10.610000,10.430000,10.460000,10.460000,259200
2007-06-21,10.430000,10.520000,10.250000,10.500000,10.500000,74200
2007-06-22,10.460000,10.530000,10.250000,10.530000,10.530000,697000
2007-06-25,10.520000,10.720000,10.390000,10.510000,10.510000,195600
2007-06-26,10.580000,10.660000,10.470000,10.520000,10.520000,164900
2007-06-27,10.390000,10.840000,10.390000,10.810000,10.810000,111600
2007-06-28,10.830000,10.990000,10.780000,10.820000,10.820000,105100
2007-06-29,10.900000,11.000000,10.720000,10.780000,10.780000,89700
2007-07-02,10.770000,10.850000,10.490000,10.530000,10.530000,117600
2007-07-03,10.530000,10.700000,10.500000,10.610000,10.610000,39600
2007-07-05,10.600000,10.650000,10.470000,10.510000,10.510000,122300
2007-07-06,10.510000,10.640000,10.460000,10.530000,10.530000,97400
2007-07-09,10.550000,10.620000,10.450000,10.590000,10.590000,183900
2007-07-10,10.550000,10.680000,10.440000,10.530000,10.530000,97200
2007-07-11,10.510000,10.750000,10.450000,10.610000,10.610000,372900
2007-07-12,10.700000,10.800000,10.570000,10.750000,10.750000,57200
2007-07-13,10.670000,10.800000,10.410000,10.780000,10.780000,32300
2007-07-16,10.730000,10.840000,10.550000,10.660000,10.660000,55100
2007-07-17,10.760000,10.810000,10.570000,10.650000,10.650000,43400
2007-07-18,10.530000,10.590000,10.230000,10.580000,10.580000,83400
2007-07-19,10.620000,10.650000,10.230000,10.430000,10.430000,147300
2007-07-20,10.410000,10.550000,10.180000,10.460000,10.460000,140700
2007-07-23,10.530000,11.640000,10.530000,11.010000,11.010000,154800
2007-07-24,11.020000,11.160000,10.790000,10.900000,10.900000,146300
2007-07-25,11.000000,11.060000,10.730000,10.990000,10.990000,140900
2007-07-26,10.740000,10.930000,10.580000,10.740000,10.740000,236300
2007-07-27,10.680000,10.850000,10.490000,10.680000,10.680000,244300
2007-07-30,10.640000,11.050000,10.260000,10.900000,10.900000,224000
2007-07-31,11.080000,11.280000,10.900000,11.130000,11.130000,216100
2007-08-01,11.100000,11.130000,10.870000,11.120000,11.120000,196900
2007-08-02,11.190000,11.340000,11.050000,11.220000,11.220000,202600
2007-08-03,11.300000,11.690000,10.950000,11.040000,11.040000,202800
2007-08-06,11.150000,11.170000,10.230000,10.510000,10.510000,343700
2007-08-07,10.410000,10.940000,10.410000,10.650000,10.650000,222000
2007-08-08,10.770000,12.450000,10.700000,11.950000,11.950000,700800
2007-08-09,11.750000,12.240000,11.530000,11.880000,11.880000,337400
2007-08-10,11.570000,11.810000,11.000000,11.430000,11.430000,226200
2007-08-13,11.580000,11.820000,10.710000,10.920000,10.920000,186900
2007-08-14,10.950000,11.250000,10.540000,10.650000,10.650000,129100
2007-08-15,10.560000,11.320000,10.560000,10.770000,10.770000,300600
2007-08-16,10.740000,11.420000,10.560000,11.000000,11.000000,286600
2007-08-17,11.710000,11.710000,10.750000,11.220000,11.220000,239900
2007-08-20,11.290000,11.670000,10.900000,11.250000,11.250000,147100
2007-08-21,11.180000,11.600000,11.030000,11.040000,11.040000,92000
2007-08-22,11.210000,11.650000,11.120000,11.450000,11.450000,158300
2007-08-23,11.530000,11.570000,10.960000,11.000000,11.000000,78300
2007-08-24,10.980000,11.350000,10.950000,11.190000,11.190000,71600
2007-08-27,11.100000,11.300000,10.980000,11.010000,11.010000,180800
2007-08-28,10.920000,11.190000,10.730000,10.850000,10.850000,217800
2007-08-29,10.930000,11.180000,10.930000,11.180000,11.180000,90800
2007-08-30,11.030000,11.360000,11.000000,11.120000,11.120000,47600
2007-08-31,11.380000,11.450000,11.130000,11.170000,11.170000,81300
2007-09-04,11.270000,11.800000,11.270000,11.370000,11.370000,489500
2007-09-05,11.400000,11.450000,11.120000,11.130000,11.130000,160000
2007-09-06,12.490000,12.500000,11.620000,11.660000,11.660000,949600
2007-09-07,11.740000,11.990000,11.280000,11.560000,11.560000,855400
2007-09-10,11.740000,11.950000,11.270000,11.510000,11.510000,665400
2007-09-11,11.630000,11.910000,11.530000,11.860000,11.860000,408200
2007-09-12,11.790000,11.800000,11.270000,11.550000,11.550000,281500
2007-09-13,11.650000,11.900000,11.450000,11.770000,11.770000,685400
2007-09-14,11.650000,11.880000,11.550000,11.810000,11.810000,197600
2007-09-17,11.750000,11.910000,11.550000,11.850000,11.850000,358600
2007-09-18,11.900000,12.090000,11.750000,12.030000,12.030000,268500
2007-09-19,12.090000,12.200000,11.870000,11.980000,11.980000,290000
2007-09-20,11.910000,12.450000,11.910000,12.370000,12.370000,273200
2007-09-21,12.490000,13.040000,12.390000,12.760000,12.760000,419700
2007-09-24,12.730000,13.050000,12.580000,12.660000,12.660000,140200
2007-09-25,12.540000,12.860000,12.200000,12.770000,12.770000,110200
2007-09-26,12.830000,13.710000,12.600000,13.660000,13.660000,285000
2007-09-27,13.750000,13.750000,13.100000,13.240000,13.240000,171500
2007-09-28,13.280000,13.400000,12.450000,12.540000,12.540000,263500
2007-10-01,12.650000,13.830000,12.100000,13.830000,13.830000,457300
2007-10-02,13.970000,14.700000,13.200000,14.370000,14.370000,902300
2007-10-03,14.260000,14.790000,13.780000,14.480000,14.480000,316500
2007-10-04,14.880000,14.910000,14.350000,14.450000,14.450000,390500
2007-10-05,14.620000,14.650000,14.360000,14.490000,14.490000,431900
2007-10-08,14.630000,14.890000,14.250000,14.420000,14.420000,131200
2007-10-09,14.490000,14.540000,14.250000,14.480000,14.480000,202700
2007-10-10,14.490000,14.550000,14.220000,14.280000,14.280000,140200
2007-10-11,14.380000,14.550000,14.200000,14.360000,14.360000,104600
2007-10-12,14.410000,14.410000,14.170000,14.240000,14.240000,70700
2007-10-15,14.210000,14.400000,14.000000,14.150000,14.150000,169000
2007-10-16,14.170000,14.560000,14.150000,14.430000,14.430000,174000
2007-10-17,14.540000,14.600000,14.350000,14.520000,14.520000,123600
2007-10-18,14.530000,14.690000,14.200000,14.300000,14.300000,221800
