Date,Open,High,Low,Close,Adj Close,Volume
2007-10-19,14.300000,14.500000,13.800000,13.830000,13.830000,216400
2007-10-22,13.700000,14.520000,13.700000,14.440000,14.440000,164600
2007-10-23,14.500000,15.030000,14.370000,14.780000,14.780000,511000
2007-10-24,14.850000,14.860000,14.410000,14.730000,14.730000,197500
2007-10-25,14.750000,14.800000,14.570000,14.750000,14.750000,169700
2007-10-26,14.890000,14.920000,14.550000,14.640000,14.640000,93000
2007-10-29,14.730000,14.870000,14.600000,14.780000,14.780000,97300
2007-10-30,14.750000,14.840000,14.390000,14.790000,14.790000,231800
2007-10-31,14.880000,14.880000,14.310000,14.730000,14.730000,167200
2007-11-01,14.600000,14.600000,13.770000,13.970000,13.970000,256600
2007-11-02,14.160000,14.550000,13.800000,14.490000,14.490000,112700
2007-11-05,15.100000,15.910000,14.830000,15.620000,15.620000,591200
2007-11-06,15.710000,15.710000,15.360000,15.630000,15.630000,328600
2007-11-07,15.470000,15.600000,15.210000,15.210000,15.210000,255300
2007-11-08,15.330000,15.880000,15.000000,15.420000,15.420000,139800
2007-11-09,15.580000,15.590000,14.430000,14.640000,14.640000,164300
2007-11-12,14.690000,15.210000,14.490000,14.810000,14.810000,199500
2007-11-13,14.980000,15.540000,14.720000,15.480000,15.480000,126900
2007-11-14,15.400000,15.840000,15.310000,15.720000,15.720000,255900
2007-11-15,15.580000,15.750000,15.250000,15.510000,15.510000,245100
2007-11-16,15.550000,15.670000,15.260000,15.390000,15.390000,142000
2007-11-19,15.220000,15.630000,14.920000,15.080000,15.080000,248100
2007-11-20,15.050000,15.970000,15.050000,15.740000,15.740000,275500
2007-11-21,15.620000,15.750000,15.370000,15.490000,15.490000,158300
2007-11-23,15.640000,16.200001,15.640000,15.900000,15.900000,60200
2007-11-26,15.900000,15.940000,15.070000,15.070000,15.070000,154700
2007-11-27,15.090000,15.730000,15.090000,15.690000,15.690000,114800
2007-11-28,15.890000,16.030001,15.300000,15.710000,15.710000,221100
2007-11-29,15.610000,16.090000,15.500000,15.650000,15.650000,140900
2007-11-30,15.840000,15.950000,14.890000,14.970000,14.970000,293100
2007-12-03,15.210000,15.210000,14.920000,14.970000,14.970000,203200
2007-12-04,14.800000,15.080000,14.780000,14.930000,14.930000,184100
2007-12-05,15.200000,15.570000,14.730000,15.120000,15.120000,187900
2007-12-06,15.500000,15.530000,14.990000,15.250000,15.250000,252000
2007-12-07,15.320000,15.330000,14.600000,14.890000,14.890000,321600
2007-12-10,14.890000,14.990000,13.540000,13.610000,13.610000,317600
2007-12-11,13.690000,13.860000,13.000000,13.150000,13.150000,376400
2007-12-12,13.540000,14.190000,13.330000,14.110000,14.110000,336600
2007-12-13,13.890000,14.060000,13.510000,13.780000,13.780000,257400
2007-12-14,13.660000,13.810000,13.330000,13.440000,13.440000,222500
2007-12-17,13.330000,13.390000,12.580000,12.690000,12.690000,237500
2007-12-18,12.780000,13.350000,12.610000,13.330000,13.330000,218700
2007-12-19,13.330000,13.380000,12.740000,12.750000,12.750000,158400
2007-12-20,12.910000,13.520000,12.900000,13.500000,13.500000,164300
2007-12-21,13.680000,14.030000,13.520000,13.890000,13.890000,336800
2007-12-24,13.950000,13.950000,12.920000,13.620000,13.620000,60200
2007-12-26,13.610000,13.780000,13.030000,13.660000,13.660000,96600
2007-12-27,13.680000,13.830000,13.000000,13.270000,13.270000,128700
2007-12-28,13.360000,13.800000,12.940000,13.100000,13.100000,94100
2007-12-31,12.990000,13.160000,12.850000,13.040000,13.040000,193100
2008-01-02,12.990000,13.030000,12.390000,12.510000,12.510000,401200
2008-01-03,12.560000,13.170000,12.560000,12.920000,12.920000,326000
2008-01-04,12.760000,12.980000,12.110000,12.150000,12.150000,364200
2008-01-07,12.240000,12.870000,12.000000,12.400000,12.400000,316800
2008-01-08,12.410000,12.820000,12.060000,12.090000,12.090000,244300
2008-01-09,12.060000,12.990000,12.010000,12.960000,12.960000,333400
2008-01-10,12.840000,13.250000,12.210000,12.590000,12.590000,285000
2008-01-11,12.520000,13.090000,12.100000,12.500000,12.500000,239400
2008-01-14,12.660000,12.780000,12.110000,12.480000,12.480000,274400
2008-01-15,12.280000,12.540000,12.150000,12.190000,12.190000,274400
2008-01-16,12.180000,12.730000,12.100000,12.570000,12.570000,145100
2008-01-17,12.640000,12.700000,12.000000,12.000000,12.000000,275000
2008-01-18,11.970000,12.400000,11.390000,11.490000,11.490000,327700
2008-01-22,11.150000,11.640000,10.700000,11.510000,11.510000,323700
2008-01-23,11.220000,12.000000,11.000000,11.710000,11.710000,284700
2008-01-24,11.760000,12.000000,11.600000,11.630000,11.630000,189300
2008-01-25,11.770000,12.000000,11.530000,11.630000,11.630000,129700
2008-01-28,11.630000,12.300000,11.300000,12.160000,12.160000,175500
2008-01-29,12.210000,12.410000,11.620000,11.730000,11.730000,246300
2008-01-30,11.620000,12.390000,11.620000,11.830000,11.830000,165200
2008-01-31,11.610000,12.280000,11.470000,12.130000,12.130000,148300
2008-02-01,12.150000,12.500000,11.940000,12.310000,12.310000,222200
2008-02-04,12.300000,12.440000,12.150000,12.200000,12.200000,178100
2008-02-05,11.930000,12.030000,11.450000,11.610000,11.610000,176000
2008-02-06,11.730000,11.910000,11.370000,11.400000,11.400000,142700
2008-02-07,11.390000,11.560000,10.710000,11.410000,11.410000,294600
2008-02-08,11.600000,11.860000,11.000000,11.040000,11.040000,170800
2008-02-11,11.100000,11.100000,10.650000,10.850000,10.850000,264300
2008-02-12,10.880000,11.000000,10.640000,10.800000,10.800000,217400
2008-02-13,10.900000,10.960000,10.720000,10.830000,10.830000,253400
2008-02-14,10.830000,10.890000,10.070000,10.280000,10.280000,792200
2008-02-15,10.240000,10.420000,10.070000,10.230000,10.230000,129900
2008-02-19,10.390000,10.590000,10.330000,10.460000,10.460000,126600
2008-02-20,10.410000,10.660000,10.280000,10.610000,10.610000,125300
2008-02-21,10.710000,10.760000,10.060000,10.080000,10.080000,101300
2008-02-22,10.080000,10.130000,9.750000,9.950000,9.950000,106800
2008-02-25,9.970000,10.360000,9.870000,10.340000,10.340000,175400
2008-02-26,10.290000,10.500000,10.080000,10.400000,10.400000,195500
2008-02-27,10.270000,10.770000,10.270000,10.510000,10.510000,206500
2008-02-28,10.400000,10.700000,10.130000,10.460000,10.460000,163800
2008-02-29,10.310000,10.700000,9.820000,9.890000,9.890000,176000
2008-03-03,9.920000,10.170000,9.800000,10.090000,10.090000,259000
2008-03-04,9.960000,10.240000,9.640000,9.730000,9.730000,320000
2008-03-05,9.860000,10.110000,9.670000,10.050000,10.050000,482700
2008-03-06,9.800000,11.350000,9.800000,10.820000,10.820000,508800
2008-03-07,10.550000,10.920000,10.400000,10.670000,10.670000,279800
2008-03-10,10.730000,11.060000,10.350000,10.370000,10.370000,279700
2008-03-11,10.690000,11.110000,10.400000,10.600000,10.600000,227300
2008-03-12,10.610000,10.770000,10.110000,10.250000,10.250000,237200
2008-03-13,10.130000,10.700000,10.080000,10.630000,10.630000,216800
2008-03-14,10.740000,10.760000,10.290000,10.540000,10.540000,132200
2008-03-17,10.180000,10.930000,10.130000,10.520000,10.520000,107900
2008-03-18,10.810000,11.000000,10.550000,10.950000,10.950000,161700
2008-03-19,11.000000,11.040000,10.830000,10.930000,10.930000,212300
2008-03-20,11.070000,11.660000,10.800000,11.330000,11.330000,400300
2008-03-24,11.400000,11.750000,11.280000,11.590000,11.590000,176400
2008-03-25,11.570000,12.060000,11.560000,11.990000,11.990000,161700
2008-03-26,11.810000,12.080000,11.560000,11.990000,11.990000,178400
2008-03-27,12.040000,12.080000,11.770000,12.040000,12.040000,262700
2008-03-28,12.010000,12.030000,11.430000,11.430000,11.430000,110400
2008-03-31,11.400000,11.450000,10.900000,10.930000,10.930000,155200
2008-04-01,10.840000,11.270000,10.640000,11.150000,11.150000,207000
2008-04-02,11.120000,11.210000,10.570000,10.780000,10.780000,168800
2008-04-03,10.660000,10.930000,10.550000,10.740000,10.740000,156000
2008-04-04,10.790000,11.220000,10.660000,11.000000,11.000000,139700
2008-04-07,11.060000,11.530000,11.010000,11.470000,11.470000,121100
2008-04-08,11.330000,11.450000,11.060000,11.220000,11.220000,130100
2008-04-09,11.270000,11.400000,10.860000,11.000000,11.000000,178900
2008-04-10,11.000000,11.390000,10.970000,11.200000,11.200000,118900
2008-04-11,11.050000,11.160000,10.960000,11.010000,11.010000,118400
2008-04-14,10.990000,11.360000,10.860000,11.020000,11.020000,141000
2008-04-15,11.070000,11.440000,10.850000,10.880000,10.880000,142800
2008-04-16,10.970000,10.970000,10.730000,10.780000,10.780000,209300
2008-04-17,10.720000,11.140000,10.720000,10.990000,10.990000,197900
2008-04-18,11.170000,11.350000,10.720000,10.760000,10.760000,129000
2008-04-21,10.690000,10.770000,10.470000,10.600000,10.600000,125300
2008-04-22,10.530000,10.530000,10.080000,10.240000,10.240000,190200
2008-04-23,10.290000,10.290000,10.060000,10.210000,10.210000,166800
2008-04-24,10.240000,10.790000,10.040000,10.730000,10.730000,244700
2008-04-25,10.750000,10.940000,10.520000,10.660000,10.660000,78700
2008-04-28,10.700000,10.960000,10.610000,10.650000,10.650000,82600
2008-04-29,10.530000,10.770000,10.480000,10.700000,10.700000,116400
2008-04-30,10.740000,11.000000,10.600000,10.660000,10.660000,118500
2008-05-01,10.670000,10.830000,10.440000,10.500000,10.500000,155400
2008-05-02,10.610000,10.650000,10.350000,10.430000,10.430000,108200
2008-05-05,10.440000,10.550000,10.230000,10.330000,10.330000,157800
2008-05-06,10.250000,10.510000,10.200000,10.480000,10.480000,131300
2008-05-07,10.470000,10.560000,10.120000,10.120000,10.120000,84200
2008-05-08,10.000000,10.390000,10.000000,10.370000,10.370000,118300
2008-05-09,10.440000,10.530000,10.270000,10.520000,10.520000,81200
2008-05-12,10.550000,11.000000,10.540000,10.930000,10.930000,119800
2008-05-13,10.980000,11.220000,10.870000,11.190000,11.190000,62900
2008-05-14,11.180000,11.710000,11.120000,11.220000,11.220000,151000
2008-05-15,11.200000,11.490000,10.990000,11.000000,11.000000,106300
2008-05-16,11.000000,11.050000,10.480000,10.610000,10.610000,134700
2008-05-19,10.580000,10.830000,10.470000,10.510000,10.510000,103700
2008-05-20,10.460000,10.810000,10.460000,10.690000,10.690000,96300
2008-05-21,10.720000,11.090000,10.620000,10.670000,10.670000,86300
2008-05-22,10.720000,11.040000,10.690000,10.980000,10.980000,86400
2008-05-23,10.950000,10.950000,10.630000,10.700000,10.700000,65600
2008-05-27,10.670000,10.990000,10.670000,10.890000,10.890000,88200
2008-05-28,10.890000,10.960000,10.610000,10.890000,10.890000,143600
2008-05-29,10.880000,11.550000,10.880000,11.330000,11.330000,107000
2008-05-30,11.360000,11.430000,11.120000,11.160000,11.160000,136900
2008-06-02,11.130000,11.170000,10.680000,10.910000,10.910000,164200
2008-06-03,10.960000,11.100000,10.510000,10.700000,10.700000,90200
2008-06-04,10.650000,11.110000,10.630000,11.020000,11.020000,103800
2008-06-05,11.010000,12.240000,11.010000,12.130000,12.130000,136100
2008-06-06,12.060000,12.230000,11.630000,11.700000,11.700000,69500
2008-06-09,11.750000,11.870000,11.280000,11.620000,11.620000,98200
2008-06-10,11.510000,11.930000,11.510000,11.680000,11.680000,51900
2008-06-11,11.630000,11.740000,11.250000,11.270000,11.270000,107500
2008-06-12,11.450000,12.730000,11.450000,12.540000,12.540000,171600
2008-06-13,12.650000,12.870000,12.030000,12.340000,12.340000,214800
2008-06-16,12.370000,12.700000,12.140000,12.620000,12.620000,159000
2008-06-17,12.610000,12.610000,12.280000,12.510000,12.510000,153400
2008-06-18,12.540000,12.600000,11.870000,12.090000,12.090000,152500
2008-06-19,13.610000,14.290000,13.350000,13.510000,13.510000,582200
2008-06-20,13.400000,13.480000,12.450000,13.430000,13.430000,502800
2008-06-23,13.440000,13.450000,12.780000,12.800000,12.800000,232200
2008-06-24,12.750000,13.200000,12.750000,12.970000,12.970000,184100
2008-06-25,12.980000,13.210000,12.860000,13.000000,13.000000,168300
2008-06-26,12.990000,13.350000,12.870000,13.050000,13.050000,221200
2008-06-27,13.000000,13.030000,12.630000,12.650000,12.650000,454400
2008-06-30,12.520000,12.540000,11.710000,12.190000,12.190000,393500
2008-07-01,12.040000,12.370000,11.810000,12.030000,12.030000,141200
2008-07-02,12.000000,12.000000,11.680000,11.810000,11.810000,221300
2008-07-03,11.860000,11.860000,11.520000,11.700000,11.700000,109800
2008-07-07,11.790000,11.980000,11.210000,11.420000,11.420000,182400
2008-07-08,11.460000,11.770000,11.200000,11.770000,11.770000,244700
2008-07-09,11.800000,12.020000,11.400000,11.510000,11.510000,117200
2008-07-10,11.460000,12.300000,11.460000,12.260000,12.260000,95900
2008-07-11,12.180000,12.670000,11.850000,12.430000,12.430000,109700
2008-07-14,12.610000,12.860000,12.460000,12.800000,12.800000,101300
2008-07-15,12.660000,13.050000,12.450000,12.640000,12.640000,141200
2008-07-16,12.670000,12.990000,12.120000,12.400000,12.400000,145400
2008-07-17,12.500000,12.620000,12.090000,12.610000,12.610000,92100
2008-07-18,12.600000,12.880000,11.910000,12.780000,12.780000,104800
2008-07-21,12.210000,12.800000,12.210000,12.600000,12.600000,108000
2008-07-22,12.510000,13.630000,12.510000,13.340000,13.340000,417500
2008-07-23,13.290000,13.920000,13.190000,13.700000,13.700000,251100
2008-07-24,13.790000,13.890000,12.990000,13.040000,13.040000,97000
2008-07-25,13.110000,13.500000,12.790000,13.250000,13.250000,131900
2008-07-28,13.250000,13.520000,12.020000,12.140000,12.140000,175300
2008-07-29,12.110000,13.060000,12.110000,12.910000,12.910000,110900
2008-07-30,13.000000,13.080000,12.660000,12.730000,12.730000,85700
2008-07-31,12.630000,13.040000,12.630000,12.920000,12.920000,86600
2008-08-01,12.970000,13.680000,12.790000,13.600000,13.600000,233800
2008-08-04,13.600000,13.600000,12.480000,12.600000,12.600000,110000
2008-08-05,12.760000,13.090000,12.760000,13.000000,13.000000,101600
2008-08-06,12.940000,13.510000,12.570000,13.370000,13.370000,162900
2008-08-07,13.270000,13.410000,12.850000,13.150000,13.150000,102100
2008-08-08,13.190000,13.750000,13.120000,13.420000,13.420000,221100
2008-08-11,13.420000,14.000000,13.100000,13.420000,13.420000,169000
2008-08-12,13.350000,13.350000,12.560000,12.790000,12.790000,172900
2008-08-13,12.750000,12.990000,12.230000,12.360000,12.360000,131500
2008-08-14,12.250000,12.820000,12.100000,12.640000,12.640000,45500
2008-08-15,12.770000,12.820000,12.280000,12.590000,12.590000,110800
2008-08-18,12.580000,12.580000,12.160000,12.410000,12.410000,79800
2008-08-19,12.290000,12.730000,12.280000,12.540000,12.540000,87800
2008-08-20,12.570000,13.400000,12.570000,12.960000,12.960000,108300
2008-08-21,13.460000,13.460000,12.850000,12.930000,12.930000,91500
2008-08-22,13.010000,13.450000,12.710000,13.270000,13.270000,90400
2008-08-25,13.240000,13.240000,12.270000,12.420000,12.420000,75000
2008-08-26,12.400000,12.900000,12.400000,12.840000,12.840000,66300
2008-08-27,12.870000,13.220000,12.500000,13.070000,13.070000,51200
2008-08-28,13.070000,13.470000,12.930000,13.150000,13.150000,109900
2008-08-29,13.120000,13.460000,12.960000,13.310000,13.310000,74500
2008-09-02,13.480000,14.180000,13.140000,13.280000,13.280000,103800
2008-09-03,13.280000,13.520000,12.940000,13.110000,13.110000,109700
2008-09-04,13.110000,13.500000,12.510000,12.580000,12.580000,128900
2008-09-05,12.520000,13.250000,12.510000,13.090000,13.090000,195300
2008-09-08,13.430000,14.340000,13.190000,14.220000,14.220000,209900
2008-09-09,14.220000,14.490000,13.320000,13.350000,13.350000,243800
2008-09-10,13.640000,14.050000,13.620000,13.750000,13.750000,160000
2008-09-11,13.610000,13.860000,13.420000,13.720000,13.720000,114400
2008-09-12,13.600000,14.120000,13.260000,13.280000,13.280000,219500
2008-09-15,13.360000,13.920000,13.140000,13.450000,13.450000,104000
2008-09-16,13.160000,13.420000,12.260000,13.420000,13.420000,163400
2008-09-17,13.260000,13.260000,12.400000,12.460000,12.460000,192100
2008-09-18,12.820000,13.620000,9.980000,11.630000,11.630000,434600
2008-09-19,12.580000,13.660000,12.020000,13.400000,13.400000,452900
2008-09-22,13.400000,14.000000,13.000000,13.120000,13.120000,157100
2008-09-23,13.220000,13.890000,13.120000,13.290000,13.290000,168900
2008-09-24,13.340000,13.660000,12.820000,12.960000,12.960000,92400
2008-09-25,13.060000,13.770000,13.060000,13.450000,13.450000,121300
2008-09-26,13.220000,13.470000,12.670000,13.350000,13.350000,96900
2008-09-29,13.160000,13.380000,11.500000,12.090000,12.090000,178900
2008-09-30,12.120000,12.620000,11.690000,11.740000,11.740000,229200
2008-10-01,11.250000,12.590000,11.090000,11.450000,11.450000,189500
2008-10-02,11.280000,11.320000,10.500000,10.500000,10.500000,157900
2008-10-03,10.520000,11.240000,9.620000,10.050000,10.050000,420700
2008-10-06,9.850000,10.030000,9.050000,9.710000,9.710000,167900
2008-10-07,9.050000,10.510000,8.810000,8.820000,8.820000,137600
2008-10-08,8.750000,9.200000,8.560000,8.700000,8.700000,189600
2008-10-09,8.550000,9.030000,7.860000,7.950000,7.950000,249600
2008-10-10,7.810000,7.970000,6.910000,7.860000,7.860000,392500
2008-10-13,8.250000,9.260000,7.930000,9.150000,9.150000,222400
2008-10-14,9.400000,9.430000,8.740000,9.160000,9.160000,130500
2008-10-15,9.000000,9.070000,7.980000,8.090000,8.090000,176900
2008-10-16,8.480000,9.790000,8.020000,8.300000,8.300000,402200
2008-10-17,8.050000,9.200000,7.830000,8.230000,8.230000,273100
2008-10-20,8.270000,8.290000,7.850000,7.960000,7.960000,156200
2008-10-21,7.860000,8.440000,7.860000,7.980000,7.980000,148100
2008-10-22,7.690000,7.940000,7.010000,7.030000,7.030000,91900
2008-10-23,7.070000,7.440000,6.430000,6.690000,6.690000,247400
2008-10-24,6.250000,6.250000,5.410000,5.420000,5.420000,226200
2008-10-27,5.310000,5.340000,4.420000,4.590000,4.590000,314500
2008-10-28,4.760000,4.760000,3.940000,4.250000,4.250000,452600
2008-10-29,4.350000,4.490000,3.910000,4.270000,4.270000,563600
2008-10-30,4.450000,5.020000,4.400000,5.000000,5.000000,366600
2008-10-31,5.000000,5.440000,4.860000,5.040000,5.040000,472200
2008-11-03,5.150000,5.510000,4.990000,5.470000,5.470000,328400
2008-11-04,5.640000,6.610000,5.470000,6.330000,6.330000,353200
2008-11-05,6.320000,6.450000,5.990000,6.160000,6.160000,194400
2008-11-06,6.130000,6.320000,5.810000,5.920000,5.920000,143200
2008-11-07,5.980000,6.170000,5.800000,6.100000,6.100000,56900
2008-11-10,6.260000,6.320000,6.020000,6.030000,6.030000,132200
2008-11-11,5.960000,5.960000,5.590000,5.600000,5.600000,147400
2008-11-12,5.520000,5.530000,4.760000,4.780000,4.780000,145400
2008-11-13,4.800000,6.370000,4.570000,6.120000,6.120000,378200
2008-11-14,6.000000,6.050000,4.840000,4.930000,4.930000,324800
2008-11-17,4.900000,4.900000,4.410000,4.510000,4.510000,219500
2008-11-18,4.510000,4.850000,4.400000,4.740000,4.740000,248200
2008-11-19,4.740000,4.750000,4.430000,4.540000,4.540000,187300
2008-11-20,4.490000,4.510000,4.030000,4.050000,4.050000,147400
2008-11-21,4.110000,4.190000,3.750000,4.150000,4.150000,256900
2008-11-24,4.210000,4.690000,3.770000,4.530000,4.530000,247600
2008-11-25,4.590000,4.590000,4.160000,4.310000,4.310000,194300
2008-11-26,4.200000,4.930000,4.180000,4.930000,4.930000,210100
2008-11-28,4.850000,5.020000,4.300000,5.010000,5.010000,61600
2008-12-01,4.870000,5.030000,3.700000,3.740000,3.740000,212600
2008-12-02,3.820000,4.500000,3.790000,4.460000,4.460000,201700
2008-12-03,4.350000,4.790000,4.090000,4.570000,4.570000,155500
2008-12-04,4.460000,4.750000,3.910000,4.190000,4.190000,167100
2008-12-05,4.040000,4.400000,3.910000,4.370000,4.370000,299400
2008-12-08,4.500000,4.970000,4.000000,4.150000,4.150000,210100
2008-12-09,4.100000,4.100000,3.820000,3.890000,3.890000,297800
2008-12-10,3.920000,4.090000,3.790000,4.000000,4.000000,163100
2008-12-11,3.890000,4.000000,3.700000,3.700000,3.700000,182600
2008-12-12,3.640000,3.760000,3.260000,3.490000,3.490000,262900
2008-12-15,3.520000,3.540000,2.910000,2.970000,2.970000,258900
2008-12-16,2.900000,3.240000,2.900000,3.020000,3.020000,227200
2008-12-17,3.030000,3.060000,2.790000,2.870000,2.870000,235600
2008-12-18,2.900000,3.010000,2.670000,2.710000,2.710000,169300
2008-12-19,2.650000,2.800000,2.190000,2.400000,2.400000,736400
2008-12-22,2.450000,2.740000,2.160000,2.340000,2.340000,290700
2008-12-23,2.430000,2.430000,2.120000,2.330000,2.330000,280000
2008-12-24,2.330000,2.380000,2.190000,2.310000,2.310000,120400
2008-12-26,2.300000,2.330000,2.170000,2.310000,2.310000,147600
2008-12-29,2.300000,2.390000,1.870000,2.080000,2.080000,601800
2008-12-30,2.090000,3.210000,2.090000,3.190000,3.190000,618200
2008-12-31,3.200000,4.250000,3.200000,4.080000,4.080000,840800
2009-01-02,4.090000,4.370000,3.500000,3.820000,3.820000,543500
2009-01-05,3.790000,4.100000,3.500000,4.050000,4.050000,307900
2009-01-06,4.070000,4.270000,4.000000,4.120000,4.120000,322700
2009-01-07,4.050000,4.170000,3.750000,4.090000,4.090000,176300
2009-01-08,4.090000,4.430000,3.850000,4.410000,4.410000,232000
2009-01-09,4.420000,4.500000,4.250000,4.280000,4.280000,185600
2009-01-12,4.250000,4.750000,4.210000,4.540000,4.540000,195100
2009-01-13,4.530000,4.630000,4.110000,4.120000,4.120000,298300
2009-01-14,4.050000,4.050000,3.220000,3.240000,3.240000,206200
2009-01-15,3.150000,3.150000,2.620000,2.800000,2.800000,468500
2009-01-16,2.840000,2.880000,2.610000,2.790000,2.790000,175100
2009-01-20,2.800000,2.830000,2.580000,2.610000,2.610000,209700
2009-01-21,2.670000,2.980000,2.600000,2.930000,2.930000,178100
2009-01-22,3.000000,3.060000,2.600000,2.740000,2.740000,120500
2009-01-23,2.570000,2.960000,2.570000,2.600000,2.600000,124600
2009-01-26,2.670000,3.000000,2.670000,2.830000,2.830000,172100
2009-01-27,2.850000,3.980000,2.850000,3.480000,3.480000,306700
2009-01-28,3.570000,3.940000,3.060000,3.310000,3.310000,211300
2009-01-29,3.240000,3.440000,2.890000,3.010000,3.010000,243600
2009-01-30,3.060000,3.170000,2.740000,2.760000,2.760000,112100
2009-02-02,2.710000,2.940000,2.500000,2.680000,2.680000,175500
2009-02-03,2.780000,2.890000,2.580000,2.720000,2.720000,151200
2009-02-04,2.740000,2.760000,2.510000,2.610000,2.610000,142000
2009-02-05,2.580000,2.650000,2.370000,2.510000,2.510000,198500
2009-02-06,2.570000,2.810000,2.490000,2.800000,2.800000,124200
2009-02-09,2.790000,2.940000,2.500000,2.530000,2.530000,151500
2009-02-10,2.530000,3.150000,2.430000,2.430000,2.430000,266600
2009-02-11,2.450000,2.570000,2.430000,2.500000,2.500000,128600
2009-02-12,2.470000,2.470000,2.270000,2.390000,2.390000,159300
2009-02-13,2.380000,2.530000,2.260000,2.500000,2.500000,324600
2009-02-17,2.420000,2.430000,2.100000,2.100000,2.100000,147600
2009-02-18,2.180000,2.390000,2.180000,2.280000,2.280000,194500
2009-02-19,2.310000,2.410000,2.170000,2.280000,2.280000,169500
2009-02-20,2.240000,2.240000,2.000000,2.130000,2.130000,145100
2009-02-23,2.160000,2.240000,2.000000,2.070000,2.070000,88400
2009-02-24,2.110000,2.200000,2.000000,2.190000,2.190000,110600
2009-02-25,2.170000,2.550000,2.050000,2.490000,2.490000,125900
2009-02-26,2.470000,2.540000,2.100000,2.100000,2.100000,175800
2009-02-27,2.060000,2.170000,2.010000,2.100000,2.100000,160700
2009-03-02,2.030000,2.310000,2.000000,2.000000,2.000000,120400
2009-03-03,2.070000,2.100000,1.750000,1.790000,1.790000,256400
2009-03-04,1.850000,1.890000,1.670000,1.740000,1.740000,217800
2009-03-05,1.680000,1.680000,1.270000,1.300000,1.300000,370400
2009-03-06,1.240000,1.240000,0.770000,0.840000,0.840000,656900
2009-03-09,0.860000,0.880000,0.590000,0.600000,0.600000,460200
2009-03-10,0.610000,0.810000,0.600000,0.680000,0.680000,862500
2009-03-11,0.890000,0.890000,0.650000,0.670000,0.670000,509700
2009-03-12,0.670000,0.670000,0.550000,0.550000,0.550000,2221200
2009-03-13,0.590000,0.670000,0.530000,0.600000,0.600000,1302600
2009-03-16,0.610000,0.890000,0.600000,0.860000,0.860000,694500
2009-03-17,0.870000,1.340000,0.850000,1.300000,1.300000,721800
2009-03-18,1.330000,1.330000,1.130000,1.270000,1.270000,417200
2009-03-19,1.300000,1.300000,1.150000,1.230000,1.230000,260300
2009-03-20,1.250000,1.460000,1.220000,1.450000,1.450000,425800
2009-03-23,1.570000,1.800000,1.500000,1.540000,1.540000,379400
2009-03-24,1.540000,1.550000,1.400000,1.410000,1.410000,172800
