Date,Open,High,Low,Close,Adj Close,Volume
2009-03-25,1.420000,1.500000,1.350000,1.440000,1.440000,83900
2009-03-26,1.500000,1.620000,1.500000,1.620000,1.620000,263500
2009-03-27,1.600000,1.790000,1.600000,1.750000,1.750000,172500
2009-03-30,1.710000,1.710000,1.480000,1.530000,1.530000,179700
2009-03-31,1.580000,1.740000,1.500000,1.710000,1.710000,142600
2009-04-01,1.660000,1.850000,1.570000,1.850000,1.850000,162700
2009-04-02,1.900000,2.090000,1.590000,1.670000,1.670000,376100
2009-04-03,1.630000,1.930000,1.630000,1.860000,1.860000,138200
2009-04-06,1.820000,1.850000,1.730000,1.740000,1.740000,130500
2009-04-07,1.730000,1.750000,1.430000,1.540000,1.540000,223300
2009-04-08,1.560000,1.760000,1.560000,1.710000,1.710000,97100
2009-04-09,1.770000,1.950000,1.630000,1.800000,1.800000,222300
2009-04-13,1.770000,1.900000,1.770000,1.790000,1.790000,123100
2009-04-14,1.750000,1.790000,1.610000,1.680000,1.680000,185600
2009-04-15,1.660000,1.740000,1.620000,1.700000,1.700000,149200
2009-04-16,1.730000,1.810000,1.680000,1.750000,1.750000,89000
2009-04-17,1.760000,1.800000,1.730000,1.740000,1.740000,72100
2009-04-20,1.720000,1.730000,1.550000,1.550000,1.550000,107200
2009-04-21,1.510000,1.690000,1.480000,1.690000,1.690000,110400
2009-04-22,1.660000,1.710000,1.620000,1.650000,1.650000,73800
2009-04-23,1.700000,1.750000,1.560000,1.590000,1.590000,96000
2009-04-24,1.610000,1.740000,1.540000,1.700000,1.700000,119900
2009-04-27,1.630000,1.750000,1.610000,1.720000,1.720000,140500
2009-04-28,1.650000,1.750000,1.640000,1.730000,1.730000,70800
2009-04-29,1.760000,1.990000,1.750000,1.990000,1.990000,122800
2009-04-30,2.000000,2.200000,1.990000,2.060000,2.060000,175800
2009-05-01,1.950000,2.250000,1.950000,2.150000,2.150000,180900
2009-05-04,2.220000,2.620000,2.220000,2.600000,2.600000,290000
2009-05-05,2.550000,2.650000,2.510000,2.600000,2.600000,222600
2009-05-06,2.600000,2.710000,2.520000,2.710000,2.710000,225400
2009-05-07,2.780000,2.910000,2.700000,2.760000,2.760000,228500
2009-05-08,2.840000,3.670000,2.640000,3.200000,3.200000,389700
2009-05-11,3.180000,3.260000,2.810000,2.960000,2.960000,323100
2009-05-12,3.020000,3.350000,2.310000,2.520000,2.520000,380500
2009-05-13,2.470000,2.550000,2.000000,2.140000,2.140000,294000
2009-05-14,2.140000,2.460000,2.140000,2.310000,2.310000,151400
2009-05-15,2.300000,2.360000,2.070000,2.110000,2.110000,187900
2009-05-18,2.160000,2.380000,1.960000,2.300000,2.300000,318600
2009-05-19,2.480000,2.600000,2.330000,2.350000,2.350000,136900
2009-05-20,2.110000,2.590000,2.110000,2.210000,2.210000,165800
2009-05-21,2.170000,2.520000,2.170000,2.510000,2.510000,168000
2009-05-22,2.540000,2.600000,2.380000,2.500000,2.500000,182200
2009-05-26,2.470000,2.700000,2.310000,2.640000,2.640000,147900
2009-05-27,2.520000,2.590000,2.350000,2.490000,2.490000,151100
2009-05-28,2.510000,2.600000,2.490000,2.560000,2.560000,176300
2009-05-29,2.600000,2.610000,2.450000,2.500000,2.500000,140700
2009-06-01,2.580000,2.700000,2.570000,2.620000,2.620000,100600
2009-06-02,2.610000,2.720000,2.410000,2.680000,2.680000,247900
2009-06-03,2.640000,2.790000,2.560000,2.770000,2.770000,123200
2009-06-04,2.800000,2.990000,2.780000,2.980000,2.980000,135500
2009-06-05,3.010000,3.110000,2.860000,3.050000,3.050000,101300
2009-06-08,2.980000,3.040000,2.860000,3.000000,3.000000,191900
2009-06-09,2.990000,3.020000,2.750000,2.990000,2.990000,170600
2009-06-10,3.020000,3.020000,2.750000,2.760000,2.760000,188900
2009-06-11,2.750000,2.970000,2.520000,2.600000,2.600000,186900
2009-06-12,2.630000,2.890000,2.500000,2.840000,2.840000,218300
2009-06-15,2.880000,2.890000,2.670000,2.790000,2.790000,142600
2009-06-16,2.580000,2.910000,2.350000,2.360000,2.360000,468700
2009-06-17,2.430000,2.430000,2.300000,2.350000,2.350000,143500
2009-06-18,2.360000,2.400000,2.250000,2.250000,2.250000,175600
2009-06-19,2.310000,2.440000,2.140000,2.330000,2.330000,210100
2009-06-22,2.310000,2.340000,2.220000,2.230000,2.230000,153000
2009-06-23,2.250000,2.310000,2.150000,2.260000,2.260000,117800
2009-06-24,2.300000,2.520000,2.220000,2.260000,2.260000,69300
2009-06-25,2.250000,2.350000,2.250000,2.290000,2.290000,106300
2009-06-26,2.260000,2.470000,2.120000,2.130000,2.130000,4001000
2009-06-29,2.140000,2.270000,1.820000,1.820000,1.820000,425800
2009-06-30,1.820000,2.150000,1.820000,1.990000,1.990000,252500
2009-07-01,2.000000,2.190000,2.000000,2.150000,2.150000,289100
2009-07-02,2.070000,2.180000,2.040000,2.040000,2.040000,158500
2009-07-06,2.050000,2.060000,1.870000,1.880000,1.880000,174800
2009-07-07,1.960000,2.000000,1.900000,1.950000,1.950000,151200
2009-07-08,1.950000,1.970000,1.930000,1.950000,1.950000,142000
2009-07-09,1.950000,2.070000,1.950000,2.050000,2.050000,100300
2009-07-10,2.020000,2.060000,1.960000,2.000000,2.000000,59900
2009-07-13,1.990000,2.010000,1.890000,1.980000,1.980000,86600
2009-07-14,1.980000,2.020000,1.950000,2.000000,2.000000,31200
2009-07-15,2.030000,2.050000,1.930000,2.040000,2.040000,96600
2009-07-16,2.000000,2.070000,2.000000,2.030000,2.030000,44700
2009-07-17,2.030000,2.150000,2.030000,2.140000,2.140000,84800
2009-07-20,2.200000,2.490000,2.130000,2.140000,2.140000,177500
2009-07-21,2.180000,2.220000,2.100000,2.210000,2.210000,235100
2009-07-22,2.210000,2.330000,2.180000,2.300000,2.300000,163600
2009-07-23,2.310000,2.510000,2.260000,2.470000,2.470000,177700
2009-07-24,2.480000,2.550000,2.390000,2.500000,2.500000,167900
2009-07-27,2.540000,2.550000,2.440000,2.490000,2.490000,66200
2009-07-28,2.500000,2.520000,2.400000,2.500000,2.500000,75900
2009-07-29,2.500000,2.550000,2.300000,2.510000,2.510000,72700
2009-07-30,2.530000,2.650000,2.440000,2.470000,2.470000,92300
2009-07-31,2.500000,2.820000,2.500000,2.760000,2.760000,197400
2009-08-03,2.790000,2.850000,2.610000,2.800000,2.800000,108900
2009-08-04,2.800000,2.820000,2.520000,2.770000,2.770000,127800
2009-08-05,2.750000,2.830000,2.630000,2.780000,2.780000,70100
2009-08-06,2.790000,2.800000,2.710000,2.710000,2.710000,52200
2009-08-07,2.750000,2.780000,2.710000,2.710000,2.710000,56300
2009-08-10,2.740000,2.810000,2.660000,2.750000,2.750000,35000
2009-08-11,2.700000,2.700000,2.540000,2.540000,2.540000,55200
2009-08-12,2.570000,2.670000,2.460000,2.530000,2.530000,138400
2009-08-13,2.590000,2.680000,2.590000,2.640000,2.640000,48500
2009-08-14,2.590000,2.750000,2.550000,2.750000,2.750000,176000
2009-08-17,2.730000,2.840000,2.650000,2.760000,2.760000,92700
2009-08-18,2.760000,2.930000,2.620000,2.930000,2.930000,156200
2009-08-19,2.860000,3.150000,2.820000,3.150000,3.150000,261200
2009-08-20,3.100000,3.290000,3.100000,3.180000,3.180000,76100
2009-08-21,3.200000,3.250000,3.120000,3.200000,3.200000,98900
2009-08-24,3.170000,3.300000,3.150000,3.170000,3.170000,88400
2009-08-25,3.170000,3.190000,3.120000,3.120000,3.120000,56100
2009-08-26,3.080000,3.080000,2.850000,2.880000,2.880000,109400
2009-08-27,2.850000,2.920000,2.650000,2.750000,2.750000,81600
2009-08-28,2.810000,2.890000,2.660000,2.680000,2.680000,78000
2009-08-31,2.700000,2.770000,2.630000,2.680000,2.680000,40500
2009-09-01,2.650000,2.750000,2.530000,2.600000,2.600000,65400
2009-09-02,2.660000,2.800000,2.470000,2.530000,2.530000,189100
2009-09-03,2.580000,2.700000,2.560000,2.620000,2.620000,71300
2009-09-04,2.630000,2.650000,2.550000,2.650000,2.650000,34100
2009-09-08,2.720000,2.800000,2.560000,2.670000,2.670000,80800
2009-09-09,2.620000,2.890000,2.600000,2.780000,2.780000,66800
2009-09-10,2.650000,2.820000,2.650000,2.790000,2.790000,54400
2009-09-11,2.770000,2.890000,2.730000,2.830000,2.830000,70000
2009-09-14,2.850000,2.850000,2.760000,2.810000,2.810000,41900
2009-09-15,2.850000,2.950000,2.760000,2.790000,2.790000,25900
2009-09-16,2.760000,2.980000,2.760000,2.950000,2.950000,92700
2009-09-17,2.920000,3.130000,2.900000,3.090000,3.090000,157200
2009-09-18,3.090000,3.160000,3.000000,3.150000,3.150000,165800
2009-09-21,3.160000,3.280000,3.000000,3.020000,3.020000,161000
2009-09-22,2.950000,3.300000,2.900000,3.210000,3.210000,140200
2009-09-23,3.200000,3.230000,3.030000,3.130000,3.130000,63000
2009-09-24,3.100000,3.100000,2.800000,2.850000,2.850000,333400
2009-09-25,2.880000,3.060000,2.760000,2.790000,2.790000,100000
2009-09-28,2.850000,3.110000,2.790000,3.050000,3.050000,101700
2009-09-29,3.010000,3.070000,3.000000,3.000000,3.000000,38300
2009-09-30,2.990000,3.000000,2.900000,2.940000,2.940000,55100
2009-10-01,2.940000,2.940000,2.870000,2.880000,2.880000,68500
2009-10-02,2.810000,2.900000,2.700000,2.770000,2.770000,179900
2009-10-05,2.820000,2.880000,2.750000,2.750000,2.750000,21900
2009-10-06,2.800000,2.800000,2.720000,2.760000,2.760000,97000
2009-10-07,2.720000,2.920000,2.710000,2.790000,2.790000,200400
2009-10-08,2.990000,2.990000,2.750000,2.890000,2.890000,75900
2009-10-09,2.900000,2.900000,2.770000,2.830000,2.830000,101300
2009-10-12,2.850000,2.900000,2.850000,2.900000,2.900000,55800
2009-10-13,2.900000,2.910000,2.860000,2.890000,2.890000,131900
2009-10-14,2.900000,2.950000,2.850000,2.880000,2.880000,35100
2009-10-15,2.850000,3.140000,2.850000,3.060000,3.060000,138500
2009-10-16,3.040000,3.050000,2.910000,2.970000,2.970000,45800
2009-10-19,2.950000,3.020000,2.920000,3.020000,3.020000,42400
2009-10-20,3.070000,3.070000,2.900000,3.030000,3.030000,66800
2009-10-21,3.070000,3.100000,2.950000,2.990000,2.990000,186200
2009-10-22,2.970000,2.970000,2.810000,2.870000,2.870000,95600
2009-10-23,2.920000,2.950000,2.800000,2.890000,2.890000,117200
2009-10-26,2.860000,2.970000,2.750000,2.790000,2.790000,85300
2009-10-27,2.770000,2.780000,2.680000,2.680000,2.680000,82400
2009-10-28,2.650000,2.720000,2.580000,2.630000,2.630000,60400
2009-10-29,2.650000,2.800000,2.640000,2.770000,2.770000,57700
2009-10-30,2.750000,2.820000,2.690000,2.790000,2.790000,84300
2009-11-02,2.810000,2.830000,2.730000,2.810000,2.810000,37500
2009-11-03,2.750000,2.900000,2.550000,2.900000,2.900000,29100
2009-11-04,2.970000,3.080000,2.900000,3.070000,3.070000,98500
2009-11-05,3.070000,3.120000,3.010000,3.120000,3.120000,48500
2009-11-06,3.100000,3.120000,3.050000,3.100000,3.100000,27400
2009-11-09,3.100000,3.100000,2.950000,3.020000,3.020000,100700
2009-11-10,2.970000,2.980000,2.900000,2.940000,2.940000,28600
2009-11-11,2.970000,2.970000,2.860000,2.940000,2.940000,51600
2009-11-12,2.890000,3.250000,2.870000,3.150000,3.150000,118500
2009-11-13,3.190000,3.280000,2.960000,3.040000,3.040000,84200
2009-11-16,3.020000,3.270000,2.900000,2.950000,2.950000,43700
2009-11-17,2.910000,3.040000,2.910000,2.950000,2.950000,32400
2009-11-18,2.980000,3.000000,2.900000,2.920000,2.920000,28100
2009-11-19,2.910000,3.050000,2.900000,3.050000,3.050000,52500
2009-11-20,3.010000,3.270000,2.910000,3.270000,3.270000,84300
2009-11-23,3.230000,4.170000,3.230000,4.050000,4.050000,1690100
2009-11-24,4.160000,4.300000,3.700000,4.190000,4.190000,354400
2009-11-25,4.190000,4.190000,3.990000,3.990000,3.990000,117500
2009-11-27,3.910000,4.170000,3.820000,4.100000,4.100000,95300
2009-11-30,4.110000,4.340000,4.000000,4.140000,4.140000,162900
2009-12-01,4.240000,4.250000,3.950000,4.080000,4.080000,331100
2009-12-02,4.090000,4.090000,3.990000,4.060000,4.060000,102800
2009-12-03,4.100000,4.200000,4.030000,4.050000,4.050000,104900
2009-12-04,4.150000,4.360000,3.980000,3.980000,3.980000,170900
2009-12-07,3.970000,3.980000,3.620000,3.660000,3.660000,172500
2009-12-08,3.690000,3.730000,3.570000,3.570000,3.570000,52600
2009-12-09,3.620000,3.940000,3.610000,3.770000,3.770000,95300
2009-12-10,3.780000,3.920000,3.750000,3.800000,3.800000,100300
2009-12-11,3.860000,3.980000,3.770000,3.880000,3.880000,64200
2009-12-14,3.880000,4.220000,3.860000,4.050000,4.050000,241700
2009-12-15,4.000000,4.230000,3.980000,4.000000,4.000000,359400
2009-12-16,4.030000,4.060000,3.970000,3.970000,3.970000,415200
2009-12-17,3.900000,4.050000,3.900000,4.000000,4.000000,111400
2009-12-18,4.000000,4.330000,4.000000,4.100000,4.100000,254600
2009-12-21,4.170000,4.270000,4.110000,4.200000,4.200000,217000
2009-12-22,4.200000,4.400000,4.190000,4.290000,4.290000,125200
2009-12-23,4.290000,4.590000,4.260000,4.550000,4.550000,134200
2009-12-24,4.510000,4.510000,4.320000,4.400000,4.400000,25100
2009-12-28,4.350000,4.430000,4.090000,4.200000,4.200000,137700
2009-12-29,4.190000,4.190000,4.010000,4.050000,4.050000,135000
2009-12-30,4.070000,4.110000,4.030000,4.040000,4.040000,144300
2009-12-31,4.090000,4.090000,4.020000,4.020000,4.020000,64000
2010-01-04,4.110000,4.360000,4.100000,4.350000,4.350000,108200
2010-01-05,4.320000,4.350000,4.190000,4.300000,4.300000,47600
2010-01-06,4.270000,4.400000,4.270000,4.340000,4.340000,79100
2010-01-07,4.300000,4.390000,4.250000,4.360000,4.360000,21100
2010-01-08,4.340000,4.440000,4.340000,4.410000,4.410000,53400
2010-01-11,4.450000,4.530000,4.360000,4.400000,4.400000,77600
2010-01-12,4.400000,4.530000,4.340000,4.510000,4.510000,79200
2010-01-13,4.520000,4.670000,4.500000,4.610000,4.610000,139500
2010-01-14,4.630000,4.770000,4.600000,4.690000,4.690000,115500
2010-01-15,4.700000,4.790000,4.600000,4.790000,4.790000,126400
2010-01-19,4.800000,4.800000,4.610000,4.710000,4.710000,165100
2010-01-20,4.710000,4.790000,4.610000,4.750000,4.750000,69400
2010-01-21,4.770000,4.770000,4.620000,4.660000,4.660000,75400
2010-01-22,4.680000,4.700000,4.500000,4.650000,4.650000,125000
2010-01-25,4.650000,4.750000,4.550000,4.620000,4.620000,104600
2010-01-26,4.620000,4.620000,4.500000,4.580000,4.580000,45900
2010-01-27,4.540000,4.600000,4.350000,4.440000,4.440000,83300
2010-01-28,4.440000,4.530000,4.390000,4.510000,4.510000,42900
2010-01-29,4.500000,4.520000,4.350000,4.350000,4.350000,31900
2010-02-01,4.380000,4.400000,4.030000,4.380000,4.380000,106000
2010-02-02,4.390000,4.390000,4.300000,4.340000,4.340000,54700
2010-02-03,4.300000,4.300000,4.050000,4.240000,4.240000,173800
2010-02-04,4.210000,4.290000,4.200000,4.230000,4.230000,49200
2010-02-05,4.230000,4.340000,4.220000,4.220000,4.220000,23600
2010-02-08,4.200000,4.250000,4.180000,4.210000,4.210000,33300
2010-02-09,4.660000,4.700000,4.360000,4.410000,4.410000,58200
2010-02-10,4.440000,4.440000,4.150000,4.240000,4.240000,23300
2010-02-11,4.200000,4.530000,4.180000,4.470000,4.470000,35200
2010-02-12,4.480000,4.630000,4.480000,4.480000,4.480000,32000
2010-02-16,4.410000,4.450000,4.310000,4.400000,4.400000,32600
2010-02-17,4.400000,4.450000,4.360000,4.410000,4.410000,18300
2010-02-18,4.420000,4.780000,4.370000,4.660000,4.660000,288900
2010-02-19,4.660000,4.890000,4.590000,4.720000,4.720000,102400
2010-02-22,4.760000,4.840000,4.680000,4.720000,4.720000,63600
2010-02-23,4.750000,4.810000,4.650000,4.780000,4.780000,57800
2010-02-24,4.790000,4.790000,4.720000,4.770000,4.770000,39500
2010-02-25,4.700000,4.790000,4.680000,4.710000,4.710000,29100
2010-02-26,4.690000,4.690000,4.310000,4.530000,4.530000,139400
2010-03-01,4.570000,4.800000,4.540000,4.800000,4.800000,66400
2010-03-02,4.730000,4.800000,4.680000,4.790000,4.790000,167800
2010-03-03,4.800000,4.850000,4.700000,4.800000,4.800000,113900
2010-03-04,4.740000,4.790000,4.670000,4.720000,4.720000,57200
2010-03-05,4.730000,4.810000,4.630000,4.750000,4.750000,62300
2010-03-08,4.750000,4.850000,4.650000,4.840000,4.840000,104700
2010-03-09,4.850000,5.000000,4.730000,4.930000,4.930000,120500
2010-03-10,4.960000,5.090000,4.900000,4.900000,4.900000,76000
2010-03-11,4.940000,4.950000,4.850000,4.950000,4.950000,22800
2010-03-12,4.990000,5.140000,4.950000,5.140000,5.140000,72200
2010-03-15,5.150000,5.150000,5.080000,5.120000,5.120000,55600
2010-03-16,5.140000,5.140000,5.100000,5.140000,5.140000,46200
2010-03-17,5.140000,5.300000,5.080000,5.180000,5.180000,79100
2010-03-18,5.220000,5.220000,5.100000,5.100000,5.100000,27700
2010-03-19,5.090000,5.100000,4.850000,4.850000,4.850000,132900
2010-03-22,4.870000,5.000000,4.580000,4.830000,4.830000,104900
2010-03-23,4.800000,5.050000,4.800000,4.840000,4.840000,113900
2010-03-24,4.800000,4.890000,4.790000,4.820000,4.820000,65000
2010-03-25,4.880000,5.100000,4.860000,4.950000,4.950000,73400
2010-03-26,5.000000,5.040000,4.950000,5.020000,5.020000,34500
2010-03-29,5.000000,5.020000,4.860000,5.010000,5.010000,50800
2010-03-30,5.050000,5.110000,5.040000,5.040000,5.040000,72600
2010-03-31,5.060000,5.080000,5.000000,5.030000,5.030000,56300
2010-04-01,5.100000,5.140000,5.010000,5.100000,5.100000,118900
2010-04-05,5.150000,5.340000,5.100000,5.200000,5.200000,209600
2010-04-06,5.180000,5.230000,5.130000,5.230000,5.230000,88500
2010-04-07,5.190000,5.240000,5.000000,5.150000,5.150000,153100
2010-04-08,5.120000,5.190000,5.060000,5.190000,5.190000,179600
2010-04-09,5.200000,5.230000,5.140000,5.180000,5.180000,205700
2010-04-12,5.150000,5.200000,5.100000,5.180000,5.180000,198600
2010-04-13,5.170000,5.170000,5.100000,5.170000,5.170000,88300
2010-04-14,5.150000,5.170000,5.070000,5.070000,5.070000,145700
2010-04-15,5.100000,5.160000,5.060000,5.130000,5.130000,88100
2010-04-16,5.100000,5.120000,5.000000,5.080000,5.080000,74400
2010-04-19,5.040000,5.120000,5.000000,5.050000,5.050000,45900
2010-04-20,5.100000,5.100000,5.000000,5.060000,5.060000,121000
2010-04-21,5.050000,5.070000,4.960000,5.070000,5.070000,48100
2010-04-22,5.030000,5.070000,5.000000,5.060000,5.060000,56200
2010-04-23,5.000000,5.100000,5.000000,5.080000,5.080000,74400
2010-04-26,5.100000,5.100000,5.000000,5.040000,5.040000,92400
2010-04-27,5.050000,5.050000,4.900000,4.960000,4.960000,89200
2010-04-28,4.960000,5.010000,4.930000,4.940000,4.940000,74400
2010-04-29,5.020000,5.100000,4.980000,5.080000,5.080000,117100
2010-04-30,5.060000,5.240000,5.060000,5.160000,5.160000,40300
2010-05-03,5.240000,5.390000,5.220000,5.300000,5.300000,74100
2010-05-04,5.280000,5.340000,5.000000,5.050000,5.050000,138500
2010-05-05,5.070000,5.080000,5.000000,5.030000,5.030000,36400
2010-05-06,5.010000,5.070000,3.200000,4.660000,4.660000,281200
2010-05-07,4.700000,4.910000,4.230000,4.470000,4.470000,186700
2010-05-10,4.740000,4.910000,4.690000,4.830000,4.830000,95000
2010-05-11,4.720000,5.120000,4.720000,5.080000,5.080000,90300
2010-05-12,5.100000,5.290000,5.100000,5.200000,5.200000,74900
2010-05-13,5.230000,5.290000,5.180000,5.200000,5.200000,58700
2010-05-14,5.130000,5.190000,4.950000,5.060000,5.060000,68400
2010-05-17,5.020000,5.120000,4.910000,5.020000,5.020000,53500
2010-05-18,5.030000,5.090000,4.740000,4.980000,4.980000,124900
2010-05-19,4.930000,4.980000,4.640000,4.750000,4.750000,77800
2010-05-20,4.660000,4.680000,4.370000,4.410000,4.410000,85000
2010-05-21,4.390000,4.450000,4.140000,4.300000,4.300000,146900
2010-05-24,4.270000,4.380000,4.270000,4.380000,4.380000,45800
2010-05-25,4.300000,4.300000,4.010000,4.150000,4.150000,156100
2010-05-26,4.210000,4.380000,4.160000,4.280000,4.280000,51700
2010-05-27,4.340000,4.370000,4.270000,4.370000,4.370000,37000
2010-05-28,4.370000,4.530000,4.330000,4.490000,4.490000,65700
2010-06-01,4.420000,4.420000,4.110000,4.170000,4.170000,68300
2010-06-02,4.170000,4.200000,3.990000,4.180000,4.180000,81700
2010-06-03,4.190000,4.230000,4.100000,4.160000,4.160000,123900
2010-06-04,4.020000,4.200000,4.000000,4.140000,4.140000,69300
2010-06-07,4.100000,4.280000,4.000000,4.050000,4.050000,196300
2010-06-08,3.990000,4.010000,3.400000,3.550000,3.550000,204200
2010-06-09,3.550000,3.620000,3.320000,3.470000,3.470000,95100
2010-06-10,3.560000,3.560000,3.360000,3.460000,3.460000,128200
2010-06-11,3.400000,4.000000,3.390000,4.000000,4.000000,177800
2010-06-14,4.000000,4.480000,4.000000,4.410000,4.410000,121300
2010-06-15,4.410000,4.480000,4.010000,4.450000,4.450000,168400
2010-06-16,4.380000,4.450000,4.110000,4.200000,4.200000,76800
2010-06-17,4.190000,4.420000,4.150000,4.280000,4.280000,48300
2010-06-18,4.280000,4.370000,4.230000,4.310000,4.310000,28900
2010-06-21,4.400000,4.450000,4.000000,4.040000,4.040000,93900
2010-06-22,4.150000,4.150000,3.980000,3.980000,3.980000,48300
2010-06-23,3.950000,4.150000,3.910000,4.050000,4.050000,97100
2010-06-24,4.000000,4.070000,3.810000,3.870000,3.870000,143300
2010-06-25,3.960000,4.180000,3.720000,4.110000,4.110000,2900200
2010-06-28,4.080000,4.100000,3.830000,3.830000,3.830000,77300
2010-06-29,3.780000,3.830000,3.680000,3.730000,3.730000,135800
2010-06-30,3.740000,3.890000,3.690000,3.820000,3.820000,80900
2010-07-01,3.850000,3.850000,3.660000,3.690000,3.690000,81200
2010-07-02,3.720000,3.920000,3.600000,3.900000,3.900000,181600
2010-07-06,3.950000,3.980000,3.630000,3.810000,3.810000,103400
2010-07-07,3.830000,3.860000,3.730000,3.800000,3.800000,85600
2010-07-08,3.850000,3.930000,3.740000,3.870000,3.870000,77600
2010-07-09,3.850000,4.050000,3.800000,4.030000,4.030000,107700
2010-07-12,4.030000,4.070000,3.880000,4.040000,4.040000,64300
2010-07-13,4.100000,4.100000,3.850000,3.970000,3.970000,100900
2010-07-14,3.950000,3.970000,3.840000,3.900000,3.900000,55800
2010-07-15,3.900000,3.980000,3.810000,3.960000,3.960000,57300
2010-07-16,3.920000,3.920000,3.660000,3.690000,3.690000,124200
2010-07-19,3.710000,3.800000,3.610000,3.780000,3.780000,95300
2010-07-20,3.760000,3.940000,3.680000,3.930000,3.930000,69600
2010-07-21,3.940000,3.940000,3.650000,3.730000,3.730000,129700
2010-07-22,3.790000,4.040000,3.750000,4.040000,4.040000,162300
2010-07-23,4.010000,4.140000,3.980000,4.140000,4.140000,88200
2010-07-26,4.130000,4.390000,4.060000,4.380000,4.380000,96300
2010-07-27,4.420000,4.530000,4.240000,4.420000,4.420000,94700
2010-07-28,4.400000,4.440000,4.300000,4.320000,4.320000,78500
2010-07-29,4.350000,4.350000,4.110000,4.190000,4.190000,33700
2010-07-30,4.120000,4.120000,3.930000,3.990000,3.990000,48500
2010-08-02,4.060000,4.070000,3.960000,3.970000,3.970000,47200
2010-08-03,3.950000,4.000000,3.920000,3.960000,3.960000,42400
2010-08-04,3.970000,4.010000,3.950000,4.000000,4.000000,29900
2010-08-05,3.980000,4.030000,3.910000,3.980000,3.980000,34500
2010-08-06,3.950000,3.980000,3.700000,3.930000,3.930000,64700
2010-08-09,3.960000,4.190000,3.930000,4.180000,4.180000,47500
2010-08-10,4.130000,4.240000,4.000000,4.070000,4.070000,70700
2010-08-11,4.000000,4.050000,3.790000,3.850000,3.850000,76000
2010-08-12,3.800000,4.010000,3.780000,3.990000,3.990000,74000
2010-08-13,3.990000,4.010000,3.960000,4.000000,4.000000,99800
2010-08-16,3.970000,3.990000,3.860000,3.920000,3.920000,48000
2010-08-17,3.970000,4.150000,3.900000,4.120000,4.120000,95000
2010-08-18,4.100000,4.150000,4.040000,4.110000,4.110000,63400
2010-08-19,4.100000,4.100000,3.980000,4.010000,4.010000,77700
2010-08-20,4.010000,4.130000,3.990000,4.110000,4.110000,115000
2010-08-23,4.130000,4.170000,4.090000,4.100000,4.100000,63800
2010-08-24,4.030000,4.160000,4.030000,4.160000,4.160000,96900
2010-08-25,4.160000,4.200000,4.140000,4.180000,4.180000,66700
2010-08-26,4.180000,4.290000,4.180000,4.250000,4.250000,44200
2010-08-27,4.300000,4.350000,4.220000,4.340000,4.340000,70400
2010-08-30,4.320000,4.350000,4.130000,4.140000,4.140000,68600
2010-08-31,4.150000,4.480000,4.150000,4.440000,4.440000,143000
2010-09-01,4.510000,4.700000,4.420000,4.540000,4.540000,169200
2010-09-02,4.640000,4.640000,4.360000,4.400000,4.400000,81400
2010-09-03,4.440000,4.550000,4.400000,4.550000,4.550000,61100
2010-09-07,4.550000,4.550000,4.450000,4.480000,4.480000,55000
2010-09-08,4.500000,4.540000,4.340000,4.440000,4.440000,85700
2010-09-09,4.500000,4.500000,4.260000,4.320000,4.320000,87200
2010-09-10,4.350000,4.400000,4.320000,4.390000,4.390000,39500
2010-09-13,4.440000,4.500000,4.390000,4.490000,4.490000,77000
2010-09-14,4.490000,4.500000,4.410000,4.430000,4.430000,47900
2010-09-15,4.430000,4.460000,4.390000,4.400000,4.400000,30600
2010-09-16,4.440000,4.450000,4.260000,4.350000,4.350000,50800
2010-09-17,4.400000,4.400000,4.180000,4.190000,4.190000,131200
2010-09-20,4.200000,4.400000,4.200000,4.400000,4.400000,67900
2010-09-21,4.410000,4.450000,4.330000,4.400000,4.400000,85000
2010-09-22,4.380000,4.430000,4.180000,4.260000,4.260000,45700
2010-09-23,4.220000,4.300000,4.180000,4.240000,4.240000,50800
2010-09-24,4.290000,4.340000,4.290000,4.310000,4.310000,62700
2010-09-27,4.320000,4.380000,4.310000,4.370000,4.370000,26500
