Date,Open,High,Low,Close,Adj Close,Volume
2010-09-28,4.370000,4.430000,4.300000,4.430000,4.430000,60000
2010-09-29,4.410000,4.440000,4.310000,4.370000,4.370000,50200
2010-09-30,4.380000,4.440000,4.180000,4.200000,4.200000,173900
2010-10-01,4.220000,4.400000,4.220000,4.390000,4.390000,99000
2010-10-04,4.390000,4.480000,4.270000,4.410000,4.410000,50400
2010-10-05,4.460000,4.500000,4.320000,4.480000,4.480000,48200
2010-10-06,4.450000,4.620000,4.450000,4.610000,4.610000,85500
2010-10-07,4.650000,4.670000,4.550000,4.630000,4.630000,30800
2010-10-08,4.560000,4.750000,4.560000,4.690000,4.690000,41400
2010-10-11,4.700000,4.770000,4.660000,4.750000,4.750000,35100
2010-10-12,4.730000,4.840000,4.730000,4.810000,4.810000,97200
2010-10-13,4.850000,4.990000,4.780000,4.920000,4.920000,86900
2010-10-14,4.900000,4.970000,4.880000,4.940000,4.940000,63400
2010-10-15,5.000000,5.000000,4.810000,4.850000,4.850000,65600
2010-10-18,4.850000,4.980000,4.820000,4.970000,4.970000,26600
2010-10-19,4.910000,5.000000,4.740000,4.800000,4.800000,63600
2010-10-20,4.840000,4.900000,4.780000,4.870000,4.870000,29700
2010-10-21,4.900000,4.980000,4.870000,4.900000,4.900000,39300
2010-10-22,4.900000,4.980000,4.870000,4.960000,4.960000,47700
2010-10-25,4.980000,5.000000,4.860000,4.880000,4.880000,35300
2010-10-26,4.850000,4.890000,4.770000,4.850000,4.850000,53400
2010-10-27,4.820000,4.890000,4.700000,4.770000,4.770000,39600
2010-10-28,4.820000,4.940000,4.730000,4.880000,4.880000,41800
2010-10-29,4.900000,4.980000,4.860000,4.930000,4.930000,99500
2010-11-01,4.960000,4.960000,4.710000,4.710000,4.710000,34000
2010-11-02,4.740000,4.790000,4.720000,4.770000,4.770000,43700
2010-11-03,4.800000,4.810000,4.740000,4.790000,4.790000,33500
2010-11-04,4.860000,4.890000,4.810000,4.870000,4.870000,51500
2010-11-05,4.870000,4.870000,4.790000,4.870000,4.870000,53900
2010-11-08,4.850000,4.950000,4.850000,4.890000,4.890000,43000
2010-11-09,4.910000,4.930000,4.840000,4.870000,4.870000,79000
2010-11-10,4.900000,4.900000,4.650000,4.710000,4.710000,113700
2010-11-11,4.660000,4.710000,4.650000,4.660000,4.660000,51700
2010-11-12,4.630000,4.720000,4.600000,4.660000,4.660000,44100
2010-11-15,4.620000,4.790000,4.620000,4.770000,4.770000,26300
2010-11-16,4.720000,4.720000,4.600000,4.660000,4.660000,118000
2010-11-17,4.660000,4.680000,4.590000,4.590000,4.590000,66400
2010-11-18,4.630000,4.660000,4.440000,4.540000,4.540000,145300
2010-11-19,4.540000,4.590000,4.300000,4.570000,4.570000,116900
2010-11-22,4.570000,4.640000,4.420000,4.450000,4.450000,44400
2010-11-23,4.430000,4.430000,4.310000,4.370000,4.370000,47600
2010-11-24,4.390000,4.510000,4.360000,4.510000,4.510000,64700
2010-11-26,4.500000,4.560000,4.500000,4.540000,4.540000,5800
2010-11-29,4.510000,4.610000,4.430000,4.590000,4.590000,48100
2010-11-30,4.530000,4.620000,4.460000,4.560000,4.560000,83000
2010-12-01,4.640000,4.650000,4.310000,4.450000,4.450000,150000
2010-12-02,4.470000,5.050000,4.470000,5.010000,5.010000,194500
2010-12-03,4.970000,5.080000,4.970000,5.040000,5.040000,86100
2010-12-06,5.040000,5.200000,5.040000,5.180000,5.180000,116800
2010-12-07,5.210000,5.550000,5.200000,5.520000,5.520000,207300
2010-12-08,5.530000,5.980000,5.530000,5.860000,5.860000,194100
2010-12-09,5.920000,6.000000,5.850000,5.980000,5.980000,113500
2010-12-10,5.960000,6.290000,5.950000,6.270000,6.270000,208400
2010-12-13,6.410000,6.800000,6.410000,6.700000,6.700000,316100
2010-12-14,6.750000,6.870000,6.570000,6.780000,6.780000,232800
2010-12-15,6.120000,6.580000,6.060000,6.560000,6.560000,234700
2010-12-16,6.530000,6.780000,6.430000,6.740000,6.740000,140300
2010-12-17,6.750000,6.770000,6.690000,6.690000,6.690000,178900
2010-12-20,6.790000,6.990000,6.750000,6.850000,6.850000,172900
2010-12-21,6.870000,6.900000,6.770000,6.850000,6.850000,227400
2010-12-22,6.890000,6.940000,6.760000,6.810000,6.810000,84700
2010-12-23,6.800000,6.990000,6.800000,6.970000,6.970000,61000
2010-12-27,7.000000,7.170000,6.910000,7.100000,7.100000,115600
2010-12-28,7.130000,7.190000,7.030000,7.060000,7.060000,69800
2010-12-29,7.100000,7.250000,7.050000,7.190000,7.190000,81400
2010-12-30,7.220000,7.250000,7.080000,7.080000,7.080000,135400
2010-12-31,7.050000,7.230000,7.040000,7.090000,7.090000,75700
2011-01-03,7.120000,7.240000,7.120000,7.200000,7.200000,91200
2011-01-04,7.230000,7.240000,6.810000,6.890000,6.890000,165100
2011-01-05,6.900000,7.260000,6.890000,7.220000,7.220000,116000
2011-01-06,7.220000,7.220000,6.980000,7.050000,7.050000,90900
2011-01-07,7.050000,7.080000,6.810000,6.900000,6.900000,76000
2011-01-10,6.840000,6.880000,6.490000,6.560000,6.560000,175800
2011-01-11,6.570000,6.680000,6.530000,6.650000,6.650000,68100
2011-01-12,6.730000,6.770000,6.660000,6.770000,6.770000,47700
2011-01-13,6.770000,6.900000,6.680000,6.860000,6.860000,63500
2011-01-14,6.880000,7.160000,6.880000,7.160000,7.160000,87300
2011-01-18,7.110000,7.130000,6.730000,6.800000,6.800000,97700
2011-01-19,6.820000,6.820000,6.310000,6.470000,6.470000,122300
2011-01-20,6.400000,6.430000,6.340000,6.340000,6.340000,59500
2011-01-21,6.370000,6.400000,6.250000,6.260000,6.260000,78500
2011-01-24,6.790000,7.780000,6.770000,7.540000,7.540000,714500
2011-01-25,7.900000,8.180000,7.600000,8.040000,8.040000,555400
2011-01-26,8.110000,8.150000,7.760000,8.130000,8.130000,422100
2011-01-27,8.140000,8.140000,7.910000,8.010000,8.010000,312400
2011-01-28,7.870000,8.000000,7.630000,7.700000,7.700000,345500
2011-01-31,7.880000,8.120000,7.770000,8.020000,8.020000,344600
2011-02-01,8.080000,8.290000,8.080000,8.190000,8.190000,296300
2011-02-02,8.190000,8.270000,7.960000,8.000000,8.000000,147100
2011-02-03,7.820000,8.070000,7.800000,8.020000,8.020000,182200
2011-02-04,8.040000,8.090000,7.820000,7.850000,7.850000,242700
2011-02-07,7.750000,7.790000,7.600000,7.670000,7.670000,342100
2011-02-08,7.630000,7.630000,7.330000,7.470000,7.470000,300800
2011-02-09,7.420000,7.460000,7.350000,7.410000,7.410000,165600
2011-02-10,7.330000,7.450000,7.270000,7.380000,7.380000,130600
2011-02-11,7.310000,7.580000,7.310000,7.540000,7.540000,186800
2011-02-14,7.510000,7.540000,7.400000,7.440000,7.440000,180500
2011-02-15,7.410000,7.430000,7.240000,7.270000,7.270000,218300
2011-02-16,7.330000,7.420000,7.260000,7.410000,7.410000,127700
2011-02-17,7.420000,7.500000,7.300000,7.500000,7.500000,124400
2011-02-18,7.560000,7.630000,7.410000,7.500000,7.500000,126900
2011-02-22,7.410000,7.450000,6.980000,7.080000,7.080000,185100
2011-02-23,7.110000,7.220000,7.000000,7.100000,7.100000,109900
2011-02-24,7.080000,7.100000,6.880000,6.960000,6.960000,199200
2011-02-25,6.980000,7.510000,6.840000,7.480000,7.480000,137200
2011-02-28,7.520000,7.660000,7.280000,7.330000,7.330000,162400
2011-03-01,7.330000,7.530000,7.040000,7.080000,7.080000,158100
2011-03-02,6.940000,7.200000,6.780000,7.010000,7.010000,207000
2011-03-03,7.120000,7.330000,6.980000,7.000000,7.000000,142200
2011-03-04,7.000000,7.070000,6.920000,7.050000,7.050000,149700
2011-03-07,7.080000,7.150000,6.900000,6.940000,6.940000,137400
2011-03-08,6.920000,7.200000,6.920000,7.120000,7.120000,75100
2011-03-09,7.090000,7.190000,7.050000,7.090000,7.090000,45100
2011-03-10,6.980000,7.040000,6.890000,6.980000,6.980000,175500
2011-03-11,6.960000,7.040000,6.930000,6.940000,6.940000,98800
2011-03-14,6.870000,7.540000,6.850000,7.150000,7.150000,157400
2011-03-15,6.980000,7.010000,6.880000,6.900000,6.900000,154600
2011-03-16,6.910000,7.020000,6.880000,6.960000,6.960000,215000
2011-03-17,7.090000,7.190000,6.720000,6.770000,6.770000,142400
2011-03-18,6.860000,6.910000,6.570000,6.660000,6.660000,145300
2011-03-21,6.750000,7.010000,6.560000,7.000000,7.000000,103500
2011-03-22,7.000000,7.000000,6.760000,6.810000,6.810000,59700
2011-03-23,6.770000,6.950000,6.600000,6.940000,6.940000,56000
2011-03-24,6.990000,7.170000,6.930000,7.020000,7.020000,63900
2011-03-25,7.050000,7.230000,6.970000,7.110000,7.110000,70500
2011-03-28,7.120000,7.160000,7.020000,7.090000,7.090000,39000
2011-03-29,7.100000,7.190000,6.940000,7.110000,7.110000,60200
2011-03-30,7.160000,7.190000,7.080000,7.170000,7.170000,43000
2011-03-31,7.180000,7.180000,7.060000,7.170000,7.170000,64400
2011-04-01,7.240000,7.240000,7.040000,7.120000,7.120000,25800
2011-04-04,7.160000,7.160000,6.950000,6.990000,6.990000,56400
2011-04-05,7.000000,7.040000,6.900000,6.960000,6.960000,42500
2011-04-06,7.010000,7.010000,6.860000,6.880000,6.880000,60000
2011-04-07,6.900000,6.900000,6.800000,6.850000,6.850000,66200
2011-04-08,6.910000,6.910000,6.530000,6.540000,6.540000,96900
2011-04-11,6.570000,6.700000,6.570000,6.680000,6.680000,59100
2011-04-12,6.650000,6.770000,6.470000,6.470000,6.470000,77800
2011-04-13,6.510000,6.640000,6.200000,6.400000,6.400000,126200
2011-04-14,6.680000,6.960000,6.550000,6.950000,6.950000,139600
2011-04-15,6.930000,7.000000,6.900000,6.980000,6.980000,116200
2011-04-18,6.840000,6.880000,6.650000,6.710000,6.710000,57600
2011-04-19,6.760000,6.910000,6.730000,6.900000,6.900000,32900
2011-04-20,7.000000,7.100000,6.960000,7.080000,7.080000,117900
2011-04-21,7.110000,7.110000,6.890000,6.920000,6.920000,95500
2011-04-25,6.880000,6.990000,6.670000,6.740000,6.740000,47800
2011-04-26,6.780000,6.820000,6.650000,6.670000,6.670000,59100
2011-04-27,6.710000,6.740000,6.550000,6.560000,6.560000,124000
2011-04-28,6.600000,6.670000,6.360000,6.490000,6.490000,241000
2011-04-29,6.500000,6.800000,6.500000,6.760000,6.760000,152000
2011-05-02,6.840000,6.990000,6.840000,6.920000,6.920000,110000
2011-05-03,6.910000,6.990000,6.690000,6.760000,6.760000,82000
2011-05-04,6.760000,6.760000,6.540000,6.540000,6.540000,58900
2011-05-05,6.500000,6.540000,6.350000,6.410000,6.410000,122500
2011-05-06,6.510000,6.800000,6.510000,6.610000,6.610000,97000
2011-05-09,6.580000,6.580000,6.440000,6.520000,6.520000,46000
2011-05-10,6.570000,6.650000,6.420000,6.650000,6.650000,36100
2011-05-11,6.610000,6.610000,6.350000,6.360000,6.360000,64700
2011-05-12,6.320000,6.370000,6.140000,6.350000,6.350000,83500
2011-05-13,6.340000,6.340000,6.150000,6.190000,6.190000,82000
2011-05-16,6.160000,6.340000,6.110000,6.110000,6.110000,55600
2011-05-17,6.110000,6.150000,5.980000,6.060000,6.060000,88200
2011-05-18,6.100000,6.160000,6.000000,6.090000,6.090000,56800
2011-05-19,6.130000,6.280000,6.100000,6.240000,6.240000,53500
2011-05-20,6.200000,6.450000,6.150000,6.300000,6.300000,160800
2011-05-23,6.220000,6.250000,6.010000,6.070000,6.070000,86600
2011-05-24,6.110000,6.110000,5.850000,5.980000,5.980000,92100
2011-05-25,5.940000,6.140000,5.810000,5.990000,5.990000,40800
2011-05-26,5.980000,6.220000,5.870000,6.170000,6.170000,98000
2011-05-27,6.220000,6.220000,5.920000,6.010000,6.010000,67000
2011-05-31,6.080000,6.370000,6.050000,6.300000,6.300000,150100
2011-06-01,6.290000,6.360000,6.100000,6.140000,6.140000,116000
2011-06-02,6.130000,6.180000,5.980000,6.030000,6.030000,53700
2011-06-03,5.950000,6.020000,5.840000,5.860000,5.860000,78000
2011-06-06,5.850000,5.950000,5.740000,5.800000,5.800000,120000
2011-06-07,5.860000,6.090000,5.800000,5.920000,5.920000,142400
2011-06-08,5.880000,5.880000,5.760000,5.770000,5.770000,49400
2011-06-09,5.670000,5.750000,5.580000,5.660000,5.660000,134400
2011-06-10,5.590000,5.660000,5.570000,5.600000,5.600000,66200
2011-06-13,5.620000,5.640000,5.450000,5.480000,5.480000,78500
2011-06-14,5.570000,6.110000,5.570000,6.060000,6.060000,341300
2011-06-15,5.960000,5.980000,5.650000,5.820000,5.820000,186400
2011-06-16,5.750000,5.750000,5.250000,5.560000,5.560000,669400
2011-06-17,5.570000,5.760000,5.400000,5.450000,5.450000,334000
2011-06-20,5.410000,5.600000,5.380000,5.430000,5.430000,237300
2011-06-21,5.490000,5.490000,5.320000,5.420000,5.420000,214300
2011-06-22,5.370000,5.540000,5.370000,5.390000,5.390000,93700
2011-06-23,5.320000,5.340000,5.050000,5.270000,5.270000,186500
2011-06-24,5.280000,5.470000,5.000000,5.470000,5.470000,1009500
2011-06-27,5.450000,5.980000,5.310000,5.970000,5.970000,156700
2011-06-28,5.980000,6.150000,5.750000,6.150000,6.150000,113200
2011-06-29,6.140000,6.190000,5.820000,5.950000,5.950000,204500
2011-06-30,5.990000,6.220000,5.940000,6.100000,6.100000,125000
2011-07-01,6.120000,6.180000,5.970000,6.130000,6.130000,118500
2011-07-05,6.110000,6.310000,6.070000,6.270000,6.270000,139100
2011-07-06,6.270000,6.470000,6.220000,6.400000,6.400000,109400
2011-07-07,6.460000,6.750000,6.330000,6.700000,6.700000,164300
2011-07-08,6.570000,6.800000,6.510000,6.710000,6.710000,142800
2011-07-11,6.660000,6.660000,6.320000,6.390000,6.390000,112700
2011-07-12,6.340000,6.510000,6.150000,6.410000,6.410000,196400
2011-07-13,6.450000,6.620000,6.360000,6.560000,6.560000,124000
2011-07-14,6.600000,6.600000,6.300000,6.370000,6.370000,78800
2011-07-15,6.380000,6.430000,6.250000,6.380000,6.380000,111500
2011-07-18,6.350000,6.450000,6.340000,6.410000,6.410000,106300
2011-07-19,6.470000,6.590000,6.410000,6.490000,6.490000,90900
2011-07-20,6.490000,6.490000,6.390000,6.420000,6.420000,67100
2011-07-21,6.450000,6.680000,6.400000,6.540000,6.540000,94700
2011-07-22,6.520000,6.560000,6.450000,6.500000,6.500000,51400
2011-07-25,6.400000,6.500000,6.390000,6.450000,6.450000,83300
2011-07-26,6.450000,6.450000,6.340000,6.340000,6.340000,100800
2011-07-27,6.300000,6.340000,6.020000,6.040000,6.040000,107800
2011-07-28,6.040000,6.240000,6.000000,6.100000,6.100000,100000
2011-07-29,6.000000,6.290000,5.910000,6.290000,6.290000,91300
2011-08-01,6.390000,6.410000,6.240000,6.240000,6.240000,154100
2011-08-02,6.200000,6.360000,5.960000,5.960000,5.960000,159300
2011-08-03,5.990000,6.040000,5.660000,5.900000,5.900000,181400
2011-08-04,5.790000,5.860000,5.630000,5.640000,5.640000,231500
2011-08-05,5.740000,5.860000,5.250000,5.360000,5.360000,165600
2011-08-08,5.120000,5.220000,4.730000,4.730000,4.730000,256200
2011-08-09,4.840000,5.480000,4.500000,5.090000,5.090000,181900
2011-08-10,4.950000,4.980000,4.580000,4.600000,4.600000,219900
2011-08-11,4.600000,5.330000,4.600000,5.290000,5.290000,204500
2011-08-12,5.350000,5.560000,5.310000,5.460000,5.460000,143800
2011-08-15,5.530000,5.750000,5.530000,5.640000,5.640000,83400
2011-08-16,5.540000,5.570000,5.150000,5.350000,5.350000,88400
2011-08-17,5.390000,5.500000,5.170000,5.300000,5.300000,37500
2011-08-18,5.050000,5.070000,4.890000,4.940000,4.940000,130100
2011-08-19,4.820000,5.000000,4.750000,4.810000,4.810000,95800
2011-08-22,4.960000,4.960000,4.700000,4.740000,4.740000,46200
2011-08-23,4.780000,5.190000,4.700000,5.150000,5.150000,84600
2011-08-24,5.110000,5.340000,4.980000,5.330000,5.330000,38600
2011-08-25,5.380000,5.380000,4.960000,5.020000,5.020000,75000
2011-08-26,4.960000,5.230000,4.930000,5.140000,5.140000,68700
2011-08-29,5.220000,5.570000,5.210000,5.550000,5.550000,89300
2011-08-30,5.650000,5.970000,5.550000,5.790000,5.790000,167200
2011-08-31,5.850000,5.850000,5.680000,5.740000,5.740000,144600
2011-09-01,5.750000,6.100000,5.740000,6.050000,6.050000,156900
2011-09-02,5.880000,5.990000,5.560000,5.600000,5.600000,113900
2011-09-06,5.550000,5.920000,5.550000,5.740000,5.740000,132700
2011-09-07,5.890000,6.200000,5.810000,6.130000,6.130000,207100
2011-09-08,6.100000,6.250000,5.840000,5.860000,5.860000,180900
2011-09-09,5.810000,5.910000,5.550000,5.710000,5.710000,132500
2011-09-12,5.570000,5.800000,5.330000,5.520000,5.520000,105800
2011-09-13,5.560000,5.670000,5.340000,5.580000,5.580000,160400
2011-09-14,5.660000,6.010000,5.490000,5.830000,5.830000,257700
2011-09-15,5.930000,5.990000,5.700000,5.800000,5.800000,94900
2011-09-16,5.850000,6.080000,5.810000,6.040000,6.040000,221500
2011-09-19,5.880000,6.030000,5.730000,5.840000,5.840000,90500
2011-09-20,5.910000,6.110000,5.700000,5.720000,5.720000,107000
2011-09-21,5.740000,6.110000,5.450000,5.480000,5.480000,109800
2011-09-22,5.250000,5.550000,5.070000,5.240000,5.240000,182300
2011-09-23,5.240000,5.450000,5.200000,5.420000,5.420000,153200
2011-09-26,5.520000,5.580000,5.120000,5.520000,5.520000,122800
2011-09-27,5.690000,5.820000,5.470000,5.650000,5.650000,132600
2011-09-28,5.670000,5.720000,5.310000,5.310000,5.310000,97200
2011-09-29,5.500000,5.500000,5.050000,5.300000,5.300000,159300
2011-09-30,5.170000,5.440000,5.110000,5.260000,5.260000,93400
2011-10-03,5.190000,5.550000,5.110000,5.160000,5.160000,292700
2011-10-04,5.100000,5.560000,5.050000,5.520000,5.520000,301800
2011-10-05,5.570000,5.730000,5.460000,5.600000,5.600000,73900
2011-10-06,5.700000,5.750000,5.440000,5.640000,5.640000,101200
2011-10-07,5.680000,5.730000,5.360000,5.510000,5.510000,103200
2011-10-10,5.650000,5.700000,5.410000,5.660000,5.660000,92500
2011-10-11,5.570000,5.860000,5.520000,5.830000,5.830000,104700
2011-10-12,5.880000,5.930000,5.770000,5.920000,5.920000,88200
2011-10-13,5.850000,5.990000,5.650000,5.910000,5.910000,65600
2011-10-14,6.000000,6.030000,5.790000,6.030000,6.030000,89200
2011-10-17,5.940000,5.970000,5.770000,5.790000,5.790000,83900
2011-10-18,5.820000,6.210000,5.690000,6.060000,6.060000,115700
2011-10-19,6.040000,6.100000,5.850000,5.960000,5.960000,106400
2011-10-20,5.960000,6.040000,5.830000,5.920000,5.920000,50900
2011-10-21,6.040000,6.150000,5.860000,5.990000,5.990000,90200
2011-10-24,6.050000,6.200000,5.920000,6.190000,6.190000,100200
2011-10-25,6.110000,6.590000,6.030000,6.510000,6.510000,293300
2011-10-26,6.600000,6.600000,6.210000,6.450000,6.450000,116600
2011-10-27,6.700000,6.900000,6.380000,6.770000,6.770000,204300
2011-10-28,6.730000,6.750000,6.490000,6.550000,6.550000,122600
2011-10-31,6.400000,6.450000,6.230000,6.280000,6.280000,94900
2011-11-01,6.010000,6.210000,5.800000,5.870000,5.870000,156700
2011-11-02,6.000000,6.340000,5.930000,6.090000,6.090000,164800
2011-11-03,6.200000,6.430000,6.040000,6.390000,6.390000,82500
2011-11-04,6.300000,6.360000,6.120000,6.200000,6.200000,57000
2011-11-07,6.120000,6.300000,5.910000,6.210000,6.210000,68600
2011-11-08,6.270000,6.430000,6.030000,6.400000,6.400000,99100
2011-11-09,6.180000,6.310000,5.900000,5.920000,5.920000,145300
2011-11-10,6.040000,6.120000,5.950000,6.110000,6.110000,71700
2011-11-11,6.210000,6.260000,6.000000,6.140000,6.140000,70700
2011-11-14,6.120000,6.190000,6.010000,6.050000,6.050000,77500
2011-11-15,6.020000,6.200000,6.020000,6.140000,6.140000,86100
2011-11-16,6.080000,6.250000,6.020000,6.050000,6.050000,136800
2011-11-17,5.990000,6.090000,5.950000,5.990000,5.990000,81000
2011-11-18,6.010000,6.070000,5.940000,6.030000,6.030000,40900
2011-11-21,5.860000,6.060000,5.670000,5.690000,5.690000,111500
2011-11-22,5.700000,5.760000,5.670000,5.670000,5.670000,60300
2011-11-23,5.650000,5.700000,5.510000,5.560000,5.560000,94300
2011-11-25,5.540000,5.690000,5.500000,5.500000,5.500000,43900
2011-11-28,5.730000,6.010000,5.670000,6.010000,6.010000,79100
2011-11-29,6.010000,6.010000,5.660000,5.760000,5.760000,64600
2011-11-30,6.170000,6.220000,5.930000,6.220000,6.220000,231900
2011-12-01,5.710000,6.130000,5.600000,6.000000,6.000000,116900
2011-12-02,6.110000,6.160000,6.040000,6.090000,6.090000,88300
2011-12-05,6.230000,6.250000,6.040000,6.180000,6.180000,62000
2011-12-06,6.190000,6.450000,6.080000,6.410000,6.410000,108600
2011-12-07,6.400000,6.500000,6.330000,6.450000,6.450000,84700
2011-12-08,6.380000,6.700000,6.240000,6.250000,6.250000,125800
2011-12-09,6.260000,6.500000,6.250000,6.490000,6.490000,74300
2011-12-12,6.350000,6.410000,6.250000,6.330000,6.330000,43600
2011-12-13,6.400000,6.470000,6.250000,6.250000,6.250000,55600
2011-12-14,6.200000,6.320000,6.200000,6.270000,6.270000,91000
2011-12-15,6.400000,6.400000,6.200000,6.290000,6.290000,53300
2011-12-16,6.320000,6.360000,6.050000,6.140000,6.140000,137100
2011-12-19,6.190000,6.290000,5.900000,5.920000,5.920000,65200
2011-12-20,6.060000,6.300000,5.880000,6.210000,6.210000,101400
2011-12-21,6.220000,6.500000,6.080000,6.500000,6.500000,50700
2011-12-22,6.500000,6.730000,6.500000,6.620000,6.620000,89300
2011-12-23,6.640000,6.700000,6.510000,6.690000,6.690000,47900
2011-12-27,6.630000,6.720000,6.440000,6.590000,6.590000,51400
2011-12-28,6.560000,6.590000,6.280000,6.310000,6.310000,66300
2011-12-29,6.330000,6.450000,6.250000,6.290000,6.290000,87600
2011-12-30,6.280000,6.490000,6.170000,6.400000,6.400000,116700
2012-01-03,6.560000,6.750000,6.410000,6.600000,6.600000,75400
2012-01-04,6.550000,6.660000,6.430000,6.450000,6.450000,64800
2012-01-05,6.410000,6.500000,6.220000,6.430000,6.430000,55500
2012-01-06,6.420000,6.500000,6.230000,6.420000,6.420000,57600
2012-01-09,6.460000,6.480000,6.280000,6.430000,6.430000,66900
2012-01-10,6.540000,6.820000,6.490000,6.810000,6.810000,390500
2012-01-11,6.790000,6.930000,6.790000,6.860000,6.860000,55000
2012-01-12,6.890000,6.950000,6.670000,6.840000,6.840000,61600
2012-01-13,6.730000,6.840000,6.670000,6.810000,6.810000,76200
2012-01-17,6.870000,7.020000,6.850000,7.000000,7.000000,96000
2012-01-18,6.990000,7.100000,6.930000,7.000000,7.000000,65600
2012-01-19,7.010000,7.050000,6.910000,6.950000,6.950000,76300
2012-01-20,6.920000,6.990000,6.810000,6.980000,6.980000,51800
2012-01-23,6.880000,6.960000,6.850000,6.950000,6.950000,31000
2012-01-24,6.830000,6.980000,6.750000,6.850000,6.850000,326200
2012-01-25,6.850000,7.030000,6.660000,7.000000,7.000000,34300
2012-01-26,7.030000,7.030000,6.820000,6.900000,6.900000,94900
2012-01-27,6.870000,6.930000,6.760000,6.880000,6.880000,55000
2012-01-30,6.830000,6.980000,6.710000,6.860000,6.860000,78200
2012-01-31,6.930000,6.970000,6.740000,6.860000,6.860000,83600
2012-02-01,6.960000,6.990000,6.810000,6.950000,6.950000,110700
2012-02-02,6.990000,6.990000,6.850000,6.900000,6.900000,59200
2012-02-03,7.000000,7.090000,6.930000,7.000000,7.000000,106200
2012-02-06,6.940000,7.150000,6.870000,7.060000,7.060000,77500
2012-02-07,7.070000,7.150000,7.000000,7.080000,7.080000,106100
2012-02-08,7.090000,7.120000,7.030000,7.090000,7.090000,149400
2012-02-09,7.110000,7.130000,7.000000,7.020000,7.020000,69600
2012-02-10,6.920000,6.990000,6.830000,6.900000,6.900000,52000
2012-02-13,6.990000,7.000000,6.880000,6.900000,6.900000,70100
2012-02-14,6.850000,6.900000,6.770000,6.880000,6.880000,61600
2012-02-15,6.910000,6.950000,6.770000,6.820000,6.820000,75500
2012-02-16,6.810000,6.940000,6.780000,6.800000,6.800000,75400
2012-02-17,6.860000,6.900000,6.700000,6.750000,6.750000,110000
2012-02-21,6.780000,6.810000,6.670000,6.700000,6.700000,48100
2012-02-22,6.680000,6.770000,6.670000,6.700000,6.700000,44100
2012-02-23,6.710000,6.780000,6.690000,6.750000,6.750000,96600
2012-02-24,6.740000,6.740000,6.530000,6.620000,6.620000,55100
2012-02-27,6.590000,6.740000,6.450000,6.630000,6.630000,56100
2012-02-28,6.640000,6.880000,6.630000,6.760000,6.760000,60900
2012-02-29,6.770000,6.770000,6.450000,6.550000,6.550000,643600
2012-03-01,6.410000,6.690000,6.350000,6.350000,6.350000,125000
2012-03-02,6.380000,6.480000,6.190000,6.250000,6.250000,148100
2012-03-05,6.230000,6.330000,6.200000,6.260000,6.260000,124400
2012-03-06,6.200000,6.310000,6.160000,6.220000,6.220000,176700
2012-03-07,6.230000,6.310000,6.150000,6.220000,6.220000,192800
2012-03-08,6.240000,6.310000,6.120000,6.260000,6.260000,145600
2012-03-09,6.250000,6.340000,6.200000,6.240000,6.240000,53800
2012-03-12,6.260000,6.300000,6.200000,6.250000,6.250000,115100
2012-03-13,6.320000,6.400000,6.250000,6.390000,6.390000,56500
2012-03-14,6.400000,6.430000,6.320000,6.420000,6.420000,73700
2012-03-15,6.400000,6.400000,6.250000,6.310000,6.310000,81800
2012-03-16,6.300000,6.340000,6.140000,6.320000,6.320000,169400
2012-03-19,6.310000,6.380000,6.200000,6.280000,6.280000,54100
2012-03-20,6.210000,6.420000,6.210000,6.360000,6.360000,95700
2012-03-21,6.370000,6.430000,6.270000,6.310000,6.310000,42800
2012-03-22,6.220000,6.340000,6.220000,6.340000,6.340000,71500
2012-03-23,6.330000,6.360000,6.200000,6.350000,6.350000,56100
2012-03-26,6.420000,6.650000,6.370000,6.600000,6.600000,71500
2012-03-27,6.630000,6.650000,6.490000,6.510000,6.510000,46000
2012-03-28,6.540000,6.600000,6.270000,6.350000,6.350000,66300
2012-03-29,6.290000,6.330000,6.200000,6.300000,6.300000,86900
2012-03-30,6.360000,6.360000,6.230000,6.230000,6.230000,47600
