Date,Open,High,Low,Close,Adj Close,Volume
2012-04-02,6.250000,6.370000,6.200000,6.370000,6.370000,82700
2012-04-03,6.330000,6.360000,6.260000,6.290000,6.290000,97100
2012-04-04,6.220000,6.310000,6.150000,6.290000,6.290000,154700
2012-04-05,6.230000,6.470000,6.230000,6.400000,6.400000,76200
2012-04-09,6.290000,6.370000,6.200000,6.290000,6.290000,63800
2012-04-10,6.300000,6.500000,6.250000,6.300000,6.300000,112400
2012-04-11,6.400000,6.560000,6.380000,6.560000,6.560000,64800
2012-04-12,6.550000,6.810000,6.550000,6.680000,6.680000,72800
2012-04-13,6.640000,6.640000,6.300000,6.340000,6.340000,92900
2012-04-16,6.360000,6.470000,6.280000,6.420000,6.420000,36100
2012-04-17,6.500000,6.620000,6.440000,6.540000,6.540000,38100
2012-04-18,6.530000,6.530000,6.250000,6.330000,6.330000,73400
2012-04-19,6.350000,6.360000,6.200000,6.200000,6.200000,53300
2012-04-20,6.430000,6.430000,6.130000,6.160000,6.160000,75300
2012-04-23,6.060000,6.060000,5.860000,5.880000,5.880000,131700
2012-04-24,5.870000,6.050000,5.830000,5.980000,5.980000,51100
2012-04-25,6.040000,6.110000,5.730000,6.090000,6.090000,308000
2012-04-26,6.080000,6.270000,5.940000,6.240000,6.240000,70900
2012-04-27,6.240000,6.360000,6.100000,6.320000,6.320000,134400
2012-04-30,6.290000,6.290000,6.000000,6.030000,6.030000,111000
2012-05-01,6.020000,6.080000,5.680000,5.700000,5.700000,134000
2012-05-02,5.650000,5.680000,5.450000,5.560000,5.560000,91000
2012-05-03,5.560000,5.690000,5.400000,5.540000,5.540000,160800
2012-05-04,5.490000,5.760000,5.420000,5.590000,5.590000,86500
2012-05-07,5.590000,5.920000,5.590000,5.800000,5.800000,62000
2012-05-08,5.740000,5.960000,5.740000,5.930000,5.930000,232500
2012-05-09,5.860000,5.940000,5.830000,5.900000,5.900000,53000
2012-05-10,5.950000,6.170000,5.900000,6.050000,6.050000,107000
2012-05-11,5.990000,6.010000,5.800000,5.830000,5.830000,49300
2012-05-14,5.730000,5.810000,5.450000,5.600000,5.600000,67500
2012-05-15,5.600000,5.840000,5.580000,5.780000,5.780000,64000
2012-05-16,5.800000,5.950000,5.640000,5.660000,5.660000,38900
2012-05-17,5.660000,5.820000,5.470000,5.560000,5.560000,74300
2012-05-18,5.560000,5.700000,5.500000,5.530000,5.530000,79700
2012-05-21,5.570000,5.670000,5.470000,5.620000,5.620000,53700
2012-05-22,5.640000,5.690000,5.240000,5.300000,5.300000,102000
2012-05-23,5.220000,5.570000,5.220000,5.380000,5.380000,146000
2012-05-24,5.390000,5.400000,5.290000,5.380000,5.380000,108800
2012-05-25,5.390000,5.420000,5.300000,5.340000,5.340000,22500
2012-05-29,5.350000,5.460000,5.300000,5.360000,5.360000,22200
2012-05-30,5.290000,5.420000,5.150000,5.170000,5.170000,92700
2012-05-31,5.180000,5.200000,5.030000,5.060000,5.060000,60600
2012-06-01,4.950000,5.060000,4.880000,4.890000,4.890000,60700
2012-06-04,4.950000,5.050000,4.810000,4.880000,4.880000,128800
2012-06-05,4.830000,5.120000,4.830000,5.110000,5.110000,46300
2012-06-06,5.180000,5.440000,5.180000,5.420000,5.420000,81400
2012-06-07,5.500000,5.530000,5.370000,5.500000,5.500000,111200
2012-06-08,5.460000,5.740000,5.430000,5.520000,5.520000,77700
2012-06-11,5.580000,5.610000,5.250000,5.250000,5.250000,91800
2012-06-12,5.300000,5.420000,5.210000,5.360000,5.360000,124400
2012-06-13,5.330000,5.360000,5.240000,5.270000,5.270000,33900
2012-06-14,5.290000,5.440000,5.200000,5.240000,5.240000,57400
2012-06-15,5.220000,5.420000,5.220000,5.390000,5.390000,114900
2012-06-18,5.350000,5.410000,5.300000,5.360000,5.360000,100800
2012-06-19,5.390000,5.470000,5.350000,5.410000,5.410000,60600
2012-06-20,5.430000,5.510000,5.380000,5.400000,5.400000,42600
2012-06-21,5.400000,5.460000,5.150000,5.230000,5.230000,91500
2012-06-22,5.300000,5.490000,5.220000,5.480000,5.480000,842900
2012-06-25,5.410000,5.470000,5.200000,5.300000,5.300000,66100
2012-06-26,5.270000,5.400000,5.190000,5.390000,5.390000,51300
2012-06-27,5.390000,5.510000,5.250000,5.400000,5.400000,104700
2012-06-28,5.350000,5.520000,5.350000,5.480000,5.480000,68500
2012-06-29,5.520000,5.880000,5.410000,5.850000,5.850000,213000
2012-07-02,5.850000,5.850000,5.340000,5.440000,5.440000,153200
2012-07-03,5.390000,5.460000,5.330000,5.370000,5.370000,129900
2012-07-05,5.400000,5.460000,5.330000,5.360000,5.360000,99400
2012-07-06,5.290000,5.360000,5.200000,5.260000,5.260000,48300
2012-07-09,5.210000,5.300000,5.160000,5.190000,5.190000,155300
2012-07-10,5.200000,5.290000,5.080000,5.160000,5.160000,86200
2012-07-11,5.200000,5.270000,5.150000,5.250000,5.250000,125800
2012-07-12,5.180000,5.380000,5.120000,5.300000,5.300000,82900
2012-07-13,5.310000,5.580000,5.270000,5.470000,5.470000,60900
2012-07-16,5.470000,5.470000,5.300000,5.410000,5.410000,20500
2012-07-17,5.470000,5.470000,5.170000,5.330000,5.330000,37600
2012-07-18,5.300000,5.390000,5.210000,5.250000,5.250000,53900
2012-07-19,5.250000,5.250000,5.190000,5.210000,5.210000,25100
2012-07-20,5.140000,5.230000,5.100000,5.110000,5.110000,62000
2012-07-23,5.000000,5.140000,5.000000,5.050000,5.050000,61400
2012-07-24,5.080000,5.110000,5.010000,5.050000,5.050000,53100
2012-07-25,5.120000,5.170000,5.010000,5.060000,5.060000,70800
2012-07-26,5.130000,5.240000,5.020000,5.080000,5.080000,43300
2012-07-27,5.090000,5.120000,5.020000,5.060000,5.060000,74100
2012-07-30,5.050000,5.160000,5.040000,5.050000,5.050000,63600
2012-07-31,5.050000,5.130000,5.050000,5.050000,5.050000,69200
2012-08-01,5.070000,5.160000,5.050000,5.050000,5.050000,70000
2012-08-02,5.010000,5.140000,5.010000,5.120000,5.120000,47600
2012-08-03,5.170000,5.400000,5.160000,5.370000,5.370000,80300
2012-08-06,5.390000,5.550000,5.300000,5.320000,5.320000,53600
2012-08-07,5.340000,5.440000,5.140000,5.170000,5.170000,64100
2012-08-08,5.160000,5.160000,5.020000,5.060000,5.060000,151300
2012-08-09,5.020000,5.070000,4.880000,4.890000,4.890000,106500
2012-08-10,4.890000,4.930000,4.260000,4.460000,4.460000,446100
2012-08-13,4.420000,4.460000,4.090000,4.200000,4.200000,287700
2012-08-14,4.270000,4.450000,4.050000,4.160000,4.160000,192600
2012-08-15,4.170000,4.180000,4.050000,4.150000,4.150000,87800
2012-08-16,4.160000,4.650000,4.160000,4.520000,4.520000,666400
2012-08-17,4.490000,4.770000,4.490000,4.740000,4.740000,114200
2012-08-20,4.730000,4.840000,4.580000,4.810000,4.810000,128400
2012-08-21,4.810000,5.000000,4.600000,4.610000,4.610000,66500
2012-08-22,4.610000,4.780000,4.540000,4.730000,4.730000,52400
2012-08-23,4.710000,4.730000,4.590000,4.700000,4.700000,52000
2012-08-24,4.690000,4.740000,4.570000,4.700000,4.700000,82600
2012-08-27,4.700000,4.830000,4.630000,4.800000,4.800000,80100
2012-08-28,4.780000,4.900000,4.780000,4.860000,4.860000,75900
2012-08-29,4.860000,5.110000,4.860000,5.020000,5.020000,205300
2012-08-30,5.080000,5.080000,4.500000,4.860000,4.860000,133600
2012-08-31,4.940000,4.940000,4.660000,4.810000,4.810000,145200
2012-09-04,4.800000,4.810000,4.530000,4.640000,4.640000,154900
2012-09-05,4.650000,4.660000,4.550000,4.610000,4.610000,109200
2012-09-06,4.630000,4.780000,4.550000,4.700000,4.700000,104600
2012-09-07,4.730000,4.800000,4.630000,4.740000,4.740000,42900
2012-09-10,4.720000,4.790000,4.690000,4.740000,4.740000,71000
2012-09-11,4.720000,4.720000,4.390000,4.660000,4.660000,705200
2012-09-12,4.690000,4.880000,4.660000,4.880000,4.880000,47000
2012-09-13,4.880000,5.000000,4.710000,4.750000,4.750000,114600
2012-09-14,4.790000,4.990000,4.660000,4.910000,4.910000,113000
2012-09-17,4.850000,5.030000,4.850000,5.020000,5.020000,82900
2012-09-18,5.000000,5.150000,5.000000,5.090000,5.090000,94700
2012-09-19,5.110000,5.190000,5.050000,5.170000,5.170000,102500
2012-09-20,5.120000,5.180000,5.050000,5.100000,5.100000,96700
2012-09-21,5.180000,5.320000,5.040000,5.290000,5.290000,173900
2012-09-24,5.000000,5.000000,4.760000,4.870000,4.870000,274900
2012-09-25,4.870000,4.910000,4.730000,4.750000,4.750000,189900
2012-09-26,4.700000,4.710000,4.440000,4.540000,4.540000,265500
2012-09-27,4.420000,4.500000,4.230000,4.330000,4.330000,825400
2012-09-28,4.330000,4.790000,4.230000,4.270000,4.270000,7218300
2012-10-01,4.300000,4.420000,4.250000,4.350000,4.350000,604300
2012-10-02,4.360000,4.480000,4.300000,4.390000,4.390000,280300
2012-10-03,4.390000,4.420000,4.330000,4.360000,4.360000,278500
2012-10-04,4.370000,4.430000,4.270000,4.350000,4.350000,250700
2012-10-05,4.360000,4.400000,4.290000,4.340000,4.340000,84400
2012-10-08,4.290000,4.350000,4.270000,4.290000,4.290000,310000
2012-10-09,4.310000,4.400000,4.200000,4.340000,4.340000,433000
2012-10-10,4.330000,4.460000,4.250000,4.440000,4.440000,314200
2012-10-11,4.460000,4.650000,4.380000,4.570000,4.570000,147700
2012-10-12,4.560000,4.590000,4.460000,4.570000,4.570000,283100
2012-10-15,4.600000,4.650000,4.410000,4.540000,4.540000,197600
2012-10-16,4.590000,4.590000,4.480000,4.530000,4.530000,274200
2012-10-17,4.560000,4.700000,4.520000,4.650000,4.650000,368600
2012-10-18,4.670000,4.740000,4.630000,4.640000,4.640000,312300
2012-10-19,4.610000,4.700000,4.500000,4.600000,4.600000,254000
2012-10-22,4.610000,4.780000,4.500000,4.540000,4.540000,194900
2012-10-23,4.470000,4.580000,4.400000,4.560000,4.560000,131100
2012-10-24,4.590000,4.630000,4.430000,4.480000,4.480000,266500
2012-10-25,4.510000,4.600000,4.480000,4.560000,4.560000,155500
2012-10-26,4.570000,4.570000,4.420000,4.520000,4.520000,239000
2012-10-31,4.540000,4.750000,4.470000,4.580000,4.580000,1245000
2012-11-01,4.600000,4.740000,4.500000,4.610000,4.610000,445100
2012-11-02,4.620000,4.620000,4.480000,4.510000,4.510000,137300
2012-11-05,4.500000,4.540000,4.450000,4.500000,4.500000,186700
2012-11-06,4.530000,4.620000,4.460000,4.530000,4.530000,82200
2012-11-07,4.480000,4.500000,4.390000,4.410000,4.410000,134400
2012-11-08,4.450000,4.490000,4.400000,4.400000,4.400000,244400
2012-11-09,4.350000,4.500000,4.300000,4.430000,4.430000,193200
2012-11-12,4.420000,4.480000,4.410000,4.460000,4.460000,125800
2012-11-13,4.420000,4.580000,4.420000,4.520000,4.520000,56000
2012-11-14,4.520000,4.560000,4.460000,4.490000,4.490000,286900
2012-11-15,4.500000,4.500000,4.320000,4.340000,4.340000,227300
2012-11-16,4.310000,4.330000,4.190000,4.300000,4.300000,259900
2012-11-19,4.340000,4.480000,4.290000,4.430000,4.430000,815600
2012-11-20,4.410000,4.530000,4.380000,4.530000,4.530000,70300
2012-11-21,4.560000,4.600000,4.430000,4.460000,4.460000,140500
2012-11-23,4.460000,4.570000,4.440000,4.490000,4.490000,88300
2012-11-26,4.490000,4.600000,4.440000,4.590000,4.590000,286200
2012-11-27,4.350000,4.660000,4.350000,4.630000,4.630000,267900
2012-11-28,4.530000,4.600000,4.410000,4.460000,4.460000,178000
2012-11-29,4.500000,4.500000,4.360000,4.480000,4.480000,144100
2012-11-30,4.460000,4.470000,4.370000,4.420000,4.420000,206600
2012-12-03,4.440000,4.450000,4.300000,4.310000,4.310000,149300
2012-12-04,4.000000,4.320000,3.760000,4.070000,4.070000,814000
2012-12-05,4.050000,4.100000,3.910000,4.000000,4.000000,283400
2012-12-06,4.000000,4.240000,3.990000,4.240000,4.240000,299600
2012-12-07,4.280000,4.340000,4.080000,4.150000,4.150000,438100
2012-12-10,4.170000,4.200000,4.000000,4.200000,4.200000,275700
2012-12-11,4.240000,4.240000,4.150000,4.210000,4.210000,278200
2012-12-12,4.210000,4.270000,4.150000,4.250000,4.250000,163600
2012-12-13,4.230000,4.250000,4.160000,4.230000,4.230000,178000
2012-12-14,4.210000,4.250000,4.150000,4.200000,4.200000,164200
2012-12-17,4.210000,4.260000,4.150000,4.230000,4.230000,117300
2012-12-18,4.250000,4.440000,4.210000,4.400000,4.400000,104300
2012-12-19,4.380000,4.440000,4.260000,4.430000,4.430000,128800
2012-12-20,4.420000,4.480000,4.350000,4.470000,4.470000,112300
2012-12-21,4.440000,4.610000,4.300000,4.600000,4.600000,579600
2012-12-24,4.590000,4.630000,4.490000,4.610000,4.610000,40800
2012-12-26,4.610000,4.610000,4.370000,4.380000,4.380000,150900
2012-12-27,4.410000,4.430000,4.160000,4.240000,4.240000,300900
2012-12-28,4.230000,4.250000,4.180000,4.210000,4.210000,100300
2012-12-31,4.200000,4.380000,4.130000,4.380000,4.380000,153500
2013-01-02,4.470000,4.560000,4.370000,4.510000,4.510000,251800
2013-01-03,4.530000,4.560000,4.500000,4.550000,4.550000,165500
2013-01-04,4.580000,4.650000,4.510000,4.600000,4.600000,128500
2013-01-07,4.570000,4.570000,4.410000,4.430000,4.430000,80200
2013-01-08,4.410000,4.430000,4.330000,4.420000,4.420000,50400
2013-01-09,4.450000,4.490000,4.300000,4.380000,4.380000,83800
2013-01-10,4.410000,4.500000,4.380000,4.490000,4.490000,108500
2013-01-11,4.500000,4.520000,4.340000,4.460000,4.460000,126200
2013-01-14,4.420000,4.430000,4.270000,4.380000,4.380000,106600
2013-01-15,4.340000,4.440000,4.340000,4.400000,4.400000,71700
2013-01-16,4.370000,4.380000,4.280000,4.370000,4.370000,67000
2013-01-17,4.400000,4.430000,4.340000,4.430000,4.430000,230700
2013-01-18,4.410000,4.420000,4.320000,4.420000,4.420000,104400
2013-01-22,4.410000,4.430000,4.310000,4.420000,4.420000,91300
2013-01-23,4.400000,4.400000,4.260000,4.380000,4.380000,201800
2013-01-24,4.370000,4.450000,4.290000,4.430000,4.430000,113400
2013-01-25,4.300000,4.500000,4.300000,4.340000,4.340000,160500
2013-01-28,4.340000,4.510000,4.340000,4.490000,4.490000,178600
2013-01-29,4.470000,4.650000,4.470000,4.640000,4.640000,87900
2013-01-30,4.620000,4.620000,4.410000,4.500000,4.500000,79600
2013-01-31,4.510000,4.620000,4.500000,4.540000,4.540000,161900
2013-02-01,4.580000,4.640000,4.510000,4.570000,4.570000,123300
2013-02-04,4.540000,4.540000,4.230000,4.350000,4.350000,305300
2013-02-05,4.380000,4.470000,4.300000,4.460000,4.460000,125800
2013-02-06,4.420000,4.480000,4.310000,4.480000,4.480000,79100
2013-02-07,4.490000,4.510000,4.350000,4.500000,4.500000,65300
2013-02-08,4.520000,4.520000,4.400000,4.490000,4.490000,61100
2013-02-11,4.460000,4.550000,4.460000,4.550000,4.550000,91800
2013-02-12,4.560000,4.570000,4.500000,4.530000,4.530000,58800
2013-02-13,4.540000,4.620000,4.410000,4.580000,4.580000,59000
2013-02-14,4.600000,4.650000,4.540000,4.590000,4.590000,117700
2013-02-15,4.630000,4.630000,4.490000,4.600000,4.600000,163800
2013-02-19,4.600000,4.640000,4.560000,4.640000,4.640000,92100
2013-02-20,4.650000,4.650000,4.530000,4.530000,4.530000,95300
2013-02-21,4.550000,4.590000,4.490000,4.520000,4.520000,103100
2013-02-22,4.560000,4.640000,4.460000,4.640000,4.640000,119000
2013-02-25,4.680000,4.680000,4.470000,4.500000,4.500000,130700
2013-02-26,4.520000,4.660000,4.480000,4.630000,4.630000,95000
2013-02-27,4.620000,4.670000,4.570000,4.600000,4.600000,168500
2013-02-28,4.610000,4.720000,4.510000,4.680000,4.680000,212600
2013-03-01,4.620000,4.740000,4.580000,4.690000,4.690000,177800
2013-03-04,4.690000,4.740000,4.560000,4.720000,4.720000,148400
2013-03-05,3.960000,4.510000,3.870000,4.240000,4.240000,1007600
2013-03-06,4.230000,4.330000,4.190000,4.260000,4.260000,379300
2013-03-07,4.220000,4.260000,4.100000,4.150000,4.150000,260900
2013-03-08,4.180000,4.190000,4.080000,4.150000,4.150000,423500
2013-03-11,4.130000,4.470000,4.100000,4.300000,4.300000,334900
2013-03-12,4.300000,4.390000,4.090000,4.220000,4.220000,205500
2013-03-13,4.240000,4.250000,4.150000,4.200000,4.200000,85000
2013-03-14,4.210000,4.290000,4.130000,4.130000,4.130000,367800
2013-03-15,4.160000,4.330000,4.160000,4.210000,4.210000,334200
2013-03-18,4.150000,4.300000,4.120000,4.280000,4.280000,148700
2013-03-19,4.300000,4.380000,4.200000,4.230000,4.230000,163800
2013-03-20,4.280000,4.350000,4.230000,4.340000,4.340000,50900
2013-03-21,4.330000,4.340000,4.250000,4.280000,4.280000,70400
2013-03-22,4.310000,4.370000,4.270000,4.360000,4.360000,121700
2013-03-25,4.300000,4.450000,4.260000,4.380000,4.380000,130500
2013-03-26,4.380000,4.460000,4.240000,4.330000,4.330000,82000
2013-03-27,4.290000,4.410000,4.170000,4.350000,4.350000,162000
2013-03-28,4.360000,4.400000,4.230000,4.370000,4.370000,227200
2013-04-01,4.330000,4.670000,4.260000,4.350000,4.350000,485600
2013-04-02,4.380000,4.440000,4.200000,4.210000,4.210000,137100
2013-04-03,4.240000,4.310000,4.170000,4.200000,4.200000,133300
2013-04-04,4.200000,4.340000,4.200000,4.330000,4.330000,62100
2013-04-05,4.260000,4.390000,4.210000,4.260000,4.260000,205400
2013-04-08,4.290000,4.310000,4.220000,4.240000,4.240000,127600
2013-04-09,4.260000,4.270000,4.210000,4.230000,4.230000,77000
2013-04-10,4.280000,4.280000,4.200000,4.240000,4.240000,78400
2013-04-11,4.230000,4.260000,4.200000,4.230000,4.230000,74300
2013-04-12,4.220000,4.250000,4.200000,4.230000,4.230000,32400
2013-04-15,4.230000,4.230000,4.000000,4.060000,4.060000,209900
2013-04-16,4.140000,4.270000,4.110000,4.190000,4.190000,305200
2013-04-17,4.170000,4.200000,4.010000,4.100000,4.100000,93100
2013-04-18,4.110000,4.120000,4.010000,4.020000,4.020000,88200
2013-04-19,4.010000,4.090000,3.950000,4.090000,4.090000,121300
2013-04-22,4.080000,4.080000,3.960000,4.020000,4.020000,148000
2013-04-23,4.030000,4.080000,3.950000,4.070000,4.070000,117000
2013-04-24,4.070000,4.130000,3.990000,4.130000,4.130000,69300
2013-04-25,4.150000,4.240000,4.150000,4.180000,4.180000,129000
2013-04-26,4.180000,4.180000,4.090000,4.150000,4.150000,139600
2013-04-29,4.200000,4.300000,4.170000,4.270000,4.270000,76600
2013-04-30,4.250000,4.370000,4.190000,4.360000,4.360000,127600
2013-05-01,4.360000,4.400000,4.000000,4.000000,4.000000,205000
2013-05-02,4.000000,4.030000,3.970000,3.990000,3.990000,204500
2013-05-03,4.050000,4.050000,3.950000,3.980000,3.980000,179600
2013-05-06,3.980000,4.030000,3.810000,3.970000,3.970000,248000
2013-05-07,4.000000,4.140000,3.980000,4.130000,4.130000,54400
2013-05-08,4.130000,4.140000,4.050000,4.100000,4.100000,184200
2013-05-09,4.110000,4.110000,4.070000,4.080000,4.080000,51600
2013-05-10,4.100000,4.100000,4.000000,4.030000,4.030000,42400
2013-05-13,4.030000,4.060000,3.950000,4.030000,4.030000,63600
2013-05-14,4.020000,4.100000,3.990000,4.080000,4.080000,64200
2013-05-15,4.060000,4.060000,3.970000,4.000000,4.000000,74900
2013-05-16,3.980000,4.070000,3.940000,4.060000,4.060000,87400
2013-05-17,4.070000,4.140000,3.980000,4.000000,4.000000,315400
2013-05-20,3.980000,4.030000,3.980000,4.010000,4.010000,86000
2013-05-21,4.040000,4.040000,3.900000,3.920000,3.920000,1466900
2013-05-22,3.930000,3.990000,3.920000,3.980000,3.980000,151300
2013-05-23,3.960000,4.100000,3.900000,4.050000,4.050000,204500
2013-05-24,4.040000,4.050000,3.960000,4.000000,4.000000,175900
2013-05-28,4.050000,4.150000,4.000000,4.090000,4.090000,127000
2013-05-29,4.050000,4.100000,4.030000,4.070000,4.070000,100100
2013-05-30,4.100000,4.110000,4.010000,4.100000,4.100000,99600
2013-05-31,4.060000,4.080000,4.000000,4.010000,4.010000,187000
2013-06-03,4.030000,4.090000,3.950000,4.080000,4.080000,256800
2013-06-04,4.070000,4.080000,3.970000,4.060000,4.060000,117100
2013-06-05,4.050000,4.180000,4.000000,4.160000,4.160000,109700
2013-06-06,4.170000,4.220000,4.030000,4.080000,4.080000,101500
2013-06-07,4.120000,4.130000,3.980000,4.060000,4.060000,169900
2013-06-10,4.090000,4.140000,4.000000,4.140000,4.140000,49300
2013-06-11,4.080000,4.160000,4.070000,4.140000,4.140000,49600
2013-06-12,4.150000,4.150000,3.980000,4.010000,4.010000,297600
2013-06-13,4.020000,4.170000,4.000000,4.160000,4.160000,58900
2013-06-14,4.150000,4.200000,4.090000,4.130000,4.130000,102900
2013-06-17,4.180000,4.180000,4.060000,4.130000,4.130000,38300
2013-06-18,4.140000,4.240000,4.140000,4.200000,4.200000,94400
2013-06-19,4.190000,4.230000,4.130000,4.140000,4.140000,68500
2013-06-20,4.090000,4.130000,4.010000,4.070000,4.070000,151600
2013-06-21,4.090000,4.090000,4.010000,4.060000,4.060000,163200
2013-06-24,4.000000,4.080000,3.950000,4.000000,4.000000,158600
2013-06-25,4.000000,4.080000,3.960000,4.070000,4.070000,76300
2013-06-26,4.090000,4.150000,4.060000,4.070000,4.070000,119000
2013-06-27,4.080000,4.390000,4.080000,4.210000,4.210000,601700
2013-06-28,4.170000,4.360000,4.170000,4.310000,4.310000,1332300
2013-07-01,4.310000,4.500000,4.290000,4.490000,4.490000,315700
2013-07-02,4.490000,4.570000,4.440000,4.480000,4.480000,196500
2013-07-03,4.460000,4.550000,4.410000,4.540000,4.540000,93200
2013-07-05,4.550000,4.550000,4.440000,4.510000,4.510000,148200
2013-07-08,4.500000,4.550000,4.480000,4.530000,4.530000,121100
2013-07-09,4.570000,4.570000,4.420000,4.550000,4.550000,132400
2013-07-10,4.570000,4.620000,4.530000,4.590000,4.590000,163200
2013-07-11,4.630000,4.630000,4.570000,4.620000,4.620000,159700
2013-07-12,4.590000,4.610000,4.470000,4.570000,4.570000,160400
2013-07-15,4.560000,4.620000,4.500000,4.610000,4.610000,290900
2013-07-16,4.600000,4.670000,4.590000,4.650000,4.650000,267300
2013-07-17,4.690000,4.740000,4.630000,4.680000,4.680000,222000
2013-07-18,4.710000,4.710000,4.610000,4.690000,4.690000,132600
2013-07-19,4.660000,4.690000,4.550000,4.670000,4.670000,84700
2013-07-22,4.650000,4.710000,4.610000,4.670000,4.670000,212500
2013-07-23,4.700000,4.780000,4.670000,4.770000,4.770000,199200
2013-07-24,4.780000,4.830000,4.600000,4.750000,4.750000,152700
2013-07-25,4.730000,4.800000,4.710000,4.790000,4.790000,77900
2013-07-26,4.750000,4.790000,4.660000,4.730000,4.730000,65500
2013-07-29,4.750000,4.750000,4.690000,4.720000,4.720000,61900
2013-07-30,4.750000,4.840000,4.750000,4.760000,4.760000,85800
2013-07-31,4.770000,4.840000,4.680000,4.770000,4.770000,125300
2013-08-01,4.790000,4.830000,4.710000,4.820000,4.820000,271100
2013-08-02,4.790000,4.850000,4.780000,4.850000,4.850000,48500
2013-08-05,4.860000,4.880000,4.820000,4.840000,4.840000,166800
2013-08-06,4.800000,4.830000,4.650000,4.680000,4.680000,226900
2013-08-07,4.670000,4.770000,4.640000,4.760000,4.760000,60800
2013-08-08,4.800000,4.800000,4.700000,4.770000,4.770000,67800
2013-08-09,4.750000,4.760000,4.680000,4.720000,4.720000,82900
2013-08-12,4.670000,4.770000,4.670000,4.750000,4.750000,111300
2013-08-13,4.770000,4.940000,4.730000,4.920000,4.920000,188300
2013-08-14,4.750000,4.950000,4.740000,4.880000,4.880000,107800
2013-08-15,4.810000,5.050000,4.810000,4.880000,4.880000,127200
2013-08-16,4.860000,4.940000,4.780000,4.840000,4.840000,133800
2013-08-19,4.840000,4.960000,4.810000,4.840000,4.840000,108500
2013-08-20,4.830000,4.900000,4.800000,4.840000,4.840000,60000
2013-08-21,4.810000,4.830000,4.760000,4.770000,4.770000,76700
2013-08-22,4.770000,4.860000,4.740000,4.830000,4.830000,77900
2013-08-23,4.830000,4.880000,4.800000,4.840000,4.840000,40800
2013-08-26,4.850000,4.950000,4.850000,4.910000,4.910000,101300
2013-08-27,4.880000,4.930000,4.850000,4.860000,4.860000,95300
2013-08-28,4.870000,4.990000,4.810000,4.950000,4.950000,167700
2013-08-29,5.200000,5.540000,5.060000,5.190000,5.190000,668800
2013-08-30,5.190000,5.330000,5.180000,5.270000,5.270000,241800
2013-09-03,5.350000,5.380000,5.270000,5.340000,5.340000,387100
2013-09-04,5.340000,5.510000,5.300000,5.420000,5.420000,488800
2013-09-05,5.410000,5.540000,5.400000,5.490000,5.490000,135100
2013-09-06,5.530000,5.530000,5.340000,5.500000,5.500000,152900
2013-09-09,5.530000,5.690000,5.510000,5.680000,5.680000,280400
2013-09-10,5.690000,5.740000,5.590000,5.690000,5.690000,171500
2013-09-11,5.710000,5.720000,5.600000,5.640000,5.640000,106600
2013-09-12,5.650000,5.740000,5.560000,5.590000,5.590000,131900
2013-09-13,5.620000,5.680000,5.540000,5.620000,5.620000,259500
2013-09-16,5.650000,5.690000,5.550000,5.610000,5.610000,129500
2013-09-17,5.600000,5.680000,5.510000,5.630000,5.630000,623000
2013-09-18,5.650000,5.750000,5.610000,5.720000,5.720000,193000
2013-09-19,5.730000,5.750000,5.590000,5.660000,5.660000,168100
2013-09-20,5.660000,5.700000,5.570000,5.640000,5.640000,186900
2013-09-23,5.680000,5.680000,5.560000,5.650000,5.650000,305500
2013-09-24,5.650000,5.750000,5.620000,5.750000,5.750000,321300
2013-09-25,5.740000,5.810000,5.720000,5.760000,5.760000,188900
2013-09-26,5.780000,5.800000,5.450000,5.780000,5.780000,128700
2013-09-27,5.760000,5.800000,5.730000,5.780000,5.780000,89900
2013-09-30,5.740000,5.800000,5.600000,5.750000,5.750000,256100
2013-10-01,5.740000,5.850000,5.740000,5.840000,5.840000,318200
2013-10-02,5.820000,5.850000,5.750000,5.780000,5.780000,111900
2013-10-03,5.790000,5.790000,5.620000,5.720000,5.720000,108000
2013-10-04,5.700000,5.750000,5.670000,5.670000,5.670000,63700
