Date,Open,High,Low,Close,Adj Close,Volume
2013-10-07,5.600000,5.840000,5.600000,5.770000,5.770000,206500
2013-10-08,5.790000,5.850000,5.670000,5.710000,5.710000,154000
2013-10-09,5.730000,5.770000,5.670000,5.760000,5.760000,96000
2013-10-10,5.820000,6.000000,5.800000,5.830000,5.830000,240600
2013-10-11,5.800000,6.050000,5.630000,6.030000,6.030000,127300
2013-10-14,6.000000,6.070000,5.670000,5.860000,5.860000,299100
2013-10-15,5.870000,6.000000,5.820000,5.880000,5.880000,127100
2013-10-16,5.930000,5.930000,5.800000,5.810000,5.810000,109000
2013-10-17,5.800000,5.990000,5.560000,5.990000,5.990000,73200
2013-10-18,6.030000,6.030000,5.890000,5.950000,5.950000,152000
2013-10-21,5.940000,6.020000,5.700000,5.960000,5.960000,139300
2013-10-22,5.960000,6.020000,5.900000,5.940000,5.940000,65200
2013-10-23,5.930000,5.980000,5.890000,5.960000,5.960000,137900
2013-10-24,5.980000,6.040000,5.910000,5.920000,5.920000,101100
2013-10-25,5.950000,6.040000,5.880000,5.970000,5.970000,76600
2013-10-28,5.950000,5.990000,5.870000,5.950000,5.950000,181000
2013-10-29,5.980000,6.000000,5.940000,5.990000,5.990000,59300
2013-10-30,6.000000,6.010000,5.740000,5.760000,5.760000,106200
2013-10-31,5.960000,6.000000,5.700000,5.910000,5.910000,232400
2013-11-01,5.890000,5.980000,5.780000,5.910000,5.910000,165200
2013-11-04,5.950000,6.000000,5.910000,5.940000,5.940000,154500
2013-11-05,5.930000,6.000000,5.930000,5.980000,5.980000,66200
2013-11-06,6.020000,6.030000,5.930000,5.930000,5.930000,102600
2013-11-07,5.940000,5.960000,5.770000,5.780000,5.780000,94200
2013-11-08,5.760000,5.840000,5.760000,5.790000,5.790000,79900
2013-11-11,5.760000,5.800000,5.670000,5.680000,5.680000,91300
2013-11-12,5.680000,5.710000,5.610000,5.650000,5.650000,55000
2013-11-13,5.610000,5.700000,5.540000,5.690000,5.690000,45500
2013-11-14,5.670000,5.710000,5.560000,5.610000,5.610000,56100
2013-11-15,5.600000,5.780000,5.600000,5.770000,5.770000,134500
2013-11-18,5.770000,5.800000,5.710000,5.760000,5.760000,83400
2013-11-19,5.750000,5.800000,5.650000,5.700000,5.700000,72700
2013-11-20,5.710000,5.720000,5.620000,5.640000,5.640000,27400
2013-11-21,5.680000,5.860000,5.680000,5.800000,5.800000,57000
2013-11-22,5.820000,5.900000,5.750000,5.860000,5.860000,64100
2013-11-25,5.890000,6.030000,5.810000,6.000000,6.000000,119700
2013-11-26,6.000000,6.050000,5.860000,5.920000,5.920000,128400
2013-11-27,5.940000,5.960000,5.860000,5.950000,5.950000,84600
2013-11-29,6.000000,6.000000,5.890000,5.970000,5.970000,73000
2013-12-02,5.960000,6.030000,5.820000,5.880000,5.880000,320500
2013-12-03,5.860000,5.970000,5.840000,5.950000,5.950000,124300
2013-12-04,5.930000,6.150000,5.890000,6.090000,6.090000,202700
2013-12-05,6.070000,6.070000,5.860000,5.930000,5.930000,80900
2013-12-06,5.990000,6.200000,5.870000,6.010000,6.010000,390600
2013-12-09,6.030000,6.040000,5.730000,5.860000,5.860000,99600
2013-12-10,5.840000,5.930000,5.760000,5.850000,5.850000,95900
2013-12-11,5.890000,5.890000,5.660000,5.710000,5.710000,60600
2013-12-12,5.710000,5.740000,5.620000,5.650000,5.650000,105400
2013-12-13,5.640000,5.650000,5.540000,5.540000,5.540000,151000
2013-12-16,5.540000,5.600000,5.470000,5.490000,5.490000,225200
2013-12-17,5.490000,5.560000,5.450000,5.560000,5.560000,115200
2013-12-18,5.550000,5.630000,5.510000,5.620000,5.620000,224600
2013-12-19,5.620000,5.620000,5.480000,5.510000,5.510000,85800
2013-12-20,5.540000,5.640000,5.500000,5.550000,5.550000,289100
2013-12-23,5.620000,5.680000,5.500000,5.610000,5.610000,126000
2013-12-24,5.600000,5.650000,5.520000,5.640000,5.640000,55200
2013-12-26,5.650000,5.740000,5.650000,5.740000,5.740000,44800
2013-12-27,5.740000,5.830000,5.650000,5.830000,5.830000,55500
2013-12-30,5.840000,5.880000,5.570000,5.690000,5.690000,62500
2013-12-31,5.720000,5.850000,5.690000,5.800000,5.800000,84900
2014-01-02,5.800000,5.820000,5.650000,5.810000,5.810000,79600
2014-01-03,5.860000,5.870000,5.720000,5.840000,5.840000,93700
2014-01-06,5.850000,5.890000,5.750000,5.850000,5.850000,109700
2014-01-07,5.800000,5.830000,5.660000,5.770000,5.770000,65000
2014-01-08,5.750000,5.850000,5.610000,5.640000,5.640000,129800
2014-01-09,5.640000,5.670000,5.490000,5.590000,5.590000,74300
2014-01-10,5.610000,5.610000,5.460000,5.560000,5.560000,77900
2014-01-13,5.520000,5.590000,5.410000,5.450000,5.450000,77500
2014-01-14,5.440000,5.460000,5.380000,5.440000,5.440000,66600
2014-01-15,5.430000,5.540000,5.370000,5.510000,5.510000,78500
2014-01-16,5.490000,5.540000,5.330000,5.450000,5.450000,58000
2014-01-17,5.430000,5.490000,5.270000,5.280000,5.280000,116600
2014-01-21,5.290000,5.400000,5.210000,5.350000,5.350000,61000
2014-01-22,5.330000,5.400000,5.260000,5.400000,5.400000,53200
2014-01-23,5.400000,5.400000,5.310000,5.380000,5.380000,62000
2014-01-24,5.330000,5.400000,5.270000,5.380000,5.380000,92900
2014-01-27,5.310000,5.400000,5.030000,5.290000,5.290000,129400
2014-01-28,5.310000,5.360000,5.220000,5.260000,5.260000,150500
2014-01-29,5.240000,5.290000,5.170000,5.210000,5.210000,94200
2014-01-30,5.220000,5.300000,5.200000,5.230000,5.230000,73700
2014-01-31,5.170000,5.300000,5.000000,5.130000,5.130000,199400
2014-02-03,5.000000,5.190000,4.980000,5.010000,5.010000,208900
2014-02-04,5.020000,5.130000,4.980000,5.130000,5.130000,105700
2014-02-05,5.100000,5.110000,5.000000,5.040000,5.040000,122900
2014-02-06,5.050000,5.080000,4.970000,5.010000,5.010000,127400
2014-02-07,5.010000,5.230000,5.000000,5.210000,5.210000,137900
2014-02-10,5.410000,5.770000,5.360000,5.650000,5.650000,258700
2014-02-11,5.630000,5.800000,5.570000,5.590000,5.590000,123200
2014-02-12,5.570000,5.750000,5.480000,5.490000,5.490000,92100
2014-02-13,5.460000,5.550000,5.370000,5.510000,5.510000,92100
2014-02-14,5.500000,5.540000,5.450000,5.460000,5.460000,85100
2014-02-18,5.500000,5.520000,5.430000,5.500000,5.500000,148600
2014-02-19,5.460000,5.520000,5.370000,5.470000,5.470000,88200
2014-02-20,5.450000,5.520000,5.440000,5.500000,5.500000,97700
2014-02-21,5.500000,5.530000,5.350000,5.440000,5.440000,92700
2014-02-24,5.440000,5.510000,5.400000,5.470000,5.470000,306400
2014-02-25,5.450000,5.470000,5.270000,5.330000,5.330000,84600
2014-02-26,5.360000,5.400000,5.270000,5.360000,5.360000,73600
2014-02-27,5.340000,5.370000,5.280000,5.370000,5.370000,50600
2014-02-28,5.390000,5.390000,5.290000,5.360000,5.360000,63300
2014-03-03,5.290000,5.520000,5.290000,5.490000,5.490000,136700
2014-03-04,5.500000,5.550000,5.430000,5.490000,5.490000,295900
2014-03-05,5.450000,5.530000,5.410000,5.490000,5.490000,155200
2014-03-06,5.070000,5.590000,5.070000,5.440000,5.440000,221600
2014-03-07,5.490000,5.490000,5.370000,5.390000,5.390000,79600
2014-03-10,5.380000,5.580000,5.230000,5.310000,5.310000,121700
2014-03-11,5.300000,5.300000,5.110000,5.250000,5.250000,154500
2014-03-12,5.230000,5.280000,5.130000,5.260000,5.260000,101600
2014-03-13,5.250000,5.250000,5.100000,5.120000,5.120000,101000
2014-03-14,5.100000,5.180000,5.060000,5.110000,5.110000,44200
2014-03-17,5.130000,5.170000,5.010000,5.010000,5.010000,40100
2014-03-18,5.010000,5.120000,4.990000,5.120000,5.120000,73600
2014-03-19,5.100000,5.130000,5.050000,5.070000,5.070000,60800
2014-03-20,5.080000,5.200000,5.040000,5.170000,5.170000,67400
2014-03-21,5.210000,5.360000,5.140000,5.170000,5.170000,283500
2014-03-24,5.180000,5.220000,5.000000,5.050000,5.050000,69400
2014-03-25,5.070000,5.200000,4.900000,5.140000,5.140000,47900
2014-03-26,5.190000,5.190000,4.960000,5.010000,5.010000,109000
2014-03-27,5.010000,5.070000,5.000000,5.040000,5.040000,121700
2014-03-28,5.000000,5.100000,4.900000,4.920000,4.920000,195300
2014-03-31,4.920000,5.140000,4.920000,5.110000,5.110000,120000
2014-04-01,5.090000,5.150000,4.970000,5.000000,5.000000,98700
2014-04-02,5.030000,5.180000,5.000000,5.170000,5.170000,79300
2014-04-03,5.150000,5.400000,5.010000,5.110000,5.110000,150200
2014-04-04,5.160000,5.190000,5.000000,5.060000,5.060000,100200
2014-04-07,5.020000,5.020000,4.790000,4.910000,4.910000,122600
2014-04-08,4.910000,5.150000,4.910000,5.110000,5.110000,138100
2014-04-09,5.160000,5.280000,5.110000,5.160000,5.160000,103100
2014-04-10,5.180000,5.180000,4.910000,4.940000,4.940000,111500
2014-04-11,4.910000,5.010000,4.910000,4.950000,4.950000,97300
2014-04-14,5.020000,5.060000,4.920000,5.000000,5.000000,283400
2014-04-15,4.990000,5.010000,4.880000,4.990000,4.990000,84400
2014-04-16,5.050000,5.070000,4.950000,5.060000,5.060000,59100
2014-04-17,5.020000,5.060000,4.960000,5.040000,5.040000,122900
2014-04-21,5.110000,5.110000,5.010000,5.070000,5.070000,130700
2014-04-22,5.070000,5.170000,5.000000,5.070000,5.070000,135600
2014-04-23,5.030000,5.100000,5.020000,5.050000,5.050000,112100
2014-04-24,5.050000,5.250000,4.990000,5.010000,5.010000,235200
2014-04-25,4.970000,5.040000,4.900000,4.930000,4.930000,140700
2014-04-28,4.930000,5.000000,4.800000,4.920000,4.920000,242200
2014-04-29,4.960000,5.040000,4.960000,4.990000,4.990000,127100
2014-04-30,4.980000,5.140000,4.920000,5.100000,5.100000,181800
2014-05-01,5.100000,5.130000,4.970000,5.100000,5.100000,174400
2014-05-02,5.120000,5.240000,5.100000,5.190000,5.190000,186900
2014-05-05,5.180000,5.250000,5.140000,5.210000,5.210000,148400
2014-05-06,5.210000,5.290000,5.050000,5.100000,5.100000,208100
2014-05-07,5.060000,5.210000,5.040000,5.200000,5.200000,246100
2014-05-08,5.170000,5.290000,5.120000,5.230000,5.230000,234200
2014-05-09,5.190000,5.310000,5.180000,5.280000,5.280000,104200
2014-05-12,5.290000,5.400000,5.280000,5.340000,5.340000,125500
2014-05-13,5.340000,5.440000,5.320000,5.390000,5.390000,198700
2014-05-14,5.390000,5.410000,5.300000,5.370000,5.370000,210200
2014-05-15,5.320000,5.430000,5.260000,5.310000,5.310000,170600
2014-05-16,5.290000,5.400000,5.240000,5.300000,5.300000,151000
2014-05-19,5.290000,5.340000,5.240000,5.310000,5.310000,126700
2014-05-20,5.270000,5.300000,5.180000,5.270000,5.270000,178300
2014-05-21,5.270000,5.300000,5.210000,5.230000,5.230000,103200
2014-05-22,5.230000,5.360000,5.180000,5.290000,5.290000,114500
2014-05-23,5.300000,5.420000,5.290000,5.410000,5.410000,133900
2014-05-27,5.450000,5.510000,5.310000,5.490000,5.490000,175800
2014-05-28,5.500000,5.500000,5.340000,5.470000,5.470000,156700
2014-05-29,5.500000,5.520000,5.450000,5.490000,5.490000,97000
2014-05-30,5.500000,5.550000,5.450000,5.500000,5.500000,149200
2014-06-02,5.500000,5.510000,5.350000,5.460000,5.460000,95800
2014-06-03,5.450000,5.500000,5.360000,5.450000,5.450000,115900
2014-06-04,5.460000,5.500000,5.440000,5.460000,5.460000,64400
2014-06-05,5.490000,5.500000,5.440000,5.500000,5.500000,82200
2014-06-06,5.500000,5.520000,5.450000,5.500000,5.500000,174500
2014-06-09,5.500000,5.550000,5.490000,5.520000,5.520000,129600
2014-06-10,5.520000,5.580000,5.460000,5.500000,5.500000,157400
2014-06-11,5.500000,5.520000,5.350000,5.480000,5.480000,119700
2014-06-12,5.490000,5.550000,5.410000,5.490000,5.490000,140800
2014-06-13,5.500000,5.510000,5.430000,5.490000,5.490000,75200
2014-06-16,5.490000,5.490000,5.440000,5.460000,5.460000,30500
2014-06-17,5.440000,5.490000,5.290000,5.490000,5.490000,89100
2014-06-18,5.480000,5.500000,5.440000,5.480000,5.480000,74000
2014-06-19,5.510000,5.510000,5.470000,5.480000,5.480000,44700
2014-06-20,5.500000,5.500000,5.460000,5.500000,5.500000,239400
2014-06-23,5.260000,5.420000,5.260000,5.360000,5.360000,124500
2014-06-24,5.330000,5.400000,5.140000,5.280000,5.280000,93400
2014-06-25,5.280000,5.450000,5.250000,5.300000,5.300000,287800
2014-06-26,5.250000,5.300000,5.000000,5.070000,5.070000,188900
2014-06-27,5.030000,5.150000,5.030000,5.140000,5.140000,250400
2014-06-30,5.110000,5.120000,4.900000,5.010000,5.010000,163800
2014-07-01,5.000000,5.060000,4.920000,4.990000,4.990000,210600
2014-07-02,5.000000,5.130000,4.930000,5.090000,5.090000,213100
2014-07-03,5.090000,5.160000,5.000000,5.150000,5.150000,140700
2014-07-07,5.150000,5.200000,5.080000,5.160000,5.160000,289800
2014-07-08,5.150000,5.250000,5.050000,5.160000,5.160000,198300
2014-07-09,5.170000,5.170000,5.090000,5.090000,5.090000,68400
2014-07-10,5.010000,5.160000,4.970000,5.050000,5.050000,137300
2014-07-11,5.020000,5.150000,4.630000,4.960000,4.960000,384800
2014-07-14,4.960000,5.120000,4.860000,5.060000,5.060000,327100
2014-07-15,5.060000,5.060000,4.940000,4.970000,4.970000,91200
2014-07-16,5.010000,5.060000,4.930000,5.010000,5.010000,103300
2014-07-17,4.950000,4.980000,4.860000,4.870000,4.870000,95600
2014-07-18,4.850000,4.920000,4.810000,4.900000,4.900000,79100
2014-07-21,4.850000,4.900000,4.840000,4.860000,4.860000,75600
2014-07-22,4.900000,4.970000,4.900000,4.950000,4.950000,65600
2014-07-23,4.940000,5.030000,4.930000,5.000000,5.000000,83200
2014-07-24,4.980000,5.050000,4.910000,4.990000,4.990000,142500
2014-07-25,4.940000,4.990000,4.850000,4.860000,4.860000,91100
2014-07-28,4.850000,4.870000,4.780000,4.820000,4.820000,120800
2014-07-29,4.820000,4.870000,4.790000,4.810000,4.810000,54000
2014-07-30,4.860000,4.930000,4.750000,4.800000,4.800000,43600
2014-07-31,4.740000,4.760000,4.640000,4.720000,4.720000,176400
2014-08-01,4.700000,4.740000,4.610000,4.680000,4.680000,113000
2014-08-04,4.680000,4.950000,4.670000,4.850000,4.850000,146700
2014-08-05,4.850000,4.880000,4.720000,4.830000,4.830000,111200
2014-08-06,4.820000,4.890000,4.770000,4.830000,4.830000,36500
2014-08-07,4.870000,4.890000,4.820000,4.830000,4.830000,38300
2014-08-08,4.810000,4.920000,4.720000,4.900000,4.900000,86100
2014-08-11,4.930000,4.940000,4.870000,4.900000,4.900000,50500
2014-08-12,4.860000,4.890000,4.780000,4.870000,4.870000,78300
2014-08-13,4.910000,4.910000,4.880000,4.900000,4.900000,55200
2014-08-14,4.890000,4.900000,4.860000,4.890000,4.890000,73100
2014-08-15,4.940000,4.940000,4.860000,4.920000,4.920000,64100
2014-08-18,4.950000,4.990000,4.930000,4.960000,4.960000,70900
2014-08-19,4.940000,4.970000,4.900000,4.910000,4.910000,59700
2014-08-20,4.870000,4.900000,4.790000,4.830000,4.830000,80200
2014-08-21,4.810000,4.890000,4.790000,4.870000,4.870000,72700
2014-08-22,4.880000,4.880000,4.770000,4.790000,4.790000,79200
2014-08-25,4.800000,4.840000,4.540000,4.700000,4.700000,220600
2014-08-26,4.670000,4.810000,4.500000,4.680000,4.680000,289600
2014-08-27,4.710000,4.770000,4.670000,4.750000,4.750000,75500
2014-08-28,4.600000,4.800000,4.500000,4.500000,4.500000,200000
2014-08-29,4.410000,4.530000,4.330000,4.460000,4.460000,248500
2014-09-02,4.480000,4.480000,4.330000,4.430000,4.430000,217400
2014-09-03,4.430000,4.430000,4.260000,4.260000,4.260000,134500
2014-09-04,4.290000,4.400000,4.290000,4.370000,4.370000,284600
2014-09-05,4.370000,4.420000,4.350000,4.380000,4.380000,148300
2014-09-08,4.380000,4.450000,4.320000,4.420000,4.420000,191500
2014-09-09,4.440000,4.450000,4.330000,4.380000,4.380000,118900
2014-09-10,4.370000,4.380000,4.270000,4.300000,4.300000,48500
2014-09-11,4.270000,4.290000,4.200000,4.230000,4.230000,95700
2014-09-12,4.240000,4.270000,4.130000,4.160000,4.160000,87700
2014-09-15,4.130000,4.220000,4.120000,4.150000,4.150000,124400
2014-09-16,4.150000,4.180000,4.130000,4.160000,4.160000,78200
2014-09-17,4.140000,4.210000,4.120000,4.200000,4.200000,151600
2014-09-18,4.230000,4.230000,4.110000,4.170000,4.170000,260200
2014-09-19,4.170000,4.240000,4.100000,4.150000,4.150000,265600
2014-09-22,4.120000,4.200000,4.050000,4.050000,4.050000,79400
2014-09-23,4.050000,4.090000,4.020000,4.050000,4.050000,117700
2014-09-24,4.050000,4.050000,3.940000,3.950000,3.950000,370200
2014-09-25,3.960000,4.010000,3.840000,3.850000,3.850000,213300
2014-09-26,3.850000,4.000000,3.850000,3.920000,3.920000,162700
2014-09-29,3.870000,3.930000,3.850000,3.890000,3.890000,163900
2014-09-30,3.880000,3.940000,3.840000,3.850000,3.850000,218500
2014-10-01,3.870000,3.870000,3.720000,3.750000,3.750000,253400
2014-10-02,3.750000,3.830000,3.600000,3.670000,3.670000,710300
2014-10-03,3.720000,3.790000,3.680000,3.760000,3.760000,239300
2014-10-06,3.790000,3.800000,3.670000,3.750000,3.750000,327600
2014-10-07,3.710000,3.790000,3.670000,3.780000,3.780000,513600
2014-10-08,3.760000,3.950000,3.700000,3.920000,3.920000,205400
2014-10-09,3.900000,3.900000,3.730000,3.740000,3.740000,102300
2014-10-10,3.700000,3.850000,3.670000,3.810000,3.810000,171700
2014-10-13,3.830000,3.980000,3.800000,3.960000,3.960000,360800
2014-10-14,4.000000,4.100000,3.950000,4.070000,4.070000,190700
2014-10-15,4.010000,4.160000,3.960000,4.140000,4.140000,177500
2014-10-16,4.090000,4.380000,4.070000,4.210000,4.210000,184000
2014-10-17,4.280000,4.280000,4.040000,4.170000,4.170000,207600
2014-10-20,4.140000,4.200000,4.010000,4.160000,4.160000,109300
2014-10-21,4.160000,4.280000,4.000000,4.170000,4.170000,67400
2014-10-22,4.200000,4.210000,4.100000,4.100000,4.100000,78700
2014-10-23,4.150000,4.250000,4.070000,4.180000,4.180000,58200
2014-10-24,4.200000,4.220000,4.020000,4.110000,4.110000,207400
2014-10-27,4.060000,4.100000,3.950000,3.980000,3.980000,108700
2014-10-28,4.030000,4.250000,4.030000,4.250000,4.250000,115300
2014-10-29,4.280000,4.290000,4.150000,4.260000,4.260000,113600
2014-10-30,4.260000,4.450000,4.180000,4.450000,4.450000,165600
2014-10-31,4.560000,4.560000,4.370000,4.500000,4.500000,237200
2014-11-03,4.490000,4.520000,4.340000,4.390000,4.390000,85200
2014-11-04,4.390000,4.390000,4.170000,4.260000,4.260000,128000
2014-11-05,4.290000,4.420000,4.200000,4.380000,4.380000,75500
2014-11-06,4.390000,4.390000,4.260000,4.320000,4.320000,83000
2014-11-07,4.310000,4.370000,4.020000,4.370000,4.370000,63800
2014-11-10,4.360000,4.510000,4.320000,4.400000,4.400000,53300
2014-11-11,4.380000,4.380000,4.200000,4.270000,4.270000,98000
2014-11-12,4.230000,4.370000,4.230000,4.350000,4.350000,54200
2014-11-13,4.340000,4.360000,4.270000,4.270000,4.270000,35700
2014-11-14,4.290000,4.320000,4.210000,4.240000,4.240000,191400
2014-11-17,4.220000,4.280000,4.210000,4.240000,4.240000,166400
2014-11-18,4.240000,4.290000,4.170000,4.250000,4.250000,169000
2014-11-19,4.200000,4.220000,4.110000,4.160000,4.160000,111900
2014-11-20,4.130000,4.200000,4.100000,4.140000,4.140000,120600
2014-11-21,4.220000,4.230000,4.150000,4.170000,4.170000,66300
2014-11-24,4.200000,4.250000,4.160000,4.220000,4.220000,128300
2014-11-25,4.250000,4.250000,4.110000,4.120000,4.120000,68800
2014-11-26,4.090000,4.230000,4.090000,4.180000,4.180000,34400
2014-11-28,4.160000,4.160000,3.920000,3.940000,3.940000,44700
2014-12-01,3.960000,4.010000,3.720000,3.720000,3.720000,149300
2014-12-02,3.720000,3.840000,3.720000,3.810000,3.810000,87900
2014-12-03,3.890000,3.920000,3.810000,3.820000,3.820000,517400
2014-12-04,3.820000,3.920000,3.800000,3.810000,3.810000,323000
2014-12-05,3.840000,4.260000,3.800000,3.810000,3.810000,399100
2014-12-08,3.780000,3.820000,3.710000,3.720000,3.720000,90600
2014-12-09,3.680000,3.910000,3.630000,3.910000,3.910000,70300
2014-12-10,3.890000,3.900000,3.720000,3.720000,3.720000,110100
2014-12-11,3.750000,3.880000,3.720000,3.730000,3.730000,195900
2014-12-12,3.670000,3.780000,3.670000,3.700000,3.700000,82900
2014-12-15,3.730000,3.760000,3.530000,3.550000,3.550000,139100
2014-12-16,3.560000,3.730000,3.410000,3.630000,3.630000,149600
2014-12-17,3.630000,3.920000,3.580000,3.900000,3.900000,77600
2014-12-18,3.960000,4.080000,3.790000,4.070000,4.070000,77700
2014-12-19,4.040000,4.050000,3.810000,3.980000,3.980000,169100
2014-12-22,3.990000,4.040000,3.850000,4.020000,4.020000,177700
2014-12-23,4.020000,4.060000,3.820000,3.990000,3.990000,103200
2014-12-24,4.000000,4.000000,3.890000,3.970000,3.970000,18000
2014-12-26,4.010000,4.070000,3.950000,4.020000,4.020000,56500
2014-12-29,4.030000,4.030000,3.960000,4.000000,4.000000,98500
2014-12-30,4.000000,4.040000,3.970000,4.030000,4.030000,303200
2014-12-31,4.050000,4.130000,4.040000,4.040000,4.040000,94400
2015-01-02,4.080000,4.140000,3.980000,4.120000,4.120000,47500
2015-01-05,4.100000,4.110000,3.920000,3.930000,3.930000,116100
2015-01-06,3.950000,3.990000,3.760000,3.890000,3.890000,146700
2015-01-07,3.960000,4.000000,3.840000,3.920000,3.920000,73900
2015-01-08,3.970000,4.060000,3.780000,4.040000,4.040000,226900
2015-01-09,4.010000,4.030000,3.910000,3.950000,3.950000,73100
2015-01-12,3.950000,3.950000,3.830000,3.870000,3.870000,74700
2015-01-13,3.920000,4.040000,3.750000,3.820000,3.820000,74100
2015-01-14,3.780000,3.830000,3.680000,3.770000,3.770000,101300
2015-01-15,3.800000,3.840000,3.610000,3.660000,3.660000,134900
2015-01-16,3.750000,3.930000,3.750000,3.880000,3.880000,159300
2015-01-20,3.880000,3.920000,3.800000,3.880000,3.880000,63500
2015-01-21,3.860000,3.910000,3.770000,3.840000,3.840000,95200
2015-01-22,3.880000,3.920000,3.790000,3.920000,3.920000,124700
2015-01-23,3.920000,3.960000,3.840000,3.880000,3.880000,97200
2015-01-26,3.870000,4.000000,3.760000,3.810000,3.810000,90100
2015-01-27,3.820000,3.920000,3.810000,3.850000,3.850000,92500
2015-01-28,3.870000,3.870000,3.660000,3.790000,3.790000,100100
2015-01-29,3.800000,3.890000,3.760000,3.890000,3.890000,58100
2015-01-30,3.840000,3.890000,3.790000,3.810000,3.810000,121300
2015-02-02,3.810000,3.860000,3.770000,3.850000,3.850000,75100
2015-02-03,3.880000,3.960000,3.840000,3.920000,3.920000,91800
2015-02-04,3.860000,3.970000,3.790000,3.900000,3.900000,99000
2015-02-05,3.950000,3.960000,3.900000,3.940000,3.940000,41400
2015-02-06,3.930000,4.090000,3.920000,3.980000,3.980000,96900
2015-02-09,3.990000,4.100000,3.970000,4.060000,4.060000,87900
2015-02-10,4.100000,4.190000,4.010000,4.160000,4.160000,176400
2015-02-11,4.130000,4.150000,4.080000,4.090000,4.090000,22100
2015-02-12,4.140000,4.210000,4.100000,4.180000,4.180000,21900
2015-02-13,4.160000,4.240000,4.070000,4.110000,4.110000,89600
2015-02-17,4.140000,4.270000,4.130000,4.190000,4.190000,185400
2015-02-18,4.190000,4.260000,4.150000,4.180000,4.180000,81400
2015-02-19,4.170000,4.220000,4.100000,4.190000,4.190000,120400
2015-02-20,4.210000,4.230000,4.100000,4.140000,4.140000,107100
2015-02-23,4.130000,4.200000,4.090000,4.120000,4.120000,197100
2015-02-24,4.080000,4.240000,4.080000,4.180000,4.180000,154800
2015-02-25,4.200000,4.220000,4.170000,4.190000,4.190000,255000
2015-02-26,4.200000,4.300000,4.110000,4.300000,4.300000,273500
2015-02-27,4.310000,4.410000,4.300000,4.400000,4.400000,127300
2015-03-02,4.380000,4.540000,4.380000,4.510000,4.510000,185700
2015-03-03,4.510000,4.670000,4.490000,4.650000,4.650000,241400
2015-03-04,4.610000,4.670000,4.600000,4.620000,4.620000,310000
2015-03-05,4.600000,4.720000,4.560000,4.660000,4.660000,194600
2015-03-06,4.650000,4.730000,4.630000,4.700000,4.700000,143600
2015-03-09,4.720000,4.790000,4.680000,4.750000,4.750000,226600
2015-03-10,4.640000,4.790000,4.640000,4.740000,4.740000,102200
2015-03-11,4.720000,4.810000,4.600000,4.690000,4.690000,51400
2015-03-12,4.710000,4.830000,4.690000,4.800000,4.800000,215400
2015-03-13,4.810000,4.860000,4.700000,4.830000,4.830000,129800
2015-03-16,4.850000,5.000000,4.750000,4.840000,4.840000,462900
2015-03-17,4.830000,4.980000,4.810000,4.920000,4.920000,75700
2015-03-18,4.930000,5.000000,4.870000,4.990000,4.990000,248500
2015-03-19,4.970000,5.050000,4.950000,5.040000,5.040000,169300
2015-03-20,5.050000,5.110000,4.970000,5.070000,5.070000,199300
2015-03-23,5.040000,5.130000,5.040000,5.110000,5.110000,134000
2015-03-24,5.120000,5.140000,5.100000,5.120000,5.120000,101900
2015-03-25,5.140000,5.160000,5.090000,5.100000,5.100000,151400
2015-03-26,5.110000,5.130000,5.080000,5.100000,5.100000,76400
2015-03-27,5.100000,5.250000,5.080000,5.200000,5.200000,230400
2015-03-30,5.250000,5.390000,5.160000,5.380000,5.380000,221700
2015-03-31,5.350000,5.520000,5.290000,5.500000,5.500000,215400
2015-04-01,5.450000,5.630000,5.300000,5.610000,5.610000,880700
2015-04-02,5.640000,6.030000,5.610000,6.020000,6.020000,669000
2015-04-06,6.030000,6.200000,5.700000,6.170000,6.170000,634600
2015-04-07,6.180000,6.300000,6.120000,6.250000,6.250000,687700
2015-04-08,6.280000,6.300000,5.960000,6.020000,6.020000,240900
2015-04-09,6.000000,6.050000,5.430000,5.700000,5.700000,360600
2015-04-10,5.690000,5.750000,5.560000,5.680000,5.680000,197700
