Date,Open,High,Low,Close,Adj Close,Volume
2015-04-13,5.670000,5.870000,5.580000,5.860000,5.860000,255600
2015-04-14,5.880000,5.890000,5.740000,5.810000,5.810000,330700
2015-04-15,5.800000,6.060000,5.760000,6.050000,6.050000,491800
2015-04-16,6.010000,6.020000,5.850000,5.900000,5.900000,191600
2015-04-17,5.850000,6.060000,5.630000,5.700000,5.700000,324400
2015-04-20,5.700000,5.840000,5.640000,5.730000,5.730000,253600
2015-04-21,5.720000,5.940000,5.400000,5.520000,5.520000,1440000
2015-04-22,5.500000,5.520000,5.320000,5.410000,5.410000,248100
2015-04-23,5.400000,5.420000,5.250000,5.340000,5.340000,2627300
2015-04-24,5.390000,5.390000,5.340000,5.380000,5.380000,535100
2015-04-27,5.430000,5.430000,5.340000,5.380000,5.380000,199500
2015-04-28,5.390000,5.650000,5.390000,5.640000,5.640000,568400
2015-04-29,5.750000,5.750000,5.600000,5.630000,5.630000,279300
2015-04-30,5.600000,5.610000,5.370000,5.480000,5.480000,394300
2015-05-01,5.500000,5.560000,5.410000,5.450000,5.450000,236300
2015-05-04,5.450000,5.540000,5.400000,5.450000,5.450000,271000
2015-05-05,5.450000,5.540000,5.400000,5.520000,5.520000,338800
2015-05-06,5.520000,5.600000,5.410000,5.490000,5.490000,158300
2015-05-07,5.490000,5.660000,5.490000,5.520000,5.520000,195700
2015-05-08,5.580000,5.610000,5.340000,5.360000,5.360000,406900
2015-05-11,5.360000,5.470000,5.330000,5.370000,5.370000,237700
2015-05-12,5.340000,5.430000,5.230000,5.420000,5.420000,334100
2015-05-13,5.440000,5.460000,5.320000,5.370000,5.370000,83500
2015-05-14,5.880000,5.880000,5.470000,5.500000,5.500000,398600
2015-05-15,5.500000,5.980000,5.500000,5.660000,5.660000,230900
2015-05-18,5.610000,5.760000,5.560000,5.610000,5.610000,149600
2015-05-19,5.620000,5.690000,5.380000,5.390000,5.390000,359200
2015-05-20,5.390000,5.460000,5.370000,5.390000,5.390000,188000
2015-05-21,5.400000,5.420000,5.230000,5.240000,5.240000,383200
2015-05-22,5.200000,5.420000,5.110000,5.200000,5.200000,300100
2015-05-26,5.200000,5.260000,5.090000,5.160000,5.160000,339100
2015-05-27,5.150000,5.350000,5.150000,5.270000,5.270000,167100
2015-05-28,5.260000,5.400000,5.190000,5.260000,5.260000,240800
2015-05-29,5.300000,5.640000,5.270000,5.500000,5.500000,461900
2015-06-01,5.590000,5.660000,5.370000,5.500000,5.500000,259500
2015-06-02,5.500000,5.640000,5.490000,5.590000,5.590000,128000
2015-06-03,5.610000,5.710000,5.480000,5.700000,5.700000,191900
2015-06-04,5.710000,5.790000,5.680000,5.690000,5.690000,165600
2015-06-05,5.690000,5.740000,5.600000,5.640000,5.640000,211200
2015-06-08,5.640000,5.700000,5.630000,5.650000,5.650000,80700
2015-06-09,5.650000,5.710000,5.600000,5.630000,5.630000,141700
2015-06-10,5.650000,5.720000,5.610000,5.700000,5.700000,103900
2015-06-11,5.700000,5.720000,5.600000,5.650000,5.650000,72600
2015-06-12,5.650000,5.680000,5.600000,5.640000,5.640000,54400
2015-06-15,5.580000,5.630000,5.530000,5.580000,5.580000,159500
2015-06-16,5.540000,5.690000,5.520000,5.650000,5.650000,105900
2015-06-17,5.680000,5.720000,5.630000,5.690000,5.690000,102300
2015-06-18,5.690000,5.810000,5.650000,5.760000,5.760000,215000
2015-06-19,5.780000,5.780000,5.580000,5.600000,5.600000,318100
2015-06-22,5.620000,5.680000,5.600000,5.620000,5.620000,130400
2015-06-23,5.620000,5.710000,5.620000,5.670000,5.670000,53700
2015-06-24,5.630000,5.670000,5.590000,5.610000,5.610000,79600
2015-06-25,5.620000,5.770000,5.580000,5.710000,5.710000,151900
2015-06-26,5.740000,5.870000,5.700000,5.760000,5.760000,818700
2015-06-29,5.760000,5.780000,5.540000,5.600000,5.600000,95200
2015-06-30,5.600000,5.640000,5.560000,5.610000,5.610000,116000
2015-07-01,5.620000,5.640000,5.550000,5.590000,5.590000,244400
2015-07-02,5.610000,5.650000,5.550000,5.610000,5.610000,58200
2015-07-06,5.570000,5.600000,5.520000,5.600000,5.600000,95400
2015-07-07,5.570000,5.640000,5.520000,5.610000,5.610000,126400
2015-07-08,5.590000,5.650000,5.540000,5.560000,5.560000,171500
2015-07-09,5.600000,5.620000,5.500000,5.570000,5.570000,153700
2015-07-10,5.610000,5.860000,5.560000,5.780000,5.780000,151500
2015-07-13,5.830000,5.840000,5.730000,5.800000,5.800000,124000
2015-07-14,5.800000,6.000000,5.790000,5.860000,5.860000,234900
2015-07-15,5.850000,5.850000,5.620000,5.800000,5.800000,138100
2015-07-16,5.850000,5.980000,5.650000,5.960000,5.960000,124100
2015-07-17,5.990000,6.070000,5.940000,6.040000,6.040000,207000
2015-07-20,6.040000,6.050000,5.850000,5.890000,5.890000,135200
2015-07-21,5.870000,5.910000,5.740000,5.750000,5.750000,152200
2015-07-22,5.750000,5.830000,5.650000,5.710000,5.710000,138600
2015-07-23,5.740000,5.800000,5.700000,5.780000,5.780000,91100
2015-07-24,5.750000,5.970000,5.720000,5.900000,5.900000,158500
2015-07-27,5.870000,5.960000,5.830000,5.920000,5.920000,164100
2015-07-28,5.950000,6.100000,5.830000,5.990000,5.990000,255000
2015-07-29,6.010000,6.080000,5.590000,5.960000,5.960000,290000
2015-07-30,6.050000,6.250000,6.020000,6.170000,6.170000,487200
2015-07-31,6.200000,6.490000,6.170000,6.350000,6.350000,546800
2015-08-03,6.530000,6.530000,6.200000,6.300000,6.300000,268100
2015-08-04,6.270000,6.390000,6.270000,6.340000,6.340000,193200
2015-08-05,6.400000,6.460000,6.250000,6.290000,6.290000,217800
2015-08-06,6.430000,6.500000,6.380000,6.450000,6.450000,272900
2015-08-07,6.400000,6.410000,6.130000,6.160000,6.160000,144100
2015-08-10,6.150000,6.260000,6.150000,6.210000,6.210000,186000
2015-08-11,6.100000,6.170000,6.030000,6.050000,6.050000,98600
2015-08-12,6.050000,6.190000,5.950000,6.120000,6.120000,164000
2015-08-13,6.100000,6.190000,6.060000,6.120000,6.120000,226600
2015-08-14,6.090000,6.330000,6.090000,6.270000,6.270000,190500
2015-08-17,6.260000,6.510000,6.210000,6.500000,6.500000,276500
2015-08-18,6.460000,6.460000,6.340000,6.400000,6.400000,173100
2015-08-19,6.340000,6.460000,6.330000,6.420000,6.420000,115300
2015-08-20,6.380000,6.470000,6.240000,6.250000,6.250000,177700
2015-08-21,6.140000,6.330000,6.000000,6.310000,6.310000,370000
2015-08-24,5.990000,6.240000,5.550000,5.980000,5.980000,449500
2015-08-25,6.160000,6.160000,5.850000,5.900000,5.900000,130700
2015-08-26,6.040000,6.070000,5.860000,6.010000,6.010000,105900
2015-08-27,6.020000,6.150000,5.900000,6.100000,6.100000,332100
2015-08-28,6.060000,6.330000,6.060000,6.250000,6.250000,134100
2015-08-31,6.210000,6.300000,6.110000,6.160000,6.160000,76000
2015-09-01,6.020000,6.180000,5.920000,6.000000,6.000000,126200
2015-09-02,6.120000,6.320000,6.060000,6.310000,6.310000,87700
2015-09-03,6.320000,6.430000,6.180000,6.240000,6.240000,177400
2015-09-04,6.150000,6.370000,6.150000,6.300000,6.300000,59300
2015-09-08,6.430000,6.730000,6.340000,6.600000,6.600000,226800
2015-09-09,6.640000,6.680000,6.530000,6.540000,6.540000,90500
2015-09-10,6.540000,6.600000,6.410000,6.440000,6.440000,83800
2015-09-11,6.370000,6.570000,6.370000,6.540000,6.540000,50600
2015-09-14,6.620000,6.660000,6.510000,6.630000,6.630000,65600
2015-09-15,6.610000,6.750000,6.540000,6.620000,6.620000,103400
2015-09-16,6.680000,6.710000,6.590000,6.620000,6.620000,70700
2015-09-17,6.600000,6.710000,6.460000,6.630000,6.630000,126600
2015-09-18,6.510000,6.640000,6.420000,6.430000,6.430000,206100
2015-09-21,6.500000,6.500000,6.390000,6.400000,6.400000,140200
2015-09-22,6.370000,6.430000,6.160000,6.280000,6.280000,78000
2015-09-23,6.260000,6.450000,6.230000,6.250000,6.250000,121900
2015-09-24,6.240000,6.240000,6.140000,6.160000,6.160000,78500
2015-09-25,6.220000,6.220000,6.000000,6.010000,6.010000,132700
2015-09-28,6.000000,6.000000,5.780000,5.850000,5.850000,152400
2015-09-29,5.820000,5.890000,5.760000,5.790000,5.790000,156000
2015-09-30,5.850000,5.880000,5.800000,5.800000,5.800000,105500
2015-10-01,5.760000,5.830000,5.750000,5.770000,5.770000,129900
2015-10-02,5.750000,5.920000,5.670000,5.920000,5.920000,77000
2015-10-05,5.930000,6.110000,5.930000,6.100000,6.100000,94100
2015-10-06,6.050000,6.100000,5.970000,6.000000,6.000000,55300
2015-10-07,6.000000,6.100000,5.950000,6.050000,6.050000,54000
2015-10-08,6.010000,6.150000,6.010000,6.120000,6.120000,68900
2015-10-09,6.130000,6.220000,6.060000,6.120000,6.120000,73600
2015-10-12,6.090000,6.170000,6.010000,6.130000,6.130000,83500
2015-10-13,6.120000,6.200000,6.110000,6.140000,6.140000,91600
2015-10-14,6.150000,6.160000,5.970000,6.010000,6.010000,70100
2015-10-15,6.000000,6.150000,5.970000,6.070000,6.070000,60800
2015-10-16,6.090000,6.090000,5.880000,5.960000,5.960000,156600
2015-10-19,5.990000,6.160000,5.990000,6.130000,6.130000,136200
2015-10-20,6.120000,6.300000,6.120000,6.250000,6.250000,89500
2015-10-21,6.250000,6.300000,6.140000,6.160000,6.160000,49600
2015-10-22,6.180000,6.220000,6.000000,6.190000,6.190000,114400
2015-10-23,6.160000,6.260000,6.030000,6.240000,6.240000,90600
2015-10-26,6.210000,6.210000,6.050000,6.160000,6.160000,136200
2015-10-27,6.150000,6.180000,6.050000,6.160000,6.160000,218900
2015-10-28,6.200000,6.250000,6.140000,6.250000,6.250000,149600
2015-10-29,6.210000,6.220000,6.120000,6.150000,6.150000,115100
2015-10-30,6.150000,6.160000,6.040000,6.070000,6.070000,134100
2015-11-02,6.050000,6.100000,5.780000,6.020000,6.020000,183100
2015-11-03,6.060000,6.090000,6.000000,6.030000,6.030000,107400
2015-11-04,6.010000,6.070000,5.990000,6.030000,6.030000,102500
2015-11-05,6.030000,6.080000,5.990000,6.030000,6.030000,164500
2015-11-06,5.980000,6.330000,5.980000,6.330000,6.330000,129400
2015-11-09,6.300000,6.340000,6.020000,6.030000,6.030000,118700
2015-11-10,6.040000,6.170000,6.040000,6.080000,6.080000,46000
2015-11-11,6.120000,6.540000,6.110000,6.480000,6.480000,260100
2015-11-12,6.390000,6.520000,6.240000,6.250000,6.250000,110100
2015-11-13,6.250000,6.810000,6.230000,6.800000,6.800000,339300
2015-11-16,6.800000,6.940000,6.700000,6.840000,6.840000,488700
2015-11-17,6.850000,6.940000,6.730000,6.910000,6.910000,188000
2015-11-18,6.910000,7.030000,6.810000,6.980000,6.980000,217000
2015-11-19,6.950000,7.240000,6.930000,7.170000,7.170000,175600
2015-11-20,7.170000,7.190000,6.750000,6.830000,6.830000,184800
2015-11-23,6.840000,7.010000,6.750000,6.960000,6.960000,105700
2015-11-24,6.970000,6.990000,6.740000,6.800000,6.800000,130900
2015-11-25,6.800000,6.820000,6.350000,6.800000,6.800000,81600
2015-11-27,6.770000,6.790000,6.690000,6.790000,6.790000,62500
2015-11-30,6.780000,6.830000,6.740000,6.780000,6.780000,127400
2015-12-01,6.780000,6.800000,6.480000,6.770000,6.770000,81300
2015-12-02,6.770000,6.790000,6.550000,6.590000,6.590000,130100
2015-12-03,6.390000,6.660000,6.260000,6.300000,6.300000,145800
2015-12-04,6.290000,6.390000,6.250000,6.370000,6.370000,99600
2015-12-07,6.350000,6.360000,6.220000,6.260000,6.260000,143600
2015-12-08,6.230000,6.520000,6.060000,6.200000,6.200000,131300
2015-12-09,6.200000,6.270000,5.980000,6.130000,6.130000,159800
2015-12-10,6.130000,6.210000,6.100000,6.160000,6.160000,132100
2015-12-11,6.040000,6.360000,5.910000,5.920000,5.920000,217300
2015-12-14,5.950000,6.020000,5.700000,5.900000,5.900000,203000
2015-12-15,5.950000,5.970000,5.810000,5.890000,5.890000,103200
2015-12-16,5.890000,6.610000,5.810000,5.970000,5.970000,104600
2015-12-17,5.970000,6.610000,5.880000,6.040000,6.040000,148300
2015-12-18,6.000000,6.100000,5.870000,6.050000,6.050000,240900
2015-12-21,6.110000,6.250000,5.860000,6.140000,6.140000,94600
2015-12-22,6.160000,6.160000,5.950000,6.050000,6.050000,88200
2015-12-23,6.070000,6.170000,6.040000,6.150000,6.150000,99400
2015-12-24,6.120000,6.240000,6.010000,6.080000,6.080000,29700
2015-12-28,6.010000,6.150000,5.990000,6.040000,6.040000,75500
2015-12-29,6.070000,6.180000,6.010000,6.050000,6.050000,94100
2015-12-30,6.050000,6.170000,5.970000,6.050000,6.050000,61400
2015-12-31,6.050000,6.140000,5.980000,5.980000,5.980000,89400
2016-01-04,5.900000,5.940000,5.730000,5.790000,5.790000,187000
2016-01-05,5.830000,6.140000,5.770000,5.800000,5.800000,46600
2016-01-06,5.700000,5.930000,5.700000,5.860000,5.860000,90100
2016-01-07,5.740000,5.880000,5.740000,5.740000,5.740000,92900
2016-01-08,5.770000,5.840000,5.580000,5.600000,5.600000,126900
2016-01-11,5.590000,5.660000,5.530000,5.620000,5.620000,110700
2016-01-12,5.660000,5.680000,5.540000,5.600000,5.600000,87600
2016-01-13,5.630000,5.680000,5.510000,5.560000,5.560000,121500
2016-01-14,5.610000,5.760000,5.540000,5.710000,5.710000,233300
2016-01-15,5.560000,5.760000,5.300000,5.430000,5.430000,178500
2016-01-19,5.500000,5.680000,5.250000,5.380000,5.380000,348400
2016-01-20,5.310000,5.630000,5.230000,5.410000,5.410000,289000
2016-01-21,5.390000,5.560000,5.350000,5.480000,5.480000,225200
2016-01-22,5.540000,5.620000,5.480000,5.620000,5.620000,116500
2016-01-25,5.590000,5.750000,5.580000,5.650000,5.650000,81300
2016-01-26,6.140000,6.140000,5.730000,5.940000,5.940000,240800
2016-01-27,5.940000,5.940000,5.700000,5.760000,5.760000,96200
2016-01-28,5.800000,6.000000,5.760000,5.930000,5.930000,94300
2016-01-29,5.940000,5.980000,5.820000,5.950000,5.950000,154800
2016-02-01,5.880000,5.890000,5.700000,5.750000,5.750000,54900
2016-02-02,5.670000,5.770000,5.600000,5.680000,5.680000,109900
2016-02-03,5.570000,5.770000,5.500000,5.570000,5.570000,105100
2016-02-04,5.540000,5.580000,5.470000,5.500000,5.500000,85700
2016-02-05,5.540000,5.540000,5.160000,5.170000,5.170000,162700
2016-02-08,5.090000,5.400000,4.970000,5.350000,5.350000,133300
2016-02-09,5.270000,5.870000,5.270000,5.720000,5.720000,217200
2016-02-10,5.700000,5.830000,5.510000,5.620000,5.620000,126000
2016-02-11,5.510000,5.760000,5.410000,5.420000,5.420000,804200
2016-02-12,5.490000,5.700000,5.430000,5.660000,5.660000,106400
2016-02-16,5.700000,5.790000,5.550000,5.760000,5.760000,88400
2016-02-17,5.790000,5.940000,5.700000,5.840000,5.840000,135000
2016-02-18,5.830000,6.140000,5.270000,6.120000,6.120000,147100
2016-02-19,6.110000,6.110000,5.800000,5.830000,5.830000,115200
2016-02-22,5.860000,5.890000,5.550000,5.590000,5.590000,92100
2016-02-23,5.590000,5.690000,5.490000,5.540000,5.540000,83600
2016-02-24,5.460000,5.580000,5.340000,5.580000,5.580000,91400
2016-02-25,5.560000,5.760000,5.500000,5.700000,5.700000,75400
2016-02-26,5.690000,5.930000,5.690000,5.870000,5.870000,108400
2016-02-29,5.860000,5.960000,5.660000,5.930000,5.930000,187500
2016-03-01,5.950000,6.330000,5.900000,6.320000,6.320000,156500
2016-03-02,5.670000,6.260000,5.670000,6.080000,6.080000,192700
2016-03-03,6.100000,6.590000,6.100000,6.580000,6.580000,192800
2016-03-04,6.480000,6.770000,6.260000,6.700000,6.700000,259200
2016-03-07,6.700000,6.940000,6.700000,6.880000,6.880000,192700
2016-03-08,6.850000,6.980000,6.790000,6.810000,6.810000,101000
2016-03-09,6.830000,6.890000,6.670000,6.800000,6.800000,113100
2016-03-10,6.810000,6.870000,6.570000,6.680000,6.680000,63000
2016-03-11,6.730000,6.830000,6.560000,6.810000,6.810000,145600
2016-03-14,6.810000,6.820000,6.580000,6.630000,6.630000,115400
2016-03-15,6.570000,6.670000,6.450000,6.510000,6.510000,62100
2016-03-16,6.470000,6.580000,6.460000,6.530000,6.530000,77300
2016-03-17,6.560000,6.560000,6.350000,6.470000,6.470000,133200
2016-03-18,6.520000,6.950000,6.400000,6.800000,6.800000,225700
2016-03-21,6.760000,6.890000,6.700000,6.850000,6.850000,155900
2016-03-22,6.800000,6.900000,6.580000,6.840000,6.840000,135700
2016-03-23,6.750000,6.900000,6.700000,6.760000,6.760000,83500
2016-03-24,6.740000,6.860000,6.640000,6.830000,6.830000,77600
2016-03-28,6.830000,6.850000,6.620000,6.690000,6.690000,46100
2016-03-29,6.640000,6.850000,6.570000,6.830000,6.830000,173700
2016-03-30,6.900000,6.940000,6.670000,6.710000,6.710000,106100
2016-03-31,6.780000,6.780000,6.610000,6.700000,6.700000,139600
2016-04-01,6.640000,6.840000,6.560000,6.800000,6.800000,148600
2016-04-04,6.790000,6.850000,6.490000,6.500000,6.500000,102400
2016-04-05,6.450000,6.650000,6.310000,6.600000,6.600000,123200
2016-04-06,6.630000,6.630000,6.410000,6.540000,6.540000,73600
2016-04-07,6.480000,6.550000,6.410000,6.510000,6.510000,75400
2016-04-08,6.540000,6.600000,6.360000,6.560000,6.560000,88300
2016-04-11,6.580000,6.670000,6.510000,6.560000,6.560000,140200
2016-04-12,6.550000,6.670000,6.460000,6.580000,6.580000,82800
2016-04-13,6.620000,6.680000,6.450000,6.660000,6.660000,86800
2016-04-14,6.660000,6.760000,6.420000,6.720000,6.720000,83800
2016-04-15,6.670000,6.930000,6.610000,6.910000,6.910000,125300
2016-04-18,6.910000,7.180000,6.710000,7.130000,7.130000,161600
2016-04-19,7.090000,7.150000,6.990000,7.150000,7.150000,69000
2016-04-20,7.170000,7.300000,6.980000,7.230000,7.230000,72600
2016-04-21,7.280000,7.280000,7.020000,7.070000,7.070000,64600
2016-04-22,7.090000,7.410000,7.090000,7.130000,7.130000,38300
2016-04-25,7.100000,7.160000,6.830000,6.890000,6.890000,64100
2016-04-26,6.960000,7.080000,6.940000,6.970000,6.970000,84100
2016-04-27,6.990000,7.230000,6.980000,7.080000,7.080000,108100
2016-04-28,7.060000,7.280000,7.060000,7.160000,7.160000,188000
2016-04-29,7.110000,7.200000,7.090000,7.160000,7.160000,60600
2016-05-02,7.180000,7.190000,7.020000,7.100000,7.100000,94000
2016-05-03,7.050000,7.190000,6.970000,7.120000,7.120000,75800
2016-05-04,7.100000,7.320000,7.060000,7.170000,7.170000,185900
2016-05-05,7.250000,7.620000,7.150000,7.150000,7.150000,268400
2016-05-06,7.080000,7.290000,7.060000,7.150000,7.150000,72900
2016-05-09,7.370000,7.750000,7.270000,7.370000,7.370000,268100
2016-05-10,7.540000,7.610000,7.450000,7.450000,7.450000,323200
2016-05-11,7.450000,7.600000,7.160000,7.380000,7.380000,172200
2016-05-12,7.360000,7.410000,7.030000,7.140000,7.140000,179000
2016-05-13,7.140000,7.600000,7.050000,7.070000,7.070000,98500
2016-05-16,7.110000,7.150000,7.010000,7.030000,7.030000,121100
2016-05-17,7.040000,7.060000,6.750000,6.790000,6.790000,132600
2016-05-18,6.740000,7.110000,6.690000,6.980000,6.980000,191400
2016-05-19,6.930000,7.030000,6.800000,6.890000,6.890000,75500
2016-05-20,6.940000,7.050000,6.730000,7.000000,7.000000,128900
2016-05-23,7.020000,7.070000,6.820000,6.850000,6.850000,83600
2016-05-24,6.880000,7.180000,6.880000,7.100000,7.100000,109700
2016-05-25,7.100000,7.170000,6.980000,7.040000,7.040000,104700
2016-05-26,7.030000,7.120000,6.920000,7.080000,7.080000,69800
2016-05-27,7.070000,7.200000,7.070000,7.170000,7.170000,61500
2016-05-31,7.170000,7.280000,7.070000,7.180000,7.180000,81500
2016-06-01,7.170000,7.360000,6.640000,7.170000,7.170000,111100
2016-06-02,7.310000,7.310000,7.080000,7.160000,7.160000,86000
2016-06-03,7.180000,7.210000,7.030000,7.170000,7.170000,85100
2016-06-06,7.170000,7.380000,7.170000,7.370000,7.370000,99300
2016-06-07,7.420000,7.550000,7.320000,7.420000,7.420000,214600
2016-06-08,7.390000,7.660000,7.280000,7.620000,7.620000,310500
2016-06-09,7.550000,7.660000,7.480000,7.590000,7.590000,103300
2016-06-10,7.560000,7.560000,7.420000,7.470000,7.470000,59000
2016-06-13,7.440000,7.490000,7.330000,7.400000,7.400000,60500
2016-06-14,7.380000,7.540000,7.210000,7.510000,7.510000,74600
2016-06-15,7.550000,7.700000,7.350000,7.530000,7.530000,85300
2016-06-16,7.450000,7.700000,7.380000,7.640000,7.640000,134400
2016-06-17,7.610000,7.720000,7.490000,7.510000,7.510000,269500
2016-06-20,7.640000,7.860000,7.590000,7.810000,7.810000,164700
2016-06-21,7.810000,7.900000,7.750000,7.800000,7.800000,90900
2016-06-22,7.830000,7.830000,7.630000,7.650000,7.650000,49300
2016-06-23,7.730000,7.880000,7.660000,7.800000,7.800000,98300
2016-06-24,7.420000,7.660000,7.380000,7.610000,7.610000,376600
2016-06-27,7.580000,7.630000,7.430000,7.540000,7.540000,109000
2016-06-28,7.600000,7.700000,7.500000,7.540000,7.540000,100600
2016-06-29,7.630000,7.690000,7.520000,7.610000,7.610000,108700
2016-06-30,7.580000,7.850000,7.540000,7.850000,7.850000,122500
2016-07-01,7.900000,7.930000,7.850000,7.890000,7.890000,108100
2016-07-05,7.840000,7.930000,7.770000,7.890000,7.890000,218900
2016-07-06,7.850000,7.890000,7.760000,7.850000,7.850000,110800
2016-07-07,7.880000,8.250000,7.790000,8.190000,8.190000,379900
2016-07-08,8.250000,8.390000,8.100000,8.230000,8.230000,299700
2016-07-11,8.250000,8.500000,8.250000,8.430000,8.430000,290000
2016-07-12,8.520000,8.740000,8.480000,8.710000,8.710000,358500
2016-07-13,8.770000,8.960000,8.710000,8.890000,8.890000,601500
2016-07-14,9.000000,9.130000,8.960000,8.970000,8.970000,595300
2016-07-15,9.050000,9.220000,8.980000,9.120000,9.120000,478700
2016-07-18,9.450000,9.460000,9.080000,9.100000,9.100000,476800
2016-07-19,9.140000,9.200000,9.020000,9.040000,9.040000,364500
2016-07-20,9.050000,9.240000,9.020000,9.180000,9.180000,243600
2016-07-21,9.180000,9.200000,9.020000,9.020000,9.020000,206400
2016-07-22,9.050000,9.110000,8.950000,9.030000,9.030000,384300
2016-07-25,8.950000,9.000000,8.710000,8.830000,8.830000,373000
2016-07-26,8.860000,9.030000,8.630000,8.990000,8.990000,312500
2016-07-27,9.060000,9.170000,8.840000,8.970000,8.970000,208500
2016-07-28,9.010000,9.040000,8.850000,8.850000,8.850000,176100
2016-07-29,9.140000,9.430000,8.880000,9.360000,9.360000,316000
2016-08-01,9.360000,9.570000,9.360000,9.460000,9.460000,550300
2016-08-02,9.400000,9.500000,9.250000,9.460000,9.460000,325300
2016-08-03,9.490000,9.530000,9.390000,9.440000,9.440000,327500
2016-08-04,9.410000,9.490000,9.230000,9.240000,9.240000,191200
2016-08-05,9.250000,9.450000,9.190000,9.250000,9.250000,187100
2016-08-08,9.210000,9.370000,9.200000,9.260000,9.260000,192600
2016-08-09,9.290000,9.430000,9.210000,9.290000,9.290000,115300
2016-08-10,9.310000,9.340000,9.200000,9.290000,9.290000,152900
2016-08-11,9.300000,9.390000,9.260000,9.340000,9.340000,231500
2016-08-12,9.300000,9.520000,9.290000,9.450000,9.450000,246900
2016-08-15,9.450000,9.480000,9.310000,9.390000,9.390000,174500
2016-08-16,9.390000,9.410000,9.310000,9.370000,9.370000,192600
2016-08-17,9.390000,9.400000,9.270000,9.300000,9.300000,325700
2016-08-18,9.310000,9.370000,9.180000,9.300000,9.300000,180400
2016-08-19,9.260000,9.330000,9.220000,9.270000,9.270000,101700
2016-08-22,9.270000,9.270000,9.040000,9.260000,9.260000,118900
2016-08-23,9.300000,9.300000,9.260000,9.290000,9.290000,87200
2016-08-24,9.300000,9.320000,9.150000,9.160000,9.160000,113300
2016-08-25,9.160000,9.310000,9.110000,9.240000,9.240000,147300
2016-08-26,9.240000,9.300000,9.160000,9.210000,9.210000,112400
2016-08-29,9.210000,9.260000,9.070000,9.200000,9.200000,110000
2016-08-30,9.130000,9.250000,9.130000,9.190000,9.190000,97200
2016-08-31,9.200000,9.230000,8.900000,9.090000,9.090000,186900
2016-09-01,9.070000,9.070000,8.920000,9.010000,9.010000,106800
2016-09-02,9.040000,9.200000,9.010000,9.110000,9.110000,102800
2016-09-06,9.070000,9.130000,8.920000,9.090000,9.090000,141800
2016-09-07,9.090000,9.190000,9.010000,9.140000,9.140000,170700
2016-09-08,9.100000,9.220000,9.090000,9.170000,9.170000,211800
2016-09-09,9.120000,9.140000,8.980000,8.980000,8.980000,90400
2016-09-12,8.890000,9.080000,8.780000,9.050000,9.050000,83200
2016-09-13,8.950000,9.010000,8.750000,8.840000,8.840000,143600
2016-09-14,8.890000,8.900000,8.760000,8.800000,8.800000,258000
2016-09-15,8.800000,9.080000,8.800000,8.970000,8.970000,88900
2016-09-16,9.000000,9.030000,8.830000,8.910000,8.910000,238700
2016-09-19,8.920000,9.000000,8.850000,8.960000,8.960000,97800
2016-09-20,9.000000,9.000000,8.900000,8.900000,8.900000,50200
2016-09-21,8.930000,9.020000,8.870000,9.000000,9.000000,111300
2016-09-22,9.000000,9.080000,8.970000,9.050000,9.050000,289000
2016-09-23,9.050000,9.090000,8.980000,9.040000,9.040000,167600
2016-09-26,9.100000,10.040000,9.050000,10.010000,10.010000,523600
2016-09-27,10.160000,10.390000,10.050000,10.290000,10.290000,426000
2016-09-28,10.370000,10.370000,10.180000,10.290000,10.290000,241000
2016-09-29,10.270000,10.340000,10.160000,10.170000,10.170000,224900
2016-09-30,10.250000,10.340000,10.160000,10.300000,10.300000,492100
2016-10-03,10.330000,10.710000,10.280000,10.630000,10.630000,306700
2016-10-04,10.680000,10.700000,10.350000,10.450000,10.450000,220100
2016-10-05,10.380000,10.530000,10.360000,10.370000,10.370000,101700
2016-10-06,10.480000,10.510000,10.340000,10.500000,10.500000,131000
2016-10-07,10.500000,10.510000,10.310000,10.450000,10.450000,293800
