Date,Open,High,Low,Close,Adj Close,Volume
2016-10-10,10.590000,10.890000,10.550000,10.760000,10.760000,274900
2016-10-11,10.820000,10.850000,10.690000,10.750000,10.750000,170200
2016-10-12,10.810000,10.880000,10.620000,10.800000,10.800000,265300
2016-10-13,10.780000,10.790000,10.460000,10.540000,10.540000,189200
2016-10-14,10.600000,10.670000,10.440000,10.550000,10.550000,124900
2016-10-17,10.620000,10.920000,10.520000,10.800000,10.800000,269200
2016-10-18,10.950000,11.050000,10.840000,11.030000,11.030000,266200
2016-10-19,11.010000,11.040000,10.900000,10.940000,10.940000,210600
2016-10-20,10.970000,11.160000,10.910000,11.080000,11.080000,230500
2016-10-21,10.960000,11.130000,10.860000,10.920000,10.920000,187300
2016-10-24,11.240000,11.330000,11.000000,11.240000,11.240000,481700
2016-10-25,11.280000,11.290000,11.080000,11.220000,11.220000,267000
2016-10-26,11.170000,11.350000,11.110000,11.230000,11.230000,266900
2016-10-27,11.220000,11.410000,10.810000,10.950000,10.950000,334400
2016-10-28,10.920000,11.140000,10.820000,10.960000,10.960000,223900
2016-10-31,10.830000,11.300000,10.820000,11.200000,11.200000,306500
2016-11-01,11.290000,11.290000,10.830000,10.830000,10.830000,276100
2016-11-02,10.860000,10.970000,10.680000,10.700000,10.700000,216500
2016-11-03,10.700000,10.930000,10.650000,10.850000,10.850000,274000
2016-11-04,11.320000,11.420000,10.710000,11.030000,11.030000,462700
2016-11-07,11.260000,11.550000,11.220000,11.360000,11.360000,550600
2016-11-08,11.300000,11.510000,11.130000,11.350000,11.350000,230100
2016-11-09,11.220000,11.510000,11.000000,11.400000,11.400000,410000
2016-11-10,11.490000,11.880000,11.300000,11.680000,11.680000,439500
2016-11-11,11.660000,12.130000,11.660000,11.920000,11.920000,418500
2016-11-14,12.000000,12.010000,11.860000,11.890000,11.890000,276800
2016-11-15,11.920000,12.070000,11.870000,12.060000,12.060000,297200
2016-11-16,12.000000,12.240000,11.860000,12.220000,12.220000,179900
2016-11-17,12.300000,12.490000,12.290000,12.480000,12.480000,187700
2016-11-18,12.470000,12.640000,12.410000,12.600000,12.600000,255400
2016-11-21,12.600000,12.640000,12.490000,12.580000,12.580000,174800
2016-11-22,12.580000,12.720000,12.550000,12.590000,12.590000,168000
2016-11-23,12.610000,12.750000,12.550000,12.680000,12.680000,192200
2016-11-25,12.660000,12.850000,12.660000,12.770000,12.770000,69600
2016-11-28,12.700000,12.750000,12.290000,12.430000,12.430000,252500
2016-11-29,12.430000,12.610000,12.060000,12.410000,12.410000,168100
2016-11-30,12.430000,12.700000,12.320000,12.660000,12.660000,454200
2016-12-01,12.610000,12.730000,12.340000,12.470000,12.470000,257000
2016-12-02,12.460000,12.960000,12.430000,12.850000,12.850000,320500
2016-12-05,13.000000,13.000000,12.460000,12.750000,12.750000,251900
2016-12-06,12.740000,12.860000,12.520000,12.770000,12.770000,150600
2016-12-07,12.760000,12.970000,12.470000,12.690000,12.690000,159000
2016-12-08,12.780000,13.410000,12.710000,13.190000,13.190000,492800
2016-12-09,12.880000,12.980000,12.290000,12.400000,12.400000,453900
2016-12-12,12.400000,12.650000,12.260000,12.420000,12.420000,256800
2016-12-13,12.390000,12.640000,12.360000,12.400000,12.400000,116500
2016-12-14,12.300000,12.460000,12.180000,12.190000,12.190000,141700
2016-12-15,12.180000,12.610000,12.150000,12.400000,12.400000,204000
2016-12-16,12.460000,12.560000,12.200000,12.240000,12.240000,350800
2016-12-19,12.280000,12.450000,12.130000,12.260000,12.260000,156500
2016-12-20,12.380000,12.450000,12.310000,12.350000,12.350000,172900
2016-12-21,12.290000,12.610000,12.250000,12.400000,12.400000,192200
2016-12-22,12.400000,12.690000,12.370000,12.540000,12.540000,186500
2016-12-23,12.570000,12.620000,12.390000,12.500000,12.500000,82000
2016-12-27,12.520000,12.570000,12.270000,12.370000,12.370000,116300
2016-12-28,12.370000,12.410000,12.170000,12.270000,12.270000,99600
2016-12-29,12.270000,12.500000,12.150000,12.360000,12.360000,210300
2016-12-30,12.430000,12.750000,12.230000,12.410000,12.410000,188300
2017-01-03,12.550000,12.860000,12.420000,12.700000,12.700000,467800
2017-01-04,12.680000,12.910000,12.620000,12.790000,12.790000,153300
2017-01-05,12.760000,12.880000,12.690000,12.790000,12.790000,169500
2017-01-06,12.760000,12.840000,12.630000,12.710000,12.710000,156000
2017-01-09,12.750000,12.860000,12.630000,12.680000,12.680000,156400
2017-01-10,12.700000,12.880000,12.620000,12.800000,12.800000,133200
2017-01-11,12.800000,12.920000,12.720000,12.750000,12.750000,182500
2017-01-12,12.750000,12.860000,12.680000,12.760000,12.760000,124600
2017-01-13,12.770000,12.990000,12.770000,12.920000,12.920000,165100
2017-01-17,12.920000,12.950000,12.740000,12.740000,12.740000,155500
2017-01-18,12.760000,12.850000,12.670000,12.700000,12.700000,168700
2017-01-19,12.680000,12.680000,12.230000,12.280000,12.280000,176600
2017-01-20,12.270000,12.500000,12.270000,12.370000,12.370000,116100
2017-01-23,12.390000,12.440000,12.220000,12.290000,12.290000,78200
2017-01-24,12.310000,12.390000,12.120000,12.330000,12.330000,206800
2017-01-25,12.400000,12.500000,12.260000,12.290000,12.290000,177600
2017-01-26,12.220000,12.340000,12.040000,12.080000,12.080000,156800
2017-01-27,12.040000,12.100000,11.740000,11.860000,11.860000,248700
2017-01-30,11.820000,11.920000,11.550000,11.570000,11.570000,303600
2017-01-31,11.500000,11.700000,11.500000,11.560000,11.560000,217700
2017-02-01,11.560000,11.700000,11.420000,11.450000,11.450000,173900
2017-02-02,11.400000,11.530000,11.290000,11.420000,11.420000,122800
2017-02-03,11.430000,11.600000,11.430000,11.530000,11.530000,212600
2017-02-06,11.530000,11.720000,11.250000,11.280000,11.280000,185200
2017-02-07,11.350000,11.610000,11.200000,11.450000,11.450000,205000
2017-02-08,11.370000,11.440000,11.150000,11.320000,11.320000,124800
2017-02-09,11.330000,11.500000,11.220000,11.460000,11.460000,191900
2017-02-10,11.450000,11.770000,11.400000,11.660000,11.660000,144500
2017-02-13,11.670000,11.770000,11.470000,11.500000,11.500000,113400
2017-02-14,11.550000,11.640000,11.330000,11.360000,11.360000,145200
2017-02-15,11.380000,11.450000,11.300000,11.370000,11.370000,154400
2017-02-16,11.400000,11.420000,11.160000,11.200000,11.200000,268200
2017-02-17,11.220000,11.490000,11.200000,11.380000,11.380000,366200
2017-02-21,11.450000,12.190000,11.420000,11.980000,11.980000,294300
2017-02-22,11.980000,12.060000,11.800000,11.980000,11.980000,148800
2017-02-23,12.000000,12.020000,11.890000,11.930000,11.930000,164900
2017-02-24,11.800000,11.890000,11.630000,11.670000,11.670000,202000
2017-02-27,11.710000,12.000000,11.650000,11.790000,11.790000,182700
2017-02-28,11.720000,11.890000,11.580000,11.680000,11.680000,192600
2017-03-01,11.840000,12.110000,11.480000,12.110000,12.110000,318400
2017-03-02,12.370000,13.200000,12.210000,12.870000,12.870000,812800
2017-03-03,13.060000,13.220000,12.780000,13.040000,13.040000,313700
2017-03-06,12.870000,13.110000,12.690000,13.090000,13.090000,356000
2017-03-07,13.020000,13.360000,13.020000,13.330000,13.330000,289800
2017-03-08,13.340000,13.420000,12.860000,12.870000,12.870000,382400
2017-03-09,12.830000,12.900000,12.670000,12.680000,12.680000,187300
2017-03-10,12.820000,12.850000,12.440000,12.670000,12.670000,157200
2017-03-13,12.660000,12.880000,12.410000,12.590000,12.590000,139600
2017-03-14,12.590000,12.590000,12.300000,12.440000,12.440000,237000
2017-03-15,12.380000,12.700000,12.380000,12.640000,12.640000,174900
2017-03-16,12.730000,12.960000,12.500000,12.670000,12.670000,212200
2017-03-17,12.590000,12.880000,12.590000,12.770000,12.770000,327200
2017-03-20,12.790000,12.800000,12.490000,12.660000,12.660000,167900
2017-03-21,12.690000,12.720000,12.430000,12.570000,12.570000,319100
2017-03-22,12.510000,12.870000,12.250000,12.830000,12.830000,562600
2017-03-23,12.930000,13.910000,12.860000,13.880000,13.880000,940200
2017-03-24,13.900000,14.000000,13.650000,13.760000,13.760000,342600
2017-03-27,13.610000,13.840000,13.330000,13.780000,13.780000,373100
2017-03-28,13.720000,14.230000,13.620000,13.990000,13.990000,443800
2017-03-29,13.920000,14.200000,13.790000,13.810000,13.810000,367100
2017-03-30,13.850000,14.010000,13.800000,13.940000,13.940000,324600
2017-03-31,13.980000,14.170000,13.860000,14.110000,14.110000,457900
2017-04-03,14.070000,14.120000,13.890000,13.900000,13.900000,318900
2017-04-04,13.850000,13.950000,13.850000,13.950000,13.950000,223200
2017-04-05,14.020000,14.280000,13.960000,14.060000,14.060000,312400
2017-04-06,14.030000,14.190000,13.900000,14.150000,14.150000,508200
2017-04-07,14.020000,14.150000,13.960000,14.030000,14.030000,232000
2017-04-10,14.030000,14.110000,13.720000,13.850000,13.850000,252200
2017-04-11,13.820000,14.100000,13.710000,14.080000,14.080000,147200
2017-04-12,14.060000,14.100000,13.890000,14.020000,14.020000,204600
2017-04-13,13.990000,14.100000,13.770000,13.910000,13.910000,181300
2017-04-17,13.990000,14.120000,13.920000,14.100000,14.100000,152500
2017-04-18,14.070000,14.200000,13.960000,14.150000,14.150000,125000
2017-04-19,14.140000,14.340000,14.090000,14.180000,14.180000,114500
2017-04-20,14.210000,14.390000,14.120000,14.350000,14.350000,150800
2017-04-21,14.310000,14.560000,14.200000,14.370000,14.370000,217600
2017-04-24,14.580000,14.880000,14.500000,14.720000,14.720000,278200
2017-04-25,14.780000,14.910000,14.630000,14.660000,14.660000,279600
2017-04-26,14.620000,14.670000,14.500000,14.510000,14.510000,231900
2017-04-27,14.520000,14.680000,14.470000,14.570000,14.570000,278800
2017-04-28,14.640000,15.130000,14.540000,15.050000,15.050000,381100
2017-05-01,15.170000,15.390000,15.050000,15.380000,15.380000,253400
2017-05-02,15.450000,15.480000,15.240000,15.340000,15.340000,164100
2017-05-03,15.250000,15.260000,14.450000,14.950000,14.950000,294600
2017-05-04,15.110000,15.460000,14.740000,14.910000,14.910000,233500
2017-05-05,15.210000,15.850000,14.740000,14.860000,14.860000,279600
2017-05-08,14.960000,15.100000,14.720000,14.890000,14.890000,228500
2017-05-09,14.890000,15.040000,14.690000,14.780000,14.780000,218900
2017-05-10,14.800000,14.800000,14.520000,14.660000,14.660000,169700
2017-05-11,14.690000,14.690000,14.460000,14.570000,14.570000,232800
2017-05-12,14.530000,14.550000,14.120000,14.170000,14.170000,194900
2017-05-15,14.190000,14.350000,14.020000,14.090000,14.090000,153600
2017-05-16,14.040000,14.160000,13.750000,14.050000,14.050000,328100
2017-05-17,13.900000,13.950000,13.550000,13.560000,13.560000,258600
2017-05-18,13.590000,13.890000,13.320000,13.860000,13.860000,291900
2017-05-19,13.860000,13.910000,13.670000,13.740000,13.740000,191800
2017-05-22,13.740000,13.840000,13.510000,13.610000,13.610000,121700
2017-05-23,13.620000,13.850000,13.530000,13.760000,13.760000,110700
2017-05-24,13.800000,14.040000,13.690000,13.720000,13.720000,189200
2017-05-25,13.720000,13.830000,13.540000,13.620000,13.620000,129200
2017-05-26,13.630000,13.930000,13.630000,13.910000,13.910000,191500
2017-05-30,13.810000,13.840000,13.560000,13.770000,13.770000,115100
2017-05-31,13.800000,14.050000,13.490000,14.020000,14.020000,279100
2017-06-01,14.090000,14.650000,14.030000,14.640000,14.640000,334700
2017-06-02,14.600000,14.850000,14.590000,14.710000,14.710000,407100
2017-06-05,14.610000,14.850000,14.560000,14.650000,14.650000,179200
2017-06-06,14.510000,14.800000,14.390000,14.700000,14.700000,338400
2017-06-07,14.700000,15.000000,14.550000,14.990000,14.990000,784100
2017-06-08,15.000000,15.760000,14.990000,15.700000,15.700000,315000
2017-06-09,15.650000,16.059999,15.480000,15.760000,15.760000,402600
2017-06-12,15.780000,16.389999,15.540000,15.730000,15.730000,242000
2017-06-13,15.850000,16.080000,15.620000,15.720000,15.720000,164100
2017-06-14,15.720000,15.730000,15.530000,15.710000,15.710000,224500
2017-06-15,15.500000,15.970000,15.500000,15.890000,15.890000,184100
2017-06-16,15.740000,16.020000,15.640000,15.780000,15.780000,431100
2017-06-19,15.890000,16.040001,15.810000,16.010000,16.010000,141000
2017-06-20,16.049999,16.150000,15.860000,15.860000,15.860000,200300
2017-06-21,15.940000,16.010000,15.760000,15.810000,15.810000,199000
2017-06-22,15.800000,15.950000,15.520000,15.700000,15.700000,185500
2017-06-23,15.880000,16.209999,15.780000,16.129999,16.129999,769500
2017-06-26,16.209999,16.600000,16.000000,16.549999,16.549999,495200
2017-06-27,16.549999,16.730000,16.250000,16.520000,16.520000,254700
2017-06-28,16.680000,16.950001,16.430000,16.620001,16.620001,246600
2017-06-29,16.639999,16.770000,16.270000,16.690001,16.690001,260400
2017-06-30,16.770000,16.820000,16.379999,16.410000,16.410000,216700
2017-07-03,16.530001,16.670000,16.309999,16.379999,16.379999,71400
2017-07-05,16.370001,16.420000,16.080000,16.270000,16.270000,157700
2017-07-06,16.219999,16.290001,15.960000,16.280001,16.280001,301500
2017-07-07,16.420000,16.879999,16.260000,16.870001,16.870001,228400
2017-07-10,16.950001,17.000000,16.680000,16.830000,16.830000,172400
2017-07-11,16.990000,17.100000,16.680000,17.080000,17.080000,342800
2017-07-12,17.070000,17.490000,17.070000,17.480000,17.480000,319400
2017-07-13,17.500000,17.660000,17.170000,17.639999,17.639999,259800
2017-07-14,17.570000,17.709999,17.410000,17.570000,17.570000,199200
2017-07-17,17.549999,17.730000,17.270000,17.379999,17.379999,235200
2017-07-18,17.350000,17.420000,17.190001,17.230000,17.230000,174100
2017-07-19,17.190001,17.290001,16.629999,16.660000,16.660000,395500
2017-07-20,16.709999,16.760000,16.450001,16.660000,16.660000,226300
2017-07-21,16.750000,16.809999,16.500000,16.510000,16.510000,143600
2017-07-24,16.650000,17.010000,16.530001,17.000000,17.000000,293000
2017-07-25,17.180000,17.219999,17.040001,17.040001,17.040001,259900
2017-07-26,17.309999,17.309999,17.030001,17.030001,17.030001,207200
2017-07-27,17.080000,17.160000,16.820000,17.120001,17.120001,353400
2017-07-28,17.100000,17.370001,16.850000,16.920000,16.920000,211800
2017-07-31,16.920000,17.080000,16.570000,16.780001,16.780001,238900
2017-08-01,16.889999,16.969999,16.700001,16.879999,16.879999,148400
2017-08-02,16.930000,17.020000,16.480000,16.629999,16.629999,139600
2017-08-03,16.129999,16.889999,15.200000,15.660000,15.660000,482100
2017-08-04,15.890000,16.790001,15.820000,16.059999,16.059999,343400
2017-08-07,16.059999,16.389999,15.950000,15.990000,15.990000,318700
2017-08-08,15.950000,16.100000,15.830000,15.910000,15.910000,230700
2017-08-09,15.890000,15.890000,15.710000,15.800000,15.800000,140500
2017-08-10,15.780000,16.010000,15.710000,15.730000,15.730000,150900
2017-08-11,15.820000,15.990000,15.460000,15.520000,15.520000,157200
2017-08-14,15.570000,16.070000,15.570000,15.840000,15.840000,399200
2017-08-15,15.980000,16.379999,15.500000,16.270000,16.270000,443600
2017-08-16,16.270000,16.580000,16.270000,16.500000,16.500000,272400
2017-08-17,16.420000,17.100000,16.420000,16.570000,16.570000,473200
2017-08-18,16.530001,16.610001,16.410000,16.450001,16.450001,235200
2017-08-21,16.410000,16.629999,16.410000,16.610001,16.610001,196500
2017-08-22,16.559999,16.840000,16.520000,16.840000,16.840000,177300
2017-08-23,16.799999,16.799999,16.570000,16.620001,16.620001,161500
2017-08-24,16.700001,16.860001,16.660000,16.780001,16.780001,173200
2017-08-25,16.850000,16.850000,16.570000,16.660000,16.660000,89600
2017-08-28,16.680000,16.950001,16.629999,16.760000,16.760000,144700
2017-08-29,16.049999,16.889999,16.010000,16.780001,16.780001,283300
2017-08-30,16.820000,16.940001,16.639999,16.870001,16.870001,155900
2017-08-31,16.879999,16.950001,16.709999,16.809999,16.809999,168000
2017-09-01,16.920000,17.090000,16.809999,17.040001,17.040001,216700
2017-09-05,17.059999,17.200001,16.860001,17.049999,17.049999,329700
2017-09-06,17.059999,17.330000,17.000000,17.330000,17.330000,259300
2017-09-07,17.270000,17.570000,17.100000,17.520000,17.520000,194900
2017-09-08,17.430000,17.770000,17.309999,17.690001,17.690001,267300
2017-09-11,17.750000,17.870001,17.480000,17.520000,17.520000,137100
2017-09-12,17.639999,17.760000,17.580000,17.639999,17.639999,83600
2017-09-13,17.660000,17.950001,17.639999,17.719999,17.719999,152300
2017-09-14,17.719999,18.379999,17.600000,18.190001,18.190001,347900
2017-09-15,18.030001,18.230000,17.709999,18.170000,18.170000,614600
2017-09-18,18.160000,18.250000,17.879999,17.879999,17.879999,169700
2017-09-19,17.930000,18.340000,17.680000,17.709999,17.709999,294100
2017-09-20,17.709999,17.840000,17.549999,17.549999,17.549999,174400
2017-09-21,17.530001,17.870001,17.469999,17.750000,17.750000,153600
2017-09-22,17.740000,18.090000,17.740000,17.910000,17.910000,194100
2017-09-25,17.930000,18.040001,17.719999,17.959999,17.959999,184100
2017-09-26,17.959999,18.450001,17.959999,18.370001,18.370001,293400
2017-09-27,18.480000,19.020000,18.450001,19.000000,19.000000,327500
2017-09-28,18.920000,19.000000,18.610001,18.840000,18.840000,145900
2017-09-29,18.820000,19.129999,18.590000,18.799999,18.799999,205300
2017-10-02,18.879999,18.879999,18.620001,18.690001,18.690001,184500
2017-10-03,18.750000,18.750000,18.209999,18.430000,18.430000,240000
2017-10-04,17.700001,17.730000,16.639999,16.980000,16.980000,656600
2017-10-05,16.990000,17.830000,16.950001,17.760000,17.760000,601100
2017-10-06,17.799999,18.410000,17.770000,18.170000,18.170000,911800
2017-10-09,18.100000,18.170000,17.840000,17.950001,17.950001,498700
2017-10-10,18.000000,18.219999,17.980000,18.120001,18.120001,223100
2017-10-11,18.090000,18.240000,18.020000,18.160000,18.160000,151500
2017-10-12,18.170000,18.250000,18.040001,18.150000,18.150000,355800
2017-10-13,18.280001,18.320000,17.820000,17.940001,17.940001,181300
2017-10-16,17.990000,18.020000,17.690001,17.889999,17.889999,284300
2017-10-17,17.809999,18.049999,17.620001,17.930000,17.930000,241700
2017-10-18,17.950001,18.120001,17.520000,18.000000,18.000000,296200
2017-10-19,17.860001,17.990000,17.700001,17.870001,17.870001,211500
2017-10-20,18.040001,18.250000,17.700001,18.230000,18.230000,163400
2017-10-23,18.299999,18.320000,18.080000,18.110001,18.110001,267500
2017-10-24,18.120001,18.250000,17.920000,17.959999,17.959999,437000
2017-10-25,17.969999,18.100000,17.879999,17.980000,17.980000,247200
2017-10-26,18.129999,18.719999,18.129999,18.709999,18.709999,206200
2017-10-27,18.610001,18.770000,18.500000,18.580000,18.580000,122700
2017-10-30,18.570000,18.680000,18.309999,18.629999,18.629999,170400
2017-10-31,18.580000,18.639999,18.059999,18.459999,18.459999,677300
2017-11-01,18.559999,18.690001,17.990000,18.280001,18.280001,277400
2017-11-02,19.000000,20.900000,18.600000,20.680000,20.680000,1174400
2017-11-03,20.520000,20.770000,19.200001,19.340000,19.340000,577400
2017-11-06,19.459999,20.100000,19.430000,19.700001,19.700001,316700
2017-11-07,19.709999,19.709999,19.040001,19.260000,19.260000,376700
2017-11-08,19.240000,19.440001,19.090000,19.219999,19.219999,271500
2017-11-09,18.990000,19.420000,18.980000,19.309999,19.309999,241500
2017-11-10,19.260000,19.629999,19.139999,19.379999,19.379999,253000
2017-11-13,19.370001,19.580000,19.200001,19.440001,19.440001,243800
2017-11-14,19.400000,19.670000,19.209999,19.410000,19.410000,287400
2017-11-15,19.240000,19.559999,19.200001,19.219999,19.219999,380000
2017-11-16,19.250000,19.549999,19.250000,19.270000,19.270000,245500
2017-11-17,19.160000,19.290001,18.980000,19.160000,19.160000,224400
2017-11-20,19.170000,19.370001,19.160000,19.260000,19.260000,119100
2017-11-21,19.389999,19.490000,19.290001,19.480000,19.480000,129100
2017-11-22,19.450001,19.500000,19.340000,19.360001,19.360001,119000
2017-11-24,19.410000,19.709999,19.370001,19.559999,19.559999,107800
2017-11-27,19.559999,19.889999,19.440001,19.459999,19.459999,398300
2017-11-28,19.520000,20.030001,19.389999,20.010000,20.010000,153100
2017-11-29,19.990000,20.730000,19.670000,20.700001,20.700001,239400
2017-11-30,21.000000,21.620001,21.000000,21.320000,21.320000,452800
2017-12-01,21.340000,21.350000,20.530001,21.080000,21.080000,231900
2017-12-04,21.379999,21.709999,21.100000,21.530001,21.530001,363000
2017-12-05,21.590000,21.719999,20.889999,20.900000,20.900000,273700
2017-12-06,20.889999,21.180000,20.809999,21.040001,21.040001,171900
2017-12-07,21.000000,21.230000,20.969999,21.000000,21.000000,231200
2017-12-08,21.100000,21.100000,20.520000,21.049999,21.049999,159300
2017-12-11,21.049999,21.340000,20.840000,21.000000,21.000000,128700
2017-12-12,21.010000,21.370001,20.799999,20.840000,20.840000,135000
2017-12-13,20.969999,21.139999,20.870001,20.990000,20.990000,200100
2017-12-14,21.000000,21.110001,20.809999,21.049999,21.049999,284700
2017-12-15,21.049999,21.860001,20.820000,21.459999,21.459999,333300
2017-12-18,21.620001,22.020000,21.590000,21.700001,21.700001,117200
2017-12-19,21.740000,21.940001,21.280001,21.309999,21.309999,150400
2017-12-20,21.420000,21.860001,21.270000,21.600000,21.600000,103800
2017-12-21,21.620001,21.889999,21.620001,21.719999,21.719999,108900
2017-12-22,21.799999,21.959999,21.620001,21.830000,21.830000,134400
2017-12-26,21.870001,22.280001,21.870001,22.240000,22.240000,272900
2017-12-27,22.200001,22.549999,21.969999,22.340000,22.340000,238100
2017-12-28,22.350000,22.750000,21.969999,22.639999,22.639999,253200
2017-12-29,22.719999,23.200001,22.559999,23.020000,23.020000,343800
2018-01-02,22.900000,23.290001,22.760000,23.160000,23.160000,452900
2018-01-03,23.139999,23.250000,22.350000,22.379999,22.379999,295800
2018-01-04,22.520000,23.139999,22.150000,22.889999,22.889999,180200
2018-01-05,23.059999,23.570000,22.959999,23.520000,23.520000,191300
2018-01-08,23.580000,23.660000,23.360001,23.610001,23.610001,242000
2018-01-09,23.600000,23.780001,23.209999,23.230000,23.230000,150700
2018-01-10,23.129999,23.219999,22.930000,23.170000,23.170000,102900
2018-01-11,23.160000,23.600000,23.059999,23.500000,23.500000,93600
2018-01-12,23.540001,23.860001,23.290001,23.750000,23.750000,143400
2018-01-16,23.820000,24.160000,23.360001,23.940001,23.940001,159600
2018-01-17,24.040001,24.299999,23.969999,24.290001,24.290001,131100
2018-01-18,24.280001,24.360001,24.049999,24.129999,24.129999,144900
2018-01-19,24.110001,24.459999,24.059999,24.070000,24.070000,166000
2018-01-22,24.180000,24.420000,24.090000,24.170000,24.170000,166300
2018-01-23,24.129999,24.290001,23.910000,24.260000,24.260000,169300
2018-01-24,27.379999,27.379999,25.379999,26.040001,26.040001,424800
2018-01-25,26.219999,26.420000,25.860001,26.150000,26.150000,199500
2018-01-26,26.200001,26.410000,25.809999,25.840000,25.840000,175000
2018-01-29,25.850000,26.000000,25.459999,25.510000,25.510000,213100
2018-01-30,25.420000,25.940001,25.410000,25.750000,25.750000,137900
2018-01-31,25.770000,25.910000,25.440001,25.580000,25.580000,168400
2018-02-01,25.490000,25.889999,25.379999,25.469999,25.469999,195300
2018-02-02,25.350000,25.530001,24.969999,25.080000,25.080000,120300
2018-02-05,24.840000,24.959999,23.299999,24.040001,24.040001,336200
2018-02-06,23.959999,24.809999,23.850000,24.330000,24.330000,446100
2018-02-07,24.290001,25.350000,24.209999,25.030001,25.030001,160400
2018-02-08,25.160000,25.230000,24.340000,24.350000,24.350000,206500
2018-02-09,24.559999,24.780001,23.780001,24.389999,24.389999,257400
2018-02-12,24.440001,24.610001,23.910000,24.400000,24.400000,127300
2018-02-13,24.209999,24.959999,24.209999,24.950001,24.950001,162200
2018-02-14,24.700001,25.990000,24.340000,25.400000,25.400000,242100
2018-02-15,25.650000,25.850000,25.230000,25.830000,25.830000,167600
2018-02-16,25.740000,26.730000,25.709999,26.430000,26.430000,150900
2018-02-20,26.379999,26.480000,25.910000,26.309999,26.309999,145100
2018-02-21,26.379999,26.809999,26.240000,26.250000,26.250000,123600
2018-02-22,26.379999,26.719999,26.030001,26.570000,26.570000,130700
2018-02-23,26.760000,26.809999,26.030001,26.530001,26.530001,237600
2018-02-26,26.670000,26.990000,26.600000,26.900000,26.900000,177300
2018-02-27,26.950001,27.000000,26.240000,26.280001,26.280001,226800
2018-02-28,26.270000,26.600000,25.410000,25.420000,25.420000,362800
2018-03-01,25.410000,25.910000,25.209999,25.450001,25.450001,437100
