Date,Open,High,Low,Close,Adj Close,Volume
2018-03-02,23.500000,25.139999,22.150000,24.870001,24.870001,686200
2018-03-05,24.709999,24.709999,24.000000,24.290001,24.290001,296500
2018-03-06,24.340000,24.420000,23.959999,24.059999,24.059999,291300
2018-03-07,23.850000,24.170000,23.750000,23.770000,23.770000,269500
2018-03-08,23.780001,24.040001,23.670000,24.020000,24.020000,262800
2018-03-09,24.110001,24.760000,23.920000,24.070000,24.070000,323700
2018-03-12,24.090000,24.090000,23.410000,23.700001,23.700001,518000
2018-03-13,23.820000,23.860001,23.410000,23.760000,23.760000,213000
2018-03-14,23.740000,24.010000,23.580000,23.790001,23.790001,178800
2018-03-15,23.570000,23.570000,23.170000,23.250000,23.250000,365000
2018-03-16,23.260000,23.690001,23.180000,23.459999,23.459999,467600
2018-03-19,23.320000,23.639999,23.200001,23.510000,23.510000,363600
2018-03-20,23.280001,24.030001,23.280001,23.910000,23.910000,311700
2018-03-21,23.900000,24.200001,23.680000,24.110001,24.110001,321200
2018-03-22,24.000000,24.639999,24.000000,24.170000,24.170000,326700
2018-03-23,24.120001,24.120001,23.270000,23.360001,23.360001,557100
2018-03-26,23.600000,23.600000,23.170000,23.510000,23.510000,497700
2018-03-27,23.610001,23.610001,23.190001,23.360001,23.360001,317400
2018-03-28,23.400000,23.540001,23.010000,23.389999,23.389999,238000
2018-03-29,23.510000,23.950001,23.250000,23.379999,23.379999,306000
2018-04-02,23.360001,23.670000,23.209999,23.559999,23.559999,307200
2018-04-03,23.590000,23.889999,23.410000,23.760000,23.760000,234400
2018-04-04,23.500000,24.139999,23.370001,23.940001,23.940001,202100
2018-04-05,24.090000,24.709999,23.920000,24.680000,24.680000,198000
2018-04-06,24.549999,24.950001,24.270000,24.500000,24.500000,487100
2018-04-09,24.590000,24.799999,24.299999,24.309999,24.309999,222800
2018-04-10,24.469999,24.870001,24.299999,24.790001,24.790001,154800
2018-04-11,24.639999,24.770000,24.120001,24.360001,24.360001,290300
2018-04-12,24.440001,24.700001,24.020000,24.040001,24.040001,317100
2018-04-13,24.080000,24.160000,23.889999,24.090000,24.090000,118300
2018-04-16,24.209999,24.650000,23.799999,24.520000,24.520000,124500
2018-04-17,24.600000,25.020000,24.500000,24.980000,24.980000,158200
2018-04-18,24.950001,25.200001,24.920000,24.920000,24.920000,121000
2018-04-19,24.780001,24.980000,24.530001,24.809999,24.809999,168200
2018-04-20,24.719999,24.950001,23.700001,24.520000,24.520000,287600
2018-04-23,24.430000,24.660000,24.309999,24.500000,24.500000,83800
2018-04-24,24.580000,24.950001,24.420000,24.469999,24.469999,121400
2018-04-25,24.430000,24.600000,24.150000,24.270000,24.270000,172400
2018-04-26,24.340000,24.580000,24.120001,24.580000,24.580000,126100
2018-04-27,24.620001,24.900000,24.360001,24.559999,24.559999,155200
2018-04-30,24.600000,24.820000,24.500000,24.510000,24.510000,163700
2018-05-01,24.540001,24.770000,24.280001,24.760000,24.760000,155100
2018-05-02,24.719999,25.160000,24.280001,25.040001,25.040001,152900
2018-05-03,24.959999,25.700001,24.740000,25.520000,25.520000,198400
2018-05-04,25.910000,27.500000,25.580000,26.969999,26.969999,623700
2018-05-07,27.080000,27.270000,25.530001,25.780001,25.780001,301400
2018-05-08,25.629999,25.780001,25.030001,25.100000,25.100000,262600
2018-05-09,25.070000,25.240000,24.469999,24.549999,24.549999,448900
2018-05-10,24.690001,24.940001,24.480000,24.500000,24.500000,151000
2018-05-11,24.520000,24.709999,24.160000,24.209999,24.209999,132100
2018-05-14,24.209999,24.830000,24.040001,24.570000,24.570000,245100
2018-05-15,24.469999,25.730000,24.309999,24.700001,24.700001,165300
2018-05-16,24.690001,25.650000,24.379999,24.420000,24.420000,157600
2018-05-17,24.469999,24.570000,24.260000,24.559999,24.559999,202100
2018-05-18,24.660000,24.660000,23.760000,23.770000,23.770000,296400
2018-05-21,23.900000,24.780001,23.780001,24.150000,24.150000,433100
2018-05-22,23.969999,24.330000,23.799999,24.020000,24.020000,187200
2018-05-23,23.920000,24.129999,23.740000,23.950001,23.950001,142000
2018-05-24,23.940001,24.070000,23.690001,23.760000,23.760000,134300
2018-05-25,23.700001,23.889999,23.480000,23.889999,23.889999,113500
2018-05-29,23.760000,24.150000,23.379999,23.730000,23.730000,325000
2018-05-30,23.860001,24.930000,23.730000,24.209999,24.209999,410500
2018-05-31,24.230000,24.270000,23.510000,23.580000,23.580000,180700
2018-06-01,23.709999,24.049999,23.570000,23.860001,23.860001,153000
2018-06-04,23.920000,24.190001,23.590000,23.840000,23.840000,196600
2018-06-05,23.820000,23.969999,23.690001,23.820000,23.820000,88800
2018-06-06,23.809999,24.070000,23.680000,23.910000,23.910000,269800
2018-06-07,23.820000,24.000000,23.500000,23.610001,23.610001,122700
2018-06-08,23.629999,23.840000,23.500000,23.660000,23.660000,138700
2018-06-11,23.670000,24.139999,23.520000,24.030001,24.030001,142500
2018-06-12,24.020000,24.760000,24.010000,24.670000,24.670000,230000
2018-06-13,24.600000,24.930000,24.299999,24.520000,24.520000,183200
2018-06-14,24.629999,24.799999,24.280001,24.780001,24.780001,106900
2018-06-15,24.780001,25.580000,24.530001,25.129999,25.129999,524900
2018-06-18,24.969999,25.450001,24.969999,25.270000,25.270000,293500
2018-06-19,25.240000,25.600000,25.120001,25.540001,25.540001,152900
2018-06-20,25.530001,25.950001,25.040001,25.920000,25.920000,225300
2018-06-21,25.969999,26.410000,25.580000,26.400000,26.400000,279700
2018-06-22,26.430000,26.950001,26.389999,26.510000,26.510000,429800
2018-06-25,26.459999,26.760000,26.049999,26.540001,26.540001,280600
2018-06-26,26.500000,26.980000,25.990000,26.530001,26.530001,194500
2018-06-27,26.570000,26.590000,26.190001,26.240000,26.240000,139000
2018-06-28,26.270000,26.379999,24.920000,26.190001,26.190001,156700
2018-06-29,26.219999,26.420000,25.600000,25.610001,25.610001,168800
2018-07-02,25.580000,25.850000,25.370001,25.850000,25.850000,117100
2018-07-03,25.969999,26.330000,25.680000,25.920000,25.920000,61500
2018-07-05,26.100000,26.250000,25.920000,26.230000,26.230000,80700
2018-07-06,26.240000,26.469999,25.809999,25.830000,25.830000,66900
2018-07-09,25.830000,25.990000,25.590000,25.870001,25.870001,179500
2018-07-10,25.920000,26.030001,25.750000,25.910000,25.910000,97600
2018-07-11,25.870001,26.049999,25.809999,25.840000,25.840000,87300
2018-07-12,25.930000,25.930000,25.440001,25.540001,25.540001,106500
2018-07-13,25.559999,25.559999,25.219999,25.410000,25.410000,90300
2018-07-16,25.410000,25.690001,25.250000,25.690001,25.690001,173500
2018-07-17,25.680000,25.700001,25.290001,25.389999,25.389999,82500
2018-07-18,25.379999,25.400000,25.200001,25.379999,25.379999,107100
2018-07-19,25.370001,25.530001,24.799999,25.469999,25.469999,92200
2018-07-20,25.540001,25.830000,25.350000,25.650000,25.650000,105600
2018-07-23,25.660000,25.969999,25.500000,25.600000,25.600000,213000
2018-07-24,25.680000,25.889999,25.170000,25.830000,25.830000,203200
2018-07-25,25.700001,26.680000,25.309999,26.660000,26.660000,117700
2018-07-26,26.610001,27.250000,26.600000,27.180000,27.180000,132400
2018-07-27,27.250000,27.570000,27.070000,27.280001,27.280001,133600
2018-07-30,27.280001,27.309999,26.910000,27.080000,27.080000,119200
2018-07-31,27.100000,27.680000,26.879999,27.559999,27.559999,150900
2018-08-01,27.690001,28.049999,27.450001,28.000000,28.000000,196600
2018-08-02,28.010000,28.360001,27.959999,28.100000,28.100000,201500
2018-08-03,28.010000,28.750000,25.889999,28.370001,28.370001,414600
2018-08-06,27.000000,29.049999,26.520000,29.000000,29.000000,525700
2018-08-07,29.080000,29.120001,28.639999,28.680000,28.680000,277800
2018-08-08,28.670000,28.750000,28.260000,28.620001,28.620001,102800
2018-08-09,28.610001,29.450001,28.610001,29.379999,29.379999,163700
2018-08-10,29.320000,29.740000,28.879999,28.900000,28.900000,301100
2018-08-13,28.840000,28.990000,28.530001,28.540001,28.540001,134200
2018-08-14,28.600000,28.750000,28.379999,28.410000,28.410000,134600
2018-08-15,28.400000,28.580000,27.850000,28.040001,28.040001,132200
2018-08-16,28.120001,28.450001,28.080000,28.219999,28.219999,105600
2018-08-17,28.129999,28.350000,27.889999,27.920000,27.920000,99700
2018-08-20,27.910000,28.070000,27.790001,27.969999,27.969999,114100
2018-08-21,27.959999,28.290001,27.590000,27.590000,27.590000,135500
2018-08-22,27.530001,27.760000,27.520000,27.549999,27.549999,101000
2018-08-23,27.530001,27.730000,27.190001,27.200001,27.200001,88000
2018-08-24,27.190001,27.660000,27.120001,27.559999,27.559999,427100
2018-08-27,27.600000,27.889999,27.530001,27.770000,27.770000,217000
2018-08-28,27.870001,28.320000,27.629999,27.660000,27.660000,144400
2018-08-29,27.740000,27.820000,27.469999,27.790001,27.790001,91100
2018-08-30,27.790001,28.320000,27.690001,28.309999,28.309999,129500
2018-08-31,28.260000,28.639999,28.250000,28.379999,28.379999,114000
2018-09-04,28.370001,28.580000,28.110001,28.559999,28.559999,97900
2018-09-05,28.580000,29.070000,28.559999,29.059999,29.059999,131300
2018-09-06,29.200001,30.510000,29.059999,30.469999,30.469999,278200
2018-09-07,30.590000,31.670000,30.400000,31.629999,31.629999,248800
2018-09-10,31.799999,33.750000,31.799999,33.500000,33.500000,553400
2018-09-11,33.610001,33.939999,32.029999,32.400002,32.400002,390700
2018-09-12,32.419998,32.779999,32.020000,32.700001,32.700001,206700
2018-09-13,32.830002,33.029999,32.389999,32.529999,32.529999,131700
2018-09-14,32.520000,32.669998,31.920000,32.290001,32.290001,132500
2018-09-17,32.279999,32.380001,31.650000,31.969999,31.969999,150000
2018-09-18,31.980000,32.500000,31.980000,32.240002,32.240002,107100
2018-09-19,32.299999,32.310001,31.459999,31.549999,31.549999,65700
2018-09-20,31.610001,31.610001,31.059999,31.360001,31.360001,99200
2018-09-21,31.410000,31.600000,30.940001,31.580000,31.580000,371000
2018-09-24,31.549999,31.559999,30.920000,31.139999,31.139999,104800
2018-09-25,31.190001,31.370001,30.799999,31.160000,31.160000,124900
2018-09-26,31.170000,31.459999,30.850000,30.920000,30.920000,114800
2018-09-27,30.920000,31.059999,30.750000,30.860001,30.860001,120900
2018-09-28,30.850000,31.260000,30.850000,31.059999,31.059999,136400
2018-10-01,31.650000,32.000000,30.150000,30.190001,30.190001,144600
2018-10-02,30.180000,30.350000,29.520000,29.650000,29.650000,137800
2018-10-03,29.650000,29.790001,29.540001,29.760000,29.760000,129600
2018-10-04,29.780001,29.959999,29.500000,29.900000,29.900000,111800
2018-10-05,29.930000,30.309999,29.500000,29.770000,29.770000,145700
2018-10-08,29.770000,30.070000,29.459999,29.850000,29.850000,178200
2018-10-09,29.879999,30.219999,29.500000,29.629999,29.629999,172700
2018-10-10,29.629999,29.719999,28.459999,28.580000,28.580000,360600
2018-10-11,28.590000,29.030001,28.139999,28.590000,28.590000,340500
2018-10-12,28.940001,29.209999,28.549999,28.940001,28.940001,229500
2018-10-15,28.930000,29.230000,28.830000,29.059999,29.059999,76300
2018-10-16,29.070000,30.590000,28.830000,30.559999,30.559999,291700
2018-10-17,30.490000,31.500000,30.129999,31.450001,31.450001,196800
2018-10-18,31.469999,32.459999,31.309999,31.830000,31.830000,267100
2018-10-19,31.709999,32.169998,31.400000,31.700001,31.700001,157700
2018-10-22,31.700001,32.049999,31.230000,31.270000,31.270000,243800
2018-10-23,30.680000,30.930000,29.900000,30.770000,30.770000,315700
2018-10-24,30.879999,31.209999,30.209999,30.240000,30.240000,345200
2018-10-25,30.440001,30.870001,29.920000,30.750000,30.750000,141900
2018-10-26,30.420000,31.490000,29.889999,31.290001,31.290001,196100
2018-10-29,31.639999,32.360001,31.250000,32.189999,32.189999,254600
2018-10-30,32.180000,33.630001,32.180000,33.029999,33.029999,349500
2018-10-31,33.410000,33.599998,32.540001,32.560001,32.560001,206000
2018-11-01,32.570000,32.630001,31.790001,32.139999,32.139999,219500
2018-11-02,31.840000,34.480000,28.879999,30.100000,30.100000,538300
2018-11-05,30.230000,30.520000,29.010000,29.360001,29.360001,330100
2018-11-06,29.110001,31.260000,29.110001,30.990000,30.990000,445400
2018-11-07,31.110001,31.450001,30.500000,31.400000,31.400000,244600
2018-11-08,31.330000,31.959999,31.059999,31.930000,31.930000,144200
2018-11-09,31.830000,32.130001,31.299999,31.950001,31.950001,135000
2018-11-12,31.900000,32.150002,31.510000,31.559999,31.559999,108200
2018-11-13,31.709999,31.790001,31.100000,31.559999,31.559999,91600
2018-11-14,31.690001,32.509998,31.639999,32.259998,32.259998,170700
2018-11-15,32.090000,32.169998,31.309999,31.430000,31.430000,196900
2018-11-16,31.250000,31.389999,30.420000,31.360001,31.360001,205400
2018-11-19,31.350000,31.770000,30.980000,31.559999,31.559999,171000
2018-11-20,31.389999,31.540001,30.270000,30.320000,30.320000,104500
2018-11-21,30.340000,30.680000,29.870001,30.680000,30.680000,148500
2018-11-23,30.620001,31.570000,30.139999,31.059999,31.059999,54900
2018-11-26,31.430000,31.559999,30.700001,31.219999,31.219999,102600
2018-11-27,31.030001,31.350000,30.740000,31.240000,31.240000,95500
2018-11-28,31.309999,33.270000,31.150000,33.020000,33.020000,271200
2018-11-29,32.790001,33.990002,32.790001,33.740002,33.740002,280800
2018-11-30,33.770000,33.939999,32.480000,32.650002,32.650002,218100
2018-12-03,32.910000,33.369999,31.690001,32.240002,32.240002,140700
2018-12-04,32.290001,32.939999,32.220001,32.549999,32.549999,247000
2018-12-06,32.259998,32.919998,31.610001,32.500000,32.500000,178900
2018-12-07,32.380001,32.529999,30.959999,31.010000,31.010000,139700
2018-12-10,31.020000,31.219999,29.620001,29.650000,29.650000,194300
2018-12-11,29.879999,29.990000,29.250000,29.670000,29.670000,128200
2018-12-12,30.000000,30.270000,29.450001,29.520000,29.520000,147500
2018-12-13,29.530001,29.879999,29.209999,29.330000,29.330000,118800
2018-12-14,29.290001,31.620001,29.290001,30.370001,30.370001,462400
2018-12-17,30.870001,30.870001,28.520000,28.770000,28.770000,345300
2018-12-18,29.000000,29.950001,28.120001,28.580000,28.580000,231200
2018-12-19,28.610001,29.240000,28.350000,28.530001,28.530001,174500
2018-12-20,28.480000,28.850000,26.639999,27.030001,27.030001,254700
2018-12-21,27.030001,27.430000,25.690001,25.780001,25.780001,333900
2018-12-24,25.469999,25.709999,24.700001,24.750000,24.750000,104200
2018-12-26,25.170000,26.330000,24.610001,26.299999,26.299999,211700
2018-12-27,26.170000,26.420000,25.320000,26.389999,26.389999,170000
2018-12-28,27.889999,28.370001,27.020000,28.170000,28.170000,324100
2018-12-31,28.219999,28.780001,27.820000,28.490000,28.490000,270300
2019-01-02,27.860001,28.090000,27.240000,27.799999,27.799999,196900
2019-01-03,27.459999,27.670000,26.750000,27.379999,27.379999,165400
2019-01-04,27.520000,28.320000,27.459999,27.850000,27.850000,184700
2019-01-07,27.709999,28.290001,27.709999,27.799999,27.799999,238300
2019-01-08,27.940001,29.049999,27.920000,28.790001,28.790001,249000
2019-01-09,28.790001,29.370001,28.740000,29.180000,29.180000,218000
2019-01-10,29.150000,30.080000,28.850000,30.059999,30.059999,147200
2019-01-11,29.930000,30.280001,29.709999,30.250000,30.250000,150400
2019-01-14,30.080000,31.020000,29.910000,30.730000,30.730000,254000
2019-01-15,31.010000,31.299999,30.230000,30.639999,30.639999,237600
2019-01-16,30.850000,30.920000,30.010000,30.200001,30.200001,149000
2019-01-17,29.969999,31.049999,29.900000,30.830000,30.830000,181500
2019-01-18,30.850000,31.740000,30.500000,31.730000,31.730000,170900
2019-01-22,31.629999,31.889999,30.600000,30.980000,30.980000,179500
2019-01-23,30.010000,30.280001,29.549999,29.840000,29.840000,1247100
2019-01-24,29.820000,30.030001,29.420000,29.469999,29.469999,312200
2019-01-25,29.790001,30.730000,29.570000,30.410000,30.410000,280100
2019-01-28,30.150000,30.650000,29.570000,30.590000,30.590000,260500
2019-01-29,30.950001,31.010000,30.020000,30.040001,30.040001,358900
2019-01-30,30.299999,30.379999,29.629999,30.030001,30.030001,284200
2019-01-31,30.020000,30.540001,29.940001,30.120001,30.120001,378300
2019-02-01,30.010000,30.530001,29.840000,30.080000,30.080000,470700
2019-02-04,30.000000,30.910000,29.980000,30.809999,30.809999,205100
2019-02-05,30.629999,31.180000,30.590000,30.790001,30.790001,214900
2019-02-06,30.820000,31.160000,30.340000,31.090000,31.090000,144500
2019-02-07,30.820000,31.139999,30.410000,31.049999,31.049999,353300
2019-02-08,30.830000,31.590000,30.809999,31.559999,31.559999,315500
2019-02-11,31.680000,32.549999,31.469999,32.029999,32.029999,432300
2019-02-12,32.310001,33.830002,32.110001,33.770000,33.770000,448800
2019-02-13,33.849998,34.060001,33.299999,33.779999,33.779999,381900
2019-02-14,33.619999,34.529999,33.189999,34.180000,34.180000,201100
2019-02-15,34.310001,35.099998,34.209999,35.029999,35.029999,282000
2019-02-19,35.130001,35.560001,35.070000,35.279999,35.279999,251500
2019-02-20,35.270000,35.580002,34.720001,35.040001,35.040001,267400
2019-02-21,34.520000,35.009998,33.520000,33.549999,33.549999,868700
2019-02-22,33.000000,35.360001,32.450001,35.180000,35.180000,641400
2019-02-25,35.150002,35.930000,35.150002,35.790001,35.790001,565200
2019-02-26,35.750000,36.000000,34.590000,34.790001,34.790001,750200
2019-02-27,34.779999,35.980000,34.779999,35.900002,35.900002,252600
2019-02-28,35.810001,35.810001,35.180000,35.279999,35.279999,329500
2019-03-01,35.310001,35.880001,34.889999,35.790001,35.790001,392100
2019-03-04,35.939999,35.939999,34.400002,34.700001,34.700001,291700
2019-03-05,34.660000,34.779999,33.580002,33.610001,33.610001,272400
2019-03-06,33.619999,34.639999,33.520000,34.599998,34.599998,403100
2019-03-07,34.759998,34.930000,34.110001,34.810001,34.810001,159600
2019-03-08,34.450001,34.450001,33.290001,33.840000,33.840000,215800
2019-03-11,33.860001,34.650002,33.680000,34.490002,34.490002,132200
2019-03-12,34.490002,34.660000,33.950001,34.490002,34.490002,179500
2019-03-13,34.669998,34.810001,33.950001,34.160000,34.160000,123100
2019-03-14,34.169998,34.529999,34.020000,34.209999,34.209999,154500
2019-03-15,34.209999,34.500000,34.040001,34.099998,34.099998,714600
2019-03-18,34.209999,35.000000,34.180000,34.950001,34.950001,179300
2019-03-19,35.009998,35.459999,34.880001,35.090000,35.090000,196700
2019-03-20,34.959999,35.310001,34.869999,35.000000,35.000000,364600
2019-03-21,34.930000,35.700001,34.930000,35.139999,35.139999,150400
2019-03-22,35.070000,35.150002,34.689999,34.900002,34.900002,186000
2019-03-25,34.860001,35.570000,34.049999,35.340000,35.340000,182800
2019-03-26,35.580002,36.820000,35.480000,36.740002,36.740002,233200
2019-03-27,36.770000,36.950001,34.750000,34.810001,34.810001,480400
2019-03-28,34.919998,35.419998,34.730000,35.230000,35.230000,362100
2019-03-29,35.259998,35.720001,34.799999,35.560001,35.560001,504200
2019-04-01,35.700001,35.849998,34.400002,34.849998,34.849998,392800
2019-04-02,34.860001,35.029999,34.180000,34.220001,34.220001,173800
2019-04-03,34.340000,34.889999,33.939999,34.009998,34.009998,270100
2019-04-04,34.270000,35.200001,33.180000,33.450001,33.450001,203200
2019-04-05,33.459999,33.709999,33.279999,33.480000,33.480000,213000
2019-04-08,33.549999,34.110001,33.099998,34.000000,34.000000,287400
2019-04-09,34.000000,34.360001,33.759998,34.000000,34.000000,167200
2019-04-10,34.139999,34.910000,33.900002,34.779999,34.779999,181400
2019-04-11,34.619999,34.619999,32.070000,33.290001,33.290001,412800
2019-04-12,33.590000,34.099998,32.349998,32.779999,32.779999,206700
2019-04-15,33.250000,34.349998,33.250000,33.450001,33.450001,172100
2019-04-16,33.680000,34.299999,33.480000,34.299999,34.299999,229000
2019-04-17,34.299999,34.910000,34.130001,34.860001,34.860001,192100
2019-04-18,34.980000,35.380001,34.570000,35.230000,35.230000,145400
2019-04-22,34.919998,35.860001,34.919998,35.540001,35.540001,228100
2019-04-23,35.630001,36.230000,35.410000,35.939999,35.939999,314400
2019-04-24,35.930000,36.540001,35.740002,36.419998,36.419998,231500
2019-04-25,36.259998,36.919998,36.130001,36.810001,36.810001,152500
2019-04-26,36.840000,37.090000,36.580002,36.880001,36.880001,122700
2019-04-29,37.029999,37.490002,36.680000,37.189999,37.189999,192900
2019-04-30,37.070000,37.419998,36.410000,37.320000,37.320000,277600
2019-05-01,38.619999,39.320000,37.099998,37.360001,37.360001,654600
2019-05-02,37.549999,38.270000,37.080002,37.740002,37.740002,231500
2019-05-03,37.750000,38.000000,36.779999,37.419998,37.419998,437600
2019-05-06,36.930000,38.209999,36.650002,38.130001,38.130001,276800
2019-05-07,37.889999,38.459999,37.320000,37.529999,37.529999,183400
2019-05-08,37.400002,37.820000,36.900002,36.910000,36.910000,128000
2019-05-09,36.639999,37.560001,36.560001,37.459999,37.459999,248200
2019-05-10,37.349998,38.540001,37.119999,38.150002,38.150002,293200
2019-05-13,37.459999,38.000000,37.369999,37.700001,37.700001,149100
2019-05-14,37.759998,38.200001,37.700001,37.980000,37.980000,168100
2019-05-15,37.680000,38.490002,37.680000,38.290001,38.290001,131300
2019-05-16,38.450001,39.090000,38.330002,38.570000,38.570000,282300
2019-05-17,38.230000,39.160000,38.230000,39.070000,39.070000,225100
2019-05-20,38.880001,39.349998,38.419998,39.250000,39.250000,163200
2019-05-21,39.349998,39.869999,38.310001,38.419998,38.419998,422100
2019-05-22,38.369999,39.150002,38.369999,38.900002,38.900002,405500
2019-05-23,38.540001,38.889999,38.410000,38.720001,38.720001,152900
2019-05-24,38.880001,39.119999,38.560001,38.820000,38.820000,238500
2019-05-28,38.770000,39.040001,38.080002,38.389999,38.389999,213100
2019-05-29,38.330002,38.360001,37.630001,37.880001,37.880001,170700
2019-05-30,38.000000,38.410000,37.689999,38.330002,38.330002,157600
2019-05-31,38.009998,39.029999,37.869999,38.720001,38.720001,136900
2019-06-03,38.779999,39.020000,38.330002,38.939999,38.939999,237800
2019-06-04,39.080002,39.529999,38.939999,39.259998,39.259998,160900
2019-06-05,39.340000,40.009998,39.340000,39.639999,39.639999,235300
2019-06-06,39.939999,40.000000,39.110001,39.580002,39.580002,294800
2019-06-07,39.790001,40.080002,39.419998,39.430000,39.430000,106900
2019-06-10,39.630001,39.759998,38.700001,38.720001,38.720001,127500
2019-06-11,39.090000,39.230000,38.220001,38.709999,38.709999,207700
2019-06-12,38.650002,38.950001,38.279999,38.610001,38.610001,141800
2019-06-13,38.790001,38.889999,38.150002,38.730000,38.730000,136200
2019-06-14,38.549999,39.490002,38.549999,39.340000,39.340000,169400
2019-06-17,39.400002,39.619999,39.009998,39.520000,39.520000,159000
2019-06-18,39.720001,41.500000,39.680000,40.720001,40.720001,438100
2019-06-19,40.709999,41.090000,39.889999,40.880001,40.880001,310300
2019-06-20,41.299999,41.720001,40.740002,41.110001,41.110001,392900
2019-06-21,40.919998,41.180000,40.029999,40.369999,40.369999,189300
2019-06-24,40.529999,40.700001,39.919998,40.520000,40.520000,256100
2019-06-25,40.630001,41.040001,39.680000,39.779999,39.779999,381300
2019-06-26,39.790001,40.040001,38.509998,38.680000,38.680000,337900
2019-06-27,38.709999,39.160000,38.639999,39.090000,39.090000,143800
2019-06-28,39.099998,39.930000,38.889999,39.630001,39.630001,1675500
2019-07-01,39.880001,40.720001,39.330002,40.680000,40.680000,478200
2019-07-02,40.389999,41.290001,40.389999,41.180000,41.180000,160300
2019-07-03,41.330002,41.389999,40.410000,41.049999,41.049999,83200
2019-07-05,40.830002,41.330002,40.320000,41.230000,41.230000,219400
2019-07-08,41.099998,41.459999,40.099998,40.459999,40.459999,236800
2019-07-09,40.430000,40.740002,40.080002,40.619999,40.619999,222500
2019-07-10,40.790001,41.240002,40.540001,40.549999,40.549999,124700
2019-07-11,40.689999,40.849998,40.029999,40.360001,40.360001,170400
2019-07-12,40.369999,41.000000,40.139999,40.849998,40.849998,149000
2019-07-15,40.889999,41.180000,40.259998,41.099998,41.099998,315300
2019-07-16,41.049999,42.119999,41.009998,42.009998,42.009998,194500
2019-07-17,42.180000,42.910000,42.009998,42.770000,42.770000,187400
2019-07-18,42.560001,43.040001,42.220001,42.799999,42.799999,424400
2019-07-19,42.730000,43.070000,41.930000,42.150002,42.150002,266800
2019-07-22,42.200001,42.240002,41.340000,42.080002,42.080002,420200
2019-07-23,42.119999,42.169998,41.459999,41.669998,41.669998,337500
2019-07-24,41.680000,42.380001,41.220001,42.049999,42.049999,287900
