Date,Open,High,Low,Close,Adj Close,Volume
2019-07-25,42.000000,42.509998,41.529999,42.320000,42.320000,223700
2019-07-26,42.509998,43.869999,42.480000,43.419998,43.419998,370500
2019-07-29,43.650002,43.650002,42.830002,43.150002,43.150002,461800
2019-07-30,43.049999,43.830002,42.820000,43.799999,43.799999,179000
2019-07-31,43.840000,44.150002,43.230000,43.599998,43.599998,372900
2019-08-01,43.560001,44.189999,42.720001,42.860001,42.860001,318500
2019-08-02,41.009998,46.849998,40.740002,45.259998,45.259998,803100
2019-08-05,45.279999,45.500000,43.950001,44.480000,44.480000,627200
2019-08-06,44.500000,45.200001,44.090000,44.849998,44.849998,433200
2019-08-07,44.459999,46.610001,44.000000,46.169998,46.169998,381400
2019-08-08,46.389999,47.720001,45.880001,45.970001,45.970001,643300
2019-08-09,46.230000,46.439999,45.099998,45.700001,45.700001,302700
2019-08-12,44.900002,45.680000,44.799999,45.200001,45.200001,219700
2019-08-13,44.980000,45.880001,44.980000,45.750000,45.750000,287100
2019-08-14,45.439999,45.490002,44.490002,45.029999,45.029999,231700
2019-08-15,44.950001,45.939999,44.619999,45.189999,45.189999,311100
2019-08-16,45.369999,46.119999,45.080002,45.549999,45.549999,224500
2019-08-19,45.840000,46.150002,45.490002,45.500000,45.500000,211700
2019-08-20,45.070000,45.180000,44.259998,44.340000,44.340000,213700
2019-08-21,44.590000,45.360001,44.450001,45.119999,45.119999,247500
2019-08-22,45.290001,46.160000,45.200001,45.810001,45.810001,297500
2019-08-23,45.790001,45.790001,43.820000,44.209999,44.209999,237300
2019-08-26,44.650002,45.160000,44.389999,45.119999,45.119999,182200
2019-08-27,45.439999,45.439999,44.419998,45.099998,45.099998,283500
2019-08-28,45.110001,46.560001,44.770000,46.360001,46.360001,367500
2019-08-29,46.740002,47.189999,45.689999,45.930000,45.930000,196400
2019-08-30,46.070000,46.310001,45.000000,45.500000,45.500000,339700
2019-09-03,45.470001,45.720001,44.950001,45.090000,45.090000,144800
2019-09-04,45.459999,45.680000,45.049999,45.490002,45.490002,207000
2019-09-05,45.810001,45.810001,44.009998,44.049999,44.049999,359500
2019-09-06,44.410000,44.430000,43.419998,43.470001,43.470001,244600
2019-09-09,43.590000,44.139999,41.049999,41.340000,41.340000,418700
2019-09-10,41.220001,41.220001,38.860001,39.080002,39.080002,591500
2019-09-11,39.340000,39.959999,39.040001,39.919998,39.919998,411600
2019-09-12,40.160000,41.279999,39.810001,41.180000,41.180000,537100
2019-09-13,41.189999,42.150002,40.810001,40.820000,40.820000,302300
2019-09-16,40.689999,41.439999,40.560001,41.340000,41.340000,229200
2019-09-17,41.389999,42.250000,41.389999,42.139999,42.139999,161200
2019-09-18,42.340000,42.709999,40.849998,41.900002,41.900002,355900
2019-09-19,41.939999,42.680000,41.630001,41.810001,41.810001,288500
2019-09-20,41.799999,44.990002,41.709999,44.919998,44.919998,1012900
2019-09-23,45.040001,45.900002,44.599998,45.070000,45.070000,374100
2019-09-24,45.209999,45.380001,43.990002,44.740002,44.740002,316000
2019-09-25,44.660000,45.349998,43.950001,44.099998,44.099998,713700
2019-09-26,44.119999,44.160000,42.599998,43.709999,43.709999,175800
2019-09-27,43.860001,44.009998,42.790001,43.209999,43.209999,227500
2019-09-30,42.919998,43.660000,41.130001,42.939999,42.939999,423700
2019-10-01,43.090000,44.110001,42.840000,43.419998,43.419998,251000
2019-10-02,43.099998,43.330002,42.099998,43.169998,43.169998,287700
2019-10-03,43.070000,44.250000,42.810001,44.000000,44.000000,268900
2019-10-04,44.000000,44.840000,43.869999,44.540001,44.540001,165300
2019-10-07,44.400002,44.580002,43.810001,44.430000,44.430000,129300
2019-10-08,44.430000,44.840000,43.849998,43.900002,43.900002,263500
2019-10-09,44.090000,44.230000,43.389999,43.509998,43.509998,187700
2019-10-10,43.299999,45.020000,41.849998,43.799999,43.799999,770500
2019-10-11,43.840000,44.110001,42.959999,43.029999,43.029999,350300
2019-10-14,43.240002,43.340000,42.150002,42.310001,42.310001,283700
2019-10-15,42.290001,42.660000,41.369999,42.360001,42.360001,310900
2019-10-16,42.180000,42.500000,41.950001,42.220001,42.220001,173900
2019-10-17,42.150002,43.049999,42.020000,43.009998,43.009998,190800
2019-10-18,42.820000,44.000000,42.779999,43.880001,43.880001,186000
2019-10-21,44.119999,44.340000,42.860001,43.000000,43.000000,241600
2019-10-22,43.330002,43.480000,42.700001,43.000000,43.000000,307700
2019-10-23,42.889999,43.080002,41.060001,41.080002,41.080002,261100
2019-10-24,41.099998,41.549999,40.869999,41.029999,41.029999,202000
2019-10-25,40.970001,41.910000,40.880001,41.889999,41.889999,191900
2019-10-28,41.830002,42.250000,41.450001,41.770000,41.770000,186300
2019-10-29,41.570000,42.869999,41.570000,42.810001,42.810001,184400
2019-10-30,42.889999,43.000000,42.380001,42.590000,42.590000,142100
2019-10-31,42.549999,43.680000,42.419998,43.590000,43.590000,388800
2019-11-01,44.490002,45.180000,40.900002,42.189999,42.189999,652600
2019-11-04,42.029999,43.080002,41.849998,42.290001,42.290001,324300
2019-11-05,42.299999,42.730000,41.869999,42.060001,42.060001,256300
2019-11-06,42.150002,42.619999,41.810001,42.529999,42.529999,150400
2019-11-07,42.459999,43.029999,41.259998,41.630001,41.630001,218500
2019-11-08,41.509998,42.360001,41.509998,42.209999,42.209999,146700
2019-11-11,42.000000,42.230000,41.040001,41.259998,41.259998,198900
2019-11-12,41.220001,41.610001,41.110001,41.330002,41.330002,124200
2019-11-13,41.200001,42.330002,41.200001,42.139999,42.139999,124500
2019-11-14,42.070000,42.549999,42.000000,42.270000,42.270000,88900
2019-11-15,42.450001,42.490002,41.439999,41.840000,41.840000,165100
2019-11-18,41.560001,42.169998,41.480000,42.020000,42.020000,124000
2019-11-19,41.930000,42.660000,41.799999,42.450001,42.450001,155400
2019-11-20,42.270000,44.110001,42.270000,44.020000,44.020000,613900
2019-11-21,43.980000,43.990002,43.490002,43.639999,43.639999,236700
2019-11-22,44.360001,44.360001,43.540001,44.189999,44.189999,159100
2019-11-25,44.299999,45.509998,44.200001,44.959999,44.959999,223200
2019-11-26,44.869999,46.340000,44.869999,46.340000,46.340000,198100
2019-11-27,46.290001,47.049999,46.160000,46.720001,46.720001,141700
2019-11-29,46.720001,47.200001,46.500000,46.709999,46.709999,67900
2019-12-02,46.700001,46.700001,45.549999,45.880001,45.880001,183700
2019-12-03,45.660000,46.240002,45.660000,46.200001,46.200001,111300
2019-12-04,46.209999,46.980000,46.080002,46.549999,46.549999,224400
2019-12-05,46.590000,46.959999,46.509998,46.840000,46.840000,147200
2019-12-06,46.900002,47.709999,46.900002,47.259998,47.259998,147800
2019-12-09,47.270000,47.320000,46.830002,47.139999,47.139999,95700
2019-12-10,46.950001,47.459999,46.950001,47.250000,47.250000,166400
2019-12-11,47.200001,47.570000,46.869999,47.529999,47.529999,95400
2019-12-12,47.290001,47.669998,46.240002,46.549999,46.549999,195500
2019-12-13,46.380001,46.799999,46.230000,46.450001,46.450001,194400
2019-12-16,46.889999,47.099998,46.259998,46.529999,46.529999,209100
2019-12-17,46.709999,46.900002,46.060001,46.259998,46.259998,138700
2019-12-18,46.299999,46.730000,45.740002,45.889999,45.889999,246900
2019-12-19,46.139999,46.169998,45.099998,45.369999,45.369999,207600
2019-12-20,45.480000,45.939999,45.000000,45.700001,45.700001,416900
2019-12-23,45.709999,45.709999,44.840000,45.020000,45.020000,192400
2019-12-24,45.000000,45.790001,44.630001,45.720001,45.720001,72800
2019-12-26,45.599998,45.740002,45.169998,45.689999,45.689999,162800
2019-12-27,45.970001,46.400002,45.570000,45.840000,45.840000,142100
2019-12-30,45.880001,46.060001,45.259998,45.990002,45.990002,127400
2019-12-31,45.750000,46.160000,45.439999,46.029999,46.029999,194600
2020-01-02,46.250000,46.250000,45.259998,45.959999,45.959999,138700
2020-01-03,45.680000,47.080002,45.630001,46.830002,46.830002,170500
2020-01-06,46.520000,47.750000,46.029999,47.689999,47.689999,238500
2020-01-07,47.509998,48.310001,47.200001,47.840000,47.840000,233100
2020-01-08,47.930000,48.139999,47.240002,47.400002,47.400002,156500
2020-01-09,47.330002,48.590000,47.240002,47.790001,47.790001,141600
2020-01-10,47.770000,47.970001,47.029999,47.320000,47.320000,177500
2020-01-13,47.509998,48.740002,47.509998,48.709999,48.709999,351200
2020-01-14,48.830002,50.369999,48.520000,49.400002,49.400002,379900
2020-01-15,50.020000,50.480000,49.610001,50.250000,50.250000,401100
2020-01-16,50.709999,51.060001,50.299999,50.570000,50.570000,320300
2020-01-17,50.770000,51.029999,49.459999,49.549999,49.549999,301500
2020-01-21,49.349998,49.590000,48.889999,49.520000,49.520000,308900
2020-01-22,49.700001,50.139999,49.389999,49.720001,49.720001,161000
2020-01-23,49.500000,50.330002,49.349998,50.220001,50.220001,218100
2020-01-24,50.080002,50.639999,49.299999,49.770000,49.770000,161000
2020-01-27,49.099998,50.599998,48.689999,50.580002,50.580002,435500
2020-01-28,50.790001,51.470001,50.480000,51.139999,51.139999,175000
2020-01-29,51.040001,51.490002,50.669998,51.250000,51.250000,182500
2020-01-30,51.080002,51.610001,50.369999,51.570000,51.570000,206300
2020-01-31,51.630001,51.970001,51.070000,51.189999,51.189999,271100
2020-02-03,51.459999,51.759998,50.650002,50.849998,50.849998,167400
2020-02-04,51.110001,51.950001,50.810001,51.029999,51.029999,151100
2020-02-05,51.130001,51.580002,50.500000,50.919998,50.919998,255400
2020-02-06,50.869999,51.040001,50.330002,50.689999,50.689999,251900
2020-02-07,50.779999,51.330002,50.560001,50.980000,50.980000,164600
2020-02-10,51.080002,52.360001,50.849998,52.330002,52.330002,148600
2020-02-11,52.680000,52.959999,52.180000,52.639999,52.639999,150400
2020-02-12,52.639999,52.740002,52.009998,52.439999,52.439999,187900
2020-02-13,52.330002,54.150002,52.080002,53.689999,53.689999,244500
2020-02-14,53.750000,54.880001,53.730000,54.689999,54.689999,159400
2020-02-18,54.650002,55.200001,54.029999,54.110001,54.110001,174000
2020-02-19,53.990002,55.000000,53.750000,54.889999,54.889999,194800
2020-02-20,54.779999,55.540001,53.959999,55.119999,55.119999,373400
2020-02-21,55.250000,56.139999,52.160000,53.540001,53.540001,501700
2020-02-24,52.869999,53.160000,51.200001,52.900002,52.900002,376400
2020-02-25,53.240002,53.490002,52.279999,53.070000,53.070000,445200
2020-02-26,53.049999,53.750000,52.299999,52.509998,52.509998,361600
2020-02-27,51.799999,52.099998,49.770000,50.500000,50.500000,548900
2020-02-28,49.090000,49.650002,47.639999,48.450001,48.450001,638700
2020-03-02,48.299999,49.439999,47.080002,49.419998,49.419998,639700
2020-03-03,49.599998,50.410000,48.669998,49.750000,49.750000,593800
2020-03-04,50.360001,53.330002,49.950001,53.040001,53.040001,453400
2020-03-05,52.419998,53.049999,51.369999,52.200001,52.200001,465000
2020-03-06,50.680000,50.900002,48.580002,50.070000,50.070000,594400
2020-03-09,47.500000,49.490002,47.310001,48.799999,48.799999,615100
2020-03-10,49.689999,50.369999,45.970001,49.470001,49.470001,660900
2020-03-11,48.340000,48.990002,45.740002,46.810001,46.810001,407100
2020-03-12,43.590000,44.610001,42.000000,43.430000,43.430000,609100
2020-03-13,45.049999,45.730000,41.410000,43.830002,43.830002,585600
2020-03-16,39.360001,41.630001,34.349998,39.849998,39.849998,1173600
2020-03-17,40.509998,47.240002,39.860001,46.650002,46.650002,838700
2020-03-18,43.939999,46.360001,38.970001,39.060001,39.060001,974900
2020-03-19,38.730000,43.689999,38.000000,40.730000,40.730000,567900
2020-03-20,40.830002,43.500000,40.060001,40.639999,40.639999,549600
2020-03-23,39.770000,40.410000,35.020000,36.119999,36.119999,565200
2020-03-24,37.610001,39.770000,35.919998,39.570000,39.570000,430400
2020-03-25,39.369999,42.060001,38.200001,40.869999,40.869999,700500
2020-03-26,41.189999,44.230000,40.630001,43.810001,43.810001,324800
2020-03-27,42.439999,43.560001,41.599998,41.990002,41.990002,280300
2020-03-30,42.299999,42.980000,40.540001,42.189999,42.189999,324000
2020-03-31,41.700001,42.410000,38.509998,39.060001,39.060001,750400
2020-04-01,37.810001,37.880001,35.180000,35.849998,35.849998,482200
2020-04-02,35.750000,40.160000,35.750000,39.980000,39.980000,560900
2020-04-03,39.930000,40.029999,37.810001,39.290001,39.290001,310200
2020-04-06,40.799999,42.910000,40.020000,42.669998,42.669998,349500
2020-04-07,43.980000,44.380001,42.709999,43.349998,43.349998,482700
2020-04-08,43.889999,46.750000,42.759998,46.160000,46.160000,459400
2020-04-09,47.189999,48.619999,46.130001,47.669998,47.669998,383100
2020-04-13,47.500000,48.750000,44.169998,44.730000,44.730000,306000
2020-04-14,45.750000,46.020000,43.720001,44.049999,44.049999,319900
2020-04-15,42.910000,44.220001,42.369999,42.930000,42.930000,335300
2020-04-16,43.450001,43.599998,42.200001,43.259998,43.259998,321400
2020-04-17,44.790001,45.000000,43.799999,44.340000,44.340000,270000
2020-04-20,43.389999,44.049999,42.400002,42.869999,42.869999,217400
2020-04-21,41.619999,43.189999,41.549999,41.820000,41.820000,203500
2020-04-22,42.560001,43.450001,41.750000,43.009998,43.009998,207600
2020-04-23,43.180000,43.930000,42.830002,43.689999,43.689999,289200
2020-04-24,43.709999,44.090000,42.880001,43.160000,43.160000,217300
2020-04-27,43.209999,46.230000,43.160000,45.750000,45.750000,490400
2020-04-28,46.810001,47.369999,45.509998,46.119999,46.119999,274100
2020-04-29,47.080002,48.250000,45.919998,47.240002,47.240002,318400
2020-04-30,46.200001,46.980000,45.549999,46.380001,46.380001,256300
2020-05-01,45.430000,46.599998,44.150002,44.970001,44.970001,199700
2020-05-04,44.160000,44.849998,43.029999,43.880001,43.880001,292700
2020-05-05,44.430000,46.660000,43.970001,46.060001,46.060001,368100
2020-05-06,46.750000,46.919998,44.900002,45.509998,45.509998,266100
2020-05-07,46.139999,47.889999,46.139999,47.290001,47.290001,381100
2020-05-08,49.790001,49.790001,46.660000,48.700001,48.700001,314500
2020-05-11,48.689999,50.279999,47.799999,49.720001,49.720001,321700
2020-05-12,49.139999,49.650002,48.349998,48.410000,48.410000,288700
2020-05-13,48.090000,48.720001,47.080002,48.150002,48.150002,230600
2020-05-14,47.119999,48.310001,46.610001,48.169998,48.169998,245800
2020-05-15,48.000000,48.340000,47.270000,47.830002,47.830002,162300
2020-05-18,49.000000,49.549999,48.630001,49.230000,49.230000,289800
2020-05-19,48.770000,50.810001,48.770000,48.900002,48.900002,298300
2020-05-20,49.450001,51.130001,49.000000,50.740002,50.740002,231800
2020-05-21,50.560001,51.150002,49.930000,50.490002,50.490002,144800
2020-05-22,50.380001,50.959999,50.009998,50.930000,50.930000,142400
2020-05-26,52.000000,52.220001,51.330002,52.000000,52.000000,190600
2020-05-27,52.740002,52.740002,50.099998,52.029999,52.029999,282000
2020-05-28,52.700001,53.169998,51.459999,51.570000,51.570000,411800
2020-05-29,51.340000,51.520000,50.389999,50.950001,50.950001,360200
2020-06-01,51.290001,51.500000,50.689999,50.869999,50.869999,247800
2020-06-02,51.040001,52.209999,50.700001,52.040001,52.040001,218300
2020-06-03,52.759998,54.000000,52.020000,53.580002,53.580002,236800
2020-06-04,52.950001,53.160000,51.009998,51.830002,51.830002,220700
2020-06-05,52.970001,53.070000,51.639999,51.810001,51.810001,451300
2020-06-08,51.910000,52.849998,50.730000,52.750000,52.750000,419800
2020-06-09,52.160000,52.330002,51.279999,51.419998,51.419998,265200
2020-06-10,51.389999,52.820000,50.790001,52.549999,52.549999,280300
2020-06-11,51.000000,51.500000,49.490002,49.730000,49.730000,339300
2020-06-12,51.189999,51.680000,48.570000,49.980000,49.980000,290400
2020-06-15,48.970001,50.799999,48.540001,50.299999,50.299999,334000
2020-06-16,51.840000,52.259998,50.619999,51.150002,51.150002,240600
2020-06-17,51.369999,51.389999,50.169998,50.400002,50.400002,415700
2020-06-18,49.939999,50.650002,49.509998,49.930000,49.930000,519000
2020-06-19,50.419998,50.480000,48.020000,48.070000,48.070000,539600
2020-06-22,47.820000,48.580002,47.439999,48.330002,48.330002,498900
2020-06-23,48.840000,50.669998,48.730000,50.540001,50.540001,649400
2020-06-24,50.209999,50.430000,48.410000,49.060001,49.060001,309900
2020-06-25,48.919998,49.830002,48.150002,49.740002,49.740002,228400
2020-06-26,49.340000,50.470001,49.139999,49.590000,49.590000,481300
2020-06-29,50.040001,50.919998,49.270000,50.570000,50.570000,229700
2020-06-30,50.560001,52.230000,50.060001,52.119999,52.119999,350600
2020-07-01,52.080002,52.750000,51.849998,52.380001,52.380001,230300
2020-07-02,52.830002,53.070000,51.709999,51.900002,51.900002,160400
2020-07-06,52.939999,52.939999,51.380001,51.900002,51.900002,212500
2020-07-07,51.580002,52.150002,50.000000,51.029999,51.029999,231100
2020-07-08,51.040001,51.430000,50.630001,50.990002,50.990002,168300
2020-07-09,50.730000,51.189999,49.660000,50.740002,50.740002,176500
2020-07-10,50.810001,51.580002,50.369999,51.430000,51.430000,123700
2020-07-13,51.970001,52.000000,50.349998,50.369999,50.369999,249900
2020-07-14,50.619999,52.230000,50.450001,52.180000,52.180000,175700
2020-07-15,53.000000,53.689999,52.290001,53.209999,53.209999,242000
2020-07-16,53.090000,53.650002,52.430000,53.389999,53.389999,215000
2020-07-17,53.209999,54.540001,52.849998,54.349998,54.349998,182700
2020-07-20,54.400002,55.310001,54.070000,54.080002,54.080002,186300
2020-07-21,54.279999,54.700001,53.360001,53.470001,53.470001,218700
2020-07-22,53.500000,54.009998,53.250000,53.820000,53.820000,236000
2020-07-23,54.020000,55.590000,53.490002,53.689999,53.689999,200900
2020-07-24,53.630001,54.480000,53.410000,53.720001,53.720001,172800
2020-07-27,53.639999,54.200001,53.459999,53.980000,53.980000,153600
2020-07-28,53.700001,54.139999,53.099998,53.160000,53.160000,344100
2020-07-29,53.689999,55.000000,53.599998,54.639999,54.639999,238900
2020-07-30,54.340000,55.130001,53.540001,54.910000,54.910000,182100
2020-07-31,54.599998,55.580002,54.020000,55.410000,55.410000,202300
2020-08-03,55.849998,57.000000,55.060001,56.910000,56.910000,264200
2020-08-04,56.990002,59.680000,55.279999,55.580002,55.580002,321800
2020-08-05,55.959999,55.959999,54.540001,55.049999,55.049999,395900
2020-08-06,55.040001,56.020000,54.970001,56.009998,56.009998,478200
2020-08-07,56.090000,57.060001,55.740002,56.599998,56.599998,180600
2020-08-10,56.849998,57.310001,56.340000,56.980000,56.980000,258400
2020-08-11,57.259998,57.400002,55.099998,55.490002,55.490002,263300
2020-08-12,55.910000,56.750000,55.470001,55.570000,55.570000,234500
2020-08-13,55.389999,56.250000,55.000000,55.650002,55.650002,224100
2020-08-14,55.220001,55.650002,54.990002,55.240002,55.240002,101100
2020-08-17,55.299999,56.570000,55.279999,56.000000,56.000000,146600
2020-08-18,56.000000,56.430000,55.450001,56.099998,56.099998,212400
2020-08-19,56.099998,56.830002,55.700001,56.299999,56.299999,311100
2020-08-20,55.750000,56.509998,55.750000,56.160000,56.160000,121500
2020-08-21,56.130001,56.439999,55.150002,56.340000,56.340000,141800
2020-08-24,56.709999,56.750000,55.799999,56.599998,56.599998,154200
2020-08-25,56.860001,56.860001,55.980000,56.430000,56.430000,113600
2020-08-26,56.349998,56.900002,55.820000,56.560001,56.560001,192300
2020-08-27,56.860001,56.860001,55.919998,56.290001,56.290001,181200
2020-08-28,56.660000,56.660000,55.939999,56.220001,56.220001,167900
2020-08-31,55.930000,57.099998,55.930000,56.150002,56.150002,279300
2020-09-01,56.029999,56.970001,56.009998,56.950001,56.950001,228100
2020-09-02,56.950001,58.869999,56.529999,58.500000,58.500000,208200
2020-09-03,58.570000,58.570000,55.669998,55.950001,55.950001,271700
2020-09-04,56.689999,57.099998,54.669998,55.590000,55.590000,270400
2020-09-08,55.290001,55.639999,54.599998,54.650002,54.650002,374600
2020-09-09,54.930000,56.410000,54.930000,55.919998,55.919998,290000
2020-09-10,56.080002,56.119999,54.750000,54.770000,54.770000,198800
2020-09-11,54.970001,55.840000,54.369999,54.660000,54.660000,243000
2020-09-14,55.040001,55.419998,54.779999,55.009998,55.009998,366900
2020-09-15,55.369999,55.459999,54.049999,54.110001,54.110001,225900
2020-09-16,54.430000,55.580002,54.430000,55.240002,55.240002,506100
2020-09-17,54.590000,56.779999,54.560001,56.330002,56.330002,549000
2020-09-18,56.709999,56.709999,54.840000,55.500000,55.500000,678100
2020-09-21,54.410000,55.200001,53.250000,53.880001,53.880001,429700
2020-09-22,53.799999,54.389999,53.250000,53.439999,53.439999,570400
2020-09-23,53.349998,53.360001,51.980000,52.160000,52.160000,310900
2020-09-24,54.770000,54.990002,52.889999,54.080002,54.080002,214400
2020-09-25,53.669998,55.259998,53.639999,55.139999,55.139999,241700
2020-09-28,55.580002,56.099998,55.110001,55.549999,55.549999,215000
2020-09-29,55.549999,56.290001,55.500000,56.070000,56.070000,202800
2020-09-30,56.240002,56.770000,55.480000,55.849998,55.849998,234500
2020-10-01,55.810001,56.740002,55.389999,56.720001,56.720001,280100
2020-10-02,55.770000,58.090000,55.750000,57.509998,57.509998,260000
2020-10-05,57.830002,58.310001,57.009998,57.700001,57.700001,138600
2020-10-06,57.930000,59.070000,57.529999,57.720001,57.720001,172700
2020-10-07,58.500000,59.040001,57.840000,58.880001,58.880001,275100
2020-10-08,59.000000,59.990002,58.720001,59.419998,59.419998,269700
2020-10-09,59.770000,60.000000,58.799999,59.750000,59.750000,128300
2020-10-12,59.959999,61.470001,59.959999,61.200001,61.200001,209600
2020-10-13,60.820000,61.669998,60.290001,60.360001,60.360001,138100
2020-10-14,60.689999,61.009998,59.900002,59.939999,59.939999,92700
2020-10-15,61.119999,61.400002,59.950001,61.220001,61.220001,123800
2020-10-16,61.090000,61.770000,60.840000,60.910000,60.910000,93000
2020-10-19,61.279999,61.660000,60.080002,60.340000,60.340000,166900
2020-10-20,60.630001,61.000000,59.959999,60.099998,60.099998,163000
2020-10-21,56.250000,57.549999,55.660000,57.000000,57.000000,1780400
2020-10-22,57.400002,58.540001,56.520000,57.020000,57.020000,423000
2020-10-23,57.220001,58.450001,56.930000,58.220001,58.220001,231200
2020-10-26,57.540001,58.040001,56.810001,57.869999,57.869999,273400
2020-10-27,58.009998,58.490002,57.299999,57.340000,57.340000,157900
2020-10-28,56.490002,56.750000,55.340000,55.680000,55.680000,165000
2020-10-29,55.540001,55.570000,54.540001,55.189999,55.189999,248700
2020-10-30,54.709999,55.700001,53.709999,53.990002,53.990002,309700
2020-11-02,54.990002,55.340000,54.020000,54.630001,54.630001,233200
2020-11-03,55.639999,56.200001,54.950001,55.840000,55.840000,385100
2020-11-04,55.389999,57.869999,55.240002,57.259998,57.259998,201500
2020-11-05,58.049999,58.950001,57.410000,58.389999,58.389999,213300
2020-11-06,58.369999,58.480000,56.330002,57.830002,57.830002,204500
2020-11-09,60.000000,61.000000,58.650002,58.750000,58.750000,351200
2020-11-10,59.119999,60.410000,58.759998,59.700001,59.700001,306600
2020-11-11,59.910000,60.040001,58.910000,59.970001,59.970001,150700
2020-11-12,59.869999,59.930000,58.860001,59.220001,59.220001,275300
2020-11-13,59.660000,60.029999,59.279999,59.830002,59.830002,144800
2020-11-16,60.369999,61.330002,59.630001,61.049999,61.049999,266200
2020-11-17,60.639999,61.020000,59.840000,60.990002,60.990002,207700
2020-11-18,61.349998,61.490002,59.599998,59.619999,59.619999,167100
2020-11-19,59.369999,60.540001,59.110001,59.959999,59.959999,172100
2020-11-20,59.560001,60.689999,59.020000,60.520000,60.520000,225300
2020-11-23,60.770000,61.419998,59.480000,60.849998,60.849998,239200
2020-11-24,61.029999,61.500000,60.380001,60.419998,60.419998,253000
2020-11-25,60.500000,61.040001,59.610001,60.040001,60.040001,157900
2020-11-27,59.770000,60.299999,59.290001,59.700001,59.700001,80000
2020-11-30,59.529999,60.230000,59.160000,60.180000,60.180000,366700
2020-12-01,60.000000,60.779999,59.639999,60.470001,60.470001,364400
2020-12-02,60.290001,60.610001,58.209999,58.459999,58.459999,181200
2020-12-03,58.340000,58.779999,57.610001,57.930000,57.930000,197300
2020-12-04,57.950001,59.099998,57.650002,58.750000,58.750000,209800
2020-12-07,58.770000,60.090000,58.770000,59.500000,59.500000,241200
2020-12-08,59.099998,59.889999,58.860001,59.400002,59.400002,232600
2020-12-09,59.820000,60.520000,57.900002,58.549999,58.549999,173100
2020-12-10,58.529999,59.139999,58.279999,58.880001,58.880001,230600
2020-12-11,58.980000,59.310001,57.959999,58.599998,58.599998,101300