Date,Open,High,Low,Close,Adj Close,Volume
1974-09-17,0.000000,1.406250,1.343750,1.343750,0.129883,1600
1974-09-18,1.343750,1.343750,1.343750,1.343750,0.129883,0
1974-09-19,0.000000,1.406250,1.343750,1.343750,0.129883,9600
1974-09-20,0.000000,1.406250,1.343750,1.343750,0.129883,1600
1974-09-23,0.000000,1.406250,1.343750,1.343750,0.129883,17600
1974-09-24,1.343750,1.343750,1.343750,1.343750,0.129883,0
1974-09-25,0.000000,1.421875,1.359375,1.359375,0.131394,4800
1974-09-26,1.359375,1.359375,1.359375,1.359375,0.131394,0
1974-09-27,0.000000,1.421875,1.359375,1.359375,0.131394,6400
1974-09-30,0.000000,1.421875,1.359375,1.359375,0.131394,3200
1974-10-01,0.000000,1.406250,1.343750,1.343750,0.129883,6400
1974-10-02,0.000000,1.406250,1.343750,1.343750,0.129883,4800
1974-10-03,0.000000,1.406250,1.343750,1.343750,0.129883,11200
1974-10-04,0.000000,1.406250,1.343750,1.343750,0.129883,17600
1974-10-07,1.343750,1.343750,1.343750,1.343750,0.129883,0
1974-10-08,0.000000,1.406250,1.343750,1.343750,0.129883,3200
1974-10-09,0.000000,1.406250,1.343750,1.343750,0.129883,3200
1974-10-10,0.000000,1.406250,1.343750,1.343750,0.129883,1600
1974-10-11,1.343750,1.343750,1.343750,1.343750,0.129883,0
1974-10-14,0.000000,1.421875,1.359375,1.359375,0.131394,3200
1974-10-15,0.000000,1.406250,1.343750,1.343750,0.129883,17600
1974-10-16,0.000000,1.390625,1.328125,1.328125,0.128373,8000
1974-10-17,0.000000,1.390625,1.328125,1.328125,0.128373,8000
1974-10-18,0.000000,1.390625,1.328125,1.328125,0.128373,14400
1974-10-21,0.000000,1.390625,1.328125,1.328125,0.128373,3200
1974-10-22,0.000000,1.406250,1.343750,1.343750,0.129883,14400
1974-10-23,0.000000,1.406250,1.343750,1.343750,0.129883,1600
1974-10-24,0.000000,1.468750,1.406250,1.406250,0.135925,24000
1974-10-25,0.000000,1.406250,1.343750,1.343750,0.129883,32000
1974-10-28,0.000000,1.406250,1.343750,1.343750,0.129883,3200
1974-10-29,0.000000,1.406250,1.343750,1.343750,0.129883,16000
1974-10-30,0.000000,1.406250,1.343750,1.343750,0.129883,6400
1974-10-31,0.000000,1.406250,1.343750,1.343750,0.129883,8000
1974-11-01,1.343750,1.343750,1.343750,1.343750,0.129883,0
1974-11-04,0.000000,1.406250,1.343750,1.343750,0.129883,3200
1974-11-05,0.000000,1.406250,1.343750,1.343750,0.129883,12800
1974-11-06,0.000000,1.406250,1.343750,1.343750,0.129883,9600
1974-11-07,0.000000,1.406250,1.343750,1.343750,0.129883,1600
1974-11-08,0.000000,1.421875,1.359375,1.359375,0.131394,27200
1974-11-11,0.000000,1.437500,1.375000,1.375000,0.132904,3200
1974-11-12,0.000000,1.453125,1.390625,1.390625,0.134414,11200
1974-11-13,0.000000,1.468750,1.406250,1.406250,0.135925,1600
1974-11-14,0.000000,1.468750,1.406250,1.406250,0.135925,6400
1974-11-15,0.000000,1.468750,1.406250,1.406250,0.135925,1600
1974-11-18,0.000000,1.468750,1.406250,1.406250,0.135925,1600
1974-11-19,0.000000,1.453125,1.390625,1.390625,0.134414,4800
1974-11-20,0.000000,1.468750,1.406250,1.406250,0.135925,19200
1974-11-21,0.000000,1.453125,1.390625,1.390625,0.134414,19200
1974-11-22,0.000000,1.468750,1.406250,1.406250,0.135925,3200
1974-11-25,0.000000,1.546875,1.484375,1.484375,0.143476,17600
1974-11-26,0.000000,1.515625,1.453125,1.453125,0.140455,46400
1974-11-27,0.000000,1.500000,1.437500,1.437500,0.138945,33600
1974-11-29,0.000000,1.500000,1.437500,1.437500,0.138945,3200
1974-12-02,0.000000,1.500000,1.437500,1.437500,0.138945,19200
1974-12-03,0.000000,1.453125,1.390625,1.390625,0.134414,14400
1974-12-04,0.000000,1.468750,1.406250,1.406250,0.135925,16000
1974-12-05,0.000000,1.453125,1.390625,1.390625,0.134414,1600
1974-12-06,0.000000,1.453125,1.390625,1.390625,0.134414,8000
1974-12-09,0.000000,1.453125,1.390625,1.390625,0.134414,4800
1974-12-10,0.000000,1.437500,1.375000,1.375000,0.132904,4800
1974-12-11,0.000000,1.437500,1.375000,1.375000,0.132904,3200
1974-12-12,0.000000,1.437500,1.375000,1.375000,0.132904,8000
1974-12-13,1.375000,1.375000,1.375000,1.375000,0.132904,0
1974-12-16,0.000000,1.421875,1.359375,1.359375,0.131394,1600
1974-12-17,0.000000,1.406250,1.343750,1.343750,0.129883,9600
1974-12-18,1.343750,1.343750,1.343750,1.343750,0.129883,0
1974-12-19,0.000000,1.406250,1.343750,1.343750,0.129883,3200
1974-12-20,0.000000,1.421875,1.359375,1.359375,0.131394,11200
1974-12-23,0.000000,1.484375,1.421875,1.421875,0.137435,24000
1974-12-24,0.000000,1.484375,1.421875,1.421875,0.137435,3200
1974-12-26,0.000000,1.500000,1.437500,1.437500,0.138945,3200
1974-12-27,1.437500,1.437500,1.437500,1.437500,0.138945,0
1974-12-30,0.000000,1.500000,1.437500,1.437500,0.138945,1600
1974-12-31,0.000000,1.531250,1.468750,1.468750,0.141966,12800
1975-01-02,0.000000,1.531250,1.468750,1.468750,0.141966,3200
1975-01-03,0.000000,1.515625,1.453125,1.453125,0.140455,3200
1975-01-06,0.000000,1.515625,1.453125,1.453125,0.140455,6400
1975-01-07,0.000000,1.515625,1.453125,1.453125,0.140455,12800
1975-01-08,1.453125,1.453125,1.453125,1.453125,0.140455,0
1975-01-09,0.000000,1.531250,1.468750,1.468750,0.141966,4800
1975-01-10,0.000000,1.531250,1.468750,1.468750,0.141966,17600
1975-01-13,0.000000,1.531250,1.468750,1.468750,0.141966,8000
1975-01-14,0.000000,1.531250,1.468750,1.468750,0.141966,3200
1975-01-15,1.468750,1.468750,1.468750,1.468750,0.141966,0
1975-01-16,0.000000,1.546875,1.484375,1.484375,0.143476,6400
1975-01-17,1.484375,1.484375,1.484375,1.484375,0.143476,0
1975-01-20,0.000000,1.562500,1.500000,1.500000,0.144986,8000
1975-01-21,0.000000,1.562500,1.500000,1.500000,0.144986,3200
1975-01-22,0.000000,1.562500,1.500000,1.500000,0.144986,6400
1975-01-23,0.000000,1.562500,1.500000,1.500000,0.144986,30400
1975-01-24,0.000000,1.593750,1.531250,1.531250,0.148007,14400
1975-01-27,0.000000,1.656250,1.593750,1.593750,0.154048,12800
1975-01-28,0.000000,1.671875,1.609375,1.609375,0.155558,16000
1975-01-29,0.000000,1.671875,1.609375,1.609375,0.155558,3200
1975-01-30,0.000000,1.671875,1.609375,1.609375,0.155558,1600
1975-01-31,0.000000,1.687500,1.625000,1.625000,0.157068,1600
1975-02-03,0.000000,1.718750,1.656250,1.656250,0.160089,6400
1975-02-04,0.000000,1.718750,1.656250,1.656250,0.160089,6400
1975-02-05,0.000000,1.718750,1.656250,1.656250,0.160089,9600
1975-02-06,0.000000,1.718750,1.656250,1.656250,0.160089,28800
1975-02-07,0.000000,1.703125,1.640625,1.640625,0.158579,3200
1975-02-10,0.000000,1.703125,1.640625,1.640625,0.158579,6400
1975-02-11,0.000000,1.703125,1.640625,1.640625,0.158579,6400
1975-02-12,0.000000,1.718750,1.656250,1.656250,0.160089,3200
1975-02-13,1.656250,1.656250,1.656250,1.656250,0.160089,0
1975-02-14,0.000000,1.703125,1.640625,1.640625,0.158579,1600
1975-02-18,0.000000,1.703125,1.640625,1.640625,0.158579,1600
1975-02-19,0.000000,1.703125,1.640625,1.640625,0.158579,3200
1975-02-20,0.000000,1.703125,1.640625,1.640625,0.158579,16000
1975-02-21,0.000000,1.687500,1.625000,1.625000,0.157068,3200
1975-02-24,0.000000,1.703125,1.640625,1.640625,0.158579,4800
1975-02-25,0.000000,1.687500,1.625000,1.625000,0.157068,4800
1975-02-26,0.000000,1.656250,1.593750,1.593750,0.154048,3200
1975-02-27,0.000000,1.640625,1.578125,1.578125,0.152538,4800
1975-02-28,0.000000,1.640625,1.578125,1.578125,0.152538,8000
1975-03-03,0.000000,1.656250,1.593750,1.593750,0.154048,6400
1975-03-04,0.000000,1.671875,1.609375,1.609375,0.155558,6400
1975-03-05,0.000000,1.687500,1.625000,1.625000,0.157068,1600
1975-03-06,0.000000,1.687500,1.625000,1.625000,0.157068,3200
1975-03-07,0.000000,1.687500,1.625000,1.625000,0.157068,6400
1975-03-10,0.000000,1.687500,1.625000,1.625000,0.157068,3200
1975-03-11,0.000000,1.703125,1.640625,1.640625,0.158579,8000
1975-03-12,0.000000,1.703125,1.640625,1.640625,0.158579,1600
1975-03-13,0.000000,1.718750,1.656250,1.656250,0.160089,1600
1975-03-14,0.000000,1.718750,1.656250,1.656250,0.160089,4800
1975-03-17,0.000000,1.718750,1.656250,1.656250,0.160089,6400
1975-03-18,0.000000,1.718750,1.656250,1.656250,0.160089,3200
1975-03-19,0.000000,1.703125,1.640625,1.640625,0.158579,1600
1975-03-20,0.000000,1.703125,1.640625,1.640625,0.158579,6400
1975-03-21,0.000000,1.671875,1.609375,1.609375,0.155558,14400
1975-03-24,0.000000,1.656250,1.593750,1.593750,0.154048,16000
1975-03-25,0.000000,1.625000,1.562500,1.562500,0.151027,4800
1975-03-26,0.000000,1.640625,1.578125,1.578125,0.152538,9600
1975-03-27,1.578125,1.578125,1.578125,1.578125,0.152538,0
1975-03-31,0.000000,1.640625,1.578125,1.578125,0.152538,1600
1975-04-01,0.000000,1.640625,1.578125,1.578125,0.152538,9600
1975-04-02,0.000000,1.640625,1.578125,1.578125,0.152538,17600
1975-04-03,0.000000,1.640625,1.578125,1.578125,0.152538,3200
1975-04-04,0.000000,1.640625,1.578125,1.578125,0.152538,3200
1975-04-07,0.000000,1.640625,1.578125,1.578125,0.152538,3200
1975-04-08,0.000000,1.625000,1.562500,1.562500,0.151027,9600
1975-04-09,0.000000,1.625000,1.562500,1.562500,0.151027,1600
1975-04-10,0.000000,1.625000,1.562500,1.562500,0.151027,3200
1975-04-11,1.562500,1.562500,1.562500,1.562500,0.151027,0
1975-04-14,0.000000,1.640625,1.578125,1.578125,0.152538,1600
1975-04-15,0.000000,1.640625,1.578125,1.578125,0.152538,4800
1975-04-16,0.000000,1.656250,1.593750,1.593750,0.154048,16000
1975-04-17,0.000000,1.671875,1.609375,1.609375,0.155558,6400
1975-04-18,0.000000,1.687500,1.625000,1.625000,0.157068,9600
1975-04-21,0.000000,1.687500,1.625000,1.625000,0.157068,6400
1975-04-22,0.000000,1.671875,1.609375,1.609375,0.155558,1600
1975-04-23,0.000000,1.687500,1.625000,1.625000,0.157068,8000
1975-04-24,0.000000,1.656250,1.593750,1.593750,0.154048,30400
1975-04-25,0.000000,1.625000,1.562500,1.562500,0.151027,9600
1975-04-28,0.000000,1.656250,1.593750,1.593750,0.154048,8000
1975-04-29,0.000000,1.640625,1.578125,1.578125,0.152538,16000
1975-04-30,1.578125,1.578125,1.578125,1.578125,0.152538,0
1975-05-01,0.000000,1.640625,1.578125,1.578125,0.152538,9600
1975-05-02,0.000000,1.640625,1.578125,1.578125,0.152538,3200
1975-05-05,0.000000,1.640625,1.578125,1.578125,0.152538,6400
1975-05-06,0.000000,1.640625,1.578125,1.578125,0.152538,3200
1975-05-07,0.000000,1.640625,1.578125,1.578125,0.152538,1600
1975-05-08,0.000000,1.640625,1.578125,1.578125,0.152538,1600
1975-05-09,0.000000,1.640625,1.578125,1.578125,0.152538,11200
1975-05-12,0.000000,1.640625,1.578125,1.578125,0.152538,3200
1975-05-13,0.000000,1.625000,1.562500,1.562500,0.151027,28800
1975-05-14,0.000000,1.625000,1.562500,1.562500,0.151027,8000
1975-05-15,0.000000,1.625000,1.562500,1.562500,0.151027,1600
1975-05-16,1.562500,1.562500,1.562500,1.562500,0.151027,0
1975-05-19,0.000000,1.609375,1.546875,1.546875,0.149517,11200
1975-05-20,0.000000,1.609375,1.546875,1.546875,0.149517,9600
1975-05-21,0.000000,1.578125,1.515625,1.515625,0.146496,3200
1975-05-22,1.515625,1.515625,1.515625,1.515625,0.146496,0
1975-05-23,0.000000,1.593750,1.531250,1.531250,0.148007,3200
1975-05-27,0.000000,1.593750,1.531250,1.531250,0.148007,1600
1975-05-28,0.000000,1.593750,1.531250,1.531250,0.148007,1600
1975-05-29,0.000000,1.593750,1.531250,1.531250,0.148007,8000
1975-05-30,0.000000,1.593750,1.531250,1.531250,0.148007,3200
1975-06-02,0.000000,1.593750,1.531250,1.531250,0.148007,6400
1975-06-03,0.000000,1.593750,1.531250,1.531250,0.148007,1600
1975-06-04,0.000000,1.578125,1.515625,1.515625,0.146496,3200
1975-06-05,0.000000,1.578125,1.515625,1.515625,0.146496,8000
1975-06-06,0.000000,1.593750,1.531250,1.531250,0.148007,9600
1975-06-09,0.000000,1.609375,1.546875,1.546875,0.149517,6400
1975-06-10,0.000000,1.609375,1.546875,1.546875,0.149517,27200
1975-06-11,0.000000,1.609375,1.546875,1.546875,0.149517,17600
1975-06-12,0.000000,1.609375,1.546875,1.546875,0.149517,1600
1975-06-13,0.000000,1.609375,1.546875,1.546875,0.149517,4800
1975-06-16,0.000000,1.625000,1.562500,1.562500,0.151027,12800
1975-06-17,0.000000,1.625000,1.562500,1.562500,0.151027,4800
1975-06-18,1.562500,1.562500,1.562500,1.562500,0.151027,0
1975-06-19,0.000000,1.687500,1.625000,1.625000,0.157068,28800
1975-06-20,0.000000,1.718750,1.656250,1.656250,0.160089,11200
1975-06-23,0.000000,1.718750,1.656250,1.656250,0.160089,1600
1975-06-24,0.000000,1.718750,1.656250,1.656250,0.160089,6400
1975-06-25,0.000000,1.718750,1.656250,1.656250,0.160089,1600
1975-06-26,0.000000,1.718750,1.656250,1.656250,0.160089,1600
1975-06-27,0.000000,1.687500,1.625000,1.625000,0.157068,32000
1975-06-30,0.000000,1.671875,1.609375,1.609375,0.155558,1600
1975-07-01,0.000000,1.671875,1.609375,1.609375,0.155558,3200
1975-07-02,0.000000,1.671875,1.609375,1.609375,0.155558,8000
1975-07-03,0.000000,1.687500,1.625000,1.625000,0.157068,6400
1975-07-07,0.000000,1.687500,1.625000,1.625000,0.157068,11200
1975-07-08,0.000000,1.671875,1.609375,1.609375,0.155558,4800
1975-07-09,0.000000,1.671875,1.609375,1.609375,0.155558,3200
1975-07-10,0.000000,1.671875,1.609375,1.609375,0.155558,17600
1975-07-11,0.000000,1.671875,1.609375,1.609375,0.155558,6400
1975-07-14,0.000000,1.671875,1.609375,1.609375,0.155558,1600
1975-07-15,0.000000,1.671875,1.609375,1.609375,0.155558,8000
1975-07-16,0.000000,1.671875,1.609375,1.609375,0.155558,6400
1975-07-17,0.000000,1.656250,1.593750,1.593750,0.154048,12800
1975-07-18,1.593750,1.593750,1.593750,1.593750,0.154048,0
1975-07-21,0.000000,1.656250,1.593750,1.593750,0.154048,3200
1975-07-22,0.000000,1.656250,1.593750,1.593750,0.154048,3200
1975-07-23,0.000000,1.656250,1.593750,1.593750,0.154048,3200
1975-07-24,0.000000,1.656250,1.593750,1.593750,0.154048,3200
1975-07-25,0.000000,1.656250,1.593750,1.593750,0.154048,6400
1975-07-28,0.000000,1.656250,1.593750,1.593750,0.154048,4800
1975-07-29,0.000000,1.656250,1.593750,1.593750,0.154048,3200
1975-07-30,0.000000,1.656250,1.593750,1.593750,0.154048,3200
1975-07-31,0.000000,1.656250,1.593750,1.593750,0.154048,4800
1975-08-01,0.000000,1.656250,1.593750,1.593750,0.154048,20800
1975-08-04,1.593750,1.593750,1.593750,1.593750,0.154048,0
1975-08-05,0.000000,1.656250,1.593750,1.593750,0.154048,20800
1975-08-06,0.000000,1.656250,1.593750,1.593750,0.154048,6400
1975-08-07,1.593750,1.593750,1.593750,1.593750,0.154048,0
1975-08-08,1.593750,1.593750,1.593750,1.593750,0.154048,0
1975-08-11,1.593750,1.593750,1.593750,1.593750,0.154048,0
1975-08-12,0.000000,1.640625,1.578125,1.578125,0.152538,4800
1975-08-13,0.000000,1.640625,1.578125,1.578125,0.152538,19200
1975-08-14,1.578125,1.578125,1.578125,1.578125,0.152538,0
1975-08-15,0.000000,1.625000,1.562500,1.562500,0.151027,4800
1975-08-18,0.000000,1.609375,1.546875,1.546875,0.149517,11200
1975-08-19,1.546875,1.546875,1.546875,1.546875,0.149517,0
1975-08-20,0.000000,1.609375,1.546875,1.546875,0.149517,1600
1975-08-21,0.000000,1.593750,1.531250,1.531250,0.148007,3200
1975-08-22,0.000000,1.625000,1.531250,1.531250,0.148007,16000
1975-08-25,0.000000,1.625000,1.531250,1.531250,0.148007,1600
1975-08-26,0.000000,1.625000,1.531250,1.531250,0.148007,6400
1975-08-27,0.000000,1.625000,1.531250,1.531250,0.148007,8000
1975-08-28,0.000000,1.625000,1.531250,1.531250,0.148007,8000
1975-08-29,1.531250,1.531250,1.531250,1.531250,0.148007,0
1975-09-02,0.000000,1.625000,1.531250,1.531250,0.148007,16000
1975-09-03,0.000000,1.593750,1.500000,1.500000,0.144986,3200
1975-09-04,0.000000,1.593750,1.500000,1.500000,0.144986,6400
1975-09-05,0.000000,1.593750,1.500000,1.500000,0.144986,6400
1975-09-08,0.000000,1.625000,1.531250,1.531250,0.148007,8000
1975-09-09,1.531250,1.531250,1.531250,1.531250,0.148007,0
1975-09-10,0.000000,1.625000,1.531250,1.531250,0.148007,3200
1975-09-11,0.000000,1.625000,1.531250,1.531250,0.148007,1600
1975-09-12,0.000000,1.625000,1.531250,1.531250,0.148007,6400
1975-09-15,0.000000,1.625000,1.531250,1.531250,0.148007,4800
1975-09-16,0.000000,1.593750,1.531250,1.531250,0.148007,3200
1975-09-17,0.000000,1.593750,1.531250,1.531250,0.148007,4800
1975-09-18,1.531250,1.531250,1.531250,1.531250,0.148007,0
1975-09-19,0.000000,1.593750,1.531250,1.531250,0.148007,3200
1975-09-22,0.000000,1.593750,1.531250,1.531250,0.148007,4800
1975-09-23,0.000000,1.593750,1.531250,1.531250,0.148007,8000
1975-09-24,0.000000,1.593750,1.531250,1.531250,0.148007,4800
1975-09-25,0.000000,1.609375,1.546875,1.546875,0.149517,8000
1975-09-26,0.000000,1.625000,1.562500,1.562500,0.151027,8000
1975-09-29,0.000000,1.625000,1.562500,1.562500,0.151027,4800
1975-09-30,0.000000,1.609375,1.546875,1.546875,0.149517,1600
1975-10-01,1.546875,1.546875,1.546875,1.546875,0.149517,0
1975-10-02,0.000000,1.609375,1.546875,1.546875,0.149517,3200
1975-10-03,0.000000,1.609375,1.546875,1.546875,0.149517,4800
1975-10-06,0.000000,1.625000,1.562500,1.562500,0.151027,4800
1975-10-07,0.000000,1.625000,1.562500,1.562500,0.151027,6400
1975-10-08,0.000000,1.625000,1.562500,1.562500,0.151027,4800
1975-10-09,0.000000,1.625000,1.562500,1.562500,0.151027,1600
1975-10-10,0.000000,1.625000,1.562500,1.562500,0.151027,4800
1975-10-13,0.000000,1.656250,1.593750,1.593750,0.154048,4800
1975-10-14,0.000000,1.656250,1.593750,1.593750,0.154048,6400
1975-10-15,0.000000,1.656250,1.593750,1.593750,0.154048,4800
1975-10-16,0.000000,1.671875,1.609375,1.609375,0.155558,3200
1975-10-17,0.000000,1.671875,1.609375,1.609375,0.155558,1600
1975-10-20,0.000000,1.671875,1.609375,1.609375,0.155558,12800
1975-10-21,0.000000,1.671875,1.609375,1.609375,0.155558,12800
1975-10-22,0.000000,1.656250,1.593750,1.593750,0.154048,115200
1975-10-23,0.000000,1.656250,1.593750,1.593750,0.154048,8000
1975-10-24,0.000000,1.671875,1.609375,1.609375,0.155558,113600
1975-10-27,0.000000,1.640625,1.578125,1.578125,0.152538,4800
1975-10-28,0.000000,1.640625,1.578125,1.578125,0.152538,3200
1975-10-29,0.000000,1.640625,1.578125,1.578125,0.152538,1600
1975-10-30,0.000000,1.640625,1.578125,1.578125,0.152538,6400
1975-10-31,1.578125,1.578125,1.578125,1.578125,0.152538,0
1975-11-03,0.000000,1.640625,1.578125,1.578125,0.152538,1600
1975-11-04,0.000000,1.656250,1.593750,1.593750,0.154048,9600
1975-11-05,0.000000,1.656250,1.593750,1.593750,0.154048,1600
1975-11-06,0.000000,1.656250,1.593750,1.593750,0.154048,3200
1975-11-07,0.000000,1.640625,1.578125,1.578125,0.152538,11200
1975-11-10,0.000000,1.640625,1.578125,1.578125,0.152538,3200
1975-11-11,0.000000,1.640625,1.578125,1.578125,0.152538,1600
1975-11-12,0.000000,1.640625,1.578125,1.578125,0.152538,1600
1975-11-13,0.000000,1.640625,1.578125,1.578125,0.152538,6400
1975-11-14,0.000000,1.640625,1.578125,1.578125,0.152538,3200
1975-11-17,1.578125,1.578125,1.578125,1.578125,0.152538,0
1975-11-18,0.000000,1.640625,1.578125,1.578125,0.152538,6400
1975-11-19,0.000000,1.656250,1.593750,1.593750,0.154048,4800
1975-11-20,0.000000,1.656250,1.593750,1.593750,0.154048,4800
1975-11-21,0.000000,1.656250,1.593750,1.593750,0.154048,12800
1975-11-24,1.593750,1.593750,1.593750,1.593750,0.154048,0
1975-11-25,0.000000,1.656250,1.593750,1.593750,0.154048,11200
1975-11-26,0.000000,1.656250,1.593750,1.593750,0.154048,1600
1975-11-28,1.593750,1.593750,1.593750,1.593750,0.154048,0
1975-12-01,0.000000,1.656250,1.593750,1.593750,0.154048,8000
1975-12-02,0.000000,1.671875,1.609375,1.609375,0.155558,1600
1975-12-03,0.000000,1.671875,1.609375,1.609375,0.155558,3200
1975-12-04,0.000000,1.671875,1.609375,1.609375,0.155558,3200
1975-12-05,0.000000,1.640625,1.578125,1.578125,0.152538,17600
1975-12-08,0.000000,1.625000,1.562500,1.562500,0.151027,4800
1975-12-09,1.562500,1.562500,1.562500,1.562500,0.151027,0
1975-12-10,1.562500,1.562500,1.562500,1.562500,0.151027,0
1975-12-11,0.000000,1.625000,1.562500,1.562500,0.151027,1600
1975-12-12,0.000000,1.640625,1.578125,1.578125,0.152538,4800
1975-12-15,0.000000,1.640625,1.578125,1.578125,0.152538,1600
1975-12-16,0.000000,1.625000,1.562500,1.562500,0.151027,9600
1975-12-17,0.000000,1.625000,1.562500,1.562500,0.151027,8000
1975-12-18,1.562500,1.562500,1.562500,1.562500,0.151027,0
1975-12-19,0.000000,1.625000,1.562500,1.562500,0.151027,3200
1975-12-22,0.000000,1.640625,1.578125,1.578125,0.152538,4800
1975-12-23,0.000000,1.640625,1.578125,1.578125,0.152538,33600
1975-12-24,0.000000,1.640625,1.578125,1.578125,0.152538,6400
1975-12-26,0.000000,1.640625,1.578125,1.578125,0.152538,1600
1975-12-29,0.000000,1.640625,1.578125,1.578125,0.152538,3200
1975-12-30,0.000000,1.640625,1.578125,1.578125,0.152538,1600
1975-12-31,1.578125,1.578125,1.578125,1.578125,0.152538,0
1976-01-02,0.000000,1.640625,1.578125,1.578125,0.152538,3200
1976-01-05,0.000000,1.640625,1.578125,1.578125,0.152538,1600
1976-01-06,0.000000,1.656250,1.593750,1.593750,0.154048,1600
1976-01-07,0.000000,1.656250,1.593750,1.593750,0.154048,17600
1976-01-08,0.000000,1.656250,1.593750,1.593750,0.154048,8000
1976-01-09,0.000000,1.656250,1.593750,1.593750,0.154048,1600
1976-01-12,0.000000,1.687500,1.625000,1.625000,0.157068,14400
1976-01-13,0.000000,1.687500,1.625000,1.625000,0.157068,4800
1976-01-14,0.000000,1.718750,1.656250,1.656250,0.160089,6400
1976-01-15,0.000000,1.718750,1.656250,1.656250,0.160089,11200
1976-01-16,0.000000,1.687500,1.625000,1.625000,0.157068,8000
1976-01-19,0.000000,1.718750,1.656250,1.656250,0.160089,4800
1976-01-20,0.000000,1.718750,1.656250,1.656250,0.160089,4800
1976-01-21,0.000000,1.718750,1.656250,1.656250,0.160089,6400
1976-01-22,0.000000,1.718750,1.656250,1.656250,0.160089,4800
1976-01-23,0.000000,1.765625,1.703125,1.703125,0.164620,8000
1976-01-26,0.000000,1.750000,1.687500,1.687500,0.163109,12800
1976-01-27,0.000000,1.734375,1.671875,1.671875,0.161599,3200
1976-01-28,0.000000,1.765625,1.703125,1.703125,0.164620,14400
1976-01-29,0.000000,1.765625,1.703125,1.703125,0.164620,30400
1976-01-30,0.000000,1.781250,1.718750,1.718750,0.166130,8000
1976-02-02,0.000000,1.781250,1.718750,1.718750,0.166130,3200
1976-02-03,0.000000,1.781250,1.718750,1.718750,0.166130,20800
1976-02-04,0.000000,1.781250,1.718750,1.718750,0.166130,6400
1976-02-05,0.000000,1.796875,1.734375,1.734375,0.167640,6400
1976-02-06,0.000000,1.796875,1.734375,1.734375,0.167640,6400
1976-02-09,0.000000,1.812500,1.750000,1.750000,0.169151,4800
1976-02-10,0.000000,1.828125,1.765625,1.765625,0.170661,4800
1976-02-11,0.000000,1.875000,1.812500,1.812500,0.175192,20800
1976-02-12,0.000000,1.875000,1.781250,1.781250,0.172171,43200
1976-02-13,0.000000,1.906250,1.812500,1.812500,0.175192,11200
1976-02-17,0.000000,1.906250,1.812500,1.812500,0.175192,8000
1976-02-18,0.000000,1.906250,1.812500,1.812500,0.175192,3200
1976-02-19,0.000000,1.906250,1.812500,1.812500,0.175192,6400
1976-02-20,0.000000,1.906250,1.812500,1.812500,0.175192,8000
1976-02-23,0.000000,1.968750,1.875000,1.875000,0.181233,16000
1976-02-24,0.000000,1.968750,1.875000,1.875000,0.181233,20800
1976-02-25,0.000000,1.968750,1.875000,1.875000,0.181233,4800
1976-02-26,0.000000,1.937500,1.843750,1.843750,0.178212,17600
1976-02-27,0.000000,1.937500,1.843750,1.843750,0.178212,3200
1976-03-01,0.000000,1.906250,1.812500,1.812500,0.175192,6400
1976-03-02,0.000000,1.906250,1.812500,1.812500,0.175192,9600
1976-03-03,0.000000,1.906250,1.812500,1.812500,0.175192,3200
1976-03-04,0.000000,1.906250,1.812500,1.812500,0.175192,1600
1976-03-05,0.000000,1.906250,1.812500,1.812500,0.175192,9600
1976-03-08,0.000000,1.906250,1.812500,1.812500,0.175192,9600
1976-03-09,1.812500,1.812500,1.812500,1.812500,0.175192,0
1976-03-10,0.000000,1.906250,1.812500,1.812500,0.175192,16000
1976-03-11,0.000000,1.906250,1.812500,1.812500,0.175192,4800
1976-03-12,0.000000,1.875000,1.781250,1.781250,0.172171,6400
1976-03-15,0.000000,1.875000,1.781250,1.781250,0.172171,22400
1976-03-16,0.000000,1.906250,1.812500,1.812500,0.175192,6400
1976-03-17,1.812500,1.812500,1.812500,1.812500,0.175192,0
1976-03-18,0.000000,1.906250,1.812500,1.812500,0.175192,20800
1976-03-19,0.000000,1.875000,1.781250,1.781250,0.172171,8000
1976-03-22,0.000000,1.906250,1.812500,1.812500,0.175192,4800
1976-03-23,0.000000,1.906250,1.812500,1.812500,0.175192,6400
1976-03-24,0.000000,1.906250,1.812500,1.812500,0.175192,6400
1976-03-25,0.000000,1.906250,1.812500,1.812500,0.175192,1600
1976-03-26,0.000000,1.906250,1.812500,1.812500,0.175192,9600
1976-03-29,0.000000,1.906250,1.812500,1.812500,0.175192,3200
1976-03-30,0.000000,1.906250,1.812500,1.812500,0.175192,8000
1976-03-31,0.000000,1.906250,1.812500,1.812500,0.175192,25600
1976-04-01,0.000000,1.906250,1.812500,1.812500,0.175192,4800
1976-04-02,0.000000,1.906250,1.812500,1.812500,0.175192,4800
1976-04-05,0.000000,1.906250,1.812500,1.812500,0.175192,6400
1976-04-06,0.000000,1.906250,1.812500,1.812500,0.175192,3200
1976-04-07,1.812500,1.812500,1.812500,1.812500,0.175192,0
1976-04-08,1.812500,1.812500,1.812500,1.812500,0.175192,0
1976-04-09,0.000000,1.937500,1.843750,1.843750,0.178212,4800
