Date,Open,High,Low,Close,Adj Close,Volume
1976-04-12,0.000000,1.937500,1.843750,1.843750,0.178212,1600
1976-04-13,1.843750,1.843750,1.843750,1.843750,0.178212,0
1976-04-14,0.000000,1.906250,1.812500,1.812500,0.175192,4800
1976-04-15,0.000000,1.906250,1.812500,1.812500,0.175192,12800
1976-04-19,1.812500,1.812500,1.812500,1.812500,0.175192,0
1976-04-20,0.000000,1.906250,1.812500,1.812500,0.175192,4800
1976-04-21,0.000000,1.906250,1.812500,1.812500,0.175192,8000
1976-04-22,0.000000,1.906250,1.812500,1.812500,0.175192,17600
1976-04-23,0.000000,1.906250,1.812500,1.812500,0.175192,1600
1976-04-26,0.000000,1.906250,1.812500,1.812500,0.175192,11200
1976-04-27,0.000000,1.875000,1.781250,1.781250,0.172171,1600
1976-04-28,0.000000,1.875000,1.781250,1.781250,0.172171,11200
1976-04-29,1.781250,1.781250,1.781250,1.781250,0.172171,0
1976-04-30,0.000000,1.875000,1.781250,1.781250,0.172171,6400
1976-05-03,0.000000,1.875000,1.781250,1.781250,0.172171,3200
1976-05-04,1.781250,1.781250,1.781250,1.781250,0.172171,0
1976-05-05,0.000000,1.843750,1.750000,1.750000,0.169151,8000
1976-05-06,0.000000,1.843750,1.750000,1.750000,0.169151,4800
1976-05-07,0.000000,1.843750,1.750000,1.750000,0.169151,11200
1976-05-10,1.750000,1.750000,1.750000,1.750000,0.169151,0
1976-05-11,0.000000,1.843750,1.750000,1.750000,0.169151,3200
1976-05-12,0.000000,1.843750,1.750000,1.750000,0.169151,4800
1976-05-13,0.000000,1.843750,1.750000,1.750000,0.169151,1600
1976-05-14,0.000000,1.843750,1.750000,1.750000,0.169151,3200
1976-05-17,0.000000,1.843750,1.750000,1.750000,0.169151,17600
1976-05-18,0.000000,1.843750,1.750000,1.750000,0.169151,6400
1976-05-19,0.000000,1.843750,1.750000,1.750000,0.169151,1600
1976-05-20,0.000000,1.843750,1.750000,1.750000,0.169151,32000
1976-05-21,0.000000,1.843750,1.750000,1.750000,0.169151,27200
1976-05-24,0.000000,1.843750,1.750000,1.750000,0.169151,4800
1976-05-25,0.000000,1.843750,1.750000,1.750000,0.169151,9600
1976-05-26,0.000000,1.843750,1.750000,1.750000,0.169151,1600
1976-05-27,0.000000,1.812500,1.718750,1.718750,0.166130,20800
1976-05-28,0.000000,1.843750,1.750000,1.750000,0.169151,8000
1976-06-01,0.000000,1.812500,1.718750,1.718750,0.166130,4800
1976-06-02,0.000000,1.812500,1.718750,1.718750,0.166130,4800
1976-06-03,1.718750,1.718750,1.718750,1.718750,0.166130,0
1976-06-04,0.000000,1.812500,1.718750,1.718750,0.166130,16000
1976-06-07,0.000000,1.812500,1.718750,1.718750,0.166130,8000
1976-06-08,0.000000,1.812500,1.718750,1.718750,0.166130,6400
1976-06-09,0.000000,1.812500,1.718750,1.718750,0.166130,9600
1976-06-10,1.718750,1.718750,1.718750,1.718750,0.166130,0
1976-06-11,0.000000,1.843750,1.750000,1.750000,0.169151,1600
1976-06-14,0.000000,1.843750,1.750000,1.750000,0.169151,6400
1976-06-15,0.000000,1.843750,1.750000,1.750000,0.169151,1600
1976-06-16,0.000000,1.843750,1.750000,1.750000,0.169151,1600
1976-06-17,0.000000,1.843750,1.750000,1.750000,0.169151,1600
1976-06-18,0.000000,1.843750,1.750000,1.750000,0.169151,4800
1976-06-21,1.750000,1.750000,1.750000,1.750000,0.169151,0
1976-06-22,0.000000,1.843750,1.750000,1.750000,0.169151,3200
1976-06-23,0.000000,1.843750,1.750000,1.750000,0.169151,27200
1976-06-24,1.750000,1.750000,1.750000,1.750000,0.169151,0
1976-06-25,0.000000,1.843750,1.750000,1.750000,0.169151,1600
1976-06-28,0.000000,1.843750,1.750000,1.750000,0.169151,9600
1976-06-29,1.750000,1.750000,1.750000,1.750000,0.169151,0
1976-06-30,0.000000,1.843750,1.750000,1.750000,0.169151,9600
1976-07-01,0.000000,1.843750,1.750000,1.750000,0.169151,8000
1976-07-02,0.000000,1.843750,1.750000,1.750000,0.169151,3200
1976-07-06,0.000000,1.843750,1.750000,1.750000,0.169151,3200
1976-07-07,0.000000,1.875000,1.781250,1.781250,0.172171,8000
1976-07-08,0.000000,1.875000,1.781250,1.781250,0.172171,9600
1976-07-09,0.000000,1.875000,1.781250,1.781250,0.172171,9600
1976-07-12,1.781250,1.781250,1.781250,1.781250,0.172171,0
1976-07-13,0.000000,1.875000,1.781250,1.781250,0.172171,19200
1976-07-14,1.781250,1.781250,1.781250,1.781250,0.172171,0
1976-07-15,0.000000,1.875000,1.781250,1.781250,0.172171,4800
1976-07-16,0.000000,1.843750,1.750000,1.750000,0.169151,1600
1976-07-19,0.000000,1.843750,1.750000,1.750000,0.169151,12800
1976-07-20,0.000000,1.843750,1.750000,1.750000,0.169151,1600
1976-07-21,0.000000,1.843750,1.750000,1.750000,0.169151,1600
1976-07-22,0.000000,1.843750,1.750000,1.750000,0.169151,1600
1976-07-23,0.000000,1.875000,1.781250,1.781250,0.172171,3200
1976-07-26,0.000000,1.906250,1.812500,1.812500,0.175192,19200
1976-07-27,0.000000,1.875000,1.781250,1.781250,0.172171,11200
1976-07-28,0.000000,1.906250,1.812500,1.812500,0.175192,9600
1976-07-29,1.812500,1.812500,1.812500,1.812500,0.175192,0
1976-07-30,0.000000,1.906250,1.812500,1.812500,0.175192,3200
1976-08-02,1.812500,1.812500,1.812500,1.812500,0.175192,0
1976-08-03,0.000000,1.906250,1.812500,1.812500,0.175192,1600
1976-08-04,0.000000,1.906250,1.812500,1.812500,0.175192,14400
1976-08-05,0.000000,1.906250,1.812500,1.812500,0.175192,14400
1976-08-06,0.000000,1.937500,1.843750,1.843750,0.178212,1600
1976-08-09,1.843750,1.843750,1.843750,1.843750,0.178212,0
1976-08-10,1.843750,1.843750,1.843750,1.843750,0.178212,0
1976-08-11,1.843750,1.843750,1.843750,1.843750,0.178212,0
1976-08-12,1.843750,1.843750,1.843750,1.843750,0.178212,0
1976-08-13,0.000000,1.937500,1.843750,1.843750,0.178212,3200
1976-08-16,0.000000,1.937500,1.843750,1.843750,0.178212,4800
1976-08-17,0.000000,1.937500,1.843750,1.843750,0.178212,1600
1976-08-18,0.000000,1.937500,1.843750,1.843750,0.178212,22400
1976-08-19,1.843750,1.843750,1.843750,1.843750,0.178212,0
1976-08-20,0.000000,1.937500,1.843750,1.843750,0.178212,3200
1976-08-23,0.000000,1.937500,1.843750,1.843750,0.178212,96000
1976-08-24,0.000000,2.000000,1.906250,1.906250,0.184253,32000
1976-08-25,0.000000,2.031250,1.937500,1.937500,0.187274,8000
1976-08-26,0.000000,2.000000,1.906250,1.906250,0.184253,14400
1976-08-27,0.000000,1.968750,1.875000,1.875000,0.181233,19200
1976-08-30,0.000000,1.968750,1.875000,1.875000,0.181233,4800
1976-08-31,0.000000,1.968750,1.875000,1.875000,0.181233,1600
1976-09-01,0.000000,1.968750,1.875000,1.875000,0.181233,3200
1976-09-02,0.000000,2.000000,1.906250,1.906250,0.184253,3200
1976-09-03,0.000000,2.000000,1.906250,1.906250,0.184253,1600
1976-09-07,0.000000,2.000000,1.906250,1.906250,0.184253,12800
1976-09-08,0.000000,2.000000,1.906250,1.906250,0.184253,14400
1976-09-09,0.000000,2.000000,1.906250,1.906250,0.184253,6400
1976-09-10,0.000000,2.000000,1.906250,1.906250,0.184253,131200
1976-09-13,0.000000,2.000000,1.906250,1.906250,0.184253,8000
1976-09-14,0.000000,2.000000,1.906250,1.906250,0.184253,6400
1976-09-15,0.000000,2.000000,1.906250,1.906250,0.184253,3200
1976-09-16,0.000000,2.000000,1.906250,1.906250,0.184253,1600
1976-09-17,0.000000,2.000000,1.906250,1.906250,0.184253,4800
1976-09-20,0.000000,2.031250,1.937500,1.937500,0.187274,73600
1976-09-21,0.000000,2.062500,1.968750,1.968750,0.190295,11200
1976-09-22,0.000000,2.062500,1.968750,1.968750,0.190295,4800
1976-09-23,0.000000,2.062500,1.968750,1.968750,0.190295,8000
1976-09-24,0.000000,2.062500,1.968750,1.968750,0.190295,1600
1976-09-27,0.000000,2.062500,1.968750,1.968750,0.190295,3200
1976-09-28,0.000000,2.062500,1.968750,1.968750,0.190295,3200
1976-09-29,0.000000,2.062500,1.968750,1.968750,0.190295,8000
1976-09-30,0.000000,2.031250,1.937500,1.937500,0.187274,6400
1976-10-01,0.000000,2.031250,1.937500,1.937500,0.187274,4800
1976-10-04,0.000000,2.031250,1.937500,1.937500,0.187274,40000
1976-10-05,0.000000,2.031250,1.937500,1.937500,0.187274,4800
1976-10-06,0.000000,2.000000,1.906250,1.906250,0.184253,3200
1976-10-07,0.000000,2.000000,1.906250,1.906250,0.184253,1600
1976-10-08,0.000000,2.000000,1.906250,1.906250,0.184253,22400
1976-10-11,0.000000,1.968750,1.875000,1.875000,0.181233,28800
1976-10-12,0.000000,1.968750,1.875000,1.875000,0.181233,1600
1976-10-13,0.000000,1.968750,1.875000,1.875000,0.181233,4800
1976-10-14,0.000000,1.968750,1.875000,1.875000,0.181233,3200
1976-10-15,0.000000,1.968750,1.875000,1.875000,0.181233,9600
1976-10-18,0.000000,1.968750,1.875000,1.875000,0.181233,1600
1976-10-19,0.000000,1.968750,1.875000,1.875000,0.181233,1600
1976-10-20,0.000000,1.968750,1.875000,1.875000,0.181233,9600
1976-10-21,0.000000,2.000000,1.906250,1.906250,0.184253,14400
1976-10-22,0.000000,2.000000,1.906250,1.906250,0.184253,9600
1976-10-25,0.000000,1.968750,1.875000,1.875000,0.181233,4800
1976-10-26,1.875000,1.875000,1.875000,1.875000,0.181233,0
1976-10-27,0.000000,1.968750,1.875000,1.875000,0.181233,1600
1976-10-28,0.000000,2.000000,1.906250,1.906250,0.184253,6400
1976-10-29,1.906250,1.906250,1.906250,1.906250,0.184253,0
1976-11-01,0.000000,2.062500,1.968750,1.968750,0.190295,28800
1976-11-03,0.000000,2.062500,1.968750,1.968750,0.190295,3200
1976-11-04,0.000000,2.093750,2.000000,2.000000,0.193315,14400
1976-11-05,2.000000,2.000000,2.000000,2.000000,0.193315,0
1976-11-08,0.000000,2.093750,2.000000,2.000000,0.193315,3200
1976-11-09,0.000000,2.093750,2.000000,2.000000,0.193315,17600
1976-11-10,0.000000,2.093750,2.000000,2.000000,0.193315,25600
1976-11-11,0.000000,2.062500,1.968750,1.968750,0.190295,3200
1976-11-12,0.000000,2.062500,1.968750,1.968750,0.190295,4800
1976-11-15,0.000000,2.062500,1.968750,1.968750,0.190295,1600
1976-11-16,0.000000,2.062500,1.968750,1.968750,0.190295,4800
1976-11-17,0.000000,2.031250,1.937500,1.937500,0.187274,24000
1976-11-18,0.000000,2.062500,1.968750,1.968750,0.190295,25600
1976-11-19,0.000000,2.093750,2.000000,2.000000,0.193315,6400
1976-11-22,0.000000,2.093750,2.000000,2.000000,0.193315,12800
1976-11-23,0.000000,2.093750,2.000000,2.000000,0.193315,1600
1976-11-24,0.000000,2.093750,2.000000,2.000000,0.193315,1600
1976-11-26,0.000000,2.093750,2.000000,2.000000,0.193315,3200
1976-11-29,0.000000,2.062500,1.968750,1.968750,0.190295,30400
1976-11-30,0.000000,2.062500,1.968750,1.968750,0.190295,6400
1976-12-01,0.000000,2.062500,1.968750,1.968750,0.190295,17600
1976-12-02,1.968750,1.968750,1.968750,1.968750,0.190295,0
1976-12-03,0.000000,2.062500,1.968750,1.968750,0.190295,3200
1976-12-06,0.000000,2.062500,1.968750,1.968750,0.190295,4800
1976-12-07,0.000000,2.062500,1.968750,1.968750,0.190295,3200
1976-12-08,0.000000,2.062500,1.968750,1.968750,0.190295,6400
1976-12-09,0.000000,2.062500,1.968750,1.968750,0.190295,9600
1976-12-10,0.000000,2.093750,2.000000,2.000000,0.193315,6400
1976-12-13,0.000000,2.093750,2.000000,2.000000,0.193315,4800
1976-12-14,2.000000,2.000000,2.000000,2.000000,0.193315,0
1976-12-15,0.000000,2.093750,2.000000,2.000000,0.193315,6400
1976-12-16,0.000000,2.093750,2.000000,2.000000,0.193315,1600
1976-12-17,0.000000,2.093750,2.000000,2.000000,0.193315,4800
1976-12-20,0.000000,2.093750,2.000000,2.000000,0.193315,1600
1976-12-21,0.000000,2.093750,2.000000,2.000000,0.193315,3200
1976-12-22,0.000000,2.093750,2.000000,2.000000,0.193315,3200
1976-12-23,0.000000,2.093750,2.000000,2.000000,0.193315,12800
1976-12-27,0.000000,2.093750,2.000000,2.000000,0.193315,1600
1976-12-28,0.000000,2.093750,2.000000,2.000000,0.193315,11200
1976-12-29,0.000000,2.093750,2.000000,2.000000,0.193315,3200
1976-12-30,0.000000,2.093750,2.000000,2.000000,0.193315,9600
1976-12-31,0.000000,2.125000,2.031250,2.031250,0.196336,16000
1977-01-03,0.000000,2.125000,2.031250,2.031250,0.196336,4800
1977-01-04,0.000000,2.093750,2.000000,2.000000,0.193315,1600
1977-01-05,0.000000,2.093750,2.000000,2.000000,0.193315,3200
1977-01-06,0.000000,2.125000,2.031250,2.031250,0.196336,6400
1977-01-07,0.000000,2.125000,2.031250,2.031250,0.196336,4800
1977-01-10,0.000000,2.125000,2.031250,2.031250,0.196336,19200
1977-01-11,0.000000,2.093750,2.000000,2.000000,0.193315,3200
1977-01-12,0.000000,2.125000,2.031250,2.031250,0.196336,6400
1977-01-13,0.000000,2.125000,2.031250,2.031250,0.196336,6400
1977-01-14,0.000000,2.125000,2.031250,2.031250,0.196336,14400
1977-01-17,0.000000,2.125000,2.031250,2.031250,0.196336,6400
1977-01-18,0.000000,2.125000,2.031250,2.031250,0.196336,6400
1977-01-19,0.000000,2.125000,2.031250,2.031250,0.196336,4800
1977-01-20,0.000000,2.125000,2.031250,2.031250,0.196336,9600
1977-01-21,0.000000,2.125000,2.031250,2.031250,0.196336,8000
1977-01-24,0.000000,2.093750,2.000000,2.000000,0.193315,35200
1977-01-25,0.000000,2.062500,1.968750,1.968750,0.190295,16000
1977-01-26,0.000000,2.031250,1.937500,1.937500,0.187274,9600
1977-01-27,0.000000,2.031250,1.937500,1.937500,0.187274,14400
1977-01-28,0.000000,2.062500,1.968750,1.968750,0.190295,24000
1977-01-31,0.000000,2.062500,1.968750,1.968750,0.190295,152000
1977-02-01,0.000000,2.062500,1.968750,1.968750,0.190295,8000
1977-02-02,0.000000,2.062500,1.968750,1.968750,0.190295,6400
1977-02-03,0.000000,2.000000,1.906250,1.906250,0.184253,17600
1977-02-04,0.000000,2.000000,1.906250,1.906250,0.184253,6400
1977-02-07,0.000000,2.000000,1.906250,1.906250,0.184253,16000
1977-02-08,0.000000,2.000000,1.906250,1.906250,0.184253,4800
1977-02-09,0.000000,2.000000,1.906250,1.906250,0.184253,6400
1977-02-10,0.000000,2.031250,1.937500,1.937500,0.187274,17600
1977-02-11,0.000000,2.000000,1.906250,1.906250,0.184253,4800
1977-02-14,0.000000,2.000000,1.906250,1.906250,0.184253,6400
1977-02-15,0.000000,2.000000,1.906250,1.906250,0.184253,28800
1977-02-16,0.000000,2.000000,1.906250,1.906250,0.184253,8000
1977-02-17,0.000000,2.000000,1.906250,1.906250,0.184253,14400
1977-02-18,0.000000,2.000000,1.906250,1.906250,0.184253,24000
1977-02-22,0.000000,2.000000,1.906250,1.906250,0.184253,8000
1977-02-23,0.000000,2.000000,1.906250,1.906250,0.184253,4800
1977-02-24,0.000000,1.968750,1.875000,1.875000,0.181233,19200
1977-02-25,0.000000,1.968750,1.875000,1.875000,0.181233,16000
1977-02-28,0.000000,1.968750,1.875000,1.875000,0.181233,3200
1977-03-01,0.000000,1.968750,1.875000,1.875000,0.181233,11200
1977-03-02,0.000000,1.968750,1.875000,1.875000,0.181233,9600
1977-03-03,0.000000,2.000000,1.906250,1.906250,0.184253,12800
1977-03-04,0.000000,2.000000,1.906250,1.906250,0.184253,4800
1977-03-07,0.000000,2.000000,1.906250,1.906250,0.184253,8000
1977-03-08,0.000000,1.968750,1.875000,1.875000,0.181233,38400
1977-03-09,0.000000,2.031250,1.937500,1.937500,0.187274,56000
1977-03-10,0.000000,2.031250,1.937500,1.937500,0.187274,3200
1977-03-11,0.000000,2.000000,1.906250,1.906250,0.184253,12800
1977-03-14,0.000000,2.031250,1.937500,1.937500,0.187274,8000
1977-03-15,0.000000,2.000000,1.906250,1.906250,0.184253,8000
1977-03-16,0.000000,2.000000,1.906250,1.906250,0.184253,8000
1977-03-17,0.000000,2.031250,1.937500,1.937500,0.187274,16000
1977-03-18,0.000000,2.031250,1.937500,1.937500,0.187274,11200
1977-03-21,0.000000,2.031250,1.937500,1.937500,0.187274,1600
1977-03-22,0.000000,2.031250,1.937500,1.937500,0.187274,3200
1977-03-23,0.000000,2.031250,1.937500,1.937500,0.187274,6400
1977-03-24,0.000000,2.031250,1.937500,1.937500,0.187274,12800
1977-03-25,0.000000,2.031250,1.937500,1.937500,0.187274,11200
1977-03-28,0.000000,2.031250,1.937500,1.937500,0.187274,3200
1977-03-29,0.000000,2.031250,1.937500,1.937500,0.187274,6400
1977-03-30,0.000000,2.031250,1.937500,1.937500,0.187274,1600
1977-03-31,0.000000,2.031250,1.937500,1.937500,0.187274,8000
1977-04-01,0.000000,2.031250,1.937500,1.937500,0.187274,11200
1977-04-04,0.000000,2.000000,1.906250,1.906250,0.184253,35200
1977-04-05,0.000000,2.000000,1.906250,1.906250,0.184253,4800
1977-04-06,0.000000,2.000000,1.906250,1.906250,0.184253,1600
1977-04-07,0.000000,2.000000,1.906250,1.906250,0.184253,1600
1977-04-11,0.000000,2.000000,1.906250,1.906250,0.184253,8000
1977-04-12,0.000000,2.031250,1.937500,1.937500,0.187274,30400
1977-04-13,0.000000,2.062500,1.968750,1.968750,0.190295,30400
1977-04-14,0.000000,2.062500,1.968750,1.968750,0.190295,9600
1977-04-15,0.000000,2.062500,1.968750,1.968750,0.190295,1600
1977-04-18,0.000000,2.062500,1.968750,1.968750,0.190295,3200
1977-04-19,0.000000,2.062500,1.968750,1.968750,0.190295,3200
1977-04-20,0.000000,1.968750,1.875000,1.875000,0.181233,8000
1977-04-21,0.000000,2.000000,1.906250,1.906250,0.184253,20800
1977-04-22,0.000000,2.000000,1.906250,1.906250,0.184253,14400
1977-04-25,0.000000,2.000000,1.906250,1.906250,0.184253,6400
1977-04-26,0.000000,2.031250,1.937500,1.937500,0.187274,3200
1977-04-27,0.000000,2.031250,1.937500,1.937500,0.187274,3200
1977-04-28,0.000000,2.031250,1.937500,1.937500,0.187274,8000
1977-04-29,0.000000,2.031250,1.937500,1.937500,0.187274,4800
1977-05-02,0.000000,2.031250,1.937500,1.937500,0.187274,16000
1977-05-03,0.000000,2.031250,1.937500,1.937500,0.187274,11200
1977-05-04,0.000000,2.000000,1.906250,1.906250,0.184253,16000
1977-05-05,0.000000,2.000000,1.906250,1.906250,0.184253,4800
1977-05-06,1.906250,1.906250,1.906250,1.906250,0.184253,0
1977-05-09,0.000000,2.031250,1.937500,1.937500,0.187274,11200
1977-05-10,0.000000,2.031250,1.937500,1.937500,0.187274,4800
1977-05-11,0.000000,2.031250,1.937500,1.937500,0.187274,3200
1977-05-12,0.000000,2.031250,1.937500,1.937500,0.187274,4800
1977-05-13,0.000000,2.062500,1.968750,1.968750,0.190295,20800
1977-05-16,0.000000,2.062500,1.968750,1.968750,0.190295,4800
1977-05-17,0.000000,2.031250,1.937500,1.937500,0.187274,16000
1977-05-18,0.000000,2.031250,1.937500,1.937500,0.187274,12800
1977-05-19,0.000000,2.031250,1.937500,1.937500,0.187274,1600
1977-05-20,0.000000,2.031250,1.937500,1.937500,0.187274,19200
1977-05-23,0.000000,2.000000,1.906250,1.906250,0.184253,16000
1977-05-24,0.000000,2.000000,1.906250,1.906250,0.184253,4800
1977-05-25,0.000000,1.968750,1.875000,1.875000,0.181233,27200
1977-05-26,0.000000,1.937500,1.843750,1.843750,0.178212,12800
1977-05-27,0.000000,1.937500,1.843750,1.843750,0.178212,17600
1977-05-31,0.000000,1.968750,1.875000,1.875000,0.181233,4800
1977-06-01,0.000000,1.968750,1.875000,1.875000,0.181233,12800
1977-06-02,0.000000,1.968750,1.875000,1.875000,0.181233,14400
1977-06-03,0.000000,1.968750,1.875000,1.875000,0.181233,6400
1977-06-06,0.000000,1.968750,1.875000,1.875000,0.181233,4800
1977-06-07,0.000000,1.968750,1.875000,1.875000,0.181233,8000
1977-06-08,0.000000,1.968750,1.875000,1.875000,0.181233,4800
1977-06-09,0.000000,1.968750,1.875000,1.875000,0.181233,1600
1977-06-10,0.000000,1.968750,1.875000,1.875000,0.181233,17600
1977-06-13,1.875000,1.875000,1.875000,1.875000,0.181233,0
1977-06-14,0.000000,1.968750,1.875000,1.875000,0.181233,6400
1977-06-15,0.000000,1.968750,1.875000,1.875000,0.181233,6400
1977-06-16,0.000000,1.968750,1.875000,1.875000,0.181233,27200
1977-06-17,0.000000,1.968750,1.875000,1.875000,0.181233,3200
1977-06-20,0.000000,1.968750,1.875000,1.875000,0.181233,27200
1977-06-21,0.000000,2.000000,1.906250,1.906250,0.184253,1600
1977-06-22,0.000000,2.000000,1.906250,1.906250,0.184253,9600
1977-06-23,0.000000,2.031250,1.937500,1.937500,0.187274,4800
1977-06-24,1.937500,1.937500,1.937500,1.937500,0.187274,0
1977-06-27,0.000000,2.031250,1.937500,1.937500,0.187274,25600
1977-06-28,0.000000,2.062500,1.968750,1.968750,0.190295,1600
1977-06-29,0.000000,2.062500,1.968750,1.968750,0.190295,3200
1977-06-30,0.000000,2.062500,1.968750,1.968750,0.190295,3200
1977-07-01,0.000000,2.062500,1.968750,1.968750,0.190295,24000
1977-07-05,0.000000,2.062500,1.968750,1.968750,0.190295,6400
1977-07-06,1.968750,1.968750,1.968750,1.968750,0.190295,0
1977-07-07,0.000000,2.093750,2.000000,2.000000,0.193315,6400
1977-07-08,0.000000,2.093750,2.000000,2.000000,0.193315,1600
1977-07-11,0.000000,2.093750,2.000000,2.000000,0.193315,3200
1977-07-12,0.000000,2.093750,2.000000,2.000000,0.193315,11200
1977-07-13,0.000000,2.062500,1.968750,1.968750,0.190295,4800
1977-07-15,0.000000,2.062500,1.968750,1.968750,0.190295,30400
1977-07-18,0.000000,2.093750,2.000000,2.000000,0.193315,11200
1977-07-19,0.000000,2.125000,2.031250,2.031250,0.196336,3200
1977-07-20,0.000000,2.062500,1.968750,1.968750,0.190295,41600
1977-07-21,0.000000,2.031250,1.937500,1.937500,0.187274,40000
1977-07-22,0.000000,2.031250,1.937500,1.937500,0.187274,24000
1977-07-25,0.000000,2.031250,1.937500,1.937500,0.187274,12800
1977-07-26,0.000000,2.031250,1.937500,1.937500,0.187274,16000
1977-07-27,0.000000,1.968750,1.875000,1.875000,0.181233,65600
1977-07-28,0.000000,1.937500,1.843750,1.843750,0.178212,36800
1977-07-29,0.000000,1.937500,1.843750,1.843750,0.178212,12800
1977-08-01,1.843750,1.843750,1.843750,1.843750,0.178212,0
1977-08-02,0.000000,2.000000,1.906250,1.906250,0.184253,17600
1977-08-03,0.000000,2.000000,1.906250,1.906250,0.184253,9600
1977-08-04,0.000000,2.000000,1.906250,1.906250,0.184253,4800
1977-08-05,0.000000,2.000000,1.906250,1.906250,0.184253,20800
1977-08-08,1.906250,1.906250,1.906250,1.906250,0.184253,0
1977-08-09,0.000000,2.031250,1.937500,1.937500,0.187274,19200
1977-08-10,0.000000,2.031250,1.937500,1.937500,0.187274,1600
1977-08-11,0.000000,2.031250,1.937500,1.937500,0.187274,17600
1977-08-12,0.000000,2.062500,1.968750,1.968750,0.190295,4800
1977-08-15,0.000000,2.062500,1.968750,1.968750,0.190295,62400
1977-08-16,0.000000,2.062500,1.968750,1.968750,0.190295,4800
1977-08-17,0.000000,2.062500,1.968750,1.968750,0.190295,19200
1977-08-18,0.000000,2.062500,1.968750,1.968750,0.190295,6400
1977-08-19,0.000000,2.062500,1.968750,1.968750,0.190295,3200
1977-08-22,0.000000,2.093750,2.000000,2.000000,0.193315,16000
1977-08-23,0.000000,2.093750,2.000000,2.000000,0.193315,6400
1977-08-24,0.000000,2.031250,1.937500,1.937500,0.187274,20800
1977-08-25,0.000000,2.031250,1.937500,1.937500,0.187274,3200
1977-08-26,0.000000,2.031250,1.937500,1.937500,0.187274,9600
1977-08-29,0.000000,2.031250,1.937500,1.937500,0.187274,3200
1977-08-30,0.000000,1.968750,1.875000,1.875000,0.181233,16000
1977-08-31,0.000000,1.968750,1.875000,1.875000,0.181233,3200
1977-09-01,0.000000,1.968750,1.875000,1.875000,0.181233,17600
1977-09-02,0.000000,2.000000,1.906250,1.906250,0.184253,1600
1977-09-06,1.906250,1.906250,1.906250,1.906250,0.184253,0
1977-09-07,0.000000,2.000000,1.906250,1.906250,0.184253,3200
1977-09-08,0.000000,2.000000,1.906250,1.906250,0.184253,3200
1977-09-09,0.000000,1.968750,1.875000,1.875000,0.181233,4800
1977-09-12,0.000000,2.000000,1.906250,1.906250,0.184253,1600
1977-09-13,0.000000,2.000000,1.906250,1.906250,0.184253,25600
1977-09-14,0.000000,2.031250,1.937500,1.937500,0.187274,1600
1977-09-15,0.000000,2.000000,1.906250,1.906250,0.184253,1600
1977-09-16,0.000000,2.000000,1.906250,1.906250,0.184253,8000
1977-09-19,0.000000,2.000000,1.906250,1.906250,0.184253,3200
1977-09-20,0.000000,2.000000,1.906250,1.906250,0.184253,8000
1977-09-21,1.906250,1.906250,1.906250,1.906250,0.184253,0
1977-09-22,0.000000,2.031250,1.937500,1.937500,0.187274,27200
1977-09-23,0.000000,2.031250,1.937500,1.937500,0.187274,14400
1977-09-26,0.000000,2.031250,1.937500,1.937500,0.187274,25600
1977-09-27,1.937500,1.937500,1.937500,1.937500,0.187274,0
1977-09-28,0.000000,2.000000,1.906250,1.906250,0.184253,20800
1977-09-29,0.000000,2.000000,1.906250,1.906250,0.184253,1600
1977-09-30,0.000000,2.000000,1.906250,1.906250,0.184253,14400
1977-10-03,0.000000,2.000000,1.906250,1.906250,0.184253,9600
1977-10-04,0.000000,2.000000,1.906250,1.906250,0.184253,1600
1977-10-05,1.906250,1.906250,1.906250,1.906250,0.184253,0
1977-10-06,0.000000,1.968750,1.875000,1.875000,0.181233,4800
1977-10-07,0.000000,1.968750,1.875000,1.875000,0.181233,3200
1977-10-10,0.000000,1.968750,1.875000,1.875000,0.181233,3200
1977-10-11,0.000000,1.968750,1.875000,1.875000,0.181233,3200
1977-10-12,1.875000,1.875000,1.875000,1.875000,0.181233,0
1977-10-13,1.875000,1.875000,1.875000,1.875000,0.181233,0
1977-10-14,0.000000,1.968750,1.875000,1.875000,0.181233,3200
1977-10-17,0.000000,2.000000,1.906250,1.906250,0.184253,16000
1977-10-18,0.000000,2.000000,1.906250,1.906250,0.184253,4800
1977-10-19,0.000000,2.000000,1.906250,1.906250,0.184253,4800
1977-10-20,0.000000,2.000000,1.906250,1.906250,0.184253,14400
1977-10-21,0.000000,2.000000,1.906250,1.906250,0.184253,11200
1977-10-24,0.000000,2.000000,1.906250,1.906250,0.184253,1600
1977-10-25,0.000000,2.000000,1.906250,1.906250,0.184253,4800
1977-10-26,0.000000,2.000000,1.906250,1.906250,0.184253,11200
1977-10-27,0.000000,2.000000,1.906250,1.906250,0.184253,6400
1977-10-28,0.000000,2.000000,1.906250,1.906250,0.184253,8000
1977-10-31,1.906250,1.906250,1.906250,1.906250,0.184253,0
1977-11-01,0.000000,2.000000,1.906250,1.906250,0.184253,1600
1977-11-02,0.000000,1.968750,1.875000,1.875000,0.181233,24000
1977-11-03,0.000000,1.968750,1.875000,1.875000,0.181233,11200
