Date,Open,High,Low,Close,Adj Close,Volume
1977-11-04,0.000000,1.968750,1.875000,1.875000,0.181233,6400
1977-11-07,0.000000,1.968750,1.875000,1.875000,0.181233,8000
1977-11-08,1.875000,1.875000,1.875000,1.875000,0.181233,0
1977-11-09,1.875000,1.875000,1.875000,1.875000,0.181233,0
1977-11-10,0.000000,1.937500,1.843750,1.843750,0.178212,20800
1977-11-11,0.000000,1.937500,1.843750,1.843750,0.178212,11200
1977-11-14,0.000000,1.937500,1.843750,1.843750,0.178212,6400
1977-11-15,0.000000,1.968750,1.875000,1.875000,0.181233,8000
1977-11-16,0.000000,1.968750,1.875000,1.875000,0.181233,1600
1977-11-17,0.000000,2.000000,1.906250,1.906250,0.184253,27200
1977-11-18,1.906250,1.906250,1.906250,1.906250,0.184253,0
1977-11-21,0.000000,2.000000,1.906250,1.906250,0.184253,12800
1977-11-22,0.000000,2.000000,1.906250,1.906250,0.184253,4800
1977-11-23,0.000000,2.000000,1.906250,1.906250,0.184253,1600
1977-11-25,0.000000,2.000000,1.906250,1.906250,0.184253,3200
1977-11-28,1.906250,1.906250,1.906250,1.906250,0.184253,0
1977-11-29,0.000000,2.000000,1.906250,1.906250,0.184253,3200
1977-11-30,0.000000,2.000000,1.906250,1.906250,0.184253,14400
1977-12-01,0.000000,2.000000,1.906250,1.906250,0.184253,3200
1977-12-02,0.000000,2.000000,1.906250,1.906250,0.184253,9600
1977-12-05,0.000000,1.968750,1.875000,1.875000,0.181233,43200
1977-12-06,0.000000,1.968750,1.875000,1.875000,0.181233,3200
1977-12-07,0.000000,2.000000,1.906250,1.906250,0.184253,1600
1977-12-08,0.000000,2.000000,1.906250,1.906250,0.184253,3200
1977-12-09,0.000000,2.000000,1.906250,1.906250,0.184253,3200
1977-12-12,0.000000,2.000000,1.906250,1.906250,0.184253,4800
1977-12-13,0.000000,2.000000,1.906250,1.906250,0.184253,1600
1977-12-14,1.906250,1.906250,1.906250,1.906250,0.184253,0
1977-12-15,0.000000,2.000000,1.906250,1.906250,0.184253,3200
1977-12-16,1.906250,1.906250,1.906250,1.906250,0.184253,0
1977-12-19,0.000000,2.000000,1.906250,1.906250,0.184253,1600
1977-12-20,1.906250,1.906250,1.906250,1.906250,0.184253,0
1977-12-21,0.000000,2.031250,1.937500,1.937500,0.187274,4800
1977-12-22,0.000000,2.031250,1.937500,1.937500,0.187274,11200
1977-12-23,0.000000,2.031250,1.937500,1.937500,0.187274,12800
1977-12-27,1.937500,1.937500,1.937500,1.937500,0.187274,0
1977-12-28,0.000000,2.031250,1.937500,1.937500,0.187274,3200
1977-12-29,0.000000,2.031250,1.937500,1.937500,0.187274,11200
1977-12-30,0.000000,2.062500,1.968750,1.968750,0.190295,14400
1978-01-03,0.000000,2.062500,1.968750,1.968750,0.190295,6400
1978-01-04,0.000000,2.062500,1.968750,1.968750,0.190295,12800
1978-01-05,1.968750,1.968750,1.968750,1.968750,0.190295,0
1978-01-06,0.000000,2.062500,1.968750,1.968750,0.190295,6400
1978-01-09,1.968750,1.968750,1.968750,1.968750,0.190295,0
1978-01-10,0.000000,2.062500,1.968750,1.968750,0.190295,3200
1978-01-11,0.000000,2.062500,1.968750,1.968750,0.190295,9600
1978-01-12,0.000000,2.062500,1.968750,1.968750,0.190295,3200
1978-01-13,0.000000,2.062500,1.968750,1.968750,0.190295,1600
1978-01-16,0.000000,2.062500,1.968750,1.968750,0.190295,1600
1978-01-17,0.000000,2.062500,1.968750,1.968750,0.190295,3200
1978-01-18,0.000000,2.093750,2.000000,2.000000,0.193315,4800
1978-01-19,0.000000,2.156250,2.062500,2.062500,0.199356,9600
1978-01-20,0.000000,2.125000,2.031250,2.031250,0.196336,9600
1978-01-23,0.000000,2.156250,2.062500,2.062500,0.199356,3200
1978-01-24,0.000000,2.156250,2.062500,2.062500,0.199356,3200
1978-01-25,2.062500,2.062500,2.062500,2.062500,0.199356,0
1978-01-26,0.000000,2.125000,2.031250,2.031250,0.196336,4800
1978-01-27,0.000000,2.125000,2.031250,2.031250,0.196336,6400
1978-01-30,0.000000,2.125000,2.031250,2.031250,0.196336,3200
1978-01-31,0.000000,2.093750,2.000000,2.000000,0.193315,17600
1978-02-01,2.000000,2.000000,2.000000,2.000000,0.193315,0
1978-02-02,0.000000,2.093750,2.000000,2.000000,0.193315,8000
1978-02-03,0.000000,2.093750,2.000000,2.000000,0.193315,3200
1978-02-06,0.000000,2.093750,2.000000,2.000000,0.193315,1600
1978-02-07,0.000000,2.093750,2.000000,2.000000,0.193315,1600
1978-02-08,0.000000,2.093750,2.000000,2.000000,0.193315,9600
1978-02-09,0.000000,2.093750,2.000000,2.000000,0.193315,3200
1978-02-10,0.000000,2.093750,2.000000,2.000000,0.193315,16000
1978-02-13,0.000000,2.093750,2.000000,2.000000,0.193315,3200
1978-02-14,2.000000,2.000000,2.000000,2.000000,0.193315,0
1978-02-15,0.000000,2.062500,1.968750,1.968750,0.190295,3200
1978-02-16,0.000000,2.031250,1.937500,1.937500,0.187274,4800
1978-02-17,0.000000,2.031250,1.937500,1.937500,0.187274,6400
1978-02-21,0.000000,2.031250,1.937500,1.937500,0.187274,16000
1978-02-22,0.000000,2.031250,1.937500,1.937500,0.187274,1600
1978-02-23,0.000000,2.031250,1.937500,1.937500,0.187274,6400
1978-02-24,0.000000,2.031250,1.937500,1.937500,0.187274,6400
1978-02-27,0.000000,2.000000,1.906250,1.906250,0.184253,6400
1978-02-28,0.000000,2.000000,1.906250,1.906250,0.184253,1600
1978-03-01,0.000000,2.000000,1.906250,1.906250,0.184253,1600
1978-03-02,0.000000,2.000000,1.906250,1.906250,0.184253,1600
1978-03-03,0.000000,2.000000,1.906250,1.906250,0.184253,3200
1978-03-06,0.000000,2.000000,1.906250,1.906250,0.184253,9600
1978-03-07,0.000000,2.000000,1.906250,1.906250,0.184253,8000
1978-03-08,0.000000,2.000000,1.906250,1.906250,0.184253,9600
1978-03-09,0.000000,2.000000,1.906250,1.906250,0.184253,4800
1978-03-10,0.000000,2.000000,1.906250,1.906250,0.184253,4800
1978-03-13,1.906250,1.906250,1.906250,1.906250,0.184253,0
1978-03-14,1.906250,1.906250,1.906250,1.906250,0.184253,0
1978-03-15,0.000000,2.000000,1.906250,1.906250,0.184253,11200
1978-03-16,1.906250,1.906250,1.906250,1.906250,0.184253,0
1978-03-17,0.000000,2.000000,1.906250,1.906250,0.184253,3200
1978-03-20,0.000000,2.000000,1.906250,1.906250,0.184253,3200
1978-03-21,0.000000,2.000000,1.906250,1.906250,0.184253,1600
1978-03-22,0.000000,2.031250,1.937500,1.937500,0.187274,1600
1978-03-23,0.000000,2.062500,1.968750,1.968750,0.190295,9600
1978-03-27,1.968750,1.968750,1.968750,1.968750,0.190295,0
1978-03-28,0.000000,2.062500,1.968750,1.968750,0.190295,3200
1978-03-29,0.000000,2.062500,1.968750,1.968750,0.190295,4800
1978-03-30,0.000000,2.062500,1.968750,1.968750,0.190295,3200
1978-03-31,0.000000,2.062500,1.968750,1.968750,0.190295,1600
1978-04-03,0.000000,2.062500,1.968750,1.968750,0.190295,1600
1978-04-04,0.000000,2.062500,1.968750,1.968750,0.190295,1600
1978-04-05,0.000000,2.062500,1.968750,1.968750,0.190295,1600
1978-04-06,1.968750,1.968750,1.968750,1.968750,0.190295,0
1978-04-07,0.000000,2.125000,2.031250,2.031250,0.196336,44800
1978-04-10,0.000000,2.125000,2.031250,2.031250,0.196336,1600
1978-04-11,0.000000,2.125000,2.031250,2.031250,0.196336,6400
1978-04-12,0.000000,2.093750,2.000000,2.000000,0.193315,12800
1978-04-13,0.000000,2.093750,2.000000,2.000000,0.193315,3200
1978-04-14,0.000000,2.125000,2.031250,2.031250,0.196336,4800
1978-04-17,0.000000,2.093750,2.000000,2.000000,0.193315,12800
1978-04-18,0.000000,2.093750,2.000000,2.000000,0.193315,1600
1978-04-19,0.000000,2.062500,1.968750,1.968750,0.190295,4800
1978-04-20,1.968750,1.968750,1.968750,1.968750,0.190295,0
1978-04-21,1.968750,1.968750,1.968750,1.968750,0.190295,0
1978-04-24,0.000000,2.062500,1.968750,1.968750,0.190295,3200
1978-04-25,0.000000,2.062500,1.968750,1.968750,0.190295,1600
1978-04-26,0.000000,2.031250,1.937500,1.937500,0.187274,3200
1978-04-27,0.000000,2.062500,1.968750,1.968750,0.190295,16000
1978-04-28,0.000000,2.062500,1.968750,1.968750,0.190295,4800
1978-05-01,0.000000,2.062500,1.968750,1.968750,0.190295,8000
1978-05-02,0.000000,2.062500,1.968750,1.968750,0.190295,1600
1978-05-03,0.000000,2.062500,1.968750,1.968750,0.190295,4800
1978-05-04,0.000000,2.062500,1.968750,1.968750,0.190295,8000
1978-05-05,1.968750,1.968750,1.968750,1.968750,0.190295,0
1978-05-08,1.968750,1.968750,1.968750,1.968750,0.190295,0
1978-05-09,0.000000,2.062500,1.968750,1.968750,0.190295,3200
1978-05-10,1.968750,1.968750,1.968750,1.968750,0.190295,0
1978-05-11,0.000000,2.062500,1.968750,1.968750,0.190295,6400
1978-05-12,0.000000,2.062500,1.968750,1.968750,0.190295,3200
1978-05-15,0.000000,2.062500,1.968750,1.968750,0.190295,16000
1978-05-16,0.000000,2.062500,1.968750,1.968750,0.190295,3200
1978-05-17,1.968750,1.968750,1.968750,1.968750,0.190295,0
1978-05-18,1.968750,1.968750,1.968750,1.968750,0.190295,0
1978-05-19,0.000000,2.031250,1.937500,1.937500,0.187274,6400
1978-05-22,0.000000,2.031250,1.937500,1.937500,0.187274,4800
1978-05-23,0.000000,2.031250,1.937500,1.937500,0.187274,3200
1978-05-24,0.000000,2.031250,1.937500,1.937500,0.187274,3200
1978-05-25,0.000000,2.031250,1.937500,1.937500,0.187274,1600
1978-05-26,0.000000,2.031250,1.937500,1.937500,0.187274,3200
1978-05-30,0.000000,2.000000,1.906250,1.906250,0.184253,3200
1978-05-31,0.000000,2.000000,1.906250,1.906250,0.184253,1600
1978-06-01,0.000000,1.968750,1.875000,1.875000,0.181233,8000
1978-06-02,0.000000,1.968750,1.875000,1.875000,0.181233,17600
1978-06-05,1.875000,1.875000,1.875000,1.875000,0.181233,0
1978-06-06,0.000000,2.000000,1.906250,1.906250,0.184253,9600
1978-06-07,1.906250,1.906250,1.906250,1.906250,0.184253,0
1978-06-08,1.906250,1.906250,1.906250,1.906250,0.184253,0
1978-06-09,0.000000,2.000000,1.906250,1.906250,0.184253,6400
1978-06-12,0.000000,2.000000,1.906250,1.906250,0.184253,8000
1978-06-13,1.906250,1.906250,1.906250,1.906250,0.184253,0
1978-06-14,0.000000,1.968750,1.875000,1.875000,0.181233,4800
1978-06-15,0.000000,1.968750,1.875000,1.875000,0.181233,1600
1978-06-16,0.000000,1.968750,1.875000,1.875000,0.181233,1600
1978-06-19,0.000000,1.968750,1.875000,1.875000,0.181233,11200
1978-06-20,0.000000,1.968750,1.875000,1.875000,0.181233,11200
1978-06-21,0.000000,1.937500,1.843750,1.843750,0.178212,24000
1978-06-22,0.000000,1.937500,1.843750,1.843750,0.178212,11200
1978-06-23,0.000000,1.968750,1.875000,1.875000,0.181233,9600
1978-06-26,0.000000,1.968750,1.875000,1.875000,0.181233,6400
1978-06-27,0.000000,1.968750,1.875000,1.875000,0.181233,1600
1978-06-28,0.000000,1.968750,1.875000,1.875000,0.181233,1600
1978-06-29,0.000000,1.968750,1.875000,1.875000,0.181233,1600
1978-06-30,0.000000,1.968750,1.875000,1.875000,0.181233,3200
1978-07-03,1.875000,1.875000,1.875000,1.875000,0.181233,0
1978-07-05,0.000000,1.968750,1.875000,1.875000,0.181233,4800
1978-07-06,0.000000,1.968750,1.875000,1.875000,0.181233,3200
1978-07-07,0.000000,1.968750,1.875000,1.875000,0.181233,3200
1978-07-10,0.000000,1.937500,1.843750,1.843750,0.178212,6400
1978-07-11,1.843750,1.843750,1.843750,1.843750,0.178212,0
1978-07-12,0.000000,1.937500,1.843750,1.843750,0.178212,3200
1978-07-13,0.000000,1.968750,1.875000,1.875000,0.181233,6400
1978-07-14,0.000000,1.968750,1.875000,1.875000,0.181233,12800
1978-07-17,0.000000,1.968750,1.875000,1.875000,0.181233,4800
1978-07-18,1.875000,1.875000,1.875000,1.875000,0.181233,0
1978-07-19,0.000000,2.000000,1.906250,1.906250,0.184253,19200
1978-07-20,0.000000,2.031250,1.937500,1.937500,0.187274,9600
1978-07-21,0.000000,2.031250,1.937500,1.937500,0.187274,1600
1978-07-24,0.000000,2.000000,1.906250,1.906250,0.184253,16000
1978-07-25,0.000000,2.000000,1.906250,1.906250,0.184253,3200
1978-07-26,0.000000,2.031250,1.937500,1.937500,0.187274,4800
1978-07-27,0.000000,2.031250,1.937500,1.937500,0.187274,4800
1978-07-28,0.000000,2.031250,1.937500,1.937500,0.187274,3200
1978-07-31,0.000000,2.031250,1.937500,1.937500,0.187274,1600
1978-08-01,0.000000,2.031250,1.937500,1.937500,0.187274,1600
1978-08-02,0.000000,2.062500,1.968750,1.968750,0.190295,4800
1978-08-03,0.000000,2.062500,1.968750,1.968750,0.190295,30400
1978-08-04,0.000000,2.125000,2.031250,2.031250,0.196336,16000
1978-08-07,0.000000,2.125000,2.031250,2.031250,0.196336,1600
1978-08-08,2.031250,2.031250,2.031250,2.031250,0.196336,0
1978-08-09,0.000000,2.125000,2.031250,2.031250,0.196336,6400
1978-08-10,2.031250,2.031250,2.031250,2.031250,0.196336,0
1978-08-11,0.000000,2.125000,2.031250,2.031250,0.196336,19200
1978-08-14,0.000000,2.125000,2.031250,2.031250,0.196336,4800
1978-08-15,2.031250,2.031250,2.031250,2.031250,0.196336,0
1978-08-16,0.000000,2.156250,2.062500,2.062500,0.199356,6400
1978-08-17,0.000000,2.156250,2.062500,2.062500,0.199356,3200
1978-08-18,0.000000,2.156250,2.062500,2.062500,0.199356,1600
1978-08-21,0.000000,2.125000,2.031250,2.031250,0.196336,6400
1978-08-22,0.000000,2.125000,2.031250,2.031250,0.196336,17600
1978-08-23,0.000000,2.125000,2.031250,2.031250,0.196336,4800
1978-08-24,0.000000,2.125000,2.031250,2.031250,0.196336,1600
1978-08-25,0.000000,2.093750,2.000000,2.000000,0.193315,14400
1978-08-28,0.000000,2.062500,1.968750,1.968750,0.190295,33600
1978-08-29,0.000000,2.062500,1.968750,1.968750,0.190295,16000
1978-08-30,0.000000,2.062500,1.968750,1.968750,0.190295,1600
1978-08-31,0.000000,2.062500,1.968750,1.968750,0.190295,3200
1978-09-01,0.000000,2.062500,1.968750,1.968750,0.190295,6400
1978-09-05,0.000000,2.062500,1.968750,1.968750,0.190295,1600
1978-09-06,0.000000,2.062500,1.968750,1.968750,0.190295,4800
1978-09-07,0.000000,2.031250,1.937500,1.937500,0.187274,12800
1978-09-08,0.000000,2.031250,1.937500,1.937500,0.187274,4800
1978-09-11,0.000000,2.031250,1.937500,1.937500,0.187274,3200
1978-09-12,0.000000,2.031250,1.937500,1.937500,0.187274,9600
1978-09-13,0.000000,2.031250,1.937500,1.937500,0.187274,1600
1978-09-14,0.000000,2.062500,1.968750,1.968750,0.190295,3200
1978-09-15,1.968750,1.968750,1.968750,1.968750,0.190295,0
1978-09-18,0.000000,2.062500,1.968750,1.968750,0.190295,19200
1978-09-19,0.000000,2.062500,1.968750,1.968750,0.190295,1600
1978-09-20,0.000000,2.062500,1.968750,1.968750,0.190295,1600
1978-09-21,1.968750,1.968750,1.968750,1.968750,0.190295,0
1978-09-22,0.000000,2.062500,1.968750,1.968750,0.190295,9600
1978-09-25,0.000000,2.062500,1.968750,1.968750,0.190295,1600
1978-09-26,0.000000,2.093750,2.000000,2.000000,0.193315,9600
1978-09-27,0.000000,2.093750,2.000000,2.000000,0.193315,8000
1978-09-28,0.000000,2.093750,2.000000,2.000000,0.193315,9600
1978-09-29,0.000000,2.093750,2.000000,2.000000,0.193315,8000
1978-10-02,0.000000,2.125000,2.031250,2.031250,0.196336,3200
1978-10-03,0.000000,2.125000,2.031250,2.031250,0.196336,4800
1978-10-04,0.000000,2.125000,2.031250,2.031250,0.196336,8000
1978-10-05,2.031250,2.031250,2.031250,2.031250,0.196336,0
1978-10-06,0.000000,2.125000,2.031250,2.031250,0.196336,1600
1978-10-09,0.000000,2.156250,2.062500,2.062500,0.199356,1600
1978-10-10,0.000000,2.156250,2.062500,2.062500,0.199356,8000
1978-10-11,0.000000,2.156250,2.062500,2.062500,0.199356,11200
1978-10-12,0.000000,2.156250,2.062500,2.062500,0.199356,24000
1978-10-13,0.000000,2.156250,2.062500,2.062500,0.199356,3200
1978-10-16,0.000000,2.156250,2.062500,2.062500,0.199356,6400
1978-10-17,2.062500,2.062500,2.062500,2.062500,0.199356,0
1978-10-18,0.000000,2.125000,2.031250,2.031250,0.196336,9600
1978-10-19,0.000000,2.125000,2.031250,2.031250,0.196336,3200
1978-10-20,0.000000,2.125000,2.031250,2.031250,0.196336,11200
1978-10-23,0.000000,2.125000,2.031250,2.031250,0.196336,14400
1978-10-24,0.000000,2.125000,2.031250,2.031250,0.196336,6400
1978-10-25,0.000000,2.093750,2.000000,2.000000,0.193315,20800
1978-10-26,0.000000,2.062500,1.968750,1.968750,0.190295,19200
1978-10-27,0.000000,2.031250,1.937500,1.937500,0.187274,20800
1978-10-30,0.000000,2.031250,1.937500,1.937500,0.187274,1600
1978-10-31,1.937500,1.937500,1.937500,1.937500,0.187274,0
1978-11-01,0.000000,2.031250,1.937500,1.937500,0.187274,1600
1978-11-02,0.000000,2.000000,1.906250,1.906250,0.184253,3200
1978-11-03,0.000000,2.000000,1.906250,1.906250,0.184253,24000
1978-11-06,0.000000,2.000000,1.906250,1.906250,0.184253,8000
1978-11-07,0.000000,1.968750,1.875000,1.875000,0.181233,9600
1978-11-08,0.000000,1.968750,1.875000,1.875000,0.181233,1600
1978-11-09,0.000000,1.968750,1.875000,1.875000,0.181233,1600
1978-11-10,0.000000,1.968750,1.875000,1.875000,0.181233,3200
1978-11-13,0.000000,1.968750,1.875000,1.875000,0.181233,1600
1978-11-14,0.000000,1.968750,1.875000,1.875000,0.181233,20800
1978-11-15,0.000000,1.968750,1.875000,1.875000,0.181233,3200
1978-11-16,0.000000,1.968750,1.875000,1.875000,0.181233,4800
1978-11-17,0.000000,1.968750,1.875000,1.875000,0.181233,1600
1978-11-20,0.000000,1.937500,1.843750,1.843750,0.178212,11200
1978-11-21,0.000000,1.937500,1.843750,1.843750,0.178212,6400
1978-11-22,0.000000,1.968750,1.875000,1.875000,0.181233,16000
1978-11-24,0.000000,1.968750,1.875000,1.875000,0.181233,3200
1978-11-27,0.000000,1.968750,1.875000,1.875000,0.181233,6400
1978-11-28,0.000000,1.968750,1.875000,1.875000,0.181233,3200
1978-11-29,0.000000,1.968750,1.875000,1.875000,0.181233,1600
1978-11-30,0.000000,1.968750,1.875000,1.875000,0.181233,1600
1978-12-01,0.000000,1.937500,1.843750,1.843750,0.178212,9600
1978-12-04,0.000000,1.937500,1.843750,1.843750,0.178212,17600
1978-12-05,0.000000,1.937500,1.843750,1.843750,0.178212,4800
1978-12-06,0.000000,1.937500,1.843750,1.843750,0.178212,8000
1978-12-07,0.000000,1.937500,1.843750,1.843750,0.178212,1600
1978-12-08,0.000000,1.937500,1.843750,1.843750,0.178212,12800
1978-12-11,0.000000,1.968750,1.875000,1.875000,0.181233,9600
1978-12-12,0.000000,2.000000,1.906250,1.906250,0.184253,8000
1978-12-13,0.000000,2.000000,1.906250,1.906250,0.184253,3200
1978-12-14,0.000000,2.000000,1.906250,1.906250,0.184253,1600
1978-12-15,1.906250,1.906250,1.906250,1.906250,0.184253,0
1978-12-18,0.000000,1.968750,1.875000,1.875000,0.181233,4800
1978-12-19,1.875000,1.875000,1.875000,1.875000,0.181233,0
1978-12-20,1.875000,1.875000,1.875000,1.875000,0.181233,0
1978-12-21,0.000000,2.000000,1.906250,1.906250,0.184253,3200
1978-12-22,0.000000,2.000000,1.906250,1.906250,0.184253,1600
1978-12-26,1.906250,1.906250,1.906250,1.906250,0.184253,0
1978-12-27,0.000000,2.000000,1.906250,1.906250,0.184253,4800
1978-12-28,0.000000,2.000000,1.906250,1.906250,0.184253,1600
1978-12-29,0.000000,2.000000,1.906250,1.906250,0.184253,4800
1979-01-02,1.906250,1.906250,1.906250,1.906250,0.184253,0
1979-01-03,0.000000,2.000000,1.906250,1.906250,0.184253,6400
1979-01-04,0.000000,2.000000,1.906250,1.906250,0.184253,6400
1979-01-05,0.000000,2.000000,1.906250,1.906250,0.184253,11200
1979-01-08,0.000000,2.000000,1.906250,1.906250,0.184253,1600
1979-01-09,0.000000,2.031250,1.937500,1.937500,0.187274,28800
1979-01-10,0.000000,2.062500,1.968750,1.968750,0.190295,25600
1979-01-11,0.000000,2.062500,1.968750,1.968750,0.190295,4800
1979-01-12,0.000000,2.062500,1.968750,1.968750,0.190295,8000
1979-01-15,0.000000,2.062500,1.968750,1.968750,0.190295,16000
1979-01-16,0.000000,2.031250,1.937500,1.937500,0.187274,12800
1979-01-17,0.000000,2.031250,1.937500,1.937500,0.187274,1600
1979-01-18,0.000000,2.031250,1.937500,1.937500,0.187274,1600
1979-01-19,1.937500,1.937500,1.937500,1.937500,0.187274,0
1979-01-22,0.000000,2.031250,1.937500,1.937500,0.187274,1600
1979-01-23,0.000000,2.031250,1.937500,1.937500,0.187274,8000
1979-01-24,0.000000,2.062500,1.968750,1.968750,0.190295,9600
1979-01-25,0.000000,2.062500,1.968750,1.968750,0.190295,8000
1979-01-26,0.000000,2.062500,1.968750,1.968750,0.190295,8000
1979-01-29,0.000000,2.093750,2.000000,2.000000,0.193315,6400
1979-01-30,0.000000,2.031250,1.937500,1.937500,0.187274,17600
1979-01-31,0.000000,2.062500,1.968750,1.968750,0.190295,20800
1979-02-01,1.968750,1.968750,1.968750,1.968750,0.190295,0
1979-02-02,0.000000,2.093750,2.000000,2.000000,0.193315,8000
1979-02-05,0.000000,2.093750,2.000000,2.000000,0.193315,1600
1979-02-06,0.000000,2.125000,2.031250,2.031250,0.196336,3200
1979-02-07,0.000000,2.125000,2.031250,2.031250,0.196336,16000
1979-02-08,2.031250,2.031250,2.031250,2.031250,0.196336,0
1979-02-09,0.000000,2.093750,2.000000,2.000000,0.193315,11200
1979-02-12,2.000000,2.000000,2.000000,2.000000,0.193315,0
1979-02-13,0.000000,2.093750,2.000000,2.000000,0.193315,4800
1979-02-14,0.000000,2.125000,2.031250,2.031250,0.196336,1600
1979-02-15,0.000000,2.156250,2.062500,2.062500,0.199356,9600
1979-02-16,0.000000,2.156250,2.062500,2.062500,0.199356,20800
1979-02-20,0.000000,2.156250,2.062500,2.062500,0.199356,12800
1979-02-21,0.000000,2.156250,2.062500,2.062500,0.199356,6400
1979-02-22,0.000000,2.156250,2.062500,2.062500,0.199356,3200
1979-02-23,0.000000,2.156250,2.062500,2.062500,0.199356,3200
1979-02-26,0.000000,2.125000,2.031250,2.031250,0.196336,12800
1979-02-27,0.000000,2.125000,2.031250,2.031250,0.196336,3200
1979-02-28,0.000000,2.125000,2.031250,2.031250,0.196336,8000
1979-03-01,0.000000,2.125000,2.031250,2.031250,0.196336,6400
1979-03-02,0.000000,2.187500,2.093750,2.093750,0.202377,22400
1979-03-05,0.000000,2.156250,2.062500,2.062500,0.199356,8000
1979-03-06,0.000000,2.156250,2.062500,2.062500,0.199356,4800
1979-03-07,0.000000,2.156250,2.062500,2.062500,0.199356,3200
1979-03-08,2.062500,2.062500,2.062500,2.062500,0.199356,0
1979-03-09,2.062500,2.062500,2.062500,2.062500,0.199356,0
1979-03-12,0.000000,2.125000,2.031250,2.031250,0.196336,25600
1979-03-13,0.000000,2.156250,2.062500,2.062500,0.199356,1600
1979-03-14,0.000000,2.125000,2.031250,2.031250,0.196336,8000
1979-03-15,0.000000,2.125000,2.031250,2.031250,0.196336,3200
1979-03-16,0.000000,2.125000,2.031250,2.031250,0.196336,8000
1979-03-19,0.000000,2.125000,2.031250,2.031250,0.196336,1600
1979-03-20,0.000000,2.125000,2.031250,2.031250,0.196336,4800
1979-03-21,2.031250,2.031250,2.031250,2.031250,0.196336,0
1979-03-22,0.000000,2.125000,2.031250,2.031250,0.196336,4800
1979-03-23,0.000000,2.125000,2.031250,2.031250,0.196336,19200
1979-03-26,0.000000,2.125000,2.031250,2.031250,0.196336,9600
1979-03-27,0.000000,2.156250,2.062500,2.062500,0.199356,4800
1979-03-28,0.000000,2.156250,2.062500,2.062500,0.199356,1600
1979-03-29,0.000000,2.156250,2.062500,2.062500,0.199356,1600
1979-03-30,0.000000,2.156250,2.062500,2.062500,0.199356,9600
1979-04-02,0.000000,2.156250,2.062500,2.062500,0.199356,3200
1979-04-03,0.000000,2.156250,2.062500,2.062500,0.199356,17600
1979-04-04,0.000000,2.156250,2.062500,2.062500,0.199356,12800
1979-04-05,2.062500,2.062500,2.062500,2.062500,0.199356,0
1979-04-06,0.000000,2.156250,2.062500,2.062500,0.199356,14400
1979-04-09,0.000000,2.156250,2.062500,2.062500,0.199356,12800
1979-04-10,0.000000,2.156250,2.062500,2.062500,0.199356,4800
1979-04-11,0.000000,2.156250,2.062500,2.062500,0.199356,14400
1979-04-12,0.000000,2.156250,2.062500,2.062500,0.199356,4800
1979-04-16,0.000000,2.156250,2.062500,2.062500,0.199356,4800
1979-04-17,0.000000,2.156250,2.062500,2.062500,0.199356,1600
1979-04-18,0.000000,2.125000,2.031250,2.031250,0.196336,4800
1979-04-19,0.000000,2.125000,2.031250,2.031250,0.196336,8000
1979-04-20,0.000000,2.125000,2.031250,2.031250,0.196336,8000
1979-04-23,0.000000,2.093750,2.000000,2.000000,0.193315,22400
1979-04-24,0.000000,2.062500,1.968750,1.968750,0.190295,1600
1979-04-25,0.000000,2.062500,1.968750,1.968750,0.190295,6400
1979-04-26,0.000000,2.062500,1.968750,1.968750,0.190295,1600
1979-04-27,0.000000,2.062500,1.968750,1.968750,0.190295,3200
1979-04-30,0.000000,2.062500,1.968750,1.968750,0.190295,6400
1979-05-01,0.000000,2.062500,1.968750,1.968750,0.190295,4800
1979-05-02,0.000000,2.093750,2.000000,2.000000,0.193315,19200
1979-05-03,0.000000,2.093750,2.000000,2.000000,0.193315,6400
1979-05-04,0.000000,2.093750,2.000000,2.000000,0.193315,9600
1979-05-07,0.000000,2.062500,1.968750,1.968750,0.190295,11200
1979-05-08,0.000000,2.062500,1.968750,1.968750,0.190295,8000
1979-05-09,1.968750,1.968750,1.968750,1.968750,0.190295,0
1979-05-10,0.000000,2.031250,1.937500,1.937500,0.187274,8000
1979-05-11,0.000000,2.031250,1.937500,1.937500,0.187274,3200
1979-05-14,0.000000,2.031250,1.937500,1.937500,0.187274,4800
1979-05-15,0.000000,2.031250,1.937500,1.937500,0.187274,1600
1979-05-16,0.000000,2.062500,1.968750,1.968750,0.190295,4800
1979-05-17,0.000000,2.062500,1.968750,1.968750,0.190295,3200
1979-05-18,0.000000,2.093750,2.000000,2.000000,0.193315,3200
1979-05-21,0.000000,2.093750,2.000000,2.000000,0.193315,9600
1979-05-22,0.000000,2.093750,2.000000,2.000000,0.193315,3200
1979-05-23,0.000000,2.093750,2.000000,2.000000,0.193315,1600
1979-05-24,0.000000,2.093750,2.000000,2.000000,0.193315,1600
1979-05-25,0.000000,2.093750,2.000000,2.000000,0.193315,1600
1979-05-29,0.000000,2.093750,2.000000,2.000000,0.193315,4800
1979-05-30,0.000000,2.093750,2.000000,2.000000,0.193315,16000
1979-05-31,0.000000,2.093750,2.000000,2.000000,0.193315,9600
1979-06-01,0.000000,2.093750,2.000000,2.000000,0.193315,3200
1979-06-04,0.000000,2.093750,2.000000,2.000000,0.193315,3200
