Date,Open,High,Low,Close,Adj Close,Volume
1979-06-05,0.000000,2.093750,2.000000,2.000000,0.193315,6400
1979-06-06,0.000000,2.093750,2.000000,2.000000,0.193315,1600
1979-06-07,0.000000,2.093750,2.000000,2.000000,0.193315,16000
1979-06-08,0.000000,2.093750,2.000000,2.000000,0.193315,3200
1979-06-11,0.000000,2.125000,2.031250,2.031250,0.196336,22400
1979-06-12,0.000000,2.125000,2.031250,2.031250,0.196336,1600
1979-06-13,2.031250,2.031250,2.031250,2.031250,0.196336,0
1979-06-14,0.000000,2.125000,2.031250,2.031250,0.196336,1600
1979-06-15,0.000000,2.125000,2.031250,2.031250,0.196336,3200
1979-06-18,0.000000,2.093750,2.000000,2.000000,0.193315,6400
1979-06-19,0.000000,2.093750,2.000000,2.000000,0.193315,14400
1979-06-20,0.000000,2.093750,2.000000,2.000000,0.193315,19200
1979-06-21,0.000000,2.093750,2.000000,2.000000,0.193315,1600
1979-06-22,0.000000,2.093750,2.000000,2.000000,0.193315,4800
1979-06-25,0.000000,2.125000,2.031250,2.031250,0.196336,3200
1979-06-26,0.000000,2.125000,2.031250,2.031250,0.196336,1600
1979-06-27,0.000000,2.125000,2.031250,2.031250,0.196336,1600
1979-06-28,0.000000,2.125000,2.031250,2.031250,0.196336,8000
1979-06-29,0.000000,2.125000,2.031250,2.031250,0.196336,4800
1979-07-02,0.000000,2.125000,2.031250,2.031250,0.196336,8000
1979-07-03,0.000000,2.093750,2.000000,2.000000,0.193315,8000
1979-07-05,0.000000,2.062500,1.968750,1.968750,0.190295,11200
1979-07-06,0.000000,2.062500,1.968750,1.968750,0.190295,1600
1979-07-09,0.000000,2.062500,1.968750,1.968750,0.190295,9600
1979-07-10,0.000000,2.062500,1.968750,1.968750,0.190295,3200
1979-07-11,0.000000,2.093750,2.000000,2.000000,0.193315,8000
1979-07-12,0.000000,2.093750,2.000000,2.000000,0.193315,4800
1979-07-13,0.000000,2.093750,2.000000,2.000000,0.193315,6400
1979-07-16,0.000000,2.093750,2.000000,2.000000,0.193315,3200
1979-07-17,0.000000,2.093750,2.000000,2.000000,0.193315,1600
1979-07-18,0.000000,2.093750,2.000000,2.000000,0.193315,16000
1979-07-19,0.000000,2.187500,2.093750,2.093750,0.202377,11200
1979-07-20,2.093750,2.093750,2.093750,2.093750,0.202377,0
1979-07-23,0.000000,2.187500,2.093750,2.093750,0.202377,3200
1979-07-24,0.000000,2.187500,2.093750,2.093750,0.202377,3200
1979-07-25,0.000000,2.156250,2.062500,2.062500,0.199356,4800
1979-07-26,2.062500,2.062500,2.062500,2.062500,0.199356,0
1979-07-27,0.000000,2.156250,2.062500,2.062500,0.199356,6400
1979-07-30,0.000000,2.156250,2.062500,2.062500,0.199356,1600
1979-07-31,0.000000,2.187500,2.093750,2.093750,0.202377,8000
1979-08-01,0.000000,2.187500,2.093750,2.093750,0.202377,1600
1979-08-02,0.000000,2.187500,2.093750,2.093750,0.202377,1600
1979-08-03,0.000000,2.187500,2.093750,2.093750,0.202377,11200
1979-08-06,0.000000,2.218750,2.125000,2.125000,0.205397,8000
1979-08-07,2.125000,2.125000,2.125000,2.125000,0.205397,0
1979-08-08,0.000000,2.218750,2.125000,2.125000,0.205397,3200
1979-08-09,0.000000,2.218750,2.125000,2.125000,0.205397,4800
1979-08-10,0.000000,2.218750,2.125000,2.125000,0.205397,4800
1979-08-13,0.000000,2.218750,2.125000,2.125000,0.205397,1600
1979-08-14,0.000000,2.218750,2.125000,2.125000,0.205397,16000
1979-08-15,0.000000,2.218750,2.125000,2.125000,0.205397,1600
1979-08-16,0.000000,2.250000,2.156250,2.156250,0.208418,1600
1979-08-17,0.000000,2.250000,2.156250,2.156250,0.208418,3200
1979-08-20,0.000000,2.250000,2.156250,2.156250,0.208418,17600
1979-08-21,0.000000,2.250000,2.156250,2.156250,0.208418,8000
1979-08-22,0.000000,2.218750,2.125000,2.125000,0.205397,27200
1979-08-23,0.000000,2.250000,2.156250,2.156250,0.208418,4800
1979-08-24,2.156250,2.156250,2.156250,2.156250,0.208418,0
1979-08-27,0.000000,2.218750,2.125000,2.125000,0.205397,3200
1979-08-28,0.000000,2.218750,2.125000,2.125000,0.205397,1600
1979-08-29,0.000000,2.218750,2.125000,2.125000,0.205397,1600
1979-08-30,0.000000,2.218750,2.125000,2.125000,0.205397,4800
1979-08-31,0.000000,2.218750,2.125000,2.125000,0.205397,3200
1979-09-04,2.125000,2.125000,2.125000,2.125000,0.205397,0
1979-09-05,0.000000,2.218750,2.125000,2.125000,0.205397,1600
1979-09-06,0.000000,2.218750,2.125000,2.125000,0.205397,8000
1979-09-07,0.000000,2.218750,2.125000,2.125000,0.205397,6400
1979-09-10,0.000000,2.218750,2.125000,2.125000,0.205397,32000
1979-09-11,0.000000,2.187500,2.093750,2.093750,0.202377,8000
1979-09-12,0.000000,2.156250,2.062500,2.062500,0.199356,4800
1979-09-13,0.000000,2.187500,2.093750,2.093750,0.202377,3200
1979-09-14,2.093750,2.093750,2.093750,2.093750,0.202377,0
1979-09-17,0.000000,2.187500,2.093750,2.093750,0.202377,3200
1979-09-18,0.000000,2.156250,2.062500,2.062500,0.199356,1600
1979-09-19,0.000000,2.156250,2.062500,2.062500,0.199356,8000
1979-09-20,0.000000,2.156250,2.062500,2.062500,0.199356,19200
1979-09-21,0.000000,2.125000,2.031250,2.031250,0.196336,16000
1979-09-24,2.031250,2.031250,2.031250,2.031250,0.196336,0
1979-09-25,0.000000,2.093750,2.000000,2.000000,0.193315,11200
1979-09-26,0.000000,2.125000,2.031250,2.031250,0.196336,6400
1979-09-27,0.000000,2.125000,2.031250,2.031250,0.196336,11200
1979-09-28,0.000000,2.125000,2.031250,2.031250,0.196336,4800
1979-10-01,0.000000,2.125000,2.031250,2.031250,0.196336,4800
1979-10-02,0.000000,2.125000,2.031250,2.031250,0.196336,6400
1979-10-03,0.000000,2.125000,2.031250,2.031250,0.196336,30400
1979-10-04,0.000000,2.125000,2.031250,2.031250,0.196336,4800
1979-10-05,0.000000,2.125000,2.031250,2.031250,0.196336,3200
1979-10-08,0.000000,2.125000,2.031250,2.031250,0.196336,8000
1979-10-09,2.031250,2.031250,2.031250,2.031250,0.196336,0
1979-10-10,0.000000,2.093750,2.000000,2.000000,0.193315,16000
1979-10-11,0.000000,2.093750,2.000000,2.000000,0.193315,3200
1979-10-12,0.000000,2.093750,2.000000,2.000000,0.193315,1600
1979-10-15,0.000000,2.062500,1.968750,1.968750,0.190295,8000
1979-10-16,0.000000,2.062500,1.968750,1.968750,0.190295,3200
1979-10-17,0.000000,2.031250,1.937500,1.937500,0.187274,3200
1979-10-18,0.000000,2.062500,1.968750,1.968750,0.190295,1600
1979-10-19,0.000000,2.093750,2.000000,2.000000,0.193315,4800
1979-10-22,0.000000,2.062500,1.968750,1.968750,0.190295,6400
1979-10-23,0.000000,2.062500,1.968750,1.968750,0.190295,14400
1979-10-24,0.000000,2.031250,1.937500,1.937500,0.187274,11200
1979-10-25,0.000000,2.031250,1.937500,1.937500,0.187274,19200
1979-10-26,0.000000,2.000000,1.906250,1.906250,0.184253,1600
1979-10-29,0.000000,2.000000,1.906250,1.906250,0.184253,1600
1979-10-30,1.906250,1.906250,1.906250,1.906250,0.184253,0
1979-10-31,1.906250,1.906250,1.906250,1.906250,0.184253,0
1979-11-01,0.000000,2.000000,1.906250,1.906250,0.184253,8000
1979-11-02,0.000000,2.031250,1.937500,1.937500,0.187274,4800
1979-11-05,0.000000,2.046875,1.953125,1.953125,0.188784,4800
1979-11-06,0.000000,2.031250,1.937500,1.937500,0.187274,12800
1979-11-07,0.000000,2.031250,1.937500,1.937500,0.187274,17600
1979-11-08,0.000000,2.000000,1.906250,1.906250,0.184253,6400
1979-11-09,0.000000,2.000000,1.906250,1.906250,0.184253,1600
1979-11-12,1.906250,1.906250,1.906250,1.906250,0.184253,0
1979-11-13,0.000000,2.000000,1.906250,1.906250,0.184253,1600
1979-11-14,0.000000,2.000000,1.906250,1.906250,0.184253,3200
1979-11-15,0.000000,2.000000,1.906250,1.906250,0.184253,3200
1979-11-16,0.000000,2.000000,1.906250,1.906250,0.184253,6400
1979-11-19,0.000000,2.000000,1.906250,1.906250,0.184253,1600
1979-11-20,0.000000,2.000000,1.906250,1.906250,0.184253,19200
1979-11-21,0.000000,2.000000,1.906250,1.906250,0.184253,24000
1979-11-23,0.000000,2.000000,1.906250,1.906250,0.184253,3200
1979-11-26,0.000000,2.031250,1.937500,1.937500,0.187274,17600
1979-11-27,0.000000,2.031250,1.937500,1.937500,0.187274,8000
1979-11-28,1.937500,1.937500,1.937500,1.937500,0.187274,0
1979-11-29,0.000000,2.000000,1.906250,1.906250,0.184253,1600
1979-11-30,0.000000,2.000000,1.906250,1.906250,0.184253,6400
1979-12-03,0.000000,2.062500,1.968750,1.968750,0.190295,19200
1979-12-04,0.000000,2.031250,1.937500,1.937500,0.187274,1600
1979-12-05,0.000000,2.031250,1.937500,1.937500,0.187274,4800
1979-12-06,0.000000,2.031250,1.937500,1.937500,0.187274,17600
1979-12-07,0.000000,2.031250,1.937500,1.937500,0.187274,3200
1979-12-10,0.000000,2.000000,1.906250,1.906250,0.184253,20800
1979-12-11,0.000000,2.000000,1.906250,1.906250,0.184253,4800
1979-12-12,0.000000,2.031250,1.937500,1.937500,0.187274,6400
1979-12-13,0.000000,2.031250,1.937500,1.937500,0.187274,3200
1979-12-14,0.000000,2.062500,1.968750,1.968750,0.190295,22400
1979-12-17,0.000000,2.062500,1.968750,1.968750,0.190295,19200
1979-12-18,0.000000,2.062500,1.968750,1.968750,0.190295,1600
1979-12-19,1.968750,1.968750,1.968750,1.968750,0.190295,0
1979-12-20,0.000000,2.093750,2.000000,2.000000,0.193315,1600
1979-12-21,0.000000,2.093750,2.000000,2.000000,0.193315,3200
1979-12-24,0.000000,2.093750,2.000000,2.000000,0.193315,8000
1979-12-26,0.000000,2.093750,2.000000,2.000000,0.193315,4800
1979-12-27,0.000000,2.093750,2.000000,2.000000,0.193315,1600
1979-12-28,0.000000,2.062500,1.968750,1.968750,0.190295,30400
1979-12-31,0.000000,2.062500,1.968750,1.968750,0.190295,9600
1980-01-02,0.000000,2.062500,1.968750,1.968750,0.190295,3200
1980-01-03,0.000000,2.062500,1.968750,1.968750,0.190295,6400
1980-01-04,0.000000,2.062500,1.968750,1.968750,0.190295,1600
1980-01-07,0.000000,2.062500,1.968750,1.968750,0.190295,3200
1980-01-08,0.000000,2.062500,1.968750,1.968750,0.190295,4800
1980-01-09,0.000000,2.062500,1.968750,1.968750,0.190295,3200
1980-01-10,0.000000,2.062500,1.968750,1.968750,0.190295,1600
1980-01-11,0.000000,2.062500,1.968750,1.968750,0.190295,12800
1980-01-14,0.000000,2.062500,1.968750,1.968750,0.190295,1600
1980-01-15,0.000000,2.062500,1.968750,1.968750,0.190295,1600
1980-01-16,0.000000,2.062500,1.968750,1.968750,0.190295,3200
1980-01-17,0.000000,2.093750,2.000000,2.000000,0.193315,1600
1980-01-18,0.000000,2.125000,2.031250,2.031250,0.196336,8000
1980-01-21,0.000000,2.093750,2.000000,2.000000,0.193315,12800
1980-01-22,0.000000,2.093750,2.000000,2.000000,0.193315,1600
1980-01-23,0.000000,2.093750,2.000000,2.000000,0.193315,9600
1980-01-24,0.000000,2.156250,2.062500,2.062500,0.199356,6400
1980-01-25,0.000000,2.156250,2.062500,2.062500,0.199356,4800
1980-01-28,0.000000,2.187500,2.093750,2.093750,0.202377,11200
1980-01-29,0.000000,2.187500,2.093750,2.093750,0.202377,6400
1980-01-30,0.000000,2.187500,2.093750,2.093750,0.202377,4800
1980-01-31,0.000000,2.218750,2.125000,2.125000,0.205397,6400
1980-02-01,0.000000,2.187500,2.093750,2.093750,0.202377,1600
1980-02-04,0.000000,2.187500,2.093750,2.093750,0.202377,16000
1980-02-05,2.093750,2.093750,2.093750,2.093750,0.202377,0
1980-02-06,0.000000,2.187500,2.093750,2.093750,0.202377,22400
1980-02-07,0.000000,2.171875,2.078125,2.078125,0.200866,14400
1980-02-08,0.000000,2.156250,2.062500,2.062500,0.199356,3200
1980-02-11,0.000000,2.156250,2.062500,2.062500,0.199356,1600
1980-02-12,0.000000,2.156250,2.062500,2.062500,0.199356,6400
1980-02-13,0.000000,2.156250,2.062500,2.062500,0.199356,11200
1980-02-14,0.000000,2.140625,2.046875,2.046875,0.197846,1600
1980-02-15,0.000000,2.109375,2.015625,2.015625,0.194825,4800
1980-02-19,0.000000,2.062500,1.968750,1.968750,0.190295,30400
1980-02-20,0.000000,2.000000,1.906250,1.906250,0.184253,27200
1980-02-21,0.000000,1.968750,1.875000,1.875000,0.181233,4800
1980-02-22,0.000000,1.937500,1.843750,1.843750,0.178212,9600
1980-02-25,0.000000,1.906250,1.812500,1.812500,0.175192,3200
1980-02-26,0.000000,1.906250,1.812500,1.812500,0.175192,6400
1980-02-27,0.000000,1.937500,1.843750,1.843750,0.178212,6400
1980-02-28,0.000000,1.937500,1.843750,1.843750,0.178212,3200
1980-02-29,0.000000,1.921875,1.828125,1.828125,0.176702,4800
1980-03-03,0.000000,1.906250,1.812500,1.812500,0.175192,3200
1980-03-04,0.000000,1.890625,1.796875,1.796875,0.173681,4800
1980-03-05,0.000000,1.906250,1.812500,1.812500,0.175192,27200
1980-03-06,0.000000,1.937500,1.843750,1.843750,0.178212,22400
1980-03-07,0.000000,1.906250,1.812500,1.812500,0.175192,12800
1980-03-10,0.000000,1.937500,1.843750,1.843750,0.178212,4800
1980-03-11,0.000000,1.937500,1.843750,1.843750,0.178212,12800
1980-03-12,0.000000,1.937500,1.843750,1.843750,0.178212,4800
1980-03-13,1.843750,1.843750,1.843750,1.843750,0.178212,0
1980-03-14,0.000000,1.937500,1.843750,1.843750,0.178212,3200
1980-03-17,0.000000,1.906250,1.812500,1.812500,0.175192,6400
1980-03-18,0.000000,1.906250,1.812500,1.812500,0.175192,3200
1980-03-19,0.000000,1.937500,1.843750,1.843750,0.178212,12800
1980-03-20,0.000000,1.968750,1.875000,1.875000,0.181233,3200
1980-03-21,0.000000,1.937500,1.843750,1.843750,0.178212,4800
1980-03-24,0.000000,1.937500,1.843750,1.843750,0.178212,22400
1980-03-25,0.000000,1.906250,1.812500,1.812500,0.175192,14400
1980-03-26,1.812500,1.812500,1.812500,1.812500,0.175192,0
1980-03-27,0.000000,1.875000,1.781250,1.781250,0.172171,6400
1980-03-28,0.000000,1.843750,1.750000,1.750000,0.169151,16000
1980-03-31,0.000000,1.843750,1.750000,1.750000,0.169151,11200
1980-04-01,0.000000,1.843750,1.750000,1.750000,0.169151,8000
1980-04-02,0.000000,1.843750,1.750000,1.750000,0.169151,3200
1980-04-03,0.000000,1.843750,1.750000,1.750000,0.169151,17600
1980-04-07,0.000000,1.812500,1.718750,1.718750,0.166130,11200
1980-04-08,0.000000,1.812500,1.718750,1.718750,0.166130,8000
1980-04-09,0.000000,1.843750,1.750000,1.750000,0.169151,19200
1980-04-10,0.000000,1.875000,1.781250,1.781250,0.172171,11200
1980-04-11,0.000000,1.906250,1.812500,1.812500,0.175192,3200
1980-04-14,0.000000,1.875000,1.781250,1.781250,0.172171,19200
1980-04-15,0.000000,1.906250,1.812500,1.812500,0.175192,16000
1980-04-16,0.000000,1.906250,1.812500,1.812500,0.175192,8000
1980-04-17,0.000000,1.906250,1.812500,1.812500,0.175192,8000
1980-04-18,0.000000,1.906250,1.812500,1.812500,0.175192,8000
1980-04-21,0.000000,1.937500,1.843750,1.843750,0.178212,9600
1980-04-22,0.000000,1.968750,1.875000,1.875000,0.181233,24000
1980-04-23,0.000000,2.000000,1.906250,1.906250,0.184253,3200
1980-04-24,0.000000,2.000000,1.906250,1.906250,0.184253,8000
1980-04-25,1.906250,1.906250,1.906250,1.906250,0.184253,0
1980-04-28,0.000000,1.968750,1.875000,1.875000,0.181233,3200
1980-04-29,0.000000,2.000000,1.906250,1.906250,0.184253,3200
1980-04-30,0.000000,2.031250,1.937500,1.937500,0.187274,28800
1980-05-01,0.000000,2.031250,1.937500,1.937500,0.187274,11200
1980-05-02,0.000000,2.031250,1.937500,1.937500,0.187274,4800
1980-05-05,0.000000,2.031250,1.937500,1.937500,0.187274,3200
1980-05-06,0.000000,2.031250,1.937500,1.937500,0.187274,3200
1980-05-07,1.937500,1.937500,1.937500,1.937500,0.187274,0
1980-05-08,0.000000,2.062500,1.968750,1.968750,0.190295,3200
1980-05-09,0.000000,2.062500,1.968750,1.968750,0.190295,3200
1980-05-12,0.000000,2.093750,2.000000,2.000000,0.193315,1600
1980-05-13,0.000000,2.093750,2.000000,2.000000,0.193315,1600
1980-05-14,0.000000,2.093750,2.000000,2.000000,0.193315,6400
1980-05-15,0.000000,2.093750,2.000000,2.000000,0.193315,20800
1980-05-16,0.000000,2.156250,2.062500,2.062500,0.199356,14400
1980-05-19,0.000000,2.156250,2.062500,2.062500,0.199356,17600
1980-05-20,0.000000,2.218750,2.125000,2.125000,0.205397,8000
1980-05-21,0.000000,2.187500,2.093750,2.093750,0.202377,17600
1980-05-22,0.000000,2.218750,2.125000,2.125000,0.205397,16000
1980-05-23,0.000000,2.218750,2.125000,2.125000,0.205397,8000
1980-05-27,0.000000,2.218750,2.125000,2.125000,0.205397,11200
1980-05-28,0.000000,2.218750,2.125000,2.125000,0.205397,1600
1980-05-29,2.125000,2.125000,2.125000,2.125000,0.205397,0
1980-05-30,0.000000,2.218750,2.125000,2.125000,0.205397,9600
1980-06-02,0.000000,2.187500,2.093750,2.093750,0.202377,1600
1980-06-03,0.000000,2.187500,2.093750,2.093750,0.202377,4800
1980-06-04,0.000000,2.187500,2.093750,2.093750,0.202377,1600
1980-06-05,0.000000,2.218750,2.125000,2.125000,0.205397,9600
1980-06-06,0.000000,2.218750,2.125000,2.125000,0.205397,4800
1980-06-09,0.000000,2.218750,2.125000,2.125000,0.205397,17600
1980-06-10,2.125000,2.125000,2.125000,2.125000,0.205397,0
1980-06-11,0.000000,2.187500,2.093750,2.093750,0.202377,6400
1980-06-12,0.000000,2.187500,2.093750,2.093750,0.202377,1600
1980-06-13,2.093750,2.093750,2.093750,2.093750,0.202377,0
1980-06-16,2.093750,2.093750,2.093750,2.093750,0.202377,0
1980-06-17,0.000000,2.156250,2.062500,2.062500,0.199356,12800
1980-06-18,0.000000,2.125000,2.031250,2.031250,0.196336,6400
1980-06-19,0.000000,2.125000,2.031250,2.031250,0.196336,12800
1980-06-20,0.000000,2.125000,2.031250,2.031250,0.196336,3200
1980-06-23,0.000000,2.125000,2.031250,2.031250,0.196336,6400
1980-06-24,0.000000,2.125000,2.031250,2.031250,0.196336,4800
1980-06-25,0.000000,2.125000,2.031250,2.031250,0.196336,12800
1980-06-26,2.031250,2.031250,2.031250,2.031250,0.196336,0
1980-06-27,0.000000,2.125000,2.031250,2.031250,0.196336,9600
1980-06-30,0.000000,2.125000,2.031250,2.031250,0.196336,3200
1980-07-01,0.000000,2.187500,2.093750,2.093750,0.202377,22400
1980-07-02,0.000000,2.187500,2.093750,2.093750,0.202377,1600
1980-07-03,2.093750,2.093750,2.093750,2.093750,0.202377,0
1980-07-07,0.000000,2.156250,2.093750,2.093750,0.202377,8000
1980-07-08,0.000000,2.156250,2.093750,2.093750,0.202377,1600
1980-07-09,0.000000,2.156250,2.125000,2.125000,0.205397,9600
1980-07-10,0.000000,2.156250,2.093750,2.093750,0.202377,9600
1980-07-11,2.093750,2.093750,2.093750,2.093750,0.202377,0
1980-07-14,0.000000,2.187500,2.109375,2.109375,0.203887,9600
1980-07-15,0.000000,2.187500,2.109375,2.109375,0.203887,4800
1980-07-16,0.000000,2.187500,2.140625,2.140625,0.206907,1600
1980-07-17,0.000000,2.187500,2.125000,2.125000,0.205397,1600
1980-07-18,0.000000,2.218750,2.156250,2.156250,0.208418,3200
1980-07-21,2.156250,2.156250,2.156250,2.156250,0.208418,0
1980-07-22,0.000000,2.234375,2.187500,2.187500,0.211438,30400
1980-07-23,0.000000,2.250000,2.187500,2.187500,0.211438,3200
1980-07-24,0.000000,2.234375,2.187500,2.187500,0.211438,6400
1980-07-25,0.000000,2.218750,2.156250,2.156250,0.208418,9600
1980-07-28,0.000000,2.187500,2.125000,2.125000,0.205397,14400
1980-07-29,0.000000,2.187500,2.125000,2.125000,0.205397,3200
1980-07-30,0.000000,2.187500,2.125000,2.125000,0.205397,8000
1980-07-31,0.000000,2.156250,2.093750,2.093750,0.202377,1600
1980-08-01,2.093750,2.093750,2.093750,2.093750,0.202377,0
1980-08-04,0.000000,2.125000,2.062500,2.062500,0.199356,8000
1980-08-05,0.000000,2.125000,2.062500,2.062500,0.199356,11200
1980-08-06,0.000000,2.125000,2.062500,2.062500,0.199356,28800
1980-08-07,0.000000,2.125000,2.062500,2.062500,0.199356,30400
1980-08-08,0.000000,2.125000,2.062500,2.062500,0.199356,28800
1980-08-11,0.000000,2.156250,2.062500,2.062500,0.199356,9600
1980-08-12,0.000000,2.187500,2.093750,2.093750,0.202377,9600
1980-08-13,2.093750,2.093750,2.093750,2.093750,0.202377,0
1980-08-14,2.093750,2.093750,2.093750,2.093750,0.202377,0
1980-08-15,0.000000,2.187500,2.125000,2.125000,0.205397,4800
1980-08-18,2.125000,2.125000,2.125000,2.125000,0.205397,0
1980-08-19,0.000000,2.187500,2.125000,2.125000,0.205397,1600
1980-08-20,0.000000,2.187500,2.125000,2.125000,0.205397,8000
1980-08-21,0.000000,2.187500,2.125000,2.125000,0.205397,6400
1980-08-22,0.000000,2.187500,2.125000,2.125000,0.205397,9600
1980-08-25,2.125000,2.125000,2.125000,2.125000,0.205397,0
1980-08-26,0.000000,2.218750,2.125000,2.125000,0.205397,1600
1980-08-27,0.000000,2.187500,2.125000,2.125000,0.205397,6400
1980-08-28,0.000000,2.218750,2.125000,2.125000,0.205397,8000
1980-08-29,2.125000,2.125000,2.125000,2.125000,0.205397,0
1980-09-02,0.000000,2.218750,2.125000,2.125000,0.205397,1600
1980-09-03,2.125000,2.125000,2.125000,2.125000,0.205397,0
1980-09-04,0.000000,2.218750,2.125000,2.125000,0.205397,6400
1980-09-05,2.125000,2.125000,2.125000,2.125000,0.205397,0
1980-09-08,0.000000,2.187500,2.125000,2.125000,0.205397,4800
1980-09-09,0.000000,2.187500,2.140625,2.140625,0.206907,12800
1980-09-10,0.000000,2.187500,2.125000,2.125000,0.205397,6400
1980-09-11,0.000000,2.187500,2.125000,2.125000,0.205397,3200
1980-09-12,0.000000,2.187500,2.140625,2.140625,0.206907,30400
1980-09-15,0.000000,2.187500,2.140625,2.140625,0.206907,4800
1980-09-16,0.000000,2.187500,2.140625,2.140625,0.206907,6400
1980-09-17,0.000000,2.156250,2.125000,2.125000,0.205397,14400
1980-09-18,2.125000,2.125000,2.125000,2.125000,0.205397,0
1980-09-19,2.125000,2.125000,2.125000,2.125000,0.205397,0
1980-09-22,2.125000,2.125000,2.125000,2.125000,0.205397,0
1980-09-23,0.000000,2.156250,2.093750,2.093750,0.202377,11200
1980-09-24,0.000000,2.125000,2.062500,2.062500,0.199356,14400
1980-09-25,0.000000,2.109375,2.031250,2.031250,0.196336,17600
1980-09-26,0.000000,2.109375,2.031250,2.031250,0.196336,1600
1980-09-29,0.000000,2.031250,1.968750,1.968750,0.190295,38400
1980-09-30,0.000000,2.000000,1.937500,1.937500,0.187274,28800
1980-10-01,0.000000,2.000000,1.937500,1.937500,0.187274,20800
1980-10-02,0.000000,2.000000,1.937500,1.937500,0.187274,3200
1980-10-03,0.000000,2.000000,1.937500,1.937500,0.187274,9600
1980-10-06,0.000000,2.000000,1.937500,1.937500,0.187274,1600
1980-10-07,0.000000,2.000000,1.937500,1.937500,0.187274,4800
1980-10-08,0.000000,2.000000,1.937500,1.937500,0.187274,11200
1980-10-09,0.000000,2.000000,1.937500,1.937500,0.187274,9600
1980-10-10,0.000000,2.000000,1.968750,1.968750,0.190295,3200
1980-10-13,1.968750,1.968750,1.968750,1.968750,0.190295,0
1980-10-14,0.000000,2.031250,1.968750,1.968750,0.190295,4800
1980-10-15,1.968750,1.968750,1.968750,1.968750,0.190295,0
1980-10-16,0.000000,2.062500,1.968750,1.968750,0.190295,11200
1980-10-17,0.000000,2.062500,1.968750,1.968750,0.190295,16000
1980-10-20,0.000000,2.062500,1.968750,1.968750,0.190295,3200
1980-10-21,0.000000,2.062500,2.000000,2.000000,0.193315,14400
1980-10-22,0.000000,2.062500,2.000000,2.000000,0.193315,4800
1980-10-23,0.000000,2.031250,1.968750,1.968750,0.190295,14400
1980-10-24,0.000000,2.000000,1.937500,1.937500,0.187274,3200
1980-10-27,0.000000,1.968750,1.906250,1.906250,0.184253,8000
1980-10-28,0.000000,1.968750,1.906250,1.906250,0.184253,4800
1980-10-29,0.000000,1.968750,1.906250,1.906250,0.184253,6400
1980-10-30,0.000000,1.937500,1.875000,1.875000,0.181233,14400
1980-10-31,0.000000,1.937500,1.875000,1.875000,0.181233,8000
1980-11-03,1.875000,1.875000,1.875000,1.875000,0.181233,0
1980-11-05,0.000000,1.937500,1.875000,1.875000,0.181233,11200
1980-11-06,0.000000,1.968750,1.875000,1.875000,0.181233,19200
1980-11-07,0.000000,1.968750,1.875000,1.875000,0.181233,3200
1980-11-10,0.000000,1.968750,1.875000,1.875000,0.181233,1600
1980-11-11,0.000000,1.968750,1.875000,1.875000,0.181233,1600
1980-11-12,0.000000,1.968750,1.906250,1.906250,0.184253,9600
1980-11-13,0.000000,2.000000,1.937500,1.937500,0.187274,4800
1980-11-14,0.000000,2.000000,1.937500,1.937500,0.187274,16000
1980-11-17,0.000000,2.000000,1.937500,1.937500,0.187274,17600
1980-11-18,0.000000,2.000000,1.937500,1.937500,0.187274,9600
1980-11-19,0.000000,2.000000,1.937500,1.937500,0.187274,6400
1980-11-20,0.000000,1.968750,1.906250,1.906250,0.184253,19200
1980-11-21,0.000000,1.906250,1.875000,1.875000,0.181233,14400
1980-11-24,0.000000,1.906250,1.875000,1.875000,0.181233,16000
1980-11-25,0.000000,1.937500,1.875000,1.875000,0.181233,8000
1980-11-26,0.000000,1.906250,1.843750,1.843750,0.178212,33600
1980-11-28,1.843750,1.843750,1.843750,1.843750,0.178212,0
1980-12-01,0.000000,1.906250,1.812500,1.812500,0.175192,20800
1980-12-02,0.000000,1.906250,1.812500,1.812500,0.175192,20800
1980-12-03,0.000000,1.906250,1.843750,1.843750,0.178212,3200
1980-12-04,0.000000,1.906250,1.843750,1.843750,0.178212,14400
1980-12-05,0.000000,1.906250,1.843750,1.843750,0.178212,1600
1980-12-08,0.000000,1.875000,1.812500,1.812500,0.175192,16000
1980-12-09,0.000000,1.890625,1.812500,1.812500,0.175192,4800
1980-12-10,0.000000,1.781250,1.718750,1.718750,0.166130,27200
1980-12-11,0.000000,1.781250,1.718750,1.718750,0.166130,8000
1980-12-12,0.000000,1.781250,1.750000,1.750000,0.169151,6400
1980-12-15,0.000000,1.781250,1.703125,1.703125,0.164620,12800
1980-12-16,0.000000,1.750000,1.687500,1.687500,0.163109,9600
1980-12-17,0.000000,1.750000,1.687500,1.687500,0.163109,27200
1980-12-18,0.000000,1.781250,1.718750,1.718750,0.166130,4800
1980-12-19,0.000000,1.812500,1.750000,1.750000,0.169151,6400
1980-12-22,0.000000,1.843750,1.812500,1.812500,0.175192,30400
1980-12-23,0.000000,1.875000,1.812500,1.812500,0.175192,19200
1980-12-24,0.000000,1.906250,1.843750,1.843750,0.178212,27200
1980-12-26,1.843750,1.843750,1.843750,1.843750,0.178212,0
1980-12-29,0.000000,1.937500,1.843750,1.843750,0.178212,9600
