Date,Open,High,Low,Close,Adj Close,Volume
1980-12-30,0.000000,1.937500,1.843750,1.843750,0.178212,1600
1980-12-31,1.843750,1.843750,1.843750,1.843750,0.178212,0
1981-01-02,0.000000,1.937500,1.843750,1.843750,0.178212,1600
1981-01-05,0.000000,1.937500,1.875000,1.875000,0.181233,19200
1981-01-06,0.000000,1.968750,1.937500,1.937500,0.187274,4800
1981-01-07,0.000000,1.968750,1.906250,1.906250,0.184253,8000
1981-01-08,0.000000,1.968750,1.937500,1.937500,0.187274,6400
1981-01-09,0.000000,1.968750,1.937500,1.937500,0.187274,3200
1981-01-12,0.000000,2.000000,1.921875,1.921875,0.185764,3200
1981-01-13,0.000000,2.000000,1.968750,1.968750,0.190295,8000
1981-01-14,0.000000,2.000000,1.937500,1.937500,0.187274,6400
1981-01-15,0.000000,2.000000,1.937500,1.937500,0.187274,1600
1981-01-16,0.000000,2.000000,1.937500,1.937500,0.187274,4800
1981-01-19,0.000000,2.031250,1.968750,1.968750,0.190295,9600
1981-01-20,0.000000,2.062500,1.968750,1.968750,0.190295,1600
1981-01-21,0.000000,2.062500,1.968750,1.968750,0.190295,4800
1981-01-22,0.000000,2.062500,1.968750,1.968750,0.190295,3200
1981-01-23,0.000000,2.031250,1.968750,1.968750,0.190295,1600
1981-01-26,0.000000,2.031250,1.968750,1.968750,0.190295,3200
1981-01-27,0.000000,2.031250,1.968750,1.968750,0.190295,1600
1981-01-28,0.000000,2.031250,2.000000,2.000000,0.193315,3200
1981-01-29,0.000000,2.062500,2.031250,2.031250,0.196336,14400
1981-01-30,0.000000,2.093750,2.031250,2.031250,0.196336,6400
1981-02-02,0.000000,2.093750,2.031250,2.031250,0.196336,6400
1981-02-03,0.000000,2.125000,2.031250,2.031250,0.196336,19200
1981-02-04,0.000000,2.125000,2.046875,2.046875,0.197846,20800
1981-02-05,0.000000,2.125000,2.046875,2.046875,0.197846,16000
1981-02-06,0.000000,2.125000,2.046875,2.046875,0.197846,1600
1981-02-09,2.046875,2.046875,2.046875,2.046875,0.197846,0
1981-02-10,0.000000,2.125000,2.078125,2.078125,0.200866,6400
1981-02-11,0.000000,2.171875,2.093750,2.093750,0.202377,9600
1981-02-12,0.000000,2.171875,2.093750,2.093750,0.202377,1600
1981-02-13,2.093750,2.093750,2.093750,2.093750,0.202377,0
1981-02-17,0.000000,2.187500,2.109375,2.109375,0.203887,14400
1981-02-18,0.000000,2.187500,2.109375,2.109375,0.203887,11200
1981-02-19,0.000000,2.187500,2.125000,2.125000,0.205397,8000
1981-02-20,0.000000,2.203125,2.125000,2.125000,0.205397,14400
1981-02-23,0.000000,2.218750,2.140625,2.140625,0.206907,6400
1981-02-24,0.000000,2.218750,2.140625,2.140625,0.206907,6400
1981-02-25,0.000000,2.218750,2.156250,2.156250,0.208418,6400
1981-02-26,0.000000,2.218750,2.156250,2.156250,0.208418,4800
1981-02-27,0.000000,2.218750,2.156250,2.156250,0.208418,11200
1981-03-02,0.000000,2.218750,2.156250,2.156250,0.208418,17600
1981-03-03,0.000000,2.218750,2.156250,2.156250,0.208418,4800
1981-03-04,0.000000,2.218750,2.156250,2.156250,0.208418,12800
1981-03-05,2.156250,2.156250,2.156250,2.156250,0.208418,0
1981-03-06,0.000000,2.218750,2.156250,2.156250,0.208418,4800
1981-03-09,2.156250,2.156250,2.156250,2.156250,0.208418,0
1981-03-10,0.000000,2.250000,2.187500,2.187500,0.211438,22400
1981-03-11,0.000000,2.250000,2.187500,2.187500,0.211438,8000
1981-03-12,0.000000,2.218750,2.156250,2.156250,0.208418,6400
1981-03-13,2.156250,2.156250,2.156250,2.156250,0.208418,0
1981-03-16,0.000000,2.218750,2.156250,2.156250,0.208418,4800
1981-03-17,0.000000,2.218750,2.156250,2.156250,0.208418,6400
1981-03-18,0.000000,2.187500,2.125000,2.125000,0.205397,11200
1981-03-19,0.000000,2.156250,2.062500,2.062500,0.199356,25600
1981-03-20,0.000000,2.125000,2.031250,2.031250,0.196336,27200
1981-03-23,0.000000,2.093750,2.031250,2.031250,0.196336,3200
1981-03-24,0.000000,2.093750,2.031250,2.031250,0.196336,19200
1981-03-25,0.000000,2.093750,2.031250,2.031250,0.196336,9600
1981-03-26,0.000000,2.093750,2.000000,2.000000,0.193315,12800
1981-03-27,0.000000,2.093750,2.031250,2.031250,0.196336,8000
1981-03-30,0.000000,2.062500,2.031250,2.031250,0.196336,4800
1981-03-31,0.000000,2.062500,1.968750,1.968750,0.190295,9600
1981-04-01,0.000000,2.062500,1.968750,1.968750,0.190295,4800
1981-04-02,0.000000,2.062500,1.968750,1.968750,0.190295,1600
1981-04-03,0.000000,2.062500,1.968750,1.968750,0.190295,4800
1981-04-06,0.000000,2.000000,1.906250,1.906250,0.184253,46400
1981-04-07,0.000000,1.968750,1.906250,1.906250,0.184253,9600
1981-04-08,0.000000,1.968750,1.906250,1.906250,0.184253,6400
1981-04-09,0.000000,2.000000,1.906250,1.906250,0.184253,3200
1981-04-10,0.000000,2.000000,1.937500,1.937500,0.187274,35200
1981-04-13,1.937500,1.937500,1.937500,1.937500,0.187274,0
1981-04-14,0.000000,2.031250,1.937500,1.937500,0.187274,20800
1981-04-15,0.000000,2.031250,1.968750,1.968750,0.190295,1600
1981-04-16,0.000000,2.062500,2.000000,2.000000,0.193315,16000
1981-04-20,0.000000,2.093750,2.015625,2.015625,0.194825,19200
1981-04-21,0.000000,2.109375,2.031250,2.031250,0.196336,19200
1981-04-22,0.000000,2.093750,2.031250,2.031250,0.196336,19200
1981-04-23,0.000000,2.109375,2.031250,2.031250,0.196336,1600
1981-04-24,0.000000,2.093750,2.031250,2.031250,0.196336,1600
1981-04-27,0.000000,2.093750,2.031250,2.031250,0.196336,4800
1981-04-28,0.000000,2.093750,2.031250,2.031250,0.196336,8000
1981-04-29,0.000000,2.093750,2.000000,2.000000,0.193315,8000
1981-04-30,0.000000,2.093750,2.031250,2.031250,0.196336,19200
1981-05-01,0.000000,2.093750,2.031250,2.031250,0.196336,1600
1981-05-04,0.000000,2.093750,2.031250,2.031250,0.196336,3200
1981-05-05,0.000000,2.093750,2.031250,2.031250,0.196336,8000
1981-05-06,2.031250,2.031250,2.031250,2.031250,0.196336,0
1981-05-07,0.000000,2.093750,2.031250,2.031250,0.196336,6400
1981-05-08,0.000000,2.093750,2.031250,2.031250,0.196336,6400
1981-05-11,0.000000,2.062500,2.015625,2.015625,0.194825,11200
1981-05-12,0.000000,2.062500,2.000000,2.000000,0.193315,16000
1981-05-13,0.000000,2.062500,2.000000,2.000000,0.193315,1600
1981-05-14,2.000000,2.000000,2.000000,2.000000,0.193315,0
1981-05-15,0.000000,2.093750,2.015625,2.015625,0.194825,11200
1981-05-18,0.000000,2.093750,2.000000,2.000000,0.193315,3200
1981-05-19,0.000000,2.093750,2.000000,2.000000,0.193315,11200
1981-05-20,0.000000,2.093750,2.000000,2.000000,0.193315,4800
1981-05-21,0.000000,2.062500,2.000000,2.000000,0.193315,6400
1981-05-22,0.000000,2.062500,2.000000,2.000000,0.193315,3200
1981-05-26,0.000000,2.062500,2.000000,2.000000,0.193315,6400
1981-05-27,0.000000,2.062500,2.000000,2.000000,0.193315,35200
1981-05-28,0.000000,2.062500,1.968750,1.968750,0.190295,4800
1981-05-29,0.000000,2.031250,1.968750,1.968750,0.190295,33600
1981-06-01,0.000000,2.031250,1.968750,1.968750,0.190295,11200
1981-06-02,0.000000,2.031250,1.968750,1.968750,0.190295,6400
1981-06-03,0.000000,2.031250,1.968750,1.968750,0.190295,20800
1981-06-04,0.000000,2.062500,2.000000,2.000000,0.193315,16000
1981-06-05,0.000000,2.062500,2.000000,2.000000,0.193315,33600
1981-06-08,0.000000,2.062500,2.000000,2.000000,0.193315,1600
1981-06-09,0.000000,2.062500,2.000000,2.000000,0.193315,3200
1981-06-10,0.000000,2.093750,2.000000,2.000000,0.193315,6400
1981-06-11,0.000000,2.093750,2.000000,2.000000,0.193315,12800
1981-06-12,0.000000,2.093750,2.031250,2.031250,0.196336,6400
1981-06-15,0.000000,2.093750,2.031250,2.031250,0.196336,3200
1981-06-16,0.000000,2.078125,2.031250,2.031250,0.196336,11200
1981-06-17,0.000000,2.062500,2.031250,2.031250,0.196336,4800
1981-06-18,0.000000,2.062500,2.000000,2.000000,0.193315,8000
1981-06-19,0.000000,2.062500,2.000000,2.000000,0.193315,11200
1981-06-22,0.000000,2.062500,2.000000,2.000000,0.193315,9600
1981-06-23,0.000000,2.062500,2.000000,2.000000,0.193315,17600
1981-06-24,0.000000,2.062500,2.000000,2.000000,0.193315,4800
1981-06-25,0.000000,2.062500,2.000000,2.000000,0.193315,8000
1981-06-26,0.000000,2.062500,2.000000,2.000000,0.193315,11200
1981-06-29,0.000000,2.031250,1.968750,1.968750,0.190295,16000
1981-06-30,0.000000,2.031250,1.968750,1.968750,0.190295,9600
1981-07-01,0.000000,2.031250,2.000000,2.000000,0.193315,20800
1981-07-02,0.000000,2.062500,2.000000,2.000000,0.193315,3200
1981-07-06,0.000000,2.093750,2.031250,2.031250,0.196336,20800
1981-07-07,0.000000,2.093750,2.031250,2.031250,0.196336,3200
1981-07-08,0.000000,2.093750,2.031250,2.031250,0.196336,3200
1981-07-09,0.000000,2.093750,2.031250,2.031250,0.196336,9600
1981-07-10,0.000000,2.093750,2.031250,2.031250,0.196336,6400
1981-07-13,0.000000,2.125000,2.031250,2.031250,0.196336,1600
1981-07-14,0.000000,2.125000,2.062500,2.062500,0.199356,19200
1981-07-15,0.000000,2.156250,2.062500,2.062500,0.199356,20800
1981-07-16,0.000000,2.156250,2.093750,2.093750,0.202377,6400
1981-07-17,0.000000,2.218750,2.125000,2.125000,0.205397,6400
1981-07-20,0.000000,2.156250,2.093750,2.093750,0.202377,14400
1981-07-21,0.000000,2.093750,2.000000,2.000000,0.193315,43200
1981-07-22,0.000000,2.093750,2.000000,2.000000,0.193315,12800
1981-07-23,0.000000,2.093750,2.015625,2.015625,0.194825,9600
1981-07-24,0.000000,2.125000,2.031250,2.031250,0.196336,12800
1981-07-27,0.000000,2.093750,2.031250,2.031250,0.196336,8000
1981-07-28,0.000000,2.093750,2.031250,2.031250,0.196336,3200
1981-07-29,0.000000,2.093750,2.031250,2.031250,0.196336,22400
1981-07-30,0.000000,2.125000,2.031250,2.031250,0.196336,3200
1981-07-31,0.000000,2.125000,2.031250,2.031250,0.196336,3200
1981-08-03,0.000000,2.125000,2.031250,2.031250,0.196336,6400
1981-08-04,0.000000,2.125000,2.046875,2.046875,0.197846,4800
1981-08-05,0.000000,2.140625,2.062500,2.062500,0.199356,8000
1981-08-06,0.000000,2.156250,2.078125,2.078125,0.200866,3200
1981-08-07,0.000000,2.171875,2.093750,2.093750,0.202377,11200
1981-08-10,2.093750,2.093750,2.093750,2.093750,0.202377,0
1981-08-11,0.000000,2.250000,2.156250,2.156250,0.208418,40000
1981-08-12,0.000000,2.218750,2.156250,2.156250,0.208418,1600
1981-08-13,0.000000,2.250000,2.171875,2.171875,0.209928,25600
1981-08-14,0.000000,2.250000,2.171875,2.171875,0.209928,19200
1981-08-17,0.000000,2.250000,2.171875,2.171875,0.209928,19200
1981-08-18,0.000000,2.250000,2.171875,2.171875,0.209928,11200
1981-08-19,0.000000,2.250000,2.171875,2.171875,0.209928,20800
1981-08-20,0.000000,2.250000,2.171875,2.171875,0.209928,8000
1981-08-21,0.000000,2.250000,2.171875,2.171875,0.209928,17600
1981-08-24,0.000000,2.218750,2.171875,2.171875,0.209928,33600
1981-08-25,0.000000,2.218750,2.171875,2.171875,0.209928,1600
1981-08-26,2.171875,2.171875,2.171875,2.171875,0.209928,0
1981-08-27,0.000000,2.218750,2.140625,2.140625,0.206907,3200
1981-08-28,0.000000,2.218750,2.140625,2.140625,0.206907,3200
1981-08-31,0.000000,2.218750,2.140625,2.140625,0.206907,3200
1981-09-01,0.000000,2.218750,2.140625,2.140625,0.206907,8000
1981-09-02,0.000000,2.218750,2.140625,2.140625,0.206907,1600
1981-09-03,0.000000,2.156250,2.125000,2.125000,0.205397,4800
1981-09-04,0.000000,2.156250,2.078125,2.078125,0.200866,1600
1981-09-08,0.000000,2.156250,2.078125,2.078125,0.200866,1600
1981-09-09,0.000000,2.156250,2.062500,2.062500,0.199356,1600
1981-09-10,2.062500,2.062500,2.062500,2.062500,0.199356,0
1981-09-11,0.000000,2.156250,2.078125,2.078125,0.200866,3200
1981-09-14,0.000000,2.156250,2.078125,2.078125,0.200866,3200
1981-09-15,0.000000,2.156250,2.078125,2.078125,0.200866,6400
1981-09-16,2.078125,2.078125,2.078125,2.078125,0.200866,0
1981-09-17,0.000000,2.093750,2.031250,2.031250,0.196336,9600
1981-09-18,2.031250,2.031250,2.031250,2.031250,0.196336,0
1981-09-21,0.000000,2.031250,2.000000,2.000000,0.193315,20800
1981-09-22,0.000000,2.062500,2.000000,2.000000,0.193315,16000
1981-09-23,0.000000,2.031250,1.968750,1.968750,0.190295,8000
1981-09-24,1.968750,1.968750,1.968750,1.968750,0.190295,0
1981-09-25,0.000000,1.968750,1.906250,1.906250,0.184253,16000
1981-09-28,0.000000,1.937500,1.875000,1.875000,0.181233,17600
1981-09-29,0.000000,1.968750,1.906250,1.906250,0.184253,19200
1981-09-30,0.000000,2.000000,1.937500,1.937500,0.187274,11200
1981-10-01,0.000000,2.031250,1.937500,1.937500,0.187274,11200
1981-10-02,0.000000,2.062500,2.000000,2.000000,0.193315,8000
1981-10-05,0.000000,2.062500,2.000000,2.000000,0.193315,3200
1981-10-06,0.000000,2.062500,2.000000,2.000000,0.193315,12800
1981-10-07,0.000000,2.062500,2.000000,2.000000,0.193315,8000
1981-10-08,0.000000,2.125000,2.062500,2.062500,0.199356,27200
1981-10-09,0.000000,2.125000,2.062500,2.062500,0.199356,22400
1981-10-12,0.000000,2.125000,2.062500,2.062500,0.199356,9600
1981-10-13,0.000000,2.125000,2.062500,2.062500,0.199356,1600
1981-10-14,0.000000,2.093750,2.031250,2.031250,0.196336,4800
1981-10-15,0.000000,2.062500,2.000000,2.000000,0.193315,12800
1981-10-16,0.000000,2.062500,2.000000,2.000000,0.193315,1600
1981-10-19,0.000000,2.062500,2.000000,2.000000,0.193315,1600
1981-10-20,0.000000,2.062500,2.000000,2.000000,0.193315,1600
1981-10-21,0.000000,2.062500,2.000000,2.000000,0.193315,3200
1981-10-22,0.000000,2.062500,1.984375,1.984375,0.191805,4800
1981-10-23,0.000000,2.062500,1.984375,1.984375,0.191805,8000
1981-10-26,0.000000,2.031250,1.984375,1.984375,0.191805,9600
1981-10-27,0.000000,2.031250,1.968750,1.968750,0.190295,6400
1981-10-28,0.000000,2.031250,1.953125,1.953125,0.188784,1600
1981-10-29,0.000000,2.031250,1.953125,1.953125,0.188784,3200
1981-10-30,0.000000,2.031250,1.953125,1.953125,0.188784,1600
1981-11-02,0.000000,2.031250,1.953125,1.953125,0.188784,11200
1981-11-03,0.000000,2.046875,2.000000,2.000000,0.193315,3200
1981-11-04,0.000000,2.062500,2.000000,2.000000,0.193315,19200
1981-11-05,0.000000,2.062500,1.984375,1.984375,0.191805,4800
1981-11-06,0.000000,2.062500,2.000000,2.000000,0.193315,14400
1981-11-09,0.000000,2.125000,2.062500,2.062500,0.199356,36800
1981-11-10,0.000000,2.156250,2.093750,2.093750,0.202377,20800
1981-11-11,0.000000,2.156250,2.093750,2.093750,0.202377,8000
1981-11-12,0.000000,2.187500,2.125000,2.125000,0.205397,11200
1981-11-13,0.000000,2.187500,2.125000,2.125000,0.205397,4800
1981-11-16,0.000000,2.187500,2.125000,2.125000,0.205397,4800
1981-11-17,0.000000,2.187500,2.125000,2.125000,0.205397,11200
1981-11-18,0.000000,2.187500,2.125000,2.125000,0.205397,3200
1981-11-19,0.000000,2.187500,2.140625,2.140625,0.206907,17600
1981-11-20,0.000000,2.281250,2.218750,2.218750,0.214459,32000
1981-11-23,0.000000,2.312500,2.250000,2.250000,0.217479,8000
1981-11-24,0.000000,2.312500,2.250000,2.250000,0.217479,11200
1981-11-25,0.000000,2.312500,2.250000,2.250000,0.217479,4800
1981-11-27,0.000000,2.312500,2.218750,2.218750,0.214459,12800
1981-11-30,0.000000,2.312500,2.218750,2.218750,0.214459,3200
1981-12-01,0.000000,2.312500,2.250000,2.250000,0.217479,6400
1981-12-02,0.000000,2.312500,2.250000,2.250000,0.217479,3200
1981-12-03,0.000000,2.375000,2.312500,2.312500,0.223520,14400
1981-12-04,0.000000,2.406250,2.328125,2.328125,0.225031,16000
1981-12-07,2.328125,2.328125,2.328125,2.328125,0.225031,0
1981-12-08,0.000000,2.406250,2.343750,2.343750,0.226541,8000
1981-12-09,0.000000,2.375000,2.312500,2.312500,0.223520,4800
1981-12-10,2.312500,2.312500,2.312500,2.312500,0.223520,0
1981-12-11,0.000000,2.375000,2.312500,2.312500,0.223520,12800
1981-12-14,0.000000,2.343750,2.281250,2.281250,0.220500,4800
1981-12-15,0.000000,2.343750,2.281250,2.281250,0.220500,17600
1981-12-16,0.000000,2.343750,2.281250,2.281250,0.220500,11200
1981-12-17,0.000000,2.343750,2.281250,2.281250,0.220500,3200
1981-12-18,0.000000,2.343750,2.281250,2.281250,0.220500,4800
1981-12-21,0.000000,2.343750,2.281250,2.281250,0.220500,3200
1981-12-22,2.281250,2.281250,2.281250,2.281250,0.220500,0
1981-12-23,2.281250,2.281250,2.281250,2.281250,0.220500,0
1981-12-24,2.281250,2.281250,2.281250,2.281250,0.220500,0
1981-12-28,2.281250,2.281250,2.281250,2.281250,0.220500,0
1981-12-29,0.000000,2.312500,2.250000,2.250000,0.217479,4800
1981-12-30,0.000000,2.281250,2.218750,2.218750,0.214459,6400
1981-12-31,0.000000,2.281250,2.218750,2.218750,0.214459,17600
1982-01-04,0.000000,2.312500,2.250000,2.250000,0.217479,17600
1982-01-05,0.000000,2.312500,2.250000,2.250000,0.217479,8000
1982-01-06,0.000000,2.375000,2.312500,2.312500,0.223520,12800
1982-01-07,0.000000,2.375000,2.312500,2.312500,0.223520,1600
1982-01-08,0.000000,2.375000,2.312500,2.312500,0.223520,4800
1982-01-11,0.000000,2.343750,2.250000,2.250000,0.217479,4800
1982-01-12,0.000000,2.312500,2.250000,2.250000,0.217479,4800
1982-01-13,0.000000,2.312500,2.250000,2.250000,0.217479,6400
1982-01-14,0.000000,2.312500,2.250000,2.250000,0.217479,6400
1982-01-15,0.000000,2.312500,2.250000,2.250000,0.217479,3200
1982-01-18,0.000000,2.312500,2.250000,2.250000,0.217479,9600
1982-01-19,2.250000,2.250000,2.250000,2.250000,0.217479,0
1982-01-20,0.000000,2.312500,2.250000,2.250000,0.217479,1600
1982-01-21,0.000000,2.312500,2.250000,2.250000,0.217479,4800
1982-01-22,0.000000,2.312500,2.250000,2.250000,0.217479,11200
1982-01-25,0.000000,2.312500,2.218750,2.218750,0.214459,9600
1982-01-26,2.218750,2.218750,2.218750,2.218750,0.214459,0
1982-01-27,0.000000,2.312500,2.218750,2.218750,0.214459,9600
1982-01-28,0.000000,2.375000,2.312500,2.312500,0.223520,12800
1982-01-29,0.000000,2.406250,2.343750,2.343750,0.226541,12800
1982-02-01,0.000000,2.375000,2.312500,2.312500,0.223520,8000
1982-02-02,0.000000,2.375000,2.328125,2.328125,0.225031,19200
1982-02-03,0.000000,2.406250,2.343750,2.343750,0.226541,4800
1982-02-04,0.000000,2.406250,2.343750,2.343750,0.226541,3200
1982-02-05,0.000000,2.406250,2.328125,2.328125,0.225031,4800
1982-02-08,0.000000,2.343750,2.281250,2.281250,0.220500,1600
1982-02-09,0.000000,2.343750,2.312500,2.312500,0.223520,6400
1982-02-10,0.000000,2.343750,2.281250,2.281250,0.220500,12800
1982-02-11,0.000000,2.343750,2.281250,2.281250,0.220500,8000
1982-02-12,0.000000,2.343750,2.281250,2.281250,0.220500,6400
1982-02-16,0.000000,2.343750,2.281250,2.281250,0.220500,11200
1982-02-17,0.000000,2.343750,2.281250,2.281250,0.220500,16000
1982-02-18,0.000000,2.343750,2.281250,2.281250,0.220500,8000
1982-02-19,0.000000,2.281250,2.218750,2.218750,0.214459,19200
1982-02-22,0.000000,2.281250,2.218750,2.218750,0.214459,30400
1982-02-23,0.000000,2.281250,2.218750,2.218750,0.214459,4800
1982-02-24,0.000000,2.281250,2.218750,2.218750,0.214459,8000
1982-02-25,0.000000,2.312500,2.250000,2.250000,0.217479,3200
1982-02-26,0.000000,2.312500,2.250000,2.250000,0.217479,32000
1982-03-01,0.000000,2.343750,2.281250,2.281250,0.220500,9600
1982-03-02,0.000000,2.343750,2.281250,2.281250,0.220500,11200
1982-03-03,0.000000,2.343750,2.281250,2.281250,0.220500,49600
1982-03-04,0.000000,2.312500,2.250000,2.250000,0.217479,8000
1982-03-05,0.000000,2.312500,2.250000,2.250000,0.217479,8000
1982-03-08,0.000000,2.312500,2.250000,2.250000,0.217479,1600
1982-03-09,0.000000,2.312500,2.218750,2.218750,0.214459,20800
1982-03-10,0.000000,2.312500,2.281250,2.281250,0.220500,11200
1982-03-11,0.000000,2.312500,2.281250,2.281250,0.220500,12800
1982-03-12,0.000000,2.312500,2.281250,2.281250,0.220500,14400
1982-03-15,0.000000,2.312500,2.218750,2.218750,0.214459,6400
1982-03-16,0.000000,2.312500,2.250000,2.250000,0.217479,9600
1982-03-17,0.000000,2.312500,2.250000,2.250000,0.217479,1600
1982-03-18,0.000000,2.312500,2.250000,2.250000,0.217479,3200
1982-03-19,0.000000,2.312500,2.250000,2.250000,0.217479,1600
1982-03-22,0.000000,2.312500,2.250000,2.250000,0.217479,6400
1982-03-23,0.000000,2.312500,2.250000,2.250000,0.217479,1600
1982-03-24,0.000000,2.312500,2.234375,2.234375,0.215969,3200
1982-03-25,0.000000,2.312500,2.234375,2.234375,0.215969,1600
1982-03-26,0.000000,2.312500,2.218750,2.218750,0.214459,14400
1982-03-29,0.000000,2.312500,2.218750,2.218750,0.214459,12800
1982-03-30,0.000000,2.312500,2.218750,2.218750,0.214459,19200
1982-03-31,0.000000,2.281250,2.218750,2.218750,0.214459,51200
1982-04-01,0.000000,2.281250,2.218750,2.218750,0.214459,6400
1982-04-02,0.000000,2.312500,2.218750,2.218750,0.214459,11200
1982-04-05,0.000000,2.281250,2.218750,2.218750,0.214459,6400
1982-04-06,2.218750,2.218750,2.218750,2.218750,0.214459,0
1982-04-07,0.000000,2.250000,2.187500,2.187500,0.211438,11200
1982-04-08,0.000000,2.250000,2.187500,2.187500,0.211438,1600
1982-04-12,0.000000,2.250000,2.187500,2.187500,0.211438,8000
1982-04-13,0.000000,2.250000,2.187500,2.187500,0.211438,1600
1982-04-14,0.000000,2.250000,2.187500,2.187500,0.211438,46400
1982-04-15,0.000000,2.250000,2.187500,2.187500,0.211438,22400
1982-04-16,0.000000,2.281250,2.187500,2.187500,0.211438,14400
1982-04-19,0.000000,2.281250,2.218750,2.218750,0.214459,19200
1982-04-20,2.218750,2.218750,2.218750,2.218750,0.214459,0
1982-04-21,0.000000,2.281250,2.218750,2.218750,0.214459,3200
1982-04-22,0.000000,2.281250,2.218750,2.218750,0.214459,11200
1982-04-23,0.000000,2.281250,2.218750,2.218750,0.214459,9600
1982-04-26,0.000000,2.281250,2.218750,2.218750,0.214459,16000
1982-04-27,0.000000,2.281250,2.218750,2.218750,0.214459,6400
1982-04-28,0.000000,2.281250,2.218750,2.218750,0.214459,8000
1982-04-29,0.000000,2.218750,2.156250,2.156250,0.208418,3200
1982-04-30,0.000000,2.218750,2.156250,2.156250,0.208418,12800
1982-05-03,0.000000,2.218750,2.156250,2.156250,0.208418,12800
1982-05-04,0.000000,2.250000,2.187500,2.187500,0.211438,49600
1982-05-05,0.000000,2.250000,2.187500,2.187500,0.211438,6400
1982-05-06,0.000000,2.281250,2.187500,2.187500,0.211438,9600
1982-05-07,0.000000,2.281250,2.218750,2.218750,0.214459,6400
1982-05-10,0.000000,2.281250,2.218750,2.218750,0.214459,3200
1982-05-11,0.000000,2.281250,2.218750,2.218750,0.214459,19200
1982-05-12,0.000000,2.312500,2.250000,2.250000,0.217479,19200
1982-05-13,0.000000,2.312500,2.250000,2.250000,0.217479,4800
1982-05-14,0.000000,2.312500,2.250000,2.250000,0.217479,1600
1982-05-17,0.000000,2.312500,2.250000,2.250000,0.217479,8000
1982-05-18,2.250000,2.250000,2.250000,2.250000,0.217479,0
1982-05-19,0.000000,2.312500,2.250000,2.250000,0.217479,6400
1982-05-20,0.000000,2.312500,2.250000,2.250000,0.217479,12800
1982-05-21,0.000000,2.312500,2.250000,2.250000,0.217479,3200
1982-05-24,0.000000,2.312500,2.250000,2.250000,0.217479,1600
1982-05-25,0.000000,2.312500,2.250000,2.250000,0.217479,4800
1982-05-26,0.000000,2.281250,2.250000,2.250000,0.217479,11200
1982-05-27,0.000000,2.281250,2.218750,2.218750,0.214459,9600
1982-05-28,0.000000,2.250000,2.218750,2.218750,0.214459,6400
1982-06-01,0.000000,2.250000,2.187500,2.187500,0.211438,1600
1982-06-02,0.000000,2.218750,2.156250,2.156250,0.208418,25600
1982-06-03,0.000000,2.218750,2.140625,2.140625,0.206907,4800
1982-06-04,0.000000,2.218750,2.156250,2.156250,0.208418,4800
1982-06-07,0.000000,2.218750,2.156250,2.156250,0.208418,8000
1982-06-08,0.000000,2.218750,2.156250,2.156250,0.208418,65600
1982-06-09,0.000000,2.187500,2.156250,2.156250,0.208418,3200
1982-06-10,0.000000,2.187500,2.125000,2.125000,0.205397,6400
1982-06-11,0.000000,2.187500,2.125000,2.125000,0.205397,40000
1982-06-14,0.000000,2.187500,2.125000,2.125000,0.205397,8000
1982-06-15,2.125000,2.125000,2.125000,2.125000,0.205397,0
1982-06-16,0.000000,2.187500,2.125000,2.125000,0.205397,16000
1982-06-17,0.000000,2.187500,2.125000,2.125000,0.205397,33600
1982-06-18,2.125000,2.125000,2.125000,2.125000,0.205397,0
1982-06-21,0.000000,2.187500,2.125000,2.125000,0.205397,12800
1982-06-22,0.000000,2.218750,2.156250,2.156250,0.208418,4800
1982-06-23,0.000000,2.218750,2.156250,2.156250,0.208418,6400
1982-06-24,0.000000,2.218750,2.156250,2.156250,0.208418,3200
1982-06-25,0.000000,2.218750,2.140625,2.140625,0.206907,4800
1982-06-28,0.000000,2.218750,2.156250,2.156250,0.208418,4800
1982-06-29,0.000000,2.218750,2.156250,2.156250,0.208418,3200
1982-06-30,0.000000,2.218750,2.156250,2.156250,0.208418,6400
1982-07-01,0.000000,2.218750,2.140625,2.140625,0.206907,14400
1982-07-02,0.000000,2.218750,2.156250,2.156250,0.208418,6400
1982-07-06,0.000000,2.218750,2.171875,2.171875,0.209928,8000
1982-07-07,2.171875,2.171875,2.171875,2.171875,0.209928,0
1982-07-08,0.000000,2.250000,2.187500,2.187500,0.211438,6400
1982-07-09,0.000000,2.250000,2.187500,2.187500,0.211438,22400
1982-07-12,0.000000,2.250000,2.187500,2.187500,0.211438,4800
1982-07-13,0.000000,2.218750,2.187500,2.187500,0.211438,3200
1982-07-14,0.000000,2.250000,2.187500,2.187500,0.211438,1600
1982-07-15,2.187500,2.187500,2.187500,2.187500,0.211438,0
1982-07-16,0.000000,2.250000,2.187500,2.187500,0.211438,4800
1982-07-19,2.187500,2.187500,2.187500,2.187500,0.211438,0
1982-07-20,0.000000,2.250000,2.187500,2.187500,0.211438,3200
1982-07-21,0.000000,2.250000,2.187500,2.187500,0.211438,6400
1982-07-22,0.000000,2.250000,2.187500,2.187500,0.211438,6400
1982-07-23,2.187500,2.187500,2.187500,2.187500,0.211438,0
