Date,Open,High,Low,Close,Adj Close,Volume
1982-07-26,0.000000,2.250000,2.187500,2.187500,0.211438,4800
1982-07-27,0.000000,2.250000,2.203125,2.203125,0.212949,11200
1982-07-28,0.000000,2.250000,2.171875,2.171875,0.209928,1600
1982-07-29,0.000000,2.250000,2.171875,2.171875,0.209928,14400
1982-07-30,0.000000,2.250000,2.171875,2.171875,0.209928,3200
1982-08-02,0.000000,2.250000,2.171875,2.171875,0.209928,19200
1982-08-03,0.000000,2.250000,2.171875,2.171875,0.209928,6400
1982-08-04,0.000000,2.250000,2.171875,2.171875,0.209928,1600
1982-08-05,0.000000,2.250000,2.171875,2.171875,0.209928,6400
1982-08-06,0.000000,2.250000,2.156250,2.156250,0.208418,1600
1982-08-09,0.000000,2.250000,2.156250,2.156250,0.208418,6400
1982-08-10,0.000000,2.250000,2.156250,2.156250,0.208418,4800
1982-08-11,0.000000,2.281250,2.187500,2.187500,0.211438,11200
1982-08-12,0.000000,2.250000,2.156250,2.156250,0.208418,40000
1982-08-13,0.000000,2.250000,2.156250,2.156250,0.208418,3200
1982-08-16,0.000000,2.281250,2.187500,2.187500,0.211438,9600
1982-08-17,0.000000,2.281250,2.187500,2.187500,0.211438,14400
1982-08-18,0.000000,2.281250,2.187500,2.187500,0.211438,6400
1982-08-19,0.000000,2.281250,2.187500,2.187500,0.211438,28800
1982-08-20,0.000000,2.281250,2.203125,2.203125,0.212949,9600
1982-08-23,0.000000,2.312500,2.250000,2.250000,0.217479,22400
1982-08-24,0.000000,2.312500,2.250000,2.250000,0.217479,9600
1982-08-25,0.000000,2.343750,2.250000,2.250000,0.217479,14400
1982-08-26,0.000000,2.343750,2.250000,2.250000,0.217479,4800
1982-08-27,0.000000,2.343750,2.250000,2.250000,0.217479,4800
1982-08-30,0.000000,2.343750,2.250000,2.250000,0.217479,1600
1982-08-31,2.250000,2.250000,2.250000,2.250000,0.217479,0
1982-09-01,0.000000,2.343750,2.250000,2.250000,0.217479,6400
1982-09-02,0.000000,2.343750,2.281250,2.281250,0.220500,1600
1982-09-03,0.000000,2.375000,2.281250,2.281250,0.220500,3200
1982-09-07,0.000000,2.375000,2.281250,2.281250,0.220500,1600
1982-09-08,0.000000,2.406250,2.343750,2.343750,0.226541,25600
1982-09-09,0.000000,2.437500,2.375000,2.375000,0.229561,27200
1982-09-10,0.000000,2.468750,2.375000,2.375000,0.229561,12800
1982-09-13,2.375000,2.375000,2.375000,2.375000,0.229561,0
1982-09-14,0.000000,2.468750,2.375000,2.375000,0.229561,4800
1982-09-15,0.000000,2.437500,2.375000,2.375000,0.229561,14400
1982-09-16,0.000000,2.468750,2.375000,2.375000,0.229561,19200
1982-09-17,2.375000,2.375000,2.375000,2.375000,0.229561,0
1982-09-20,0.000000,2.468750,2.375000,2.375000,0.229561,1600
1982-09-21,0.000000,2.468750,2.375000,2.375000,0.229561,4800
1982-09-22,0.000000,2.468750,2.375000,2.375000,0.229561,4800
1982-09-23,0.000000,2.437500,2.375000,2.375000,0.229561,16000
1982-09-24,0.000000,2.437500,2.375000,2.375000,0.229561,1600
1982-09-27,0.000000,2.437500,2.375000,2.375000,0.229561,17600
1982-09-28,2.375000,2.375000,2.375000,2.375000,0.229561,0
1982-09-29,0.000000,2.468750,2.375000,2.375000,0.229561,1600
1982-09-30,0.000000,2.468750,2.375000,2.375000,0.229561,1600
1982-10-01,0.000000,2.468750,2.375000,2.375000,0.229561,4800
1982-10-04,0.000000,2.468750,2.375000,2.375000,0.229561,1600
1982-10-05,0.000000,2.468750,2.390625,2.390625,0.231072,11200
1982-10-06,0.000000,2.468750,2.390625,2.390625,0.231072,1600
1982-10-07,0.000000,2.500000,2.437500,2.437500,0.235603,12800
1982-10-08,0.000000,2.531250,2.468750,2.468750,0.238623,9600
1982-10-11,0.000000,2.531250,2.468750,2.468750,0.238623,17600
1982-10-12,0.000000,2.531250,2.468750,2.468750,0.238623,12800
1982-10-13,0.000000,2.531250,2.468750,2.468750,0.238623,1600
1982-10-14,0.000000,2.531250,2.468750,2.468750,0.238623,14400
1982-10-15,0.000000,2.531250,2.468750,2.468750,0.238623,3200
1982-10-18,0.000000,2.562500,2.468750,2.468750,0.238623,6400
1982-10-19,0.000000,2.562500,2.500000,2.500000,0.241644,8000
1982-10-20,0.000000,2.593750,2.531250,2.531250,0.244664,8000
1982-10-21,0.000000,2.593750,2.531250,2.531250,0.244664,17600
1982-10-22,0.000000,2.593750,2.500000,2.500000,0.241644,14400
1982-10-25,0.000000,2.562500,2.500000,2.500000,0.241644,11200
1982-10-26,0.000000,2.562500,2.500000,2.500000,0.241644,24000
1982-10-27,0.000000,2.562500,2.500000,2.500000,0.241644,3200
1982-10-28,0.000000,2.500000,2.437500,2.437500,0.235603,3200
1982-10-29,0.000000,2.500000,2.406250,2.406250,0.232582,8000
1982-11-01,0.000000,2.468750,2.406250,2.406250,0.232582,9600
1982-11-02,0.000000,2.437500,2.406250,2.406250,0.232582,16000
1982-11-03,0.000000,2.500000,2.406250,2.406250,0.232582,19200
1982-11-04,0.000000,2.500000,2.437500,2.437500,0.235603,6400
1982-11-05,0.000000,2.500000,2.437500,2.437500,0.235603,9600
1982-11-08,0.000000,2.531250,2.437500,2.437500,0.235603,4800
1982-11-09,0.000000,2.562500,2.468750,2.468750,0.238623,6400
1982-11-10,0.000000,2.531250,2.468750,2.468750,0.238623,3200
1982-11-11,0.000000,2.531250,2.500000,2.500000,0.241644,11200
1982-11-12,0.000000,2.562500,2.500000,2.500000,0.241644,3200
1982-11-15,0.000000,2.531250,2.468750,2.468750,0.238623,4800
1982-11-16,0.000000,2.562500,2.468750,2.468750,0.238623,17600
1982-11-17,0.000000,2.562500,2.468750,2.468750,0.238623,8000
1982-11-18,0.000000,2.562500,2.500000,2.500000,0.241644,11200
1982-11-19,0.000000,2.562500,2.500000,2.500000,0.241644,0
1982-11-22,0.000000,2.625000,2.531250,2.531250,0.244664,19200
1982-11-23,0.000000,2.625000,2.531250,2.531250,0.244664,6400
1982-11-24,0.000000,2.562500,2.500000,2.500000,0.241644,24000
1982-11-26,0.000000,2.562500,2.500000,2.500000,0.241644,1600
1982-11-29,0.000000,2.562500,2.500000,2.500000,0.241644,1600
1982-11-30,0.000000,2.562500,2.500000,2.500000,0.241644,3200
1982-12-01,0.000000,2.593750,2.500000,2.500000,0.241644,1600
1982-12-02,2.500000,2.500000,2.500000,2.500000,0.241644,0
1982-12-03,0.000000,2.562500,2.500000,2.500000,0.241644,43200
1982-12-06,0.000000,2.562500,2.500000,2.500000,0.241644,4800
1982-12-07,0.000000,2.593750,2.531250,2.531250,0.244664,4800
1982-12-08,0.000000,2.593750,2.531250,2.531250,0.244664,9600
1982-12-09,0.000000,2.593750,2.531250,2.531250,0.244664,8000
1982-12-10,0.000000,2.593750,2.531250,2.531250,0.244664,16000
1982-12-13,0.000000,2.656250,2.593750,2.593750,0.250705,52800
1982-12-14,0.000000,2.687500,2.593750,2.593750,0.250705,20800
1982-12-15,0.000000,2.687500,2.593750,2.593750,0.250705,4800
1982-12-16,0.000000,2.687500,2.593750,2.593750,0.250705,3200
1982-12-17,0.000000,2.656250,2.593750,2.593750,0.250705,11200
1982-12-20,0.000000,2.656250,2.593750,2.593750,0.250705,4800
1982-12-21,0.000000,2.656250,2.593750,2.593750,0.250705,6400
1982-12-22,0.000000,2.656250,2.593750,2.593750,0.250705,1600
1982-12-23,0.000000,2.656250,2.593750,2.593750,0.250705,3200
1982-12-27,0.000000,2.656250,2.593750,2.593750,0.250705,4800
1982-12-28,0.000000,2.656250,2.593750,2.593750,0.250705,3200
1982-12-29,0.000000,2.656250,2.593750,2.593750,0.250705,6400
1982-12-30,2.593750,2.593750,2.593750,2.593750,0.250705,0
1982-12-31,0.000000,2.656250,2.593750,2.593750,0.250705,3200
1983-01-03,0.000000,2.656250,2.593750,2.593750,0.250705,9600
1983-01-04,0.000000,2.656250,2.593750,2.593750,0.250705,4800
1983-01-05,0.000000,2.687500,2.625000,2.625000,0.253726,16000
1983-01-06,0.000000,2.718750,2.625000,2.625000,0.253726,4800
1983-01-07,0.000000,2.718750,2.656250,2.656250,0.256746,1600
1983-01-10,0.000000,2.718750,2.656250,2.656250,0.256746,6400
1983-01-11,0.000000,2.718750,2.656250,2.656250,0.256746,8000
1983-01-12,0.000000,2.718750,2.656250,2.656250,0.256746,8000
1983-01-13,0.000000,2.718750,2.656250,2.656250,0.256746,4800
1983-01-14,0.000000,2.718750,2.656250,2.656250,0.256746,9600
1983-01-17,0.000000,2.718750,2.656250,2.656250,0.256746,6400
1983-01-18,0.000000,2.718750,2.656250,2.656250,0.256746,3200
1983-01-19,0.000000,2.718750,2.656250,2.656250,0.256746,0
1983-01-20,0.000000,2.750000,2.656250,2.656250,0.256746,6400
1983-01-21,0.000000,2.750000,2.656250,2.656250,0.256746,1600
1983-01-24,0.000000,2.750000,2.656250,2.656250,0.256746,6400
1983-01-25,0.000000,2.718750,2.656250,2.656250,0.256746,1600
1983-01-26,0.000000,2.718750,2.656250,2.656250,0.256746,6400
1983-01-27,0.000000,2.718750,2.656250,2.656250,0.256746,9600
1983-01-28,0.000000,2.750000,2.687500,2.687500,0.259767,24000
1983-01-31,0.000000,2.781250,2.718750,2.718750,0.262788,11200
1983-02-01,0.000000,2.843750,2.781250,2.781250,0.268829,17600
1983-02-02,0.000000,2.875000,2.781250,2.781250,0.268829,12800
1983-02-03,0.000000,2.906250,2.812500,2.812500,0.271849,1600
1983-02-04,0.000000,2.937500,2.812500,2.812500,0.271849,1600
1983-02-07,0.000000,2.937500,2.843750,2.843750,0.274870,17600
1983-02-08,0.000000,2.937500,2.875000,2.875000,0.277890,3200
1983-02-09,0.000000,2.937500,2.875000,2.875000,0.277890,20800
1983-02-10,0.000000,2.937500,2.875000,2.875000,0.277890,8000
1983-02-11,0.000000,2.937500,2.859375,2.859375,0.276380,27200
1983-02-14,0.000000,2.906250,2.859375,2.859375,0.276380,3200
1983-02-15,0.000000,2.906250,2.812500,2.812500,0.271849,35200
1983-02-16,0.000000,2.906250,2.812500,2.812500,0.271849,11200
1983-02-17,0.000000,2.906250,2.812500,2.812500,0.271849,8000
1983-02-18,0.000000,2.906250,2.812500,2.812500,0.271849,9600
1983-02-22,0.000000,2.906250,2.796875,2.796875,0.270339,4800
1983-02-23,0.000000,2.906250,2.812500,2.812500,0.271849,1600
1983-02-24,0.000000,2.906250,2.781250,2.781250,0.268829,9600
1983-02-25,0.000000,2.906250,2.781250,2.781250,0.268829,11200
1983-02-28,0.000000,2.875000,2.781250,2.781250,0.268829,4800
1983-03-01,0.000000,2.843750,2.781250,2.781250,0.268829,12800
1983-03-02,0.000000,2.906250,2.781250,2.781250,0.268829,30400
1983-03-03,0.000000,2.906250,2.812500,2.812500,0.271849,8000
1983-03-04,0.000000,2.906250,2.812500,2.812500,0.271849,4800
1983-03-07,0.000000,2.906250,2.812500,2.812500,0.271849,3200
1983-03-08,0.000000,2.906250,2.812500,2.812500,0.271849,1600
1983-03-09,0.000000,2.937500,2.843750,2.843750,0.274870,19200
1983-03-10,0.000000,2.968750,2.843750,2.843750,0.274870,3200
1983-03-11,0.000000,2.968750,2.843750,2.843750,0.274870,8000
1983-03-14,0.000000,2.968750,2.843750,2.843750,0.274870,3200
1983-03-15,0.000000,2.968750,2.843750,2.843750,0.274870,3200
1983-03-16,0.000000,2.968750,2.843750,2.843750,0.274870,1600
1983-03-17,0.000000,2.968750,2.875000,2.875000,0.277890,12800
1983-03-18,0.000000,2.968750,2.875000,2.875000,0.277890,12800
1983-03-21,0.000000,2.968750,2.843750,2.843750,0.274870,6400
1983-03-22,0.000000,2.968750,2.843750,2.843750,0.274870,4800
1983-03-23,0.000000,2.937500,2.843750,2.843750,0.274870,6400
1983-03-24,0.000000,2.937500,2.875000,2.875000,0.277890,6400
1983-03-25,0.000000,2.968750,2.875000,2.875000,0.277890,12800
1983-03-28,0.000000,2.968750,2.843750,2.843750,0.274870,17600
1983-03-29,0.000000,2.968750,2.843750,2.843750,0.274870,14400
1983-03-30,0.000000,2.968750,2.843750,2.843750,0.274870,19200
1983-03-31,0.000000,2.968750,2.843750,2.843750,0.274870,3200
1983-04-04,0.000000,2.968750,2.875000,2.875000,0.277890,17600
1983-04-05,0.000000,2.937500,2.843750,2.843750,0.274870,17600
1983-04-06,0.000000,2.937500,2.843750,2.843750,0.274870,1600
1983-04-07,0.000000,2.968750,2.843750,2.843750,0.274870,6400
1983-04-08,0.000000,2.968750,2.843750,2.843750,0.274870,11200
1983-04-11,0.000000,2.968750,2.875000,2.875000,0.277890,19200
1983-04-12,0.000000,2.968750,2.875000,2.875000,0.277890,4800
1983-04-13,0.000000,2.968750,2.875000,2.875000,0.277890,8000
1983-04-14,0.000000,2.968750,2.843750,2.843750,0.274870,0
1983-04-15,0.000000,2.968750,2.875000,2.875000,0.277890,8000
1983-04-18,0.000000,2.968750,2.875000,2.875000,0.277890,0
1983-04-19,0.000000,2.968750,2.875000,2.875000,0.277890,1600
1983-04-20,0.000000,3.000000,2.875000,2.875000,0.277890,3200
1983-04-21,0.000000,3.031250,2.937500,2.937500,0.283931,14400
1983-04-22,0.000000,3.062500,2.968750,2.968750,0.286952,11200
1983-04-25,0.000000,3.062500,2.968750,2.968750,0.286952,1600
1983-04-26,0.000000,3.062500,2.968750,2.968750,0.286952,6400
1983-04-27,0.000000,3.062500,2.968750,2.968750,0.286952,8000
1983-04-28,0.000000,3.062500,2.968750,2.968750,0.286952,11200
1983-04-29,0.000000,3.062500,2.968750,2.968750,0.286952,25600
1983-05-02,0.000000,3.062500,2.968750,2.968750,0.286952,9600
1983-05-03,0.000000,3.031250,2.937500,2.937500,0.283931,4800
1983-05-04,0.000000,3.031250,2.937500,2.937500,0.283931,6400
1983-05-05,0.000000,3.062500,2.937500,2.937500,0.283931,8000
1983-05-06,0.000000,3.062500,2.937500,2.937500,0.283931,3200
1983-05-09,0.000000,3.062500,2.937500,2.937500,0.283931,4800
1983-05-10,0.000000,3.062500,2.968750,2.968750,0.286952,8000
1983-05-11,0.000000,3.062500,2.968750,2.968750,0.286952,11200
1983-05-12,0.000000,3.062500,2.968750,2.968750,0.286952,3200
1983-05-13,0.000000,3.062500,2.968750,2.968750,0.286952,6400
1983-05-16,0.000000,3.062500,2.968750,2.968750,0.286952,8000
1983-05-17,0.000000,3.062500,2.968750,2.968750,0.286952,8000
1983-05-18,0.000000,3.062500,2.968750,2.968750,0.286952,6400
1983-05-19,0.000000,3.062500,2.968750,2.968750,0.286952,1600
1983-05-20,0.000000,3.062500,2.968750,2.968750,0.286952,3200
1983-05-23,0.000000,3.062500,2.968750,2.968750,0.286952,8000
1983-05-24,0.000000,3.062500,2.968750,2.968750,0.286952,4800
1983-05-25,0.000000,3.062500,2.968750,2.968750,0.286952,4800
1983-05-26,0.000000,3.062500,2.968750,2.968750,0.286952,1600
1983-05-27,0.000000,3.062500,2.968750,2.968750,0.286952,6400
1983-05-31,0.000000,3.062500,2.968750,2.968750,0.286952,8000
1983-06-01,0.000000,3.062500,2.968750,2.968750,0.286952,4800
1983-06-02,2.968750,2.968750,2.968750,2.968750,0.286952,0
1983-06-03,0.000000,3.093750,3.000000,3.000000,0.289972,0
1983-06-06,0.000000,3.093750,3.000000,3.000000,0.289972,11200
1983-06-07,0.000000,3.093750,3.000000,3.000000,0.289972,4800
1983-06-08,0.000000,3.093750,3.000000,3.000000,0.289972,4800
1983-06-09,0.000000,3.093750,3.000000,3.000000,0.289972,1600
1983-06-10,0.000000,3.093750,3.000000,3.000000,0.289972,4800
1983-06-13,0.000000,3.093750,3.000000,3.000000,0.289972,1600
1983-06-14,0.000000,3.125000,3.031250,3.031250,0.292993,6400
1983-06-15,0.000000,3.125000,3.031250,3.031250,0.292993,49600
1983-06-16,0.000000,3.156250,3.062500,3.062500,0.296013,24000
1983-06-17,0.000000,3.218750,3.125000,3.125000,0.302055,44800
1983-06-20,0.000000,3.187500,3.093750,3.093750,0.299034,1600
1983-06-21,0.000000,3.187500,3.093750,3.093750,0.299034,17600
1983-06-22,0.000000,3.187500,3.093750,3.093750,0.299034,1600
1983-06-23,0.000000,3.187500,3.093750,3.093750,0.299034,3200
1983-06-24,0.000000,3.187500,3.093750,3.093750,0.299034,1600
1983-06-27,0.000000,3.156250,3.093750,3.093750,0.299034,6400
1983-06-28,0.000000,3.156250,3.062500,3.062500,0.296013,6400
1983-06-29,0.000000,3.156250,3.062500,3.062500,0.296013,0
1983-06-30,0.000000,3.156250,3.062500,3.062500,0.296013,9600
1983-07-01,0.000000,3.156250,3.062500,3.062500,0.296013,0
1983-07-05,0.000000,3.156250,3.062500,3.062500,0.296013,4800
1983-07-06,0.000000,3.156250,3.062500,3.062500,0.296013,16000
1983-07-07,0.000000,3.156250,3.062500,3.062500,0.296013,0
1983-07-08,0.000000,3.156250,3.062500,3.062500,0.296013,9600
1983-07-11,0.000000,3.156250,3.062500,3.062500,0.296013,1600
1983-07-12,3.062500,3.062500,3.062500,3.062500,0.296013,0
1983-07-13,3.062500,3.062500,3.062500,3.062500,0.296013,0
1983-07-14,0.000000,3.156250,3.062500,3.062500,0.296013,3200
1983-07-15,0.000000,3.187500,3.062500,3.062500,0.296013,36800
1983-07-18,0.000000,3.187500,3.062500,3.062500,0.296013,1600
1983-07-19,0.000000,3.156250,3.062500,3.062500,0.296013,17600
1983-07-20,0.000000,3.156250,3.062500,3.062500,0.296013,1600
1983-07-21,0.000000,3.156250,3.062500,3.062500,0.296013,6400
1983-07-22,0.000000,3.156250,3.062500,3.062500,0.296013,8000
1983-07-25,0.000000,3.156250,3.062500,3.062500,0.296013,1600
1983-07-26,0.000000,3.156250,3.062500,3.062500,0.296013,4800
1983-07-27,0.000000,3.156250,3.062500,3.062500,0.296013,6400
1983-07-28,3.062500,3.062500,3.062500,3.062500,0.296013,0
1983-07-29,0.000000,3.156250,3.062500,3.062500,0.296013,8000
1983-08-01,0.000000,3.125000,3.062500,3.062500,0.296013,0
1983-08-02,0.000000,3.125000,3.031250,3.031250,0.292993,11200
1983-08-03,0.000000,3.093750,3.031250,3.031250,0.292993,8000
1983-08-04,0.000000,3.093750,3.031250,3.031250,0.292993,4800
1983-08-05,0.000000,3.093750,3.031250,3.031250,0.292993,6400
1983-08-08,0.000000,3.093750,3.031250,3.031250,0.292993,16000
1983-08-09,0.000000,3.093750,3.031250,3.031250,0.292993,12800
1983-08-10,0.000000,3.093750,3.031250,3.031250,0.292993,3200
1983-08-11,0.000000,3.093750,3.031250,3.031250,0.292993,4800
1983-08-12,0.000000,3.093750,3.031250,3.031250,0.292993,3200
1983-08-15,0.000000,3.093750,3.000000,3.000000,0.289972,3200
1983-08-16,0.000000,3.093750,3.000000,3.000000,0.289972,1600
1983-08-17,0.000000,3.093750,3.000000,3.000000,0.289972,8000
1983-08-18,0.000000,3.093750,3.000000,3.000000,0.289972,14400
1983-08-19,0.000000,3.093750,3.000000,3.000000,0.289972,12800
1983-08-22,0.000000,3.093750,3.000000,3.000000,0.289972,0
1983-08-23,0.000000,3.093750,3.000000,3.000000,0.289972,0
1983-08-24,0.000000,3.093750,3.000000,3.000000,0.289972,4800
1983-08-25,0.000000,3.093750,3.000000,3.000000,0.289972,1600
1983-08-26,3.000000,3.000000,3.000000,3.000000,0.289972,0
1983-08-29,0.000000,3.093750,3.000000,3.000000,0.289972,4800
1983-08-30,0.000000,3.062500,3.000000,3.000000,0.289972,0
1983-08-31,0.000000,3.062500,3.000000,3.000000,0.289972,6400
1983-09-01,0.000000,3.062500,3.000000,3.000000,0.289972,8000
1983-09-02,0.000000,3.062500,3.000000,3.000000,0.289972,0
1983-09-06,3.000000,3.000000,3.000000,3.000000,0.289972,0
1983-09-07,0.000000,3.062500,3.000000,3.000000,0.289972,12800
1983-09-08,0.000000,3.062500,3.000000,3.000000,0.289972,4800
1983-09-09,0.000000,3.062500,3.000000,3.000000,0.289972,6400
1983-09-12,0.000000,3.062500,3.000000,3.000000,0.289972,3200
1983-09-13,0.000000,3.031250,2.937500,2.937500,0.283931,28800
1983-09-14,0.000000,3.031250,2.937500,2.937500,0.283931,1600
1983-09-15,0.000000,3.031250,2.937500,2.937500,0.283931,11200
1983-09-16,0.000000,3.031250,2.937500,2.937500,0.283931,0
1983-09-19,2.937500,2.937500,2.937500,2.937500,0.283931,0
1983-09-20,0.000000,3.031250,2.937500,2.937500,0.283931,1600
1983-09-21,0.000000,3.031250,2.937500,2.937500,0.283931,1600
1983-09-22,0.000000,3.031250,2.937500,2.937500,0.283931,0
1983-09-23,0.000000,3.031250,2.937500,2.937500,0.283931,27200
1983-09-26,0.000000,3.031250,2.937500,2.937500,0.283931,3200
1983-09-27,0.000000,3.031250,2.937500,2.937500,0.283931,9600
1983-09-28,0.000000,3.031250,2.937500,2.937500,0.283931,9600
1983-09-29,0.000000,3.031250,2.937500,2.937500,0.283931,9600
1983-09-30,0.000000,3.031250,2.937500,2.937500,0.283931,14400
1983-10-03,0.000000,3.031250,2.937500,2.937500,0.283931,1600
1983-10-04,0.000000,3.031250,2.937500,2.937500,0.283931,4800
1983-10-05,0.000000,3.031250,2.937500,2.937500,0.283931,1600
1983-10-06,0.000000,3.031250,2.937500,2.937500,0.283931,0
1983-10-07,0.000000,3.031250,2.937500,2.937500,0.283931,6400
1983-10-10,2.937500,2.937500,2.937500,2.937500,0.283931,0
1983-10-11,2.937500,2.937500,2.937500,2.937500,0.283931,0
1983-10-12,2.937500,2.937500,2.937500,2.937500,0.283931,0
1983-10-13,0.000000,3.031250,2.937500,2.937500,0.283931,9600
1983-10-14,0.000000,3.031250,2.937500,2.937500,0.283931,9600
1983-10-17,0.000000,3.031250,2.937500,2.937500,0.283931,3200
1983-10-18,0.000000,3.093750,3.000000,3.000000,0.289972,36800
1983-10-19,0.000000,3.125000,3.031250,3.031250,0.292993,4800
1983-10-20,0.000000,3.125000,3.031250,3.031250,0.292993,6400
1983-10-21,0.000000,3.125000,3.062500,3.062500,0.296013,1600
1983-10-24,0.000000,3.156250,3.062500,3.062500,0.296013,1600
1983-10-25,3.062500,3.062500,3.062500,3.062500,0.296013,0
1983-10-26,0.000000,3.156250,3.031250,3.031250,0.292993,1600
1983-10-27,0.000000,3.125000,3.031250,3.031250,0.292993,4800
1983-10-28,0.000000,3.125000,3.031250,3.031250,0.292993,1600
1983-10-31,0.000000,3.093750,3.000000,3.000000,0.289972,3200
1983-11-01,0.000000,3.093750,3.000000,3.000000,0.289972,3200
1983-11-02,0.000000,3.093750,3.000000,3.000000,0.289972,8000
1983-11-03,0.000000,3.093750,3.000000,3.000000,0.289972,1600
1983-11-04,0.000000,3.093750,3.000000,3.000000,0.289972,3200
1983-11-07,0.000000,3.093750,3.000000,3.000000,0.289972,4800
1983-11-08,0.000000,3.093750,3.000000,3.000000,0.289972,17600
1983-11-09,0.000000,3.093750,3.000000,3.000000,0.289972,11200
1983-11-10,0.000000,3.093750,3.000000,3.000000,0.289972,8000
1983-11-11,0.000000,3.093750,3.000000,3.000000,0.289972,4800
1983-11-14,0.000000,3.093750,3.000000,3.000000,0.289972,9600
1983-11-15,0.000000,3.093750,3.000000,3.000000,0.289972,1600
1983-11-16,0.000000,3.093750,3.000000,3.000000,0.289972,9600
1983-11-17,0.000000,3.093750,3.000000,3.000000,0.289972,0
1983-11-18,0.000000,3.093750,3.000000,3.000000,0.289972,8000
1983-11-21,0.000000,3.093750,3.000000,3.000000,0.289972,35200
1983-11-22,0.000000,3.093750,3.000000,3.000000,0.289972,6400
1983-11-23,0.000000,3.093750,3.000000,3.000000,0.289972,4800
1983-11-25,3.000000,3.000000,3.000000,3.000000,0.289972,0
1983-11-28,3.000000,3.000000,3.000000,3.000000,0.289972,0
1983-11-29,0.000000,3.125000,3.031250,3.031250,0.292993,1600
1983-11-30,0.000000,3.156250,3.031250,3.031250,0.292993,1600
1983-12-01,0.000000,3.156250,3.031250,3.031250,0.292993,4800
1983-12-02,0.000000,3.156250,3.031250,3.031250,0.292993,8000
1983-12-05,0.000000,3.156250,3.031250,3.031250,0.292993,6400
1983-12-06,3.031250,3.031250,3.031250,3.031250,0.292993,0
1983-12-07,0.000000,3.156250,3.031250,3.031250,0.292993,3200
1983-12-08,0.000000,3.156250,3.031250,3.031250,0.292993,1600
1983-12-09,0.000000,3.156250,3.031250,3.031250,0.292993,9600
1983-12-12,0.000000,3.156250,3.062500,3.062500,0.296013,16000
1983-12-13,0.000000,3.187500,3.093750,3.093750,0.299034,3200
1983-12-14,0.000000,3.187500,3.093750,3.093750,0.299034,4800
1983-12-15,0.000000,3.187500,3.093750,3.093750,0.299034,3200
1983-12-16,0.000000,3.187500,3.093750,3.093750,0.299034,1600
1983-12-19,0.000000,3.218750,3.093750,3.093750,0.299034,16000
1983-12-20,0.000000,3.250000,3.125000,3.125000,0.302055,32000
1983-12-21,0.000000,3.250000,3.125000,3.125000,0.302055,9600
1983-12-22,0.000000,3.250000,3.125000,3.125000,0.302055,14400
1983-12-23,0.000000,3.281250,3.156250,3.156250,0.305075,1600
1983-12-27,0.000000,3.281250,3.187500,3.187500,0.308096,1600
1983-12-28,0.000000,3.281250,3.187500,3.187500,0.308096,4800
1983-12-29,0.000000,3.312500,3.187500,3.187500,0.308096,6400
1983-12-30,3.187500,3.187500,3.187500,3.187500,0.308096,0
1984-01-03,0.000000,3.375000,3.250000,3.250000,0.314137,8000
1984-01-04,0.000000,3.375000,3.281250,3.281250,0.317157,9600
1984-01-05,0.000000,3.406250,3.281250,3.281250,0.317157,3200
1984-01-06,0.000000,3.406250,3.312500,3.312500,0.320178,17600
1984-01-09,0.000000,3.437500,3.312500,3.312500,0.320178,19200
1984-01-10,0.000000,3.437500,3.312500,3.312500,0.320178,4800
1984-01-11,0.000000,3.500000,3.343750,3.343750,0.323198,11200
1984-01-12,0.000000,3.500000,3.343750,3.343750,0.323198,9600
1984-01-13,3.343750,3.343750,3.343750,3.343750,0.323198,0
1984-01-16,0.000000,3.437500,3.312500,3.312500,0.320178,54400
1984-01-17,0.000000,3.375000,3.312500,3.312500,0.320178,11200
1984-01-18,0.000000,3.312500,3.218750,3.218750,0.311116,20800
1984-01-19,0.000000,3.312500,3.125000,3.125000,0.302055,9600
1984-01-20,0.000000,3.312500,3.156250,3.156250,0.305075,6400
1984-01-23,0.000000,3.281250,3.156250,3.156250,0.305075,8000
1984-01-24,0.000000,3.437500,3.281250,3.281250,0.317157,57600
1984-01-25,0.000000,3.781250,3.625000,3.625000,0.350383,56000
1984-01-26,0.000000,3.687500,3.500000,3.500000,0.338301,28800
1984-01-27,0.000000,3.687500,3.531250,3.531250,0.341322,11200
1984-01-30,0.000000,3.656250,3.468750,3.468750,0.335281,3200
1984-01-31,0.000000,3.687500,3.500000,3.500000,0.338301,59200
1984-02-01,0.000000,3.687500,3.500000,3.500000,0.338301,6400
1984-02-02,0.000000,3.687500,3.500000,3.500000,0.338301,3200
1984-02-03,0.000000,3.687500,3.500000,3.500000,0.338301,4800
1984-02-06,0.000000,3.687500,3.500000,3.500000,0.338301,3200
1984-02-07,0.000000,3.687500,3.500000,3.500000,0.338301,9600
1984-02-08,0.000000,3.687500,3.500000,3.500000,0.338301,22400
1984-02-09,0.000000,3.625000,3.500000,3.500000,0.338301,11200
1984-02-10,0.000000,3.562500,3.437500,3.437500,0.332260,16000
1984-02-13,0.000000,3.562500,3.375000,3.375000,0.326219,28800
1984-02-14,0.000000,3.500000,3.375000,3.375000,0.326219,14400
1984-02-15,0.000000,3.500000,3.343750,3.343750,0.323198,8000
