Date,Open,High,Low,Close,Adj Close,Volume
1984-02-16,0.000000,3.500000,3.343750,3.343750,0.323198,1600
1984-02-17,0.000000,3.500000,3.312500,3.312500,0.320178,19200
1984-02-21,0.000000,3.500000,3.343750,3.343750,0.323198,9600
1984-02-22,0.000000,3.500000,3.343750,3.343750,0.323198,4800
1984-02-23,0.000000,3.500000,3.343750,3.343750,0.323198,8000
1984-02-24,0.000000,3.500000,3.343750,3.343750,0.323198,20800
1984-02-27,0.000000,3.500000,3.343750,3.343750,0.323198,11200
1984-02-28,0.000000,3.500000,3.343750,3.343750,0.323198,17600
1984-02-29,0.000000,3.500000,3.343750,3.343750,0.323198,4800
1984-03-01,0.000000,3.500000,3.343750,3.343750,0.323198,4800
1984-03-02,0.000000,3.500000,3.343750,3.343750,0.323198,11200
1984-03-05,0.000000,3.500000,3.343750,3.343750,0.323198,1600
1984-03-06,0.000000,3.500000,3.343750,3.343750,0.323198,1600
1984-03-07,0.000000,3.500000,3.343750,3.343750,0.323198,9600
1984-03-08,0.000000,3.437500,3.312500,3.312500,0.320178,14400
1984-03-09,0.000000,3.500000,3.343750,3.343750,0.323198,16000
1984-03-12,0.000000,3.500000,3.343750,3.343750,0.323198,0
1984-03-13,3.343750,3.343750,3.343750,3.343750,0.323198,0
1984-03-14,0.000000,3.500000,3.343750,3.343750,0.323198,4800
1984-03-15,0.000000,3.500000,3.343750,3.343750,0.323198,27200
1984-03-16,0.000000,3.500000,3.343750,3.343750,0.323198,3200
1984-03-19,0.000000,3.531250,3.343750,3.343750,0.323198,14400
1984-03-20,0.000000,3.500000,3.343750,3.343750,0.323198,12800
1984-03-21,0.000000,3.500000,3.343750,3.343750,0.323198,6400
1984-03-22,0.000000,3.531250,3.343750,3.343750,0.323198,36800
1984-03-23,0.000000,3.531250,3.343750,3.343750,0.323198,0
1984-03-26,0.000000,3.531250,3.343750,3.343750,0.323198,1600
1984-03-27,0.000000,3.531250,3.343750,3.343750,0.323198,12800
1984-03-28,0.000000,3.531250,3.343750,3.343750,0.323198,4800
1984-03-29,0.000000,3.500000,3.343750,3.343750,0.323198,8000
1984-03-30,0.000000,3.500000,3.343750,3.343750,0.323198,3200
1984-04-02,0.000000,3.531250,3.343750,3.343750,0.323198,0
1984-04-03,0.000000,3.531250,3.343750,3.343750,0.323198,1600
1984-04-04,0.000000,3.531250,3.343750,3.343750,0.323198,6400
1984-04-05,0.000000,3.500000,3.343750,3.343750,0.323198,11200
1984-04-06,0.000000,3.500000,3.343750,3.343750,0.323198,1600
1984-04-09,0.000000,3.500000,3.343750,3.343750,0.323198,54400
1984-04-10,0.000000,3.531250,3.343750,3.343750,0.323198,33600
1984-04-11,0.000000,3.531250,3.343750,3.343750,0.323198,3200
1984-04-12,0.000000,3.531250,3.343750,3.343750,0.323198,1600
1984-04-13,0.000000,3.531250,3.343750,3.343750,0.323198,1600
1984-04-16,0.000000,3.531250,3.343750,3.343750,0.323198,24000
1984-04-17,0.000000,3.531250,3.343750,3.343750,0.323198,12800
1984-04-18,0.000000,3.531250,3.343750,3.343750,0.323198,3200
1984-04-19,0.000000,3.531250,3.343750,3.343750,0.323198,6400
1984-04-23,0.000000,3.531250,3.375000,3.375000,0.326219,22400
1984-04-24,0.000000,3.562500,3.375000,3.375000,0.326219,1600
1984-04-25,0.000000,3.562500,3.375000,3.375000,0.326219,1600
1984-04-26,3.375000,3.375000,3.375000,3.375000,0.326219,0
1984-04-27,0.000000,3.562500,3.375000,3.375000,0.326219,4800
1984-04-30,0.000000,3.562500,3.375000,3.375000,0.326219,6400
1984-05-01,0.000000,3.562500,3.375000,3.375000,0.326219,4800
1984-05-02,0.000000,3.562500,3.375000,3.375000,0.326219,14400
1984-05-03,0.000000,3.562500,3.375000,3.375000,0.326219,8000
1984-05-04,0.000000,3.562500,3.375000,3.375000,0.326219,7200
1984-05-07,0.000000,3.562500,3.375000,3.375000,0.326219,13600
1984-05-08,0.000000,3.562500,3.375000,3.375000,0.326219,6400
1984-05-09,0.000000,3.625000,3.437500,3.437500,0.332260,6400
1984-05-10,0.000000,3.625000,3.437500,3.437500,0.332260,1600
1984-05-11,0.000000,3.687500,3.625000,3.625000,0.350383,14400
1984-05-14,0.000000,3.750000,3.625000,3.625000,0.350383,54400
1984-05-15,0.000000,3.750000,3.625000,3.625000,0.350383,14400
1984-05-16,0.000000,3.875000,3.687500,3.687500,0.356425,11200
1984-05-17,0.000000,3.875000,3.687500,3.687500,0.356425,12000
1984-05-18,0.000000,3.875000,3.687500,3.687500,0.356425,5600
1984-05-21,0.000000,3.875000,3.687500,3.687500,0.356425,10400
1984-05-22,0.000000,3.875000,3.687500,3.687500,0.356425,6400
1984-05-23,0.000000,3.875000,3.687500,3.687500,0.356425,11200
1984-05-24,0.000000,3.875000,3.687500,3.687500,0.356425,3200
1984-05-25,0.000000,3.875000,3.687500,3.687500,0.356425,7200
1984-05-29,0.000000,3.875000,3.687500,3.687500,0.356425,5600
1984-05-30,0.000000,3.875000,3.687500,3.687500,0.356425,800
1984-05-31,0.000000,3.937500,3.750000,3.750000,0.362465,25600
1984-06-01,3.750000,3.750000,3.750000,3.750000,0.362465,0
1984-06-04,0.000000,3.937500,3.750000,3.750000,0.362465,4000
1984-06-05,0.000000,3.875000,3.750000,3.750000,0.362465,8800
1984-06-06,0.000000,3.875000,3.750000,3.750000,0.362465,8000
1984-06-07,0.000000,3.875000,3.750000,3.750000,0.362465,4000
1984-06-08,0.000000,3.875000,3.750000,3.750000,0.362465,8000
1984-06-11,0.000000,3.812500,3.750000,3.750000,0.362465,19200
1984-06-12,0.000000,3.750000,3.625000,3.625000,0.350383,12000
1984-06-13,0.000000,3.812500,3.625000,3.625000,0.350383,12000
1984-06-14,0.000000,3.812500,3.625000,3.625000,0.350383,16000
1984-06-15,0.000000,3.812500,3.625000,3.625000,0.350383,8800
1984-06-18,0.000000,3.750000,3.625000,3.625000,0.350383,1600
1984-06-19,0.000000,3.750000,3.625000,3.625000,0.350383,12800
1984-06-20,0.000000,3.750000,3.625000,3.625000,0.350383,7200
1984-06-21,0.000000,3.750000,3.625000,3.625000,0.350383,13600
1984-06-22,0.000000,3.750000,3.625000,3.625000,0.350383,5600
1984-06-25,0.000000,3.750000,3.625000,3.625000,0.350383,12800
1984-06-26,0.000000,3.750000,3.625000,3.625000,0.350383,7200
1984-06-27,3.625000,3.625000,3.625000,3.625000,0.350383,0
1984-06-28,0.000000,3.750000,3.625000,3.625000,0.350383,8000
1984-06-29,0.000000,3.812500,3.625000,3.625000,0.350383,13600
1984-07-02,0.000000,3.812500,3.687500,3.687500,0.356425,4800
1984-07-03,0.000000,3.875000,3.687500,3.687500,0.356425,2400
1984-07-05,0.000000,3.875000,3.687500,3.687500,0.356425,1600
1984-07-06,0.000000,3.875000,3.687500,3.687500,0.356425,800
1984-07-09,0.000000,3.875000,3.750000,3.750000,0.362465,16800
1984-07-10,0.000000,3.937500,3.750000,3.750000,0.362465,5600
1984-07-11,0.000000,3.937500,3.750000,3.750000,0.362465,8000
1984-07-12,0.000000,3.937500,3.750000,3.750000,0.362465,5600
1984-07-13,0.000000,3.875000,3.750000,3.750000,0.362465,9600
1984-07-16,0.000000,3.937500,3.750000,3.750000,0.362465,19200
1984-07-17,0.000000,4.000000,3.812500,3.812500,0.368506,20000
1984-07-18,0.000000,4.000000,3.812500,3.812500,0.368506,62400
1984-07-19,0.000000,4.000000,3.812500,3.812500,0.368506,8800
1984-07-20,0.000000,4.000000,3.812500,3.812500,0.368506,800
1984-07-23,0.000000,4.000000,3.812500,3.812500,0.368506,5600
1984-07-24,0.000000,4.062500,3.937500,3.937500,0.380589,24000
1984-07-25,3.937500,3.937500,3.937500,3.937500,0.380589,0
1984-07-26,0.000000,4.062500,3.875000,3.875000,0.374548,9600
1984-07-27,0.000000,4.062500,3.875000,3.875000,0.374548,5600
1984-07-30,0.000000,4.000000,3.875000,3.875000,0.374548,12000
1984-07-31,0.000000,4.000000,3.812500,3.812500,0.368506,9600
1984-08-01,0.000000,3.937500,3.812500,3.812500,0.368506,27200
1984-08-02,0.000000,3.937500,3.812500,3.812500,0.368506,13600
1984-08-03,0.000000,3.937500,3.812500,3.812500,0.368506,3200
1984-08-06,0.000000,3.937500,3.812500,3.812500,0.368506,12000
1984-08-07,0.000000,3.937500,3.812500,3.812500,0.368506,6400
1984-08-08,0.000000,3.937500,3.812500,3.812500,0.368506,4000
1984-08-09,0.000000,3.937500,3.812500,3.812500,0.368506,11200
1984-08-10,0.000000,3.937500,3.812500,3.812500,0.368506,1600
1984-08-13,0.000000,3.937500,3.812500,3.812500,0.368506,3200
1984-08-14,0.000000,3.937500,3.812500,3.812500,0.368506,3200
1984-08-15,0.000000,3.937500,3.812500,3.812500,0.368506,15200
1984-08-16,0.000000,3.875000,3.750000,3.750000,0.362465,4800
1984-08-17,0.000000,3.937500,3.750000,3.750000,0.362465,10400
1984-08-20,0.000000,4.000000,3.812500,3.812500,0.368506,20800
1984-08-21,0.000000,4.000000,3.812500,3.812500,0.368506,2400
1984-08-22,0.000000,4.000000,3.812500,3.812500,0.368506,6400
1984-08-23,0.000000,4.000000,3.812500,3.812500,0.368506,5600
1984-08-24,0.000000,4.000000,3.812500,3.812500,0.368506,5600
1984-08-27,0.000000,4.000000,3.875000,3.875000,0.374548,4000
1984-08-28,0.000000,4.000000,3.875000,3.875000,0.374548,9600
1984-08-29,0.000000,4.000000,3.875000,3.875000,0.374548,5600
1984-08-30,0.000000,4.062500,3.875000,3.875000,0.374548,5600
1984-08-31,0.000000,4.062500,3.875000,3.875000,0.374548,5600
1984-09-04,0.000000,4.000000,3.875000,3.875000,0.374548,4800
1984-09-05,0.000000,4.000000,3.875000,3.875000,0.374548,28800
1984-09-06,0.000000,4.000000,3.875000,3.875000,0.374548,9600
1984-09-07,0.000000,4.000000,3.875000,3.875000,0.374548,3200
1984-09-10,0.000000,4.000000,3.812500,3.812500,0.368506,4000
1984-09-11,0.000000,3.937500,3.812500,3.812500,0.368506,3200
1984-09-12,0.000000,3.875000,3.812500,3.812500,0.368506,12800
1984-09-13,0.000000,3.875000,3.812500,3.812500,0.368506,6400
1984-09-14,0.000000,3.875000,3.812500,3.812500,0.368506,19200
1984-09-17,0.000000,3.875000,3.750000,3.750000,0.362465,2400
1984-09-18,0.000000,3.875000,3.750000,3.750000,0.362465,5600
1984-09-19,0.000000,3.875000,3.750000,3.750000,0.362465,2400
1984-09-20,0.000000,3.843750,3.687500,3.687500,0.356425,4800
1984-09-21,0.000000,3.750000,3.625000,3.625000,0.350383,9600
1984-09-24,0.000000,3.687500,3.562500,3.562500,0.344342,10400
1984-09-25,0.000000,3.687500,3.562500,3.562500,0.344342,24800
1984-09-26,0.000000,3.687500,3.562500,3.562500,0.344342,1600
1984-09-27,0.000000,3.750000,3.625000,3.625000,0.350383,12800
1984-09-28,0.000000,3.750000,3.625000,3.625000,0.350383,9600
1984-10-01,0.000000,3.750000,3.625000,3.625000,0.350383,6400
1984-10-02,0.000000,3.687500,3.625000,3.625000,0.350383,800
1984-10-03,0.000000,3.687500,3.562500,3.562500,0.344342,4000
1984-10-04,0.000000,3.687500,3.625000,3.625000,0.350383,1600
1984-10-05,0.000000,3.687500,3.562500,3.562500,0.344342,4800
1984-10-08,0.000000,3.687500,3.625000,3.625000,0.350383,12000
1984-10-09,0.000000,3.687500,3.500000,3.500000,0.338301,12800
1984-10-10,0.000000,3.687500,3.500000,3.500000,0.338301,4000
1984-10-11,0.000000,3.687500,3.562500,3.562500,0.344342,4000
1984-10-12,0.000000,3.687500,3.562500,3.562500,0.344342,9600
1984-10-15,0.000000,3.687500,3.562500,3.562500,0.344342,6400
1984-10-16,0.000000,3.687500,3.500000,3.500000,0.338301,22400
1984-10-17,0.000000,3.687500,3.500000,3.500000,0.338301,6400
1984-10-18,0.000000,3.687500,3.500000,3.500000,0.338301,5600
1984-10-19,0.000000,3.687500,3.562500,3.562500,0.344342,3200
1984-10-22,0.000000,3.687500,3.562500,3.562500,0.344342,12800
1984-10-23,0.000000,3.687500,3.562500,3.562500,0.344342,4000
1984-10-24,0.000000,3.687500,3.562500,3.562500,0.344342,6400
1984-10-25,0.000000,3.687500,3.500000,3.500000,0.338301,1600
1984-10-26,0.000000,3.625000,3.500000,3.500000,0.338301,3200
1984-10-29,0.000000,3.625000,3.500000,3.500000,0.338301,800
1984-10-30,0.000000,3.625000,3.437500,3.437500,0.332260,8800
1984-10-31,0.000000,3.625000,3.437500,3.437500,0.332260,3200
1984-11-01,0.000000,3.625000,3.500000,3.500000,0.338301,6400
1984-11-02,0.000000,3.625000,3.500000,3.500000,0.338301,8000
1984-11-05,0.000000,3.625000,3.437500,3.437500,0.332260,21600
1984-11-06,0.000000,3.625000,3.500000,3.500000,0.338301,8800
1984-11-07,0.000000,3.625000,3.500000,3.500000,0.338301,7200
1984-11-08,0.000000,3.625000,3.500000,3.500000,0.338301,3200
1984-11-09,0.000000,3.625000,3.500000,3.500000,0.338301,11200
1984-11-12,0.000000,3.562500,3.437500,3.437500,0.332260,10400
1984-11-13,0.000000,3.562500,3.437500,3.437500,0.332260,6400
1984-11-14,0.000000,3.562500,3.437500,3.437500,0.332260,3200
1984-11-15,0.000000,3.562500,3.437500,3.437500,0.332260,3200
1984-11-16,0.000000,3.562500,3.437500,3.437500,0.332260,13600
1984-11-19,0.000000,3.562500,3.437500,3.437500,0.332260,18400
1984-11-20,0.000000,3.625000,3.437500,3.437500,0.332260,14400
1984-11-21,0.000000,3.625000,3.437500,3.437500,0.332260,16800
1984-11-23,0.000000,3.625000,3.437500,3.437500,0.332260,2400
1984-11-26,0.000000,3.562500,3.437500,3.437500,0.332260,11200
1984-11-27,0.000000,3.562500,3.437500,3.437500,0.332260,6400
1984-11-28,0.000000,3.562500,3.437500,3.437500,0.332260,12000
1984-11-29,0.000000,3.562500,3.437500,3.437500,0.332260,7200
1984-11-30,0.000000,3.562500,3.437500,3.437500,0.332260,6400
1984-12-03,0.000000,3.562500,3.437500,3.437500,0.332260,6400
1984-12-04,0.000000,3.562500,3.500000,3.500000,0.338301,2400
1984-12-05,0.000000,3.562500,3.500000,3.500000,0.338301,7200
1984-12-06,3.500000,3.500000,3.500000,3.500000,0.338301,0
1984-12-07,0.000000,3.562500,3.437500,3.437500,0.332260,23200
1984-12-10,0.000000,3.562500,3.437500,3.437500,0.332260,10400
1984-12-11,0.000000,3.562500,3.500000,3.500000,0.338301,7200
1984-12-12,0.000000,3.562500,3.500000,3.500000,0.338301,14400
1984-12-13,0.000000,3.562500,3.500000,3.500000,0.338301,1600
1984-12-14,0.000000,3.687500,3.625000,3.625000,0.350383,79200
1984-12-17,0.000000,3.750000,3.625000,3.625000,0.350383,16000
1984-12-18,0.000000,3.875000,3.750000,3.750000,0.362465,12800
1984-12-19,0.000000,3.937500,3.812500,3.812500,0.368506,3200
1984-12-20,0.000000,3.937500,3.812500,3.812500,0.368506,8000
1984-12-21,0.000000,3.937500,3.812500,3.812500,0.368506,1600
1984-12-24,3.812500,3.812500,3.812500,3.812500,0.368506,0
1984-12-26,0.000000,3.937500,3.812500,3.812500,0.368506,9600
1984-12-27,0.000000,3.937500,3.812500,3.812500,0.368506,4800
1984-12-28,0.000000,3.937500,3.812500,3.812500,0.368506,800
1984-12-31,0.000000,3.968750,3.875000,3.875000,0.374548,12000
1985-01-02,0.000000,4.062500,3.875000,3.875000,0.374548,800
1985-01-03,0.000000,4.062500,3.875000,3.875000,0.374548,10400
1985-01-04,0.000000,4.000000,3.937500,3.937500,0.380589,6400
1985-01-07,0.000000,4.000000,3.812500,3.812500,0.368506,28800
1985-01-08,0.000000,4.000000,3.875000,3.875000,0.374548,24000
1985-01-09,0.000000,4.062500,3.937500,3.937500,0.380589,16800
1985-01-10,0.000000,4.062500,3.937500,3.937500,0.380589,16000
1985-01-11,0.000000,4.062500,3.937500,3.937500,0.380589,5600
1985-01-14,0.000000,4.062500,3.937500,3.937500,0.380589,13600
1985-01-15,0.000000,4.125000,3.937500,3.937500,0.380589,3200
1985-01-16,0.000000,4.250000,4.062500,4.062500,0.392671,24000
1985-01-17,0.000000,4.250000,4.062500,4.062500,0.392671,5600
1985-01-18,0.000000,4.250000,4.125000,4.125000,0.398712,16800
1985-01-21,0.000000,4.250000,4.125000,4.125000,0.398712,4000
1985-01-22,0.000000,4.250000,4.062500,4.062500,0.392671,25600
1985-01-23,0.000000,4.250000,4.125000,4.125000,0.398712,18400
1985-01-24,0.000000,4.250000,4.125000,4.125000,0.398712,8800
1985-01-25,0.000000,4.250000,4.125000,4.125000,0.398712,6400
1985-01-28,0.000000,4.312500,4.125000,4.125000,0.398712,8000
1985-01-29,0.000000,4.500000,4.375000,4.375000,0.422877,16800
1985-01-30,0.000000,4.500000,4.375000,4.375000,0.422877,40000
1985-01-31,0.000000,4.437500,4.312500,4.312500,0.416835,14400
1985-02-01,0.000000,4.437500,4.250000,4.250000,0.483700,800
1985-02-04,0.000000,4.437500,4.250000,4.250000,0.483700,14400
1985-02-05,0.000000,4.437500,4.250000,4.250000,0.483700,12000
1985-02-06,0.000000,4.437500,4.250000,4.250000,0.483700,4800
1985-02-07,0.000000,4.437500,4.250000,4.250000,0.483700,8000
1985-02-08,0.000000,4.437500,4.250000,4.250000,0.483700,10400
1985-02-11,0.000000,4.437500,4.250000,4.250000,0.483700,8000
1985-02-12,0.000000,4.437500,4.250000,4.250000,0.483700,4000
1985-02-13,0.000000,4.437500,4.250000,4.250000,0.483700,24800
1985-02-14,0.000000,4.500000,4.312500,4.312500,0.490813,26400
1985-02-15,0.000000,4.812500,4.687500,4.687500,0.533492,105600
1985-02-19,0.000000,4.750000,4.500000,4.500000,0.512153,8800
1985-02-20,0.000000,4.687500,4.500000,4.687500,0.533492,13600
1985-02-21,0.000000,4.687500,4.500000,4.500000,0.512153,31200
1985-02-22,4.500000,4.500000,4.500000,4.500000,0.512153,0
1985-02-25,4.500000,4.500000,4.500000,4.500000,0.512153,0
1985-02-26,0.000000,4.687500,4.500000,4.687500,0.533492,4800
1985-02-27,0.000000,4.500000,4.500000,4.500000,0.512153,8800
1985-02-28,0.000000,4.687500,4.500000,4.500000,0.512153,10400
1985-03-01,0.000000,4.687500,4.468750,4.468750,0.508596,31200
1985-03-04,0.000000,4.437500,4.437500,4.437500,0.505039,800
1985-03-05,0.000000,4.625000,4.437500,4.562500,0.519266,10400
1985-03-06,4.562500,4.562500,4.562500,4.562500,0.519266,0
1985-03-07,0.000000,4.625000,4.437500,4.437500,0.505039,28000
1985-03-08,0.000000,4.500000,4.500000,4.500000,0.512153,800
1985-03-11,0.000000,4.500000,4.437500,4.437500,0.505039,7200
1985-03-12,0.000000,4.500000,4.312500,4.375000,0.497926,14400
1985-03-13,4.375000,4.375000,4.375000,4.375000,0.497926,0
1985-03-14,0.000000,4.500000,4.500000,4.500000,0.512153,2400
1985-03-15,0.000000,4.437500,4.312500,4.437500,0.505039,6400
1985-03-18,0.000000,4.343750,4.343750,4.343750,0.494370,1600
1985-03-19,0.000000,4.375000,4.312500,4.312500,0.490813,13600
1985-03-20,0.000000,4.437500,4.437500,4.437500,0.505039,800
1985-03-21,0.000000,4.437500,4.375000,4.375000,0.497926,19200
1985-03-22,0.000000,4.312500,4.312500,4.312500,0.490813,1600
1985-03-25,0.000000,4.437500,4.312500,4.312500,0.490813,44800
1985-03-26,0.000000,4.312500,4.312500,4.312500,0.490813,3200
1985-03-27,0.000000,4.562500,4.312500,4.375000,0.497926,95200
1985-03-28,0.000000,4.468750,4.375000,4.375000,0.497926,2400
1985-03-29,0.000000,4.625000,4.625000,4.625000,0.526379,1600
1985-04-01,0.000000,4.625000,4.500000,4.593750,0.522823,24000
1985-04-02,0.000000,4.656250,4.625000,4.625000,0.526379,6400
1985-04-03,0.000000,4.750000,4.625000,4.718750,0.537049,11200
1985-04-04,0.000000,4.625000,4.625000,4.625000,0.526379,4000
1985-04-08,0.000000,4.812500,4.625000,4.812500,0.547719,7200
1985-04-09,0.000000,4.875000,4.687500,4.687500,0.533492,4000
1985-04-10,0.000000,4.875000,4.687500,4.750000,0.540606,11200
1985-04-11,0.000000,4.875000,4.687500,4.687500,0.533492,10400
1985-04-12,0.000000,4.781250,4.687500,4.781250,0.544162,20000
1985-04-15,0.000000,4.875000,4.875000,4.875000,0.554832,4800
1985-04-16,0.000000,4.875000,4.750000,4.875000,0.554832,15200
1985-04-17,0.000000,4.875000,4.750000,4.828125,0.549497,16800
1985-04-18,0.000000,4.937500,4.750000,4.937500,0.561945,4800
1985-04-19,4.937500,4.937500,4.937500,4.937500,0.561945,0
1985-04-22,0.000000,4.937500,4.750000,4.937500,0.561945,20800
1985-04-23,0.000000,4.937500,4.937500,4.937500,0.561945,3200
1985-04-24,0.000000,4.812500,4.812500,4.812500,0.547719,800
1985-04-25,0.000000,5.000000,4.812500,4.812500,0.633248,8000
1985-04-26,0.000000,5.000000,4.812500,4.875000,0.641473,10400
1985-04-29,0.000000,5.062500,5.000000,5.062500,0.666144,31200
1985-04-30,0.000000,5.125000,4.937500,5.125000,0.674368,16800
1985-05-01,0.000000,5.250000,5.000000,5.000000,0.657920,13600
1985-05-02,0.000000,5.250000,5.000000,5.250000,0.690816,9600
1985-05-03,0.000000,5.250000,5.000000,5.125000,0.674368,22400
1985-05-06,0.000000,5.312500,5.125000,5.312500,0.699040,49600
1985-05-07,0.000000,5.375000,5.125000,5.125000,0.674368,4800
1985-05-08,0.000000,5.500000,5.125000,5.312500,0.699040,52800
1985-05-09,0.000000,5.750000,5.312500,5.593750,0.736048,68800
1985-05-10,0.000000,5.875000,5.562500,5.562500,0.731937,75200
1985-05-13,0.000000,5.562500,5.187500,5.312500,0.699040,51200
1985-05-14,0.000000,5.250000,5.062500,5.187500,0.682592,30400
1985-05-15,0.000000,5.375000,5.187500,5.375000,0.707264,32800
1985-05-16,0.000000,5.437500,5.250000,5.250000,0.690816,19200
1985-05-17,0.000000,5.437500,5.250000,5.281250,0.694929,36000
1985-05-20,0.000000,5.500000,5.312500,5.500000,0.723713,33600
1985-05-21,0.000000,5.625000,5.437500,5.500000,0.723713,119200
1985-05-22,0.000000,5.562500,5.500000,5.562500,0.731937,12000
1985-05-23,0.000000,5.625000,5.500000,5.625000,0.740160,47200
1985-05-24,0.000000,5.625000,5.500000,5.625000,0.740160,20800
1985-05-28,0.000000,5.625000,5.500000,5.625000,0.740160,15200
1985-05-29,0.000000,5.687500,5.500000,5.562500,0.731937,16000
1985-05-30,0.000000,5.687500,5.500000,5.500000,0.723713,5600
1985-05-31,0.000000,5.687500,5.500000,5.687500,0.748385,8800
1985-06-03,0.000000,5.687500,5.562500,5.562500,0.731937,21600
1985-06-04,0.000000,5.687500,5.625000,5.625000,0.740160,13600
1985-06-05,0.000000,5.812500,5.625000,5.625000,0.740160,23200
1985-06-06,0.000000,5.828125,5.625000,5.828125,0.766889,16000
1985-06-07,0.000000,5.718750,5.625000,5.718750,0.752497,12000
1985-06-10,0.000000,5.750000,5.625000,5.625000,0.740160,50400
1985-06-11,0.000000,5.750000,5.750000,5.750000,0.756608,2400
1985-06-12,0.000000,5.812500,5.625000,5.750000,0.756608,38400
1985-06-13,0.000000,5.812500,5.625000,5.625000,0.740160,11200
1985-06-14,0.000000,5.718750,5.625000,5.718750,0.752497,4800
1985-06-17,0.000000,5.750000,5.625000,5.718750,0.752497,14400
1985-06-18,0.000000,5.812500,5.625000,5.812500,0.764833,9600
1985-06-19,0.000000,5.750000,5.625000,5.625000,0.740160,21600
1985-06-20,0.000000,5.718750,5.625000,5.625000,0.740160,8000
1985-06-21,0.000000,5.750000,5.687500,5.750000,0.756608,8800
1985-06-24,0.000000,5.812500,5.625000,5.750000,0.756608,4000
1985-06-25,0.000000,5.812500,5.625000,5.625000,0.740160,19200
1985-06-26,0.000000,5.812500,5.625000,5.812500,0.764833,19200
1985-06-27,0.000000,5.812500,5.718750,5.812500,0.764833,4000
1985-06-28,0.000000,5.812500,5.625000,5.718750,0.752497,60800
1985-07-01,0.000000,5.718750,5.625000,5.625000,0.740160,16800
1985-07-02,0.000000,5.718750,5.625000,5.625000,0.740160,16800
1985-07-03,0.000000,5.875000,5.687500,5.875000,0.773057,19200
1985-07-05,0.000000,5.875000,5.625000,5.812500,0.764833,7200
1985-07-08,0.000000,5.812500,5.625000,5.812500,0.764833,6400
1985-07-09,0.000000,5.812500,5.625000,5.656250,0.744273,21600
1985-07-10,0.000000,5.718750,5.625000,5.625000,0.740160,3200
1985-07-11,0.000000,5.812500,5.656250,5.812500,0.764833,11200
1985-07-12,0.000000,5.812500,5.625000,5.625000,0.740160,46400
1985-07-15,0.000000,5.812500,5.625000,5.625000,0.740160,12000
1985-07-16,0.000000,5.781250,5.625000,5.625000,0.740160,25600
1985-07-17,0.000000,5.812500,5.625000,5.812500,0.764833,8000
1985-07-18,0.000000,5.750000,5.750000,5.750000,0.756608,4800
1985-07-19,0.000000,5.781250,5.625000,5.625000,0.740160,12800
1985-07-22,0.000000,5.750000,5.625000,5.625000,0.740160,4000
1985-07-23,0.000000,5.812500,5.750000,5.812500,0.764833,15200
1985-07-24,0.000000,5.875000,5.625000,5.875000,0.773057,60000
1985-07-25,0.000000,5.937500,5.750000,5.906250,0.777169,20000
1985-07-26,0.000000,5.937500,5.750000,5.875000,0.868654,16800
1985-07-29,0.000000,5.875000,5.750000,5.828125,0.861724,61600
1985-07-30,0.000000,5.937500,5.750000,5.750000,0.850173,13600
1985-07-31,0.000000,5.906250,5.750000,5.828125,0.861724,7200
1985-08-01,0.000000,5.937500,5.750000,5.937500,0.877896,10400
1985-08-02,0.000000,5.906250,5.750000,5.750000,0.850173,14400
1985-08-05,0.000000,5.875000,5.750000,5.750000,0.850173,13600
1985-08-06,0.000000,5.843750,5.750000,5.750000,0.850173,8000
1985-08-07,0.000000,5.875000,5.750000,5.750000,0.850173,30400
1985-08-08,0.000000,5.812500,5.750000,5.812500,0.859413,21600
1985-08-09,0.000000,5.812500,5.750000,5.750000,0.850173,4800
1985-08-12,0.000000,5.875000,5.750000,5.750000,0.850173,4800
1985-08-13,0.000000,5.843750,5.812500,5.812500,0.859413,16800
1985-08-14,0.000000,5.875000,5.812500,5.843750,0.864034,7200
1985-08-15,0.000000,5.937500,5.812500,5.937500,0.877896,18400
1985-08-16,0.000000,5.875000,5.875000,5.875000,0.868654,2400
1985-08-19,0.000000,5.875000,5.812500,5.812500,0.859413,4000
1985-08-20,0.000000,5.937500,5.812500,5.875000,0.868654,40000
1985-08-21,0.000000,5.937500,5.812500,5.812500,0.859413,4800
1985-08-22,0.000000,5.937500,5.937500,5.937500,0.877896,2400
1985-08-23,0.000000,5.984375,5.937500,5.984375,0.884827,14400
1985-08-26,0.000000,6.000000,5.875000,6.000000,0.887137,8000
1985-08-27,0.000000,6.031250,5.875000,6.031250,0.891757,6400
1985-08-28,0.000000,6.000000,5.875000,5.875000,0.868654,6400
1985-08-29,0.000000,5.968750,5.875000,5.875000,0.868654,12000
1985-08-30,0.000000,6.000000,6.000000,6.000000,0.887137,2400
1985-09-03,0.000000,6.000000,5.875000,5.875000,0.868654,7200
1985-09-04,0.000000,6.062500,5.875000,5.875000,0.868654,6400
1985-09-05,0.000000,6.000000,5.812500,5.812500,0.859413,16800
1985-09-06,0.000000,5.937500,5.812500,5.812500,0.859413,4000
1985-09-09,0.000000,5.937500,5.812500,5.937500,0.877896,9600
