Date,Open,High,Low,Close,Adj Close,Volume
1985-09-10,0.000000,5.937500,5.843750,5.937500,0.877896,12800
1985-09-11,0.000000,5.937500,5.812500,5.875000,0.868654,61600
1985-09-12,0.000000,5.937500,5.812500,5.937500,0.877896,99200
1985-09-13,0.000000,5.937500,5.812500,5.812500,0.859413,37600
1985-09-16,0.000000,5.937500,5.812500,5.812500,0.859413,15200
1985-09-17,0.000000,5.937500,5.781250,5.937500,0.877896,72000
1985-09-18,0.000000,5.937500,5.843750,5.875000,0.868654,18400
1985-09-19,0.000000,5.937500,5.843750,5.937500,0.877896,42400
1985-09-20,0.000000,5.875000,5.750000,5.750000,0.850173,16800
1985-09-23,0.000000,5.937500,5.750000,5.906250,0.873275,33600
1985-09-24,0.000000,5.875000,5.750000,5.875000,0.868654,13600
1985-09-25,0.000000,5.875000,5.812500,5.812500,0.859413,16000
1985-09-26,0.000000,5.937500,5.875000,5.906250,0.873275,8800
1985-09-30,0.000000,5.937500,5.812500,5.843750,0.864034,11200
1985-10-01,0.000000,5.843750,5.812500,5.843750,0.864034,4000
1985-10-02,0.000000,5.937500,5.937500,5.937500,0.877896,800
1985-10-03,0.000000,5.812500,5.812500,5.812500,0.859413,1600
1985-10-04,0.000000,5.937500,5.812500,5.937500,0.877896,4000
1985-10-07,0.000000,5.875000,5.875000,5.875000,0.868654,4000
1985-10-08,0.000000,5.843750,5.843750,5.843750,0.864034,3200
1985-10-09,0.000000,5.843750,5.843750,5.843750,0.864034,8000
1985-10-10,0.000000,5.906250,5.843750,5.906250,0.873275,8800
1985-10-11,0.000000,6.062500,5.843750,6.062500,0.896377,2400
1985-10-14,0.000000,5.843750,5.843750,5.843750,0.864034,2400
1985-10-15,0.000000,5.859375,5.843750,5.859375,0.866344,2400
1985-10-16,5.859375,5.859375,5.859375,5.859375,0.866344,0
1985-10-17,0.000000,6.000000,5.875000,5.937500,0.877896,11200
1985-10-18,5.937500,5.937500,5.937500,5.937500,0.877896,0
1985-10-21,0.000000,6.000000,5.875000,6.000000,0.887137,41600
1985-10-22,0.000000,5.937500,5.875000,5.875000,0.868654,4800
1985-10-23,0.000000,5.875000,5.875000,5.875000,0.868654,3200
1985-10-24,0.000000,6.093750,5.875000,5.875000,0.868654,4800
1985-10-25,0.000000,5.875000,5.875000,5.875000,0.868654,800
1985-10-28,0.000000,5.875000,5.875000,5.875000,0.868654,1600
1985-10-29,0.000000,6.093750,5.875000,5.968750,0.882516,7200
1985-10-30,0.000000,5.968750,5.875000,5.875000,0.868654,2400
1985-10-31,0.000000,6.093750,6.093750,6.093750,0.900998,800
1985-11-01,6.093750,6.093750,6.093750,6.093750,1.008580,0
1985-11-04,0.000000,5.875000,5.875000,5.875000,0.972375,7200
1985-11-05,0.000000,5.968750,5.875000,5.875000,0.972375,19200
1985-11-06,0.000000,5.937500,5.937500,5.937500,0.982719,4000
1985-11-07,0.000000,6.062500,6.000000,6.000000,0.993063,4800
1985-11-08,0.000000,6.000000,5.937500,6.000000,0.993063,14400
1985-11-11,0.000000,6.062500,5.937500,5.937500,0.982719,14400
1985-11-12,0.000000,6.062500,5.937500,5.937500,0.982719,7200
1985-11-13,0.000000,5.937500,5.937500,5.937500,0.982719,3200
1985-11-14,0.000000,6.015625,5.937500,6.000000,0.993063,32000
1985-11-15,0.000000,6.125000,6.000000,6.000000,0.993063,4800
1985-11-18,0.000000,6.000000,6.000000,6.000000,0.993063,3200
1985-11-19,0.000000,6.125000,6.000000,6.125000,1.013752,12000
1985-11-20,0.000000,6.000000,6.000000,6.000000,0.993063,4000
1985-11-21,0.000000,6.156250,6.000000,6.156250,1.018924,8800
1985-11-22,0.000000,6.156250,6.000000,6.000000,0.993063,9600
1985-11-25,0.000000,6.156250,6.000000,6.000000,0.993063,5600
1985-11-26,0.000000,6.125000,5.968750,5.968750,0.987891,5600
1985-11-27,0.000000,6.125000,5.968750,5.968750,0.987891,11200
1985-11-29,0.000000,5.968750,5.968750,5.968750,0.987891,1600
1985-12-02,0.000000,6.125000,5.968750,5.968750,0.987891,32000
1985-12-03,0.000000,6.125000,5.968750,5.968750,0.987891,5600
1985-12-04,0.000000,5.968750,5.968750,5.968750,0.987891,4800
1985-12-05,0.000000,6.125000,5.968750,5.968750,0.987891,10400
1985-12-06,0.000000,6.062500,5.968750,5.968750,0.987891,32000
1985-12-09,0.000000,6.031250,5.968750,5.968750,0.987891,8800
1985-12-10,0.000000,6.015625,5.968750,6.000000,0.993063,18400
1985-12-11,0.000000,6.000000,5.968750,5.968750,0.987891,8800
1985-12-12,0.000000,6.125000,5.968750,6.125000,1.013752,4800
1985-12-13,0.000000,5.968750,5.968750,5.968750,0.987891,1600
1985-12-16,0.000000,6.062500,5.968750,6.062500,1.003408,6400
1985-12-17,0.000000,6.062500,5.968750,6.062500,1.003408,37600
1985-12-18,0.000000,5.968750,5.937500,5.937500,0.982719,16000
1985-12-19,0.000000,5.937500,5.875000,5.875000,0.972375,7200
1985-12-20,0.000000,5.875000,5.812500,5.812500,0.962030,9600
1985-12-23,0.000000,5.937500,5.812500,5.875000,0.972375,27200
1985-12-24,0.000000,5.937500,5.750000,5.750000,0.951685,17600
1985-12-26,0.000000,5.750000,5.750000,5.750000,0.951685,7200
1985-12-27,0.000000,5.750000,5.625000,5.625000,0.930997,3200
1985-12-30,0.000000,5.656250,5.500000,5.500000,0.910308,9600
1985-12-31,0.000000,5.656250,5.593750,5.656250,0.936169,8800
1986-01-02,0.000000,5.656250,5.500000,5.500000,0.910308,4000
1986-01-03,0.000000,5.625000,5.500000,5.625000,0.930997,5600
1986-01-06,0.000000,5.656250,5.500000,5.656250,0.936169,6400
1986-01-07,0.000000,5.625000,5.468750,5.500000,0.910308,612000
1986-01-08,0.000000,5.625000,5.500000,5.531250,0.915480,12800
1986-01-09,0.000000,5.593750,5.531250,5.562500,0.920653,12000
1986-01-10,0.000000,5.687500,5.531250,5.687500,0.941341,72000
1986-01-13,0.000000,5.687500,5.562500,5.656250,0.936169,16800
1986-01-14,0.000000,5.750000,5.687500,5.750000,0.951685,45600
1986-01-15,0.000000,5.781250,5.656250,5.781250,0.956858,19200
1986-01-16,0.000000,5.812500,5.687500,5.687500,0.941341,4800
1986-01-17,0.000000,5.812500,5.750000,5.781250,0.956858,12800
1986-01-20,0.000000,5.750000,5.750000,5.750000,0.951685,3200
1986-01-21,0.000000,5.750000,5.750000,5.750000,0.951685,11200
1986-01-22,0.000000,5.812500,5.781250,5.781250,0.956858,12800
1986-01-23,0.000000,5.750000,5.687500,5.687500,0.941341,8800
1986-01-24,0.000000,5.812500,5.750000,5.812500,0.962030,8800
1986-01-27,0.000000,5.875000,5.687500,5.875000,0.972375,16800
1986-01-28,0.000000,5.875000,5.750000,5.875000,0.972375,14400
1986-01-29,0.000000,5.875000,5.750000,5.750000,0.951685,8000
1986-01-30,0.000000,5.875000,5.812500,5.875000,0.972375,10400
1986-01-31,0.000000,5.937500,5.812500,5.937500,0.982719,15200
1986-02-03,0.000000,6.000000,5.875000,5.875000,1.102334,20000
1986-02-04,0.000000,6.000000,5.875000,6.000000,1.125788,5600
1986-02-05,0.000000,5.875000,5.875000,5.875000,1.102334,5600
1986-02-06,0.000000,6.000000,5.875000,6.000000,1.125788,3200
1986-02-07,0.000000,6.062500,5.937500,6.062500,1.137515,11200
1986-02-10,0.000000,6.062500,5.937500,5.937500,1.114060,27200
1986-02-11,0.000000,6.062500,6.000000,6.062500,1.137515,11200
1986-02-12,0.000000,6.125000,6.000000,6.062500,1.137515,17600
1986-02-13,0.000000,6.187500,6.000000,6.062500,1.137515,10400
1986-02-14,0.000000,6.187500,6.062500,6.187500,1.160969,19200
1986-02-18,0.000000,6.187500,6.062500,6.062500,1.137515,2400
1986-02-19,0.000000,6.187500,6.062500,6.187500,1.160969,8800
1986-02-20,0.000000,6.187500,6.062500,6.156250,1.155105,15200
1986-02-21,0.000000,6.062500,6.062500,6.062500,1.137515,4800
1986-02-24,0.000000,6.187500,6.062500,6.062500,1.137515,6400
1986-02-25,0.000000,6.062500,6.062500,6.062500,1.137515,1600
1986-02-26,0.000000,6.187500,6.062500,6.125000,1.149242,14400
1986-02-27,0.000000,6.062500,6.062500,6.062500,1.137515,10400
1986-02-28,0.000000,6.125000,6.109375,6.125000,1.149242,11200
1986-03-03,0.000000,6.125000,6.062500,6.062500,1.137515,11200
1986-03-04,0.000000,6.125000,6.062500,6.062500,1.137515,12000
1986-03-05,0.000000,6.125000,6.062500,6.062500,1.137515,1600
1986-03-06,0.000000,6.125000,5.937500,6.062500,1.137515,11200
1986-03-07,0.000000,6.125000,6.000000,6.000000,1.125788,3200
1986-03-10,0.000000,6.062500,5.875000,6.000000,1.125788,44000
1986-03-11,0.000000,6.125000,6.062500,6.125000,1.149242,5600
1986-03-12,0.000000,6.125000,5.937500,6.125000,1.149242,25600
1986-03-13,0.000000,6.062500,5.937500,5.937500,1.114060,5600
1986-03-14,0.000000,6.062500,5.937500,5.937500,1.114060,13600
1986-03-17,0.000000,6.062500,5.937500,5.937500,1.114060,13600
1986-03-18,0.000000,6.062500,5.937500,6.062500,1.137515,12000
1986-03-19,0.000000,6.062500,5.937500,6.000000,1.125788,8800
1986-03-20,0.000000,6.062500,5.937500,5.937500,1.114060,36000
1986-03-21,0.000000,6.062500,5.937500,5.937500,1.114060,24800
1986-03-24,0.000000,6.062500,5.937500,6.062500,1.137515,12000
1986-03-25,0.000000,6.062500,5.875000,6.000000,1.125788,23200
1986-03-26,0.000000,6.062500,5.937500,6.000000,1.125788,56800
1986-03-27,0.000000,6.062500,6.031250,6.062500,1.137515,20000
1986-03-31,0.000000,6.062500,6.000000,6.000000,1.125788,12800
1986-04-01,0.000000,6.062500,6.000000,6.031250,1.131651,20000
1986-04-02,0.000000,6.187500,6.000000,6.187500,1.160969,23200
1986-04-03,0.000000,6.187500,6.062500,6.062500,1.137515,3200
1986-04-04,0.000000,6.187500,6.000000,6.000000,1.125788,7200
1986-04-07,0.000000,6.187500,6.000000,6.187500,1.160969,6400
1986-04-08,0.000000,6.187500,6.078125,6.187500,1.160969,3200
1986-04-09,0.000000,6.187500,6.125000,6.125000,1.149242,8800
1986-04-10,0.000000,6.187500,6.062500,6.187500,1.160969,14400
1986-04-11,0.000000,6.062500,6.062500,6.062500,1.137515,800
1986-04-14,0.000000,6.125000,6.062500,6.125000,1.149242,5600
1986-04-15,0.000000,6.125000,6.062500,6.062500,1.137515,4800
1986-04-16,0.000000,6.187500,6.187500,6.187500,1.160969,4800
1986-04-17,0.000000,6.062500,6.062500,6.062500,1.137515,4000
1986-04-18,0.000000,6.062500,6.062500,6.062500,1.137515,1600
1986-04-21,0.000000,6.187500,6.062500,6.062500,1.137515,11200
1986-04-22,0.000000,6.187500,6.062500,6.187500,1.160969,5600
1986-04-23,0.000000,6.187500,6.062500,6.187500,1.160969,4000
1986-04-24,0.000000,6.125000,6.062500,6.125000,1.149242,11200
1986-04-25,0.000000,6.093750,6.062500,6.062500,1.284291,2400
1986-04-28,0.000000,6.187500,6.062500,6.062500,1.284291,28800
1986-04-29,0.000000,6.187500,6.062500,6.125000,1.297531,12000
1986-04-30,0.000000,6.187500,6.125000,6.187500,1.310772,27200
1986-05-01,0.000000,6.250000,6.125000,6.187500,1.310772,17600
1986-05-02,0.000000,6.250000,6.125000,6.125000,1.297531,8000
1986-05-05,0.000000,6.187500,6.187500,6.187500,1.310772,2400
1986-05-06,0.000000,6.187500,6.187500,6.187500,1.310772,800
1986-05-07,0.000000,6.312500,6.187500,6.187500,1.310772,3200
1986-05-08,0.000000,6.312500,6.312500,6.312500,1.337251,4000
1986-05-09,0.000000,6.187500,6.187500,6.187500,1.310772,3200
1986-05-12,0.000000,6.312500,6.187500,6.312500,1.337251,14400
1986-05-13,0.000000,6.125000,6.125000,6.125000,1.297531,3200
1986-05-14,0.000000,6.250000,6.125000,6.125000,1.297531,4800
1986-05-15,0.000000,6.125000,6.125000,6.125000,1.297531,1600
1986-05-16,0.000000,6.250000,6.125000,6.187500,1.310772,10400
1986-05-19,0.000000,6.250000,6.125000,6.187500,1.310772,8800
1986-05-20,0.000000,6.250000,6.125000,6.250000,1.324011,3200
1986-05-21,0.000000,6.250000,6.125000,6.250000,1.324011,2400
1986-05-22,0.000000,6.250000,6.125000,6.187500,1.310772,17600
1986-05-23,0.000000,6.250000,6.187500,6.250000,1.324011,12000
1986-05-27,0.000000,6.375000,6.250000,6.375000,1.350491,8000
1986-05-28,0.000000,6.375000,6.250000,6.250000,1.324011,11200
1986-05-29,0.000000,6.437500,6.312500,6.375000,1.350491,21600
1986-05-30,0.000000,6.500000,6.375000,6.375000,1.350491,24800
1986-06-02,0.000000,6.562500,6.375000,6.375000,1.350491,13600
1986-06-03,0.000000,6.562500,6.375000,6.562500,1.390212,4800
1986-06-04,0.000000,6.562500,6.437500,6.437500,1.363731,10400
1986-06-05,0.000000,6.437500,6.437500,6.437500,1.363731,12800
1986-06-06,0.000000,6.625000,6.625000,6.625000,1.403452,800
1986-06-09,0.000000,6.625000,6.437500,6.593750,1.396832,19200
1986-06-10,0.000000,6.750000,6.625000,6.687500,1.416691,19200
1986-06-11,0.000000,6.687500,6.625000,6.625000,1.403452,28800
1986-06-12,0.000000,6.812500,6.750000,6.812500,1.443172,11200
1986-06-13,6.812500,6.812500,6.812500,6.812500,1.443172,0
1986-06-16,0.000000,6.812500,6.625000,6.625000,1.403452,3200
1986-06-17,0.000000,6.750000,6.625000,6.750000,1.429932,3200
1986-06-18,0.000000,6.812500,6.625000,6.687500,1.416691,8000
1986-06-19,0.000000,6.687500,6.687500,6.687500,1.416691,800
1986-06-20,0.000000,6.812500,6.687500,6.812500,1.443172,12000
1986-06-23,0.000000,6.718750,6.687500,6.687500,1.416691,5600
1986-06-24,0.000000,6.812500,6.812500,6.812500,1.443172,4800
1986-06-25,0.000000,6.812500,6.687500,6.687500,1.416691,7200
1986-06-26,0.000000,6.875000,6.687500,6.875000,1.456413,4000
1986-06-27,0.000000,6.875000,6.687500,6.875000,1.456413,14400
1986-06-30,0.000000,7.000000,6.875000,7.000000,1.482893,25600
1986-07-01,0.000000,7.000000,6.875000,6.875000,1.456413,10400
1986-07-02,0.000000,6.937500,6.937500,6.937500,1.469653,800
1986-07-03,0.000000,7.062500,7.062500,7.062500,1.496132,1600
1986-07-07,0.000000,7.062500,6.937500,6.937500,1.469653,2400
1986-07-08,0.000000,7.062500,6.937500,6.937500,1.469653,22400
1986-07-09,0.000000,7.062500,7.000000,7.000000,1.482893,7200
1986-07-10,0.000000,7.062500,7.000000,7.062500,1.496132,4800
1986-07-11,0.000000,6.937500,6.937500,6.937500,1.469653,3200
1986-07-14,0.000000,7.250000,7.062500,7.250000,1.535853,68800
1986-07-15,0.000000,7.250000,7.125000,7.250000,1.535853,4000
1986-07-16,0.000000,7.250000,7.125000,7.250000,1.535853,7200
1986-07-17,0.000000,7.125000,7.125000,7.125000,1.509372,800
1986-07-18,0.000000,7.250000,7.125000,7.250000,1.535853,4800
1986-07-21,0.000000,7.250000,7.125000,7.250000,1.535853,5600
1986-07-22,0.000000,7.250000,7.125000,7.250000,1.535853,7200
1986-07-23,0.000000,7.250000,7.250000,7.250000,1.535853,6400
1986-07-24,0.000000,7.312500,7.250000,7.312500,1.549093,4800
1986-07-25,0.000000,7.375000,7.187500,7.187500,1.522612,8000
1986-07-28,0.000000,7.375000,7.250000,7.375000,1.562333,5600
1986-07-29,0.000000,7.437500,7.250000,7.312500,1.549093,9600
1986-07-30,0.000000,7.500000,7.312500,7.312500,1.549093,1600
1986-07-31,0.000000,7.375000,7.312500,7.375000,1.562333,6400
1986-08-01,0.000000,7.500000,7.375000,7.437500,1.575574,7200
1986-08-04,0.000000,7.500000,7.437500,7.437500,1.575574,20800
1986-08-05,0.000000,7.437500,7.437500,7.437500,1.575574,4000
1986-08-06,0.000000,7.500000,7.375000,7.375000,1.562333,6400
1986-08-07,0.000000,7.500000,7.500000,7.500000,1.588813,800
1986-08-08,0.000000,7.500000,7.500000,7.500000,1.588813,800
1986-08-11,0.000000,7.562500,7.375000,7.562500,1.602054,8800
1986-08-12,0.000000,7.562500,7.375000,7.562500,1.602054,7200
1986-08-13,0.000000,7.562500,7.375000,7.437500,1.575574,52800
1986-08-14,0.000000,7.562500,7.375000,7.562500,1.602054,11200
1986-08-15,0.000000,7.562500,7.562500,7.562500,1.602054,6400
1986-08-18,0.000000,7.500000,7.437500,7.500000,1.588813,12800
1986-08-19,0.000000,7.437500,7.437500,7.437500,1.575574,1600
1986-08-20,0.000000,7.500000,7.375000,7.500000,1.588813,29600
1986-08-21,0.000000,7.500000,7.312500,7.312500,1.549093,11200
1986-08-22,0.000000,7.437500,7.250000,7.250000,1.535853,10400
1986-08-25,0.000000,7.375000,7.312500,7.375000,1.562333,18400
1986-08-26,0.000000,7.437500,7.250000,7.250000,1.535853,17600
1986-08-27,0.000000,7.437500,7.250000,7.250000,1.535853,20000
1986-08-28,0.000000,7.437500,7.250000,7.250000,1.535853,12800
1986-08-29,0.000000,7.437500,7.250000,7.250000,1.535853,8800
1986-09-02,0.000000,7.437500,7.312500,7.437500,1.575574,20000
1986-09-03,0.000000,7.437500,7.250000,7.437500,1.575574,24000
1986-09-04,0.000000,7.437500,7.250000,7.250000,1.535853,40800
1986-09-05,0.000000,7.437500,7.250000,7.437500,1.575574,13600
1986-09-08,0.000000,7.437500,7.250000,7.250000,1.535853,6400
1986-09-09,0.000000,7.437500,7.437500,7.437500,1.575574,6400
1986-09-10,0.000000,7.437500,7.250000,7.250000,1.535853,11200
1986-09-11,0.000000,7.437500,7.218750,7.218750,1.529233,57600
1986-09-12,0.000000,7.437500,7.187500,7.187500,1.522612,47200
1986-09-15,0.000000,7.250000,7.000000,7.125000,1.509372,84800
1986-09-16,0.000000,7.125000,6.875000,6.875000,1.456413,29600
1986-09-17,0.000000,7.031250,6.937500,7.031250,1.489512,25600
1986-09-18,0.000000,7.031250,6.875000,6.906250,1.463033,31200
1986-09-19,0.000000,7.031250,6.906250,6.906250,1.463033,11200
1986-09-22,0.000000,7.031250,6.984375,7.031250,1.489512,19200
1986-09-23,0.000000,7.031250,6.875000,6.875000,1.456413,39200
1986-09-24,0.000000,7.031250,6.875000,6.906250,1.463033,41600
1986-09-25,0.000000,7.031250,6.875000,6.875000,1.456413,28800
1986-09-26,0.000000,7.031250,6.875000,6.906250,1.463033,73600
1986-09-29,0.000000,7.000000,6.875000,7.000000,1.482893,4800
1986-09-30,0.000000,7.000000,6.968750,7.000000,1.482893,2400
1986-10-01,0.000000,7.000000,6.875000,7.000000,1.482893,11200
1986-10-02,0.000000,7.000000,6.937500,7.000000,1.482893,10400
1986-10-03,0.000000,7.031250,6.875000,7.000000,1.482893,6400
1986-10-06,0.000000,7.000000,7.000000,7.000000,1.482893,1600
1986-10-07,0.000000,7.031250,6.906250,7.031250,1.489512,9600
1986-10-08,0.000000,7.031250,6.906250,7.000000,1.482893,16800
1986-10-09,0.000000,7.031250,6.906250,6.906250,1.463033,3200
1986-10-10,0.000000,7.031250,6.906250,6.906250,1.463033,7200
1986-10-13,0.000000,7.031250,7.000000,7.031250,1.489512,2400
1986-10-14,0.000000,7.000000,7.000000,7.000000,1.482893,1600
1986-10-15,0.000000,7.031250,7.000000,7.031250,1.489512,10400
1986-10-16,0.000000,7.031250,6.906250,7.031250,1.489512,14400
1986-10-17,0.000000,7.031250,6.875000,6.875000,1.456413,48000
1986-10-20,0.000000,7.000000,6.875000,6.875000,1.456413,8800
1986-10-21,0.000000,7.031250,6.875000,7.031250,1.489512,12000
1986-10-22,0.000000,7.031250,7.000000,7.031250,1.489512,6400
1986-10-23,0.000000,7.031250,6.875000,6.875000,1.456413,11200
1986-10-24,0.000000,7.031250,6.875000,7.031250,1.489512,6400
1986-10-27,0.000000,7.031250,6.875000,6.937500,1.469653,14400
1986-10-28,0.000000,7.031250,6.906250,6.906250,1.627220,19200
1986-10-29,0.000000,7.000000,6.906250,6.906250,1.627220,6400
1986-10-30,0.000000,7.062500,6.906250,7.000000,1.649309,9600
1986-10-31,0.000000,6.968750,6.875000,6.875000,1.619858,12000
1986-11-03,0.000000,7.062500,6.875000,7.062500,1.664034,5600
1986-11-04,0.000000,7.062500,6.875000,6.875000,1.619858,20800
1986-11-05,0.000000,6.968750,6.875000,6.875000,1.619858,2400
1986-11-06,0.000000,6.968750,6.937500,6.937500,1.634584,2400
1986-11-07,0.000000,6.968750,6.875000,6.875000,1.619858,4000
1986-11-10,0.000000,7.000000,6.875000,7.000000,1.649309,15200
1986-11-11,0.000000,7.000000,6.875000,6.875000,1.619858,6400
1986-11-12,0.000000,7.000000,6.875000,6.875000,1.619858,5600
1986-11-13,0.000000,7.000000,6.968750,6.968750,1.641946,2400
1986-11-14,0.000000,7.000000,6.875000,6.875000,1.619858,15200
1986-11-17,0.000000,7.000000,6.875000,7.000000,1.649309,69600
1986-11-18,0.000000,7.000000,6.875000,7.000000,1.649309,12800
1986-11-19,0.000000,6.937500,6.875000,6.875000,1.619858,15200
1986-11-20,0.000000,7.000000,6.875000,6.875000,1.619858,23200
1986-11-21,0.000000,7.000000,6.921875,6.921875,1.630902,8800
1986-11-24,0.000000,7.000000,6.875000,7.000000,1.649309,12000
1986-11-25,0.000000,7.000000,6.875000,6.875000,1.619858,18400
1986-11-26,0.000000,6.937500,6.812500,6.812500,1.605131,15200
1986-11-28,0.000000,6.937500,6.812500,6.937500,1.634584,15200
1986-12-01,0.000000,6.906250,6.812500,6.812500,1.605131,6400
1986-12-02,0.000000,6.937500,6.812500,6.937500,1.634584,12000
1986-12-03,0.000000,6.937500,6.812500,6.875000,1.619858,8800
1986-12-04,0.000000,6.937500,6.875000,6.937500,1.634584,18400
1986-12-05,0.000000,6.937500,6.875000,6.937500,1.634584,15200
1986-12-08,0.000000,6.937500,6.875000,6.875000,1.619858,8000
1986-12-09,0.000000,6.937500,6.875000,6.875000,1.619858,10400
1986-12-10,0.000000,6.937500,6.812500,6.812500,1.605131,10400
1986-12-11,0.000000,6.937500,6.812500,6.812500,1.605131,12000
1986-12-12,0.000000,6.875000,6.812500,6.875000,1.619858,13600
1986-12-15,0.000000,6.937500,6.750000,6.750000,1.590406,19200
1986-12-16,0.000000,6.937500,6.750000,6.750000,1.590406,8000
1986-12-17,0.000000,6.937500,6.750000,6.843750,1.612494,4000
1986-12-18,0.000000,6.937500,6.750000,6.937500,1.634584,8800
1986-12-19,0.000000,6.937500,6.750000,6.750000,1.590406,20000
1986-12-22,0.000000,6.875000,6.687500,6.750000,1.590406,24800
1986-12-23,0.000000,6.875000,6.750000,6.750000,1.590406,59200
1986-12-24,0.000000,6.781250,6.687500,6.687500,1.575679,3200
1986-12-26,0.000000,6.781250,6.687500,6.687500,1.575679,4000
1986-12-29,0.000000,6.843750,6.687500,6.687500,1.575679,24800
1986-12-30,0.000000,6.812500,6.562500,6.687500,1.575679,21600
1986-12-31,0.000000,6.687500,6.500000,6.656250,1.568316,14400
1987-01-02,0.000000,6.687500,6.500000,6.500000,1.531502,7200
1987-01-05,0.000000,6.687500,6.500000,6.578125,1.549909,8000
1987-01-06,0.000000,6.750000,6.625000,6.750000,1.590406,14400
1987-01-07,0.000000,6.812500,6.750000,6.750000,1.590406,3200
1987-01-08,0.000000,7.000000,6.750000,6.875000,1.619858,48800
1987-01-09,0.000000,7.000000,6.875000,6.875000,1.619858,5600
1987-01-12,0.000000,7.125000,6.875000,7.125000,1.678761,30400
1987-01-13,0.000000,7.125000,6.937500,6.968750,1.641946,20000
1987-01-14,0.000000,7.062500,6.937500,6.937500,1.634584,7200
1987-01-15,0.000000,7.062500,6.937500,7.000000,1.649309,13600
1987-01-16,0.000000,7.062500,6.812500,6.937500,1.634584,492000
1987-01-19,0.000000,7.000000,7.000000,7.000000,1.649309,1600
1987-01-20,0.000000,7.062500,6.875000,6.875000,1.619858,15200
1987-01-21,0.000000,7.062500,6.875000,7.000000,1.649309,5600
1987-01-22,0.000000,7.000000,6.875000,6.875000,1.619858,4800
1987-01-23,0.000000,7.062500,7.000000,7.000000,1.649309,14400
1987-01-26,0.000000,7.062500,6.812500,6.875000,1.619858,86400
1987-01-27,0.000000,7.062500,6.875000,7.062500,1.664034,40800
1987-01-28,0.000000,7.062500,6.875000,6.875000,1.619858,8800
1987-01-29,0.000000,7.062500,6.875000,6.875000,1.619858,11200
1987-01-30,0.000000,7.062500,6.875000,7.062500,1.664034,4800
1987-02-02,0.000000,7.000000,6.875000,6.875000,1.641296,20800
1987-02-03,0.000000,7.000000,6.875000,6.875000,1.641296,8800
1987-02-04,0.000000,7.000000,6.875000,6.875000,1.641296,13600
1987-02-05,0.000000,7.000000,6.812500,6.875000,1.641296,172000
1987-02-06,0.000000,7.000000,6.812500,7.000000,1.671138,24000
1987-02-09,0.000000,7.000000,6.937500,7.000000,1.671138,16800
1987-02-10,0.000000,7.000000,6.812500,7.000000,1.671138,20000
1987-02-11,0.000000,7.000000,6.812500,6.812500,1.626375,33600
1987-02-12,0.000000,7.000000,6.812500,7.000000,1.671138,20000
1987-02-13,0.000000,7.000000,6.875000,7.000000,1.671138,8800
1987-02-17,0.000000,7.062500,6.875000,7.062500,1.686058,28000
1987-02-18,0.000000,7.062500,6.875000,7.062500,1.686058,4800
1987-02-19,0.000000,7.062500,6.875000,7.062500,1.686058,18400
1987-02-20,0.000000,7.062500,6.875000,6.875000,1.641296,4800
1987-02-23,0.000000,7.062500,6.875000,7.000000,1.671138,18400
1987-02-24,0.000000,7.062500,6.937500,7.062500,1.686058,51200
1987-02-25,0.000000,7.062500,6.937500,6.937500,1.656217,20000
1987-02-26,0.000000,7.062500,6.937500,6.937500,1.656217,12800
1987-02-27,0.000000,7.062500,6.937500,7.062500,1.686058,6400
1987-03-02,0.000000,7.062500,6.937500,7.062500,1.686058,21600
1987-03-03,0.000000,7.062500,6.937500,7.062500,1.686058,72000
1987-03-04,0.000000,7.093750,7.000000,7.000000,1.671138,35200
1987-03-05,0.000000,7.125000,7.000000,7.125000,1.700979,12000
1987-03-06,0.000000,7.093750,7.000000,7.000000,1.671138,12000
1987-03-09,0.000000,7.125000,7.000000,7.000000,1.671138,66400
1987-03-10,0.000000,7.125000,7.000000,7.125000,1.700979,16800
1987-03-11,0.000000,7.093750,7.062500,7.062500,1.686058,5600
1987-03-12,0.000000,7.125000,7.000000,7.125000,1.700979,19200
1987-03-13,0.000000,7.125000,7.000000,7.000000,1.671138,7200
1987-03-16,0.000000,7.125000,7.000000,7.125000,1.700979,18400
1987-03-17,0.000000,7.125000,7.000000,7.000000,1.671138,8800
1987-03-18,0.000000,7.125000,7.000000,7.000000,1.671138,36800
1987-03-19,0.000000,7.125000,7.093750,7.125000,1.700979,4000
1987-03-20,0.000000,7.125000,7.093750,7.093750,1.693519,2400
1987-03-23,0.000000,7.125000,7.000000,7.125000,1.700979,42400
1987-03-24,0.000000,7.125000,7.000000,7.125000,1.700979,10400
1987-03-25,0.000000,7.125000,7.000000,7.093750,1.693519,20800
1987-03-26,0.000000,7.187500,7.062500,7.187500,1.715900,16000
1987-03-27,0.000000,7.156250,7.156250,7.156250,1.708439,1600
1987-03-30,0.000000,7.109375,7.062500,7.109375,1.697249,9600
1987-03-31,0.000000,7.187500,7.062500,7.187500,1.715900,14400
1987-04-01,0.000000,7.187500,7.062500,7.062500,1.686058,13600
