Date,Open,High,Low,Close,Adj Close,Volume
1987-04-02,0.000000,7.156250,7.062500,7.062500,1.686058,6400
1987-04-03,0.000000,7.187500,7.062500,7.187500,1.715900,16000
1987-04-06,0.000000,7.375000,7.125000,7.343750,1.753203,62400
1987-04-07,0.000000,7.375000,7.312500,7.375000,1.760663,11200
1987-04-08,0.000000,7.312500,7.312500,7.312500,1.745741,6400
1987-04-09,0.000000,7.312500,7.312500,7.312500,1.745741,6400
1987-04-10,0.000000,7.375000,7.187500,7.187500,1.715900,21600
1987-04-13,0.000000,7.250000,7.125000,7.250000,1.730821,12000
1987-04-14,0.000000,7.125000,7.125000,7.125000,1.700979,4000
1987-04-15,0.000000,7.062500,7.031250,7.031250,1.678598,12800
1987-04-16,0.000000,7.031250,7.031250,7.031250,1.678598,800
1987-04-20,0.000000,7.156250,7.031250,7.031250,1.678598,10400
1987-04-21,0.000000,7.125000,7.125000,7.125000,1.700979,2400
1987-04-22,0.000000,7.125000,7.000000,7.000000,1.671138,4800
1987-04-23,0.000000,7.000000,7.000000,7.000000,1.671138,1600
1987-04-24,0.000000,7.125000,7.000000,7.000000,1.671138,5600
1987-04-27,0.000000,7.000000,6.937500,6.937500,1.678335,15200
1987-04-28,0.000000,7.125000,6.937500,7.125000,1.723694,13600
1987-04-29,0.000000,7.125000,7.000000,7.000000,1.693455,4000
1987-04-30,0.000000,7.125000,7.000000,7.000000,1.693455,6400
1987-05-01,0.000000,7.125000,7.000000,7.125000,1.723694,3200
1987-05-04,0.000000,7.062500,7.000000,7.000000,1.693455,20000
1987-05-05,0.000000,7.125000,7.000000,7.000000,1.693455,7200
1987-05-06,0.000000,7.000000,7.000000,7.000000,1.693455,800
1987-05-07,0.000000,7.125000,7.000000,7.000000,1.693455,15200
1987-05-08,0.000000,7.062500,7.062500,7.062500,1.708574,4800
1987-05-11,0.000000,7.031250,6.968750,7.031250,1.701014,18400
1987-05-12,0.000000,7.000000,6.812500,6.968750,1.685894,38400
1987-05-13,0.000000,6.937500,6.812500,6.812500,1.648095,8800
1987-05-14,0.000000,6.937500,6.781250,6.875000,1.663215,16000
1987-05-15,0.000000,6.875000,6.687500,6.687500,1.617854,8000
1987-05-18,0.000000,6.812500,6.625000,6.750000,1.632974,16800
1987-05-19,0.000000,6.750000,6.750000,6.750000,1.632974,2400
1987-05-20,0.000000,6.750000,6.562500,6.687500,1.617854,15200
1987-05-21,0.000000,6.687500,6.562500,6.562500,1.587614,14400
1987-05-22,0.000000,6.625000,6.531250,6.625000,1.602734,2400
1987-05-26,0.000000,6.625000,6.625000,6.625000,1.602734,12000
1987-05-27,0.000000,6.687500,6.562500,6.562500,1.587614,16800
1987-05-28,0.000000,6.656250,6.531250,6.531250,1.580054,12000
1987-05-29,0.000000,6.656250,6.531250,6.531250,1.580054,9600
1987-06-01,0.000000,6.625000,6.531250,6.531250,1.580054,5600
1987-06-02,0.000000,6.656250,6.531250,6.531250,1.580054,11200
1987-06-03,0.000000,6.656250,6.531250,6.531250,1.580054,4000
1987-06-04,6.531250,6.531250,6.531250,6.531250,1.580054,0
1987-06-05,0.000000,6.656250,6.500000,6.656250,1.610294,15200
1987-06-08,0.000000,6.656250,6.531250,6.656250,1.610294,5600
1987-06-09,0.000000,6.656250,6.562500,6.562500,1.587614,19200
1987-06-10,0.000000,6.625000,6.468750,6.531250,1.580054,18400
1987-06-11,0.000000,6.562500,6.437500,6.500000,1.572493,7200
1987-06-12,6.500000,6.500000,6.500000,6.500000,1.572493,0
1987-06-15,0.000000,6.562500,6.437500,6.437500,1.557373,6400
1987-06-16,0.000000,6.562500,6.437500,6.437500,1.557373,4800
1987-06-17,0.000000,6.562500,6.437500,6.562500,1.587614,4000
1987-06-18,0.000000,6.562500,6.500000,6.562500,1.587614,15200
1987-06-19,0.000000,6.562500,6.437500,6.562500,1.587614,8800
1987-06-22,0.000000,6.562500,6.562500,6.562500,1.587614,1600
1987-06-23,0.000000,6.437500,6.437500,6.437500,1.557373,8000
1987-06-24,0.000000,6.562500,6.437500,6.437500,1.557373,19200
1987-06-25,0.000000,6.500000,6.375000,6.437500,1.557373,31200
1987-06-26,0.000000,6.500000,6.375000,6.375000,1.542253,11200
1987-06-29,0.000000,6.500000,6.500000,6.500000,1.572493,1600
1987-06-30,0.000000,6.500000,6.375000,6.375000,1.542253,9600
1987-07-01,0.000000,6.500000,6.375000,6.500000,1.572493,7200
1987-07-02,0.000000,6.500000,6.500000,6.500000,1.572493,1600
1987-07-06,0.000000,6.375000,6.375000,6.375000,1.542253,1600
1987-07-07,0.000000,6.500000,6.500000,6.500000,1.572493,9600
1987-07-08,0.000000,6.500000,6.375000,6.500000,1.572493,7200
1987-07-09,0.000000,6.500000,6.375000,6.500000,1.572493,2400
1987-07-10,0.000000,6.500000,6.375000,6.375000,1.542253,22400
1987-07-13,0.000000,6.437500,6.375000,6.437500,1.557373,13600
1987-07-14,0.000000,6.500000,6.375000,6.375000,1.542253,14400
1987-07-15,0.000000,6.500000,6.375000,6.437500,1.557373,24000
1987-07-16,0.000000,6.500000,6.500000,6.500000,1.572493,4800
1987-07-17,0.000000,6.437500,6.375000,6.375000,1.542253,67200
1987-07-20,0.000000,6.500000,6.312500,6.312500,1.527133,32800
1987-07-21,0.000000,6.500000,6.375000,6.437500,1.557373,76000
1987-07-22,0.000000,6.562500,6.375000,6.562500,1.587614,35200
1987-07-23,0.000000,6.843750,6.562500,6.750000,1.632974,32800
1987-07-24,0.000000,6.937500,6.812500,6.937500,1.678335,16800
1987-07-27,0.000000,7.000000,7.000000,7.000000,1.716277,5600
1987-07-28,0.000000,7.000000,6.812500,6.812500,1.670305,2400
1987-07-29,0.000000,7.000000,6.812500,6.875000,1.685629,16800
1987-07-30,0.000000,7.062500,7.000000,7.062500,1.731600,6400
1987-07-31,0.000000,7.187500,7.062500,7.062500,1.731600,22400
1987-08-03,0.000000,7.187500,7.062500,7.125000,1.746924,16800
1987-08-04,0.000000,7.187500,7.062500,7.125000,1.746924,20000
1987-08-05,0.000000,7.250000,7.250000,7.250000,1.777573,11200
1987-08-06,0.000000,7.250000,7.125000,7.187500,1.762248,8000
1987-08-07,0.000000,7.312500,7.187500,7.312500,1.792896,2400
1987-08-10,0.000000,7.187500,7.125000,7.187500,1.762248,23200
1987-08-11,0.000000,7.187500,7.062500,7.187500,1.762248,4800
1987-08-12,0.000000,7.187500,7.062500,7.187500,1.762248,7200
1987-08-13,0.000000,7.187500,7.062500,7.062500,1.731600,8800
1987-08-14,0.000000,7.187500,7.062500,7.062500,1.731600,4800
1987-08-17,0.000000,7.187500,7.062500,7.062500,1.731600,9600
1987-08-18,0.000000,7.187500,7.062500,7.062500,1.731600,4800
1987-08-19,0.000000,7.187500,7.062500,7.187500,1.762248,23200
1987-08-20,0.000000,7.187500,7.062500,7.187500,1.762248,8800
1987-08-21,0.000000,7.125000,7.062500,7.062500,1.731600,18400
1987-08-24,0.000000,7.187500,7.062500,7.062500,1.731600,12800
1987-08-25,0.000000,7.187500,7.062500,7.187500,1.762248,7200
1987-08-26,0.000000,7.187500,7.062500,7.062500,1.731600,12800
1987-08-27,0.000000,7.187500,7.125000,7.187500,1.762248,16800
1987-08-28,0.000000,7.062500,7.062500,7.062500,1.731600,4000
1987-08-31,0.000000,7.187500,7.062500,7.062500,1.731600,4800
1987-09-01,0.000000,7.187500,7.125000,7.125000,1.746924,13600
1987-09-02,0.000000,7.187500,7.062500,7.187500,1.762248,6400
1987-09-03,0.000000,7.187500,7.062500,7.187500,1.762248,6400
1987-09-04,0.000000,7.187500,7.062500,7.062500,1.731600,4000
1987-09-08,0.000000,7.187500,7.062500,7.187500,1.762248,8000
1987-09-09,0.000000,7.187500,7.000000,7.187500,1.762248,6400
1987-09-10,7.187500,7.187500,7.187500,7.187500,1.762248,0
1987-09-11,0.000000,7.187500,7.062500,7.062500,1.731600,3200
1987-09-14,0.000000,7.187500,7.062500,7.187500,1.762248,10400
1987-09-15,0.000000,7.062500,7.062500,7.062500,1.731600,3200
1987-09-16,0.000000,7.187500,7.062500,7.187500,1.762248,9600
1987-09-17,0.000000,7.187500,7.062500,7.093750,1.739263,6400
1987-09-18,0.000000,7.187500,7.187500,7.187500,1.762248,800
1987-09-21,0.000000,7.062500,7.062500,7.062500,1.731600,2400
1987-09-22,0.000000,7.187500,7.062500,7.062500,1.731600,3200
1987-09-23,0.000000,7.187500,7.062500,7.187500,1.762248,5600
1987-09-24,0.000000,7.187500,7.062500,7.062500,1.731600,2400
1987-09-25,0.000000,7.187500,7.187500,7.187500,1.762248,1600
1987-09-28,0.000000,7.187500,7.062500,7.062500,1.731600,11200
1987-09-29,7.062500,7.062500,7.062500,7.062500,1.731600,0
1987-09-30,0.000000,7.187500,7.062500,7.187500,1.762248,15200
1987-10-01,0.000000,7.156250,7.062500,7.156250,1.754587,13600
1987-10-02,0.000000,7.000000,7.000000,7.000000,1.716277,3200
1987-10-05,0.000000,7.125000,7.000000,7.062500,1.731600,15200
1987-10-06,0.000000,7.156250,7.000000,7.000000,1.716277,9600
1987-10-07,0.000000,7.062500,6.968750,6.968750,1.708614,8000
1987-10-08,0.000000,7.062500,7.062500,7.062500,1.731600,800
1987-10-09,0.000000,6.937500,6.937500,6.937500,1.700953,4800
1987-10-12,0.000000,7.093750,6.906250,7.031250,1.723939,21600
1987-10-13,7.031250,7.031250,7.031250,7.031250,1.723939,0
1987-10-14,0.000000,7.000000,6.875000,6.875000,1.685629,12000
1987-10-15,0.000000,6.937500,6.781250,6.781250,1.662643,12000
1987-10-16,0.000000,6.812500,6.687500,6.687500,1.639657,35200
1987-10-19,0.000000,6.750000,6.125000,6.125000,1.501742,20000
1987-10-20,0.000000,6.125000,5.750000,5.843750,1.432784,26400
1987-10-21,0.000000,5.937500,5.750000,5.937500,1.455770,33600
1987-10-22,0.000000,5.937500,5.687500,5.812500,1.425123,33600
1987-10-23,0.000000,5.937500,5.750000,5.937500,1.455770,36800
1987-10-26,0.000000,5.875000,5.687500,5.875000,1.440447,22400
1987-10-27,0.000000,5.875000,5.750000,5.875000,1.452001,15200
1987-10-28,0.000000,5.937500,5.750000,5.875000,1.452001,32800
1987-10-29,0.000000,6.031250,5.968750,6.031250,1.490619,15200
1987-10-30,0.000000,6.312500,6.093750,6.312500,1.560129,36800
1987-11-02,0.000000,6.875000,6.250000,6.875000,1.699150,14800
1987-11-03,0.000000,6.875000,6.625000,6.750000,1.668256,14400
1987-11-04,0.000000,6.812500,6.437500,6.656250,1.645086,22800
1987-11-05,0.000000,6.875000,6.500000,6.750000,1.668256,15600
1987-11-06,0.000000,7.125000,6.812500,7.125000,1.760936,10000
1987-11-09,0.000000,7.125000,6.812500,6.875000,1.699150,12800
1987-11-10,0.000000,6.937500,6.750000,6.875000,1.699150,43600
1987-11-11,0.000000,7.125000,6.812500,7.125000,1.760936,43200
1987-11-12,0.000000,7.250000,7.000000,7.250000,1.791831,18000
1987-11-13,0.000000,7.375000,7.125000,7.250000,1.791831,22000
1987-11-16,0.000000,7.375000,7.187500,7.375000,1.822725,11600
1987-11-17,0.000000,7.687500,7.000000,7.250000,1.791831,39600
1987-11-18,0.000000,7.312500,7.156250,7.312500,1.807277,12400
1987-11-19,0.000000,7.375000,7.125000,7.250000,1.791831,4400
1987-11-20,0.000000,7.375000,7.125000,7.250000,1.791831,4800
1987-11-23,0.000000,7.375000,7.125000,7.375000,1.822725,5200
1987-11-24,0.000000,7.500000,7.125000,7.375000,1.822725,13200
1987-11-25,0.000000,7.625000,7.375000,7.625000,1.884511,2800
1987-11-27,0.000000,7.625000,7.375000,7.437500,1.838172,5200
1987-11-30,0.000000,7.625000,7.250000,7.562500,1.869065,6400
1987-12-01,0.000000,7.625000,7.375000,7.375000,1.822725,14400
1987-12-02,0.000000,7.625000,7.375000,7.375000,1.822725,5600
1987-12-03,0.000000,7.562500,7.562500,7.562500,1.869065,400
1987-12-04,0.000000,7.500000,7.312500,7.312500,1.807277,11200
1987-12-07,0.000000,7.437500,7.312500,7.437500,1.838172,4400
1987-12-08,0.000000,7.500000,7.312500,7.500000,1.853618,12800
1987-12-09,0.000000,7.500000,7.312500,7.375000,1.822725,14000
1987-12-10,0.000000,7.500000,7.375000,7.500000,1.853618,1600
1987-12-11,0.000000,7.500000,7.312500,7.312500,1.807277,8000
1987-12-14,0.000000,7.437500,7.250000,7.250000,1.791831,6000
1987-12-15,0.000000,7.500000,7.250000,7.437500,1.838172,11600
1987-12-16,0.000000,7.625000,7.312500,7.625000,1.884511,24400
1987-12-17,0.000000,7.625000,7.500000,7.625000,1.884511,3600
1987-12-18,0.000000,7.625000,7.500000,7.500000,1.853618,6000
1987-12-21,0.000000,7.687500,7.500000,7.687500,1.899959,4800
1987-12-22,0.000000,7.687500,7.562500,7.687500,1.899959,12000
1987-12-23,0.000000,8.000000,7.625000,7.812500,1.930852,28400
1987-12-24,0.000000,7.937500,7.687500,7.875000,1.946299,9200
1987-12-28,0.000000,7.750000,7.500000,7.500000,1.853618,14400
1987-12-29,0.000000,7.875000,7.812500,7.875000,1.946299,1200
1987-12-30,0.000000,7.875000,7.625000,7.625000,1.884511,8800
1987-12-31,0.000000,7.875000,7.500000,7.500000,1.853618,7200
1988-01-04,0.000000,7.750000,7.500000,7.500000,1.853618,8800
1988-01-05,0.000000,7.750000,7.562500,7.750000,1.915405,16000
1988-01-06,0.000000,7.750000,7.500000,7.750000,1.915405,4800
1988-01-07,0.000000,7.875000,7.625000,7.625000,1.884511,4400
1988-01-08,0.000000,7.875000,7.437500,7.437500,1.838172,13200
1988-01-11,0.000000,7.625000,7.312500,7.375000,1.822725,9600
1988-01-12,0.000000,7.625000,7.375000,7.375000,1.822725,7600
1988-01-13,0.000000,7.750000,7.562500,7.750000,1.915405,8400
1988-01-14,0.000000,7.750000,7.562500,7.750000,1.915405,12800
1988-01-15,0.000000,7.750000,7.500000,7.500000,1.853618,7600
1988-01-18,0.000000,8.000000,7.500000,8.000000,1.977193,27600
1988-01-19,0.000000,8.062500,7.812500,7.812500,1.930852,27600
1988-01-20,0.000000,7.812500,7.812500,7.812500,1.930852,22000
1988-01-21,0.000000,7.875000,7.625000,7.875000,1.946299,3600
1988-01-22,0.000000,7.875000,7.625000,7.875000,1.946299,4800
1988-01-25,0.000000,7.937500,7.625000,7.875000,1.946299,24800
1988-01-26,0.000000,8.000000,7.625000,7.875000,1.946299,7200
1988-01-27,0.000000,7.875000,7.625000,7.687500,1.899959,6000
1988-01-28,0.000000,7.812500,7.625000,7.625000,1.884511,8800
1988-01-29,0.000000,7.812500,7.625000,7.812500,1.930852,16000
1988-02-01,0.000000,7.812500,7.562500,7.562500,1.893299,12800
1988-02-02,0.000000,7.750000,7.562500,7.750000,1.940240,4000
1988-02-03,0.000000,7.750000,7.562500,7.625000,1.908946,56000
1988-02-04,7.625000,7.625000,7.625000,7.625000,1.908946,0
1988-02-05,0.000000,7.875000,7.562500,7.875000,1.971535,6400
1988-02-08,0.000000,7.875000,7.625000,7.625000,1.908946,8400
1988-02-09,0.000000,7.875000,7.625000,7.875000,1.971535,6000
1988-02-10,0.000000,7.812500,7.812500,7.812500,1.955888,400
1988-02-11,0.000000,7.812500,7.531250,7.750000,1.940240,14000
1988-02-12,0.000000,7.750000,7.500000,7.750000,1.940240,2400
1988-02-16,0.000000,7.750000,7.562500,7.562500,1.893299,5200
1988-02-17,0.000000,7.875000,7.562500,7.625000,1.908946,35200
1988-02-18,0.000000,7.750000,7.562500,7.562500,1.893299,7200
1988-02-19,0.000000,7.687500,7.625000,7.625000,1.908946,2400
1988-02-22,0.000000,7.625000,7.562500,7.562500,1.893299,1600
1988-02-23,0.000000,7.750000,7.750000,7.750000,1.940240,800
1988-02-24,0.000000,7.687500,7.562500,7.687500,1.924594,5600
1988-02-25,0.000000,7.687500,7.562500,7.687500,1.924594,4000
1988-02-26,0.000000,7.687500,7.562500,7.562500,1.893299,2400
1988-02-29,0.000000,7.687500,7.375000,7.375000,1.846358,23200
1988-03-01,0.000000,7.625000,7.312500,7.625000,1.908946,11200
1988-03-02,0.000000,7.625000,7.500000,7.562500,1.893299,6000
1988-03-03,0.000000,7.625000,7.625000,7.625000,1.908946,400
1988-03-04,0.000000,7.625000,7.437500,7.437500,1.862005,5600
1988-03-07,0.000000,7.625000,7.375000,7.625000,1.908946,2400
1988-03-08,0.000000,7.687500,7.625000,7.687500,1.924594,2400
1988-03-09,0.000000,7.687500,7.687500,7.687500,1.924594,3600
1988-03-10,0.000000,7.687500,7.437500,7.687500,1.924594,6400
1988-03-11,0.000000,7.687500,7.437500,7.687500,1.924594,13200
1988-03-14,0.000000,7.687500,7.437500,7.437500,1.862005,4800
1988-03-15,0.000000,7.687500,7.437500,7.687500,1.924594,8400
1988-03-16,0.000000,7.687500,7.437500,7.687500,1.924594,5200
1988-03-17,0.000000,7.687500,7.437500,7.500000,1.877651,22000
1988-03-18,0.000000,7.687500,7.437500,7.437500,1.862005,7600
1988-03-21,0.000000,7.687500,7.500000,7.500000,1.877651,6000
1988-03-22,0.000000,7.687500,7.500000,7.500000,1.877651,8000
1988-03-23,0.000000,7.687500,7.500000,7.687500,1.924594,5200
1988-03-24,0.000000,7.687500,7.500000,7.687500,1.924594,9600
1988-03-25,0.000000,7.687500,7.437500,7.437500,1.862005,2400
1988-03-28,0.000000,7.687500,7.687500,7.687500,1.924594,800
1988-03-29,0.000000,7.625000,7.437500,7.625000,1.908946,14400
1988-03-30,0.000000,7.625000,7.500000,7.500000,1.877651,7600
1988-03-31,0.000000,7.687500,7.500000,7.687500,1.924594,9200
1988-04-04,0.000000,7.625000,7.500000,7.500000,1.877651,7200
1988-04-05,0.000000,7.625000,7.500000,7.625000,1.908946,5200
1988-04-06,0.000000,7.625000,7.375000,7.500000,1.877651,11600
1988-04-07,0.000000,7.562500,7.375000,7.562500,1.893299,29600
1988-04-08,0.000000,7.562500,7.375000,7.375000,1.846358,6000
1988-04-11,0.000000,7.500000,7.375000,7.375000,1.846358,12800
1988-04-12,0.000000,7.500000,7.375000,7.500000,1.877651,7200
1988-04-13,0.000000,7.500000,7.375000,7.500000,1.877651,10800
1988-04-14,0.000000,7.500000,7.375000,7.375000,1.846358,15200
1988-04-15,0.000000,7.500000,7.250000,7.312500,1.830710,12800
1988-04-18,0.000000,7.437500,7.250000,7.437500,1.862005,5600
1988-04-19,0.000000,7.500000,7.312500,7.500000,1.877651,3600
1988-04-20,0.000000,7.500000,7.312500,7.437500,1.862005,37200
1988-04-21,0.000000,7.437500,7.312500,7.437500,1.862005,4000
1988-04-22,0.000000,7.437500,7.312500,7.312500,1.830710,1600
1988-04-25,0.000000,7.437500,7.312500,7.312500,1.830710,44400
1988-04-26,0.000000,7.375000,7.187500,7.375000,1.871957,8800
1988-04-27,0.000000,7.375000,7.375000,7.375000,1.871957,800
1988-04-28,0.000000,7.375000,7.187500,7.312500,1.856092,26400
1988-04-29,0.000000,7.375000,7.187500,7.375000,1.871957,6400
1988-05-02,0.000000,7.375000,7.187500,7.187500,1.824365,12000
1988-05-03,0.000000,7.281250,7.187500,7.187500,1.824365,2800
1988-05-04,0.000000,7.250000,7.062500,7.062500,1.792637,6400
1988-05-05,0.000000,7.250000,7.062500,7.250000,1.840230,24800
1988-05-06,0.000000,7.250000,7.062500,7.062500,1.792637,4000
1988-05-09,0.000000,7.250000,7.062500,7.062500,1.792637,6000
1988-05-10,0.000000,7.187500,7.062500,7.062500,1.792637,8800
1988-05-11,0.000000,7.187500,7.031250,7.187500,1.824365,12400
1988-05-12,0.000000,7.000000,7.000000,7.000000,1.776773,8400
1988-05-13,0.000000,7.187500,6.812500,6.812500,1.729182,11600
1988-05-16,0.000000,6.812500,6.812500,6.812500,1.729182,1600
1988-05-17,0.000000,7.062500,6.812500,7.062500,1.792637,7600
1988-05-18,0.000000,7.062500,6.687500,7.000000,1.776773,18800
1988-05-19,0.000000,7.000000,6.812500,6.812500,1.729182,6400
1988-05-20,0.000000,7.000000,6.687500,6.687500,1.697452,12000
1988-05-23,0.000000,6.937500,6.687500,6.750000,1.713317,15600
1988-05-24,0.000000,6.875000,6.625000,6.875000,1.745045,5200
1988-05-25,0.000000,6.875000,6.875000,6.875000,1.745045,400
1988-05-26,0.000000,6.875000,6.875000,6.875000,1.745045,3200
1988-05-27,0.000000,6.875000,6.625000,6.875000,1.745045,2000
1988-05-31,0.000000,6.875000,6.625000,6.625000,1.681588,2000
1988-06-01,0.000000,6.875000,6.625000,6.875000,1.745045,8800
1988-06-02,0.000000,6.875000,6.625000,6.875000,1.745045,9600
1988-06-03,0.000000,6.875000,6.625000,6.750000,1.713317,18000
1988-06-06,0.000000,6.875000,6.750000,6.875000,1.745045,12400
1988-06-07,0.000000,6.937500,6.750000,6.937500,1.760909,34400
1988-06-08,0.000000,7.125000,6.812500,6.812500,1.729182,8800
1988-06-09,0.000000,7.187500,6.875000,7.187500,1.824365,19200
1988-06-10,0.000000,7.187500,7.000000,7.062500,1.792637,8800
1988-06-13,0.000000,7.312500,7.062500,7.062500,1.792637,13600
1988-06-14,0.000000,7.062500,7.062500,7.062500,1.792637,400
1988-06-15,0.000000,7.312500,7.062500,7.312500,1.856092,2800
1988-06-16,0.000000,7.375000,7.062500,7.375000,1.871957,9600
1988-06-17,0.000000,7.062500,7.062500,7.062500,1.792637,7600
1988-06-20,0.000000,7.312500,7.062500,7.312500,1.856092,5200
1988-06-21,0.000000,7.312500,7.062500,7.312500,1.856092,8400
1988-06-22,0.000000,7.187500,7.062500,7.187500,1.824365,6400
1988-06-23,0.000000,7.187500,7.062500,7.125000,1.808500,26400
1988-06-24,0.000000,7.312500,7.062500,7.312500,1.856092,2800
1988-06-27,0.000000,7.312500,7.312500,7.312500,1.856092,800
1988-06-28,0.000000,7.312500,7.062500,7.312500,1.856092,2800
1988-06-29,7.312500,7.312500,7.312500,7.312500,1.856092,0
1988-06-30,0.000000,7.437500,7.062500,7.375000,1.871957,32400
1988-07-01,0.000000,7.375000,7.125000,7.125000,1.808500,12800
1988-07-05,0.000000,7.312500,7.125000,7.125000,1.808500,9600
1988-07-06,0.000000,7.250000,7.062500,7.250000,1.840230,6800
1988-07-07,0.000000,7.250000,7.062500,7.250000,1.840230,2400
1988-07-08,0.000000,7.250000,7.062500,7.250000,1.840230,1200
1988-07-11,0.000000,7.250000,7.062500,7.250000,1.840230,13600
1988-07-12,0.000000,7.250000,7.062500,7.250000,1.840230,22400
1988-07-13,0.000000,7.250000,7.062500,7.187500,1.824365,8000
1988-07-14,0.000000,7.187500,6.812500,7.000000,1.776773,8000
1988-07-15,0.000000,7.125000,6.812500,7.125000,1.808500,10000
1988-07-18,0.000000,7.125000,7.125000,7.125000,1.808500,2400
1988-07-19,0.000000,7.125000,6.875000,7.125000,1.808500,9200
1988-07-20,0.000000,7.062500,6.812500,7.062500,1.792637,34400
1988-07-21,0.000000,7.062500,7.000000,7.062500,1.792637,4400
1988-07-22,0.000000,7.062500,6.812500,7.062500,1.792637,1600
1988-07-25,0.000000,7.000000,6.812500,6.812500,1.729182,1200
1988-07-26,0.000000,6.937500,6.687500,6.937500,1.787142,1200
1988-07-27,0.000000,6.937500,6.687500,6.781250,1.746892,14400
1988-07-28,0.000000,6.937500,6.687500,6.750000,1.738841,10400
1988-07-29,0.000000,6.937500,6.937500,6.937500,1.787142,3600
1988-08-01,0.000000,6.937500,6.687500,6.687500,1.722741,5600
1988-08-02,0.000000,6.937500,6.687500,6.687500,1.722741,16000
1988-08-03,0.000000,6.937500,6.687500,6.937500,1.787142,38000
1988-08-04,0.000000,6.937500,6.687500,6.687500,1.722741,11200
1988-08-05,0.000000,6.937500,6.750000,6.937500,1.787142,4800
1988-08-08,0.000000,6.937500,6.687500,6.687500,1.722741,10000
1988-08-09,0.000000,6.937500,6.687500,6.875000,1.771042,9200
1988-08-10,0.000000,6.937500,6.687500,6.687500,1.722741,4400
1988-08-11,0.000000,6.937500,6.687500,6.937500,1.787142,3600
1988-08-12,0.000000,6.937500,6.687500,6.937500,1.787142,12800
1988-08-15,0.000000,6.937500,6.687500,6.750000,1.738841,9200
1988-08-16,0.000000,6.937500,6.687500,6.781250,1.746892,18800
1988-08-17,0.000000,6.875000,6.562500,6.750000,1.738841,4400
1988-08-18,0.000000,6.812500,6.562500,6.812500,1.754942,5600
1988-08-19,0.000000,6.812500,6.562500,6.812500,1.754942,3200
1988-08-22,0.000000,6.812500,6.562500,6.750000,1.738841,18800
1988-08-23,0.000000,6.750000,6.500000,6.750000,1.738841,6400
1988-08-24,0.000000,6.750000,6.500000,6.750000,1.738841,11200
1988-08-25,0.000000,6.750000,6.500000,6.750000,1.738841,4000
1988-08-26,0.000000,6.750000,6.562500,6.562500,1.690540,6000
1988-08-29,0.000000,6.812500,6.625000,6.812500,1.754942,7200
1988-08-30,0.000000,6.625000,6.562500,6.593750,1.698589,3600
1988-08-31,0.000000,6.750000,6.562500,6.750000,1.738841,4400
1988-09-01,0.000000,6.750000,6.562500,6.750000,1.738841,10000
1988-09-02,0.000000,6.750000,6.562500,6.750000,1.738841,13600
1988-09-06,0.000000,6.750000,6.562500,6.750000,1.738841,3200
1988-09-07,0.000000,6.812500,6.625000,6.625000,1.706640,4000
1988-09-08,0.000000,6.750000,6.625000,6.750000,1.738841,8800
1988-09-09,0.000000,6.750000,6.500000,6.562500,1.690540,22800
1988-09-12,0.000000,6.812500,6.562500,6.562500,1.690540,4800
1988-09-13,0.000000,6.562500,6.562500,6.562500,1.690540,2800
1988-09-14,0.000000,6.812500,6.562500,6.812500,1.754942,5200
1988-09-15,0.000000,6.875000,6.625000,6.625000,1.706640,5600
1988-09-16,0.000000,6.875000,6.750000,6.750000,1.738841,4400
1988-09-19,0.000000,6.875000,6.625000,6.875000,1.771042,4400
1988-09-20,0.000000,6.875000,6.875000,6.875000,1.771042,800
1988-09-21,0.000000,6.687500,6.687500,6.687500,1.722741,1200
1988-09-22,0.000000,6.687500,6.687500,6.687500,1.722741,6400
1988-09-23,0.000000,6.875000,6.625000,6.875000,1.771042,20400
1988-09-26,0.000000,6.875000,6.562500,6.562500,1.690540,2000
1988-09-27,0.000000,6.875000,6.562500,6.562500,1.690540,2000
1988-09-28,0.000000,6.875000,6.687500,6.750000,1.738841,14000
1988-09-29,0.000000,6.875000,6.562500,6.687500,1.722741,9600
1988-09-30,0.000000,6.875000,6.562500,6.812500,1.754942,11600
1988-10-03,0.000000,6.812500,6.500000,6.812500,1.754942,4000
1988-10-04,0.000000,6.812500,6.750000,6.812500,1.754942,2400
1988-10-05,0.000000,6.812500,6.500000,6.812500,1.754942,4800
1988-10-06,0.000000,6.812500,6.500000,6.500000,1.674439,7200
1988-10-07,0.000000,6.812500,6.500000,6.812500,1.754942,6000
1988-10-10,0.000000,6.750000,6.500000,6.687500,1.722741,5200
1988-10-11,0.000000,6.687500,6.500000,6.687500,1.722741,8800
1988-10-12,0.000000,6.687500,6.500000,6.687500,1.722741,18400
1988-10-13,0.000000,6.687500,6.687500,6.687500,1.722741,4800
1988-10-14,0.000000,6.687500,6.375000,6.375000,1.642238,22000
1988-10-17,0.000000,6.625000,6.375000,6.625000,1.706640,20000
1988-10-18,0.000000,6.625000,6.312500,6.312500,1.626138,12000
1988-10-19,0.000000,6.562500,6.312500,6.312500,1.626138,9600
1988-10-20,0.000000,6.625000,6.375000,6.562500,1.690540,20000
1988-10-21,0.000000,6.750000,6.375000,6.750000,1.738841,25200
