Date,Open,High,Low,Close,Adj Close,Volume
1990-05-15,6.500000,6.500000,6.437500,6.437500,1.861483,3600
1990-05-16,6.437500,6.562500,6.375000,6.562500,1.897629,36800
1990-05-17,6.375000,6.562500,6.375000,6.375000,1.843411,6400
1990-05-18,6.375000,6.500000,6.375000,6.437500,1.861483,8400
1990-05-21,6.500000,6.562500,6.312500,6.562500,1.897629,18800
1990-05-22,6.562500,6.562500,6.375000,6.375000,1.843411,15200
1990-05-23,6.375000,6.562500,6.375000,6.562500,1.897629,5600
1990-05-24,6.312500,6.562500,6.312500,6.312500,1.825338,10400
1990-05-25,6.562500,6.562500,6.312500,6.375000,1.843411,6800
1990-05-29,6.312500,6.500000,6.250000,6.375000,1.843411,4000
1990-05-30,6.250000,6.500000,6.250000,6.281250,1.816302,26000
1990-05-31,6.250000,6.500000,6.250000,6.500000,1.879557,4800
1990-06-01,6.500000,6.500000,6.500000,6.500000,1.879557,3600
1990-06-04,6.375000,6.500000,6.375000,6.437500,1.861483,10400
1990-06-05,6.468750,6.468750,6.437500,6.437500,1.861483,1600
1990-06-06,6.562500,6.562500,6.437500,6.437500,1.861483,7200
1990-06-07,6.437500,6.437500,6.375000,6.375000,1.843411,18800
1990-06-08,6.500000,6.562500,6.250000,6.562500,1.897629,30400
1990-06-11,6.562500,6.562500,6.250000,6.250000,1.807265,6800
1990-06-12,6.250000,6.500000,6.250000,6.312500,1.825338,11600
1990-06-13,6.312500,6.500000,6.312500,6.312500,1.825338,10000
1990-06-14,6.500000,6.500000,6.312500,6.312500,1.825338,6800
1990-06-15,6.312500,6.500000,6.312500,6.500000,1.879557,3600
1990-06-18,6.312500,6.500000,6.312500,6.312500,1.825338,6400
1990-06-19,6.250000,6.500000,6.250000,6.312500,1.825338,14800
1990-06-20,6.250000,6.437500,6.250000,6.437500,1.861483,10400
1990-06-21,6.250000,6.250000,6.187500,6.187500,1.789193,4400
1990-06-22,6.187500,6.437500,6.187500,6.250000,1.807265,7200
1990-06-25,6.187500,6.437500,6.187500,6.187500,1.789193,11200
1990-06-26,6.437500,6.437500,6.187500,6.281250,1.816302,20000
1990-06-27,6.250000,6.437500,6.250000,6.375000,1.843411,23600
1990-06-28,6.375000,6.375000,6.187500,6.281250,1.816302,10800
1990-06-29,6.375000,6.375000,6.187500,6.312500,1.825338,20000
1990-07-02,6.250000,6.312500,6.187500,6.312500,1.825338,10400
1990-07-03,6.312500,6.312500,6.187500,6.187500,1.789193,5200
1990-07-05,6.187500,6.437500,6.187500,6.312500,1.825338,41200
1990-07-06,6.437500,6.437500,6.375000,6.375000,1.843411,28800
1990-07-09,6.437500,6.500000,6.375000,6.500000,1.879557,14400
1990-07-10,6.500000,6.593750,6.375000,6.593750,1.906664,12400
1990-07-11,6.375000,6.625000,6.375000,6.375000,1.843411,14400
1990-07-12,6.375000,6.625000,6.375000,6.375000,1.843411,7600
1990-07-13,6.375000,6.500000,6.312500,6.312500,1.825338,11200
1990-07-16,6.312500,6.500000,6.312500,6.500000,1.879557,14400
1990-07-17,6.312500,6.500000,6.312500,6.312500,1.825338,16000
1990-07-18,6.500000,6.500000,6.375000,6.375000,1.843411,10800
1990-07-19,6.500000,6.500000,6.312500,6.375000,1.843411,17200
1990-07-20,6.375000,6.500000,6.250000,6.406250,1.852447,26000
1990-07-23,6.375000,6.500000,6.187500,6.437500,1.861483,20400
1990-07-24,6.187500,6.437500,6.125000,6.375000,1.843411,46000
1990-07-25,6.375000,6.375000,6.125000,6.250000,1.807265,5600
1990-07-26,6.250000,6.375000,6.125000,6.343750,1.866859,20800
1990-07-27,6.125000,6.125000,6.125000,6.125000,1.802483,1600
1990-07-30,6.250000,6.250000,6.125000,6.125000,1.802483,7200
1990-07-31,6.375000,6.375000,6.125000,6.312500,1.857661,40400
1990-08-01,6.312500,6.312500,6.062500,6.093750,1.793288,38800
1990-08-02,6.250000,6.250000,5.937500,6.062500,1.784091,77600
1990-08-03,6.062500,6.062500,5.687500,5.937500,1.747305,51600
1990-08-06,5.937500,5.937500,5.562500,5.562500,1.636948,20400
1990-08-07,5.781250,5.875000,5.625000,5.812500,1.710519,48800
1990-08-08,5.812500,5.812500,5.562500,5.812500,1.710519,26000
1990-08-09,5.812500,5.937500,5.625000,5.937500,1.747305,14000
1990-08-10,5.656250,5.937500,5.625000,5.937500,1.747305,4800
1990-08-13,5.750000,6.000000,5.750000,6.000000,1.765698,14400
1990-08-14,6.000000,6.000000,5.750000,5.750000,1.692127,14400
1990-08-15,5.750000,6.187500,5.750000,6.000000,1.765698,25200
1990-08-16,6.250000,6.437500,6.062500,6.250000,1.839268,31600
1990-08-17,6.125000,6.125000,6.125000,6.125000,1.802483,4400
1990-08-20,6.125000,6.125000,6.125000,6.125000,1.802483,1200
1990-08-21,6.375000,6.375000,6.125000,6.187500,1.820876,10800
1990-08-22,6.187500,6.375000,6.187500,6.375000,1.876054,6400
1990-08-23,6.125000,6.406250,6.125000,6.406250,1.885250,2000
1990-08-24,6.437500,6.437500,6.125000,6.437500,1.894447,4400
1990-08-27,6.250000,6.500000,6.250000,6.250000,1.839268,9200
1990-08-28,6.562500,6.625000,6.250000,6.375000,1.876054,21600
1990-08-29,6.437500,6.750000,6.437500,6.437500,1.894447,16000
1990-08-30,6.437500,6.437500,6.375000,6.375000,1.876054,13600
1990-08-31,6.375000,6.375000,6.312500,6.375000,1.876054,9600
1990-09-04,6.312500,6.625000,6.312500,6.375000,1.876054,28400
1990-09-05,6.562500,6.687500,6.312500,6.687500,1.968018,12400
1990-09-06,6.687500,6.687500,6.500000,6.562500,1.931232,20800
1990-09-07,6.687500,6.687500,6.500000,6.500000,1.912840,4000
1990-09-10,6.437500,6.625000,6.437500,6.437500,1.894447,11200
1990-09-11,6.437500,6.562500,6.437500,6.562500,1.931232,2800
1990-09-12,6.437500,6.687500,6.437500,6.500000,1.912840,4800
1990-09-13,6.500000,6.687500,6.500000,6.500000,1.912840,5200
1990-09-14,6.500000,6.625000,6.500000,6.625000,1.949625,8800
1990-09-17,6.500000,6.687500,6.500000,6.500000,1.912840,22000
1990-09-18,6.500000,6.687500,6.500000,6.500000,1.912840,25600
1990-09-19,6.500000,6.500000,6.500000,6.500000,1.912840,4800
1990-09-20,6.500000,6.687500,6.500000,6.562500,1.931232,23200
1990-09-21,6.500000,6.625000,6.375000,6.562500,1.931232,27200
1990-09-24,6.437500,6.437500,6.437500,6.437500,1.894447,400
1990-09-25,6.468750,6.468750,6.437500,6.437500,1.894447,3600
1990-09-26,6.500000,6.500000,6.500000,6.500000,1.912840,2400
1990-09-27,6.687500,6.718750,6.500000,6.625000,1.949625,28400
1990-09-28,6.562500,7.062500,6.562500,6.750000,1.986410,33600
1990-10-01,6.750000,6.812500,6.750000,6.812500,2.004802,2400
1990-10-02,6.812500,6.812500,6.687500,6.750000,1.986410,18800
1990-10-03,6.687500,6.937500,6.687500,6.687500,1.968018,4000
1990-10-04,6.625000,6.875000,6.625000,6.875000,2.023196,4400
1990-10-05,6.875000,6.875000,6.875000,6.875000,2.023196,0
1990-10-08,6.625000,6.875000,6.625000,6.875000,2.023196,10000
1990-10-09,6.625000,6.625000,6.437500,6.437500,1.894447,4000
1990-10-10,6.625000,6.625000,6.187500,6.437500,1.894447,14000
1990-10-11,6.375000,6.375000,6.000000,6.000000,1.765698,37200
1990-10-12,6.062500,6.312500,6.062500,6.312500,1.857661,1600
1990-10-15,6.125000,6.312500,6.125000,6.312500,1.857661,40400
1990-10-16,6.187500,6.250000,6.187500,6.250000,1.839268,4800
1990-10-17,6.312500,6.375000,6.312500,6.375000,1.876054,4400
1990-10-18,6.500000,6.500000,6.187500,6.187500,1.820876,2800
1990-10-19,6.562500,6.562500,6.312500,6.312500,1.857661,4400
1990-10-22,6.312500,6.562500,6.312500,6.312500,1.857661,9200
1990-10-23,6.250000,6.562500,6.250000,6.312500,1.857661,4400
1990-10-24,6.312500,6.625000,6.312500,6.312500,1.857661,13200
1990-10-25,6.625000,6.625000,6.500000,6.625000,1.949625,4000
1990-10-26,6.437500,6.531250,6.437500,6.437500,1.926063,6400
1990-10-29,6.562500,6.562500,6.375000,6.375000,1.907364,2800
1990-10-30,6.375000,6.375000,6.375000,6.375000,1.907364,800
1990-10-31,6.375000,6.375000,6.375000,6.375000,1.907364,13200
1990-11-01,6.375000,6.500000,5.812500,5.875000,1.757767,33200
1990-11-02,6.125000,6.187500,5.937500,5.937500,1.776466,9600
1990-11-05,6.000000,6.187500,6.000000,6.125000,1.832565,7200
1990-11-06,6.000000,6.187500,6.000000,6.093750,1.823215,9600
1990-11-07,5.937500,6.187500,5.937500,6.187500,1.851265,1600
1990-11-08,5.937500,6.062500,5.937500,5.968750,1.785816,10800
1990-11-09,6.062500,6.062500,5.937500,6.000000,1.795166,38000
1990-11-12,6.125000,6.125000,6.125000,6.125000,1.832565,8000
1990-11-13,5.937500,6.187500,5.937500,6.000000,1.795166,19600
1990-11-14,6.187500,6.187500,6.000000,6.000000,1.795166,9600
1990-11-15,6.187500,6.187500,5.937500,6.125000,1.832565,35600
1990-11-16,6.000000,6.187500,6.000000,6.187500,1.851265,8000
1990-11-19,6.187500,6.250000,6.062500,6.156250,1.841915,14000
1990-11-20,6.062500,6.250000,6.062500,6.187500,1.851265,22400
1990-11-21,6.187500,6.250000,6.187500,6.187500,1.851265,8000
1990-11-23,6.187500,6.187500,6.187500,6.187500,1.851265,0
1990-11-26,6.250000,6.250000,6.187500,6.187500,1.851265,6000
1990-11-27,6.187500,6.250000,6.187500,6.250000,1.869964,3600
1990-11-28,6.187500,6.312500,6.187500,6.312500,1.888665,10400
1990-11-29,6.437500,6.625000,6.312500,6.500000,1.944763,40800
1990-11-30,6.625000,6.625000,6.500000,6.625000,1.982163,4800
1990-12-03,6.562500,6.625000,6.562500,6.562500,1.963462,11200
1990-12-04,6.625000,6.625000,6.562500,6.562500,1.963462,13600
1990-12-05,6.500000,6.500000,6.500000,6.500000,1.944763,14400
1990-12-06,6.625000,6.625000,6.500000,6.562500,1.963462,6400
1990-12-07,6.625000,6.625000,6.437500,6.437500,1.926063,14000
1990-12-10,6.625000,6.625000,6.375000,6.375000,1.907364,3600
1990-12-11,6.625000,6.625000,6.312500,6.375000,1.907364,2800
1990-12-12,6.500000,6.500000,6.312500,6.312500,1.888665,3600
1990-12-13,6.375000,6.437500,6.312500,6.312500,1.888665,18000
1990-12-14,6.312500,6.312500,6.312500,6.312500,1.888665,1600
1990-12-17,6.312500,6.312500,6.312500,6.312500,1.888665,3600
1990-12-18,6.312500,6.437500,6.312500,6.406250,1.916714,33600
1990-12-19,6.312500,6.562500,6.312500,6.500000,1.944763,12000
1990-12-20,6.500000,6.500000,6.437500,6.437500,1.926063,2400
1990-12-21,6.437500,6.500000,6.437500,6.437500,1.926063,13600
1990-12-24,6.562500,6.562500,6.437500,6.437500,1.926063,800
1990-12-26,6.437500,6.437500,6.437500,6.437500,1.926063,1600
1990-12-27,6.562500,6.562500,6.437500,6.437500,1.926063,1600
1990-12-28,6.437500,6.625000,6.437500,6.500000,1.944763,11200
1990-12-31,6.500000,6.687500,6.500000,6.687500,2.000862,17200
1991-01-02,6.562500,6.562500,6.562500,6.562500,1.963462,10800
1991-01-03,6.562500,6.625000,6.500000,6.625000,1.982163,8800
1991-01-04,6.500000,6.625000,6.500000,6.500000,1.944763,9200
1991-01-07,6.625000,6.625000,6.437500,6.437500,1.926063,15600
1991-01-08,6.562500,6.562500,6.375000,6.375000,1.907364,12000
1991-01-09,6.375000,6.500000,6.375000,6.375000,1.907364,2000
1991-01-10,6.375000,6.500000,6.375000,6.468750,1.935413,16000
1991-01-11,6.500000,6.500000,6.375000,6.375000,1.907364,2000
1991-01-14,6.375000,6.375000,6.250000,6.250000,1.869964,11200
1991-01-15,6.250000,6.437500,6.250000,6.250000,1.869964,10800
1991-01-16,6.187500,6.375000,6.125000,6.250000,1.869964,13600
1991-01-17,6.312500,6.500000,6.312500,6.437500,1.926063,12000
1991-01-18,6.218750,6.312500,6.187500,6.250000,1.869964,16800
1991-01-21,6.125000,6.250000,5.875000,5.875000,1.757767,31200
1991-01-22,5.875000,6.062500,5.750000,5.812500,1.739066,16400
1991-01-23,6.062500,6.062500,5.562500,5.812500,1.739066,38800
1991-01-24,5.875000,5.937500,5.687500,5.750000,1.720367,47600
1991-01-25,5.750000,6.062500,5.750000,6.000000,1.795166,17200
1991-01-28,6.062500,6.187500,5.812500,6.187500,1.886639,12400
1991-01-29,6.187500,6.187500,6.000000,6.000000,1.829468,11200
1991-01-30,6.062500,6.187500,6.062500,6.187500,1.886639,19600
1991-01-31,6.187500,6.187500,6.125000,6.156250,1.877111,8800
1991-02-01,6.187500,6.500000,6.125000,6.500000,1.981924,20000
1991-02-04,6.562500,6.562500,6.250000,6.562500,2.000981,3200
1991-02-05,6.562500,6.625000,6.375000,6.625000,2.020038,18000
1991-02-06,6.687500,6.750000,6.437500,6.562500,2.000981,37200
1991-02-07,6.500000,6.750000,6.500000,6.687500,2.039095,22800
1991-02-08,6.437500,6.531250,6.437500,6.531250,1.991453,5600
1991-02-11,6.437500,6.750000,6.250000,6.250000,1.905697,38000
1991-02-12,6.625000,6.625000,6.250000,6.250000,1.905697,9200
1991-02-13,6.250000,6.625000,6.250000,6.625000,2.020038,26000
1991-02-14,6.625000,6.625000,6.250000,6.562500,2.000981,9600
1991-02-15,6.343750,6.625000,6.250000,6.375000,1.943811,30000
1991-02-19,6.250000,6.500000,6.062500,6.312500,1.924754,22800
1991-02-20,6.312500,6.312500,5.937500,6.000000,1.829468,42400
1991-02-21,5.937500,6.125000,5.750000,5.875000,1.791355,82400
1991-02-22,5.812500,6.125000,5.812500,5.875000,1.791355,18400
1991-02-25,6.250000,6.250000,5.875000,5.875000,1.791355,1200
1991-02-26,5.937500,6.250000,5.937500,6.250000,1.905697,22800
1991-02-27,5.937500,6.312500,5.937500,6.000000,1.829468,38000
1991-02-28,6.375000,6.375000,6.062500,6.375000,1.943811,10000
1991-03-01,6.375000,6.375000,6.187500,6.375000,1.943811,20000
1991-03-04,6.312500,6.437500,6.250000,6.375000,1.943811,3600
1991-03-05,6.375000,6.375000,6.125000,6.125000,1.867582,51200
1991-03-06,6.125000,6.312500,6.125000,6.250000,1.905697,39600
1991-03-07,6.187500,6.437500,6.187500,6.187500,1.886639,18800
1991-03-08,6.437500,6.500000,6.187500,6.375000,1.943811,19600
1991-03-11,6.437500,6.437500,6.250000,6.437500,1.962867,3200
1991-03-12,6.437500,6.437500,6.250000,6.437500,1.962867,12000
1991-03-13,6.437500,6.437500,6.250000,6.437500,1.962867,30400
1991-03-14,6.437500,6.437500,6.187500,6.437500,1.962867,6800
1991-03-15,6.187500,6.437500,6.187500,6.437500,1.962867,20400
1991-03-18,6.437500,6.437500,6.125000,6.250000,1.905697,13200
1991-03-19,6.062500,6.375000,6.062500,6.312500,1.924754,11200
1991-03-20,6.125000,6.375000,6.125000,6.375000,1.943811,23600
1991-03-21,6.375000,6.375000,6.125000,6.343750,1.934283,9600
1991-03-22,6.187500,6.437500,6.187500,6.375000,1.943811,8400
1991-03-25,6.437500,6.500000,6.375000,6.375000,1.943811,20800
1991-03-26,6.312500,6.500000,6.312500,6.437500,1.962867,4800
1991-03-27,6.437500,6.750000,6.312500,6.750000,2.058151,54800
1991-03-28,6.750000,7.250000,6.500000,7.250000,2.210608,86000
1991-04-01,7.250000,7.250000,6.937500,6.937500,2.115323,20800
1991-04-02,6.937500,7.250000,6.937500,7.000000,2.134378,17600
1991-04-03,7.000000,7.250000,7.000000,7.000000,2.134378,25200
1991-04-04,7.250000,7.250000,7.000000,7.250000,2.210608,26000
1991-04-05,6.937500,7.250000,6.937500,6.937500,2.115323,14000
1991-04-08,6.937500,7.250000,6.937500,7.125000,2.172493,14000
1991-04-09,7.250000,7.250000,6.937500,6.937500,2.115323,12800
1991-04-10,7.125000,7.250000,6.875000,7.062500,2.153436,9200
1991-04-11,7.250000,7.250000,7.125000,7.125000,2.172493,3600
1991-04-12,7.125000,7.125000,7.125000,7.125000,2.172493,0
1991-04-15,7.250000,7.375000,6.937500,6.937500,2.115323,8800
1991-04-16,7.375000,7.375000,7.000000,7.250000,2.210608,13600
1991-04-17,7.000000,7.375000,7.000000,7.000000,2.134378,6000
1991-04-18,7.312500,7.375000,6.937500,7.125000,2.172493,13200
1991-04-19,7.343750,7.343750,6.937500,6.937500,2.115323,3200
1991-04-22,7.375000,7.375000,6.937500,6.937500,2.115323,2400
1991-04-23,6.937500,7.375000,6.937500,6.937500,2.115323,8000
1991-04-24,6.937500,7.375000,6.937500,7.375000,2.248721,2400
1991-04-25,7.375000,7.375000,6.937500,7.125000,2.206146,6400
1991-04-26,7.250000,7.250000,6.937500,7.187500,2.225499,7600
1991-04-29,6.937500,7.187500,6.937500,7.000000,2.167442,6800
1991-04-30,6.875000,7.187500,6.875000,7.187500,2.225499,2800
1991-05-01,7.031250,7.250000,6.875000,7.250000,2.244852,14800
1991-05-02,6.875000,7.312500,6.875000,6.937500,2.148090,16800
1991-05-03,7.312500,7.312500,6.937500,7.250000,2.244852,7600
1991-05-06,7.312500,7.312500,6.937500,6.937500,2.148090,3600
1991-05-07,7.312500,7.312500,6.937500,7.125000,2.206146,22400
1991-05-08,7.000000,7.250000,7.000000,7.250000,2.244852,6000
1991-05-09,7.062500,7.312500,7.062500,7.187500,2.225499,15600
1991-05-10,7.312500,7.312500,7.062500,7.187500,2.225499,8000
1991-05-13,7.250000,7.375000,7.062500,7.375000,2.283555,11600
1991-05-14,7.375000,7.375000,7.062500,7.125000,2.206146,22800
1991-05-15,7.312500,7.312500,7.187500,7.312500,2.264204,25600
1991-05-16,7.062500,7.375000,7.062500,7.250000,2.244852,21200
1991-05-17,7.062500,7.375000,7.000000,7.062500,2.186794,16400
1991-05-20,7.312500,7.312500,7.062500,7.187500,2.225499,9200
1991-05-21,7.375000,7.812500,7.187500,7.375000,2.283555,62400
1991-05-22,7.375000,7.500000,7.187500,7.187500,2.225499,39600
1991-05-23,7.250000,7.250000,7.250000,7.250000,2.244852,4800
1991-05-24,7.625000,7.625000,7.250000,7.500000,2.322260,9200
1991-05-28,7.250000,7.500000,7.250000,7.500000,2.322260,10400
1991-05-29,7.500000,7.500000,7.250000,7.500000,2.322260,16000
1991-05-30,7.500000,7.500000,7.250000,7.500000,2.322260,19600
1991-05-31,7.500000,7.500000,7.187500,7.500000,2.322260,10000
1991-06-03,7.125000,7.500000,7.125000,7.250000,2.244852,8800
1991-06-04,7.125000,7.500000,7.125000,7.250000,2.244852,3600
1991-06-05,7.500000,7.500000,7.125000,7.125000,2.206146,2400
1991-06-06,7.125000,7.500000,7.125000,7.125000,2.206146,13600
1991-06-07,7.375000,7.375000,7.125000,7.312500,2.264204,5600
1991-06-10,7.250000,7.500000,7.062500,7.125000,2.206146,26000
1991-06-11,6.937500,7.187500,6.875000,7.000000,2.167442,14400
1991-06-12,6.812500,7.250000,6.812500,7.250000,2.244852,5200
1991-06-13,7.187500,7.187500,6.750000,6.750000,2.090033,2400
1991-06-14,7.187500,7.187500,6.937500,7.187500,2.225499,2800
1991-06-17,7.125000,7.125000,6.750000,7.125000,2.206146,3600
1991-06-18,7.125000,7.125000,6.812500,6.812500,2.109386,6400
1991-06-19,6.812500,7.062500,6.750000,7.062500,2.186794,7600
1991-06-20,7.000000,7.000000,6.750000,7.000000,2.167442,8800
1991-06-21,7.000000,7.000000,6.625000,7.000000,2.167442,6400
1991-06-24,6.625000,7.000000,6.625000,7.000000,2.167442,15200
1991-06-25,6.562500,7.000000,6.562500,6.875000,2.128739,7600
1991-06-26,6.750000,6.750000,6.500000,6.750000,2.090033,32400
1991-06-27,6.562500,6.750000,6.500000,6.500000,2.012625,17600
1991-06-28,6.750000,6.750000,6.375000,6.750000,2.090033,3600
1991-07-01,6.750000,6.750000,6.375000,6.437500,1.993273,4000
1991-07-02,6.375000,6.687500,6.250000,6.250000,1.935217,34000
1991-07-03,6.500000,6.500000,6.125000,6.250000,1.935217,5600
1991-07-05,6.312500,6.500000,6.312500,6.500000,2.012625,2800
1991-07-08,6.500000,6.500000,6.125000,6.125000,1.896512,2000
1991-07-09,6.500000,6.625000,6.250000,6.625000,2.051330,22800
1991-07-10,6.625000,6.687500,6.312500,6.687500,2.070682,3200
1991-07-11,6.687500,6.687500,6.312500,6.625000,2.051330,4400
1991-07-12,6.687500,6.718750,6.500000,6.718750,2.080358,5200
1991-07-15,6.500000,6.687500,6.500000,6.687500,2.070682,9200
1991-07-16,6.500000,6.750000,6.500000,6.750000,2.090033,10400
1991-07-17,6.562500,6.750000,6.562500,6.687500,2.070682,8800
1991-07-18,6.562500,6.750000,6.500000,6.500000,2.012625,6000
1991-07-19,6.500000,6.687500,6.375000,6.375000,1.973921,12000
1991-07-22,6.625000,6.625000,6.375000,6.562500,2.031977,16800
1991-07-23,6.375000,6.687500,6.375000,6.687500,2.070682,7200
1991-07-24,6.687500,6.687500,6.375000,6.437500,1.993273,33200
1991-07-25,6.437500,6.875000,6.437500,6.500000,2.012625,14400
1991-07-26,6.437500,6.875000,6.437500,6.687500,2.107151,7600
1991-07-29,6.875000,6.875000,6.812500,6.875000,2.166231,7600
1991-07-30,6.812500,6.812500,6.625000,6.625000,2.087459,12400
1991-07-31,6.812500,7.062500,6.750000,7.062500,2.225309,44400
1991-08-01,6.875000,7.312500,6.875000,7.125000,2.245002,39600
1991-08-02,7.312500,7.312500,6.937500,7.062500,2.225309,13200
1991-08-05,7.250000,7.250000,7.000000,7.000000,2.205617,22800
1991-08-06,6.937500,7.375000,6.937500,6.937500,2.185924,5600
1991-08-07,6.937500,7.375000,6.937500,7.375000,2.323773,6400
1991-08-08,7.375000,7.375000,6.937500,7.375000,2.323773,6800
1991-08-09,6.937500,7.375000,6.937500,7.250000,2.284389,5600
1991-08-12,7.375000,7.375000,7.000000,7.000000,2.205617,5200
1991-08-13,7.375000,7.375000,7.000000,7.062500,2.225309,11600
1991-08-14,7.375000,7.375000,7.000000,7.000000,2.205617,1600
1991-08-15,7.375000,7.375000,7.062500,7.062500,2.225309,18000
1991-08-16,7.062500,7.375000,7.062500,7.375000,2.323773,18400
1991-08-19,7.062500,7.312500,7.062500,7.250000,2.284389,35200
1991-08-20,7.062500,7.312500,7.062500,7.156250,2.254848,16000
1991-08-21,7.312500,7.312500,7.062500,7.062500,2.225309,13200
1991-08-22,7.187500,7.375000,7.062500,7.062500,2.225309,16800
1991-08-23,7.062500,7.312500,7.062500,7.062500,2.225309,14000
1991-08-26,7.000000,7.250000,7.000000,7.000000,2.205617,24800
1991-08-27,6.937500,7.000000,6.812500,6.875000,2.166231,15200
1991-08-28,6.750000,6.812500,6.625000,6.625000,2.087459,18000
1991-08-29,6.625000,7.000000,6.625000,6.812500,2.146538,13200
1991-08-30,6.625000,7.000000,6.500000,6.500000,2.048073,13200
1991-09-03,6.750000,6.750000,6.437500,6.437500,2.028380,40000
1991-09-04,6.468750,6.750000,6.437500,6.500000,2.048073,40000
1991-09-05,6.562500,6.562500,6.375000,6.562500,2.067765,9200
1991-09-06,6.500000,6.562500,6.375000,6.437500,2.028380,24000
1991-09-09,6.375000,6.562500,6.375000,6.500000,2.048073,9200
1991-09-10,6.562500,6.562500,6.500000,6.531250,2.057920,8000
1991-09-11,6.562500,6.875000,6.437500,6.625000,2.087459,90000
1991-09-12,6.625000,7.000000,6.625000,6.625000,2.087459,29200
1991-09-13,6.562500,6.875000,6.312500,6.437500,2.028380,72000
1991-09-16,6.625000,6.625000,6.375000,6.375000,2.008686,26000
1991-09-17,6.375000,6.562500,6.250000,6.437500,2.028380,48000
1991-09-18,6.437500,6.687500,6.375000,6.500000,2.048073,32800
1991-09-19,6.437500,6.750000,6.312500,6.687500,2.107151,14000
1991-09-20,6.687500,6.750000,6.375000,6.750000,2.126844,14800
1991-09-23,6.375000,6.750000,6.312500,6.312500,1.988994,17200
1991-09-24,6.312500,6.750000,6.312500,6.437500,2.028380,18000
1991-09-25,6.750000,6.750000,6.562500,6.750000,2.126844,4400
1991-09-26,6.750000,7.000000,6.500000,7.000000,2.205617,12400
1991-09-27,7.000000,7.000000,6.687500,6.687500,2.107151,10400
1991-09-30,7.000000,7.000000,6.687500,7.000000,2.205617,9200
1991-10-01,7.000000,7.000000,6.750000,6.750000,2.126844,14000
1991-10-02,6.750000,7.062500,6.750000,6.937500,2.185924,6000
1991-10-03,7.062500,7.062500,6.687500,6.937500,2.185924,11200
1991-10-04,6.625000,7.000000,6.625000,6.812500,2.146538,24400
1991-10-07,6.625000,7.000000,6.625000,6.750000,2.126844,12400
1991-10-08,6.625000,6.875000,6.562500,6.625000,2.087459,19600
1991-10-09,6.562500,6.937500,6.562500,6.750000,2.126844,4400
1991-10-10,7.000000,7.000000,6.625000,7.000000,2.205617,8800
1991-10-11,7.000000,7.062500,6.937500,7.000000,2.205617,28800
1991-10-14,6.750000,7.125000,6.750000,7.125000,2.245002,2800
1991-10-15,6.750000,7.125000,6.750000,7.125000,2.245002,2400
1991-10-16,7.125000,7.125000,6.750000,7.125000,2.245002,4400
1991-10-17,7.125000,7.125000,6.687500,6.812500,2.146538,21600
1991-10-18,6.687500,7.000000,6.687500,7.000000,2.205617,7600
1991-10-21,6.625000,7.000000,6.625000,6.625000,2.087459,54800
1991-10-22,6.750000,6.750000,6.500000,6.500000,2.048073,4800
1991-10-23,6.750000,6.937500,6.625000,6.937500,2.185924,15600
1991-10-24,6.937500,6.937500,6.625000,6.718750,2.116999,6000
1991-10-25,6.937500,6.937500,6.625000,6.750000,2.126844,11600
1991-10-28,6.812500,6.812500,6.562500,6.718750,2.152880,8800
1991-10-29,6.875000,6.875000,6.562500,6.687500,2.142865,4800
1991-10-30,6.875000,6.875000,6.562500,6.562500,2.102813,4400
1991-10-31,7.000000,7.125000,6.750000,7.125000,2.283053,13600
1991-11-01,6.750000,7.125000,6.687500,6.750000,2.162893,21200
1991-11-04,7.000000,7.000000,6.687500,6.687500,2.142865,8000
1991-11-05,6.687500,7.062500,6.687500,7.062500,2.263026,8000
1991-11-06,7.062500,7.062500,6.687500,6.687500,2.142865,2400
1991-11-07,6.687500,7.062500,6.687500,6.937500,2.222973,15600
1991-11-08,6.812500,7.062500,6.812500,6.875000,2.202946,10800
1991-11-11,7.062500,7.125000,6.687500,7.125000,2.283053,2400
1991-11-12,7.125000,7.125000,6.750000,6.750000,2.162893,5600
1991-11-13,6.812500,6.812500,6.812500,6.812500,2.182920,1600
1991-11-14,6.812500,7.125000,6.812500,6.812500,2.182920,6400
1991-11-15,6.750000,7.125000,6.750000,6.750000,2.162893,14000
1991-11-18,6.750000,6.875000,6.687500,6.687500,2.142865,16000
1991-11-19,6.937500,6.937500,6.687500,6.687500,2.142865,13600
1991-11-20,6.687500,7.000000,6.687500,7.000000,2.242999,24000
1991-11-21,6.687500,6.875000,6.687500,6.843750,2.192934,9200
1991-11-22,6.687500,6.687500,6.687500,6.687500,2.142865,3200
1991-11-25,6.687500,7.062500,6.687500,7.062500,2.263026,6400
1991-11-26,7.062500,7.062500,6.687500,7.062500,2.263026,3200
1991-11-27,6.687500,7.000000,6.687500,7.000000,2.242999,14000
1991-11-29,6.687500,7.125000,6.687500,6.937500,2.222973,5600
1991-12-02,6.750000,6.750000,6.750000,6.750000,2.162893,1200
