Date,Open,High,Low,Close,Adj Close,Volume
1991-12-03,7.125000,7.125000,6.750000,7.000000,2.242999,10400
1991-12-04,6.750000,7.125000,6.750000,7.000000,2.242999,16800
1991-12-05,6.812500,7.187500,6.812500,6.937500,2.222973,34000
1991-12-06,6.937500,7.187500,6.937500,7.062500,2.263026,11600
1991-12-09,6.937500,7.125000,6.937500,6.937500,2.222973,31600
1991-12-10,7.000000,7.187500,6.875000,6.875000,2.202946,19600
1991-12-11,6.937500,7.187500,6.937500,7.187500,2.303080,2400
1991-12-12,6.750000,7.000000,6.750000,6.750000,2.162893,20800
1991-12-13,6.812500,7.125000,6.750000,6.750000,2.162893,5600
1991-12-16,6.750000,7.062500,6.687500,6.687500,2.142865,4000
1991-12-17,6.687500,7.062500,6.687500,6.750000,2.162893,8000
1991-12-18,6.625000,7.000000,6.625000,7.000000,2.242999,3600
1991-12-19,6.625000,6.968750,6.625000,6.968750,2.232987,800
1991-12-20,6.750000,6.937500,6.687500,6.750000,2.162893,12800
1991-12-23,6.500000,6.937500,6.500000,6.937500,2.222973,5200
1991-12-24,6.937500,6.937500,6.937500,6.937500,2.222973,0
1991-12-26,6.500000,6.937500,6.500000,6.625000,2.122840,10800
1991-12-27,6.937500,6.937500,6.562500,6.937500,2.222973,9200
1991-12-30,6.625000,7.000000,6.625000,6.750000,2.162893,25600
1991-12-31,6.625000,7.000000,6.562500,7.000000,2.242999,18400
1992-01-02,7.000000,7.000000,6.562500,6.750000,2.162893,56400
1992-01-03,6.750000,7.218750,6.750000,7.062500,2.263026,60800
1992-01-06,6.875000,7.062500,6.875000,7.062500,2.263026,10000
1992-01-07,6.750000,7.062500,6.750000,7.062500,2.263026,14400
1992-01-08,7.062500,7.062500,6.875000,6.875000,2.202946,16800
1992-01-09,7.187500,7.187500,6.875000,7.000000,2.242999,36800
1992-01-10,6.750000,7.187500,6.750000,7.187500,2.303080,7600
1992-01-13,6.750000,7.187500,6.750000,6.875000,2.202946,5600
1992-01-14,6.750000,7.187500,6.750000,6.937500,2.222973,20800
1992-01-15,6.750000,7.125000,6.750000,6.750000,2.162893,6400
1992-01-16,6.750000,7.125000,6.750000,6.750000,2.162893,9200
1992-01-17,6.750000,7.125000,6.750000,6.750000,2.162893,6400
1992-01-20,6.750000,7.125000,6.750000,7.125000,2.283053,2400
1992-01-21,7.125000,7.125000,6.750000,6.750000,2.162893,2000
1992-01-22,6.750000,7.187500,6.750000,6.875000,2.202946,22000
1992-01-23,7.250000,7.250000,6.937500,7.187500,2.303080,13200
1992-01-24,7.187500,7.187500,6.937500,7.187500,2.303080,20400
1992-01-27,7.187500,7.250000,7.000000,7.187500,2.303080,32000
1992-01-28,7.000000,7.312500,6.937500,7.312500,2.381654,26800
1992-01-29,6.937500,7.312500,6.937500,7.062500,2.300230,22800
1992-01-30,7.312500,7.312500,6.812500,6.812500,2.218807,4400
1992-01-31,6.812500,6.812500,6.812500,6.812500,2.218807,2800
1992-02-03,7.312500,7.312500,6.812500,7.062500,2.300230,30000
1992-02-04,6.875000,7.250000,6.812500,7.000000,2.279873,31200
1992-02-05,7.000000,7.250000,6.812500,7.250000,2.361300,6400
1992-02-06,6.812500,7.312500,6.812500,7.312500,2.381654,13200
1992-02-07,6.812500,7.312500,6.812500,7.125000,2.320586,11200
1992-02-10,7.312500,7.312500,6.812500,7.312500,2.381654,9600
1992-02-11,7.187500,7.312500,6.937500,7.125000,2.320586,19600
1992-02-12,6.875000,7.312500,6.875000,7.312500,2.381654,16800
1992-02-13,6.875000,7.125000,6.812500,7.125000,2.320586,17200
1992-02-14,7.125000,7.125000,6.875000,7.062500,2.300230,57600
1992-02-18,6.812500,7.062500,6.812500,7.062500,2.300230,24000
1992-02-19,7.062500,7.312500,7.000000,7.125000,2.320586,27200
1992-02-20,6.937500,7.312500,6.937500,6.937500,2.259518,12800
1992-02-21,7.312500,7.312500,6.937500,7.250000,2.361300,2400
1992-02-24,7.375000,7.375000,6.937500,7.250000,2.361300,16000
1992-02-25,7.000000,7.375000,7.000000,7.375000,2.402010,14400
1992-02-26,7.250000,7.437500,7.062500,7.437500,2.422366,26400
1992-02-27,7.187500,7.437500,7.187500,7.437500,2.422366,25600
1992-02-28,7.187500,7.437500,7.187500,7.437500,2.422366,41200
1992-03-02,7.187500,7.750000,7.187500,7.375000,2.402010,52000
1992-03-03,7.687500,7.750000,7.437500,7.500000,2.442723,36400
1992-03-04,7.531250,7.687500,7.375000,7.375000,2.402010,11200
1992-03-05,7.375000,7.625000,7.375000,7.375000,2.402010,29600
1992-03-06,7.375000,7.625000,7.375000,7.375000,2.402010,14000
1992-03-09,7.625000,7.625000,7.312500,7.312500,2.381654,14400
1992-03-10,7.562500,7.562500,7.312500,7.500000,2.442723,10000
1992-03-11,7.500000,7.500000,7.250000,7.375000,2.402010,22000
1992-03-12,7.437500,7.437500,7.250000,7.250000,2.361300,4400
1992-03-13,7.250000,7.375000,7.250000,7.375000,2.402010,22000
1992-03-16,7.375000,7.375000,7.187500,7.187500,2.340942,12000
1992-03-17,7.375000,7.375000,7.125000,7.375000,2.402010,3200
1992-03-18,7.437500,7.437500,7.187500,7.187500,2.340942,6000
1992-03-19,7.187500,7.437500,7.187500,7.375000,2.402010,11200
1992-03-20,7.437500,7.437500,7.187500,7.375000,2.402010,6800
1992-03-23,7.250000,7.437500,7.187500,7.187500,2.340942,2400
1992-03-24,7.187500,7.437500,7.187500,7.312500,2.381654,7200
1992-03-25,7.312500,7.375000,7.187500,7.187500,2.340942,2000
1992-03-26,7.187500,7.437500,7.187500,7.437500,2.422366,2400
1992-03-27,7.437500,7.437500,7.187500,7.187500,2.340942,1600
1992-03-30,7.312500,7.375000,7.187500,7.250000,2.361300,14000
1992-03-31,7.187500,7.437500,7.187500,7.187500,2.340942,8400
1992-04-01,7.187500,7.250000,7.125000,7.250000,2.361300,34800
1992-04-02,7.187500,7.375000,7.187500,7.250000,2.361300,18400
1992-04-03,7.125000,7.312500,7.125000,7.125000,2.320586,6400
1992-04-06,7.312500,7.312500,7.000000,7.000000,2.279873,25200
1992-04-07,7.000000,7.250000,7.000000,7.187500,2.340942,11600
1992-04-08,7.187500,7.187500,7.000000,7.187500,2.340942,3600
1992-04-09,7.187500,7.250000,7.000000,7.250000,2.361300,21600
1992-04-10,7.250000,7.250000,7.000000,7.031250,2.290052,14800
1992-04-13,7.031250,7.031250,7.031250,7.031250,2.290052,0
1992-04-14,7.000000,7.250000,7.000000,7.125000,2.320586,6000
1992-04-15,7.250000,7.250000,7.250000,7.250000,2.361300,5200
1992-04-16,7.187500,7.312500,7.062500,7.062500,2.300230,16800
1992-04-20,7.062500,7.250000,7.000000,7.250000,2.361300,14000
1992-04-21,7.000000,7.250000,7.000000,7.250000,2.361300,13600
1992-04-22,7.250000,7.250000,7.125000,7.125000,2.320586,4400
1992-04-23,7.000000,7.250000,7.000000,7.187500,2.340942,2000
1992-04-24,7.250000,7.250000,7.000000,7.218750,2.351121,2800
1992-04-27,7.250000,7.250000,7.000000,7.000000,2.317189,2800
1992-04-28,7.062500,7.312500,7.062500,7.125000,2.358568,6000
1992-04-29,7.187500,7.375000,7.062500,7.375000,2.441324,30000
1992-04-30,7.125000,7.375000,7.125000,7.375000,2.441324,10000
1992-05-01,7.312500,7.562500,7.250000,7.562500,2.503393,23200
1992-05-04,7.500000,7.562500,7.312500,7.312500,2.420638,33600
1992-05-05,7.312500,7.562500,7.312500,7.312500,2.420638,4000
1992-05-06,7.531250,7.531250,7.312500,7.343750,2.430981,2800
1992-05-07,7.500000,7.500000,7.312500,7.312500,2.420638,5600
1992-05-08,7.562500,7.562500,7.250000,7.437500,2.462015,4400
1992-05-11,7.375000,7.500000,7.250000,7.500000,2.482704,4400
1992-05-12,7.500000,7.500000,7.437500,7.500000,2.482704,9600
1992-05-13,7.406250,7.500000,7.312500,7.500000,2.482704,4000
1992-05-14,7.375000,7.562500,7.312500,7.562500,2.503393,31600
1992-05-15,7.562500,7.875000,7.500000,7.500000,2.482704,31600
1992-05-18,7.500000,7.875000,7.500000,7.500000,2.482704,2000
1992-05-19,7.687500,8.187500,7.562500,8.125000,2.689596,46000
1992-05-20,7.812500,8.312500,7.812500,7.812500,2.586151,16000
1992-05-21,8.312500,8.312500,7.812500,7.812500,2.586151,1200
1992-05-22,8.312500,8.312500,8.312500,8.312500,2.751663,2400
1992-05-26,8.312500,8.312500,7.812500,8.125000,2.689596,10400
1992-05-27,7.812500,8.312500,7.812500,7.812500,2.586151,3200
1992-05-28,8.312500,8.312500,8.000000,8.000000,2.648218,9200
1992-05-29,7.812500,8.312500,7.812500,7.812500,2.586151,30800
1992-06-01,7.812500,8.312500,7.812500,7.812500,2.586151,9200
1992-06-02,8.312500,8.312500,7.812500,8.250000,2.730974,5200
1992-06-03,7.875000,8.187500,7.812500,8.000000,2.648218,24800
1992-06-04,7.812500,8.250000,7.812500,7.906250,2.617184,20800
1992-06-05,7.812500,7.875000,7.500000,7.750000,2.565461,30800
1992-06-08,7.875000,7.875000,7.375000,7.500000,2.482704,12800
1992-06-09,7.750000,7.750000,7.312500,7.750000,2.565461,3200
1992-06-10,7.750000,7.750000,7.562500,7.593750,2.513737,6000
1992-06-11,7.312500,7.687500,7.312500,7.500000,2.482704,8400
1992-06-12,7.687500,7.687500,7.687500,7.687500,2.544771,1600
1992-06-15,7.312500,7.750000,7.312500,7.625000,2.524083,3200
1992-06-16,7.312500,7.750000,7.312500,7.750000,2.565461,10400
1992-06-17,7.750000,7.750000,7.312500,7.500000,2.482704,11200
1992-06-18,7.500000,7.500000,7.500000,7.500000,2.482704,0
1992-06-19,7.750000,7.750000,7.312500,7.375000,2.441324,8400
1992-06-22,7.375000,7.500000,7.375000,7.375000,2.441324,4000
1992-06-23,7.593750,7.750000,7.312500,7.750000,2.565461,11600
1992-06-24,7.750000,7.750000,7.312500,7.406250,2.451671,16000
1992-06-25,7.500000,7.750000,7.375000,7.500000,2.482704,5600
1992-06-26,7.312500,7.625000,7.312500,7.437500,2.462015,6800
1992-06-29,7.312500,7.625000,7.312500,7.312500,2.420638,9200
1992-06-30,7.375000,7.687500,7.375000,7.500000,2.482704,19200
1992-07-01,7.375000,7.625000,7.375000,7.375000,2.441324,5600
1992-07-02,7.625000,7.625000,7.375000,7.375000,2.441324,1600
1992-07-06,7.375000,7.437500,7.375000,7.437500,2.462015,4000
1992-07-07,7.375000,7.625000,7.375000,7.625000,2.524083,21200
1992-07-08,7.625000,7.625000,7.468750,7.500000,2.482704,23600
1992-07-09,7.687500,7.687500,7.437500,7.437500,2.462015,1200
1992-07-10,7.937500,7.937500,7.500000,7.500000,2.482704,11200
1992-07-13,7.500000,7.750000,7.500000,7.500000,2.482704,8000
1992-07-14,8.000000,8.000000,7.625000,7.625000,2.524083,8000
1992-07-15,8.062500,8.062500,7.656250,7.750000,2.565461,12000
1992-07-16,7.625000,8.187500,7.625000,7.937500,2.627529,51200
1992-07-17,7.812500,8.187500,7.812500,8.000000,2.648218,5600
1992-07-20,7.750000,8.125000,7.750000,7.750000,2.565461,8400
1992-07-21,8.187500,8.187500,7.750000,8.000000,2.648218,9600
1992-07-22,7.750000,8.187500,7.750000,7.812500,2.586151,4000
1992-07-23,7.750000,8.125000,7.750000,8.125000,2.689596,45200
1992-07-24,8.187500,8.187500,7.750000,7.750000,2.565461,4000
1992-07-27,8.187500,8.187500,8.187500,8.187500,2.751558,2800
1992-07-28,7.750000,8.000000,7.687500,8.000000,2.688546,20800
1992-07-29,7.687500,8.125000,7.687500,7.718750,2.594027,9200
1992-07-30,7.687500,8.062500,7.687500,8.062500,2.709550,14800
1992-07-31,8.093750,8.187500,8.000000,8.187500,2.751558,43600
1992-08-03,8.375000,8.375000,7.937500,7.937500,2.667541,4800
1992-08-04,8.375000,8.375000,8.000000,8.000000,2.688546,20800
1992-08-05,8.062500,8.375000,8.000000,8.093750,2.720053,19200
1992-08-06,7.937500,8.250000,7.937500,8.250000,2.772563,10800
1992-08-07,7.937500,7.937500,7.937500,7.937500,2.667541,4000
1992-08-10,7.937500,8.375000,7.937500,8.125000,2.730554,25200
1992-08-11,8.250000,8.562500,8.187500,8.250000,2.772563,25200
1992-08-12,8.250000,8.375000,8.250000,8.375000,2.814572,26400
1992-08-13,8.562500,8.562500,8.312500,8.312500,2.793567,12000
1992-08-14,8.312500,8.500000,8.250000,8.500000,2.856579,29200
1992-08-17,8.500000,8.500000,8.187500,8.500000,2.856579,12800
1992-08-18,8.187500,8.437500,8.187500,8.437500,2.835577,16800
1992-08-19,8.187500,8.500000,8.187500,8.312500,2.793567,20000
1992-08-20,8.562500,8.562500,8.312500,8.437500,2.835577,12000
1992-08-21,8.437500,8.562500,8.312500,8.375000,2.814572,15200
1992-08-24,8.125000,8.343750,8.125000,8.125000,2.730554,5200
1992-08-25,8.250000,8.500000,8.062500,8.062500,2.709550,15600
1992-08-26,8.062500,8.437500,8.062500,8.062500,2.709550,6400
1992-08-27,8.062500,8.500000,8.062500,8.062500,2.709550,2800
1992-08-28,8.500000,8.500000,8.062500,8.062500,2.709550,3600
1992-08-31,8.062500,8.500000,7.875000,7.875000,2.646537,19200
1992-09-01,8.062500,8.062500,8.062500,8.062500,2.709550,1200
1992-09-02,7.875000,8.125000,7.875000,7.875000,2.646537,14000
1992-09-03,8.000000,8.000000,8.000000,8.000000,2.688546,5600
1992-09-04,7.812500,8.000000,7.812500,7.812500,2.625535,32800
1992-09-08,8.000000,8.000000,7.812500,7.937500,2.667541,19200
1992-09-09,7.812500,7.937500,7.812500,7.812500,2.625535,2400
1992-09-10,8.000000,8.000000,7.812500,8.000000,2.688546,10800
1992-09-11,7.812500,7.812500,7.812500,7.812500,2.625535,3200
1992-09-14,8.250000,8.250000,7.812500,8.250000,2.772563,7200
1992-09-15,7.812500,8.031250,7.812500,7.937500,2.667541,4800
1992-09-16,7.812500,8.000000,7.750000,8.000000,2.688546,19600
1992-09-17,7.937500,7.937500,7.562500,7.812500,2.625535,10400
1992-09-18,7.562500,7.937500,7.562500,7.750000,2.604530,16000
1992-09-21,7.937500,7.937500,7.562500,7.562500,2.541515,23600
1992-09-22,7.937500,7.937500,7.562500,7.875000,2.646537,20400
1992-09-23,7.875000,7.875000,7.875000,7.875000,2.646537,1600
1992-09-24,7.812500,7.812500,7.562500,7.562500,2.541515,4800
1992-09-25,7.562500,7.812500,7.562500,7.812500,2.625535,2000
1992-09-28,7.687500,7.812500,7.562500,7.812500,2.625535,6800
1992-09-29,7.562500,7.875000,7.562500,7.562500,2.541515,4800
1992-09-30,7.875000,7.937500,7.562500,7.750000,2.604530,15200
1992-10-01,7.562500,7.843750,7.562500,7.750000,2.604530,13200
1992-10-02,7.875000,7.875000,7.562500,7.687500,2.583524,9600
1992-10-05,7.750000,7.750000,7.312500,7.625000,2.562521,29600
1992-10-06,7.312500,7.687500,7.312500,7.500000,2.520513,20000
1992-10-07,7.687500,7.750000,7.500000,7.750000,2.604530,5600
1992-10-08,7.375000,7.562500,7.375000,7.562500,2.541515,1600
1992-10-09,7.750000,7.750000,7.750000,7.750000,2.604530,1600
1992-10-12,7.750000,7.750000,7.750000,7.750000,2.604530,800
1992-10-13,7.812500,7.812500,7.500000,7.812500,2.625535,6400
1992-10-14,7.812500,7.812500,7.812500,7.812500,2.625535,5200
1992-10-15,7.500000,7.875000,7.437500,7.875000,2.646537,7600
1992-10-16,7.875000,7.875000,7.875000,7.875000,2.646537,1200
1992-10-19,7.656250,8.000000,7.562500,8.000000,2.688546,14000
1992-10-20,7.750000,7.937500,7.625000,7.937500,2.667541,7200
1992-10-21,8.000000,8.062500,7.625000,7.750000,2.604530,10800
1992-10-22,8.125000,8.125000,7.687500,7.937500,2.667541,2800
1992-10-23,8.125000,8.125000,7.687500,7.875000,2.646537,5600
1992-10-26,7.687500,8.125000,7.687500,7.875000,2.686191,7200
1992-10-27,7.687500,7.687500,7.687500,7.687500,2.622233,4800
1992-10-28,7.687500,7.687500,7.687500,7.687500,2.622233,800
1992-10-29,7.812500,8.125000,7.687500,7.875000,2.686191,8000
1992-10-30,7.687500,8.000000,7.687500,7.750000,2.643553,10000
1992-11-02,7.687500,7.937500,7.500000,7.562500,2.579597,71200
1992-11-03,7.562500,7.937500,7.562500,7.937500,2.707509,9200
1992-11-04,7.937500,8.000000,7.562500,8.000000,2.728828,14400
1992-11-05,7.625000,8.250000,7.625000,8.250000,2.814104,28800
1992-11-06,7.937500,8.250000,7.937500,7.937500,2.707509,3200
1992-11-09,8.375000,8.500000,7.937500,8.500000,2.899381,59600
1992-11-10,8.250000,8.250000,8.250000,8.250000,2.814104,4800
1992-11-11,8.250000,8.562500,8.125000,8.125000,2.771466,6800
1992-11-12,8.562500,8.562500,8.125000,8.562500,2.920700,1200
1992-11-13,8.500000,8.500000,8.062500,8.281250,2.824765,8400
1992-11-16,8.062500,8.500000,8.062500,8.312500,2.835423,28400
1992-11-17,8.125000,8.125000,8.125000,8.125000,2.771466,400
1992-11-18,8.500000,8.500000,8.250000,8.500000,2.899381,28800
1992-11-19,8.312500,8.750000,8.312500,8.562500,2.920700,55600
1992-11-20,8.750000,8.750000,8.375000,8.406250,2.867401,66800
1992-11-23,8.687500,8.687500,8.187500,8.562500,2.920700,6400
1992-11-24,8.250000,8.687500,8.250000,8.687500,2.963338,2000
1992-11-25,8.687500,8.687500,8.375000,8.375000,2.856743,2800
1992-11-27,8.187500,8.312500,8.187500,8.312500,2.835423,4800
1992-11-30,8.687500,8.687500,8.187500,8.312500,2.835423,17600
1992-12-01,8.687500,8.687500,8.250000,8.250000,2.814104,12400
1992-12-02,8.250000,8.250000,8.250000,8.250000,2.814104,1200
1992-12-03,8.687500,8.687500,8.437500,8.562500,2.920700,5600
1992-12-04,8.625000,8.625000,8.250000,8.531250,2.910040,7200
1992-12-07,8.250000,8.687500,8.250000,8.312500,2.835423,46800
1992-12-08,8.312500,8.312500,8.250000,8.312500,2.835423,9600
1992-12-09,8.312500,8.687500,8.312500,8.437500,2.878061,9600
1992-12-10,8.375000,8.437500,8.375000,8.437500,2.878061,3600
1992-12-11,8.312500,8.437500,8.312500,8.312500,2.835423,8000
1992-12-14,8.750000,8.750000,8.312500,8.437500,2.878061,9200
1992-12-15,8.312500,8.312500,8.312500,8.312500,2.835423,9200
1992-12-16,8.250000,8.250000,8.250000,8.250000,2.814104,1600
1992-12-17,8.687500,8.687500,8.250000,8.250000,2.814104,11600
1992-12-18,8.250000,8.562500,7.875000,7.875000,2.686191,68800
1992-12-21,8.000000,8.000000,7.750000,7.750000,2.643553,30400
1992-12-22,8.000000,8.062500,7.625000,8.062500,2.750148,31200
1992-12-23,8.062500,8.062500,7.687500,7.687500,2.622233,19200
1992-12-24,8.062500,8.062500,7.906250,7.906250,2.696850,6800
1992-12-28,7.687500,8.062500,7.687500,8.062500,2.750148,2400
1992-12-29,7.687500,8.062500,7.687500,8.062500,2.750148,16400
1992-12-30,8.062500,8.250000,7.687500,8.000000,2.728828,37200
1992-12-31,7.875000,8.250000,7.875000,8.250000,2.814104,4800
1993-01-04,8.312500,8.375000,8.125000,8.281250,2.824765,20800
1993-01-05,8.437500,8.437500,8.125000,8.250000,2.814104,4400
1993-01-06,8.437500,8.625000,8.125000,8.625000,2.942019,21600
1993-01-07,8.187500,8.750000,8.187500,8.625000,2.942019,44400
1993-01-08,8.500000,8.750000,8.437500,8.562500,2.920700,28800
1993-01-11,8.500000,9.062500,8.500000,9.062500,3.091251,26800
1993-01-12,9.062500,9.062500,8.562500,8.625000,2.942019,12800
1993-01-13,9.000000,9.062500,8.562500,9.062500,3.091251,2000
1993-01-14,8.750000,9.062500,8.562500,8.937500,3.048612,8800
1993-01-15,8.562500,9.062500,8.562500,9.062500,3.091251,7200
1993-01-18,8.875000,9.062500,8.562500,8.687500,2.963338,28800
1993-01-19,8.687500,9.062500,8.687500,9.062500,3.091251,12400
1993-01-20,9.000000,9.062500,9.000000,9.062500,3.091251,3600
1993-01-21,9.000000,9.000000,8.687500,8.687500,2.963338,4400
1993-01-22,8.687500,8.875000,8.562500,8.875000,3.027293,26800
1993-01-25,8.750000,9.187500,8.437500,9.187500,3.133890,63600
1993-01-26,9.250000,9.250000,8.750000,8.812500,3.005977,19600
1993-01-27,8.812500,9.250000,8.812500,8.812500,3.005977,15600
1993-01-28,8.750000,9.125000,8.750000,8.750000,2.984656,4800
1993-01-29,8.750000,9.125000,8.750000,8.875000,3.027293,19200
1993-02-01,8.750000,8.937500,8.750000,8.937500,3.090398,1200
1993-02-02,9.000000,9.187500,8.750000,8.750000,3.025566,5200
1993-02-03,9.187500,9.187500,8.750000,8.812500,3.047175,9600
1993-02-04,9.187500,9.187500,8.875000,9.000000,3.112011,20000
1993-02-05,8.750000,9.125000,8.750000,8.937500,3.090398,23200
1993-02-08,8.687500,9.187500,8.687500,9.187500,3.176843,10000
1993-02-09,9.187500,9.187500,8.750000,8.750000,3.025566,14400
1993-02-10,8.750000,9.125000,8.750000,9.125000,3.155231,1600
1993-02-11,9.125000,9.125000,8.750000,8.750000,3.025566,12400
1993-02-12,9.187500,9.187500,8.750000,8.750000,3.025566,1200
1993-02-16,9.187500,9.187500,9.187500,9.187500,3.176843,2000
1993-02-17,9.187500,9.187500,8.750000,8.750000,3.025566,10800
1993-02-18,9.187500,9.187500,8.812500,9.125000,3.155231,15200
1993-02-19,9.125000,9.187500,8.812500,9.187500,3.176843,5600
1993-02-22,9.062500,9.187500,9.000000,9.000000,3.112011,16800
1993-02-23,9.187500,9.187500,8.812500,9.062500,3.133621,28000
1993-02-24,9.125000,9.125000,8.812500,8.812500,3.047175,3200
1993-02-25,9.187500,9.187500,8.812500,8.812500,3.047175,8000
1993-02-26,9.187500,9.187500,8.812500,8.812500,3.047175,8000
1993-03-01,9.187500,9.250000,9.000000,9.000000,3.112011,27600
1993-03-02,8.812500,9.312500,8.812500,9.062500,3.133621,32400
1993-03-03,8.812500,8.812500,8.812500,8.812500,3.047175,800
1993-03-04,8.812500,9.312500,8.812500,8.937500,3.090398,6400
1993-03-05,9.312500,9.312500,9.000000,9.125000,3.155231,2400
1993-03-08,8.937500,9.250000,8.937500,9.250000,3.198456,5600
1993-03-09,8.937500,9.250000,8.937500,9.125000,3.155231,9600
1993-03-10,8.937500,9.250000,8.937500,9.031250,3.122817,21200
1993-03-11,9.187500,9.187500,8.937500,9.125000,3.155231,12000
1993-03-12,9.250000,9.250000,8.937500,9.062500,3.133621,7600
1993-03-15,9.250000,9.250000,8.812500,8.937500,3.090398,3600
1993-03-16,8.812500,8.937500,8.812500,8.937500,3.090398,10400
1993-03-17,9.250000,9.250000,9.250000,9.250000,3.198456,400
1993-03-18,8.812500,9.250000,8.812500,8.812500,3.047175,13200
1993-03-19,8.812500,9.312500,8.812500,9.125000,3.155231,8400
1993-03-22,9.062500,9.062500,8.875000,8.875000,3.068787,3200
1993-03-23,8.875000,9.125000,8.687500,8.812500,3.047175,38800
1993-03-24,9.125000,9.125000,8.875000,8.875000,3.068787,12400
1993-03-25,9.000000,9.062500,8.687500,8.687500,3.003956,5200
1993-03-26,8.687500,9.062500,8.687500,9.062500,3.133621,9600
1993-03-29,8.687500,9.062500,8.687500,9.062500,3.133621,3200
1993-03-30,8.875000,8.875000,8.875000,8.875000,3.068787,1600
1993-03-31,8.687500,8.875000,8.687500,8.750000,3.025566,5200
1993-04-01,8.687500,9.000000,8.687500,8.687500,3.003956,13600
1993-04-02,8.687500,9.000000,8.687500,8.687500,3.003956,30400
1993-04-05,8.687500,8.937500,8.687500,8.937500,3.090398,800
1993-04-06,8.687500,8.781250,8.687500,8.750000,3.025566,6000
1993-04-07,8.937500,8.937500,8.687500,8.687500,3.003956,41200
1993-04-08,8.687500,8.937500,8.687500,8.812500,3.047175,11200
1993-04-12,8.937500,8.937500,8.687500,8.687500,3.003956,6000
1993-04-13,8.937500,8.937500,8.687500,8.906250,3.079594,3200
1993-04-14,8.937500,9.000000,8.687500,8.687500,3.003956,8000
1993-04-15,8.687500,9.062500,8.687500,9.062500,3.133621,5600
1993-04-16,9.062500,9.062500,8.687500,9.062500,3.133621,4400
1993-04-19,9.062500,9.062500,8.687500,8.750000,3.025566,21200
1993-04-20,9.062500,9.125000,8.687500,8.687500,3.003956,8400
1993-04-21,8.687500,8.687500,8.687500,8.687500,3.003956,3600
1993-04-22,8.687500,8.906250,8.687500,8.687500,3.003956,12800
1993-04-23,8.687500,9.062500,8.687500,8.687500,3.003956,1600
1993-04-26,8.625000,9.062500,8.625000,8.875000,3.111770,10800
1993-04-27,8.625000,8.750000,8.625000,8.656250,3.035071,5200
1993-04-28,8.625000,9.000000,8.625000,8.875000,3.111770,16000
1993-04-29,8.687500,8.812500,8.312500,8.312500,2.914546,76000
1993-04-30,8.312500,8.687500,8.187500,8.562500,3.002202,12800
1993-05-03,8.062500,8.562500,8.062500,8.312500,2.914546,14000
1993-05-04,8.562500,8.562500,8.500000,8.500000,2.980287,4000
1993-05-05,8.562500,9.062500,8.125000,9.062500,3.177513,64400
1993-05-06,8.750000,9.062500,8.687500,8.750000,3.067943,20000
1993-05-07,8.625000,8.750000,8.625000,8.687500,3.046031,10800
1993-05-10,9.187500,9.187500,8.687500,9.187500,3.221339,5600
1993-05-11,8.687500,9.187500,8.687500,8.687500,3.046031,9600
1993-05-12,8.687500,9.000000,8.687500,8.718750,3.056986,9600
1993-05-13,8.687500,9.187500,8.687500,8.718750,3.056986,1600
1993-05-14,8.687500,9.187500,8.687500,8.687500,3.046031,16800
1993-05-17,8.687500,9.187500,8.687500,8.937500,3.133683,22800
1993-05-18,8.687500,9.187500,8.687500,9.000000,3.155598,44800
1993-05-19,8.750000,9.000000,8.750000,9.000000,3.155598,20800
1993-05-20,8.750000,8.812500,8.750000,8.812500,3.089856,27600
1993-05-21,9.000000,9.000000,8.437500,8.500000,2.980287,36000
1993-05-24,8.437500,8.875000,8.437500,8.437500,2.958373,3200
1993-05-25,8.750000,8.750000,8.437500,8.687500,3.046031,7600
1993-05-26,8.437500,8.875000,8.437500,8.875000,3.111770,28000
1993-05-27,8.437500,8.750000,8.437500,8.750000,3.067943,5600
1993-05-28,8.437500,8.875000,8.437500,8.875000,3.111770,10400
1993-06-01,8.875000,8.875000,8.437500,8.437500,2.958373,38400
1993-06-02,8.437500,8.750000,8.437500,8.437500,2.958373,46400
1993-06-03,8.750000,8.937500,8.437500,8.687500,3.046031,26800
1993-06-04,8.437500,9.000000,8.437500,9.000000,3.155598,10000
1993-06-07,8.437500,8.437500,8.437500,8.437500,2.958373,800
1993-06-08,8.500000,9.000000,8.437500,8.500000,2.980287,2800
1993-06-09,8.437500,9.000000,8.437500,8.500000,2.980287,45600
1993-06-10,8.750000,9.000000,8.437500,8.687500,3.046031,12000
1993-06-11,8.687500,8.875000,8.687500,8.812500,3.089856,4800
1993-06-14,8.437500,8.437500,8.437500,8.437500,2.958373,2000
1993-06-15,8.437500,9.000000,8.437500,9.000000,3.155598,17200
1993-06-16,8.875000,8.875000,8.718750,8.718750,3.056986,1200
1993-06-17,8.718750,8.718750,8.718750,8.718750,3.056986,0
1993-06-18,9.062500,9.062500,8.437500,8.437500,2.958373,800
1993-06-21,8.875000,9.062500,8.437500,9.062500,3.177513,16000
1993-06-22,8.437500,9.062500,8.437500,8.750000,3.067943,7600
1993-06-23,9.062500,9.062500,8.437500,8.437500,2.958373,4000
