Date,Open,High,Low,Close,Adj Close,Volume
1993-06-24,8.437500,9.062500,8.437500,8.750000,3.067943,20000
1993-06-25,8.875000,8.875000,8.437500,8.437500,2.958373,12000
1993-06-28,8.437500,8.437500,8.437500,8.437500,2.958373,0
1993-06-29,8.750000,8.937500,8.375000,8.937500,3.133683,16800
1993-06-30,8.937500,8.937500,8.937500,8.937500,3.133683,400
1993-07-01,8.937500,8.937500,8.375000,8.375000,2.936460,9200
1993-07-02,8.375000,9.000000,8.375000,8.375000,2.936460,10000
1993-07-06,8.750000,8.750000,8.625000,8.625000,3.024115,2000
1993-07-07,8.500000,9.000000,8.500000,8.812500,3.089856,30400
1993-07-08,9.000000,9.000000,8.562500,9.000000,3.155598,16000
1993-07-09,8.562500,9.125000,8.562500,9.062500,3.177513,26000
1993-07-12,8.625000,8.625000,8.625000,8.625000,3.024115,800
1993-07-13,9.125000,9.125000,8.750000,9.062500,3.177513,59600
1993-07-14,9.156250,9.375000,8.750000,9.312500,3.265169,76800
1993-07-15,9.500000,9.500000,9.000000,9.375000,3.287081,35600
1993-07-16,9.500000,9.500000,9.000000,9.125000,3.199425,1600
1993-07-19,9.000000,9.500000,9.000000,9.000000,3.155598,6400
1993-07-20,9.125000,9.500000,9.125000,9.500000,3.330907,10800
1993-07-21,9.500000,9.500000,9.000000,9.000000,3.155598,16400
1993-07-22,9.000000,9.468750,9.000000,9.062500,3.177513,12000
1993-07-23,9.562500,9.562500,9.000000,9.000000,3.155598,6000
1993-07-26,9.000000,9.562500,9.000000,9.281250,3.298188,13200
1993-07-27,9.000000,9.000000,9.000000,9.000000,3.198243,2800
1993-07-28,9.000000,9.562500,9.000000,9.000000,3.198243,2800
1993-07-29,9.125000,9.750000,9.125000,9.125000,3.242660,39200
1993-07-30,9.125000,9.125000,9.125000,9.125000,3.242660,0
1993-08-02,9.750000,9.750000,9.125000,9.125000,3.242660,1600
1993-08-03,9.125000,9.250000,9.125000,9.125000,3.242660,3200
1993-08-04,9.125000,9.750000,9.125000,9.750000,3.464762,1200
1993-08-05,9.125000,9.500000,9.125000,9.500000,3.375920,12800
1993-08-06,9.750000,9.750000,9.125000,9.125000,3.242660,7200
1993-08-09,9.125000,9.718750,9.125000,9.718750,3.453657,12800
1993-08-10,9.750000,9.750000,9.125000,9.375000,3.331501,6400
1993-08-11,9.593750,9.750000,9.500000,9.625000,3.420340,12400
1993-08-12,9.500000,9.500000,9.500000,9.500000,3.375920,1200
1993-08-13,9.625000,9.625000,9.500000,9.500000,3.375920,11200
1993-08-16,9.500000,9.750000,9.500000,9.750000,3.464762,29600
1993-08-17,9.812500,9.812500,9.250000,9.250000,3.287082,9200
1993-08-18,9.500000,9.812500,9.500000,9.812500,3.486971,2800
1993-08-19,9.625000,10.000000,9.625000,9.937500,3.531391,9600
1993-08-20,9.625000,10.125000,9.625000,9.625000,3.420340,10400
1993-08-23,9.875000,9.875000,9.625000,9.687500,3.442552,1600
1993-08-24,9.625000,9.750000,9.625000,9.750000,3.464762,5200
1993-08-25,9.625000,9.875000,9.625000,9.625000,3.420340,9600
1993-08-26,9.625000,9.625000,9.625000,9.625000,3.420340,4800
1993-08-27,9.625000,9.625000,9.625000,9.625000,3.420340,800
1993-08-30,10.125000,10.125000,9.812500,9.812500,3.486971,6800
1993-08-31,9.625000,10.125000,9.625000,10.125000,3.598023,7600
1993-09-01,10.125000,10.125000,9.312500,9.750000,3.464762,27600
1993-09-02,9.312500,9.875000,9.312500,9.625000,3.420340,6000
1993-09-03,9.875000,9.875000,9.875000,9.875000,3.509181,400
1993-09-07,9.875000,9.875000,9.875000,9.875000,3.509181,400
1993-09-08,9.250000,9.812500,9.250000,9.687500,3.442552,12000
1993-09-09,9.812500,9.812500,9.250000,9.250000,3.287082,1200
1993-09-10,9.250000,9.812500,9.250000,9.250000,3.287082,8000
1993-09-13,9.250000,9.250000,9.250000,9.250000,3.287082,400
1993-09-14,9.812500,9.812500,9.812500,9.812500,3.486971,400
1993-09-15,9.250000,9.312500,9.250000,9.312500,3.309292,2400
1993-09-16,9.812500,9.812500,9.437500,9.625000,3.420340,1600
1993-09-17,9.437500,9.812500,9.437500,9.812500,3.486971,4800
1993-09-20,9.812500,9.812500,9.812500,9.812500,3.486971,1200
1993-09-21,9.812500,9.812500,9.437500,9.812500,3.486971,6800
1993-09-22,9.437500,9.812500,9.437500,9.562500,3.398131,7200
1993-09-23,9.437500,9.812500,9.437500,9.437500,3.353712,14400
1993-09-24,9.812500,9.812500,9.500000,9.812500,3.486971,13200
1993-09-27,9.937500,9.937500,9.937500,9.937500,3.531391,1200
1993-09-28,9.437500,9.437500,9.437500,9.437500,3.353712,800
1993-09-29,9.687500,9.687500,9.437500,9.656250,3.431446,2800
1993-09-30,9.437500,9.437500,9.437500,9.437500,3.353712,400
1993-10-01,9.937500,9.937500,9.437500,9.937500,3.531391,21600
1993-10-04,9.437500,9.562500,9.437500,9.437500,3.353712,4800
1993-10-05,9.687500,9.687500,9.687500,9.687500,3.442552,9200
1993-10-06,9.937500,9.937500,9.437500,9.437500,3.353712,2800
1993-10-07,9.937500,9.937500,9.437500,9.437500,3.353712,2000
1993-10-08,9.687500,9.937500,9.437500,9.937500,3.531391,10400
1993-10-11,9.937500,9.937500,9.937500,9.937500,3.531391,1600
1993-10-12,9.937500,9.937500,9.937500,9.937500,3.531391,400
1993-10-13,9.437500,9.937500,9.437500,9.437500,3.353712,10800
1993-10-14,9.437500,9.937500,9.437500,9.937500,3.531391,10400
1993-10-15,9.937500,9.937500,9.437500,9.812500,3.486971,21600
1993-10-18,9.437500,9.687500,9.375000,9.500000,3.375920,10800
1993-10-19,9.375000,9.437500,9.375000,9.437500,3.353712,4400
1993-10-20,9.625000,9.875000,9.375000,9.875000,3.509181,13600
1993-10-21,9.812500,9.875000,9.812500,9.875000,3.509181,4800
1993-10-22,9.375000,9.437500,9.375000,9.437500,3.353712,10000
1993-10-25,9.875000,9.937500,9.656250,9.937500,3.531391,33200
1993-10-26,9.375000,9.750000,9.375000,9.437500,3.394703,24400
1993-10-27,9.437500,9.437500,9.437500,9.437500,3.394703,0
1993-10-28,9.375000,9.687500,9.375000,9.687500,3.484632,2400
1993-10-29,9.937500,10.000000,9.375000,10.000000,3.597038,6000
1993-11-01,9.750000,10.000000,9.375000,9.750000,3.507113,4800
1993-11-02,9.375000,10.000000,9.375000,10.000000,3.597038,3200
1993-11-03,9.375000,9.375000,9.375000,9.375000,3.372224,800
1993-11-04,9.750000,10.000000,9.375000,9.500000,3.417185,10000
1993-11-05,9.937500,9.937500,9.937500,9.937500,3.574555,4800
1993-11-08,9.375000,9.937500,9.375000,9.437500,3.394703,1600
1993-11-09,9.500000,9.500000,9.375000,9.437500,3.394703,1600
1993-11-10,9.437500,9.437500,9.437500,9.437500,3.394703,0
1993-11-11,9.687500,10.000000,9.375000,10.000000,3.597038,6000
1993-11-12,9.375000,9.500000,9.375000,9.500000,3.417185,4000
1993-11-15,9.375000,9.875000,9.375000,9.875000,3.552075,35200
1993-11-16,10.000000,10.000000,10.000000,10.000000,3.597038,2000
1993-11-17,9.375000,9.375000,9.375000,9.375000,3.372224,2400
1993-11-18,9.375000,10.000000,9.375000,10.000000,3.597038,2000
1993-11-19,10.000000,10.000000,9.375000,9.750000,3.507113,28000
1993-11-22,9.375000,10.000000,9.375000,9.375000,3.372224,6400
1993-11-23,10.000000,10.000000,10.000000,10.000000,3.597038,2800
1993-11-24,10.000000,10.000000,10.000000,10.000000,3.597038,0
1993-11-26,9.500000,9.500000,9.500000,9.500000,3.417185,3200
1993-11-29,9.375000,10.000000,9.375000,10.000000,3.597038,3200
1993-11-30,9.375000,9.750000,9.375000,9.750000,3.507113,18800
1993-12-01,9.437500,10.000000,9.437500,9.687500,3.484632,3200
1993-12-02,10.000000,10.000000,9.375000,9.375000,3.372224,1600
1993-12-03,9.375000,9.375000,9.375000,9.375000,3.372224,2000
1993-12-06,9.375000,9.687500,9.375000,9.687500,3.484632,6800
1993-12-07,10.000000,10.000000,9.562500,9.562500,3.439666,6000
1993-12-08,9.562500,10.187500,9.562500,9.843750,3.540833,19600
1993-12-09,9.687500,10.187500,9.687500,9.687500,3.484632,3600
1993-12-10,9.687500,9.687500,9.687500,9.687500,3.484632,2000
1993-12-13,9.687500,10.250000,9.687500,9.750000,3.507113,22800
1993-12-14,9.750000,9.750000,9.750000,9.750000,3.507113,0
1993-12-15,9.781250,10.312500,9.781250,9.812500,3.529594,26800
1993-12-16,9.812500,9.812500,9.812500,9.812500,3.529594,10000
1993-12-17,10.312500,10.312500,9.812500,10.312500,3.709444,3600
1993-12-20,9.812500,10.312500,9.812500,10.312500,3.709444,1600
1993-12-21,9.937500,10.187500,9.812500,10.187500,3.664481,3200
1993-12-22,9.812500,9.875000,9.812500,9.812500,3.529594,7200
1993-12-23,9.812500,10.312500,9.812500,10.062500,3.619520,5600
1993-12-27,9.812500,9.812500,9.812500,9.812500,3.529594,1200
1993-12-28,9.812500,10.312500,9.812500,9.843750,3.540833,21600
1993-12-29,10.250000,10.250000,9.875000,9.875000,3.552075,1200
1993-12-30,9.687500,10.250000,9.687500,10.000000,3.597038,6000
1993-12-31,10.000000,10.000000,10.000000,10.000000,3.597038,0
1994-01-03,9.687500,9.687500,9.687500,9.687500,3.484632,5200
1994-01-04,9.687500,10.250000,9.687500,9.843750,3.540833,19200
1994-01-05,9.562500,10.125000,9.562500,9.750000,3.507113,7200
1994-01-06,10.125000,10.125000,9.562500,9.562500,3.439666,10400
1994-01-07,9.562500,10.125000,9.562500,9.562500,3.439666,4000
1994-01-10,9.562500,10.125000,9.437500,9.437500,3.394703,14800
1994-01-11,9.656250,9.750000,9.437500,9.437500,3.394703,9200
1994-01-12,9.437500,9.437500,9.437500,9.437500,3.394703,10400
1994-01-13,9.437500,10.000000,9.437500,9.437500,3.394703,5600
1994-01-14,9.437500,9.937500,9.437500,9.437500,3.394703,26000
1994-01-17,9.437500,9.937500,9.437500,9.750000,3.507113,5600
1994-01-18,9.812500,9.812500,9.437500,9.437500,3.394703,14800
1994-01-19,9.437500,9.437500,9.437500,9.437500,3.394703,400
1994-01-20,9.937500,9.937500,9.437500,9.437500,3.394703,4400
1994-01-21,9.500000,9.687500,9.500000,9.687500,3.484632,7200
1994-01-24,9.500000,9.500000,9.500000,9.500000,3.417185,5600
1994-01-25,9.437500,9.875000,9.437500,9.875000,3.552075,1200
1994-01-26,9.562500,9.875000,9.437500,9.437500,3.394703,6400
1994-01-27,9.437500,9.750000,9.437500,9.468750,3.405944,3600
1994-01-28,9.812500,9.875000,9.437500,9.468750,3.405944,6000
1994-01-31,9.875000,9.875000,9.437500,9.437500,3.439659,2800
1994-02-01,9.437500,9.437500,9.437500,9.437500,3.439659,800
1994-02-02,9.375000,9.875000,9.375000,9.875000,3.599113,8400
1994-02-03,9.375000,9.875000,9.375000,9.875000,3.599113,10400
1994-02-04,9.312500,9.437500,9.312500,9.375000,3.416879,13600
1994-02-07,9.750000,9.750000,9.187500,9.187500,3.348540,800
1994-02-08,9.750000,9.750000,9.468750,9.468750,3.451049,1200
1994-02-09,9.750000,9.750000,9.187500,9.187500,3.348540,2400
1994-02-10,9.187500,9.187500,9.187500,9.187500,3.348540,4400
1994-02-11,9.218750,9.218750,9.187500,9.187500,3.348540,9200
1994-02-14,9.187500,9.187500,9.187500,9.187500,3.348540,4800
1994-02-15,9.187500,9.687500,9.187500,9.187500,3.348540,14800
1994-02-16,9.687500,9.687500,9.218750,9.687500,3.530777,2000
1994-02-17,9.187500,9.406250,8.875000,9.187500,3.348540,16800
1994-02-18,9.437500,9.437500,8.875000,8.875000,3.234647,4800
1994-02-22,8.812500,9.375000,8.562500,8.562500,3.120750,34000
1994-02-23,8.562500,9.062500,8.562500,8.562500,3.120750,6000
1994-02-24,9.062500,9.062500,8.562500,8.562500,3.120750,800
1994-02-25,9.062500,9.062500,8.562500,8.562500,3.120750,3600
1994-02-28,9.062500,9.062500,8.562500,8.562500,3.120750,29200
1994-03-01,8.562500,9.062500,8.562500,9.062500,3.302983,7200
1994-03-02,8.843750,8.843750,8.625000,8.625000,3.143529,20400
1994-03-03,8.750000,9.000000,8.625000,8.781250,3.200476,19200
1994-03-04,9.062500,9.062500,8.562500,8.812500,3.211866,10800
1994-03-07,9.062500,9.062500,8.593750,8.593750,3.132140,16800
1994-03-08,8.562500,9.062500,8.562500,9.062500,3.302983,2000
1994-03-09,8.562500,9.062500,8.562500,8.562500,3.120750,2800
1994-03-10,8.562500,9.375000,8.562500,8.812500,3.211866,14000
1994-03-11,8.812500,8.812500,8.562500,8.562500,3.120750,2400
1994-03-14,8.812500,8.812500,8.812500,8.812500,3.211866,1600
1994-03-15,8.812500,9.375000,8.812500,9.062500,3.302983,10000
1994-03-16,9.375000,9.375000,8.812500,8.812500,3.211866,10000
1994-03-17,8.750000,9.125000,8.750000,8.875000,3.234647,5200
1994-03-18,8.750000,9.312500,8.750000,9.312500,3.394099,8000
1994-03-21,8.812500,8.812500,8.750000,8.812500,3.211866,5200
1994-03-22,8.750000,9.250000,8.750000,9.250000,3.371320,4400
1994-03-23,9.125000,9.125000,8.750000,8.750000,3.189087,3600
1994-03-24,8.750000,9.125000,8.750000,9.125000,3.325762,8000
1994-03-25,9.125000,9.125000,8.750000,8.750000,3.189087,6800
1994-03-28,9.000000,9.125000,8.750000,9.125000,3.325762,7200
1994-03-29,8.625000,8.812500,8.625000,8.625000,3.143529,4800
1994-03-30,8.625000,8.750000,8.625000,8.656250,3.154918,22000
1994-03-31,8.625000,9.125000,8.625000,8.625000,3.143529,24800
1994-04-04,8.500000,9.062500,8.500000,8.937500,3.257424,26400
1994-04-05,8.562500,8.750000,8.500000,8.750000,3.189087,5600
1994-04-06,8.500000,8.781250,8.500000,8.781250,3.200476,5600
1994-04-07,8.750000,8.750000,8.500000,8.625000,3.143529,15200
1994-04-08,8.687500,8.687500,8.531250,8.531250,3.109359,15600
1994-04-11,8.531250,8.562500,8.500000,8.500000,3.097970,8400
1994-04-12,8.562500,8.593750,8.531250,8.531250,3.109359,8400
1994-04-13,8.562500,8.562500,8.500000,8.500000,3.097970,1200
1994-04-14,8.500000,8.562500,8.500000,8.531250,3.109359,6000
1994-04-15,8.500000,8.562500,8.500000,8.500000,3.097970,4400
1994-04-18,8.562500,8.562500,8.468750,8.468750,3.086580,2400
1994-04-19,8.500000,8.500000,8.437500,8.500000,3.097970,8400
1994-04-20,8.500000,8.500000,8.468750,8.468750,3.086580,3200
1994-04-21,8.500000,8.500000,8.500000,8.500000,3.097970,800
1994-04-22,8.468750,8.593750,8.468750,8.593750,3.132140,11600
1994-04-25,8.468750,8.468750,8.468750,8.468750,3.131676,0
1994-04-26,8.500000,8.593750,8.468750,8.593750,3.177902,11600
1994-04-28,8.625000,8.625000,8.562500,8.625000,3.189457,6800
1994-04-29,8.562500,8.718750,8.562500,8.718750,3.420427,8400
1994-05-02,8.687500,8.812500,8.687500,8.750000,3.432688,3200
1994-05-03,8.718750,8.812500,8.718750,8.812500,3.457206,4000
1994-05-04,8.781250,8.875000,8.750000,8.750000,3.432688,9200
1994-05-05,8.781250,8.875000,8.781250,8.843750,3.469467,4400
1994-05-06,8.875000,8.875000,8.875000,8.875000,3.481727,400
1994-05-09,8.875000,8.875000,8.875000,8.875000,3.481727,800
1994-05-10,9.000000,9.000000,8.812500,8.875000,3.481727,42400
1994-05-11,8.875000,8.875000,8.843750,8.875000,3.481727,2000
1994-05-12,8.875000,8.875000,8.781250,8.781250,3.444947,2800
1994-05-13,8.781250,8.812500,8.750000,8.812500,3.457206,11600
1994-05-16,8.812500,8.812500,8.718750,8.750000,3.432688,11200
1994-05-17,8.812500,8.812500,8.812500,8.812500,3.457206,400
1994-05-18,8.781250,8.781250,8.750000,8.750000,3.432688,2800
1994-05-19,8.781250,8.875000,8.781250,8.875000,3.481727,6400
1994-05-20,8.906250,8.906250,8.843750,8.906250,3.493984,9200
1994-05-23,8.937500,8.968750,8.937500,8.968750,3.518504,6800
1994-05-24,8.906250,8.968750,8.906250,8.937500,3.506244,7600
1994-05-25,8.906250,8.937500,8.875000,8.937500,3.506244,6000
1994-05-26,8.875000,8.937500,8.875000,8.937500,3.506244,2000
1994-05-27,8.875000,8.937500,8.875000,8.937500,3.506244,3600
1994-05-31,8.875000,8.937500,8.875000,8.875000,3.481727,9600
1994-06-01,8.812500,8.843750,8.812500,8.843750,3.469467,8400
1994-06-02,8.906250,8.906250,8.906250,8.906250,3.493984,1200
1994-06-03,8.875000,8.906250,8.843750,8.843750,3.469467,7600
1994-06-06,8.906250,8.968750,8.906250,8.968750,3.518504,2400
1994-06-07,8.968750,8.968750,8.968750,8.968750,3.518504,0
1994-06-08,8.937500,9.000000,8.937500,9.000000,3.530763,7200
1994-06-09,9.000000,9.000000,9.000000,9.000000,3.530763,1200
1994-06-10,9.000000,9.062500,9.000000,9.062500,3.555283,4400
1994-06-13,9.062500,9.062500,9.000000,9.000000,3.530763,8800
1994-06-14,9.093750,9.187500,9.093750,9.187500,3.604321,14400
1994-06-15,9.125000,9.125000,9.125000,9.125000,3.579802,2800
1994-06-16,9.187500,9.187500,9.156250,9.187500,3.604321,2800
1994-06-17,9.125000,9.125000,9.062500,9.062500,3.555283,2800
1994-06-20,9.093750,9.093750,8.937500,8.937500,3.506244,11600
1994-06-21,8.937500,8.937500,8.937500,8.937500,3.506244,2000
1994-06-22,9.000000,9.000000,9.000000,9.000000,3.530763,1200
1994-06-23,9.000000,9.000000,8.937500,9.000000,3.530763,4000
1994-06-24,9.000000,9.062500,9.000000,9.000000,3.530763,6800
1994-06-27,8.937500,9.000000,8.937500,9.000000,3.530763,2800
1994-06-28,8.968750,8.968750,8.906250,8.906250,3.493984,6400
1994-06-29,8.875000,8.906250,8.843750,8.906250,3.493984,7600
1994-06-30,8.937500,8.968750,8.937500,8.968750,3.518504,3200
1994-07-01,8.937500,9.000000,8.937500,9.000000,3.530763,6400
1994-07-05,9.000000,9.000000,8.937500,9.000000,3.530763,5200
1994-07-06,8.937500,8.937500,8.937500,8.937500,3.506244,4400
1994-07-07,8.906250,9.000000,8.906250,8.953125,3.512375,20800
1994-07-08,8.875000,8.906250,8.843750,8.843750,3.469467,7200
1994-07-11,8.812500,8.812500,8.812500,8.812500,3.457206,4800
1994-07-12,8.781250,8.812500,8.781250,8.781250,3.444947,6800
1994-07-13,8.781250,8.812500,8.781250,8.812500,3.457206,1200
1994-07-14,8.843750,8.875000,8.843750,8.843750,3.469467,8000
1994-07-15,8.843750,8.906250,8.843750,8.906250,3.493984,2000
1994-07-18,8.906250,8.937500,8.906250,8.937500,3.506244,800
1994-07-19,8.906250,8.968750,8.906250,8.937500,3.506244,6000
1994-07-20,8.906250,8.906250,8.875000,8.875000,3.481727,3200
1994-07-21,8.875000,8.906250,8.812500,8.875000,3.481727,12800
1994-07-22,8.906250,8.906250,8.875000,8.875000,3.481727,2800
1994-07-25,8.843750,8.906250,8.843750,8.875000,3.481727,8000
1994-07-26,8.750000,8.750000,8.718750,8.718750,3.468795,4800
1994-07-27,8.718750,8.718750,8.687500,8.687500,3.456364,4000
1994-07-28,8.750000,8.781250,8.750000,8.781250,3.493660,800
1994-07-29,8.812500,8.812500,8.812500,8.812500,3.506094,1200
1994-08-01,8.812500,8.812500,8.812500,8.812500,3.506094,2400
1994-08-02,8.781250,8.843750,8.750000,8.750000,3.481228,6000
1994-08-03,8.718750,8.718750,8.718750,8.718750,3.468795,2400
1994-08-04,8.781250,8.812500,8.750000,8.750000,3.481228,37200
1994-08-05,8.718750,8.781250,8.687500,8.687500,3.456364,12000
1994-08-08,8.718750,8.750000,8.656250,8.750000,3.481228,5600
1994-08-09,8.750000,8.750000,8.687500,8.687500,3.456364,2000
1994-08-10,8.656250,8.718750,8.656250,8.718750,3.468795,2400
1994-08-11,8.687500,8.687500,8.656250,8.687500,3.456364,2400
1994-08-12,8.750000,8.750000,8.625000,8.625000,3.431496,11200
1994-08-15,8.625000,8.687500,8.625000,8.687500,3.456364,3600
1994-08-16,8.625000,8.718750,8.625000,8.687500,3.456364,2800
1994-08-17,8.687500,8.750000,8.687500,8.718750,3.468795,2400
1994-08-18,8.687500,8.750000,8.687500,8.750000,3.481228,7200
1994-08-19,8.812500,8.843750,8.812500,8.843750,3.518528,5200
1994-08-22,8.843750,8.843750,8.750000,8.750000,3.481228,19600
1994-08-23,8.718750,8.781250,8.718750,8.781250,3.493660,18400
1994-08-24,8.750000,8.812500,8.750000,8.781250,3.493660,11200
1994-08-25,8.750000,8.875000,8.750000,8.875000,3.530961,6000
1994-08-26,8.843750,8.843750,8.843750,8.843750,3.518528,1600
1994-08-29,8.843750,8.843750,8.843750,8.843750,3.518528,3200
1994-08-30,8.812500,8.812500,8.781250,8.781250,3.493660,6400
1994-08-31,8.750000,8.750000,8.718750,8.750000,3.481228,28000
1994-09-01,8.718750,8.812500,8.718750,8.750000,3.481228,40000
1994-09-02,8.718750,8.718750,8.687500,8.687500,3.456364,2800
1994-09-06,8.718750,8.718750,8.687500,8.687500,3.456364,3600
1994-09-07,8.687500,8.718750,8.687500,8.718750,3.468795,12000
1994-09-08,8.718750,8.718750,8.656250,8.656250,3.443929,1600
1994-09-09,8.656250,8.656250,8.656250,8.656250,3.443929,1600
1994-09-12,8.656250,8.718750,8.656250,8.718750,3.468795,3600
1994-09-13,8.718750,8.718750,8.625000,8.625000,3.431496,4000
1994-09-14,8.625000,8.625000,8.625000,8.625000,3.431496,1600
1994-09-15,8.656250,8.656250,8.437500,8.500000,3.381766,40800
1994-09-16,8.562500,8.562500,8.531250,8.562500,3.406630,7600
1994-09-19,8.625000,8.625000,8.500000,8.500000,3.381766,17200
1994-09-20,8.531250,8.531250,8.437500,8.468750,3.369330,10000
1994-09-21,8.437500,8.437500,8.343750,8.343750,3.319600,8800
1994-09-22,8.375000,8.375000,8.343750,8.343750,3.319600,2800
1994-09-23,8.281250,8.281250,8.250000,8.250000,3.282302,426400
1994-09-26,8.250000,8.250000,8.218750,8.218750,3.269867,90800
1994-09-27,8.218750,8.250000,8.218750,8.250000,3.282302,45600
1994-09-28,8.250000,8.250000,8.218750,8.218750,3.269867,22400
1994-09-29,8.218750,8.250000,8.218750,8.218750,3.269867,27600
1994-09-30,8.218750,8.281250,8.218750,8.281250,3.294734,61600
1994-10-03,8.281250,8.281250,8.250000,8.281250,3.294734,4400
1994-10-04,8.250000,8.250000,8.218750,8.218750,3.269867,14800
1994-10-05,8.218750,8.250000,8.218750,8.218750,3.269867,31600
1994-10-06,8.218750,8.218750,8.218750,8.218750,3.269867,8800
1994-10-07,8.218750,8.250000,8.218750,8.250000,3.282302,50400
1994-10-10,8.250000,8.250000,8.218750,8.218750,3.269867,17600
1994-10-11,8.187500,8.218750,8.156250,8.218750,3.269867,26000
1994-10-12,8.187500,8.250000,8.187500,8.250000,3.282302,14000
1994-10-13,8.281250,8.281250,8.218750,8.218750,3.269867,21600
1994-10-14,8.187500,8.250000,8.187500,8.187500,3.257436,19200
1994-10-17,8.156250,8.218750,8.156250,8.187500,3.257436,12400
1994-10-18,8.187500,8.187500,8.187500,8.187500,3.257436,3200
1994-10-19,8.156250,8.187500,8.125000,8.156250,3.245001,14000
1994-10-20,8.156250,8.156250,8.093750,8.125000,3.232568,20400
1994-10-21,8.093750,8.125000,8.031250,8.062500,3.207703,14800
1994-10-24,8.031250,8.031250,7.937500,7.937500,3.157973,19600
1994-10-25,7.937500,8.000000,7.906250,7.968750,3.170406,18000
1994-10-26,7.812500,7.843750,7.812500,7.812500,3.157271,4400
1994-10-27,7.781250,7.781250,7.656250,7.687500,3.106754,20400
1994-10-28,7.656250,7.812500,7.656250,7.812500,3.157271,56400
1994-10-31,7.781250,7.843750,7.781250,7.843750,3.169900,8000
1994-11-01,7.843750,7.843750,7.781250,7.781250,3.144641,1206800
1994-11-02,7.781250,7.812500,7.781250,7.781250,3.144641,109600
1994-11-03,7.812500,7.812500,7.750000,7.812500,3.157271,14400
1994-11-04,7.781250,7.781250,7.562500,7.625000,3.081497,28000
1994-11-07,7.625000,7.625000,7.468750,7.468750,3.018350,18800
1994-11-08,7.468750,7.593750,7.468750,7.531250,3.043609,22800
1994-11-09,7.531250,7.562500,7.500000,7.531250,3.043609,10400
1994-11-10,7.562500,7.656250,7.531250,7.625000,3.081497,23600
1994-11-11,7.656250,7.656250,7.562500,7.562500,3.056238,6000
1994-11-14,7.625000,7.625000,7.531250,7.593750,3.068867,11200
1994-11-15,7.468750,7.500000,7.437500,7.500000,3.030977,75200
1994-11-16,7.531250,7.593750,7.531250,7.531250,3.043609,23200
1994-11-17,7.593750,7.625000,7.562500,7.625000,3.081497,10800
1994-11-18,7.625000,7.718750,7.625000,7.718750,3.119383,10800
1994-11-21,7.687500,7.750000,7.687500,7.718750,3.119383,8400
1994-11-22,7.687500,7.718750,7.656250,7.656250,3.094126,40800
1994-11-23,7.656250,7.718750,7.656250,7.718750,3.119383,6800
1994-11-25,7.687500,7.687500,7.687500,7.687500,3.106754,400
1994-11-28,7.718750,7.718750,7.687500,7.718750,3.119383,6000
1994-11-29,7.750000,7.750000,7.687500,7.718750,3.119383,14000
1994-11-30,7.687500,7.750000,7.625000,7.750000,3.132012,14400
1994-12-01,7.687500,7.750000,7.687500,7.687500,3.106754,2400
1994-12-02,7.625000,7.687500,7.625000,7.656250,3.094126,5600
1994-12-05,7.656250,7.687500,7.593750,7.593750,3.068867,8000
1994-12-06,7.656250,7.656250,7.562500,7.593750,3.068867,8800
1994-12-07,7.593750,7.593750,7.468750,7.468750,3.018350,14400
1994-12-08,7.468750,7.500000,7.375000,7.375000,2.980463,22000
1994-12-09,7.406250,7.437500,7.343750,7.437500,3.005722,12800
1994-12-12,7.468750,7.468750,7.406250,7.468750,3.018350,6800
1994-12-13,7.437500,7.468750,7.375000,7.406250,2.993093,26000
1994-12-14,7.406250,7.406250,7.343750,7.406250,2.993093,7600
1994-12-15,7.343750,7.531250,7.343750,7.531250,3.043609,34000
1994-12-16,7.593750,7.687500,7.562500,7.625000,3.081497,41600
1994-12-19,7.562500,7.625000,7.562500,7.562500,3.056238,13200
1994-12-20,7.531250,7.531250,7.500000,7.531250,3.043609,24000
1994-12-21,7.531250,7.625000,7.531250,7.593750,3.068867,15200
1994-12-22,7.593750,7.750000,7.593750,7.750000,3.132012,22000
1994-12-23,7.781250,7.843750,7.781250,7.843750,3.169900,24400
1994-12-27,7.843750,7.937500,7.843750,7.906250,3.195157,15200
1994-12-28,7.875000,7.875000,7.843750,7.875000,3.182529,6000
1994-12-29,7.843750,7.875000,7.843750,7.843750,3.169900,8800
1994-12-30,7.843750,8.000000,7.843750,8.000000,3.233045,38800
1995-01-03,7.968750,7.968750,7.937500,7.937500,3.207788,4800
1995-01-04,7.937500,7.968750,7.906250,7.906250,3.195157,18000
1995-01-05,7.937500,7.937500,7.875000,7.906250,3.195157,6000
1995-01-06,7.937500,7.968750,7.906250,7.937500,3.207788,20800
1995-01-09,7.937500,7.937500,7.875000,7.875000,3.182529,12800
1995-01-10,7.906250,7.937500,7.843750,7.906250,3.195157,47200
1995-01-11,7.937500,7.937500,7.906250,7.937500,3.207788,10800
1995-01-12,7.906250,7.906250,7.843750,7.843750,3.169900,7200
1995-01-13,7.812500,7.906250,7.812500,7.906250,3.195157,10800
