Date,Open,High,Low,Close,Adj Close,Volume
1995-01-16,7.875000,7.906250,7.875000,7.906250,3.195157,4800
1995-01-17,7.875000,7.906250,7.812500,7.875000,3.182529,28400
1995-01-18,7.843750,7.906250,7.781250,7.906250,3.195157,37200
1995-01-19,7.875000,7.906250,7.843750,7.843750,3.169900,15600
1995-01-20,7.812500,7.843750,7.812500,7.812500,3.157271,4400
1995-01-23,7.781250,7.843750,7.781250,7.843750,3.169900,6400
1995-01-24,7.843750,7.875000,7.718750,7.718750,3.119383,35200
1995-01-25,7.718750,7.718750,7.593750,7.593750,3.068867,10800
1995-01-26,7.593750,7.718750,7.593750,7.718750,3.119383,38000
1995-01-27,7.687500,7.875000,7.687500,7.843750,3.169900,21600
1995-01-30,7.875000,7.906250,7.843750,7.875000,3.182529,9600
1995-01-31,7.718750,7.750000,7.718750,7.718750,3.170718,6800
1995-02-01,7.687500,7.687500,7.625000,7.625000,3.132209,6800
1995-02-02,7.562500,7.562500,7.531250,7.531250,3.093698,17600
1995-02-03,7.562500,7.593750,7.562500,7.562500,3.106534,15200
1995-02-06,7.562500,7.593750,7.500000,7.531250,3.093698,62000
1995-02-07,7.562500,7.562500,7.468750,7.500000,3.080858,18400
1995-02-08,7.531250,7.625000,7.531250,7.625000,3.132209,31600
1995-02-09,7.593750,7.687500,7.593750,7.625000,3.132209,31200
1995-02-10,7.593750,7.656250,7.562500,7.562500,3.106534,25200
1995-02-13,7.593750,7.593750,7.531250,7.593750,3.119371,12000
1995-02-14,7.593750,7.718750,7.562500,7.718750,3.170718,13200
1995-02-15,7.687500,7.843750,7.687500,7.843750,3.222067,16400
1995-02-16,7.906250,8.000000,7.875000,7.968750,3.273415,26000
1995-02-17,8.000000,8.062500,8.000000,8.000000,3.286251,24800
1995-02-21,8.031250,8.062500,8.000000,8.031250,3.299086,19600
1995-02-22,8.031250,8.062500,8.000000,8.000000,3.286251,4400
1995-02-23,8.031250,8.031250,8.000000,8.031250,3.299086,4800
1995-02-24,8.062500,8.093750,8.031250,8.031250,3.299086,39600
1995-02-27,7.968750,7.968750,7.937500,7.968750,3.273415,8400
1995-02-28,7.937500,8.000000,7.937500,8.000000,3.286251,7600
1995-03-01,7.968750,8.000000,7.937500,7.937500,3.260578,10000
1995-03-02,7.968750,8.000000,7.937500,7.937500,3.260578,28400
1995-03-03,7.968750,8.000000,7.937500,7.968750,3.273415,12000
1995-03-06,8.031250,8.031250,7.937500,7.937500,3.260578,94400
1995-03-07,7.937500,7.937500,7.875000,7.937500,3.260578,14400
1995-03-08,7.937500,7.937500,7.875000,7.906250,3.247739,10800
1995-03-09,7.906250,7.968750,7.906250,7.937500,3.260578,33200
1995-03-10,7.968750,7.968750,7.906250,7.968750,3.273415,8800
1995-03-13,7.937500,7.968750,7.906250,7.906250,3.247739,4800
1995-03-14,7.968750,8.000000,7.875000,7.875000,3.234904,16000
1995-03-15,7.875000,7.937500,7.875000,7.906250,3.247739,11600
1995-03-16,7.875000,7.875000,7.718750,7.812500,3.209230,26000
1995-03-17,7.750000,7.750000,7.687500,7.687500,3.157881,19200
1995-03-20,7.687500,7.687500,7.625000,7.656250,3.145046,18000
1995-03-21,7.656250,7.656250,7.562500,7.562500,3.106534,9200
1995-03-22,7.500000,7.531250,7.500000,7.500000,3.080858,18000
1995-03-23,7.500000,7.500000,7.468750,7.468750,3.068022,12400
1995-03-24,7.500000,7.500000,7.468750,7.468750,3.068022,45600
1995-03-27,7.468750,7.500000,7.468750,7.500000,3.080858,11200
1995-03-28,7.500000,7.500000,7.406250,7.468750,3.068022,42000
1995-03-29,7.500000,7.500000,7.437500,7.437500,3.055187,17200
1995-03-30,7.437500,7.437500,7.406250,7.437500,3.055187,9200
1995-03-31,7.437500,7.468750,7.406250,7.468750,3.068022,21200
1995-04-03,7.468750,7.468750,7.437500,7.468750,3.068022,15600
1995-04-04,7.468750,7.562500,7.468750,7.562500,3.106534,17600
1995-04-05,7.562500,7.625000,7.500000,7.593750,3.119371,33200
1995-04-06,7.562500,7.718750,7.562500,7.718750,3.170718,24800
1995-04-07,7.718750,7.812500,7.718750,7.781250,3.196391,11600
1995-04-10,7.781250,7.843750,7.781250,7.812500,3.209230,14400
1995-04-11,7.812500,7.812500,7.781250,7.781250,3.196391,15200
1995-04-12,7.843750,7.875000,7.812500,7.812500,3.209230,28400
1995-04-13,7.843750,7.875000,7.843750,7.875000,3.234904,7600
1995-04-17,7.875000,7.875000,7.812500,7.875000,3.234904,17200
1995-04-18,7.843750,7.875000,7.781250,7.781250,3.196391,14400
1995-04-19,7.781250,7.875000,7.781250,7.859375,3.228486,11600
1995-04-20,7.906250,8.000000,7.875000,8.000000,3.286251,20400
1995-04-21,7.937500,8.031250,7.937500,8.031250,3.299086,15200
1995-04-24,8.031250,8.062500,8.031250,8.031250,3.299086,8400
1995-04-25,7.906250,7.906250,7.843750,7.875000,3.287087,32800
1995-04-26,7.875000,7.906250,7.843750,7.906250,3.300132,11200
1995-04-27,7.906250,7.968750,7.906250,7.937500,3.313175,12000
1995-04-28,7.937500,7.968750,7.937500,7.968750,3.326220,5200
1995-05-01,7.968750,8.000000,7.906250,8.000000,3.339265,25600
1995-05-02,8.000000,8.156250,8.000000,8.156250,3.404483,42400
1995-05-03,8.125000,8.125000,8.031250,8.031250,3.352306,17200
1995-05-04,8.031250,8.031250,8.031250,8.031250,3.352306,1200
1995-05-05,8.000000,8.031250,7.937500,7.937500,3.313175,12800
1995-05-08,7.937500,7.968750,7.906250,7.937500,3.313175,8800
1995-05-09,8.000000,8.031250,8.000000,8.000000,3.339265,16000
1995-05-10,8.031250,8.062500,7.968750,7.968750,3.326220,20800
1995-05-11,7.968750,8.031250,7.968750,8.000000,3.339265,12000
1995-05-12,8.031250,8.031250,7.968750,7.968750,3.326220,11600
1995-05-15,8.000000,8.000000,7.968750,8.000000,3.339265,4000
1995-05-16,8.000000,8.062500,7.968750,8.062500,3.365350,19200
1995-05-17,8.062500,8.093750,8.031250,8.062500,3.365350,16000
1995-05-18,8.093750,8.125000,8.062500,8.093750,3.378395,10800
1995-05-19,8.125000,8.156250,8.093750,8.156250,3.404483,18800
1995-05-22,8.156250,8.156250,8.031250,8.031250,3.352306,18800
1995-05-23,8.000000,8.000000,7.843750,7.843750,3.274043,39200
1995-05-24,7.843750,7.968750,7.843750,7.968750,3.326220,15200
1995-05-25,7.968750,8.000000,7.906250,7.968750,3.326220,16000
1995-05-26,8.000000,8.000000,7.937500,7.937500,3.313175,10000
1995-05-30,7.968750,8.000000,7.968750,8.000000,3.339265,6000
1995-05-31,7.968750,8.031250,7.968750,8.000000,3.339265,18000
1995-06-01,8.031250,8.093750,8.000000,8.093750,3.378395,8000
1995-06-02,8.062500,8.125000,8.062500,8.062500,3.365350,16400
1995-06-05,8.125000,8.125000,8.093750,8.093750,3.378395,14400
1995-06-06,8.125000,8.125000,8.093750,8.093750,3.378395,10400
1995-06-07,8.062500,8.125000,8.062500,8.062500,3.365350,20000
1995-06-08,8.093750,8.125000,8.062500,8.093750,3.378395,11200
1995-06-09,8.093750,8.156250,8.093750,8.093750,3.378395,14400
1995-06-12,8.156250,8.156250,8.156250,8.156250,3.404483,4000
1995-06-13,8.125000,8.156250,8.062500,8.062500,3.365350,13200
1995-06-14,8.062500,8.062500,8.031250,8.031250,3.352306,5200
1995-06-15,8.031250,8.062500,8.000000,8.062500,3.365350,9600
1995-06-16,8.093750,8.093750,8.000000,8.031250,3.352306,10000
1995-06-19,8.031250,8.031250,7.968750,7.968750,3.326220,13200
1995-06-20,8.000000,8.000000,7.906250,7.906250,3.300132,15200
1995-06-21,7.875000,7.875000,7.843750,7.875000,3.287087,9200
1995-06-22,7.875000,7.937500,7.843750,7.906250,3.300132,11600
1995-06-23,7.937500,8.000000,7.937500,7.968750,3.326220,8000
1995-06-26,7.937500,8.000000,7.937500,8.000000,3.339265,6400
1995-06-27,7.968750,7.968750,7.937500,7.968750,3.326220,2800
1995-06-28,7.937500,7.937500,7.937500,7.937500,3.313175,1600
1995-06-29,7.906250,7.906250,7.875000,7.875000,3.287087,5200
1995-06-30,7.906250,7.968750,7.875000,7.875000,3.287087,9600
1995-07-03,7.875000,7.875000,7.812500,7.843750,3.274043,4800
1995-07-05,7.843750,7.875000,7.843750,7.843750,3.274043,3600
1995-07-06,7.875000,7.875000,7.812500,7.843750,3.274043,10800
1995-07-07,7.906250,7.937500,7.906250,7.937500,3.313175,6800
1995-07-10,7.937500,7.968750,7.906250,7.968750,3.326220,11600
1995-07-11,7.937500,7.937500,7.812500,7.812500,3.260998,21600
1995-07-12,7.781250,7.875000,7.781250,7.843750,3.274043,12400
1995-07-13,7.843750,7.875000,7.843750,7.843750,3.274043,11600
1995-07-14,7.906250,7.906250,7.875000,7.875000,3.287087,5600
1995-07-17,7.875000,7.968750,7.875000,7.968750,3.326220,4800
1995-07-18,7.906250,7.906250,7.812500,7.843750,3.274043,16800
1995-07-19,7.875000,7.875000,7.812500,7.812500,3.260998,6000
1995-07-20,7.843750,7.843750,7.750000,7.750000,3.234911,24400
1995-07-21,7.718750,7.718750,7.687500,7.687500,3.208823,6400
1995-07-24,7.687500,7.687500,7.562500,7.625000,3.182736,19600
1995-07-25,7.625000,7.625000,7.593750,7.625000,3.182736,30000
1995-07-26,7.625000,7.625000,7.562500,7.593750,3.169692,28800
1995-07-27,7.562500,7.593750,7.531250,7.531250,3.143605,20400
1995-07-28,7.468750,7.500000,7.406250,7.468750,3.171201,42000
1995-07-31,7.531250,7.593750,7.531250,7.562500,3.211008,64400
1995-08-01,7.562500,7.562500,7.437500,7.437500,3.157933,23600
1995-08-02,7.500000,7.500000,7.468750,7.468750,3.171201,25200
1995-08-03,7.500000,7.500000,7.468750,7.500000,3.184469,12000
1995-08-04,7.500000,7.500000,7.468750,7.500000,3.184469,24400
1995-08-07,7.625000,7.625000,7.562500,7.562500,3.211008,42800
1995-08-08,7.562500,7.593750,7.531250,7.562500,3.211008,26400
1995-08-09,7.562500,7.625000,7.531250,7.625000,3.237547,27600
1995-08-10,7.625000,7.656250,7.593750,7.625000,3.237547,12800
1995-08-11,7.625000,7.625000,7.531250,7.531250,3.197739,19200
1995-08-14,7.562500,7.625000,7.531250,7.531250,3.197739,11600
1995-08-15,7.531250,7.593750,7.500000,7.531250,3.197739,23600
1995-08-16,7.562500,7.625000,7.500000,7.500000,3.184469,30400
1995-08-17,7.500000,7.531250,7.437500,7.468750,3.171201,47600
1995-08-18,7.500000,7.500000,7.468750,7.500000,3.184469,11200
1995-08-21,7.531250,7.593750,7.437500,7.562500,3.211008,24400
1995-08-22,7.562500,7.593750,7.531250,7.562500,3.211008,13600
1995-08-23,7.500000,7.562500,7.500000,7.531250,3.197739,8400
1995-08-24,7.500000,7.593750,7.500000,7.593750,3.224277,10800
1995-08-25,7.562500,7.593750,7.531250,7.593750,3.224277,9600
1995-08-28,7.562500,7.562500,7.531250,7.562500,3.211008,6400
1995-08-29,7.625000,7.750000,7.625000,7.750000,3.290619,15200
1995-08-30,7.687500,7.718750,7.656250,7.687500,3.264083,11200
1995-08-31,7.718750,7.750000,7.687500,7.750000,3.290619,6400
1995-09-01,7.718750,7.781250,7.718750,7.750000,3.290619,11600
1995-09-05,7.687500,7.750000,7.656250,7.687500,3.264083,26000
1995-09-06,7.687500,7.812500,7.687500,7.812500,3.317158,16000
1995-09-07,7.781250,7.781250,7.687500,7.718750,3.277350,22400
1995-09-08,7.687500,7.750000,7.687500,7.750000,3.290619,8000
1995-09-11,7.718750,7.843750,7.718750,7.812500,3.317158,28800
1995-09-12,7.843750,7.875000,7.843750,7.843750,3.330426,9600
1995-09-13,7.812500,7.937500,7.812500,7.937500,3.370231,17200
1995-09-14,7.875000,7.968750,7.875000,7.937500,3.370231,16800
1995-09-15,7.937500,7.968750,7.875000,7.875000,3.343693,20000
1995-09-18,7.843750,7.875000,7.812500,7.812500,3.317158,26400
1995-09-19,7.812500,7.812500,7.781250,7.812500,3.317158,8400
1995-09-20,7.781250,7.812500,7.687500,7.750000,3.290619,83200
1995-09-21,7.687500,7.781250,7.687500,7.781250,3.303887,10400
1995-09-22,7.781250,7.812500,7.687500,7.781250,3.303887,34400
1995-09-25,7.812500,7.843750,7.750000,7.812500,3.317158,21600
1995-09-26,7.843750,7.968750,7.812500,7.968750,3.383499,28800
1995-09-27,7.968750,8.031250,7.968750,8.031250,3.410037,18000
1995-09-28,8.000000,8.156250,8.000000,8.156250,3.463111,30400
1995-09-29,8.156250,8.218750,8.156250,8.218750,3.489648,17600
1995-10-02,8.187500,8.218750,8.187500,8.218750,3.489648,36000
1995-10-03,8.187500,8.218750,8.187500,8.218750,3.489648,18800
1995-10-04,8.218750,8.250000,8.125000,8.125000,3.449843,70400
1995-10-05,8.125000,8.187500,8.093750,8.187500,3.476380,12000
1995-10-06,8.218750,8.312500,8.187500,8.312500,3.529454,25600
1995-10-09,8.375000,8.375000,8.250000,8.250000,3.502917,30800
1995-10-10,8.312500,8.312500,8.250000,8.281250,3.516186,16400
1995-10-11,8.281250,8.343750,8.250000,8.281250,3.516186,18400
1995-10-12,8.250000,8.281250,8.187500,8.250000,3.502917,40400
1995-10-13,8.281250,8.343750,8.281250,8.343750,3.542723,25200
1995-10-16,8.312500,8.375000,8.281250,8.281250,3.516186,25200
1995-10-17,8.281250,8.281250,8.218750,8.218750,3.489648,34800
1995-10-18,8.187500,8.250000,8.187500,8.187500,3.476380,85200
1995-10-19,8.187500,8.343750,8.187500,8.343750,3.542723,18800
1995-10-20,8.375000,8.500000,8.375000,8.437500,3.582529,29200
1995-10-23,8.531250,8.625000,8.531250,8.625000,3.662139,30800
1995-10-24,8.562500,8.625000,8.562500,8.625000,3.662139,30400
1995-10-25,8.593750,8.593750,8.531250,8.531250,3.622335,23200
1995-10-26,8.562500,8.593750,8.531250,8.562500,3.635604,6400
1995-10-27,8.531250,8.593750,8.500000,8.531250,3.622335,12400
1995-10-30,8.375000,8.406250,8.375000,8.406250,3.623411,7600
1995-10-31,8.437500,8.500000,8.312500,8.312500,3.583003,26400
1995-11-01,8.343750,8.343750,8.187500,8.250000,3.556062,22400
1995-11-02,8.250000,8.250000,8.187500,8.187500,3.529124,8400
1995-11-03,8.250000,8.312500,8.250000,8.312500,3.583003,16000
1995-11-06,8.250000,8.312500,8.187500,8.218750,3.542591,13600
1995-11-07,8.187500,8.218750,8.156250,8.218750,3.542591,12000
1995-11-08,8.218750,8.218750,8.218750,8.218750,3.542591,8800
1995-11-09,8.218750,8.218750,8.218750,8.218750,3.542591,4800
1995-11-10,8.250000,8.250000,8.250000,8.250000,3.556062,11600
1995-11-13,8.218750,8.281250,8.218750,8.281250,3.569531,6800
1995-11-14,8.281250,8.312500,8.250000,8.312500,3.583003,11200
1995-11-15,8.312500,8.468750,8.312500,8.468750,3.650352,20000
1995-11-16,8.468750,8.500000,8.406250,8.437500,3.636882,45200
1995-11-17,8.437500,8.437500,8.375000,8.375000,3.609941,6000
1995-11-20,8.375000,8.375000,8.312500,8.375000,3.609941,13200
1995-11-21,8.437500,8.437500,8.375000,8.406250,3.623411,18000
1995-11-22,8.406250,8.468750,8.406250,8.406250,3.623411,16400
1995-11-24,8.406250,8.468750,8.406250,8.468750,3.650352,11200
1995-11-27,8.468750,8.468750,8.375000,8.375000,3.609941,18800
1995-11-28,8.375000,8.406250,8.343750,8.343750,3.596473,16000
1995-11-29,8.312500,8.343750,8.250000,8.281250,3.569531,40400
1995-11-30,8.281250,8.312500,8.281250,8.312500,3.583003,20800
1995-12-01,8.312500,8.343750,8.281250,8.343750,3.596473,16800
1995-12-04,8.312500,8.437500,8.312500,8.375000,3.609941,21600
1995-12-05,8.406250,8.468750,8.406250,8.468750,3.650352,19200
1995-12-06,8.500000,8.531250,8.468750,8.500000,3.663821,13200
1995-12-07,8.531250,8.593750,8.437500,8.468750,3.650352,20800
1995-12-08,8.437500,8.468750,8.406250,8.468750,3.650352,20000
1995-12-11,8.437500,8.500000,8.406250,8.500000,3.663821,12400
1995-12-12,8.500000,8.500000,8.406250,8.406250,3.623411,11600
1995-12-13,8.468750,8.562500,8.437500,8.500000,3.663821,23200
1995-12-14,8.531250,8.625000,8.531250,8.593750,3.704232,62400
1995-12-15,8.625000,8.625000,8.531250,8.531250,3.677291,15600
1995-12-18,8.531250,8.656250,8.531250,8.593750,3.704232,12800
1995-12-19,8.656250,8.718750,8.625000,8.718750,3.758112,8000
1995-12-20,8.687500,8.750000,8.687500,8.718750,3.758112,8800
1995-12-21,8.750000,8.812500,8.718750,8.718750,3.758112,19600
1995-12-22,8.750000,8.812500,8.750000,8.812500,3.798523,10400
1995-12-26,8.781250,8.781250,8.656250,8.687500,3.744644,33600
1995-12-27,8.718750,8.750000,8.593750,8.625000,3.717700,31200
1995-12-28,8.656250,8.656250,8.531250,8.531250,3.677291,13600
1995-12-29,8.500000,8.500000,8.156250,8.187500,3.529124,53200
1996-01-02,8.156250,8.250000,8.125000,8.218750,3.542591,44400
1996-01-03,8.187500,8.312500,8.187500,8.312500,3.583003,25200
1996-01-04,8.312500,8.343750,8.281250,8.343750,3.596473,25200
1996-01-05,8.343750,8.406250,8.343750,8.406250,3.623411,12400
1996-01-08,8.375000,8.437500,8.375000,8.437500,3.636882,12400
1996-01-09,8.468750,8.500000,8.406250,8.468750,3.650352,19200
1996-01-10,8.437500,8.500000,8.437500,8.437500,3.636882,8000
1996-01-11,8.468750,8.468750,8.406250,8.437500,3.636882,11200
1996-01-12,8.437500,8.531250,8.406250,8.531250,3.677291,28000
1996-01-15,8.562500,8.625000,8.468750,8.531250,3.677291,20000
1996-01-16,8.531250,8.656250,8.531250,8.593750,3.704232,20000
1996-01-17,8.625000,8.781250,8.625000,8.781250,3.785054,12000
1996-01-18,8.781250,8.875000,8.750000,8.781250,3.785054,32000
1996-01-19,8.843750,8.875000,8.750000,8.781250,3.785054,18400
1996-01-22,8.812500,8.843750,8.781250,8.843750,3.811992,14400
1996-01-23,8.812500,8.843750,8.781250,8.812500,3.798523,18400
1996-01-24,8.843750,8.843750,8.687500,8.687500,3.744644,23600
1996-01-25,8.718750,8.750000,8.687500,8.718750,3.758112,6000
1996-01-26,8.750000,8.750000,8.718750,8.750000,3.771581,11600
1996-01-29,8.718750,8.875000,8.718750,8.875000,3.825462,10000
1996-01-30,8.843750,8.968750,8.843750,8.968750,3.865872,14000
1996-01-31,8.937500,9.093750,8.875000,9.031250,3.892810,36400
1996-02-01,8.812500,8.843750,8.750000,8.781250,3.840330,30400
1996-02-02,8.750000,8.781250,8.750000,8.781250,3.840330,11200
1996-02-05,8.781250,8.843750,8.781250,8.812500,3.854000,14800
1996-02-06,8.843750,8.875000,8.843750,8.875000,3.881332,14800
1996-02-07,8.875000,8.875000,8.812500,8.843750,3.867664,12000
1996-02-08,8.875000,8.875000,8.750000,8.750000,3.826663,23200
1996-02-09,8.750000,8.781250,8.750000,8.750000,3.826663,4400
1996-02-12,8.687500,8.750000,8.687500,8.750000,3.826663,8400
1996-02-13,8.781250,8.875000,8.781250,8.843750,3.867664,20000
1996-02-14,8.875000,8.968750,8.875000,8.968750,3.922334,12000
1996-02-15,9.000000,9.031250,9.000000,9.000000,3.935998,17200
1996-02-16,9.000000,9.125000,9.000000,9.125000,3.990664,36400
1996-02-20,9.187500,9.218750,9.156250,9.187500,4.017998,24800
1996-02-21,9.218750,9.312500,9.218750,9.281250,4.058998,17600
1996-02-22,9.281250,9.312500,9.250000,9.250000,4.045330,35600
1996-02-23,9.218750,9.218750,9.156250,9.187500,4.017998,14000
1996-02-26,9.218750,9.218750,9.187500,9.218750,4.031664,7200
1996-02-27,9.218750,9.218750,8.968750,8.968750,3.922334,22000
1996-02-28,9.000000,9.000000,8.906250,8.906250,3.894996,4000
1996-02-29,8.937500,8.937500,8.718750,8.718750,3.812997,22800
1996-03-01,8.718750,8.781250,8.718750,8.750000,3.826663,11600
1996-03-04,8.750000,8.781250,8.687500,8.750000,3.826663,19600
1996-03-05,8.718750,8.781250,8.656250,8.781250,3.840330,16800
1996-03-06,8.812500,8.812500,8.687500,8.687500,3.799331,8800
1996-03-07,8.718750,8.718750,8.687500,8.687500,3.799331,4400
1996-03-08,8.718750,8.718750,8.593750,8.625000,3.771998,25200
1996-03-11,8.593750,8.593750,8.500000,8.531250,3.730999,18400
1996-03-12,8.562500,8.593750,8.531250,8.593750,3.758332,8800
1996-03-13,8.593750,8.656250,8.593750,8.625000,3.771998,13200
1996-03-14,8.593750,8.617188,8.562500,8.562500,3.744663,46800
1996-03-15,8.531250,8.531250,8.500000,8.500000,3.717331,8400
1996-03-18,8.468750,8.468750,8.406250,8.437500,3.689998,16800
1996-03-19,8.437500,8.437500,8.375000,8.406250,3.676331,19200
1996-03-20,8.437500,8.468750,8.375000,8.375000,3.662664,13600
1996-03-21,8.343750,8.437500,8.343750,8.437500,3.689998,18800
1996-03-22,8.406250,8.468750,8.406250,8.468750,3.703664,6000
1996-03-25,8.531250,8.531250,8.468750,8.468750,3.703664,7200
1996-03-26,8.531250,8.562500,8.500000,8.562500,3.744663,10400
1996-03-27,8.593750,8.625000,8.531250,8.593750,3.758332,18800
1996-03-28,8.625000,8.656250,8.593750,8.656250,3.785664,6400
1996-03-29,8.656250,8.750000,8.656250,8.750000,3.826663,26400
1996-04-01,8.781250,8.875000,8.718750,8.718750,3.812997,25200
1996-04-02,8.687500,8.718750,8.687500,8.687500,3.799331,3200
1996-04-03,8.687500,8.750000,8.687500,8.750000,3.826663,10400
1996-04-04,8.718750,8.750000,8.656250,8.718750,3.812997,15200
1996-04-08,8.656250,8.687500,8.593750,8.593750,3.758332,17600
1996-04-09,8.625000,8.750000,8.625000,8.750000,3.826663,8400
1996-04-10,8.750000,8.750000,8.625000,8.625000,3.771998,8000
1996-04-11,8.625000,8.750000,8.625000,8.750000,3.826663,13200
1996-04-12,8.750000,8.750000,8.656250,8.656250,3.785664,7200
1996-04-15,8.656250,8.656250,8.625000,8.625000,3.771998,2000
1996-04-16,8.593750,8.656250,8.593750,8.593750,3.758332,10000
1996-04-17,8.562500,8.593750,8.531250,8.531250,3.730999,7200
1996-04-18,8.500000,8.500000,8.468750,8.500000,3.717331,3600
1996-04-19,8.562500,8.562500,8.531250,8.562500,3.744663,3200
1996-04-22,8.593750,8.656250,8.531250,8.656250,3.785664,12800
1996-04-23,8.625000,8.687500,8.625000,8.687500,3.799331,5600
1996-04-24,8.687500,8.687500,8.656250,8.687500,3.799331,6400
1996-04-25,8.718750,8.718750,8.656250,8.656250,3.785664,4000
1996-04-26,8.687500,8.812500,8.687500,8.781250,3.840330,18400
1996-04-29,8.656250,8.656250,8.562500,8.656250,3.842549,10800
1996-04-30,8.656250,8.718750,8.625000,8.718750,3.870294,11200
1996-05-01,8.687500,8.750000,8.687500,8.718750,3.870294,3200
1996-05-02,8.687500,8.750000,8.687500,8.750000,3.884165,3200
1996-05-03,8.718750,8.750000,8.687500,8.718750,3.870294,7200
1996-05-06,8.781250,8.781250,8.750000,8.750000,3.884165,7200
1996-05-07,8.781250,8.781250,8.718750,8.750000,3.884165,4800
1996-05-08,8.718750,8.718750,8.656250,8.687500,3.856423,5600
1996-05-09,8.687500,8.718750,8.656250,8.718750,3.870294,8000
1996-05-10,8.718750,8.750000,8.687500,8.718750,3.870294,4400
1996-05-13,8.718750,8.718750,8.656250,8.687500,3.856423,5200
1996-05-14,8.687500,8.718750,8.656250,8.718750,3.870294,12000
1996-05-15,8.656250,8.687500,8.625000,8.625000,3.828680,13600
1996-05-16,8.656250,8.687500,8.656250,8.656250,3.842549,12400
1996-05-17,8.625000,8.625000,8.500000,8.562500,3.800935,20400
1996-05-20,8.593750,8.687500,8.562500,8.687500,3.856423,16000
1996-05-21,8.718750,8.750000,8.718750,8.750000,3.884165,8000
1996-05-22,8.812500,8.843750,8.812500,8.843750,3.925784,4000
1996-05-23,8.843750,8.843750,8.812500,8.843750,3.925784,9200
1996-05-24,8.843750,8.906250,8.812500,8.843750,3.925784,48400
1996-05-28,8.812500,8.828125,8.562500,8.562500,3.800935,44400
1996-05-29,8.562500,8.625000,8.562500,8.593750,3.814806,11600
1996-05-30,8.562500,8.593750,8.562500,8.562500,3.800935,26400
1996-05-31,8.562500,8.625000,8.562500,8.625000,3.828680,4800
1996-06-03,8.656250,8.656250,8.562500,8.562500,3.800935,18800
1996-06-04,8.625000,8.625000,8.593750,8.593750,3.814806,4800
1996-06-05,8.562500,8.562500,8.531250,8.531250,3.787062,6400
1996-06-06,8.531250,8.625000,8.531250,8.593750,3.814806,35600
1996-06-07,8.625000,8.687500,8.625000,8.687500,3.856423,4400
1996-06-10,8.656250,8.656250,8.531250,8.531250,3.787062,14800
1996-06-11,8.562500,8.562500,8.375000,8.437500,3.745447,33200
1996-06-12,8.437500,8.468750,8.437500,8.468750,3.759317,4400
1996-06-13,8.437500,8.468750,8.437500,8.437500,3.745447,8000
1996-06-14,8.500000,8.531250,8.468750,8.500000,3.773191,8400
1996-06-17,8.500000,8.562500,8.500000,8.562500,3.800935,10400
1996-06-18,8.562500,8.562500,8.531250,8.531250,3.787062,2400
1996-06-19,8.562500,8.593750,8.562500,8.593750,3.814806,5200
1996-06-20,8.562500,8.656250,8.562500,8.625000,3.828680,32400
1996-06-21,8.687500,8.750000,8.656250,8.687500,3.856423,14000
1996-06-24,8.718750,8.750000,8.718750,8.750000,3.884165,14800
1996-06-25,8.718750,8.750000,8.656250,8.687500,3.856423,13600
1996-06-26,8.687500,8.687500,8.656250,8.687500,3.856423,8800
1996-06-27,8.656250,8.687500,8.656250,8.687500,3.856423,14000
1996-06-28,8.687500,8.750000,8.687500,8.750000,3.884165,26800
1996-07-01,8.718750,8.750000,8.718750,8.750000,3.884165,3600
1996-07-02,8.750000,8.750000,8.718750,8.750000,3.884165,4400
1996-07-03,8.718750,8.750000,8.687500,8.687500,3.856423,7200
1996-07-05,8.718750,8.750000,8.718750,8.750000,3.884165,7600
1996-07-08,8.781250,8.781250,8.718750,8.750000,3.884165,9600
1996-07-09,8.781250,8.781250,8.750000,8.781250,3.898038,2000
1996-07-10,8.750000,8.750000,8.687500,8.687500,3.856423,6400
1996-07-11,8.718750,8.750000,8.687500,8.687500,3.856423,9600
1996-07-12,8.718750,8.718750,8.656250,8.656250,3.842549,10400
1996-07-15,8.656250,8.656250,8.625000,8.625000,3.828680,2400
1996-07-16,8.625000,8.625000,8.500000,8.500000,3.773191,14000
1996-07-17,8.437500,8.437500,8.375000,8.375000,3.717701,8000
1996-07-18,8.406250,8.406250,8.281250,8.281250,3.676085,28400
1996-07-19,8.312500,8.312500,8.281250,8.312500,3.689960,10400
1996-07-22,8.250000,8.312500,8.250000,8.250000,3.662215,23600
1996-07-23,8.281250,8.281250,8.250000,8.250000,3.662215,12400
1996-07-24,8.218750,8.218750,8.156250,8.218750,3.648342,29200
1996-07-25,8.218750,8.218750,8.125000,8.125000,3.606725,12400
1996-07-26,8.156250,8.218750,8.156250,8.218750,3.648342,14800
1996-07-29,8.250000,8.250000,8.218750,8.218750,3.648342,22000
1996-07-30,8.125000,8.187500,8.125000,8.156250,3.678789,100800
1996-07-31,8.187500,8.218750,8.125000,8.187500,3.692881,16400
1996-08-01,8.218750,8.250000,8.218750,8.250000,3.721072,8800
