Date,Open,High,Low,Close,Adj Close,Volume
1996-08-02,8.281250,8.375000,8.281250,8.375000,3.777452,10400
1996-08-05,8.437500,8.437500,8.375000,8.375000,3.777452,5200
1996-08-06,8.406250,8.406250,8.375000,8.375000,3.777452,7600
1996-08-07,8.437500,8.593750,8.437500,8.593750,3.876118,32800
1996-08-08,8.625000,8.750000,8.625000,8.750000,3.946591,18400
1996-08-09,8.781250,8.906250,8.781250,8.906250,4.017066,27200
1996-08-12,8.906250,8.906250,8.875000,8.906250,4.017066,18400
1996-08-13,8.906250,9.000000,8.906250,9.000000,4.059351,9600
1996-08-14,9.031250,9.093750,9.000000,9.031250,4.073447,15600
1996-08-15,9.031250,9.031250,9.000000,9.000000,4.059351,10000
1996-08-16,9.062500,9.093750,9.062500,9.093750,4.101637,9600
1996-08-19,9.187500,9.250000,9.156250,9.218750,4.158014,24000
1996-08-20,9.250000,9.281250,9.218750,9.250000,4.172111,43200
1996-08-21,9.250000,9.281250,9.218750,9.250000,4.172111,20000
1996-08-22,9.250000,9.250000,9.187500,9.250000,4.172111,10400
1996-08-23,9.250000,9.312500,9.250000,9.312500,4.200302,13200
1996-08-26,9.281250,9.375000,9.281250,9.281250,4.186207,33200
1996-08-27,9.312500,9.312500,9.250000,9.281250,4.186207,12800
1996-08-28,9.312500,9.312500,9.062500,9.093750,4.101637,44000
1996-08-29,9.093750,9.093750,9.062500,9.062500,4.087541,9200
1996-08-30,9.093750,9.093750,8.937500,8.937500,4.031161,31200
1996-09-03,8.968750,9.000000,8.906250,8.968750,4.045259,21600
1996-09-04,8.937500,8.968750,8.906250,8.968750,4.045259,9600
1996-09-05,8.968750,8.968750,8.906250,8.937500,4.031161,4400
1996-09-06,8.937500,9.031250,8.937500,9.000000,4.059351,26800
1996-09-09,9.062500,9.125000,9.062500,9.125000,4.115732,14400
1996-09-10,9.093750,9.156250,9.093750,9.125000,4.115732,12400
1996-09-11,9.156250,9.187500,9.125000,9.125000,4.115732,12800
1996-09-12,9.156250,9.218750,9.125000,9.218750,4.158014,18000
1996-09-13,9.250000,9.281250,9.250000,9.250000,4.172111,8800
1996-09-16,9.312500,9.343750,9.250000,9.281250,4.186207,20800
1996-09-17,9.312500,9.312500,9.250000,9.250000,4.172111,16000
1996-09-18,9.187500,9.281250,9.187500,9.281250,4.186207,19200
1996-09-19,9.250000,9.250000,9.218750,9.218750,4.158014,6800
1996-09-20,9.218750,9.250000,9.187500,9.218750,4.158014,18400
1996-09-23,9.187500,9.218750,9.187500,9.218750,4.158014,16400
1996-09-24,9.218750,9.437500,9.218750,9.437500,4.256682,29200
1996-09-25,9.437500,9.468750,9.437500,9.468750,4.270777,8800
1996-09-26,9.437500,9.531250,9.437500,9.531250,4.298966,23200
1996-09-27,9.500000,9.531250,9.500000,9.500000,4.284870,3600
1996-09-30,9.500000,9.562500,9.500000,9.531250,4.298966,20400
1996-10-01,9.531250,9.531250,9.500000,9.531250,4.298966,13200
1996-10-02,9.562500,9.593750,9.531250,9.593750,4.327156,8000
1996-10-03,9.562500,9.625000,9.562500,9.625000,4.341251,7200
1996-10-04,9.625000,9.625000,9.593750,9.593750,4.327156,30800
1996-10-07,9.593750,9.656250,9.500000,9.531250,4.298966,32800
1996-10-08,9.531250,9.531250,9.500000,9.500000,4.284870,10000
1996-10-09,9.468750,9.500000,9.468750,9.500000,4.284870,19600
1996-10-10,9.437500,9.468750,9.437500,9.437500,4.256682,6000
1996-10-11,9.437500,9.468750,9.375000,9.406250,4.242585,8400
1996-10-14,9.406250,9.406250,9.343750,9.343750,4.214397,2800
1996-10-15,9.343750,9.343750,9.312500,9.343750,4.214397,9600
1996-10-16,9.312500,9.468750,9.281250,9.375000,4.228490,26000
1996-10-17,9.343750,9.437500,9.281250,9.437500,4.256682,30000
1996-10-18,9.406250,9.406250,9.250000,9.281250,4.186207,33200
1996-10-21,9.250000,9.375000,9.250000,9.343750,4.214397,10800
1996-10-22,9.375000,9.375000,9.312500,9.312500,4.200302,6400
1996-10-23,9.281250,9.281250,9.281250,9.281250,4.186207,4400
1996-10-24,9.281250,9.312500,9.281250,9.312500,4.200302,11600
1996-10-25,9.281250,9.343750,9.281250,9.343750,4.214397,7200
1996-10-28,9.406250,9.406250,9.375000,9.375000,4.228490,8400
1996-10-29,9.375000,9.468750,9.375000,9.468750,4.270777,6800
1996-10-30,9.312500,9.375000,9.312500,9.375000,4.287352,14000
1996-10-31,9.343750,9.343750,9.312500,9.343750,4.273062,8800
1996-11-01,9.312500,9.406250,9.312500,9.312500,4.258772,16000
1996-11-04,9.375000,9.406250,9.343750,9.375000,4.287352,12000
1996-11-05,9.375000,9.375000,9.093750,9.093750,4.158733,33200
1996-11-06,9.031250,9.031250,8.968750,9.031250,4.130150,20800
1996-11-07,9.000000,9.062500,8.968750,9.062500,4.144443,14400
1996-11-08,9.062500,9.125000,9.000000,9.000000,4.115859,22800
1996-11-11,9.062500,9.062500,9.031250,9.062500,4.144443,9200
1996-11-12,9.031250,9.093750,9.031250,9.093750,4.158733,8000
1996-11-13,9.093750,9.156250,9.062500,9.093750,4.158733,19200
1996-11-14,9.125000,9.156250,9.125000,9.156250,4.187315,38400
1996-11-15,9.187500,9.343750,9.156250,9.343750,4.273062,17600
1996-11-18,9.406250,9.562500,9.406250,9.531250,4.358810,22000
1996-11-19,9.531250,9.687500,9.531250,9.593750,4.387392,98800
1996-11-20,9.531250,9.625000,9.531250,9.625000,4.401684,45200
1996-11-21,9.593750,9.687500,9.593750,9.687500,4.430266,41200
1996-11-22,9.687500,9.718750,9.625000,9.656250,4.415975,5600
1996-11-25,9.656250,9.812500,9.656250,9.781250,4.473139,14000
1996-11-26,9.812500,9.875000,9.718750,9.718750,4.444557,22800
1996-11-27,9.750000,9.812500,9.687500,9.718750,4.444557,12800
1996-11-29,9.750000,9.812500,9.750000,9.781250,4.473139,4000
1996-12-02,9.781250,9.812500,9.781250,9.781250,4.473139,8800
1996-12-03,9.843750,10.000000,9.843750,10.000000,4.573177,23200
1996-12-04,10.000000,10.093750,10.000000,10.093750,4.616050,16800
1996-12-05,10.125000,10.125000,9.968750,10.000000,4.573177,22400
1996-12-06,10.000000,10.000000,9.875000,9.906250,4.530304,10800
1996-12-09,9.875000,9.937500,9.843750,9.843750,4.501721,14800
1996-12-10,9.781250,9.781250,9.750000,9.750000,4.458848,12800
1996-12-11,9.750000,9.812500,9.750000,9.781250,4.473139,27600
1996-12-12,9.750000,9.812500,9.750000,9.750000,4.458848,10400
1996-12-13,9.750000,9.781250,9.718750,9.718750,4.444557,2800
1996-12-16,9.718750,9.875000,9.718750,9.781250,4.473139,19600
1996-12-17,9.718750,9.937500,9.718750,9.843750,4.501721,24000
1996-12-18,9.781250,9.937500,9.781250,9.937500,4.544596,14800
1996-12-19,9.875000,10.031250,9.875000,10.031250,4.587468,20000
1996-12-20,10.093750,10.937500,10.093750,10.937500,5.001913,75200
1996-12-23,10.750000,10.781250,10.625000,10.687500,4.887582,37600
1996-12-24,10.656250,10.656250,10.531250,10.531250,4.816127,8800
1996-12-26,10.531250,10.656250,10.531250,10.656250,4.873293,6400
1996-12-27,10.593750,10.718750,10.593750,10.718750,4.901876,5600
1996-12-30,10.687500,10.687500,10.562500,10.625000,4.859001,15200
1996-12-31,10.562500,10.593750,10.500000,10.500000,4.801836,15200
1997-01-02,10.437500,10.500000,10.312500,10.375000,4.744670,21600
1997-01-03,10.375000,10.468750,10.375000,10.375000,4.744670,14000
1997-01-06,10.312500,10.343750,10.187500,10.187500,4.658926,8800
1997-01-07,10.218750,10.343750,10.218750,10.218750,4.673216,5600
1997-01-08,10.156250,10.156250,10.000000,10.000000,4.573177,25600
1997-01-09,9.968750,10.156250,9.937500,10.156250,4.644634,24400
1997-01-10,10.125000,10.312500,10.125000,10.312500,4.716089,18000
1997-01-13,10.312500,10.375000,10.312500,10.375000,4.744670,5600
1997-01-14,10.312500,10.343750,10.250000,10.250000,4.687505,5200
1997-01-15,10.312500,10.312500,10.218750,10.218750,4.673216,7200
1997-01-16,10.218750,10.218750,10.093750,10.093750,4.616050,8000
1997-01-17,10.031250,10.093750,10.031250,10.093750,4.616050,8400
1997-01-20,10.031250,10.312500,9.750000,10.312500,4.716089,62400
1997-01-21,10.250000,10.406250,10.250000,10.343750,4.730381,22400
1997-01-22,10.312500,10.812500,10.312500,10.812500,4.944749,36400
1997-01-23,10.875000,10.875000,10.750000,10.750000,4.916167,46400
1997-01-24,10.687500,10.687500,10.531250,10.562500,4.830421,21600
1997-01-27,10.500000,10.500000,10.406250,10.406250,4.758962,16000
1997-01-28,10.437500,10.562500,10.437500,10.562500,4.830421,21600
1997-01-29,10.625000,10.656250,10.531250,10.531250,4.816127,24400
1997-01-30,10.437500,10.500000,10.437500,10.468750,4.848313,8000
1997-01-31,10.531250,10.562500,10.468750,10.562500,4.891734,8800
1997-02-03,10.625000,10.687500,10.531250,10.562500,4.891734,29200
1997-02-04,10.593750,10.625000,10.562500,10.625000,4.920679,14800
1997-02-05,10.625000,10.656250,10.562500,10.562500,4.891734,10400
1997-02-06,10.562500,10.718750,10.562500,10.656250,4.935151,15600
1997-02-07,10.656250,10.687500,10.656250,10.656250,4.935151,5600
1997-02-10,10.500000,10.531250,10.500000,10.500000,4.862787,18000
1997-02-11,10.468750,10.562500,10.406250,10.406250,4.819369,18000
1997-02-12,10.468750,10.500000,10.437500,10.500000,4.862787,5200
1997-02-13,10.500000,10.562500,10.468750,10.468750,4.848313,10000
1997-02-14,10.531250,10.656250,10.531250,10.531250,4.877260,17200
1997-02-18,10.468750,10.656250,10.437500,10.625000,4.920679,22400
1997-02-19,10.687500,10.750000,10.687500,10.687500,4.949622,11600
1997-02-20,10.750000,10.750000,10.656250,10.656250,4.935151,20000
1997-02-21,10.656250,10.718750,10.625000,10.687500,4.949622,26800
1997-02-24,10.750000,10.750000,10.593750,10.593750,4.906207,30400
1997-02-25,10.531250,10.531250,10.437500,10.437500,4.833843,6400
1997-02-26,10.468750,10.468750,10.406250,10.406250,4.819369,5600
1997-02-27,10.406250,10.500000,10.375000,10.500000,4.862787,37600
1997-02-28,10.500000,10.531250,10.500000,10.500000,4.862787,10000
1997-03-03,10.593750,10.687500,10.593750,10.687500,4.949622,15600
1997-03-04,10.718750,10.750000,10.687500,10.718750,4.964094,11200
1997-03-05,10.687500,10.687500,10.562500,10.562500,4.891734,13200
1997-03-06,10.500000,10.500000,10.437500,10.437500,4.833843,9200
1997-03-07,10.468750,10.656250,10.406250,10.593750,4.906207,43600
1997-03-10,10.656250,10.906250,10.656250,10.906250,5.050931,22000
1997-03-11,11.000000,11.156250,10.968750,11.156250,5.166712,16000
1997-03-12,11.125000,11.250000,11.125000,11.250000,5.210127,20400
1997-03-13,11.281250,11.312500,11.156250,11.312500,5.239072,14800
1997-03-14,11.250000,11.250000,11.000000,11.000000,5.094348,24400
1997-03-17,11.000000,11.000000,10.656250,10.718750,4.964094,22000
1997-03-18,10.687500,10.687500,10.437500,10.437500,4.833843,18000
1997-03-19,10.406250,10.500000,10.406250,10.406250,4.819369,11600
1997-03-20,10.375000,10.500000,10.312500,10.468750,4.848313,26800
1997-03-21,10.500000,10.500000,10.437500,10.500000,4.862787,17200
1997-03-24,10.531250,10.531250,10.406250,10.468750,4.848313,12800
1997-03-25,10.468750,10.468750,10.343750,10.343750,4.790424,16000
1997-03-26,10.375000,10.375000,10.218750,10.218750,4.732533,7600
1997-03-27,10.218750,10.250000,10.093750,10.093750,4.674642,22000
1997-03-31,10.156250,10.187500,9.750000,9.750000,4.515446,39600
1997-04-01,9.843750,9.843750,9.718750,9.718750,4.500975,43600
1997-04-02,9.750000,9.750000,9.343750,9.562500,4.428609,32800
1997-04-03,9.593750,9.593750,9.593750,9.593750,4.443083,5600
1997-04-04,9.625000,9.625000,9.562500,9.593750,4.443083,1600
1997-04-07,9.625000,9.718750,9.625000,9.656250,4.472027,35200
1997-04-08,9.656250,9.812500,9.656250,9.781250,4.529918,28800
1997-04-09,9.812500,9.875000,9.593750,9.656250,4.472027,77600
1997-04-10,9.718750,9.718750,9.656250,9.656250,4.472027,8800
1997-04-11,9.687500,9.718750,9.656250,9.656250,4.472027,18400
1997-04-14,9.625000,9.625000,9.531250,9.625000,4.457554,6400
1997-04-15,9.656250,9.656250,9.562500,9.562500,4.428609,15600
1997-04-16,9.531250,9.531250,9.312500,9.406250,4.356246,31600
1997-04-17,9.437500,9.531250,9.437500,9.500000,4.399665,10800
1997-04-18,9.500000,9.687500,9.500000,9.687500,4.486501,17600
1997-04-21,9.750000,9.750000,9.718750,9.750000,4.515446,26400
1997-04-22,9.781250,10.093750,9.781250,10.093750,4.674642,22000
1997-04-23,10.062500,10.312500,10.062500,10.250000,4.747005,16000
1997-04-24,10.312500,10.437500,10.312500,10.437500,4.833843,18400
1997-04-25,10.406250,10.687500,10.406250,10.656250,4.935151,14800
1997-04-28,10.906250,11.031250,10.750000,11.000000,5.094348,42400
1997-04-29,10.781250,10.781250,10.687500,10.718750,5.024388,12800
1997-04-30,10.656250,10.875000,10.656250,10.812500,5.068335,26000
1997-05-01,10.875000,10.937500,10.781250,10.875000,5.097631,36000
1997-05-02,10.843750,11.125000,10.843750,11.125000,5.214818,48800
1997-05-05,11.187500,11.531250,11.187500,11.468750,5.375949,17600
1997-05-06,11.437500,11.437500,11.125000,11.125000,5.214818,28000
1997-05-07,11.000000,11.000000,10.750000,10.781250,5.053685,33200
1997-05-08,10.750000,10.843750,10.750000,10.781250,5.053685,23600
1997-05-09,10.843750,10.906250,10.843750,10.906250,5.112277,14800
1997-05-12,10.906250,10.937500,10.875000,10.906250,5.112277,13200
1997-05-13,10.906250,11.031250,10.875000,11.000000,5.156223,14400
1997-05-14,11.031250,11.125000,11.031250,11.093750,5.200169,21600
1997-05-15,11.062500,11.125000,11.031250,11.093750,5.200169,34800
1997-05-16,11.125000,11.187500,11.093750,11.125000,5.214818,16000
1997-05-19,11.156250,11.312500,11.156250,11.218750,5.258763,11600
1997-05-20,11.156250,11.218750,11.156250,11.187500,5.244114,6800
1997-05-21,11.218750,11.281250,11.218750,11.281250,5.288059,6400
1997-05-22,11.218750,11.250000,11.125000,11.125000,5.214818,9200
1997-05-23,11.187500,11.281250,11.187500,11.218750,5.258763,14000
1997-05-27,11.218750,11.250000,11.218750,11.218750,5.258763,7200
1997-05-28,11.218750,11.468750,11.218750,11.343750,5.317357,27600
1997-05-29,11.281250,11.312500,11.250000,11.312500,5.302705,5600
1997-05-30,11.312500,11.406250,11.312500,11.406250,5.346654,18800
1997-06-02,11.437500,11.531250,11.437500,11.500000,5.390598,23600
1997-06-03,11.468750,11.531250,11.437500,11.531250,5.405244,6400
1997-06-04,11.500000,11.531250,11.468750,11.468750,5.375949,10400
1997-06-05,11.468750,11.656250,11.468750,11.656250,5.463840,9200
1997-06-06,11.687500,11.812500,11.687500,11.781250,5.522433,8800
1997-06-09,11.781250,11.937500,11.781250,11.812500,5.537081,21200
1997-06-10,11.750000,11.875000,11.750000,11.750000,5.507785,20400
1997-06-11,11.812500,11.843750,11.656250,11.656250,5.463840,19200
1997-06-12,11.687500,11.781250,11.687500,11.718750,5.493136,23600
1997-06-13,11.718750,11.750000,11.718750,11.750000,5.507785,12000
1997-06-16,11.750000,11.781250,11.750000,11.750000,5.507785,230400
1997-06-17,11.687500,11.718750,11.687500,11.687500,5.478487,10400
1997-06-18,11.687500,11.750000,11.656250,11.687500,5.478487,10000
1997-06-19,11.687500,11.781250,11.687500,11.781250,5.522433,22000
1997-06-20,11.562500,11.593750,11.562500,11.562500,5.419896,48000
1997-06-23,11.562500,11.625000,11.562500,11.562500,5.419896,6000
1997-06-24,11.625000,11.625000,11.375000,11.375000,5.332004,6800
1997-06-25,11.343750,11.343750,11.281250,11.343750,5.317357,8800
1997-06-26,11.343750,11.343750,11.343750,11.343750,5.317357,0
1997-06-27,11.375000,11.375000,11.156250,11.156250,5.229465,11600
1997-06-30,11.125000,11.125000,11.000000,11.062500,5.185518,18000
1997-07-01,11.062500,11.062500,10.875000,10.906250,5.112277,17600
1997-07-02,10.906250,10.937500,10.906250,10.937500,5.126927,3200
1997-07-03,10.953125,11.031250,10.953125,11.015625,5.163549,6000
1997-07-07,11.031250,11.062500,10.968750,11.046875,5.178197,8400
1997-07-08,11.015625,11.015625,11.000000,11.000000,5.156223,2800
1997-07-09,10.937500,10.937500,10.828125,10.828125,5.075657,5200
1997-07-10,10.843750,10.843750,10.750000,10.781250,5.053685,33600
1997-07-11,10.812500,10.812500,10.625000,10.718750,5.024388,24000
1997-07-14,10.781250,10.906250,10.781250,10.843750,5.082984,25600
1997-07-15,10.750000,10.953125,10.718750,10.953125,5.134250,14800
1997-07-16,11.000000,11.000000,10.984375,11.000000,5.156223,19200
1997-07-17,11.250000,11.312500,11.000000,11.062500,5.185518,31600
1997-07-18,11.125000,11.140625,10.843750,10.968750,5.141575,20800
1997-07-21,10.968750,11.000000,10.750000,10.921875,5.119604,16000
1997-07-22,10.921875,10.968750,10.656250,10.656250,4.995092,13200
1997-07-23,10.687500,10.906250,10.578125,10.890625,5.104954,18400
1997-07-24,10.843750,10.843750,10.656250,10.703125,5.017066,40400
1997-07-25,10.671875,10.750000,10.593750,10.609375,4.973118,40000
1997-07-28,10.625000,10.656250,10.515625,10.625000,4.980444,16400
1997-07-29,10.625000,10.734375,10.625000,10.734375,5.031712,4800
1997-07-30,10.609375,10.656250,10.562500,10.609375,5.035031,34000
1997-07-31,10.578125,10.750000,10.578125,10.750000,5.101774,14000
1997-08-01,10.875000,11.031250,10.875000,11.031250,5.235249,18000
1997-08-04,11.031250,11.187500,11.031250,11.187500,5.309403,12800
1997-08-05,11.140625,11.281250,11.078125,11.281250,5.353896,5600
1997-08-06,11.281250,11.593750,11.281250,11.593750,5.502203,13600
1997-08-07,11.562500,11.625000,11.468750,11.500000,5.457712,11200
1997-08-08,11.484375,11.578125,11.484375,11.578125,5.494786,16800
1997-08-11,11.546875,11.546875,11.421875,11.453125,5.435463,5200
1997-08-12,11.406250,11.468750,11.406250,11.437500,5.428050,8000
1997-08-13,11.421875,11.515625,11.421875,11.515625,5.465127,4000
1997-08-14,11.546875,11.687500,11.531250,11.687500,5.546694,20400
1997-08-15,11.625000,11.875000,11.625000,11.812500,5.606018,34800
1997-08-18,11.843750,12.031250,11.843750,11.968750,5.680171,52400
1997-08-19,12.031250,12.187500,12.000000,12.156250,5.769155,14800
1997-08-20,12.218750,12.265625,12.187500,12.187500,5.783986,37600
1997-08-21,12.093750,12.093750,12.015625,12.015625,5.702418,15200
1997-08-22,11.953125,11.953125,11.750000,11.875000,5.635680,38800
1997-08-25,11.812500,12.000000,11.812500,12.000000,5.695002,4000
1997-08-26,11.937500,12.062500,11.921875,12.062500,5.724664,81600
1997-08-27,12.000000,12.062500,11.984375,12.062500,5.724664,31600
1997-08-28,12.062500,12.062500,11.843750,11.843750,5.620848,32800
1997-08-29,11.906250,11.906250,11.593750,11.593750,5.502203,13600
1997-09-02,11.531250,11.562500,11.531250,11.562500,5.487373,4800
1997-09-03,11.546875,11.562500,11.500000,11.546875,5.479957,6000
1997-09-04,11.515625,11.531250,11.296875,11.343750,5.383558,42000
1997-09-05,11.312500,11.468750,11.281250,11.421875,5.420632,34800
1997-09-08,11.421875,11.500000,11.375000,11.468750,5.442878,16400
1997-09-09,11.500000,11.578125,11.500000,11.578125,5.494786,8400
1997-09-10,11.609375,11.750000,11.609375,11.718750,5.561527,13600
1997-09-11,11.671875,11.703125,11.625000,11.703125,5.554111,14800
1997-09-12,11.781250,11.968750,11.781250,11.937500,5.665344,14800
1997-09-15,11.937500,12.000000,11.937500,12.000000,5.695002,10400
1997-09-16,12.000000,12.484375,12.000000,12.468750,5.917464,106800
1997-09-17,12.500000,12.562500,12.484375,12.515625,5.939709,13600
1997-09-18,12.484375,12.578125,12.375000,12.375000,5.872972,26000
1997-09-19,12.281250,12.296875,12.250000,12.265625,5.821065,25600
1997-09-22,12.375000,12.546875,12.359375,12.375000,5.872972,31600
1997-09-23,12.390625,12.500000,12.375000,12.468750,5.917464,35200
1997-09-24,12.468750,12.468750,12.406250,12.421875,5.895216,5200
1997-09-25,12.453125,12.609375,12.359375,12.609375,5.984201,26000
1997-09-26,12.500000,12.562500,12.437500,12.562500,5.961956,20400
1997-09-29,12.500000,12.562500,12.500000,12.531250,5.947126,10800
1997-09-30,12.500000,12.500000,12.359375,12.359375,5.865556,9200
1997-10-01,12.359375,12.406250,12.343750,12.375000,5.872972,9600
1997-10-02,12.343750,12.343750,12.265625,12.265625,5.821065,5200
1997-10-03,12.375000,12.687500,12.375000,12.609375,5.984201,21200
1997-10-06,12.625000,12.750000,12.609375,12.687500,6.021276,23200
1997-10-07,12.656250,12.656250,12.500000,12.500000,5.932294,16400
1997-10-08,12.375000,12.375000,12.265625,12.359375,5.865556,24800
1997-10-09,12.390625,12.390625,12.250000,12.281250,5.828479,15200
1997-10-10,12.328125,12.375000,12.328125,12.375000,5.872972,6000
1997-10-13,12.375000,12.421875,12.375000,12.421875,5.895216,1600
1997-10-14,12.406250,12.437500,12.312500,12.312500,5.843309,15600
1997-10-15,12.156250,12.312500,12.156250,12.312500,5.843309,26800
1997-10-16,12.265625,12.265625,12.109375,12.109375,5.746910,6800
1997-10-17,12.046875,12.062500,11.734375,11.796875,5.598602,26800
1997-10-20,11.781250,11.937500,11.781250,11.921875,5.657925,16800
1997-10-21,11.953125,12.062500,11.953125,12.062500,5.724664,2800
1997-10-22,12.125000,12.187500,12.109375,12.125000,5.754326,15200
1997-10-23,12.156250,12.250000,12.140625,12.218750,5.798817,16000
1997-10-24,12.218750,12.500000,12.218750,12.500000,5.932294,11600
1997-10-27,12.546875,12.703125,12.500000,12.703125,6.028695,36800
1997-10-28,12.640625,12.640625,12.421875,12.593750,5.976785,38400
1997-10-29,12.421875,12.625000,12.421875,12.625000,6.055081,21600
1997-10-30,12.578125,12.656250,12.515625,12.515625,6.002624,9600
1997-10-31,12.500000,12.515625,12.250000,12.390625,5.942673,21600
1997-11-03,12.343750,12.343750,12.265625,12.265625,5.882724,3200
1997-11-04,12.296875,12.296875,12.187500,12.187500,5.845253,5200
1997-11-05,12.187500,12.203125,12.125000,12.125000,5.815279,6400
1997-11-06,12.156250,12.156250,12.078125,12.078125,5.792796,3200
1997-11-07,12.015625,12.015625,11.937500,12.000000,5.755326,12800
1997-11-10,12.000000,12.062500,11.828125,11.875000,5.695376,20800
1997-11-11,11.890625,11.937500,11.875000,11.875000,5.695376,4800
1997-11-12,11.875000,11.890625,11.765625,11.796875,5.657905,17600
1997-11-13,11.765625,11.781250,11.718750,11.765625,5.642917,23200
1997-11-14,11.796875,11.890625,11.734375,11.890625,5.702866,16000
1997-11-17,11.906250,12.140625,11.906250,12.140625,5.822771,10400
1997-11-18,12.312500,12.562500,12.312500,12.546875,6.017614,33200
1997-11-19,12.609375,12.828125,12.578125,12.781250,6.130021,26400
1997-11-20,12.937500,13.125000,12.937500,13.125000,6.294890,15600
1997-11-21,13.187500,13.187500,12.812500,12.859375,6.167487,30800
1997-11-24,12.859375,13.312500,12.859375,13.312500,6.384816,25600
1997-11-25,13.375000,13.515625,13.312500,13.312500,6.384816,17200
1997-11-26,13.281250,13.312500,13.125000,13.281250,6.369827,15600
1997-11-28,13.296875,13.375000,13.296875,13.375000,6.414789,5600
1997-12-01,13.437500,13.625000,13.437500,13.625000,6.534696,34000
1997-12-02,13.656250,14.125000,13.656250,14.109375,6.767005,40800
1997-12-03,14.171875,14.578125,14.171875,14.500000,6.954353,53200
1997-12-04,14.484375,14.625000,14.484375,14.500000,6.954353,27600
1997-12-05,14.437500,14.437500,14.234375,14.250000,6.834450,45200
1997-12-08,14.203125,14.234375,14.062500,14.062500,6.744522,8800
1997-12-09,14.031250,14.031250,13.640625,13.640625,6.542186,22400
1997-12-10,13.593750,13.593750,13.343750,13.343750,6.399800,32000
1997-12-11,13.406250,13.406250,13.375000,13.375000,6.414789,3600
1997-12-12,13.406250,13.421875,13.265625,13.375000,6.414789,20400
1997-12-15,13.375000,13.406250,13.343750,13.406250,6.429778,10000
1997-12-16,13.375000,13.375000,13.312500,13.343750,6.399800,6800
1997-12-17,13.343750,13.421875,13.187500,13.421875,6.437270,42400
1997-12-18,13.406250,13.640625,13.406250,13.640625,6.542186,38400
1997-12-19,13.578125,14.140625,13.578125,14.125000,6.774495,43600
1997-12-22,14.187500,14.250000,14.000000,14.000000,6.714545,21600
1997-12-23,14.000000,14.234375,14.000000,14.234375,6.826957,8800
1997-12-24,14.265625,14.406250,14.265625,14.406250,6.909391,13200
1997-12-26,14.437500,14.437500,14.375000,14.375000,6.894400,2800
1997-12-29,14.390625,14.421875,14.328125,14.421875,6.916883,10000
1997-12-30,14.468750,14.687500,14.468750,14.687500,7.044281,32400
1997-12-31,14.718750,14.796875,14.718750,14.765625,7.081749,14800
1998-01-02,14.750000,14.890625,14.718750,14.750000,7.074255,28000
1998-01-05,14.750000,14.750000,14.343750,14.343750,6.879416,40400
1998-01-06,14.296875,14.328125,14.140625,14.250000,6.834450,23200
1998-01-07,14.187500,14.250000,14.109375,14.218750,6.819463,73200
1998-01-08,14.203125,14.312500,14.203125,14.281250,6.849437,47600
1998-01-09,14.265625,14.531250,14.250000,14.500000,6.954353,23600
1998-01-12,14.468750,14.609375,14.406250,14.562500,6.984324,19600
1998-01-13,14.562500,14.562500,14.250000,14.281250,6.849437,29600
1998-01-14,14.187500,14.218750,14.156250,14.156250,6.789487,17600
1998-01-15,14.093750,14.093750,13.937500,14.031250,6.729537,26800
1998-01-16,13.968750,14.000000,13.968750,13.984375,6.707054,20800
1998-01-20,13.921875,14.156250,13.921875,14.031250,6.729537,64400
1998-01-21,14.000000,14.031250,13.921875,13.921875,6.677078,12400
1998-01-22,13.890625,14.000000,13.890625,13.968750,6.699559,14000
1998-01-23,13.968750,14.078125,13.890625,13.921875,6.677078,20400
1998-01-26,13.781250,14.062500,13.781250,14.031250,6.729537,11600
1998-01-27,14.000000,14.062500,13.937500,14.062500,6.744522,13800
