Date,Open,High,Low,Close,Adj Close,Volume
1998-01-28,14.187500,14.781250,14.187500,14.781250,7.089243,22200
1998-01-29,14.906250,15.250000,14.812500,14.843750,7.119218,76000
1998-01-30,14.812500,15.000000,14.531250,14.625000,7.076757,82400
1998-02-02,14.656250,14.812500,13.500000,13.500000,6.532392,62400
1998-02-03,13.500000,13.500000,12.156250,12.562500,6.078755,71800
1998-02-04,12.531250,13.500000,12.531250,13.250000,6.411418,31800
1998-02-05,13.125000,13.375000,13.000000,13.125000,6.350937,26600
1998-02-06,13.218750,13.437500,13.125000,13.187500,6.381176,14600
1998-02-09,13.125000,13.281250,12.687500,12.687500,6.139238,23000
1998-02-10,12.812500,13.250000,12.687500,13.125000,6.350937,50600
1998-02-11,13.250000,13.500000,13.125000,13.500000,6.532392,25200
1998-02-12,13.562500,14.125000,13.500000,14.125000,6.834816,12200
1998-02-13,14.437500,14.718750,14.281250,14.406250,6.970912,28000
1998-02-17,14.500000,14.500000,14.250000,14.312500,6.925544,17000
1998-02-18,14.375000,14.375000,14.156250,14.187500,6.865057,9000
1998-02-19,14.250000,14.281250,14.125000,14.156250,6.849940,18800
1998-02-20,14.156250,14.375000,14.093750,14.250000,6.895300,19400
1998-02-23,14.250000,14.437500,14.218750,14.437500,6.986031,7400
1998-02-24,14.750000,15.875000,14.750000,15.750000,7.621122,41800
1998-02-25,15.875000,16.750000,15.875000,16.343750,7.908428,30600
1998-02-26,16.406250,16.875000,16.031250,16.031250,7.757213,30000
1998-02-27,15.500000,15.843750,14.937500,15.062500,7.288456,46600
1998-03-02,15.187500,15.406250,15.187500,15.281250,7.394303,17200
1998-03-03,15.187500,15.437500,15.062500,15.437500,7.469911,10200
1998-03-04,15.500000,15.500000,14.812500,14.906250,7.212850,35800
1998-03-05,14.812500,14.812500,13.875000,13.906250,6.728968,13800
1998-03-06,13.500000,13.500000,13.000000,13.281250,6.426542,109800
1998-03-09,13.437500,13.812500,13.375000,13.687500,6.623118,62400
1998-03-10,13.812500,14.031250,13.812500,13.906250,6.728968,29400
1998-03-11,13.843750,14.000000,13.812500,14.000000,6.774332,23600
1998-03-12,13.937500,13.937500,13.250000,13.718750,6.638243,81200
1998-03-13,13.843750,13.875000,13.781250,13.875000,6.713845,22400
1998-03-16,13.937500,14.093750,13.812500,14.093750,6.819694,10600
1998-03-17,14.093750,14.187500,14.062500,14.093750,6.819694,10600
1998-03-18,14.156250,14.156250,14.000000,14.000000,6.774332,5000
1998-03-19,13.750000,14.625000,13.718750,14.375000,6.955786,49800
1998-03-20,14.250000,14.562500,14.250000,14.468750,7.001151,48400
1998-03-23,14.375000,14.375000,14.125000,14.250000,6.895300,11800
1998-03-24,14.375000,14.625000,14.375000,14.562500,7.046515,6600
1998-03-25,14.625000,14.781250,14.625000,14.718750,7.122124,39000
1998-03-26,14.718750,14.718750,14.156250,14.156250,6.849940,23400
1998-03-27,14.125000,14.125000,13.750000,13.812500,6.683603,15400
1998-03-30,13.812500,14.000000,13.812500,13.968750,6.759212,9200
1998-03-31,13.968750,14.125000,13.531250,13.531250,6.547512,29400
1998-04-01,13.531250,13.875000,13.500000,13.781250,6.668485,18800
1998-04-02,13.843750,14.187500,13.843750,14.093750,6.819694,15200
1998-04-03,14.156250,14.250000,13.968750,14.031250,6.789451,28000
1998-04-06,14.000000,14.312500,14.000000,14.312500,6.925544,21200
1998-04-07,14.531250,14.875000,14.468750,14.875000,7.197726,14400
1998-04-08,14.937500,15.093750,14.937500,15.000000,7.258213,22200
1998-04-09,15.000000,15.000000,14.906250,14.906250,7.212850,6600
1998-04-13,14.812500,14.812500,14.375000,14.500000,7.016272,10400
1998-04-14,14.437500,14.468750,13.968750,13.968750,6.759212,19400
1998-04-15,13.906250,13.937500,13.531250,13.562500,6.562635,8000
1998-04-16,13.500000,13.625000,13.500000,13.531250,6.547512,43800
1998-04-17,13.500000,13.625000,13.500000,13.593750,6.577758,8800
1998-04-20,13.625000,13.656250,13.375000,13.406250,6.487031,4200
1998-04-21,13.343750,13.406250,13.312500,13.312500,6.441664,7600
1998-04-22,13.312500,13.593750,13.281250,13.593750,6.577758,5800
1998-04-23,13.500000,13.500000,13.406250,13.406250,6.487031,2400
1998-04-24,13.343750,13.343750,13.187500,13.187500,6.381176,19600
1998-04-27,13.187500,13.187500,13.125000,13.156250,6.366060,8400
1998-04-28,13.093750,13.125000,12.687500,12.687500,6.139238,14600
1998-04-29,12.531250,12.625000,12.437500,12.562500,6.142173,23200
1998-04-30,12.687500,13.468750,12.687500,13.406250,6.554705,17200
1998-05-01,13.500000,13.531250,13.406250,13.406250,6.554705,5200
1998-05-04,13.343750,13.343750,12.937500,12.937500,6.325520,7800
1998-05-05,12.875000,12.875000,12.656250,12.656250,6.188009,5200
1998-05-06,12.593750,12.625000,12.250000,12.531250,6.126893,31600
1998-05-07,12.531250,12.812500,12.500000,12.781250,6.249125,22800
1998-05-08,12.781250,12.781250,12.531250,12.562500,6.142173,6200
1998-05-11,12.437500,12.562500,12.250000,12.281250,6.004660,30200
1998-05-12,12.156250,12.375000,11.718750,11.718750,5.729637,28200
1998-05-13,11.781250,11.843750,10.875000,11.093750,5.424060,93000
1998-05-14,11.093750,11.375000,11.031250,11.312500,5.531010,69400
1998-05-15,11.281250,11.468750,11.156250,11.468750,5.607403,19200
1998-05-18,11.750000,12.125000,11.718750,12.031250,5.882427,25000
1998-05-19,12.156250,12.281250,12.156250,12.187500,5.958824,5400
1998-05-20,12.500000,12.500000,12.000000,12.000000,5.867150,22400
1998-05-21,12.093750,12.093750,11.187500,11.218750,5.485171,45200
1998-05-22,11.343750,11.500000,11.000000,11.500000,5.622685,70600
1998-05-26,11.625000,11.625000,11.062500,11.062500,5.408777,22400
1998-05-27,11.000000,11.093750,10.781250,10.937500,5.347664,48000
1998-05-28,11.000000,11.125000,10.875000,11.000000,5.378221,73600
1998-05-29,11.125000,11.312500,11.000000,11.093750,5.424060,28200
1998-06-01,11.156250,11.156250,11.062500,11.156250,5.454615,18200
1998-06-02,11.281250,11.406250,11.125000,11.218750,5.485171,11000
1998-06-03,11.312500,11.312500,11.062500,11.062500,5.408777,19600
1998-06-04,11.000000,11.062500,10.750000,10.906250,5.332382,40600
1998-06-05,10.906250,10.968750,10.875000,10.906250,5.332382,35800
1998-06-08,10.968750,11.281250,10.906250,11.218750,5.485171,22600
1998-06-09,11.093750,11.187500,10.812500,10.937500,5.347664,22200
1998-06-10,11.000000,11.156250,10.937500,11.062500,5.408777,32800
1998-06-11,11.125000,11.187500,11.062500,11.187500,5.469894,31200
1998-06-12,11.187500,11.187500,10.937500,10.968750,5.362941,55800
1998-06-15,10.968750,11.125000,10.875000,10.875000,5.317104,49600
1998-06-16,10.937500,10.968750,10.656250,10.843750,5.301825,34200
1998-06-17,10.937500,11.062500,10.781250,11.062500,5.408777,50000
1998-06-18,11.156250,11.250000,11.125000,11.187500,5.469894,13800
1998-06-19,11.312500,11.500000,11.312500,11.312500,5.531010,322600
1998-06-22,11.375000,11.500000,11.312500,11.500000,5.622685,14200
1998-06-23,11.375000,11.437500,11.062500,11.187500,5.469894,23200
1998-06-24,11.250000,11.250000,11.000000,11.125000,5.439338,23600
1998-06-25,11.000000,11.125000,11.000000,11.000000,5.378221,20400
1998-06-26,11.000000,11.218750,11.000000,11.218750,5.485171,18400
1998-06-29,11.343750,11.500000,11.281250,11.437500,5.592128,26000
1998-06-30,11.562500,12.687500,11.500000,12.562500,6.142173,75400
1998-07-01,12.468750,12.656250,12.375000,12.625000,6.172730,12400
1998-07-02,12.812500,12.875000,12.781250,12.812500,6.264404,16000
1998-07-06,12.875000,13.218750,12.875000,12.937500,6.325520,9200
1998-07-07,12.937500,13.031250,12.875000,12.968750,6.340800,6400
1998-07-08,12.875000,13.281250,12.875000,13.125000,6.417194,16200
1998-07-09,13.218750,13.406250,13.156250,13.375000,6.539426,13600
1998-07-10,13.250000,13.281250,13.125000,13.187500,6.447755,16200
1998-07-13,13.125000,13.125000,12.625000,13.031250,6.371358,24200
1998-07-14,13.343750,13.843750,13.343750,13.687500,6.692214,38000
1998-07-15,13.687500,13.750000,13.562500,13.562500,6.631098,11000
1998-07-16,13.562500,13.750000,13.375000,13.656250,6.676938,29600
1998-07-17,13.718750,13.750000,13.468750,13.531250,6.615825,21600
1998-07-20,13.468750,13.562500,13.406250,13.562500,6.631098,14200
1998-07-21,13.625000,13.625000,13.343750,13.343750,6.524147,10600
1998-07-22,13.281250,13.281250,12.750000,12.750000,6.233850,26800
1998-07-23,12.625000,12.625000,11.968750,12.062500,5.897709,30400
1998-07-24,11.937500,12.000000,11.937500,11.968750,5.851871,27200
1998-07-27,11.875000,12.000000,11.718750,11.781250,5.760195,10800
1998-07-28,11.906250,12.125000,11.906250,12.031250,5.882427,10000
1998-07-29,12.250000,12.343750,12.218750,12.218750,6.039863,20000
1998-07-30,12.281250,12.281250,12.093750,12.125000,5.993526,3400
1998-07-31,12.062500,12.187500,11.718750,11.718750,5.792711,13000
1998-08-03,11.718750,11.718750,11.250000,11.250000,5.561003,19400
1998-08-04,11.000000,11.125000,10.906250,11.062500,5.468318,28400
1998-08-05,11.062500,11.093750,10.906250,10.937500,5.406532,47600
1998-08-06,11.000000,11.375000,11.000000,11.312500,5.591897,16800
1998-08-07,11.375000,12.000000,11.375000,11.843750,5.854501,12800
1998-08-10,11.781250,12.031250,11.593750,12.031250,5.947182,9800
1998-08-11,11.906250,11.906250,11.656250,11.687500,5.777265,13000
1998-08-12,11.625000,11.718750,11.500000,11.625000,5.746368,11400
1998-08-13,11.625000,11.750000,11.406250,11.406250,5.638240,7200
1998-08-14,11.500000,11.625000,11.375000,11.375000,5.622791,9600
1998-08-17,11.437500,11.625000,11.031250,11.156250,5.514659,43200
1998-08-18,11.218750,11.937500,11.218750,11.875000,5.869946,25600
1998-08-19,11.750000,11.750000,11.375000,11.375000,5.622791,19800
1998-08-20,11.250000,11.312500,11.187500,11.281250,5.576449,17400
1998-08-21,11.156250,11.562500,11.125000,11.437500,5.653687,33000
1998-08-24,11.437500,11.468750,11.218750,11.218750,5.545553,7600
1998-08-25,11.156250,11.218750,11.125000,11.125000,5.499216,30800
1998-08-26,11.000000,11.000000,10.875000,10.968750,5.421978,32000
1998-08-27,10.937500,10.937500,10.562500,10.625000,5.252057,32200
1998-08-28,10.687500,11.062500,10.625000,11.062500,5.468318,13600
1998-08-31,11.125000,11.187500,10.937500,10.937500,5.406532,13800
1998-09-01,11.000000,11.093750,10.906250,10.968750,5.421978,15600
1998-09-02,10.906250,11.000000,10.812500,10.937500,5.406532,16000
1998-09-03,10.937500,10.968750,10.625000,10.687500,5.282949,13800
1998-09-04,10.781250,10.843750,10.500000,10.500000,5.190268,19200
1998-09-08,10.562500,10.750000,10.531250,10.625000,5.252057,14200
1998-09-09,10.687500,10.937500,10.500000,10.812500,5.344740,14800
1998-09-10,10.750000,10.750000,10.468750,10.593750,5.236611,18800
1998-09-11,10.593750,10.937500,10.593750,10.812500,5.344740,22400
1998-09-14,10.875000,10.937500,10.625000,10.625000,5.252057,6200
1998-09-15,10.687500,10.718750,10.625000,10.656250,5.267505,11600
1998-09-16,10.375000,10.718750,10.375000,10.718750,5.298403,38600
1998-09-17,10.781250,10.937500,10.750000,10.937500,5.406532,5600
1998-09-18,11.250000,11.250000,10.812500,10.968750,5.421978,25600
1998-09-21,10.906250,10.906250,10.812500,10.812500,5.344740,16800
1998-09-22,10.843750,10.843750,10.750000,10.750000,5.313846,15200
1998-09-23,10.812500,11.187500,10.750000,11.187500,5.530109,43400
1998-09-24,11.218750,11.937500,11.218750,11.593750,5.730923,28200
1998-09-25,11.656250,11.656250,10.625000,10.812500,5.344740,51200
1998-09-28,10.750000,10.906250,10.500000,10.750000,5.313846,24200
1998-09-29,10.937500,11.500000,10.500000,11.437500,5.653687,50200
1998-09-30,11.437500,11.437500,11.125000,11.312500,5.591897,14600
1998-10-01,11.312500,11.312500,11.125000,11.125000,5.499216,10400
1998-10-02,11.093750,11.250000,10.625000,11.000000,5.437425,22800
1998-10-05,11.500000,12.000000,11.500000,11.875000,5.869946,44000
1998-10-06,11.781250,12.250000,11.781250,12.218750,6.039863,45200
1998-10-07,12.218750,12.937500,12.218750,12.593750,6.225234,74400
1998-10-08,12.625000,12.625000,11.937500,12.125000,5.993526,42200
1998-10-09,12.187500,12.187500,11.656250,11.812500,5.839053,21200
1998-10-12,11.906250,12.187500,11.750000,11.875000,5.869946,33800
1998-10-13,11.906250,12.093750,11.687500,11.718750,5.792711,15800
1998-10-14,11.812500,12.250000,11.687500,12.250000,6.055316,11800
1998-10-15,12.187500,12.468750,11.750000,11.812500,5.839053,25600
1998-10-16,11.937500,12.531250,11.937500,12.062500,5.962632,35200
1998-10-19,11.750000,12.343750,11.750000,12.312500,6.086211,20200
1998-10-20,12.375000,12.750000,12.375000,12.625000,6.240681,20600
1998-10-21,12.718750,12.750000,12.562500,12.656250,6.256127,11600
1998-10-22,12.562500,12.718750,12.375000,12.531250,6.194339,25400
1998-10-23,13.031250,13.031250,12.625000,12.625000,6.240681,34600
1998-10-26,12.656250,13.500000,12.656250,13.437500,6.642307,29600
1998-10-27,13.562500,13.656250,13.375000,13.375000,6.611413,30800
1998-10-28,13.281250,13.343750,13.156250,13.250000,6.614408,17400
1998-10-29,13.250000,13.250000,13.125000,13.187500,6.583212,6200
1998-10-30,13.187500,13.187500,13.031250,13.187500,6.583212,13200
1998-11-02,13.250000,13.375000,13.062500,13.375000,6.676807,19800
1998-11-03,13.406250,13.437500,13.187500,13.218750,6.598811,12400
1998-11-04,13.000000,13.187500,12.875000,12.906250,6.442808,46800
1998-11-05,12.781250,13.281250,12.687500,13.281250,6.630010,14400
1998-11-06,13.187500,13.500000,13.187500,13.343750,6.661208,15600
1998-11-09,13.406250,13.500000,13.343750,13.375000,6.676807,7200
1998-11-10,13.281250,13.468750,13.281250,13.375000,6.676807,20000
1998-11-11,13.468750,13.468750,13.375000,13.437500,6.708008,25200
1998-11-12,13.500000,13.500000,13.406250,13.468750,6.723611,5200
1998-11-13,13.531250,13.531250,13.343750,13.375000,6.676807,10000
1998-11-16,13.406250,13.406250,13.218750,13.375000,6.676807,32800
1998-11-17,13.468750,13.500000,13.375000,13.437500,6.708008,14800
1998-11-18,13.500000,13.500000,13.125000,13.437500,6.708008,28000
1998-11-19,13.500000,13.500000,13.437500,13.437500,6.708008,32200
1998-11-20,13.375000,13.500000,13.375000,13.437500,6.708008,15000
1998-11-23,13.437500,13.468750,13.375000,13.437500,6.708008,25600
1998-11-24,13.156250,13.156250,12.875000,13.000000,6.489608,38800
1998-11-25,13.062500,13.250000,13.000000,13.000000,6.489608,7400
1998-11-27,12.875000,13.000000,12.812500,13.000000,6.489608,6800
1998-11-30,12.875000,13.093750,12.781250,13.031250,6.505210,11200
1998-12-01,13.031250,13.531250,12.937500,13.531250,6.754813,23200
1998-12-02,13.468750,13.968750,13.468750,13.687500,6.832806,39600
1998-12-03,13.750000,13.937500,13.593750,13.593750,6.786009,19000
1998-12-04,13.593750,13.593750,13.093750,13.312500,6.645611,19800
1998-12-07,13.375000,13.437500,12.843750,13.125000,6.552009,23800
1998-12-08,13.187500,13.687500,13.187500,13.562500,6.770407,16800
1998-12-09,13.625000,14.000000,13.625000,13.718750,6.848412,17600
1998-12-10,13.812500,14.000000,13.656250,13.843750,6.910811,11000
1998-12-11,13.968750,13.968750,13.781250,13.906250,6.942009,11000
1998-12-14,13.968750,14.062500,13.718750,13.718750,6.848412,23800
1998-12-15,13.843750,13.968750,13.500000,13.500000,6.739209,15600
1998-12-16,13.562500,13.656250,13.375000,13.437500,6.708008,7400
1998-12-17,13.500000,13.562500,13.375000,13.562500,6.770407,12600
1998-12-18,13.625000,13.656250,13.531250,13.625000,6.801609,10000
1998-12-21,13.750000,14.312500,13.750000,14.312500,7.144809,22800
1998-12-22,14.437500,14.750000,14.375000,14.750000,7.363212,79000
1998-12-23,15.000000,16.375000,15.000000,16.375000,8.174414,81400
1998-12-24,16.375000,16.562500,15.750000,15.750000,7.862411,17800
1998-12-28,15.750000,15.937500,15.625000,15.687500,7.831214,8400
1998-12-29,15.562500,15.593750,15.500000,15.562500,7.768810,15200
1998-12-30,15.468750,15.468750,15.156250,15.312500,7.644011,18600
1998-12-31,15.250000,15.687500,15.250000,15.656250,7.815612,14600
1999-01-04,15.593750,15.625000,15.140625,15.140625,7.558211,12000
1999-01-05,15.187500,15.187500,14.750000,14.968750,7.472410,9800
1999-01-06,14.937500,14.968750,14.531250,14.531250,7.254013,10400
1999-01-07,14.406250,14.750000,14.406250,14.718750,7.347610,11600
1999-01-08,14.781250,14.906250,14.687500,14.843750,7.410013,8800
1999-01-11,14.625000,14.781250,14.500000,14.593750,7.285210,15000
1999-01-12,14.687500,14.750000,14.250000,14.250000,7.113612,7400
1999-01-13,14.125000,14.125000,13.500000,13.593750,6.786009,40800
1999-01-14,13.500000,13.593750,13.343750,13.375000,6.676807,20400
1999-01-15,13.312500,13.750000,13.312500,13.718750,6.848412,11600
1999-01-19,13.718750,13.843750,13.718750,13.812500,6.895210,6000
1999-01-20,13.750000,13.968750,13.500000,13.500000,6.739209,15800
1999-01-21,13.500000,13.500000,13.093750,13.125000,6.552009,9200
1999-01-22,13.062500,13.218750,13.062500,13.218750,6.598811,8400
1999-01-25,13.125000,13.187500,12.687500,12.750000,6.364814,18600
1999-01-26,12.750000,12.968750,12.531250,12.562500,6.271209,37200
1999-01-27,12.593750,12.718750,12.500000,12.500000,6.240009,16600
1999-01-28,12.531250,13.156250,12.531250,13.156250,6.639315,32400
1999-01-29,13.187500,13.218750,13.000000,13.031250,6.576233,24200
1999-02-01,13.031250,13.093750,12.812500,13.031250,6.576233,15400
1999-02-02,13.000000,13.000000,12.343750,12.531250,6.323907,38200
1999-02-03,12.625000,13.062500,12.625000,13.062500,6.592002,22200
1999-02-04,13.000000,13.187500,12.812500,13.187500,6.655087,17800
1999-02-05,13.218750,13.218750,13.062500,13.125000,6.623543,7800
1999-02-08,13.093750,13.125000,12.812500,13.062500,6.592002,29200
1999-02-09,13.062500,13.062500,12.875000,12.937500,6.528922,8800
1999-02-10,12.812500,12.968750,12.687500,12.687500,6.402760,14800
1999-02-11,12.781250,12.906250,12.750000,12.875000,6.497382,8600
1999-02-12,12.937500,13.187500,12.437500,12.437500,6.276597,32000
1999-02-16,12.562500,12.781250,12.531250,12.781250,6.450069,13000
1999-02-17,12.875000,13.062500,12.125000,12.156250,6.134664,58200
1999-02-18,12.281250,12.437500,12.000000,12.031250,6.071582,44000
1999-02-19,12.062500,12.156250,11.812500,11.906250,6.008499,39000
1999-02-22,11.906250,12.031250,11.781250,11.812500,5.961189,14800
1999-02-23,11.812500,12.125000,11.718750,12.125000,6.118894,46400
1999-02-24,12.062500,12.250000,12.062500,12.125000,6.118894,16400
1999-02-25,12.093750,12.156250,12.031250,12.156250,6.134664,12400
1999-02-26,12.218750,12.406250,12.218750,12.250000,6.181977,24600
1999-03-01,12.250000,12.437500,12.250000,12.312500,6.213517,7000
1999-03-02,12.250000,12.875000,12.250000,12.875000,6.497382,22600
1999-03-03,12.875000,13.062500,12.500000,12.750000,6.434304,19600
1999-03-04,12.812500,12.812500,12.562500,12.562500,6.339677,7000
1999-03-05,12.500000,12.531250,12.281250,12.406250,6.260825,20800
1999-03-08,12.531250,12.562500,12.281250,12.375000,6.245055,12200
1999-03-09,12.312500,12.312500,12.250000,12.250000,6.181977,47200
1999-03-10,12.187500,12.187500,12.093750,12.093750,6.103122,17200
1999-03-11,12.125000,12.250000,12.062500,12.250000,6.181977,43000
1999-03-12,12.375000,12.500000,12.375000,12.406250,6.260825,10800
1999-03-15,12.468750,12.468750,12.343750,12.437500,6.276597,6000
1999-03-16,12.375000,12.375000,12.156250,12.187500,6.150434,22200
1999-03-17,12.187500,12.375000,12.125000,12.312500,6.213517,27400
1999-03-18,12.281250,12.343750,12.281250,12.281250,6.197743,307800
1999-03-19,12.375000,12.375000,12.187500,12.187500,6.150434,48600
1999-03-22,12.218750,12.218750,12.187500,12.218750,6.166201,8600
1999-03-23,12.187500,12.218750,12.187500,12.218750,6.166201,57200
1999-03-24,12.218750,12.312500,12.187500,12.218750,6.166201,30600
1999-03-25,12.093750,12.250000,12.093750,12.250000,6.181977,11400
1999-03-26,12.281250,12.687500,12.250000,12.593750,6.355448,14800
1999-03-29,12.687500,12.875000,12.625000,12.625000,6.371218,9400
1999-03-30,12.625000,13.250000,12.593750,13.156250,6.639315,16400
1999-03-31,13.156250,13.375000,12.062500,12.250000,6.181977,56400
1999-04-01,12.125000,12.312500,12.125000,12.312500,6.213517,14200
1999-04-05,12.281250,12.375000,12.250000,12.281250,6.197743,22800
1999-04-06,12.312500,12.343750,12.250000,12.281250,6.197743,18400
1999-04-07,12.343750,12.343750,12.281250,12.312500,6.213517,21000
1999-04-08,12.281250,12.562500,12.250000,12.468750,6.292366,15000
1999-04-09,12.406250,12.468750,12.187500,12.468750,6.292366,32200
1999-04-12,12.156250,12.593750,12.125000,12.562500,6.339677,53400
1999-04-13,12.500000,12.875000,12.437500,12.562500,6.339677,15600
1999-04-14,12.593750,13.187500,12.531250,12.656250,6.386989,33600
1999-04-15,12.531250,12.562500,12.125000,12.281250,6.197743,34400
1999-04-16,12.281250,12.312500,12.187500,12.218750,6.166201,9600
1999-04-19,12.281250,12.593750,12.187500,12.250000,6.181977,25000
1999-04-20,12.187500,12.187500,12.000000,12.062500,6.087354,31600
1999-04-21,12.156250,12.281250,11.937500,12.000000,6.055811,14600
1999-04-22,12.062500,12.125000,11.968750,12.062500,6.087354,10600
1999-04-23,12.062500,12.062500,11.843750,11.937500,6.024270,5200
1999-04-26,11.937500,12.000000,11.500000,11.593750,5.850797,45600
1999-04-27,11.625000,11.843750,11.531250,11.656250,5.882338,49600
1999-04-28,11.406250,11.812500,11.375000,11.687500,5.967218,17200
1999-04-29,11.750000,11.812500,11.375000,11.562500,5.903397,24800
1999-04-30,11.593750,11.593750,11.281250,11.468750,5.855532,66000
1999-05-03,11.531250,11.718750,11.500000,11.718750,5.983177,38000
1999-05-04,11.656250,11.656250,11.375000,11.500000,5.871489,36000
1999-05-05,11.500000,11.531250,11.343750,11.531250,5.887444,80600
1999-05-06,11.468750,11.656250,11.468750,11.656250,5.951264,12600
1999-05-07,11.656250,11.812500,11.656250,11.750000,5.999129,13600
1999-05-10,11.687500,12.375000,11.656250,12.375000,6.318231,22400
1999-05-11,13.250000,13.250000,12.937500,13.000000,6.637333,49200
1999-05-12,12.937500,12.937500,12.218750,12.218750,6.238455,55800
1999-05-13,12.156250,12.218750,11.562500,11.593750,5.919354,64400
1999-05-14,11.593750,11.718750,11.500000,11.531250,5.887444,39400
1999-05-17,11.531250,11.750000,11.531250,11.750000,5.999129,28000
1999-05-18,11.812500,12.125000,11.750000,11.750000,5.999129,38000
1999-05-19,11.750000,11.875000,11.562500,11.593750,5.919354,77200
1999-05-20,11.625000,11.906250,11.562500,11.843750,6.046996,24200
1999-05-21,11.906250,12.093750,11.906250,12.031250,6.142725,20200
1999-05-24,12.031250,12.250000,12.000000,12.000000,6.126770,38600
1999-05-25,12.000000,12.125000,11.812500,12.125000,6.190592,28400
1999-05-26,12.062500,12.625000,12.062500,12.593750,6.429917,60200
1999-05-27,12.562500,12.781250,12.562500,12.625000,6.445872,18800
1999-05-28,12.625000,13.062500,12.625000,13.000000,6.637333,18800
1999-06-01,12.968750,12.968750,12.718750,12.750000,6.509696,27800
1999-06-02,12.812500,13.125000,12.750000,13.125000,6.701159,65200
1999-06-03,13.187500,13.437500,13.156250,13.437500,6.860705,38600
1999-06-04,13.562500,13.812500,13.437500,13.468750,6.876664,36600
1999-06-07,13.562500,13.562500,13.000000,13.062500,6.669245,16800
1999-06-08,13.156250,13.187500,12.687500,12.781250,6.525647,24600
1999-06-09,12.812500,12.812500,12.437500,12.656250,6.461827,26800
1999-06-10,12.750000,12.750000,12.625000,12.718750,6.493739,5200
1999-06-11,12.781250,12.875000,12.531250,12.843750,6.557559,15800
1999-06-14,12.906250,12.906250,12.718750,12.812500,6.541603,11200
1999-06-15,12.687500,13.000000,12.656250,12.812500,6.541603,44400
1999-06-16,12.750000,12.781250,12.687500,12.750000,6.509696,21600
1999-06-17,12.593750,12.625000,12.531250,12.593750,6.429917,19400
1999-06-18,12.625000,12.625000,12.406250,12.406250,6.334188,49800
1999-06-21,12.375000,12.500000,12.375000,12.406250,6.334188,15800
1999-06-22,12.468750,12.500000,12.187500,12.406250,6.334188,28000
1999-06-23,12.500000,12.968750,12.437500,12.937500,6.605424,30600
1999-06-24,13.000000,13.093750,12.718750,13.093750,6.685202,19000
1999-06-25,13.000000,13.093750,13.000000,13.031250,6.653292,5600
1999-06-28,13.000000,13.437500,13.000000,13.343750,6.812841,37000
1999-06-29,13.343750,13.562500,13.343750,13.562500,6.924527,99800
1999-06-30,13.562500,13.593750,13.062500,13.062500,6.669245,43400
1999-07-01,13.062500,13.156250,13.062500,13.156250,6.717112,17600
1999-07-02,13.156250,13.250000,13.062500,13.062500,6.669245,9600
1999-07-06,12.937500,13.500000,12.937500,13.500000,6.892616,127000
1999-07-07,13.500000,13.593750,13.437500,13.531250,6.908573,23800
1999-07-08,13.531250,13.562500,13.468750,13.562500,6.924527,13200
1999-07-09,13.593750,13.625000,13.531250,13.625000,6.956435,12600
1999-07-12,13.593750,13.718750,13.562500,13.593750,6.940482,11800
1999-07-13,13.562500,13.593750,13.500000,13.593750,6.940482,48200
