Date,Open,High,Low,Close,Adj Close,Volume
1999-07-14,13.625000,13.656250,13.531250,13.625000,6.956435,6800
1999-07-15,13.687500,13.687500,13.562500,13.625000,6.956435,11200
1999-07-16,13.687500,13.812500,13.531250,13.562500,6.924527,20800
1999-07-19,13.625000,13.718750,13.531250,13.625000,6.956435,18600
1999-07-20,13.593750,13.593750,13.437500,13.531250,6.908573,22400
1999-07-21,13.593750,13.718750,13.500000,13.625000,6.956435,32400
1999-07-22,13.687500,13.687500,13.531250,13.562500,6.924527,8600
1999-07-23,13.531250,13.562500,13.500000,13.531250,6.908573,11200
1999-07-26,13.500000,13.562500,13.500000,13.562500,6.924527,23600
1999-07-27,13.562500,13.593750,13.500000,13.593750,6.940482,20400
1999-07-28,13.531250,13.531250,13.500000,13.531250,6.977868,22000
1999-07-29,13.500000,13.875000,13.500000,13.875000,7.155137,26400
1999-07-30,13.875000,14.000000,13.875000,13.875000,7.155137,24400
1999-08-02,14.000000,14.156250,13.968750,14.156250,7.300171,16400
1999-08-03,14.093750,14.093750,13.906250,13.906250,7.171252,13600
1999-08-04,13.906250,14.000000,13.593750,14.000000,7.219598,29600
1999-08-05,14.031250,14.031250,13.812500,13.812500,7.122905,21600
1999-08-06,13.812500,13.812500,13.687500,13.781250,7.106791,103400
1999-08-09,13.812500,13.937500,13.781250,13.937500,7.187364,38600
1999-08-10,13.937500,14.031250,13.875000,14.031250,7.235713,19200
1999-08-11,14.125000,14.125000,13.812500,14.000000,7.219598,13400
1999-08-12,13.968750,14.000000,13.906250,13.968750,7.203480,6000
1999-08-13,14.000000,14.000000,13.750000,13.875000,7.155137,17200
1999-08-16,13.750000,14.187500,13.750000,14.187500,7.316292,26800
1999-08-17,14.500000,14.937500,14.500000,14.906250,7.686936,57600
1999-08-18,14.843750,15.500000,14.812500,15.437500,7.960894,68400
1999-08-19,15.375000,15.625000,15.312500,15.500000,7.993126,37000
1999-08-20,15.437500,15.625000,15.375000,15.625000,8.057587,31200
1999-08-23,15.687500,15.718750,15.250000,15.312500,7.896436,41000
1999-08-24,15.281250,15.343750,15.125000,15.187500,7.831973,55200
1999-08-25,15.187500,15.250000,15.000000,15.062500,7.767513,15200
1999-08-26,15.000000,15.125000,15.000000,15.062500,7.767513,8000
1999-08-27,15.000000,15.000000,14.750000,14.750000,7.606359,6600
1999-08-30,14.875000,14.968750,14.812500,14.812500,7.638594,19000
1999-08-31,14.906250,15.093750,14.875000,14.937500,7.703052,40600
1999-09-01,15.000000,15.250000,15.000000,15.156250,7.815856,12400
1999-09-02,15.156250,15.156250,14.937500,15.000000,7.735280,11200
1999-09-03,15.062500,15.125000,14.718750,14.875000,7.670820,24600
1999-09-07,15.000000,15.125000,14.875000,15.125000,7.799744,11400
1999-09-08,15.125000,15.187500,14.906250,15.187500,7.831973,14400
1999-09-09,15.187500,15.187500,15.031250,15.062500,7.767513,7400
1999-09-10,15.156250,15.218750,15.093750,15.187500,7.831973,7600
1999-09-13,15.187500,15.250000,15.093750,15.187500,7.831973,6600
1999-09-14,15.062500,15.250000,15.062500,15.093750,7.783629,13000
1999-09-15,15.156250,15.218750,15.000000,15.000000,7.735280,16200
1999-09-16,15.062500,15.062500,14.406250,14.406250,7.429095,30200
1999-09-17,14.281250,14.312500,14.187500,14.281250,7.364634,11400
1999-09-20,14.250000,14.531250,14.187500,14.500000,7.477436,12000
1999-09-21,14.375000,14.375000,14.093750,14.125000,7.284055,10800
1999-09-22,14.000000,14.125000,13.937500,14.000000,7.219598,9000
1999-09-23,13.875000,14.062500,13.812500,13.812500,7.122905,12400
1999-09-24,13.812500,13.875000,13.750000,13.812500,7.122905,4600
1999-09-27,13.875000,13.906250,13.625000,13.781250,7.106791,24000
1999-09-28,13.750000,13.875000,13.562500,13.875000,7.155137,10800
1999-09-29,13.625000,13.875000,13.593750,13.875000,7.155137,35600
1999-09-30,13.812500,13.843750,13.687500,13.687500,7.058443,4200
1999-10-01,13.687500,13.687500,13.093750,13.281250,6.848949,64200
1999-10-04,13.250000,13.375000,13.187500,13.281250,6.848949,10800
1999-10-05,13.375000,13.437500,13.156250,13.250000,6.832832,5600
1999-10-06,13.250000,13.312500,13.250000,13.281250,6.848949,47800
1999-10-07,13.343750,13.343750,12.937500,13.250000,6.832832,29400
1999-10-08,13.343750,13.500000,13.281250,13.500000,6.961753,14200
1999-10-11,13.593750,13.593750,13.375000,13.500000,6.961753,8400
1999-10-12,13.625000,13.625000,13.093750,13.125000,6.768372,21600
1999-10-13,13.125000,13.250000,13.000000,13.187500,6.800603,23600
1999-10-14,13.062500,13.156250,12.937500,12.937500,6.671681,10400
1999-10-15,13.000000,13.125000,12.812500,13.125000,6.768372,12400
1999-10-18,13.062500,13.125000,13.000000,13.062500,6.736141,9000
1999-10-19,12.937500,13.000000,12.812500,12.812500,6.607219,13200
1999-10-20,12.687500,12.937500,12.687500,12.812500,6.607219,8800
1999-10-21,12.718750,12.718750,12.062500,12.375000,6.381607,36400
1999-10-22,12.281250,13.156250,12.281250,13.156250,6.784490,36200
1999-10-25,13.031250,13.125000,13.031250,13.125000,6.768372,14800
1999-10-26,13.187500,13.875000,13.187500,13.843750,7.139023,24200
1999-10-27,13.843750,14.750000,13.843750,14.625000,7.541902,42400
1999-10-28,14.593750,14.687500,14.375000,14.437500,7.514578,21200
1999-10-29,14.562500,14.750000,14.437500,14.500000,7.547102,48800
1999-11-01,14.562500,15.000000,14.562500,15.000000,7.807348,25600
1999-11-02,15.437500,15.500000,15.093750,15.375000,8.002538,59800
1999-11-03,15.500000,15.500000,15.062500,15.218750,7.921209,22600
1999-11-04,15.218750,15.500000,15.031250,15.437500,8.035064,27800
1999-11-05,15.375000,15.500000,15.312500,15.312500,7.970006,10000
1999-11-08,15.437500,15.968750,15.312500,15.375000,8.002538,34000
1999-11-09,15.468750,15.718750,15.406250,15.593750,8.116392,21200
1999-11-10,15.718750,15.718750,15.531250,15.562500,8.100124,12400
1999-11-11,15.687500,15.687500,15.531250,15.593750,8.116392,12200
1999-11-12,15.656250,15.968750,15.562500,15.906250,8.279045,24200
1999-11-15,15.812500,15.812500,15.562500,15.750000,8.197715,12600
1999-11-16,15.968750,16.000000,15.625000,15.843750,8.246511,32600
1999-11-17,15.718750,15.781250,15.531250,15.531250,8.083858,17800
1999-11-18,15.531250,15.812500,15.531250,15.812500,8.230250,31800
1999-11-19,15.812500,15.812500,15.375000,15.437500,8.035064,23800
1999-11-22,15.312500,15.718750,15.281250,15.468750,8.051333,66600
1999-11-23,15.656250,15.781250,15.562500,15.562500,8.100124,43600
1999-11-24,15.625000,15.812500,15.625000,15.750000,8.197715,12000
1999-11-26,15.875000,15.875000,15.812500,15.875000,8.262779,7000
1999-11-29,15.968750,16.000000,15.687500,15.687500,8.165188,21600
1999-11-30,15.781250,15.812500,15.562500,15.812500,8.230250,13800
1999-12-01,15.750000,15.906250,15.625000,15.625000,8.132659,27400
1999-12-02,15.687500,15.687500,15.500000,15.625000,8.132659,12400
1999-12-03,15.531250,15.875000,15.531250,15.812500,8.230250,17600
1999-12-06,15.750000,15.843750,15.500000,15.500000,8.067597,14400
1999-12-07,15.500000,15.875000,15.187500,15.250000,7.937476,38400
1999-12-08,15.187500,15.187500,14.781250,15.000000,7.807348,17400
1999-12-09,15.125000,15.218750,15.000000,15.125000,7.872413,22800
1999-12-10,15.062500,15.218750,15.031250,15.218750,7.921209,12400
1999-12-13,15.218750,15.250000,15.093750,15.218750,7.921209,19800
1999-12-14,15.218750,15.500000,15.062500,15.375000,8.002538,22400
1999-12-15,15.437500,15.750000,15.437500,15.750000,8.197715,23800
1999-12-16,15.687500,15.718750,15.406250,15.437500,8.035064,19400
1999-12-17,15.437500,15.812500,15.406250,15.625000,8.132659,49000
1999-12-20,15.500000,15.687500,15.500000,15.562500,8.100124,19800
1999-12-21,15.531250,15.781250,15.531250,15.687500,8.165188,19600
1999-12-22,15.750000,15.875000,15.718750,15.843750,8.246511,17400
1999-12-23,15.906250,15.937500,15.750000,15.843750,8.246511,9800
1999-12-27,15.750000,15.937500,15.531250,15.937500,8.295309,35400
1999-12-28,15.812500,15.812500,15.562500,15.562500,8.100124,27800
1999-12-29,15.562500,15.687500,15.375000,15.593750,8.116392,16000
1999-12-30,15.531250,16.000000,15.531250,15.562500,8.100124,12600
1999-12-31,15.531250,15.531250,15.125000,15.156250,7.888674,10200
2000-01-03,15.125000,15.125000,14.000000,14.031250,7.303128,35800
2000-01-04,14.156250,14.500000,14.062500,14.312500,7.449513,56200
2000-01-05,14.375000,14.375000,14.125000,14.125000,7.351919,10400
2000-01-06,14.156250,14.156250,13.906250,14.062500,7.319389,17000
2000-01-07,13.937500,14.437500,13.937500,14.343750,7.465778,19000
2000-01-10,14.312500,14.312500,14.000000,14.000000,7.286860,19600
2000-01-11,14.000000,14.625000,14.000000,14.562500,7.579636,66400
2000-01-12,14.500000,14.593750,14.000000,14.062500,7.319389,43800
2000-01-13,14.125000,14.218750,13.937500,13.937500,7.254328,26600
2000-01-14,14.062500,14.062500,13.875000,13.968750,7.270594,19000
2000-01-18,13.906250,14.000000,13.187500,13.343750,6.945288,44000
2000-01-19,13.468750,13.625000,13.375000,13.500000,7.026615,20200
2000-01-20,13.562500,13.750000,13.437500,13.750000,7.156738,37000
2000-01-21,13.750000,14.625000,13.750000,14.187500,7.384455,33600
2000-01-24,13.875000,14.000000,13.625000,13.687500,7.124205,34600
2000-01-25,13.593750,13.625000,13.343750,13.437500,6.994086,21600
2000-01-26,13.500000,13.562500,13.250000,13.343750,6.945288,15400
2000-01-27,13.375000,13.468750,13.250000,13.437500,6.994086,17200
2000-01-28,13.281250,13.750000,13.281250,13.750000,7.229365,21000
2000-01-31,13.687500,13.687500,13.281250,13.312500,6.999344,25600
2000-02-01,13.312500,13.937500,13.312500,13.875000,7.295089,43000
2000-02-02,14.000000,14.187500,14.000000,14.125000,7.426533,89600
2000-02-03,14.250000,14.750000,14.125000,14.750000,7.755138,56400
2000-02-04,14.875000,15.500000,14.875000,15.437500,8.116606,63000
2000-02-07,15.375000,15.687500,15.375000,15.468750,8.133038,51200
2000-02-08,15.343750,15.343750,15.031250,15.062500,7.919445,18600
2000-02-09,15.031250,15.250000,14.656250,14.656250,7.705850,22000
2000-02-10,14.531250,14.625000,14.375000,14.375000,7.557978,6600
2000-02-11,14.375000,14.375000,14.000000,14.000000,7.360806,10000
2000-02-14,14.062500,14.062500,13.437500,13.500000,7.097921,13600
2000-02-15,13.437500,13.937500,13.437500,13.906250,7.311521,10600
2000-02-16,14.093750,15.000000,14.093750,14.593750,7.672989,12400
2000-02-17,14.968750,15.000000,14.875000,14.968750,7.870153,22600
2000-02-18,15.000000,15.000000,14.500000,14.500000,7.623693,20400
2000-02-22,14.625000,14.750000,14.187500,14.343750,7.541548,37200
2000-02-23,14.218750,14.250000,13.937500,14.218750,7.475824,30800
2000-02-24,14.218750,14.218750,13.937500,13.968750,7.344378,21200
2000-02-25,13.968750,13.968750,13.562500,13.625000,7.163646,11600
2000-02-28,13.531250,13.531250,13.125000,13.187500,6.933621,19400
2000-02-29,13.062500,13.437500,13.062500,13.437500,7.065061,34400
2000-03-01,13.437500,13.437500,13.218750,13.406250,7.048634,10800
2000-03-02,12.812500,12.937500,12.687500,12.687500,6.670734,40400
2000-03-03,12.625000,13.187500,12.500000,13.125000,6.900762,27000
2000-03-06,12.875000,13.375000,12.875000,13.156250,6.917191,23800
2000-03-07,13.125000,13.250000,13.125000,13.187500,6.933621,5800
2000-03-08,13.187500,13.218750,12.906250,13.000000,6.835037,15000
2000-03-09,12.968750,13.000000,12.906250,13.000000,6.835037,7400
2000-03-10,12.875000,12.875000,12.562500,12.562500,6.605011,35000
2000-03-13,12.562500,12.937500,12.562500,12.937500,6.802176,12400
2000-03-14,12.875000,12.937500,12.500000,12.500000,6.572154,13600
2000-03-15,12.500000,12.500000,11.687500,11.843750,6.227117,50400
2000-03-16,11.843750,12.531250,11.812500,12.531250,6.588581,46400
2000-03-17,12.187500,12.375000,12.000000,12.312500,6.473569,30400
2000-03-20,12.250000,12.375000,12.250000,12.312500,6.473569,23000
2000-03-21,12.437500,12.625000,12.375000,12.625000,6.637874,12800
2000-03-22,12.593750,12.718750,12.406250,12.687500,6.670734,17000
2000-03-23,12.656250,12.656250,12.375000,12.406250,6.522862,8000
2000-03-24,12.500000,12.656250,12.437500,12.562500,6.605011,7600
2000-03-27,12.593750,12.593750,12.312500,12.312500,6.473569,5400
2000-03-28,12.250000,12.250000,11.750000,11.937500,6.276404,53600
2000-03-29,11.562500,11.906250,11.500000,11.625000,6.112102,85400
2000-03-30,11.625000,11.625000,11.343750,11.406250,5.997087,40800
2000-03-31,11.437500,11.562500,11.125000,11.406250,5.997087,81200
2000-04-03,11.281250,11.968750,11.125000,11.625000,6.112102,62200
2000-04-04,11.500000,11.562500,11.250000,11.500000,6.046380,58400
2000-04-05,11.500000,11.625000,11.406250,11.625000,6.112102,43200
2000-04-06,11.625000,12.062500,11.625000,11.812500,6.210683,54400
2000-04-07,11.812500,11.812500,11.562500,11.781250,6.194254,23200
2000-04-10,11.875000,12.000000,11.500000,11.500000,6.046380,30200
2000-04-11,11.500000,11.812500,11.500000,11.625000,6.112102,40400
2000-04-12,11.500000,11.937500,10.750000,10.843750,5.701343,68800
2000-04-13,10.781250,11.593750,10.781250,11.218750,5.898507,67600
2000-04-14,11.312500,11.406250,11.031250,11.125000,5.849216,20800
2000-04-17,11.062500,11.625000,11.000000,11.625000,6.112102,24400
2000-04-18,11.562500,11.562500,11.062500,11.500000,6.046380,32200
2000-04-19,11.437500,11.562500,11.031250,11.156250,5.865647,38800
2000-04-20,11.156250,11.406250,11.156250,11.312500,5.947795,16600
2000-04-24,11.343750,11.750000,11.187500,11.750000,6.177824,56200
2000-04-25,11.875000,12.000000,11.812500,12.000000,6.309268,18400
2000-04-26,12.062500,12.437500,12.062500,12.218750,6.424275,13400
2000-04-27,11.937500,11.937500,11.687500,11.750000,6.248135,19600
2000-04-28,11.656250,12.000000,11.625000,11.656250,6.198282,32000
2000-05-01,11.750000,11.906250,11.531250,11.875000,6.314602,30400
2000-05-02,11.875000,11.937500,11.750000,11.843750,6.297987,18600
2000-05-03,11.875000,12.312500,11.812500,12.125000,6.447543,20600
2000-05-04,12.093750,12.312500,12.093750,12.250000,6.514015,7600
2000-05-05,12.187500,12.375000,12.187500,12.312500,6.547250,20400
2000-05-08,13.250000,13.250000,12.843750,12.875000,6.846360,57600
2000-05-09,12.875000,12.875000,12.500000,12.500000,6.646952,9400
2000-05-10,12.531250,12.812500,12.531250,12.625000,6.713421,10400
2000-05-11,12.687500,12.687500,12.437500,12.500000,6.646952,9800
2000-05-12,12.312500,12.625000,12.312500,12.375000,6.580480,13200
2000-05-15,12.375000,12.375000,12.125000,12.375000,6.580480,37600
2000-05-16,12.687500,12.968750,12.625000,12.968750,6.896212,25800
2000-05-17,13.062500,13.375000,12.937500,12.937500,6.879593,23400
2000-05-18,12.875000,12.937500,12.343750,12.375000,6.580480,41400
2000-05-19,12.687500,12.687500,12.500000,12.500000,6.646952,24400
2000-05-22,12.531250,12.531250,12.218750,12.312500,6.547250,17400
2000-05-23,12.250000,12.250000,12.000000,12.000000,6.381073,25800
2000-05-24,11.875000,12.000000,11.562500,12.000000,6.381073,35600
2000-05-25,11.937500,12.000000,11.687500,11.687500,6.214900,14400
2000-05-26,11.531250,11.625000,11.437500,11.625000,6.181664,22200
2000-05-30,11.968750,11.968750,11.500000,11.531250,6.131814,36200
2000-05-31,11.593750,11.687500,11.562500,11.656250,6.198282,16000
2000-06-01,11.656250,12.156250,11.656250,12.156250,6.464160,49000
2000-06-02,12.125000,12.375000,12.062500,12.375000,6.580480,29400
2000-06-05,12.250000,12.375000,12.062500,12.062500,6.414308,17400
2000-06-06,12.125000,12.187500,12.125000,12.125000,6.447543,7000
2000-06-07,12.156250,12.312500,12.062500,12.187500,6.480780,28200
2000-06-08,12.312500,12.437500,12.062500,12.218750,6.497394,12600
2000-06-09,12.250000,12.468750,12.125000,12.437500,6.613717,13600
2000-06-12,12.468750,12.468750,12.000000,12.062500,6.414308,26400
2000-06-13,11.968750,11.968750,11.718750,11.812500,6.281369,34600
2000-06-14,11.906250,12.218750,11.906250,11.937500,6.347838,33200
2000-06-15,12.000000,12.000000,11.812500,12.000000,6.381073,16200
2000-06-16,12.000000,12.156250,12.000000,12.125000,6.447543,54600
2000-06-19,12.187500,12.500000,12.125000,12.500000,6.646952,32200
2000-06-20,12.500000,12.500000,12.187500,12.250000,6.514015,7000
2000-06-21,12.187500,12.187500,11.625000,11.937500,6.347838,41800
2000-06-22,12.062500,12.156250,11.625000,11.625000,6.181664,15000
2000-06-23,11.500000,11.750000,11.437500,11.625000,6.181664,24200
2000-06-26,11.625000,11.687500,11.468750,11.625000,6.181664,31400
2000-06-27,11.687500,11.718750,11.375000,11.500000,6.115195,18600
2000-06-28,11.406250,11.562500,11.375000,11.531250,6.131814,7400
2000-06-29,11.500000,12.250000,11.437500,12.250000,6.514015,41000
2000-06-30,12.125000,12.125000,11.875000,12.125000,6.447543,17000
2000-07-03,12.250000,12.500000,11.875000,11.875000,6.314602,32600
2000-07-05,11.500000,11.562500,11.375000,11.500000,6.115195,47200
2000-07-06,11.625000,11.968750,11.250000,11.937500,6.347838,73400
2000-07-07,12.000000,12.125000,11.625000,12.000000,6.381073,51200
2000-07-10,11.937500,12.156250,11.937500,12.062500,6.414308,27600
2000-07-11,12.125000,12.343750,11.500000,11.656250,6.198282,132000
2000-07-12,11.687500,11.843750,11.656250,11.812500,6.281369,54400
2000-07-13,12.000000,12.062500,11.875000,12.000000,6.381073,44000
2000-07-14,11.875000,12.375000,11.875000,12.375000,6.580480,24800
2000-07-17,12.375000,12.437500,12.250000,12.437500,6.613717,15600
2000-07-18,12.343750,12.437500,12.187500,12.312500,6.547250,9200
2000-07-19,12.218750,12.250000,12.000000,12.000000,6.381073,12200
2000-07-20,12.125000,12.125000,11.750000,11.937500,6.347838,15600
2000-07-21,12.000000,12.062500,11.625000,11.812500,6.281369,19200
2000-07-24,11.937500,11.937500,11.437500,11.500000,6.115195,22400
2000-07-25,11.625000,11.875000,11.437500,11.812500,6.281369,32400
2000-07-26,11.687500,11.812500,11.531250,11.750000,6.248135,31000
2000-07-27,11.750000,11.937500,11.562500,11.562500,6.148431,13400
2000-07-28,11.500000,11.625000,11.312500,11.562500,6.222427,20400
2000-07-31,11.687500,11.937500,11.562500,11.937500,6.424235,21600
2000-08-01,11.906250,12.000000,11.750000,12.000000,6.457869,34000
2000-08-02,11.750000,12.187500,11.750000,12.187500,6.558774,35800
2000-08-03,12.062500,12.500000,12.062500,12.437500,6.693315,69800
2000-08-04,12.500000,12.875000,12.437500,12.593750,6.777400,78800
2000-08-07,12.656250,12.718750,12.437500,12.562500,6.760582,33600
2000-08-08,12.437500,12.562500,12.437500,12.500000,6.726947,24200
2000-08-09,12.437500,12.500000,12.375000,12.375000,6.659678,16400
2000-08-10,12.375000,12.375000,12.093750,12.093750,6.508320,19600
2000-08-11,12.156250,12.437500,12.156250,12.437500,6.693315,18000
2000-08-14,12.531250,12.687500,12.437500,12.687500,6.827850,11400
2000-08-15,12.718750,12.750000,12.437500,12.562500,6.760582,23400
2000-08-16,12.593750,12.812500,12.562500,12.812500,6.895117,27800
2000-08-17,12.875000,13.125000,12.687500,13.000000,6.996024,45800
2000-08-18,12.906250,13.062500,12.906250,13.031250,7.012842,15800
2000-08-21,13.093750,13.250000,13.000000,13.187500,7.096933,17600
2000-08-22,13.125000,13.250000,13.031250,13.031250,7.012842,12400
2000-08-23,13.125000,13.281250,13.031250,13.281250,7.147381,14800
2000-08-24,13.281250,13.281250,13.000000,13.000000,6.996024,14000
2000-08-25,13.000000,13.125000,12.750000,12.812500,6.895117,17000
2000-08-28,12.625000,12.812500,12.625000,12.718750,6.844670,20000
2000-08-29,12.812500,12.812500,12.500000,12.531250,6.743766,14400
2000-08-30,12.500000,12.875000,12.500000,12.812500,6.895117,33000
2000-08-31,12.812500,13.250000,12.781250,13.125000,7.063295,29800
2000-09-01,13.187500,13.187500,12.625000,12.656250,6.811036,15400
2000-09-05,12.781250,13.156250,12.781250,13.000000,6.996024,20200
2000-09-06,13.125000,13.125000,12.718750,12.718750,6.844670,20800
2000-09-07,12.875000,12.875000,12.500000,12.875000,6.928756,31000
2000-09-08,12.875000,13.125000,12.875000,13.000000,6.996024,30200
2000-09-11,13.125000,13.250000,12.750000,12.937500,6.962390,33000
2000-09-12,12.937500,13.437500,12.937500,13.437500,7.231468,31000
2000-09-13,13.500000,13.500000,13.000000,13.312500,7.164201,27400
2000-09-14,13.375000,13.437500,13.000000,13.437500,7.231468,23600
2000-09-15,13.250000,13.375000,13.187500,13.187500,7.096933,25200
2000-09-18,13.312500,13.375000,12.968750,12.968750,6.979207,27800
2000-09-19,12.937500,13.125000,12.812500,13.125000,7.063295,17600
2000-09-20,13.187500,13.218750,13.000000,13.093750,7.046479,30800
2000-09-21,13.093750,13.187500,12.687500,12.875000,6.928756,57200
2000-09-22,12.812500,13.093750,12.812500,13.093750,7.046479,15600
2000-09-25,13.031250,13.062500,12.937500,13.062500,7.029660,28800
2000-09-26,13.062500,13.187500,13.031250,13.031250,7.012842,38600
2000-09-27,13.062500,13.218750,13.000000,13.218750,7.113748,20400
2000-09-28,13.187500,13.500000,13.000000,13.375000,7.197834,41400
2000-09-29,13.437500,13.656250,13.312500,13.375000,7.197834,21200
2000-10-02,13.500000,13.750000,13.500000,13.562500,7.298739,25800
2000-10-03,13.500000,13.687500,13.312500,13.500000,7.265102,74400
2000-10-04,13.500000,13.656250,13.312500,13.656250,7.349189,14400
2000-10-05,13.687500,13.875000,13.625000,13.656250,7.349189,26800
2000-10-06,13.562500,13.937500,13.562500,13.750000,7.399639,32000
2000-10-09,13.875000,13.875000,13.593750,13.593750,7.315557,10200
2000-10-10,13.656250,13.687500,13.343750,13.406250,7.214653,13800
2000-10-11,13.406250,13.500000,13.406250,13.468750,7.248289,9000
2000-10-12,13.375000,13.468750,13.250000,13.250000,7.130565,9400
2000-10-13,13.125000,13.312500,12.906250,13.312500,7.164201,27400
2000-10-16,13.250000,13.437500,13.125000,13.125000,7.063295,11800
2000-10-17,13.125000,13.187500,12.687500,12.750000,6.861488,18800
2000-10-18,12.750000,12.812500,12.562500,12.750000,6.861488,23400
2000-10-19,12.750000,12.937500,12.562500,12.687500,6.827850,26200
2000-10-20,12.750000,12.906250,12.656250,12.906250,6.945576,20600
2000-10-23,12.843750,12.937500,12.687500,12.812500,6.895117,9600
2000-10-24,12.937500,13.000000,12.812500,12.875000,6.928756,12400
2000-10-25,12.875000,13.093750,12.781250,12.781250,6.878303,13000
2000-10-26,12.843750,12.968750,12.781250,12.968750,6.979207,11600
2000-10-27,13.062500,13.156250,12.875000,12.937500,6.962390,26600
2000-10-30,13.000000,13.312500,12.875000,13.187500,7.173168,25400
2000-10-31,13.250000,13.500000,13.250000,13.468750,7.326148,20400
2000-11-01,13.500000,13.718750,13.500000,13.562500,7.377144,32400
2000-11-02,13.500000,13.875000,13.437500,13.875000,7.547122,20800
2000-11-03,13.906250,14.000000,13.781250,13.906250,7.564121,35800
2000-11-06,13.843750,14.000000,13.812500,13.906250,7.564121,21000
2000-11-07,13.812500,13.875000,13.750000,13.781250,7.496131,13200
2000-11-08,13.750000,13.968750,13.687500,13.843750,7.530126,19200
2000-11-09,13.875000,13.875000,13.562500,13.593750,7.394140,14800
2000-11-10,13.468750,13.468750,13.000000,13.000000,7.071177,19400
2000-11-13,13.093750,13.250000,13.000000,13.250000,7.207164,7200
2000-11-14,13.437500,13.656250,13.375000,13.562500,7.377144,12200
2000-11-15,13.625000,13.625000,13.343750,13.468750,7.326148,17800
2000-11-16,13.500000,13.875000,13.500000,13.531250,7.360146,31600
2000-11-17,13.656250,13.812500,13.468750,13.593750,7.394140,20200
2000-11-20,13.625000,13.750000,13.406250,13.500000,7.343147,19000
2000-11-21,13.437500,13.562500,13.375000,13.562500,7.377144,17400
2000-11-22,13.437500,13.562500,13.187500,13.312500,7.241158,23200
2000-11-24,13.375000,13.625000,13.375000,13.625000,7.411139,7600
2000-11-27,13.625000,13.937500,13.625000,13.937500,7.581120,13200
2000-11-28,13.812500,13.812500,13.500000,13.500000,7.343147,19600
2000-11-29,13.500000,13.625000,13.500000,13.625000,7.411139,5200
2000-11-30,13.625000,13.625000,13.406250,13.468750,7.326148,21400
2000-12-01,13.562500,13.562500,13.468750,13.500000,7.343147,6000
2000-12-04,13.500000,13.500000,13.187500,13.187500,7.173168,22400
2000-12-05,13.218750,13.562500,13.218750,13.531250,7.360146,17000
2000-12-06,13.625000,13.750000,13.437500,13.437500,7.309149,21800
2000-12-07,13.437500,13.625000,13.250000,13.625000,7.411139,9200
2000-12-08,13.625000,13.687500,13.093750,13.437500,7.309149,49600
2000-12-11,13.500000,13.687500,13.468750,13.468750,7.326148,10800
2000-12-12,13.500000,13.500000,12.968750,12.968750,7.054180,37000
2000-12-13,13.000000,13.437500,13.000000,13.187500,7.173168,19000
2000-12-14,13.125000,13.218750,13.000000,13.093750,7.122172,24200
2000-12-15,13.062500,13.062500,12.781250,12.968750,7.054180,37400
2000-12-18,13.000000,13.093750,12.812500,13.031250,7.088177,15600
2000-12-19,12.781250,13.406250,12.781250,13.406250,7.292148,28000
2000-12-20,13.281250,13.281250,12.812500,12.812500,6.969188,28600
2000-12-21,12.812500,12.968750,12.437500,12.625000,6.867202,41400
