Date,Open,High,Low,Close,Adj Close,Volume
2000-12-22,12.656250,12.968750,12.656250,12.968750,7.054180,23600
2000-12-26,13.000000,13.468750,12.906250,13.437500,7.309149,23600
2000-12-27,13.468750,13.562500,13.187500,13.375000,7.275157,77400
2000-12-28,13.437500,13.531250,13.031250,13.500000,7.343147,58200
2000-12-29,13.593750,13.812500,13.500000,13.500000,7.343147,36400
2001-01-02,13.500000,13.562500,12.750000,12.968750,7.054180,46000
2001-01-03,13.000000,13.343750,13.000000,13.312500,7.241158,68600
2001-01-04,13.250000,13.250000,12.937500,13.093750,7.122172,35800
2001-01-05,13.156250,13.156250,12.843750,12.875000,7.003188,33600
2001-01-08,12.812500,12.875000,12.187500,12.250000,6.663227,31600
2001-01-09,12.187500,12.437500,12.187500,12.375000,6.731217,35200
2001-01-10,12.250000,12.437500,11.687500,11.968750,6.510243,44400
2001-01-11,11.968750,12.093750,11.625000,11.718750,6.374259,66000
2001-01-12,11.625000,12.000000,11.593750,11.843750,6.442252,47200
2001-01-16,11.781250,12.000000,11.656250,11.937500,6.493244,91400
2001-01-17,11.968750,11.968750,11.906250,11.937500,6.493244,32000
2001-01-18,11.968750,11.968750,11.437500,11.687500,6.357260,74600
2001-01-19,11.593750,11.875000,11.593750,11.687500,6.357260,27000
2001-01-22,11.625000,11.906250,11.625000,11.843750,6.442252,19400
2001-01-23,11.968750,12.437500,11.968750,12.437500,6.765214,48400
2001-01-24,12.500000,12.500000,12.250000,12.312500,6.697221,52400
2001-01-25,12.250000,12.250000,12.031250,12.031250,6.544239,32600
2001-01-26,12.093750,12.250000,12.031250,12.031250,6.544239,24800
2001-01-29,12.100000,12.250000,12.050000,12.250000,6.663227,30000
2001-01-30,12.160000,12.275000,12.050000,12.250000,6.739981,29000
2001-01-31,12.230000,12.275000,11.850000,11.850000,6.519898,35800
2001-02-01,11.850000,12.175000,11.850000,12.005000,6.605181,24400
2001-02-02,12.000000,12.050000,11.900000,11.940000,6.569415,29200
2001-02-05,11.940000,12.115000,11.910000,12.030000,6.618935,17800
2001-02-06,12.100000,12.170000,12.020000,12.095000,6.654697,18200
2001-02-07,12.135000,12.175000,12.045000,12.165000,6.693213,21400
2001-02-08,12.100000,12.160000,12.010000,12.160000,6.690461,24000
2001-02-09,12.160000,12.165000,11.975000,12.020000,6.613433,28200
2001-02-12,12.050000,12.380000,12.050000,12.380000,6.811506,29400
2001-02-13,12.390000,12.625000,12.370000,12.535000,6.896787,18200
2001-02-14,12.535000,12.550000,12.430000,12.510000,6.883033,11800
2001-02-15,12.510000,12.825000,12.500000,12.825000,7.056345,21600
2001-02-16,12.950000,12.950000,12.505000,12.540000,6.899540,72200
2001-02-20,12.500000,12.505000,12.175000,12.205000,6.715220,17200
2001-02-21,12.225000,12.430000,12.145000,12.430000,6.839014,32600
2001-02-22,12.395000,12.625000,12.135000,12.600000,6.932551,50000
2001-02-23,12.675000,12.675000,12.250000,12.575000,6.918795,34200
2001-02-26,12.550000,12.550000,12.230000,12.375000,6.808753,19400
2001-02-27,12.375000,12.475000,12.125000,12.125000,6.671206,24800
2001-02-28,12.125000,12.150000,12.050000,12.125000,6.671206,9200
2001-03-01,12.150000,12.500000,12.000000,12.500000,6.877530,45400
2001-03-02,12.400000,12.875000,12.400000,12.800000,7.042592,42200
2001-03-05,13.125000,13.375000,13.050000,13.100000,7.207650,69400
2001-03-06,13.075000,13.160000,13.045000,13.085000,7.199399,15800
2001-03-07,13.085000,13.200000,13.055000,13.100000,7.207650,23800
2001-03-08,13.150000,13.295000,13.000000,13.000000,7.152630,35000
2001-03-09,13.050000,13.100000,12.685000,12.685000,6.979320,27400
2001-03-12,12.800000,12.890000,12.475000,12.475000,6.863772,44600
2001-03-13,12.450000,12.575000,12.290000,12.575000,6.918795,17200
2001-03-14,12.625000,12.900000,12.425000,12.450000,6.850023,44600
2001-03-15,12.875000,12.875000,12.100000,12.350000,6.795001,47400
2001-03-16,12.350000,12.350000,12.125000,12.200000,6.712471,32000
2001-03-19,12.150000,12.500000,12.060000,12.500000,6.877530,21200
2001-03-20,12.560000,12.950000,12.455000,12.500000,6.877530,31400
2001-03-21,12.450000,12.450000,12.305000,12.305000,6.770242,21400
2001-03-22,12.325000,12.330000,12.125000,12.275000,6.753736,42200
2001-03-23,12.275000,12.400000,12.050000,12.320000,6.778494,45800
2001-03-26,12.325000,13.100000,12.325000,13.025000,7.166387,57200
2001-03-27,13.125000,13.700000,12.960000,13.625000,7.496507,116600
2001-03-28,13.565000,13.625000,13.050000,13.050000,7.180141,27800
2001-03-29,13.100000,13.225000,13.020000,13.200000,7.262670,19600
2001-03-30,13.150000,14.300000,13.100000,14.300000,7.867897,56600
2001-04-02,14.250000,14.250000,13.850000,13.850000,7.620306,39400
2001-04-03,13.750000,13.750000,13.430000,13.500000,7.427732,37400
2001-04-04,13.500000,13.525000,13.450000,13.525000,7.441487,6800
2001-04-05,13.525000,13.540000,13.350000,13.500000,7.427732,27400
2001-04-06,13.450000,13.500000,13.200000,13.200000,7.262670,25000
2001-04-09,13.175000,13.200000,12.950000,13.000000,7.152630,21400
2001-04-10,13.000000,13.100000,13.000000,13.060000,7.185643,27400
2001-04-11,13.010000,13.045000,12.950000,12.950000,7.125124,17800
2001-04-12,13.000000,13.200000,12.950000,13.200000,7.262670,18400
2001-04-16,13.200000,13.300000,12.885000,13.025000,7.166387,23200
2001-04-17,13.060000,13.175000,12.850000,12.995000,7.149880,17600
2001-04-18,12.950000,13.050000,12.850000,12.850000,7.070102,37800
2001-04-19,12.825000,12.850000,12.625000,12.850000,7.070102,29000
2001-04-20,12.800000,12.850000,12.400000,12.400000,6.822506,21800
2001-04-23,12.400000,12.500000,12.395000,12.400000,6.822506,21600
2001-04-24,12.450000,12.645000,12.400000,12.600000,6.932551,11000
2001-04-25,12.700000,12.995000,12.700000,12.995000,7.149880,17600
2001-04-26,13.000000,13.275000,12.880000,13.250000,7.290184,36600
2001-04-27,13.200000,13.245000,13.155000,13.200000,7.339950,19200
2001-04-30,13.200000,13.200000,12.900000,12.905000,7.175910,15600
2001-05-01,12.905000,13.000000,12.900000,13.000000,7.228738,14000
2001-05-02,13.125000,13.125000,12.700000,12.800000,7.117527,34800
2001-05-03,12.825000,12.825000,12.450000,12.450000,6.922908,24000
2001-05-04,12.550000,12.875000,12.475000,12.850000,7.145330,31600
2001-05-07,12.900000,13.000000,12.775000,12.775000,7.103625,14600
2001-05-08,12.825000,12.930000,12.775000,12.845000,7.142548,14000
2001-05-09,12.895000,12.975000,12.750000,12.755000,7.092504,14800
2001-05-10,12.825000,12.940000,12.795000,12.925000,7.187035,27200
2001-05-11,12.995000,12.995000,12.755000,12.775000,7.103625,16800
2001-05-14,12.875000,12.950000,12.800000,12.800000,7.117527,26200
2001-05-15,12.850000,13.200000,12.850000,13.200000,7.339950,57400
2001-05-16,13.175000,13.450000,13.175000,13.175000,7.326048,47000
2001-05-17,13.300000,13.355000,13.175000,13.245000,7.364972,16400
2001-05-18,13.275000,13.295000,13.050000,13.075000,7.270442,17600
2001-05-21,13.100000,13.225000,12.950000,13.225000,7.353850,18400
2001-05-22,13.250000,13.250000,13.135000,13.150000,7.312150,39200
2001-05-23,13.225000,13.275000,12.950000,12.950000,7.200938,25600
2001-05-24,12.900000,13.000000,12.700000,13.000000,7.228738,26400
2001-05-25,13.050000,13.225000,12.900000,13.000000,7.228738,11000
2001-05-29,12.975000,13.000000,12.600000,12.600000,7.006314,25400
2001-05-30,12.600000,12.600000,12.375000,12.400000,6.895099,28200
2001-05-31,12.450000,12.490000,12.375000,12.375000,6.881200,24600
2001-06-01,12.400000,12.500000,12.360000,12.425000,6.909004,36200
2001-06-04,12.450000,12.450000,12.350000,12.450000,6.922908,25200
2001-06-05,12.475000,12.490000,12.370000,12.475000,6.936805,18800
2001-06-06,12.375000,12.375000,12.275000,12.300000,6.839497,31600
2001-06-07,12.325000,12.325000,12.225000,12.325000,6.853396,19000
2001-06-08,12.225000,12.300000,12.025000,12.050000,6.700482,50200
2001-06-11,12.025000,12.150000,12.025000,12.025000,6.686579,24800
2001-06-12,12.125000,12.425000,12.125000,12.425000,6.909004,27400
2001-06-13,12.375000,12.495000,12.300000,12.405000,6.897885,12200
2001-06-14,12.425000,12.675000,12.325000,12.550000,6.978514,40000
2001-06-15,12.625000,12.800000,12.625000,12.750000,7.089724,87200
2001-06-18,12.650000,12.650000,12.300000,12.300000,6.839497,49800
2001-06-19,12.325000,12.500000,12.325000,12.500000,6.950709,13800
2001-06-20,12.500000,12.775000,12.500000,12.775000,7.103625,34400
2001-06-21,12.750000,12.800000,12.575000,12.775000,7.103625,26200
2001-06-22,12.725000,12.775000,12.550000,12.550000,6.978514,8000
2001-06-25,12.450000,12.695000,12.200000,12.200000,6.783893,47200
2001-06-26,12.205000,12.600000,12.205000,12.600000,7.006314,24600
2001-06-27,12.625000,12.950000,12.625000,12.950000,7.200938,21000
2001-06-28,12.950000,12.950000,12.820000,12.950000,7.200938,35800
2001-06-29,12.950000,13.035000,12.675000,12.825000,7.131425,116000
2001-07-02,12.950000,12.950000,12.625000,12.650000,7.034119,19000
2001-07-03,12.725000,12.750000,12.625000,12.635000,7.025777,9400
2001-07-05,12.675000,13.000000,12.675000,12.875000,7.159232,25600
2001-07-06,12.975000,12.975000,12.650000,12.650000,7.034119,14600
2001-07-09,12.700000,12.760000,12.550000,12.700000,7.061920,16000
2001-07-10,12.625000,12.700000,12.550000,12.560000,6.984072,21600
2001-07-11,12.555000,12.560000,12.250000,12.350000,6.867302,24000
2001-07-12,12.425000,12.650000,12.375000,12.625000,7.020219,16200
2001-07-13,12.675000,12.860000,12.610000,12.625000,7.020219,13600
2001-07-16,12.625000,12.805000,12.625000,12.700000,7.061920,18800
2001-07-17,12.725000,12.825000,12.685000,12.825000,7.131425,23200
2001-07-18,12.845000,12.845000,12.625000,12.625000,7.020219,15200
2001-07-19,12.650000,12.650000,12.600000,12.625000,7.020219,11000
2001-07-20,12.725000,12.725000,12.675000,12.685000,7.053581,15800
2001-07-23,12.675000,12.675000,12.375000,12.375000,6.881200,13000
2001-07-24,12.400000,12.400000,12.000000,12.055000,6.703261,67000
2001-07-25,12.025000,12.175000,12.025000,12.175000,6.769991,20600
2001-07-26,12.200000,12.300000,12.200000,12.300000,6.839497,39000
2001-07-27,12.300000,12.300000,12.000000,12.130000,6.744969,43000
2001-07-30,12.000000,12.050000,11.950000,11.990000,6.744686,40200
2001-07-31,12.000000,12.075000,11.950000,11.975000,6.736249,51800
2001-08-01,12.000000,12.080000,11.980000,12.050000,6.778441,13200
2001-08-02,12.150000,12.175000,12.050000,12.060000,6.784064,33400
2001-08-03,12.050000,12.120000,12.000000,12.000000,6.750313,57200
2001-08-06,11.975000,12.110000,11.975000,11.975000,6.736249,22200
2001-08-07,12.000000,12.000000,11.850000,11.980000,6.739062,47600
2001-08-08,12.025000,12.175000,11.885000,11.885000,6.685621,27800
2001-08-09,11.900000,11.910000,11.835000,11.890000,6.688435,20800
2001-08-10,11.890000,12.005000,11.830000,12.000000,6.750313,28600
2001-08-13,12.000000,12.100000,11.950000,12.025000,6.764378,74400
2001-08-14,12.050000,12.120000,12.000000,12.000000,6.750313,43400
2001-08-15,12.060000,12.295000,12.060000,12.275000,6.905005,28400
2001-08-16,12.275000,12.600000,12.225000,12.600000,7.087829,41800
2001-08-17,12.525000,12.750000,12.515000,12.625000,7.101890,39200
2001-08-20,12.525000,12.825000,12.515000,12.775000,7.186267,27600
2001-08-21,12.775000,12.775000,12.625000,12.625000,7.101890,18800
2001-08-22,12.650000,12.830000,12.600000,12.830000,7.217210,15000
2001-08-23,12.850000,12.860000,12.725000,12.725000,7.158142,39800
2001-08-24,12.775000,12.860000,12.745000,12.825000,7.214397,28400
2001-08-27,12.850000,13.225000,12.850000,13.100000,7.369091,29000
2001-08-28,13.200000,13.250000,13.130000,13.130000,7.385970,32000
2001-08-29,13.175000,13.215000,13.005000,13.200000,7.425344,25200
2001-08-30,13.250000,13.250000,12.870000,12.900000,7.256584,26600
2001-08-31,12.850000,13.200000,12.850000,13.000000,7.312840,21200
2001-09-04,13.000000,13.225000,13.000000,13.105000,7.371901,14600
2001-09-05,13.075000,13.230000,13.055000,13.130000,7.385970,9800
2001-09-06,13.025000,13.025000,12.800000,12.900000,7.256584,29000
2001-09-07,12.950000,12.950000,12.575000,12.575000,7.073769,21200
2001-09-10,12.585000,12.625000,12.175000,12.300000,6.919072,44600
2001-09-17,12.250000,13.385000,12.250000,12.800000,7.200333,133200
2001-09-18,12.845000,13.225000,12.800000,13.200000,7.425344,42400
2001-09-19,13.300000,13.720000,13.150000,13.400000,7.537848,95000
2001-09-20,13.400000,13.700000,12.450000,12.465000,7.011889,94200
2001-09-21,12.000000,12.475000,12.000000,12.475000,7.017511,65600
2001-09-24,12.500000,13.200000,12.255000,13.200000,7.425344,44600
2001-09-25,13.450000,13.500000,13.150000,13.450000,7.565975,41800
2001-09-26,13.500000,13.500000,13.250000,13.450000,7.565975,45600
2001-09-27,13.450000,13.495000,13.075000,13.475000,7.580037,27000
2001-09-28,13.500000,13.575000,13.350000,13.500000,7.594102,39400
2001-10-01,13.550000,13.550000,13.100000,13.105000,7.371901,13000
2001-10-02,13.230000,13.230000,12.925000,13.175000,7.411280,28600
2001-10-03,13.200000,13.500000,13.200000,13.425000,7.551910,16400
2001-10-04,13.500000,13.550000,13.150000,13.225000,7.439404,25400
2001-10-05,13.150000,13.400000,13.050000,13.300000,7.481596,20000
2001-10-08,13.350000,13.675000,13.225000,13.675000,7.692544,41000
2001-10-09,13.650000,13.650000,13.200000,13.250000,7.453468,71800
2001-10-10,13.255000,13.400000,13.200000,13.400000,7.537848,24800
2001-10-11,13.400000,13.500000,13.250000,13.270000,7.464718,20400
2001-10-12,13.300000,13.495000,13.300000,13.400000,7.537848,26800
2001-10-15,13.350000,13.500000,13.320000,13.500000,7.594102,27200
2001-10-16,13.500000,13.700000,13.485000,13.700000,7.706607,27800
2001-10-17,13.650000,13.875000,13.650000,13.750000,7.734732,27800
2001-10-18,13.785000,13.815000,13.520000,13.535000,7.613787,23000
2001-10-19,13.500000,13.500000,13.280000,13.490000,7.588478,13200
2001-10-22,13.490000,13.550000,13.470000,13.550000,7.622225,23800
2001-10-23,13.450000,13.475000,13.375000,13.445000,7.563162,13400
2001-10-24,13.430000,13.490000,13.285000,13.290000,7.475968,32200
2001-10-25,13.290000,13.425000,13.200000,13.330000,7.498473,21200
2001-10-26,13.325000,13.450000,13.285000,13.310000,7.487222,15400
2001-10-29,13.410000,13.410000,13.175000,13.175000,7.411280,17200
2001-10-30,12.925000,12.925000,12.750000,12.800000,7.277107,17400
2001-10-31,12.750000,12.950000,12.605000,12.630000,7.180460,31400
2001-11-01,12.700000,12.905000,12.625000,12.900000,7.333959,19200
2001-11-02,13.200000,13.300000,13.150000,13.150000,7.476088,18200
2001-11-05,13.225000,13.245000,12.900000,12.950000,7.362385,13000
2001-11-06,12.875000,12.925000,12.705000,12.925000,7.348175,49800
2001-11-07,12.825000,13.120000,12.700000,12.700000,7.220256,30400
2001-11-08,12.700000,12.855000,12.550000,12.550000,7.134977,19200
2001-11-09,12.550000,12.660000,12.000000,12.000000,6.822289,60000
2001-11-12,12.050000,12.250000,12.050000,12.200000,6.935994,38600
2001-11-13,12.250000,12.500000,12.250000,12.500000,7.106553,32600
2001-11-14,12.625000,12.975000,12.625000,12.975000,7.376599,32800
2001-11-15,13.000000,13.200000,12.950000,13.035000,7.410712,26400
2001-11-16,13.100000,13.280000,13.050000,13.220000,7.515891,22000
2001-11-19,13.275000,13.275000,12.680000,12.850000,7.305534,46000
2001-11-20,12.900000,13.375000,12.900000,13.375000,7.604010,27200
2001-11-21,13.425000,13.425000,13.265000,13.275000,7.547158,10600
2001-11-23,13.310000,13.400000,13.310000,13.400000,7.618221,8200
2001-11-26,13.375000,13.500000,13.350000,13.500000,7.675073,9200
2001-11-27,13.500000,13.500000,13.400000,13.400000,7.618221,11400
2001-11-28,13.475000,13.475000,13.250000,13.250000,7.532942,13600
2001-11-29,13.250000,13.750000,13.150000,13.750000,7.817203,21200
2001-11-30,13.625000,13.650000,13.250000,13.250000,7.532942,47000
2001-12-03,13.275000,13.275000,13.100000,13.225000,7.518728,21000
2001-12-04,13.225000,13.460000,13.225000,13.460000,7.652333,20400
2001-12-05,13.475000,13.500000,13.400000,13.445000,7.643807,16400
2001-12-06,13.400000,13.400000,13.150000,13.350000,7.589798,29400
2001-12-07,13.275000,13.675000,13.250000,13.385000,7.609696,48600
2001-12-10,13.300000,13.300000,12.635000,12.675000,7.206044,32000
2001-12-11,12.550000,12.775000,12.500000,12.625000,7.177616,29200
2001-12-12,12.575000,12.575000,12.350000,12.475000,7.092339,29400
2001-12-13,12.450000,12.450000,12.300000,12.300000,6.992848,23000
2001-12-14,12.250000,12.585000,12.250000,12.585000,7.154875,21600
2001-12-17,12.625000,12.950000,12.550000,12.950000,7.362385,40800
2001-12-18,13.000000,13.100000,12.750000,13.000000,7.390815,39800
2001-12-19,13.050000,13.125000,12.850000,12.850000,7.305534,30000
2001-12-20,12.875000,12.950000,12.700000,12.750000,7.248684,25800
2001-12-21,12.755000,13.000000,12.650000,13.000000,7.390815,68000
2001-12-24,12.875000,13.000000,12.800000,12.925000,7.348175,22800
2001-12-26,13.000000,13.150000,12.850000,12.925000,7.348175,19400
2001-12-27,12.875000,13.170000,12.765000,13.000000,7.390815,41200
2001-12-28,13.000000,13.080000,12.665000,12.710000,7.225941,42200
2001-12-31,12.710000,13.075000,12.625000,12.875000,7.319747,34200
2002-01-02,12.875000,12.875000,12.130000,12.575000,7.149193,88000
2002-01-03,12.700000,12.860000,12.500000,12.800000,7.277107,39800
2002-01-04,12.820000,12.890000,12.625000,12.890000,7.328277,38000
2002-01-07,12.925000,12.925000,12.350000,12.350000,7.021275,31200
2002-01-08,12.375000,12.700000,12.300000,12.700000,7.220256,69600
2002-01-09,12.700000,12.725000,12.385000,12.500000,7.106553,29800
2002-01-10,12.505000,12.505000,12.405000,12.485000,7.098023,28200
2002-01-11,12.500000,12.525000,12.375000,12.375000,7.035488,32200
2002-01-14,12.400000,12.445000,12.275000,12.275000,6.978633,28400
2002-01-15,12.250000,12.420000,12.225000,12.320000,7.004216,41000
2002-01-16,12.375000,12.375000,12.025000,12.025000,6.836504,30000
2002-01-17,12.030000,12.250000,12.030000,12.205000,6.938835,40000
2002-01-18,12.000000,12.210000,11.900000,11.900000,6.765437,74400
2002-01-22,12.000000,12.025000,11.600000,11.600000,6.594881,93600
2002-01-23,11.585000,11.785000,11.500000,11.750000,6.680159,70400
2002-01-24,11.850000,12.000000,11.775000,11.880000,6.754066,27200
2002-01-25,12.000000,12.000000,11.680000,11.755000,6.683001,46200
2002-01-28,11.875000,11.925000,11.505000,11.625000,6.609094,63200
2002-01-29,11.700000,11.965000,11.700000,11.800000,6.708585,36800
2002-01-30,11.875000,12.100000,11.750000,12.100000,6.879144,48600
2002-01-31,12.225000,12.225000,12.015000,12.140000,6.901882,26400
2002-02-01,12.225000,12.350000,12.060000,12.060000,6.856400,20800
2002-02-04,12.050000,12.050000,11.970000,12.015000,6.830817,25400
2002-02-05,12.050000,12.220000,11.925000,12.150000,6.907568,22600
2002-02-06,12.050000,12.075000,11.815000,11.950000,6.873059,30000
2002-02-07,12.000000,12.025000,11.700000,11.700000,6.729273,19400
2002-02-08,11.650000,12.110000,11.635000,12.110000,6.965084,17400
2002-02-11,12.000000,12.220000,12.000000,12.150000,6.988089,24800
2002-02-12,12.250000,12.395000,12.210000,12.355000,7.105995,15800
2002-02-13,12.355000,12.355000,12.000000,12.350000,7.103121,29600
2002-02-14,12.370000,12.450000,12.075000,12.075000,6.944953,21200
2002-02-15,12.150000,12.395000,12.050000,12.315000,7.082986,12200
2002-02-19,12.350000,12.400000,12.015000,12.100000,6.959333,29200
2002-02-20,12.150000,12.375000,11.880000,12.375000,7.117500,39800
2002-02-21,12.375000,12.375000,11.865000,11.865000,6.824169,53200
2002-02-22,11.765000,12.250000,11.765000,12.250000,7.045606,52400
2002-02-25,12.325000,12.345000,12.250000,12.325000,7.088739,36600
2002-02-26,12.300000,12.305000,12.165000,12.250000,7.045606,11600
2002-02-27,12.300000,12.390000,12.280000,12.320000,7.085863,46800
2002-02-28,12.350000,12.400000,12.330000,12.365000,7.111746,33800
2002-03-01,12.395000,12.430000,12.350000,12.430000,7.149129,26800
2002-03-04,12.430000,12.450000,12.225000,12.300000,7.074363,39000
2002-03-05,12.225000,12.525000,12.215000,12.515000,7.198019,30400
2002-03-06,12.550000,12.635000,12.450000,12.515000,7.198019,28600
2002-03-07,12.540000,12.725000,12.525000,12.625000,7.261284,21400
2002-03-08,12.700000,12.700000,12.565000,12.700000,7.304423,24000
2002-03-11,12.625000,12.775000,12.470000,12.700000,7.304423,26800
2002-03-12,12.725000,12.770000,12.525000,12.725000,7.318800,26000
2002-03-13,12.775000,12.785000,12.600000,12.625000,7.261284,16000
2002-03-14,12.625000,12.825000,12.625000,12.825000,7.376316,22800
2002-03-15,12.675000,12.840000,12.665000,12.750000,7.333182,34800
2002-03-18,12.775000,13.000000,12.725000,12.990000,7.471214,25800
2002-03-19,12.975000,12.995000,12.900000,12.985000,7.468341,10400
2002-03-20,13.000000,13.070000,12.900000,12.900000,7.419450,17800
2002-03-21,12.925000,13.100000,12.925000,13.100000,7.534485,21000
2002-03-22,13.050000,13.195000,13.010000,13.125000,7.548862,29600
2002-03-25,13.075000,13.155000,13.005000,13.025000,7.491348,10000
2002-03-26,13.000000,13.000000,12.675000,12.900000,7.419450,33400
2002-03-27,12.975000,13.175000,12.975000,13.125000,7.548862,21000
2002-03-28,13.175000,13.185000,12.800000,12.800000,7.361936,24200
2002-04-01,12.750000,12.750000,12.500000,12.505000,7.192270,31000
2002-04-02,12.400000,12.495000,12.250000,12.250000,7.045606,44000
2002-04-03,12.255000,12.320000,11.875000,11.875000,6.829924,106400
2002-04-04,11.550000,11.970000,11.550000,11.725000,6.743651,112600
2002-04-05,11.825000,11.945000,11.575000,11.700000,6.729273,61800
2002-04-08,11.815000,11.815000,11.590000,11.700000,6.729273,110800
2002-04-09,11.700000,12.200000,11.695000,12.200000,7.016847,85000
2002-04-10,12.205000,12.400000,12.125000,12.400000,7.131878,70200
2002-04-11,12.400000,12.650000,12.350000,12.350000,7.103121,66600
2002-04-12,12.350000,12.950000,12.350000,12.950000,7.448209,77600
2002-04-15,13.075000,13.095000,12.900000,13.000000,7.476970,66800
2002-04-16,13.075000,13.275000,13.075000,13.275000,7.635135,55600
2002-04-17,13.375000,13.385000,13.290000,13.345000,7.675394,46000
2002-04-18,13.075000,13.150000,12.775000,13.150000,7.563237,52600
2002-04-19,13.225000,13.445000,13.175000,13.345000,7.675394,38000
2002-04-22,13.275000,13.335000,13.080000,13.150000,7.563237,33200
2002-04-23,13.100000,13.175000,12.750000,13.075000,7.520103,29600
2002-04-24,13.250000,13.300000,12.880000,12.975000,7.462588,82400
2002-04-25,13.050000,13.145000,12.700000,13.075000,7.520103,52400
2002-04-26,13.075000,13.200000,12.940000,12.940000,7.442455,29000
2002-04-29,12.950000,12.950000,12.615000,12.620000,7.258409,58800
2002-04-30,12.650000,12.650000,12.325000,12.450000,7.160635,135800
2002-05-01,12.485000,12.500000,12.450000,12.500000,7.189394,70800
2002-05-02,12.450000,12.500000,12.400000,12.500000,7.270826,63400
2002-05-03,12.500000,12.500000,12.360000,12.425000,7.227201,65200
2002-05-06,12.500000,12.520000,12.260000,12.300000,7.154493,191400
2002-05-07,12.300000,12.450000,12.125000,12.250000,7.125411,63200
2002-05-08,12.350000,12.375000,12.275000,12.370000,7.195206,34600
2002-05-09,12.370000,12.435000,12.250000,12.250000,7.125411,44400
2002-05-10,12.250000,12.250000,12.125000,12.200000,7.096327,43800
2002-05-13,12.275000,12.550000,12.150000,12.550000,7.299909,30800
2002-05-14,12.550000,12.550000,12.165000,12.225000,7.110866,52600
2002-05-15,12.275000,12.275000,12.200000,12.240000,7.119592,30400
2002-05-16,12.240000,12.250000,12.135000,12.210000,7.102142,29400
2002-05-17,12.225000,12.250000,12.140000,12.235000,7.116685,40200
2002-05-20,12.240000,12.250000,12.130000,12.135000,7.058519,48200
2002-05-21,12.200000,12.425000,12.060000,12.060000,7.014891,60400
2002-05-22,12.110000,12.195000,12.100000,12.130000,7.055609,27200
2002-05-23,12.105000,12.250000,12.100000,12.250000,7.125411,54200
2002-05-24,12.250000,12.250000,12.090000,12.090000,7.032343,36800
2002-05-28,12.025000,12.125000,11.875000,12.045000,7.006166,61400
2002-05-29,12.145000,12.145000,11.945000,12.050000,7.009079,38200
2002-05-30,12.075000,12.250000,12.055000,12.220000,7.107957,23000
2002-05-31,12.250000,12.250000,11.950000,11.950000,6.950909,35200
2002-06-03,12.050000,12.050000,11.785000,11.785000,6.854935,55800
2002-06-04,11.850000,12.100000,11.825000,12.075000,7.023617,33800
2002-06-05,12.125000,12.260000,12.050000,12.260000,7.131223,42200
2002-06-06,12.210000,12.430000,12.050000,12.310000,7.160311,50600
2002-06-07,12.250000,12.250000,12.025000,12.160000,7.073058,20000
2002-06-10,12.210000,12.345000,12.210000,12.230000,7.113771,16800
2002-06-11,12.280000,12.280000,12.005000,12.020000,6.991626,17800
2002-06-12,12.075000,12.075000,11.850000,11.855000,6.895652,36400
2002-06-13,11.855000,11.925000,11.755000,11.805000,6.866568,49400
2002-06-14,11.780000,11.920000,11.640000,11.900000,6.921826,47000
