Date,Open,High,Low,Close,Adj Close,Volume
2002-06-17,11.925000,12.280000,11.825000,12.250000,7.125411,31600
2002-06-18,12.250000,12.250000,11.925000,12.175000,7.081782,29600
2002-06-19,12.240000,12.425000,11.910000,11.925000,6.936368,48000
2002-06-20,11.875000,11.945000,11.785000,11.850000,6.892741,45800
2002-06-21,11.850000,12.000000,11.780000,12.000000,6.979992,41800
2002-06-24,12.025000,12.365000,12.000000,12.305000,7.157403,40600
2002-06-25,12.430000,12.500000,12.025000,12.100000,7.038161,46800
2002-06-26,12.145000,12.370000,12.000000,12.350000,7.183578,53400
2002-06-27,12.375000,12.460000,12.255000,12.335000,7.174851,38000
2002-06-28,12.275000,12.600000,12.000000,12.600000,7.328992,123600
2002-07-01,12.525000,12.850000,12.450000,12.825000,7.459867,60000
2002-07-02,12.815000,12.815000,12.440000,12.450000,7.241743,38000
2002-07-03,12.275000,12.275000,12.000000,12.100000,7.038161,38400
2002-07-05,12.150000,12.225000,12.075000,12.150000,7.067242,16000
2002-07-08,12.250000,12.250000,11.950000,11.950000,6.950909,33200
2002-07-09,12.000000,12.195000,12.000000,12.060000,7.014891,15400
2002-07-10,12.000000,12.245000,11.960000,12.100000,7.038161,55400
2002-07-11,12.040000,12.045000,11.850000,11.950000,6.950909,39200
2002-07-12,11.975000,11.975000,11.775000,11.800000,6.863659,44800
2002-07-15,11.750000,11.925000,11.455000,11.925000,6.936368,45600
2002-07-16,11.975000,12.100000,11.845000,11.865000,6.901466,33400
2002-07-17,12.065000,12.100000,11.925000,12.025000,6.994534,38000
2002-07-18,12.025000,12.075000,11.650000,11.650000,6.776409,32200
2002-07-19,11.655000,11.670000,11.275000,11.425000,6.645533,79200
2002-07-22,11.275000,11.450000,11.015000,11.450000,6.660078,52200
2002-07-23,11.500000,11.500000,10.740000,10.800000,6.281992,89600
2002-07-24,10.300000,10.980000,10.225000,10.980000,6.386692,95000
2002-07-25,11.050000,11.350000,10.950000,11.210000,6.520477,39400
2002-07-26,11.110000,11.800000,11.110000,11.800000,6.863659,38400
2002-07-29,11.750000,12.095000,11.750000,12.095000,7.035251,49200
2002-07-30,12.090000,12.265000,12.075000,12.175000,7.081782,44200
2002-07-31,12.050000,12.325000,12.050000,12.125000,7.052701,42000
2002-08-01,12.035000,12.220000,11.975000,12.125000,7.135085,17600
2002-08-02,12.130000,12.225000,11.975000,11.975000,7.046817,35800
2002-08-05,12.075000,12.245000,12.055000,12.100000,7.120375,36000
2002-08-06,12.130000,12.325000,12.110000,12.225000,7.193930,35200
2002-08-07,12.300000,12.375000,12.185000,12.350000,7.267491,76400
2002-08-08,12.425000,12.650000,12.425000,12.650000,7.444029,42000
2002-08-09,12.675000,12.800000,12.600000,12.675000,7.458740,52400
2002-08-12,12.750000,12.780000,12.650000,12.750000,7.502875,47600
2002-08-13,12.765000,12.825000,12.555000,12.555000,7.388124,37200
2002-08-14,12.560000,12.965000,12.500000,12.965000,7.629390,37400
2002-08-15,12.995000,12.995000,12.770000,12.910000,7.597024,47800
2002-08-16,12.875000,12.975000,12.830000,12.975000,7.635275,35000
2002-08-19,13.000000,13.175000,12.960000,13.030000,7.667642,49800
2002-08-20,13.030000,13.275000,13.000000,13.000000,7.649990,54400
2002-08-21,13.050000,13.225000,13.050000,13.225000,7.782388,26800
2002-08-22,13.225000,13.240000,13.055000,13.195000,7.764737,26200
2002-08-23,13.145000,13.250000,13.050000,13.110000,7.714719,41000
2002-08-26,13.150000,13.215000,12.980000,13.125000,7.723545,43800
2002-08-27,13.150000,13.180000,12.500000,12.500000,7.355759,67800
2002-08-28,12.500000,12.575000,12.255000,12.255000,7.211584,35600
2002-08-29,12.260000,12.700000,12.260000,12.650000,7.444029,55600
2002-08-30,12.675000,12.950000,12.590000,12.650000,7.444029,41000
2002-09-03,12.625000,12.625000,12.300000,12.300000,7.238067,23400
2002-09-04,12.250000,12.875000,12.250000,12.875000,7.576430,53600
2002-09-05,12.900000,12.905000,12.700000,12.785000,7.523468,43200
2002-09-06,12.800000,12.800000,12.605000,12.650000,7.444029,28600
2002-09-09,12.600000,12.605000,12.250000,12.425000,7.311624,45600
2002-09-10,12.425000,12.515000,12.325000,12.325000,7.252776,88800
2002-09-11,12.375000,12.470000,12.375000,12.460000,7.332217,18800
2002-09-12,12.460000,12.490000,12.200000,12.200000,7.179220,26000
2002-09-13,12.200000,12.325000,12.175000,12.270000,7.220413,25200
2002-09-16,12.200000,12.330000,12.155000,12.225000,7.193930,23200
2002-09-17,12.250000,12.250000,12.000000,12.050000,7.090953,48600
2002-09-18,12.150000,12.345000,12.100000,12.245000,7.205700,29800
2002-09-19,12.250000,12.290000,12.000000,12.000000,7.061526,42000
2002-09-20,12.070000,12.150000,12.000000,12.070000,7.102719,62000
2002-09-23,12.025000,12.065000,11.675000,11.685000,6.876160,55000
2002-09-24,11.750000,11.880000,11.650000,11.875000,6.987972,50000
2002-09-25,11.950000,12.130000,11.950000,12.050000,7.090953,42800
2002-09-26,12.075000,12.585000,12.025000,12.585000,7.405776,23800
2002-09-27,12.525000,12.615000,12.375000,12.425000,7.311624,36200
2002-09-30,12.350000,12.765000,12.330000,12.765000,7.511697,46200
2002-10-01,12.765000,12.850000,12.700000,12.800000,7.532295,61000
2002-10-02,12.825000,12.870000,12.575000,12.575000,7.399895,48200
2002-10-03,12.610000,12.775000,12.600000,12.775000,7.517585,34200
2002-10-04,12.750000,12.750000,12.500000,12.525000,7.370470,30400
2002-10-07,12.650000,12.765000,12.420000,12.445000,7.323390,34000
2002-10-08,12.495000,12.525000,12.325000,12.445000,7.323390,32200
2002-10-09,12.475000,12.570000,12.200000,12.200000,7.179220,30000
2002-10-10,12.210000,12.345000,12.175000,12.345000,7.264547,31400
2002-10-11,12.345000,12.345000,12.200000,12.250000,7.208644,43400
2002-10-14,12.225000,12.295000,12.170000,12.225000,7.193930,30200
2002-10-15,12.175000,12.300000,12.175000,12.295000,7.235122,39400
2002-10-16,12.295000,12.295000,12.025000,12.050000,7.090953,24800
2002-10-17,12.125000,12.150000,12.000000,12.150000,7.149796,22400
2002-10-18,12.200000,12.295000,12.200000,12.245000,7.205700,18000
2002-10-21,12.295000,12.295000,12.250000,12.265000,7.217468,19200
2002-10-22,12.295000,12.295000,12.065000,12.125000,7.135085,21800
2002-10-23,12.075000,12.360000,12.075000,12.295000,7.235122,42600
2002-10-24,12.345000,12.390000,12.175000,12.195000,7.176276,27800
2002-10-25,12.245000,12.315000,12.100000,12.315000,7.246889,30600
2002-10-28,12.350000,12.415000,12.150000,12.175000,7.164506,34400
2002-10-29,12.210000,12.350000,12.190000,12.350000,7.267491,23200
2002-10-30,12.310000,12.550000,12.275000,12.545000,7.382237,169000
2002-10-31,12.440000,12.540000,12.325000,12.430000,7.397114,38600
2002-11-01,12.450000,12.745000,12.400000,12.725000,7.572671,36200
2002-11-04,12.750000,12.795000,12.610000,12.700000,7.557794,40400
2002-11-05,12.700000,12.800000,12.575000,12.700000,7.557794,28400
2002-11-06,12.775000,12.940000,12.655000,12.850000,7.647058,40200
2002-11-07,12.900000,12.900000,12.690000,12.700000,7.557794,30200
2002-11-08,12.735000,12.850000,12.555000,12.595000,7.495309,38600
2002-11-11,12.595000,12.660000,12.250000,12.395000,7.376289,22600
2002-11-12,12.475000,12.570000,12.350000,12.425000,7.394142,22600
2002-11-13,12.425000,12.825000,12.425000,12.525000,7.453651,36200
2002-11-14,12.575000,12.845000,12.525000,12.750000,7.587551,27400
2002-11-15,12.800000,12.850000,12.660000,12.695000,7.554819,27600
2002-11-18,12.725000,12.775000,12.485000,12.660000,7.533990,36000
2002-11-19,12.675000,12.875000,12.640000,12.775000,7.602427,37000
2002-11-20,12.750000,12.925000,12.750000,12.925000,7.691692,31400
2002-11-21,12.970000,13.000000,12.915000,12.975000,7.721444,118000
2002-11-22,12.950000,12.950000,12.810000,12.900000,7.676812,24800
2002-11-25,12.900000,12.975000,12.820000,12.925000,7.691692,27200
2002-11-26,12.910000,12.940000,12.250000,12.380000,7.367362,52800
2002-11-27,12.410000,12.750000,12.400000,12.690000,7.551843,43600
2002-11-29,12.655000,12.860000,12.625000,12.800000,7.617303,21400
2002-12-02,12.850000,12.900000,12.750000,12.880000,7.664915,18400
2002-12-03,12.850000,12.850000,12.680000,12.700000,7.557794,27200
2002-12-04,12.735000,12.740000,12.565000,12.575000,7.483409,20600
2002-12-05,12.675000,12.675000,12.550000,12.590000,7.492332,30200
2002-12-06,12.580000,12.735000,12.545000,12.700000,7.557794,20200
2002-12-09,12.650000,12.710000,12.550000,12.600000,7.498284,26800
2002-12-10,12.550000,12.605000,12.425000,12.425000,7.394142,137800
2002-12-11,12.450000,12.525000,12.255000,12.275000,7.304874,105600
2002-12-12,12.275000,12.365000,12.210000,12.325000,7.334629,41600
2002-12-13,12.250000,12.250000,12.005000,12.025000,7.156101,67000
2002-12-16,12.060000,12.200000,12.060000,12.150000,7.230487,34800
2002-12-17,12.175000,12.300000,12.105000,12.105000,7.203706,46000
2002-12-18,12.130000,12.200000,12.130000,12.175000,7.245364,32200
2002-12-19,12.200000,12.225000,11.900000,11.900000,7.081713,65400
2002-12-20,11.940000,12.000000,11.940000,11.995000,7.138246,62600
2002-12-23,12.050000,12.160000,12.000000,12.000000,7.141222,54200
2002-12-24,12.000000,12.140000,11.995000,12.115000,7.209661,14600
2002-12-26,12.140000,12.190000,11.905000,12.000000,7.141222,46600
2002-12-27,12.000000,12.125000,11.880000,11.880000,7.069810,44200
2002-12-30,11.950000,12.100000,11.950000,12.090000,7.194781,38400
2002-12-31,12.090000,12.100000,11.825000,11.825000,7.037078,46200
2003-01-02,11.900000,12.050000,11.840000,12.050000,7.170980,47600
2003-01-03,12.000000,12.000000,11.900000,11.960000,7.117419,26400
2003-01-06,11.970000,12.400000,11.970000,12.385000,7.370336,40200
2003-01-07,12.385000,12.405000,12.255000,12.405000,7.382236,42400
2003-01-08,12.425000,12.600000,12.360000,12.410000,7.385213,49800
2003-01-09,12.425000,12.540000,12.390000,12.520000,7.450679,31800
2003-01-10,12.550000,12.575000,12.400000,12.425000,7.394142,33000
2003-01-13,12.475000,12.775000,12.390000,12.600000,7.498284,60000
2003-01-14,12.675000,12.800000,12.665000,12.790000,7.611352,41000
2003-01-15,12.800000,12.800000,12.550000,12.675000,7.542917,71600
2003-01-16,12.800000,12.815000,12.675000,12.715000,7.566719,46000
2003-01-17,12.800000,12.800000,12.675000,12.700000,7.557794,95600
2003-01-21,12.900000,12.925000,12.705000,12.755000,7.590523,55800
2003-01-22,12.845000,12.875000,12.750000,12.800000,7.617303,53800
2003-01-23,12.800000,12.845000,12.720000,12.720000,7.569695,33000
2003-01-24,12.775000,12.775000,12.325000,12.325000,7.334629,40400
2003-01-27,12.275000,12.500000,12.100000,12.100000,7.200734,29000
2003-01-28,12.125000,12.325000,12.110000,12.325000,7.334629,47800
2003-01-29,12.325000,12.325000,12.075000,12.310000,7.325706,39000
2003-01-30,12.325000,12.325000,12.060000,12.065000,7.179902,57800
2003-01-31,12.100000,12.200000,12.000000,12.175000,7.245364,52600
2003-02-03,12.225000,12.320000,12.200000,12.270000,7.301900,24200
2003-02-04,12.225000,12.350000,12.210000,12.300000,7.319754,34800
2003-02-05,12.200000,12.300000,12.130000,12.205000,7.347145,29800
2003-02-06,12.300000,12.300000,12.125000,12.150000,7.314033,27000
2003-02-07,12.125000,12.250000,12.085000,12.085000,7.274906,40200
2003-02-10,12.105000,12.155000,12.015000,12.155000,7.317040,26200
2003-02-11,12.200000,12.275000,12.060000,12.150000,7.314033,44200
2003-02-12,12.200000,12.320000,12.110000,12.110000,7.289955,57400
2003-02-13,12.150000,12.245000,12.125000,12.190000,7.338112,30000
2003-02-14,12.240000,12.245000,12.150000,12.205000,7.347145,32800
2003-02-18,12.245000,12.300000,12.150000,12.250000,7.374234,50400
2003-02-19,12.250000,12.250000,12.055000,12.055000,7.256845,37000
2003-02-20,12.050000,12.145000,12.050000,12.105000,7.286943,23000
2003-02-21,12.125000,12.255000,12.125000,12.245000,7.371222,41000
2003-02-24,12.245000,12.250000,12.100000,12.105000,7.286943,34800
2003-02-25,12.175000,12.710000,12.175000,12.680000,7.633082,40200
2003-02-26,12.625000,12.650000,12.505000,12.550000,7.554826,31400
2003-02-27,12.600000,12.800000,12.585000,12.735000,7.666195,32600
2003-02-28,12.825000,12.835000,12.675000,12.705000,7.648131,41600
2003-03-03,12.755000,12.800000,12.500000,12.525000,7.539773,45600
2003-03-04,12.575000,12.575000,12.325000,12.375000,7.449478,38600
2003-03-05,12.410000,12.550000,12.350000,12.550000,7.554826,35400
2003-03-06,12.600000,12.625000,12.400000,12.450000,7.494628,35000
2003-03-07,12.500000,12.520000,12.450000,12.500000,7.524727,20000
2003-03-10,12.550000,12.550000,12.400000,12.400000,7.464529,30600
2003-03-11,12.375000,12.550000,12.350000,12.540000,7.548806,28800
2003-03-12,12.575000,12.575000,12.400000,12.445000,7.491617,13400
2003-03-13,12.475000,12.535000,12.450000,12.535000,7.545794,25800
2003-03-14,12.545000,12.585000,12.450000,12.575000,7.569874,23800
2003-03-17,12.650000,12.825000,12.650000,12.805000,7.708327,40600
2003-03-18,12.805000,12.810000,12.700000,12.805000,7.708327,33400
2003-03-19,12.805000,12.845000,12.775000,12.840000,7.729400,34400
2003-03-20,12.840000,13.000000,12.750000,13.000000,7.825716,32800
2003-03-21,13.050000,13.175000,12.950000,13.135000,7.906983,44400
2003-03-24,13.175000,13.175000,12.800000,12.825000,7.720370,32600
2003-03-25,12.850000,13.075000,12.850000,13.050000,7.855814,54400
2003-03-26,13.100000,13.100000,12.750000,12.750000,7.675225,27200
2003-03-27,12.825000,13.050000,12.790000,13.050000,7.855814,27000
2003-03-28,13.050000,13.050000,12.800000,12.900000,7.765516,27400
2003-03-31,12.950000,13.040000,12.855000,12.875000,7.750471,27400
2003-04-01,12.875000,12.895000,12.550000,12.895000,7.762506,68000
2003-04-02,12.945000,13.070000,12.935000,13.030000,7.843778,27200
2003-04-03,13.060000,13.110000,12.825000,12.830000,7.723381,34400
2003-04-04,12.850000,13.015000,12.850000,12.940000,7.789595,26800
2003-04-07,13.000000,13.200000,12.900000,12.950000,7.795618,34400
2003-04-08,12.975000,13.140000,12.975000,13.100000,7.885911,58000
2003-04-09,13.050000,13.240000,13.050000,13.150000,7.916006,45000
2003-04-10,13.200000,13.215000,13.150000,13.200000,7.946111,26600
2003-04-11,13.225000,13.225000,13.090000,13.090000,7.879892,23800
2003-04-14,13.125000,13.125000,13.035000,13.105000,7.888924,22200
2003-04-15,13.075000,13.150000,13.030000,13.135000,7.906983,52600
2003-04-16,13.185000,13.225000,13.140000,13.145000,7.913001,27400
2003-04-17,13.200000,13.250000,13.130000,13.240000,7.970193,39800
2003-04-21,13.250000,13.400000,13.250000,13.350000,8.036407,39600
2003-04-22,13.370000,13.675000,13.335000,13.675000,8.232050,43000
2003-04-23,13.700000,13.745000,13.520000,13.625000,8.201949,34800
2003-04-24,13.625000,13.640000,13.400000,13.450000,8.096601,59600
2003-04-25,13.575000,13.575000,13.435000,13.540000,8.150784,21600
2003-04-28,13.600000,13.740000,13.580000,13.710000,8.253117,28000
2003-04-29,13.740000,13.795000,13.625000,13.625000,8.201949,36200
2003-04-30,13.515000,13.700000,13.500000,13.675000,8.317513,35000
2003-05-01,13.700000,13.700000,13.550000,13.650000,8.302309,20800
2003-05-02,13.725000,13.800000,13.550000,13.585000,8.262774,40000
2003-05-05,13.550000,13.565000,13.365000,13.375000,8.135046,29800
2003-05-06,13.390000,13.525000,13.390000,13.450000,8.180664,30400
2003-05-07,13.450000,13.450000,13.100000,13.200000,8.028607,46600
2003-05-08,13.240000,13.265000,13.165000,13.165000,8.007317,18200
2003-05-09,13.125000,13.165000,13.050000,13.165000,8.007317,40600
2003-05-12,13.215000,13.335000,13.100000,13.325000,8.104637,43400
2003-05-13,13.500000,13.535000,13.465000,13.500000,8.211078,31000
2003-05-14,13.575000,13.615000,13.505000,13.505000,8.214116,34800
2003-05-15,13.625000,13.725000,13.550000,13.650000,8.302309,32600
2003-05-16,13.695000,13.940000,13.675000,13.875000,8.439160,46600
2003-05-19,13.975000,14.090000,13.755000,13.755000,8.366175,48600
2003-05-20,13.725000,13.950000,13.725000,13.850000,8.423954,29200
2003-05-21,13.975000,13.975000,13.875000,13.900000,8.454365,31200
2003-05-22,13.950000,14.000000,13.875000,13.955000,8.487820,34600
2003-05-23,13.995000,14.070000,13.915000,13.990000,8.509108,40200
2003-05-27,14.065000,14.310000,14.035000,14.300000,8.697658,61200
2003-05-28,14.250000,14.425000,14.175000,14.200000,8.636836,34200
2003-05-29,14.275000,14.350000,14.230000,14.295000,8.694615,61600
2003-05-30,14.250000,14.425000,14.100000,14.100000,8.576010,68600
2003-06-02,14.125000,14.300000,14.100000,14.250000,8.667247,47400
2003-06-03,14.300000,14.470000,14.235000,14.470000,8.801056,47800
2003-06-04,14.470000,14.590000,14.425000,14.590000,8.874042,33200
2003-06-05,14.650000,14.750000,14.585000,14.660000,8.916619,42800
2003-06-06,14.760000,14.885000,14.435000,14.440000,8.782812,67400
2003-06-09,14.540000,14.740000,14.500000,14.525000,8.834508,44800
2003-06-10,14.600000,15.285000,14.600000,15.285000,9.296763,111400
2003-06-11,15.300000,15.450000,15.075000,15.155000,9.217691,84600
2003-06-12,15.300000,15.340000,15.125000,15.245000,9.272434,64000
2003-06-13,15.375000,15.500000,15.200000,15.200000,9.245064,43000
2003-06-16,15.325000,15.500000,15.320000,15.360000,9.342380,62400
2003-06-17,15.475000,15.500000,15.335000,15.375000,9.351504,37000
2003-06-18,15.375000,15.700000,15.375000,15.485000,9.418409,46600
2003-06-19,15.525000,15.625000,15.365000,15.375000,9.351504,50400
2003-06-20,15.200000,15.205000,14.800000,14.800000,9.001773,112000
2003-06-23,14.825000,14.825000,14.000000,14.000000,8.515190,163000
2003-06-24,13.800000,14.150000,13.255000,14.100000,8.576010,148000
2003-06-25,14.275000,14.550000,14.175000,14.550000,8.849712,61600
2003-06-26,14.500000,14.615000,14.420000,14.615000,8.889249,36000
2003-06-27,14.690000,14.795000,14.480000,14.510000,8.825384,44000
2003-06-30,14.500000,14.500000,13.900000,14.060000,8.551684,80600
2003-07-01,14.100000,14.165000,13.815000,13.880000,8.442200,59400
2003-07-02,13.880000,14.500000,13.840000,14.440000,8.782812,96000
2003-07-03,14.550000,14.770000,14.510000,14.590000,8.874042,32800
2003-07-07,14.840000,14.850000,14.650000,14.850000,9.032185,47600
2003-07-08,14.950000,14.950000,14.645000,14.650000,8.910537,55200
2003-07-09,14.700000,14.700000,14.340000,14.365000,8.737190,77400
2003-07-10,14.475000,14.500000,14.135000,14.285000,8.688534,41800
2003-07-11,14.385000,14.810000,14.385000,14.525000,8.834508,46400
2003-07-14,14.775000,15.000000,14.750000,14.930000,9.080843,75000
2003-07-15,15.030000,15.225000,14.905000,14.915000,9.071713,85200
2003-07-16,15.090000,15.100000,14.830000,14.830000,9.020019,85400
2003-07-17,14.850000,14.995000,14.795000,14.800000,9.001773,46400
2003-07-18,14.875000,14.950000,14.825000,14.860000,9.038264,35600
2003-07-21,14.810000,14.925000,14.800000,14.810000,9.007855,62400
2003-07-22,14.900000,14.925000,14.810000,14.850000,9.032185,24000
2003-07-23,14.975000,14.975000,14.810000,14.940000,9.086922,28800
2003-07-24,14.950000,14.950000,14.550000,14.640000,8.904455,62600
2003-07-25,14.645000,14.645000,14.300000,14.375000,8.743276,70800
2003-07-28,14.425000,14.500000,14.400000,14.470000,8.801056,40200
2003-07-29,14.420000,14.495000,14.375000,14.490000,8.813217,29200
2003-07-30,14.375000,14.425000,14.150000,14.300000,8.782514,52200
2003-07-31,14.375000,14.400000,13.950000,13.985000,8.589051,42400
2003-08-01,14.100000,14.100000,13.655000,13.885000,8.527637,64600
2003-08-04,13.825000,13.825000,13.100000,13.125000,8.060872,122400
2003-08-05,13.000000,13.075000,12.780000,13.075000,8.030165,591400
2003-08-06,13.115000,13.160000,13.005000,13.055000,8.017884,217800
2003-08-07,13.120000,13.120000,12.875000,13.010000,7.990244,91600
2003-08-08,13.075000,13.075000,12.875000,12.900000,7.922686,63600
2003-08-11,12.825000,12.900000,12.755000,12.895000,7.919615,51400
2003-08-12,12.920000,13.000000,12.895000,13.000000,7.984106,53800
2003-08-13,13.000000,13.075000,13.000000,13.035000,8.005599,40200
2003-08-14,13.035000,13.075000,12.945000,13.000000,7.984106,52800
2003-08-15,13.050000,13.155000,12.975000,13.100000,8.045516,49600
2003-08-18,13.200000,13.200000,13.050000,13.110000,8.051659,77800
2003-08-19,13.110000,13.165000,12.965000,13.050000,8.014811,81400
2003-08-20,13.085000,13.170000,13.050000,13.155000,8.079299,51200
2003-08-21,13.170000,13.175000,13.115000,13.145000,8.073157,35800
2003-08-22,13.075000,13.075000,12.875000,12.880000,7.910405,86000
2003-08-25,12.800000,12.875000,12.650000,12.800000,7.861272,59200
2003-08-26,12.870000,12.880000,12.675000,12.865000,7.901192,97400
2003-08-27,12.875000,13.005000,12.810000,12.985000,7.974886,54000
2003-08-28,12.950000,13.005000,12.850000,12.980000,7.971817,77800
2003-08-29,13.005000,13.010000,12.600000,12.600000,7.738438,119400
2003-09-02,12.690000,12.825000,12.555000,12.825000,7.876627,100400
2003-09-03,12.825000,13.150000,12.750000,13.120000,8.057804,67200
2003-09-04,13.145000,13.145000,13.020000,13.030000,8.002529,107200
2003-09-05,12.925000,13.025000,12.900000,12.985000,7.974886,41400
2003-09-08,12.985000,13.095000,12.910000,12.975000,7.968751,51800
2003-09-09,13.020000,13.120000,12.975000,13.120000,8.057804,67600
2003-09-10,13.100000,13.100000,12.875000,12.900000,7.922686,109200
2003-09-11,12.900000,13.095000,12.900000,13.090000,8.039378,36800
2003-09-12,12.975000,13.050000,12.885000,13.000000,7.984106,41200
2003-09-15,12.950000,13.045000,12.895000,12.895000,7.919615,53600
2003-09-16,12.925000,13.100000,12.925000,13.100000,8.045516,58200
2003-09-17,13.075000,13.100000,13.015000,13.015000,7.993312,43200
2003-09-18,13.055000,13.125000,13.025000,13.075000,8.030165,47800
2003-09-19,13.100000,13.210000,13.080000,13.155000,8.079299,60600
2003-09-22,13.130000,13.130000,13.000000,13.095000,8.042447,88000
2003-09-23,13.125000,13.125000,13.055000,13.125000,8.060872,57000
2003-09-24,13.100000,13.150000,13.050000,13.075000,8.030165,55000
2003-09-25,13.055000,13.100000,12.840000,12.840000,7.885839,61400
2003-09-26,12.900000,12.980000,12.775000,12.775000,7.845914,39800
2003-09-29,12.775000,13.025000,12.775000,12.975000,7.968751,78400
2003-09-30,12.975000,13.045000,12.900000,12.905000,7.925756,69000
2003-10-01,12.955000,13.240000,12.955000,13.205000,8.110006,89000
2003-10-02,13.205000,13.250000,13.105000,13.175000,8.091580,50000
2003-10-03,13.210000,13.495000,13.175000,13.450000,8.260474,106400
2003-10-06,13.450000,13.750000,13.400000,13.565000,8.331104,93800
2003-10-07,13.500000,13.875000,13.475000,13.875000,8.521494,122800
2003-10-08,13.850000,13.950000,13.650000,13.950000,8.567556,123400
2003-10-09,13.950000,14.000000,13.300000,13.460000,8.266615,130600
2003-10-10,13.485000,13.595000,13.345000,13.475000,8.275829,37000
2003-10-13,13.525000,13.800000,13.480000,13.800000,8.475432,83600
2003-10-14,13.750000,13.875000,13.650000,13.700000,8.414018,52600
2003-10-15,13.725000,13.845000,13.535000,13.675000,8.398664,29800
2003-10-16,13.650000,13.655000,13.480000,13.575000,8.337245,39200
2003-10-17,13.685000,13.700000,13.450000,13.455000,8.263548,41600
2003-10-20,13.500000,13.530000,13.380000,13.530000,8.309607,43000
2003-10-21,13.600000,13.625000,13.125000,13.285000,8.159135,67000
2003-10-22,13.250000,13.250000,12.875000,12.875000,7.907333,72600
2003-10-23,12.875000,13.160000,12.835000,13.085000,8.036305,61000
2003-10-24,13.050000,13.120000,13.050000,13.080000,8.033237,50400
2003-10-27,13.130000,13.280000,13.005000,13.100000,8.045516,74600
2003-10-28,13.150000,13.400000,13.130000,13.400000,8.229767,118600
2003-10-29,13.325000,13.510000,13.255000,13.510000,8.384930,738800
2003-10-30,13.510000,13.660000,13.410000,13.625000,8.456300,81200
2003-10-31,13.590000,13.800000,13.475000,13.675000,8.487335,87200
2003-11-03,13.700000,13.750000,13.485000,13.650000,8.471819,81400
2003-11-04,13.650000,13.815000,13.595000,13.600000,8.440789,64200
2003-11-05,13.650000,13.650000,13.380000,13.565000,8.419063,43800
2003-11-06,13.500000,13.540000,13.405000,13.500000,8.378724,59800
2003-11-07,13.550000,13.590000,13.455000,13.550000,8.409753,54400
2003-11-10,13.475000,13.600000,13.275000,13.275000,8.239079,77600
2003-11-11,13.280000,13.330000,13.175000,13.330000,8.273212,50600
2003-11-12,13.355000,13.475000,13.250000,13.375000,8.301142,67600
2003-11-13,13.400000,13.400000,13.245000,13.325000,8.270109,75000
2003-11-14,13.350000,13.365000,13.040000,13.100000,8.130460,76600
2003-11-17,13.115000,13.115000,12.785000,12.905000,8.009436,152800
2003-11-18,12.890000,12.950000,12.800000,12.820000,7.956684,88000
2003-11-19,12.865000,12.900000,12.780000,12.815000,7.953578,91800
2003-11-20,12.765000,12.910000,12.765000,12.785000,7.934959,62000
2003-11-21,12.825000,12.930000,12.775000,12.925000,8.021852,53800
2003-11-24,12.975000,13.000000,12.800000,12.910000,8.012538,121800
2003-11-25,12.950000,12.950000,12.805000,12.850000,7.975302,78600
