Date,Open,High,Low,Close,Adj Close,Volume
2005-05-10,17.750000,17.850000,17.400000,17.400000,11.425297,93400
2005-05-11,17.500000,18.040001,17.469999,17.875000,11.737188,83600
2005-05-12,17.875000,17.995001,17.490000,17.495001,11.487676,79600
2005-05-13,17.475000,17.775000,17.275000,17.275000,11.343216,67200
2005-05-16,17.275000,17.915001,17.275000,17.670000,11.602584,84000
2005-05-17,17.750000,17.850000,17.350000,17.825001,11.704361,62000
2005-05-18,17.900000,17.965000,17.535000,17.950001,11.786436,78000
2005-05-19,17.900000,17.995001,17.459999,17.885000,11.743763,71800
2005-05-20,17.885000,17.969999,17.764999,17.965000,11.796287,49200
2005-05-23,18.000000,18.125000,17.850000,17.924999,11.770025,62000
2005-05-24,17.924999,17.934999,17.600000,17.775000,11.671527,73800
2005-05-25,17.799999,17.799999,17.480000,17.514999,11.500805,46600
2005-05-26,17.510000,18.020000,17.510000,18.020000,11.832403,46400
2005-05-27,18.020000,18.020000,17.754999,17.950001,11.786436,30200
2005-05-31,17.975000,18.225000,17.975000,18.040001,11.845535,62400
2005-06-01,18.100000,18.865000,18.075001,18.655001,12.249362,87600
2005-06-02,18.655001,18.655001,18.150000,18.225000,11.967010,80200
2005-06-03,18.125000,18.405001,18.084999,18.200001,11.950597,68000
2005-06-06,18.205000,18.514999,18.205000,18.475000,12.131166,34600
2005-06-07,18.325001,18.900000,18.325001,18.799999,12.344571,89400
2005-06-08,18.799999,19.240000,18.785000,18.910000,12.416800,141800
2005-06-09,18.799999,18.799999,18.525000,18.555000,12.183698,82200
2005-06-10,18.549999,18.600000,18.295000,18.424999,12.098339,58200
2005-06-13,18.299999,18.545000,18.084999,18.395000,12.078638,70000
2005-06-14,18.400000,18.650000,18.309999,18.650000,12.246077,54800
2005-06-15,18.645000,18.799999,18.360001,18.799999,12.344571,93200
2005-06-16,18.764999,19.059999,18.635000,19.059999,12.515293,63600
2005-06-17,19.150000,19.225000,19.004999,19.004999,12.479180,167200
2005-06-20,18.900000,19.000000,18.590000,18.590000,12.206677,61200
2005-06-21,18.555000,18.844999,18.445000,18.844999,12.374119,89200
2005-06-22,18.844999,18.850000,18.525000,18.700001,12.278912,38000
2005-06-23,18.700001,18.875000,18.510000,18.514999,12.157433,72000
2005-06-24,18.510000,18.575001,18.160000,18.490000,12.141020,89200
2005-06-27,18.475000,18.535000,18.254999,18.535000,12.170569,35000
2005-06-28,18.650000,18.950001,18.575001,18.950001,12.443069,63200
2005-06-29,18.950001,18.950001,18.825001,18.950001,12.443069,60200
2005-06-30,18.950001,19.000000,18.750000,18.770000,12.324875,58400
2005-07-01,18.969999,19.000000,18.900000,18.990000,12.469329,52600
2005-07-05,19.014999,19.174999,19.014999,19.174999,12.590804,79000
2005-07-06,19.174999,19.174999,18.760000,18.764999,12.321586,64800
2005-07-07,18.684999,19.025000,18.620001,18.900000,12.410235,64800
2005-07-08,18.959999,19.735001,18.959999,19.715000,12.945388,88400
2005-07-11,19.795000,20.325001,19.795000,20.254999,13.299962,127400
2005-07-12,20.400000,20.400000,19.825001,19.875000,13.050443,102200
2005-07-13,20.000000,20.020000,19.625000,19.625000,12.886284,53200
2005-07-14,19.850000,20.090000,19.430000,19.475000,12.787792,62000
2005-07-15,19.475000,19.674999,19.455000,19.584999,12.860022,41600
2005-07-18,19.674999,19.725000,19.334999,19.334999,12.695867,33400
2005-07-19,19.459999,19.975000,19.459999,19.830000,13.020894,65600
2005-07-20,19.885000,20.000000,19.870001,20.000000,13.132521,58600
2005-07-21,20.000000,20.075001,19.680000,19.680000,12.922400,67600
2005-07-22,19.780001,20.014999,19.780001,20.000000,13.132521,77000
2005-07-25,20.000000,20.240000,19.875000,19.940001,13.093124,53000
2005-07-26,20.125000,20.200001,20.000000,20.025000,13.148939,56800
2005-07-27,20.150000,20.275000,20.014999,20.275000,13.313089,60000
2005-07-28,20.275000,20.924999,20.225000,20.875000,13.707067,114200
2005-07-29,20.875000,20.975000,20.660000,20.750000,13.624990,170400
2005-08-01,20.750000,20.885000,20.370001,20.475000,13.444420,89800
2005-08-02,20.250000,20.629999,20.250000,20.620001,13.539630,73600
2005-08-03,20.674999,21.055000,20.575001,20.950001,13.756318,154600
2005-08-04,20.700001,20.700001,19.750000,19.750000,13.057173,133200
2005-08-05,19.500000,19.674999,18.805000,19.075001,12.610928,189200
2005-08-08,19.000000,19.174999,18.365000,18.465000,12.207637,131400
2005-08-09,18.389999,18.889999,18.385000,18.889999,12.488614,120000
2005-08-10,18.950001,19.559999,18.750000,18.924999,12.511756,135400
2005-08-11,18.950001,19.334999,18.950001,19.305000,12.762983,48200
2005-08-12,19.250000,19.344999,19.000000,19.184999,12.683647,74200
2005-08-15,19.215000,19.610001,19.215000,19.500000,12.891892,40800
2005-08-16,19.775000,19.775000,19.100000,19.100000,12.627451,80000
2005-08-17,19.075001,19.320000,18.900000,19.094999,12.624144,63000
2005-08-18,19.084999,19.139999,18.754999,18.915001,12.505137,90800
2005-08-19,18.945000,18.975000,18.615000,18.709999,12.369610,93600
2005-08-22,18.799999,18.969999,18.715000,18.799999,12.429111,132600
2005-08-23,18.764999,19.250000,18.760000,19.100000,12.627451,92400
2005-08-24,19.200001,19.514999,19.174999,19.350000,12.792729,92200
2005-08-25,19.525000,19.525000,19.049999,19.200001,12.693561,86200
2005-08-26,19.125000,19.195000,18.825001,18.860001,12.468785,64000
2005-08-29,18.860001,19.315001,18.775000,19.299999,12.759669,82000
2005-08-30,19.250000,19.315001,19.010000,19.275000,12.743148,61800
2005-08-31,19.150000,19.924999,19.150000,19.875000,13.139820,67600
2005-09-01,19.924999,20.025000,19.900000,19.934999,13.179486,98800
2005-09-02,19.850000,20.000000,19.709999,19.750000,13.057173,39800
2005-09-06,19.750000,20.205000,19.735001,20.020000,13.235686,151200
2005-09-07,20.049999,20.049999,19.875000,19.950001,13.189404,67200
2005-09-08,19.950001,20.090000,19.820000,19.920000,13.169572,63800
2005-09-09,20.000000,20.459999,20.000000,20.459999,13.526573,62400
2005-09-12,20.455000,20.715000,20.375000,20.690001,13.678638,52000
2005-09-13,20.740000,20.745001,20.125000,20.129999,13.308413,99600
2005-09-14,20.200001,20.415001,19.559999,19.584999,12.948095,130000
2005-09-15,19.650000,19.910000,19.639999,19.840000,13.116685,111400
2005-09-16,19.934999,20.110001,19.775000,20.090000,13.281963,196400
2005-09-19,20.025000,20.094999,19.850000,19.860001,13.129903,57800
2005-09-20,19.799999,19.924999,19.500000,19.540001,12.918346,84200
2005-09-21,19.500000,19.540001,19.295000,19.389999,12.819172,152200
2005-09-22,19.500000,19.750000,19.250000,19.725000,13.040652,83000
2005-09-23,19.740000,19.930000,19.625000,19.930000,13.176187,85600
2005-09-26,19.975000,20.305000,19.855000,20.305000,13.424105,119200
2005-09-27,20.250000,20.500000,20.125000,20.400000,13.486905,65200
2005-09-28,20.424999,20.424999,20.025000,20.254999,13.391045,86600
2005-09-29,20.250000,20.565001,19.910000,20.565001,13.595990,75800
2005-09-30,20.525000,20.600000,20.465000,20.600000,13.619136,33000
2005-10-03,20.549999,20.850000,20.465000,20.545000,13.582771,73000
2005-10-04,20.625000,20.670000,20.014999,20.035000,13.245594,98200
2005-10-05,20.000000,20.000000,19.200001,19.200001,12.693561,83200
2005-10-06,19.150000,19.230000,18.594999,18.799999,12.429111,147200
2005-10-07,18.750000,19.090000,18.700001,19.075001,12.610928,72200
2005-10-10,19.150000,19.184999,18.375000,18.629999,12.316721,71000
2005-10-11,18.695000,18.900000,17.750000,17.895000,11.830796,123800
2005-10-12,17.900000,17.934999,16.865000,17.424999,11.520068,212600
2005-10-13,17.375000,17.455000,17.094999,17.389999,11.496931,88600
2005-10-14,17.450001,17.555000,17.065001,17.549999,11.602710,85600
2005-10-17,17.575001,17.575001,17.325001,17.485001,11.559737,73000
2005-10-18,17.514999,17.565001,17.094999,17.200001,11.371319,81800
2005-10-19,17.195000,17.500000,16.650000,17.500000,11.569649,116800
2005-10-20,17.514999,17.514999,16.754999,17.004999,11.242395,64600
2005-10-21,17.010000,17.160000,16.955000,17.000000,11.239090,61400
2005-10-24,16.900000,17.035000,16.875000,16.950001,11.206030,190600
2005-10-25,16.950001,17.205000,16.750000,17.200001,11.371319,89800
2005-10-26,17.250000,17.434999,16.754999,16.920000,11.186204,54200
2005-10-27,16.850000,16.969999,16.320000,16.320000,10.789531,59000
2005-10-28,16.270000,17.250000,16.270000,17.120001,11.318426,127800
2005-10-31,17.245001,17.985001,17.245001,17.875000,11.817574,99400
2005-11-01,17.799999,17.850000,17.605000,17.844999,11.797740,88400
2005-11-02,17.850000,18.455000,17.850000,18.455000,12.201029,82000
2005-11-03,18.424999,18.700001,18.299999,18.320000,12.206019,83600
2005-11-04,18.325001,18.450001,18.125000,18.275000,12.176042,51400
2005-11-07,18.375000,18.475000,18.200001,18.360001,12.232676,58600
2005-11-08,18.250000,18.340000,17.870001,17.900000,11.926188,60200
2005-11-09,17.900000,18.424999,17.900000,18.305000,12.196027,58600
2005-11-10,18.305000,18.305000,17.850000,18.075001,12.042788,115200
2005-11-11,18.000000,18.459999,17.950001,18.405001,12.262659,48600
2005-11-14,18.455000,18.455000,17.900000,17.945000,11.956172,34000
2005-11-15,18.125000,18.200001,17.790001,17.955000,11.962837,76800
2005-11-16,17.910000,17.945000,17.684999,17.900000,11.926188,108600
2005-11-17,18.000000,18.490000,17.969999,18.290001,12.186036,92600
2005-11-18,18.525000,18.525000,18.174999,18.275000,12.176042,60800
2005-11-21,18.325001,18.605000,18.180000,18.600000,12.392581,97600
2005-11-22,18.525000,18.549999,17.945000,18.049999,12.026134,137000
2005-11-23,17.975000,18.084999,17.750000,17.750000,11.826250,83000
2005-11-25,17.750000,17.995001,17.719999,17.915001,11.936183,21400
2005-11-28,17.985001,17.985001,17.500000,17.610001,11.732975,94000
2005-11-29,17.735001,18.000000,17.600000,17.605000,11.729642,96000
2005-11-30,17.600000,17.860001,17.600000,17.775000,11.842907,144400
2005-12-01,17.875000,18.365000,17.875000,18.094999,12.056112,112200
2005-12-02,18.115000,18.270000,17.840000,17.930000,11.946176,65600
2005-12-05,17.875000,18.000000,17.605000,17.650000,11.759623,72200
2005-12-06,17.725000,18.395000,17.725000,18.295000,12.189362,105200
2005-12-07,18.260000,18.264999,17.940001,18.065001,12.036120,75000
2005-12-08,18.100000,18.260000,18.000000,18.165001,12.102751,57800
2005-12-09,18.135000,19.230000,18.049999,19.170000,12.772348,206600
2005-12-12,19.250000,19.260000,19.055000,19.180000,12.779014,65200
2005-12-13,19.075001,19.725000,19.075001,19.690001,13.118810,82200
2005-12-14,19.735001,20.000000,19.645000,19.700001,13.125473,89400
2005-12-15,19.799999,19.860001,19.485001,19.850000,13.225410,64800
2005-12-16,19.900000,19.959999,19.684999,19.799999,13.192099,204600
2005-12-19,19.950001,19.950001,19.375000,19.584999,13.048852,123400
2005-12-20,19.535000,19.674999,19.280001,19.325001,12.875625,58800
2005-12-21,19.299999,19.549999,19.250000,19.325001,12.875625,57200
2005-12-22,19.525000,19.600000,19.375000,19.459999,12.965564,30600
2005-12-23,19.375000,19.650000,19.375000,19.565001,13.035531,31400
2005-12-27,19.514999,19.605000,19.004999,19.004999,12.662416,56200
2005-12-28,19.055000,19.299999,18.975000,19.290001,12.852300,26000
2005-12-29,19.424999,19.495001,19.250000,19.434999,12.948908,62000
2005-12-30,19.385000,19.385000,18.985001,19.115000,12.735708,84200
2006-01-03,18.980000,19.295000,18.424999,19.254999,12.828983,173000
2006-01-04,19.270000,19.555000,19.155001,19.525000,13.008872,79000
2006-01-05,19.450001,19.565001,19.350000,19.480000,12.978892,52800
2006-01-06,19.530001,19.600000,19.440001,19.440001,12.952240,64800
2006-01-09,19.480000,19.780001,19.434999,19.485001,12.982229,82400
2006-01-10,19.360001,19.594999,19.264999,19.495001,12.988886,88800
2006-01-11,19.500000,19.530001,19.125000,19.309999,12.865627,59000
2006-01-12,19.309999,19.629999,19.160000,19.424999,12.942246,61000
2006-01-13,19.500000,19.969999,19.475000,19.950001,13.292039,84600
2006-01-17,19.950001,19.950001,19.500000,19.549999,13.025535,62000
2006-01-18,19.555000,20.000000,19.555000,19.980000,13.312025,41800
2006-01-19,19.855000,20.215000,19.805000,20.200001,13.458606,73600
2006-01-20,20.219999,20.299999,19.799999,19.825001,13.208760,67400
2006-01-23,19.830000,20.219999,19.830000,20.049999,13.358665,94400
2006-01-24,19.875000,20.500000,19.875000,20.480000,13.645155,56200
2006-01-25,20.795000,20.795000,20.325001,20.415001,13.601854,115000
2006-01-26,20.385000,20.705000,20.385000,20.629999,13.745102,111000
2006-01-27,20.625000,21.139999,20.575001,21.135000,14.081566,71600
2006-01-30,21.200001,21.219999,21.000000,21.004999,13.994954,66400
2006-01-31,21.195000,21.525000,20.900000,21.225000,14.141532,111200
2006-02-01,21.225000,21.350000,20.950001,21.145000,14.088230,63200
2006-02-02,20.924999,20.985001,20.250000,20.655001,13.856120,106400
2006-02-03,20.780001,20.820000,20.475000,20.475000,13.735372,51600
2006-02-06,20.475000,20.475000,19.775000,19.910000,13.356350,127000
2006-02-07,19.910000,20.080000,19.650000,19.855000,13.319454,79200
2006-02-08,19.860001,20.049999,19.600000,19.969999,13.396597,65400
2006-02-09,19.975000,20.424999,19.799999,19.975000,13.399952,75000
2006-02-10,19.924999,20.055000,19.605000,20.025000,13.433490,122800
2006-02-13,19.950001,20.184999,19.840000,20.094999,13.480450,90000
2006-02-14,20.195000,20.440001,20.055000,20.430000,13.705179,91400
2006-02-15,20.469999,20.955000,20.395000,20.825001,13.970165,90600
2006-02-16,20.950001,21.215000,20.945000,21.055000,14.124454,89600
2006-02-17,21.225000,21.600000,21.075001,21.264999,14.265326,115200
2006-02-21,21.165001,21.375000,20.625000,20.875000,14.003703,110200
2006-02-22,20.825001,21.500000,20.815001,21.500000,14.422973,71200
2006-02-23,21.450001,21.740000,21.375000,21.600000,14.490061,75200
2006-02-24,21.450001,21.959999,21.405001,21.920000,14.704723,73000
2006-02-27,21.980000,22.580000,21.980000,22.420000,15.040138,102000
2006-02-28,22.469999,22.469999,21.605000,21.879999,14.677896,155800
2006-03-01,21.740000,22.355000,21.605000,22.264999,14.936162,95000
2006-03-02,22.100000,22.205000,21.885000,22.125000,14.842252,118800
2006-03-03,21.950001,22.360001,21.799999,21.955000,14.728206,110600
2006-03-06,21.480000,21.975000,21.480000,21.834999,14.647706,93000
2006-03-07,21.785000,21.785000,21.375000,21.594999,14.486704,73600
2006-03-08,21.580000,21.580000,21.035000,21.415001,14.365956,77600
2006-03-09,21.405001,21.405001,20.625000,20.639999,13.846053,83800
2006-03-10,20.625000,21.375000,20.600000,21.309999,14.295518,103600
2006-03-13,21.190001,21.514999,21.190001,21.344999,14.318995,59800
2006-03-14,21.299999,21.650000,21.049999,21.650000,14.523606,90000
2006-03-15,21.500000,21.730000,21.184999,21.730000,14.577266,70200
2006-03-16,21.855000,22.145000,21.754999,21.775000,14.607452,111800
2006-03-17,21.875000,21.875000,21.600000,21.674999,14.540373,292800
2006-03-20,21.775000,21.775000,21.350000,21.480000,14.409555,81400
2006-03-21,21.610001,21.610001,21.090000,21.094999,14.151284,91400
2006-03-22,21.150000,21.395000,21.049999,21.379999,14.342477,61600
2006-03-23,21.490000,21.815001,21.350000,21.650000,14.523606,127400
2006-03-24,21.750000,22.070000,21.750000,22.035000,14.781871,69400
2006-03-27,22.000000,22.045000,21.799999,21.805000,14.627575,71400
2006-03-28,21.705000,21.945000,21.650000,21.709999,14.563855,91400
2006-03-29,21.860001,22.040001,21.799999,21.920000,14.704723,128600
2006-03-30,21.990000,22.065001,21.805000,21.834999,14.647706,87400
2006-03-31,21.834999,22.525000,21.834999,22.525000,15.110578,143600
2006-04-03,22.475000,22.735001,22.250000,22.250000,14.926107,59800
2006-04-04,22.250000,22.830000,22.250000,22.500000,15.093806,112000
2006-04-05,22.375000,22.750000,21.950001,22.285000,14.949582,167200
2006-04-06,22.250000,22.530001,22.184999,22.299999,14.959646,67600
2006-04-07,22.350000,22.445000,21.430000,21.514999,14.433048,109000
2006-04-10,21.424999,21.504999,21.150000,21.330000,14.308930,79800
2006-04-11,21.400000,21.500000,20.900000,21.000000,14.087554,89800
2006-04-12,20.875000,21.165001,20.875000,21.165001,14.198246,69800
2006-04-13,21.115000,21.375000,20.969999,21.190001,14.215016,73400
2006-04-17,21.264999,21.424999,20.945000,21.170000,14.201596,72200
2006-04-18,21.295000,21.990000,21.230000,21.790001,14.617519,136200
2006-04-19,21.715000,22.299999,21.650000,22.299999,14.959646,189400
2006-04-20,22.475000,22.600000,22.145000,22.434999,15.050206,140800
2006-04-21,22.719999,22.780001,22.424999,22.680000,15.214562,147400
2006-04-24,22.680000,22.879999,21.600000,21.715000,14.567204,147200
2006-04-25,21.719999,21.959999,21.375000,21.620001,14.503475,94200
2006-04-26,21.450001,22.424999,21.450001,22.174999,14.875786,117000
2006-04-27,21.514999,22.254999,21.150000,21.305000,14.292160,120800
2006-04-28,21.350000,21.719999,21.150000,21.254999,14.258622,171800
2006-05-01,21.459999,21.709999,20.975000,20.975000,14.070788,161200
2006-05-02,21.100000,21.299999,20.665001,20.855000,13.990283,296400
2006-05-03,20.750000,21.025000,20.639999,21.000000,14.087554,113000
2006-05-04,20.900000,21.150000,20.650000,20.840000,14.076751,153200
2006-05-05,20.775000,21.020000,20.705000,20.764999,14.026094,103000
2006-05-08,20.639999,20.715000,20.125000,20.410000,13.786303,141200
2006-05-09,20.350000,20.740000,20.285000,20.709999,13.988937,96400
2006-05-10,20.775000,20.830000,20.000000,20.030001,13.529627,129000
2006-05-11,20.030001,20.084999,19.030001,19.084999,12.891307,246600
2006-05-12,19.200001,19.315001,18.635000,18.660000,12.604229,188200
2006-05-15,18.525000,18.750000,18.120001,18.405001,12.431988,145400
2006-05-16,18.445000,19.150000,18.445000,19.004999,12.837263,117000
2006-05-17,19.049999,19.049999,18.139999,18.400000,12.428608,161000
2006-05-18,18.415001,19.450001,18.415001,19.135000,12.925080,203800
2006-05-19,19.129999,19.400000,18.695000,19.209999,12.975739,162800
2006-05-22,18.850000,19.174999,18.420000,19.045000,12.864286,154400
2006-05-23,19.100000,19.174999,18.309999,18.375000,12.411721,101400
2006-05-24,18.375000,18.469999,17.490000,18.105000,12.229347,248200
2006-05-25,18.275000,18.700001,18.174999,18.700001,12.631250,181000
2006-05-26,18.825001,19.000000,18.625000,18.805000,12.702173,130200
2006-05-30,18.915001,18.915001,18.215000,18.290001,12.354306,137800
2006-05-31,18.275000,18.900000,18.275000,18.764999,12.675157,188400
2006-06-01,18.900000,19.565001,18.900000,19.565001,13.215528,159200
2006-06-02,19.815001,19.910000,19.510000,19.910000,13.448566,158000
2006-06-05,19.910000,20.000000,18.820000,18.820000,12.712305,141600
2006-06-06,18.775000,18.815001,18.165001,18.735001,12.654890,127600
2006-06-07,18.775000,19.135000,18.405001,18.405001,12.431988,126600
2006-06-08,18.280001,18.580000,17.660000,18.500000,12.496157,175000
2006-06-09,18.575001,18.655001,18.040001,18.110001,12.232723,85600
2006-06-12,17.975000,17.975000,17.490000,17.520000,11.834201,120200
2006-06-13,17.400000,17.844999,17.075001,17.150000,11.584274,172000
2006-06-14,16.799999,17.410000,16.795000,17.325001,11.702483,230400
2006-06-15,17.375000,18.139999,17.360001,18.094999,12.222589,113000
2006-06-16,18.100000,18.250000,17.350000,17.379999,11.739629,539400
2006-06-19,17.389999,17.580000,16.850000,17.030001,11.503219,156400
2006-06-20,16.980000,17.150000,16.870001,16.895000,11.412028,107000
2006-06-21,16.895000,17.340000,16.895000,17.045000,11.513348,263000
2006-06-22,17.040001,17.040001,16.385000,16.860001,11.388388,247400
2006-06-23,16.790001,17.250000,16.674999,16.975000,11.466067,138000
2006-06-26,17.075001,17.405001,16.805000,17.270000,11.665329,117800
2006-06-27,17.325001,17.629999,17.035000,17.075001,11.533614,112000
2006-06-28,17.070000,17.174999,16.879999,17.045000,11.513348,118600
2006-06-29,17.100000,17.639999,17.100000,17.549999,11.854464,180200
2006-06-30,17.520000,17.975000,17.260000,17.870001,12.070615,154200
2006-07-03,17.820000,17.934999,17.625000,17.775000,12.006443,57400
2006-07-05,17.650000,17.650000,17.230000,17.500000,11.820685,95800
2006-07-06,17.495001,17.875000,17.434999,17.830000,12.043589,69400
2006-07-07,17.705000,17.975000,17.469999,17.490000,11.813933,88200
2006-07-10,17.565001,17.934999,17.545000,17.915001,12.101006,122400
2006-07-11,17.799999,18.250000,17.674999,18.245001,12.323915,219400
2006-07-12,18.315001,18.504999,17.705000,17.745001,11.986178,173600
2006-07-13,17.625000,17.840000,17.480000,17.495001,11.817307,123200
2006-07-14,17.445000,17.445000,17.100000,17.235001,11.641690,92600
2006-07-17,17.200001,17.320000,16.875000,16.915001,11.425538,88200
2006-07-18,16.969999,17.355000,16.969999,17.325001,11.702483,91400
2006-07-19,17.150000,18.219999,17.125000,18.125000,12.242854,135800
2006-07-20,18.105000,18.200001,17.680000,17.725000,11.972670,149200
2006-07-21,17.730000,17.775000,17.254999,17.559999,11.861215,132600
2006-07-24,17.650000,18.570000,17.650000,18.570000,12.543439,173800
2006-07-25,18.565001,18.844999,18.110001,18.480000,12.482647,151600
2006-07-26,18.355000,18.535000,17.875000,18.209999,12.300273,98600
2006-07-27,18.309999,18.625000,17.870001,17.875000,12.073988,111200
2006-07-28,17.950001,18.920000,17.950001,18.910000,12.773100,109600
2006-07-31,18.709999,18.709999,18.245001,18.299999,12.361064,116800
2006-08-01,18.240000,18.315001,17.865000,18.100000,12.225967,107400
2006-08-02,18.075001,18.705000,18.075001,18.480000,12.482647,119200
2006-08-03,18.075001,18.125000,17.625000,17.969999,12.233481,123000
2006-08-04,18.094999,18.370001,17.570000,17.990000,12.247096,255000
2006-08-07,17.889999,17.924999,17.400000,17.594999,11.978192,171800
2006-08-08,17.520000,17.695000,17.230000,17.245001,11.739926,137200
2006-08-09,17.295000,17.495001,17.180000,17.225000,11.726308,104600
2006-08-10,17.125000,17.764999,17.125000,17.705000,12.053082,113800
2006-08-11,17.605000,17.799999,17.375000,17.590000,11.974791,93200
2006-08-14,17.360001,18.014999,17.360001,17.610001,11.988406,123800
2006-08-15,17.799999,18.135000,17.799999,18.065001,12.298157,151200
2006-08-16,18.150000,18.480000,18.135000,18.480000,12.580682,141400
2006-08-17,18.400000,19.084999,18.400000,18.740000,12.757679,223400
2006-08-18,18.750000,18.750000,18.340000,18.495001,12.590893,86800
2006-08-21,18.450001,18.450001,18.184999,18.299999,12.458139,35200
2006-08-22,18.150000,18.299999,17.995001,18.290001,12.451329,96800
2006-08-23,18.139999,18.240000,17.520000,17.705000,12.053082,164600
2006-08-24,17.684999,17.770000,17.510000,17.740000,12.076900,154200
2006-08-25,17.764999,17.924999,17.570000,17.905001,12.189237,68000
2006-08-28,17.920000,18.309999,17.920000,18.290001,12.451329,58400
2006-08-29,18.350000,18.690001,18.049999,18.629999,12.682795,94200
2006-08-30,18.610001,18.870001,18.610001,18.750000,12.764486,107400
2006-08-31,18.834999,19.240000,18.805000,19.040001,12.961910,124600
2006-09-01,19.150000,19.250000,18.834999,19.040001,12.961910,112400
2006-09-05,19.040001,19.150000,18.895000,19.080000,12.989144,88000
2006-09-06,19.010000,19.010000,18.520000,18.520000,12.607908,82400
2006-09-07,18.395000,18.440001,18.065001,18.184999,12.379845,87000
2006-09-08,18.135000,18.225000,18.000000,18.049999,12.287951,76200
2006-09-11,18.000000,18.100000,17.715000,17.865000,12.162004,135600
2006-09-12,17.975000,18.309999,17.799999,18.309999,12.464945,98400
2006-09-13,18.260000,18.549999,18.260000,18.525000,12.611315,86200
2006-09-14,18.400000,18.620001,18.385000,18.600000,12.662374,58000
2006-09-15,18.740000,18.900000,18.440001,18.895000,12.863203,220600
2006-09-18,18.770000,19.070000,18.680000,18.834999,12.822348,71600
2006-09-19,18.735001,18.850000,18.285000,18.764999,12.774697,104800
2006-09-20,18.940001,19.520000,18.940001,19.245001,13.101470,149000
2006-09-21,19.320000,19.594999,18.750000,18.895000,12.863203,115600
2006-09-22,18.895000,19.000000,18.450001,18.575001,12.645350,89600
2006-09-25,18.525000,18.965000,18.420000,18.930000,12.887025,63600
2006-09-26,19.000000,19.309999,18.900000,19.299999,13.138906,91200
2006-09-27,19.174999,19.195000,18.805000,19.004999,12.938086,147600
2006-09-28,19.035000,19.035000,18.719999,18.719999,12.744063,188000
2006-09-29,18.645000,18.980000,18.450001,18.465000,12.570464,177400
2006-10-02,18.325001,18.500000,18.129999,18.215000,12.400274,148600
2006-10-03,18.100000,18.465000,18.000000,18.215000,12.400274,95200
2006-10-04,18.080000,18.959999,18.080000,18.950001,12.900640,133800
2006-10-05,18.900000,19.000000,18.580000,18.785000,12.788315,133800
2006-10-06,18.520000,18.615000,18.025000,18.299999,12.458139,1484000
2006-10-09,18.299999,18.475000,18.225000,18.424999,12.543235,227400
2006-10-10,18.385000,18.514999,18.344999,18.395000,12.522811,208600
