Date,Open,High,Low,Close,Adj Close,Volume
2006-10-11,18.395000,18.475000,18.299999,18.350000,12.492176,177200
2006-10-12,18.370001,18.665001,18.350000,18.665001,12.706617,183200
2006-10-13,18.975000,18.985001,18.590000,18.735001,12.754274,225400
2006-10-16,18.900000,19.105000,18.690001,18.995001,12.931281,257600
2006-10-17,18.870001,18.945000,18.750000,18.895000,12.863203,128000
2006-10-18,18.895000,18.924999,18.660000,18.820000,12.812140,103400
2006-10-19,18.825001,19.045000,18.805000,19.000000,12.934679,198400
2006-10-20,19.045000,19.100000,18.895000,19.049999,12.968720,152200
2006-10-23,18.924999,19.100000,18.905001,19.100000,13.002759,95200
2006-10-24,18.975000,19.215000,18.825001,19.174999,13.053813,136200
2006-10-25,19.125000,19.330000,19.025000,19.275000,13.121893,123600
2006-10-26,19.309999,19.500000,19.205000,19.500000,13.275066,126200
2006-10-27,19.500000,19.549999,19.260000,19.285000,13.128698,81400
2006-10-30,19.225000,19.520000,19.150000,19.495001,13.271662,100400
2006-10-31,19.495001,19.514999,19.200001,19.450001,13.241030,259800
2006-11-01,19.520000,19.559999,18.750000,18.790001,12.791718,145200
2006-11-02,18.625000,19.014999,18.549999,18.920000,12.979689,256600
2006-11-03,19.004999,19.190001,18.780001,18.969999,13.013988,184800
2006-11-06,18.910000,19.209999,18.625000,19.030001,13.055153,208200
2006-11-07,19.030001,19.200001,18.740000,18.780001,12.883644,156000
2006-11-08,18.580000,19.370001,18.575001,19.264999,13.216366,180400
2006-11-09,19.225000,19.225000,18.945000,19.120001,13.116895,125000
2006-11-10,19.084999,19.375000,19.004999,19.375000,13.291835,78400
2006-11-13,19.135000,19.360001,19.080000,19.290001,13.233521,98000
2006-11-14,19.254999,19.895000,19.070000,19.840000,13.610836,204400
2006-11-15,19.799999,20.320000,19.775000,20.200001,13.857811,216000
2006-11-16,20.200001,20.495001,20.115000,20.434999,14.019027,181400
2006-11-17,20.415001,20.549999,20.150000,20.375000,13.977859,159600
2006-11-20,20.375000,20.570000,20.290001,20.465000,14.039607,146800
2006-11-21,20.500000,20.500000,20.209999,20.410000,14.001875,104000
2006-11-22,20.450001,20.475000,20.115000,20.360001,13.967572,67800
2006-11-24,20.235001,20.555000,20.055000,20.525000,14.080769,47000
2006-11-27,20.485001,20.485001,19.875000,19.875000,13.634849,146400
2006-11-28,19.875000,20.030001,19.764999,20.000000,13.720603,97600
2006-11-29,20.125000,20.305000,19.945000,20.240000,13.885243,69200
2006-11-30,20.174999,20.275000,19.879999,20.240000,13.885243,134800
2006-12-01,20.115000,20.334999,19.834999,20.075001,13.772056,125800
2006-12-04,20.075001,20.500000,20.075001,20.389999,13.988149,113800
2006-12-05,20.420000,21.000000,20.420000,20.924999,14.355184,152200
2006-12-06,20.924999,21.000000,20.750000,20.930000,14.358615,153400
2006-12-07,20.980000,21.065001,20.500000,20.504999,14.067050,83600
2006-12-08,20.355000,20.580000,20.215000,20.350000,13.960710,74600
2006-12-11,20.370001,20.370001,20.020000,20.139999,13.816646,91000
2006-12-12,20.105000,20.344999,19.825001,20.184999,13.847519,102600
2006-12-13,20.250000,20.325001,20.000000,20.275000,13.909261,195200
2006-12-14,20.360001,20.584999,20.299999,20.340000,13.953852,102000
2006-12-15,20.415001,20.520000,20.365000,20.490000,14.056759,183200
2006-12-18,20.400000,20.584999,19.850000,19.965000,13.696589,84800
2006-12-19,19.865000,19.990000,19.660000,19.855000,13.621125,84400
2006-12-20,19.860001,20.120001,19.799999,20.084999,13.778916,260800
2006-12-21,20.084999,20.315001,19.764999,20.075001,13.772056,157400
2006-12-22,20.150000,20.150000,19.924999,19.950001,13.686299,54400
2006-12-26,19.934999,20.440001,19.934999,20.415001,14.005307,55800
2006-12-27,20.540001,20.540001,19.995001,20.190001,13.850945,232800
2006-12-28,20.240000,20.360001,20.014999,20.125000,13.806359,484600
2006-12-29,20.174999,20.450001,20.115000,20.200001,13.857811,349400
2007-01-03,19.700001,20.200001,19.360001,19.815001,13.593691,244200
2007-01-04,19.700001,19.959999,19.540001,19.889999,13.645135,111000
2007-01-05,19.440001,19.875000,19.150000,19.305000,13.243815,172800
2007-01-08,19.350000,19.865000,19.200001,19.815001,13.593691,299800
2007-01-09,19.730000,20.094999,19.504999,20.080000,13.775485,263000
2007-01-10,19.955000,22.290001,19.639999,22.270000,15.277886,1423600
2007-01-11,22.150000,22.150000,20.040001,20.215000,13.868101,845000
2007-01-12,20.264999,20.395000,19.870001,20.110001,13.796058,218200
2007-01-16,20.150000,20.219999,19.795000,19.809999,13.590257,287400
2007-01-17,19.709999,20.280001,19.709999,19.809999,13.590257,202600
2007-01-18,19.760000,19.790001,19.389999,19.434999,13.332991,199200
2007-01-19,20.424999,21.110001,20.209999,20.475000,14.046465,401200
2007-01-22,20.424999,20.424999,20.180000,20.235001,13.881823,196000
2007-01-23,20.174999,20.879999,20.125000,20.565001,14.108202,182400
2007-01-24,20.600000,20.635000,20.155001,20.344999,13.957283,195600
2007-01-25,20.245001,20.344999,19.650000,19.905001,13.655430,271800
2007-01-26,19.754999,19.930000,19.504999,19.850000,13.617699,259400
2007-01-29,19.735001,19.945000,19.420000,19.715000,13.525084,404400
2007-01-30,19.719999,19.895000,19.650000,19.875000,13.634849,296400
2007-01-31,19.815001,20.080000,19.715000,19.879999,13.638280,124200
2007-02-01,19.770000,20.125000,19.680000,20.049999,13.855967,119800
2007-02-02,20.129999,20.225000,19.885000,20.225000,13.976903,133000
2007-02-05,20.240000,20.270000,20.000000,20.115000,13.900884,143200
2007-02-06,20.245001,20.280001,19.945000,20.075001,13.873244,106400
2007-02-07,20.030001,20.340000,20.030001,20.299999,14.028736,168200
2007-02-08,20.235001,20.315001,20.125000,20.250000,13.994182,48200
2007-02-09,20.150000,20.410000,20.070000,20.270000,14.007997,204200
2007-02-12,20.200001,20.320000,19.950001,20.320000,14.042553,179600
2007-02-13,20.400000,20.674999,20.299999,20.620001,14.249875,151400
2007-02-14,20.620001,20.799999,20.545000,20.570000,14.215321,169600
2007-02-15,20.520000,20.680000,20.295000,20.504999,14.170408,137000
2007-02-16,20.504999,20.545000,20.049999,20.445000,14.128940,100200
2007-02-20,20.434999,20.650000,20.100000,20.600000,14.236062,88400
2007-02-21,20.525000,20.674999,20.400000,20.600000,14.236062,76000
2007-02-22,20.514999,20.540001,20.245001,20.490000,14.160039,83800
2007-02-23,20.430000,20.665001,20.320000,20.555000,14.204954,84600
2007-02-26,20.655001,20.750000,20.250000,20.750000,14.339718,132400
2007-02-27,20.575001,20.674999,19.645000,19.645000,13.576085,173800
2007-02-28,19.650000,19.650000,19.100000,19.285000,13.327298,150800
2007-03-01,18.650000,19.965000,17.750000,19.740000,13.641740,177400
2007-03-02,19.490000,19.584999,18.915001,18.920000,13.075055,255800
2007-03-05,18.719999,18.850000,18.365000,18.375000,12.698422,241400
2007-03-06,18.469999,19.205000,18.469999,19.055000,13.168353,325800
2007-03-07,19.080000,19.700001,19.030001,19.070000,13.178715,461600
2007-03-08,19.270000,19.389999,19.020000,19.155001,13.237460,205600
2007-03-09,19.280001,19.625000,19.184999,19.365000,13.382584,150600
2007-03-12,19.290001,19.629999,19.264999,19.549999,13.510431,90000
2007-03-13,19.490000,19.504999,18.955000,18.975000,13.113064,143800
2007-03-14,18.875000,19.280001,18.730000,19.165001,13.244368,198400
2007-03-15,19.190001,19.680000,19.184999,19.350000,13.372216,185800
2007-03-16,19.350000,21.059999,18.924999,18.985001,13.119975,499400
2007-03-19,19.135000,19.434999,19.059999,19.389999,13.399856,308000
2007-03-20,19.340000,19.825001,19.325001,19.815001,13.693567,96800
2007-03-21,19.900000,20.105000,19.590000,20.020000,13.835234,173000
2007-03-22,20.025000,20.389999,19.920000,20.334999,14.052927,160800
2007-03-23,20.450001,20.450001,20.184999,20.290001,14.021828,110800
2007-03-26,20.110001,20.360001,19.965000,20.290001,14.021828,110800
2007-03-27,20.165001,20.320000,19.920000,20.129999,13.911249,94600
2007-03-28,20.080000,20.080000,19.184999,19.405001,13.410218,573000
2007-03-29,19.530001,19.530001,18.990000,18.990000,13.123431,634400
2007-03-30,19.075001,19.325001,18.825001,19.160000,13.240915,217000
2007-04-02,19.240000,19.355000,18.969999,19.344999,13.368762,147200
2007-04-03,19.450001,19.590000,19.330000,19.415001,13.417133,134400
2007-04-04,19.375000,19.379999,19.129999,19.165001,13.244368,126400
2007-04-05,19.195000,19.299999,18.995001,19.025000,13.147617,108400
2007-04-09,19.010000,19.155001,18.985001,18.990000,13.123431,158000
2007-04-10,19.025000,19.145000,18.764999,18.900000,13.061238,89400
2007-04-11,18.945000,18.969999,18.594999,18.815001,13.002494,174800
2007-04-12,18.690001,18.985001,18.510000,18.959999,13.102696,138400
2007-04-13,19.025000,19.205000,18.834999,19.200001,13.268559,433600
2007-04-16,19.500000,19.945000,19.434999,19.639999,13.572622,373000
2007-04-17,19.610001,20.360001,19.469999,20.360001,14.070200,355600
2007-04-18,20.360001,20.424999,19.785000,20.424999,14.115120,286000
2007-04-19,20.375000,20.410000,19.905001,20.410000,14.104753,310600
2007-04-20,20.725000,20.725000,20.075001,20.080000,13.876699,198800
2007-04-23,20.090000,20.334999,19.690001,20.320000,14.042553,258600
2007-04-24,20.320000,20.320000,19.879999,19.985001,13.811051,151600
2007-04-25,20.000000,20.280001,19.934999,20.090000,13.883609,185400
2007-04-26,19.645000,20.150000,19.645000,19.940001,13.779948,125600
2007-04-27,19.840000,19.965000,19.469999,19.844999,13.714293,193200
2007-04-30,19.424999,20.030001,19.299999,19.434999,13.430954,314600
2007-05-01,18.750000,19.180000,18.379999,19.090000,13.192534,1286000
2007-05-02,19.090000,19.480000,19.065001,19.375000,13.389493,341400
2007-05-03,19.355000,19.395000,18.430000,18.440001,12.839434,325200
2007-05-04,18.545000,18.895000,18.545000,18.895000,13.156239,277600
2007-05-07,18.965000,20.184999,18.965000,19.625000,13.664523,517000
2007-05-08,19.500000,19.615000,19.350000,19.450001,13.542680,341800
2007-05-09,19.450001,19.750000,19.350000,19.590000,13.640154,430400
2007-05-10,19.465000,19.750000,19.125000,19.184999,13.358160,447400
2007-05-11,19.315001,19.680000,19.184999,19.344999,13.469565,199400
2007-05-14,19.389999,19.530001,18.875000,19.129999,13.319864,403200
2007-05-15,19.129999,19.665001,18.879999,18.945000,13.191056,222000
2007-05-16,19.040001,19.315001,18.955000,19.200001,13.368608,202400
2007-05-17,19.240000,19.240000,18.930000,18.934999,13.184092,177000
2007-05-18,18.924999,19.125000,18.750000,19.014999,13.239792,245600
2007-05-21,19.014999,19.455000,19.014999,19.420000,13.521788,316800
2007-05-22,19.535000,19.535000,19.075001,19.285000,13.427790,283800
2007-05-23,19.285000,19.305000,18.740000,18.809999,13.097054,264600
2007-05-24,18.905001,19.045000,18.350000,18.410000,12.818542,265800
2007-05-25,18.570000,19.225000,18.424999,19.040001,13.257199,461000
2007-05-29,19.080000,19.379999,19.035000,19.230000,13.389493,244600
2007-05-30,19.075001,19.245001,18.879999,19.075001,13.281567,382400
2007-05-31,19.520000,19.520000,18.510000,18.615000,12.961275,572600
2007-06-01,18.809999,19.014999,18.514999,18.740000,13.048318,649200
2007-06-04,18.709999,18.725000,18.280001,18.325001,12.759359,466800
2007-06-05,18.254999,18.500000,18.150000,18.264999,12.717580,561000
2007-06-06,18.035000,18.250000,17.930000,18.170000,12.651432,212800
2007-06-07,18.334999,18.334999,17.440001,17.764999,12.369443,489800
2007-06-08,17.889999,18.120001,17.690001,17.965000,12.508698,208600
2007-06-11,17.969999,18.110001,17.805000,17.805000,12.397292,250600
2007-06-12,17.700001,17.865000,17.260000,17.309999,12.052637,275200
2007-06-13,17.434999,17.684999,17.250000,17.485001,12.174481,349800
2007-06-14,17.670000,18.084999,17.594999,17.625000,12.271962,319200
2007-06-15,18.049999,18.325001,17.945000,18.135000,12.627069,353800
2007-06-18,18.150000,18.219999,17.840000,17.850000,12.428623,259600
2007-06-19,17.840000,17.959999,17.745001,17.844999,12.425143,425200
2007-06-20,17.995001,17.995001,17.299999,17.400000,12.115296,263600
2007-06-21,17.385000,17.610001,17.280001,17.360001,12.087448,344800
2007-06-22,17.360001,17.535000,17.135000,17.230000,11.996931,381800
2007-06-25,17.355000,17.670000,17.115000,17.275000,12.028262,339000
2007-06-26,17.395000,17.615000,17.225000,17.280001,12.031744,248000
2007-06-27,17.250000,18.535000,17.250000,18.340000,12.769804,552600
2007-06-28,18.445000,18.865000,18.250000,18.400000,12.811579,556000
2007-06-29,18.500000,18.905001,18.500000,18.745001,13.051800,580800
2007-07-02,18.905001,18.910000,18.250000,18.549999,12.916021,468800
2007-07-03,18.684999,19.045000,18.575001,18.955000,13.198018,285200
2007-07-05,18.995001,19.105000,18.684999,19.010000,13.236315,346600
2007-07-06,19.100000,19.100000,18.684999,18.805000,13.093576,181400
2007-07-09,18.900000,18.900000,18.440001,18.625000,12.968242,522400
2007-07-10,18.684999,18.740000,18.245001,18.344999,12.773282,218600
2007-07-11,18.410000,18.594999,18.225000,18.535000,12.905573,279200
2007-07-12,18.635000,19.010000,18.565001,19.010000,13.236315,165800
2007-07-13,19.160000,19.160000,18.764999,18.945000,13.191056,193200
2007-07-16,18.965000,18.965000,18.299999,18.370001,12.790692,218200
2007-07-17,18.445000,18.725000,18.250000,18.264999,12.717580,224000
2007-07-18,18.250000,18.540001,18.000000,18.540001,12.909060,196600
2007-07-19,18.709999,18.985001,18.485001,18.955000,13.198018,288200
2007-07-20,18.915001,18.990000,18.125000,18.145000,12.634026,296400
2007-07-23,18.299999,18.815001,18.299999,18.625000,12.968242,269600
2007-07-24,18.254999,18.620001,18.254999,18.570000,12.929946,495600
2007-07-25,18.850000,18.900000,18.590000,18.809999,13.097054,437800
2007-07-26,18.920000,18.959999,18.120001,18.450001,12.846396,600200
2007-07-27,18.500000,18.825001,18.215000,18.480000,12.867284,492800
2007-07-30,18.320000,18.735001,18.254999,18.475000,12.863800,546000
2007-07-31,18.650000,18.924999,18.395000,18.500000,12.881207,370600
2007-08-01,18.434999,19.110001,18.434999,19.075001,13.281567,405400
2007-08-02,19.430000,19.445000,18.049999,18.395000,12.906204,720600
2007-08-03,19.365000,20.100000,17.139999,17.695000,12.415075,1821000
2007-08-06,18.125000,20.410000,17.730000,20.174999,14.155080,864000
2007-08-07,20.695000,21.495001,19.584999,21.225000,14.891771,893800
2007-08-08,21.125000,22.295000,20.080000,21.790001,15.288192,888600
2007-08-09,22.049999,22.420000,20.270000,21.980000,15.421492,901000
2007-08-10,21.600000,22.684999,19.705000,20.030001,14.053352,1282400
2007-08-13,19.635000,20.200001,18.575001,18.950001,13.295606,597600
2007-08-14,19.004999,19.004999,18.280001,18.500000,12.979872,402200
2007-08-15,18.275000,19.014999,17.745001,17.900000,12.558906,248000
2007-08-16,17.850000,19.500000,17.830000,19.500000,13.681488,423600
2007-08-17,20.094999,20.264999,18.000000,19.535000,13.706042,376000
2007-08-20,19.580000,20.125000,19.160000,19.520000,13.695523,164200
2007-08-21,19.764999,20.400000,19.540001,19.955000,14.000723,195800
2007-08-22,20.209999,20.375000,19.440001,19.555000,13.720080,140800
2007-08-23,19.785000,19.790001,18.945000,19.355000,13.579757,106200
2007-08-24,19.400000,19.480000,18.965000,19.440001,13.639395,88400
2007-08-27,19.450001,19.535000,19.080000,19.325001,13.558706,129200
2007-08-28,19.280001,19.730000,19.155001,19.400000,13.611331,221200
2007-08-29,19.600000,20.035000,19.420000,19.985001,14.021776,199800
2007-08-30,19.775000,20.075001,19.490000,19.940001,13.990202,631400
2007-08-31,20.450001,20.450001,19.360001,19.365000,13.586773,1112000
2007-09-04,19.315001,19.514999,19.170000,19.225000,13.488551,336000
2007-09-05,19.150000,19.250000,18.790001,18.975000,13.313143,376200
2007-09-06,19.000000,19.510000,18.610001,19.459999,13.653431,260400
2007-09-07,19.075001,19.375000,19.014999,19.150000,13.435932,257200
2007-09-10,19.305000,19.405001,18.855000,19.160000,13.442942,173800
2007-09-11,19.184999,19.389999,18.875000,19.340000,13.569229,129600
2007-09-12,19.450001,20.165001,19.400000,20.129999,14.123504,245200
2007-09-13,20.270000,20.665001,19.975000,20.145000,14.134036,226400
2007-09-14,19.945000,20.260000,19.770000,20.165001,14.148064,97200
2007-09-17,20.160000,20.235001,19.855000,20.014999,14.042822,454600
2007-09-18,20.165001,21.145000,20.145000,20.975000,14.716370,272400
2007-09-19,21.230000,21.230000,20.915001,21.160000,14.846173,342200
2007-09-20,21.035000,21.105000,20.465000,20.825001,14.611133,116800
2007-09-21,20.990000,20.990000,20.230000,20.575001,14.435729,422200
2007-09-24,20.530001,21.209999,20.530001,20.875000,14.646212,245000
2007-09-25,20.670000,20.950001,20.545000,20.815001,14.604111,133600
2007-09-26,20.865000,20.865000,20.315001,20.650000,14.488342,232200
2007-09-27,20.594999,20.900000,19.924999,20.120001,14.116489,808200
2007-09-28,20.139999,20.424999,19.235001,19.245001,13.502579,779600
2007-10-01,19.340000,21.070000,19.245001,19.655001,13.790238,943600
2007-10-02,19.650000,20.950001,19.520000,20.670000,14.502382,461400
2007-10-03,20.590000,21.240000,20.540001,20.805000,14.597103,266200
2007-10-04,20.844999,21.254999,20.830000,21.035000,14.758473,163600
2007-10-05,21.260000,21.645000,20.905001,21.455000,15.053149,165800
2007-10-08,21.365000,21.490000,21.135000,21.340000,14.972464,158000
2007-10-09,21.250000,21.959999,21.014999,21.915001,15.375893,219200
2007-10-10,21.910000,21.995001,21.195000,21.360001,14.986494,181400
2007-10-11,21.465000,21.680000,21.020000,21.245001,14.905807,210800
2007-10-12,21.190001,21.490000,21.065001,21.260000,14.916338,114200
2007-10-15,21.290001,21.584999,20.745001,21.225000,14.891771,270800
2007-10-16,20.975000,21.100000,20.594999,20.705000,14.526936,306600
2007-10-17,20.980000,21.440001,20.705000,21.440001,15.042624,335200
2007-10-18,21.400000,21.715000,21.139999,21.430000,15.035605,172000
2007-10-19,21.400000,21.400000,20.500000,20.584999,14.442741,237400
2007-10-22,20.385000,21.370001,20.245001,21.285000,14.933874,265200
2007-10-23,21.410000,21.525000,20.780001,21.385000,15.004034,152800
2007-10-24,21.190001,21.340000,20.410000,21.020000,14.747944,196400
2007-10-25,21.125000,21.750000,20.855000,21.480000,15.070686,236800
2007-10-26,21.690001,21.975000,21.170000,21.959999,15.407461,173600
2007-10-29,21.905001,22.110001,21.719999,22.049999,15.470612,232200
2007-10-30,21.865000,22.225000,21.535000,22.105000,15.509190,193600
2007-10-31,22.000000,22.250000,21.535000,22.195000,15.572347,232000
2007-11-01,21.100000,21.100000,19.260000,19.500000,13.771457,852400
2007-11-02,19.850000,20.195000,19.250000,19.790001,13.976267,455000
2007-11-05,19.834999,20.115000,19.205000,19.584999,13.831491,316000
2007-11-06,19.705000,19.875000,19.209999,19.815001,13.993925,274200
2007-11-07,19.495001,19.504999,19.030001,19.155001,13.527811,384400
2007-11-08,19.400000,20.215000,19.254999,20.115000,14.205790,371600
2007-11-09,19.545000,20.295000,19.450001,19.975000,14.106919,306200
2007-11-12,19.924999,20.750000,19.754999,20.055000,14.163414,721600
2007-11-13,20.285000,20.580000,20.205000,20.430000,14.428249,203800
2007-11-14,20.575001,20.719999,20.004999,20.230000,14.287004,166200
2007-11-15,20.174999,20.225000,19.620001,19.750000,13.948019,332800
2007-11-16,19.799999,19.860001,19.000000,19.370001,13.679653,455200
2007-11-19,19.240000,19.240000,18.245001,18.245001,12.885142,1040600
2007-11-20,18.299999,19.485001,18.299999,19.440001,13.729085,432800
2007-11-21,19.420000,20.129999,19.389999,19.760000,13.955080,353800
2007-11-23,19.690001,20.120001,19.615000,19.924999,14.071608,83600
2007-11-26,19.910000,20.155001,18.965000,19.030001,13.439532,217800
2007-11-27,19.270000,19.490000,18.915001,19.405001,13.704362,309800
2007-11-28,19.405001,20.225000,19.405001,20.184999,14.255225,249000
2007-11-29,20.299999,20.400000,19.555000,19.730000,13.933895,190400
2007-11-30,20.049999,20.110001,19.400000,19.535000,13.796173,197200
2007-12-03,19.700001,19.975000,19.145000,19.150000,13.524284,207400
2007-12-04,18.934999,19.219999,18.834999,18.865000,13.323003,245400
2007-12-05,19.110001,19.110001,18.875000,19.070000,13.467779,313600
2007-12-06,19.100000,19.455000,19.035000,19.400000,13.700840,303200
2007-12-07,19.415001,19.674999,19.230000,19.420000,13.714963,269400
2007-12-10,19.395000,19.535000,19.065001,19.535000,13.796173,165200
2007-12-11,19.594999,19.879999,18.889999,18.945000,13.379504,356400
2007-12-12,19.014999,19.490000,18.530001,19.230000,13.580777,149600
2007-12-13,19.105000,19.410000,18.940001,19.250000,13.594904,150000
2007-12-14,19.065001,19.275000,18.620001,18.655001,13.174695,154000
2007-12-17,18.500000,18.834999,18.410000,18.410000,13.001670,234600
2007-12-18,18.650000,19.299999,18.355000,19.260000,13.601968,253600
2007-12-19,19.190001,19.365000,18.905001,19.065001,13.464251,208200
2007-12-20,19.334999,19.350000,18.500000,19.350000,13.665525,151200
2007-12-21,19.525000,19.870001,19.525000,19.660000,13.884459,370000
2007-12-24,19.580000,19.799999,19.485001,19.695000,13.909171,104400
2007-12-26,19.545000,19.790001,19.385000,19.594999,13.838550,149200
2007-12-27,19.530001,19.530001,18.650000,18.750000,13.241783,292400
2007-12-28,18.975000,19.025000,17.809999,17.924999,12.659150,601000
2007-12-31,18.600000,18.985001,18.365000,18.510000,13.072294,512200
2008-01-02,18.500000,18.750000,18.145000,18.400000,12.994606,321600
2008-01-03,18.500000,18.879999,18.389999,18.445000,13.026388,272400
2008-01-04,18.235001,18.485001,18.080000,18.190001,12.846302,334600
2008-01-07,18.250000,18.480000,18.225000,18.350000,12.959293,511600
2008-01-08,18.500000,18.850000,18.150000,18.225000,12.871018,357200
2008-01-09,18.275000,18.590000,18.250000,18.455000,13.033456,350200
2008-01-10,18.480000,18.480000,18.145000,18.375000,12.976951,418600
2008-01-11,18.260000,18.430000,18.120001,18.120001,12.796865,263000
2008-01-14,18.275000,18.379999,18.010000,18.325001,12.941643,167400
2008-01-15,18.129999,18.309999,17.830000,18.115000,12.793332,135800
2008-01-16,18.030001,18.330000,18.030001,18.139999,12.810983,555400
2008-01-17,18.120001,18.350000,17.905001,18.045000,12.743894,411600
2008-01-18,18.000000,18.250000,17.795000,17.980000,12.697989,416400
2008-01-22,17.504999,17.629999,16.959999,17.000000,12.005884,638800
2008-01-23,16.650000,18.075001,16.549999,18.010000,12.719178,407000
2008-01-24,17.735001,18.205000,17.500000,17.575001,12.411969,344200
2008-01-25,17.875000,17.995001,17.135000,17.299999,12.217754,247000
2008-01-28,17.299999,17.705000,17.025000,17.615000,12.440221,298000
2008-01-29,17.695000,17.719999,17.225000,17.500000,12.358999,183000
2008-01-30,17.450001,17.450001,16.780001,16.790001,11.857583,330000
2008-01-31,16.549999,17.570000,16.450001,17.370001,12.375175,325000
2008-02-01,17.459999,17.844999,17.270000,17.674999,12.592467,242600
2008-02-04,17.555000,17.955000,17.434999,17.875000,12.734961,187000
2008-02-05,17.575001,17.709999,17.200001,17.340000,12.353799,206600
2008-02-06,17.445000,17.635000,17.155001,17.430000,12.417914,180800
2008-02-07,17.365000,17.775000,17.275000,17.684999,12.599593,229800
2008-02-08,17.545000,17.775000,17.215000,17.434999,12.421478,174200
2008-02-11,17.375000,17.490000,17.094999,17.389999,12.389421,178400
2008-02-12,17.445000,17.879999,17.264999,17.540001,12.496288,206800
2008-02-13,17.750000,18.125000,17.735001,18.059999,12.866753,212200
2008-02-14,18.174999,18.174999,17.469999,17.605000,12.542599,175000
2008-02-15,17.510000,17.510000,17.205000,17.440001,12.425045,165400
2008-02-19,17.625000,17.684999,17.325001,17.465000,12.442856,171600
2008-02-20,17.415001,17.780001,17.219999,17.750000,12.645898,174000
2008-02-21,17.900000,18.100000,17.264999,17.320000,12.339548,208000
2008-02-22,17.325001,17.584999,17.129999,17.530001,12.489163,344200
2008-02-25,17.565001,17.985001,17.450001,17.885000,12.742078,262400
2008-02-26,17.855000,18.570000,17.820000,18.410000,13.116113,596600
2008-02-27,18.389999,18.415001,18.049999,18.320000,13.051988,448000
2008-02-28,18.500000,19.250000,18.145000,18.985001,13.525774,1677000
2008-02-29,18.750000,19.059999,18.445000,18.809999,13.401100,546000
2008-03-03,18.809999,19.299999,18.600000,18.930000,13.486584,304200
2008-03-04,18.805000,19.510000,18.684999,18.799999,13.393966,737200
2008-03-05,18.875000,19.145000,18.740000,19.090000,13.600577,393600
2008-03-06,18.990000,19.110001,18.594999,18.844999,13.426029,460600
2008-03-07,18.700001,19.740000,18.629999,19.235001,13.703882,699200
2008-03-10,19.325001,19.334999,18.855000,18.940001,13.493711,180000
2008-03-11,19.514999,19.760000,18.945000,19.760000,14.077912,398200
2008-03-12,19.745001,20.125000,19.445000,19.825001,14.124223,460200
