Date,Open,High,Low,Close,Adj Close,Volume
2008-03-13,19.674999,20.115000,19.235001,20.000000,14.248901,557000
2008-03-14,20.100000,20.100000,19.260000,19.500000,13.892676,387000
2008-03-17,19.100000,19.895000,18.975000,19.625000,13.981735,397800
2008-03-18,19.750000,20.450001,19.540001,20.340000,14.491136,371800
2008-03-19,20.450001,20.490000,19.559999,19.559999,13.935431,390200
2008-03-20,19.840000,20.360001,19.715000,20.174999,14.373580,740600
2008-03-24,20.215000,20.250000,19.719999,19.860001,14.149160,349400
2008-03-25,20.055000,20.055000,19.410000,19.434999,13.846367,366800
2008-03-26,19.400000,19.980000,19.309999,19.875000,14.159848,270200
2008-03-27,19.950001,20.014999,18.780001,19.055000,13.575640,444800
2008-03-28,19.004999,19.025000,18.254999,18.495001,13.176671,827000
2008-03-31,18.525000,19.424999,18.410000,19.075001,13.589890,335400
2008-04-01,19.129999,19.695000,19.129999,19.670000,14.013789,241600
2008-04-02,19.760000,19.934999,19.520000,19.715000,14.045857,413600
2008-04-03,19.500000,19.920000,19.500000,19.809999,14.113534,322000
2008-04-04,19.740000,20.025000,19.575001,19.820000,14.120657,238600
2008-04-07,20.000000,20.129999,19.690001,19.900000,14.177662,148200
2008-04-08,19.825001,20.014999,19.715000,19.934999,14.202594,203000
2008-04-09,20.049999,20.305000,19.895000,20.025000,14.266713,286000
2008-04-10,20.059999,20.270000,19.860001,20.150000,14.355771,244800
2008-04-11,20.000000,20.299999,19.850000,19.955000,14.216838,217600
2008-04-14,19.850000,20.375000,19.690001,20.000000,14.248901,300000
2008-04-15,20.100000,20.400000,20.100000,20.285000,14.451950,388800
2008-04-16,20.299999,20.520000,20.230000,20.520000,14.619370,418600
2008-04-17,20.469999,20.605000,20.180000,20.240000,14.419884,276000
2008-04-18,20.575001,20.615000,20.285000,20.405001,14.537440,273600
2008-04-21,20.275000,20.450001,20.139999,20.215000,14.402078,325000
2008-04-22,20.080000,20.145000,19.415001,19.665001,14.010230,343600
2008-04-23,19.754999,19.815001,19.440001,19.750000,14.070790,366800
2008-04-24,19.799999,19.830000,19.389999,19.740000,14.063666,247800
2008-04-25,19.860001,19.895000,19.094999,19.240000,13.707446,189200
2008-04-28,19.290001,19.530001,19.275000,19.415001,13.832122,211800
2008-04-29,19.430000,19.500000,18.975000,19.090000,13.600577,363400
2008-04-30,19.250000,19.600000,19.165001,19.350000,13.785811,317800
2008-05-01,19.350000,19.350000,18.500000,18.725000,13.340538,481200
2008-05-02,18.924999,18.934999,18.334999,18.395000,13.208770,418200
2008-05-05,18.395000,18.645000,18.254999,18.445000,13.244671,287200
2008-05-06,18.325001,18.410000,17.850000,18.285000,13.129781,350400
2008-05-07,18.430000,18.430000,17.705000,17.820000,12.795886,294200
2008-05-08,17.940001,18.000000,17.535000,17.725000,12.727668,281400
2008-05-09,17.639999,18.549999,17.639999,18.424999,13.230313,315800
2008-05-12,18.500000,18.815001,18.475000,18.815001,13.510359,332600
2008-05-13,18.879999,18.879999,18.290001,18.389999,13.205184,357000
2008-05-14,18.389999,18.910000,18.389999,18.525000,13.302118,285200
2008-05-15,18.455000,18.485001,17.905001,18.055000,12.964626,199000
2008-05-16,18.195000,18.264999,17.855000,17.980000,12.910775,200800
2008-05-19,18.080000,18.320000,17.980000,18.045000,12.957446,193800
2008-05-20,17.995001,18.309999,17.934999,18.049999,12.961034,107800
2008-05-21,18.165001,18.570000,18.165001,18.379999,13.197996,229200
2008-05-22,18.415001,18.480000,18.285000,18.365000,13.187224,174400
2008-05-23,18.260000,18.325001,17.905001,18.004999,12.928725,135200
2008-05-27,18.059999,18.290001,17.905001,18.270000,13.119009,212000
2008-05-28,18.290001,18.350000,17.959999,18.014999,12.935904,214000
2008-05-29,18.030001,18.495001,17.980000,18.295000,13.136963,185600
2008-05-30,18.424999,18.424999,18.170000,18.219999,13.083105,192000
2008-06-02,18.165001,18.195000,17.625000,17.809999,12.788705,255400
2008-06-03,17.844999,18.004999,17.709999,17.844999,12.813835,175200
2008-06-04,17.719999,18.344999,17.665001,18.254999,13.108240,273000
2008-06-05,18.235001,18.625000,18.180000,18.625000,13.373924,197200
2008-06-06,18.400000,18.570000,17.410000,17.770000,12.759982,1065800
2008-06-09,17.700001,18.155001,17.674999,18.090000,12.989757,210400
2008-06-10,17.900000,18.129999,17.799999,18.014999,12.935904,202800
2008-06-11,17.889999,18.120001,17.855000,17.855000,12.821012,207200
2008-06-12,18.000000,18.344999,17.955000,18.059999,12.968212,278200
2008-06-13,18.084999,18.430000,17.995001,18.430000,13.233897,193400
2008-06-16,18.325001,18.379999,18.180000,18.344999,13.172866,209600
2008-06-17,18.344999,18.344999,18.100000,18.270000,13.119009,238800
2008-06-18,18.215000,18.395000,18.000000,18.105000,13.000534,175800
2008-06-19,18.105000,18.430000,18.105000,18.375000,13.194410,124000
2008-06-20,18.320000,18.615000,17.870001,18.170000,13.047198,305800
2008-06-23,18.264999,18.465000,18.180000,18.195000,13.065159,124800
2008-06-24,18.084999,18.094999,17.725000,17.725000,12.727668,132400
2008-06-25,17.740000,17.889999,17.375000,17.540001,12.594829,243600
2008-06-26,17.395000,17.440001,16.895000,16.920000,12.149627,416000
2008-06-27,16.915001,17.004999,15.740000,15.845000,11.377708,2345800
2008-06-30,16.155001,16.770000,15.900000,16.385000,11.765462,626400
2008-07-01,16.245001,16.620001,15.910000,16.570000,11.898305,443600
2008-07-02,16.455000,16.455000,15.795000,15.860000,11.388478,435200
2008-07-03,15.915000,15.915000,15.420000,15.580000,11.187424,187000
2008-07-07,15.680000,15.740000,15.465000,15.590000,11.194600,366000
2008-07-08,15.645000,16.145000,15.630000,16.145000,11.593128,258600
2008-07-09,16.070000,16.174999,16.000000,16.030001,11.510552,371400
2008-07-10,16.035000,16.440001,16.014999,16.379999,11.761872,366600
2008-07-11,16.295000,16.799999,16.135000,16.775000,12.045506,407200
2008-07-14,16.825001,16.875000,16.379999,16.540001,11.876762,320800
2008-07-15,16.500000,16.775000,16.334999,16.605000,11.923435,293800
2008-07-16,16.610001,16.924999,16.545000,16.775000,12.045506,325200
2008-07-17,16.820000,16.840000,16.540001,16.754999,12.031148,262200
2008-07-18,16.754999,16.855000,16.115000,16.520000,11.862404,385000
2008-07-21,16.590000,16.844999,16.465000,16.795000,12.059869,174800
2008-07-22,16.844999,17.795000,16.780001,17.754999,12.749208,335000
2008-07-23,17.500000,17.625000,16.924999,17.184999,12.339911,476600
2008-07-24,17.195000,17.295000,16.850000,16.990000,12.199887,307800
2008-07-25,17.184999,17.715000,17.105000,17.465000,12.540973,200000
2008-07-28,17.410000,17.594999,17.309999,17.594999,12.634318,240400
2008-07-29,17.695000,17.950001,17.540001,17.740000,12.738441,247800
2008-07-30,17.665001,17.985001,17.555000,17.760000,12.752800,242600
2008-07-31,17.690001,18.549999,17.375000,18.370001,13.300533,451000
2008-08-01,18.375000,18.565001,18.125000,18.434999,13.347594,233200
2008-08-04,18.340000,18.615000,18.070000,18.400000,13.322247,179400
2008-08-05,18.629999,19.309999,18.504999,19.285000,13.963023,385400
2008-08-06,19.280001,19.285000,19.010000,19.080000,13.814598,350800
2008-08-07,18.850000,19.590000,18.799999,19.465000,14.093353,284600
2008-08-08,19.365000,19.590000,19.075001,19.160000,13.872520,378200
2008-08-11,19.150000,20.000000,19.084999,19.965000,14.455367,275800
2008-08-12,19.950001,20.035000,19.590000,19.594999,14.187476,273600
2008-08-13,19.535000,19.780001,19.139999,19.680000,14.249018,475200
2008-08-14,19.700001,19.764999,19.594999,19.750000,14.299696,332800
2008-08-15,19.850000,20.080000,19.590000,20.000000,14.480712,389200
2008-08-18,20.020000,20.094999,19.795000,19.985001,14.469850,316600
2008-08-19,19.985001,20.270000,19.844999,20.105000,14.556728,305600
2008-08-20,19.870001,19.959999,19.485001,19.860001,14.379348,314800
2008-08-21,19.825001,19.969999,19.475000,19.610001,14.198339,307200
2008-08-22,19.709999,20.094999,19.639999,20.030001,14.502434,337400
2008-08-25,20.059999,20.110001,19.725000,19.865000,14.382966,184600
2008-08-26,19.790001,19.870001,19.549999,19.660000,14.234544,190600
2008-08-27,19.745001,19.975000,19.500000,19.815001,14.346767,266200
2008-08-28,19.805000,19.924999,19.620001,19.915001,14.419169,282800
2008-08-29,19.995001,19.995001,19.500000,19.645000,14.223680,235000
2008-09-02,20.000000,20.059999,19.500000,19.764999,14.310558,248400
2008-09-03,19.764999,20.075001,19.500000,19.684999,14.252637,317000
2008-09-04,19.510000,19.735001,18.915001,19.139999,13.858038,271800
2008-09-05,19.139999,19.139999,18.504999,18.780001,13.597386,183600
2008-09-08,19.135000,19.504999,19.120001,19.370001,14.024567,277600
2008-09-09,19.240000,19.719999,19.139999,19.139999,13.858038,255600
2008-09-10,19.215000,19.580000,19.200001,19.264999,13.948542,185800
2008-09-11,19.135000,19.205000,18.750000,19.120001,13.843557,182400
2008-09-12,19.059999,19.250000,18.945000,19.145000,13.861660,207000
2008-09-15,18.975000,19.555000,18.650000,18.725000,13.557569,235600
2008-09-16,18.610001,19.820000,18.610001,19.820000,14.350381,348200
2008-09-17,19.500000,19.629999,18.735001,19.150000,13.865284,207800
2008-09-18,19.459999,20.635000,19.405001,20.110001,14.560354,509600
2008-09-19,20.959999,21.000000,19.934999,20.100000,14.553113,674800
2008-09-22,20.145000,20.215000,19.195000,19.709999,14.270742,278000
2008-09-23,19.695000,20.030001,19.340000,19.725000,14.281603,215000
2008-09-24,19.709999,19.760000,19.290001,19.594999,14.187476,181000
2008-09-25,19.125000,20.000000,18.945000,19.934999,14.433649,237200
2008-09-26,19.584999,19.965000,19.455000,19.924999,14.426407,265200
2008-09-29,19.660000,19.660000,18.040001,18.045000,13.065219,398200
2008-09-30,18.240000,19.250000,17.000000,19.250000,13.937685,518400
2008-10-01,19.020000,19.180000,18.549999,18.820000,13.626348,294400
2008-10-02,18.745001,19.129999,18.620001,18.924999,13.702369,171400
2008-10-03,18.990000,19.315001,18.485001,18.485001,13.383790,270000
2008-10-06,18.375000,18.480000,17.115000,18.190001,13.170212,503600
2008-10-07,18.190001,18.469999,17.000000,17.004999,12.312222,328800
2008-10-08,16.525000,17.370001,15.855000,16.455000,11.914004,484200
2008-10-09,16.530001,16.735001,15.340000,15.340000,11.106705,422000
2008-10-10,15.255000,16.355000,13.840000,15.915000,11.523026,652600
2008-10-13,16.879999,17.820000,16.465000,17.820000,12.902314,153000
2008-10-14,17.955000,18.555000,17.020000,17.170000,12.431688,476600
2008-10-15,17.184999,17.230000,16.035000,16.040001,11.613532,253400
2008-10-16,16.455000,17.520000,15.220000,17.465000,12.645282,438600
2008-10-17,16.905001,17.725000,16.275000,16.600000,12.018988,344400
2008-10-20,16.820000,16.990000,16.100000,16.990000,12.301361,309400
2008-10-21,16.504999,16.975000,16.120001,16.250000,11.765576,430800
2008-10-22,15.855000,16.070000,15.150000,15.550000,11.258751,238400
2008-10-23,15.265000,16.605000,15.260000,16.209999,11.736613,388000
2008-10-24,14.655000,16.014999,14.655000,15.680000,11.352875,326200
2008-10-27,15.480000,15.790000,14.825000,14.865000,10.762787,201000
2008-10-28,15.005000,16.225000,14.565000,16.215000,11.740237,267800
2008-10-29,15.810000,17.344999,15.810000,16.815001,12.174655,442200
2008-10-30,17.575001,18.245001,16.830000,18.225000,13.311525,405200
2008-10-31,18.115000,19.500000,18.025000,18.780001,13.716892,716000
2008-11-03,18.730000,19.735001,18.730000,19.334999,14.122264,777600
2008-11-04,19.684999,19.690001,18.770000,19.434999,14.195306,631600
2008-11-05,19.165001,19.600000,18.990000,19.100000,13.950616,454000
2008-11-06,19.250000,19.500000,18.754999,19.020000,13.892193,449200
2008-11-07,19.205000,19.475000,18.885000,19.379999,14.155133,568600
2008-11-10,19.580000,19.580000,19.000000,19.309999,14.104004,401200
2008-11-11,19.209999,20.125000,18.990000,19.575001,14.297569,1040000
2008-11-12,19.360001,19.930000,18.629999,18.700001,13.658465,575600
2008-11-13,18.740000,19.695000,17.905001,19.695000,14.385215,870800
2008-11-14,19.299999,20.250000,19.139999,19.309999,14.104004,796400
2008-11-17,19.219999,20.225000,18.875000,19.715000,14.399821,657800
2008-11-18,19.780001,20.275000,19.070000,20.094999,14.677369,774400
2008-11-19,20.025000,21.240000,19.985001,20.430000,14.922052,1072800
2008-11-20,20.645000,20.785000,19.075001,19.075001,13.932364,746800
2008-11-21,19.475000,20.270000,18.600000,20.235001,14.779630,1070800
2008-11-24,20.334999,20.700001,19.920000,20.395000,14.896492,897800
2008-11-25,20.500000,20.670000,19.915001,20.670000,15.097348,468200
2008-11-26,20.295000,21.075001,20.245001,21.035000,15.363936,485400
2008-11-28,20.785000,21.250000,20.650000,21.250000,15.520980,175200
2008-12-01,21.084999,21.084999,19.760000,19.820000,14.476505,422600
2008-12-02,19.930000,20.610001,19.575001,20.525000,14.991440,427200
2008-12-03,19.715000,21.035000,19.629999,20.639999,15.075436,429000
2008-12-04,20.660000,21.225000,19.680000,20.170000,14.732151,338400
2008-12-05,19.930000,20.674999,19.344999,20.674999,15.101000,299600
2008-12-08,20.805000,20.930000,20.165001,20.495001,14.969528,420400
2008-12-09,20.215000,20.934999,19.690001,19.795000,14.458250,306000
2008-12-10,19.920000,20.629999,19.530001,19.870001,14.513035,396800
2008-12-11,19.575001,20.090000,18.879999,19.264999,14.071136,445600
2008-12-12,18.965000,20.315001,18.965000,20.285000,14.816146,459000
2008-12-15,20.584999,20.615000,19.760000,20.209999,14.761359,316200
2008-12-16,20.350000,21.275000,20.334999,21.260000,15.528283,438800
2008-12-17,20.969999,21.735001,20.775000,21.434999,15.656106,513800
2008-12-18,21.754999,22.315001,21.395000,21.965000,16.043219,748800
2008-12-19,22.230000,23.219999,22.139999,22.610001,16.514318,1066600
2008-12-22,22.620001,22.750000,21.799999,22.500000,16.433975,815200
2008-12-23,22.645000,22.740000,22.094999,22.370001,16.339027,501400
2008-12-24,22.375000,22.625000,22.055000,22.325001,16.306162,121600
2008-12-26,22.434999,22.740000,22.350000,22.639999,16.536238,153800
2008-12-29,22.424999,22.520000,21.424999,21.860001,15.966525,818200
2008-12-30,21.844999,23.000000,21.695000,22.985001,16.788223,690000
2008-12-31,22.945000,23.299999,22.295000,23.215000,16.956209,726600
2009-01-02,23.245001,24.139999,22.834999,22.930000,16.748053,820600
2009-01-05,22.600000,22.850000,21.680000,22.635000,16.532585,856600
2009-01-06,21.764999,22.424999,21.309999,21.424999,15.648804,1106400
2009-01-07,21.430000,21.730000,20.815001,21.055000,15.378553,958000
2009-01-08,21.090000,21.395000,20.355000,21.160000,15.455247,843400
2009-01-09,21.285000,21.285000,20.430000,20.665001,15.093693,675800
2009-01-12,20.575001,21.129999,20.415001,20.665001,15.093693,476200
2009-01-13,20.545000,21.200001,20.309999,21.129999,15.433330,898400
2009-01-14,20.629999,20.930000,20.254999,20.365000,14.874574,506200
2009-01-15,20.379999,21.360001,20.219999,21.275000,15.539239,620600
2009-01-16,21.540001,21.610001,20.959999,21.400000,15.630544,637000
2009-01-20,21.049999,21.645000,20.684999,20.730000,15.141177,667600
2009-01-21,20.740000,21.250000,20.379999,21.190001,15.477153,593400
2009-01-22,20.820000,21.395000,20.665001,21.125000,15.429682,425600
2009-01-23,20.730000,21.495001,20.545000,21.270000,15.535582,572800
2009-01-26,21.240000,22.184999,21.200001,21.915001,16.006697,331200
2009-01-27,21.879999,22.309999,21.590000,22.160000,16.185648,323200
2009-01-28,22.405001,22.455000,21.815001,22.105000,16.145466,522600
2009-01-29,22.094999,22.580000,21.370001,22.215000,16.225815,461000
2009-01-30,22.184999,22.535000,21.715000,21.750000,15.886180,454200
2009-02-02,21.525000,22.985001,21.504999,22.605000,16.510668,898000
2009-02-03,22.719999,22.950001,22.280001,22.615000,16.517975,480400
2009-02-04,22.684999,23.035000,22.330000,22.575001,16.488760,591200
2009-02-05,22.299999,23.045000,22.184999,22.590000,16.608229,587000
2009-02-06,22.690001,23.094999,22.459999,22.915001,16.847172,271400
2009-02-09,23.040001,23.045000,22.219999,22.445000,16.501627,277200
2009-02-10,22.445000,22.684999,21.820000,21.915001,16.111967,302600
2009-02-11,22.090000,22.090000,21.540001,21.895000,16.097263,319200
2009-02-12,21.620001,22.150000,21.334999,22.135000,16.273714,266200
2009-02-13,22.075001,22.325001,21.709999,21.844999,16.060501,235600
2009-02-17,21.625000,21.840000,21.250000,21.500000,15.806858,267000
2009-02-18,21.639999,21.639999,20.775000,20.924999,15.384120,304000
2009-02-19,21.059999,21.215000,20.500000,20.555000,15.112093,350800
2009-02-20,20.115000,20.365000,19.580000,20.150000,14.814334,449400
2009-02-23,20.340000,20.415001,20.000000,20.260000,14.895216,393800
2009-02-24,20.504999,20.825001,19.965000,20.375000,14.979759,424200
2009-02-25,20.209999,20.834999,20.080000,20.440001,15.027548,504400
2009-02-26,20.049999,20.049999,18.455000,19.004999,13.972528,915600
2009-02-27,18.775000,20.075001,18.629999,19.629999,14.432029,621400
2009-03-02,19.424999,20.490000,19.209999,19.980000,14.689349,750000
2009-03-03,20.270000,20.270000,19.125000,19.190001,14.108541,424600
2009-03-04,19.469999,20.209999,19.225000,19.889999,14.623182,336800
2009-03-05,19.750000,19.790001,18.860001,18.915001,13.906355,385400
2009-03-06,19.160000,19.610001,18.915001,19.520000,14.351158,368000
2009-03-09,19.219999,19.559999,18.860001,18.959999,13.939446,576200
2009-03-10,19.245001,19.459999,18.750000,19.420000,14.277637,497400
2009-03-11,19.555000,19.665001,19.030001,19.120001,14.057078,464800
2009-03-12,19.155001,19.895000,18.674999,19.830000,14.579071,418800
2009-03-13,19.809999,20.325001,19.545000,20.240000,14.880500,336400
2009-03-16,20.230000,20.475000,19.680000,19.730000,14.505554,305400
2009-03-17,19.680000,20.275000,19.625000,20.275000,14.906237,197000
2009-03-18,20.245001,21.170000,20.094999,20.934999,15.391468,239400
2009-03-19,21.530001,21.965000,21.129999,21.610001,15.887735,344600
2009-03-20,21.750000,22.030001,21.065001,21.125000,15.531158,393600
2009-03-23,21.514999,21.900000,21.129999,21.895000,16.097263,282000
2009-03-24,21.200001,21.305000,20.170000,20.174999,14.832710,465400
2009-03-25,20.205000,20.620001,19.584999,20.320000,14.939323,384400
2009-03-26,20.549999,20.950001,20.080000,20.895000,15.362066,512800
2009-03-27,20.549999,20.855000,20.100000,20.264999,14.898882,348200
2009-03-30,20.020000,20.990000,19.915001,20.930000,15.387797,403800
2009-03-31,21.080000,21.424999,20.799999,20.930000,15.387797,497400
2009-04-01,20.650000,20.709999,20.075001,20.434999,15.023867,439400
2009-04-02,20.670000,20.885000,19.875000,20.215000,14.862123,399200
2009-04-03,20.094999,20.170000,19.865000,20.145000,14.810660,211800
2009-04-06,20.055000,20.235001,19.785000,20.110001,14.784929,246200
2009-04-07,19.795000,20.184999,19.615000,19.625000,14.428354,153000
2009-04-08,19.674999,19.875000,19.325001,19.525000,14.354835,210400
2009-04-09,19.889999,19.889999,19.030001,19.205000,14.119571,331800
2009-04-13,19.065001,19.209999,18.459999,18.700001,13.748293,259800
2009-04-14,18.565001,18.700001,18.150000,18.174999,13.362312,327800
2009-04-15,18.040001,18.705000,17.830000,18.450001,13.564489,234000
2009-04-16,18.549999,18.715000,18.219999,18.610001,13.682124,186600
2009-04-17,18.559999,18.750000,18.250000,18.645000,13.707848,246000
2009-04-20,18.355000,18.660000,18.084999,18.230000,13.402745,260000
2009-04-21,18.059999,19.245001,18.059999,19.035000,13.994582,444400
2009-04-22,18.855000,19.094999,18.575001,18.645000,13.707848,294800
2009-04-23,18.770000,19.010000,18.555000,18.740000,13.777699,452800
2009-04-24,18.760000,19.150000,18.705000,18.905001,13.899007,330800
2009-04-27,18.875000,19.440001,18.865000,19.370001,14.240877,268000
2009-04-28,19.235001,19.900000,19.180000,19.670000,14.461440,239400
2009-04-29,19.780001,20.035000,19.525000,19.955000,14.670972,203000
2009-04-30,20.250000,20.450001,19.485001,19.514999,14.347479,485200
2009-05-01,19.510000,19.514999,19.030001,19.125000,14.060751,473800
2009-05-04,19.100000,19.340000,18.600000,18.785000,13.810782,797200
2009-05-05,18.790001,18.889999,18.375000,18.790001,13.814463,445200
2009-05-06,18.830000,19.110001,18.240000,18.400000,13.634764,318200
2009-05-07,18.535000,18.920000,18.260000,18.545000,13.742208,264400
2009-05-08,18.500000,19.059999,18.475000,18.680000,13.842249,223400
2009-05-11,18.389999,18.740000,18.379999,18.620001,13.797786,302400
2009-05-12,18.745001,18.745001,18.264999,18.434999,13.660698,367600
2009-05-13,18.145000,18.465000,17.910000,17.930000,13.286483,345800
2009-05-14,17.785000,18.190001,17.705000,17.770000,13.167922,425400
2009-05-15,17.745001,17.825001,17.355000,17.469999,12.945614,429200
2009-05-18,17.559999,17.750000,17.195000,17.525000,12.986374,389000
2009-05-19,17.540001,17.700001,17.299999,17.500000,12.967845,237800
2009-05-20,17.610001,17.610001,17.165001,17.205000,12.749245,310800
2009-05-21,17.125000,17.250000,16.785000,17.040001,12.626978,316200
2009-05-22,17.080000,17.260000,16.754999,16.770000,12.426904,203200
2009-05-26,16.745001,17.620001,16.745001,17.580000,13.027125,328200
2009-05-27,17.525000,17.620001,17.205000,17.245001,12.778886,320200
2009-05-28,17.270000,17.459999,17.025000,17.219999,12.760361,227800
2009-05-29,17.219999,17.430000,16.895000,17.410000,12.901155,306800
2009-06-01,17.570000,17.754999,17.490000,17.629999,13.064174,218400
2009-06-02,17.565001,18.049999,17.465000,17.924999,13.282776,328200
2009-06-03,17.820000,18.105000,17.500000,17.645000,13.075294,452800
2009-06-04,17.885000,18.075001,17.690001,17.955000,13.305010,221200
2009-06-05,18.045000,18.209999,17.799999,18.135000,13.438393,297400
2009-06-08,18.135000,18.299999,17.985001,18.075001,13.393932,191000
2009-06-09,18.105000,18.170000,17.860001,17.900000,13.264251,375200
2009-06-10,18.090000,18.090000,17.504999,17.790001,13.182738,337800
2009-06-11,17.834999,18.240000,17.834999,18.000000,13.338352,318200
2009-06-12,17.924999,18.225000,17.575001,18.195000,13.482851,214400
2009-06-15,18.170000,18.170000,17.565001,17.815001,13.201268,228000
2009-06-16,17.815001,17.930000,17.575001,17.680000,13.101229,186200
2009-06-17,17.725000,18.049999,17.655001,17.730000,13.138279,278800
2009-06-18,17.754999,18.010000,17.570000,17.950001,13.301301,234800
2009-06-19,18.090000,18.174999,17.645000,17.645000,13.075294,740000
2009-06-22,17.485001,18.045000,17.485001,17.865000,13.238317,197400
2009-06-23,17.959999,18.160000,17.764999,17.775000,13.171623,250200
2009-06-24,17.805000,17.900000,17.605000,17.680000,13.101229,173200
2009-06-25,17.610001,17.825001,17.549999,17.740000,13.145691,181000
2009-06-26,17.600000,18.170000,17.600000,18.170000,13.464324,390800
2009-06-29,18.150000,18.455000,17.959999,18.415001,13.645880,186000
2009-06-30,18.360001,18.495001,18.264999,18.420000,13.649582,194600
2009-07-01,18.540001,18.990000,18.525000,18.809999,13.938578,199200
2009-07-02,18.625000,18.625000,18.200001,18.250000,13.523611,149600
2009-07-06,18.200001,18.504999,18.200001,18.385000,13.623649,132400
2009-07-07,18.334999,18.495001,18.059999,18.215000,13.497671,145400
2009-07-08,18.254999,18.330000,17.860001,18.084999,13.401341,146600
2009-07-09,18.135000,18.135000,17.674999,17.760000,13.160509,207000
2009-07-10,17.615000,18.010000,17.615000,17.965000,13.312419,110800
2009-07-13,17.965000,18.260000,17.740000,18.250000,13.523611,152000
2009-07-14,18.190001,18.275000,18.055000,18.135000,13.438393,182800
2009-07-15,18.299999,18.575001,18.230000,18.469999,13.686633,174600
2009-07-16,18.379999,18.764999,18.309999,18.715000,13.868183,160800
2009-07-17,18.645000,18.754999,18.200001,18.360001,13.605124,301400
2009-07-20,18.400000,18.495001,17.995001,18.174999,13.468036,174400
2009-07-21,18.174999,18.315001,17.975000,18.094999,13.408751,137200
2009-07-22,18.055000,18.254999,17.905001,18.184999,13.475443,118200
2009-07-23,18.084999,18.629999,18.084999,18.389999,13.627356,199000
2009-07-24,18.285000,18.844999,18.139999,18.825001,13.949699,215200
2009-07-27,18.745001,18.815001,18.465000,18.639999,13.812607,79800
2009-07-28,18.625000,19.000000,18.475000,18.990000,14.071968,180600
2009-07-29,18.799999,18.990000,18.549999,18.750000,13.894120,131800
2009-07-30,19.004999,19.334999,18.785000,19.049999,14.116423,265600
2009-07-31,18.950001,19.235001,18.820000,18.934999,14.031208,171000
2009-08-03,18.950001,19.290001,18.885000,19.225000,14.246104,222000
2009-08-04,19.049999,19.110001,18.825001,18.995001,14.075670,176800
2009-08-05,18.950001,19.000000,18.440001,18.600000,13.782968,176200
2009-08-06,18.580000,18.680000,18.100000,18.195000,13.590627,174000
2009-08-07,18.254999,18.690001,18.125000,18.485001,13.807241,162800
2009-08-10,18.450001,19.049999,18.375000,18.910000,14.124695,179200
