Date,Open,High,Low,Close,Adj Close,Volume
2009-08-11,18.840000,19.225000,18.795000,19.055000,14.232999,357200
2009-08-12,19.129999,19.969999,19.129999,19.510000,14.572860,615400
2009-08-13,19.705000,19.705000,18.885000,18.955000,14.158307,164200
2009-08-14,18.955000,18.995001,18.645000,18.840000,14.072412,477800
2009-08-17,18.620001,18.934999,18.590000,18.770000,14.020121,116800
2009-08-18,18.900000,19.055000,18.625000,18.770000,14.020121,168400
2009-08-19,18.625000,19.070000,18.625000,19.045000,14.225536,139000
2009-08-20,18.969999,19.145000,18.889999,19.070000,14.244201,129200
2009-08-21,19.230000,19.365000,19.105000,19.174999,14.322634,234600
2009-08-24,19.219999,19.254999,18.980000,19.045000,14.225536,160600
2009-08-25,19.070000,19.160000,18.889999,18.910000,14.124695,155200
2009-08-26,18.840000,19.035000,18.754999,18.950001,14.154574,195200
2009-08-27,18.934999,19.059999,18.740000,18.945000,14.150829,86800
2009-08-28,18.990000,19.115000,18.754999,18.830000,14.064939,200200
2009-08-31,18.635000,18.860001,18.525000,18.610001,13.900613,173000
2009-09-01,18.525000,18.725000,18.270000,18.469999,13.796037,186600
2009-09-02,18.370001,18.555000,18.280001,18.330000,13.691466,177800
2009-09-03,18.320000,18.420000,18.025000,18.280001,13.654119,186400
2009-09-04,18.215000,18.260000,18.040001,18.115000,13.530872,209000
2009-09-08,18.260000,18.424999,18.049999,18.375000,13.725077,207400
2009-09-09,18.395000,18.639999,18.264999,18.594999,13.889408,272400
2009-09-10,18.525000,18.605000,18.285000,18.605000,13.896874,179800
2009-09-11,18.674999,18.719999,18.254999,18.254999,13.635443,112000
2009-09-14,18.245001,18.570000,18.245001,18.514999,13.829652,152000
2009-09-15,18.424999,19.135000,18.424999,19.020000,14.206854,265000
2009-09-16,19.010000,19.250000,18.860001,19.190001,14.333837,116600
2009-09-17,19.105000,19.434999,19.105000,19.340000,14.445879,158400
2009-09-18,19.385000,19.485001,19.020000,19.475000,14.546715,254800
2009-09-21,19.389999,19.415001,19.174999,19.215000,14.352509,163400
2009-09-22,19.275000,19.334999,19.000000,19.200001,14.341311,149600
2009-09-23,19.200001,19.365000,19.090000,19.215000,14.352509,203800
2009-09-24,19.299999,19.375000,19.070000,19.209999,14.348777,144000
2009-09-25,19.105000,19.325001,19.035000,19.065001,14.240473,89600
2009-09-28,18.680000,19.745001,18.680000,19.590000,14.632616,196200
2009-09-29,19.584999,19.639999,19.405001,19.605000,14.643815,199600
2009-09-30,19.645000,19.764999,19.235001,19.469999,14.542980,367800
2009-10-01,19.340000,19.514999,19.180000,19.330000,14.438410,457400
2009-10-02,19.174999,19.465000,19.100000,19.305000,14.419734,203600
2009-10-05,19.320000,19.514999,19.165001,19.379999,14.475759,141600
2009-10-06,19.424999,19.570000,19.129999,19.305000,14.419734,244600
2009-10-07,19.180000,19.420000,19.125000,19.395000,14.486961,169400
2009-10-08,19.514999,19.625000,19.385000,19.565001,14.613947,319800
2009-10-09,19.605000,19.924999,19.590000,19.775000,14.770800,211800
2009-10-12,19.775000,19.900000,19.674999,19.719999,14.729720,203200
2009-10-13,19.715000,19.820000,19.605000,19.760000,14.759589,94200
2009-10-14,19.870001,19.930000,19.580000,19.775000,14.770800,87200
2009-10-15,19.770000,19.915001,19.639999,19.815001,14.800677,194000
2009-10-16,19.735001,19.844999,19.625000,19.780001,14.774533,154600
2009-10-19,19.799999,20.115000,19.620001,20.055000,14.979939,288600
2009-10-20,20.110001,20.110001,19.625000,20.020000,14.953799,444800
2009-10-21,20.025000,20.325001,19.895000,19.934999,14.890311,294600
2009-10-22,19.915001,20.030001,19.610001,19.870001,14.841760,228600
2009-10-23,19.855000,19.950001,19.299999,19.445000,14.524305,254400
2009-10-26,19.455000,19.715000,19.150000,19.235001,14.367447,322600
2009-10-27,19.225000,19.639999,19.170000,19.270000,14.393595,223000
2009-10-28,19.129999,19.660000,19.004999,19.084999,14.255408,249800
2009-10-29,19.174999,19.174999,18.500000,18.885000,14.106018,416800
2009-10-30,18.754999,18.754999,18.120001,18.285000,13.657850,597200
2009-11-02,18.240000,18.309999,18.045000,18.264999,13.642916,377800
2009-11-03,18.125000,18.450001,17.879999,18.295000,13.665326,481600
2009-11-04,18.424999,18.424999,17.870001,17.875000,13.351608,382600
2009-11-05,17.940001,18.355000,17.855000,18.309999,13.790319,231000
2009-11-06,18.129999,18.295000,18.014999,18.160000,13.677347,145200
2009-11-09,18.230000,18.260000,17.955000,18.135000,13.658520,223000
2009-11-10,18.004999,18.135000,17.750000,17.764999,13.379848,201400
2009-11-11,17.940001,17.965000,17.785000,17.895000,13.477760,120800
2009-11-12,17.945000,17.990000,17.590000,17.590000,13.248047,163800
2009-11-13,17.514999,17.830000,17.450001,17.639999,13.285705,235000
2009-11-16,17.605000,18.264999,17.605000,18.110001,13.639688,237600
2009-11-17,18.125000,18.375000,17.955000,18.330000,13.805383,142400
2009-11-18,18.280001,18.424999,18.110001,18.215000,13.718767,162400
2009-11-19,18.115000,18.115000,17.780001,17.920000,13.496590,204800
2009-11-20,17.844999,17.900000,17.735001,17.889999,13.473997,113800
2009-11-23,18.110001,18.295000,18.010000,18.250000,13.745133,164200
2009-11-24,18.230000,18.480000,18.200001,18.475000,13.914596,213600
2009-11-25,18.475000,18.584999,18.360001,18.385000,13.846808,186000
2009-11-27,18.070000,18.350000,18.020000,18.129999,13.654754,72600
2009-11-30,18.139999,18.305000,17.879999,18.290001,13.775258,174600
2009-12-01,18.365000,18.434999,18.250000,18.285000,13.771489,240400
2009-12-02,18.264999,18.645000,18.205000,18.594999,14.004974,213600
2009-12-03,18.705000,18.785000,18.450001,18.480000,13.918359,148000
2009-12-04,18.695000,18.930000,18.625000,18.834999,14.185724,172800
2009-12-07,18.799999,19.105000,18.799999,18.985001,14.298702,165600
2009-12-08,18.930000,19.000000,18.719999,18.865000,14.208320,115200
2009-12-09,18.770000,18.875000,18.590000,18.690001,14.076520,166400
2009-12-10,18.690001,18.850000,18.535000,18.674999,14.065225,94600
2009-12-11,18.780001,18.875000,18.475000,18.799999,14.159366,82400
2009-12-14,18.834999,19.000000,18.690001,18.895000,14.230921,188800
2009-12-15,18.915001,18.969999,18.760000,18.790001,14.151841,175200
2009-12-16,18.965000,18.965000,18.735001,18.809999,14.166893,221200
2009-12-17,18.770000,18.879999,18.434999,18.584999,13.997438,210200
2009-12-18,18.625000,18.665001,18.090000,18.330000,13.805383,430400
2009-12-21,18.350000,18.565001,18.299999,18.395000,13.854339,117800
2009-12-22,18.584999,18.584999,18.405001,18.415001,13.869406,106200
2009-12-23,18.514999,18.610001,18.410000,18.525000,13.952248,86000
2009-12-24,18.525000,18.605000,18.465000,18.535000,13.959780,28400
2009-12-28,18.635000,18.635000,18.469999,18.575001,13.989908,51000
2009-12-29,18.570000,18.764999,18.525000,18.719999,14.099117,63600
2009-12-30,18.715000,18.750000,18.514999,18.590000,14.001204,114200
2009-12-31,18.530001,18.695000,18.375000,18.410000,13.865634,122200
2010-01-04,18.590000,18.684999,18.340000,18.490000,13.925891,189200
2010-01-05,18.500000,18.520000,17.870001,17.950001,13.519180,431600
2010-01-06,17.975000,18.125000,17.750000,17.809999,13.413741,656800
2010-01-07,17.850000,17.950001,17.660000,17.924999,13.500354,172600
2010-01-08,17.920000,18.240000,17.775000,18.235001,13.733837,252000
2010-01-11,18.260000,18.400000,18.030001,18.305000,13.786559,212400
2010-01-12,18.165001,18.500000,18.165001,18.415001,13.869406,139600
2010-01-13,18.405001,18.645000,18.320000,18.520000,13.948483,140600
2010-01-14,18.469999,18.980000,18.395000,18.900000,14.234685,226200
2010-01-15,18.945000,19.030001,18.525000,18.850000,14.197027,263000
2010-01-19,18.924999,19.045000,18.840000,18.934999,14.261047,282000
2010-01-20,18.879999,18.879999,18.424999,18.639999,14.038864,123000
2010-01-21,18.680000,18.844999,18.275000,18.340000,13.812917,231600
2010-01-22,18.280001,18.629999,18.200001,18.235001,13.733837,181400
2010-01-25,18.295000,18.525000,18.115000,18.344999,13.816680,139800
2010-01-26,18.215000,18.299999,18.084999,18.094999,13.628391,130600
2010-01-27,18.004999,18.190001,17.975000,18.120001,13.647223,198000
2010-01-28,18.200001,18.309999,17.990000,17.995001,13.553080,246400
2010-01-29,18.030001,18.290001,18.030001,18.160000,13.677347,184800
2010-02-01,18.190001,18.334999,18.004999,18.165001,13.681112,136600
2010-02-02,18.230000,18.270000,17.995001,18.110001,13.639688,226200
2010-02-03,18.025000,18.295000,17.924999,18.260000,13.752665,394000
2010-02-04,18.365000,18.365000,18.000000,18.025000,13.687360,231000
2010-02-05,18.075001,18.235001,17.924999,18.014999,13.679759,201000
2010-02-08,18.139999,18.139999,17.799999,17.799999,13.516505,264800
2010-02-09,17.915001,17.930000,17.670000,17.735001,13.467147,257000
2010-02-10,17.750000,17.840000,17.625000,17.795000,13.512707,215000
2010-02-11,17.805000,17.985001,17.629999,17.930000,13.615220,133000
2010-02-12,17.870001,18.000000,17.785000,17.959999,13.638003,103200
2010-02-16,18.090000,18.205000,18.020000,18.205000,13.824041,127600
2010-02-17,18.285000,18.305000,18.110001,18.275000,13.877196,88400
2010-02-18,18.309999,18.500000,18.195000,18.495001,14.044256,127800
2010-02-19,18.434999,18.840000,18.434999,18.705000,14.203719,179800
2010-02-22,18.785000,18.799999,18.565001,18.635000,14.150566,117200
2010-02-23,18.670000,18.790001,18.549999,18.635000,14.150566,92800
2010-02-24,18.620001,18.684999,18.530001,18.620001,14.139175,114800
2010-02-25,18.434999,18.629999,18.250000,18.379999,13.956927,119000
2010-02-26,18.365000,18.365000,17.940001,17.940001,13.622816,261800
2010-03-01,17.990000,18.160000,17.705000,17.799999,13.516505,211200
2010-03-02,17.825001,18.014999,17.670000,17.740000,13.470945,248800
2010-03-03,17.815001,18.495001,17.815001,18.275000,13.877196,536000
2010-03-04,18.254999,18.420000,18.165001,18.260000,13.865807,245800
2010-03-05,18.309999,18.485001,18.184999,18.450001,14.010083,179600
2010-03-08,18.440001,18.500000,18.280001,18.305000,13.899981,232600
2010-03-09,18.275000,18.405001,18.254999,18.334999,13.922758,257200
2010-03-10,18.385000,18.385000,18.155001,18.280001,13.880996,240600
2010-03-11,18.170000,18.355000,18.129999,18.355000,13.937943,138800
2010-03-12,18.355000,18.375000,18.129999,18.275000,13.877196,226200
2010-03-15,18.309999,18.434999,18.290001,18.379999,13.956927,146600
2010-03-16,18.375000,18.635000,18.219999,18.410000,13.979708,164400
2010-03-17,18.445000,18.690001,18.355000,18.590000,14.116392,91800
2010-03-18,18.540001,18.700001,18.525000,18.615000,14.135376,78000
2010-03-19,18.535000,18.700001,18.350000,18.535000,14.074628,180200
2010-03-22,18.485001,18.545000,18.344999,18.500000,14.048051,120000
2010-03-23,18.475000,18.570000,18.285000,18.555000,14.089818,157200
2010-03-24,18.549999,18.575001,18.285000,18.355000,13.937943,194600
2010-03-25,18.389999,18.459999,18.184999,18.200001,13.820244,161600
2010-03-26,18.275000,18.405001,18.170000,18.405001,13.975916,227600
2010-03-29,18.465000,18.770000,18.375000,18.770000,14.253078,204000
2010-03-30,18.745001,18.915001,18.684999,18.855000,14.317622,269200
2010-03-31,18.750000,18.985001,18.735001,18.805000,14.279658,240800
2010-04-01,18.809999,19.320000,18.809999,19.160000,14.549229,343200
2010-04-05,19.309999,19.450001,19.270000,19.450001,14.769437,208200
2010-04-06,19.455000,19.775000,19.455000,19.635000,14.909916,452800
2010-04-07,19.135000,19.565001,18.805000,18.975000,14.408743,888800
2010-04-08,18.940001,18.985001,18.750000,18.865000,14.325215,241400
2010-04-09,18.865000,19.040001,18.709999,19.040001,14.458102,189600
2010-04-12,18.995001,19.045000,18.895000,18.995001,14.423935,125800
2010-04-13,18.940001,19.254999,18.879999,19.254999,14.621369,394800
2010-04-14,19.250000,19.295000,19.075001,19.285000,14.644149,135600
2010-04-15,19.215000,19.420000,19.184999,19.420000,14.746658,139800
2010-04-16,19.385000,19.395000,19.225000,19.365000,14.704894,204200
2010-04-19,19.184999,19.350000,19.184999,19.325001,14.674524,160400
2010-04-20,19.334999,19.530001,19.295000,19.530001,14.830188,124800
2010-04-21,19.485001,19.660000,19.440001,19.639999,14.913714,117000
2010-04-22,19.495001,19.504999,19.235001,19.389999,14.723878,175800
2010-04-23,19.340000,19.459999,19.219999,19.450001,14.769437,110400
2010-04-26,19.485001,19.485001,19.055000,19.160000,14.549229,261000
2010-04-27,19.120001,19.410000,19.120001,19.200001,14.579605,212000
2010-04-28,19.235001,19.459999,18.940001,18.980000,14.412536,304600
2010-04-29,19.030001,19.695000,18.750000,19.670000,14.936499,338000
2010-04-30,19.540001,19.684999,19.340000,19.365000,14.704894,271800
2010-05-03,19.379999,19.850000,19.139999,19.770000,15.012438,252000
2010-05-04,19.530001,19.635000,19.334999,19.490000,14.799815,224400
2010-05-05,19.385000,19.610001,19.139999,19.295000,14.651734,187600
2010-05-06,19.135000,19.135000,18.100000,18.549999,14.195640,331600
2010-05-07,18.445000,18.639999,18.105000,18.129999,13.874233,313400
2010-05-10,18.355000,18.915001,18.355000,18.865000,14.436697,232600
2010-05-11,18.764999,19.230000,18.680000,19.059999,14.585930,143800
2010-05-12,19.120001,19.334999,19.035000,19.305000,14.773413,147000
2010-05-13,19.320000,19.605000,19.219999,19.535000,14.949426,209000
2010-05-14,19.475000,19.559999,19.365000,19.530001,14.945600,170600
2010-05-17,19.535000,19.764999,19.225000,19.450001,14.884377,239200
2010-05-18,19.570000,19.684999,19.090000,19.150000,14.654803,106400
2010-05-19,19.010000,19.139999,18.650000,18.850000,14.425219,257000
2010-05-20,18.565001,18.580000,17.930000,17.940001,13.728831,320800
2010-05-21,17.889999,18.084999,17.500000,18.049999,13.813007,367600
2010-05-24,18.115000,18.209999,17.799999,17.844999,13.656130,133600
2010-05-25,17.615000,17.799999,17.270000,17.735001,13.571951,249000
2010-05-26,17.775000,18.020000,17.655001,17.750000,13.583432,295800
2010-05-27,17.934999,18.075001,17.795000,18.070000,13.828319,248800
2010-05-28,18.070000,18.184999,17.860001,17.915001,13.709700,225600
2010-06-01,17.805000,17.980000,17.510000,17.520000,13.407418,147800
2010-06-02,17.570000,17.875000,17.504999,17.855000,13.663782,177200
2010-06-03,17.995001,18.139999,17.809999,18.090000,13.843619,193600
2010-06-04,17.815001,17.855000,17.290001,17.334999,13.265846,223200
2010-06-07,17.450001,17.530001,17.129999,17.170000,13.139575,192400
2010-06-08,17.190001,17.270000,17.030001,17.235001,13.189322,196600
2010-06-09,17.340000,17.575001,16.905001,16.980000,12.994180,243400
2010-06-10,17.225000,17.455000,17.205000,17.445000,13.350020,266200
2010-06-11,17.250000,17.500000,17.219999,17.455000,13.357679,133600
2010-06-14,17.620001,17.775000,17.525000,17.584999,13.457161,129000
2010-06-15,17.655001,17.870001,17.594999,17.830000,13.644650,101000
2010-06-16,17.660000,17.995001,17.660000,17.900000,13.698218,135800
2010-06-17,18.014999,18.174999,17.895000,18.139999,13.881884,150400
2010-06-18,18.235001,18.344999,18.049999,18.330000,14.027284,376600
2010-06-21,18.514999,18.514999,18.230000,18.280001,13.989022,148600
2010-06-22,18.290001,18.480000,17.924999,17.945000,13.732657,104800
2010-06-23,17.885000,18.045000,17.764999,17.855000,13.663782,218800
2010-06-24,17.820000,18.084999,17.750000,17.830000,13.644650,141600
2010-06-25,17.924999,18.250000,17.680000,18.170000,13.904838,384800
2010-06-28,18.209999,18.480000,18.145000,18.225000,13.946933,117200
2010-06-29,18.125000,18.125000,17.725000,17.815001,13.633176,226800
2010-06-30,17.815001,18.180000,17.775000,17.850000,13.659955,162600
2010-07-01,17.799999,17.825001,17.510000,17.549999,13.430375,210000
2010-07-02,17.625000,17.674999,17.445000,17.580000,13.453336,124000
2010-07-06,17.709999,17.900000,17.424999,17.549999,13.430375,275200
2010-07-07,17.584999,18.070000,17.584999,18.035000,13.801529,182600
2010-07-08,18.209999,18.295000,17.940001,18.135000,13.878057,169800
2010-07-09,18.094999,18.195000,18.010000,18.174999,13.908670,91200
2010-07-12,18.150000,18.205000,17.795000,17.885000,13.686737,139200
2010-07-13,18.139999,18.250000,17.940001,18.215000,13.939275,174400
2010-07-14,18.100000,18.320000,18.065001,18.254999,13.969887,136000
2010-07-15,18.245001,18.375000,18.020000,18.160000,13.897187,114000
2010-07-16,18.059999,18.075001,17.625000,17.650000,13.506901,195400
2010-07-19,17.764999,17.879999,17.570000,17.840000,13.652304,93800
2010-07-20,17.629999,18.084999,17.570000,18.080000,13.835967,152200
2010-07-21,18.084999,18.100000,17.645000,17.709999,13.552814,192000
2010-07-22,17.959999,18.330000,17.930000,18.200001,13.927797,225800
2010-07-23,18.100000,18.459999,18.000000,18.375000,14.061717,153400
2010-07-26,18.325001,18.670000,18.325001,18.600000,14.233904,244000
2010-07-27,18.674999,18.825001,18.620001,18.750000,14.348692,229400
2010-07-28,18.790001,18.870001,18.415001,18.469999,14.134420,133400
2010-07-29,18.480000,18.780001,17.865000,18.000000,13.774746,208800
2010-07-30,17.705000,17.855000,17.375000,17.775000,13.602559,355800
2010-08-02,17.990000,18.094999,17.674999,17.950001,13.736484,348600
2010-08-03,17.834999,18.100000,17.715000,17.875000,13.679091,202000
2010-08-04,17.924999,17.975000,17.795000,17.885000,13.686737,398400
2010-08-05,17.680000,17.799999,17.549999,17.700001,13.658957,231600
2010-08-06,17.504999,17.695000,17.260000,17.485001,13.493042,447200
2010-08-09,17.555000,17.885000,17.514999,17.730000,13.682113,210000
2010-08-10,17.510000,17.674999,17.375000,17.510000,13.512338,249400
2010-08-11,17.270000,17.450001,17.155001,17.370001,13.404305,366000
2010-08-12,17.110001,17.525000,17.055000,17.430000,13.450602,303800
2010-08-13,17.350000,17.514999,17.125000,17.360001,13.396585,230400
2010-08-16,17.315001,17.459999,17.084999,17.385000,13.415876,131600
2010-08-17,17.525000,17.775000,17.365000,17.580000,13.566357,190000
2010-08-18,17.504999,17.559999,17.270000,17.469999,13.481468,157800
2010-08-19,17.344999,17.344999,17.045000,17.190001,13.265398,364600
2010-08-20,17.170000,17.195000,16.990000,17.160000,13.242250,428200
2010-08-23,17.270000,17.465000,17.010000,17.035000,13.145787,171800
2010-08-24,16.930000,17.355000,16.924999,17.150000,13.234529,179600
2010-08-25,17.075001,17.559999,17.070000,17.530001,13.527774,172800
2010-08-26,17.545000,17.610001,17.375000,17.405001,13.431313,178800
2010-08-27,17.510000,17.745001,17.275000,17.709999,13.666677,148800
2010-08-30,17.715000,17.740000,17.389999,17.395000,13.423593,122400
2010-08-31,17.344999,17.584999,17.219999,17.405001,13.431313,123000
2010-09-01,17.620001,17.879999,17.559999,17.844999,13.770856,156600
2010-09-02,17.959999,17.959999,17.480000,17.674999,13.639668,162400
2010-09-03,17.825001,17.959999,17.715000,17.910000,13.821012,129600
2010-09-07,17.785000,17.905001,17.655001,17.770000,13.712979,216200
2010-09-08,17.820000,17.915001,17.570000,17.615000,13.593364,144000
2010-09-09,17.815001,17.834999,17.535000,17.700001,13.658957,153800
2010-09-10,17.780001,18.010000,17.740000,17.900000,13.813298,184400
2010-09-13,18.000000,18.129999,17.895000,18.065001,13.940625,258600
2010-09-14,18.065001,18.065001,17.920000,17.920000,13.828735,110000
2010-09-15,17.830000,18.040001,17.760000,18.025000,13.909761,149000
2010-09-16,18.040001,18.040001,17.764999,17.905001,13.817162,137800
2010-09-17,17.985001,18.375000,17.775000,18.084999,13.956060,789200
2010-09-20,18.075001,18.344999,17.980000,18.260000,14.091109,251400
2010-09-21,18.280001,18.309999,18.115000,18.150000,14.006216,159000
2010-09-22,18.115000,18.285000,18.105000,18.145000,14.002362,91000
2010-09-23,17.995001,18.205000,17.879999,17.889999,13.805587,137600
2010-09-24,18.084999,18.245001,17.955000,18.225000,14.064100,214400
2010-09-27,18.230000,18.385000,18.155001,18.254999,14.087249,154000
2010-09-28,18.355000,18.355000,18.045000,18.320000,14.137409,160000
2010-09-29,18.290001,18.415001,18.235001,18.370001,14.175990,277600
2010-09-30,18.500000,18.600000,18.309999,18.475000,14.257027,186400
2010-10-01,18.625000,18.625000,18.389999,18.565001,14.326472,203000
2010-10-04,18.475000,18.725000,18.350000,18.459999,14.245444,267600
2010-10-05,18.725000,18.750000,18.594999,18.750000,14.469238,265200
2010-10-06,18.725000,18.809999,18.695000,18.750000,14.469238,161000
2010-10-07,18.870001,19.000000,18.650000,18.725000,14.449950,133200
2010-10-08,18.760000,18.930000,18.684999,18.875000,14.565700,491000
2010-10-11,18.855000,18.900000,18.775000,18.805000,14.511684,93800
2010-10-12,18.750000,18.770000,18.580000,18.690001,14.422935,75000
2010-10-13,18.730000,18.915001,18.665001,18.875000,14.565700,269200
2010-10-14,18.885000,18.924999,18.750000,18.825001,14.527113,177800
2010-10-15,18.879999,18.975000,18.780001,18.799999,14.507819,294600
2010-10-18,18.799999,19.020000,18.760000,18.940001,14.615859,104200
2010-10-19,18.715000,19.000000,18.650000,18.850000,14.546409,153000
2010-10-20,18.934999,19.045000,18.850000,18.940001,14.615859,256000
2010-10-21,18.965000,19.139999,18.790001,18.910000,14.592708,366600
2010-10-22,18.965000,19.090000,18.825001,18.885000,14.573416,126400
2010-10-25,18.995001,19.049999,18.805000,18.834999,14.534826,97800
2010-10-26,18.764999,19.004999,18.655001,18.879999,14.569554,186800
2010-10-27,18.815001,18.870001,18.629999,18.855000,14.550264,173200
2010-10-28,18.910000,18.995001,18.410000,18.645000,14.388206,280400
2010-10-29,18.500000,18.745001,18.405001,18.670000,14.407499,221000
2010-11-01,18.684999,18.719999,18.165001,18.395000,14.195285,205400
2010-11-02,18.535000,18.709999,18.495001,18.645000,14.388206,170800
2010-11-03,18.639999,18.745001,18.495001,18.680000,14.415219,75200
2010-11-04,18.785000,18.885000,18.709999,18.834999,14.651696,177600
2010-11-05,18.799999,18.870001,18.740000,18.860001,14.671151,151400
2010-11-08,18.775000,18.860001,18.530001,18.670000,14.523342,112800
2010-11-09,18.665001,18.820000,18.500000,18.580000,14.453332,132600
2010-11-10,18.610001,18.764999,18.580000,18.760000,14.593357,175200
2010-11-11,18.565001,18.825001,18.565001,18.750000,14.585580,136800
2010-11-12,18.495001,18.730000,18.495001,18.680000,14.531124,129400
2010-11-15,18.695000,18.834999,18.695000,18.754999,14.589468,154800
2010-11-16,18.625000,18.680000,18.110001,18.270000,14.212187,327200
2010-11-17,18.264999,18.305000,18.059999,18.145000,14.114951,145800
2010-11-18,18.235001,18.315001,18.010000,18.219999,14.173291,170600
2010-11-19,18.260000,18.360001,18.115000,18.330000,14.258863,213200
2010-11-22,18.250000,18.540001,18.250000,18.480000,14.375549,161800
2010-11-23,18.350000,18.565001,18.285000,18.504999,14.394991,156800
2010-11-24,18.610001,18.709999,18.549999,18.684999,14.535016,140000
2010-11-26,18.600000,18.775000,18.600000,18.735001,14.573913,84400
2010-11-29,18.610001,18.684999,18.325001,18.635000,14.496120,110200
2010-11-30,18.455000,18.600000,18.379999,18.600000,14.468898,334800
2010-12-01,18.785000,18.945000,18.750000,18.790001,14.616696,268800
2010-12-02,18.730000,18.770000,18.520000,18.705000,14.550573,414800
2010-12-03,18.590000,18.750000,18.590000,18.695000,14.542796,201000
2010-12-06,18.700001,18.750000,18.660000,18.705000,14.550573,179400
2010-12-07,18.825001,18.945000,18.575001,18.684999,14.535016,321800
2010-12-08,18.705000,18.815001,18.565001,18.590000,14.461115,198400
2010-12-09,18.674999,18.840000,18.635000,18.754999,14.589468,169000
2010-12-10,18.805000,18.879999,18.725000,18.815001,14.636144,207800
2010-12-13,18.885000,18.985001,18.879999,18.910000,14.710039,92600
2010-12-14,18.924999,19.170000,18.924999,19.080000,14.842286,114200
2010-12-15,19.065001,19.170000,19.040001,19.065001,14.830616,132600
2010-12-16,19.100000,19.250000,19.055000,19.155001,14.900625,186200
2010-12-17,19.165001,19.200001,18.820000,19.190001,14.927850,239200
2010-12-20,19.240000,19.250000,19.160000,19.195000,14.931742,95000
2010-12-21,19.145000,19.145000,18.285000,18.555000,14.433887,534600
2010-12-22,18.600000,18.600000,18.375000,18.440001,14.344435,177200
2010-12-23,18.475000,18.775000,18.469999,18.594999,14.465006,137000
2010-12-27,18.525000,18.719999,18.514999,18.575001,14.449450,96000
2010-12-28,18.575001,18.764999,18.485001,18.750000,14.585580,105800
2010-12-29,18.809999,19.084999,18.775000,19.000000,14.780052,126600
2010-12-30,19.035000,19.080000,18.850000,18.860001,14.671151,82200
2010-12-31,18.825001,18.879999,18.605000,18.635000,14.496120,125200
2011-01-03,18.750000,18.955000,18.635000,18.830000,14.647812,106200
2011-01-04,18.844999,18.850000,18.424999,18.709999,14.554461,172000
2011-01-05,18.715000,18.850000,18.615000,18.740000,14.577797,159800
2011-01-06,18.730000,18.770000,18.584999,18.620001,14.484454,195800
2011-01-07,18.660000,18.754999,18.485001,18.680000,14.531124,119000
