Date,Open,High,Low,Close,Adj Close,Volume
2011-01-10,18.625000,18.780001,18.455000,18.705000,14.550573,135800
2011-01-11,18.705000,18.799999,18.584999,18.625000,14.488343,77600
2011-01-12,18.760000,18.840000,18.629999,18.719999,14.562239,124000
2011-01-13,18.725000,18.725000,18.490000,18.600000,14.468898,146800
2011-01-14,18.605000,18.870001,18.535000,18.840000,14.655590,87600
2011-01-18,18.775000,18.785000,18.500000,18.760000,14.593357,183800
2011-01-19,18.785000,18.910000,18.715000,18.815001,14.636144,382800
2011-01-20,18.785000,18.980000,18.725000,18.750000,14.585580,121000
2011-01-21,18.844999,18.885000,18.605000,18.629999,14.492231,216800
2011-01-24,18.660000,18.910000,18.660000,18.764999,14.597242,148000
2011-01-25,18.695000,18.924999,18.674999,18.915001,14.713933,99200
2011-01-26,18.905001,19.174999,18.895000,19.049999,14.818944,165200
2011-01-27,19.004999,19.055000,18.650000,18.764999,14.597242,291600
2011-01-28,18.750000,18.764999,18.285000,18.290001,14.227753,264000
2011-01-31,18.360001,18.465000,18.150000,18.250000,14.196632,203400
2011-02-01,18.305000,18.305000,17.940001,18.190001,14.149958,246600
2011-02-02,18.180000,18.315001,18.110001,18.155001,14.122732,186400
2011-02-03,18.045000,18.045000,17.280001,17.625000,13.827740,468800
2011-02-04,17.645000,17.885000,17.625000,17.834999,13.992495,247800
2011-02-07,17.865000,18.084999,17.855000,18.059999,14.169017,147200
2011-02-08,18.045000,18.080000,17.855000,17.934999,14.070951,93000
2011-02-09,17.950001,17.950001,17.684999,17.879999,14.027801,183200
2011-02-10,17.790001,17.955000,17.790001,17.920000,14.059185,150000
2011-02-11,17.910000,18.035000,17.840000,18.020000,14.137639,95400
2011-02-14,18.040001,18.100000,17.969999,18.049999,14.161169,61200
2011-02-15,18.045000,18.120001,17.990000,18.004999,14.125865,114200
2011-02-16,18.000000,18.139999,18.000000,18.139999,14.231783,145400
2011-02-17,18.105000,18.254999,18.090000,18.230000,14.302393,116600
2011-02-18,18.295000,18.480000,18.225000,18.410000,14.443608,219800
2011-02-22,18.305000,18.545000,18.290001,18.350000,14.396538,200800
2011-02-23,18.385000,18.420000,18.030001,18.035000,14.149403,262800
2011-02-24,17.975000,18.094999,17.415001,17.670000,13.863042,937400
2011-02-25,17.625000,17.665001,17.459999,17.565001,13.780663,601800
2011-02-28,17.610001,17.830000,17.565001,17.639999,13.839504,273800
2011-03-01,17.665001,17.705000,17.415001,17.434999,13.678676,499400
2011-03-02,17.495001,17.594999,17.434999,17.559999,13.776743,299400
2011-03-03,17.870001,18.035000,17.750000,17.930000,14.067025,325200
2011-03-04,17.924999,17.930000,17.570000,17.715000,13.898349,260000
2011-03-07,17.785000,17.860001,17.545000,17.590000,13.800280,226200
2011-03-08,17.615000,17.980000,17.615000,17.870001,14.019955,164600
2011-03-09,17.870001,17.975000,17.830000,17.950001,14.082716,125000
2011-03-10,17.825001,17.830000,17.520000,17.520000,13.745362,244000
2011-03-11,17.520000,17.700001,17.504999,17.584999,13.796354,210400
2011-03-14,17.625000,17.750000,17.520000,17.615000,13.819890,229800
2011-03-15,17.500000,17.565001,17.424999,17.455000,13.694367,427000
2011-03-16,17.455000,17.590000,17.395000,17.430000,13.674750,304000
2011-03-17,17.584999,17.610001,17.375000,17.375000,13.631600,188200
2011-03-18,17.475000,17.750000,17.424999,17.740000,13.917963,331200
2011-03-21,17.840000,17.990000,17.840000,17.990000,14.114096,233800
2011-03-22,17.969999,18.084999,17.959999,17.990000,14.114096,103200
2011-03-23,18.004999,18.025000,17.775000,17.959999,14.090565,130000
2011-03-24,18.049999,18.049999,17.895000,18.000000,14.121942,134200
2011-03-25,18.070000,18.280001,17.940001,18.049999,14.161169,119000
2011-03-28,18.160000,18.235001,17.975000,17.990000,14.114096,130600
2011-03-29,18.000000,18.420000,18.000000,18.370001,14.412230,157800
2011-03-30,18.424999,18.545000,18.360001,18.504999,14.518143,196200
2011-03-31,18.490000,18.615000,18.424999,18.584999,14.580912,163600
2011-04-01,18.625000,18.770000,18.615000,18.684999,14.659366,132400
2011-04-04,18.660000,18.809999,18.535000,18.780001,14.733898,150600
2011-04-05,18.715000,18.865000,18.705000,18.785000,14.737815,192200
2011-04-06,18.905001,19.155001,18.875000,19.030001,14.930033,381000
2011-04-07,19.035000,19.049999,18.750000,18.785000,14.737815,141200
2011-04-08,18.900000,18.900000,18.555000,18.650000,14.631907,115800
2011-04-11,18.700001,18.700001,18.450001,18.540001,14.545605,126800
2011-04-12,18.495001,18.514999,18.180000,18.195000,14.274931,203400
2011-04-13,18.334999,18.514999,18.275000,18.360001,14.404388,211000
2011-04-14,18.250000,18.575001,18.235001,18.535000,14.541681,132600
2011-04-15,18.510000,18.850000,18.504999,18.830000,14.773126,239000
2011-04-18,18.670000,18.940001,18.555000,18.865000,14.800586,325000
2011-04-19,18.910000,18.920000,18.379999,18.455000,14.478915,198400
2011-04-20,18.665001,18.705000,18.400000,18.450001,14.474994,308400
2011-04-21,18.555000,18.594999,18.280001,18.365000,14.408309,204800
2011-04-25,18.295000,18.450001,18.295000,18.370001,14.412230,183200
2011-04-26,18.415001,18.655001,18.365000,18.610001,14.600526,161000
2011-04-27,18.605000,18.764999,18.584999,18.735001,14.698593,113600
2011-04-28,18.735001,18.900000,18.680000,18.860001,14.796662,86400
2011-04-29,18.905001,18.945000,18.750000,18.860001,14.796662,202000
2011-05-02,18.945000,18.990000,18.815001,18.830000,14.773126,156000
2011-05-03,18.809999,18.879999,18.750000,18.825001,14.769200,154000
2011-05-04,18.815001,18.834999,18.645000,18.645000,14.627979,164000
2011-05-05,18.275000,18.525000,18.059999,18.320000,14.492707,214400
2011-05-06,18.385000,18.559999,18.129999,18.245001,14.433373,205000
2011-05-09,18.225000,18.405001,18.160000,18.395000,14.552036,180000
2011-05-10,18.485001,18.740000,18.415001,18.705000,14.797275,169600
2011-05-11,18.645000,18.645000,18.299999,18.375000,14.536216,172000
2011-05-12,18.375000,18.639999,18.330000,18.600000,14.714214,198000
2011-05-13,18.655001,18.655001,18.285000,18.405001,14.559952,131800
2011-05-16,18.365000,18.375000,18.225000,18.235001,14.425466,198000
2011-05-17,18.200001,18.415001,18.200001,18.344999,14.512481,270800
2011-05-18,18.450001,18.584999,18.315001,18.559999,14.682567,241600
2011-05-19,18.600000,18.680000,18.485001,18.584999,14.702345,178000
2011-05-20,18.575001,18.850000,18.504999,18.635000,14.741899,205000
2011-05-23,18.465000,18.594999,18.350000,18.459999,14.603457,137200
2011-05-24,18.469999,18.525000,18.299999,18.375000,14.536216,218200
2011-05-25,18.385000,18.570000,18.315001,18.510000,14.643012,159000
2011-05-26,18.514999,18.674999,18.340000,18.620001,14.730032,193200
2011-05-27,18.695000,18.875000,18.620001,18.684999,14.781452,136600
2011-05-31,18.815001,18.924999,18.645000,18.920000,14.967360,366200
2011-06-01,18.900000,18.900000,18.570000,18.575001,14.694434,210200
2011-06-02,18.530001,18.559999,18.275000,18.410000,14.563901,245000
2011-06-03,18.215000,18.250000,18.035000,18.135000,14.346353,349800
2011-06-06,18.155001,18.235001,18.020000,18.070000,14.294936,234000
2011-06-07,18.120001,18.205000,18.055000,18.075001,14.298892,248200
2011-06-08,18.020000,18.230000,18.000000,18.025000,14.259336,175000
2011-06-09,18.045000,18.045000,17.875000,17.900000,14.160448,246600
2011-06-10,17.844999,17.934999,17.760000,17.795000,14.077384,199400
2011-06-13,17.940001,18.040001,17.650000,17.910000,14.168358,238400
2011-06-14,18.080000,18.230000,17.969999,18.090000,14.310753,535000
2011-06-15,17.940001,18.150000,17.840000,17.900000,14.160448,270100
2011-06-16,17.879999,18.260000,17.879999,18.080000,14.302843,287700
2011-06-17,18.180000,18.309999,18.030001,18.139999,14.350310,410900
2011-06-20,18.139999,18.410000,18.120001,18.309999,14.484793,235800
2011-06-21,18.450001,18.629999,18.270000,18.370001,14.532261,413600
2011-06-22,18.219999,18.309999,17.950001,17.969999,14.215824,430600
2011-06-23,17.860001,18.219999,17.700001,18.209999,14.405685,503100
2011-06-24,18.209999,18.469999,18.180000,18.240000,14.429420,676300
2011-06-27,18.209999,18.469999,18.190001,18.330000,14.500618,365100
2011-06-28,18.340000,18.540001,18.330000,18.469999,14.611366,261200
2011-06-29,18.559999,18.620001,18.410000,18.600000,14.714214,237100
2011-06-30,18.600000,18.850000,18.559999,18.709999,14.801229,292200
2011-07-01,18.680000,18.820000,18.549999,18.760000,14.840784,289100
2011-07-05,18.760000,18.830000,18.629999,18.670000,14.769583,280600
2011-07-06,18.670000,18.790001,18.620001,18.750000,14.832872,146300
2011-07-07,18.850000,18.959999,18.639999,18.940001,14.983181,232100
2011-07-08,18.670000,18.940001,18.670000,18.889999,14.943626,317200
2011-07-11,18.650000,18.820000,18.629999,18.670000,14.769583,172700
2011-07-12,18.570000,18.809999,18.530001,18.730000,14.817048,180300
2011-07-13,18.770000,19.120001,18.730000,19.010000,15.038560,451800
2011-07-14,18.980000,19.350000,18.969999,18.990000,15.022736,539200
2011-07-15,18.990000,19.370001,18.990000,19.120001,15.125571,316000
2011-07-18,19.030001,19.080000,18.709999,18.750000,14.832872,128000
2011-07-19,18.860001,18.990000,18.730000,18.980000,15.014822,144000
2011-07-20,18.950001,19.020000,18.830000,18.950001,14.991091,169700
2011-07-21,19.040001,19.240000,18.950001,19.209999,15.196774,243300
2011-07-22,19.240000,19.240000,18.959999,19.129999,15.133483,150200
2011-07-25,19.010000,19.219999,18.959999,18.959999,14.998998,178500
2011-07-26,18.990000,18.990000,18.799999,18.830000,14.896162,120700
2011-07-27,18.790001,18.799999,18.469999,18.490000,14.627192,214200
2011-07-28,18.490000,18.530001,18.370001,18.410000,14.563901,146500
2011-07-29,18.190001,18.459999,18.180000,18.309999,14.484793,208100
2011-08-01,18.430000,18.440001,18.240000,18.400000,14.555995,182600
2011-08-02,18.379999,18.559999,18.120001,18.129999,14.342402,140900
2011-08-03,18.150000,18.389999,17.900000,18.360001,14.524355,233800
2011-08-04,18.129999,18.750000,17.930000,17.940001,14.312141,360400
2011-08-05,18.090000,18.500000,17.600000,18.090000,14.431806,356700
2011-08-08,17.750000,18.190001,16.870001,16.889999,13.474473,600000
2011-08-09,17.190001,18.360001,16.650000,18.350000,14.639228,725700
2011-08-10,18.030001,18.170000,17.260000,17.379999,13.865385,624800
2011-08-11,17.459999,18.540001,17.350000,18.240000,14.551475,418100
2011-08-12,18.370001,18.440001,17.850000,18.020000,14.375966,385400
2011-08-15,18.150000,18.440001,18.100000,18.400000,14.679118,188700
2011-08-16,18.200001,18.400000,18.090000,18.299999,14.599338,156900
2011-08-17,18.400000,18.629999,18.250000,18.330000,14.623274,160400
2011-08-18,17.950001,18.139999,17.740000,17.850000,14.240337,410300
2011-08-19,17.469999,18.090000,17.469999,17.670000,14.096741,339800
2011-08-22,17.969999,18.030001,17.490000,17.600000,14.040898,298100
2011-08-23,17.670000,18.110001,17.500000,18.049999,14.399893,440300
2011-08-24,18.080000,18.520000,18.049999,18.410000,14.687094,190800
2011-08-25,18.500000,18.540001,17.930000,18.080000,14.423827,158700
2011-08-26,18.040001,18.309999,17.650000,18.280001,14.583385,159300
2011-08-29,18.469999,18.790001,18.379999,18.750000,14.958340,255500
2011-08-30,18.700001,18.870001,18.559999,18.799999,14.998227,334100
2011-08-31,18.799999,18.920000,18.670000,18.879999,15.062053,240500
2011-09-01,18.820000,18.990000,18.500000,18.549999,14.798784,239800
2011-09-02,18.120001,18.420000,17.990000,18.049999,14.399893,208300
2011-09-06,17.750000,18.030001,17.650000,17.969999,14.336073,202300
2011-09-07,18.170000,18.290001,17.950001,18.290001,14.591367,204400
2011-09-08,18.240000,18.440001,18.030001,18.070000,14.415856,186700
2011-09-09,17.910000,17.920000,17.360001,17.500000,13.961119,272800
2011-09-12,17.360001,17.639999,17.360001,17.610001,14.048871,236300
2011-09-13,17.620001,17.730000,17.430000,17.690001,14.112700,246200
2011-09-14,17.790001,18.150000,17.620001,17.980000,14.344050,256700
2011-09-15,18.139999,18.200001,17.870001,18.110001,14.447760,147700
2011-09-16,18.250000,18.280001,17.980000,18.049999,14.399893,294000
2011-09-19,17.870001,17.950001,17.709999,17.809999,14.208426,164500
2011-09-20,17.879999,18.200001,17.750000,17.770000,14.176519,143800
2011-09-21,17.799999,17.840000,17.160000,17.160000,13.689876,249200
2011-09-22,17.000000,17.240000,16.809999,16.980000,13.546275,467500
2011-09-23,16.959999,17.240000,16.900000,17.190001,13.713806,330200
2011-09-26,17.270000,17.320000,16.889999,17.219999,13.737741,298600
2011-09-27,17.469999,17.830000,17.410000,17.610001,14.048871,264100
2011-09-28,17.590000,17.610001,17.180000,17.190001,13.713806,256400
2011-09-29,17.469999,17.709999,17.340000,17.670000,14.096741,233700
2011-09-30,17.440001,17.980000,17.420000,17.709999,14.128649,416300
2011-10-03,17.600000,17.850000,16.990000,17.000000,13.562228,418800
2011-10-04,16.830000,17.670000,16.809999,17.620001,14.056855,398700
2011-10-05,17.670000,17.780001,17.379999,17.650000,14.080786,157600
2011-10-06,17.570000,17.950001,17.540001,17.950001,14.320116,230000
2011-10-07,17.969999,18.049999,17.650000,17.680000,14.104719,279200
2011-10-10,17.870001,18.030001,17.760000,18.000000,14.360003,253900
2011-10-11,17.850000,18.000000,17.680000,17.840000,14.232365,340900
2011-10-12,17.870001,17.969999,17.799999,17.860001,14.248318,253100
2011-10-13,17.780001,18.160000,17.610001,18.120001,14.455743,431300
2011-10-14,18.200001,18.299999,18.030001,18.219999,14.535514,184000
2011-10-17,18.049999,18.150000,17.799999,17.830000,14.224383,195900
2011-10-18,17.870001,18.200001,17.690001,18.150000,14.479672,193000
2011-10-19,18.110001,18.410000,18.040001,18.150000,14.479672,216200
2011-10-20,18.110001,18.230000,17.809999,18.000000,14.360003,220200
2011-10-21,18.230000,18.379999,18.170000,18.320000,14.615296,224300
2011-10-24,18.309999,18.730000,18.309999,18.670000,14.894515,337400
2011-10-25,18.840000,18.840000,18.080000,18.120001,14.455743,440900
2011-10-26,18.420000,18.580000,18.200001,18.510000,14.766876,370300
2011-10-27,18.389999,19.160000,18.389999,18.940001,15.109921,557800
2011-10-28,18.889999,19.200001,18.750000,18.879999,15.062053,372200
2011-10-31,18.700001,18.750000,18.480000,18.570000,14.814741,430700
2011-11-01,18.020000,18.700001,18.020000,18.219999,14.535514,282300
2011-11-02,18.400000,18.820000,18.400000,18.629999,14.862606,233500
2011-11-03,18.570000,18.730000,18.299999,18.650000,15.002580,368600
2011-11-04,18.540001,18.690001,18.340000,18.570000,14.938224,289700
2011-11-07,18.530001,18.660000,18.230000,18.600000,14.962359,204500
2011-11-08,18.660000,18.799999,18.320000,18.690001,15.034753,234300
2011-11-09,18.309999,18.480000,18.129999,18.170000,14.616451,217100
2011-11-10,18.350000,18.410000,18.209999,18.340000,14.753205,133800
2011-11-11,18.540001,18.690001,18.480000,18.660000,15.010622,171900
2011-11-14,18.629999,18.629999,18.340000,18.490000,14.873872,255500
2011-11-15,18.480000,18.870001,18.379999,18.820000,15.139325,204500
2011-11-16,18.740000,18.969999,18.600000,18.660000,15.010622,199100
2011-11-17,18.570000,18.900000,18.510000,18.629999,14.986490,169300
2011-11-18,18.650000,18.730000,18.540001,18.639999,14.994535,177000
2011-11-21,18.450001,18.469999,18.129999,18.190001,14.632543,176700
2011-11-22,18.200001,18.280001,17.959999,17.969999,14.455565,114600
2011-11-23,17.910000,17.920000,17.610001,17.620001,14.174021,132700
2011-11-25,17.600000,17.730000,17.469999,17.469999,14.053352,110100
2011-11-28,17.950001,17.959999,17.700001,17.820000,14.334903,296400
2011-11-29,17.850000,18.059999,17.760000,17.879999,14.383169,216200
2011-11-30,18.360001,18.450001,18.100000,18.430000,14.825605,387000
2011-12-01,18.420000,18.610001,18.370001,18.389999,14.793427,179400
2011-12-02,18.540001,18.540001,18.219999,18.290001,14.712988,146400
2011-12-05,18.480000,18.670000,18.360001,18.530001,14.906045,208100
2011-12-06,18.530001,18.559999,18.420000,18.420000,14.817563,174900
2011-12-07,18.290001,18.490000,18.139999,18.389999,14.793427,140100
2011-12-08,18.309999,18.309999,17.750000,17.790001,14.310768,186100
2011-12-09,17.850000,18.129999,17.850000,18.049999,14.519917,254500
2011-12-12,17.920000,17.980000,17.740000,17.969999,14.455565,143500
2011-12-13,18.040001,18.280001,17.870001,17.940001,14.431436,172200
2011-12-14,17.900000,18.030001,17.709999,17.719999,14.254461,202100
2011-12-15,17.870001,18.129999,17.790001,18.030001,14.503835,217100
2011-12-16,18.090000,18.290001,17.950001,18.020000,14.495790,267700
2011-12-19,18.059999,18.260000,17.750000,17.780001,14.302723,176600
2011-12-20,17.990000,18.290001,17.990000,18.250000,14.680807,195900
2011-12-21,18.219999,18.299999,18.040001,18.160000,14.608405,227600
2011-12-22,18.240000,18.240000,17.690001,17.860001,14.367079,281800
2011-12-23,17.930000,18.440001,17.879999,18.350000,14.761247,149200
2011-12-27,18.309999,18.750000,18.290001,18.680000,15.026710,133400
2011-12-28,18.719999,18.719999,18.340000,18.350000,14.761247,155300
2011-12-29,18.389999,18.610001,18.379999,18.540001,14.914092,103000
2011-12-30,18.549999,18.580000,18.250000,18.260000,14.688848,150200
2012-01-03,18.500000,18.510000,18.139999,18.230000,14.664719,211100
2012-01-04,18.209999,18.320000,17.830000,17.850000,14.359033,313400
2012-01-05,17.820000,17.910000,17.670000,17.770000,14.294682,224300
2012-01-06,17.840000,17.879999,17.680000,17.840000,14.350991,189600
2012-01-09,17.910000,17.910000,17.670000,17.830000,14.342946,137500
2012-01-10,17.969999,17.969999,17.799999,17.809999,14.326856,147700
2012-01-11,17.820000,18.030001,17.820000,18.000000,14.479695,243900
2012-01-12,18.020000,18.110001,17.840000,17.910000,14.407299,178000
2012-01-13,17.900000,17.940001,17.799999,17.940001,14.431436,171600
2012-01-17,18.110001,18.190001,18.049999,18.090000,14.552094,178300
2012-01-18,18.070000,18.170000,17.950001,18.150000,14.600361,126700
2012-01-19,18.190001,18.190001,17.990000,18.040001,14.511876,243600
2012-01-20,18.040001,18.360001,18.040001,18.330000,14.745161,246500
2012-01-23,18.290001,18.400000,18.000000,18.240000,14.672764,340100
2012-01-24,18.219999,18.250000,18.000000,18.120001,14.576233,291600
2012-01-25,18.150000,18.379999,18.010000,18.360001,14.769298,233400
2012-01-26,18.430000,18.580000,18.309999,18.549999,14.922133,264300
2012-01-27,18.549999,18.570000,18.270000,18.400000,14.801471,361900
2012-01-30,18.350000,18.350000,18.010000,18.049999,14.519917,530600
2012-01-31,18.129999,18.559999,18.070000,18.450001,14.841691,1214800
2012-02-01,18.600000,18.940001,18.469999,18.900000,15.203686,321200
2012-02-02,18.799999,18.879999,18.620001,18.770000,15.226399,170000
2012-02-03,18.959999,18.959999,18.780001,18.780001,15.234509,204200
2012-02-06,18.780001,18.799999,18.600000,18.690001,15.161502,168100
2012-02-07,18.660000,18.930000,18.639999,18.840000,15.283186,103800
2012-02-08,18.889999,18.969999,18.719999,18.959999,15.380528,153100
2012-02-09,18.980000,18.980000,18.760000,18.780001,15.234509,174800
2012-02-10,18.700001,18.700001,18.290001,18.290001,14.837020,266700
2012-02-13,18.450001,18.540001,18.350000,18.480000,14.991148,180900
2012-02-14,18.469999,18.590000,18.280001,18.580000,15.072268,177400
2012-02-15,18.600000,18.650000,18.400000,18.450001,14.966810,222200
2012-02-16,18.490000,18.889999,18.480000,18.780001,15.234509,163100
2012-02-17,18.850000,18.889999,18.600000,18.620001,15.104715,207400
2012-02-21,18.709999,18.830000,18.570000,18.650000,15.129052,186000
2012-02-22,18.660000,18.740000,18.420000,18.440001,14.958699,182400
2012-02-23,18.459999,18.850000,18.459999,18.840000,15.283186,165500
2012-02-24,18.850000,18.910000,18.570000,18.860001,15.299406,168900
2012-02-27,18.799999,18.840000,18.549999,18.690001,15.161502,206000
2012-02-28,18.690001,18.860001,18.459999,18.559999,15.056044,208600
2012-02-29,18.530001,19.250000,18.530001,19.209999,15.583327,1704200
2012-03-01,19.219999,19.219999,18.110001,18.240000,14.796460,751400
2012-03-02,18.090000,18.440001,18.020000,18.129999,14.707223,815100
2012-03-05,18.170000,18.209999,17.950001,18.200001,14.764007,732400
2012-03-06,18.120001,18.170000,17.900000,17.980000,14.585543,425600
2012-03-07,18.049999,18.170000,17.910000,18.120001,14.699112,460000
2012-03-08,18.209999,18.290001,17.980000,18.260000,14.812683,390400
2012-03-09,18.219999,18.520000,18.209999,18.430000,14.950588,237600
2012-03-12,18.430000,18.530001,18.400000,18.469999,14.983033,246800
2012-03-13,18.559999,18.680000,18.480000,18.680000,15.153388,260000
2012-03-14,18.680000,18.690001,18.190001,18.309999,14.853245,315000
2012-03-15,18.330000,18.430000,18.160000,18.370001,14.901912,199600
2012-03-16,18.420000,18.420000,18.139999,18.219999,14.780234,714900
2012-03-19,18.209999,18.500000,18.120001,18.360001,14.893798,246500
2012-03-20,18.260000,18.459999,18.180000,18.219999,14.780234,252200
2012-03-21,18.200001,18.250000,18.049999,18.100000,14.682888,207800
2012-03-22,18.010000,18.110001,17.889999,18.110001,14.691001,233800
2012-03-23,18.080000,18.240000,17.980000,18.230000,14.788346,207100
2012-03-26,18.340000,18.420000,18.290001,18.340000,14.877578,346700
2012-03-27,18.389999,18.480000,18.330000,18.389999,14.918140,262800
2012-03-28,18.430000,18.430000,18.170000,18.219999,14.780234,239400
2012-03-29,18.129999,18.309999,18.080000,18.250000,14.804569,206400
2012-03-30,18.370001,18.370001,18.190001,18.209999,14.772123,213100
2012-04-02,18.190001,18.360001,18.110001,18.330000,14.869465,241200
2012-04-03,18.270000,18.459999,18.230000,18.340000,14.877578,236500
2012-04-04,18.209999,18.209999,17.920000,18.000000,14.601769,299800
2012-04-05,17.959999,18.090000,17.840000,17.940001,14.553096,234600
2012-04-09,17.809999,17.830000,17.670000,17.740000,14.390859,254400
2012-04-10,17.730000,17.820000,17.520000,17.549999,14.236724,317600
2012-04-11,17.700001,17.780001,17.530001,17.620001,14.293509,234400
2012-04-12,17.680000,17.730000,17.520000,17.660000,14.325957,205300
2012-04-13,17.629999,17.680000,17.500000,17.510000,14.204271,214100
2012-04-16,17.530001,17.730000,17.520000,17.639999,14.309730,140700
2012-04-17,17.790001,17.950001,17.650000,17.799999,14.439523,207400
2012-04-18,17.730000,17.820000,17.139999,17.559999,14.244836,935200
2012-04-19,17.600000,17.760000,17.430000,17.600000,14.277287,299700
2012-04-20,17.770000,17.920000,17.690001,17.750000,14.398963,218600
2012-04-23,17.549999,17.650000,17.410000,17.510000,14.204271,238800
2012-04-24,17.620001,17.799999,17.549999,17.799999,14.439523,376000
2012-04-25,17.959999,18.049999,17.879999,17.969999,14.577433,218800
2012-04-26,18.000000,18.000000,17.809999,17.959999,14.569320,150000
2012-04-27,18.010000,18.299999,17.860001,18.250000,14.804569,310500
2012-04-30,18.230000,18.270000,18.049999,18.110001,14.691001,277000
2012-05-01,18.170000,18.299999,17.990000,18.020000,14.617995,283500
2012-05-02,18.000000,18.030001,17.770000,17.860001,14.488199,317100
2012-05-03,17.750000,17.840000,17.600000,17.650000,14.445637,274100
2012-05-04,17.600000,17.730000,17.459999,17.629999,14.429267,295900
2012-05-07,17.540001,17.750000,17.510000,17.680000,14.470194,209000
2012-05-08,17.500000,17.760000,17.500000,17.660000,14.453822,272800
2012-05-09,17.510000,17.600000,17.440001,17.480000,14.306499,301300
2012-05-10,17.620001,17.870001,17.580000,17.809999,14.576591,201000
2012-05-11,17.709999,17.850000,17.660000,17.770000,14.543857,284000
2012-05-14,17.730000,17.809999,17.520000,17.620001,14.421084,171900
2012-05-15,17.629999,17.790001,17.540001,17.690001,14.478374,210000
2012-05-16,17.780001,17.820000,17.610001,17.620001,14.421084,189100
2012-05-17,17.490000,17.690001,17.450001,17.480000,14.306499,262400
2012-05-18,17.480000,17.650000,17.440001,17.469999,14.298319,280900
2012-05-21,17.500000,17.629999,17.389999,17.620001,14.421084,178300
2012-05-22,17.690001,17.719999,17.490000,17.559999,14.371982,195000
2012-05-23,17.570000,17.650000,17.459999,17.629999,14.429267,216000
2012-05-24,17.570000,17.799999,17.510000,17.799999,14.568406,143500
2012-05-25,17.870001,17.870001,17.559999,17.610001,14.412903,160300
2012-05-29,17.700001,17.709999,17.469999,17.570000,14.380163,165000
2012-05-30,17.459999,17.559999,17.290001,17.309999,14.167364,183300
2012-05-31,17.320000,17.480000,17.260000,17.410000,14.249212,210900
2012-06-01,17.209999,17.420000,17.209999,17.360001,14.208289,172600
2012-06-04,17.410000,17.520000,17.360001,17.459999,14.290133,145900
2012-06-05,17.410000,17.620001,17.320000,17.559999,14.371982,155600
2012-06-06,17.629999,17.740000,17.410000,17.719999,14.502930,136200
2012-06-07,17.840000,17.840000,17.610001,17.650000,14.445637,167900
