Date,Open,High,Low,Close,Adj Close,Volume
2012-06-08,17.590000,17.850000,17.469999,17.850000,14.609327,250900
2012-06-11,17.969999,17.969999,17.570000,17.570000,14.380163,209100
2012-06-12,17.610001,17.670000,17.400000,17.650000,14.445637,189100
2012-06-13,17.680000,17.840000,17.530001,17.719999,14.502930,161600
2012-06-14,17.760000,17.900000,17.730000,17.889999,14.642066,111800
2012-06-15,17.920000,18.000000,17.809999,17.850000,14.609327,489500
2012-06-18,17.799999,17.990000,17.799999,17.950001,14.691173,122600
2012-06-19,17.969999,18.150000,17.910000,17.990000,14.723910,288000
2012-06-20,17.920000,18.070000,17.889999,17.900000,14.650253,142900
2012-06-21,17.959999,17.990000,17.670000,17.700001,14.486559,162600
2012-06-22,17.799999,17.980000,17.680000,17.930000,14.674801,777100
2012-06-25,17.740000,17.850000,17.670000,17.760000,14.535668,154200
2012-06-26,17.809999,18.090000,17.670000,17.959999,14.699359,225100
2012-06-27,17.799999,18.350000,17.799999,18.350000,15.018556,205800
2012-06-28,18.260000,18.459999,18.200001,18.459999,15.108578,165400
2012-06-29,18.549999,18.600000,18.379999,18.469999,15.116768,201000
2012-07-02,18.510000,18.600000,18.400000,18.510000,15.149507,234800
2012-07-03,18.549999,18.879999,18.520000,18.879999,15.452330,140800
2012-07-05,18.780001,18.969999,18.760000,18.930000,15.493254,159200
2012-07-06,18.799999,18.930000,18.680000,18.690001,15.296828,127200
2012-07-09,18.660000,18.760000,18.580000,18.709999,15.313194,109900
2012-07-10,18.719999,18.830000,18.680000,18.770000,15.362303,123000
2012-07-11,18.750000,18.870001,18.750000,18.850000,15.427778,115600
2012-07-12,18.770000,18.870001,18.639999,18.790001,15.378672,103200
2012-07-13,18.879999,19.049999,18.860001,19.000000,15.550553,211800
2012-07-16,19.000000,19.000000,18.760000,18.799999,15.386855,188900
2012-07-17,18.840000,18.910000,18.629999,18.790001,15.378672,218200
2012-07-18,18.780001,18.990000,18.740000,18.830000,15.411411,146200
2012-07-19,18.879999,18.900000,18.639999,18.799999,15.386855,281700
2012-07-20,18.629999,18.799999,18.629999,18.770000,15.362303,249400
2012-07-23,18.520000,18.740000,18.520000,18.639999,15.255902,186700
2012-07-24,18.639999,18.690001,18.530001,18.629999,15.247715,161000
2012-07-25,18.740000,18.770000,18.469999,18.650000,15.264090,248700
2012-07-26,18.760000,18.760000,18.330000,18.340000,15.010367,247600
2012-07-27,18.330000,18.750000,18.330000,18.650000,15.264090,212100
2012-07-30,18.580000,18.760000,18.459999,18.719999,15.321377,263300
2012-07-31,18.700001,18.740000,18.450001,18.469999,15.116768,260500
2012-08-01,18.459999,18.760000,18.330000,18.330000,15.002186,285400
2012-08-02,18.100000,18.240000,17.930000,18.059999,14.909720,264300
2012-08-03,18.200001,18.690001,18.139999,18.650000,15.396804,301500
2012-08-06,18.620001,18.740000,18.490000,18.590000,15.347273,145700
2012-08-07,18.629999,18.820000,18.549999,18.660000,15.405064,217600
2012-08-08,18.600000,18.670000,18.420000,18.570000,15.330755,229400
2012-08-09,18.639999,18.870001,18.490000,18.780001,15.504132,234000
2012-08-10,18.770000,18.820000,18.650000,18.799999,15.520639,129600
2012-08-13,18.700001,18.790001,18.570000,18.740000,15.471110,154600
2012-08-14,18.760000,18.860001,18.680000,18.750000,15.479361,132600
2012-08-15,18.700001,18.860001,18.660000,18.750000,15.479361,125200
2012-08-16,18.740000,18.879999,18.680000,18.870001,15.578425,141400
2012-08-17,18.850000,19.000000,18.809999,19.000000,15.685756,173600
2012-08-20,18.980000,19.000000,18.870001,18.930000,15.627963,126700
2012-08-21,18.959999,19.030001,18.879999,18.910000,15.611452,114600
2012-08-22,18.830000,18.969999,18.740000,18.760000,15.487617,252800
2012-08-23,18.770000,18.799999,18.540001,18.620001,15.372038,101100
2012-08-24,18.559999,18.790001,18.559999,18.610001,15.363781,231400
2012-08-27,18.610001,18.740000,18.580000,18.620001,15.372038,132600
2012-08-28,18.650000,18.740000,18.510000,18.650000,15.396804,182200
2012-08-29,18.700001,18.790001,18.650000,18.719999,15.454596,101700
2012-08-30,18.639999,18.650000,18.270000,18.280001,15.091345,242900
2012-08-31,18.420000,18.420000,18.219999,18.290001,15.099603,153800
2012-09-04,18.340000,18.580000,18.200001,18.500000,15.272966,249900
2012-09-05,18.570000,18.580000,18.309999,18.360001,15.157392,151400
2012-09-06,18.410000,18.540001,18.370001,18.540001,15.305994,161200
2012-09-07,18.620001,18.620001,18.299999,18.309999,15.116115,177400
2012-09-10,18.340000,18.430000,18.309999,18.379999,15.173900,98000
2012-09-11,18.400000,18.450001,18.270000,18.340000,15.140874,118000
2012-09-12,18.389999,18.389999,18.090000,18.110001,14.950998,289800
2012-09-13,18.110001,18.600000,18.100000,18.549999,15.314247,217000
2012-09-14,18.530001,18.610001,18.400000,18.410000,15.198668,222600
2012-09-17,18.400000,18.500000,18.250000,18.350000,15.149136,121000
2012-09-18,18.250000,18.410000,18.219999,18.360001,15.157392,137100
2012-09-19,18.400000,18.459999,18.260000,18.330000,15.132623,145600
2012-09-20,18.250000,18.420000,18.250000,18.370001,15.165648,143400
2012-09-21,18.469999,18.620001,18.400000,18.440001,15.223438,263600
2012-09-24,18.450001,18.879999,18.450001,18.780001,15.504132,163300
2012-09-25,18.790001,18.950001,18.549999,18.559999,15.322505,157800
2012-09-26,18.610001,18.809999,18.549999,18.600000,15.355525,99200
2012-09-27,18.570000,18.570000,18.340000,18.469999,15.248201,125600
2012-09-28,18.400000,18.680000,18.400000,18.650000,15.396804,137100
2012-10-01,18.690001,18.770000,18.500000,18.510000,15.281225,150000
2012-10-02,18.610001,18.690001,18.450001,18.639999,15.388552,160000
2012-10-03,18.639999,18.770000,18.580000,18.660000,15.405064,79000
2012-10-04,18.660000,18.870001,18.610001,18.820000,15.537153,94300
2012-10-05,18.820000,18.879999,18.520000,18.590000,15.347273,195600
2012-10-08,18.549999,18.670000,18.500000,18.670000,15.413318,89800
2012-10-09,18.700001,18.709999,18.379999,18.570000,15.330755,157100
2012-10-10,18.570000,18.709999,18.440001,18.600000,15.355525,132000
2012-10-11,18.670000,18.670000,18.510000,18.600000,15.355525,106400
2012-10-12,18.629999,18.660000,18.530001,18.580000,15.339014,116800
2012-10-15,18.620001,18.690001,18.500000,18.580000,15.339014,163700
2012-10-16,18.629999,18.750000,18.559999,18.740000,15.471110,139200
2012-10-17,18.740000,18.889999,18.639999,18.889999,15.594939,85700
2012-10-18,18.870001,18.900000,18.740000,18.740000,15.471110,87100
2012-10-19,18.680000,18.750000,18.490000,18.510000,15.281225,206600
2012-10-22,18.510000,18.520000,18.360001,18.510000,15.281225,108900
2012-10-23,18.360001,18.469999,18.260000,18.370001,15.165648,137600
2012-10-24,18.400000,18.420000,18.260000,18.330000,15.132623,81700
2012-10-25,18.480000,18.490000,18.280001,18.469999,15.248201,103700
2012-10-26,18.500000,18.540001,18.340000,18.430000,15.215178,76200
2012-10-31,18.410000,18.510000,18.270000,18.420000,15.206923,136900
2012-11-01,18.440001,18.459999,18.309999,18.309999,15.116115,100000
2012-11-02,18.430000,18.430000,18.059999,18.059999,14.909720,150000
2012-11-05,18.100000,18.340000,18.100000,18.110001,14.950998,142500
2012-11-06,18.150000,18.850000,18.150000,18.590000,15.347273,332800
2012-11-07,18.379999,18.440001,17.040001,17.430000,14.512961,819500
2012-11-08,17.809999,17.809999,17.400000,17.430000,14.512961,226200
2012-11-09,17.400000,17.719999,17.400000,17.610001,14.662835,217900
2012-11-12,17.660000,17.730000,17.549999,17.600000,14.654515,143400
2012-11-13,17.530001,17.700001,17.480000,17.480000,14.554592,137000
2012-11-14,17.549999,17.590000,17.280001,17.350000,14.446351,137700
2012-11-15,17.299999,17.400000,17.180000,17.219999,14.338111,207600
2012-11-16,17.190001,17.309999,16.900000,17.280001,14.388069,268300
2012-11-19,17.450001,17.459999,16.840000,17.290001,14.396395,184100
2012-11-20,17.190001,17.400000,17.110001,17.389999,14.479656,163300
2012-11-21,17.370001,17.420000,17.250000,17.420000,14.504630,110500
2012-11-23,17.450001,17.520000,17.379999,17.500000,14.571243,105800
2012-11-26,17.500000,17.700001,17.389999,17.670000,14.712795,164200
2012-11-27,17.650000,17.830000,17.590000,17.709999,14.746102,134300
2012-11-28,17.700001,17.879999,17.600000,17.879999,14.887653,172500
2012-11-29,17.959999,18.080000,17.770000,17.990000,14.979245,149700
2012-11-30,18.010000,18.010000,17.790001,18.000000,14.987567,187600
2012-12-03,18.030001,18.049999,17.820000,17.980000,14.970915,124700
2012-12-04,17.990000,18.049999,17.840000,17.969999,14.962590,107400
2012-12-05,17.990000,18.100000,17.760000,17.959999,14.954262,167800
2012-12-06,17.940001,18.010000,17.770000,17.980000,14.970915,158000
2012-12-07,18.000000,18.040001,17.889999,17.969999,14.962590,124400
2012-12-10,18.059999,18.059999,17.950001,18.020000,15.004226,122500
2012-12-11,18.010000,18.139999,17.980000,18.139999,15.104139,185100
2012-12-12,18.150000,18.219999,18.010000,18.020000,15.004226,124900
2012-12-13,18.070000,18.120001,17.930000,18.020000,15.004226,133000
2012-12-14,17.950001,18.070000,17.940001,17.959999,14.954262,122600
2012-12-17,17.990000,18.230000,17.990000,18.230000,15.179073,183000
2012-12-18,18.209999,18.350000,18.129999,18.340000,15.270662,131600
2012-12-19,18.340000,18.340000,18.150000,18.150000,15.112467,158200
2012-12-20,18.190001,18.340000,18.170000,18.290001,15.229037,136900
2012-12-21,18.180000,18.360001,18.139999,18.190001,15.145771,710500
2012-12-24,18.190001,18.350000,18.049999,18.250000,15.195725,123100
2012-12-26,18.309999,18.320000,18.180000,18.260000,15.204059,120200
2012-12-27,18.240000,18.280001,17.969999,18.219999,15.170747,138500
2012-12-28,18.150000,18.340000,18.120001,18.209999,15.162427,163200
2012-12-31,18.170000,18.370001,18.070000,18.350000,15.278996,263900
2013-01-02,18.490000,18.680000,18.459999,18.639999,15.520462,266000
2013-01-03,18.639999,18.680000,18.459999,18.549999,15.445524,114400
2013-01-04,18.610001,18.709999,18.549999,18.610001,15.495478,109900
2013-01-07,18.580000,18.600000,18.459999,18.480000,15.387239,122200
2013-01-08,18.500000,18.590000,18.420000,18.580000,15.470502,163700
2013-01-09,18.590000,18.770000,18.540001,18.760000,15.620377,202800
2013-01-10,18.799999,18.879999,18.670000,18.830000,15.678662,168600
2013-01-11,18.889999,19.120001,18.840000,19.070000,15.878500,215700
2013-01-14,19.100000,19.170000,19.030001,19.150000,15.945108,236700
2013-01-15,19.129999,19.129999,19.000000,19.110001,15.911801,110300
2013-01-16,19.110001,19.150000,19.000000,19.010000,15.828539,195000
2013-01-17,19.070000,19.170000,19.020000,19.120001,15.920126,102600
2013-01-18,19.160000,19.190001,19.090000,19.160000,15.953436,178000
2013-01-22,19.200001,19.490000,19.180000,19.389999,16.144945,310200
2013-01-23,19.410000,19.420000,19.309999,19.350000,16.111631,201800
2013-01-24,19.500000,19.629999,19.389999,19.500000,16.236530,215700
2013-01-25,19.530001,19.559999,19.260000,19.350000,16.111631,206600
2013-01-28,19.370001,19.520000,19.290001,19.410000,16.161598,248800
2013-01-29,19.459999,19.559999,19.400000,19.540001,16.269840,159000
2013-01-30,19.559999,19.610001,19.459999,19.520000,16.253187,189700
2013-01-31,19.549999,19.700001,19.480000,19.500000,16.236530,285700
2013-02-01,19.580000,19.870001,19.570000,19.809999,16.494652,166900
2013-02-04,19.629999,19.680000,19.190001,19.330000,16.094990,370500
2013-02-05,19.430000,19.520000,19.290001,19.370001,16.128292,156100
2013-02-06,19.299999,19.650000,19.270000,19.600000,16.319798,118300
2013-02-07,19.530001,19.850000,19.350000,19.570000,16.428925,157900
2013-02-08,19.610001,19.620001,19.490000,19.559999,16.420534,107200
2013-02-11,19.620001,19.730000,19.540001,19.620001,16.470907,148400
2013-02-12,19.610001,19.840000,19.570000,19.809999,16.630411,136300
2013-02-13,19.889999,19.940001,19.750000,19.940001,16.739544,171900
2013-02-14,19.889999,19.940001,19.860001,19.920000,16.722755,113100
2013-02-15,19.879999,20.040001,19.850000,19.950001,16.747936,168100
2013-02-19,20.000000,20.200001,19.940001,20.190001,16.949419,197000
2013-02-20,20.200001,20.400000,20.030001,20.030001,16.815102,180700
2013-02-21,20.030001,20.240000,19.950001,20.100000,16.873863,116700
2013-02-22,20.190001,20.309999,20.110001,20.299999,17.041763,119700
2013-02-25,20.330000,20.400000,20.020000,20.030001,16.815102,149100
2013-02-26,20.110001,20.270000,19.920000,20.020000,16.806705,226900
2013-02-27,20.040001,20.219999,19.940001,20.100000,16.873863,223400
2013-02-28,20.129999,20.160000,19.340000,20.059999,16.840282,371400
2013-03-01,20.059999,20.510000,19.930000,20.450001,17.167690,236900
2013-03-04,20.350000,20.680000,20.270000,20.650000,17.335587,231700
2013-03-05,20.760000,20.950001,20.540001,20.620001,17.310406,185100
2013-03-06,20.660000,20.740000,20.510000,20.629999,17.318798,131900
2013-03-07,20.600000,21.000000,20.600000,20.780001,17.444719,200300
2013-03-08,20.910000,21.150000,20.809999,21.110001,17.721758,199100
2013-03-11,21.010000,21.219999,20.969999,21.080000,17.696568,146900
2013-03-12,20.850000,20.900000,20.559999,20.559999,17.260029,301200
2013-03-13,20.530001,20.799999,20.530001,20.670000,17.352375,247000
2013-03-14,20.660000,20.760000,20.620001,20.719999,17.394348,199300
2013-03-15,20.690001,20.790001,20.340000,20.340000,17.075340,656900
2013-03-18,20.200001,20.389999,19.950001,20.090000,16.865473,354100
2013-03-19,20.160000,20.410000,20.090000,20.370001,17.100525,266100
2013-03-20,20.389999,20.700001,19.700001,19.730000,16.563251,825600
2013-03-21,19.250000,19.820000,19.200001,19.700001,16.538067,4631000
2013-03-22,19.700001,19.860001,19.610001,19.690001,16.529675,458000
2013-03-25,19.680000,19.900000,19.660000,19.770000,16.596834,348000
2013-03-26,19.860001,19.930000,19.469999,19.600000,16.454117,377900
2013-03-27,19.620001,19.850000,19.459999,19.799999,16.622019,372000
2013-03-28,19.850000,19.920000,19.790001,19.900000,16.705965,636900
2013-04-01,19.870001,19.870001,19.440001,19.629999,16.479303,418200
2013-04-02,19.680000,19.799999,19.660000,19.730000,16.563251,314400
2013-04-03,19.840000,19.840000,19.610001,19.690001,16.529675,333100
2013-04-04,19.760000,19.760000,19.520000,19.680000,16.521276,201900
2013-04-05,19.490000,19.750000,19.490000,19.740000,16.571650,236600
2013-04-08,19.820000,19.870001,19.639999,19.870001,16.680784,264800
2013-04-09,19.950001,19.950001,19.709999,19.750000,16.580040,259200
2013-04-10,19.820000,20.230000,19.790001,20.209999,16.966208,232000
2013-04-11,20.120001,20.240000,20.070000,20.160000,16.924242,165300
2013-04-12,20.059999,20.110001,19.930000,19.980000,16.773123,198700
2013-04-15,19.969999,19.980000,19.400000,19.410000,16.294615,322800
2013-04-16,19.510000,19.730000,19.379999,19.690001,16.529675,344300
2013-04-17,19.520000,19.700001,19.320000,19.670000,16.512884,472900
2013-04-18,19.670000,19.790001,19.520000,19.660000,16.504484,270700
2013-04-19,19.639999,19.870001,19.580000,19.820000,16.638803,243200
2013-04-22,19.790001,19.799999,19.410000,19.680000,16.521276,239900
2013-04-23,19.719999,19.940001,19.540001,19.709999,16.546459,269800
2013-04-24,19.650000,19.830000,19.549999,19.799999,16.622019,203900
2013-04-25,19.900000,19.900000,19.719999,19.780001,16.605230,186800
2013-04-26,19.719999,19.860001,19.600000,19.629999,16.479303,241600
2013-04-29,19.629999,20.139999,19.610001,20.100000,16.873863,323000
2013-04-30,20.040001,20.120001,19.820000,20.049999,16.831890,295600
2013-05-01,20.040001,20.110001,19.660000,19.709999,16.546459,422100
2013-05-02,19.209999,19.430000,18.540001,19.240000,16.284090,1082100
2013-05-03,19.709999,20.469999,19.709999,20.150000,17.054279,683300
2013-05-06,20.219999,20.250000,19.980000,20.110001,17.020430,301100
2013-05-07,20.120001,20.379999,19.969999,20.270000,17.155848,303600
2013-05-08,20.180000,20.379999,20.180000,20.370001,17.240479,233200
2013-05-09,20.260000,20.360001,19.840000,20.010000,16.935791,235700
2013-05-10,20.070000,20.070000,19.770000,20.010000,16.935791,232900
2013-05-13,20.040001,20.040001,19.809999,19.860001,16.808838,135900
2013-05-14,19.820000,20.070000,19.820000,20.030001,16.952715,172100
2013-05-15,20.070000,20.299999,20.070000,20.200001,17.096596,165200
2013-05-16,20.200001,20.290001,20.040001,20.150000,17.054279,125600
2013-05-17,20.270000,20.400000,20.120001,20.370001,17.240479,255500
2013-05-20,20.260000,20.440001,20.260000,20.400000,17.265869,268000
2013-05-21,20.320000,20.450001,20.309999,20.400000,17.265869,102400
2013-05-22,20.420000,20.549999,19.770000,19.900000,16.842693,287700
2013-05-23,19.680000,19.930000,19.629999,19.860001,16.808838,134300
2013-05-24,19.790001,20.190001,19.680000,20.180000,17.079668,229900
2013-05-28,20.389999,20.840000,20.120001,20.270000,17.155848,265700
2013-05-29,20.160000,20.170000,19.730000,19.820000,16.774979,139600
2013-05-30,19.879999,20.250000,19.879999,20.010000,16.935791,112200
2013-05-31,19.950001,20.080000,19.700001,19.730000,16.698809,122400
2013-06-03,19.790001,20.209999,19.709999,20.180000,17.079668,355300
2013-06-04,20.139999,20.280001,19.700001,19.870001,16.817299,209100
2013-06-05,19.870001,19.870001,19.620001,19.690001,16.664955,212700
2013-06-06,19.740000,19.889999,19.620001,19.889999,16.834225,159800
2013-06-07,20.040001,20.040001,19.600000,19.780001,16.741123,216400
2013-06-10,19.770000,19.900000,19.660000,19.900000,16.842693,114900
2013-06-11,19.709999,19.870001,19.600000,19.740000,16.707275,81800
2013-06-12,19.860001,19.930000,19.500000,19.670000,16.648026,146100
2013-06-13,19.650000,19.940001,19.570000,19.910000,16.851154,179700
2013-06-14,19.889999,19.969999,19.719999,19.879999,16.825756,109200
2013-06-17,20.000000,20.160000,19.879999,19.959999,16.893471,217100
2013-06-18,19.959999,20.400000,19.959999,20.350000,17.223557,254700
2013-06-19,20.280001,20.309999,19.700001,19.719999,16.690340,345800
2013-06-20,19.540001,19.650000,19.170000,19.270000,16.309477,335600
2013-06-21,19.230000,19.389999,18.680000,19.240000,16.284090,965900
2013-06-24,19.040001,19.240000,18.770000,19.139999,16.199453,212900
2013-06-25,19.190001,19.330000,18.959999,19.280001,16.317942,209200
2013-06-26,19.350000,19.480000,19.330000,19.340000,16.368723,134100
2013-06-27,19.450001,19.480000,19.320000,19.440001,16.453363,172500
2013-06-28,19.420000,19.610001,19.330000,19.510000,16.512615,767200
2013-07-01,19.590000,19.610001,19.299999,19.379999,16.402578,174300
2013-07-02,19.320000,19.700001,19.320000,19.570000,16.563387,220600
2013-07-03,19.410000,19.620001,19.360001,19.590000,16.580320,56000
2013-07-05,19.820000,19.830000,19.389999,19.650000,16.631098,91000
2013-07-08,19.740000,19.940001,19.580000,19.870001,16.817299,118500
2013-07-09,19.940001,20.100000,19.860001,20.100000,17.011963,207000
2013-07-10,20.090000,20.480000,20.059999,20.420000,17.282801,417500
2013-07-11,20.549999,20.730000,20.389999,20.680000,17.502853,303600
2013-07-12,20.610001,20.809999,20.360001,20.780001,17.587496,249400
2013-07-15,20.740000,21.240000,20.719999,21.209999,17.951429,190200
2013-07-16,21.209999,21.280001,20.850000,20.940001,17.722914,332100
2013-07-17,21.059999,21.280001,20.930000,20.990000,17.765232,189000
2013-07-18,20.980000,21.219999,20.969999,21.160000,17.909115,131700
2013-07-19,21.100000,21.459999,21.049999,21.389999,18.103775,142900
2013-07-22,21.360001,21.610001,21.360001,21.500000,18.196875,131000
2013-07-23,21.540001,21.750000,21.510000,21.610001,18.289978,132900
2013-07-24,21.709999,21.709999,21.219999,21.260000,17.993744,140000
2013-07-25,21.170000,21.860001,21.170000,21.850000,18.493107,154300
2013-07-26,21.760000,21.990000,21.660000,21.930000,18.560820,181300
2013-07-29,21.900000,21.969999,21.700001,21.799999,18.450785,104400
2013-07-30,21.930000,21.969999,21.660000,21.799999,18.450785,88100
2013-07-31,21.840000,22.000000,21.760000,21.799999,18.450785,206500
2013-08-01,21.980000,22.340000,21.500000,21.940001,18.569277,285400
2013-08-02,21.959999,22.250000,21.889999,21.950001,18.577744,163500
2013-08-05,21.969999,22.070000,21.870001,21.940001,18.569277,112100
2013-08-06,21.950001,21.990000,21.670000,21.809999,18.459249,150200
2013-08-07,21.740000,21.990000,21.709999,21.860001,18.501564,322200
2013-08-08,21.830000,21.959999,21.549999,21.730000,18.527143,200500
2013-08-09,21.740000,21.840000,21.549999,21.629999,18.441885,203200
2013-08-12,21.410000,21.719999,21.379999,21.639999,18.450413,121500
2013-08-13,21.719999,21.719999,21.510000,21.559999,18.382204,93700
2013-08-14,21.639999,21.780001,21.320000,21.350000,18.203156,170300
2013-08-15,21.180000,21.250000,21.049999,21.150000,18.032635,171400
2013-08-16,21.040001,21.139999,20.900000,21.049999,17.947371,165600
2013-08-19,21.030001,21.070000,20.799999,20.799999,17.734221,190400
2013-08-20,20.770000,21.160000,20.770000,20.799999,17.734221,121300
2013-08-21,20.680000,20.740000,20.370001,20.540001,17.512547,90900
2013-08-22,20.620001,20.809999,20.500000,20.660000,17.614859,126700
2013-08-23,20.719999,20.920000,20.510000,20.900000,17.819481,109100
2013-08-26,20.879999,21.000000,20.639999,20.709999,17.657488,82300
2013-08-27,20.520000,20.660000,20.410000,20.420000,17.410231,146100
2013-08-28,20.389999,20.490000,20.200001,20.420000,17.410231,95900
2013-08-29,20.370001,20.520000,20.230000,20.309999,17.316450,119900
2013-08-30,20.379999,20.379999,19.879999,19.950001,17.009506,172800
2013-09-03,20.200001,20.200001,19.600000,19.660000,16.762249,112000
2013-09-04,19.620001,19.790001,19.360001,19.520000,16.642887,251300
2013-09-05,19.480000,19.559999,19.280001,19.450001,16.583204,100800
2013-09-06,19.590000,19.680000,19.360001,19.549999,16.668461,130800
2013-09-09,19.490000,19.660000,19.360001,19.610001,16.719625,111100
2013-09-10,19.660000,19.770000,19.549999,19.760000,16.847509,140700
2013-09-11,19.799999,20.129999,19.670000,19.770000,16.856037,235100
2013-09-12,19.780001,19.860001,19.400000,19.420000,16.557627,121600
2013-09-13,19.270000,19.450001,19.000000,19.080000,16.267738,428800
2013-09-16,19.080000,19.400000,18.870001,19.129999,16.310369,572500
2013-09-17,19.129999,19.270000,19.070000,19.219999,16.387102,201100
2013-09-18,19.170000,19.590000,19.080000,19.490000,16.617311,262100
2013-09-19,19.500000,19.590000,19.309999,19.370001,16.514999,263500
2013-09-20,19.360001,19.549999,19.240000,19.450001,16.583204,812800
2013-09-23,19.400000,19.820000,19.340000,19.799999,16.881615,188800
2013-09-24,19.799999,19.900000,19.719999,19.790001,16.873087,154800
2013-09-25,19.770000,20.100000,19.709999,20.049999,17.094765,299100
2013-09-26,20.120001,20.400000,20.120001,20.320000,17.324972,298800
2013-09-27,20.230000,20.379999,20.139999,20.150000,17.180027,111800
2013-09-30,20.000000,20.320000,19.990000,20.320000,17.324972,177100
2013-10-01,20.320000,20.370001,20.190001,20.370001,17.367598,179600
2013-10-02,20.240000,20.290001,20.100000,20.219999,17.239708,133900
2013-10-03,20.150000,20.209999,19.900000,19.940001,17.000982,158200
2013-10-04,19.930000,20.049999,19.870001,19.950001,17.009506,130100
2013-10-07,19.840000,19.920000,19.650000,19.780001,16.864559,134600
2013-10-08,19.780001,19.910000,19.680000,19.730000,16.821932,189600
2013-10-09,19.770000,20.040001,19.700001,19.790001,16.873087,149600
2013-10-10,19.950001,20.270000,19.770000,20.209999,17.231190,120800
2013-10-11,20.100000,20.469999,20.070000,20.430000,17.418756,124500
2013-10-14,20.299999,20.320000,20.030001,20.200001,17.222652,158300
2013-10-15,20.200001,20.230000,19.900000,19.900000,16.966879,132000
2013-10-16,19.950001,20.049999,19.850000,20.000000,17.052137,97800
2013-10-17,19.990000,20.440001,19.930000,20.389999,17.384655,1033900
2013-10-18,20.570000,20.990000,20.440001,20.910000,17.828011,362700
2013-10-21,20.900000,21.129999,20.840000,21.080000,17.972948,143200
2013-10-22,21.090000,21.490000,21.090000,21.230000,18.100845,176800
2013-10-23,21.190001,21.459999,21.129999,21.280001,18.143476,179000
2013-10-24,21.270000,21.379999,21.170000,21.250000,18.117893,111400
2013-10-25,21.340000,21.490000,21.180000,21.440001,18.279888,123000
2013-10-28,21.490000,21.660000,21.340000,21.660000,18.467466,140300
2013-10-29,21.700001,21.840000,21.500000,21.700001,18.501574,178700
2013-10-30,21.750000,21.820000,21.490000,21.559999,18.382204,126500
2013-10-31,22.000000,22.420000,21.760000,21.799999,18.586828,375500
2013-11-01,21.959999,21.959999,21.340000,21.370001,18.220213,325100
2013-11-04,21.400000,21.600000,21.280001,21.590000,18.407782,145000
2013-11-05,21.469999,21.650000,21.309999,21.480000,18.313988,104600
2013-11-06,21.600000,22.650000,21.389999,22.540001,19.217758,222100
2013-11-07,22.440001,22.780001,22.100000,22.160000,19.028843,243800
