Date,Open,High,Low,Close,Adj Close,Volume
2013-11-08,22.129999,22.389999,21.770000,22.389999,19.226347,281100
2013-11-11,22.389999,22.549999,22.059999,22.410000,19.243517,354700
2013-11-12,22.400000,22.549999,22.240000,22.379999,19.217756,141900
2013-11-13,22.290001,22.590000,22.160000,22.490000,19.312214,349000
2013-11-14,22.549999,22.670000,22.430000,22.549999,19.363739,124100
2013-11-15,22.610001,22.709999,22.420000,22.670000,19.466785,109900
2013-11-18,22.760000,22.830000,22.600000,22.639999,19.441013,88400
2013-11-19,22.580000,22.730000,22.360001,22.430000,19.260695,103900
2013-11-20,22.450001,22.620001,22.209999,22.299999,19.149065,119400
2013-11-21,22.340000,22.799999,22.290001,22.700001,19.492542,99700
2013-11-22,22.760000,22.840000,22.559999,22.629999,19.432436,130800
2013-11-25,22.730000,22.840000,22.559999,22.590000,19.398083,96500
2013-11-26,22.660000,22.690001,22.250000,22.639999,19.441013,166000
2013-11-27,22.709999,22.920000,22.540001,22.850000,19.621351,98900
2013-11-29,23.000000,23.139999,22.790001,22.860001,19.629934,88700
2013-12-02,22.799999,22.799999,21.680000,21.900000,18.805584,289400
2013-12-03,21.930000,22.219999,21.889999,22.110001,18.985909,169600
2013-12-04,22.059999,22.260000,21.790001,22.070000,18.951567,123900
2013-12-05,22.070000,22.250000,21.910000,22.129999,19.003082,89600
2013-12-06,22.330000,22.500000,22.240000,22.410000,19.243517,87600
2013-12-09,22.469999,22.469999,22.010000,22.120001,18.994495,160800
2013-12-10,22.120001,22.230000,21.709999,21.879999,18.788408,167600
2013-12-11,21.900000,22.059999,21.440001,21.549999,18.505035,173100
2013-12-12,21.580000,21.930000,21.530001,21.840000,18.754061,151100
2013-12-13,21.830000,21.889999,21.520000,21.830000,18.745474,197100
2013-12-16,21.860001,21.969999,21.620001,21.940001,18.839930,236500
2013-12-17,21.980000,22.150000,21.850000,22.150000,19.020256,152300
2013-12-18,22.209999,22.400000,21.830000,22.370001,19.209169,284100
2013-12-19,22.370001,22.389999,22.080000,22.150000,19.020256,291000
2013-12-20,22.290001,22.799999,22.160000,22.620001,19.423847,894200
2013-12-23,22.770000,23.309999,22.549999,23.230000,19.947653,259600
2013-12-24,23.320000,23.430000,23.120001,23.209999,19.930481,103200
2013-12-26,23.250000,23.350000,23.040001,23.049999,19.793089,154500
2013-12-27,23.200001,23.280001,23.030001,23.190001,19.913309,122200
2013-12-30,23.200001,23.330000,23.049999,23.090000,19.827438,116800
2013-12-31,23.170000,23.190001,22.959999,23.070000,19.810263,127200
2014-01-02,22.990000,22.990000,22.280001,22.379999,19.217756,143100
2014-01-03,22.370001,22.459999,22.129999,22.260000,19.114714,183900
2014-01-06,22.360001,22.500000,22.160000,22.430000,19.260695,230200
2014-01-07,22.559999,22.690001,22.370001,22.469999,19.295042,191800
2014-01-08,22.420000,22.559999,22.080000,22.250000,19.106127,179500
2014-01-09,22.360001,22.440001,22.129999,22.320000,19.166239,157900
2014-01-10,22.379999,22.610001,22.209999,22.410000,19.243517,131900
2014-01-13,22.299999,22.440001,21.990000,22.100000,18.977322,178800
2014-01-14,22.219999,22.330000,22.020000,22.219999,19.080366,120500
2014-01-15,22.299999,22.620001,22.230000,22.490000,19.312214,180600
2014-01-16,22.510000,22.559999,22.330000,22.410000,19.243517,103300
2014-01-17,22.459999,22.570000,22.400000,22.480000,19.303631,93500
2014-01-21,22.520000,22.980000,22.480000,22.969999,19.724392,246000
2014-01-22,22.920000,22.980000,22.610001,22.629999,19.432436,174100
2014-01-23,22.600000,23.209999,22.580000,23.200001,19.921894,222400
2014-01-24,23.090000,23.200001,22.950001,23.129999,19.861788,268900
2014-01-27,23.120001,23.719999,23.000000,23.520000,20.196678,340100
2014-01-28,23.520000,23.610001,22.850000,23.049999,19.793089,383600
2014-01-29,22.920000,23.049999,22.670000,22.709999,19.501127,177500
2014-01-30,22.830000,23.620001,22.629999,23.510000,20.188087,256500
2014-01-31,23.290001,23.650000,23.160000,23.290001,19.999174,322900
2014-02-03,23.320000,23.580000,22.709999,22.799999,19.578411,332500
2014-02-04,22.860001,22.860001,22.530001,22.590000,19.398083,368400
2014-02-05,22.500000,22.540001,21.910000,21.930000,18.831348,288300
2014-02-06,21.879999,21.930000,21.690001,21.850000,18.903151,225000
2014-02-07,21.889999,21.959999,21.750000,21.940001,18.981010,193700
2014-02-10,21.950001,21.950001,21.629999,21.850000,18.903151,136800
2014-02-11,21.860001,22.510000,21.860001,22.430000,19.404926,161200
2014-02-12,22.410000,22.590000,22.270000,22.469999,19.439531,224800
2014-02-13,22.340000,23.020000,22.230000,23.020000,19.915356,159600
2014-02-14,23.030001,23.150000,22.709999,23.030001,19.924013,237800
2014-02-18,23.040001,23.110001,22.760000,23.040001,19.932653,204100
2014-02-19,23.000000,23.120001,22.650000,22.670000,19.612558,193600
2014-02-20,22.620001,23.440001,22.559999,23.389999,20.235453,237200
2014-02-21,23.510000,23.750000,23.280001,23.590000,20.408474,249500
2014-02-24,23.590000,23.950001,23.540001,23.650000,20.460386,231100
2014-02-25,23.680000,23.850000,23.309999,23.400000,20.244106,160000
2014-02-26,23.480000,23.549999,22.959999,23.080000,19.967264,233000
2014-02-27,23.080000,23.639999,23.040001,23.629999,20.443081,230000
2014-02-28,23.709999,23.809999,23.420000,23.510000,20.339266,305500
2014-03-03,23.299999,23.299999,22.820000,23.080000,19.967264,249200
2014-03-04,23.260000,23.900000,23.260000,23.610001,20.425781,316500
2014-03-05,23.559999,23.559999,23.160000,23.260000,20.122980,139300
2014-03-06,23.240000,23.240000,23.040001,23.120001,20.001865,115600
2014-03-07,23.180000,23.180000,22.790001,22.840000,19.759634,120700
2014-03-10,22.790001,22.980000,22.760000,22.980000,19.880747,304300
2014-03-11,22.969999,23.030001,22.670000,22.750000,19.681768,250900
2014-03-12,22.620001,22.799999,22.620001,22.770000,19.699076,312500
2014-03-13,22.870001,23.160000,22.820000,23.030001,19.924013,273400
2014-03-14,23.020000,23.549999,23.020000,23.469999,20.304663,144600
2014-03-17,23.520000,23.700001,23.370001,23.500000,20.330620,218700
2014-03-18,23.490000,23.820000,23.420000,23.709999,20.512293,159700
2014-03-19,23.750000,23.830000,23.389999,23.480000,20.313316,134900
2014-03-20,23.430000,23.910000,23.280001,23.820000,20.607460,163500
2014-03-21,23.959999,24.600000,23.840000,24.110001,20.858347,674500
2014-03-24,24.139999,24.330000,23.520000,23.750000,20.546902,161400
2014-03-25,23.900000,24.150000,23.799999,24.139999,20.884304,133600
2014-03-26,24.320000,24.320000,23.650000,23.660000,20.469036,124200
2014-03-27,23.639999,23.799999,23.440001,23.570000,20.391178,131500
2014-03-28,23.570000,23.820000,23.480000,23.530001,20.356569,86700
2014-03-31,23.719999,24.070000,23.610001,23.940001,20.711273,182600
2014-04-01,24.040001,24.070000,23.680000,23.930000,20.702623,153800
2014-04-02,23.910000,24.000000,23.680000,23.850000,20.633413,87700
2014-04-03,23.820000,23.930000,23.549999,23.680000,20.486341,112400
2014-04-04,23.850000,23.900000,23.219999,23.410000,20.252754,187000
2014-04-07,23.360001,23.500000,23.190001,23.350000,20.200848,88700
2014-04-08,23.330000,23.660000,23.240000,23.490000,20.321966,83900
2014-04-09,23.590000,23.620001,23.240000,23.430000,20.270060,78000
2014-04-10,23.430000,23.510000,22.740000,22.870001,19.785585,136500
2014-04-11,22.690001,22.940001,22.490000,22.530001,19.491442,126300
2014-04-14,22.760000,22.850000,22.370001,22.580000,19.534698,100100
2014-04-15,22.580000,22.780001,22.219999,22.530001,19.491442,126000
2014-04-16,22.690001,22.820000,22.570000,22.809999,19.733671,111300
2014-04-17,22.709999,22.990000,22.709999,22.870001,19.785585,113900
2014-04-21,22.950001,23.209999,22.830000,23.010000,19.906704,99000
2014-04-22,23.030001,23.190001,22.920000,23.190001,20.062429,115000
2014-04-23,23.120001,23.530001,23.000000,23.270000,20.131634,150100
2014-04-24,23.450001,23.450001,22.980000,23.110001,19.993214,94000
2014-04-25,23.000000,23.219999,22.660000,22.750000,19.681768,139100
2014-04-28,22.760000,23.020000,22.350000,22.600000,19.552000,85400
2014-04-29,22.719999,22.830000,22.389999,22.540001,19.500093,150000
2014-04-30,22.510000,22.680000,22.410000,22.500000,19.465488,192200
2014-05-01,22.379999,22.450001,21.379999,22.270000,19.266504,348000
2014-05-02,22.240000,22.350000,21.760000,21.870001,18.920456,256400
2014-05-05,21.700001,21.920000,21.549999,21.690001,18.764734,193900
2014-05-06,21.570000,21.780001,21.570000,21.680000,18.756077,228800
2014-05-07,21.770000,21.870001,21.520000,21.629999,18.712820,167400
2014-05-08,21.450001,21.570000,20.990000,21.020000,18.323166,178800
2014-05-09,20.860001,21.520000,20.850000,21.500000,18.741583,263700
2014-05-12,21.530001,21.830000,21.530001,21.639999,18.863623,202200
2014-05-13,21.639999,21.680000,21.190001,21.190001,18.471363,202900
2014-05-14,21.090000,21.200001,20.420000,20.440001,17.817583,212700
2014-05-15,20.330000,21.520000,20.330000,21.250000,18.523661,493900
2014-05-16,21.200001,21.209999,20.639999,20.920000,18.235996,306400
2014-05-19,20.879999,21.090000,20.850000,21.090000,18.384182,158900
2014-05-20,21.049999,21.190001,20.639999,20.709999,18.052940,229900
2014-05-21,20.830000,20.900000,20.660000,20.840000,18.166258,177100
2014-05-22,20.900000,21.219999,20.900000,21.100000,18.392904,128200
2014-05-23,21.200001,21.340000,21.049999,21.299999,18.567244,114200
2014-05-27,21.510000,21.790001,21.410000,21.730000,18.942076,145500
2014-05-28,21.730000,21.770000,21.540001,21.760000,18.968233,165800
2014-05-29,21.629999,21.750000,21.450001,21.670000,18.889776,104300
2014-05-30,21.740000,22.070000,21.549999,22.059999,19.229736,258500
2014-06-02,22.150000,22.150000,21.780001,21.820000,19.020529,115200
2014-06-03,21.780001,21.799999,21.469999,21.500000,18.741583,153900
2014-06-04,21.500000,22.100000,21.290001,22.020000,19.194868,346700
2014-06-05,22.000000,23.170000,21.910000,22.920000,19.979404,435200
2014-06-06,23.000000,23.040001,22.600000,22.629999,19.726610,113100
2014-06-09,22.559999,22.790001,22.510000,22.740000,19.822495,172700
2014-06-10,22.670000,22.780001,22.570000,22.660000,19.752760,126800
2014-06-11,22.520000,23.040001,22.520000,22.980000,20.031704,254600
2014-06-12,22.930000,22.969999,22.639999,22.840000,19.909668,206500
2014-06-13,22.980000,23.240000,22.900000,23.139999,20.171179,197200
2014-06-16,23.139999,23.280001,23.040001,23.270000,20.284494,128300
2014-06-17,23.190001,23.740000,23.190001,23.430000,20.423969,162400
2014-06-18,23.490000,23.809999,23.440001,23.780001,20.729061,106900
2014-06-19,23.790001,23.969999,23.600000,23.780001,20.729061,116600
2014-06-20,23.820000,23.990000,23.510000,23.549999,20.528570,350500
2014-06-23,23.660000,23.660000,23.150000,23.350000,20.354235,95600
2014-06-24,23.270000,23.730000,23.240000,23.330000,20.336796,125800
2014-06-25,23.219999,23.590000,23.150000,23.570000,20.546009,129400
2014-06-26,23.590000,23.639999,23.410000,23.580000,20.554726,109500
2014-06-27,23.410000,24.340000,23.410000,24.270000,21.156202,407700
2014-06-30,24.180000,24.370001,24.010000,24.200001,21.095179,294800
2014-07-01,24.309999,24.780001,24.200001,24.540001,21.391556,175200
2014-07-02,24.530001,24.530001,23.809999,23.820000,20.763933,136500
2014-07-03,23.790001,23.900000,23.660000,23.870001,20.807518,69500
2014-07-07,23.750000,23.940001,23.590000,23.600000,20.572155,111400
2014-07-08,23.559999,23.830000,23.510000,23.820000,20.763933,142100
2014-07-09,23.809999,23.900000,23.559999,23.650000,20.615738,88100
2014-07-10,23.290001,23.709999,23.270000,23.670000,20.633183,163800
2014-07-11,23.730000,23.850000,23.420000,23.580000,20.554726,155500
2014-07-14,23.740000,23.879999,23.490000,23.520000,20.502422,179400
2014-07-15,23.639999,23.719999,23.230000,23.330000,20.336796,102600
2014-07-16,23.450001,23.450001,22.990000,23.129999,20.162464,87900
2014-07-17,22.980000,23.160000,22.730000,22.770000,19.848648,107100
2014-07-18,22.719999,23.480000,22.690001,23.469999,20.458838,152600
2014-07-21,23.370001,23.370001,23.150000,23.260000,20.275778,80900
2014-07-22,23.410000,23.450001,23.200001,23.370001,20.371670,84700
2014-07-23,23.389999,23.440001,23.219999,23.340000,20.345512,94200
2014-07-24,23.350000,23.420000,22.980000,23.230000,20.249626,102100
2014-07-25,23.030001,23.090000,22.690001,22.709999,19.796341,118200
2014-07-28,22.740000,22.990000,22.610001,22.930000,19.988117,81600
2014-07-29,22.969999,23.010000,22.709999,22.790001,19.866081,88400
2014-07-30,22.870001,22.870001,22.410000,22.620001,19.717888,128000
2014-07-31,22.430000,23.590000,22.430000,22.770000,19.848648,217400
2014-08-01,22.830000,23.129999,22.760000,23.040001,20.084007,177900
2014-08-04,23.150000,23.240000,22.600000,23.170000,20.197329,221000
2014-08-05,23.100000,23.629999,22.879999,23.030001,20.075293,211800
2014-08-06,22.969999,23.459999,22.969999,23.440001,20.432686,123300
2014-08-07,23.299999,23.410000,22.990000,23.110001,20.286093,128800
2014-08-08,23.100000,23.709999,23.100000,23.590000,20.707438,123100
2014-08-11,23.760000,23.980000,23.610001,23.760000,20.856672,85400
2014-08-12,23.629999,23.809999,23.230000,23.400000,20.540657,120500
2014-08-13,23.549999,23.790001,23.510000,23.709999,20.812777,96800
2014-08-14,23.740000,24.020000,23.740000,23.959999,21.032221,72200
2014-08-15,24.209999,24.350000,23.850000,23.980000,21.049782,146800
2014-08-18,24.219999,24.350000,24.040001,24.160000,21.207788,102500
2014-08-19,24.250000,24.430000,24.190001,24.379999,21.400909,64800
2014-08-20,24.320000,24.340000,23.860001,24.010000,21.076118,94600
2014-08-21,24.030001,24.129999,23.850000,24.040001,21.102453,259300
2014-08-22,24.070000,24.200001,23.870001,24.160000,21.207788,143400
2014-08-25,24.250000,24.260000,23.799999,23.990000,21.058565,129000
2014-08-26,24.000000,24.250000,24.000000,24.180000,21.225346,99300
2014-08-27,24.100000,24.240000,23.969999,24.219999,21.260458,120400
2014-08-28,24.230000,24.260000,24.000000,24.049999,21.111237,78100
2014-08-29,24.170000,24.420000,23.969999,24.360001,21.383352,209100
2014-09-02,24.469999,24.469999,23.959999,24.100000,21.155127,129600
2014-09-03,24.139999,24.309999,23.969999,24.110001,21.163900,116700
2014-09-04,24.090000,24.230000,24.000000,24.110001,21.163900,120800
2014-09-05,24.020000,24.299999,24.020000,24.260000,21.295570,79400
2014-09-08,24.190001,24.219999,23.910000,23.980000,21.049782,61800
2014-09-09,24.020000,24.020000,23.559999,23.620001,20.733774,109200
2014-09-10,23.650000,23.650000,23.360001,23.530001,20.654770,85500
2014-09-11,23.510000,23.930000,23.379999,23.889999,20.970779,118700
2014-09-12,23.860001,23.889999,23.540001,23.690001,20.795221,149700
2014-09-15,23.799999,23.980000,23.500000,23.510000,20.637215,106400
2014-09-16,23.400000,23.750000,23.400000,23.680000,20.786446,95600
2014-09-17,23.680000,23.750000,23.430000,23.520000,20.645994,81000
2014-09-18,23.600000,23.610001,23.370001,23.400000,20.540657,121300
2014-09-19,23.420000,23.549999,23.030001,23.180000,20.347540,350100
2014-09-22,23.180000,23.230000,23.010000,23.170000,20.338760,87800
2014-09-23,23.160000,23.230000,23.000000,23.000000,20.189537,129700
2014-09-24,22.980000,23.110001,22.790001,22.930000,20.128084,92600
2014-09-25,22.969999,22.969999,22.490000,22.570000,19.812082,131500
2014-09-26,22.580000,22.700001,22.410000,22.690001,19.917412,117200
2014-09-29,22.650000,22.959999,22.530001,22.840000,20.049088,153900
2014-09-30,22.799999,22.980000,22.410000,22.440001,19.697960,198800
2014-10-01,22.530001,22.629999,21.980000,22.170000,19.460955,365000
2014-10-02,22.080000,23.100000,22.080000,22.990000,20.180756,201300
2014-10-03,23.180000,23.360001,22.820000,23.150000,20.321207,113700
2014-10-06,23.170000,23.350000,22.860001,22.920000,20.119314,111500
2014-10-07,22.840000,23.000000,22.680000,22.740000,19.961304,84900
2014-10-08,22.700001,23.559999,22.510000,23.450001,20.584547,149100
2014-10-09,23.360001,23.490000,23.000000,23.049999,20.233427,99200
2014-10-10,22.920000,23.530001,22.920000,23.180000,20.347540,126000
2014-10-13,23.290001,24.000000,23.260000,23.889999,20.970779,200600
2014-10-14,23.990000,24.420000,23.959999,24.110001,21.163900,249100
2014-10-15,24.080000,24.400000,23.809999,24.190001,21.234123,214600
2014-10-16,23.930000,24.650000,23.799999,24.410000,21.427238,201100
2014-10-17,24.600000,24.709999,23.910000,23.910000,20.988338,147700
2014-10-20,23.910000,24.299999,23.910000,24.299999,21.330683,120900
2014-10-21,24.320000,24.530001,24.209999,24.330000,21.357016,107900
2014-10-22,24.400000,24.690001,24.080000,24.160000,21.207788,153400
2014-10-23,24.320000,24.639999,24.240000,24.410000,21.427238,150300
2014-10-24,24.430000,24.590000,24.270000,24.290001,21.321905,83700
2014-10-27,24.309999,24.410000,24.080000,24.360001,21.383352,110900
2014-10-28,24.400000,25.020000,24.400000,25.000000,21.945148,306600
2014-10-29,25.080000,25.180000,24.709999,25.000000,21.945148,199400
2014-10-30,25.240000,25.660000,24.870001,25.459999,22.348940,292100
2014-10-31,25.879999,26.070000,25.320000,26.030001,22.849281,288200
2014-11-03,26.059999,26.320000,25.950001,26.080000,22.893177,189300
2014-11-04,26.090000,26.370001,25.990000,26.090000,22.901953,218100
2014-11-05,26.290001,26.290001,25.870001,25.959999,22.787836,149500
2014-11-06,25.730000,26.049999,25.620001,25.750000,22.746319,121800
2014-11-07,25.740000,25.950001,25.660000,25.910000,22.887655,151500
2014-11-10,25.860001,25.860001,25.389999,25.629999,22.640316,160000
2014-11-11,25.690001,25.690001,25.280001,25.520000,22.543156,132500
2014-11-12,25.340000,25.549999,25.190001,25.500000,22.525486,135600
2014-11-13,25.590000,25.760000,24.860001,24.889999,21.986639,121800
2014-11-14,24.860001,25.020000,24.690001,24.740000,21.854137,95000
2014-11-17,24.650000,24.889999,24.590000,24.680000,21.801136,146500
2014-11-18,24.760000,25.160000,24.750000,24.959999,22.048471,261100
2014-11-19,24.860001,25.000000,24.350000,24.709999,21.827633,127800
2014-11-20,24.709999,24.840000,24.469999,24.680000,21.801136,116500
2014-11-21,25.090000,25.090000,24.580000,24.600000,21.730469,139500
2014-11-24,24.600000,24.780001,24.520000,24.770000,21.880638,173600
2014-11-25,24.870001,25.110001,24.719999,25.049999,22.127972,219600
2014-11-26,24.910000,25.530001,24.910000,25.469999,22.498981,123800
2014-11-28,25.559999,25.770000,25.059999,25.070000,22.145647,149600
2014-12-01,25.080000,25.250000,24.809999,24.840000,21.942471,140300
2014-12-02,24.840000,25.400000,24.780001,25.049999,22.127972,308500
2014-12-03,25.000000,25.219999,24.290001,24.290001,21.456629,322500
2014-12-04,24.350000,24.490000,23.990000,24.139999,21.324123,352900
2014-12-05,24.059999,24.330000,23.959999,24.299999,21.465458,361300
2014-12-08,24.200001,24.950001,23.809999,23.820000,21.041452,374000
2014-12-09,23.690001,24.830000,23.639999,24.830000,21.933640,273500
2014-12-10,24.680000,24.790001,24.090000,24.090000,21.279957,191100
2014-12-11,24.129999,24.290001,23.950001,23.990000,21.191624,139400
2014-12-12,23.700001,23.809999,23.480000,23.500000,20.758781,130600
2014-12-15,23.700001,23.709999,23.290001,23.510000,20.767612,248200
2014-12-16,23.500000,23.639999,23.290001,23.330000,20.608606,483200
2014-12-17,23.350000,23.709999,23.280001,23.540001,20.794113,447300
2014-12-18,23.750000,24.440001,23.690001,24.410000,21.562628,621700
2014-12-19,24.379999,24.530001,24.059999,24.209999,21.385954,490800
2014-12-22,24.190001,24.549999,23.959999,24.540001,21.677467,175800
2014-12-23,24.740000,24.799999,24.309999,24.620001,21.748135,209100
2014-12-24,24.660000,25.040001,24.660000,24.959999,22.048471,58900
2014-12-26,25.040001,25.360001,25.040001,25.190001,22.251646,122400
2014-12-29,25.240000,25.760000,25.080000,25.600000,22.613817,321400
2014-12-30,25.580000,25.639999,25.139999,25.170000,22.233980,141300
2014-12-31,25.299999,25.299999,24.600000,24.610001,21.739300,100500
2015-01-02,24.770000,24.809999,24.280001,24.629999,21.756968,103200
2015-01-05,24.430000,24.650000,24.299999,24.340000,21.500797,147100
2015-01-06,24.440001,24.650000,23.940001,24.080000,21.271122,141200
2015-01-07,24.260000,24.410000,24.059999,24.330000,21.491959,98900
2015-01-08,24.600000,24.690001,24.129999,24.400000,21.553799,233200
2015-01-09,24.360001,24.430000,24.049999,24.110001,21.297625,109000
2015-01-12,24.170000,24.270000,23.660000,24.129999,21.315290,163500
2015-01-13,24.230000,24.980000,24.129999,24.500000,21.642126,440200
2015-01-14,24.299999,24.870001,24.299999,24.709999,21.827633,168300
2015-01-15,24.820000,24.830000,24.290001,24.590000,21.721634,500200
2015-01-16,24.469999,25.230000,24.469999,25.170000,22.233980,185500
2015-01-20,25.240000,25.360001,24.990000,25.080000,22.154472,150000
2015-01-21,25.030001,25.280001,24.809999,25.030001,22.110306,138200
2015-01-22,25.209999,25.480000,24.980000,25.480000,22.507814,155800
2015-01-23,25.430000,25.840000,25.309999,25.709999,22.710989,154700
2015-01-26,25.610001,25.670000,25.280001,25.660000,22.666815,235600
2015-01-27,25.430000,25.700001,25.430000,25.540001,22.560823,170300
2015-01-28,25.660000,25.680000,25.010000,25.150000,22.216312,135900
2015-01-29,25.160000,25.990000,25.160000,25.959999,22.931824,146700
2015-01-30,25.760000,25.950001,24.510000,24.540001,21.677467,254600
2015-02-02,24.530001,25.080000,24.400000,25.020000,22.101479,254400
2015-02-03,25.000000,25.590000,24.760000,25.580000,22.596151,214400
2015-02-04,25.490000,25.620001,24.910000,24.990000,22.074972,179800
2015-02-05,24.879999,25.400000,24.879999,25.230000,22.437822,312500
2015-02-06,25.160000,25.160000,24.250000,24.459999,21.753035,194300
2015-02-09,24.459999,24.760000,24.209999,24.290001,21.601851,128100
2015-02-10,24.330000,24.700001,24.160000,24.590000,21.868649,295800
2015-02-11,24.570000,24.600000,24.020000,24.120001,21.450663,78100
2015-02-12,24.200001,24.270000,23.969999,24.010000,21.352839,141600
2015-02-13,23.980000,24.160000,23.670000,23.910000,21.263905,154600
2015-02-17,23.969999,24.030001,23.680000,23.850000,21.210546,279200
2015-02-18,23.760000,24.500000,23.760000,24.480000,21.770823,242800
2015-02-19,24.500000,24.570000,23.900000,23.950001,21.299482,179000
2015-02-20,23.990000,24.070000,23.629999,23.950001,21.299482,231500
2015-02-23,23.950001,24.400000,23.709999,24.400000,21.699678,166400
2015-02-24,24.360001,24.830000,24.209999,24.540001,21.824183,187900
2015-02-25,24.540001,25.000000,24.400000,24.610001,21.886433,217300
2015-02-26,25.000000,25.410000,24.620001,25.320000,22.517860,227100
2015-02-27,25.280001,25.570000,25.230000,25.430000,22.615690,416000
2015-03-02,25.469999,25.469999,24.660000,24.680000,21.948690,301700
2015-03-03,24.559999,24.780001,24.180000,24.299999,21.610739,231900
2015-03-04,24.120001,24.700001,24.059999,24.540001,21.824183,192100
2015-03-05,24.549999,24.820000,24.379999,24.530001,21.815292,183300
2015-03-06,24.270000,24.389999,23.709999,23.910000,21.263905,271500
2015-03-09,23.940001,24.260000,23.940001,24.129999,21.459557,205200
2015-03-10,23.940001,24.209999,23.879999,23.980000,21.326157,146100
2015-03-11,24.059999,24.730000,23.950001,24.540001,21.824183,495500
2015-03-12,24.750000,25.160000,24.650000,24.850000,22.099878,168200
2015-03-13,24.900000,24.969999,24.590000,24.809999,22.064302,234400
2015-03-16,24.969999,25.219999,24.790001,24.860001,22.108767,206000
2015-03-17,24.760000,25.000000,24.740000,24.900000,22.144342,169700
2015-03-18,24.889999,25.290001,24.820000,25.290001,22.491180,239900
2015-03-19,25.190001,25.590000,25.110001,25.389999,22.580116,201100
2015-03-20,25.549999,25.830000,25.400000,25.450001,22.633478,576800
2015-03-23,25.450001,25.620001,25.219999,25.430000,22.615690,153200
2015-03-24,25.389999,25.680000,25.209999,25.270000,22.473394,116800
2015-03-25,25.309999,25.530001,24.980000,25.030001,22.259951,129000
2015-03-26,25.000000,25.180000,24.570000,24.610001,21.886433,130700
2015-03-27,24.670000,24.850000,24.510000,24.629999,21.904222,200300
2015-03-30,24.740000,24.980000,24.620001,24.809999,22.064302,181300
2015-03-31,24.719999,24.889999,24.160000,24.510000,21.797504,579000
2015-04-01,24.420000,24.740000,24.250000,24.730000,21.993155,225800
2015-04-02,24.719999,24.930000,24.450001,24.840000,22.090979,162700
2015-04-06,24.850000,25.150000,24.850000,25.110001,22.331099,211300
2015-04-07,25.080000,25.299999,24.750000,24.760000,22.019833,200500
2015-04-08,24.809999,25.070000,24.200001,24.459999,21.753035,224800
2015-04-09,24.490000,24.490000,24.120001,24.170000,21.495134,120900
2015-04-10,24.320000,24.480000,24.230000,24.469999,21.761934,120800
2015-04-13,24.500000,24.639999,24.430000,24.549999,21.833073,179100
