Date,Open,High,Low,Close,Adj Close,Volume
2015-04-14,24.590000,25.240000,24.350000,24.790001,22.046518,261300
2015-04-15,24.850000,25.000000,24.379999,24.490000,21.779718,152500
2015-04-16,24.480000,24.520000,24.250000,24.459999,21.753035,101000
2015-04-17,24.280001,24.480000,24.070000,24.129999,21.459557,227100
2015-04-20,24.330000,24.590000,24.200001,24.490000,21.779718,208100
2015-04-21,24.559999,24.709999,24.230000,24.270000,21.584063,149800
2015-04-22,24.209999,24.500000,24.090000,24.370001,21.672997,261300
2015-04-23,24.379999,24.450001,24.219999,24.260000,21.575169,292500
2015-04-24,24.340000,24.840000,24.340000,24.730000,21.993155,150700
2015-04-27,24.860001,24.980000,24.290001,24.500000,21.788607,173800
2015-04-28,24.530001,24.940001,24.360001,24.910000,22.153236,136400
2015-04-29,24.770000,24.830000,24.200001,24.450001,21.744144,280100
2015-04-30,24.400000,24.670000,23.730000,23.870001,21.228331,306000
2015-05-01,23.940001,23.969999,23.500000,23.850000,21.210546,209900
2015-05-04,24.620001,24.879999,24.340000,24.530001,21.815292,302400
2015-05-05,24.540001,24.740000,23.750000,23.940001,21.290581,298800
2015-05-06,24.000000,24.080000,23.760000,23.910000,21.263905,274000
2015-05-07,23.730000,23.870001,23.530001,23.660000,21.190462,269900
2015-05-08,23.799999,23.809999,23.530001,23.750000,21.271074,317500
2015-05-11,23.590000,24.150000,23.590000,24.059999,21.548714,231500
2015-05-12,23.889999,23.889999,23.510000,23.750000,21.271074,167100
2015-05-13,23.799999,23.910000,23.469999,23.559999,21.100904,236500
2015-05-14,23.709999,24.030001,23.629999,23.900000,21.405411,162000
2015-05-15,23.969999,24.230000,23.750000,23.900000,21.405411,292800
2015-05-18,23.770000,24.070000,23.760000,24.049999,21.539759,194500
2015-05-19,23.980000,24.090000,23.719999,24.059999,21.548714,199200
2015-05-20,24.049999,24.190001,23.959999,24.150000,21.629322,122400
2015-05-21,24.150000,24.219999,23.950001,24.170000,21.647236,118400
2015-05-22,24.170000,24.170000,23.850000,24.010000,21.503933,165100
2015-05-26,23.850000,23.900000,23.469999,23.549999,21.091946,113000
2015-05-27,23.590000,23.860001,23.410000,23.820000,21.333761,142700
2015-05-28,23.830000,23.870001,23.580000,23.870001,21.378542,172200
2015-05-29,23.820000,23.920000,23.530001,23.889999,21.396456,288200
2015-06-01,23.900000,24.209999,23.700001,24.139999,21.620363,162300
2015-06-02,24.000000,24.379999,23.840000,24.340000,21.799486,195100
2015-06-03,24.309999,24.340000,24.020000,24.139999,21.620363,193900
2015-06-04,24.000000,24.209999,23.700001,23.700001,21.226292,292300
2015-06-05,23.629999,23.840000,23.340000,23.830000,21.342724,300700
2015-06-08,23.760000,23.820000,23.549999,23.660000,21.190462,118600
2015-06-09,23.650000,23.780001,23.530001,23.660000,21.190462,102000
2015-06-10,23.770000,24.090000,23.719999,23.860001,21.369589,175200
2015-06-11,23.959999,23.959999,23.709999,23.860001,21.369589,169400
2015-06-12,23.809999,23.879999,23.650000,23.830000,21.342724,110500
2015-06-15,23.580000,23.580000,22.680000,22.920000,20.527702,401800
2015-06-16,22.870001,23.059999,22.580000,22.900000,20.509789,263700
2015-06-17,22.920000,23.219999,22.889999,23.000000,20.599352,163300
2015-06-18,22.990000,23.450001,22.959999,23.400000,20.957602,224300
2015-06-19,23.410000,23.510000,23.129999,23.240000,20.814299,603800
2015-06-22,23.290001,23.590000,23.209999,23.340000,20.903866,189100
2015-06-23,23.360001,23.520000,23.100000,23.490000,21.038210,182300
2015-06-24,23.469999,23.510000,23.230000,23.430000,20.984472,153700
2015-06-25,23.480000,23.480000,23.190001,23.209999,20.787436,165200
2015-06-26,23.240000,23.549999,23.110001,23.510000,21.056118,329600
2015-06-29,23.420000,23.520000,23.040001,23.070000,20.662045,193500
2015-06-30,23.209999,23.209999,22.809999,22.850000,20.465010,209200
2015-07-01,22.930000,23.240000,22.860001,23.110001,20.697868,190700
2015-07-02,23.270000,23.469999,23.110001,23.240000,20.814299,99100
2015-07-06,23.219999,23.590000,23.030001,23.540001,21.082991,243800
2015-07-07,23.600000,23.780001,23.459999,23.700001,21.226292,135600
2015-07-08,23.590000,23.770000,23.440001,23.590000,21.127766,120900
2015-07-09,23.740000,23.879999,23.219999,23.240000,20.814299,139300
2015-07-10,23.360001,23.740000,23.309999,23.629999,21.163593,151400
2015-07-13,23.680000,23.799999,23.520000,23.650000,21.181507,89800
2015-07-14,23.650000,23.700001,23.420000,23.629999,21.163593,195800
2015-07-15,23.680000,23.680000,23.430000,23.629999,21.163593,149200
2015-07-16,23.780001,24.360001,23.780001,24.200001,21.674101,175600
2015-07-17,24.200001,24.230000,23.799999,23.910000,21.414370,126000
2015-07-20,23.969999,23.969999,23.559999,23.629999,21.163593,91200
2015-07-21,23.660000,23.670000,23.100000,23.190001,20.769524,172400
2015-07-22,23.180000,23.570000,23.170000,23.299999,20.868040,105400
2015-07-23,23.350000,23.350000,22.790001,22.840000,20.456057,148600
2015-07-24,22.820000,23.030001,22.690001,22.780001,20.402311,137900
2015-07-27,22.790001,23.100000,22.760000,22.920000,20.527702,157800
2015-07-28,23.020000,23.049999,22.520000,22.770000,20.393360,246100
2015-07-29,22.770000,22.840000,22.549999,22.730000,20.357534,187100
2015-07-30,22.250000,22.660000,20.270000,20.420000,18.288643,662800
2015-07-31,20.100000,22.180000,19.900000,21.530001,19.282785,530600
2015-08-03,21.500000,21.760000,21.280001,21.730000,19.461908,342900
2015-08-04,21.750000,21.850000,21.100000,21.480000,19.237999,327200
2015-08-05,21.510000,21.940001,21.330000,21.600000,19.345478,273200
2015-08-06,21.500000,21.680000,21.150000,21.320000,19.244383,195500
2015-08-07,21.150000,21.290001,21.010000,21.160000,19.099958,167100
2015-08-10,21.209999,21.430000,20.830000,20.950001,18.910402,237600
2015-08-11,20.879999,21.350000,20.879999,21.290001,19.217304,254100
2015-08-12,21.270000,21.910000,21.270000,21.790001,19.668623,302800
2015-08-13,21.730000,22.270000,21.719999,22.110001,19.957470,258500
2015-08-14,22.100000,22.580000,21.940001,22.540001,20.345610,244800
2015-08-17,22.490000,22.490000,22.020000,22.120001,19.966499,167200
2015-08-18,22.180000,22.350000,21.969999,22.040001,19.894287,239500
2015-08-19,22.030001,22.450001,21.920000,22.340000,20.165077,174400
2015-08-20,22.209999,22.490000,21.900000,21.910000,19.776941,140300
2015-08-21,21.530001,22.660000,21.420000,22.200001,20.038712,320300
2015-08-24,21.370001,21.570000,20.900000,20.940001,18.901379,317500
2015-08-25,21.450001,21.450001,20.309999,20.350000,18.368816,376500
2015-08-26,20.639999,20.760000,20.260000,20.490000,18.495182,311600
2015-08-27,20.629999,20.750000,20.260000,20.680000,18.666691,211000
2015-08-28,20.670000,20.820000,20.540001,20.750000,18.729876,140300
2015-08-31,20.670000,20.700001,20.170000,20.629999,18.621555,393200
2015-09-01,20.350000,20.450001,19.940001,20.000000,18.052895,223700
2015-09-02,20.209999,20.320000,19.889999,20.010000,18.061916,199000
2015-09-03,20.040001,20.180000,19.910000,19.940001,17.998734,124100
2015-09-04,19.730000,19.870001,19.549999,19.680000,17.764044,149800
2015-09-08,19.910000,20.120001,19.740000,20.059999,18.107046,174800
2015-09-09,20.170000,20.170000,19.940001,19.969999,18.025812,292200
2015-09-10,19.940001,20.360001,19.940001,20.049999,18.098021,146500
2015-09-11,19.990000,20.320000,19.860001,20.320000,18.341740,139000
2015-09-14,20.330000,20.600000,20.160000,20.549999,18.549345,248900
2015-09-15,20.580000,21.080000,20.549999,20.959999,18.919426,215100
2015-09-16,20.940001,21.200001,20.870001,20.900000,18.865267,148900
2015-09-17,20.879999,21.469999,20.730000,21.170000,19.108982,140200
2015-09-18,20.940001,21.469999,20.860001,21.250000,19.181196,483100
2015-09-21,21.340000,21.760000,21.270000,21.549999,19.451990,293900
2015-09-22,21.389999,21.600000,21.190001,21.370001,19.289513,306800
2015-09-23,21.410000,21.910000,21.370001,21.730000,19.614466,359400
2015-09-24,21.660000,22.040001,21.629999,22.010000,19.867210,242500
2015-09-25,22.080000,22.309999,21.900000,21.969999,19.831099,250600
2015-09-28,21.870001,22.100000,21.760000,22.000000,19.858181,255200
2015-09-29,22.000000,22.250000,21.930000,22.059999,19.912338,174300
2015-09-30,22.129999,22.230000,21.900000,22.120001,19.966499,260900
2015-10-01,22.160000,22.290001,21.639999,22.150000,19.993574,332700
2015-10-02,22.090000,22.290001,21.940001,22.290001,20.119949,356100
2015-10-05,22.350000,22.780001,22.270000,22.700001,20.490032,192300
2015-10-06,22.650000,22.799999,22.440001,22.480000,20.291451,232700
2015-10-07,22.530001,22.809999,22.389999,22.500000,20.309502,237100
2015-10-08,22.440001,22.820000,22.379999,22.709999,20.499056,174500
2015-10-09,22.719999,22.809999,22.280001,22.389999,20.210209,201700
2015-10-12,22.410000,22.740000,22.370001,22.690001,20.481003,130000
2015-10-13,22.660000,22.770000,22.559999,22.559999,20.363659,96500
2015-10-14,22.570000,22.820000,22.570000,22.590000,20.390741,132500
2015-10-15,22.650000,23.139999,22.629999,23.139999,20.887196,212500
2015-10-16,23.209999,23.360001,23.000000,23.230000,20.968430,227300
2015-10-19,23.150000,23.549999,23.129999,23.500000,21.212151,131800
2015-10-20,23.469999,23.860001,23.309999,23.830000,21.510021,284600
2015-10-21,23.889999,24.000000,23.290001,23.340000,21.067724,393800
2015-10-22,23.450001,23.799999,23.110001,23.770000,21.455856,216900
2015-10-23,23.799999,23.799999,23.540001,23.790001,21.473917,184700
2015-10-26,23.799999,23.870001,23.690001,23.799999,21.482941,178600
2015-10-27,23.690001,24.010000,23.570000,23.940001,21.609308,207700
2015-10-28,23.940001,24.350000,23.920000,24.350000,21.979395,314400
2015-10-29,24.049999,24.049999,22.610001,22.820000,20.598347,378900
2015-10-30,22.590000,22.820000,22.240000,22.360001,20.183138,378000
2015-11-02,22.360001,22.540001,21.969999,22.510000,20.318531,365400
2015-11-03,22.410000,22.680000,22.090000,22.610001,20.408794,266000
2015-11-04,22.600000,22.830000,22.500000,22.719999,20.508083,224500
2015-11-05,22.520000,22.730000,22.350000,22.719999,20.660856,250400
2015-11-06,22.500000,22.610001,21.690001,21.850000,19.869705,384600
2015-11-09,21.750000,22.049999,21.600000,21.879999,19.896992,227800
2015-11-10,21.900000,22.209999,21.690001,21.830000,19.851519,224000
2015-11-11,21.830000,21.969999,21.670000,21.719999,19.751486,164100
2015-11-12,21.670000,21.770000,21.400000,21.500000,19.551428,210700
2015-11-13,21.410000,21.750000,21.340000,21.350000,19.415024,244600
2015-11-16,21.350000,21.610001,21.290001,21.600000,19.642365,162800
2015-11-17,21.580000,21.690001,21.209999,21.219999,19.296808,127700
2015-11-18,21.200001,21.360001,21.010000,21.330000,19.396833,184700
2015-11-19,21.379999,21.830000,21.379999,21.790001,19.815142,207600
2015-11-20,21.860001,22.170000,21.809999,21.900000,19.915176,209900
2015-11-23,21.860001,22.010000,21.730000,21.790001,19.815142,131800
2015-11-24,21.709999,21.760000,21.340000,21.709999,19.742395,117400
2015-11-25,21.730000,21.969999,21.530001,21.910000,19.924265,170400
2015-11-27,21.870001,22.520000,21.870001,22.510000,20.469891,138800
2015-11-30,22.520000,22.770000,22.379999,22.530001,20.488083,241900
2015-12-01,22.600000,22.760000,22.330000,22.590000,20.542643,232200
2015-12-02,22.520000,22.709999,22.450001,22.530001,20.488083,206100
2015-12-03,22.500000,22.730000,22.469999,22.549999,20.506264,199000
2015-12-04,22.559999,22.879999,22.490000,22.820000,20.751791,157200
2015-12-07,22.760000,22.840000,22.540001,22.650000,20.597206,179400
2015-12-08,22.610001,22.780001,22.320000,22.730000,20.669954,122500
2015-12-09,22.660000,22.799999,22.459999,22.580000,20.533545,100400
2015-12-10,22.580000,22.580000,22.260000,22.469999,20.433516,197900
2015-12-11,22.160000,22.610001,22.160000,22.360001,20.333490,231500
2015-12-14,22.360001,22.490000,22.090000,22.440001,20.406233,316400
2015-12-15,22.510000,22.719999,22.469999,22.660000,20.606295,184900
2015-12-16,22.780001,23.350000,22.700001,23.340000,21.224667,131100
2015-12-17,23.350000,23.610001,23.270000,23.440001,21.315603,164900
2015-12-18,23.410000,23.570000,23.049999,23.290001,21.179199,439300
2015-12-21,23.360001,23.480000,23.150000,23.360001,21.242851,180400
2015-12-22,23.420000,23.610001,23.180000,23.570000,21.433823,113300
2015-12-23,23.639999,23.740000,23.510000,23.620001,21.479290,92500
2015-12-24,23.639999,23.900000,23.590000,23.790001,21.633883,52300
2015-12-28,23.740000,23.950001,23.670000,23.920000,21.752096,121000
2015-12-29,24.000000,24.200001,23.950001,24.100000,21.915792,79600
2015-12-30,24.030001,24.049999,23.860001,23.879999,21.715723,183500
2015-12-31,23.809999,23.809999,23.250000,23.270000,21.161011,147800
2016-01-04,23.049999,23.250000,22.830000,23.150000,21.051888,283000
2016-01-05,23.129999,23.299999,22.860001,23.240000,21.133728,199900
2016-01-06,23.030001,23.540001,23.030001,23.510000,21.379257,202800
2016-01-07,23.170000,23.420000,23.100000,23.230000,21.124632,139000
2016-01-08,23.309999,23.570000,23.120001,23.420000,21.297417,252000
2016-01-11,23.480000,23.700001,23.350000,23.510000,21.379257,164700
2016-01-12,23.600000,23.660000,23.000000,23.400000,21.279228,327200
2016-01-13,23.400000,23.620001,23.350000,23.400000,21.279228,289100
2016-01-14,23.410000,23.870001,23.410000,23.570000,21.433823,162500
2016-01-15,23.090000,23.200001,22.480000,22.959999,20.879105,236600
2016-01-19,23.080000,23.480000,22.879999,23.260000,21.151917,157500
2016-01-20,23.080000,23.430000,22.680000,23.299999,21.188293,223300
2016-01-21,23.320000,23.469999,22.969999,23.309999,21.197388,345000
2016-01-22,23.389999,24.090000,23.230000,23.879999,21.715723,195800
2016-01-25,23.850000,24.049999,23.719999,23.809999,21.652067,145200
2016-01-26,23.889999,24.040001,23.620001,23.700001,21.552042,156000
2016-01-27,23.700001,23.910000,23.590000,23.740000,21.588411,242100
2016-01-28,23.870001,24.590000,23.730000,24.450001,22.234072,180800
2016-01-29,24.610001,25.139999,24.450001,25.090000,22.816063,232000
2016-02-01,24.990000,25.440001,24.950001,25.180000,22.897905,258200
2016-02-02,25.049999,25.110001,24.760000,24.959999,22.697840,248700
2016-02-03,25.080000,25.379999,24.840000,24.980000,22.716032,264200
2016-02-04,24.700001,24.799999,23.990000,24.000000,21.977053,238600
2016-02-05,23.930000,24.049999,23.530001,23.530001,21.546665,350400
2016-02-08,23.420000,24.290001,23.309999,24.250000,22.205978,261500
2016-02-09,24.120001,24.580000,23.980000,24.549999,22.480692,219900
2016-02-10,24.600000,25.120001,24.420000,24.830000,22.737093,193900
2016-02-11,24.559999,25.000000,24.559999,24.879999,22.782877,185300
2016-02-12,24.870001,25.250000,24.620001,25.090000,22.975180,238300
2016-02-16,25.360001,25.500000,24.830000,25.469999,23.323143,228800
2016-02-17,25.500000,25.830000,25.240000,25.580000,23.423876,262000
2016-02-18,25.570000,25.860001,25.219999,25.690001,23.524603,279400
2016-02-19,25.700001,25.860001,25.290001,25.360001,23.222418,501700
2016-02-22,25.180000,25.180000,23.770000,24.730000,22.645517,537700
2016-02-23,24.610001,24.959999,24.500000,24.719999,22.636364,310200
2016-02-24,24.650000,25.070000,24.570000,24.879999,22.782877,225300
2016-02-25,24.200001,25.030001,24.200001,24.969999,22.865292,338900
2016-02-26,24.170000,24.660000,23.200001,23.629999,21.638237,1087100
2016-02-29,24.580000,25.820000,24.500000,24.719999,22.636364,1120200
2016-03-01,24.820000,25.230000,24.719999,25.170000,23.048437,508300
2016-03-02,25.120001,25.950001,24.770000,25.930000,23.744375,731200
2016-03-03,25.870001,26.290001,25.670000,26.150000,23.945831,632100
2016-03-04,26.240000,26.480000,26.020000,26.250000,24.037405,808800
2016-03-07,25.750000,26.219999,25.510000,26.049999,23.854259,5972500
2016-03-08,26.530001,26.549999,26.030001,26.250000,24.037405,596200
2016-03-09,26.309999,26.440001,26.090000,26.420000,24.193073,628500
2016-03-10,26.440001,26.580000,26.040001,26.250000,24.037405,316100
2016-03-11,26.379999,26.490000,25.860001,25.980000,23.790159,551500
2016-03-14,25.889999,26.059999,25.850000,25.889999,23.707745,436200
2016-03-15,25.879999,26.129999,25.870001,25.930000,23.744375,423000
2016-03-16,25.900000,25.900000,25.240000,25.690001,23.524603,541500
2016-03-17,25.629999,26.219999,25.600000,26.180000,23.973301,390700
2016-03-18,26.290001,26.299999,25.799999,25.830000,23.652802,708600
2016-03-21,25.709999,25.889999,25.420000,25.660000,23.497129,318900
2016-03-22,25.610001,25.889999,25.530001,25.820000,23.643646,285500
2016-03-23,25.840000,25.840000,25.580000,25.629999,23.469660,303100
2016-03-24,25.639999,26.260000,25.549999,26.219999,24.009928,356700
2016-03-28,26.200001,26.280001,25.680000,25.920000,23.735214,680000
2016-03-29,25.910000,27.190001,25.910000,27.080000,24.797441,372000
2016-03-30,27.080000,27.330000,26.860001,27.059999,24.779123,328700
2016-03-31,27.030001,27.190001,26.709999,26.719999,24.467785,326500
2016-04-01,26.690001,26.950001,26.250000,26.830000,24.568516,298200
2016-04-04,26.379999,27.080000,26.219999,27.010000,24.733343,308500
2016-04-05,26.940001,26.940001,26.580000,26.590000,24.348743,255600
2016-04-06,26.620001,26.790001,26.440001,26.629999,24.385366,218600
2016-04-07,26.520000,26.750000,26.520000,26.719999,24.467785,208800
2016-04-08,26.809999,27.309999,26.809999,27.190001,24.898167,272800
2016-04-11,27.290001,27.440001,27.110001,27.280001,24.980583,155600
2016-04-12,27.260000,27.610001,27.200001,27.370001,25.063004,144000
2016-04-13,27.549999,27.570000,27.219999,27.559999,25.236980,279700
2016-04-14,27.530001,27.709999,27.350000,27.620001,25.291925,198000
2016-04-15,27.570000,28.010000,27.469999,28.000000,25.639894,181900
2016-04-18,27.990000,28.139999,27.780001,28.090000,25.722303,275200
2016-04-19,27.530001,28.030001,27.160000,27.940001,25.584955,305400
2016-04-20,27.900000,27.969999,27.570000,27.629999,25.301079,180200
2016-04-21,27.610001,27.650000,27.240000,27.309999,25.008057,250400
2016-04-22,27.270000,27.629999,27.270000,27.459999,25.145414,944300
2016-04-25,27.440001,27.709999,27.340000,27.629999,25.301079,240000
2016-04-26,27.629999,28.040001,27.440001,27.930000,25.575796,413000
2016-04-27,27.930000,28.230000,27.900000,28.059999,25.694838,358400
2016-04-28,27.600000,28.459999,27.580000,27.799999,25.456749,294900
2016-04-29,27.700001,28.230000,27.430000,27.930000,25.575796,282500
2016-05-02,28.010000,28.719999,27.900000,28.430000,26.033649,455500
2016-05-03,28.400000,28.740000,28.309999,28.510000,26.106905,236600
2016-05-04,28.520000,29.080000,28.250000,28.990000,26.546452,334600
2016-05-05,28.820000,29.020000,28.230000,28.230000,26.005697,356200
2016-05-06,28.170000,28.760000,28.000000,28.760000,26.493938,355100
2016-05-09,28.760000,28.969999,28.469999,28.740000,26.475513,230100
2016-05-10,28.879999,28.910000,28.650000,28.730000,26.466303,161800
2016-05-11,28.770000,28.879999,28.510000,28.740000,26.475513,125800
2016-05-12,28.790001,28.900000,28.480000,28.570000,26.318911,256500
2016-05-13,28.590000,28.709999,28.280001,28.680000,26.420244,169200
2016-05-16,28.809999,28.950001,28.549999,28.750000,26.484728,235300
2016-05-17,28.730000,28.730000,27.530001,27.639999,25.462183,244300
2016-05-18,27.490000,27.980000,27.049999,27.450001,25.287153,179300
2016-05-19,27.420000,27.900000,27.190001,27.840000,25.646429,159200
2016-05-20,27.969999,28.219999,27.750000,28.219999,25.996490,333000
2016-05-23,28.209999,28.270000,27.860001,28.000000,25.793819,175200
2016-05-24,28.170000,28.709999,28.170000,28.700001,26.438667,220200
2016-05-25,28.730000,28.730000,28.250000,28.320000,26.088612,115100
2016-05-26,28.459999,28.910000,28.450001,28.850000,26.576851,115900
2016-05-27,28.600000,29.080000,28.600000,29.080000,26.788723,151400
2016-05-31,29.160000,29.240000,28.959999,29.150000,26.853210,190300
2016-06-01,29.240000,29.520000,29.139999,29.520000,27.194057,222100
2016-06-02,29.530001,29.570000,29.170000,29.559999,27.230904,147500
2016-06-03,29.730000,30.150000,29.610001,29.969999,27.608599,209900
2016-06-06,30.000000,30.139999,29.540001,29.830000,27.479630,237900
2016-06-07,29.879999,30.190001,29.809999,30.160000,27.783632,127300
2016-06-08,30.209999,30.990000,30.020000,30.969999,28.529810,177400
2016-06-09,30.969999,31.510000,30.809999,31.459999,28.981201,178700
2016-06-10,31.389999,31.930000,31.170000,31.910000,29.395746,197800
2016-06-13,31.900000,32.160000,31.809999,31.920000,29.404951,180800
2016-06-14,31.840000,32.299999,31.670000,32.290001,29.745806,265900
2016-06-15,32.389999,32.389999,31.459999,31.670000,29.174650,248900
2016-06-16,31.639999,31.950001,31.570000,31.900000,29.386528,248800
2016-06-17,31.980000,31.990000,31.520000,31.900000,29.386528,705500
2016-06-20,32.110001,32.139999,31.700001,31.930000,29.414171,164100
2016-06-21,31.950001,32.299999,31.719999,32.189999,29.653681,145700
2016-06-22,32.169998,32.230000,31.770000,32.119999,29.589193,300100
2016-06-23,32.139999,32.720001,32.000000,32.720001,30.141926,269600
2016-06-24,31.620001,33.610001,31.620001,33.450001,30.814413,1346900
2016-06-27,33.500000,34.150002,33.049999,34.040001,31.357916,403600
2016-06-28,34.020000,34.150002,33.549999,34.080002,31.394766,412700
2016-06-29,34.410000,34.590000,33.439999,33.540001,30.897314,499800
2016-06-30,33.720001,34.950001,33.650002,34.930000,32.177795,502100
2016-07-01,35.000000,35.150002,34.230000,34.480000,31.763245,304100
2016-07-05,34.599998,35.450001,34.599998,35.439999,32.647602,388000
2016-07-06,35.439999,35.619999,34.830002,34.959999,32.205429,301200
2016-07-07,34.740002,34.869999,33.549999,33.730000,31.072346,300400
2016-07-08,33.689999,34.119999,33.349998,34.099998,31.413187,385500
2016-07-11,34.070000,34.070000,33.599998,34.000000,31.321072,335900
2016-07-12,33.980000,34.049999,33.400002,33.480000,30.842035,399200
2016-07-13,33.529999,33.889999,33.480000,33.650002,30.998648,315700
2016-07-14,33.650002,33.650002,32.639999,32.650002,30.077442,467700
2016-07-15,32.810001,33.090000,32.770000,33.009998,30.409075,238200
2016-07-18,32.910000,33.189999,32.700001,32.830002,30.243258,191300
2016-07-19,32.880001,33.029999,32.680000,32.930000,30.335373,200800
2016-07-20,32.860001,33.070000,32.709999,33.040001,30.436710,252300
2016-07-21,32.930000,33.119999,32.779999,33.070000,30.464346,164500
2016-07-22,33.060001,33.619999,33.060001,33.470001,30.832825,122800
2016-07-25,33.529999,33.560001,33.209999,33.560001,30.915733,96500
2016-07-26,33.570000,33.730000,33.310001,33.419998,30.786766,100700
2016-07-27,33.389999,33.389999,32.799999,33.060001,30.455137,313000
2016-07-28,32.750000,33.500000,32.750000,33.150002,30.538042,271600
2016-07-29,33.230000,34.369999,33.119999,33.730000,31.072346,262100
2016-08-01,33.680000,34.220001,33.500000,33.970001,31.293436,344700
2016-08-02,33.980000,33.980000,33.189999,33.200001,30.584105,245600
2016-08-03,33.110001,33.110001,32.419998,32.560001,29.994528,231400
2016-08-04,32.500000,32.709999,32.110001,32.330002,29.941736,295200
2016-08-05,32.340000,32.470001,32.080002,32.180000,29.802818,226100
2016-08-08,32.220001,32.290001,31.490000,31.600000,29.265667,217100
2016-08-09,31.500000,31.610001,31.320000,31.430000,29.108223,272500
2016-08-10,31.540001,31.549999,31.299999,31.500000,29.173052,222000
2016-08-11,31.540001,31.680000,31.350000,31.680000,29.339756,201700
2016-08-12,31.770000,32.020000,31.610001,31.690001,29.349014,108900
2016-08-15,31.809999,32.029999,31.379999,31.389999,29.071177,130000
2016-08-16,31.389999,31.389999,30.480000,30.910000,28.626638,333400
2016-08-17,30.860001,31.410000,30.570000,31.270000,28.960047,320000
2016-08-18,31.270000,31.660000,31.270000,31.559999,29.228621,198900
2016-08-19,31.480000,31.670000,31.309999,31.650000,29.311972,257300
2016-08-22,31.730000,31.809999,31.510000,31.740000,29.395325,110000
2016-08-23,31.690001,31.959999,31.400000,31.400000,29.080441,159400
2016-08-24,31.430000,31.430000,31.040001,31.360001,29.043396,154100
2016-08-25,31.430000,31.709999,31.160000,31.580000,29.247143,97500
2016-08-26,31.750000,31.980000,30.969999,31.010000,28.719250,104500
2016-08-29,31.110001,31.379999,30.940001,31.090000,28.793343,108800
2016-08-30,31.110001,31.139999,30.530001,30.730000,28.459932,109700
2016-08-31,30.830000,30.830000,30.200001,30.490000,28.237661,180100
2016-09-01,30.459999,30.559999,30.190001,30.340000,28.098743,103800
2016-09-02,30.510000,31.040001,30.440001,31.040001,28.747032,114900
2016-09-06,31.059999,31.280001,30.920000,31.170000,28.867428,123700
2016-09-07,31.250000,31.980000,31.010000,31.980000,29.617594,216100
2016-09-08,31.930000,32.240002,31.889999,32.020000,29.654640,219700
2016-09-09,31.700001,31.799999,30.559999,30.570000,28.311752,258200
