Date,Open,High,Low,Close,Adj Close,Volume
2016-09-12,30.379999,30.809999,30.270000,30.719999,28.450672,221500
2016-09-13,30.650000,30.760000,30.129999,30.139999,27.913519,245000
2016-09-14,30.309999,30.379999,29.940001,30.049999,27.830164,154900
2016-09-15,29.930000,30.540001,29.930000,30.530001,28.274710,116200
2016-09-16,30.610001,31.040001,30.430000,31.030001,28.737776,502000
2016-09-19,31.250000,31.930000,31.200001,31.930000,29.571289,117500
2016-09-20,32.160000,32.349998,31.950001,32.200001,29.821342,128900
2016-09-21,32.410000,33.009998,32.209999,32.930000,30.497412,185400
2016-09-22,33.119999,33.869999,32.880001,33.680000,31.192019,302600
2016-09-23,33.439999,33.730000,32.970001,33.110001,30.664124,167600
2016-09-26,33.070000,33.200001,32.840000,32.889999,30.460371,120000
2016-09-27,33.029999,33.070000,32.529999,32.650002,30.238102,124000
2016-09-28,32.650002,32.740002,32.230000,32.560001,30.154753,111700
2016-09-29,32.419998,32.419998,31.900000,32.130001,29.756512,130200
2016-09-30,32.480000,32.480000,31.969999,32.090000,29.719467,199600
2016-10-03,32.009998,32.009998,31.209999,31.760000,29.413849,189900
2016-10-04,31.680000,31.830000,30.860001,30.959999,28.672945,126600
2016-10-05,31.100000,31.180000,30.740000,30.840000,28.561808,148900
2016-10-06,30.639999,30.980000,30.410000,30.490000,28.237661,219000
2016-10-07,30.760000,31.049999,30.270000,30.280001,28.043177,166900
2016-10-10,30.830000,32.189999,30.830000,31.750000,29.404583,255400
2016-10-11,31.860001,31.980000,31.400000,31.959999,29.599072,266300
2016-10-12,32.000000,32.509998,32.000000,32.380001,29.988049,129000
2016-10-13,32.490002,32.830002,32.439999,32.529999,30.126966,181300
2016-10-14,32.110001,32.520000,32.110001,32.209999,29.830605,179500
2016-10-17,32.000000,32.299999,31.950001,32.110001,29.737995,113000
2016-10-18,32.299999,32.650002,32.099998,32.450001,30.052877,91500
2016-10-19,32.599998,32.700001,32.299999,32.500000,30.099184,134000
2016-10-20,32.650002,32.779999,32.400002,32.500000,30.099184,132000
2016-10-21,32.250000,32.599998,32.099998,32.250000,29.867647,130900
2016-10-24,32.349998,32.939999,32.349998,32.700001,30.284405,100800
2016-10-25,32.599998,32.849998,32.500000,32.849998,30.423328,119600
2016-10-26,32.650002,33.099998,32.400002,32.430000,30.034355,163100
2016-10-27,31.850000,32.849998,31.850000,32.200001,29.821342,157500
2016-10-28,31.650000,31.700001,29.250000,30.400000,28.154310,504600
2016-10-31,30.299999,31.100000,30.250000,31.000000,28.709991,316600
2016-11-01,31.049999,31.500000,30.799999,31.000000,28.709991,294900
2016-11-02,31.100000,31.100000,30.600000,30.850000,28.571068,187200
2016-11-03,30.549999,30.950001,30.500000,30.700001,28.592487,166400
2016-11-04,30.799999,31.150000,30.200001,30.299999,28.219954,285000
2016-11-07,30.400000,30.900000,30.049999,30.650000,28.545925,325100
2016-11-08,30.750000,31.500000,30.740000,31.250000,29.104736,131000
2016-11-09,30.799999,31.500000,30.400000,31.350000,29.197872,235900
2016-11-10,31.400000,31.650000,30.049999,31.100000,28.965033,238400
2016-11-11,31.000000,32.799999,31.000000,32.549999,30.315495,290800
2016-11-14,32.549999,33.150002,32.150002,33.049999,30.781170,210000
2016-11-15,33.200001,33.599998,33.049999,33.500000,31.200275,152300
2016-11-16,33.299999,34.450001,33.049999,34.450001,32.085060,303800
2016-11-17,34.450001,34.849998,34.200001,34.299999,31.945354,157000
2016-11-18,34.450001,34.880001,34.000000,34.549999,32.178188,246300
2016-11-21,34.849998,35.000000,34.480000,34.860001,32.466915,144600
2016-11-22,35.000000,36.849998,34.750000,36.799999,34.273739,269000
2016-11-23,35.950001,36.000000,34.000000,34.200001,31.852217,255300
2016-11-25,34.150002,35.400002,34.150002,35.400002,32.969841,68200
2016-11-28,35.549999,36.200001,35.450001,36.000000,33.528648,174100
2016-11-29,36.099998,36.549999,35.650002,36.099998,33.621788,170900
2016-11-30,35.700001,36.099998,34.250000,34.549999,32.178188,222000
2016-12-01,34.450001,35.000000,33.630001,34.349998,31.991922,213200
2016-12-02,34.650002,35.049999,34.099998,34.349998,31.991922,228100
2016-12-05,34.549999,34.950001,34.099998,34.799999,32.411034,237500
2016-12-06,34.750000,35.000000,34.150002,34.450001,32.085060,254900
2016-12-07,34.400002,34.799999,34.400002,34.500000,32.131618,270800
2016-12-08,34.400002,35.200001,33.950001,34.849998,32.457600,290900
2016-12-09,34.950001,35.099998,34.580002,34.900002,32.504169,276500
2016-12-12,34.750000,35.299999,34.450001,34.950001,32.550732,425700
2016-12-13,35.150002,35.500000,34.169998,34.750000,32.364464,355500
2016-12-14,34.750000,35.099998,33.630001,33.750000,31.433115,216500
2016-12-15,33.799999,34.450001,33.650002,33.950001,31.619383,354300
2016-12-16,34.099998,34.599998,33.849998,34.099998,31.759081,1694000
2016-12-19,34.299999,34.700001,34.150002,34.349998,31.991922,413400
2016-12-20,34.400002,34.500000,34.000000,34.200001,31.852217,298300
2016-12-21,34.250000,34.500000,34.000000,34.000000,31.665953,196400
2016-12-22,34.049999,34.250000,33.299999,33.500000,31.200275,216100
2016-12-23,33.700001,34.099998,33.200001,34.099998,31.759081,215600
2016-12-27,33.900002,34.799999,33.849998,34.450001,32.085060,217100
2016-12-28,34.750000,34.750000,33.849998,33.950001,31.619383,129300
2016-12-29,33.950001,34.400002,33.950001,34.299999,31.945354,138100
2016-12-30,34.299999,34.299999,33.799999,33.900002,31.572811,141400
2017-01-03,34.000000,34.000000,33.450001,33.750000,31.433115,225600
2017-01-04,33.599998,34.299999,33.599998,34.299999,31.945354,288000
2017-01-05,34.250000,34.250000,33.799999,34.000000,31.665953,167400
2017-01-06,33.950001,34.099998,33.400002,33.450001,31.153711,165000
2017-01-09,33.500000,33.500000,32.450001,32.500000,30.268921,162600
2017-01-10,32.599998,33.099998,32.450001,33.000000,30.734604,177000
2017-01-11,32.900002,33.450001,32.900002,33.349998,31.060575,184000
2017-01-12,33.250000,33.349998,32.549999,32.650002,30.408627,109700
2017-01-13,32.750000,33.000000,32.650002,33.000000,30.734604,146700
2017-01-17,32.900002,33.200001,32.849998,33.049999,30.781170,91200
2017-01-18,32.950001,33.200001,32.779999,33.099998,30.827736,119000
2017-01-19,32.900002,33.099998,32.669998,32.950001,30.688032,134300
2017-01-20,32.900002,33.599998,32.900002,33.400002,31.107138,170500
2017-01-23,33.450001,33.709999,33.299999,33.549999,31.246838,107100
2017-01-24,33.549999,34.230000,33.400002,34.049999,31.712515,147300
2017-01-25,34.299999,35.150002,34.049999,35.099998,32.690437,243500
2017-01-26,35.200001,35.500000,34.750000,34.849998,32.457600,162200
2017-01-27,35.000000,35.000000,34.450001,34.750000,32.364464,113500
2017-01-30,34.700001,34.700001,33.900002,33.950001,31.619383,144500
2017-01-31,34.000000,34.599998,33.750000,34.500000,32.131618,159900
2017-02-01,34.450001,34.650002,33.549999,33.650002,31.339977,160100
2017-02-02,33.500000,34.150002,33.500000,33.900002,31.742605,132500
2017-02-03,34.049999,34.150002,33.700001,34.000000,31.836252,140800
2017-02-06,34.000000,34.099998,33.630001,33.750000,31.602163,196700
2017-02-07,33.750000,33.900002,33.400002,33.799999,31.648975,101900
2017-02-08,33.599998,34.150002,33.549999,33.849998,31.695786,93700
2017-02-09,33.849998,34.200001,33.700001,34.150002,31.976709,100200
2017-02-10,34.250000,34.750000,34.099998,34.650002,32.444885,93300
2017-02-13,34.549999,35.049999,34.400002,35.000000,32.772606,135900
2017-02-14,35.150002,35.150002,34.349998,34.450001,32.257610,180000
2017-02-15,34.099998,34.750000,33.919998,34.750000,32.538521,127900
2017-02-16,34.650002,34.849998,34.250000,34.599998,32.398064,147200
2017-02-17,34.700001,35.099998,34.250000,34.900002,32.678974,523700
2017-02-21,34.900002,35.549999,34.730000,35.549999,33.287605,139400
2017-02-22,35.599998,35.599998,35.150002,35.500000,33.240788,107300
2017-02-23,35.599998,37.599998,35.299999,37.599998,35.207146,238200
2017-02-24,36.250000,37.599998,35.049999,37.000000,34.645332,366700
2017-02-27,36.950001,37.330002,36.700001,36.950001,34.598507,232900
2017-02-28,36.900002,37.080002,36.599998,36.750000,34.411232,229000
2017-03-01,36.799999,37.349998,36.599998,37.000000,34.645332,313700
2017-03-02,36.950001,37.500000,36.369999,37.099998,34.738964,174500
2017-03-03,37.150002,37.200001,36.200001,36.500000,34.177155,156200
2017-03-06,36.349998,36.450001,36.000000,36.000000,33.708969,122000
2017-03-07,36.000000,36.150002,35.650002,35.650002,33.381233,146500
2017-03-08,35.650002,35.650002,34.500000,34.549999,32.351238,138800
2017-03-09,34.450001,34.860001,34.299999,34.299999,32.117157,121800
2017-03-10,34.549999,34.599998,34.150002,34.450001,32.257610,161800
2017-03-13,34.450001,34.799999,34.299999,34.549999,32.351238,135300
2017-03-14,34.500000,34.549999,34.250000,34.450001,32.257610,130900
2017-03-15,34.549999,35.299999,34.549999,34.900002,32.678974,441300
2017-03-16,34.950001,34.950001,34.299999,34.450001,32.257610,301500
2017-03-17,34.450001,35.049999,34.349998,34.750000,32.538521,655300
2017-03-20,34.900002,35.150002,34.599998,34.900002,32.678974,166100
2017-03-21,34.900002,35.349998,34.549999,34.900002,32.678974,166300
2017-03-22,35.049999,35.200001,34.500000,34.900002,32.678974,141600
2017-03-23,34.900002,35.500000,34.599998,34.799999,32.585339,164600
2017-03-24,34.799999,35.299999,34.700001,35.049999,32.819424,147900
2017-03-27,35.049999,35.200001,34.450001,34.700001,32.491699,150700
2017-03-28,34.549999,34.549999,34.049999,34.549999,32.351238,287500
2017-03-29,34.549999,35.150002,34.330002,35.000000,32.772606,122000
2017-03-30,35.000000,35.150002,34.599998,35.049999,32.819424,157400
2017-03-31,35.000000,35.950001,35.000000,35.849998,33.568516,290200
2017-04-03,36.000000,36.000000,34.799999,34.950001,32.725792,212500
2017-04-04,35.000000,35.599998,35.000000,35.400002,33.147152,159200
2017-04-05,35.250000,36.080002,35.200001,36.049999,33.755783,222900
2017-04-06,35.950001,36.029999,35.250000,36.000000,33.708969,173700
2017-04-07,36.049999,36.349998,35.900002,35.900002,33.615334,159900
2017-04-10,35.950001,36.150002,35.750000,36.150002,33.849430,107300
2017-04-11,36.099998,36.799999,35.950001,36.599998,34.270782,133700
2017-04-12,36.700001,36.849998,36.200001,36.799999,34.458054,96000
2017-04-13,36.849998,36.900002,36.349998,36.349998,34.036694,113700
2017-04-17,36.599998,36.900002,36.400002,36.849998,34.504879,130400
2017-04-18,36.849998,36.950001,36.549999,36.799999,34.458054,156400
2017-04-19,36.950001,36.950001,36.599998,36.750000,34.411232,151800
2017-04-20,36.750000,36.950001,36.500000,36.900002,34.551689,136200
2017-04-21,36.849998,37.599998,36.849998,37.349998,34.973049,179900
2017-04-24,37.599998,37.950001,37.400002,37.400002,35.019867,193500
2017-04-25,37.450001,37.830002,37.400002,37.650002,35.253960,124500
2017-04-26,37.700001,38.650002,37.250000,38.299999,35.862598,189400
2017-04-27,37.299999,39.400002,37.150002,37.150002,34.785789,226000
2017-04-28,37.000000,37.049999,35.500000,35.700001,33.428066,229000
2017-05-01,35.900002,36.000000,35.150002,35.400002,33.147152,131900
2017-05-02,35.450001,35.799999,35.349998,35.799999,33.521702,242800
2017-05-03,35.750000,35.750000,34.900002,35.150002,32.913063,160400
2017-05-04,34.950001,35.000000,34.150002,34.549999,32.517765,121300
2017-05-05,34.599998,35.150002,34.599998,34.900002,32.847183,159800
2017-05-08,34.900002,35.250000,34.049999,34.200001,32.188354,135500
2017-05-09,34.099998,34.150002,32.750000,33.250000,31.294233,302200
2017-05-10,33.250000,34.349998,33.250000,34.150002,32.141304,146800
2017-05-11,34.049999,34.200001,33.549999,34.150002,32.141304,104700
2017-05-12,34.200001,34.349998,33.849998,34.099998,32.094234,83500
2017-05-15,34.299999,34.700001,34.200001,34.500000,32.470707,146500
2017-05-16,34.650002,34.650002,34.049999,34.349998,32.329529,138400
2017-05-17,34.349998,34.349998,33.500000,33.799999,31.811882,162400
2017-05-18,33.799999,34.099998,33.299999,33.599998,31.623646,161200
2017-05-19,33.700001,34.299999,33.450001,34.200001,32.188354,194100
2017-05-22,34.200001,34.450001,33.849998,33.900002,31.905991,182100
2017-05-23,34.099998,34.650002,33.930000,34.599998,32.564823,179700
2017-05-24,34.650002,35.250000,34.299999,34.299999,32.282471,87400
2017-05-25,34.400002,34.950001,34.250000,34.849998,32.800125,159100
2017-05-26,34.849998,34.950001,34.400002,34.450001,32.423653,69600
2017-05-30,34.400002,34.700001,34.150002,34.400002,32.376587,65700
2017-05-31,34.549999,34.849998,34.220001,34.650002,32.611889,79900
2017-06-01,34.599998,35.549999,34.500000,35.500000,33.411884,121200
2017-06-02,35.700001,36.250000,35.500000,35.750000,33.647186,143700
2017-06-05,35.650002,36.049999,35.400002,35.500000,33.411884,74200
2017-06-06,35.349998,35.950001,35.150002,35.799999,33.694248,130300
2017-06-07,35.799999,36.080002,35.700001,36.000000,33.882477,85700
2017-06-08,36.049999,36.380001,35.549999,36.349998,34.211887,120400
2017-06-09,36.400002,37.650002,36.049999,37.500000,35.294247,175600
2017-06-12,37.450001,38.400002,36.799999,36.950001,34.776600,161800
2017-06-13,37.000000,37.549999,36.799999,37.250000,35.058949,87700
2017-06-14,37.450001,37.849998,37.349998,37.599998,35.388367,96100
2017-06-15,37.349998,37.849998,37.330002,37.349998,35.153065,154300
2017-06-16,37.150002,37.700001,36.450001,37.450001,35.247196,438300
2017-06-19,37.650002,37.650002,36.950001,37.049999,34.870712,108400
2017-06-20,36.950001,36.950001,36.200001,36.250000,34.117767,157200
2017-06-21,36.299999,36.450001,35.799999,35.799999,33.694248,81600
2017-06-22,35.849998,36.549999,35.650002,36.299999,34.164825,122900
2017-06-23,36.349998,36.700001,36.250000,36.450001,34.306011,214400
2017-06-26,36.349998,36.400002,35.900002,36.250000,34.117767,102600
2017-06-27,36.049999,36.200001,35.349998,35.900002,33.788361,172700
2017-06-28,36.150002,36.500000,35.950001,36.049999,33.929535,157100
2017-06-29,35.950001,36.400002,35.650002,36.299999,34.164825,139500
2017-06-30,36.400002,37.049999,36.400002,36.799999,34.635422,275700
2017-07-03,37.049999,37.099998,36.650002,36.849998,34.682480,95500
2017-07-05,36.700001,37.000000,36.500000,36.799999,34.635422,183300
2017-07-06,36.650002,36.849998,36.400002,36.799999,34.635422,204700
2017-07-07,36.900002,37.150002,36.599998,36.900002,34.729538,94800
2017-07-10,36.900002,37.000000,36.650002,36.799999,34.635422,134000
2017-07-11,36.900002,37.250000,36.599998,37.099998,34.917774,163700
2017-07-12,37.349998,37.900002,37.150002,37.700001,35.482487,145700
2017-07-13,37.750000,37.750000,36.799999,37.200001,35.011902,132300
2017-07-14,37.250000,37.549999,37.000000,37.349998,35.153065,134000
2017-07-17,37.200001,37.500000,37.000000,37.250000,35.058949,114200
2017-07-18,37.150002,37.700001,36.900002,37.650002,35.435425,83100
2017-07-19,37.650002,38.169998,37.599998,38.150002,35.906010,83300
2017-07-20,38.250000,39.000000,38.200001,38.799999,36.517784,105200
2017-07-21,39.599998,39.650002,38.799999,39.500000,37.176605,222100
2017-07-24,39.450001,39.500000,38.099998,38.400002,36.141312,128900
2017-07-25,38.450001,38.799999,38.330002,38.450001,36.188370,161200
2017-07-26,38.400002,38.750000,38.200001,38.500000,36.235428,117700
2017-07-27,38.500000,39.349998,37.450001,38.250000,36.000126,188700
2017-07-28,38.200001,39.299999,38.000000,39.150002,36.847191,137200
2017-07-31,39.250000,39.250000,38.650002,38.900002,36.611900,136900
2017-08-01,39.099998,39.299999,38.750000,39.150002,36.847191,102000
2017-08-02,38.950001,39.150002,38.299999,38.299999,36.047192,133900
2017-08-03,38.099998,38.700001,38.099998,38.500000,36.406525,99500
2017-08-04,38.500000,39.099998,38.500000,38.849998,36.737503,118800
2017-08-07,38.900002,39.000000,38.450001,38.500000,36.406525,131700
2017-08-08,38.450001,39.049999,38.299999,38.650002,36.548370,185500
2017-08-09,38.500000,38.599998,38.250000,38.400002,36.311970,160100
2017-08-10,38.250000,38.650002,38.200001,38.250000,36.170120,117000
2017-08-11,38.000000,38.450001,37.330002,37.900002,35.839153,165300
2017-08-14,37.900002,38.650002,37.889999,38.599998,36.501087,92500
2017-08-15,38.500000,38.750000,38.200001,38.349998,36.264683,71000
2017-08-16,38.450001,38.509998,37.849998,37.950001,35.886440,79600
2017-08-17,37.849998,38.049999,37.049999,37.150002,35.129944,120700
2017-08-18,36.849998,37.139999,36.650002,36.799999,34.798969,213300
2017-08-21,36.849998,37.049999,36.700001,36.900002,34.893528,184200
2017-08-22,37.000000,37.000000,36.400002,36.599998,34.609844,215400
2017-08-23,36.500000,36.700001,36.299999,36.599998,34.609844,173500
2017-08-24,36.650002,37.099998,36.650002,37.000000,34.988094,91800
2017-08-25,37.099998,37.099998,36.549999,36.650002,34.657127,108900
2017-08-28,36.750000,36.950001,36.349998,36.700001,34.704414,275300
2017-08-29,36.700001,37.200001,36.669998,37.000000,34.988094,134000
2017-08-30,36.900002,37.049999,36.590000,37.000000,34.988094,100400
2017-08-31,36.950001,37.549999,36.650002,37.450001,35.413631,181500
2017-09-01,37.549999,37.750000,37.070000,37.250000,35.224499,67700
2017-09-05,37.200001,37.250000,36.750000,36.950001,34.940815,142400
2017-09-06,37.000000,37.049999,36.700001,36.849998,34.846249,106400
2017-09-07,36.799999,37.400002,36.650002,37.299999,35.271774,142700
2017-09-08,37.250000,37.830002,37.049999,37.700001,35.650036,154600
2017-09-11,37.799999,38.549999,37.799999,38.400002,36.311970,94700
2017-09-12,38.450001,38.450001,36.900002,37.000000,34.988094,114600
2017-09-13,36.950001,37.439999,36.799999,36.900002,34.893528,82700
2017-09-14,36.950001,37.580002,36.650002,37.549999,35.508186,73900
2017-09-15,37.650002,37.950001,37.299999,37.599998,35.555473,390400
2017-09-18,37.599998,38.150002,37.500000,38.049999,35.980999,115900
2017-09-19,37.950001,38.299999,37.849998,38.200001,36.122849,122500
2017-09-20,38.299999,38.549999,37.750000,38.049999,35.980999,114300
2017-09-21,38.150002,38.299999,37.700001,37.799999,35.744595,96500
2017-09-22,38.000000,38.450001,37.799999,38.049999,35.980999,71500
2017-09-25,37.950001,38.700001,37.900002,38.599998,36.501087,123100
2017-09-26,38.599998,38.900002,38.349998,38.549999,36.453819,86900
2017-09-27,38.500000,38.580002,37.549999,37.849998,35.791878,241600
2017-09-28,37.849998,38.299999,37.349998,38.250000,36.170120,123700
2017-09-29,38.349998,38.400002,38.000000,38.150002,36.075562,188500
2017-10-02,38.250000,39.599998,38.150002,39.599998,37.446712,133700
2017-10-03,39.500000,39.849998,39.099998,39.650002,37.493992,160400
2017-10-04,39.750000,40.529999,39.599998,40.200001,38.014091,109300
2017-10-05,40.299999,40.599998,39.900002,40.549999,38.345058,80500
2017-10-06,40.349998,40.650002,40.150002,40.599998,38.392349,111300
2017-10-09,40.599998,41.250000,40.599998,40.950001,38.723309,120300
2017-10-10,41.150002,41.650002,40.779999,41.349998,39.101566,179900
2017-10-11,41.349998,41.950001,41.349998,41.750000,39.479809,121900
2017-10-12,41.849998,42.400002,41.500000,41.750000,39.479809,144000
2017-10-13,41.900002,42.049999,41.250000,41.349998,39.101566,130400
2017-10-16,41.599998,41.799999,41.250000,41.750000,39.479809,118100
2017-10-17,41.750000,42.450001,41.750000,42.200001,39.905346,71400
2017-10-18,42.200001,42.950001,42.099998,42.900002,40.567280,82300
2017-10-19,42.849998,43.450001,42.849998,43.349998,40.992805,102400
2017-10-20,43.549999,43.750000,42.799999,43.250000,40.898247,165200
2017-10-23,43.150002,43.450001,42.849998,42.900002,40.567280,74500
2017-10-24,43.000000,43.150002,41.750000,41.799999,39.527092,148600
2017-10-25,41.750000,41.750000,41.099998,41.650002,39.385239,224200
2017-10-26,41.950001,42.900002,41.320000,42.549999,40.236309,194700
2017-10-27,42.799999,43.250000,42.650002,43.049999,40.709118,253700
2017-10-30,43.099998,43.250000,41.950001,42.349998,40.047180,179600
2017-10-31,42.500000,42.599998,41.799999,42.000000,39.716213,279300
2017-11-01,42.200001,42.750000,42.099998,42.450001,40.141750,119500
2017-11-02,42.500000,43.650002,42.400002,43.450001,41.087372,99800
2017-11-03,43.200001,43.500000,42.950001,43.000000,40.830982,90100
2017-11-06,43.000000,43.750000,42.799999,43.549999,41.353249,150000
2017-11-07,43.750000,43.750000,42.700001,43.000000,40.830982,288900
2017-11-08,42.849998,43.450001,42.299999,43.450001,41.258289,115700
2017-11-09,43.150002,43.700001,42.689999,42.900002,40.736034,82400
2017-11-10,42.900002,43.099998,42.700001,42.900002,40.736034,91700
2017-11-13,42.950001,43.299999,42.630001,43.000000,40.830982,225100
2017-11-14,43.000000,43.430000,43.000000,43.400002,41.210812,223800
2017-11-15,43.349998,44.299999,43.349998,43.400002,41.210812,248900
2017-11-16,43.400002,44.150002,43.099998,43.950001,41.733067,131500
2017-11-17,43.599998,44.200001,43.450001,44.099998,41.875504,348000
2017-11-20,44.400002,44.400002,43.349998,44.049999,41.828022,234800
2017-11-21,44.299999,44.950001,44.099998,44.750000,42.492718,195300
2017-11-22,44.750000,44.750000,44.200001,44.450001,42.207851,121600
2017-11-24,44.500000,44.700001,43.900002,44.000000,41.780544,64700
2017-11-27,44.000000,44.480000,44.000000,44.000000,41.780544,143000
2017-11-28,44.200001,44.599998,44.049999,44.599998,42.350285,145200
2017-11-29,44.599998,45.650002,44.400002,45.349998,43.062450,173400
2017-11-30,45.549999,46.150002,45.480000,45.599998,43.299839,170600
2017-12-01,45.750000,45.750000,44.130001,45.000000,42.730106,243500
2017-12-04,45.400002,45.400002,44.549999,44.900002,42.635151,141800
2017-12-05,44.799999,44.799999,43.500000,43.650002,41.448200,127600
2017-12-06,43.650002,44.150002,43.650002,43.799999,41.590633,95700
2017-12-07,43.700001,44.150002,43.349998,43.799999,41.590633,236800
2017-12-08,44.000000,44.000000,43.500000,43.750000,41.543156,96000
2017-12-11,43.700001,43.799999,43.049999,43.299999,41.115852,154800
2017-12-12,43.250000,43.400002,42.500000,42.500000,40.356209,239500
2017-12-13,42.500000,43.200001,42.500000,42.799999,40.641071,179100
2017-12-14,42.650002,43.049999,42.200001,42.349998,40.213772,180500
2017-12-15,42.400002,44.099998,42.400002,43.700001,41.495678,878800
2017-12-18,43.950001,44.250000,43.150002,43.849998,41.638111,298200
2017-12-19,43.650002,43.799999,42.500000,42.599998,40.451164,124900
2017-12-20,42.750000,43.500000,42.700001,43.200001,41.020893,108100
2017-12-21,43.200001,43.880001,43.049999,43.650002,41.448200,132500
2017-12-22,43.849998,43.900002,43.400002,43.849998,41.638111,115200
2017-12-26,43.849998,44.450001,43.849998,44.299999,42.065418,158000
2017-12-27,44.500000,45.349998,44.380001,44.799999,42.540199,171800
2017-12-28,44.900002,45.430000,44.349998,45.299999,43.014973,241500
2017-12-29,45.500000,45.750000,45.250000,45.349998,43.062450,189000
2018-01-02,45.700001,45.849998,44.450001,44.700001,42.445240,346600
2018-01-03,44.500000,44.849998,43.700001,44.250000,42.017937,203800
2018-01-04,43.900002,44.700001,43.750000,43.849998,41.638111,152600
2018-01-05,43.849998,44.150002,43.000000,43.500000,41.305767,195900
2018-01-08,43.450001,44.200001,43.349998,44.150002,41.922985,226100
2018-01-09,44.150002,44.200001,43.599998,43.650002,41.448200,150600
2018-01-10,43.500000,43.599998,42.549999,42.599998,40.451164,225100
2018-01-11,42.549999,43.400002,42.500000,43.099998,40.925945,197600
2018-01-12,43.200001,43.299999,42.549999,42.849998,40.688549,235900
2018-01-16,43.150002,44.150002,43.000000,43.349998,41.163330,281600
2018-01-17,42.950001,43.599998,42.500000,43.250000,41.068378,393600
2018-01-18,43.150002,43.299999,42.500000,42.750000,40.593605,258700
2018-01-19,42.700001,43.799999,42.700001,43.799999,41.590633,256400
2018-01-22,43.950001,44.049999,43.549999,43.900002,41.685589,278800
2018-01-23,43.900002,45.150002,43.900002,44.700001,42.445240,325600
2018-01-24,44.900002,45.750000,44.450001,45.099998,42.825066,445400
2018-01-25,45.400002,45.750000,42.500000,43.349998,41.163330,624400
2018-01-26,43.299999,43.400002,41.450001,41.700001,39.596565,382600
2018-01-29,41.599998,41.900002,41.200001,41.450001,39.359177,299200
2018-01-30,41.250000,41.750000,40.950001,41.049999,38.979355,337300
2018-01-31,41.299999,41.299999,40.500000,40.700001,38.647007,3893200
2018-02-01,40.849998,42.250000,40.830002,41.450001,39.359177,470300
2018-02-02,41.049999,41.900002,41.049999,41.549999,39.454128,256100
2018-02-05,41.450001,41.799999,40.099998,40.150002,38.124748,262900
2018-02-06,39.549999,40.029999,38.400002,39.750000,37.744926,428700
2018-02-07,39.700001,40.279999,38.799999,38.950001,36.985279,481400
2018-02-08,38.950001,39.250000,37.200001,37.250000,35.371037,493000
2018-02-09,37.250000,38.349998,36.700001,37.849998,36.123074,624500
