Date,Open,High,Low,Close,Adj Close,Volume
2018-02-12,37.900002,38.450001,37.349998,38.200001,36.457115,348200
2018-02-13,38.099998,38.250000,37.700001,38.099998,36.361671,251600
2018-02-14,37.799999,38.450001,37.450001,38.150002,36.409393,287400
2018-02-15,38.299999,38.900002,37.910000,38.799999,37.029732,210300
2018-02-16,38.799999,39.900002,38.669998,39.500000,37.697800,434000
2018-02-20,39.400002,39.549999,38.700001,39.049999,37.268333,304800
2018-02-21,39.099998,39.799999,38.650002,38.900002,37.125175,262500
2018-02-22,39.049999,39.669998,38.950001,39.200001,37.411488,132100
2018-02-23,39.450001,40.150002,39.450001,40.150002,38.318138,107800
2018-02-26,40.150002,40.500000,40.000000,40.450001,38.604450,106000
2018-02-27,40.450001,40.650002,39.049999,39.099998,37.316048,292700
2018-02-28,39.200001,39.299999,37.900002,37.950001,36.218517,266900
2018-03-01,38.400002,38.849998,37.650002,37.950001,36.218517,231000
2018-03-02,38.049999,38.130001,36.099998,36.400002,34.739243,328000
2018-03-05,36.150002,36.950001,35.730000,36.700001,35.025551,1115100
2018-03-06,36.950001,37.250000,35.250000,35.400002,33.784863,707600
2018-03-07,35.349998,37.400002,35.349998,37.299999,35.598175,372600
2018-03-08,37.099998,37.200001,36.349998,37.000000,35.311859,291700
2018-03-09,37.299999,38.150002,36.900002,37.750000,36.027645,427700
2018-03-12,37.799999,38.849998,37.650002,38.500000,36.743423,281400
2018-03-13,38.599998,38.900002,37.450001,37.599998,35.884480,242600
2018-03-14,37.799999,38.099998,36.799999,37.099998,35.407303,725200
2018-03-15,37.200001,37.549999,36.450001,37.099998,35.407303,610000
2018-03-16,37.200001,38.000000,36.450001,37.400002,35.693611,1646100
2018-03-19,37.400002,38.049999,37.049999,37.599998,35.884480,432600
2018-03-20,37.650002,38.650002,37.650002,38.500000,36.743423,580600
2018-03-21,38.500000,38.599998,37.900002,38.099998,36.361671,213500
2018-03-22,38.049999,38.349998,37.650002,37.700001,35.979927,604500
2018-03-23,37.400002,37.849998,35.900002,35.950001,34.309765,443600
2018-03-26,36.549999,36.980000,36.000000,36.900002,35.216423,321800
2018-03-27,37.099998,37.500000,36.450001,36.799999,35.120987,305000
2018-03-28,36.900002,37.209999,36.650002,36.900002,35.216423,273100
2018-03-29,37.000000,37.750000,37.000000,37.250000,35.550457,277600
2018-04-02,37.250000,37.380001,35.599998,35.650002,34.023460,298400
2018-04-03,36.099998,36.700001,35.849998,36.500000,34.834675,311200
2018-04-04,36.049999,36.950001,35.950001,36.750000,35.073269,169600
2018-04-05,36.849998,37.599998,36.360001,37.500000,35.789051,189400
2018-04-06,37.349998,37.650002,36.700001,37.000000,35.311859,240600
2018-04-09,37.099998,37.299999,36.750000,36.849998,35.168705,218800
2018-04-10,37.099998,37.450001,36.889999,37.200001,35.502735,173400
2018-04-11,37.000000,37.750000,36.650002,37.549999,35.836765,195300
2018-04-12,37.650002,37.650002,36.799999,37.099998,35.407303,191000
2018-04-13,37.150002,37.750000,37.150002,37.650002,35.932205,215200
2018-04-16,37.849998,38.450001,37.680000,38.349998,36.600262,327200
2018-04-17,38.500000,39.450001,38.250000,39.250000,37.459206,196400
2018-04-18,39.200001,39.599998,39.150002,39.299999,37.506924,589300
2018-04-19,39.150002,39.549999,38.849998,39.450001,37.650082,236200
2018-04-20,39.200001,39.549999,39.049999,39.549999,37.745518,183200
2018-04-23,39.450001,40.200001,39.349998,39.950001,38.127266,328200
2018-04-24,40.099998,40.299999,39.549999,39.849998,38.031830,257100
2018-04-25,39.799999,40.099998,39.099998,39.250000,37.459206,261200
2018-04-26,39.049999,39.900002,37.700001,39.799999,37.984108,804400
2018-04-27,39.650002,40.000000,38.330002,38.599998,36.838860,345700
2018-04-30,38.650002,39.250000,38.349998,38.750000,36.982021,2412900
2018-05-01,38.650002,39.700001,38.650002,39.650002,37.840961,383500
2018-05-02,39.400002,40.000000,38.799999,39.900002,38.079544,629100
2018-05-03,39.700001,40.299999,38.950001,40.000000,38.174980,364200
2018-05-04,39.700001,40.250000,39.400002,40.049999,38.403198,287600
2018-05-07,40.099998,40.299999,39.599998,39.750000,38.115536,189500
2018-05-08,39.599998,39.599998,38.750000,39.150002,37.540207,221800
2018-05-09,39.200001,39.450001,38.849998,39.150002,37.540207,267000
2018-05-10,39.250000,39.849998,39.099998,39.750000,38.115536,192100
2018-05-11,39.700001,39.950001,39.500000,39.650002,38.019653,179400
2018-05-14,39.650002,39.700001,38.799999,38.900002,37.300484,165700
2018-05-15,38.750000,38.799999,38.299999,38.500000,36.916931,164700
2018-05-16,38.549999,38.840000,38.150002,38.549999,36.964878,233700
2018-05-17,38.549999,38.650002,38.250000,38.450001,36.868992,143500
2018-05-18,38.549999,39.099998,38.549999,38.900002,37.300484,446200
2018-05-21,39.099998,39.650002,39.000000,39.549999,37.923759,224300
2018-05-22,39.599998,39.759998,39.299999,39.349998,37.731987,137600
2018-05-23,39.349998,39.950001,39.250000,39.900002,38.259365,158200
2018-05-24,39.950001,40.700001,39.799999,40.549999,38.882633,333700
2018-05-25,40.549999,40.799999,39.799999,40.750000,39.074417,145600
2018-05-29,40.500000,41.549999,40.500000,41.250000,39.553860,366800
2018-05-30,41.500000,41.650002,41.200001,41.299999,39.601791,257600
2018-05-31,41.200001,41.279999,40.200001,40.250000,38.594971,193700
2018-06-01,40.549999,40.549999,39.900002,40.000000,38.355255,216100
2018-06-04,40.200001,40.450001,39.529999,39.900002,38.259365,329300
2018-06-05,39.750000,39.849998,39.450001,39.549999,37.923759,163500
2018-06-06,39.549999,39.650002,38.599998,38.900002,37.300484,175500
2018-06-07,39.000000,39.250000,38.700001,39.099998,37.492256,147600
2018-06-08,39.150002,39.549999,38.799999,39.049999,37.444317,181800
2018-06-11,39.000000,39.200001,38.450001,38.750000,37.156654,153200
2018-06-12,38.799999,39.299999,38.799999,39.099998,37.492256,160000
2018-06-13,39.049999,39.250000,38.599998,38.750000,37.156654,147900
2018-06-14,38.799999,39.299999,38.650002,39.250000,37.636089,150000
2018-06-15,39.250000,39.599998,39.000000,39.549999,37.923759,301000
2018-06-18,39.549999,39.799999,39.250000,39.700001,38.067596,164300
2018-06-19,39.500000,40.000000,39.500000,39.849998,38.211422,180200
2018-06-20,39.900002,40.169998,39.700001,40.000000,38.355255,169700
2018-06-21,40.049999,40.049999,39.599998,39.900002,38.259365,137400
2018-06-22,40.049999,40.250000,39.680000,40.000000,38.355255,417600
2018-06-25,40.000000,40.150002,39.700001,39.900002,38.259365,240900
2018-06-26,39.849998,40.349998,39.549999,40.000000,38.355255,168900
2018-06-27,39.900002,39.900002,39.250000,39.299999,37.684032,198700
2018-06-28,39.299999,39.750000,38.950001,39.150002,37.540207,163200
2018-06-29,39.150002,39.349998,38.750000,38.950001,37.348431,166800
2018-07-02,38.849998,39.950001,38.849998,39.900002,38.259365,192000
2018-07-03,39.950001,40.599998,39.750000,40.450001,38.786755,121000
2018-07-05,40.500000,41.450001,40.299999,41.400002,39.697689,240000
2018-07-06,41.500000,42.250000,41.250000,42.049999,40.320957,138400
2018-07-09,42.150002,42.250000,40.799999,40.900002,39.218246,204700
2018-07-10,40.799999,41.200001,40.650002,41.099998,39.410023,209900
2018-07-11,41.099998,41.500000,40.900002,40.950001,39.266193,131900
2018-07-12,41.049999,41.049999,40.410000,40.750000,39.074417,126800
2018-07-13,40.709999,41.150002,40.650002,40.950001,39.266193,99500
2018-07-16,41.000000,41.099998,40.549999,41.000000,39.314129,135800
2018-07-17,40.950001,41.450001,40.650002,40.700001,39.026474,100100
2018-07-18,40.599998,40.849998,40.299999,40.700001,39.026474,96600
2018-07-19,40.500000,41.400002,40.500000,41.150002,39.457970,121200
2018-07-20,41.200001,41.250000,40.630001,40.650002,38.978523,95400
2018-07-23,40.549999,41.400002,40.450001,41.150002,39.457970,176100
2018-07-24,41.000000,41.349998,40.650002,41.200001,39.505913,177100
2018-07-25,41.099998,41.450001,40.669998,41.000000,39.314129,228800
2018-07-26,40.599998,42.250000,40.500000,41.950001,40.225067,271000
2018-07-27,41.849998,42.150002,40.950001,41.099998,39.410023,243900
2018-07-30,41.000000,41.150002,40.330002,40.500000,38.834702,231700
2018-07-31,40.650002,41.599998,40.450001,41.099998,39.410023,1235200
2018-08-01,40.900002,40.900002,39.849998,40.200001,38.547031,297600
2018-08-02,40.000000,41.080002,40.000000,40.900002,39.218246,151700
2018-08-03,40.799999,41.000000,39.900002,39.950001,38.484207,172900
2018-08-06,40.150002,40.599998,40.150002,40.500000,39.014023,146500
2018-08-07,40.549999,40.549999,39.950001,40.150002,38.676868,248200
2018-08-08,40.049999,40.750000,39.900002,40.599998,39.110359,188400
2018-08-09,40.599998,40.849998,40.450001,40.700001,39.206684,116500
2018-08-10,40.599998,40.950001,40.450001,40.500000,39.014023,106000
2018-08-13,40.400002,40.400002,39.849998,40.049999,38.580528,142600
2018-08-14,40.200001,40.700001,40.049999,40.700001,39.206684,120300
2018-08-15,40.650002,40.779999,40.250000,40.349998,38.869526,133400
2018-08-16,40.349998,40.750000,40.099998,40.650002,39.158524,100800
2018-08-17,40.549999,41.200001,40.200001,41.049999,39.543846,436400
2018-08-20,41.250000,41.480000,41.049999,41.450001,39.929169,183300
2018-08-21,41.400002,41.799999,41.349998,41.450001,39.929169,198900
2018-08-22,41.349998,41.650002,40.900002,41.099998,39.592014,156700
2018-08-23,41.000000,41.250000,40.849998,40.950001,39.447514,153100
2018-08-24,41.000000,41.299999,40.849998,41.099998,39.592014,178200
2018-08-27,41.250000,41.400002,40.650002,40.849998,39.351181,151300
2018-08-28,40.750000,41.000000,40.150002,40.250000,38.773201,128200
2018-08-29,40.400002,40.750000,40.250000,40.650002,39.158524,152500
2018-08-30,40.599998,41.099998,40.549999,40.900002,39.399349,100500
2018-08-31,40.950001,41.200001,40.700001,41.150002,39.640179,152100
2018-09-04,41.000000,41.349998,40.750000,41.150002,39.640179,153800
2018-09-05,41.099998,41.849998,41.099998,41.700001,40.169994,208200
2018-09-06,41.750000,42.200001,41.500000,42.000000,40.458992,153600
2018-09-07,41.750000,42.000000,41.500000,41.750000,40.218163,145800
2018-09-10,41.849998,42.099998,41.500000,41.650002,40.121834,124000
2018-09-11,41.500000,41.700001,41.250000,41.500000,39.977337,156200
2018-09-12,41.500000,41.650002,41.250000,41.250000,39.736504,117800
2018-09-13,41.299999,42.000000,41.200001,42.000000,40.458992,113700
2018-09-14,41.849998,42.700001,41.750000,42.500000,40.940647,160200
2018-09-17,42.099998,42.150002,41.049999,41.400002,39.881004,220900
2018-09-18,41.500000,41.549999,41.099998,41.250000,39.736504,169000
2018-09-19,41.299999,41.299999,40.250000,40.799999,39.303017,355400
2018-09-20,40.849998,41.349998,40.599998,41.000000,39.495682,202900
2018-09-21,41.000000,41.599998,41.000000,41.450001,39.929169,779000
2018-09-24,41.450001,41.799999,40.950001,41.750000,40.218163,207700
2018-09-25,41.750000,41.750000,41.450001,41.650002,40.121834,135500
2018-09-26,41.849998,41.950001,41.400002,41.500000,39.977337,183300
2018-09-27,41.750000,42.299999,41.450001,41.549999,40.025505,153500
2018-09-28,41.599998,42.950001,41.599998,42.900002,41.325970,212200
2018-10-01,42.880001,42.880001,41.880001,42.090000,40.545685,163100
2018-10-02,42.040001,42.400002,41.560001,41.930000,40.391560,132700
2018-10-03,41.919998,42.450001,41.860001,42.389999,40.834675,127400
2018-10-04,42.230000,42.320000,41.639999,41.810001,40.275959,192400
2018-10-05,41.720001,42.200001,41.720001,42.029999,40.487892,180500
2018-10-08,42.070000,42.540001,41.939999,42.330002,40.776886,122300
2018-10-09,42.360001,42.910000,42.270000,42.590000,41.027348,198700
2018-10-10,42.470001,43.299999,42.389999,42.509998,40.950279,284600
2018-10-11,42.250000,42.459999,40.959999,40.970001,39.466778,274000
2018-10-12,41.230000,41.410000,40.209999,40.480000,38.994759,157100
2018-10-15,40.480000,40.740002,40.099998,40.470001,38.985126,148500
2018-10-16,40.660000,41.970001,40.380001,41.889999,40.353024,136000
2018-10-17,41.840000,41.950001,41.459999,41.720001,40.189262,154300
2018-10-18,41.660000,42.139999,41.520000,41.970001,40.430092,164200
2018-10-19,41.860001,42.650002,41.860001,42.310001,40.757610,199300
2018-10-22,42.290001,42.720001,42.150002,42.580002,41.017704,141900
2018-10-23,42.500000,42.500000,41.669998,41.900002,40.362659,252500
2018-10-24,41.939999,42.330002,41.660000,41.669998,40.141098,167800
2018-10-25,41.660000,42.470001,41.240002,42.080002,40.536057,293800
2018-10-26,42.009998,42.220001,41.000000,41.740002,40.208523,314700
2018-10-29,41.959999,42.869999,41.880001,42.250000,40.699814,193900
2018-10-30,42.259998,43.160000,42.029999,43.110001,41.528263,215900
2018-10-31,43.299999,43.549999,41.650002,42.000000,40.458992,1309600
2018-11-01,41.849998,42.619999,41.610001,41.889999,40.353024,224500
2018-11-02,41.959999,42.130001,41.320000,42.049999,40.507156,329000
2018-11-05,42.130001,42.910000,42.130001,42.720001,41.152573,207300
2018-11-06,42.619999,43.910000,42.619999,43.889999,42.279640,189300
2018-11-07,44.160000,44.970001,44.160000,44.889999,43.242958,215900
2018-11-08,44.680000,44.680000,43.560001,44.040001,42.602566,126800
2018-11-09,43.900002,44.250000,43.750000,44.209999,42.767014,149000
2018-11-12,44.000000,44.490002,43.910000,43.970001,42.534847,154200
2018-11-13,44.119999,44.380001,43.660000,43.869999,42.438110,130600
2018-11-14,43.849998,44.290001,43.400002,43.439999,42.022141,114700
2018-11-15,43.270000,44.490002,42.910000,44.470001,43.018528,183600
2018-11-16,44.439999,45.450001,44.369999,45.389999,43.908497,324600
2018-11-19,45.480000,45.799999,45.040001,45.380001,43.898819,138600
2018-11-20,45.299999,45.889999,45.299999,45.389999,43.908497,141400
2018-11-21,45.459999,45.680000,45.110001,45.200001,43.724697,95900
2018-11-23,45.180000,45.930000,44.869999,45.599998,44.111637,111000
2018-11-26,45.830002,46.470001,45.500000,46.330002,44.817818,116000
2018-11-27,46.200001,46.480000,46.110001,46.299999,44.788792,148200
2018-11-28,46.360001,46.790001,46.029999,46.580002,45.059662,177000
2018-11-29,46.520000,46.650002,45.630001,45.730000,44.237408,160200
2018-11-30,45.700001,46.080002,45.369999,45.720001,44.227730,341500
2018-12-03,45.860001,45.860001,44.849998,45.380001,43.898819,352700
2018-12-04,45.230000,45.599998,43.380001,43.610001,42.186600,356300
2018-12-06,43.900002,45.330002,43.889999,45.290001,43.811768,343500
2018-12-07,45.290001,45.930000,45.250000,45.910000,44.411526,288100
2018-12-10,45.939999,47.310001,45.279999,46.639999,45.117699,319200
2018-12-11,46.880001,47.439999,46.439999,47.330002,45.785179,175000
2018-12-12,47.680000,48.310001,47.389999,47.799999,46.239834,182100
2018-12-13,47.869999,48.939999,47.730000,48.549999,46.965355,266700
2018-12-14,48.380001,49.070000,48.380001,48.770000,47.178173,375700
2018-12-17,48.700001,48.869999,46.820000,47.320000,45.775501,440900
2018-12-18,47.619999,47.810001,46.970001,47.189999,45.649742,207000
2018-12-19,47.200001,47.740002,46.549999,47.009998,45.475620,238000
2018-12-20,46.919998,47.980000,46.509998,47.560001,46.007679,273400
2018-12-21,47.610001,48.660000,46.720001,46.860001,45.330517,716500
2018-12-24,46.770000,46.770000,44.520000,44.529999,43.076569,114100
2018-12-26,44.720001,46.080002,44.450001,46.029999,44.527607,214200
2018-12-27,45.660000,46.820000,45.279999,46.779999,45.253124,195300
2018-12-28,46.790001,47.700001,46.750000,47.160000,45.620724,199700
2018-12-31,47.310001,47.770000,46.680000,47.660000,46.104404,191100
2019-01-02,47.340000,47.340000,45.779999,46.320000,44.808140,240100
2019-01-03,46.189999,46.509998,45.770000,46.090000,44.585648,181600
2019-01-04,46.099998,46.990002,45.650002,45.860001,44.363159,226100
2019-01-07,45.549999,45.759998,44.599998,44.860001,43.395798,268300
2019-01-08,44.950001,46.060001,44.919998,45.990002,44.488918,216800
2019-01-09,46.020000,46.250000,45.419998,45.939999,44.440544,183400
2019-01-10,45.770000,46.230000,45.650002,45.970001,44.469566,189500
2019-01-11,45.869999,46.070000,45.500000,45.880001,44.382504,133500
2019-01-14,45.669998,45.919998,45.060001,45.169998,43.695675,130500
2019-01-15,45.169998,46.009998,45.169998,45.599998,44.111637,149200
2019-01-16,45.509998,46.080002,45.250000,46.029999,44.527607,142800
2019-01-17,45.860001,46.900002,45.860001,46.779999,45.253124,199700
2019-01-18,46.820000,47.270000,46.820000,47.240002,45.698120,193800
2019-01-22,47.169998,47.490002,46.160000,46.720001,45.195084,166700
2019-01-23,46.720001,47.340000,46.599998,47.330002,45.785179,156000
2019-01-24,47.259998,48.090000,46.730000,48.090000,46.520370,155400
2019-01-25,48.169998,48.169998,46.740002,46.860001,45.330517,121400
2019-01-28,46.730000,47.060001,46.240002,46.419998,44.904873,190300
2019-01-29,46.720001,47.040001,46.290001,46.310001,44.798477,95500
2019-01-30,46.349998,46.910000,46.330002,46.810001,45.282154,149800
2019-01-31,47.840000,49.750000,47.090000,49.520000,47.903694,990800
2019-02-01,49.430000,49.580002,48.189999,48.689999,47.100780,228500
2019-02-04,48.840000,49.189999,48.320000,49.189999,47.584457,225900
2019-02-05,49.549999,49.669998,48.880001,49.470001,47.855335,154300
2019-02-06,49.549999,49.709999,49.090000,49.320000,47.710228,121400
2019-02-07,49.299999,50.669998,49.220001,50.480000,48.832363,179300
2019-02-08,50.150002,51.520000,50.080002,51.099998,49.626778,214100
2019-02-11,51.110001,51.700001,51.070000,51.540001,50.054096,237400
2019-02-12,51.599998,52.220001,51.599998,51.820000,50.326023,158000
2019-02-13,51.820000,51.970001,50.779999,50.830002,49.364567,212100
2019-02-14,50.919998,51.480000,50.549999,50.849998,49.383987,282300
2019-02-15,51.110001,51.270000,50.700001,50.930000,49.461678,190500
2019-02-19,50.750000,51.369999,50.750000,51.169998,49.694759,199100
2019-02-20,51.020000,51.619999,50.779999,51.599998,50.112366,171300
2019-02-21,51.500000,52.150002,51.169998,51.990002,50.491119,106400
2019-02-22,51.950001,52.939999,51.900002,52.900002,51.374889,190500
2019-02-25,52.980000,52.980000,52.110001,52.180000,50.675644,146800
2019-02-26,52.500000,52.500000,51.419998,51.610001,50.122082,115200
2019-02-27,51.439999,52.160000,51.330002,51.759998,50.267750,103200
2019-02-28,51.759998,52.660000,51.150002,52.020000,50.520252,190300
2019-03-01,52.580002,52.660000,51.680000,52.529999,51.015553,211100
2019-03-04,52.459999,52.910000,52.200001,52.799999,51.277767,227300
2019-03-05,52.950001,53.400002,52.619999,52.830002,51.306904,145900
2019-03-06,52.959999,52.990002,51.939999,52.049999,50.549389,122900
2019-03-07,52.110001,53.090000,52.020000,52.400002,50.889301,161300
2019-03-08,52.509998,52.919998,52.130001,52.560001,51.044693,125300
2019-03-11,53.270000,53.880001,52.700001,53.799999,52.248940,154300
2019-03-12,53.840000,54.119999,53.590000,53.919998,52.365479,149700
2019-03-13,53.930000,54.250000,53.840000,54.130001,52.569427,171100
2019-03-14,54.070000,54.529999,53.660000,53.689999,52.142109,110100
2019-03-15,53.860001,54.349998,53.730000,53.889999,52.336342,428000
2019-03-18,53.990002,54.349998,53.570000,54.009998,52.452885,209400
2019-03-19,54.000000,54.009998,52.939999,53.009998,51.481712,209200
2019-03-20,53.029999,54.240002,52.840000,53.759998,52.210087,202200
2019-03-21,53.730000,54.950001,53.730000,54.580002,53.006454,207900
2019-03-22,54.549999,55.049999,53.720001,53.730000,52.180950,148900
2019-03-25,53.660000,54.439999,53.490002,53.970001,52.414040,239700
2019-03-26,54.090000,54.869999,54.009998,54.669998,53.093857,146800
2019-03-27,53.900002,54.450001,53.830002,54.110001,52.550003,207000
2019-03-28,54.119999,54.250000,53.560001,54.130001,52.569427,150500
2019-03-29,54.290001,54.459999,53.880001,54.279999,52.715099,307800
2019-04-01,54.560001,54.560001,52.419998,52.869999,51.345749,251100
2019-04-02,52.880001,52.959999,52.130001,52.410000,50.899014,174300
2019-04-03,52.570000,52.700001,51.950001,52.099998,50.597950,127400
2019-04-04,52.150002,52.150002,51.290001,51.570000,50.083229,237300
2019-04-05,51.529999,51.869999,51.169998,51.720001,50.228901,253300
2019-04-08,51.419998,51.419998,50.389999,50.930000,49.461678,274000
2019-04-09,50.860001,51.009998,50.619999,50.799999,49.335430,213600
2019-04-10,51.049999,51.549999,50.700001,51.130001,49.655914,233600
2019-04-11,51.209999,51.209999,50.150002,50.560001,49.102348,249400
2019-04-12,50.459999,50.750000,49.810001,50.619999,49.160618,198300
2019-04-15,50.580002,50.599998,50.049999,50.250000,48.801285,162600
2019-04-16,50.330002,50.369999,49.349998,49.520000,48.092331,196200
2019-04-17,49.720001,49.790001,49.060001,49.430000,48.004925,254800
2019-04-18,49.410000,50.340000,49.220001,50.150002,48.704170,205000
2019-04-22,49.849998,50.130001,49.290001,49.480000,48.053482,234000
2019-04-23,49.480000,49.820000,49.160000,49.520000,48.092331,249300
2019-04-24,49.419998,50.290001,49.340000,49.950001,48.509933,256800
2019-04-25,48.509998,50.400002,48.000000,49.889999,48.451660,627100
2019-04-26,50.099998,50.630001,49.630001,49.790001,48.354546,359000
2019-04-29,49.750000,50.650002,49.549999,49.799999,48.364254,438500
2019-04-30,49.750000,50.630001,49.360001,50.389999,48.937244,402700
2019-05-01,50.389999,50.810001,49.709999,49.810001,48.373966,558700
2019-05-02,49.799999,50.160000,49.540001,49.720001,48.286564,163400
2019-05-03,49.720001,50.560001,49.540001,50.360001,49.103661,243100
2019-05-06,50.150002,50.529999,50.020000,50.299999,49.045155,177200
2019-05-07,50.029999,50.459999,49.759998,50.099998,48.850140,289900
2019-05-08,50.029999,50.389999,49.259998,49.270000,48.040848,194200
2019-05-09,49.189999,49.509998,48.810001,49.049999,47.826344,158900
2019-05-10,49.049999,50.020000,48.930000,49.990002,48.742893,259100
2019-05-13,49.669998,50.590000,49.669998,50.400002,49.142658,252900
2019-05-14,50.520000,50.730000,50.130001,50.180000,48.928150,300500
2019-05-15,50.080002,50.660000,50.080002,50.240002,48.986652,104400
2019-05-16,50.169998,50.959999,50.169998,50.400002,49.142658,264200
2019-05-17,50.230000,50.590000,50.119999,50.410000,49.152412,205000
2019-05-20,50.430000,50.520000,50.070000,50.430000,49.171909,285900
2019-05-21,50.689999,51.209999,50.599998,50.669998,49.405926,234900
2019-05-22,50.759998,51.119999,50.590000,51.060001,49.786198,181800
2019-05-23,50.970001,51.240002,50.480000,50.750000,49.483932,164500
2019-05-24,50.830002,51.110001,50.619999,50.689999,49.425430,172000
2019-05-28,50.660000,51.029999,50.189999,50.220001,48.967148,152200
2019-05-29,50.169998,50.360001,49.080002,49.189999,47.962849,274600
2019-05-30,49.259998,49.639999,48.790001,49.049999,47.826344,148900
2019-05-31,49.040001,49.400002,48.770000,49.220001,47.992100,334400
2019-06-03,49.220001,49.820000,49.169998,49.790001,48.547878,249200
2019-06-04,49.970001,50.180000,48.889999,49.660000,48.421120,149500
2019-06-05,49.580002,50.509998,49.490002,50.330002,49.074413,200300
2019-06-06,50.470001,50.869999,50.299999,50.540001,49.279175,127200
2019-06-07,50.930000,51.330002,50.200001,50.200001,48.947655,168800
2019-06-10,49.930000,50.470001,49.220001,49.740002,48.499126,198200
2019-06-11,49.799999,49.970001,49.230000,49.770000,48.528378,246900
2019-06-12,49.840000,50.889999,49.599998,50.779999,49.513184,158400
2019-06-13,50.930000,51.290001,50.070000,50.279999,49.025654,183300
2019-06-14,50.150002,51.220001,50.150002,50.970001,49.698444,168900
2019-06-17,51.029999,51.259998,49.830002,50.070000,48.820892,147900
2019-06-18,50.389999,50.529999,49.380001,49.799999,48.557625,330100
2019-06-19,49.720001,50.340000,49.470001,50.230000,48.976906,244000
2019-06-20,50.299999,50.580002,49.720001,50.320000,49.064659,136000
2019-06-21,50.090000,50.830002,49.990002,50.330002,49.074413,340100
2019-06-24,50.400002,50.599998,49.939999,50.080002,48.830643,222900
2019-06-25,50.099998,50.380001,49.950001,50.189999,48.937897,226300
2019-06-26,50.209999,50.549999,49.320000,49.480000,48.245609,206400
2019-06-27,49.490002,49.740002,49.220001,49.590000,48.352871,197300
2019-06-28,49.560001,50.759998,49.560001,50.630001,49.366928,1728600
2019-07-01,50.610001,50.759998,49.520000,49.990002,48.742893,438100
2019-07-02,50.000000,51.240002,50.000000,51.049999,49.776440,160700
2019-07-03,51.139999,51.860001,51.029999,51.369999,50.088459,104800
2019-07-05,51.080002,51.389999,50.160000,51.369999,50.088459,120900
2019-07-08,51.000000,51.490002,50.950001,51.470001,50.185966,173500
2019-07-09,51.369999,51.400002,50.939999,51.380001,50.098213,180100
2019-07-10,51.689999,51.730000,51.209999,51.590000,50.302975,134400
2019-07-11,51.639999,51.880001,50.759998,50.939999,49.669193,223600
2019-07-12,51.099998,51.430000,50.570000,50.939999,49.669193,177500
2019-07-15,51.009998,51.090000,50.500000,50.750000,49.483932,185600
