Date,Open,High,Low,Close,Adj Close,Volume
2005-06-24,8.250000,8.350000,8.250000,8.350000,2.864726,1000
2005-06-27,8.350000,8.350000,8.350000,8.350000,2.864726,0
2005-06-28,8.200000,8.250000,8.200000,8.250000,2.830416,800
2005-06-29,8.200000,8.300000,8.150000,8.150000,2.796108,4400
2005-06-30,8.150000,8.150000,8.150000,8.150000,2.796108,900
2005-07-01,8.150000,8.250000,8.150000,8.250000,2.830416,4200
2005-07-05,7.950000,7.950000,7.100000,7.750000,2.658876,10600
2005-07-06,8.000000,8.200000,7.950000,8.150000,2.796108,3400
2005-07-07,7.950000,7.950000,7.950000,7.950000,2.727492,500
2005-07-08,7.950000,8.000000,7.950000,7.950000,2.727492,1600
2005-07-11,7.950000,7.950000,7.900000,7.950000,2.727492,1400
2005-07-12,7.950000,7.950000,7.950000,7.950000,2.727492,0
2005-07-13,7.900000,7.900000,7.900000,7.900000,2.710339,600
2005-07-14,7.900000,7.950000,7.600000,7.600000,2.607414,4500
2005-07-15,7.600000,7.600000,7.600000,7.600000,2.607414,0
2005-07-18,8.000000,8.000000,7.600000,7.600000,2.607414,1400
2005-07-19,7.700000,7.700000,7.700000,7.700000,2.641722,400
2005-07-20,7.700000,7.700000,7.700000,7.700000,2.641722,1100
2005-07-21,8.000000,8.000000,7.700000,7.700000,2.641722,500
2005-07-22,7.800000,7.800000,7.650000,7.650000,2.624568,4300
2005-07-25,7.650000,7.650000,7.600000,7.600000,2.607414,600
2005-07-26,7.600000,7.600000,7.600000,7.600000,2.607414,0
2005-07-27,7.600000,7.650000,7.600000,7.600000,2.607414,1600
2005-07-28,7.550000,7.650000,7.550000,7.650000,2.624568,1000
2005-07-29,7.650000,7.650000,7.650000,7.650000,2.624568,0
2005-08-01,7.700000,7.700000,7.700000,7.700000,2.641722,700
2005-08-02,7.650000,7.800000,7.650000,7.800000,2.676031,2500
2005-08-03,7.650000,7.650000,7.650000,7.650000,2.624568,200
2005-08-04,7.650000,7.650000,7.650000,7.650000,2.624568,0
2005-08-05,7.650000,7.750000,7.650000,7.750000,2.658876,1100
2005-08-08,7.750000,7.750000,7.750000,7.750000,2.658876,0
2005-08-09,7.750000,7.750000,7.750000,7.750000,2.658876,600
2005-08-10,7.750000,7.750000,7.750000,7.750000,2.658876,400
2005-08-11,7.750000,7.800000,7.550000,7.550000,2.590260,6200
2005-08-12,7.550000,7.550000,7.550000,7.550000,2.590260,700
2005-08-15,7.550000,7.550000,7.550000,7.550000,2.590260,0
2005-08-16,7.550000,7.550000,7.550000,7.550000,2.590260,0
2005-08-17,7.550000,7.550000,7.550000,7.550000,2.590260,0
2005-08-18,7.580000,8.000000,7.580000,7.750000,2.658876,700
2005-08-19,7.580000,7.580000,7.580000,7.580000,2.600553,500
2005-08-22,7.580000,7.580000,7.580000,7.580000,2.600553,100
2005-08-23,7.580000,7.750000,7.580000,7.580000,2.600553,3000
2005-08-24,7.580000,7.580000,7.580000,7.580000,2.600553,300
2005-08-25,7.580000,7.580000,7.580000,7.580000,2.600553,0
2005-08-26,7.580000,7.580000,7.580000,7.580000,2.600553,0
2005-08-29,7.580000,7.650000,7.580000,7.580000,2.600553,2100
2005-08-30,7.650000,7.650000,7.650000,7.650000,2.624568,600
2005-08-31,7.650000,7.650000,7.650000,7.650000,2.624568,1300
2005-09-01,7.650000,7.650000,7.650000,7.650000,2.624568,400
2005-09-02,8.000000,8.000000,8.000000,8.000000,2.744647,1900
2005-09-06,7.650000,7.650000,7.650000,7.650000,2.624568,700
2005-09-07,7.650000,7.650000,7.650000,7.650000,2.624568,0
2005-09-08,7.650000,7.650000,7.650000,7.650000,2.624568,300
2005-09-09,7.650000,7.650000,7.650000,7.650000,2.624568,0
2005-09-12,7.650000,7.650000,7.650000,7.650000,2.624568,0
2005-09-13,7.650000,7.650000,7.650000,7.650000,2.624568,200
2005-09-14,7.650000,7.650000,7.650000,7.650000,2.624568,0
2005-09-15,7.650000,7.650000,7.580000,7.580000,2.600553,1800
2005-09-16,7.580000,7.580000,7.580000,7.580000,2.600553,2400
2005-09-19,7.650000,7.650000,7.550000,7.550000,2.590260,200
2005-09-20,7.550000,7.660000,7.550000,7.650000,2.624568,3700
2005-09-21,7.650000,7.650000,7.650000,7.650000,2.624568,300
2005-09-22,7.650000,7.650000,7.650000,7.650000,2.624568,0
2005-09-23,7.650000,7.650000,7.650000,7.650000,2.624568,0
2005-09-26,7.650000,7.650000,7.650000,7.650000,2.624568,0
2005-09-27,7.650000,7.650000,7.650000,7.650000,2.624568,0
2005-09-28,7.800000,7.800000,7.750000,7.800000,2.676031,5000
2005-09-29,7.800000,7.800000,7.800000,7.800000,2.676031,0
2005-09-30,7.800000,7.800000,7.750000,7.750000,2.658876,3000
2005-10-03,7.800000,7.800000,7.750000,7.800000,2.676031,2200
2005-10-04,7.650000,7.650000,7.650000,7.650000,2.624568,400
2005-10-05,7.650000,7.650000,7.650000,7.650000,2.624568,0
2005-10-06,7.650000,7.650000,7.650000,7.650000,2.624568,1100
2005-10-07,7.800000,7.800000,7.750000,7.800000,2.676031,1700
2005-10-10,7.650000,7.650000,7.650000,7.650000,2.624568,100
2005-10-11,7.650000,7.650000,7.650000,7.650000,2.624568,0
2005-10-12,7.680000,7.680000,7.680000,7.680000,2.634861,400
2005-10-13,7.690000,7.690000,7.690000,7.690000,2.638292,300
2005-10-14,7.650000,7.650000,7.650000,7.650000,2.624568,900
2005-10-17,7.650000,7.700000,7.650000,7.650000,2.624568,1100
2005-10-18,7.650000,7.650000,7.650000,7.650000,2.624568,600
2005-10-19,7.650000,7.650000,7.650000,7.650000,2.624568,400
2005-10-20,7.650000,7.700000,7.650000,7.700000,2.641722,2400
2005-10-21,7.700000,7.700000,7.700000,7.700000,2.641722,0
2005-10-24,7.650000,7.700000,7.650000,7.650000,2.624568,2200
2005-10-25,7.650000,7.650000,7.650000,7.650000,2.624568,0
2005-10-26,7.650000,7.650000,7.650000,7.650000,2.624568,0
2005-10-27,7.650000,7.650000,7.650000,7.650000,2.624568,0
2005-10-28,7.650000,7.650000,7.650000,7.650000,2.624568,0
2005-10-31,7.650000,7.650000,7.650000,7.650000,2.624568,2200
2005-11-01,7.650000,7.800000,7.650000,7.650000,2.624568,1800
2005-11-02,7.650000,7.650000,7.650000,7.650000,2.624568,1800
2005-11-03,7.650000,7.700000,7.650000,7.700000,2.641722,200
2005-11-04,7.800000,7.800000,7.800000,7.800000,2.676031,1000
2005-11-07,7.800000,7.800000,7.800000,7.800000,2.676031,300
2005-11-08,7.650000,7.700000,7.650000,7.700000,2.641722,1300
2005-11-09,7.700000,7.700000,7.700000,7.700000,2.641722,0
2005-11-10,7.450000,7.450000,7.450000,7.450000,2.555952,600
2005-11-11,7.450000,7.800000,7.450000,7.650000,2.624568,1500
2005-11-14,7.650000,7.650000,7.650000,7.650000,2.624568,0
2005-11-15,7.650000,7.650000,7.650000,7.650000,2.624568,0
2005-11-16,7.500000,7.500000,7.450000,7.500000,2.573106,2600
2005-11-17,7.500000,7.500000,7.500000,7.500000,2.573106,0
2005-11-18,7.450000,7.450000,7.300000,7.350000,2.521644,2500
2005-11-21,7.550000,7.650000,7.550000,7.650000,2.624568,4900
2005-11-22,7.500000,7.700000,7.350000,7.600000,2.607414,8100
2005-11-23,7.600000,7.600000,7.600000,7.600000,2.607414,500
2005-11-25,7.600000,7.600000,7.600000,7.600000,2.607414,0
2005-11-28,7.600000,7.600000,7.600000,7.600000,2.607414,300
2005-11-29,7.600000,7.600000,7.600000,7.600000,2.607414,0
2005-11-30,7.600000,7.600000,7.600000,7.600000,2.607414,0
2005-12-01,7.800000,7.850000,7.750000,7.850000,2.693184,7400
2005-12-02,7.450000,7.450000,7.450000,7.450000,2.555952,500
2005-12-05,7.450000,7.770000,7.450000,7.700000,2.641722,2900
2005-12-06,7.460000,7.550000,7.460000,7.500000,2.573106,5700
2005-12-07,7.480000,7.550000,7.480000,7.500000,2.573106,2400
2005-12-08,7.480000,7.700000,7.480000,7.500000,2.573106,2600
2005-12-09,7.500000,7.500000,7.500000,7.500000,2.573106,0
2005-12-12,7.500000,7.500000,7.500000,7.500000,2.573106,1300
2005-12-13,7.500000,7.500000,7.500000,7.500000,2.573106,1200
2005-12-14,7.500000,7.500000,7.500000,7.500000,2.573106,0
2005-12-15,7.500000,7.500000,7.500000,7.500000,2.573106,1100
2005-12-16,7.650000,7.700000,7.600000,7.700000,2.641722,2300
2005-12-19,7.500000,7.520000,7.500000,7.520000,2.636463,3000
2005-12-20,7.500000,7.520000,7.500000,7.520000,2.636463,2900
2005-12-21,7.500000,7.680000,7.500000,7.560000,2.650487,14800
2005-12-22,7.600000,7.700000,7.600000,7.650000,2.682040,2200
2005-12-23,7.520000,7.570000,7.520000,7.570000,2.653993,2400
2005-12-27,7.570000,7.570000,7.570000,7.570000,2.653993,0
2005-12-28,7.250000,7.250000,7.250000,7.250000,2.541803,200
2005-12-29,7.300000,7.570000,7.300000,7.350000,2.576863,4300
2005-12-30,7.350000,7.350000,7.350000,7.350000,2.576863,0
2006-01-03,7.600000,7.600000,7.600000,7.600000,2.664511,1800
2006-01-04,7.600000,7.600000,7.600000,7.600000,2.664511,0
2006-01-05,7.350000,7.350000,7.350000,7.350000,2.576863,300
2006-01-06,7.350000,7.600000,6.300000,7.300000,2.559333,27400
2006-01-09,7.300000,7.750000,7.300000,7.750000,2.717100,1800
2006-01-10,7.400000,7.400000,7.400000,7.400000,2.594392,3300
2006-01-11,7.400000,7.400000,7.400000,7.400000,2.594392,0
2006-01-12,7.400000,7.450000,7.400000,7.450000,2.611922,2900
2006-01-13,7.450000,7.450000,7.450000,7.450000,2.611922,800
2006-01-17,7.450000,7.450000,7.450000,7.450000,2.611922,1100
2006-01-18,7.450000,7.450000,7.450000,7.450000,2.611922,2800
2006-01-19,7.450000,7.650000,7.450000,7.650000,2.682040,1600
2006-01-20,7.650000,7.750000,7.650000,7.750000,2.717100,10900
2006-01-23,7.950000,7.950000,7.900000,7.900000,2.769689,1400
2006-01-24,8.000000,8.000000,8.000000,8.000000,2.804748,400
2006-01-25,8.250000,8.250000,8.250000,8.250000,2.892396,200
2006-01-26,8.250000,9.000000,7.700000,7.700000,2.699570,31500
2006-01-27,8.600000,9.000000,7.730000,7.750000,2.717100,4400
2006-01-30,7.730000,7.800000,7.730000,7.800000,2.734630,800
2006-01-31,7.730000,7.730000,7.730000,7.730000,2.710088,200
2006-02-01,8.500000,8.500000,8.500000,8.500000,2.980045,800
2006-02-02,8.300000,8.300000,7.730000,7.750000,2.717100,4100
2006-02-03,7.800000,8.300000,7.730000,7.730000,2.710088,2700
2006-02-06,7.730000,7.730000,7.730000,7.730000,2.710088,0
2006-02-07,7.730000,7.730000,7.730000,7.730000,2.710088,0
2006-02-08,7.730000,7.730000,7.730000,7.730000,2.710088,100
2006-02-09,7.730000,7.730000,7.650000,7.650000,2.682040,4100
2006-02-10,7.500000,7.650000,7.500000,7.650000,2.682040,2100
2006-02-13,7.650000,7.650000,7.650000,7.650000,2.682040,0
2006-02-14,7.750000,7.750000,7.750000,7.750000,2.717100,800
2006-02-15,8.250000,8.250000,7.750000,7.750000,2.717100,800
2006-02-16,7.750000,7.900000,7.600000,7.600000,2.664511,3900
2006-02-17,7.750000,7.800000,7.630000,7.650000,2.682040,6100
2006-02-21,7.650000,7.650000,7.650000,7.650000,2.682040,0
2006-02-22,7.750000,7.750000,7.750000,7.750000,2.717100,1100
2006-02-23,7.630000,7.750000,7.630000,7.750000,2.717100,6100
2006-02-24,7.750000,7.900000,7.750000,7.900000,2.769689,5500
2006-02-27,7.750000,7.750000,7.750000,7.750000,2.717100,700
2006-02-28,7.800000,7.800000,7.800000,7.800000,2.734630,1300
2006-03-01,8.500000,8.500000,7.750000,7.750000,2.717100,5100
2006-03-02,7.750000,7.750000,7.750000,7.750000,2.717100,600
2006-03-03,7.750000,7.750000,7.750000,7.750000,2.717100,500
2006-03-06,7.600000,7.600000,7.600000,7.600000,2.664511,3400
2006-03-07,7.750000,7.900000,7.630000,7.750000,2.717100,8600
2006-03-08,7.630000,7.900000,7.630000,7.900000,2.769689,5500
2006-03-09,7.900000,7.900000,7.630000,7.900000,2.769689,3600
2006-03-10,7.650000,7.650000,7.630000,7.630000,2.675029,3500
2006-03-13,7.950000,8.100000,7.630000,7.630000,2.675029,12200
2006-03-14,7.630000,7.630000,7.630000,7.630000,2.675029,0
2006-03-15,8.000000,8.000000,8.000000,8.000000,2.804748,1000
2006-03-16,8.000000,8.150000,8.000000,8.150000,2.857337,7400
2006-03-17,8.000000,8.150000,8.000000,8.150000,2.857337,1800
2006-03-20,8.150000,8.150000,8.150000,8.150000,2.857337,1000
2006-03-21,8.050000,8.050000,8.050000,8.050000,2.822278,600
2006-03-22,8.050000,8.250000,8.050000,8.250000,2.892396,2300
2006-03-23,8.050000,8.050000,8.050000,8.050000,2.822278,200
2006-03-24,8.050000,8.050000,8.050000,8.050000,2.822278,0
2006-03-27,8.230000,8.230000,8.050000,8.150000,2.857337,2600
2006-03-28,8.240000,8.250000,8.100000,8.250000,2.892396,3800
2006-03-29,8.100000,8.250000,8.100000,8.130000,2.850325,4800
2006-03-30,8.100000,8.100000,8.100000,8.100000,2.839808,1100
2006-03-31,8.250000,8.250000,8.100000,8.100000,2.839808,200
2006-04-03,8.250000,8.300000,8.250000,8.300000,2.909927,3200
2006-04-04,8.250000,8.250000,8.250000,8.250000,2.892396,6200
2006-04-05,8.250000,8.250000,8.250000,8.250000,2.892396,200
2006-04-06,8.250000,8.250000,8.250000,8.250000,2.892396,4300
2006-04-07,8.050000,8.050000,8.050000,8.050000,2.822278,2200
2006-04-10,8.100000,8.180000,8.100000,8.180000,2.867855,900
2006-04-11,8.300000,8.300000,8.300000,8.300000,2.909927,1000
2006-04-12,8.100000,8.100000,8.100000,8.100000,2.839808,1600
2006-04-13,8.100000,8.100000,8.100000,8.100000,2.839808,0
2006-04-17,8.200000,8.200000,8.200000,8.200000,2.874866,2700
2006-04-18,8.300000,8.300000,8.100000,8.100000,2.839808,4100
2006-04-19,8.100000,8.150000,8.100000,8.150000,2.857337,8300
2006-04-20,8.250000,8.250000,8.150000,8.150000,2.857337,3200
2006-04-21,8.150000,8.300000,8.150000,8.300000,2.909927,2700
2006-04-24,8.300000,8.300000,8.150000,8.150000,2.857337,2800
2006-04-25,8.250000,8.250000,8.150000,8.150000,2.857337,2700
2006-04-26,8.250000,8.250000,8.100000,8.100000,2.839808,9300
2006-04-27,8.100000,8.300000,8.100000,8.100000,2.839808,14000
2006-04-28,8.200000,8.300000,8.200000,8.300000,2.909927,4600
2006-05-01,8.350000,8.350000,8.350000,8.350000,2.927456,2200
2006-05-02,8.100000,8.150000,8.100000,8.150000,2.857337,900
2006-05-03,8.100000,8.100000,8.100000,8.100000,2.839808,1100
2006-05-04,8.100000,8.100000,8.100000,8.100000,2.839808,0
2006-05-05,8.100000,8.100000,8.100000,8.100000,2.839808,0
2006-05-08,8.100000,8.100000,8.100000,8.100000,2.839808,0
2006-05-09,8.120000,8.200000,8.120000,8.200000,2.874866,3900
2006-05-10,8.200000,8.200000,8.200000,8.200000,2.874866,400
2006-05-11,8.100000,8.100000,8.100000,8.100000,2.839808,1600
2006-05-12,8.100000,8.100000,8.100000,8.100000,2.839808,0
2006-05-15,8.190000,8.200000,8.120000,8.200000,2.874866,1500
2006-05-16,8.150000,8.150000,8.150000,8.150000,2.857337,200
2006-05-17,8.150000,8.150000,8.150000,8.150000,2.857337,0
2006-05-18,8.120000,8.160000,8.120000,8.160000,2.860843,400
2006-05-19,8.100000,8.200000,8.100000,8.200000,2.874866,2700
2006-05-22,8.100000,8.100000,8.100000,8.100000,2.839808,200
2006-05-23,8.100000,8.100000,8.000000,8.000000,2.804748,4000
2006-05-24,8.000000,8.000000,8.000000,8.000000,2.804748,0
2006-05-25,8.000000,8.000000,8.000000,8.000000,2.804748,300
2006-05-26,8.000000,8.000000,8.000000,8.000000,2.804748,0
2006-05-30,8.000000,8.000000,8.000000,8.000000,2.804748,0
2006-05-31,8.000000,8.000000,8.000000,8.000000,2.804748,0
2006-06-01,8.000000,8.250000,8.000000,8.250000,2.892396,2700
2006-06-02,8.050000,8.050000,8.050000,8.050000,2.822278,2600
2006-06-05,8.050000,8.050000,8.050000,8.050000,2.822278,200
2006-06-06,8.050000,8.050000,8.050000,8.050000,2.822278,0
2006-06-07,8.300000,8.300000,8.300000,8.300000,2.909927,200
2006-06-08,8.300000,8.300000,8.050000,8.300000,2.909927,8300
2006-06-09,8.100000,8.100000,8.020000,8.050000,2.822278,7100
2006-06-12,8.050000,8.250000,8.050000,8.250000,2.892396,4000
2006-06-13,8.250000,8.250000,8.250000,8.250000,2.892396,0
2006-06-14,8.050000,8.050000,8.050000,8.050000,2.822278,800
2006-06-15,8.250000,8.250000,8.250000,8.250000,2.892396,1000
2006-06-16,8.250000,8.250000,8.250000,8.250000,2.892396,1800
2006-06-19,8.350000,8.350000,8.300000,8.300000,2.909927,5200
2006-06-20,8.250000,8.750000,8.250000,8.700000,3.050164,13500
2006-06-21,8.450000,8.700000,8.450000,8.700000,3.050164,3500
2006-06-22,8.550000,8.550000,8.550000,8.550000,3.180354,3000
2006-06-23,8.000000,8.000000,7.650000,7.750000,2.882777,4900
2006-06-26,7.750000,7.750000,7.750000,7.750000,2.882777,0
2006-06-27,7.700000,8.000000,7.700000,8.000000,2.975769,4800
2006-06-28,8.000000,8.000000,8.000000,8.000000,2.975769,0
2006-06-29,7.700000,7.700000,7.700000,7.700000,2.864178,2500
2006-06-30,8.000000,8.000000,7.750000,8.000000,2.975769,3600
2006-07-03,7.750000,7.760000,7.750000,7.760000,2.886497,3100
2006-07-05,8.000000,8.900000,8.000000,8.150000,3.031565,9800
2006-07-06,8.250000,8.250000,7.900000,7.900000,2.938572,2500
2006-07-07,8.250000,8.500000,8.100000,8.400000,3.124558,15800
2006-07-10,8.100000,8.380000,8.100000,8.380000,3.117119,700
2006-07-11,8.380000,8.380000,8.380000,8.380000,3.117119,0
2006-07-12,8.100000,8.500000,8.100000,8.500000,3.161755,27900
2006-07-13,8.500000,8.500000,8.500000,8.500000,3.161755,3700
2006-07-14,8.500000,9.000000,8.500000,8.900000,3.310544,67800
2006-07-17,8.500000,9.150000,8.500000,8.950000,3.329142,93600
2006-07-18,8.500000,8.610000,7.600000,7.600000,2.826981,13000
2006-07-19,7.650000,7.850000,7.650000,7.850000,2.919974,2700
2006-07-20,7.900000,7.900000,7.900000,7.900000,2.938572,200
2006-07-21,7.700000,8.000000,7.700000,8.000000,2.975769,600
2006-07-24,8.000000,8.000000,8.000000,8.000000,2.975769,0
2006-07-25,8.000000,8.000000,8.000000,8.000000,2.975769,0
2006-07-26,7.700000,8.000000,7.700000,8.000000,2.975769,2100
2006-07-27,7.700000,7.700000,7.700000,7.700000,2.864178,600
2006-07-28,7.650000,7.750000,7.650000,7.750000,2.882777,1000
2006-07-31,7.750000,7.750000,7.750000,7.750000,2.882777,0
2006-08-01,8.000000,8.000000,8.000000,8.000000,2.975769,600
2006-08-02,7.750000,7.750000,7.750000,7.750000,2.882777,500
2006-08-03,7.750000,7.850000,7.500000,7.850000,2.919974,17200
2006-08-04,8.000000,8.000000,7.550000,7.650000,2.845580,2200
2006-08-07,8.000000,8.450000,7.750000,7.750000,2.882777,1800
2006-08-08,7.750000,7.750000,7.750000,7.750000,2.882777,2500
2006-08-09,7.750000,7.750000,7.750000,7.750000,2.882777,700
2006-08-10,7.750000,7.950000,7.750000,7.950000,2.957171,2700
2006-08-11,7.750000,7.750000,7.750000,7.750000,2.882777,500
2006-08-14,7.750000,7.850000,7.550000,7.650000,2.845580,6000
2006-08-15,7.650000,7.850000,7.650000,7.850000,2.919974,3500
2006-08-16,7.650000,7.650000,7.650000,7.650000,2.845580,300
2006-08-17,7.650000,7.650000,7.650000,7.650000,2.845580,0
2006-08-18,8.250000,8.250000,8.250000,8.250000,3.068762,200
2006-08-21,8.250000,8.250000,8.250000,8.250000,3.068762,0
2006-08-22,7.700000,7.700000,7.700000,7.700000,2.864178,800
2006-08-23,7.850000,7.850000,7.700000,7.700000,2.864178,1600
2006-08-24,7.750000,7.750000,7.700000,7.700000,2.864178,4800
2006-08-25,7.750000,7.750000,7.750000,7.750000,2.882777,400
2006-08-28,7.750000,7.750000,7.750000,7.750000,2.882777,300
2006-08-29,7.750000,8.300000,7.700000,7.700000,2.864178,3400
2006-08-30,8.400000,8.400000,8.400000,8.400000,3.124558,300
2006-08-31,7.950000,7.950000,7.950000,7.950000,2.957171,500
2006-09-01,7.960000,8.000000,7.960000,8.000000,2.975769,700
2006-09-05,8.000000,8.000000,8.000000,8.000000,2.975769,0
2006-09-06,8.000000,8.000000,8.000000,8.000000,2.975769,600
2006-09-07,8.500000,8.500000,8.500000,8.500000,3.161755,1500
2006-09-08,8.000000,8.000000,8.000000,8.000000,2.975769,400
2006-09-11,8.000000,8.000000,8.000000,8.000000,2.975769,3000
2006-09-12,8.000000,8.000000,8.000000,8.000000,2.975769,400
2006-09-13,8.250000,8.250000,8.050000,8.050000,2.994369,3400
2006-09-14,8.250000,8.250000,8.250000,8.250000,3.068762,100
2006-09-15,8.250000,8.250000,8.250000,8.250000,3.068762,500
2006-09-18,8.000000,8.000000,8.000000,8.000000,2.975769,5900
2006-09-19,8.000000,8.000000,8.000000,8.000000,2.975769,2500
2006-09-20,8.000000,8.000000,8.000000,8.000000,2.975769,0
2006-09-21,8.000000,8.000000,8.000000,8.000000,2.975769,4100
2006-09-22,8.100000,8.100000,8.000000,8.000000,2.975769,2300
2006-09-25,8.000000,8.050000,7.850000,7.850000,2.919974,4100
2006-09-26,8.100000,8.500000,8.100000,8.500000,3.161755,4700
2006-09-27,8.650000,8.650000,8.650000,8.650000,3.217551,500
2006-09-28,8.050000,8.050000,8.050000,8.050000,2.994369,5800
2006-09-29,8.050000,8.050000,8.000000,8.000000,2.975769,1000
2006-10-02,8.000000,8.250000,8.000000,8.250000,3.068762,2600
2006-10-03,8.250000,8.250000,8.250000,8.250000,3.068762,0
2006-10-04,8.000000,8.000000,8.000000,8.000000,2.975769,200
2006-10-05,8.000000,8.000000,8.000000,8.000000,2.975769,1000
2006-10-06,8.300000,8.300000,8.300000,8.300000,3.087361,2500
2006-10-09,8.220000,8.220000,8.220000,8.220000,3.057603,400
2006-10-10,8.220000,8.220000,8.220000,8.220000,3.057603,0
2006-10-11,8.220000,8.220000,8.220000,8.220000,3.057603,0
2006-10-12,8.250000,8.500000,8.240000,8.500000,3.161755,1600
2006-10-13,8.250000,8.250000,8.050000,8.050000,2.994369,7600
2006-10-16,8.050000,8.050000,8.050000,8.050000,2.994369,0
2006-10-17,8.200000,8.200000,8.200000,8.200000,3.050164,1500
2006-10-18,8.250000,8.250000,8.250000,8.250000,3.068762,1300
2006-10-19,8.250000,8.250000,8.200000,8.250000,3.068762,6700
2006-10-20,8.250000,8.250000,8.250000,8.250000,3.068762,0
2006-10-23,8.250000,8.250000,8.250000,8.250000,3.068762,100
2006-10-24,8.250000,8.250000,8.250000,8.250000,3.068762,0
2006-10-25,8.250000,8.250000,8.250000,8.250000,3.068762,400
2006-10-26,8.250000,8.250000,8.200000,8.200000,3.050164,2500
2006-10-27,8.300000,8.300000,8.300000,8.300000,3.087361,1000
2006-10-30,8.250000,8.250000,8.150000,8.150000,3.031565,1700
2006-10-31,8.150000,8.150000,8.150000,8.150000,3.031565,0
2006-11-01,8.300000,8.300000,8.300000,8.300000,3.087361,2600
2006-11-02,8.300000,8.300000,8.300000,8.300000,3.087361,500
2006-11-03,8.500000,8.500000,8.500000,8.500000,3.161755,200
2006-11-06,8.250000,8.250000,8.250000,8.250000,3.068762,400
2006-11-07,8.250000,8.250000,8.250000,8.250000,3.068762,500
2006-11-08,8.250000,8.250000,8.250000,8.250000,3.068762,100
2006-11-09,8.250000,8.250000,8.250000,8.250000,3.068762,800
2006-11-10,8.250000,8.250000,8.250000,8.250000,3.068762,1400
2006-11-13,8.300000,8.500000,8.250000,8.250000,3.068762,10500
2006-11-14,8.250000,8.250000,8.250000,8.250000,3.068762,200
2006-11-15,8.250000,8.250000,8.250000,8.250000,3.068762,3300
2006-11-16,8.250000,8.250000,8.250000,8.250000,3.068762,500
2006-11-17,8.250000,8.250000,8.250000,8.250000,3.068762,100
