Date,Open,High,Low,Close,Adj Close,Volume
2006-11-20,8.250000,8.250000,8.250000,8.250000,3.068762,0
2006-11-21,8.300000,8.500000,8.300000,8.450000,3.143157,1300
2006-11-22,8.300000,8.300000,8.300000,8.300000,3.087361,200
2006-11-24,8.300000,8.300000,8.300000,8.300000,3.087361,0
2006-11-27,8.300000,8.300000,8.300000,8.300000,3.087361,0
2006-11-28,8.500000,8.500000,8.500000,8.500000,3.161755,300
2006-11-29,8.300000,8.300000,8.300000,8.300000,3.087361,700
2006-11-30,8.300000,8.300000,8.300000,8.300000,3.087361,0
2006-12-01,8.500000,8.500000,8.300000,8.300000,3.087361,1800
2006-12-04,8.300000,8.300000,8.300000,8.300000,3.087361,3100
2006-12-05,8.300000,8.300000,8.300000,8.300000,3.087361,0
2006-12-06,8.300000,8.300000,8.300000,8.300000,3.087361,0
2006-12-07,8.300000,8.300000,8.300000,8.300000,3.087361,200
2006-12-08,8.300000,8.300000,8.300000,8.300000,3.087361,0
2006-12-11,8.500000,8.550000,8.400000,8.550000,3.180354,3300
2006-12-12,8.550000,8.600000,8.550000,8.600000,3.198952,4300
2006-12-13,8.600000,8.600000,8.600000,8.600000,3.198952,400
2006-12-14,8.600000,8.610000,8.600000,8.610000,3.202671,2000
2006-12-15,8.620000,8.620000,8.620000,8.620000,3.206392,4900
2006-12-18,7.930000,7.930000,7.930000,7.930000,3.205179,2700
2006-12-19,8.000000,8.000000,8.000000,8.000000,3.233472,300
2006-12-20,8.000000,8.000000,8.000000,8.000000,3.233472,0
2006-12-21,8.060000,8.060000,8.060000,8.060000,3.257723,5100
2006-12-22,8.070000,8.070000,8.070000,8.070000,3.261765,300
2006-12-26,8.070000,8.070000,8.070000,8.070000,3.261765,1500
2006-12-27,8.100000,8.200000,8.080000,8.200000,3.314309,10000
2006-12-28,8.580000,8.580000,8.300000,8.300000,3.354727,6000
2006-12-29,8.160000,8.300000,8.160000,8.300000,3.354727,7400
2007-01-03,8.300000,8.750000,8.300000,8.300000,3.354727,1300
2007-01-04,8.300000,8.300000,8.300000,8.300000,3.354727,2000
2007-01-05,8.300000,8.750000,8.300000,8.750000,3.536611,3600
2007-01-08,8.650000,8.650000,8.650000,8.650000,3.496192,3400
2007-01-09,8.500000,8.700000,8.500000,8.500000,3.435564,10000
2007-01-10,8.600000,8.600000,8.500000,8.500000,3.435564,10100
2007-01-11,8.600000,8.700000,8.600000,8.650000,3.496192,4000
2007-01-12,8.650000,8.900000,8.650000,8.700000,3.516401,9400
2007-01-16,8.700000,8.750000,8.700000,8.700000,3.516401,6600
2007-01-17,8.750000,8.800000,8.750000,8.800000,3.556819,6200
2007-01-18,8.800000,8.900000,8.800000,8.800000,3.556819,18400
2007-01-19,8.900000,8.900000,8.800000,8.800000,3.556819,4900
2007-01-22,8.900000,9.230000,8.800000,9.230000,3.730618,33000
2007-01-23,8.850000,9.200000,8.850000,9.150000,3.698284,20100
2007-01-24,8.900000,9.150000,8.900000,9.150000,3.698284,4900
2007-01-25,9.050000,10.050000,9.050000,10.050000,4.062049,26000
2007-01-26,9.050000,9.750000,9.050000,9.250000,3.738702,88000
2007-01-29,9.250000,9.300000,9.050000,9.300000,3.758912,7500
2007-01-30,9.300000,9.500000,8.850000,9.500000,3.839749,7600
2007-01-31,9.200000,9.650000,9.000000,9.650000,3.900375,6700
2007-02-01,9.200000,9.200000,8.900000,8.900000,3.597238,3100
2007-02-02,9.450000,9.750000,8.950000,9.000000,3.637656,11400
2007-02-05,9.250000,9.250000,9.250000,9.250000,3.738702,900
2007-02-06,9.500000,9.500000,9.150000,9.150000,3.698284,4100
2007-02-07,9.150000,9.150000,9.150000,9.150000,3.698284,600
2007-02-08,9.150000,9.150000,9.150000,9.150000,3.698284,300
2007-02-09,9.150000,9.150000,9.150000,9.150000,3.698284,300
2007-02-12,9.150000,9.150000,9.150000,9.150000,3.698284,0
2007-02-13,9.150000,9.150000,9.150000,9.150000,3.698284,900
2007-02-14,9.250000,9.250000,9.200000,9.200000,3.718493,3100
2007-02-15,9.250000,9.250000,9.250000,9.250000,3.738702,500
2007-02-16,9.200000,9.200000,9.050000,9.050000,3.657866,2300
2007-02-20,9.250000,9.250000,9.200000,9.250000,3.738702,2500
2007-02-21,9.250000,9.250000,9.250000,9.250000,3.738702,0
2007-02-22,9.250000,9.250000,9.250000,9.250000,3.738702,0
2007-02-23,9.250000,9.250000,9.250000,9.250000,3.738702,0
2007-02-26,9.250000,9.250000,9.100000,9.100000,3.678075,6200
2007-02-27,9.100000,9.100000,9.050000,9.050000,3.657866,1000
2007-02-28,9.050000,9.100000,8.800000,8.800000,3.556819,3100
2007-03-01,8.800000,9.000000,8.800000,9.000000,3.637656,2600
2007-03-02,8.900000,9.000000,8.900000,9.000000,3.637656,3100
2007-03-05,8.900000,9.000000,8.900000,9.000000,3.637656,1500
2007-03-06,8.900000,9.000000,8.900000,9.000000,3.637656,2900
2007-03-07,9.000000,9.200000,9.000000,9.000000,3.637656,4100
2007-03-08,9.000000,9.250000,9.000000,9.250000,3.738702,6500
2007-03-09,9.250000,9.250000,9.250000,9.250000,3.738702,0
2007-03-12,9.000000,9.000000,9.000000,9.000000,3.637656,400
2007-03-13,9.000000,9.000000,9.000000,9.000000,3.637656,0
2007-03-14,9.000000,9.000000,9.000000,9.000000,3.637656,0
2007-03-15,9.050000,9.050000,9.050000,9.050000,3.657866,200
2007-03-16,9.250000,9.250000,9.050000,9.050000,3.657866,1500
2007-03-19,9.050000,9.050000,9.000000,9.000000,3.637656,2400
2007-03-20,9.000000,9.000000,9.000000,9.000000,3.637656,0
2007-03-21,9.100000,9.100000,9.100000,9.100000,3.678075,600
2007-03-22,9.100000,9.100000,9.100000,9.100000,3.678075,0
2007-03-23,9.100000,9.100000,9.100000,9.100000,3.678075,1000
2007-03-26,9.000000,9.100000,9.000000,9.100000,3.678075,800
2007-03-27,9.000000,9.000000,9.000000,9.000000,3.637656,600
2007-03-28,9.000000,9.000000,9.000000,9.000000,3.637656,0
2007-03-29,9.000000,9.000000,9.000000,9.000000,3.637656,700
2007-03-30,9.000000,9.000000,9.000000,9.000000,3.637656,2000
2007-04-02,9.000000,9.100000,9.000000,9.100000,3.678075,8000
2007-04-03,9.100000,9.100000,9.100000,9.100000,3.678075,0
2007-04-04,9.100000,9.100000,9.100000,9.100000,3.678075,0
2007-04-05,9.000000,9.000000,8.750000,8.750000,3.536611,1400
2007-04-09,8.900000,9.100000,8.900000,9.100000,3.678075,800
2007-04-10,9.100000,9.100000,9.100000,9.100000,3.678075,200
2007-04-11,9.000000,9.000000,9.000000,9.000000,3.637656,2500
2007-04-12,8.900000,8.900000,8.900000,8.900000,3.597238,700
2007-04-13,9.100000,9.100000,8.900000,8.900000,3.597238,5000
2007-04-16,8.900000,9.000000,8.900000,9.000000,3.637656,7000
2007-04-17,9.000000,9.000000,8.850000,9.000000,3.637656,7900
2007-04-18,9.000000,9.000000,9.000000,9.000000,3.637656,200
2007-04-19,9.000000,9.000000,8.750000,9.000000,3.637656,1700
2007-04-20,9.000000,9.150000,9.000000,9.000000,3.637656,2500
2007-04-23,9.000000,9.000000,9.000000,9.000000,3.637656,200
2007-04-24,9.000000,9.000000,9.000000,9.000000,3.637656,500
2007-04-25,9.000000,9.000000,9.000000,9.000000,3.637656,200
2007-04-26,9.000000,9.000000,8.750000,9.000000,3.637656,3900
2007-04-27,9.000000,9.000000,8.800000,8.800000,3.556819,3400
2007-04-30,9.000000,9.000000,8.850000,9.000000,3.637656,4400
2007-05-01,9.100000,9.150000,9.100000,9.150000,3.698284,2400
2007-05-02,8.850000,9.000000,8.850000,9.000000,3.637656,10100
2007-05-03,9.000000,9.000000,9.000000,9.000000,3.637656,0
2007-05-04,9.150000,9.150000,9.100000,9.150000,3.698284,1400
2007-05-07,9.000000,9.000000,9.000000,9.000000,3.637656,600
2007-05-08,9.150000,9.150000,9.000000,9.150000,3.698284,4800
2007-05-09,9.150000,9.150000,9.150000,9.150000,3.698284,1000
2007-05-10,9.150000,9.150000,9.150000,9.150000,3.698284,0
2007-05-11,9.000000,9.000000,8.800000,9.000000,3.637656,4200
2007-05-14,8.800000,9.150000,8.800000,9.150000,3.698284,2400
2007-05-15,9.050000,9.050000,8.750000,8.750000,3.536611,9000
2007-05-16,9.000000,9.000000,8.950000,9.000000,3.637656,7200
2007-05-17,8.950000,8.950000,8.950000,8.950000,3.617447,600
2007-05-18,8.950000,8.950000,8.950000,8.950000,3.617447,0
2007-05-21,9.150000,9.150000,9.100000,9.100000,3.678075,600
2007-05-22,9.100000,9.100000,9.100000,9.100000,3.678075,0
2007-05-23,9.150000,9.150000,9.090000,9.150000,3.698284,900
2007-05-24,9.150000,9.150000,9.150000,9.150000,3.698284,0
2007-05-25,8.950000,9.150000,8.950000,9.050000,3.657866,7900
2007-05-29,9.050000,9.050000,9.050000,9.050000,3.657866,200
2007-05-30,9.150000,9.150000,9.150000,9.150000,3.698284,1000
2007-05-31,9.150000,9.150000,9.150000,9.150000,3.698284,0
2007-06-01,9.050000,9.050000,9.050000,9.050000,3.657866,500
2007-06-04,9.150000,9.150000,9.050000,9.100000,3.678075,7000
2007-06-05,9.100000,9.100000,9.100000,9.100000,3.678075,0
2007-06-06,9.150000,9.450000,9.150000,9.450000,3.819539,9000
2007-06-07,9.440000,9.450000,9.300000,9.300000,3.758912,4100
2007-06-08,9.500000,9.500000,9.500000,9.500000,3.839749,300
2007-06-11,9.250000,9.250000,9.250000,9.250000,3.738702,1300
2007-06-12,9.400000,9.400000,9.350000,9.350000,3.779121,3000
2007-06-13,9.350000,9.350000,9.350000,9.350000,3.779121,0
2007-06-14,9.300000,9.300000,9.300000,9.300000,3.758912,1900
2007-06-15,9.250000,9.300000,9.250000,9.300000,3.758912,600
2007-06-18,9.250000,9.250000,9.250000,9.250000,3.738702,100
2007-06-19,9.250000,9.450000,9.250000,9.410000,3.803372,6200
2007-06-20,9.250000,9.380000,9.250000,9.380000,3.791246,2300
2007-06-21,9.250000,12.000000,9.250000,10.350000,4.183305,19400
2007-06-22,10.000000,10.000000,9.750000,9.750000,3.940795,2000
2007-06-25,9.500000,9.950000,9.500000,9.950000,4.021631,4600
2007-06-26,9.950000,9.950000,9.950000,9.950000,4.021631,0
2007-06-27,9.950000,9.950000,9.950000,9.950000,4.021631,0
2007-06-28,9.750000,9.750000,9.700000,9.700000,3.920585,3000
2007-06-29,9.750000,9.750000,9.750000,9.750000,3.940795,2400
2007-07-02,9.750000,10.050000,9.600000,9.600000,3.880167,6400
2007-07-03,9.600000,9.600000,9.600000,9.600000,3.880167,0
2007-07-05,9.750000,9.800000,9.750000,9.750000,3.940795,800
2007-07-06,9.750000,9.800000,9.700000,9.700000,3.920585,3500
2007-07-09,9.800000,9.950000,9.650000,9.650000,3.900375,3500
2007-07-10,9.650000,9.650000,9.650000,9.650000,3.900375,0
2007-07-11,9.650000,9.650000,9.450000,9.600000,3.880167,9900
2007-07-12,9.600000,9.700000,9.600000,9.700000,3.920585,600
2007-07-13,9.700000,9.700000,9.700000,9.700000,3.920585,0
2007-07-16,9.750000,9.850000,9.750000,9.850000,3.981212,2500
2007-07-17,9.750000,9.750000,9.750000,9.750000,3.940795,200
2007-07-18,9.950000,9.950000,9.950000,9.950000,4.021631,900
2007-07-19,9.750000,9.750000,9.150000,9.710000,3.924627,14800
2007-07-20,9.850000,9.850000,9.500000,9.500000,3.839749,1800
2007-07-23,9.700000,9.700000,9.200000,9.200000,3.718493,2300
2007-07-24,9.200000,9.600000,9.200000,9.600000,3.880167,700
2007-07-25,9.200000,9.200000,9.200000,9.200000,3.718493,500
2007-07-26,9.250000,9.300000,9.200000,9.250000,3.738702,7700
2007-07-27,9.200000,9.200000,9.200000,9.200000,3.718493,500
2007-07-30,10.000000,10.010000,9.950000,10.010000,4.045883,3300
2007-07-31,10.010000,10.010000,10.000000,10.000000,4.041840,2900
2007-08-01,10.000000,10.000000,10.000000,10.000000,4.041840,1400
2007-08-02,10.000000,10.000000,10.000000,10.000000,4.041840,0
2007-08-03,9.250000,9.250000,9.250000,9.250000,3.738702,200
2007-08-06,9.250000,9.250000,9.250000,9.250000,3.738702,0
2007-08-07,9.250000,9.250000,9.250000,9.250000,3.738702,0
2007-08-08,9.400000,9.400000,9.400000,9.400000,3.799329,400
2007-08-09,9.400000,9.400000,9.400000,9.400000,3.799329,0
2007-08-10,9.250000,9.250000,9.150000,9.150000,3.698284,700
2007-08-13,9.150000,9.150000,9.150000,9.150000,3.698284,0
2007-08-14,9.350000,9.350000,9.350000,9.350000,3.779121,100
2007-08-15,9.350000,9.350000,9.350000,9.350000,3.779121,500
2007-08-16,9.350000,10.010000,9.350000,10.010000,4.045883,4400
2007-08-17,9.500000,9.500000,9.150000,9.150000,3.698284,1400
2007-08-20,9.150000,9.150000,9.150000,9.150000,3.698284,800
2007-08-21,9.150000,9.150000,9.150000,9.150000,3.698284,0
2007-08-22,9.500000,9.500000,8.950000,9.250000,3.738702,26800
2007-08-23,9.400000,9.400000,9.400000,9.400000,3.799329,500
2007-08-24,9.200000,9.250000,9.200000,9.250000,3.738702,2200
2007-08-27,10.010000,10.010000,10.010000,10.010000,4.045883,100
2007-08-28,9.250000,9.250000,9.150000,9.150000,3.698284,3700
2007-08-29,9.150000,9.150000,9.150000,9.150000,3.698284,0
2007-08-30,9.150000,9.150000,9.150000,9.150000,3.698284,0
2007-08-31,9.200000,9.750000,9.200000,9.750000,3.940795,1200
2007-09-04,9.500000,9.500000,9.500000,9.500000,3.839749,1500
2007-09-05,9.200000,9.200000,9.200000,9.200000,3.718493,2000
2007-09-06,9.200000,9.200000,9.050000,9.050000,3.657866,1500
2007-09-07,9.250000,9.500000,9.100000,9.100000,3.678075,3000
2007-09-10,9.100000,9.100000,9.100000,9.100000,3.678075,0
2007-09-11,9.100000,9.100000,9.100000,9.100000,3.678075,0
2007-09-12,9.100000,9.100000,9.100000,9.100000,3.678075,0
2007-09-13,9.350000,9.700000,9.150000,9.700000,3.920585,7200
2007-09-14,9.700000,9.700000,9.700000,9.700000,3.920585,0
2007-09-17,9.500000,9.500000,9.500000,9.500000,3.839749,100
2007-09-18,9.500000,9.500000,9.200000,9.200000,3.718493,700
2007-09-19,9.200000,9.200000,9.200000,9.200000,3.718493,0
2007-09-20,9.200000,9.200000,9.200000,9.200000,3.718493,0
2007-09-21,9.250000,9.400000,9.250000,9.400000,3.799329,7600
2007-09-24,9.400000,9.500000,9.400000,9.500000,3.839749,1500
2007-09-25,9.400000,9.400000,9.400000,9.400000,3.799329,1500
2007-09-26,9.350000,9.500000,9.300000,9.500000,3.839749,4400
2007-09-27,9.500000,9.600000,9.500000,9.500000,3.839749,2200
2007-09-28,9.500000,9.500000,9.500000,9.500000,3.839749,900
2007-10-01,9.650000,9.950000,9.650000,9.950000,4.021631,4200
2007-10-02,9.550000,9.600000,9.350000,9.350000,3.779121,5300
2007-10-03,9.350000,9.650000,9.350000,9.650000,3.900375,5200
2007-10-04,9.600000,9.750000,9.600000,9.750000,3.940795,2800
2007-10-05,9.500000,9.500000,9.300000,9.300000,3.758912,3900
2007-10-08,9.350000,9.650000,9.350000,9.600000,3.880167,10300
2007-10-09,9.600000,9.650000,9.600000,9.600000,3.880167,3700
2007-10-10,9.700000,9.750000,9.700000,9.750000,3.940795,1000
2007-10-11,9.750000,9.800000,9.750000,9.800000,3.961003,1600
2007-10-12,9.800000,9.800000,9.800000,9.800000,3.961003,0
2007-10-15,9.800000,9.800000,9.800000,9.800000,3.961003,0
2007-10-16,9.850000,9.900000,9.800000,9.900000,4.001421,1700
2007-10-17,9.950000,9.950000,9.950000,9.950000,4.021631,900
2007-10-18,9.950000,9.950000,9.950000,9.950000,4.021631,0
2007-10-19,9.750000,9.820000,9.750000,9.820000,3.969087,3300
2007-10-22,9.800000,9.800000,9.800000,9.800000,3.961003,600
2007-10-23,9.850000,9.850000,9.850000,9.850000,3.981212,200
2007-10-24,9.850000,9.850000,9.850000,9.850000,3.981212,600
2007-10-25,9.850000,9.850000,9.850000,9.850000,3.981212,0
2007-10-26,9.850000,9.850000,9.850000,9.850000,3.981212,0
2007-10-29,9.850000,9.850000,9.850000,9.850000,3.981212,100
2007-10-30,9.800000,9.800000,9.750000,9.800000,3.961003,2700
2007-10-31,9.800000,9.850000,9.800000,9.800000,3.961003,700
2007-11-01,9.850000,9.850000,9.850000,9.850000,3.981212,1500
2007-11-02,9.800000,9.800000,9.800000,9.800000,3.961003,500
2007-11-05,9.800000,9.800000,9.800000,9.800000,3.961003,0
2007-11-06,9.780000,9.780000,9.780000,9.780000,3.952919,600
2007-11-07,9.780000,9.780000,9.750000,9.760000,3.944836,1900
2007-11-08,10.000000,10.000000,10.000000,10.000000,4.041840,300
2007-11-09,9.800000,9.800000,9.800000,9.800000,3.961003,200
2007-11-12,9.700000,9.700000,9.700000,9.700000,3.920585,200
2007-11-13,9.660000,9.660000,9.050000,9.050000,3.657866,2300
2007-11-14,9.050000,9.050000,9.050000,9.050000,3.657866,0
2007-11-15,9.400000,9.400000,9.400000,9.400000,3.799329,2000
2007-11-16,9.500000,9.500000,9.200000,9.250000,3.738702,2900
2007-11-19,9.250000,9.250000,9.250000,9.250000,3.738702,0
2007-11-20,9.250000,9.250000,9.250000,9.250000,3.738702,0
2007-11-21,9.250000,9.250000,8.850000,9.050000,3.657866,3400
2007-11-23,9.050000,9.050000,9.050000,9.050000,3.657866,0
2007-11-26,9.050000,9.050000,9.050000,9.050000,3.657866,0
2007-11-27,8.750000,8.750000,8.750000,8.750000,3.536611,100
2007-11-28,8.750000,9.000000,8.750000,9.000000,3.637656,2000
2007-11-29,9.100000,9.100000,9.100000,9.100000,3.678075,100
2007-11-30,9.000000,9.000000,9.000000,9.000000,3.637656,100
2007-12-03,9.200000,9.200000,9.200000,9.200000,3.718493,300
2007-12-04,9.300000,9.400000,9.080000,9.080000,3.669991,900
2007-12-05,9.180000,9.180000,9.180000,9.180000,3.710409,100
2007-12-06,9.180000,9.180000,9.180000,9.180000,3.710409,0
2007-12-07,9.400000,9.400000,9.350000,9.350000,3.779121,200
2007-12-10,9.550000,9.700000,9.550000,9.700000,3.920585,300
2007-12-11,9.400000,9.400000,9.400000,9.400000,3.799329,200
2007-12-12,8.620000,8.620000,8.570000,8.620000,3.842570,300
2007-12-13,8.630000,8.630000,8.500000,8.500000,3.789077,1300
2007-12-14,8.500000,8.500000,8.500000,8.500000,3.789077,0
2007-12-17,8.650000,8.650000,8.500000,8.500000,3.789077,500
2007-12-18,8.500000,8.500000,8.500000,8.500000,3.789077,200
2007-12-19,8.750000,8.750000,8.750000,8.750000,3.900521,300
2007-12-20,8.150000,8.400000,8.150000,8.400000,3.744500,2300
2007-12-21,8.250000,9.000000,8.050000,8.450000,3.766788,4900
2007-12-24,8.400000,8.400000,8.100000,8.100000,3.610768,800
2007-12-26,8.250000,8.800000,8.250000,8.800000,3.922809,900
2007-12-27,9.000000,9.250000,8.900000,8.900000,3.967386,13500
2007-12-28,9.150000,9.150000,8.100000,8.300000,3.699922,8200
2007-12-31,8.150000,8.150000,8.100000,8.100000,3.610768,900
2008-01-02,7.810000,8.300000,7.810000,8.300000,3.699922,4500
2008-01-03,8.300000,8.300000,8.300000,8.300000,3.699922,0
2008-01-04,8.600000,8.600000,8.340000,8.340000,3.717753,2000
2008-01-07,8.500000,8.500000,8.250000,8.250000,3.677633,1300
2008-01-08,8.250000,8.250000,8.150000,8.150000,3.633056,2600
2008-01-09,8.150000,8.350000,8.050000,8.350000,3.722211,1600
2008-01-10,8.200000,8.200000,7.860000,7.860000,3.503782,1400
2008-01-11,8.100000,8.100000,8.100000,8.100000,3.610768,600
2008-01-14,7.950000,7.950000,7.900000,7.900000,3.521613,400
2008-01-15,7.900000,7.900000,7.900000,7.900000,3.521613,800
2008-01-16,8.000000,8.070000,7.500000,8.000000,3.566190,5900
2008-01-17,7.900000,7.900000,7.500000,7.750000,3.454747,4800
2008-01-18,7.750000,7.750000,7.750000,7.750000,3.454747,100
2008-01-22,7.750000,7.750000,7.750000,7.750000,3.454747,100
2008-01-23,7.700000,7.950000,7.500000,7.950000,3.543901,3100
2008-01-24,7.750000,7.800000,7.500000,7.800000,3.477035,3700
2008-01-25,7.900000,7.900000,7.400000,7.400000,3.298726,1700
2008-01-28,7.400000,7.400000,7.200000,7.200000,3.209571,500
2008-01-29,7.300000,7.300000,7.200000,7.300000,3.254149,5000
2008-01-30,7.400000,7.400000,7.210000,7.400000,3.298726,2000
2008-01-31,7.210000,7.450000,7.210000,7.210000,3.214030,700
2008-02-01,7.150000,7.310000,7.150000,7.250000,3.231860,2100
2008-02-04,7.450000,7.450000,7.450000,7.450000,3.321015,200
2008-02-05,7.490000,7.490000,7.490000,7.490000,3.338845,1000
2008-02-06,7.490000,7.490000,7.490000,7.490000,3.338845,0
2008-02-07,7.400000,7.650000,7.400000,7.650000,3.410170,4000
2008-02-08,7.650000,7.650000,7.650000,7.650000,3.410170,300
2008-02-11,7.650000,7.650000,7.650000,7.650000,3.410170,0
2008-02-12,7.650000,7.650000,7.650000,7.650000,3.410170,0
2008-02-13,7.650000,7.800000,7.650000,7.800000,3.477035,700
2008-02-14,7.650000,7.850000,7.650000,7.850000,3.499324,300
2008-02-15,7.850000,7.850000,7.850000,7.850000,3.499324,0
2008-02-19,7.650000,7.660000,7.650000,7.650000,3.410170,300
2008-02-20,7.650000,7.650000,7.650000,7.650000,3.410170,0
2008-02-21,7.650000,7.650000,7.550000,7.550000,3.365592,800
2008-02-22,7.400000,7.600000,7.350000,7.600000,3.387881,800
2008-02-25,7.470000,7.470000,7.270000,7.350000,3.276437,900
2008-02-26,7.450000,7.450000,7.250000,7.400000,3.298726,2100
2008-02-27,7.500000,7.500000,7.500000,7.500000,3.343303,500
2008-02-28,7.650000,8.200000,7.650000,7.900000,3.521613,2500
2008-02-29,8.000000,8.000000,7.800000,7.830000,3.490408,600
2008-03-03,7.650000,7.650000,7.650000,7.650000,3.410170,500
2008-03-04,7.650000,7.650000,7.650000,7.650000,3.410170,0
2008-03-05,7.650000,7.650000,7.650000,7.650000,3.410170,0
2008-03-06,7.500000,7.500000,7.500000,7.500000,3.343303,100
2008-03-07,7.500000,7.500000,7.270000,7.500000,3.343303,1800
2008-03-10,7.350000,7.350000,7.250000,7.350000,3.276437,900
2008-03-11,7.260000,7.260000,7.260000,7.260000,3.236317,200
2008-03-12,7.400000,7.400000,7.400000,7.400000,3.298726,100
2008-03-13,7.260000,7.350000,7.260000,7.350000,3.276437,600
2008-03-14,7.350000,7.350000,7.350000,7.350000,3.276437,0
2008-03-17,7.350000,7.350000,7.350000,7.350000,3.276437,0
2008-03-18,7.350000,7.350000,7.350000,7.350000,3.276437,0
2008-03-19,7.210000,7.980000,7.210000,7.950000,3.543901,18000
2008-03-20,7.700000,7.700000,7.700000,7.700000,3.432458,800
2008-03-24,7.550000,7.550000,7.500000,7.500000,3.343303,700
2008-03-25,7.500000,7.500000,7.100000,7.350000,3.276437,2900
2008-03-26,7.500000,7.500000,7.500000,7.500000,3.343303,500
2008-03-27,7.500000,7.500000,7.500000,7.500000,3.343303,18000
2008-03-28,7.500000,7.500000,7.500000,7.500000,3.343303,0
2008-03-31,7.350000,7.450000,7.350000,7.450000,3.321015,200
2008-04-01,7.450000,7.450000,7.450000,7.450000,3.321015,0
2008-04-02,7.600000,7.680000,7.600000,7.680000,3.423542,700
2008-04-03,7.450000,7.450000,7.450000,7.450000,3.321015,600
2008-04-04,7.600000,7.600000,7.600000,7.600000,3.387881,200
2008-04-07,7.530000,7.530000,7.530000,7.530000,3.356676,100
2008-04-08,7.400000,7.400000,7.360000,7.400000,3.298726,2600
2008-04-09,7.310000,7.310000,7.310000,7.310000,3.258607,300
2008-04-10,7.400000,7.400000,7.400000,7.400000,3.298726,100
2008-04-11,7.480000,7.480000,7.400000,7.400000,3.298726,400
2008-04-14,7.400000,7.400000,7.400000,7.400000,3.298726,0
2008-04-15,7.400000,7.400000,7.400000,7.400000,3.298726,0
2008-04-16,7.400000,7.500000,7.400000,7.500000,3.343303,1400
2008-04-17,7.400000,7.400000,7.400000,7.400000,3.298726,100
2008-04-18,6.840000,7.400000,6.840000,7.300000,3.254149,3700
2008-04-21,7.300000,7.300000,7.300000,7.300000,3.254149,0
