Date,Open,High,Low,Close,Adj Close,Volume
2008-04-22,7.300000,7.300000,7.300000,7.300000,3.254149,100
2008-04-23,7.300000,7.300000,7.300000,7.300000,3.254149,0
2008-04-24,7.150000,7.300000,7.150000,7.300000,3.254149,200
2008-04-25,7.250000,7.250000,7.250000,7.250000,3.231860,100
2008-04-28,7.250000,7.250000,7.250000,7.250000,3.231860,300
2008-04-29,7.250000,7.250000,7.250000,7.250000,3.231860,0
2008-04-30,7.300000,7.300000,7.300000,7.300000,3.254149,900
2008-05-01,7.250000,7.260000,7.100000,7.260000,3.236317,1000
2008-05-02,7.300000,7.400000,7.300000,7.400000,3.298726,900
2008-05-05,7.400000,7.400000,7.260000,7.260000,3.236317,1400
2008-05-06,7.740000,7.740000,7.550000,7.550000,3.365592,400
2008-05-07,7.550000,7.550000,7.550000,7.550000,3.365592,0
2008-05-08,7.550000,7.550000,7.550000,7.550000,3.365592,0
2008-05-09,7.550000,7.550000,7.550000,7.550000,3.365592,0
2008-05-12,7.500000,7.500000,7.400000,7.400000,3.298726,200
2008-05-13,7.400000,7.400000,7.400000,7.400000,3.298726,0
2008-05-14,7.400000,7.400000,7.400000,7.400000,3.298726,0
2008-05-15,7.250000,7.420000,6.850000,7.420000,3.307641,3300
2008-05-16,7.450000,7.600000,7.450000,7.600000,3.387881,600
2008-05-19,7.540000,7.540000,7.540000,7.540000,3.361135,200
2008-05-20,7.550000,7.600000,7.450000,7.600000,3.387881,500
2008-05-21,7.450000,7.450000,7.150000,7.350000,3.276437,1400
2008-05-22,7.350000,7.350000,7.350000,7.350000,3.276437,100
2008-05-23,7.150000,7.250000,7.150000,7.250000,3.231860,300
2008-05-27,7.220000,7.300000,7.220000,7.300000,3.254149,300
2008-05-28,7.210000,7.210000,7.210000,7.210000,3.214030,300
2008-05-29,7.150000,7.150000,7.150000,7.150000,3.187282,400
2008-05-30,7.350000,7.350000,7.150000,7.150000,3.187282,1000
2008-06-02,7.180000,7.180000,6.950000,7.180000,3.200655,2100
2008-06-03,6.820000,7.200000,6.820000,7.200000,3.209571,2800
2008-06-04,7.200000,7.200000,7.200000,7.200000,3.209571,0
2008-06-05,7.350000,7.750000,7.060000,7.350000,3.276437,4600
2008-06-06,7.350000,7.350000,7.350000,7.350000,3.276437,0
2008-06-09,7.210000,7.240000,7.210000,7.240000,3.227402,400
2008-06-10,7.240000,7.240000,7.240000,7.240000,3.227402,0
2008-06-11,7.210000,7.210000,7.210000,7.210000,3.214030,900
2008-06-12,7.210000,7.210000,7.210000,7.210000,3.214030,0
2008-06-13,7.000000,7.250000,7.000000,7.250000,3.231860,2000
2008-06-16,7.060000,7.060000,7.060000,7.060000,3.147163,300
2008-06-17,6.970000,7.200000,6.970000,7.010000,3.124874,2800
2008-06-18,7.010000,7.010000,7.010000,7.010000,3.124874,0
2008-06-19,7.010000,7.010000,7.010000,7.010000,3.124874,0
2008-06-20,7.010000,7.010000,7.010000,7.010000,3.124874,0
2008-06-23,7.010000,7.010000,7.010000,7.010000,3.124874,0
2008-06-24,7.000000,7.000000,7.000000,7.000000,3.120417,200
2008-06-25,7.000000,7.000000,7.000000,7.000000,3.120417,0
2008-06-26,7.000000,7.000000,7.000000,7.000000,3.120417,200
2008-06-27,7.000000,7.000000,7.000000,7.000000,3.120417,600
2008-06-30,6.850000,6.970000,6.450000,6.700000,2.986684,3800
2008-07-01,6.510000,6.600000,6.510000,6.600000,2.942107,2200
2008-07-02,6.510000,6.510000,6.510000,6.510000,2.901987,500
2008-07-03,6.320000,6.500000,6.320000,6.500000,2.897529,900
2008-07-07,6.490000,6.560000,6.410000,6.560000,2.924276,1800
2008-07-08,6.560000,6.560000,6.560000,6.560000,2.924276,0
2008-07-09,6.190000,6.560000,6.060000,6.300000,2.808375,26000
2008-07-10,6.290000,6.290000,6.290000,6.290000,2.803917,2000
2008-07-11,6.250000,6.250000,6.250000,6.250000,2.786086,300
2008-07-14,6.250000,6.250000,6.250000,6.250000,2.786086,0
2008-07-15,6.160000,6.160000,6.100000,6.100000,2.719220,900
2008-07-16,6.050000,6.100000,6.050000,6.100000,2.719220,1100
2008-07-17,6.100000,6.250000,6.100000,6.250000,2.786086,300
2008-07-18,6.100000,6.250000,5.300000,6.250000,2.786086,9300
2008-07-21,6.250000,6.250000,6.050000,6.050000,2.696931,2200
2008-07-22,6.150000,6.150000,5.900000,6.100000,2.719220,3500
2008-07-23,6.290000,6.800000,6.290000,6.530000,2.910903,3400
2008-07-24,6.530000,6.530000,6.530000,6.530000,2.910903,0
2008-07-25,6.590000,6.590000,6.440000,6.440000,2.870783,1000
2008-07-28,6.350000,6.350000,6.350000,6.350000,2.830663,600
2008-07-29,6.200000,6.500000,6.200000,6.500000,2.897529,1800
2008-07-30,6.500000,6.500000,6.500000,6.500000,2.897529,0
2008-07-31,6.400000,6.500000,6.400000,6.500000,2.897529,1400
2008-08-01,6.600000,6.600000,6.600000,6.600000,2.942107,200
2008-08-04,6.600000,6.600000,6.500000,6.600000,2.942107,1200
2008-08-05,6.700000,6.700000,6.700000,6.700000,2.986684,500
2008-08-06,6.800000,6.800000,6.800000,6.800000,3.031262,900
2008-08-07,6.610000,6.610000,6.610000,6.610000,2.946565,1000
2008-08-08,6.610000,6.610000,6.610000,6.610000,2.946565,0
2008-08-11,6.800000,6.870000,6.800000,6.870000,3.062466,1600
2008-08-12,6.750000,6.800000,6.750000,6.800000,3.031262,2400
2008-08-13,6.800000,6.800000,6.800000,6.800000,3.031262,0
2008-08-14,6.900000,6.900000,6.820000,6.820000,3.040177,400
2008-08-15,6.900000,6.900000,6.900000,6.900000,3.075840,800
2008-08-18,6.920000,7.080000,6.670000,6.900000,3.075840,1500
2008-08-19,6.920000,7.080000,6.530000,6.660000,2.968853,4100
2008-08-20,6.660000,6.660000,6.660000,6.660000,2.968853,0
2008-08-21,6.750000,7.000000,6.630000,6.800000,3.031262,8300
2008-08-22,6.900000,6.900000,6.900000,6.900000,3.075840,1000
2008-08-25,6.900000,6.900000,6.900000,6.900000,3.075840,0
2008-08-26,6.950000,6.950000,6.950000,6.950000,3.098127,300
2008-08-27,6.950000,6.950000,6.920000,6.920000,3.084754,1300
2008-08-28,7.000000,7.100000,6.980000,7.100000,3.164994,1000
2008-08-29,7.100000,7.100000,7.100000,7.100000,3.164994,0
2008-09-02,7.150000,7.300000,7.150000,7.300000,3.254149,1600
2008-09-03,7.000000,7.000000,7.000000,7.000000,3.120417,800
2008-09-04,6.910000,6.910000,6.910000,6.910000,3.080297,200
2008-09-05,6.910000,6.910000,6.910000,6.910000,3.080297,0
2008-09-08,7.490000,7.490000,7.100000,7.100000,3.164994,300
2008-09-09,7.000000,7.000000,6.750000,6.750000,3.008973,3900
2008-09-10,6.600000,6.630000,6.600000,6.630000,2.955480,200
2008-09-11,6.630000,6.630000,6.630000,6.630000,2.955480,0
2008-09-12,6.950000,6.950000,6.950000,6.950000,3.098127,200
2008-09-15,6.950000,6.950000,6.950000,6.950000,3.098127,0
2008-09-16,7.000000,7.000000,7.000000,7.000000,3.120417,300
2008-09-17,6.800000,6.800000,6.600000,6.700000,2.986684,600
2008-09-18,6.700000,6.700000,6.300000,6.300000,2.808375,3200
2008-09-19,6.900000,7.300000,6.400000,6.600000,2.942107,2700
2008-09-22,6.600000,6.600000,6.600000,6.600000,2.942107,0
2008-09-23,6.650000,6.650000,6.650000,6.650000,2.964396,100
2008-09-24,6.650000,6.650000,6.320000,6.320000,2.817291,1300
2008-09-25,6.600000,6.600000,6.300000,6.300000,2.808375,500
2008-09-26,6.300000,7.300000,6.300000,6.700000,2.986684,4800
2008-09-29,6.700000,6.700000,6.700000,6.700000,2.986684,0
2008-09-30,6.500000,6.700000,6.200000,6.520000,2.906445,1800
2008-10-01,6.600000,6.600000,6.600000,6.600000,2.942107,1000
2008-10-02,6.500000,6.510000,6.500000,6.510000,2.901987,5700
2008-10-03,6.400000,6.400000,6.400000,6.400000,2.852952,7000
2008-10-06,5.900000,5.900000,5.400000,5.750000,2.563200,8400
2008-10-07,5.750000,5.750000,5.750000,5.750000,2.563200,200
2008-10-08,5.600000,5.600000,5.000000,5.250000,2.340312,3100
2008-10-09,5.000000,5.500000,5.000000,5.460000,2.433925,4100
2008-10-10,5.250000,5.400000,4.420000,5.000000,2.228869,7400
2008-10-13,4.710000,4.950000,4.710000,4.900000,2.184292,1800
2008-10-14,4.950000,5.200000,4.950000,5.200000,2.318023,1400
2008-10-15,5.100000,5.100000,5.000000,5.000000,2.228869,400
2008-10-16,5.000000,5.000000,5.000000,5.000000,2.228869,0
2008-10-17,4.750000,5.000000,4.750000,5.000000,2.228869,6200
2008-10-20,5.000000,5.100000,5.000000,5.100000,2.273446,1300
2008-10-21,5.150000,5.200000,5.150000,5.200000,2.318023,2100
2008-10-22,4.900000,4.900000,4.900000,4.900000,2.184292,1500
2008-10-23,5.000000,5.000000,4.900000,4.900000,2.184292,300
2008-10-24,4.900000,4.900000,4.900000,4.900000,2.184292,1300
2008-10-27,4.900000,4.900000,4.900000,4.900000,2.184292,0
2008-10-28,5.100000,5.100000,5.100000,5.100000,2.273446,200
2008-10-29,5.100000,5.100000,5.100000,5.100000,2.273446,0
2008-10-30,5.050000,5.070000,4.950000,5.000000,2.228869,3900
2008-10-31,5.100000,5.100000,5.100000,5.100000,2.273446,1000
2008-11-03,5.100000,5.100000,5.100000,5.100000,2.273446,700
2008-11-04,5.200000,5.250000,5.110000,5.250000,2.340312,4800
2008-11-05,5.250000,5.250000,5.250000,5.250000,2.340312,4100
2008-11-06,5.250000,5.250000,5.250000,5.250000,2.340312,0
2008-11-07,5.100000,5.100000,5.100000,5.100000,2.273446,1500
2008-11-10,5.100000,5.100000,5.100000,5.100000,2.273446,0
2008-11-11,5.100000,5.100000,5.100000,5.100000,2.273446,6000
2008-11-12,5.100000,5.100000,5.100000,5.100000,2.273446,0
2008-11-13,5.000000,5.000000,5.000000,5.000000,2.228869,300
2008-11-14,5.000000,5.000000,5.000000,5.000000,2.228869,0
2008-11-17,5.000000,5.000000,5.000000,5.000000,2.228869,0
2008-11-18,5.000000,5.000000,5.000000,5.000000,2.228869,300
2008-11-19,5.000000,5.000000,5.000000,5.000000,2.228869,0
2008-11-20,4.900000,4.900000,4.720000,4.720000,2.104053,900
2008-11-21,4.720000,4.720000,4.720000,4.720000,2.104053,700
2008-11-24,4.220000,5.000000,4.220000,5.000000,2.228869,2400
2008-11-25,5.000000,5.000000,5.000000,5.000000,2.228869,0
2008-11-26,4.800000,4.950000,4.650000,4.950000,2.206580,900
2008-11-28,4.950000,4.950000,4.950000,4.950000,2.206580,0
2008-12-01,4.740000,4.900000,4.740000,4.900000,2.184292,800
2008-12-02,4.800000,4.830000,3.200000,4.830000,2.153087,1300
2008-12-03,4.700000,4.750000,4.500000,4.750000,2.117426,1700
2008-12-04,4.750000,4.750000,4.750000,4.750000,2.117426,0
2008-12-05,4.750000,4.750000,4.750000,4.750000,2.117426,0
2008-12-08,4.990000,5.000000,4.750000,4.950000,2.206580,3600
2008-12-09,4.700000,4.700000,3.820000,4.520000,2.014898,4700
2008-12-10,4.380000,4.380000,3.800000,4.000000,1.933219,7000
2008-12-11,3.950000,4.150000,3.150000,4.130000,1.996049,4600
2008-12-12,4.100000,4.100000,3.750000,4.000000,1.933219,4500
2008-12-15,4.050000,4.260000,4.050000,4.250000,2.054045,1200
2008-12-16,4.700000,4.700000,4.350000,4.700000,2.271532,10000
2008-12-17,4.470000,4.700000,4.470000,4.470000,2.160372,1900
2008-12-18,4.470000,4.470000,4.470000,4.470000,2.160372,0
2008-12-19,4.610000,4.800000,4.610000,4.800000,2.319863,700
2008-12-22,4.700000,5.050000,4.600000,4.940000,2.387526,2500
2008-12-23,5.000000,5.000000,5.000000,5.000000,2.416524,200
2008-12-24,5.500000,5.500000,4.750000,4.850000,2.344028,2800
2008-12-26,4.950000,5.350000,4.900000,5.350000,2.585680,35100
2008-12-29,5.450000,5.860000,5.400000,5.500000,2.658176,47600
2008-12-30,5.400000,5.550000,5.400000,5.550000,2.682341,9100
2008-12-31,5.400000,5.400000,5.000000,5.000000,2.416524,10300
2009-01-02,5.100000,5.200000,5.100000,5.200000,2.513184,400
2009-01-05,5.400000,5.600000,5.400000,5.600000,2.706506,600
2009-01-06,5.600000,5.600000,5.600000,5.600000,2.706506,0
2009-01-07,5.600000,5.600000,5.600000,5.600000,2.706506,0
2009-01-08,5.600000,5.600000,5.600000,5.600000,2.706506,0
2009-01-09,5.700000,5.700000,5.700000,5.700000,2.754836,1300
2009-01-12,5.800000,5.800000,5.800000,5.800000,2.803168,200
2009-01-13,5.600000,5.880000,5.600000,5.880000,2.841832,500
2009-01-14,5.880000,5.880000,5.880000,5.880000,2.841832,0
2009-01-15,5.880000,5.880000,5.880000,5.880000,2.841832,0
2009-01-16,5.800000,5.800000,5.800000,5.800000,2.803168,300
2009-01-20,5.600000,5.600000,5.360000,5.360000,2.590513,1100
2009-01-21,5.360000,5.360000,5.360000,5.360000,2.590513,0
2009-01-22,5.200000,5.200000,4.500000,4.500000,2.174871,7100
2009-01-23,4.500000,4.500000,4.500000,4.500000,2.174871,0
2009-01-26,4.500000,4.500000,4.500000,4.500000,2.174871,0
2009-01-27,4.600000,4.600000,4.600000,4.600000,2.223202,800
2009-01-28,4.590000,4.590000,4.590000,4.590000,2.218369,200
2009-01-29,4.530000,4.530000,4.350000,4.350000,2.102376,1400
2009-01-30,4.350000,4.350000,4.350000,4.350000,2.102376,0
2009-02-02,4.500000,4.500000,4.500000,4.500000,2.174871,900
2009-02-03,4.700000,4.700000,4.700000,4.700000,2.271532,500
2009-02-04,4.700000,4.700000,4.700000,4.700000,2.271532,0
2009-02-05,4.500000,4.500000,4.150000,4.500000,2.174871,3800
2009-02-06,4.200000,4.370000,4.000000,4.190000,2.025047,3800
2009-02-09,4.210000,4.210000,4.210000,4.210000,2.034713,600
2009-02-10,4.250000,4.250000,4.250000,4.250000,2.054045,1900
2009-02-11,4.260000,4.300000,4.260000,4.300000,2.078211,1700
2009-02-12,4.250000,4.250000,3.850000,4.240000,2.049212,3700
2009-02-13,4.190000,4.200000,4.060000,4.200000,2.029880,1000
2009-02-17,4.500000,4.500000,4.400000,4.400000,2.126541,2600
2009-02-18,4.400000,4.400000,4.400000,4.400000,2.126541,0
2009-02-19,4.200000,4.200000,4.050000,4.050000,1.957384,700
2009-02-20,4.100000,4.100000,4.050000,4.050000,1.957384,600
2009-02-23,4.050000,4.050000,4.050000,4.050000,1.957384,0
2009-02-24,3.650000,4.000000,3.650000,4.000000,1.933219,600
2009-02-25,3.900000,3.900000,3.850000,3.850000,1.860723,600
2009-02-26,3.850000,3.850000,3.630000,3.750000,1.812393,4200
2009-02-27,3.750000,3.750000,3.750000,3.750000,1.812393,12000
2009-03-02,3.750000,3.750000,3.600000,3.750000,1.812393,5200
2009-03-03,3.750000,3.750000,3.750000,3.750000,1.812393,0
2009-03-04,3.750000,3.750000,3.750000,3.750000,1.812393,0
2009-03-05,3.500000,3.600000,3.400000,3.400000,1.643236,900
2009-03-06,3.400000,3.400000,3.400000,3.400000,1.643236,0
2009-03-09,3.410000,3.410000,3.350000,3.350000,1.619071,1200
2009-03-10,3.340000,3.340000,3.200000,3.200000,1.546575,600
2009-03-11,3.350000,4.190000,3.230000,3.230000,1.561074,700
2009-03-12,3.400000,3.500000,3.260000,3.500000,1.691566,1400
2009-03-13,3.400000,3.500000,3.400000,3.500000,1.691566,900
2009-03-16,3.520000,3.550000,3.520000,3.550000,1.715732,700
2009-03-17,3.550000,3.550000,3.550000,3.550000,1.715732,0
2009-03-18,3.550000,3.550000,3.550000,3.550000,1.715732,0
2009-03-19,3.550000,3.550000,3.550000,3.550000,1.715732,0
2009-03-20,3.420000,3.420000,3.410000,3.410000,1.648069,500
2009-03-23,3.600000,3.600000,3.600000,3.600000,1.739897,200
2009-03-24,3.750000,3.750000,3.750000,3.750000,1.812393,200
2009-03-25,3.600000,3.630000,3.600000,3.630000,1.754396,500
2009-03-26,3.660000,3.750000,3.480000,3.750000,1.812393,1800
2009-03-27,3.900000,3.900000,3.900000,3.900000,1.884889,200
2009-03-30,4.000000,4.000000,3.990000,4.000000,1.933219,1000
2009-03-31,4.000000,4.000000,4.000000,4.000000,1.933219,0
2009-04-01,4.000000,4.000000,4.000000,4.000000,1.933219,0
2009-04-02,4.000000,4.000000,4.000000,4.000000,1.933219,0
2009-04-03,4.000000,4.000000,4.000000,4.000000,1.933219,100
2009-04-06,4.000000,4.000000,4.000000,4.000000,1.933219,0
2009-04-07,4.100000,4.460000,4.100000,4.460000,2.155539,900
2009-04-08,4.460000,4.460000,4.460000,4.460000,2.155539,0
2009-04-09,4.460000,4.460000,4.460000,4.460000,2.155539,0
2009-04-13,4.320000,4.320000,4.320000,4.320000,2.087877,200
2009-04-14,4.320000,4.320000,4.320000,4.320000,2.087877,0
2009-04-15,4.320000,4.320000,4.320000,4.320000,2.087877,0
2009-04-16,4.280000,4.530000,4.040000,4.350000,2.102376,4600
2009-04-17,4.350000,4.350000,4.350000,4.350000,2.102376,0
2009-04-20,4.350000,4.350000,4.350000,4.350000,2.102376,0
2009-04-21,4.350000,4.350000,4.350000,4.350000,2.102376,0
2009-04-22,3.950000,4.400000,3.950000,4.180000,2.020214,9000
2009-04-23,4.100000,4.340000,3.950000,4.340000,2.097543,4600
2009-04-24,4.000000,4.360000,4.000000,4.180000,2.020214,2200
2009-04-27,4.250000,4.250000,4.100000,4.100000,1.981550,900
2009-04-28,4.110000,4.110000,4.110000,4.110000,1.986383,500
2009-04-29,4.650000,4.650000,4.300000,4.300000,2.078211,2300
2009-04-30,4.000000,4.400000,4.000000,4.220000,2.039546,6100
2009-05-01,4.190000,5.250000,4.190000,5.000000,2.416524,11200
2009-05-04,4.880000,5.100000,4.870000,5.100000,2.464854,2200
2009-05-05,5.100000,5.100000,5.100000,5.100000,2.464854,0
2009-05-06,5.100000,5.100000,4.530000,4.910000,2.373026,6700
2009-05-07,4.900000,5.000000,4.900000,5.000000,2.416524,3800
2009-05-08,5.250000,5.400000,4.770000,5.000000,2.416524,1600
2009-05-11,5.000000,5.000000,5.000000,5.000000,2.416524,0
2009-05-12,4.740000,4.740000,4.740000,4.740000,2.290865,100
2009-05-13,4.700000,4.700000,4.700000,4.700000,2.271532,100
2009-05-14,4.500000,4.700000,4.460000,4.700000,2.271532,3200
2009-05-15,4.700000,4.700000,4.700000,4.700000,2.271532,0
2009-05-18,4.700000,4.700000,4.700000,4.700000,2.271532,0
2009-05-19,4.700000,4.700000,4.700000,4.700000,2.271532,0
2009-05-20,4.700000,4.700000,4.700000,4.700000,2.271532,0
2009-05-21,4.700000,4.700000,4.700000,4.700000,2.271532,0
2009-05-22,4.700000,4.700000,4.700000,4.700000,2.271532,0
2009-05-26,4.700000,4.700000,4.700000,4.700000,2.271532,0
2009-05-27,4.450000,4.670000,4.100000,4.670000,2.257033,1100
2009-05-28,4.670000,4.670000,4.670000,4.670000,2.257033,0
2009-05-29,4.650000,4.750000,4.650000,4.750000,2.295698,200
2009-06-01,4.750000,4.750000,4.750000,4.750000,2.295698,0
2009-06-02,4.750000,4.750000,4.750000,4.750000,2.295698,0
2009-06-03,4.900000,4.900000,4.900000,4.900000,2.368193,100
2009-06-04,4.900000,4.900000,4.900000,4.900000,2.368193,0
2009-06-05,4.900000,4.900000,4.900000,4.900000,2.368193,0
2009-06-08,4.900000,4.900000,4.900000,4.900000,2.368193,0
2009-06-09,4.800000,4.990000,4.800000,4.990000,2.411690,4900
2009-06-10,4.990000,4.990000,4.990000,4.990000,2.411690,0
2009-06-11,4.720000,4.980000,4.610000,4.980000,2.406858,700
2009-06-12,4.750000,4.750000,4.750000,4.750000,2.295698,400
2009-06-15,5.100000,5.100000,4.700000,4.700000,2.271532,2000
2009-06-16,4.990000,5.100000,4.990000,5.100000,2.464854,1200
2009-06-17,5.100000,5.100000,5.100000,5.100000,2.464854,0
2009-06-18,5.100000,5.100000,5.100000,5.100000,2.464854,0
2009-06-19,5.100000,5.100000,5.100000,5.100000,2.464854,0
2009-06-22,5.100000,5.100000,5.100000,5.100000,2.464854,0
2009-06-23,5.000000,5.000000,4.800000,4.800000,2.319863,1100
2009-06-24,5.040000,5.540000,5.040000,5.350000,2.585680,1800
2009-06-25,5.310000,5.350000,4.680000,5.350000,2.585680,5500
2009-06-26,5.110000,5.110000,4.750000,4.750000,2.295698,1600
2009-06-29,4.750000,4.750000,4.750000,4.750000,2.295698,0
2009-06-30,4.900000,4.900000,4.900000,4.900000,2.368193,100
2009-07-01,4.750000,4.750000,4.570000,4.730000,2.286031,800
2009-07-02,4.600000,4.600000,4.410000,4.410000,2.131374,400
2009-07-06,4.410000,4.410000,4.410000,4.410000,2.131374,0
2009-07-07,4.410000,4.410000,4.410000,4.410000,2.131374,0
2009-07-08,4.410000,4.410000,4.410000,4.410000,2.131374,0
2009-07-09,4.800000,4.800000,4.800000,4.800000,2.319863,100
2009-07-10,4.640000,4.640000,4.120000,4.640000,2.242534,2700
2009-07-13,4.640000,4.640000,4.640000,4.640000,2.242534,0
2009-07-14,4.420000,4.420000,4.420000,4.420000,2.136207,200
2009-07-15,4.880000,4.880000,4.500000,4.800000,2.319863,2600
2009-07-16,5.230000,5.230000,5.230000,5.230000,2.527684,200
2009-07-17,5.230000,5.230000,5.230000,5.230000,2.527684,0
2009-07-20,4.800000,5.000000,4.800000,5.000000,2.416524,3000
2009-07-21,4.800000,4.840000,4.800000,4.800000,2.319863,4200
2009-07-22,5.190000,5.190000,4.770000,4.980000,2.406858,9400
2009-07-23,4.850000,5.010000,4.850000,5.010000,2.421356,600
2009-07-24,5.010000,5.010000,5.010000,5.010000,2.421356,0
2009-07-27,4.900000,4.900000,4.850000,4.850000,2.344028,900
2009-07-28,4.850000,4.850000,4.850000,4.850000,2.344028,0
2009-07-29,4.850000,4.850000,4.850000,4.850000,2.344028,0
2009-07-30,4.850000,4.850000,4.850000,4.850000,2.344028,0
2009-07-31,4.850000,4.850000,4.850000,4.850000,2.344028,0
2009-08-03,4.850000,4.850000,4.850000,4.850000,2.344028,0
2009-08-04,5.100000,5.420000,5.100000,5.320000,2.571181,500
2009-08-05,5.350000,5.350000,5.140000,5.140000,2.484186,200
2009-08-06,5.140000,5.140000,5.140000,5.140000,2.484186,0
2009-08-07,5.140000,5.140000,5.140000,5.140000,2.484186,0
2009-08-10,5.140000,5.140000,5.140000,5.140000,2.484186,0
2009-08-11,5.140000,5.140000,5.140000,5.140000,2.484186,0
2009-08-12,5.140000,5.140000,5.140000,5.140000,2.484186,0
2009-08-13,5.140000,5.140000,5.140000,5.140000,2.484186,0
2009-08-14,5.200000,5.200000,4.730000,5.000000,2.416524,1400
2009-08-17,5.000000,5.000000,5.000000,5.000000,2.416524,0
2009-08-18,5.000000,5.030000,5.000000,5.030000,2.431023,700
2009-08-19,5.030000,5.030000,5.030000,5.030000,2.431023,0
2009-08-20,5.030000,5.030000,5.030000,5.030000,2.431023,0
2009-08-21,5.170000,5.300000,5.150000,5.300000,2.561515,8800
2009-08-24,5.300000,5.300000,5.300000,5.300000,2.561515,0
2009-08-25,5.300000,5.300000,5.300000,5.300000,2.561515,0
2009-08-26,5.300000,5.300000,5.300000,5.300000,2.561515,0
2009-08-27,5.300000,5.300000,5.020000,5.020000,2.426190,2800
2009-08-28,5.100000,5.320000,5.100000,5.320000,2.571181,900
2009-08-31,5.130000,5.130000,5.100000,5.100000,2.464854,900
2009-09-01,5.220000,5.220000,5.000000,5.050000,2.440689,4600
2009-09-02,5.050000,5.050000,5.000000,5.000000,2.416524,1100
2009-09-03,4.910000,5.100000,4.900000,4.930000,2.382692,2200
2009-09-04,5.270000,5.500000,5.000000,5.100000,2.464854,9900
2009-09-08,5.100000,5.100000,5.100000,5.100000,2.464854,0
2009-09-09,5.250000,5.250000,5.050000,5.250000,2.537350,3300
2009-09-10,5.250000,5.340000,5.080000,5.340000,2.580847,2400
2009-09-11,5.200000,5.350000,5.160000,5.350000,2.585680,4700
2009-09-14,5.350000,5.350000,5.350000,5.350000,2.585680,200
2009-09-15,5.350000,5.350000,5.350000,5.350000,2.585680,0
2009-09-16,5.500000,5.600000,5.500000,5.600000,2.706506,800
2009-09-17,5.600000,5.750000,5.600000,5.750000,2.779002,3000
2009-09-18,5.900000,5.910000,5.760000,5.760000,2.783835,800
2009-09-21,6.000000,6.170000,5.910000,5.930000,2.865997,2300
