Date,Open,High,Low,Close,Adj Close,Volume
2009-09-22,5.930000,5.930000,5.930000,5.930000,2.865997,300
2009-09-23,5.930000,5.930000,5.900000,5.900000,2.851498,2200
2009-09-24,5.910000,6.400000,5.910000,6.340000,3.064152,5100
2009-09-25,6.340000,6.340000,6.340000,6.340000,3.064152,300
2009-09-28,6.000000,6.000000,6.000000,6.000000,2.899828,400
2009-09-29,6.000000,6.000000,6.000000,6.000000,2.899828,0
2009-09-30,6.120000,6.120000,6.120000,6.120000,2.957825,100
2009-10-01,6.120000,6.120000,6.120000,6.120000,2.957825,0
2009-10-02,6.120000,6.120000,6.120000,6.120000,2.957825,0
2009-10-05,6.120000,6.120000,6.120000,6.120000,2.957825,0
2009-10-06,6.250000,6.250000,5.600000,5.800000,2.803168,3600
2009-10-07,5.700000,5.700000,5.700000,5.700000,2.754836,300
2009-10-08,5.700000,5.700000,5.700000,5.700000,2.754836,0
2009-10-09,5.590000,5.590000,5.500000,5.550000,2.682341,3400
2009-10-12,5.620000,5.650000,5.400000,5.650000,2.730672,800
2009-10-13,5.700000,5.700000,5.500000,5.500000,2.658176,500
2009-10-14,5.510000,5.530000,5.510000,5.530000,2.672675,1300
2009-10-15,5.530000,5.530000,5.530000,5.530000,2.672675,0
2009-10-16,5.630000,5.630000,5.600000,5.600000,2.706506,200
2009-10-19,5.600000,5.600000,5.500000,5.550000,2.682341,3800
2009-10-20,5.600000,5.700000,5.600000,5.700000,2.754836,600
2009-10-21,5.900000,5.900000,5.900000,5.900000,2.851498,200
2009-10-22,5.900000,5.900000,5.900000,5.900000,2.851498,0
2009-10-23,6.000000,6.000000,6.000000,6.000000,2.899828,1000
2009-10-26,6.000000,6.000000,6.000000,6.000000,2.899828,0
2009-10-27,6.000000,6.000000,6.000000,6.000000,2.899828,0
2009-10-28,5.750000,5.760000,5.250000,5.750000,2.779002,3800
2009-10-29,5.600000,5.700000,5.600000,5.650000,2.730672,700
2009-10-30,5.600000,5.600000,5.600000,5.600000,2.706506,2000
2009-11-02,5.900000,5.900000,5.900000,5.900000,2.851498,200
2009-11-03,5.900000,5.900000,5.900000,5.900000,2.851498,0
2009-11-04,5.900000,5.900000,5.900000,5.900000,2.851498,0
2009-11-05,5.700000,5.700000,5.220000,5.220000,2.522851,700
2009-11-06,5.600000,5.650000,5.140000,5.650000,2.730672,7400
2009-11-09,5.550000,5.900000,5.550000,5.900000,2.851498,900
2009-11-10,5.700000,5.900000,5.680000,5.900000,2.851498,700
2009-11-11,5.900000,5.900000,5.900000,5.900000,2.851498,0
2009-11-12,5.700000,5.800000,5.660000,5.800000,2.803168,1200
2009-11-13,5.880000,5.900000,5.880000,5.900000,2.851498,700
2009-11-16,5.990000,5.990000,5.990000,5.990000,2.894995,100
2009-11-17,6.070000,6.070000,6.070000,6.070000,2.933660,100
2009-11-18,6.070000,6.070000,6.070000,6.070000,2.933660,0
2009-11-19,6.000000,6.000000,5.460000,5.830000,2.817667,1400
2009-11-20,5.700000,5.700000,5.700000,5.700000,2.754836,300
2009-11-23,5.700000,5.700000,5.700000,5.700000,2.754836,0
2009-11-24,5.700000,5.700000,5.700000,5.700000,2.754836,0
2009-11-25,5.700000,5.700000,5.700000,5.700000,2.754836,0
2009-11-27,6.000000,6.350000,5.550000,5.800000,2.803168,3900
2009-11-30,5.990000,6.000000,5.990000,6.000000,2.899828,500
2009-12-01,6.000000,6.000000,6.000000,6.000000,2.899828,0
2009-12-02,5.900000,5.910000,5.400000,5.760000,2.783835,4100
2009-12-03,5.850000,5.850000,5.850000,5.850000,2.827333,300
2009-12-04,5.930000,5.930000,5.900000,5.900000,2.851498,2900
2009-12-07,6.000000,6.000000,6.000000,6.000000,2.899828,300
2009-12-08,6.000000,6.000000,6.000000,6.000000,2.899828,0
2009-12-09,6.000000,6.000000,6.000000,6.000000,2.924196,0
2009-12-10,6.000000,6.000000,6.000000,6.000000,2.924196,0
2009-12-11,6.000000,6.000000,6.000000,6.000000,2.924196,0
2009-12-14,6.090000,6.100000,6.090000,6.100000,2.972933,3400
2009-12-15,6.080000,6.080000,5.700000,5.750000,2.802355,4200
2009-12-16,5.800000,5.800000,5.800000,5.800000,2.826724,1000
2009-12-17,5.800000,5.800000,5.800000,5.800000,2.826724,0
2009-12-18,5.800000,5.800000,5.800000,5.800000,2.826724,0
2009-12-21,5.910000,5.910000,5.900000,5.900000,2.875460,3100
2009-12-22,5.980000,5.980000,5.970000,5.980000,2.914449,4600
2009-12-23,6.020000,6.020000,6.020000,6.020000,2.933944,100
2009-12-24,5.920000,6.040000,5.900000,6.040000,2.943691,2200
2009-12-28,6.210000,6.250000,6.050000,6.250000,3.046039,1700
2009-12-29,6.360000,6.590000,6.360000,6.590000,3.211743,12300
2009-12-30,6.410000,6.550000,6.400000,6.550000,3.192248,1600
2009-12-31,6.580000,6.580000,6.180000,6.390000,3.114270,2100
2010-01-04,6.340000,6.360000,6.340000,6.340000,3.089901,800
2010-01-05,6.280000,6.280000,6.200000,6.200000,3.021670,800
2010-01-06,6.050000,6.050000,6.040000,6.040000,2.943691,300
2010-01-07,6.040000,6.040000,6.040000,6.040000,2.943691,0
2010-01-08,6.050000,6.090000,5.920000,6.090000,2.968060,1700
2010-01-11,6.200000,6.200000,6.200000,6.200000,3.021670,600
2010-01-12,6.200000,6.200000,6.200000,6.200000,3.021670,0
2010-01-13,6.200000,6.200000,6.200000,6.200000,3.021670,0
2010-01-14,6.230000,6.230000,6.080000,6.080000,2.963186,600
2010-01-15,6.080000,6.080000,6.080000,6.080000,2.963186,0
2010-01-19,6.210000,6.610000,6.210000,6.310000,3.075280,2600
2010-01-20,5.330000,6.290000,5.330000,6.100000,2.972933,20500
2010-01-21,6.140000,6.140000,6.120000,6.120000,2.982681,300
2010-01-22,6.100000,6.180000,6.100000,6.120000,2.982681,1400
2010-01-25,6.160000,6.180000,6.010000,6.010000,2.929070,700
2010-01-26,6.010000,6.020000,6.010000,6.020000,2.933944,500
2010-01-27,6.030000,6.050000,6.030000,6.050000,2.948565,300
2010-01-28,5.960000,6.190000,5.960000,6.050000,2.948565,5800
2010-01-29,6.050000,6.110000,5.730000,6.110000,2.977807,3900
2010-02-01,6.110000,6.110000,6.090000,6.100000,2.972933,500
2010-02-02,6.090000,6.090000,5.700000,6.070000,2.958313,2100
2010-02-03,6.060000,6.060000,5.400000,5.990000,2.919322,4000
2010-02-04,6.000000,6.010000,6.000000,6.010000,2.929070,500
2010-02-05,6.000000,6.000000,6.000000,6.000000,2.924196,1300
2010-02-08,6.000000,6.000000,6.000000,6.000000,2.924196,0
2010-02-09,6.050000,6.050000,6.050000,6.050000,2.948565,100
2010-02-10,5.860000,5.860000,5.530000,5.850000,2.851092,10400
2010-02-11,5.870000,6.010000,5.860000,6.010000,2.929070,900
2010-02-12,6.010000,6.010000,6.010000,6.010000,2.929070,100
2010-02-16,6.010000,6.010000,6.010000,6.010000,2.929070,0
2010-02-17,6.010000,6.010000,6.010000,6.010000,2.929070,0
2010-02-18,6.100000,6.100000,5.560000,6.040000,2.943691,9900
2010-02-19,6.060000,6.060000,5.960000,5.960000,2.904702,600
2010-02-22,6.000000,6.000000,5.860000,5.910000,2.880333,9500
2010-02-23,5.980000,5.990000,5.980000,5.990000,2.919322,300
2010-02-24,5.990000,5.990000,5.990000,5.990000,2.919322,0
2010-02-25,5.860000,5.900000,5.810000,5.900000,2.875460,900
2010-02-26,5.840000,5.930000,5.820000,5.900000,2.875460,600
2010-03-01,5.950000,6.020000,5.950000,6.020000,2.933944,700
2010-03-02,6.020000,6.170000,6.020000,6.060000,2.953439,1500
2010-03-03,6.030000,6.030000,6.030000,6.030000,2.938818,1000
2010-03-04,6.030000,6.030000,6.030000,6.030000,2.938818,0
2010-03-05,6.110000,6.150000,6.050000,6.150000,2.997302,1500
2010-03-08,6.050000,6.160000,6.050000,6.060000,2.953439,2500
2010-03-09,5.890000,6.060000,5.820000,6.050000,2.948565,4800
2010-03-10,6.040000,6.240000,5.900000,6.160000,3.002175,2400
2010-03-11,6.160000,6.160000,6.160000,6.160000,3.002175,0
2010-03-12,6.120000,6.160000,6.120000,6.160000,3.002175,2200
2010-03-15,6.120000,6.240000,6.120000,6.160000,3.002175,700
2010-03-16,6.160000,6.160000,6.160000,6.160000,3.002175,1200
2010-03-17,6.160000,6.160000,6.160000,6.160000,3.002175,0
2010-03-18,6.160000,6.160000,6.160000,6.160000,3.002175,0
2010-03-19,6.090000,6.110000,5.850000,6.090000,2.968060,1400
2010-03-22,6.090000,6.090000,6.090000,6.090000,2.968060,0
2010-03-23,6.150000,6.150000,6.150000,6.150000,2.997302,200
2010-03-24,6.150000,6.150000,6.150000,6.150000,2.997302,0
2010-03-25,6.230000,6.710000,6.230000,6.430000,3.133764,4000
2010-03-26,6.480000,6.690000,6.390000,6.390000,3.114270,2000
2010-03-29,6.250000,6.260000,6.120000,6.250000,3.046039,3100
2010-03-30,6.250000,6.250000,6.250000,6.250000,3.046039,0
2010-03-31,6.400000,6.400000,6.400000,6.400000,3.119143,300
2010-04-01,6.270000,6.420000,6.200000,6.300000,3.070406,7200
2010-04-05,6.300000,6.300000,6.300000,6.300000,3.070406,0
2010-04-06,6.300000,6.300000,6.300000,6.300000,3.070406,0
2010-04-07,6.300000,6.350000,6.050000,6.350000,3.094774,3600
2010-04-08,6.350000,6.350000,6.350000,6.350000,3.094774,0
2010-04-09,6.350000,6.350000,6.350000,6.350000,3.094774,0
2010-04-12,6.500000,6.500000,6.500000,6.500000,3.167879,200
2010-04-13,6.500000,6.500000,6.190000,6.350000,3.094774,5600
2010-04-14,6.500000,6.700000,6.250000,6.700000,3.265353,2800
2010-04-15,6.550000,6.840000,6.400000,6.840000,3.333584,3100
2010-04-16,6.990000,7.300000,6.990000,7.030000,3.426184,3100
2010-04-19,6.880000,6.880000,6.100000,6.560000,3.197122,6100
2010-04-20,6.620000,6.660000,6.610000,6.660000,3.245858,1200
2010-04-21,6.810000,6.810000,6.800000,6.800000,3.314090,300
2010-04-22,7.250000,7.250000,6.950000,6.950000,3.387194,1300
2010-04-23,6.800000,6.800000,6.800000,6.800000,3.314090,100
2010-04-26,6.500000,6.560000,6.450000,6.560000,3.197122,4700
2010-04-27,6.710000,6.710000,6.710000,6.710000,3.270227,100
2010-04-28,6.700000,6.700000,6.700000,6.700000,3.265353,200
2010-04-29,6.570000,6.630000,6.360000,6.630000,3.231237,4400
2010-04-30,6.630000,6.630000,6.630000,6.630000,3.231237,0
2010-05-03,6.170000,6.650000,6.170000,6.640000,3.236110,5000
2010-05-04,6.650000,6.680000,6.650000,6.680000,3.255606,1900
2010-05-05,6.680000,6.680000,6.680000,6.680000,3.255606,0
2010-05-06,6.620000,6.620000,6.150000,6.250000,3.046039,4800
2010-05-07,6.140000,6.150000,6.000000,6.000000,2.924196,1000
2010-05-10,6.280000,6.380000,6.040000,6.150000,2.997302,3100
2010-05-11,6.010000,6.010000,6.010000,6.010000,2.929070,600
2010-05-12,6.280000,6.290000,6.280000,6.290000,3.065533,400
2010-05-13,6.340000,6.340000,6.000000,6.150000,2.997302,1300
2010-05-14,6.150000,6.150000,6.150000,6.150000,2.997302,0
2010-05-17,6.240000,6.240000,6.010000,6.160000,3.002175,4000
2010-05-18,6.160000,6.160000,6.160000,6.160000,3.002175,0
2010-05-19,6.010000,6.080000,6.000000,6.080000,2.963186,2900
2010-05-20,5.930000,5.930000,5.850000,5.850000,2.851092,1800
2010-05-21,5.960000,6.000000,5.960000,6.000000,2.924196,900
2010-05-24,6.000000,6.000000,6.000000,6.000000,2.924196,0
2010-05-25,5.720000,5.850000,5.350000,5.810000,2.831597,3800
2010-05-26,5.900000,5.900000,5.550000,5.800000,2.826724,8100
2010-05-27,5.840000,5.980000,5.840000,5.970000,2.909575,4400
2010-05-28,5.950000,5.950000,5.740000,5.950000,2.899828,4600
2010-06-01,5.980000,5.980000,5.970000,5.970000,2.909575,600
2010-06-02,5.850000,6.100000,5.500000,6.100000,2.972933,12800
2010-06-03,5.980000,6.090000,5.980000,6.090000,2.968060,3000
2010-06-04,6.090000,6.090000,6.090000,6.090000,2.968060,0
2010-06-07,5.990000,5.990000,5.880000,5.880000,2.865713,1800
2010-06-08,5.880000,5.880000,5.880000,5.880000,2.865713,0
2010-06-09,6.000000,6.000000,5.870000,5.870000,2.860839,1900
2010-06-10,5.880000,6.000000,5.680000,6.000000,2.924196,3700
2010-06-11,6.000000,6.000000,6.000000,6.000000,2.924196,0
2010-06-14,6.000000,6.100000,6.000000,6.000000,2.924196,6100
2010-06-15,5.920000,6.020000,5.920000,6.020000,2.933944,900
2010-06-16,5.990000,6.100000,5.990000,6.100000,2.972933,12000
2010-06-17,6.010000,6.020000,5.990000,5.990000,2.919322,900
2010-06-18,5.990000,5.990000,5.990000,5.990000,2.919322,0
2010-06-21,5.990000,5.990000,5.990000,5.990000,2.919322,0
2010-06-22,5.900000,5.900000,5.820000,5.820000,2.836471,2500
2010-06-23,5.730000,5.930000,5.400000,5.920000,2.885207,9300
2010-06-24,5.920000,5.920000,5.920000,5.920000,2.885207,0
2010-06-25,5.920000,5.920000,5.920000,5.920000,2.885207,0
2010-06-28,5.780000,5.790000,5.760000,5.780000,2.816976,1100
2010-06-29,5.690000,5.740000,5.690000,5.700000,2.777986,3900
2010-06-30,5.640000,5.680000,5.450000,5.680000,2.768239,1900
2010-07-01,5.550000,5.670000,5.550000,5.670000,2.763366,1500
2010-07-02,5.690000,5.690000,5.690000,5.690000,2.773113,700
2010-07-06,5.690000,5.690000,5.690000,5.690000,2.773113,0
2010-07-07,5.720000,5.720000,5.720000,5.720000,2.787734,100
2010-07-08,5.770000,5.770000,5.770000,5.770000,2.812102,100
2010-07-09,5.770000,5.770000,5.770000,5.770000,2.812102,0
2010-07-12,5.840000,5.890000,5.840000,5.890000,2.870586,2800
2010-07-13,5.880000,5.880000,5.600000,5.800000,2.826724,5100
2010-07-14,5.800000,5.800000,5.800000,5.800000,2.826724,300
2010-07-15,5.870000,5.880000,5.870000,5.880000,2.865713,7700
2010-07-16,5.730000,5.730000,5.720000,5.720000,2.787734,200
2010-07-19,5.720000,5.720000,5.720000,5.720000,2.787734,100
2010-07-20,5.750000,5.750000,5.720000,5.720000,2.787734,1000
2010-07-21,5.820000,5.920000,5.800000,5.800000,2.826724,4200
2010-07-22,5.910000,5.920000,5.910000,5.920000,2.885207,2400
2010-07-23,5.770000,5.920000,5.770000,5.920000,2.885207,4600
2010-07-26,5.900000,5.900000,5.900000,5.900000,2.875460,1500
2010-07-27,5.900000,5.900000,5.900000,5.900000,2.875460,0
2010-07-28,5.900000,5.900000,5.720000,5.750000,2.802355,2200
2010-07-29,5.770000,5.780000,5.720000,5.720000,2.787734,1600
2010-07-30,5.720000,5.720000,5.720000,5.720000,2.787734,0
2010-08-02,5.870000,5.870000,5.870000,5.870000,2.860839,300
2010-08-03,5.760000,5.850000,5.760000,5.840000,2.846218,2600
2010-08-04,5.840000,5.840000,5.840000,5.840000,2.846218,500
2010-08-05,5.780000,5.780000,5.780000,5.780000,2.816976,700
2010-08-06,5.810000,5.810000,5.810000,5.810000,2.831597,200
2010-08-09,5.910000,6.070000,5.910000,5.940000,2.894955,3100
2010-08-10,6.140000,6.180000,5.980000,6.100000,2.972933,1800
2010-08-11,5.910000,6.350000,5.880000,6.290000,3.065533,10200
2010-08-12,6.290000,6.290000,6.290000,6.290000,3.065533,0
2010-08-13,6.140000,6.150000,6.000000,6.090000,2.968060,2500
2010-08-16,6.070000,6.070000,6.070000,6.070000,2.958313,200
2010-08-17,6.150000,6.170000,6.130000,6.170000,3.007049,500
2010-08-18,6.090000,6.090000,5.780000,6.080000,2.963186,14400
2010-08-19,6.110000,6.110000,6.060000,6.060000,2.953439,700
2010-08-20,5.900000,6.510000,5.900000,6.190000,3.016796,8400
2010-08-23,6.090000,6.090000,6.090000,6.090000,2.968060,100
2010-08-24,5.800000,5.960000,5.800000,5.960000,2.904702,3100
2010-08-25,5.960000,5.960000,5.960000,5.960000,2.904702,0
2010-08-26,5.980000,5.980000,5.980000,5.980000,2.914449,500
2010-08-27,5.980000,6.070000,5.980000,6.070000,2.958313,800
2010-08-30,6.070000,6.070000,6.070000,6.070000,2.958313,0
2010-08-31,6.070000,6.070000,6.070000,6.070000,2.958313,0
2010-09-01,6.130000,6.130000,6.130000,6.130000,2.987554,200
2010-09-02,6.160000,6.160000,6.150000,6.160000,3.002175,4600
2010-09-03,6.110000,6.160000,6.010000,6.110000,2.977807,2600
2010-09-07,6.110000,6.110000,6.100000,6.100000,2.972933,2500
2010-09-08,6.100000,6.100000,5.970000,5.970000,2.909575,900
2010-09-09,6.120000,6.290000,6.120000,6.210000,3.026543,1200
2010-09-10,6.210000,6.210000,6.210000,6.210000,3.026543,0
2010-09-13,6.160000,6.160000,6.030000,6.110000,2.977807,1700
2010-09-14,6.050000,6.050000,6.050000,6.050000,2.948565,300
2010-09-15,6.050000,6.050000,6.050000,6.050000,2.948565,0
2010-09-16,6.090000,6.160000,6.090000,6.140000,2.992428,1500
2010-09-17,6.110000,6.110000,6.110000,6.110000,2.977807,200
2010-09-20,6.210000,6.390000,6.210000,6.290000,3.065533,1400
2010-09-21,6.290000,6.290000,6.290000,6.290000,3.065533,0
2010-09-22,6.250000,6.250000,5.980000,5.980000,2.914449,9000
2010-09-23,5.950000,5.990000,5.940000,5.990000,2.919322,1300
2010-09-24,6.000000,6.000000,6.000000,6.000000,2.924196,1000
2010-09-27,6.060000,6.100000,6.000000,6.000000,2.924196,2800
2010-09-28,6.000000,6.040000,6.000000,6.040000,2.943691,1200
2010-09-29,6.080000,6.080000,6.080000,6.080000,2.963186,2600
2010-09-30,6.020000,6.020000,6.020000,6.020000,2.933944,700
2010-10-01,6.000000,6.030000,6.000000,6.000000,2.924196,3700
2010-10-04,6.010000,6.060000,6.010000,6.020000,2.933944,2400
2010-10-05,6.180000,6.180000,6.180000,6.180000,3.011923,200
2010-10-06,6.180000,6.180000,6.180000,6.180000,3.011923,0
2010-10-07,6.200000,6.210000,6.170000,6.190000,3.016796,2100
2010-10-08,6.260000,6.260000,6.250000,6.250000,3.046039,1000
2010-10-11,6.260000,6.260000,5.930000,6.120000,2.982681,5800
2010-10-12,6.100000,6.120000,6.100000,6.120000,2.982681,1000
2010-10-13,6.220000,6.220000,6.150000,6.150000,2.997302,4300
2010-10-14,6.160000,6.200000,6.160000,6.200000,3.021670,3000
2010-10-15,6.270000,6.430000,6.250000,6.250000,3.046039,1200
2010-10-18,6.250000,6.390000,6.250000,6.330000,3.085027,2600
2010-10-19,6.280000,6.280000,6.250000,6.250000,3.046039,2100
2010-10-20,6.370000,6.380000,6.370000,6.380000,3.109396,1000
2010-10-21,6.200000,6.420000,6.200000,6.420000,3.128890,1600
2010-10-22,6.350000,6.480000,6.160000,6.160000,3.002175,3200
2010-10-25,6.300000,6.480000,6.290000,6.480000,3.158132,1500
2010-10-26,6.340000,6.560000,6.340000,6.390000,3.114270,4300
2010-10-27,6.390000,6.390000,6.390000,6.390000,3.114270,0
2010-10-28,6.320000,6.330000,5.840000,6.260000,3.050912,6700
2010-10-29,6.320000,6.330000,6.320000,6.330000,3.085027,900
2010-11-01,6.400000,6.410000,6.360000,6.360000,3.099649,3200
2010-11-02,6.410000,6.410000,6.350000,6.350000,3.094774,1800
2010-11-03,6.410000,6.410000,6.410000,6.410000,3.124017,800
2010-11-04,6.420000,6.420000,6.420000,6.420000,3.128890,100
2010-11-05,6.420000,6.420000,6.420000,6.420000,3.128890,0
2010-11-08,6.500000,6.550000,6.500000,6.550000,3.192248,900
2010-11-09,6.590000,6.680000,6.580000,6.580000,3.206869,7300
2010-11-10,6.590000,6.590000,6.590000,6.590000,3.211743,200
2010-11-11,6.590000,6.590000,6.590000,6.590000,3.211743,700
2010-11-12,6.600000,6.600000,6.590000,6.590000,3.211743,1400
2010-11-15,6.460000,6.510000,6.460000,6.480000,3.158132,400
2010-11-16,6.480000,6.480000,6.410000,6.410000,3.124017,1500
2010-11-17,6.430000,6.430000,6.430000,6.430000,3.133764,1900
2010-11-18,6.520000,6.520000,6.480000,6.480000,3.158132,600
2010-11-19,6.480000,6.480000,6.480000,6.480000,3.158132,0
2010-11-22,6.430000,6.430000,6.230000,6.350000,3.094774,6000
2010-11-23,6.300000,6.300000,6.270000,6.270000,3.055786,900
2010-11-24,6.320000,6.340000,5.610000,6.340000,3.089901,19700
2010-11-26,6.340000,6.340000,6.340000,6.340000,3.089901,0
2010-11-29,6.250000,6.300000,6.250000,6.300000,3.070406,1400
2010-11-30,6.240000,6.240000,6.150000,6.150000,2.997302,700
2010-12-01,6.300000,6.350000,6.300000,6.350000,3.094774,7900
2010-12-02,6.450000,6.500000,6.350000,6.390000,3.114270,11200
2010-12-03,6.410000,6.520000,6.400000,6.520000,3.177627,2700
2010-12-06,6.480000,6.500000,6.300000,6.400000,3.119143,6100
2010-12-07,6.460000,6.460000,6.450000,6.460000,3.148385,1000
2010-12-08,6.490000,6.500000,6.490000,6.500000,3.167879,1600
2010-12-09,6.360000,6.600000,6.070000,6.510000,3.172754,3900
2010-12-10,6.400000,6.830000,6.400000,6.640000,3.236110,5500
2010-12-13,6.470000,6.510000,6.470000,6.510000,3.172754,1000
2010-12-14,6.650000,6.660000,6.280000,6.350000,3.094774,3500
2010-12-15,6.150000,6.260000,6.150000,6.260000,3.191646,900
2010-12-16,6.350000,6.410000,6.350000,6.360000,3.242631,7600
2010-12-17,6.450000,6.450000,6.360000,6.390000,3.257926,2900
2010-12-20,6.430000,6.490000,6.430000,6.490000,3.308911,1500
2010-12-21,6.490000,6.670000,6.490000,6.550000,3.339502,2300
2010-12-22,6.600000,6.600000,6.500000,6.540000,3.334404,4900
2010-12-23,6.630000,6.640000,6.600000,6.610000,3.370092,2100
2010-12-27,6.520000,6.550000,6.500000,6.500000,3.314009,11100
2010-12-28,6.360000,6.500000,6.360000,6.450000,3.288517,2600
2010-12-29,6.930000,7.000000,6.700000,6.780000,3.456767,78500
2010-12-30,6.770000,6.770000,6.700000,6.710000,3.421078,4500
2010-12-31,6.620000,6.620000,6.490000,6.620000,3.375190,1000
2011-01-03,6.700000,6.720000,6.700000,6.720000,3.426176,5100
2011-01-04,7.490000,7.490000,6.730000,6.890000,3.512850,10400
2011-01-05,6.900000,6.900000,6.650000,6.750000,3.441471,1800
2011-01-06,6.750000,6.800000,6.750000,6.800000,3.466964,2900
2011-01-07,6.800000,6.890000,6.750000,6.750000,3.441471,8800
2011-01-10,6.750000,6.750000,6.750000,6.750000,3.441471,1900
2011-01-11,6.800000,6.800000,6.800000,6.800000,3.466964,700
2011-01-12,6.800000,6.800000,6.800000,6.800000,3.466964,0
2011-01-13,6.800000,6.810000,6.800000,6.800000,3.466964,1000
2011-01-14,6.750000,6.790000,6.750000,6.750000,3.441471,2000
2011-01-18,6.810000,6.810000,6.660000,6.660000,3.395585,2800
2011-01-19,6.610000,6.610000,6.480000,6.550000,3.339502,7800
2011-01-20,6.520000,6.570000,6.520000,6.570000,3.349699,1000
2011-01-21,6.600000,6.700000,6.600000,6.600000,3.364994,1600
2011-01-24,6.700000,6.700000,6.650000,6.650000,3.390486,3300
2011-01-25,6.630000,6.630000,6.500000,6.610000,3.370092,7700
2011-01-26,6.600000,6.810000,6.570000,6.760000,3.446570,8000
2011-01-27,6.770000,6.810000,6.760000,6.760000,3.446570,20300
2011-01-28,6.890000,6.890000,6.790000,6.790000,3.461865,1700
2011-01-31,6.740000,6.740000,6.640000,6.740000,3.436373,2300
2011-02-01,6.820000,6.880000,6.750000,6.750000,3.441471,1500
2011-02-02,6.790000,6.890000,6.760000,6.890000,3.512850,10300
2011-02-03,6.910000,6.910000,6.910000,6.910000,3.523046,700
2011-02-04,6.760000,6.830000,6.760000,6.820000,3.477161,7200
2011-02-07,6.890000,6.890000,6.890000,6.890000,3.512850,300
2011-02-08,6.890000,6.930000,6.890000,6.920000,3.528145,2700
2011-02-09,6.870000,6.870000,6.840000,6.840000,3.487357,3800
2011-02-10,6.840000,6.840000,6.840000,6.840000,3.487357,0
2011-02-11,6.840000,6.880000,6.550000,6.820000,3.477161,12700
2011-02-14,6.840000,6.840000,6.820000,6.820000,3.477161,300
2011-02-15,6.810000,7.360000,6.810000,6.900000,3.517949,7100
2011-02-16,6.900000,6.930000,6.900000,6.930000,3.533244,2500
