Date,Open,High,Low,Close,Adj Close,Volume
2011-02-17,6.910000,6.950000,6.900000,6.910000,3.523046,6200
2011-02-18,6.900000,6.960000,6.900000,6.960000,3.548539,700
2011-02-22,7.000000,7.000000,6.950000,6.950000,3.543441,400
2011-02-23,6.950000,6.950000,6.950000,6.950000,3.543441,0
2011-02-24,6.860000,6.860000,6.860000,6.860000,3.497554,400
2011-02-25,6.920000,6.920000,6.730000,6.900000,3.517949,1500
2011-02-28,6.850000,6.870000,6.850000,6.870000,3.502653,300
2011-03-01,6.880000,6.880000,6.880000,6.880000,3.507752,1700
2011-03-02,6.880000,6.880000,6.880000,6.880000,3.507752,0
2011-03-03,6.930000,6.940000,6.750000,6.920000,3.528145,4600
2011-03-04,6.910000,6.910000,6.830000,6.830000,3.482259,1000
2011-03-07,6.760000,6.890000,6.760000,6.890000,3.512850,2000
2011-03-08,6.910000,6.950000,6.910000,6.950000,3.543441,900
2011-03-09,6.950000,7.130000,6.880000,7.060000,3.599524,5200
2011-03-10,6.870000,6.870000,6.860000,6.860000,3.497554,300
2011-03-11,6.940000,6.970000,6.940000,6.970000,3.553638,500
2011-03-14,6.960000,6.960000,6.940000,6.940000,3.538342,2400
2011-03-15,6.880000,6.880000,6.880000,6.880000,3.507752,500
2011-03-16,6.810000,6.810000,6.800000,6.800000,3.466964,500
2011-03-17,6.800000,6.800000,6.800000,6.800000,3.466964,0
2011-03-18,6.940000,7.300000,6.940000,7.120000,3.630115,9700
2011-03-21,7.150000,7.300000,7.000000,7.260000,3.701493,11100
2011-03-22,7.160000,7.160000,7.160000,7.160000,3.650508,200
2011-03-23,7.020000,7.050000,6.900000,7.050000,3.594425,700
2011-03-24,6.930000,6.930000,6.930000,6.930000,3.533244,1000
2011-03-25,6.930000,6.950000,6.770000,6.850000,3.492456,10700
2011-03-28,6.900000,6.910000,6.900000,6.910000,3.523046,1700
2011-03-29,6.970000,7.000000,6.960000,6.960000,3.548539,1000
2011-03-30,6.960000,6.960000,6.960000,6.960000,3.548539,0
2011-03-31,6.960000,7.020000,6.960000,6.960000,3.548539,1100
2011-04-01,7.010000,7.010000,6.810000,7.010000,3.574032,2800
2011-04-04,6.920000,7.080000,6.920000,7.060000,3.599524,3600
2011-04-05,7.070000,7.090000,7.070000,7.070000,3.604622,3200
2011-04-06,7.100000,7.240000,7.100000,7.130000,3.635213,2900
2011-04-07,7.100000,7.110000,7.100000,7.110000,3.625016,1600
2011-04-08,7.180000,7.180000,6.910000,7.040000,3.589327,1800
2011-04-11,7.080000,7.080000,7.080000,7.080000,3.609721,2900
2011-04-12,6.980000,7.000000,6.900000,6.900000,3.517949,5400
2011-04-13,6.960000,7.000000,6.960000,7.000000,3.568933,700
2011-04-14,6.960000,6.980000,6.870000,6.920000,3.528145,4900
2011-04-15,6.990000,7.070000,6.910000,6.910000,3.523046,3700
2011-04-18,6.900000,6.900000,6.900000,6.900000,3.517949,500
2011-04-19,6.960000,6.970000,6.960000,6.960000,3.548539,500
2011-04-20,7.010000,7.010000,7.010000,7.010000,3.574032,200
2011-04-21,7.050000,7.080000,7.030000,7.030000,3.584229,600
2011-04-25,6.870000,7.020000,6.870000,7.020000,3.579130,1300
2011-04-26,7.080000,7.080000,7.080000,7.080000,3.609721,600
2011-04-27,7.050000,7.050000,7.050000,7.050000,3.594425,100
2011-04-28,7.000000,7.050000,7.000000,7.040000,3.589327,900
2011-04-29,7.090000,7.090000,7.000000,7.010000,3.574032,2700
2011-05-02,7.090000,7.190000,7.090000,7.140000,3.640312,11000
2011-05-03,7.110000,7.110000,7.070000,7.070000,3.604622,900
2011-05-04,7.020000,7.020000,6.920000,6.920000,3.528145,6400
2011-05-05,6.880000,7.130000,6.860000,6.990000,3.563835,8200
2011-05-06,7.100000,7.250000,7.080000,7.210000,3.676001,9400
2011-05-09,7.170000,7.510000,7.110000,7.160000,3.650508,11000
2011-05-10,7.200000,7.210000,7.160000,7.180000,3.660705,3800
2011-05-11,7.180000,7.180000,7.180000,7.180000,3.660705,1000
2011-05-12,7.180000,7.180000,7.180000,7.180000,3.660705,0
2011-05-13,7.200000,7.200000,7.120000,7.170000,3.655607,1100
2011-05-16,7.140000,7.210000,7.140000,7.160000,3.650508,1400
2011-05-17,7.210000,7.210000,7.100000,7.100000,3.619918,700
2011-05-18,7.100000,7.100000,7.100000,7.100000,3.619918,0
2011-05-19,7.200000,7.210000,7.140000,7.160000,3.650508,700
2011-05-20,7.070000,7.140000,7.000000,7.080000,3.609721,4700
2011-05-23,7.040000,7.260000,7.040000,7.200000,3.670903,12100
2011-05-24,7.150000,7.250000,7.150000,7.250000,3.696395,600
2011-05-25,7.260000,7.260000,7.120000,7.250000,3.696395,1700
2011-05-26,7.300000,7.300000,7.300000,7.300000,3.721887,500
2011-05-27,7.400000,7.450000,7.150000,7.300000,3.721887,1400
2011-05-31,7.300000,7.300000,7.300000,7.300000,3.721887,0
2011-06-01,7.350000,7.350000,7.350000,7.350000,3.747379,600
2011-06-02,7.350000,7.350000,7.350000,7.350000,3.747379,500
2011-06-03,7.350000,7.350000,7.350000,7.350000,3.747379,100
2011-06-06,7.350000,7.440000,7.340000,7.440000,3.793266,6000
2011-06-07,7.440000,7.440000,7.260000,7.260000,3.701493,800
2011-06-08,7.440000,7.440000,7.350000,7.350000,3.747379,700
2011-06-09,7.350000,7.390000,7.200000,7.350000,3.747379,1600
2011-06-10,7.350000,7.350000,7.350000,7.350000,3.747379,0
2011-06-13,7.350000,7.350000,7.350000,7.350000,3.747379,0
2011-06-14,7.400000,7.440000,7.400000,7.440000,3.793266,1200
2011-06-15,7.300000,7.300000,7.300000,7.300000,3.721887,200
2011-06-16,7.270000,7.270000,6.910000,7.000000,3.568933,3700
2011-06-17,6.980000,7.100000,6.660000,6.780000,3.456767,26400
2011-06-20,6.830000,7.190000,6.830000,7.190000,3.665804,5400
2011-06-21,7.190000,7.190000,7.190000,7.190000,3.665804,0
2011-06-22,7.180000,7.180000,7.170000,7.170000,3.655607,1500
2011-06-23,7.140000,7.140000,7.140000,7.140000,3.640312,100
2011-06-24,7.140000,7.140000,7.140000,7.140000,3.640312,0
2011-06-27,7.140000,7.140000,7.140000,7.140000,3.640312,0
2011-06-28,7.090000,7.150000,7.010000,7.010000,3.574032,4500
2011-06-29,7.160000,7.160000,7.130000,7.130000,3.635213,800
2011-06-30,7.000000,7.150000,7.000000,7.090000,3.614819,2000
2011-07-01,7.080000,7.160000,7.070000,7.140000,3.640312,1700
2011-07-05,7.140000,7.140000,7.140000,7.140000,3.640312,300
2011-07-06,7.160000,7.160000,7.160000,7.160000,3.650508,300
2011-07-07,7.180000,7.440000,7.120000,7.280000,3.711690,34100
2011-07-08,7.150000,7.160000,7.030000,7.160000,3.650508,10400
2011-07-11,7.070000,7.100000,7.000000,7.020000,3.579130,4800
2011-07-12,7.040000,7.040000,7.000000,7.000000,3.568933,3500
2011-07-13,7.150000,7.160000,7.150000,7.160000,3.650508,1900
2011-07-14,7.150000,7.170000,7.150000,7.150000,3.645410,1300
2011-07-15,7.150000,7.170000,7.150000,7.170000,3.655607,600
2011-07-18,7.170000,7.170000,7.170000,7.170000,3.655607,0
2011-07-19,7.170000,7.170000,7.170000,7.170000,3.655607,0
2011-07-20,7.250000,7.300000,7.040000,7.040000,3.589327,1700
2011-07-21,7.240000,7.240000,7.070000,7.080000,3.609721,3600
2011-07-22,7.080000,7.080000,7.080000,7.080000,3.609721,0
2011-07-25,7.130000,7.160000,7.130000,7.150000,3.645410,800
2011-07-26,7.100000,7.130000,7.100000,7.120000,3.630115,1600
2011-07-27,7.090000,7.090000,7.090000,7.090000,3.614819,1900
2011-07-28,7.090000,7.090000,7.050000,7.050000,3.594425,1300
2011-07-29,7.000000,7.140000,6.700000,6.750000,3.441471,11200
2011-08-01,6.880000,7.080000,6.880000,7.000000,3.568933,4000
2011-08-02,7.000000,7.000000,7.000000,7.000000,3.568933,0
2011-08-03,6.860000,6.860000,6.800000,6.800000,3.466964,400
2011-08-04,6.810000,6.810000,6.770000,6.770000,3.451668,200
2011-08-05,6.770000,6.770000,6.770000,6.770000,3.451668,0
2011-08-08,6.340000,6.340000,5.480000,5.700000,2.906131,5300
2011-08-09,5.610000,5.790000,5.300000,5.790000,2.952017,2400
2011-08-10,5.940000,6.410000,5.850000,5.850000,2.982608,5300
2011-08-11,6.000000,6.010000,6.000000,6.000000,3.059086,5800
2011-08-12,6.000000,6.000000,6.000000,6.000000,3.059086,0
2011-08-15,6.000000,6.000000,6.000000,6.000000,3.059086,0
2011-08-16,6.150000,6.400000,6.150000,6.400000,3.263024,1600
2011-08-17,6.400000,6.400000,6.400000,6.400000,3.263024,0
2011-08-18,6.600000,6.700000,6.120000,6.320000,3.222237,700
2011-08-19,6.370000,6.640000,6.370000,6.540000,3.334404,1700
2011-08-22,6.540000,6.540000,6.540000,6.540000,3.334404,0
2011-08-23,6.920000,6.990000,6.800000,6.830000,3.482259,6600
2011-08-24,6.890000,6.890000,6.890000,6.890000,3.512850,100
2011-08-25,6.880000,6.880000,6.880000,6.880000,3.507752,300
2011-08-26,6.880000,6.880000,6.880000,6.880000,3.507752,0
2011-08-29,6.960000,6.960000,6.880000,6.930000,3.533244,1100
2011-08-30,6.930000,6.930000,6.930000,6.930000,3.533244,0
2011-08-31,6.750000,6.750000,6.700000,6.710000,3.421078,1600
2011-09-01,6.710000,6.710000,6.710000,6.710000,3.421078,0
2011-09-02,6.700000,6.700000,6.700000,6.700000,3.415979,300
2011-09-06,6.700000,6.700000,6.700000,6.700000,3.415979,0
2011-09-07,6.720000,6.740000,6.420000,6.640000,3.385388,2800
2011-09-08,6.790000,6.790000,6.600000,6.620000,3.375190,500
2011-09-09,6.620000,6.620000,6.620000,6.620000,3.375190,0
2011-09-12,6.560000,6.600000,6.560000,6.600000,3.364994,800
2011-09-13,6.550000,6.550000,6.550000,6.550000,3.339502,500
2011-09-14,6.550000,6.550000,6.550000,6.550000,3.339502,500
2011-09-15,6.550000,6.550000,6.550000,6.550000,3.339502,0
2011-09-16,6.550000,6.550000,6.550000,6.550000,3.339502,0
2011-09-19,6.550000,6.550000,6.550000,6.550000,3.339502,0
2011-09-20,6.520000,6.570000,6.520000,6.570000,3.349699,500
2011-09-21,6.570000,6.570000,6.570000,6.570000,3.349699,0
2011-09-22,6.490000,6.490000,6.330000,6.330000,3.227335,1900
2011-09-23,6.250000,6.250000,6.250000,6.250000,3.186548,1300
2011-09-26,6.300000,6.300000,6.250000,6.250000,3.186548,600
2011-09-27,6.250000,6.250000,6.250000,6.250000,3.186548,0
2011-09-28,6.350000,6.370000,6.350000,6.360000,3.242631,1000
2011-09-29,6.360000,6.360000,6.360000,6.360000,3.242631,0
2011-09-30,6.360000,6.360000,6.360000,6.360000,3.242631,0
2011-10-03,6.360000,6.360000,6.360000,6.360000,3.242631,0
2011-10-04,6.330000,6.330000,6.330000,6.330000,3.227335,600
2011-10-05,6.290000,6.290000,6.090000,6.260000,3.191646,2500
2011-10-06,6.260000,6.260000,6.260000,6.260000,3.191646,0
2011-10-07,6.460000,6.590000,6.370000,6.500000,3.314009,1100
2011-10-10,6.550000,6.570000,6.550000,6.570000,3.349699,800
2011-10-11,6.360000,6.440000,6.200000,6.440000,3.283419,2100
2011-10-12,6.440000,6.440000,6.440000,6.440000,3.283419,0
2011-10-13,6.450000,6.450000,6.200000,6.200000,3.161055,1200
2011-10-14,6.200000,6.520000,6.200000,6.410000,3.268123,2200
2011-10-17,6.530000,6.530000,6.510000,6.510000,3.319108,700
2011-10-18,6.790000,6.800000,6.790000,6.800000,3.466964,1000
2011-10-19,6.770000,6.800000,6.650000,6.650000,3.390486,500
2011-10-20,6.750000,6.900000,6.140000,6.750000,3.441471,12700
2011-10-21,6.750000,6.750000,6.750000,6.750000,3.441471,0
2011-10-24,6.900000,6.900000,6.900000,6.900000,3.517949,500
2011-10-25,6.760000,6.800000,6.700000,6.800000,3.466964,5300
2011-10-26,6.910000,6.950000,6.910000,6.950000,3.543441,1600
2011-10-27,6.960000,7.250000,6.950000,7.250000,3.696395,4500
2011-10-28,7.250000,7.250000,7.250000,7.250000,3.696395,0
2011-10-31,6.930000,7.060000,6.770000,6.950000,3.543441,2400
2011-11-01,6.710000,6.770000,6.710000,6.770000,3.451668,1100
2011-11-02,6.770000,6.770000,6.770000,6.770000,3.451668,0
2011-11-03,6.960000,7.000000,6.900000,6.900000,3.517949,1400
2011-11-04,6.900000,6.900000,6.900000,6.900000,3.517949,0
2011-11-07,6.900000,6.900000,6.900000,6.900000,3.517949,0
2011-11-08,7.010000,7.190000,7.010000,7.190000,3.665804,900
2011-11-09,7.010000,7.010000,6.780000,6.950000,3.543441,1000
2011-11-10,6.950000,6.950000,6.950000,6.950000,3.543441,0
2011-11-11,7.030000,7.030000,7.030000,7.030000,3.584229,200
2011-11-14,7.030000,7.030000,7.030000,7.030000,3.584229,0
2011-11-15,6.940000,6.980000,6.940000,6.960000,3.548539,1100
2011-11-16,6.900000,6.900000,6.770000,6.900000,3.517949,2100
2011-11-17,6.710000,6.780000,6.680000,6.780000,3.456767,5700
2011-11-18,6.770000,6.800000,6.770000,6.800000,3.466964,200
2011-11-21,6.800000,6.800000,6.800000,6.800000,3.466964,0
2011-11-22,7.000000,7.000000,7.000000,7.000000,3.568933,700
2011-11-23,6.710000,6.710000,6.710000,6.710000,3.421078,200
2011-11-25,6.880000,6.880000,6.650000,6.650000,3.390486,1700
2011-11-28,6.650000,6.650000,6.650000,6.650000,3.390486,0
2011-11-29,6.810000,6.900000,6.810000,6.900000,3.517949,1100
2011-11-30,6.900000,6.900000,6.900000,6.900000,3.517949,0
2011-12-01,6.900000,6.900000,6.900000,6.900000,3.517949,0
2011-12-02,7.090000,7.200000,7.060000,7.090000,3.614819,8100
2011-12-05,7.060000,7.060000,7.060000,7.060000,3.599524,2300
2011-12-06,7.310000,7.700000,7.160000,7.650000,3.900334,40600
2011-12-07,7.620000,7.620000,7.480000,7.600000,3.874842,10900
2011-12-08,7.760000,7.760000,7.420000,7.420000,3.783069,12400
2011-12-09,7.420000,7.590000,7.420000,7.550000,3.849349,6500
2011-12-12,7.770000,7.900000,7.320000,7.810000,3.981909,17300
2011-12-13,7.790000,8.030000,7.500000,7.500000,3.823857,31000
2011-12-14,6.620000,6.850000,6.400000,6.400000,3.794215,4200
2011-12-15,6.500000,6.500000,6.500000,6.500000,3.853499,200
2011-12-16,6.250000,6.400000,5.610000,6.130000,3.634146,31400
2011-12-19,5.910000,5.990000,5.910000,5.940000,3.521506,4700
2011-12-20,5.850000,6.000000,5.850000,5.930000,3.515577,7700
2011-12-21,6.110000,6.410000,6.030000,6.330000,3.752715,6200
2011-12-22,6.450000,6.450000,6.060000,6.180000,3.663788,700
2011-12-23,6.090000,6.300000,6.090000,6.290000,3.729002,2600
2011-12-27,6.250000,7.150000,6.250000,7.070000,4.191422,60000
2011-12-28,6.890000,7.200000,6.810000,7.110000,4.215135,56200
2011-12-29,7.180000,7.240000,6.800000,7.050000,4.179564,7200
2011-12-30,6.840000,7.020000,6.800000,7.000000,4.149921,9200
2012-01-03,7.400000,7.950000,7.220000,7.310000,4.333704,25000
2012-01-04,7.390000,7.790000,7.100000,7.310000,4.333704,37700
2012-01-05,7.400000,7.720000,7.130000,7.570000,4.487844,97600
2012-01-06,7.500000,7.500000,7.030000,7.200000,4.268491,23400
2012-01-09,7.140000,7.140000,6.560000,6.820000,4.043211,13900
2012-01-10,6.920000,6.920000,6.530000,6.630000,3.930569,9400
2012-01-11,6.520000,6.540000,6.520000,6.520000,3.865356,18500
2012-01-12,6.500000,6.510000,6.260000,6.340000,3.758644,6400
2012-01-13,6.480000,6.480000,5.720000,6.100000,3.616361,176900
2012-01-17,6.220000,6.280000,6.190000,6.190000,3.669717,21900
2012-01-18,6.120000,6.550000,6.120000,6.290000,3.729002,15800
2012-01-19,6.300000,7.210000,6.300000,7.000000,4.149921,95300
2012-01-20,6.950000,7.050000,6.660000,6.950000,4.120279,13700
2012-01-23,7.000000,7.000000,6.860000,6.990000,4.143993,7600
2012-01-24,6.740000,7.100000,6.740000,7.100000,4.209207,3600
2012-01-25,7.190000,7.200000,7.020000,7.200000,4.268491,8300
2012-01-26,7.210000,7.210000,6.700000,6.910000,4.096566,2700
2012-01-27,6.910000,6.910000,6.910000,6.910000,4.096566,0
2012-01-30,6.800000,6.940000,6.800000,6.940000,4.114352,1500
2012-01-31,6.760000,6.820000,6.750000,6.800000,4.031353,1600
2012-02-01,6.860000,6.970000,6.820000,6.910000,4.096566,2100
2012-02-02,6.900000,6.900000,6.730000,6.730000,3.989853,1700
2012-02-03,6.950000,6.950000,6.950000,6.950000,4.120279,100
2012-02-06,6.980000,7.010000,6.850000,6.850000,4.060995,1200
2012-02-07,6.860000,6.990000,6.720000,6.760000,4.007639,5500
2012-02-08,6.720000,7.350000,6.700000,6.910000,4.096566,12400
2012-02-09,7.010000,7.040000,6.960000,6.960000,4.126208,500
2012-02-10,7.150000,7.150000,6.760000,6.860000,4.066924,3700
2012-02-13,7.080000,7.080000,7.010000,7.010000,4.155850,2000
2012-02-14,7.010000,7.250000,7.010000,7.050000,4.179564,1200
2012-02-15,7.060000,7.080000,6.940000,7.080000,4.197350,500
2012-02-16,7.350000,7.350000,7.070000,7.070000,4.191422,2300
2012-02-17,7.100000,7.100000,7.100000,7.100000,4.209207,100
2012-02-21,6.960000,6.960000,6.960000,6.960000,4.126208,2200
2012-02-22,6.960000,6.970000,6.960000,6.960000,4.126208,3000
2012-02-23,7.070000,7.070000,7.070000,7.070000,4.191422,300
2012-02-24,6.900000,6.900000,6.670000,6.670000,3.954283,14400
2012-02-27,6.670000,6.770000,6.670000,6.770000,4.013567,3200
2012-02-28,6.780000,6.780000,6.240000,6.320000,3.746787,137800
2012-02-29,6.400000,6.490000,6.350000,6.390000,3.788286,24100
2012-03-01,6.410000,6.530000,6.410000,6.500000,3.853499,19100
2012-03-02,6.500000,6.500000,6.500000,6.500000,3.853499,0
2012-03-05,6.450000,6.500000,6.410000,6.490000,3.847570,4200
2012-03-06,6.450000,6.470000,6.380000,6.460000,3.829785,1700
2012-03-07,6.530000,6.530000,6.460000,6.490000,3.847570,6800
2012-03-08,6.530000,6.600000,6.530000,6.590000,3.906856,6000
2012-03-09,6.600000,6.600000,6.570000,6.570000,3.894999,4500
2012-03-12,6.580000,6.580000,6.580000,6.580000,3.900927,2200
2012-03-13,6.610000,6.640000,6.600000,6.630000,3.930569,12300
2012-03-14,6.630000,6.640000,6.590000,6.590000,3.906856,7600
2012-03-15,6.660000,6.710000,6.660000,6.710000,3.977997,10200
2012-03-16,6.690000,6.690000,6.690000,6.690000,3.966140,0
2012-03-19,6.720000,6.720000,6.720000,6.720000,3.983926,400
2012-03-20,6.610000,6.690000,6.580000,6.630000,3.930569,12100
2012-03-21,6.690000,6.690000,6.650000,6.650000,3.942426,2400
2012-03-22,6.650000,6.650000,6.650000,6.650000,3.942426,0
2012-03-23,6.680000,6.700000,6.610000,6.610000,3.918712,5700
2012-03-26,6.690000,6.690000,6.660000,6.660000,3.948354,4400
2012-03-27,6.700000,6.700000,6.680000,6.700000,3.972068,1600
2012-03-28,6.690000,6.690000,6.690000,6.690000,3.966140,1000
2012-03-29,6.630000,6.650000,6.610000,6.640000,3.936497,6000
2012-03-30,6.630000,6.760000,6.630000,6.760000,4.007639,13200
2012-04-02,6.760000,6.780000,6.580000,6.720000,3.983926,4500
2012-04-03,6.780000,7.000000,6.780000,6.850000,4.060995,17300
2012-04-04,6.880000,6.990000,6.750000,6.840000,4.055067,16400
2012-04-05,6.890000,6.890000,6.850000,6.880000,4.078781,2100
2012-04-09,6.800000,6.800000,6.790000,6.800000,4.031353,14300
2012-04-10,6.750000,6.790000,6.690000,6.740000,3.995782,3600
2012-04-11,6.720000,6.790000,6.720000,6.750000,4.001710,900
2012-04-12,6.780000,6.790000,6.770000,6.790000,4.025424,8600
2012-04-13,6.790000,6.790000,6.740000,6.750000,4.001710,6000
2012-04-16,6.670000,6.750000,6.670000,6.750000,4.001710,5400
2012-04-17,6.750000,6.810000,6.740000,6.810000,4.037282,3600
2012-04-18,6.780000,6.990000,6.660000,6.800000,4.031353,17400
2012-04-19,6.700000,6.720000,6.650000,6.680000,3.960211,2600
2012-04-20,6.760000,6.760000,6.700000,6.700000,3.972068,600
2012-04-23,6.680000,6.710000,6.560000,6.630000,3.930569,7200
2012-04-24,6.700000,6.700000,6.700000,6.700000,3.972068,1100
2012-04-25,6.730000,6.800000,6.600000,6.750000,4.001710,3400
2012-04-26,6.770000,6.780000,6.700000,6.700000,3.972068,3000
2012-04-27,6.780000,6.780000,6.700000,6.720000,3.983926,2300
2012-04-30,6.680000,6.780000,6.680000,6.780000,4.019496,2200
2012-05-01,6.740000,6.740000,6.740000,6.740000,3.995782,500
2012-05-02,6.620000,6.620000,6.620000,6.620000,3.924640,4700
2012-05-03,6.680000,6.700000,6.680000,6.700000,3.972068,4600
2012-05-04,6.720000,6.720000,6.480000,6.550000,3.883142,6600
2012-05-07,6.590000,6.590000,6.590000,6.590000,3.906856,400
2012-05-08,6.630000,6.630000,6.510000,6.610000,3.918712,8900
2012-05-09,6.510000,6.620000,6.500000,6.620000,3.924640,7100
2012-05-10,6.620000,6.620000,6.580000,6.590000,3.906856,2400
2012-05-11,6.580000,6.580000,6.580000,6.580000,3.900927,100
2012-05-14,6.580000,6.600000,6.580000,6.600000,3.912783,6500
2012-05-15,6.480000,6.550000,6.480000,6.550000,3.883142,800
2012-05-16,6.500000,6.500000,6.400000,6.500000,3.853499,1500
2012-05-17,6.440000,6.500000,6.440000,6.500000,3.853499,11400
2012-05-18,6.560000,7.610000,6.560000,6.710000,3.977997,169900
2012-05-21,6.780000,6.910000,6.500000,6.520000,3.865356,10800
2012-05-22,6.540000,6.540000,6.050000,6.360000,3.770501,118000
2012-05-23,6.350000,6.350000,6.330000,6.330000,3.752715,700
2012-05-24,6.340000,6.380000,6.340000,6.380000,3.782358,13200
2012-05-25,6.370000,6.370000,6.370000,6.370000,3.776429,1300
2012-05-29,6.370000,6.370000,6.370000,6.370000,3.776429,0
2012-05-30,6.400000,6.420000,6.400000,6.420000,3.806071,3700
2012-05-31,6.350000,6.370000,6.350000,6.370000,3.776429,4200
2012-06-01,6.340000,6.350000,6.250000,6.250000,3.705288,2900
2012-06-04,6.250000,6.250000,6.250000,6.250000,3.705288,1800
2012-06-05,6.250000,6.250000,6.250000,6.250000,3.705288,100
2012-06-06,6.350000,6.430000,6.350000,6.410000,3.800143,5400
2012-06-07,6.450000,6.490000,6.280000,6.300000,3.734930,5900
2012-06-08,6.340000,6.340000,6.340000,6.340000,3.758644,4300
2012-06-11,6.360000,6.360000,6.250000,6.250000,3.705288,1400
2012-06-12,6.300000,6.500000,6.300000,6.500000,3.853499,1900
2012-06-13,6.450000,6.450000,6.250000,6.250000,3.705288,5300
2012-06-14,6.350000,6.360000,6.330000,6.360000,3.770501,1300
2012-06-15,6.390000,6.410000,6.370000,6.370000,3.776429,900
2012-06-18,6.310000,6.420000,6.310000,6.420000,3.806071,7100
2012-06-19,6.420000,6.420000,6.420000,6.420000,3.806071,0
2012-06-20,6.450000,6.450000,6.290000,6.340000,3.758644,7000
2012-06-21,6.290000,6.320000,6.290000,6.310000,3.740858,5800
2012-06-22,6.340000,6.400000,6.340000,6.350000,3.764572,3400
2012-06-25,6.350000,6.350000,6.150000,6.250000,3.705288,12300
2012-06-26,6.290000,6.300000,6.290000,6.300000,3.734930,2500
2012-06-27,6.360000,6.380000,6.360000,6.380000,3.782358,700
2012-06-28,6.230000,6.240000,6.220000,6.220000,3.687502,1800
2012-06-29,6.330000,6.440000,6.330000,6.400000,3.794215,1300
2012-07-02,6.390000,6.400000,6.330000,6.330000,3.752715,3300
2012-07-03,6.340000,6.500000,6.250000,6.500000,3.853499,11400
2012-07-05,6.520000,6.520000,6.520000,6.520000,3.865356,1300
2012-07-06,6.580000,6.580000,6.400000,6.480000,3.841642,6700
2012-07-09,6.480000,6.480000,6.480000,6.480000,3.841642,0
2012-07-10,6.440000,6.510000,6.440000,6.510000,3.859428,1200
2012-07-11,6.570000,6.600000,6.550000,6.550000,3.883142,2200
2012-07-12,6.550000,6.550000,6.550000,6.550000,3.883142,0
