Date,Open,High,Low,Close,Adj Close,Volume
2012-07-13,6.550000,6.550000,6.550000,6.550000,3.883142,1800
2012-07-16,6.520000,6.590000,6.520000,6.530000,3.871284,3100
2012-07-17,6.530000,6.530000,6.510000,6.510000,3.859428,700
2012-07-18,6.520000,6.650000,6.520000,6.650000,3.942426,3200
2012-07-19,6.640000,6.640000,6.480000,6.560000,3.889070,9500
2012-07-20,6.570000,6.580000,6.570000,6.570000,3.894999,500
2012-07-23,6.520000,6.520000,6.520000,6.520000,3.865356,500
2012-07-24,6.450000,6.450000,6.450000,6.450000,3.823857,300
2012-07-25,6.450000,6.450000,6.450000,6.450000,3.823857,0
2012-07-26,6.450000,6.460000,6.440000,6.440000,3.817928,900
2012-07-27,6.460000,6.550000,6.460000,6.550000,3.883142,1100
2012-07-30,6.590000,6.590000,6.590000,6.590000,3.906856,1000
2012-07-31,6.590000,6.590000,6.590000,6.590000,3.906856,0
2012-08-01,6.560000,6.570000,6.450000,6.520000,3.865356,4300
2012-08-02,6.500000,6.500000,6.410000,6.410000,3.800143,5500
2012-08-03,6.520000,6.620000,6.520000,6.550000,3.883142,1600
2012-08-06,6.620000,6.650000,6.620000,6.650000,3.942426,4000
2012-08-07,6.670000,6.860000,6.660000,6.700000,3.972068,4700
2012-08-08,6.680000,6.680000,6.680000,6.680000,3.960211,300
2012-08-09,6.680000,6.680000,6.680000,6.680000,3.960211,0
2012-08-10,6.680000,6.680000,6.680000,6.680000,3.960211,0
2012-08-13,6.510000,6.510000,6.510000,6.510000,3.859428,300
2012-08-14,6.510000,6.510000,6.510000,6.510000,3.859428,0
2012-08-15,6.510000,6.510000,6.510000,6.510000,3.859428,0
2012-08-16,6.430000,6.430000,6.430000,6.430000,3.812000,300
2012-08-17,6.430000,6.430000,6.430000,6.430000,3.812000,0
2012-08-20,6.430000,6.430000,6.430000,6.430000,3.812000,0
2012-08-21,6.440000,6.530000,6.440000,6.500000,3.853499,25200
2012-08-22,6.440000,6.480000,6.440000,6.470000,3.835713,1700
2012-08-23,6.490000,6.490000,6.480000,6.480000,3.841642,2600
2012-08-24,6.510000,6.510000,6.510000,6.510000,3.859428,100
2012-08-27,6.510000,6.510000,6.510000,6.510000,3.859428,0
2012-08-28,6.630000,6.630000,6.630000,6.630000,3.930569,1000
2012-08-29,6.630000,6.630000,6.630000,6.630000,3.930569,500
2012-08-30,6.730000,6.730000,6.650000,6.650000,3.942426,200
2012-08-31,6.620000,6.740000,6.550000,6.740000,3.995782,2500
2012-09-04,6.740000,6.740000,6.520000,6.610000,3.918712,2000
2012-09-05,6.560000,6.620000,6.550000,6.620000,3.924640,5700
2012-09-06,6.630000,6.700000,6.630000,6.670000,3.954283,3000
2012-09-07,6.720000,6.740000,6.720000,6.720000,3.983926,2300
2012-09-10,6.700000,6.740000,6.660000,6.660000,3.948354,2600
2012-09-11,6.670000,6.790000,6.670000,6.790000,4.025424,8100
2012-09-12,6.810000,6.860000,6.810000,6.860000,4.066924,4700
2012-09-13,6.820000,6.880000,6.820000,6.850000,4.060995,3800
2012-09-14,6.890000,6.890000,6.890000,6.890000,4.084709,100
2012-09-17,6.930000,6.990000,6.880000,6.880000,4.078781,9400
2012-09-18,6.860000,6.870000,6.840000,6.840000,4.055067,8100
2012-09-19,6.850000,6.860000,6.850000,6.860000,4.066924,3000
2012-09-20,6.890000,6.920000,6.860000,6.890000,4.084709,12900
2012-09-21,6.870000,6.870000,6.830000,6.830000,4.049139,3900
2012-09-24,6.750000,6.930000,6.750000,6.890000,4.084709,15300
2012-09-25,6.900000,6.900000,6.900000,6.900000,4.090638,1000
2012-09-26,6.830000,6.900000,6.760000,6.870000,4.072853,3300
2012-09-27,6.890000,6.890000,6.890000,6.890000,4.084709,100
2012-09-28,6.760000,6.910000,6.760000,6.910000,4.096566,4300
2012-10-01,6.920000,7.000000,6.920000,7.000000,4.149921,4200
2012-10-02,7.000000,7.000000,7.000000,7.000000,4.149921,200
2012-10-03,7.000000,7.000000,7.000000,7.000000,4.149921,0
2012-10-04,7.060000,7.060000,7.040000,7.050000,4.179564,1900
2012-10-05,7.030000,7.250000,7.030000,7.110000,4.215135,2000
2012-10-08,7.030000,7.080000,7.030000,7.080000,4.197350,1100
2012-10-09,7.070000,7.120000,7.010000,7.040000,4.173635,12000
2012-10-10,7.000000,7.000000,6.900000,6.900000,4.090638,3400
2012-10-11,6.870000,6.870000,6.750000,6.780000,4.019496,6800
2012-10-12,6.780000,6.780000,6.780000,6.780000,4.019496,0
2012-10-15,6.770000,6.770000,6.770000,6.770000,4.013567,100
2012-10-16,6.850000,6.850000,6.850000,6.850000,4.060995,300
2012-10-17,6.870000,6.870000,6.870000,6.870000,4.072853,2000
2012-10-18,6.870000,6.870000,6.870000,6.870000,4.072853,0
2012-10-19,6.810000,6.910000,6.700000,6.910000,4.096566,8300
2012-10-22,7.000000,7.000000,6.610000,6.730000,3.989853,4300
2012-10-23,6.610000,6.900000,6.600000,6.880000,4.078781,14700
2012-10-24,6.860000,6.920000,6.860000,6.920000,4.102494,600
2012-10-25,6.890000,6.890000,6.890000,6.890000,4.084709,100
2012-10-26,6.890000,6.890000,6.890000,6.890000,4.084709,0
2012-10-31,6.890000,6.890000,6.890000,6.890000,4.084709,0
2012-11-01,6.800000,6.840000,6.730000,6.830000,4.049139,3200
2012-11-02,6.770000,6.770000,6.770000,6.770000,4.013567,200
2012-11-05,6.770000,6.770000,6.770000,6.770000,4.013567,0
2012-11-06,6.840000,6.840000,6.840000,6.840000,4.055067,100
2012-11-07,6.780000,6.780000,6.690000,6.720000,3.983926,700
2012-11-08,6.630000,6.630000,6.500000,6.500000,3.853499,3800
2012-11-09,6.530000,6.530000,6.530000,6.530000,3.871284,100
2012-11-12,6.530000,6.640000,6.530000,6.620000,3.924640,5700
2012-11-13,6.550000,6.680000,6.550000,6.620000,3.924640,7600
2012-11-14,6.670000,6.670000,6.470000,6.470000,3.835713,3200
2012-11-15,6.500000,6.510000,6.500000,6.500000,3.853499,900
2012-11-16,6.690000,6.690000,6.260000,6.500000,3.853499,8300
2012-11-19,6.590000,6.600000,6.510000,6.560000,3.889070,4600
2012-11-20,6.600000,6.610000,6.590000,6.610000,3.918712,2800
2012-11-21,6.630000,6.660000,6.560000,6.650000,3.942426,5600
2012-11-23,6.650000,6.650000,6.650000,6.650000,3.942426,0
2012-11-26,6.530000,6.720000,6.530000,6.620000,3.924640,1000
2012-11-27,6.660000,6.660000,6.640000,6.640000,3.936497,3900
2012-11-28,6.500000,6.720000,6.500000,6.720000,3.983926,3600
2012-11-29,6.770000,6.770000,6.600000,6.760000,4.007639,7100
2012-11-30,6.810000,6.820000,6.780000,6.780000,4.019496,4200
2012-12-03,6.830000,6.830000,6.780000,6.800000,4.031353,9100
2012-12-04,6.820000,6.880000,6.790000,6.850000,4.060995,8100
2012-12-05,6.810000,6.880000,6.670000,6.850000,4.060995,21000
2012-12-06,6.850000,6.900000,6.840000,6.900000,4.090638,11400
2012-12-07,6.870000,6.900000,6.720000,6.880000,4.078781,9000
2012-12-10,6.830000,6.900000,6.820000,6.900000,4.090638,2400
2012-12-11,6.860000,6.900000,6.810000,6.900000,4.090638,800
2012-12-12,6.900000,6.950000,6.890000,6.950000,4.120279,1200
2012-12-13,6.660000,6.680000,6.660000,6.680000,4.176551,800
2012-12-14,6.630000,6.730000,6.630000,6.730000,4.207813,2200
2012-12-17,6.650000,6.880000,6.650000,6.880000,4.301598,2300
2012-12-18,6.850000,6.900000,6.710000,6.900000,4.314102,4400
2012-12-19,6.660000,6.700000,6.610000,6.700000,4.189055,1700
2012-12-20,6.700000,6.700000,6.300000,6.620000,4.139038,11300
2012-12-21,6.580000,6.660000,6.580000,6.660000,4.164046,800
2012-12-24,6.900000,6.950000,6.880000,6.900000,4.314102,3300
2012-12-26,6.660000,6.660000,6.660000,6.660000,4.164046,100
2012-12-27,6.760000,6.900000,6.700000,6.900000,4.314102,8600
2012-12-28,6.940000,7.020000,6.940000,7.000000,4.376625,49200
2012-12-31,6.900000,7.220000,6.650000,7.100000,4.439148,46800
2013-01-02,7.140000,7.140000,6.850000,7.000000,4.376625,2900
2013-01-03,6.860000,6.940000,6.840000,6.890000,4.307849,6300
2013-01-04,6.890000,6.890000,6.890000,6.890000,4.307849,0
2013-01-07,6.900000,6.900000,6.900000,6.900000,4.314102,400
2013-01-08,6.600000,6.850000,6.600000,6.770000,4.232822,10200
2013-01-09,6.880000,6.900000,6.880000,6.880000,4.301598,1300
2013-01-10,6.830000,6.920000,6.790000,6.910000,4.320354,3500
2013-01-11,6.910000,6.910000,6.910000,6.910000,4.320354,0
2013-01-14,6.910000,6.910000,6.750000,6.830000,4.270336,5000
2013-01-15,6.830000,6.850000,6.720000,6.800000,4.251579,1600
2013-01-16,6.810000,6.810000,6.800000,6.800000,4.251579,3000
2013-01-17,6.920000,7.000000,6.850000,6.900000,4.314102,6200
2013-01-18,6.800000,6.890000,6.750000,6.840000,4.276588,5300
2013-01-22,6.890000,7.060000,6.890000,7.060000,4.414139,4800
2013-01-23,7.010000,7.400000,6.990000,7.100000,4.439148,5800
2013-01-24,7.070000,7.070000,6.910000,6.910000,4.320354,6700
2013-01-25,6.940000,6.990000,6.940000,6.990000,4.370373,1200
2013-01-28,7.030000,7.040000,6.710000,7.040000,4.401635,14100
2013-01-29,6.970000,7.020000,6.940000,6.970000,4.357868,2000
2013-01-30,6.930000,7.050000,6.930000,7.050000,4.407887,5900
2013-01-31,6.970000,7.110000,6.960000,7.050000,4.407887,2100
2013-02-01,7.060000,7.060000,6.990000,7.060000,4.414139,3300
2013-02-04,7.020000,7.180000,6.980000,7.120000,4.451653,4300
2013-02-05,7.090000,7.090000,6.990000,7.020000,4.389129,13900
2013-02-06,7.010000,7.010000,7.010000,7.010000,4.382877,0
2013-02-07,7.010000,7.010000,7.010000,7.010000,4.382877,0
2013-02-08,7.110000,7.110000,7.110000,7.110000,4.445401,200
2013-02-11,7.130000,7.130000,7.050000,7.060000,4.414139,2900
2013-02-12,7.080000,7.080000,7.050000,7.060000,4.414139,1900
2013-02-13,7.060000,7.100000,7.010000,7.060000,4.414139,5100
2013-02-14,7.080000,7.150000,7.030000,7.030000,4.395382,4500
2013-02-15,7.080000,7.080000,6.930000,6.930000,4.332859,10300
2013-02-19,7.000000,7.130000,6.940000,6.950000,4.345363,14500
2013-02-20,6.990000,7.020000,6.980000,7.000000,4.376625,6100
2013-02-21,6.760000,7.000000,6.760000,6.980000,4.364120,20100
2013-02-22,7.020000,7.070000,7.010000,7.050000,4.407887,1900
2013-02-25,7.050000,7.100000,7.050000,7.060000,4.414139,12100
2013-02-26,7.050000,7.080000,6.990000,7.040000,4.401635,4700
2013-02-27,7.000000,7.170000,7.000000,7.150000,4.470410,4800
2013-02-28,7.110000,7.140000,7.070000,7.110000,4.445401,2400
2013-03-01,7.110000,7.110000,7.040000,7.110000,4.445401,1600
2013-03-04,7.120000,7.180000,7.040000,7.110000,4.445401,4100
2013-03-05,7.220000,7.220000,7.120000,7.160000,4.476662,7700
2013-03-06,7.160000,7.220000,7.070000,7.150000,4.470410,2900
2013-03-07,7.170000,7.250000,7.170000,7.240000,4.526681,10100
2013-03-08,7.290000,7.310000,7.220000,7.310000,4.570447,4800
2013-03-11,7.310000,7.470000,7.280000,7.340000,4.589204,1400
2013-03-12,7.350000,7.470000,7.280000,7.470000,4.670484,1400
2013-03-13,7.310000,7.410000,7.310000,7.410000,4.632970,1800
2013-03-14,7.420000,7.500000,7.410000,7.500000,4.689241,1900
2013-03-15,7.410000,7.570000,7.400000,7.430000,4.645474,4700
2013-03-18,7.430000,7.430000,7.430000,7.430000,4.645474,0
2013-03-19,7.480000,7.480000,7.470000,7.470000,4.670484,400
2013-03-20,7.470000,7.470000,7.470000,7.470000,4.670484,0
2013-03-21,7.470000,7.470000,7.470000,7.470000,4.670484,0
2013-03-22,7.560000,7.560000,7.300000,7.390000,4.620465,5600
2013-03-25,7.390000,7.400000,7.390000,7.390000,4.620465,2100
2013-03-26,7.450000,7.470000,7.450000,7.470000,4.670484,1500
2013-03-27,7.470000,7.470000,7.470000,7.470000,4.670484,100
2013-03-28,7.480000,7.480000,7.390000,7.390000,4.620465,1600
2013-04-01,7.430000,7.430000,7.430000,7.430000,4.645474,200
2013-04-02,7.480000,7.480000,7.150000,7.400000,4.626718,9000
2013-04-03,7.450000,7.470000,7.450000,7.470000,4.670484,1800
2013-04-04,7.480000,7.510000,7.400000,7.470000,4.670484,3100
2013-04-05,7.480000,7.480000,7.480000,7.480000,4.676737,200
2013-04-08,7.520000,7.520000,7.480000,7.480000,4.676737,600
2013-04-09,7.410000,7.450000,7.320000,7.320000,4.576700,1600
2013-04-10,7.380000,7.530000,7.340000,7.480000,4.676737,4400
2013-04-11,7.440000,7.520000,7.210000,7.520000,4.701746,7200
2013-04-12,7.420000,7.540000,7.420000,7.520000,4.701746,2600
2013-04-15,7.460000,7.500000,7.080000,7.500000,4.689241,1400
2013-04-16,7.470000,7.470000,7.090000,7.300000,4.564195,2200
2013-04-17,7.330000,7.400000,7.330000,7.380000,4.614213,2900
2013-04-18,7.300000,7.460000,7.260000,7.460000,4.664232,7200
2013-04-19,7.460000,7.460000,7.270000,7.460000,4.664232,2300
2013-04-22,7.360000,7.460000,7.360000,7.370000,4.607961,2000
2013-04-23,7.400000,7.480000,7.390000,7.460000,4.664232,6400
2013-04-24,7.460000,7.520000,7.300000,7.440000,4.651727,4400
2013-04-25,7.460000,7.550000,7.290000,7.400000,4.626718,12900
2013-04-26,7.400000,7.400000,7.400000,7.400000,4.626718,0
2013-04-29,7.330000,7.510000,7.330000,7.470000,4.670484,3400
2013-04-30,7.480000,7.740000,7.480000,7.740000,4.839296,1400
2013-05-01,7.640000,7.640000,7.520000,7.540000,4.714250,3400
2013-05-02,7.570000,7.590000,7.510000,7.540000,4.714250,400
2013-05-03,7.540000,7.540000,7.540000,7.540000,4.714250,0
2013-05-06,7.400000,7.600000,7.400000,7.500000,4.689241,11200
2013-05-07,7.570000,7.660000,7.570000,7.590000,4.745512,800
2013-05-08,7.630000,7.640000,7.550000,7.580000,4.739260,4600
2013-05-09,7.540000,7.610000,7.540000,7.590000,4.745512,1100
2013-05-10,7.530000,7.580000,7.520000,7.580000,4.739260,1100
2013-05-13,7.490000,7.550000,7.470000,7.550000,4.720503,1200
2013-05-14,7.630000,7.640000,7.630000,7.640000,4.776773,1400
2013-05-15,7.620000,7.740000,7.620000,7.720000,4.826792,4100
2013-05-16,7.720000,7.720000,7.700000,7.710000,4.820539,2500
2013-05-17,7.890000,7.890000,7.890000,7.890000,4.933082,100
2013-05-20,7.730000,7.800000,7.340000,7.640000,4.776773,12900
2013-05-21,7.620000,7.700000,7.580000,7.700000,4.814288,3100
2013-05-22,7.670000,7.720000,7.610000,7.720000,4.826792,5700
2013-05-23,7.590000,7.910000,7.590000,7.600000,4.751764,2400
2013-05-24,7.540000,7.600000,7.540000,7.570000,4.733007,3300
2013-05-28,7.660000,7.740000,7.660000,7.700000,4.814288,7500
2013-05-29,7.630000,7.750000,7.580000,7.670000,4.795531,1400
2013-05-30,7.670000,7.750000,7.590000,7.700000,4.814288,5600
2013-05-31,7.630000,7.680000,7.580000,7.650000,4.783026,3100
2013-06-03,7.640000,7.640000,7.560000,7.630000,4.770521,400
2013-06-04,7.880000,7.880000,7.550000,7.620000,4.764269,2600
2013-06-05,7.560000,7.560000,7.410000,7.470000,4.670484,10100
2013-06-06,7.490000,7.600000,7.470000,7.480000,4.676737,800
2013-06-07,7.540000,7.790000,7.540000,7.630000,4.770521,3600
2013-06-10,7.750000,7.750000,7.750000,7.750000,4.845549,300
2013-06-11,7.750000,7.750000,7.750000,7.750000,4.845549,0
2013-06-12,7.790000,7.790000,7.580000,7.620000,4.764269,1300
2013-06-13,7.780000,7.790000,7.780000,7.790000,4.870559,500
2013-06-14,7.610000,7.620000,7.550000,7.550000,4.720503,2700
2013-06-17,7.740000,7.740000,7.740000,7.740000,4.839296,100
2013-06-18,7.740000,7.740000,7.740000,7.740000,4.839296,0
2013-06-19,7.740000,7.740000,7.740000,7.740000,4.839296,0
2013-06-20,7.740000,7.740000,7.310000,7.450000,4.657979,9600
2013-06-21,7.400000,7.750000,7.400000,7.570000,4.733007,3800
2013-06-24,7.770000,7.770000,7.770000,7.770000,4.858054,300
2013-06-25,7.690000,7.690000,7.550000,7.620000,4.764269,3800
2013-06-26,7.620000,7.640000,7.620000,7.630000,4.770521,1000
2013-06-27,7.690000,7.700000,7.680000,7.700000,4.814288,5400
2013-06-28,7.700000,7.700000,7.700000,7.700000,4.814288,1200
2013-07-01,7.650000,7.900000,7.600000,7.720000,4.826792,8200
2013-07-02,7.670000,7.710000,7.630000,7.630000,4.770521,1400
2013-07-03,7.520000,7.710000,7.310000,7.630000,4.770521,5800
2013-07-05,7.450000,7.740000,7.390000,7.720000,4.826792,7800
2013-07-08,7.720000,7.720000,7.720000,7.720000,4.826792,0
2013-07-09,7.780000,7.780000,7.780000,7.780000,4.864306,100
2013-07-10,7.330000,7.560000,7.320000,7.510000,4.695493,8800
2013-07-11,7.370000,7.770000,7.370000,7.770000,4.858054,1000
2013-07-12,7.790000,7.800000,7.770000,7.800000,4.876811,4800
2013-07-15,7.900000,7.900000,7.770000,7.770000,4.858054,900
2013-07-16,7.770000,7.770000,7.770000,7.770000,4.858054,0
2013-07-17,7.830000,7.830000,7.830000,7.830000,4.895568,700
2013-07-18,7.770000,7.850000,7.700000,7.850000,4.908072,4100
2013-07-19,7.840000,7.860000,7.840000,7.860000,4.914325,6800
2013-07-22,7.870000,7.870000,7.860000,7.860000,4.914325,600
2013-07-23,7.880000,7.900000,7.560000,7.900000,4.939334,800
2013-07-24,7.870000,7.870000,7.370000,7.800000,4.876811,1900
2013-07-25,7.820000,7.820000,7.820000,7.820000,4.889315,200
2013-07-26,7.780000,7.820000,7.780000,7.820000,4.889315,2000
2013-07-29,7.790000,7.800000,7.790000,7.800000,4.876811,1500
2013-07-30,7.800000,7.800000,7.400000,7.410000,4.632970,15100
2013-07-31,7.450000,7.800000,7.450000,7.800000,4.876811,15600
2013-08-01,7.850000,8.000000,7.760000,7.970000,4.983100,24200
2013-08-02,7.460000,8.030000,7.460000,8.030000,5.020614,1600
2013-08-05,8.000000,8.100000,7.980000,8.010000,5.008110,13300
2013-08-06,8.080000,8.270000,8.070000,8.260000,5.164418,13300
2013-08-07,8.080000,8.220000,8.010000,8.220000,5.139409,13700
2013-08-08,8.220000,8.220000,8.160000,8.160000,5.101894,2500
2013-08-09,8.160000,8.220000,7.710000,8.170000,5.108147,7100
2013-08-12,8.220000,8.220000,8.130000,8.130000,5.083138,700
2013-08-13,8.130000,8.170000,8.030000,8.140000,5.089390,5700
2013-08-14,8.140000,8.140000,8.140000,8.140000,5.089390,0
2013-08-15,7.830000,8.050000,7.830000,8.050000,5.033119,500
2013-08-16,8.050000,8.050000,8.050000,8.050000,5.033119,0
2013-08-19,8.050000,8.050000,8.050000,8.050000,5.033119,200
2013-08-20,8.100000,8.120000,8.090000,8.120000,5.076885,1200
2013-08-21,7.900000,8.050000,7.900000,8.000000,5.001857,2700
2013-08-22,8.000000,8.000000,8.000000,8.000000,5.001857,0
2013-08-23,7.910000,8.000000,7.910000,8.000000,5.001857,1600
2013-08-26,8.000000,8.000000,8.000000,8.000000,5.001857,0
2013-08-27,7.930000,8.000000,7.910000,7.980000,4.989352,6300
2013-08-28,8.000000,8.040000,7.930000,8.030000,5.020614,20500
2013-08-29,7.970000,7.980000,7.920000,7.920000,4.951838,700
2013-08-30,8.010000,8.010000,7.910000,7.910000,4.945586,200
2013-09-03,7.980000,7.980000,7.960000,7.970000,4.983100,2800
2013-09-04,8.080000,8.080000,7.920000,7.990000,4.995605,1500
2013-09-05,8.110000,8.110000,8.090000,8.090000,5.058128,600
2013-09-06,8.000000,8.040000,7.930000,8.010000,5.008110,3500
2013-09-09,8.010000,8.010000,8.010000,8.010000,5.008110,0
2013-09-10,7.970000,8.070000,7.960000,7.990000,4.995605,2800
2013-09-11,8.120000,8.120000,8.120000,8.120000,5.076885,300
2013-09-12,8.060000,8.060000,8.060000,8.060000,5.039372,1500
2013-09-13,8.060000,8.060000,8.060000,8.060000,5.039372,0
2013-09-16,8.060000,8.170000,8.060000,8.090000,5.058128,60300
2013-09-17,8.140000,8.170000,8.020000,8.020000,5.014362,7400
2013-09-18,8.010000,8.050000,8.010000,8.050000,5.033119,400
2013-09-19,8.120000,8.170000,8.050000,8.080000,5.051876,10300
2013-09-20,8.050000,8.120000,7.690000,8.110000,5.070632,14000
2013-09-23,8.070000,8.130000,8.070000,8.110000,5.070632,4200
2013-09-24,8.070000,8.450000,8.070000,8.290000,5.183174,14700
2013-09-25,8.250000,8.250000,8.250000,8.250000,5.158165,200
2013-09-26,8.300000,8.340000,8.300000,8.340000,5.214437,2900
2013-09-27,8.340000,8.340000,8.340000,8.340000,5.214437,100
2013-09-30,8.340000,8.340000,8.340000,8.340000,5.214437,0
2013-10-01,8.340000,8.340000,8.340000,8.340000,5.214437,1000
2013-10-02,8.340000,8.340000,8.340000,8.340000,5.214437,100
2013-10-03,8.270000,8.270000,8.270000,8.270000,5.170671,500
2013-10-04,7.800000,8.200000,7.800000,8.200000,5.126904,2900
2013-10-07,8.330000,8.330000,8.240000,8.240000,5.151913,300
2013-10-08,8.240000,8.240000,8.240000,8.240000,5.151913,0
2013-10-09,8.260000,8.260000,8.200000,8.200000,5.126904,300
2013-10-10,8.270000,8.270000,8.270000,8.270000,5.170671,400
2013-10-11,8.440000,8.440000,8.260000,8.260000,5.164418,2100
2013-10-14,8.300000,8.300000,8.300000,8.300000,5.189427,200
2013-10-15,8.310000,8.310000,7.910000,8.180000,5.114398,1900
2013-10-16,8.300000,8.300000,8.300000,8.300000,5.189427,200
2013-10-17,8.300000,8.300000,8.300000,8.300000,5.189427,0
2013-10-18,8.000000,8.250000,7.950000,8.250000,5.158165,2000
2013-10-21,8.230000,8.250000,8.230000,8.250000,5.158165,300
2013-10-22,8.260000,8.330000,8.260000,8.330000,5.208184,4000
2013-10-23,8.330000,8.330000,8.330000,8.330000,5.208184,0
2013-10-24,8.390000,8.390000,8.340000,8.340000,5.214437,500
2013-10-25,8.410000,8.410000,8.200000,8.310000,5.195680,900
2013-10-28,8.380000,8.410000,8.380000,8.410000,5.258203,1100
2013-10-29,7.960000,8.450000,7.960000,8.450000,5.283212,1000
2013-10-30,8.450000,8.460000,8.210000,8.300000,5.189427,6300
2013-10-31,8.060000,8.340000,8.060000,8.340000,5.214437,600
2013-11-01,8.360000,8.360000,8.360000,8.360000,5.226941,1700
2013-11-04,8.310000,8.400000,8.310000,8.400000,5.251950,9300
2013-11-05,8.370000,8.370000,8.370000,8.370000,5.233193,100
2013-11-06,8.380000,8.430000,8.370000,8.400000,5.251950,1000
2013-11-07,8.350000,8.360000,8.340000,8.340000,5.214437,1400
2013-11-08,8.340000,8.340000,8.340000,8.340000,5.214437,0
2013-11-11,8.570000,8.580000,8.510000,8.510000,5.320725,3000
2013-11-12,8.530000,8.560000,8.530000,8.560000,5.351987,900
2013-11-13,8.380000,8.570000,8.380000,8.570000,5.358239,1100
2013-11-14,8.630000,8.630000,8.480000,8.480000,5.301969,14600
2013-11-15,8.610000,8.610000,8.450000,8.460000,5.289464,17300
2013-11-18,8.470000,8.530000,8.450000,8.520000,5.326978,1700
2013-11-19,8.410000,8.440000,8.410000,8.440000,5.276959,1400
2013-11-20,8.420000,8.450000,8.350000,8.420000,5.264455,3100
2013-11-21,8.220000,8.600000,8.220000,8.600000,5.376997,700
2013-11-22,8.500000,8.500000,8.440000,8.440000,5.276959,600
2013-11-25,8.000000,8.620000,7.930000,8.440000,5.276959,3700
2013-11-26,8.450000,8.450000,8.450000,8.450000,5.283212,100
2013-11-27,8.450000,8.450000,8.450000,8.450000,5.283212,0
2013-11-29,8.240000,8.580000,8.240000,8.430000,5.270707,3400
2013-12-02,8.440000,8.440000,8.380000,8.380000,5.239445,1100
2013-12-03,8.540000,8.540000,8.460000,8.470000,5.295716,3300
2013-12-04,8.500000,8.600000,8.430000,8.530000,5.333230,4900
2013-12-05,8.570000,8.630000,8.500000,8.630000,5.395753,4400
2013-12-06,8.620000,8.900000,8.620000,8.800000,5.502043,7600
