Date,Open,High,Low,Close,Adj Close,Volume
2013-12-09,9.600000,9.600000,8.740000,8.820000,5.514547,6800
2013-12-10,8.810000,8.820000,8.750000,8.820000,5.514547,6300
2013-12-11,8.250000,8.250000,7.560000,7.730000,5.465058,13400
2013-12-12,7.700000,7.740000,7.670000,7.720000,5.457988,2300
2013-12-13,7.770000,7.770000,7.580000,7.660000,5.415568,1200
2013-12-16,7.660000,7.660000,7.660000,7.660000,5.415568,0
2013-12-17,7.610000,7.610000,7.530000,7.540000,5.330729,7100
2013-12-18,7.390000,7.950000,7.390000,7.940000,5.613527,6000
2013-12-19,7.560000,7.640000,7.530000,7.640000,5.401428,1400
2013-12-20,8.100000,8.100000,7.970000,7.970000,5.634736,4500
2013-12-23,8.460000,8.850000,8.050000,8.190000,5.790275,9300
2013-12-24,8.190000,8.190000,8.190000,8.190000,5.790275,0
2013-12-26,8.140000,8.140000,7.720000,8.060000,5.698367,5300
2013-12-27,8.230000,8.450000,8.110000,8.200000,5.797345,55700
2013-12-30,8.400000,8.600000,7.970000,8.110000,5.733715,205800
2013-12-31,7.780000,8.190000,7.780000,8.190000,5.790275,54900
2014-01-02,8.190000,8.190000,8.020000,8.190000,5.790275,56200
2014-01-03,8.240000,8.290000,8.240000,8.290000,5.860974,8900
2014-01-06,7.790000,8.140000,7.790000,8.140000,5.754926,9000
2014-01-07,8.140000,8.140000,8.140000,8.140000,5.754926,0
2014-01-08,8.140000,8.140000,8.140000,8.140000,5.754926,0
2014-01-09,8.050000,8.110000,8.050000,8.110000,5.733715,1400
2014-01-10,8.060000,8.100000,8.060000,8.060000,5.698367,600
2014-01-13,8.100000,8.100000,8.040000,8.040000,5.684226,500
2014-01-14,8.090000,8.090000,8.040000,8.090000,5.719576,800
2014-01-15,8.050000,8.050000,8.010000,8.010000,5.663016,1300
2014-01-16,7.910000,8.030000,7.840000,7.870000,5.564037,4800
2014-01-17,7.870000,7.870000,7.870000,7.870000,5.564037,0
2014-01-21,7.820000,7.820000,7.770000,7.770000,5.493337,2000
2014-01-22,7.820000,7.820000,7.550000,7.810000,5.521618,1800
2014-01-23,7.800000,7.800000,7.720000,7.720000,5.457988,1200
2014-01-24,7.720000,7.720000,7.720000,7.720000,5.457988,0
2014-01-27,7.650000,7.650000,7.510000,7.510000,5.309519,9400
2014-01-28,7.560000,7.560000,7.550000,7.550000,5.337799,600
2014-01-29,7.590000,7.650000,7.510000,7.600000,5.373149,13800
2014-01-30,7.670000,7.670000,7.500000,7.520000,5.316589,10300
2014-01-31,7.500000,7.570000,7.500000,7.560000,5.344869,2000
2014-02-03,7.500000,7.510000,7.460000,7.510000,5.309519,1800
2014-02-04,7.520000,7.520000,7.500000,7.500000,5.302450,1900
2014-02-05,7.520000,7.520000,7.500000,7.500000,5.302450,1200
2014-02-06,7.500000,7.500000,7.500000,7.500000,5.302450,0
2014-02-07,7.380000,7.580000,7.380000,7.470000,5.281240,5100
2014-02-10,7.470000,7.480000,7.430000,7.430000,5.252959,6200
2014-02-11,7.490000,7.550000,7.490000,7.550000,5.337799,1400
2014-02-12,7.560000,7.560000,7.560000,7.560000,5.344869,100
2014-02-13,7.500000,7.500000,7.480000,7.500000,5.302450,14400
2014-02-14,7.550000,7.550000,7.550000,7.550000,5.337799,100
2014-02-18,7.580000,7.590000,7.580000,7.580000,5.359009,900
2014-02-19,7.580000,7.580000,7.580000,7.580000,5.359009,0
2014-02-20,7.790000,7.790000,7.690000,7.740000,5.472127,2200
2014-02-21,7.750000,7.820000,7.750000,7.820000,5.528687,3000
2014-02-24,7.810000,7.810000,7.490000,7.630000,5.394359,8700
2014-02-25,7.670000,7.670000,7.390000,7.620000,5.387289,2800
2014-02-26,7.630000,7.630000,7.630000,7.630000,5.394359,500
2014-02-27,7.670000,7.710000,7.670000,7.680000,5.429708,600
2014-02-28,7.680000,7.680000,7.680000,7.680000,5.429708,1500
2014-03-03,7.680000,7.720000,7.590000,7.640000,5.401428,3700
2014-03-04,7.690000,7.700000,7.660000,7.700000,5.443848,2100
2014-03-05,7.760000,7.780000,7.750000,7.780000,5.500408,1500
2014-03-06,7.780000,7.780000,7.780000,7.780000,5.500408,0
2014-03-07,7.780000,7.780000,7.780000,7.780000,5.500408,0
2014-03-10,7.750000,7.800000,7.500000,7.800000,5.514547,3000
2014-03-11,7.750000,7.810000,7.750000,7.800000,5.514547,5500
2014-03-12,7.790000,7.820000,7.590000,7.710000,5.450918,19800
2014-03-13,7.690000,7.690000,6.830000,7.620000,5.387289,10300
2014-03-14,7.620000,7.620000,7.620000,7.620000,5.387289,0
2014-03-17,7.630000,7.650000,7.620000,7.630000,5.394359,11700
2014-03-18,7.620000,7.630000,7.620000,7.620000,5.387289,2700
2014-03-19,7.650000,7.660000,7.640000,7.650000,5.408499,1800
2014-03-20,7.640000,7.820000,7.640000,7.820000,5.528687,4700
2014-03-21,7.760000,7.820000,7.760000,7.820000,5.528687,3000
2014-03-24,7.790000,8.000000,7.790000,8.000000,5.655946,4200
2014-03-25,8.000000,8.010000,8.000000,8.010000,5.663016,1100
2014-03-26,8.080000,8.220000,8.080000,8.100000,5.726645,6300
2014-03-27,7.960000,7.960000,7.960000,7.960000,5.627666,100
2014-03-28,7.810000,7.820000,7.810000,7.820000,5.528687,800
2014-03-31,7.720000,7.720000,7.720000,7.720000,5.457988,600
2014-04-01,7.770000,7.770000,7.770000,7.770000,5.493337,200
2014-04-02,7.770000,7.770000,7.770000,7.770000,5.493337,0
2014-04-03,7.850000,7.980000,7.850000,7.900000,5.585247,800
2014-04-04,7.900000,7.900000,7.900000,7.900000,5.585247,0
2014-04-07,7.990000,7.990000,7.650000,7.740000,5.472127,2200
2014-04-08,7.910000,7.910000,7.750000,7.800000,5.514547,800
2014-04-09,7.700000,7.800000,7.650000,7.800000,5.514547,8400
2014-04-10,7.850000,7.890000,7.790000,7.860000,5.556968,15900
2014-04-11,7.780000,7.960000,7.710000,7.960000,5.627666,3700
2014-04-14,7.950000,7.950000,7.560000,7.560000,5.344869,700
2014-04-15,7.760000,7.760000,7.760000,7.760000,5.486268,500
2014-04-16,7.680000,8.000000,7.600000,7.850000,5.549897,4400
2014-04-17,7.850000,7.850000,7.850000,7.850000,5.549897,0
2014-04-21,7.680000,7.680000,7.660000,7.660000,5.415568,1700
2014-04-22,7.750000,7.950000,7.750000,7.870000,5.564037,3800
2014-04-23,7.650000,7.680000,7.610000,7.640000,5.401428,4000
2014-04-24,7.690000,7.730000,7.650000,7.660000,5.415568,2600
2014-04-25,7.650000,7.980000,7.650000,7.980000,5.641806,2200
2014-04-28,8.000000,8.000000,7.650000,7.800000,5.514547,5300
2014-04-29,7.800000,7.800000,7.800000,7.800000,5.514547,0
2014-04-30,7.830000,7.830000,7.830000,7.830000,5.535757,100
2014-05-01,7.960000,7.970000,7.900000,7.950000,5.620596,1400
2014-05-02,7.950000,7.950000,7.900000,7.900000,5.585247,500
2014-05-05,7.900000,7.900000,7.900000,7.900000,5.585247,0
2014-05-06,7.800000,7.830000,7.800000,7.800000,5.514547,1100
2014-05-07,7.900000,7.900000,7.900000,7.900000,5.585247,200
2014-05-08,7.900000,7.900000,7.900000,7.900000,5.585247,0
2014-05-09,7.900000,7.900000,7.900000,7.900000,5.585247,0
2014-05-12,7.850000,7.850000,7.850000,7.850000,5.549897,300
2014-05-13,7.850000,7.850000,7.850000,7.850000,5.549897,0
2014-05-14,7.850000,7.850000,7.850000,7.850000,5.549897,0
2014-05-15,7.870000,7.870000,7.870000,7.870000,5.564037,1000
2014-05-16,7.850000,7.850000,7.850000,7.850000,5.549897,300
2014-05-19,7.850000,7.850000,7.850000,7.850000,5.549897,0
2014-05-20,7.850000,7.910000,7.800000,7.800000,5.514547,3200
2014-05-21,7.800000,7.850000,7.800000,7.850000,5.549897,1500
2014-05-22,7.850000,7.850000,7.850000,7.850000,5.549897,0
2014-05-23,7.850000,7.850000,7.850000,7.850000,5.549897,0
2014-05-27,7.960000,8.180000,7.950000,8.140000,5.754926,5100
2014-05-28,8.000000,8.000000,8.000000,8.000000,5.655946,1000
2014-05-29,8.270000,8.270000,7.610000,7.660000,5.415568,1700
2014-05-30,7.570000,8.140000,7.370000,8.060000,5.698367,9500
2014-06-02,7.960000,7.960000,7.530000,7.720000,5.457988,2400
2014-06-03,7.750000,7.950000,7.750000,7.800000,5.514547,4200
2014-06-04,7.800000,7.800000,7.800000,7.800000,5.514547,0
2014-06-05,7.900000,7.950000,7.900000,7.950000,5.620596,5200
2014-06-06,8.060000,8.080000,8.050000,8.080000,5.712505,2600
2014-06-09,8.080000,8.080000,8.080000,8.080000,5.712505,400
2014-06-10,8.010000,8.010000,8.000000,8.010000,5.663016,1300
2014-06-11,8.010000,8.010000,7.990000,7.990000,5.648876,2300
2014-06-12,8.000000,8.000000,8.000000,8.000000,5.655946,1800
2014-06-13,8.000000,8.000000,8.000000,8.000000,5.655946,0
2014-06-16,8.000000,8.000000,8.000000,8.000000,5.655946,0
2014-06-17,8.000000,8.060000,7.810000,7.930000,5.606456,7900
2014-06-18,7.930000,7.930000,7.930000,7.930000,5.606456,0
2014-06-19,7.890000,7.890000,7.890000,7.890000,5.578176,400
2014-06-20,7.890000,7.890000,7.890000,7.890000,5.578176,0
2014-06-23,7.820000,8.020000,7.670000,7.980000,5.641806,20500
2014-06-24,8.030000,8.030000,7.950000,7.960000,5.627666,3500
2014-06-25,8.020000,8.020000,7.960000,7.960000,5.627666,600
2014-06-26,8.030000,8.030000,8.030000,8.030000,5.677155,1100
2014-06-27,8.030000,8.040000,8.010000,8.010000,5.663016,1500
2014-06-30,8.040000,8.040000,7.930000,7.930000,5.606456,400
2014-07-01,8.040000,8.200000,7.820000,8.200000,5.797345,7400
2014-07-02,8.230000,8.340000,8.150000,8.300000,5.868044,6700
2014-07-03,8.160000,8.300000,8.160000,8.300000,5.868044,7800
2014-07-07,8.400000,8.410000,8.300000,8.320000,5.882184,5000
2014-07-08,8.380000,8.380000,8.380000,8.380000,5.924604,1900
2014-07-09,8.380000,8.550000,8.330000,8.530000,6.030653,6700
2014-07-10,8.380000,8.710000,8.360000,8.360000,5.910464,9000
2014-07-11,8.440000,8.440000,8.200000,8.200000,5.797345,4400
2014-07-14,8.190000,8.200000,8.190000,8.200000,5.797345,2100
2014-07-15,8.200000,8.510000,8.150000,8.150000,5.761995,7800
2014-07-16,8.030000,8.100000,7.910000,7.970000,5.634736,7200
2014-07-17,7.970000,7.970000,7.970000,7.970000,5.634736,0
2014-07-18,8.120000,8.120000,7.930000,7.930000,5.606456,1600
2014-07-21,7.810000,8.090000,7.810000,7.960000,5.627666,7700
2014-07-22,8.040000,8.070000,8.040000,8.050000,5.691295,2200
2014-07-23,7.880000,7.880000,7.880000,7.880000,5.571107,200
2014-07-24,7.880000,7.880000,7.880000,7.880000,5.571107,0
2014-07-25,7.920000,7.920000,7.920000,7.920000,5.599387,200
2014-07-28,7.920000,7.920000,7.920000,7.920000,5.599387,0
2014-07-29,7.910000,7.910000,7.900000,7.900000,5.585247,1400
2014-07-30,7.900000,7.900000,7.900000,7.900000,5.585247,0
2014-07-31,7.900000,7.900000,7.900000,7.900000,5.585247,0
2014-08-01,8.280000,8.280000,8.000000,8.000000,5.655946,400
2014-08-04,7.920000,7.920000,7.890000,7.890000,5.578176,600
2014-08-05,7.890000,7.890000,7.580000,7.580000,5.359009,1400
2014-08-06,7.640000,7.640000,7.640000,7.640000,5.401428,100
2014-08-07,7.590000,7.810000,7.590000,7.700000,5.443848,1600
2014-08-08,7.620000,7.720000,7.590000,7.720000,5.457988,3800
2014-08-11,7.720000,7.720000,7.720000,7.720000,5.457988,0
2014-08-12,7.570000,7.570000,7.570000,7.570000,5.351938,100
2014-08-13,7.570000,7.570000,7.570000,7.570000,5.351938,0
2014-08-14,7.610000,7.870000,7.610000,7.870000,5.564037,900
2014-08-15,7.870000,7.870000,7.870000,7.870000,5.564037,0
2014-08-18,7.650000,7.900000,7.650000,7.840000,5.542828,11200
2014-08-19,7.840000,7.840000,7.840000,7.840000,5.542828,0
2014-08-20,7.800000,7.890000,7.800000,7.820000,5.528687,6700
2014-08-21,7.800000,7.900000,7.670000,7.710000,5.450918,19200
2014-08-22,7.800000,7.810000,7.660000,7.660000,5.415568,5600
2014-08-25,7.660000,7.720000,7.660000,7.680000,5.429708,1400
2014-08-26,7.650000,7.830000,7.650000,7.830000,5.535757,17100
2014-08-27,7.680000,7.740000,7.680000,7.740000,5.472127,7100
2014-08-28,7.720000,7.740000,7.720000,7.740000,5.472127,2100
2014-08-29,7.720000,7.720000,7.720000,7.720000,5.457988,100
2014-09-02,7.830000,7.850000,7.820000,7.850000,5.549897,8000
2014-09-03,7.800000,7.850000,7.800000,7.850000,5.549897,3200
2014-09-04,7.800000,7.880000,7.800000,7.880000,5.571107,1100
2014-09-05,7.850000,7.880000,7.850000,7.850000,5.549897,1700
2014-09-08,7.730000,7.940000,7.730000,7.940000,5.613527,200
2014-09-09,7.850000,7.900000,7.800000,7.850000,5.549897,7800
2014-09-10,7.860000,7.950000,7.860000,7.950000,5.620596,4700
2014-09-11,7.800000,7.800000,7.800000,7.800000,5.514547,300
2014-09-12,7.780000,7.840000,7.750000,7.750000,5.479198,4200
2014-09-15,7.690000,7.750000,7.690000,7.750000,5.479198,300
2014-09-16,7.780000,7.790000,7.760000,7.790000,5.507478,2300
2014-09-17,7.750000,7.750000,7.750000,7.750000,5.479198,100
2014-09-18,7.710000,7.860000,7.650000,7.860000,5.556968,9900
2014-09-19,7.730000,7.800000,7.730000,7.800000,5.514547,2900
2014-09-22,7.790000,7.800000,7.770000,7.800000,5.514547,13900
2014-09-23,7.750000,7.750000,7.750000,7.750000,5.479198,700
2014-09-24,7.730000,7.810000,7.730000,7.810000,5.521618,500
2014-09-25,7.730000,7.910000,7.730000,7.910000,5.592317,2100
2014-09-26,7.910000,7.910000,7.910000,7.910000,5.592317,0
2014-09-29,7.910000,7.910000,7.910000,7.910000,5.592317,0
2014-09-30,7.740000,7.760000,7.730000,7.760000,5.486268,4900
2014-10-01,7.830000,7.830000,7.830000,7.830000,5.535757,200
2014-10-02,7.630000,7.630000,7.630000,7.630000,5.394359,100
2014-10-03,7.650000,7.800000,7.650000,7.800000,5.514547,3900
2014-10-06,7.810000,7.850000,7.810000,7.850000,5.549897,800
2014-10-07,7.850000,7.850000,7.850000,7.850000,5.549897,0
2014-10-08,7.700000,7.700000,7.700000,7.700000,5.443848,100
2014-10-09,7.710000,7.710000,7.710000,7.710000,5.450918,700
2014-10-10,7.710000,7.710000,7.710000,7.710000,5.450918,0
2014-10-13,7.720000,7.720000,7.650000,7.700000,5.443848,1100
2014-10-14,7.700000,7.720000,7.700000,7.710000,5.450918,2900
2014-10-15,7.500000,7.570000,7.500000,7.500000,5.302450,4700
2014-10-16,7.270000,7.450000,7.200000,7.450000,5.267100,10500
2014-10-17,7.450000,7.450000,7.450000,7.450000,5.267100,0
2014-10-20,7.450000,7.450000,7.450000,7.450000,5.267100,0
2014-10-21,7.540000,7.630000,7.540000,7.630000,5.394359,500
2014-10-22,7.630000,7.630000,7.630000,7.630000,5.394359,0
2014-10-23,7.840000,7.840000,7.840000,7.840000,5.542828,200
2014-10-24,7.690000,7.730000,7.690000,7.730000,5.465058,3300
2014-10-27,8.040000,8.040000,7.970000,7.980000,5.641806,2800
2014-10-28,7.940000,8.210000,7.940000,8.210000,5.804415,1200
2014-10-29,8.050000,8.050000,7.990000,8.010000,5.663016,2500
2014-10-30,7.790000,7.790000,7.790000,7.790000,5.507478,500
2014-10-31,8.190000,8.190000,7.900000,8.000000,5.655946,1500
2014-11-03,7.950000,7.950000,7.950000,7.950000,5.620596,800
2014-11-04,7.980000,8.200000,7.880000,7.880000,5.571107,9300
2014-11-05,7.980000,8.200000,7.980000,7.980000,5.641806,1900
2014-11-06,7.620000,8.200000,7.620000,8.200000,5.797345,6400
2014-11-07,8.100000,8.220000,7.870000,8.130000,5.747856,24000
2014-11-10,7.700000,8.300000,7.700000,8.120000,5.740786,15800
2014-11-11,8.300000,8.300000,7.950000,8.090000,5.719576,2900
2014-11-12,8.040000,8.350000,8.020000,8.200000,5.797345,15300
2014-11-13,8.220000,8.220000,8.120000,8.210000,5.804415,14000
2014-11-14,8.200000,8.320000,8.100000,8.200000,5.797345,19600
2014-11-17,8.220000,8.240000,8.190000,8.200000,5.797345,4000
2014-11-18,8.230000,8.310000,8.230000,8.310000,5.875114,8800
2014-11-19,8.320000,8.340000,8.310000,8.340000,5.896325,2000
2014-11-20,8.300000,8.410000,8.280000,8.300000,5.868044,13000
2014-11-21,8.200000,8.450000,8.200000,8.330000,5.889254,21100
2014-11-24,8.390000,8.410000,8.330000,8.350000,5.903394,3900
2014-11-25,8.360000,8.430000,8.360000,8.420000,5.952884,3200
2014-11-26,8.290000,8.430000,8.290000,8.290000,5.860974,900
2014-11-28,8.300000,8.300000,8.300000,8.300000,5.868044,200
2014-12-01,8.450000,8.450000,8.180000,8.340000,5.896325,14600
2014-12-02,8.230000,8.230000,8.230000,8.230000,5.818554,400
2014-12-03,8.400000,8.460000,8.310000,8.310000,5.875114,2400
2014-12-04,8.300000,8.310000,8.300000,8.310000,5.875114,1100
2014-12-05,8.300000,8.300000,8.290000,8.300000,5.868044,2000
2014-12-08,8.350000,8.350000,8.350000,8.350000,5.903394,700
2014-12-09,8.170000,8.170000,8.050000,8.100000,5.726645,5500
2014-12-10,7.900000,8.080000,7.680000,7.740000,5.734054,11100
2014-12-11,7.850000,7.940000,7.680000,7.870000,5.830363,15700
2014-12-12,7.680000,8.070000,7.680000,7.960000,5.897037,20700
2014-12-15,8.200000,8.200000,7.750000,7.950000,5.889629,38800
2014-12-16,7.700000,8.240000,7.690000,8.240000,6.104471,6200
2014-12-17,8.030000,8.050000,7.900000,7.950000,5.889629,6100
2014-12-18,8.020000,8.180000,7.750000,7.810000,5.785913,42700
2014-12-19,7.990000,8.480000,7.750000,7.870000,5.830363,12700
2014-12-22,7.960000,8.240000,7.920000,7.970000,5.904446,10600
2014-12-23,7.940000,8.120000,7.840000,8.120000,6.015571,5300
2014-12-24,8.290000,8.300000,7.900000,8.250000,6.111879,19300
2014-12-26,8.400000,8.970000,8.130000,8.790000,6.511929,35900
2014-12-29,8.700000,8.700000,8.430000,8.430000,6.245229,17100
2014-12-30,8.640000,8.640000,8.420000,8.640000,6.400805,3700
2014-12-31,8.590000,8.700000,8.350000,8.700000,6.445254,19900
2015-01-02,8.470000,8.470000,8.470000,8.470000,6.274863,200
2015-01-05,8.550000,8.570000,8.280000,8.550000,6.334130,14700
2015-01-06,8.310000,8.450000,8.260000,8.410000,6.230413,2200
2015-01-07,8.410000,8.410000,8.210000,8.310000,6.156330,1300
2015-01-08,8.270000,8.440000,8.270000,8.440000,6.252637,300
2015-01-09,8.230000,8.440000,8.060000,8.320000,6.163737,27100
2015-01-12,8.260000,8.580000,8.030000,8.560000,6.341538,33400
2015-01-13,8.500000,8.640000,8.120000,8.120000,6.015571,110500
2015-01-14,8.220000,8.260000,8.100000,8.100000,6.000754,17500
2015-01-15,7.890000,8.020000,7.880000,7.880000,5.837771,11600
2015-01-16,7.920000,7.920000,7.800000,7.870000,5.830363,2600
2015-01-20,7.950000,7.950000,7.440000,7.930000,5.874812,32200
2015-01-21,7.800000,8.080000,7.750000,8.080000,5.985937,4100
2015-01-22,8.100000,8.300000,8.100000,8.250000,6.111879,6600
2015-01-23,8.000000,8.190000,7.900000,8.170000,6.052613,25900
2015-01-26,8.170000,8.590000,7.870000,8.330000,6.171145,34500
2015-01-27,8.420000,8.630000,8.190000,8.200000,6.074838,48900
2015-01-28,8.280000,8.640000,7.900000,8.020000,5.941488,173300
2015-01-29,8.000000,8.000000,7.800000,7.800000,5.778504,1500
2015-01-30,7.700000,7.950000,7.440000,7.640000,5.659970,19300
2015-02-02,7.650000,8.040000,7.650000,8.040000,5.956304,20800
2015-02-03,7.820000,8.090000,7.690000,7.860000,5.822954,39700
2015-02-04,7.970000,7.970000,7.660000,7.730000,5.726646,1400
2015-02-05,7.700000,7.750000,7.700000,7.750000,5.741462,2600
2015-02-06,7.750000,7.750000,7.650000,7.690000,5.697012,7400
2015-02-09,7.690000,7.690000,7.690000,7.690000,5.697012,0
2015-02-10,7.660000,7.830000,7.660000,7.830000,5.800729,3500
2015-02-11,7.600000,7.950000,7.590000,7.890000,5.845179,7500
2015-02-12,7.750000,8.010000,7.740000,8.010000,5.934079,1100
2015-02-13,7.840000,8.000000,7.720000,7.950000,5.889629,14200
2015-02-17,7.980000,7.980000,7.960000,7.980000,5.911854,1300
2015-02-18,7.960000,7.970000,7.950000,7.970000,5.904446,2000
2015-02-19,7.950000,8.070000,7.820000,8.030000,5.948895,23100
2015-02-20,7.900000,7.990000,7.800000,7.980000,5.911854,4000
2015-02-23,7.900000,8.000000,7.810000,7.810000,5.785913,5500
2015-02-24,7.910000,7.910000,7.850000,7.870000,5.830363,3000
2015-02-25,8.030000,8.030000,7.970000,7.990000,5.919262,1900
2015-02-26,7.990000,7.990000,7.970000,7.970000,5.904446,300
2015-02-27,7.900000,8.010000,7.900000,8.010000,5.934079,1900
2015-03-02,7.770000,8.040000,7.770000,8.030000,5.948895,7800
2015-03-03,8.030000,8.030000,8.030000,8.030000,5.948895,0
2015-03-04,8.040000,8.040000,8.040000,8.040000,5.956304,200
2015-03-05,7.850000,7.990000,7.810000,7.920000,5.867404,7700
2015-03-06,7.920000,7.920000,7.920000,7.920000,5.867404,0
2015-03-09,7.910000,7.910000,7.900000,7.910000,5.859995,3600
2015-03-10,7.860000,7.860000,7.710000,7.830000,5.800729,6900
2015-03-11,7.850000,7.850000,7.850000,7.850000,5.815546,500
2015-03-12,7.860000,7.860000,7.820000,7.820000,5.793321,1400
2015-03-13,7.700000,7.750000,7.700000,7.750000,5.741462,1300
2015-03-16,7.880000,7.930000,7.870000,7.930000,5.874812,4900
2015-03-17,7.800000,7.910000,7.800000,7.910000,5.859995,5300
2015-03-18,7.800000,7.880000,7.800000,7.880000,5.837771,3100
2015-03-19,7.830000,7.850000,7.830000,7.850000,5.815546,2300
2015-03-20,7.980000,7.990000,7.920000,7.970000,5.904446,7200
2015-03-23,7.650000,7.950000,7.650000,7.900000,5.852587,3600
2015-03-24,7.910000,7.980000,7.910000,7.960000,5.897037,500
2015-03-25,7.740000,7.960000,7.740000,7.870000,5.830363,3700
2015-03-26,7.810000,7.940000,7.810000,7.880000,5.837771,700
2015-03-27,7.690000,7.940000,7.690000,7.940000,5.882221,1100
2015-03-30,7.950000,7.960000,7.900000,7.960000,5.897037,6400
2015-03-31,7.800000,7.950000,7.800000,7.900000,5.852587,3500
2015-04-01,7.900000,7.900000,7.900000,7.900000,5.852587,0
2015-04-02,7.910000,7.910000,7.750000,7.910000,5.859995,1600
2015-04-06,7.910000,7.910000,7.910000,7.910000,5.859995,0
2015-04-07,7.920000,7.950000,7.920000,7.940000,5.882221,1300
2015-04-08,7.780000,7.950000,7.770000,7.870000,5.830363,2800
2015-04-09,7.880000,7.880000,7.880000,7.880000,5.837771,2000
2015-04-10,7.930000,7.970000,7.930000,7.970000,5.904446,2200
2015-04-13,7.960000,7.960000,7.960000,7.960000,5.897037,500
2015-04-14,7.800000,7.800000,7.800000,7.800000,5.778504,400
2015-04-15,7.810000,7.810000,7.810000,7.810000,5.785913,200
2015-04-16,7.810000,7.830000,7.810000,7.830000,5.800729,1300
2015-04-17,7.830000,7.830000,7.830000,7.830000,5.800729,0
2015-04-20,7.910000,7.910000,7.900000,7.910000,5.859995,1600
2015-04-21,7.910000,7.910000,7.910000,7.910000,5.859995,400
2015-04-22,7.910000,7.910000,7.910000,7.910000,5.859995,0
2015-04-23,7.890000,7.890000,7.890000,7.890000,5.845179,800
2015-04-24,7.900000,7.900000,7.890000,7.890000,5.845179,800
2015-04-27,7.930000,7.930000,7.920000,7.930000,5.874812,1900
2015-04-28,8.020000,8.040000,8.010000,8.010000,5.934079,600
2015-04-29,8.010000,8.010000,8.010000,8.010000,5.934079,0
2015-04-30,8.030000,8.030000,7.780000,7.790000,5.771096,4700
2015-05-01,7.810000,7.810000,7.810000,7.810000,5.785913,300
2015-05-04,7.750000,7.920000,7.750000,7.920000,5.867404,3000
2015-05-05,7.820000,7.820000,7.820000,7.820000,5.793321,100
2015-05-06,7.820000,7.820000,7.820000,7.820000,5.793321,0
