Date,Open,High,Low,Close,Adj Close,Volume
2015-05-07,7.750000,7.750000,7.750000,7.750000,5.741462,0
2015-05-08,7.750000,7.860000,7.740000,7.850000,5.815546,4500
2015-05-11,7.850000,7.850000,7.780000,7.820000,5.793321,3800
2015-05-12,7.700000,7.880000,7.630000,7.880000,5.837771,9200
2015-05-13,7.760000,7.920000,7.760000,7.900000,5.852587,9400
2015-05-14,8.000000,8.000000,8.000000,8.000000,5.926671,100
2015-05-15,7.990000,8.000000,7.990000,8.000000,5.926671,2600
2015-05-18,7.990000,8.030000,7.990000,8.030000,5.948895,900
2015-05-19,8.040000,8.040000,8.040000,8.040000,5.956304,1500
2015-05-20,7.730000,8.050000,7.730000,8.020000,5.941488,5100
2015-05-21,7.850000,8.040000,7.850000,8.040000,5.956304,9800
2015-05-22,8.090000,8.220000,8.080000,8.220000,6.089655,4600
2015-05-26,8.160000,8.160000,7.760000,8.010000,5.934079,9500
2015-05-27,8.050000,8.050000,8.050000,8.050000,5.963712,600
2015-05-28,8.050000,8.050000,8.050000,8.050000,5.963712,0
2015-05-29,8.050000,8.050000,7.920000,8.050000,5.963712,3200
2015-06-01,8.150000,8.150000,8.110000,8.110000,6.008162,500
2015-06-02,8.320000,8.320000,8.320000,8.320000,6.163737,1000
2015-06-03,8.020000,8.100000,8.020000,8.100000,6.000754,600
2015-06-04,8.150000,8.220000,8.100000,8.100000,6.000754,1200
2015-06-05,8.100000,8.100000,8.100000,8.100000,6.000754,0
2015-06-08,8.180000,8.220000,8.170000,8.200000,6.074838,2800
2015-06-09,8.020000,8.230000,8.020000,8.230000,6.097062,200
2015-06-10,8.570000,8.570000,8.230000,8.390000,6.215596,4000
2015-06-11,8.020000,8.130000,8.020000,8.130000,6.022979,3100
2015-06-12,8.130000,8.130000,8.130000,8.130000,6.022979,0
2015-06-15,8.130000,8.130000,8.130000,8.130000,6.022979,0
2015-06-16,8.140000,8.140000,8.130000,8.130000,6.022979,1200
2015-06-17,8.400000,8.400000,8.400000,8.400000,6.223004,100
2015-06-18,8.400000,8.400000,8.400000,8.400000,6.223004,0
2015-06-19,8.400000,8.400000,8.400000,8.400000,6.223004,0
2015-06-22,8.400000,8.400000,8.400000,8.400000,6.223004,0
2015-06-23,8.400000,8.400000,8.400000,8.400000,6.223004,0
2015-06-24,8.060000,8.100000,8.020000,8.100000,6.000754,900
2015-06-25,8.230000,8.230000,8.200000,8.200000,6.074838,1400
2015-06-26,8.050000,8.070000,7.750000,7.850000,5.815546,6500
2015-06-29,7.850000,8.040000,7.840000,7.900000,5.852587,2000
2015-06-30,7.790000,8.010000,7.790000,8.010000,5.934079,1600
2015-07-01,8.010000,8.010000,8.010000,8.010000,5.934079,0
2015-07-02,7.730000,7.830000,7.730000,7.830000,5.800729,600
2015-07-06,7.940000,7.940000,7.940000,7.940000,5.882221,100
2015-07-07,7.980000,7.980000,7.780000,7.950000,5.889629,1500
2015-07-08,7.950000,7.950000,7.950000,7.950000,5.889629,0
2015-07-09,8.020000,8.190000,8.010000,8.190000,6.067429,1800
2015-07-10,8.350000,8.350000,8.350000,8.350000,6.185963,100
2015-07-13,8.250000,8.250000,8.250000,8.250000,6.111879,100
2015-07-14,8.250000,8.250000,8.250000,8.250000,6.111879,0
2015-07-15,8.250000,8.250000,8.250000,8.250000,6.111879,0
2015-07-16,7.890000,8.150000,7.800000,8.150000,6.037796,6700
2015-07-17,8.030000,8.110000,8.030000,8.110000,6.008162,600
2015-07-20,8.120000,8.120000,8.120000,8.120000,6.015571,600
2015-07-21,8.080000,8.080000,8.080000,8.080000,5.985937,200
2015-07-22,8.080000,8.080000,8.080000,8.080000,5.985937,0
2015-07-23,8.150000,8.150000,8.150000,8.150000,6.037796,100
2015-07-24,8.140000,8.310000,8.090000,8.310000,6.156330,12700
2015-07-27,8.070000,8.290000,8.050000,8.290000,6.141512,4600
2015-07-28,8.270000,8.310000,8.270000,8.310000,6.156330,3600
2015-07-29,8.060000,8.060000,8.060000,8.060000,5.971121,100
2015-07-30,8.060000,8.150000,8.060000,8.150000,6.037796,1700
2015-07-31,8.150000,8.150000,8.150000,8.150000,6.037796,100
2015-08-03,8.050000,8.060000,7.900000,8.050000,5.963712,1400
2015-08-04,8.040000,8.040000,8.040000,8.040000,5.956304,100
2015-08-05,8.040000,8.040000,8.040000,8.040000,5.956304,0
2015-08-06,8.090000,8.090000,8.080000,8.080000,5.985937,200
2015-08-07,8.070000,8.070000,8.070000,8.070000,5.978529,100
2015-08-10,8.030000,8.040000,8.030000,8.040000,5.956304,200
2015-08-11,8.040000,8.040000,8.040000,8.040000,5.956304,0
2015-08-12,7.870000,8.050000,7.870000,8.050000,5.963712,600
2015-08-13,8.070000,8.070000,8.070000,8.070000,5.978529,200
2015-08-14,7.770000,7.830000,7.770000,7.830000,5.800729,900
2015-08-17,7.830000,7.830000,7.830000,7.830000,5.800729,0
2015-08-18,7.830000,7.830000,7.830000,7.830000,5.800729,0
2015-08-19,8.090000,8.090000,7.880000,7.930000,5.874812,1300
2015-08-20,8.090000,8.090000,7.930000,7.930000,5.874812,500
2015-08-21,8.070000,8.070000,7.880000,7.880000,5.837771,400
2015-08-24,7.570000,7.800000,7.570000,7.800000,5.778504,2500
2015-08-25,7.850000,8.050000,7.850000,8.050000,5.963712,3000
2015-08-26,8.000000,8.000000,8.000000,8.000000,5.926671,500
2015-08-27,8.000000,8.000000,8.000000,8.000000,5.926671,0
2015-08-28,8.000000,8.000000,8.000000,8.000000,5.926671,0
2015-08-31,8.070000,8.090000,8.070000,8.090000,5.993347,600
2015-09-01,8.010000,8.010000,7.930000,7.950000,5.889629,2100
2015-09-02,7.950000,7.950000,7.950000,7.950000,5.889629,0
2015-09-03,7.760000,7.760000,7.760000,7.760000,5.748871,100
2015-09-04,7.750000,7.750000,7.750000,7.750000,5.741462,2600
2015-09-08,7.750000,7.750000,7.750000,7.750000,5.741462,0
2015-09-09,8.000000,8.000000,8.000000,8.000000,5.926671,400
2015-09-10,8.000000,8.000000,8.000000,8.000000,5.926671,0
2015-09-11,7.420000,7.750000,7.410000,7.660000,5.674787,3000
2015-09-14,7.660000,7.660000,7.660000,7.660000,5.674787,0
2015-09-15,7.660000,7.660000,7.660000,7.660000,5.674787,0
2015-09-16,7.660000,7.660000,7.660000,7.660000,5.674787,0
2015-09-17,7.660000,7.660000,7.660000,7.660000,5.674787,0
2015-09-18,7.660000,7.660000,7.660000,7.660000,5.674787,0
2015-09-21,7.660000,7.660000,7.660000,7.660000,5.674787,0
2015-09-22,7.630000,7.700000,7.630000,7.700000,5.704421,2600
2015-09-23,7.710000,7.710000,7.710000,7.710000,5.711828,100
2015-09-24,7.710000,7.710000,7.600000,7.700000,5.704421,6800
2015-09-25,7.700000,7.700000,7.700000,7.700000,5.704421,0
2015-09-28,7.780000,7.780000,7.780000,7.780000,5.763688,400
2015-09-29,7.780000,7.780000,7.780000,7.780000,5.763688,0
2015-09-30,7.780000,8.150000,7.700000,7.700000,5.704421,9500
2015-10-01,7.700000,7.700000,7.700000,7.700000,5.704421,0
2015-10-02,7.650000,7.700000,7.020000,7.700000,5.704421,11700
2015-10-05,7.700000,7.700000,7.700000,7.700000,5.704421,0
2015-10-06,7.660000,7.680000,7.610000,7.670000,5.682196,2500
2015-10-07,7.700000,7.700000,7.700000,7.700000,5.704421,1700
2015-10-08,7.700000,7.700000,7.700000,7.700000,5.704421,1900
2015-10-09,7.700000,7.700000,7.700000,7.700000,5.704421,0
2015-10-12,7.690000,7.790000,7.690000,7.790000,5.771096,400
2015-10-13,7.790000,7.790000,7.790000,7.790000,5.771096,0
2015-10-14,7.790000,7.790000,7.790000,7.790000,5.771096,0
2015-10-15,7.800000,7.800000,7.720000,7.720000,5.719237,1200
2015-10-16,7.700000,7.700000,7.700000,7.700000,5.704421,100
2015-10-19,7.660000,7.900000,7.660000,7.900000,5.852587,2000
2015-10-20,7.670000,7.750000,7.560000,7.750000,5.741462,2000
2015-10-21,7.760000,7.760000,7.640000,7.640000,5.659970,500
2015-10-22,7.740000,7.820000,7.740000,7.820000,5.793321,2700
2015-10-23,7.750000,7.750000,7.730000,7.740000,5.734054,1200
2015-10-26,7.700000,7.820000,7.700000,7.820000,5.793321,3900
2015-10-27,7.830000,7.830000,7.580000,7.580000,5.615520,1600
2015-10-28,7.580000,7.580000,7.580000,7.580000,5.615520,0
2015-10-29,7.570000,7.570000,7.570000,7.570000,5.608112,800
2015-10-30,7.640000,7.640000,7.580000,7.580000,5.615520,400
2015-11-02,7.650000,7.890000,7.570000,7.890000,5.845179,1300
2015-11-03,7.820000,7.820000,7.820000,7.820000,5.793321,300
2015-11-04,7.820000,7.820000,7.820000,7.820000,5.793321,0
2015-11-05,7.950000,7.950000,7.890000,7.890000,5.845179,1600
2015-11-06,7.780000,7.780000,7.780000,7.780000,5.763688,100
2015-11-09,7.820000,7.820000,7.820000,7.820000,5.793321,200
2015-11-10,7.820000,7.820000,7.820000,7.820000,5.793321,0
2015-11-11,7.870000,7.870000,7.830000,7.830000,5.800729,2800
2015-11-12,7.830000,7.830000,7.830000,7.830000,5.800729,300
2015-11-13,7.830000,7.830000,7.810000,7.810000,5.785913,1000
2015-11-16,7.790000,7.800000,7.790000,7.800000,5.778504,700
2015-11-17,7.560000,7.560000,7.560000,7.560000,5.600704,300
2015-11-18,7.560000,7.560000,7.560000,7.560000,5.600704,0
2015-11-19,7.070000,7.520000,7.070000,7.220000,5.727633,1500
2015-11-20,7.280000,7.280000,7.280000,7.280000,5.775230,200
2015-11-23,7.280000,7.280000,7.280000,7.280000,5.775230,0
2015-11-24,7.280000,7.400000,7.270000,7.370000,5.846627,2600
2015-11-25,7.370000,7.370000,7.370000,7.370000,5.846627,0
2015-11-27,7.370000,7.370000,7.370000,7.370000,5.846627,0
2015-11-30,7.370000,7.370000,7.370000,7.370000,5.846627,0
2015-12-01,7.400000,7.410000,7.390000,7.390000,5.862493,400
2015-12-02,7.390000,7.390000,7.390000,7.390000,5.862493,0
2015-12-03,7.340000,7.340000,7.340000,7.340000,5.822829,300
2015-12-04,7.350000,7.350000,7.350000,7.350000,5.830760,2100
2015-12-07,7.350000,7.350000,7.350000,7.350000,5.830760,200
2015-12-08,7.340000,7.340000,7.140000,7.140000,5.664167,2900
2015-12-09,7.140000,7.140000,7.140000,7.140000,5.664167,0
2015-12-10,7.350000,7.350000,7.350000,7.350000,5.830760,700
2015-12-11,7.120000,7.120000,6.780000,7.070000,5.608637,14700
2015-12-14,7.090000,7.090000,7.090000,7.090000,5.624503,400
2015-12-15,7.090000,7.090000,7.090000,7.090000,5.624503,300
2015-12-16,7.190000,7.230000,7.040000,7.230000,5.735565,1800
2015-12-17,7.230000,7.230000,7.230000,7.230000,5.735565,0
2015-12-18,7.150000,7.200000,7.040000,7.200000,5.711766,11600
2015-12-21,7.170000,7.250000,7.170000,7.250000,5.751431,2400
2015-12-22,6.920000,7.210000,6.920000,7.210000,5.719698,3600
2015-12-23,7.210000,7.210000,7.210000,7.210000,5.719698,0
2015-12-24,7.390000,7.390000,7.390000,7.390000,5.862493,100
2015-12-28,8.000000,8.000000,7.600000,7.670000,6.084617,6500
2015-12-29,7.680000,7.900000,7.460000,7.900000,6.267076,1500
2015-12-30,7.590000,7.590000,7.590000,7.590000,6.021153,100
2015-12-31,7.590000,7.590000,7.590000,7.590000,6.021153,0
2016-01-04,7.450000,7.460000,7.450000,7.460000,5.918024,700
2016-01-05,7.510000,7.510000,7.510000,7.510000,5.957690,500
2016-01-06,7.340000,7.340000,7.290000,7.300000,5.791096,2400
2016-01-07,7.300000,7.300000,7.300000,7.300000,5.791096,0
2016-01-08,7.000000,7.130000,7.000000,7.130000,5.656235,2800
2016-01-11,7.050000,7.130000,6.930000,6.930000,5.497575,3500
2016-01-12,7.060000,7.060000,7.020000,7.030000,5.576905,1500
2016-01-13,6.980000,6.980000,6.980000,6.980000,5.537240,900
2016-01-14,6.410000,6.990000,6.410000,6.990000,5.545173,3000
2016-01-15,6.990000,6.990000,6.990000,6.990000,5.545173,0
2016-01-19,6.630000,6.880000,6.630000,6.870000,5.449977,1900
2016-01-20,6.580000,6.580000,6.580000,6.580000,5.219919,1100
2016-01-21,6.560000,6.560000,6.560000,6.560000,5.204053,300
2016-01-22,6.560000,6.560000,6.560000,6.560000,5.204053,0
2016-01-25,6.560000,6.560000,6.560000,6.560000,5.204053,0
2016-01-26,6.780000,6.890000,6.780000,6.890000,5.465843,1300
2016-01-27,6.870000,6.880000,6.870000,6.870000,5.449977,1000
2016-01-28,7.100000,7.650000,7.100000,7.650000,6.068751,3300
2016-01-29,7.650000,7.650000,7.650000,7.650000,6.068751,0
2016-02-01,7.100000,7.310000,7.100000,7.310000,5.799029,1300
2016-02-02,7.310000,7.310000,7.260000,7.260000,5.759364,4600
2016-02-03,7.210000,7.210000,7.160000,7.160000,5.680034,8100
2016-02-04,7.160000,7.240000,7.160000,7.240000,5.743498,4200
2016-02-05,7.250000,7.250000,7.250000,7.250000,5.751431,100
2016-02-08,7.110000,7.130000,7.030000,7.030000,5.576905,1900
2016-02-09,7.030000,7.030000,7.030000,7.030000,5.576905,0
2016-02-10,7.030000,7.030000,7.030000,7.030000,5.576905,0
2016-02-11,7.030000,7.030000,7.030000,7.030000,5.576905,0
2016-02-12,7.030000,7.030000,7.030000,7.030000,5.576905,0
2016-02-16,7.100000,7.100000,7.100000,7.100000,5.632436,200
2016-02-17,7.100000,7.100000,7.100000,7.100000,5.632436,0
2016-02-18,7.500000,7.760000,7.500000,7.700000,6.108416,2200
2016-02-19,7.610000,7.610000,7.610000,7.610000,6.037019,200
2016-02-22,7.610000,7.610000,7.610000,7.610000,6.037019,0
2016-02-23,7.790000,7.880000,7.670000,7.670000,6.084617,6700
2016-02-24,7.900000,7.900000,7.720000,7.860000,6.235345,5600
2016-02-25,7.860000,7.860000,7.860000,7.860000,6.235345,0
2016-02-26,7.750000,7.750000,7.610000,7.610000,6.037019,800
2016-02-29,7.610000,7.610000,7.610000,7.610000,6.037019,0
2016-03-01,7.580000,7.700000,7.580000,7.700000,6.108416,500
2016-03-02,7.900000,7.980000,7.610000,7.980000,6.330541,3300
2016-03-03,7.890000,7.980000,7.870000,7.880000,6.251210,2400
2016-03-04,7.720000,7.720000,7.720000,7.720000,6.124282,500
2016-03-07,7.720000,7.720000,7.720000,7.720000,6.124282,0
2016-03-08,7.590000,7.590000,7.590000,7.590000,6.021153,800
2016-03-09,7.610000,7.740000,7.610000,7.740000,6.140148,3200
2016-03-10,7.730000,7.730000,7.570000,7.570000,6.005288,500
2016-03-11,7.570000,7.570000,7.570000,7.570000,6.005288,0
2016-03-14,7.570000,7.570000,7.570000,7.570000,6.005288,0
2016-03-15,7.570000,7.570000,7.570000,7.570000,6.005288,0
2016-03-16,7.730000,7.730000,7.730000,7.730000,6.132215,200
2016-03-17,7.740000,7.740000,7.740000,7.740000,6.140148,1000
2016-03-18,7.710000,7.710000,7.710000,7.710000,6.116349,100
2016-03-21,7.710000,7.710000,7.710000,7.710000,6.116349,0
2016-03-22,7.740000,7.740000,7.740000,7.740000,6.140148,400
2016-03-23,7.740000,7.740000,7.740000,7.740000,6.140148,0
2016-03-24,7.730000,7.980000,7.730000,7.980000,6.330541,8300
2016-03-28,7.360000,7.960000,7.360000,7.890000,6.259143,10600
2016-03-29,7.590000,7.950000,7.550000,7.600000,6.029087,5100
2016-03-30,7.980000,7.980000,7.700000,7.900000,6.267076,1900
2016-03-31,7.900000,7.900000,7.900000,7.900000,6.267076,0
2016-04-01,7.960000,7.980000,7.960000,7.970000,6.322608,2400
2016-04-04,7.630000,8.130000,7.620000,7.900000,6.267076,9300
2016-04-05,7.740000,7.780000,7.740000,7.780000,6.171881,1300
2016-04-06,7.500000,7.730000,7.500000,7.730000,6.132215,1600
2016-04-07,7.520000,7.520000,7.520000,7.520000,5.965622,200
2016-04-08,7.620000,7.830000,7.520000,7.580000,6.013220,3300
2016-04-11,7.750000,7.750000,7.730000,7.730000,6.132215,3000
2016-04-12,7.730000,7.730000,7.730000,7.730000,6.132215,0
2016-04-13,7.630000,7.630000,7.600000,7.620000,6.044952,600
2016-04-14,7.620000,7.620000,7.620000,7.620000,6.044952,0
2016-04-15,7.710000,8.000000,7.640000,7.760000,6.156014,9200
2016-04-18,7.810000,7.810000,7.780000,7.780000,6.171881,1900
2016-04-19,7.700000,8.080000,7.510000,7.850000,6.227411,2500
2016-04-20,7.850000,7.850000,7.850000,7.850000,6.227411,0
2016-04-21,7.780000,8.000000,7.610000,8.000000,6.346406,24200
2016-04-22,7.870000,7.870000,7.630000,7.630000,6.052886,4100
2016-04-25,7.680000,8.000000,7.680000,8.000000,6.346406,8800
2016-04-26,7.720000,8.020000,7.720000,8.000000,6.346406,10500
2016-04-27,8.150000,8.150000,8.100000,8.100000,6.425737,1300
2016-04-28,8.200000,8.200000,8.170000,8.170000,6.481267,3100
2016-04-29,8.170000,8.170000,8.170000,8.170000,6.481267,0
2016-05-02,8.100000,8.150000,8.080000,8.150000,6.465401,800
2016-05-03,8.200000,8.200000,8.030000,8.100000,6.425737,1100
2016-05-04,8.180000,8.180000,8.100000,8.100000,6.425737,1100
2016-05-05,8.130000,8.200000,8.130000,8.200000,6.505067,3100
2016-05-06,8.200000,8.890000,8.190000,8.550000,6.782722,16200
2016-05-09,8.550000,8.840000,8.540000,8.720000,6.917583,12400
2016-05-10,8.460000,8.700000,8.430000,8.700000,6.901717,7900
2016-05-11,8.840000,9.540000,8.500000,8.500000,6.743057,18200
2016-05-12,8.500000,8.700000,8.470000,8.520000,6.758923,14400
2016-05-13,8.800000,9.000000,8.600000,9.000000,7.139707,32100
2016-05-16,9.000000,10.200000,8.700000,9.000000,7.139707,36100
2016-05-17,8.800000,8.950000,8.580000,8.950000,7.100042,6800
2016-05-18,8.730000,8.730000,8.210000,8.210000,6.513000,3400
2016-05-19,8.510000,8.510000,8.020000,8.470000,6.719258,3000
2016-05-20,9.250000,9.350000,8.680000,8.700000,6.901717,10100
2016-05-23,9.110000,9.110000,8.300000,8.910000,7.068310,19200
2016-05-24,8.680000,8.980000,8.420000,8.700000,6.901717,29400
2016-05-25,8.650000,8.940000,8.650000,8.840000,7.012780,2100
2016-05-26,8.400000,8.450000,8.370000,8.380000,6.647861,1600
2016-05-27,8.290000,8.310000,8.290000,8.310000,6.592330,300
2016-05-31,8.280000,8.280000,8.150000,8.150000,6.465401,3000
2016-06-01,8.240000,8.240000,8.220000,8.240000,6.536798,1200
2016-06-02,8.470000,8.470000,8.150000,8.460000,6.711326,3200
2016-06-03,8.230000,8.230000,8.070000,8.070000,6.401937,1600
2016-06-06,8.060000,8.140000,8.060000,8.140000,6.457469,900
2016-06-07,8.200000,8.200000,8.150000,8.150000,6.465401,200
2016-06-08,8.140000,8.320000,8.140000,8.240000,6.536798,1100
2016-06-09,8.250000,8.370000,8.170000,8.170000,6.481267,5300
2016-06-10,8.170000,8.170000,8.170000,8.170000,6.481267,0
2016-06-13,8.120000,8.280000,8.090000,8.090000,6.417804,8700
2016-06-14,8.090000,8.260000,8.090000,8.160000,6.473335,3000
2016-06-15,8.300000,8.420000,8.280000,8.420000,6.679593,1600
2016-06-16,8.150000,8.190000,8.000000,8.000000,6.346406,4600
2016-06-17,8.000000,8.000000,7.960000,7.960000,6.314674,800
2016-06-20,8.050000,8.070000,8.010000,8.010000,6.354340,500
2016-06-21,8.000000,8.680000,7.770000,8.060000,6.394005,9700
2016-06-22,8.150000,8.150000,7.970000,7.980000,6.330541,9200
2016-06-23,7.820000,7.820000,7.820000,7.820000,6.203613,500
2016-06-24,7.700000,7.750000,7.640000,7.640000,6.060818,4700
2016-06-27,7.550000,7.630000,7.550000,7.630000,6.052886,2400
2016-06-28,7.630000,7.630000,7.630000,7.630000,6.052886,0
2016-06-29,7.840000,7.930000,7.820000,7.930000,6.290876,3900
2016-06-30,7.820000,8.000000,7.760000,7.760000,6.156014,3200
2016-07-01,7.930000,8.000000,7.860000,7.930000,6.290876,1900
2016-07-05,7.730000,7.850000,7.730000,7.850000,6.227411,800
2016-07-06,7.800000,7.810000,7.800000,7.810000,6.195680,400
2016-07-07,7.980000,7.990000,7.980000,7.990000,6.338473,500
2016-07-08,7.990000,7.990000,7.990000,7.990000,6.338473,0
2016-07-11,8.100000,8.430000,7.980000,8.180000,6.489201,18500
2016-07-12,8.000000,8.070000,8.000000,8.070000,6.401937,1300
2016-07-13,8.000000,8.000000,7.910000,7.960000,6.314674,400
2016-07-14,7.600000,8.000000,7.600000,7.990000,6.338473,2400
2016-07-15,7.950000,7.950000,7.890000,7.890000,6.259143,1500
2016-07-18,7.950000,8.000000,7.950000,8.000000,6.346406,200
2016-07-19,7.980000,8.000000,7.950000,7.950000,6.306741,8700
2016-07-20,8.150000,8.180000,7.980000,8.020000,6.362273,13300
2016-07-21,7.940000,7.950000,7.870000,7.870000,6.243278,1400
2016-07-22,7.870000,7.870000,7.870000,7.870000,6.243278,0
2016-07-25,7.920000,7.920000,7.910000,7.910000,6.275010,1300
2016-07-26,7.940000,7.950000,7.870000,7.950000,6.306741,1900
2016-07-27,7.950000,7.990000,7.870000,7.990000,6.338473,5800
2016-07-28,7.990000,7.990000,7.990000,7.990000,6.338473,0
2016-07-29,7.960000,8.100000,7.940000,7.990000,6.338473,12400
2016-08-01,8.030000,8.090000,8.000000,8.090000,6.417804,2800
2016-08-02,7.940000,7.940000,7.940000,7.940000,6.298809,100
2016-08-03,7.940000,7.940000,7.940000,7.940000,6.298809,0
2016-08-04,7.940000,7.940000,7.940000,7.940000,6.298809,0
2016-08-05,7.940000,7.940000,7.940000,7.940000,6.298809,600
2016-08-08,8.140000,8.180000,7.960000,8.160000,6.473335,6600
2016-08-09,8.070000,8.100000,8.040000,8.100000,6.425737,2500
2016-08-10,8.100000,8.100000,8.040000,8.040000,6.378139,600
2016-08-11,8.040000,8.040000,8.040000,8.040000,6.378139,0
2016-08-12,8.050000,8.050000,8.050000,8.050000,6.386072,600
2016-08-15,8.050000,8.140000,8.050000,8.130000,6.449536,2500
2016-08-16,8.060000,8.080000,8.060000,8.080000,6.409871,600
2016-08-17,8.080000,8.080000,8.080000,8.080000,6.409871,0
2016-08-18,8.020000,8.030000,8.010000,8.030000,6.370205,3200
2016-08-19,7.970000,7.970000,7.960000,7.960000,6.314674,8200
2016-08-22,7.920000,7.920000,7.920000,7.920000,6.282942,3000
2016-08-23,7.920000,7.990000,7.920000,7.920000,6.282942,3200
2016-08-24,7.950000,7.950000,7.900000,7.900000,6.267076,2300
2016-08-25,7.880000,7.900000,7.880000,7.900000,6.267076,500
2016-08-26,7.940000,8.000000,7.500000,7.980000,6.330541,44400
2016-08-29,7.940000,8.460000,7.930000,8.080000,6.409871,39800
2016-08-30,8.100000,8.100000,8.010000,8.020000,6.362273,1400
2016-08-31,7.960000,8.090000,7.960000,8.020000,6.362273,10100
2016-09-01,8.070000,8.080000,8.020000,8.080000,6.409871,500
2016-09-02,8.040000,8.120000,7.990000,8.120000,6.441603,2100
2016-09-06,8.110000,8.150000,8.110000,8.150000,6.465401,2700
2016-09-07,8.120000,8.160000,8.070000,8.120000,6.441603,2200
2016-09-08,8.110000,8.150000,7.990000,8.130000,6.449536,5800
2016-09-09,8.130000,8.130000,8.130000,8.130000,6.449536,0
2016-09-12,7.910000,8.070000,7.900000,8.030000,6.370205,7300
2016-09-13,8.080000,8.080000,7.900000,7.930000,6.290876,3000
2016-09-14,7.950000,8.000000,7.900000,7.900000,6.267076,2300
2016-09-15,8.100000,8.100000,8.050000,8.050000,6.386072,400
2016-09-16,7.930000,7.960000,7.930000,7.960000,6.314674,1000
2016-09-19,7.960000,7.960000,7.960000,7.960000,6.314674,0
2016-09-20,8.020000,8.040000,7.820000,7.820000,6.203613,700
2016-09-21,7.820000,7.820000,7.820000,7.820000,6.203613,0
2016-09-22,7.910000,8.010000,7.910000,8.010000,6.354340,1500
2016-09-23,8.010000,8.010000,8.010000,8.010000,6.354340,0
2016-09-26,8.010000,8.010000,8.010000,8.010000,6.354340,0
2016-09-27,8.010000,8.010000,8.010000,8.010000,6.354340,0
2016-09-28,8.010000,8.010000,8.010000,8.010000,6.354340,0
2016-09-29,8.010000,8.010000,8.010000,8.010000,6.354340,0
2016-09-30,7.950000,7.950000,7.890000,7.890000,6.259143,1400
2016-10-03,7.970000,8.010000,7.970000,8.010000,6.354340,1400
