Date,Open,High,Low,Close,Adj Close,Volume
2016-10-04,8.010000,8.010000,8.010000,8.010000,6.354340,0
2016-10-05,7.990000,7.990000,7.980000,7.990000,6.338473,1600
2016-10-06,7.960000,7.990000,7.800000,7.800000,6.187747,5500
2016-10-07,7.800000,7.800000,7.800000,7.800000,6.187747,0
2016-10-10,7.800000,7.800000,7.800000,7.800000,6.187747,0
2016-10-11,7.850000,8.170000,7.850000,8.150000,6.465401,2200
2016-10-12,8.150000,8.150000,8.050000,8.080000,6.409871,10800
2016-10-13,7.830000,7.900000,7.830000,7.900000,6.267076,1700
2016-10-14,7.860000,7.940000,7.850000,7.940000,6.298809,2900
2016-10-17,7.940000,7.940000,7.940000,7.940000,6.298809,0
2016-10-18,7.800000,7.800000,7.740000,7.740000,6.140148,4400
2016-10-19,7.810000,7.900000,7.760000,7.810000,6.195680,5700
2016-10-20,7.740000,7.750000,7.700000,7.750000,6.148082,6200
2016-10-21,7.750000,7.750000,7.750000,7.750000,6.148082,400
2016-10-24,7.780000,7.900000,7.780000,7.810000,6.195680,6000
2016-10-25,8.030000,8.030000,7.900000,7.900000,6.267076,1700
2016-10-26,7.650000,7.790000,7.650000,7.790000,6.179813,1700
2016-10-27,7.600000,7.760000,7.600000,7.630000,6.052886,5600
2016-10-28,7.700000,7.750000,7.700000,7.750000,6.148082,1200
2016-10-31,7.680000,7.740000,7.680000,7.710000,6.116349,1600
2016-11-01,7.650000,7.670000,7.650000,7.670000,6.084617,700
2016-11-02,7.700000,7.830000,7.690000,7.820000,6.203613,2500
2016-11-03,7.800000,7.830000,7.740000,7.750000,6.148082,2000
2016-11-04,7.710000,7.710000,7.710000,7.710000,6.116349,300
2016-11-07,7.790000,8.080000,7.790000,7.830000,6.211545,10900
2016-11-08,7.990000,8.010000,7.910000,7.930000,6.290876,12300
2016-11-09,7.940000,8.130000,7.940000,8.020000,6.362273,6200
2016-11-10,8.070000,8.650000,8.070000,8.400000,6.663727,95500
2016-11-11,8.850000,8.850000,8.520000,8.560000,6.790656,11800
2016-11-14,8.900000,8.900000,8.100000,8.680000,6.885852,67900
2016-11-15,8.430000,8.790000,8.410000,8.430000,6.687526,24500
2016-11-16,8.290000,8.730000,8.280000,8.730000,6.925516,20500
2016-11-17,8.760000,8.770000,8.650000,8.700000,6.901717,7000
2016-11-18,8.720000,9.230000,8.500000,8.830000,7.004846,97000
2016-11-21,7.640000,7.840000,7.050000,7.400000,5.945844,13200
2016-11-22,7.310000,7.650000,7.310000,7.460000,5.994053,10600
2016-11-23,7.580000,8.090000,7.530000,7.770000,6.243135,33000
2016-11-25,7.840000,7.840000,7.430000,7.430000,5.969948,8500
2016-11-28,7.570000,7.750000,7.490000,7.600000,6.106542,15600
2016-11-29,7.600000,7.800000,7.320000,7.360000,5.913704,16600
2016-11-30,7.250000,7.670000,7.250000,7.450000,5.986018,7000
2016-12-01,7.640000,7.660000,7.280000,7.630000,6.130647,19600
2016-12-02,7.600000,7.810000,7.520000,7.810000,6.275276,22500
2016-12-05,7.810000,7.900000,7.720000,7.900000,6.347589,4400
2016-12-06,7.600000,7.830000,7.600000,7.700000,6.186891,6700
2016-12-07,7.760000,7.760000,7.720000,7.720000,6.202961,400
2016-12-08,7.620000,8.230000,7.470000,7.690000,6.178856,46800
2016-12-09,7.650000,7.850000,7.580000,7.580000,6.090472,22200
2016-12-12,7.530000,7.720000,7.440000,7.440000,5.977983,5300
2016-12-13,7.770000,7.770000,7.660000,7.730000,6.210995,3800
2016-12-14,7.620000,7.850000,7.510000,7.510000,6.034228,30000
2016-12-15,7.650000,7.740000,7.600000,7.600000,6.106542,5500
2016-12-16,7.620000,7.670000,7.480000,7.480000,6.010123,8600
2016-12-19,7.620000,7.900000,7.520000,7.520000,6.042262,28500
2016-12-20,7.560000,7.850000,7.490000,7.850000,6.307415,16300
2016-12-21,7.700000,7.700000,7.540000,7.600000,6.106542,5000
2016-12-22,7.640000,8.150000,7.640000,7.840000,6.299380,17200
2016-12-23,7.880000,7.900000,7.800000,7.840000,6.299380,5700
2016-12-27,7.810000,7.810000,7.610000,7.700000,6.186891,8000
2016-12-28,7.840000,8.130000,7.120000,7.270000,5.841389,62400
2016-12-29,7.280000,7.550000,7.050000,7.410000,5.953878,31700
2016-12-30,7.320000,7.390000,7.200000,7.350000,5.905668,33000
2017-01-03,7.450000,7.640000,7.360000,7.470000,6.002088,12600
2017-01-04,7.560000,7.560000,7.410000,7.410000,5.953878,5400
2017-01-05,7.260000,7.380000,7.260000,7.340000,5.897635,7400
2017-01-06,7.410000,7.420000,7.280000,7.300000,5.865494,12100
2017-01-09,7.350000,7.430000,7.310000,7.400000,5.945844,4200
2017-01-10,7.390000,7.430000,7.290000,7.350000,5.905668,17000
2017-01-11,7.350000,7.360000,7.310000,7.310000,5.873529,1200
2017-01-12,7.280000,7.280000,6.910000,7.150000,5.744970,28500
2017-01-13,7.170000,7.220000,7.170000,7.220000,5.801215,400
2017-01-17,7.160000,7.240000,7.080000,7.100000,5.704796,22700
2017-01-18,7.110000,7.190000,7.100000,7.140000,5.736935,7900
2017-01-19,7.170000,7.250000,7.140000,7.190000,5.777110,3300
2017-01-20,7.230000,7.240000,7.110000,7.210000,5.793180,5900
2017-01-23,7.200000,7.200000,7.100000,7.100000,5.704796,1600
2017-01-24,7.170000,7.170000,7.170000,7.170000,5.761040,200
2017-01-25,7.150000,7.290000,7.150000,7.290000,5.857459,28700
2017-01-26,7.240000,7.330000,7.230000,7.310000,5.873529,4300
2017-01-27,7.490000,7.500000,7.270000,7.330000,5.889599,4200
2017-01-30,7.360000,7.360000,7.250000,7.260000,5.833354,2700
2017-01-31,7.270000,7.270000,7.270000,7.270000,5.841389,100
2017-02-01,7.320000,7.360000,7.280000,7.350000,5.905668,10100
2017-02-02,7.360000,7.530000,7.350000,7.500000,6.026192,4000
2017-02-03,7.510000,7.510000,7.450000,7.480000,6.010123,5100
2017-02-06,7.400000,7.400000,7.350000,7.360000,5.913704,6800
2017-02-07,7.320000,7.360000,7.320000,7.330000,5.889599,400
2017-02-08,7.310000,7.320000,7.220000,7.320000,5.881564,6800
2017-02-09,7.340000,7.340000,7.210000,7.310000,5.873529,3900
2017-02-10,7.270000,7.310000,7.270000,7.280000,5.849425,1800
2017-02-13,7.210000,7.280000,7.210000,7.260000,5.833354,11100
2017-02-14,7.250000,7.400000,7.220000,7.400000,5.945844,6100
2017-02-15,7.340000,7.480000,7.300000,7.450000,5.986018,9300
2017-02-16,7.360000,7.360000,7.360000,7.360000,5.913704,500
2017-02-17,7.370000,7.450000,7.220000,7.340000,5.897635,6900
2017-02-21,7.410000,7.420000,7.240000,7.340000,5.897635,3300
2017-02-22,7.300000,7.350000,7.280000,7.340000,5.897635,3200
2017-02-23,7.340000,7.340000,7.260000,7.270000,5.841389,500
2017-02-24,7.250000,7.320000,7.250000,7.320000,5.881564,5100
2017-02-27,7.260000,7.260000,7.170000,7.210000,5.793180,9200
2017-02-28,7.230000,7.260000,7.200000,7.260000,5.833354,6500
2017-03-01,7.290000,7.350000,7.290000,7.350000,5.905668,4700
2017-03-02,7.320000,7.350000,7.280000,7.330000,5.889599,3200
2017-03-03,7.320000,7.380000,7.290000,7.290000,5.857459,11900
2017-03-06,7.170000,7.250000,7.110000,7.130000,5.728901,9100
2017-03-07,7.090000,7.100000,6.950000,6.960000,5.592307,37300
2017-03-08,7.290000,7.290000,7.070000,7.180000,5.769075,11100
2017-03-09,7.050000,7.220000,7.050000,7.220000,5.801215,3000
2017-03-10,7.200000,7.310000,7.200000,7.310000,5.873529,3800
2017-03-13,7.260000,7.380000,7.260000,7.310000,5.873529,6500
2017-03-14,7.310000,7.390000,7.310000,7.350000,5.905668,8900
2017-03-15,7.080000,7.410000,7.080000,7.290000,5.857459,6600
2017-03-16,7.290000,7.290000,7.290000,7.290000,5.857459,0
2017-03-17,7.380000,7.380000,7.140000,7.220000,5.801215,2600
2017-03-20,7.220000,7.320000,7.220000,7.320000,5.881564,800
2017-03-21,7.350000,7.350000,7.230000,7.260000,5.833354,17700
2017-03-22,7.220000,7.270000,7.200000,7.270000,5.841389,19900
2017-03-23,7.300000,7.380000,7.240000,7.380000,5.929773,12300
2017-03-24,7.300000,7.300000,7.300000,7.300000,5.865494,3300
2017-03-27,7.160000,7.350000,7.160000,7.350000,5.905668,6000
2017-03-28,7.280000,7.310000,7.260000,7.310000,5.873529,4300
2017-03-29,7.300000,7.310000,7.290000,7.310000,5.873529,2700
2017-03-30,7.270000,7.380000,7.260000,7.300000,5.865494,6500
2017-03-31,7.170000,7.370000,7.170000,7.370000,5.921739,20100
2017-04-03,7.380000,7.380000,7.360000,7.380000,5.929773,4400
2017-04-04,7.380000,7.380000,7.350000,7.380000,5.929773,2600
2017-04-05,7.380000,7.380000,7.360000,7.360000,5.913704,10700
2017-04-06,7.350000,7.420000,7.350000,7.410000,5.953878,7500
2017-04-07,7.390000,7.390000,7.380000,7.380000,5.929773,1200
2017-04-10,7.480000,7.480000,7.390000,7.480000,6.010123,8700
2017-04-11,7.440000,7.440000,7.410000,7.410000,5.953878,1800
2017-04-12,7.320000,7.450000,7.310000,7.450000,5.986018,12700
2017-04-13,7.440000,7.520000,7.440000,7.500000,6.026192,3000
2017-04-17,7.360000,7.450000,7.340000,7.430000,5.969948,38800
2017-04-18,7.350000,7.500000,7.340000,7.470000,6.002088,6800
2017-04-19,7.470000,7.480000,7.460000,7.480000,6.010123,3000
2017-04-20,7.470000,7.500000,7.310000,7.470000,6.002088,20800
2017-04-21,7.420000,7.520000,7.410000,7.500000,6.026192,1800
2017-04-24,7.480000,7.550000,7.480000,7.520000,6.042262,3200
2017-04-25,7.560000,7.590000,7.560000,7.590000,6.098507,4200
2017-04-26,7.630000,7.800000,7.630000,7.670000,6.162786,4200
2017-04-27,7.700000,7.710000,7.630000,7.680000,6.170822,1800
2017-04-28,7.680000,7.700000,7.650000,7.670000,6.162786,2500
2017-05-01,7.690000,7.790000,7.650000,7.790000,6.259205,2900
2017-05-02,7.820000,7.930000,7.820000,7.830000,6.291345,4400
2017-05-03,7.760000,7.810000,7.650000,7.760000,6.235101,4200
2017-05-04,7.650000,7.920000,7.650000,7.750000,6.227066,1900
2017-05-05,7.630000,7.730000,7.530000,7.690000,6.178856,11000
2017-05-08,7.700000,7.700000,7.700000,7.700000,6.186891,200
2017-05-09,7.810000,7.810000,7.700000,7.710000,6.194926,2500
2017-05-10,7.620000,7.740000,7.540000,7.710000,6.194926,6300
2017-05-11,7.670000,7.740000,7.610000,7.610000,6.114576,8900
2017-05-12,7.630000,7.680000,7.630000,7.680000,6.170822,5900
2017-05-15,7.670000,7.710000,7.660000,7.710000,6.194926,2900
2017-05-16,7.720000,7.920000,7.720000,7.920000,6.363659,2700
2017-05-17,7.800000,7.800000,7.580000,7.580000,6.090472,7400
2017-05-18,7.610000,7.680000,7.580000,7.680000,6.170822,2800
2017-05-19,7.580000,7.580000,7.580000,7.580000,6.090472,3300
2017-05-22,7.580000,7.700000,7.580000,7.680000,6.170822,1400
2017-05-23,7.620000,7.630000,7.540000,7.550000,6.066367,6300
2017-05-24,7.550000,7.550000,7.540000,7.540000,6.058332,3700
2017-05-25,7.550000,7.580000,7.460000,7.580000,6.090472,12900
2017-05-26,7.610000,7.840000,7.600000,7.790000,6.259205,10400
2017-05-30,7.720000,7.730000,7.610000,7.730000,6.210995,2600
2017-05-31,7.670000,7.730000,7.470000,7.730000,6.210995,3100
2017-06-01,7.610000,7.840000,7.610000,7.810000,6.275276,4300
2017-06-02,7.810000,7.840000,7.800000,7.800000,6.267241,3700
2017-06-05,7.900000,7.900000,7.660000,7.800000,6.267241,8900
2017-06-06,7.720000,7.780000,7.700000,7.700000,6.186891,1200
2017-06-07,7.690000,7.800000,7.690000,7.760000,6.235101,3000
2017-06-08,7.720000,7.740000,7.710000,7.710000,6.194926,1800
2017-06-09,7.810000,7.810000,7.790000,7.790000,6.259205,3700
2017-06-12,7.780000,7.800000,7.780000,7.780000,6.251171,1500
2017-06-13,7.770000,7.810000,7.770000,7.810000,6.275276,500
2017-06-14,7.800000,7.900000,7.800000,7.810000,6.275276,9600
2017-06-15,7.780000,7.800000,7.780000,7.800000,6.267241,400
2017-06-16,7.820000,7.900000,7.820000,7.900000,6.347589,3700
2017-06-19,7.900000,7.900000,7.880000,7.900000,6.347589,900
2017-06-20,7.900000,7.920000,7.880000,7.910000,6.355625,6700
2017-06-21,7.920000,7.990000,7.920000,7.940000,6.379729,4800
2017-06-22,7.730000,7.990000,7.730000,7.960000,6.395799,4200
2017-06-23,7.930000,7.990000,7.900000,7.980000,6.411869,5800
2017-06-26,7.960000,7.960000,7.940000,7.940000,6.379729,1000
2017-06-27,7.950000,7.950000,7.900000,7.900000,6.347589,5300
2017-06-28,7.940000,7.940000,7.940000,7.940000,6.379729,100
2017-06-29,7.850000,7.850000,7.850000,7.850000,6.307415,200
2017-06-30,7.850000,7.850000,7.850000,7.850000,6.307415,0
2017-07-03,7.890000,7.900000,7.890000,7.900000,6.347589,700
2017-07-05,7.930000,7.930000,7.840000,7.840000,6.299380,4500
2017-07-06,7.860000,7.860000,7.400000,7.650000,6.146717,9900
2017-07-07,7.570000,7.780000,7.570000,7.780000,6.251171,10200
2017-07-10,7.780000,7.780000,7.760000,7.760000,6.235101,2100
2017-07-11,7.800000,7.820000,7.800000,7.810000,6.275276,3000
2017-07-12,7.820000,7.860000,7.820000,7.860000,6.315450,1000
2017-07-13,7.880000,7.880000,7.870000,7.880000,6.331520,2100
2017-07-14,7.960000,7.960000,7.780000,7.830000,6.291345,7700
2017-07-17,7.800000,7.820000,7.790000,7.820000,6.283310,4000
2017-07-18,7.790000,7.950000,7.790000,7.930000,6.371695,5400
2017-07-19,7.920000,7.950000,7.900000,7.940000,6.379729,2400
2017-07-20,7.950000,7.950000,7.910000,7.930000,6.371695,4300
2017-07-21,7.560000,7.960000,7.110000,7.950000,6.387764,7000
2017-07-24,7.950000,7.950000,7.890000,7.890000,6.339555,1400
2017-07-25,7.960000,7.960000,7.930000,7.930000,6.371695,1900
2017-07-26,7.950000,7.950000,7.930000,7.930000,6.371695,4000
2017-07-27,7.980000,8.000000,7.910000,7.990000,6.419903,4100
2017-07-28,7.990000,8.000000,7.990000,7.990000,6.419903,1100
2017-07-31,8.000000,8.000000,7.950000,7.950000,6.387764,600
2017-08-01,8.000000,8.360000,8.000000,8.200000,6.588637,8700
2017-08-02,8.300000,8.360000,7.990000,8.000000,6.427939,12100
2017-08-03,8.100000,8.280000,8.030000,8.050000,6.468113,3000
2017-08-04,8.320000,8.320000,8.010000,8.010000,6.435974,1300
2017-08-07,8.010000,8.010000,8.010000,8.010000,6.435974,200
2017-08-08,8.250000,8.250000,8.010000,8.010000,6.435974,1200
2017-08-09,7.990000,7.990000,7.920000,7.930000,6.371695,3100
2017-08-10,7.920000,7.920000,7.870000,7.870000,6.323485,1400
2017-08-11,7.790000,8.110000,7.790000,7.920000,6.363659,52300
2017-08-14,7.860000,7.920000,7.850000,7.920000,6.363659,3200
2017-08-15,7.920000,7.930000,7.910000,7.910000,6.355625,2600
2017-08-16,7.700000,7.930000,7.700000,7.930000,6.371695,5400
2017-08-17,7.880000,7.900000,7.880000,7.890000,6.339555,5200
2017-08-18,7.870000,8.000000,7.830000,7.860000,6.315450,9800
2017-08-21,7.780000,7.820000,7.510000,7.760000,6.235101,4800
2017-08-22,7.780000,7.800000,7.780000,7.800000,6.267241,1000
2017-08-23,7.780000,7.780000,7.780000,7.780000,6.251171,100
2017-08-24,7.700000,7.890000,7.700000,7.800000,6.267241,3600
2017-08-25,7.760000,7.810000,7.760000,7.800000,6.267241,4700
2017-08-28,7.800000,7.800000,7.800000,7.800000,6.267241,0
2017-08-29,7.800000,7.800000,7.800000,7.800000,6.267241,0
2017-08-30,7.820000,7.820000,7.700000,7.700000,6.186891,10200
2017-08-31,7.750000,7.760000,7.700000,7.760000,6.235101,3400
2017-09-01,7.750000,7.750000,7.750000,7.750000,6.227066,200
2017-09-05,7.750000,7.750000,7.750000,7.750000,6.227066,0
2017-09-06,7.550000,7.820000,7.550000,7.730000,6.210995,6900
2017-09-07,7.780000,7.810000,7.770000,7.800000,6.267241,3500
2017-09-08,7.790000,7.790000,7.790000,7.790000,6.259205,200
2017-09-11,7.860000,7.860000,7.790000,7.790000,6.259205,41600
2017-09-12,7.830000,7.850000,7.830000,7.850000,6.307415,4500
2017-09-13,7.850000,7.870000,7.850000,7.870000,6.323485,3300
2017-09-14,7.870000,7.870000,7.870000,7.870000,6.323485,0
2017-09-15,8.140000,8.140000,7.880000,7.880000,6.331520,200
2017-09-18,7.880000,7.950000,7.880000,7.950000,6.387764,9400
2017-09-19,7.860000,7.960000,7.860000,7.960000,6.395799,8500
2017-09-20,7.950000,7.990000,7.950000,7.980000,6.411869,1500
2017-09-21,7.930000,7.940000,7.810000,7.850000,6.307415,15800
2017-09-22,7.870000,7.910000,7.870000,7.900000,6.347589,6500
2017-09-25,7.690000,7.880000,7.690000,7.870000,6.323485,9200
2017-09-26,7.870000,7.870000,7.870000,7.870000,6.323485,0
2017-09-27,8.200000,8.200000,7.890000,7.910000,6.355625,1700
2017-09-28,7.940000,7.940000,7.910000,7.930000,6.371695,400
2017-09-29,7.770000,8.180000,7.770000,7.970000,6.403834,3100
2017-10-02,7.950000,8.040000,7.940000,8.000000,6.427939,7300
2017-10-03,7.990000,8.040000,7.990000,8.040000,6.460079,400
2017-10-04,8.050000,8.120000,8.000000,8.000000,6.427939,12400
2017-10-05,8.010000,8.040000,8.000000,8.030000,6.452044,1700
2017-10-06,8.590000,8.590000,8.070000,8.090000,6.500253,17800
2017-10-09,8.090000,8.090000,8.090000,8.090000,6.500253,0
2017-10-10,8.130000,8.590000,8.120000,8.250000,6.628812,6100
2017-10-11,8.270000,8.290000,8.270000,8.290000,6.660952,4600
2017-10-12,8.300000,8.360000,8.280000,8.360000,6.717196,2100
2017-10-13,8.230000,8.230000,8.230000,8.230000,6.612741,300
2017-10-16,8.320000,8.320000,8.280000,8.280000,6.652916,2600
2017-10-17,8.320000,8.320000,8.250000,8.300000,6.668986,8000
2017-10-18,8.150000,8.260000,8.150000,8.260000,6.636847,1400
2017-10-19,8.260000,8.260000,8.120000,8.160000,6.556498,4500
2017-10-20,8.200000,8.200000,8.170000,8.170000,6.564532,3100
2017-10-23,8.200000,8.200000,8.140000,8.140000,6.540428,4300
2017-10-24,8.140000,8.140000,8.140000,8.140000,6.540428,0
2017-10-25,8.200000,8.220000,8.170000,8.190000,6.580602,5400
2017-10-26,8.190000,8.190000,8.190000,8.190000,6.580602,0
2017-10-27,8.150000,8.250000,8.150000,8.250000,6.628812,400
2017-10-30,8.180000,8.200000,8.150000,8.200000,6.588637,400
2017-10-31,8.190000,8.210000,8.190000,8.210000,6.596673,700
2017-11-01,8.340000,8.340000,8.210000,8.210000,6.596673,5100
2017-11-02,8.170000,8.230000,8.170000,8.180000,6.572567,3100
2017-11-03,8.180000,8.180000,8.180000,8.180000,6.572567,0
2017-11-06,8.170000,8.170000,8.170000,8.170000,6.564532,300
2017-11-07,8.160000,8.180000,8.140000,8.140000,6.540428,4000
2017-11-08,8.160000,8.200000,8.160000,8.200000,6.588637,4500
2017-11-09,8.140000,8.150000,8.010000,8.040000,6.460079,13000
2017-11-10,8.080000,8.080000,8.080000,8.080000,6.492218,1100
2017-11-13,7.930000,8.010000,7.910000,7.990000,6.419903,4600
2017-11-14,7.940000,7.970000,7.880000,7.880000,6.331520,3000
2017-11-15,7.620000,7.740000,7.610000,7.690000,6.178856,17800
2017-11-16,7.810000,7.890000,7.790000,7.890000,6.339555,20200
2017-11-17,7.840000,8.070000,7.840000,8.070000,6.484183,3100
2017-11-20,8.150000,8.150000,7.970000,8.100000,6.508289,9800
2017-11-21,8.150000,8.250000,8.150000,8.250000,6.628812,6400
2017-11-22,7.990000,7.990000,7.790000,7.800000,6.680198,2400
2017-11-24,7.680000,7.680000,7.550000,7.600000,6.508911,2600
2017-11-27,7.650000,7.650000,7.440000,7.600000,6.508911,12400
2017-11-28,7.670000,7.700000,7.640000,7.650000,6.551733,4700
2017-11-29,7.520000,7.650000,7.410000,7.630000,6.534604,19100
2017-11-30,7.700000,7.970000,7.700000,7.970000,6.825792,9200
2017-12-01,7.840000,7.940000,7.840000,7.940000,6.800099,5800
2017-12-04,7.760000,7.940000,7.760000,7.920000,6.782970,15800
2017-12-05,7.860000,8.000000,7.840000,8.000000,6.851485,14600
2017-12-06,7.770000,8.120000,7.770000,8.120000,6.954257,38300
2017-12-07,7.980000,8.080000,7.980000,8.080000,6.920000,700
2017-12-08,7.930000,8.070000,7.930000,8.070000,6.911436,1600
2017-12-11,7.940000,8.010000,7.880000,7.890000,6.757277,9500
2017-12-12,8.120000,8.120000,7.770000,7.870000,6.740149,10300
2017-12-13,7.820000,7.930000,7.800000,7.920000,6.782970,5900
2017-12-14,7.900000,7.910000,7.810000,7.840000,6.714456,4000
2017-12-15,7.870000,7.990000,7.870000,7.970000,6.825792,7800
2017-12-18,7.970000,8.000000,7.940000,7.960000,6.817227,7400
2017-12-19,7.950000,7.950000,7.950000,7.950000,6.808663,500
2017-12-20,7.970000,7.990000,7.910000,7.990000,6.842921,6600
2017-12-21,7.930000,8.000000,7.930000,7.990000,6.842921,2300
2017-12-22,7.980000,8.000000,7.920000,7.920000,6.782970,1300
2017-12-26,7.920000,7.920000,7.920000,7.920000,6.782970,0
2017-12-27,7.920000,8.150000,7.920000,8.150000,6.979950,400
2017-12-28,8.150000,8.150000,7.960000,7.960000,6.817227,1600
2017-12-29,7.910000,7.950000,7.910000,7.940000,6.800099,1300
2018-01-02,7.980000,7.980000,7.890000,7.890000,6.757277,6200
2018-01-03,7.920000,7.940000,7.920000,7.940000,6.800099,2100
2018-01-04,7.940000,7.940000,7.900000,7.920000,6.782970,7500
2018-01-05,7.900000,7.960000,7.900000,7.960000,6.817227,12100
2018-01-08,7.940000,7.960000,7.940000,7.960000,6.817227,7000
2018-01-09,7.870000,8.010000,7.870000,8.010000,6.860050,11400
2018-01-10,7.940000,7.940000,7.940000,7.940000,6.800099,200
2018-01-11,7.980000,7.980000,7.960000,7.980000,6.834356,8100
2018-01-12,7.880000,7.990000,7.880000,7.990000,6.842921,400
2018-01-16,8.020000,8.050000,7.930000,8.000000,6.851485,12800
2018-01-17,7.940000,8.140000,7.920000,8.140000,6.971386,15400
2018-01-18,8.110000,8.150000,8.080000,8.080000,6.920000,2800
2018-01-19,8.100000,8.110000,8.080000,8.110000,6.945693,3600
2018-01-22,8.150000,8.150000,7.870000,8.040000,6.885743,16700
2018-01-23,8.050000,8.160000,8.020000,8.150000,6.979950,19600
2018-01-24,8.190000,8.190000,8.160000,8.190000,7.014207,6000
2018-01-25,8.200000,8.200000,8.190000,8.200000,7.022772,4000
2018-01-26,8.190000,8.250000,8.180000,8.240000,7.057030,8500
2018-01-29,8.240000,8.270000,8.170000,8.170000,6.997079,43500
2018-01-30,8.120000,8.240000,8.100000,8.240000,7.057030,1800
2018-01-31,8.320000,8.340000,8.200000,8.340000,7.142674,8500
2018-02-01,8.200000,8.450000,8.170000,8.450000,7.236881,3300
2018-02-02,8.250000,8.250000,8.060000,8.150000,6.979950,5100
2018-02-05,8.000000,8.000000,7.810000,7.850000,6.723020,7600
2018-02-06,7.700000,7.900000,7.560000,7.900000,6.765841,13900
2018-02-07,7.860000,7.870000,7.780000,7.810000,6.688762,2200
2018-02-08,7.850000,7.850000,7.550000,7.570000,6.483218,11100
2018-02-09,7.680000,7.750000,7.500000,7.660000,6.560297,10400
2018-02-12,7.720000,7.890000,7.720000,7.840000,6.714456,7200
2018-02-13,7.780000,7.780000,7.730000,7.770000,6.654505,6300
2018-02-14,7.690000,7.880000,7.690000,7.880000,6.748713,3600
2018-02-15,7.940000,7.960000,7.880000,7.880000,6.748713,2200
2018-02-16,7.900000,7.900000,7.870000,7.870000,6.740149,2400
2018-02-20,7.980000,7.980000,7.820000,7.820000,6.697327,800
2018-02-21,7.860000,7.860000,7.860000,7.860000,6.731584,100
2018-02-22,7.860000,7.860000,7.860000,7.860000,6.731584,0
2018-02-23,7.830000,7.900000,7.830000,7.900000,6.765841,2800
2018-02-26,7.900000,7.920000,7.830000,7.920000,6.782970,5700
