Date,Open,High,Low,Close,Adj Close,Volume
2018-02-27,7.560000,7.910000,7.560000,7.720000,6.611683,4800
2018-02-28,7.700000,7.770000,7.700000,7.770000,6.654505,3800
2018-03-01,7.740000,7.740000,7.610000,7.610000,6.517476,1700
2018-03-02,7.600000,7.670000,7.590000,7.660000,6.560297,3800
2018-03-05,7.630000,7.760000,7.620000,7.760000,6.645941,5500
2018-03-06,7.810000,7.820000,7.510000,7.820000,6.697327,10300
2018-03-07,7.750000,7.800000,7.750000,7.780000,6.663070,4500
2018-03-08,7.920000,7.930000,7.920000,7.930000,6.791534,800
2018-03-09,7.980000,8.000000,7.930000,7.960000,6.817227,8000
2018-03-12,8.050000,8.050000,8.000000,8.000000,6.851485,2800
2018-03-13,7.980000,7.980000,7.810000,7.820000,6.697327,6100
2018-03-14,7.760000,7.760000,7.760000,7.760000,6.645941,900
2018-03-15,7.770000,7.770000,7.760000,7.770000,6.654505,1400
2018-03-16,7.800000,7.810000,7.800000,7.810000,6.688762,1400
2018-03-19,7.710000,7.730000,7.700000,7.730000,6.620247,3300
2018-03-20,7.740000,7.750000,7.610000,7.710000,6.603119,2700
2018-03-21,7.730000,7.780000,7.730000,7.770000,6.654505,2200
2018-03-22,7.640000,7.650000,7.600000,7.610000,6.517476,6100
2018-03-23,7.600000,7.600000,7.510000,7.510000,6.431832,700
2018-03-26,7.520000,7.560000,7.450000,7.560000,6.474654,14100
2018-03-27,7.610000,7.610000,7.400000,7.410000,6.346188,1800
2018-03-28,7.400000,7.510000,7.350000,7.480000,6.406138,7500
2018-03-29,7.520000,7.640000,7.500000,7.640000,6.543168,3300
2018-04-02,7.620000,7.620000,7.380000,7.420000,6.354753,10000
2018-04-03,7.270000,7.570000,7.270000,7.570000,6.483218,3500
2018-04-04,7.480000,7.500000,7.430000,7.500000,6.423267,4800
2018-04-05,7.560000,7.560000,7.500000,7.500000,6.423267,7000
2018-04-06,7.510000,7.660000,7.400000,7.660000,6.560297,4400
2018-04-09,7.430000,7.630000,7.430000,7.630000,6.534604,1800
2018-04-10,7.710000,7.710000,7.700000,7.700000,6.594554,1600
2018-04-11,7.700000,7.700000,7.700000,7.700000,6.594554,0
2018-04-12,7.560000,7.750000,7.560000,7.750000,6.637376,300
2018-04-13,7.680000,7.680000,7.650000,7.650000,6.551733,2800
2018-04-16,7.530000,7.700000,7.510000,7.700000,6.594554,3500
2018-04-17,7.700000,7.700000,7.700000,7.700000,6.594554,300
2018-04-18,7.700000,7.700000,7.700000,7.700000,6.594554,0
2018-04-19,7.580000,7.680000,7.580000,7.640000,6.543168,1600
2018-04-20,7.590000,7.600000,7.510000,7.560000,6.474654,3100
2018-04-23,7.500000,7.560000,7.500000,7.560000,6.474654,2600
2018-04-24,7.710000,7.710000,7.500000,7.500000,6.423267,5000
2018-04-25,7.460000,7.460000,7.400000,7.400000,6.337624,12800
2018-04-26,7.540000,7.540000,7.530000,7.540000,6.457525,2200
2018-04-27,7.500000,7.510000,7.420000,7.430000,6.363317,1900
2018-04-30,7.530000,7.530000,7.480000,7.480000,6.406138,4000
2018-05-01,7.410000,7.460000,7.340000,7.340000,6.286238,9600
2018-05-02,7.360000,7.440000,7.360000,7.400000,6.337624,3600
2018-05-03,7.310000,7.310000,7.310000,7.310000,6.260544,200
2018-05-04,7.200000,7.390000,7.200000,7.390000,6.329060,700
2018-05-07,7.630000,7.630000,7.160000,7.450000,6.380445,3600
2018-05-08,7.420000,7.430000,7.420000,7.430000,6.363317,500
2018-05-09,7.480000,7.480000,7.200000,7.200000,6.166337,14700
2018-05-10,7.390000,7.410000,7.320000,7.320000,6.269109,1200
2018-05-11,7.340000,7.360000,7.340000,7.360000,6.303367,4300
2018-05-14,7.290000,7.350000,7.290000,7.330000,6.277674,7100
2018-05-15,7.280000,7.310000,7.280000,7.310000,6.260544,2800
2018-05-16,7.300000,7.370000,7.280000,7.370000,6.311931,1600
2018-05-17,7.650000,7.650000,7.360000,7.360000,6.303367,600
2018-05-18,7.340000,7.430000,7.330000,7.330000,6.277674,7200
2018-05-21,7.450000,7.470000,7.310000,7.410000,6.346188,4700
2018-05-22,7.390000,7.390000,7.390000,7.390000,6.329060,200
2018-05-23,7.400000,7.440000,7.360000,7.410000,6.346188,4800
2018-05-24,7.410000,7.410000,7.410000,7.410000,6.346188,0
2018-05-25,7.430000,7.430000,7.420000,7.420000,6.354753,300
2018-05-29,7.400000,7.450000,7.400000,7.400000,6.337624,5000
2018-05-30,7.410000,7.450000,7.410000,7.450000,6.380445,700
2018-05-31,7.460000,7.480000,7.460000,7.470000,6.397574,1500
2018-06-01,7.520000,7.530000,7.410000,7.410000,6.346188,1300
2018-06-04,7.430000,7.430000,7.430000,7.430000,6.363317,600
2018-06-05,7.500000,7.500000,7.500000,7.500000,6.423267,2000
2018-06-06,7.470000,7.500000,7.450000,7.500000,6.423267,3800
2018-06-07,7.580000,7.580000,7.440000,7.470000,6.397574,2700
2018-06-08,7.470000,7.640000,7.470000,7.640000,6.543168,7300
2018-06-11,7.650000,7.700000,7.640000,7.680000,6.577425,9900
2018-06-12,7.690000,7.700000,7.690000,7.700000,6.594554,2000
2018-06-13,7.540000,7.630000,7.540000,7.630000,6.534604,5400
2018-06-14,7.670000,7.680000,7.670000,7.670000,6.568861,500
2018-06-15,7.670000,7.670000,7.670000,7.670000,6.568861,0
2018-06-18,7.670000,7.670000,7.670000,7.670000,6.568861,0
2018-06-19,7.320000,7.640000,7.320000,7.640000,6.543168,6300
2018-06-20,7.640000,7.850000,7.590000,7.710000,6.603119,9500
2018-06-21,7.660000,7.670000,7.660000,7.660000,6.560297,600
2018-06-22,7.270000,7.550000,7.270000,7.480000,6.406138,3400
2018-06-25,7.360000,8.030000,7.360000,7.640000,6.543168,18500
2018-06-26,7.590000,7.590000,7.590000,7.590000,6.500347,1100
2018-06-27,7.680000,7.710000,7.620000,7.620000,6.526040,2800
2018-06-28,7.640000,7.640000,7.640000,7.640000,6.543168,800
2018-06-29,7.640000,7.640000,7.260000,7.550000,6.466089,6200
2018-07-02,7.470000,7.560000,7.420000,7.560000,6.474654,2100
2018-07-03,7.260000,7.700000,7.260000,7.610000,6.517476,12900
2018-07-05,7.480000,7.680000,7.480000,7.680000,6.577425,4800
2018-07-06,7.700000,7.740000,7.680000,7.740000,6.628812,1000
2018-07-09,7.840000,8.190000,7.760000,7.900000,6.765841,78600
2018-07-10,8.190000,8.190000,7.940000,8.090000,6.928564,17100
2018-07-11,8.100000,8.100000,7.850000,7.880000,6.748713,15900
2018-07-12,7.880000,7.880000,7.870000,7.880000,6.748713,3200
2018-07-13,7.970000,7.970000,7.850000,7.870000,6.740149,600
2018-07-16,8.010000,8.010000,7.880000,8.000000,6.851485,9100
2018-07-17,8.030000,8.030000,7.950000,7.970000,6.825792,2500
2018-07-18,8.090000,8.090000,7.920000,7.920000,6.782970,3100
2018-07-19,8.020000,8.030000,7.950000,8.010000,6.860050,2900
2018-07-20,8.010000,8.020000,7.980000,7.980000,6.834356,600
2018-07-23,7.960000,8.020000,7.960000,7.990000,6.842921,800
2018-07-24,7.990000,8.190000,7.990000,8.190000,7.014207,7100
2018-07-25,8.390000,8.390000,8.010000,8.150000,6.979950,17700
2018-07-26,8.290000,8.290000,8.040000,8.040000,6.885743,1700
2018-07-27,7.990000,8.000000,7.970000,8.000000,6.851485,2300
2018-07-30,7.970000,7.970000,7.970000,7.970000,6.825792,300
2018-07-31,7.970000,7.970000,7.970000,7.970000,6.825792,0
2018-08-01,7.950000,8.080000,7.940000,8.080000,6.920000,2900
2018-08-02,8.000000,8.000000,8.000000,8.000000,6.851485,1500
2018-08-03,8.150000,8.150000,7.810000,7.820000,6.697327,7700
2018-08-06,7.800000,7.980000,7.750000,7.920000,6.782970,13600
2018-08-07,8.080000,8.080000,7.860000,7.880000,6.748713,3600
2018-08-08,7.880000,7.880000,7.880000,7.880000,6.748713,1000
2018-08-09,7.850000,7.970000,7.850000,7.970000,6.825792,3300
2018-08-10,7.850000,7.940000,7.850000,7.940000,6.800099,3200
2018-08-13,7.860000,7.930000,7.850000,7.900000,6.765841,2300
2018-08-14,7.900000,7.900000,7.900000,7.900000,6.765841,0
2018-08-15,7.850000,7.850000,7.850000,7.850000,6.723020,500
2018-08-16,7.910000,7.920000,7.910000,7.920000,6.782970,3900
2018-08-17,7.850000,7.980000,7.800000,7.980000,6.834356,3200
2018-08-20,7.980000,7.980000,7.970000,7.980000,6.834356,2300
2018-08-21,8.260000,8.270000,7.860000,7.960000,6.817227,15100
2018-08-22,7.960000,7.990000,7.960000,7.990000,6.842921,500
2018-08-23,7.990000,7.990000,7.990000,7.990000,6.842921,0
2018-08-24,8.020000,8.020000,7.930000,7.930000,6.791534,800
2018-08-27,7.850000,7.850000,7.850000,7.850000,6.723020,800
2018-08-28,8.120000,8.120000,7.980000,7.980000,6.834356,3300
2018-08-29,8.140000,8.190000,8.070000,8.190000,7.014207,1100
2018-08-30,8.000000,8.020000,7.930000,7.950000,6.808663,3400
2018-08-31,7.920000,7.920000,7.920000,7.920000,6.782970,500
2018-09-04,7.970000,7.970000,7.800000,7.930000,6.791534,1000
2018-09-05,7.850000,7.850000,7.790000,7.830000,6.705891,3900
2018-09-06,7.900000,7.930000,7.760000,7.760000,6.645941,2700
2018-09-07,7.760000,7.760000,7.760000,7.760000,6.645941,200
2018-09-10,7.760000,7.760000,7.760000,7.760000,6.645941,400
2018-09-11,7.820000,7.880000,7.820000,7.880000,6.748713,1400
2018-09-12,7.930000,7.930000,7.820000,7.820000,6.697327,500
2018-09-13,7.840000,7.840000,7.840000,7.840000,6.714456,200
2018-09-14,7.840000,7.840000,7.780000,7.780000,6.663070,9300
2018-09-17,7.770000,7.840000,7.770000,7.840000,6.714456,2400
2018-09-18,7.990000,8.090000,7.990000,8.000000,6.851485,18700
2018-09-19,7.990000,8.010000,7.990000,8.010000,6.860050,1200
2018-09-20,8.020000,8.020000,7.850000,8.020000,6.868615,4800
2018-09-21,8.080000,8.080000,7.990000,8.030000,6.877178,1100
2018-09-24,7.870000,7.870000,7.870000,7.870000,6.740149,800
2018-09-25,8.060000,8.060000,7.990000,8.040000,6.885743,3400
2018-09-26,8.000000,8.000000,7.980000,8.000000,6.851485,1300
2018-09-27,7.980000,8.030000,7.860000,8.030000,6.877178,5100
2018-09-28,8.070000,8.090000,8.000000,8.010000,6.860050,3900
2018-10-01,8.000000,8.000000,7.760000,7.970000,6.825792,1700
2018-10-02,8.010000,8.010000,8.010000,8.010000,6.860050,200
2018-10-03,7.770000,7.940000,7.770000,7.940000,6.800099,2300
2018-10-04,7.800000,7.820000,7.790000,7.820000,6.697327,5300
2018-10-05,7.760000,7.790000,7.760000,7.760000,6.645941,2400
2018-10-08,7.790000,7.790000,7.770000,7.770000,6.654505,1000
2018-10-09,7.710000,7.750000,7.710000,7.730000,6.620247,1500
2018-10-10,7.680000,7.680000,7.500000,7.510000,6.431832,11100
2018-10-11,7.480000,7.610000,7.410000,7.510000,6.431832,11000
2018-10-12,7.510000,7.510000,7.260000,7.350000,6.294802,1300
2018-10-15,7.360000,7.530000,7.350000,7.390000,6.329060,2700
2018-10-16,7.430000,7.810000,7.430000,7.530000,6.448960,7700
2018-10-17,7.810000,7.810000,7.510000,7.510000,6.431832,15200
2018-10-18,7.510000,7.510000,7.510000,7.510000,6.431832,300
2018-10-19,7.580000,7.700000,7.530000,7.570000,6.483218,2200
2018-10-22,7.550000,7.590000,7.510000,7.550000,6.466089,2300
2018-10-23,7.510000,7.630000,7.350000,7.350000,6.294802,900
2018-10-24,7.400000,7.500000,7.400000,7.400000,6.337624,700
2018-10-25,7.480000,7.480000,7.450000,7.450000,6.380445,600
2018-10-26,7.650000,7.700000,7.330000,7.700000,6.594554,9700
2018-10-29,7.550000,7.550000,7.500000,7.500000,6.423267,600
2018-10-30,7.490000,7.490000,7.490000,7.490000,6.414702,200
2018-10-31,7.490000,7.490000,7.490000,7.490000,6.414702,0
2018-11-01,7.490000,7.490000,7.490000,7.490000,6.414702,500
2018-11-02,7.470000,7.500000,7.390000,7.420000,6.354753,3400
2018-11-05,7.260000,7.450000,7.260000,7.310000,6.260544,22800
2018-11-06,7.320000,7.350000,7.270000,7.270000,6.226287,3700
2018-11-07,7.370000,7.400000,7.370000,7.380000,6.320496,4500
2018-11-08,7.420000,7.490000,7.400000,7.490000,6.414702,8800
2018-11-09,7.470000,7.790000,7.470000,7.780000,6.663070,5400
2018-11-12,7.780000,7.780000,7.560000,7.560000,6.474654,4600
2018-11-13,7.500000,7.590000,7.400000,7.400000,6.337624,3700
2018-11-14,7.510000,7.530000,7.390000,7.530000,6.448960,11000
2018-11-15,7.400000,7.630000,7.400000,7.630000,6.534604,900
2018-11-16,7.530000,7.530000,7.450000,7.450000,6.380445,3500
2018-11-19,7.610000,7.610000,7.500000,7.530000,6.448960,8500
2018-11-20,7.500000,7.640000,7.500000,7.510000,6.431832,11800
2018-11-21,7.500000,7.520000,7.150000,7.160000,6.597695,8600
2018-11-23,7.180000,7.180000,7.160000,7.160000,6.597695,300
2018-11-26,7.420000,7.420000,6.960000,7.060000,6.505548,6800
2018-11-27,7.170000,7.200000,7.100000,7.150000,6.588481,600
2018-11-28,7.110000,7.110000,7.110000,7.110000,6.551622,400
2018-11-29,7.110000,7.110000,7.110000,7.110000,6.551622,0
2018-11-30,7.130000,7.160000,7.130000,7.130000,6.570052,2200
2018-12-03,7.190000,7.300000,7.190000,7.200000,6.634554,4200
2018-12-04,7.180000,7.630000,7.130000,7.610000,7.012355,23700
2018-12-06,7.490000,7.490000,7.480000,7.480000,6.892564,300
2018-12-07,7.200000,7.250000,7.200000,7.250000,6.680627,2100
2018-12-10,7.130000,7.240000,7.130000,7.130000,6.570052,5700
2018-12-11,7.150000,7.650000,7.150000,7.540000,6.947853,11200
2018-12-12,7.480000,7.480000,7.250000,7.250000,6.680627,800
2018-12-13,7.500000,7.610000,7.500000,7.500000,6.910994,11000
2018-12-14,7.590000,7.590000,7.350000,7.400000,6.818847,12700
2018-12-17,7.640000,7.640000,7.420000,7.520000,6.929423,8800
2018-12-18,7.430000,7.700000,7.420000,7.510000,6.920208,4600
2018-12-19,7.450000,7.480000,7.310000,7.310000,6.735915,11600
2018-12-20,7.490000,7.500000,7.480000,7.500000,6.910994,600
2018-12-21,7.390000,7.390000,7.280000,7.360000,6.781989,4800
2018-12-24,7.280000,7.280000,6.960000,7.150000,6.588481,10900
2018-12-26,7.300000,7.350000,7.300000,7.350000,6.772774,9800
2018-12-27,7.330000,7.330000,6.680000,6.700000,6.173821,20600
2018-12-28,6.700000,6.930000,6.570000,6.570000,6.054031,35600
2018-12-31,6.690000,7.300000,6.550000,7.300000,6.726701,87600
2019-01-02,7.150000,7.190000,7.080000,7.080000,6.523978,7200
2019-01-03,7.100000,7.320000,7.000000,7.320000,6.745130,17100
2019-01-04,7.290000,7.290000,7.290000,7.290000,6.717486,300
2019-01-07,7.110000,7.390000,7.110000,7.370000,6.791203,2600
2019-01-08,7.480000,7.480000,7.050000,7.250000,6.680627,3700
2019-01-09,7.180000,7.440000,7.180000,7.440000,6.855706,3700
2019-01-10,7.420000,7.420000,7.330000,7.330000,6.754345,800
2019-01-11,7.330000,7.330000,7.330000,7.330000,6.754345,0
2019-01-14,7.180000,7.260000,6.990000,7.240000,6.671412,5400
2019-01-15,7.240000,7.270000,7.200000,7.270000,6.699057,2600
2019-01-16,7.040000,7.270000,7.040000,7.200000,6.634554,4200
2019-01-17,7.350000,7.390000,7.320000,7.320000,6.745130,2900
2019-01-18,7.320000,7.330000,7.290000,7.300000,6.726701,4500
2019-01-22,7.090000,7.170000,7.090000,7.090000,6.533193,2000
2019-01-23,7.100000,7.100000,7.100000,7.100000,6.542408,700
2019-01-24,7.100000,7.150000,7.060000,7.080000,6.523978,8800
2019-01-25,7.260000,7.260000,7.200000,7.200000,6.634554,900
2019-01-28,7.450000,7.450000,7.400000,7.400000,6.818847,2000
2019-01-29,7.370000,7.380000,7.370000,7.380000,6.800418,5600
2019-01-30,7.330000,7.330000,7.300000,7.300000,6.726701,4400
2019-01-31,7.350000,7.490000,7.350000,7.460000,6.874135,14400
2019-02-01,7.490000,7.800000,7.480000,7.750000,7.141360,20900
2019-02-04,7.830000,8.050000,7.780000,8.050000,7.417800,20000
2019-02-05,7.710000,7.710000,7.130000,7.590000,6.993926,8700
2019-02-06,7.500000,7.530000,7.500000,7.530000,6.938638,5900
2019-02-07,7.560000,7.620000,7.430000,7.560000,6.966282,11500
2019-02-08,7.410000,7.590000,7.410000,7.430000,6.846491,5600
2019-02-11,7.540000,7.640000,7.500000,7.640000,7.039999,9400
2019-02-12,7.640000,7.680000,7.590000,7.680000,7.076858,2700
2019-02-13,7.700000,7.700000,7.490000,7.490000,6.901779,10200
2019-02-14,7.580000,7.590000,7.450000,7.450000,6.864920,9200
2019-02-15,7.500000,7.520000,7.490000,7.490000,6.901779,9000
2019-02-19,7.500000,7.570000,7.490000,7.570000,6.975497,4900
2019-02-20,7.560000,7.580000,7.500000,7.510000,6.920208,9600
2019-02-21,7.550000,7.550000,7.540000,7.540000,6.947853,2500
2019-02-22,7.580000,7.580000,7.530000,7.560000,6.966282,2800
2019-02-25,7.460000,7.900000,7.450000,7.610000,7.012355,18900
2019-02-26,7.530000,7.560000,7.530000,7.540000,6.947853,4100
2019-02-27,7.540000,7.570000,7.500000,7.570000,6.975497,5400
2019-02-28,7.900000,7.900000,7.500000,7.520000,6.929423,2000
2019-03-01,7.550000,7.550000,7.520000,7.520000,6.929423,7100
2019-03-04,7.590000,7.590000,7.510000,7.520000,6.929423,5000
2019-03-05,7.510000,7.590000,7.490000,7.500000,6.910994,7600
2019-03-06,7.500000,7.510000,7.400000,7.430000,6.846491,14100
2019-03-07,7.430000,7.430000,7.330000,7.330000,6.754345,4300
2019-03-08,7.330000,7.330000,7.330000,7.330000,6.754345,0
2019-03-11,7.420000,7.420000,7.410000,7.420000,6.837276,4700
2019-03-12,7.420000,7.420000,7.410000,7.420000,6.837276,4700
2019-03-13,7.430000,7.460000,7.420000,7.420000,6.837276,18400
2019-03-14,7.420000,7.450000,7.420000,7.420000,6.837276,5100
2019-03-15,7.560000,7.560000,7.500000,7.500000,6.910994,6400
2019-03-18,7.400000,7.480000,7.400000,7.470000,6.883349,6000
2019-03-19,7.490000,7.530000,7.480000,7.490000,6.901779,10300
2019-03-20,7.440000,7.500000,7.380000,7.500000,6.910994,7600
2019-03-21,7.550000,7.560000,7.540000,7.540000,6.947853,600
2019-03-22,7.500000,7.600000,7.470000,7.600000,7.003140,3200
2019-03-25,7.500000,7.550000,7.430000,7.550000,6.957067,2000
2019-03-26,7.490000,7.500000,7.480000,7.480000,6.892564,2000
2019-03-27,7.520000,7.520000,7.420000,7.490000,6.901779,4200
2019-03-28,7.430000,7.430000,7.430000,7.430000,6.846491,600
2019-03-29,7.500000,7.640000,7.500000,7.590000,6.993926,4100
2019-04-01,7.520000,7.640000,7.520000,7.640000,7.039999,3500
2019-04-02,7.610000,7.700000,7.610000,7.700000,7.095287,7300
2019-04-03,7.600000,7.710000,7.600000,7.700000,7.095287,3400
2019-04-04,7.500000,7.670000,7.500000,7.670000,7.067643,3400
2019-04-05,7.680000,7.690000,7.680000,7.690000,7.086072,16000
2019-04-08,7.750000,7.750000,7.690000,7.710000,7.104502,2900
2019-04-09,7.710000,7.720000,7.710000,7.720000,7.113716,4900
2019-04-10,7.750000,7.750000,7.680000,7.690000,7.086072,5200
2019-04-11,7.750000,7.750000,7.700000,7.740000,7.132145,6100
2019-04-12,7.730000,7.900000,7.730000,7.770000,7.159790,2100
2019-04-15,7.760000,7.760000,7.760000,7.760000,7.150575,200
2019-04-16,7.760000,7.850000,7.760000,7.800000,7.187434,7600
2019-04-17,7.840000,7.840000,7.760000,7.760000,7.150575,2100
2019-04-18,7.760000,7.800000,7.760000,7.760000,7.150575,9500
2019-04-22,7.740000,7.780000,7.700000,7.770000,7.159790,7600
2019-04-23,7.720000,7.800000,7.720000,7.800000,7.187434,3300
2019-04-24,7.830000,7.830000,7.770000,7.770000,7.159790,1500
2019-04-25,7.770000,7.780000,7.760000,7.780000,7.169005,1000
2019-04-26,7.810000,7.850000,7.750000,7.760000,7.150575,11300
2019-04-29,7.600000,7.790000,7.600000,7.790000,7.178219,800
2019-04-30,7.630000,7.820000,7.630000,7.810000,7.196648,3600
2019-05-01,7.730000,7.920000,7.730000,7.820000,7.205863,9500
2019-05-02,7.760000,7.890000,7.720000,7.800000,7.187434,4300
2019-05-03,7.760000,7.860000,7.730000,7.740000,7.132145,11200
2019-05-06,7.610000,7.670000,7.600000,7.600000,7.003140,7800
2019-05-07,7.600000,7.720000,7.600000,7.670000,7.067643,7300
2019-05-08,7.670000,7.680000,7.670000,7.680000,7.076858,6600
2019-05-09,7.650000,7.650000,7.600000,7.600000,7.003140,1400
2019-05-10,7.650000,7.660000,7.520000,7.660000,7.058428,8500
2019-05-13,7.340000,7.550000,7.340000,7.420000,6.837276,14700
2019-05-14,7.510000,7.510000,7.510000,7.510000,6.920208,800
2019-05-15,7.260000,7.480000,7.260000,7.480000,6.892564,2900
2019-05-16,7.540000,7.540000,7.540000,7.540000,6.947853,1300
2019-05-17,7.540000,7.540000,7.540000,7.540000,6.947853,0
2019-05-20,7.500000,7.600000,7.500000,7.600000,7.003140,7200
2019-05-21,7.560000,7.570000,7.550000,7.570000,6.975497,1800
2019-05-22,7.550000,7.550000,7.500000,7.500000,6.910994,2900
2019-05-23,7.450000,7.460000,7.450000,7.460000,6.874135,8000
2019-05-24,7.520000,7.530000,7.520000,7.520000,6.929423,1700
2019-05-28,7.530000,7.530000,7.410000,7.420000,6.837276,4700
2019-05-29,7.100000,7.390000,7.100000,7.390000,6.809633,15200
2019-05-30,7.360000,7.380000,7.360000,7.380000,6.800418,1100
2019-05-31,7.350000,7.350000,7.350000,7.350000,6.772774,500
2019-06-03,7.350000,7.390000,7.340000,7.340000,6.763560,1700
2019-06-04,7.340000,7.490000,7.340000,7.490000,6.901779,5100
2019-06-05,7.520000,7.520000,7.480000,7.490000,6.901779,1100
2019-06-06,7.510000,7.530000,7.380000,7.530000,6.938638,2500
2019-06-07,7.510000,7.750000,7.490000,7.750000,7.141360,13100
2019-06-10,7.750000,7.820000,7.610000,7.650000,7.049214,15900
2019-06-11,7.650000,7.830000,7.650000,7.660000,7.058428,4300
2019-06-12,7.470000,7.620000,7.430000,7.620000,7.021570,11100
2019-06-13,7.380000,7.770000,7.380000,7.770000,7.159790,14600
2019-06-14,7.730000,7.770000,7.600000,7.750000,7.141360,22000
2019-06-17,7.730000,7.790000,7.730000,7.760000,7.150575,20500
2019-06-18,7.700000,7.800000,7.700000,7.800000,7.187434,10700
2019-06-19,7.800000,7.810000,7.800000,7.810000,7.196648,1200
2019-06-20,7.820000,7.860000,7.750000,7.860000,7.242722,1400
2019-06-21,7.850000,7.850000,7.750000,7.750000,7.141360,2800
2019-06-24,7.850000,7.940000,7.850000,7.940000,7.316439,6500
2019-06-25,7.860000,7.950000,7.840000,7.910000,7.288795,4500
2019-06-26,7.910000,7.910000,7.880000,7.880000,7.261151,800
2019-06-27,7.880000,7.880000,7.880000,7.880000,7.261151,100
2019-06-28,7.880000,7.990000,7.870000,7.960000,7.334868,15100
2019-07-01,7.960000,7.990000,7.960000,7.990000,7.362512,3900
2019-07-02,7.980000,8.010000,7.980000,7.990000,7.362512,5600
2019-07-03,7.990000,8.020000,7.990000,8.020000,7.390157,1500
2019-07-05,8.040000,8.040000,7.990000,8.010000,7.380942,1700
2019-07-08,8.090000,8.090000,8.040000,8.040000,7.408586,3000
2019-07-09,8.070000,8.070000,8.070000,8.070000,7.436229,200
2019-07-10,7.990000,8.050000,7.990000,8.040000,7.408586,4000
2019-07-11,8.020000,8.020000,8.020000,8.020000,7.390157,300
2019-07-12,7.990000,8.040000,7.990000,8.040000,7.408586,2500
2019-07-15,7.950000,7.950000,7.950000,7.950000,7.325653,300
2019-07-16,8.040000,8.040000,7.750000,7.780000,7.169005,4900
2019-07-17,7.930000,8.050000,7.930000,8.050000,7.417800,6500
2019-07-18,7.900000,7.960000,7.900000,7.960000,7.334868,2300
2019-07-19,8.050000,8.050000,8.030000,8.050000,7.417800,3900
2019-07-22,8.100000,8.100000,8.100000,8.100000,7.463874,600
