Date,Open,High,Low,Close,Adj Close,Volume
2019-07-23,8.100000,8.140000,8.050000,8.060000,7.427015,6100
2019-07-24,7.920000,8.000000,7.900000,8.000000,7.371727,1500
2019-07-25,8.000000,8.000000,8.000000,8.000000,7.371727,100
2019-07-26,8.100000,8.100000,8.100000,8.100000,7.463874,200
2019-07-29,8.110000,8.110000,8.110000,8.110000,7.473087,200
2019-07-30,8.110000,8.110000,8.110000,8.110000,7.473087,200
2019-07-31,8.320000,8.320000,8.010000,8.240000,7.592879,10600
2019-08-01,8.200000,8.240000,8.020000,8.130000,7.491517,4300
2019-08-02,8.200000,8.240000,8.020000,8.130000,7.491517,100
2019-08-05,8.000000,8.050000,7.500000,7.750000,7.141360,17700
2019-08-06,8.000000,8.050000,7.500000,7.750000,7.141360,100
2019-08-07,7.750000,7.860000,7.750000,7.830000,7.215077,3100
2019-08-08,7.860000,7.870000,7.860000,7.870000,7.251936,600
2019-08-09,7.860000,7.870000,7.860000,7.870000,7.251936,100
2019-08-12,7.760000,7.760000,7.760000,7.760000,7.150575,700
2019-08-13,7.840000,7.900000,7.730000,7.880000,7.261151,6100
2019-08-14,7.410000,7.780000,7.410000,7.770000,7.159790,2900
2019-08-15,7.740000,7.850000,7.740000,7.850000,7.233507,500
2019-08-16,7.820000,7.830000,7.800000,7.830000,7.215077,400
2019-08-19,7.860000,8.150000,7.860000,7.920000,7.298009,2600
2019-08-20,7.930000,7.970000,7.930000,7.970000,7.344082,300
2019-08-21,7.970000,7.970000,7.900000,7.940000,7.316439,2800
2019-08-22,7.930000,8.100000,7.930000,8.070000,7.436229,200
2019-08-23,8.000000,8.010000,7.900000,7.900000,7.279580,6100
2019-08-26,8.000000,8.000000,7.830000,7.830000,7.215077,2000
2019-08-27,7.860000,8.040000,7.860000,8.040000,7.408586,2300
2019-08-28,8.040000,8.040000,8.040000,8.040000,7.408586,0
2019-08-29,8.090000,8.130000,8.070000,8.100000,7.463874,7700
2019-08-30,8.130000,8.130000,8.070000,8.100000,7.463874,900
2019-09-03,7.410000,7.700000,7.410000,7.700000,7.095287,2200
2019-09-04,8.130000,8.130000,8.130000,8.130000,7.491517,100
2019-09-05,7.710000,8.130000,7.710000,8.130000,7.491517,700
2019-09-06,8.130000,8.240000,8.130000,8.240000,7.592879,1100
2019-09-09,7.720000,7.970000,7.720000,7.970000,7.344082,12800
2019-09-10,7.950000,7.950000,7.950000,7.950000,7.325653,200
2019-09-11,7.930000,7.930000,7.910000,7.910000,7.288795,200
2019-09-12,7.910000,7.910000,7.910000,7.910000,7.288795,0
2019-09-13,7.550000,8.080000,7.550000,7.990000,7.362512,3300
2019-09-16,7.950000,7.970000,7.850000,7.850000,7.233507,6000
2019-09-17,8.030000,8.030000,7.910000,7.910000,7.288795,1100
2019-09-18,8.110000,8.230000,8.070000,8.190000,7.546804,1200
2019-09-19,8.090000,8.140000,8.070000,8.140000,7.500732,1000
2019-09-20,8.090000,8.240000,8.090000,8.240000,7.592879,1800
2019-09-23,8.240000,8.240000,7.860000,7.860000,7.242722,4000
2019-09-24,7.860000,7.860000,7.860000,7.860000,7.242722,0
2019-09-25,8.200000,8.210000,7.900000,7.900000,7.279580,2600
2019-09-26,7.900000,7.900000,7.900000,7.900000,7.279580,0
2019-09-27,7.900000,7.900000,7.900000,7.900000,7.279580,300
2019-09-30,7.900000,8.100000,7.900000,8.000000,7.371727,4700
2019-10-01,7.710000,8.400000,7.710000,8.090000,7.454659,6700
2019-10-02,8.100000,8.190000,8.010000,8.070000,7.436229,3300
2019-10-03,8.070000,8.070000,7.800000,7.850000,7.233507,1300
2019-10-04,8.040000,8.200000,8.040000,8.060000,7.427015,10600
2019-10-07,8.400000,8.400000,8.020000,8.020000,7.390157,700
2019-10-08,8.100000,8.400000,7.830000,7.950000,7.325653,5000
2019-10-09,7.950000,7.950000,7.950000,7.950000,7.325653,0
2019-10-10,8.440000,8.450000,7.850000,8.100000,7.463874,3600
2019-10-11,8.260000,8.260000,7.900000,7.900000,7.279580,4500
2019-10-14,8.120000,8.150000,8.090000,8.090000,7.454659,1700
2019-10-15,8.180000,8.180000,8.160000,8.160000,7.519161,1600
2019-10-16,8.180000,8.180000,8.180000,8.180000,7.537591,500
2019-10-17,8.180000,8.190000,8.110000,8.190000,7.546804,1600
2019-10-18,7.970000,8.070000,7.910000,8.000000,7.371727,2200
2019-10-21,7.860000,7.950000,7.860000,7.920000,7.298009,1100
2019-10-22,7.920000,8.080000,7.920000,8.050000,7.417800,2900
2019-10-23,7.930000,7.930000,7.930000,7.930000,7.307224,100
2019-10-24,7.950000,7.970000,7.910000,7.970000,7.344082,2500
2019-10-25,7.970000,7.970000,7.970000,7.970000,7.344082,0
2019-10-28,8.110000,8.140000,8.000000,8.110000,7.473087,4400
2019-10-29,8.020000,8.060000,7.920000,7.920000,7.298009,7300
2019-10-30,7.890000,7.890000,7.860000,7.880000,7.261151,1100
2019-10-31,7.880000,7.900000,7.880000,7.900000,7.279580,2300
2019-11-01,8.040000,8.260000,8.040000,8.260000,7.611309,3800
2019-11-04,8.200000,8.200000,8.100000,8.120000,7.482303,3600
2019-11-05,8.100000,8.100000,7.900000,8.030000,7.399371,4600
2019-11-06,8.000000,8.030000,8.000000,8.030000,7.399371,1800
2019-11-07,8.040000,8.080000,8.040000,8.040000,7.408586,3200
2019-11-08,8.440000,8.440000,8.130000,8.130000,7.491517,1200
2019-11-11,8.200000,8.390000,8.200000,8.250000,7.602093,8600
2019-11-12,8.320000,8.320000,8.250000,8.260000,7.611309,3400
2019-11-13,8.300000,8.300000,8.280000,8.280000,7.629737,2300
2019-11-14,8.320000,8.320000,8.230000,8.230000,7.583663,1200
2019-11-15,8.160000,8.220000,8.160000,8.220000,7.574450,1000
2019-11-18,8.150000,8.290000,8.150000,8.210000,7.565235,10300
2019-11-19,8.300000,8.300000,8.160000,8.250000,7.602093,5500
2019-11-20,8.290000,8.300000,8.170000,8.210000,7.565235,1600
2019-11-21,7.450000,7.860000,7.450000,7.690000,7.150523,8000
2019-11-22,8.000000,8.000000,7.710000,7.710000,7.169120,1600
2019-11-25,7.580000,7.690000,7.580000,7.590000,7.057539,9800
2019-11-26,7.600000,7.610000,7.600000,7.610000,7.076135,3900
2019-11-27,7.640000,7.650000,7.640000,7.650000,7.113329,400
2019-11-29,7.650000,7.650000,7.650000,7.650000,7.113329,0
2019-12-02,7.650000,7.650000,7.630000,7.650000,7.113329,800
2019-12-03,7.610000,7.610000,7.560000,7.560000,7.029643,10100
2019-12-04,7.580000,7.630000,7.550000,7.570000,7.038941,1900
2019-12-05,7.500000,7.600000,7.500000,7.600000,7.066837,8100
2019-12-06,7.610000,7.630000,7.600000,7.610000,7.076135,14400
2019-12-09,7.610000,7.610000,7.600000,7.610000,7.076135,600
2019-12-10,7.610000,7.610000,7.510000,7.540000,7.011046,6700
2019-12-11,7.510000,7.560000,7.440000,7.560000,7.029643,10200
2019-12-12,7.590000,7.610000,7.540000,7.600000,7.066837,6100
2019-12-13,7.610000,7.610000,7.580000,7.610000,7.076135,2400
2019-12-16,7.610000,7.890000,7.610000,7.750000,7.206314,9000
2019-12-17,7.700000,7.700000,7.670000,7.690000,7.150523,2000
2019-12-18,7.680000,7.680000,7.620000,7.640000,7.104031,20500
2019-12-19,7.990000,7.990000,7.620000,7.650000,7.113329,7400
2019-12-20,7.670000,7.700000,7.650000,7.700000,7.159822,5700
2019-12-23,7.710000,7.720000,7.710000,7.720000,7.178418,3800
2019-12-24,7.790000,7.790000,7.750000,7.750000,7.206314,3700
2019-12-26,7.800000,7.800000,7.720000,7.720000,7.178418,7400
2019-12-27,7.760000,7.760000,7.700000,7.720000,7.178418,22300
2019-12-30,7.630000,7.800000,7.630000,7.800000,7.252806,14400
2019-12-31,7.800000,8.020000,7.800000,8.020000,7.457373,2400
2020-01-02,8.190000,8.190000,7.810000,7.920000,7.364388,7300
2020-01-03,7.830000,7.840000,7.800000,7.810000,7.262105,5900
2020-01-06,7.800000,7.820000,7.800000,7.820000,7.271403,2500
2020-01-07,7.700000,7.850000,7.700000,7.850000,7.299298,2900
2020-01-08,7.660000,7.810000,7.660000,7.700000,7.159822,19300
2020-01-09,7.750000,7.750000,7.680000,7.680000,7.141224,4100
2020-01-10,7.610000,7.680000,7.610000,7.630000,7.094732,6200
2020-01-13,7.630000,7.630000,7.620000,7.630000,7.094732,7800
2020-01-14,7.770000,7.810000,7.770000,7.810000,7.262105,1400
2020-01-15,7.770000,7.770000,7.670000,7.710000,7.169120,5600
2020-01-16,7.650000,7.760000,7.650000,7.760000,7.215612,6200
2020-01-17,7.840000,7.850000,7.720000,7.780000,7.234210,12200
2020-01-21,7.740000,7.830000,7.740000,7.820000,7.271403,2100
2020-01-22,7.750000,7.750000,7.750000,7.750000,7.206314,200
2020-01-23,7.750000,7.760000,7.740000,7.740000,7.197015,1700
2020-01-24,7.810000,7.810000,7.750000,7.800000,7.252806,9700
2020-01-27,7.800000,7.840000,7.790000,7.800000,7.252806,3400
2020-01-28,7.880000,7.880000,7.840000,7.840000,7.290000,6500
2020-01-29,7.780000,7.890000,7.780000,7.850000,7.299298,9100
2020-01-30,7.850000,7.930000,7.820000,7.930000,7.373686,2500
2020-01-31,8.010000,8.010000,7.770000,7.770000,7.224911,4800
2020-02-03,7.790000,7.850000,7.770000,7.770000,7.224911,6900
2020-02-04,7.890000,7.890000,7.730000,7.760000,7.215612,14000
2020-02-05,7.900000,7.900000,7.820000,7.820000,7.271403,800
2020-02-06,7.940000,7.940000,7.900000,7.900000,7.345791,900
2020-02-07,7.830000,7.890000,7.820000,7.850000,7.299298,4700
2020-02-10,7.860000,7.900000,7.860000,7.890000,7.336492,8200
2020-02-11,7.900000,8.090000,7.900000,8.090000,7.522462,19500
2020-02-12,8.140000,8.200000,8.040000,8.040000,7.475969,4800
2020-02-13,8.230000,8.240000,8.110000,8.150000,7.578252,3000
2020-02-14,8.230000,8.230000,8.150000,8.170000,7.596849,3000
2020-02-18,8.220000,8.240000,8.140000,8.200000,7.624745,33600
2020-02-19,8.100000,8.100000,8.100000,8.100000,7.531761,1000
2020-02-20,8.090000,8.090000,8.090000,8.090000,7.522462,200
2020-02-21,8.040000,8.050000,8.000000,8.020000,7.457373,4700
2020-02-24,7.940000,7.940000,7.860000,7.880000,7.327194,6600
2020-02-25,7.940000,7.940000,7.750000,7.750000,7.206314,2900
2020-02-26,7.680000,7.760000,7.610000,7.610000,7.076135,4800
2020-02-27,7.530000,7.590000,7.360000,7.370000,6.852972,56200
2020-02-28,7.370000,7.370000,6.980000,7.150000,6.648406,40900
2020-03-02,7.300000,7.300000,7.210000,7.300000,6.787883,8200
2020-03-03,7.300000,7.420000,7.300000,7.310000,6.797181,22200
2020-03-04,7.360000,7.500000,7.360000,7.500000,6.973852,2400
2020-03-05,7.390000,7.390000,7.220000,7.310000,6.797181,1800
2020-03-06,7.150000,7.250000,7.150000,7.240000,6.732091,2300
2020-03-09,7.000000,7.060000,6.850000,6.850000,6.369452,14700
2020-03-10,7.100000,7.100000,6.900000,6.940000,6.453138,1200
2020-03-11,6.650000,6.810000,6.650000,6.720000,6.248571,4400
2020-03-12,6.220000,6.660000,6.110000,6.150000,5.718559,16700
2020-03-13,6.300000,6.410000,6.180000,6.390000,5.941722,26000
2020-03-16,6.150000,6.200000,5.980000,6.050000,5.625574,17400
2020-03-17,6.000000,6.100000,5.850000,6.010000,5.588380,10600
2020-03-18,5.780000,5.900000,5.430000,5.510000,5.123457,20000
2020-03-19,5.310000,5.600000,5.210000,5.570000,5.179248,12200
2020-03-20,5.590000,5.590000,5.400000,5.400000,5.021173,9600
2020-03-23,5.320000,5.450000,5.200000,5.200000,4.835204,7800
2020-03-24,5.560000,5.810000,5.500000,5.810000,5.402411,8700
2020-03-25,5.620000,6.200000,5.590000,6.200000,5.765051,10900
2020-03-26,6.100000,6.200000,6.100000,6.160000,5.727857,4700
2020-03-27,6.100000,6.100000,6.060000,6.060000,5.634872,700
2020-03-30,5.740000,6.100000,5.740000,6.100000,5.672066,6100
2020-03-31,6.550000,6.560000,6.090000,6.120000,5.690663,12700
2020-04-01,6.050000,6.230000,5.810000,5.890000,5.476799,9300
2020-04-02,6.550000,6.960000,5.890000,6.090000,5.662768,6000
2020-04-03,5.850000,5.880000,5.830000,5.830000,5.421008,700
2020-04-06,6.200000,6.350000,6.040000,6.050000,5.625574,3200
2020-04-07,6.080000,6.290000,5.410000,6.260000,5.820842,21400
2020-04-08,6.200000,6.320000,6.200000,6.310000,5.867334,4500
2020-04-09,6.310000,6.310000,6.310000,6.310000,5.867334,0
2020-04-13,6.220000,6.270000,6.150000,6.200000,5.765051,5300
2020-04-14,6.300000,6.430000,6.300000,6.390000,5.941722,3900
2020-04-15,6.810000,6.810000,6.440000,6.450000,5.997513,1000
2020-04-16,6.170000,6.520000,6.170000,6.480000,6.025408,3400
2020-04-17,6.500000,6.620000,6.500000,6.620000,6.155587,4300
2020-04-20,6.600000,6.600000,6.500000,6.500000,6.044005,2000
2020-04-21,6.990000,6.990000,6.330000,6.440000,5.988214,3400
2020-04-22,6.260000,6.440000,6.260000,6.440000,5.988214,1100
2020-04-23,6.490000,6.490000,6.400000,6.450000,5.997513,3200
2020-04-24,6.790000,7.560000,6.310000,6.310000,5.867334,26000
2020-04-27,6.380000,6.570000,6.340000,6.430000,5.978916,16100
2020-04-28,6.400000,6.400000,6.250000,6.300000,5.858036,4700
2020-04-29,6.710000,6.870000,6.600000,6.830000,6.350854,16700
2020-04-30,6.390000,6.660000,6.370000,6.570000,6.109095,8800
2020-05-01,6.400000,6.460000,6.400000,6.460000,6.006811,6800
2020-05-04,6.460000,6.460000,6.460000,6.460000,6.006811,0
2020-05-05,6.420000,6.420000,6.420000,6.420000,5.969617,800
2020-05-06,6.420000,6.420000,6.420000,6.420000,5.969617,0
2020-05-07,6.410000,6.630000,6.410000,6.500000,6.044005,3900
2020-05-08,6.500000,6.500000,6.500000,6.500000,6.044005,0
2020-05-11,6.500000,6.560000,6.500000,6.560000,6.099796,8600
2020-05-12,6.440000,6.440000,6.440000,6.440000,5.988214,600
2020-05-13,6.400000,6.400000,6.340000,6.350000,5.904528,1300
2020-05-14,7.190000,7.190000,6.300000,6.790000,6.313661,24200
2020-05-15,6.700000,6.700000,6.700000,6.700000,6.229974,200
2020-05-18,6.880000,7.090000,6.880000,7.010000,6.518227,4700
2020-05-19,6.910000,6.910000,6.520000,6.520000,6.062602,200
2020-05-20,6.700000,6.700000,6.470000,6.700000,6.229974,8400
2020-05-21,6.690000,6.700000,6.530000,6.620000,6.155587,16400
2020-05-22,6.650000,6.690000,6.650000,6.690000,6.220676,1800
2020-05-26,6.700000,6.860000,6.680000,6.840000,6.360153,9200
2020-05-27,6.900000,6.900000,6.850000,6.900000,6.415944,2000
2020-05-28,7.000000,7.000000,6.860000,6.920000,6.434541,1400
2020-05-29,6.860000,6.920000,6.860000,6.880000,6.397347,3500
2020-06-01,6.870000,6.900000,6.870000,6.900000,6.415944,1000
2020-06-02,6.800000,6.920000,6.780000,6.870000,6.388048,7200
2020-06-03,6.870000,6.870000,6.870000,6.870000,6.388048,4500
2020-06-04,6.870000,6.870000,6.870000,6.870000,6.388048,0
2020-06-05,7.000000,7.000000,6.960000,6.980000,6.490332,8400
2020-06-08,6.970000,7.100000,6.810000,7.100000,6.601913,6800
2020-06-09,7.000000,7.050000,6.990000,6.990000,6.499630,4200
2020-06-10,6.990000,7.000000,6.960000,6.960000,6.471735,4400
2020-06-11,6.850000,6.850000,6.720000,6.720000,6.248571,1300
2020-06-12,6.820000,6.970000,6.650000,6.690000,6.220676,6300
2020-06-15,6.600000,7.650000,6.600000,6.790000,6.313661,20500
2020-06-16,6.920000,6.950000,6.900000,6.950000,6.462436,1400
2020-06-17,7.000000,7.000000,6.770000,6.800000,6.322959,2000
2020-06-18,6.810000,6.880000,6.680000,6.880000,6.397347,3000
2020-06-19,6.950000,7.000000,6.940000,7.000000,6.508929,1000
2020-06-22,7.110000,7.110000,6.790000,6.790000,6.313661,1800
2020-06-23,7.000000,7.000000,7.000000,7.000000,6.508929,200
2020-06-24,6.850000,6.850000,6.800000,6.800000,6.322959,3400
2020-06-25,6.730000,6.820000,6.730000,6.760000,6.285766,5500
2020-06-26,6.750000,6.750000,6.700000,6.700000,6.229974,3200
2020-06-29,6.910000,6.910000,6.630000,6.630000,6.164886,4400
2020-06-30,6.660000,6.660000,6.660000,6.660000,6.192780,1200
2020-07-01,6.720000,6.730000,6.720000,6.730000,6.257870,700
2020-07-02,6.730000,6.730000,6.730000,6.730000,6.257870,0
2020-07-06,6.700000,6.870000,6.700000,6.770000,6.295064,1600
2020-07-07,6.870000,6.990000,6.740000,6.770000,6.295064,2300
2020-07-08,6.770000,6.770000,6.760000,6.760000,6.285766,400
2020-07-09,6.740000,6.850000,6.740000,6.740000,6.267168,3300
2020-07-10,6.760000,6.760000,6.730000,6.760000,6.285766,4200
2020-07-13,6.760000,6.800000,6.710000,6.750000,6.276467,9300
2020-07-14,6.800000,6.800000,6.700000,6.770000,6.295064,9300
2020-07-15,6.660000,6.760000,6.660000,6.720000,6.248571,16600
2020-07-16,6.640000,6.770000,6.640000,6.760000,6.285766,11100
2020-07-17,6.800000,6.810000,6.800000,6.810000,6.332258,5000
2020-07-20,6.770000,6.770000,6.770000,6.770000,6.295064,1400
2020-07-21,6.810000,6.870000,6.800000,6.840000,6.360153,9400
2020-07-22,6.770000,6.830000,6.710000,6.760000,6.285766,18200
2020-07-23,6.760000,6.770000,6.750000,6.770000,6.295064,2400
2020-07-24,6.780000,6.780000,6.640000,6.670000,6.202079,12300
2020-07-27,6.710000,7.000000,6.710000,6.900000,6.415944,9000
2020-07-28,6.820000,6.950000,6.820000,6.820000,6.341556,1200
2020-07-29,6.990000,6.990000,6.900000,6.930000,6.443839,2500
2020-07-30,6.900000,6.900000,6.850000,6.890000,6.406645,1800
2020-07-31,6.910000,6.920000,6.820000,6.870000,6.388048,4000
2020-08-03,6.950000,7.000000,6.950000,7.000000,6.508929,600
2020-08-04,7.030000,7.120000,6.760000,7.120000,6.620510,11000
2020-08-05,6.630000,7.160000,6.630000,7.160000,6.657704,8000
2020-08-06,7.100000,7.170000,7.100000,7.100000,6.601913,8100
2020-08-07,7.170000,7.170000,7.150000,7.170000,6.667003,4200
2020-08-10,7.080000,7.210000,7.080000,7.210000,6.704196,5800
2020-08-11,7.220000,7.290000,7.220000,7.290000,6.778584,4500
2020-08-12,7.180000,7.260000,7.180000,7.260000,6.750689,15900
2020-08-13,7.300000,7.300000,7.190000,7.290000,6.778584,5400
2020-08-14,7.290000,7.290000,7.240000,7.240000,6.732091,700
2020-08-17,7.240000,7.240000,7.240000,7.240000,6.732091,0
2020-08-18,7.300000,7.300000,7.300000,7.300000,6.787883,500
2020-08-19,7.270000,7.270000,7.260000,7.260000,6.750689,3800
2020-08-20,7.200000,7.200000,7.160000,7.160000,6.657704,3100
2020-08-21,7.120000,7.210000,7.120000,7.150000,6.648406,5000
2020-08-24,7.240000,7.280000,7.230000,7.280000,6.769286,4300
2020-08-25,7.240000,7.290000,7.230000,7.230000,6.722794,2400
2020-08-26,7.290000,7.300000,7.170000,7.230000,6.722794,5000
2020-08-27,7.220000,7.220000,7.150000,7.150000,6.648406,4200
2020-08-28,7.200000,7.200000,7.190000,7.200000,6.694898,5600
2020-08-31,7.200000,7.200000,7.190000,7.190000,6.685600,3400
2020-09-01,7.170000,7.190000,7.150000,7.170000,6.667003,12700
2020-09-02,7.130000,7.260000,7.110000,7.260000,6.750689,19400
2020-09-03,7.230000,7.230000,7.100000,7.100000,6.601913,2400
2020-09-04,7.110000,7.250000,7.050000,7.190000,6.685600,2900
2020-09-08,7.040000,7.120000,7.040000,7.110000,6.611212,3600
2020-09-09,7.140000,7.280000,7.110000,7.160000,6.657704,5800
2020-09-10,7.180000,7.240000,7.180000,7.190000,6.685600,2300
2020-09-11,7.140000,7.140000,7.120000,7.120000,6.620510,3600
2020-09-14,7.120000,7.200000,7.120000,7.190000,6.685600,7700
2020-09-15,7.300000,7.300000,7.240000,7.250000,6.741390,1500
2020-09-16,7.270000,7.280000,7.220000,7.230000,6.722794,5400
2020-09-17,7.230000,7.230000,7.230000,7.230000,6.722794,0
2020-09-18,7.250000,7.250000,7.120000,7.120000,6.620510,2900
2020-09-21,7.020000,7.040000,6.700000,6.880000,6.397347,11800
2020-09-22,6.970000,6.970000,6.970000,6.970000,6.481033,100
2020-09-23,6.760000,6.800000,6.760000,6.800000,6.322959,1400
2020-09-24,6.830000,6.830000,6.750000,6.760000,6.285766,6600
2020-09-25,6.650000,6.820000,6.650000,6.820000,6.341556,1300
2020-09-28,6.950000,6.980000,6.950000,6.980000,6.490332,2600
2020-09-29,6.980000,6.980000,6.980000,6.980000,6.490332,0
2020-09-30,7.000000,7.090000,7.000000,7.090000,6.592615,3600
2020-10-01,7.050000,7.080000,7.050000,7.080000,6.583316,4700
2020-10-02,6.880000,6.910000,6.800000,6.800000,6.322959,9100
2020-10-05,6.880000,6.950000,6.880000,6.940000,6.453138,11700
2020-10-06,7.000000,7.030000,7.000000,7.030000,6.536824,2500
2020-10-07,7.050000,7.070000,7.000000,7.020000,6.527525,9100
2020-10-08,7.070000,7.090000,7.060000,7.090000,6.592615,1500
2020-10-09,7.100000,7.140000,6.880000,6.890000,6.406645,14000
2020-10-12,7.000000,7.130000,6.900000,7.070000,6.574018,8700
2020-10-13,7.040000,7.040000,6.980000,6.980000,6.490332,6600
2020-10-14,6.980000,6.990000,6.980000,6.990000,6.499630,1000
2020-10-15,6.980000,6.980000,6.980000,6.980000,6.490332,600
2020-10-16,6.980000,7.020000,6.980000,7.020000,6.527525,1500
2020-10-19,7.030000,7.030000,6.980000,6.990000,6.499630,2400
2020-10-20,6.980000,7.030000,6.980000,7.030000,6.536824,7000
2020-10-21,7.050000,7.170000,7.030000,7.170000,6.667003,3100
2020-10-22,7.070000,7.120000,7.070000,7.100000,6.601913,4500
2020-10-23,7.120000,7.150000,7.070000,7.100000,6.601913,14600
2020-10-26,7.110000,7.140000,7.080000,7.120000,6.620510,3900
2020-10-27,7.130000,7.130000,7.130000,7.130000,6.629809,800
2020-10-28,7.090000,7.570000,6.960000,7.290000,6.778584,26500
2020-10-29,7.240000,7.280000,7.210000,7.270000,6.759987,3800
2020-10-30,7.250000,7.250000,7.130000,7.170000,6.667003,2400
2020-11-02,7.200000,7.200000,7.200000,7.200000,6.694898,300
2020-11-03,7.250000,7.310000,7.250000,7.310000,6.797181,3900
2020-11-04,7.310000,7.450000,7.310000,7.360000,6.843674,1700
2020-11-05,7.480000,7.500000,7.480000,7.500000,6.973852,1700
2020-11-06,7.490000,7.490000,7.460000,7.470000,6.945956,1700
2020-11-09,7.600000,7.660000,7.600000,7.600000,7.066837,12300
2020-11-10,7.520000,7.550000,7.520000,7.550000,7.020345,3600
2020-11-11,7.540000,7.620000,7.540000,7.620000,7.085433,2300
2020-11-12,7.650000,7.700000,7.480000,7.550000,7.020345,3300
2020-11-13,7.220000,7.780000,7.220000,7.680000,7.141224,11600
2020-11-16,7.710000,7.750000,7.710000,7.730000,7.187717,1100
2020-11-17,7.760000,7.760000,7.730000,7.730000,7.187717,1500
2020-11-18,7.730000,7.730000,7.730000,7.730000,7.187717,0
2020-11-19,7.710000,7.710000,7.710000,7.710000,7.169120,500
2020-11-20,7.720000,7.720000,7.710000,7.710000,7.169120,2300
2020-11-23,7.740000,7.740000,7.500000,7.530000,7.001748,9500
2020-11-24,7.640000,7.790000,7.600000,7.790000,7.243508,8500
2020-11-25,7.790000,7.860000,7.770000,7.810000,7.262105,7500
2020-11-27,7.640000,7.880000,7.640000,7.700000,7.159822,12600
2020-11-30,7.730000,7.730000,7.650000,7.650000,7.113329,6700
2020-12-01,7.820000,7.870000,7.760000,7.840000,7.290000,18100
2020-12-02,7.900000,7.900000,7.820000,7.840000,7.290000,6200
2020-12-03,7.260000,7.500000,7.250000,7.400000,7.400000,4300
2020-12-04,7.400000,7.400000,7.360000,7.400000,7.400000,11400
2020-12-07,7.390000,7.390000,7.200000,7.200000,7.200000,10200
2020-12-08,7.280000,7.330000,7.070000,7.330000,7.330000,11700
2020-12-09,7.260000,7.290000,7.150000,7.240000,7.240000,7200
2020-12-10,7.190000,7.190000,7.150000,7.170000,7.170000,5500
2020-12-11,7.150000,7.230000,7.140000,7.220000,7.220000,2400