Date,Open,High,Low,Close,Adj Close,Volume
2012-04-12,18.490000,18.820000,18.480000,18.799999,9.226023,38700
2012-04-13,18.700001,18.770000,18.500000,18.570000,9.113155,69200
2012-04-16,18.670000,18.840000,18.580000,18.840000,9.245655,62800
2012-04-17,18.780001,19.000000,18.770000,18.850000,9.250560,84500
2012-04-18,18.700001,18.700001,18.469999,18.510000,9.155104,22000
2012-04-19,18.559999,18.639999,18.370001,18.400000,9.100698,88400
2012-04-20,18.430000,18.650000,18.410000,18.500000,9.150155,84200
2012-04-23,18.490000,18.540001,18.270000,18.320000,9.061130,109900
2012-04-24,18.250000,18.420000,18.250000,18.260000,9.031453,95400
2012-04-25,18.299999,18.450001,18.260000,18.280001,9.041343,75700
2012-04-26,18.330000,18.410000,18.260000,18.389999,9.095750,72600
2012-04-27,18.450001,18.570000,18.389999,18.490000,9.145212,63800
2012-04-30,18.549999,18.570000,18.459999,18.480000,9.140265,56000
2012-05-01,18.469999,18.629999,18.440001,18.629999,9.214452,84700
2012-05-02,18.639999,18.690001,18.530001,18.590000,9.194670,85000
2012-05-03,18.639999,18.639999,18.530001,18.610001,9.204564,56000
2012-05-04,18.549999,18.650000,18.500000,18.530001,9.164995,32900
2012-05-07,18.480000,18.570000,18.459999,18.500000,9.150155,62000
2012-05-08,18.530001,18.590000,18.360001,18.469999,9.135320,68600
2012-05-09,18.469999,18.650000,18.350000,18.600000,9.199619,94400
2012-05-10,18.670000,18.760000,18.549999,18.760000,9.278753,59200
2012-05-11,18.750000,18.910000,18.670000,18.790001,9.293595,106000
2012-05-14,18.760000,18.930000,18.680000,18.860001,9.328213,171500
2012-05-15,18.850000,18.889999,18.709999,18.820000,9.308430,77000
2012-05-16,18.760000,18.760000,18.620001,18.650000,9.296968,19400
2012-05-17,18.660000,18.660000,18.180000,18.219999,9.082611,367000
2012-05-18,18.219999,18.440001,17.809999,17.940001,8.943033,472800
2012-05-21,17.990000,18.400000,17.990000,18.180000,9.062667,337100
2012-05-22,18.299999,18.320000,18.080000,18.170000,9.057680,194000
2012-05-23,18.110001,18.309999,18.080000,18.290001,9.117508,283000
2012-05-24,18.230000,18.510000,18.120001,18.139999,9.042731,214500
2012-05-25,18.299999,18.360001,18.160000,18.250000,9.097566,87500
2012-05-29,18.350000,18.480000,18.219999,18.360001,9.152401,247600
2012-05-30,18.360001,18.410000,18.170000,18.330000,9.137443,183500
2012-05-31,18.389999,18.420000,18.219999,18.330000,9.137443,90200
2012-06-01,18.290001,18.360001,17.799999,18.250000,9.097566,148000
2012-06-04,18.270000,18.370001,17.990000,18.120001,9.032761,244600
2012-06-05,18.129999,18.219999,17.930000,18.040001,8.992883,132300
2012-06-06,18.180000,18.469999,18.129999,18.299999,9.122492,117000
2012-06-07,18.400000,18.459999,18.170000,18.240000,9.092579,113600
2012-06-08,18.240000,18.629999,18.240000,18.629999,9.286991,138300
2012-06-11,18.629999,18.670000,18.440001,18.660000,9.301950,194300
2012-06-12,18.600000,19.000000,18.600000,19.000000,9.471438,83800
2012-06-13,18.940001,18.990000,18.730000,18.830000,9.386694,62800
2012-06-14,18.830000,19.040001,18.830000,19.010000,9.476423,45700
2012-06-15,19.040001,19.250000,18.660000,18.799999,9.371737,139700
2012-06-18,18.709999,18.750000,18.520000,18.639999,9.291982,96400
2012-06-19,18.690001,18.879999,18.660000,18.750000,9.346819,78100
2012-06-20,18.750000,18.870001,18.709999,18.809999,9.449801,97400
2012-06-21,18.830000,18.940001,18.730000,18.879999,9.484966,89600
2012-06-22,18.930000,19.180000,18.740000,18.780001,9.434732,115200
2012-06-25,18.770000,18.770000,18.530001,18.549999,9.319184,81900
2012-06-26,18.620001,18.750000,18.309999,18.420000,9.253873,217400
2012-06-27,18.530001,18.950001,18.530001,18.920000,9.505066,100800
2012-06-28,18.920000,18.920000,18.750000,18.830000,9.459852,74100
2012-06-29,19.000000,19.080000,18.709999,18.760000,9.424686,123300
2012-07-02,18.860001,18.860001,18.740000,18.799999,9.444777,40900
2012-07-03,18.840000,18.850000,18.760000,18.790001,9.439756,16400
2012-07-05,18.719999,18.850000,18.719999,18.830000,9.459852,33500
2012-07-06,18.760000,18.930000,18.760000,18.900000,9.495015,45800
2012-07-09,18.940001,19.290001,18.910000,19.280001,9.685925,70800
2012-07-10,19.080000,19.379999,19.080000,19.379999,9.736155,57300
2012-07-11,19.330000,19.549999,19.330000,19.510000,9.801473,52200
2012-07-12,19.500000,19.600000,19.360001,19.379999,9.736155,58600
2012-07-13,19.480000,19.650000,19.469999,19.590000,9.841660,42800
2012-07-16,19.639999,19.750000,19.610001,19.670000,9.881849,64300
2012-07-17,19.620001,19.629999,19.420000,19.559999,9.826590,67300
2012-07-18,19.420000,19.430000,19.280001,19.350000,9.793692,60700
2012-07-19,19.230000,19.400000,19.080000,19.200001,9.717766,65600
2012-07-20,19.059999,19.330000,19.040001,19.219999,9.727891,50300
2012-07-23,19.389999,19.389999,19.059999,19.230000,9.732953,50500
2012-07-24,19.150000,19.290001,19.150000,19.200001,9.717766,33000
2012-07-25,19.129999,19.180000,18.920000,18.969999,9.601360,38700
2012-07-26,19.010000,19.090000,18.940001,19.090000,9.662098,27900
2012-07-27,19.240000,19.240000,18.980000,19.129999,9.682334,67100
2012-07-30,19.129999,19.190001,19.030001,19.030001,9.631729,53500
2012-07-31,19.000000,19.080000,18.980000,19.000000,9.616539,36300
2012-08-01,19.059999,19.290001,19.049999,19.290001,9.763323,46100
2012-08-02,19.280001,19.500000,19.280001,19.400000,9.818995,47500
2012-08-03,19.410000,19.469999,19.350000,19.469999,9.854426,21400
2012-08-06,19.469999,19.469999,19.129999,19.440001,9.839242,64800
2012-08-07,19.469999,19.469999,19.139999,19.410000,9.824060,65700
2012-08-08,19.459999,19.670000,19.250000,19.440001,9.839242,53200
2012-08-09,19.350000,19.590000,19.350000,19.430000,9.834183,65600
2012-08-10,19.500000,19.700001,19.400000,19.440001,9.839242,60500
2012-08-13,19.379999,19.510000,19.139999,19.219999,9.727891,159600
2012-08-14,19.160000,19.370001,19.160000,19.290001,9.763323,57400
2012-08-15,19.299999,19.459999,19.150000,19.400000,9.818995,69100
2012-08-16,19.480000,19.530001,19.350000,19.420000,9.829123,51700
2012-08-17,19.350000,19.580000,19.350000,19.480000,9.859487,51800
2012-08-20,19.570000,19.570000,19.309999,19.330000,9.783566,67200
2012-08-21,19.370001,19.620001,19.370001,19.500000,9.869613,58700
2012-08-22,19.450001,19.469999,19.200001,19.280001,9.831366,52900
2012-08-23,19.370001,19.410000,19.170000,19.309999,9.846665,98300
2012-08-24,19.370001,19.370001,19.240000,19.370001,9.877258,45100
2012-08-27,19.430000,19.440001,19.350000,19.350000,9.867064,51300
2012-08-28,19.370001,19.480000,19.290001,19.440001,9.912952,71400
2012-08-29,19.480000,19.620001,19.459999,19.610001,9.999641,29900
2012-08-30,19.610001,19.709999,19.490000,19.670000,10.030237,108600
2012-08-31,19.740000,19.740000,19.600000,19.740000,10.065933,68400
2012-09-04,19.719999,19.850000,19.660000,19.770000,10.081232,86600
2012-09-05,19.770000,19.850000,19.750000,19.850000,10.122025,48600
2012-09-06,19.850000,19.879999,19.700001,19.790001,10.091433,109100
2012-09-07,19.820000,19.950001,19.790001,19.900000,10.147521,73600
2012-09-10,19.850000,19.969999,19.600000,19.639999,10.014938,81500
2012-09-11,19.690001,19.770000,19.670000,19.750000,10.071030,60800
2012-09-12,19.750000,19.969999,19.750000,19.889999,10.142421,85500
2012-09-13,19.850000,19.850000,19.580000,19.610001,9.999641,103000
2012-09-14,19.700001,19.830000,19.629999,19.670000,10.030237,69400
2012-09-17,19.610001,19.629999,19.500000,19.520000,9.953747,74900
2012-09-18,19.540001,19.660000,19.540001,19.629999,10.009841,42300
2012-09-19,19.549999,19.620001,19.440001,19.549999,10.043235,47100
2012-09-20,19.600000,19.610001,19.480000,19.520000,10.027817,53100
2012-09-21,19.520000,19.600000,19.469999,19.570000,10.053504,47300
2012-09-24,19.610001,19.770000,19.590000,19.770000,10.156253,79100
2012-09-25,19.750000,19.790001,19.490000,19.620001,10.079200,93700
2012-09-26,19.690001,19.730000,19.590000,19.660000,10.099740,73500
2012-09-27,19.780001,19.860001,19.700001,19.830000,10.187071,86800
2012-09-28,19.879999,19.900000,19.750000,19.780001,10.161390,68900
2012-10-01,19.850000,19.850000,19.719999,19.820000,10.181935,72200
2012-10-02,19.820000,19.879999,19.700001,19.719999,10.130568,62300
2012-10-03,19.719999,19.740000,19.670000,19.719999,10.130568,45400
2012-10-04,19.639999,19.660000,19.559999,19.620001,10.079200,44600
2012-10-05,19.690001,19.719999,19.549999,19.559999,10.048370,56000
2012-10-08,19.629999,19.660000,19.490000,19.500000,10.017545,46500
2012-10-09,19.590000,19.600000,19.420000,19.510000,10.022681,93400
2012-10-10,19.520000,19.520000,19.120001,19.129999,9.827464,76200
2012-10-11,19.180000,19.340000,19.139999,19.200001,9.863425,51500
2012-10-12,19.299999,19.490000,19.280001,19.379999,9.955898,48400
2012-10-15,19.450001,19.459999,19.330000,19.340000,9.935352,48500
2012-10-16,19.400000,19.430000,19.299999,19.370001,9.950761,65800
2012-10-17,19.250000,19.440001,19.230000,19.340000,10.010286,33600
2012-10-18,19.260000,19.389999,19.250000,19.250000,9.963701,44600
2012-10-19,19.320000,19.320000,19.049999,19.129999,9.901587,72400
2012-10-22,19.040001,19.219999,19.040001,19.120001,9.896413,52600
2012-10-23,19.209999,19.209999,18.969999,19.040001,9.855006,68600
2012-10-24,19.110001,19.129999,19.030001,19.059999,9.865360,51500
2012-10-25,19.090000,19.120001,18.900000,18.940001,9.803245,65300
2012-10-26,18.959999,19.020000,18.650000,18.870001,9.767014,106800
2012-10-31,18.990000,18.990000,18.580000,18.580000,9.616919,78200
2012-11-01,18.490000,18.690001,18.490000,18.629999,9.642795,83600
2012-11-02,18.690001,18.770000,18.620001,18.680000,9.668671,49900
2012-11-05,18.580000,18.700001,18.580000,18.690001,9.673849,77200
2012-11-06,18.740000,18.830000,18.690001,18.809999,9.735959,37500
2012-11-07,18.780001,18.780001,18.620001,18.660000,9.658321,53400
2012-11-08,18.620001,18.709999,18.600000,18.680000,9.668671,79300
2012-11-09,18.629999,18.740000,18.540001,18.620001,9.637621,60400
2012-11-12,18.610001,18.680000,18.500000,18.580000,9.616919,61500
2012-11-13,18.549999,18.549999,18.280001,18.280001,9.461634,78300
2012-11-14,18.270000,18.290001,17.879999,17.990000,9.311529,139400
2012-11-15,17.910000,17.910000,17.280001,17.580000,9.099319,152000
2012-11-16,17.559999,18.020000,17.549999,17.990000,9.311529,105300
2012-11-19,18.200001,18.340000,18.090000,18.250000,9.446108,123600
2012-11-20,18.110001,18.299999,18.040001,18.240000,9.516545,81400
2012-11-21,18.320000,18.410000,18.260000,18.410000,9.605234,85900
2012-11-23,18.459999,18.540001,18.389999,18.490000,9.646977,37900
2012-11-26,18.490000,18.490000,18.320000,18.360001,9.579151,46900
2012-11-27,18.350000,18.450001,18.260000,18.299999,9.547847,62400
2012-11-28,18.330000,18.370001,18.190001,18.260000,9.526975,59500
2012-11-29,18.299999,18.379999,18.219999,18.360001,9.579151,80300
2012-11-30,18.360001,18.370001,18.280001,18.350000,9.573935,72900
2012-12-03,18.330000,18.590000,18.280001,18.500000,9.652192,80300
2012-12-04,18.459999,18.600000,18.370001,18.370001,9.584368,158300
2012-12-05,18.410000,18.620001,18.389999,18.610001,9.709584,113100
2012-12-06,18.670000,18.740000,18.500000,18.740000,9.777414,71100
2012-12-07,18.700001,18.740000,18.260000,18.360001,9.579151,224800
2012-12-10,18.299999,18.410000,18.240000,18.340000,9.568709,148500
2012-12-11,18.490000,18.490000,18.350000,18.430000,9.615676,56400
2012-12-12,18.309999,18.309999,18.129999,18.180000,9.557841,11600
2012-12-13,18.139999,18.139999,17.990000,18.010000,9.468466,20800
2012-12-14,18.000000,18.049999,17.950001,18.049999,9.489496,230400
2012-12-17,18.040001,18.040001,17.900000,17.990000,9.457952,121800
2012-12-18,17.990000,18.070000,17.910000,18.049999,9.489496,128700
2012-12-19,17.990000,18.120001,17.959999,18.080000,9.505272,86400
2012-12-20,18.120001,18.299999,18.010000,18.200001,9.568356,57500
2012-12-21,18.070000,18.250000,18.030001,18.240000,9.589388,96700
2012-12-24,18.120001,18.190001,18.070000,18.160000,9.547329,44900
2012-12-26,18.160000,18.209999,18.070000,18.190001,9.563102,39900
2012-12-27,18.230000,18.290001,18.100000,18.290001,9.615674,117800
2012-12-28,18.160000,18.260000,18.160000,18.260000,9.599898,72500
2012-12-31,18.299999,18.410000,18.020000,18.330000,9.636704,117900
2013-01-02,18.600000,18.690001,18.500000,18.670000,9.815447,127000
2013-01-03,18.700001,18.719999,18.549999,18.650000,9.804937,59900
2013-01-04,18.570000,18.799999,18.570000,18.799999,9.883801,85600
2013-01-07,18.770000,18.860001,18.700001,18.790001,9.878532,89900
2013-01-08,18.809999,18.959999,18.809999,18.920000,9.946884,87100
2013-01-09,18.959999,19.000000,18.879999,18.940001,9.957401,55400
2013-01-10,19.010000,19.120001,18.969999,19.080000,10.030998,58200
2013-01-11,19.080000,19.090000,18.990000,19.090000,10.036265,33900
2013-01-14,19.150000,19.150000,18.920000,19.110001,10.046774,46900
2013-01-15,19.080000,19.240000,18.940001,19.040001,10.009976,89900
2013-01-16,18.910000,19.059999,18.840000,19.049999,10.089417,20400
2013-01-17,19.049999,19.090000,19.000000,19.080000,10.105303,91500
2013-01-18,19.080000,19.100000,18.990000,19.100000,10.115903,49500
2013-01-22,19.180000,19.180000,19.030001,19.100000,10.115903,74300
2013-01-23,19.090000,19.170000,18.930000,18.980000,10.052345,106600
2013-01-24,19.010000,19.180000,19.010000,19.180000,10.158267,149700
2013-01-25,19.209999,19.260000,19.040001,19.090000,10.110607,80500
2013-01-28,19.139999,19.139999,18.940001,18.980000,10.052345,90600
2013-01-29,19.020000,19.030001,18.840000,18.900000,10.009975,141200
2013-01-30,18.959999,19.049999,18.790001,18.809999,9.962310,70100
2013-01-31,18.900000,18.900000,18.709999,18.760000,9.935826,71100
2013-02-01,18.910000,18.910000,18.770000,18.900000,10.009975,36800
2013-02-04,19.040001,19.090000,18.700001,18.900000,10.009975,102700
2013-02-05,19.010000,19.090000,18.809999,18.940001,10.031158,93400
2013-02-06,19.000000,19.000000,18.770000,18.850000,9.983490,102200
2013-02-07,18.879999,18.900000,18.770000,18.850000,9.983490,51900
2013-02-08,18.850000,18.870001,18.750000,18.870001,9.994089,83000
2013-02-11,18.900000,18.910000,18.770000,18.850000,9.983490,67300
2013-02-12,18.809999,18.930000,18.780001,18.900000,10.009975,162700
2013-02-13,18.799999,18.820000,18.680000,18.820000,10.041988,78300
2013-02-14,18.760000,18.830000,18.709999,18.740000,9.999299,85200
2013-02-15,18.830000,18.879999,18.780001,18.840000,10.052663,67600
2013-02-19,18.850000,18.870001,18.780001,18.809999,10.036658,68800
2013-02-20,18.879999,18.879999,18.740000,18.820000,10.041988,93200
2013-02-21,18.809999,18.850000,18.709999,18.760000,10.009976,102500
2013-02-22,18.840000,18.840000,18.700001,18.770000,10.015315,80100
2013-02-25,18.840000,18.850000,18.680000,18.690001,9.972624,77300
2013-02-26,18.719999,18.799999,18.590000,18.760000,10.009976,104400
2013-02-27,18.760000,18.850000,18.719999,18.740000,9.999299,118800
2013-02-28,18.750000,18.790001,18.610001,18.660000,9.956612,237600
2013-03-01,18.660000,18.799999,18.660000,18.790001,10.025978,78200
2013-03-04,18.760000,18.870001,18.650000,18.870001,10.068672,91500
2013-03-05,18.840000,19.070000,18.820000,19.070000,10.175376,142000
2013-03-06,19.070000,19.070000,18.920000,19.000000,10.138034,49700
2013-03-07,19.000000,19.059999,18.850000,18.950001,10.111353,93200
2013-03-08,19.100000,19.100000,18.850000,18.889999,10.079336,94300
2013-03-11,18.990000,19.049999,18.940001,19.049999,10.164712,86300
2013-03-12,19.010000,19.059999,18.950001,19.049999,10.164712,54900
2013-03-13,18.969999,18.980000,18.910000,18.959999,10.188900,18800
2013-03-14,18.990000,18.990000,18.870001,18.959999,10.188900,73100
2013-03-15,18.930000,18.950001,18.530001,18.690001,10.043797,123000
2013-03-18,18.670000,18.940001,18.660000,18.940001,10.178148,79000
2013-03-19,18.940001,19.010000,18.870001,19.010000,10.215761,82400
2013-03-20,19.070000,19.070000,18.870001,19.000000,10.210390,67900
2013-03-21,19.000000,19.090000,18.990000,19.090000,10.258758,80300
2013-03-22,19.150000,19.150000,18.950001,19.120001,10.274879,53400
2013-03-25,19.120001,19.150000,19.020000,19.090000,10.258758,61900
2013-03-26,19.070000,19.129999,18.910000,18.920000,10.167400,92300
2013-03-27,18.950001,19.000000,18.870001,19.000000,10.210390,78900
2013-03-28,18.969999,19.010000,18.879999,18.990000,10.205017,105200
2013-04-01,19.040001,19.090000,18.959999,19.090000,10.258758,51200
2013-04-02,19.049999,19.129999,19.020000,19.100000,10.264128,94900
2013-04-03,19.020000,19.070000,18.860001,19.059999,10.242628,101600
2013-04-04,19.100000,19.139999,19.000000,19.120001,10.274879,62200
2013-04-05,19.059999,19.180000,18.969999,19.059999,10.242628,91700
2013-04-08,19.100000,19.100000,18.930000,18.980000,10.199644,71600
2013-04-09,19.100000,19.170000,19.070000,19.170000,10.301749,80200
2013-04-10,19.190001,19.219999,19.160000,19.209999,10.323242,92500
2013-04-11,19.270000,19.270000,19.120001,19.160000,10.296372,61800
2013-04-12,19.180000,19.250000,19.170000,19.200001,10.317868,62400
2013-04-15,19.209999,19.209999,19.010000,19.010000,10.215761,61800
2013-04-16,19.139999,19.170000,19.059999,19.120001,10.274879,63600
2013-04-17,19.000000,19.059999,18.930000,18.980000,10.272172,16600
2013-04-18,19.020000,19.160000,18.910000,19.160000,10.369587,133900
2013-04-19,19.180000,19.219999,19.070000,19.150000,10.364176,110000
2013-04-22,19.180000,19.200001,19.059999,19.070000,10.320880,65000
2013-04-23,19.180000,19.219999,19.139999,19.209999,10.396648,65600
2013-04-24,19.219999,19.360001,19.180000,19.360001,10.477833,88100
2013-04-25,19.379999,19.379999,19.219999,19.379999,10.488650,81800
2013-04-26,19.389999,19.480000,19.299999,19.480000,10.542776,95200
2013-04-29,19.490000,19.510000,19.430000,19.500000,10.553602,84300
2013-04-30,19.500000,19.530001,19.370001,19.530001,10.569838,95000
2013-05-01,19.530001,19.600000,19.480000,19.600000,10.607723,124500
2013-05-02,19.629999,19.670000,19.450001,19.600000,10.607723,80600
2013-05-03,19.629999,19.629999,19.400000,19.590000,10.602306,91700
2013-05-06,19.590000,19.600000,19.459999,19.540001,10.575246,56200
2013-05-07,19.559999,19.620001,19.480000,19.600000,10.607723,81700
2013-05-08,19.600000,19.660000,19.480000,19.600000,10.607723,132200
2013-05-09,19.629999,19.629999,19.559999,19.600000,10.607723,55500
2013-05-10,19.610001,19.620001,19.559999,19.620001,10.618543,55000
2013-05-13,19.600000,19.660000,19.540001,19.590000,10.602306,55400
2013-05-14,19.600000,19.610001,19.559999,19.610001,10.613127,64700
2013-05-15,19.629999,19.690001,19.590000,19.680000,10.651014,70200
2013-05-16,19.709999,19.740000,19.620001,19.629999,10.623954,78200
2013-05-17,19.719999,19.730000,19.559999,19.620001,10.618543,79000
2013-05-20,19.570000,19.610001,19.480000,19.520000,10.564425,88500
2013-05-21,19.559999,19.590000,19.480000,19.549999,10.580660,79900
2013-05-22,19.490000,19.490000,19.299999,19.309999,10.523439,25800
2013-05-23,19.209999,19.350000,19.209999,19.320000,10.528886,79700
2013-05-24,19.320000,19.400000,19.129999,19.170000,10.447144,76100
2013-05-28,19.150000,19.260000,18.969999,19.000000,10.354498,108800
2013-05-29,19.000000,19.000000,18.590000,18.740000,10.212803,127200
2013-05-30,18.820000,18.959999,18.650000,18.700001,10.191005,68600
2013-05-31,18.809999,18.809999,18.350000,18.379999,10.016608,120200
2013-06-03,18.480000,18.500000,18.190001,18.420000,10.038409,96200
2013-06-04,18.549999,18.740000,18.250000,18.410000,10.032962,313100
2013-06-05,18.400000,18.590000,18.370001,18.540001,10.103807,144800
2013-06-06,18.520000,18.520000,18.270000,18.440001,10.049312,74300
2013-06-07,18.530001,18.600000,18.250000,18.299999,9.973014,76900
2013-06-10,18.400000,18.450001,18.070000,18.120001,9.874919,114400
2013-06-11,17.920000,18.059999,17.670000,17.799999,9.700525,170400
2013-06-12,17.900000,17.940001,17.500000,17.520000,9.547937,128300
2013-06-13,17.500000,17.830000,17.480000,17.799999,9.700525,125500
2013-06-14,17.980000,18.040001,17.799999,17.980000,9.798627,103700
2013-06-17,18.110001,18.200001,17.910000,17.950001,9.782274,81300
2013-06-18,18.000000,18.020000,17.799999,17.930000,9.771379,70800
2013-06-19,17.879999,17.920000,17.580000,17.650000,9.689035,97100
2013-06-20,17.570000,17.570000,17.280001,17.360001,9.529840,135400
2013-06-21,17.450001,17.660000,17.320000,17.469999,9.590220,109500
2013-06-24,17.250000,17.410000,16.780001,17.379999,9.540813,214600
2013-06-25,17.379999,17.530001,17.350000,17.459999,9.584734,187100
2013-06-26,17.590000,17.639999,17.480000,17.520000,9.617669,127200
2013-06-27,17.559999,17.940001,17.559999,17.620001,9.672560,144300
2013-06-28,17.690001,17.750000,17.610001,17.680000,9.705500,50200
2013-07-01,17.799999,17.980000,17.799999,17.879999,9.815289,62800
2013-07-02,17.930000,17.959999,17.680000,17.709999,9.721968,43700
2013-07-03,17.690001,17.809999,17.520000,17.730000,9.732951,53300
2013-07-05,17.690001,17.809999,17.350000,17.469999,9.590220,67400
2013-07-08,17.670000,17.670000,17.320000,17.450001,9.579242,132600
2013-07-09,17.500000,17.590000,17.340000,17.360001,9.529840,180300
2013-07-10,17.440001,17.469999,17.400000,17.440001,9.573756,100100
2013-07-11,17.580000,17.799999,17.500000,17.700001,9.716475,138000
2013-07-12,17.780001,17.790001,17.660000,17.730000,9.732951,74100
2013-07-15,17.770000,17.830000,17.670000,17.680000,9.705500,78200
2013-07-16,17.639999,17.740000,17.510000,17.549999,9.634138,76200
2013-07-17,17.549999,17.629999,17.500000,17.629999,9.750276,70100
2013-07-18,17.600000,17.700001,17.559999,17.700001,9.788992,65700
2013-07-19,17.719999,17.719999,17.510000,17.510000,9.683910,76300
2013-07-22,17.600000,17.650000,17.510000,17.610001,9.739217,104500
2013-07-23,17.670000,17.870001,17.650000,17.830000,9.860888,176500
2013-07-24,17.969999,17.969999,17.590000,17.620001,9.744746,126000
2013-07-25,17.620001,17.780001,17.580000,17.770000,9.827707,86700
2013-07-26,17.670000,18.090000,17.670000,18.080000,9.999152,185500
2013-07-29,18.150000,18.150000,17.900000,17.980000,9.943847,47400
2013-07-30,18.030001,18.030001,17.750000,17.889999,9.894070,83600
2013-07-31,17.950001,17.950001,17.760000,17.940001,9.921724,82300
2013-08-01,18.080000,18.080000,17.580000,17.600000,9.733685,93500
2013-08-02,17.650000,17.820000,17.629999,17.629999,9.750276,86500
2013-08-05,17.719999,17.719999,17.410000,17.459999,9.656260,98100
2013-08-06,17.510000,17.510000,17.309999,17.469999,9.661786,83500
2013-08-07,17.500000,17.500000,17.330000,17.450001,9.650729,60500
2013-08-08,17.600000,17.600000,17.410000,17.500000,9.678383,81900
2013-08-09,17.570000,17.580000,17.440001,17.549999,9.706033,88300
2013-08-12,17.549999,17.770000,17.500000,17.610001,9.739217,63000
2013-08-13,17.670000,17.670000,17.500000,17.559999,9.711566,79600
2013-08-14,17.450001,17.580000,17.450001,17.559999,9.711566,55200
2013-08-15,17.549999,17.549999,17.379999,17.520000,9.689441,103500
2013-08-16,17.620001,17.620001,17.350000,17.440001,9.645200,68100
2013-08-19,17.500000,17.520000,17.160000,17.250000,9.540114,109900
2013-08-20,17.230000,17.370001,17.170000,17.309999,9.573305,101200
2013-08-21,17.180000,17.299999,17.020000,17.070000,9.512011,122100
2013-08-22,17.049999,17.240000,17.049999,17.160000,9.562155,88500
2013-08-23,17.200001,17.240000,17.129999,17.180000,9.573303,78900
2013-08-26,17.370001,17.639999,17.370001,17.510000,9.757187,263800
2013-08-27,17.530001,17.780001,17.480000,17.719999,9.874207,147400
2013-08-28,17.660000,17.760000,17.600000,17.620001,9.818482,82100
2013-08-29,17.559999,17.639999,17.500000,17.600000,9.807340,74800
2013-08-30,17.660000,17.730000,17.559999,17.650000,9.835200,43700
2013-09-03,17.799999,17.850000,17.459999,17.709999,9.868635,70400
2013-09-04,17.629999,17.719999,17.500000,17.559999,9.785054,266100
2013-09-05,17.590000,17.629999,17.320000,17.320000,9.651309,119700
2013-09-06,17.330000,17.530001,17.320000,17.490000,9.746043,81900
2013-09-09,17.459999,17.580000,17.420000,17.500000,9.751619,77800
2013-09-10,17.559999,17.670000,17.530001,17.570000,9.790625,50200
2013-09-11,17.600000,17.680000,17.530001,17.559999,9.785054,58000
2013-09-12,17.570000,17.700001,17.430000,17.480000,9.740470,85000
2013-09-13,17.540001,17.540001,17.450001,17.469999,9.734898,41300
2013-09-16,17.660000,17.719999,17.600000,17.650000,9.835200,73800
2013-09-17,17.650000,17.670000,17.590000,17.650000,9.835200,80000
2013-09-18,17.520000,17.850000,17.450001,17.850000,10.020452,136200
2013-09-19,17.959999,17.959999,17.690001,17.730000,9.953088,97500
2013-09-20,17.799999,17.799999,17.629999,17.660000,9.913793,71300
2013-09-23,17.700001,17.799999,17.700001,17.750000,9.964318,55600
2013-09-24,17.820000,18.059999,17.750000,17.969999,10.087815,83600
2013-09-25,17.879999,17.950001,17.760000,17.870001,10.031679,96800
