Date,Open,High,Low,Close,Adj Close,Volume
2015-03-09,15.950000,15.960000,15.930000,15.960000,10.054748,72200
2015-03-10,15.900000,15.940000,15.840000,15.850000,9.985447,100900
2015-03-11,15.850000,15.880000,15.830000,15.830000,9.972848,93800
2015-03-12,15.850000,15.900000,15.830000,15.830000,9.972848,75300
2015-03-13,15.830000,15.850000,15.800000,15.810000,9.960249,26100
2015-03-16,15.970000,16.080000,15.910000,16.059999,10.117743,382600
2015-03-17,16.049999,16.110001,15.990000,16.059999,10.117743,360100
2015-03-18,15.980000,16.129999,15.930000,16.100000,10.212899,424600
2015-03-19,16.100000,16.120001,16.000000,16.000000,10.149468,226500
2015-03-20,16.020000,16.160000,16.010000,16.150000,10.244616,159600
2015-03-23,16.170000,16.200001,16.120001,16.150000,10.244616,212900
2015-03-24,16.170000,16.340000,16.139999,16.299999,10.339767,249900
2015-03-25,16.260000,16.370001,16.260000,16.320000,10.352454,283300
2015-03-26,16.270000,16.330000,16.260000,16.270000,10.320739,104500
2015-03-27,16.280001,16.290001,16.250000,16.250000,10.308051,163500
2015-03-30,16.320000,16.350000,16.260000,16.350000,10.371484,177700
2015-03-31,16.330000,16.370001,16.270000,16.350000,10.371484,149100
2015-04-01,16.320000,16.400000,16.299999,16.350000,10.371484,84200
2015-04-02,16.280001,16.360001,16.280001,16.340000,10.365143,107100
2015-04-06,16.290001,16.450001,16.290001,16.440001,10.428576,62900
2015-04-07,16.420000,16.469999,16.410000,16.469999,10.447605,95900
2015-04-08,16.450001,16.490000,16.450001,16.469999,10.447605,82100
2015-04-09,16.469999,16.530001,16.450001,16.480000,10.453947,115900
2015-04-10,16.469999,16.469999,16.420000,16.459999,10.441263,104000
2015-04-13,16.459999,16.549999,16.459999,16.510000,10.472975,139100
2015-04-14,16.469999,16.510000,16.469999,16.500000,10.466636,47200
2015-04-15,16.459999,16.520000,16.430000,16.480000,10.524109,111100
2015-04-16,16.490000,16.500000,16.450001,16.459999,10.511337,80900
2015-04-17,16.450001,16.500000,16.430000,16.459999,10.511337,67700
2015-04-20,16.490000,16.510000,16.469999,16.500000,10.536881,58200
2015-04-21,16.480000,16.629999,16.480000,16.629999,10.619897,58100
2015-04-22,16.580000,16.709999,16.580000,16.580000,10.587966,91800
2015-04-23,16.620001,16.650000,16.580000,16.629999,10.619897,57300
2015-04-24,16.629999,16.650000,16.600000,16.620001,10.613514,57600
2015-04-27,16.690001,16.750000,16.600000,16.629999,10.619897,145800
2015-04-28,16.650000,16.690001,16.610001,16.650000,10.632670,48900
2015-04-29,16.650000,16.650000,16.540001,16.559999,10.575195,109600
2015-04-30,16.549999,16.570000,16.510000,16.510000,10.543263,61600
2015-05-01,16.520000,16.549999,16.500000,16.500000,10.536881,57400
2015-05-04,16.600000,16.600000,16.469999,16.500000,10.536881,90300
2015-05-05,16.549999,16.549999,16.430000,16.459999,10.511337,84800
2015-05-06,16.420000,16.459999,16.350000,16.360001,10.447476,133500
2015-05-07,16.370001,16.400000,16.350000,16.389999,10.466637,45900
2015-05-08,16.389999,16.459999,16.389999,16.450001,10.504952,59500
2015-05-11,16.389999,16.400000,16.320000,16.320000,10.421934,55000
2015-05-12,16.250000,16.340000,16.230000,16.290001,10.402779,98000
2015-05-13,16.299999,16.330000,16.280001,16.309999,10.415546,32300
2015-05-14,16.340000,16.469999,16.320000,16.400000,10.473021,47700
2015-05-15,16.379999,16.450001,16.379999,16.410000,10.479405,49000
2015-05-18,16.440001,16.450001,16.400000,16.450001,10.504952,55300
2015-05-19,16.440001,16.510000,16.420000,16.510000,10.543263,53400
2015-05-20,16.450001,16.450001,16.299999,16.330000,10.498266,77700
2015-05-21,16.360001,16.360001,16.250000,16.250000,10.446833,54200
2015-05-22,16.270000,16.320000,16.270000,16.309999,10.485407,54800
2015-05-26,16.250000,16.260000,16.070000,16.070000,10.331114,129900
2015-05-27,16.070000,16.160000,15.990000,16.120001,10.363263,98800
2015-05-28,16.120001,16.139999,16.059999,16.120001,10.363263,58700
2015-05-29,16.120001,16.150000,16.070000,16.139999,10.376119,56800
2015-06-01,16.180000,16.190001,16.120001,16.120001,10.363263,51100
2015-06-02,16.120001,16.170000,16.120001,16.139999,10.376119,88500
2015-06-03,16.170000,16.170000,16.129999,16.129999,10.369688,41600
2015-06-04,16.139999,16.170000,16.049999,16.049999,10.318256,48100
2015-06-05,16.040001,16.049999,15.910000,15.950000,10.253968,77300
2015-06-08,15.950000,15.970000,15.920000,15.920000,10.234684,79800
2015-06-09,15.990000,16.010000,15.800000,15.820000,10.170392,101700
2015-06-10,15.850000,15.860000,15.810000,15.810000,10.163970,48400
2015-06-11,15.850000,15.900000,15.810000,15.850000,10.189681,77400
2015-06-12,15.830000,15.890000,15.810000,15.820000,10.170392,72900
2015-06-15,15.810000,15.870000,15.810000,15.870000,10.202538,33000
2015-06-16,15.870000,16.020000,15.850000,15.950000,10.253968,156500
2015-06-17,15.880000,15.890000,15.750000,15.770000,10.208660,82800
2015-06-18,15.800000,15.880000,15.770000,15.850000,10.260443,171300
2015-06-19,15.880000,15.900000,15.850000,15.860000,10.266914,37700
2015-06-22,15.890000,15.890000,15.750000,15.770000,10.208660,61700
2015-06-23,15.810000,15.930000,15.800000,15.890000,10.286336,81800
2015-06-24,15.880000,15.910000,15.740000,15.740000,10.189238,143500
2015-06-25,15.730000,15.770000,15.550000,15.560000,10.072714,101500
2015-06-26,15.610000,15.610000,15.490000,15.490000,10.027399,100100
2015-06-29,15.470000,15.470000,15.290000,15.290000,9.897926,89800
2015-06-30,15.260000,15.480000,15.220000,15.400000,9.969134,127100
2015-07-01,15.520000,15.540000,15.480000,15.490000,10.027399,62600
2015-07-02,15.470000,15.570000,15.420000,15.560000,10.072714,116400
2015-07-06,15.500000,15.580000,15.460000,15.550000,10.066239,88000
2015-07-07,15.590000,15.590000,15.370000,15.490000,10.027399,45800
2015-07-08,15.400000,15.400000,15.200000,15.260000,9.878511,232000
2015-07-09,15.350000,15.390000,15.310000,15.360000,9.943243,45100
2015-07-10,15.460000,15.460000,15.360000,15.370000,9.949717,35400
2015-07-13,15.400000,15.400000,15.320000,15.320000,9.917355,82300
2015-07-14,15.280000,15.320000,15.280000,15.300000,9.904405,49300
2015-07-15,15.250000,15.340000,15.250000,15.310000,9.910876,54900
2015-07-16,15.320000,15.430000,15.290000,15.420000,9.982082,54300
2015-07-17,15.400000,15.420000,15.370000,15.390000,9.962665,54200
2015-07-20,15.370000,15.380000,15.270000,15.290000,9.897926,39300
2015-07-21,15.260000,15.270000,15.210000,15.230000,9.859089,60600
2015-07-22,15.140000,15.160000,15.010000,15.020000,9.793881,89500
2015-07-23,15.050000,15.050000,14.920000,14.920000,9.728679,59000
2015-07-24,14.840000,14.880000,14.780000,14.790000,9.643910,142200
2015-07-27,14.790000,14.810000,14.650000,14.710000,9.591747,116400
2015-07-28,14.720000,14.900000,14.720000,14.900000,9.715634,141000
2015-07-29,14.890000,14.970000,14.840000,14.880000,9.702594,92900
2015-07-30,14.830000,14.980000,14.830000,14.980000,9.767801,41200
2015-07-31,15.010000,15.050000,14.980000,15.000000,9.780839,46400
2015-08-03,15.020000,15.040000,14.960000,15.020000,9.793881,50300
2015-08-04,14.930000,14.980000,14.930000,14.980000,9.767801,61400
2015-08-05,15.000000,15.070000,14.890000,14.960000,9.754763,81700
2015-08-06,14.990000,14.990000,14.760000,14.800000,9.650434,165200
2015-08-07,14.750000,14.760000,14.700000,14.710000,9.591747,129600
2015-08-10,14.720000,14.770000,14.670000,14.690000,9.578702,94600
2015-08-11,14.650000,14.700000,14.620000,14.700000,9.585225,73800
2015-08-12,14.650000,14.660000,14.600000,14.640000,9.546103,78700
2015-08-13,14.610000,14.670000,14.610000,14.640000,9.546103,36500
2015-08-14,14.610000,14.720000,14.600000,14.610000,9.526539,80700
2015-08-17,14.580000,14.670000,14.580000,14.620000,9.533061,89600
2015-08-18,14.590000,14.650000,14.570000,14.650000,9.552625,52200
2015-08-19,14.570000,14.570000,14.440000,14.490000,9.519773,85100
2015-08-20,14.410000,14.470000,14.310000,14.360000,9.434367,128000
2015-08-21,14.380000,14.390000,14.150000,14.160000,9.302965,118900
2015-08-24,13.800000,14.070000,13.550000,13.940000,9.158429,137900
2015-08-25,14.050000,14.200000,13.950000,14.020000,9.210988,239500
2015-08-26,14.100000,14.270000,14.100000,14.250000,9.362092,103400
2015-08-27,14.240000,14.350000,14.240000,14.280000,9.381804,123000
2015-08-28,14.330000,14.370000,14.310000,14.360000,9.434367,104400
2015-08-31,14.320000,14.460000,14.270000,14.460000,9.500061,98700
2015-09-01,14.320000,14.420000,14.320000,14.400000,9.460642,92500
2015-09-02,14.400000,14.500000,14.400000,14.500000,9.526340,67000
2015-09-03,14.450000,14.500000,14.370000,14.370000,9.440936,110500
2015-09-04,14.370000,14.440000,14.320000,14.420000,9.473785,75300
2015-09-08,14.420000,14.500000,14.350000,14.480000,9.513205,84800
2015-09-09,14.480000,14.480000,14.340000,14.350000,9.427795,73600
2015-09-10,14.350000,14.450000,14.350000,14.410000,9.467209,56100
2015-09-11,14.330000,14.440000,14.330000,14.440000,9.486922,48400
2015-09-14,14.440000,14.440000,14.300000,14.350000,9.427795,29600
2015-09-15,14.310000,14.330000,14.250000,14.250000,9.362092,71400
2015-09-16,14.180000,14.180000,14.080000,14.080000,9.322371,61500
2015-09-17,14.050000,14.250000,14.040000,14.160000,9.375337,53700
2015-09-18,14.090000,14.260000,14.090000,14.240000,9.428303,91400
2015-09-21,14.200000,14.300000,14.200000,14.250000,9.434924,93600
2015-09-22,14.140000,14.260000,14.140000,14.260000,9.441548,67200
2015-09-23,14.180000,14.300000,14.120000,14.120000,9.348852,89900
2015-09-24,14.000000,14.070000,13.980000,14.010000,9.276022,93800
2015-09-25,14.050000,14.150000,14.000000,14.150000,9.368718,89700
2015-09-28,14.140000,14.140000,13.880000,13.890000,9.196570,121700
2015-09-29,13.840000,13.920000,13.800000,13.850000,9.170087,82600
2015-09-30,13.850000,14.000000,13.770000,14.000000,9.269402,139500
2015-10-01,13.870000,13.920000,13.840000,13.910000,9.209811,70700
2015-10-02,13.760000,13.820000,13.550000,13.760000,9.110497,184500
2015-10-05,13.770000,13.890000,13.770000,13.890000,9.196570,78600
2015-10-06,13.860000,14.010000,13.860000,14.000000,9.269402,94800
2015-10-07,14.030000,14.110000,13.980000,14.080000,9.322371,76800
2015-10-08,14.090000,14.420000,14.060000,14.400000,9.534241,94500
2015-10-09,14.420000,14.480000,14.370000,14.480000,9.587210,128100
2015-10-12,14.490000,14.640000,14.460000,14.630000,9.686526,163700
2015-10-13,14.510000,14.620000,14.510000,14.520000,9.613692,77200
2015-10-14,14.500000,14.540000,14.450000,14.490000,9.593827,117300
2015-10-15,14.440000,14.600000,14.430000,14.580000,9.653419,106500
2015-10-16,14.570000,14.690000,14.540000,14.670000,9.713006,89400
2015-10-19,14.650000,14.740000,14.620000,14.690000,9.726248,74300
2015-10-20,14.610000,14.780000,14.610000,14.730000,9.752734,96800
2015-10-21,14.660000,14.660000,14.530000,14.600000,9.739393,85500
2015-10-22,14.570000,14.620000,14.540000,14.550000,9.706038,86300
2015-10-23,14.600000,14.670000,14.600000,14.670000,9.786086,107700
2015-10-26,14.660000,14.680000,14.620000,14.640000,9.766077,58300
2015-10-27,14.640000,14.720000,14.600000,14.690000,9.799430,147000
2015-10-28,14.690000,14.720000,14.620000,14.700000,9.806102,111200
2015-10-29,14.740000,14.740000,14.670000,14.720000,9.819442,80400
2015-10-30,14.740000,14.780000,14.700000,14.770000,9.852798,73800
2015-11-02,14.790000,14.870000,14.790000,14.860000,9.912828,105900
2015-11-03,14.810000,14.830000,14.750000,14.820000,9.886147,81400
2015-11-04,14.750000,14.790000,14.750000,14.750000,9.839458,39400
2015-11-05,14.770000,14.790000,14.750000,14.780000,9.859463,51800
2015-11-06,14.690000,14.750000,14.650000,14.720000,9.819442,82800
2015-11-09,14.710000,14.710000,14.500000,14.500000,9.672684,75000
2015-11-10,14.500000,14.580000,14.470000,14.580000,9.726051,78500
2015-11-11,14.580000,14.580000,14.450000,14.450000,9.639331,64600
2015-11-12,14.370000,14.420000,14.260000,14.270000,9.519255,98800
2015-11-13,14.230000,14.260000,14.160000,14.250000,9.505912,82300
2015-11-16,14.210000,14.290000,14.200000,14.240000,9.499242,115600
2015-11-17,14.290000,14.300000,14.180000,14.220000,9.485906,90700
2015-11-18,14.150000,14.190000,14.110000,14.150000,9.512793,111700
2015-11-19,14.120000,14.120000,13.970000,14.000000,9.411951,92900
2015-11-20,14.040000,14.080000,13.970000,14.050000,9.445564,98400
2015-11-23,14.060000,14.130000,14.060000,14.110000,9.485899,285200
2015-11-24,14.130000,14.170000,14.070000,14.100000,9.479178,214400
2015-11-25,14.090000,14.110000,14.080000,14.090000,9.472458,95100
2015-11-27,14.140000,14.140000,14.040000,14.070000,9.459010,200900
2015-11-30,14.130000,14.140000,14.040000,14.050000,9.445564,163700
2015-12-01,14.070000,14.160000,14.040000,14.150000,9.512793,90000
2015-12-02,14.110000,14.190000,14.100000,14.140000,9.506070,78800
2015-12-03,14.190000,14.190000,14.100000,14.150000,9.512793,53800
2015-12-04,14.140000,14.150000,14.020000,14.080000,9.465733,99800
2015-12-07,14.070000,14.070000,14.010000,14.060000,9.452291,138900
2015-12-08,13.970000,14.070000,13.960000,14.010000,9.418674,81500
2015-12-09,14.020000,14.170000,13.950000,13.970000,9.391780,103800
2015-12-10,14.000000,14.020000,13.920000,13.970000,9.391780,128700
2015-12-11,13.880000,13.890000,13.540000,13.660000,9.183375,384000
2015-12-14,13.690000,13.690000,13.410000,13.580000,9.129591,328700
2015-12-15,13.650000,13.810000,13.620000,13.810000,9.284218,162500
2015-12-16,13.810000,14.070000,13.780000,14.020000,9.501078,205000
2015-12-17,14.050000,14.110000,13.950000,14.090000,9.548515,165300
2015-12-18,14.030000,14.140000,14.020000,14.020000,9.501078,148100
2015-12-21,14.000000,14.070000,13.870000,13.890000,9.412976,214600
2015-12-22,13.870000,13.950000,13.770000,13.910000,9.426528,110500
2015-12-23,13.940000,14.020000,13.920000,14.000000,9.487521,98900
2015-12-24,14.050000,14.080000,14.000000,14.060000,9.528184,44500
2015-12-28,14.070000,14.090000,13.930000,13.960000,9.460412,98100
2015-12-29,14.000000,14.050000,13.920000,13.990000,9.480744,114000
2015-12-30,14.000000,14.060000,13.970000,13.970000,9.467192,129400
2015-12-31,14.000000,14.150000,13.980000,14.100000,9.555289,159600
2016-01-04,13.960000,14.060000,13.940000,14.060000,9.528184,95600
2016-01-05,14.050000,14.160000,14.010000,14.130000,9.575619,78000
2016-01-06,14.030000,14.070000,14.010000,14.040000,9.514626,79800
2016-01-07,13.980000,14.000000,13.960000,13.980000,9.473966,99700
2016-01-08,14.020000,14.020000,13.930000,13.990000,9.480744,65600
2016-01-11,13.980000,14.020000,13.820000,13.820000,9.365540,103800
2016-01-12,13.910000,13.910000,13.790000,13.820000,9.365540,52300
2016-01-13,13.870000,13.870000,13.580000,13.590000,9.209673,118400
2016-01-14,13.570000,13.610000,13.450000,13.550000,9.182562,138300
2016-01-15,13.270000,13.350000,13.200000,13.260000,8.986039,94900
2016-01-19,13.280000,13.290000,13.000000,13.020000,8.823394,148700
2016-01-20,12.870000,12.910000,12.540000,12.740000,8.707210,156700
2016-01-21,12.710000,12.990000,12.710000,12.890000,8.809724,115300
2016-01-22,13.020000,13.200000,13.020000,13.200000,9.021597,106400
2016-01-25,13.160000,13.160000,12.920000,12.950000,8.850733,83200
2016-01-26,12.950000,13.230000,12.950000,13.220000,9.035267,64500
2016-01-27,13.170000,13.310000,13.150000,13.190000,9.014764,67300
2016-01-28,13.310000,13.530000,13.290000,13.410000,9.165119,99700
2016-01-29,13.510000,13.520000,13.400000,13.420000,9.171952,122800
2016-02-01,13.440000,13.440000,13.260000,13.350000,9.124112,108800
2016-02-02,13.340000,13.340000,13.230000,13.240000,9.048934,48400
2016-02-03,13.260000,13.280000,13.180000,13.220000,9.035267,97700
2016-02-04,13.210000,13.290000,13.170000,13.240000,9.048934,61200
2016-02-05,13.270000,13.290000,13.180000,13.210000,9.028430,57300
2016-02-08,13.110000,13.140000,13.040000,13.070000,8.932749,60800
2016-02-09,13.000000,13.010000,12.790000,12.950000,8.850733,106200
2016-02-10,12.940000,12.990000,12.880000,12.910000,8.823394,90200
2016-02-11,12.850000,12.960000,12.810000,12.900000,8.816561,198100
2016-02-12,12.980000,13.130000,12.930000,13.130000,8.973755,46200
2016-02-16,13.160000,13.180000,13.100000,13.150000,8.987422,124300
2016-02-17,13.100000,13.180000,13.090000,13.140000,9.056348,71600
2016-02-18,13.170000,13.190000,13.120000,13.160000,9.070130,75900
2016-02-19,13.140000,13.230000,13.080000,13.200000,9.097699,35900
2016-02-22,13.280000,13.280000,13.150000,13.160000,9.070130,93700
2016-02-23,13.190000,13.230000,13.130000,13.180000,9.083914,87200
2016-02-24,13.140000,13.340000,13.060000,13.340000,9.194189,102900
2016-02-25,13.300000,13.390000,13.250000,13.330000,9.187300,113900
2016-02-26,13.400000,13.400000,13.300000,13.300000,9.166625,51100
2016-02-29,13.370000,13.490000,13.350000,13.440000,9.263113,162700
2016-03-01,13.480000,13.680000,13.460000,13.680000,9.428523,131400
2016-03-02,13.670000,13.670000,13.540000,13.550000,9.338924,109600
2016-03-03,13.540000,13.620000,13.540000,13.570000,9.352713,113400
2016-03-04,13.610000,13.810000,13.610000,13.810000,9.518124,101400
2016-03-07,13.800000,13.910000,13.750000,13.770000,9.490553,64100
2016-03-08,13.800000,13.890000,13.780000,13.860000,9.552580,102300
2016-03-09,13.880000,13.890000,13.850000,13.870000,9.559474,51400
2016-03-10,13.910000,13.960000,13.850000,13.930000,9.600827,62900
2016-03-11,13.950000,14.110000,13.950000,14.090000,9.711105,58600
2016-03-14,14.100000,14.100000,13.940000,13.940000,9.607719,57300
2016-03-15,13.940000,13.940000,13.770000,13.830000,9.531909,129400
2016-03-16,13.770000,13.880000,13.680000,13.870000,9.636118,94400
2016-03-17,13.860000,13.920000,13.840000,13.910000,9.663906,133500
2016-03-18,13.920000,13.980000,13.920000,13.940000,9.684749,110700
2016-03-21,13.940000,14.030000,13.940000,13.960000,9.698651,100100
2016-03-22,13.960000,14.000000,13.900000,13.940000,9.684749,155300
2016-03-23,13.950000,14.050000,13.940000,13.980000,9.712542,88400
2016-03-24,13.950000,13.950000,13.860000,13.910000,9.663906,85700
2016-03-28,13.980000,13.980000,13.790000,13.790000,9.580540,89500
2016-03-29,13.790000,13.890000,13.720000,13.860000,9.629169,133300
2016-03-30,13.880000,13.900000,13.860000,13.870000,9.636118,75300
2016-03-31,13.860000,14.020000,13.860000,13.940000,9.684749,158900
2016-04-01,13.920000,13.960000,13.880000,13.950000,9.691701,140400
2016-04-04,13.950000,13.950000,13.810000,13.860000,9.629169,96700
2016-04-05,13.810000,13.860000,13.730000,13.780000,9.573591,107100
2016-04-06,13.840000,13.910000,13.790000,13.910000,9.663906,79500
2016-04-07,13.880000,13.900000,13.780000,13.850000,9.622225,110800
2016-04-08,13.880000,13.900000,13.850000,13.890000,9.650016,43500
2016-04-11,13.970000,13.970000,13.910000,13.940000,9.684749,45700
2016-04-12,13.960000,14.000000,13.950000,13.980000,9.712542,83700
2016-04-13,13.980000,14.040000,13.960000,14.010000,9.733383,113000
2016-04-14,14.040000,14.060000,13.950000,13.990000,9.719489,118900
2016-04-15,14.010000,14.120000,14.000000,14.110000,9.802857,135600
2016-04-18,14.100000,14.180000,14.070000,14.170000,9.844543,134900
2016-04-19,14.190000,14.290000,14.180000,14.230000,9.886228,94000
2016-04-20,14.170000,14.240000,14.170000,14.210000,9.949243,93900
2016-04-21,14.240000,14.270000,14.180000,14.210000,9.949243,84500
2016-04-22,14.230000,14.270000,14.210000,14.210000,9.949243,50900
2016-04-25,14.200000,14.220000,14.060000,14.140000,9.900229,89900
2016-04-26,14.180000,14.230000,14.160000,14.230000,9.963243,61800
2016-04-27,14.190000,14.400000,14.190000,14.400000,10.082270,81200
2016-04-28,14.380000,14.430000,14.350000,14.430000,10.103275,105200
2016-04-29,14.420000,14.450000,14.360000,14.410000,10.089274,85700
2016-05-02,14.480000,14.480000,14.360000,14.400000,10.082270,84300
2016-05-03,14.380000,14.390000,14.310000,14.370000,10.061267,91700
2016-05-04,14.360000,14.380000,14.260000,14.330000,10.033259,97900
2016-05-05,14.360000,14.400000,14.290000,14.340000,10.040262,166900
2016-05-06,14.300000,14.360000,14.290000,14.320000,10.026255,117200
2016-05-09,14.300000,14.340000,14.280000,14.300000,10.012256,49300
2016-05-10,14.350000,14.390000,14.320000,14.370000,10.061267,72100
2016-05-11,14.370000,14.460000,14.350000,14.460000,10.124283,120600
2016-05-12,14.470000,14.480000,14.370000,14.410000,10.089274,82900
2016-05-13,14.440000,14.460000,14.390000,14.440000,10.110278,121300
2016-05-16,14.450000,14.570000,14.440000,14.570000,10.201299,116400
2016-05-17,14.560000,14.610000,14.520000,14.570000,10.201299,70600
2016-05-18,14.490000,14.630000,14.430000,14.500000,10.229518,86400
2016-05-19,14.410000,14.450000,14.300000,14.300000,10.088421,150300
2016-05-20,14.360000,14.520000,14.360000,14.520000,10.243627,89200
2016-05-23,14.520000,14.570000,14.420000,14.440000,10.187189,109300
2016-05-24,14.500000,14.520000,14.410000,14.420000,10.173080,74500
2016-05-25,14.460000,14.550000,14.460000,14.480000,10.215409,92000
2016-05-26,14.520000,14.610000,14.510000,14.570000,10.278901,148200
2016-05-27,14.600000,14.690000,14.590000,14.600000,10.300069,125700
2016-05-31,14.680000,14.790000,14.670000,14.710000,10.377666,99900
2016-06-01,14.720000,14.800000,14.670000,14.750000,10.405891,79900
2016-06-02,14.680000,14.710000,14.570000,14.570000,10.278901,135600
2016-06-03,14.600000,14.750000,14.600000,14.750000,10.405891,36500
2016-06-06,14.710000,14.790000,14.710000,14.780000,10.427053,82000
2016-06-07,14.820000,14.910000,14.800000,14.860000,10.483490,108000
2016-06-08,14.910000,14.920000,14.880000,14.910000,10.518769,75400
2016-06-09,14.910000,14.960000,14.900000,14.900000,10.511709,81800
2016-06-10,14.900000,14.940000,14.790000,14.790000,10.434106,226000
2016-06-13,14.790000,14.870000,14.760000,14.760000,10.412941,87700
2016-06-14,14.760000,14.780000,14.700000,14.730000,10.391780,68400
2016-06-15,14.660000,14.720000,14.640000,14.650000,10.413100,69900
2016-06-16,14.670000,14.670000,14.590000,14.600000,10.377563,98700
2016-06-17,14.660000,14.710000,14.650000,14.690000,10.441536,85400
2016-06-20,14.810000,14.810000,14.670000,14.670000,10.427318,68300
2016-06-21,14.700000,14.750000,14.700000,14.720000,10.462858,69200
2016-06-22,14.770000,14.850000,14.720000,14.800000,10.519723,74200
2016-06-23,14.890000,15.010000,14.880000,14.990000,10.654771,103300
2016-06-24,14.790000,14.970000,14.700000,14.850000,10.555262,165000
2016-06-27,14.820000,14.820000,14.600000,14.600000,10.377563,102100
2016-06-28,14.700000,14.790000,14.660000,14.790000,10.512614,200600
2016-06-29,14.860000,14.950000,14.790000,14.820000,10.533937,195300
2016-06-30,14.890000,15.020000,14.830000,15.020000,10.676095,84500
2016-07-01,15.020000,15.050000,14.940000,15.040000,10.690312,81100
2016-07-05,14.940000,14.960000,14.870000,14.940000,10.619231,97700
2016-07-06,14.940000,14.960000,14.870000,14.920000,10.605019,60200
2016-07-07,14.910000,15.020000,14.910000,14.980000,10.647663,124200
2016-07-08,15.000000,15.100000,15.000000,15.040000,10.690312,66300
2016-07-11,15.080000,15.190000,15.060000,15.070000,10.711635,77400
2016-07-12,15.140000,15.160000,15.010000,15.130000,10.754283,103300
2016-07-13,15.050000,15.070000,14.920000,14.920000,10.605019,172600
2016-07-14,14.990000,15.020000,14.930000,14.970000,10.640555,116700
2016-07-15,15.010000,15.060000,14.940000,15.050000,10.697418,77500
2016-07-18,15.080000,15.120000,15.020000,15.090000,10.725847,121300
2016-07-19,15.120000,15.130000,15.010000,15.060000,10.704525,85800
2016-07-20,15.000000,15.030000,14.910000,15.010000,10.747488,71200
2016-07-21,15.050000,15.090000,15.010000,15.090000,10.804771,97400
2016-07-22,15.100000,15.120000,15.010000,15.040000,10.768970,103900
2016-07-25,15.070000,15.070000,14.930000,14.930000,10.690206,94100
2016-07-26,14.970000,14.990000,14.890000,14.900000,10.668725,88200
2016-07-27,14.950000,14.990000,14.890000,14.920000,10.683046,83700
2016-07-28,14.900000,14.970000,14.900000,14.950000,10.704525,54500
2016-07-29,14.960000,15.140000,14.920000,15.100000,10.811931,86400
2016-08-01,15.140000,15.140000,14.950000,14.950000,10.704525,67200
2016-08-02,14.950000,14.990000,14.810000,14.810000,10.604287,113400
2016-08-03,14.790000,14.910000,14.790000,14.910000,10.675888,48000
2016-08-04,14.910000,14.990000,14.910000,14.990000,10.733167,45300
2016-08-05,15.020000,15.040000,15.000000,15.000000,10.740331,35700
2016-08-08,14.990000,15.060000,14.940000,14.980000,10.726007,84800
2016-08-09,14.950000,15.070000,14.950000,15.070000,10.790452,42300
2016-08-10,15.080000,15.090000,15.050000,15.060000,10.783289,117700
2016-08-11,15.080000,15.150000,15.080000,15.130000,10.833411,100400
2016-08-12,15.130000,15.200000,15.090000,15.170000,10.862050,94400
2016-08-15,15.200000,15.210000,15.180000,15.200000,10.883534,60900
2016-08-16,15.200000,15.250000,15.160000,15.250000,10.919333,56100
