Date,Open,High,Low,Close,Adj Close,Volume
2016-08-17,15.190000,15.230000,15.100000,15.160000,10.933758,58900
2016-08-18,15.160000,15.230000,15.160000,15.230000,10.984243,63000
2016-08-19,15.240000,15.250000,15.190000,15.250000,10.998667,58700
2016-08-22,15.250000,15.250000,15.200000,15.240000,10.991457,40700
2016-08-23,15.250000,15.330000,15.240000,15.250000,10.998667,48900
2016-08-24,15.280000,15.290000,15.240000,15.290000,11.027516,49900
2016-08-25,15.280000,15.280000,15.200000,15.230000,10.984243,45500
2016-08-26,15.240000,15.320000,15.210000,15.240000,10.991457,74800
2016-08-29,15.270000,15.340000,15.270000,15.340000,11.063580,56000
2016-08-30,15.340000,15.340000,15.230000,15.230000,10.984243,76000
2016-08-31,15.290000,15.350000,15.250000,15.290000,11.027516,123800
2016-09-01,15.320000,15.340000,15.280000,15.340000,11.063580,83500
2016-09-02,15.340000,15.340000,15.270000,15.280000,11.020307,39400
2016-09-06,15.320000,15.410000,15.280000,15.410000,11.114067,69900
2016-09-07,15.370000,15.460000,15.280000,15.410000,11.114067,107300
2016-09-08,15.410000,15.450000,15.380000,15.400000,11.106853,83200
2016-09-09,15.360000,15.370000,15.140000,15.170000,10.940970,97900
2016-09-12,15.150000,15.150000,15.070000,15.140000,10.919334,71500
2016-09-13,15.100000,15.120000,14.920000,14.980000,10.803940,93600
2016-09-14,14.970000,15.030000,14.870000,14.910000,10.753454,116900
2016-09-15,14.860000,15.110000,14.860000,15.030000,10.839998,98000
2016-09-16,15.000000,15.040000,14.900000,14.900000,10.746240,50000
2016-09-19,14.920000,14.990000,14.910000,14.910000,10.753454,114700
2016-09-20,14.940000,15.040000,14.940000,15.000000,10.818362,107900
2016-09-21,15.000000,15.140000,14.950000,15.120000,10.985472,132900
2016-09-22,15.190000,15.190000,15.060000,15.080000,10.956405,74100
2016-09-23,15.090000,15.110000,15.060000,15.110000,10.978204,62300
2016-09-26,15.050000,15.110000,15.020000,15.030000,10.920078,60400
2016-09-27,15.060000,15.150000,15.050000,15.150000,11.007266,37900
2016-09-28,15.140000,15.300000,15.140000,15.290000,11.108983,51800
2016-09-29,15.280000,15.280000,15.220000,15.270000,11.094453,76700
2016-09-30,15.300000,15.420000,15.280000,15.410000,11.196169,77600
2016-10-03,15.390000,15.430000,15.350000,15.390000,11.181637,82500
2016-10-04,15.350000,15.380000,15.240000,15.360000,11.159841,53600
2016-10-05,15.350000,15.400000,15.320000,15.380000,11.174376,50800
2016-10-06,15.330000,15.390000,15.300000,15.360000,11.159841,38500
2016-10-07,15.390000,15.390000,15.280000,15.350000,11.152579,60800
2016-10-10,15.340000,15.350000,15.320000,15.350000,11.152579,72400
2016-10-11,15.310000,15.350000,15.300000,15.320000,11.130781,63200
2016-10-12,15.280000,15.300000,15.200000,15.220000,11.058125,73300
2016-10-13,15.180000,15.240000,15.130000,15.200000,11.043595,42900
2016-10-14,15.260000,15.260000,15.190000,15.220000,11.058125,42000
2016-10-17,15.210000,15.210000,14.970000,15.010000,10.905548,169500
2016-10-18,15.060000,15.090000,14.960000,14.990000,10.891020,143500
2016-10-19,14.900000,14.940000,14.890000,14.930000,10.927612,205100
2016-10-20,14.920000,15.000000,14.910000,14.940000,10.934931,230300
2016-10-21,14.960000,15.070000,14.950000,15.070000,11.030085,106000
2016-10-24,15.050000,15.120000,15.050000,15.120000,11.066682,56800
2016-10-25,15.080000,15.130000,15.070000,15.110000,11.059360,42500
2016-10-26,15.080000,15.130000,15.080000,15.100000,11.052043,37100
2016-10-27,15.130000,15.140000,15.070000,15.100000,11.052043,70400
2016-10-28,15.110000,15.120000,15.020000,15.020000,10.993487,48500
2016-10-31,15.070000,15.080000,14.970000,15.000000,10.978849,58400
2016-11-01,15.020000,15.030000,14.870000,14.890000,10.898341,47300
2016-11-02,14.890000,14.890000,14.620000,14.630000,10.708038,138400
2016-11-03,14.600000,14.660000,14.530000,14.560000,10.656805,114700
2016-11-04,14.520000,14.640000,14.520000,14.580000,10.671438,71700
2016-11-07,14.680000,14.720000,14.630000,14.660000,10.729992,86000
2016-11-08,14.640000,14.680000,14.610000,14.650000,10.722677,166600
2016-11-09,14.510000,14.590000,14.480000,14.500000,10.612888,152300
2016-11-10,14.520000,14.540000,14.330000,14.410000,10.547013,124900
2016-11-11,14.390000,14.390000,14.290000,14.300000,10.466505,72800
2016-11-14,14.320000,14.320000,14.210000,14.300000,10.466505,286300
2016-11-15,14.280000,14.540000,14.280000,14.490000,10.605570,99200
2016-11-16,14.400000,14.550000,14.370000,14.460000,10.664569,75700
2016-11-17,14.450000,14.550000,14.440000,14.530000,10.716199,47100
2016-11-18,14.560000,14.670000,14.550000,14.640000,10.797326,82900
2016-11-21,14.650000,14.760000,14.650000,14.750000,10.878451,80900
2016-11-22,14.780000,14.810000,14.760000,14.800000,10.915327,93700
2016-11-23,14.740000,14.780000,14.670000,14.740000,10.871078,46500
2016-11-25,14.800000,14.920000,14.760000,14.890000,10.981705,54800
2016-11-28,14.920000,14.940000,14.790000,14.830000,10.937450,107500
2016-11-29,14.760000,14.910000,14.760000,14.780000,10.900577,102000
2016-11-30,14.860000,14.890000,14.810000,14.850000,10.952203,151200
2016-12-01,14.850000,14.860000,14.780000,14.830000,10.937450,85200
2016-12-02,14.830000,14.840000,14.800000,14.820000,10.930079,57100
2016-12-05,14.860000,14.860000,14.850000,14.860000,10.959577,42100
2016-12-06,14.820000,15.000000,14.820000,15.000000,11.062832,88500
2016-12-07,15.000000,15.080000,15.000000,15.000000,11.062832,32200
2016-12-08,15.000000,15.030000,15.000000,15.020000,11.077581,57900
2016-12-09,15.030000,15.080000,14.970000,15.010000,11.070206,81400
2016-12-12,15.010000,15.030000,15.000000,15.030000,11.084958,47500
2016-12-13,15.000000,15.080000,15.000000,15.050000,11.099707,93400
2016-12-14,15.010000,15.050000,14.950000,14.950000,11.025955,115500
2016-12-15,14.910000,14.980000,14.910000,14.950000,11.025955,128300
2016-12-16,14.910000,15.070000,14.910000,15.070000,11.114460,96400
2016-12-19,15.090000,15.130000,15.080000,15.130000,11.158709,53400
2016-12-20,15.080000,15.110000,15.040000,15.070000,11.114460,38300
2016-12-21,14.990000,14.990000,14.920000,14.930000,11.086980,43000
2016-12-22,14.900000,15.010000,14.900000,15.010000,11.146386,44900
2016-12-23,15.000000,15.010000,14.910000,14.980000,11.124113,64400
2016-12-27,15.020000,15.060000,15.000000,15.000000,11.138964,40000
2016-12-28,14.980000,15.070000,14.980000,15.020000,11.153814,49100
2016-12-29,15.000000,15.070000,15.000000,15.040000,11.168667,79600
2016-12-30,15.120000,15.120000,15.030000,15.040000,11.168667,61600
2017-01-03,15.070000,15.180000,15.070000,15.110000,11.220651,96900
2017-01-04,15.170000,15.220000,15.170000,15.220000,11.302335,47500
2017-01-05,15.160000,15.210000,15.130000,15.160000,11.257778,135000
2017-01-06,15.190000,15.260000,15.140000,15.250000,11.324611,64800
2017-01-09,15.250000,15.260000,15.170000,15.180000,11.272630,77200
2017-01-10,15.220000,15.240000,15.180000,15.210000,11.294909,71600
2017-01-11,15.210000,15.230000,15.190000,15.210000,11.294909,112200
2017-01-12,15.230000,15.230000,15.170000,15.190000,11.280056,99100
2017-01-13,15.190000,15.250000,15.190000,15.250000,11.324611,110900
2017-01-17,15.220000,15.240000,15.220000,15.240000,11.317187,55800
2017-01-18,15.130000,15.170000,15.130000,15.150000,11.326906,45200
2017-01-19,15.120000,15.160000,15.110000,15.110000,11.297002,46300
2017-01-20,15.120000,15.140000,15.090000,15.110000,11.297002,60800
2017-01-23,15.100000,15.180000,15.100000,15.170000,11.341860,100200
2017-01-24,15.200000,15.220000,15.180000,15.220000,11.379245,65400
2017-01-25,15.260000,15.290000,15.220000,15.260000,11.409149,118600
2017-01-26,15.300000,15.320000,15.260000,15.320000,11.454005,45800
2017-01-27,15.340000,15.350000,15.290000,15.300000,11.439052,63900
2017-01-30,15.300000,15.310000,15.240000,15.310000,11.446535,57100
2017-01-31,15.250000,15.300000,15.250000,15.300000,11.439052,61700
2017-02-01,15.320000,15.360000,15.260000,15.360000,11.483913,100000
2017-02-02,15.320000,15.380000,15.320000,15.370000,11.491388,49300
2017-02-03,15.360000,15.390000,15.350000,15.370000,11.491388,54500
2017-02-06,15.390000,15.390000,15.310000,15.360000,11.483913,43000
2017-02-07,15.350000,15.410000,15.330000,15.410000,11.521295,135300
2017-02-08,15.410000,15.410000,15.270000,15.310000,11.446535,231100
2017-02-09,15.320000,15.750000,15.310000,15.380000,11.498866,242800
2017-02-10,15.370000,15.420000,15.360000,15.360000,11.483913,45300
2017-02-13,15.380000,15.460000,15.380000,15.430000,11.536246,51600
2017-02-14,15.450000,15.450000,15.360000,15.390000,11.506341,74700
2017-02-15,15.310000,15.310000,15.250000,15.300000,11.516124,84200
2017-02-16,15.330000,15.330000,15.280000,15.300000,11.516124,71800
2017-02-17,15.290000,15.320000,15.250000,15.270000,11.493546,49200
2017-02-21,15.280000,15.330000,15.270000,15.310000,11.523656,75300
2017-02-22,15.300000,15.330000,15.280000,15.290000,11.508600,45900
2017-02-23,15.320000,15.350000,15.310000,15.350000,11.553760,63200
2017-02-24,15.340000,15.380000,15.310000,15.380000,11.576342,58400
2017-02-27,15.400000,15.440000,15.370000,15.440000,11.621503,47400
2017-02-28,15.440000,15.500000,15.430000,15.470000,11.644082,36900
2017-03-01,15.550000,15.550000,15.520000,15.530000,11.689248,59400
2017-03-02,15.530000,15.540000,15.400000,15.410000,11.598922,48500
2017-03-03,15.420000,15.450000,15.250000,15.400000,11.591396,81800
2017-03-06,15.380000,15.380000,15.330000,15.370000,11.568814,32700
2017-03-07,15.390000,15.390000,15.280000,15.290000,11.508600,46900
2017-03-08,15.310000,15.310000,15.220000,15.250000,11.478491,57500
2017-03-09,15.200000,15.200000,15.010000,15.070000,11.343008,155700
2017-03-10,15.120000,15.150000,15.050000,15.090000,11.358060,112900
2017-03-13,15.100000,15.160000,15.090000,15.120000,11.380643,46600
2017-03-14,15.030000,15.050000,14.940000,14.990000,11.282794,94200
2017-03-15,14.970000,15.180000,14.970000,15.160000,11.410748,75300
2017-03-16,15.130000,15.220000,15.130000,15.140000,11.395698,57900
2017-03-17,15.190000,15.220000,15.140000,15.160000,11.410748,48900
2017-03-20,15.160000,15.180000,15.120000,15.170000,11.418279,65600
2017-03-21,15.180000,15.210000,15.050000,15.130000,11.388169,111700
2017-03-22,14.980000,15.080000,14.960000,15.060000,11.411660,149200
2017-03-23,15.050000,15.150000,15.050000,15.110000,11.449549,79000
2017-03-24,15.130000,15.180000,15.120000,15.150000,11.479855,42700
2017-03-27,15.110000,15.160000,15.050000,15.090000,11.434390,73600
2017-03-28,15.110000,15.180000,15.110000,15.180000,11.502591,45900
2017-03-29,15.200000,15.260000,15.150000,15.250000,11.555631,58500
2017-03-30,15.280000,15.350000,15.260000,15.350000,11.631405,130500
2017-03-31,15.350000,15.360000,15.280000,15.360000,11.638985,93100
2017-04-03,15.370000,15.410000,15.300000,15.410000,11.676870,77600
2017-04-04,15.370000,15.380000,15.300000,15.310000,11.601099,65100
2017-04-05,15.290000,15.360000,15.280000,15.280000,11.578365,88400
2017-04-06,15.290000,15.380000,15.290000,15.360000,11.638985,61300
2017-04-07,15.340000,15.420000,15.340000,15.390000,11.661716,38500
2017-04-10,15.410000,15.450000,15.400000,15.450000,11.707181,24700
2017-04-11,15.430000,15.440000,15.420000,15.440000,11.699603,39400
2017-04-12,15.460000,15.510000,15.430000,15.450000,11.707181,88000
2017-04-13,15.470000,15.510000,15.470000,15.500000,11.745066,42900
2017-04-17,15.550000,15.600000,15.550000,15.580000,11.805688,39500
2017-04-18,15.580000,15.660000,15.540000,15.660000,11.866305,240600
2017-04-19,15.550000,15.550000,15.370000,15.400000,11.745046,107900
2017-04-20,15.430000,15.440000,15.380000,15.400000,11.745046,120400
2017-04-21,15.420000,15.420000,15.360000,15.390000,11.737417,57700
2017-04-24,15.460000,15.480000,15.390000,15.420000,11.760298,81700
2017-04-25,15.430000,15.500000,15.430000,15.480000,11.806055,134600
2017-04-26,15.500000,15.510000,15.450000,15.510000,11.828940,94900
2017-04-27,15.500000,15.530000,15.470000,15.530000,11.844191,41500
2017-04-28,15.540000,15.550000,15.520000,15.550000,11.859444,27700
2017-05-01,15.530000,15.600000,15.530000,15.590000,11.889951,53300
2017-05-02,15.620000,15.620000,15.560000,15.600000,11.897579,31500
2017-05-03,15.600000,15.600000,15.560000,15.560000,11.867068,28400
2017-05-04,15.570000,15.570000,15.350000,15.470000,11.798431,65700
2017-05-05,15.490000,15.500000,15.420000,15.500000,11.821311,54600
2017-05-08,15.510000,15.510000,15.470000,15.470000,11.798431,45100
2017-05-09,15.480000,15.500000,15.440000,15.440000,11.775551,51000
2017-05-10,15.470000,15.520000,15.460000,15.520000,11.836564,58000
2017-05-11,15.520000,15.520000,15.470000,15.500000,11.821311,53700
2017-05-12,15.520000,15.590000,15.510000,15.590000,11.889951,57000
2017-05-15,15.600000,15.630000,15.570000,15.590000,11.889951,52600
2017-05-16,15.630000,15.690000,15.560000,15.670000,11.950965,56700
2017-05-17,15.550000,15.560000,15.400000,15.440000,11.851941,145300
2017-05-18,15.410000,15.760000,15.340000,15.390000,11.813562,102200
2017-05-19,15.410000,15.460000,15.330000,15.330000,11.767506,168200
2017-05-22,15.390000,15.430000,15.360000,15.380000,11.805886,88900
2017-05-23,15.420000,15.440000,15.390000,15.420000,11.836588,40400
2017-05-24,15.470000,15.500000,15.420000,15.480000,11.882646,64300
2017-05-25,15.530000,15.530000,15.440000,15.460000,11.867294,50000
2017-05-26,15.520000,15.520000,15.450000,15.500000,11.897997,68900
2017-05-30,15.500000,15.510000,15.430000,15.500000,11.897997,74200
2017-05-31,15.470000,15.480000,15.420000,15.440000,11.851941,72300
2017-06-01,15.550000,15.550000,15.470000,15.500000,11.897997,98400
2017-06-02,15.580000,15.580000,15.490000,15.540000,11.928703,131200
2017-06-05,15.530000,15.560000,15.520000,15.560000,11.944056,41000
2017-06-06,15.550000,15.560000,15.500000,15.550000,11.936381,36900
2017-06-07,15.590000,15.590000,15.510000,15.570000,11.951731,58100
2017-06-08,15.530000,15.580000,15.480000,15.480000,11.882646,73300
2017-06-09,15.540000,15.540000,15.460000,15.510000,11.905676,62600
2017-06-12,15.470000,16.139999,15.450000,15.450000,11.859618,50900
2017-06-13,15.460000,15.510000,15.460000,15.510000,11.905676,38800
2017-06-14,15.520000,15.540000,15.490000,15.540000,11.928703,27900
2017-06-15,15.540000,15.580000,15.490000,15.580000,11.959405,49500
2017-06-16,15.580000,15.580000,15.470000,15.520000,11.913350,36700
2017-06-19,15.600000,15.600000,15.490000,15.580000,11.959405,58400
2017-06-20,15.540000,15.570000,15.490000,15.520000,11.913350,53500
2017-06-21,15.470000,15.470000,15.330000,15.360000,11.866996,67700
2017-06-22,15.400000,15.400000,15.230000,15.320000,11.836094,57900
2017-06-23,15.360000,15.360000,15.230000,15.310000,11.828367,47300
2017-06-26,15.320000,15.380000,15.250000,15.250000,11.782010,58100
2017-06-27,15.250000,15.320000,15.220000,15.270000,11.797460,164600
2017-06-28,15.290000,15.370000,15.260000,15.340000,11.851542,90500
2017-06-29,15.340000,15.340000,15.170000,15.230000,11.766558,57200
2017-06-30,15.300000,15.340000,15.240000,15.280000,11.805188,52100
2017-07-03,15.360000,15.440000,15.330000,15.400000,11.897902,47300
2017-07-05,15.380000,15.380000,15.260000,15.300000,11.820639,64000
2017-07-06,15.300000,15.320000,15.220000,15.220000,11.758835,81800
2017-07-07,15.250000,15.270000,15.220000,15.230000,11.766558,35100
2017-07-10,15.240000,15.370000,15.240000,15.370000,11.874721,53800
2017-07-11,15.420000,15.450000,15.350000,15.450000,11.936529,62800
2017-07-12,15.500000,15.520000,15.430000,15.490000,11.967430,53500
2017-07-13,15.900000,15.900000,15.480000,15.540000,12.006064,54200
2017-07-14,15.520000,15.610000,15.510000,15.610000,12.060144,60100
2017-07-17,15.690000,15.690000,15.550000,15.610000,12.060144,50000
2017-07-18,15.650000,15.650000,15.560000,15.620000,12.067869,62300
2017-07-19,15.570000,15.590000,15.510000,15.590000,12.122297,59500
2017-07-20,15.630000,15.630000,15.510000,15.550000,12.091198,37600
2017-07-21,15.590000,15.590000,15.540000,15.560000,12.098971,39300
2017-07-24,15.590000,15.590000,15.530000,15.560000,12.098971,40100
2017-07-25,15.550000,15.640000,15.540000,15.560000,12.098971,93600
2017-07-26,15.590000,15.650000,15.540000,15.550000,12.091198,81500
2017-07-27,15.570000,15.590000,15.490000,15.540000,12.083424,63800
2017-07-28,15.540000,15.590000,15.510000,15.520000,12.067866,33900
2017-07-31,15.560000,15.640000,15.550000,15.630000,12.153401,38600
2017-08-01,15.650000,15.660000,15.590000,15.610000,12.137850,56300
2017-08-02,15.660000,15.700000,15.620000,15.700000,12.207831,62700
2017-08-03,15.700000,15.700000,15.650000,15.700000,12.207831,52400
2017-08-04,15.740000,15.740000,15.680000,15.740000,12.238930,69000
2017-08-07,15.680000,15.720000,15.600000,15.630000,12.153401,68600
2017-08-08,15.640000,15.650000,15.460000,15.510000,12.060094,81400
2017-08-09,15.480000,15.510000,15.420000,15.440000,12.005663,55700
2017-08-10,15.450000,15.450000,15.140000,15.180000,11.803496,115700
2017-08-11,14.880000,15.320000,14.880000,15.300000,11.896804,155700
2017-08-14,15.340000,15.370000,15.270000,15.290000,11.889027,57100
2017-08-15,15.320000,15.350000,15.270000,15.350000,11.935680,61300
2017-08-16,15.360000,15.390000,15.320000,15.380000,11.959011,75100
2017-08-17,15.380000,15.380000,15.260000,15.270000,11.873477,53200
2017-08-18,15.290000,15.340000,15.260000,15.330000,11.920133,40900
2017-08-21,15.340000,15.340000,15.250000,15.310000,11.904582,60200
2017-08-22,15.310000,15.360000,15.290000,15.350000,11.935680,34700
2017-08-23,15.240000,15.280000,15.210000,15.280000,11.959164,60400
2017-08-24,15.300000,15.300000,15.230000,15.270000,11.951337,40000
2017-08-25,15.280000,15.300000,15.260000,15.280000,11.959164,58500
2017-08-28,15.290000,15.320000,15.280000,15.320000,11.990471,36300
2017-08-29,15.290000,15.350000,15.290000,15.350000,12.013950,43400
2017-08-30,15.350000,15.350000,15.300000,15.300000,11.974816,22800
2017-08-31,15.310000,15.370000,15.310000,15.350000,12.013950,40400
2017-09-01,15.370000,15.400000,15.340000,15.400000,12.053084,33800
2017-09-05,15.390000,15.390000,15.290000,15.300000,11.974816,102900
2017-09-06,15.320000,15.380000,15.310000,15.370000,12.029602,70800
2017-09-07,15.380000,15.400000,15.330000,15.380000,12.037428,43200
2017-09-08,15.350000,15.380000,15.310000,15.340000,12.006123,52000
2017-09-11,15.380000,15.400000,15.350000,15.390000,12.045255,41600
2017-09-12,15.400000,15.420000,15.370000,15.380000,12.037428,70800
2017-09-13,15.390000,15.410000,15.320000,15.380000,12.037428,32100
2017-09-14,15.360000,15.380000,15.320000,15.360000,12.021776,29900
2017-09-15,15.370000,15.450000,15.370000,15.450000,12.092217,41000
2017-09-18,15.500000,15.500000,15.460000,15.500000,12.131348,62000
2017-09-19,15.510000,15.510000,15.470000,15.490000,12.123521,36800
2017-09-20,15.520000,15.540000,15.480000,15.530000,12.154832,48600
2017-09-21,15.480000,15.480000,15.370000,15.390000,12.119390,44300
2017-09-22,15.370000,15.470000,15.370000,15.460000,12.174519,52500
2017-09-25,15.470000,15.470000,15.410000,15.420000,12.143020,41100
2017-09-26,15.420000,15.500000,15.420000,15.470000,12.182392,54400
2017-09-27,15.480000,15.510000,15.390000,15.500000,12.206017,68500
2017-09-28,15.500000,15.550000,15.460000,15.550000,12.245392,49500
2017-09-29,15.520000,15.550000,15.470000,15.550000,12.245392,48200
2017-10-02,15.550000,15.550000,15.500000,15.540000,12.237516,56800
2017-10-03,15.600000,15.600000,15.530000,15.530000,12.229640,78900
2017-10-04,15.490000,15.540000,15.490000,15.540000,12.237516,55600
2017-10-05,15.500000,15.540000,15.490000,15.500000,12.206017,44800
2017-10-06,15.500000,15.510000,15.470000,15.510000,12.213893,52100
2017-10-09,15.520000,15.550000,15.500000,15.510000,12.213893,25400
2017-10-10,15.520000,15.600000,15.500000,15.580000,12.269014,50800
2017-10-11,15.610000,15.650000,15.570000,15.610000,12.292639,43600
2017-10-12,15.620000,15.640000,15.540000,15.560000,12.253263,45700
2017-10-13,15.590000,15.710000,15.570000,15.710000,12.371390,34900
2017-10-16,15.730000,15.730000,15.650000,15.700000,12.363513,39800
2017-10-17,15.720000,15.720000,15.590000,15.640000,12.316265,43400
2017-10-18,15.640000,15.680000,15.630000,15.630000,12.308390,47500
2017-10-19,15.540000,15.580000,15.500000,15.580000,12.344044,38800
2017-10-20,15.550000,15.580000,15.530000,15.570000,12.336120,39300
2017-10-23,15.570000,15.600000,15.490000,15.520000,12.296505,49500
2017-10-24,15.500000,15.600000,15.500000,15.560000,12.328197,73800
2017-10-25,15.540000,15.540000,15.340000,15.390000,12.193504,54300
2017-10-26,15.410000,15.420000,15.290000,15.370000,12.177658,51000
2017-10-27,15.400000,15.400000,15.320000,15.400000,12.201430,36500
2017-10-30,15.380000,15.480000,15.380000,15.470000,12.256891,57100
2017-10-31,15.440000,15.470000,15.390000,15.460000,12.248968,47000
2017-11-01,15.450000,15.500000,15.380000,15.430000,12.225199,48900
2017-11-02,15.470000,15.470000,15.380000,15.430000,12.225199,58500
2017-11-03,15.440000,15.440000,15.350000,15.410000,12.209351,49900
2017-11-06,15.400000,15.500000,15.400000,15.490000,12.272735,46200
2017-11-07,15.480000,15.500000,15.400000,15.440000,12.233120,40300
2017-11-08,15.430000,15.430000,15.220000,15.290000,12.114274,133600
2017-11-09,15.140000,15.210000,15.100000,15.150000,12.003355,98000
2017-11-10,15.070000,15.170000,15.070000,15.170000,12.019198,62300
2017-11-13,15.100000,15.140000,15.050000,15.070000,11.939968,53900
2017-11-14,15.050000,15.060000,14.950000,15.010000,11.892433,71400
2017-11-15,14.960000,15.020000,14.860000,15.000000,11.884510,115500
2017-11-16,15.070000,15.160000,15.060000,15.130000,11.987507,133800
2017-11-17,15.110000,15.190000,15.110000,15.190000,12.035045,92400
2017-11-20,15.230000,15.230000,15.100000,15.140000,11.995432,40100
2017-11-21,15.180000,15.180000,15.090000,15.120000,11.979587,66700
2017-11-22,15.020000,15.100000,14.990000,15.100000,12.039382,37300
2017-11-24,15.100000,15.170000,15.090000,15.170000,12.095192,21600
2017-11-27,15.150000,15.150000,14.990000,15.010000,11.967625,61400
2017-11-28,15.060000,15.140000,15.020000,15.140000,12.071276,207300
2017-11-29,15.100000,15.130000,14.990000,15.000000,11.959650,85700
2017-11-30,15.050000,15.120000,14.990000,15.010000,11.967625,208300
2017-12-01,15.040000,15.160000,14.980000,15.160000,12.087222,145600
2017-12-04,15.230000,15.230000,15.140000,15.190000,12.111141,79900
2017-12-05,15.190000,15.230000,15.180000,15.230000,12.143032,38700
2017-12-06,15.240000,15.320000,15.210000,15.300000,12.198844,232500
2017-12-07,15.260000,15.330000,15.260000,15.270000,12.174929,110000
2017-12-08,15.270000,15.280000,15.210000,15.240000,12.151007,22200
2017-12-11,15.210000,15.260000,15.200000,15.230000,12.143032,52200
2017-12-12,15.210000,15.260000,15.210000,15.220000,12.135061,31100
2017-12-13,15.220000,15.350000,15.220000,15.350000,12.238712,113900
2017-12-14,15.320000,15.350000,15.250000,15.310000,12.206817,33200
2017-12-15,15.320000,15.340000,15.290000,15.330000,12.222765,43800
2017-12-18,15.360000,15.360000,15.250000,15.270000,12.174929,83100
2017-12-19,15.320000,15.330000,15.200000,15.210000,12.127086,83100
2017-12-20,15.210000,15.260000,15.170000,15.170000,12.095192,76400
2017-12-21,15.060000,15.090000,15.010000,15.040000,12.063111,127100
2017-12-22,15.070000,15.090000,15.030000,15.060000,12.079154,121600
2017-12-26,15.050000,15.150000,15.050000,15.100000,12.111237,57500
2017-12-27,15.120000,15.150000,15.100000,15.140000,12.143316,37400
2017-12-28,15.170000,15.170000,15.110000,15.130000,12.135295,54400
2017-12-29,15.120000,15.180000,15.100000,15.120000,12.127278,97200
2018-01-02,15.140000,15.230000,15.110000,15.210000,12.199462,56100
2018-01-03,15.260000,15.260000,15.170000,15.260000,12.239566,81700
2018-01-04,15.250000,15.270000,15.210000,15.220000,12.207485,95500
2018-01-05,15.250000,15.260000,15.240000,15.260000,12.239566,42500
2018-01-08,15.280000,15.290000,15.220000,15.240000,12.223526,46400
2018-01-09,15.260000,15.260000,15.140000,15.180000,12.175400,116200
2018-01-10,15.170000,15.190000,15.090000,15.180000,12.175400,129100
2018-01-11,15.190000,15.290000,15.170000,15.230000,12.215503,68500
2018-01-12,15.220000,15.250000,15.150000,15.170000,12.167379,112000
2018-01-16,15.290000,15.290000,15.200000,15.220000,12.207485,59100
2018-01-17,15.250000,15.260000,15.240000,15.250000,12.231544,50600
2018-01-18,15.110000,15.140000,15.030000,15.050000,12.142797,84000
2018-01-19,15.050000,15.080000,15.040000,15.050000,12.142797,74500
2018-01-22,15.050000,15.110000,15.050000,15.090000,12.175070,55400
2018-01-23,15.110000,15.110000,15.100000,15.100000,12.183140,69200
2018-01-24,15.150000,15.200000,15.140000,15.190000,12.255749,110000
2018-01-25,15.190000,15.220000,15.140000,15.140000,12.215410,62000
