Date,Open,High,Low,Close,Adj Close,Volume
2018-01-26,15.140000,15.230000,15.140000,15.230000,12.288022,60200
2018-01-29,15.210000,15.210000,15.120000,15.150000,12.223477,59500
2018-01-30,15.140000,15.140000,15.030000,15.050000,12.142797,119600
2018-01-31,15.060000,15.110000,15.040000,15.080000,12.167000,101100
2018-02-01,15.060000,15.130000,15.020000,15.020000,12.118590,68300
2018-02-02,14.990000,15.010000,14.920000,14.940000,12.054045,99500
2018-02-05,14.900000,14.900000,14.570000,14.650000,11.820061,94400
2018-02-06,14.570000,14.740000,14.570000,14.700000,11.860405,81000
2018-02-07,14.750000,14.840000,14.690000,14.770000,11.916880,59700
2018-02-08,14.780000,14.780000,14.660000,14.680000,11.844266,82400
2018-02-09,14.720000,14.720000,14.490000,14.630000,11.803926,125400
2018-02-12,14.650000,14.800000,14.630000,14.800000,11.941087,73000
2018-02-13,14.820000,14.850000,14.720000,14.850000,11.981431,67300
2018-02-14,14.830000,14.830000,14.760000,14.790000,11.933022,73800
2018-02-15,14.750000,14.750000,14.650000,14.700000,11.933022,54800
2018-02-16,14.680000,14.770000,14.650000,14.740000,11.965490,63600
2018-02-20,14.710000,14.900000,14.710000,14.880000,12.079138,238700
2018-02-21,14.910000,14.910000,14.810000,14.850000,12.054786,76200
2018-02-22,14.890000,14.920000,14.820000,14.870000,12.071018,55500
2018-02-23,14.870000,14.900000,14.810000,14.850000,12.054786,49400
2018-02-26,14.850000,14.880000,14.840000,14.860000,12.062901,37900
2018-02-27,14.850000,14.880000,14.780000,14.790000,12.006076,68800
2018-02-28,14.840000,14.910000,14.820000,14.840000,12.046668,64700
2018-03-01,14.910000,14.910000,14.790000,14.800000,12.014194,114100
2018-03-02,14.800000,14.820000,14.770000,14.800000,12.014194,26700
2018-03-05,14.800000,14.860000,14.780000,14.810000,12.022314,27900
2018-03-06,14.860000,14.860000,14.770000,14.810000,12.022314,49500
2018-03-07,14.750000,14.860000,14.750000,14.860000,12.062901,93300
2018-03-08,14.880000,14.890000,14.780000,14.850000,12.054786,52100
2018-03-09,14.890000,14.890000,14.840000,14.840000,12.046668,37200
2018-03-12,14.880000,14.920000,14.830000,14.880000,12.079138,55300
2018-03-13,14.920000,14.920000,14.800000,14.820000,12.030431,29600
2018-03-14,14.850000,14.850000,14.800000,14.810000,12.022314,29800
2018-03-15,14.830000,14.880000,14.810000,14.870000,12.071018,55800
2018-03-16,14.870000,14.870000,14.780000,14.800000,12.014194,30000
2018-03-19,14.770000,14.770000,14.690000,14.740000,11.965490,28000
2018-03-20,14.730000,14.730000,14.580000,14.580000,11.835608,69000
2018-03-21,14.620000,14.640000,14.570000,14.640000,11.884313,96600
2018-03-22,14.470000,14.540000,14.470000,14.490000,11.834085,80600
2018-03-23,14.550000,14.580000,14.520000,14.530000,11.866754,78200
2018-03-26,14.560000,14.610000,14.560000,14.610000,11.932089,38000
2018-03-27,14.600000,14.640000,14.550000,14.580000,11.907589,49000
2018-03-28,14.630000,14.630000,14.540000,14.590000,11.915755,67900
2018-03-29,14.600000,14.650000,14.580000,14.600000,11.923925,65100
2018-04-02,14.640000,14.640000,14.530000,14.550000,11.883086,66600
2018-04-03,14.590000,14.590000,14.540000,14.570000,11.899422,68400
2018-04-04,14.500000,14.650000,14.500000,14.630000,11.948424,98100
2018-04-05,14.720000,14.720000,14.590000,14.650000,11.964758,67400
2018-04-06,14.610000,14.660000,14.600000,14.600000,11.923925,47700
2018-04-09,14.640000,14.700000,14.640000,14.680000,11.989259,25500
2018-04-10,14.690000,14.720000,14.650000,14.670000,11.981092,40500
2018-04-11,14.670000,14.680000,14.650000,14.680000,11.989259,35100
2018-04-12,14.680000,14.710000,14.630000,14.630000,11.948424,33000
2018-04-13,14.640000,14.690000,14.630000,14.630000,11.948424,53000
2018-04-16,14.710000,14.770000,14.630000,14.770000,12.062762,46000
2018-04-17,14.740000,14.820000,14.740000,14.740000,12.038264,83200
2018-04-18,14.750000,14.760000,14.700000,14.760000,12.054595,46000
2018-04-19,14.650000,14.650000,14.540000,14.580000,11.979417,46500
2018-04-20,14.580000,14.600000,14.510000,14.530000,11.938335,36100
2018-04-23,14.540000,14.550000,14.510000,14.530000,11.938335,33700
2018-04-24,14.580000,14.600000,14.560000,14.600000,11.995851,74900
2018-04-25,14.620000,14.630000,14.550000,14.630000,12.020498,76300
2018-04-26,14.650000,14.690000,14.610000,14.690000,12.069794,54500
2018-04-27,14.700000,14.730000,14.670000,14.710000,12.086229,60900
2018-04-30,14.750000,14.780000,14.720000,14.770000,12.135528,57400
2018-05-01,14.790000,14.850000,14.780000,14.850000,12.201260,91500
2018-05-02,14.940000,14.940000,14.870000,14.890000,12.234124,69700
2018-05-03,14.890000,14.910000,14.810000,14.820000,12.176608,42500
2018-05-04,14.810000,14.810000,14.800000,14.810000,12.168394,26400
2018-05-07,14.810000,14.870000,14.760000,14.760000,12.127307,52300
2018-05-08,14.820000,14.820000,14.760000,14.770000,12.135528,30100
2018-05-09,14.730000,14.810000,14.730000,14.750000,12.119095,36900
2018-05-10,14.800000,14.820000,14.750000,14.750000,12.119095,20900
2018-05-11,14.740000,14.820000,14.690000,14.690000,12.069794,30600
2018-05-14,14.690000,14.710000,14.640000,14.670000,12.053364,53600
2018-05-15,14.640000,14.660000,14.620000,14.630000,12.020498,57900
2018-05-16,14.690000,14.690000,14.610000,14.650000,12.036930,89700
2018-05-17,14.640000,14.670000,14.640000,14.670000,12.053364,72400
2018-05-18,14.640000,14.660000,14.640000,14.640000,12.028714,51600
2018-05-21,14.690000,14.690000,14.640000,14.650000,12.036930,39700
2018-05-22,14.640000,14.660000,14.570000,14.570000,11.971200,52500
2018-05-23,14.600000,14.630000,14.540000,14.550000,11.954765,66600
2018-05-24,14.440000,14.510000,14.410000,14.440000,11.936996,79300
2018-05-25,14.460000,14.570000,14.460000,14.510000,11.994862,103100
2018-05-29,14.490000,14.520000,14.470000,14.510000,11.994862,42700
2018-05-30,14.500000,14.550000,14.490000,14.540000,12.019661,68100
2018-05-31,14.540000,14.560000,14.520000,14.550000,12.027925,51700
2018-06-01,14.570000,14.580000,14.540000,14.550000,12.027925,59000
2018-06-04,14.580000,14.620000,14.560000,14.580000,12.052728,61500
2018-06-05,14.620000,14.640000,14.610000,14.620000,12.085792,34100
2018-06-06,14.610000,14.630000,14.580000,14.590000,12.060995,45900
2018-06-07,14.610000,14.660000,14.600000,14.660000,12.118861,32800
2018-06-08,14.660000,14.690000,14.620000,14.650000,12.110595,25100
2018-06-11,14.630000,14.680000,14.610000,14.620000,12.085792,42200
2018-06-12,14.640000,14.650000,14.590000,14.590000,12.060995,43500
2018-06-13,14.600000,14.630000,14.570000,14.580000,12.052728,57900
2018-06-14,14.610000,14.630000,14.600000,14.620000,12.085792,54900
2018-06-15,14.610000,14.620000,14.570000,14.620000,12.085792,75600
2018-06-18,14.580000,14.620000,14.580000,14.620000,12.085792,85800
2018-06-19,14.600000,14.690000,14.600000,14.690000,12.143660,53800
2018-06-20,14.690000,14.700000,14.610000,14.650000,12.110595,64500
2018-06-21,14.620000,14.620000,14.510000,14.510000,12.067761,26200
2018-06-22,14.570000,14.580000,14.550000,14.550000,12.101029,36100
2018-06-25,14.570000,14.580000,14.510000,14.520000,12.076078,56200
2018-06-26,14.570000,14.590000,14.540000,14.550000,12.101029,30000
2018-06-27,14.550000,14.590000,14.550000,14.560000,12.109345,41100
2018-06-28,14.540000,14.570000,14.510000,14.570000,12.117662,37100
2018-06-29,14.580000,14.610000,14.550000,14.590000,12.134296,41500
2018-07-02,14.600000,14.600000,14.510000,14.520000,12.076078,36200
2018-07-03,14.560000,14.560000,14.470000,14.480000,12.042811,44000
2018-07-05,14.460000,14.520000,14.460000,14.460000,12.026177,34200
2018-07-06,14.470000,14.480000,14.460000,14.480000,12.042811,32600
2018-07-09,14.490000,14.510000,14.430000,14.430000,12.001227,68800
2018-07-10,14.450000,14.520000,14.410000,14.520000,12.076078,45100
2018-07-11,14.520000,14.540000,14.500000,14.520000,12.076078,31000
2018-07-12,14.540000,14.560000,14.500000,14.530000,12.084394,39100
2018-07-13,14.520000,14.520000,14.460000,14.460000,12.026177,37800
2018-07-16,14.500000,14.500000,14.460000,14.460000,12.026177,34100
2018-07-17,14.470000,14.570000,14.460000,14.570000,12.117662,50400
2018-07-18,14.540000,14.550000,14.470000,14.470000,12.034494,46200
2018-07-19,14.430000,14.500000,14.410000,14.490000,12.125287,47400
2018-07-20,14.450000,14.520000,14.440000,14.490000,12.125287,34600
2018-07-23,14.460000,14.520000,14.460000,14.470000,12.108551,47100
2018-07-24,14.490000,14.530000,14.490000,14.510000,12.142022,49500
2018-07-25,14.490000,14.510000,14.410000,14.440000,12.083447,93900
2018-07-26,14.460000,14.470000,14.420000,14.420000,12.066713,30400
2018-07-27,14.450000,14.460000,14.410000,14.410000,12.058344,44400
2018-07-30,14.430000,14.440000,14.400000,14.400000,12.049972,47600
2018-07-31,14.400000,14.450000,14.400000,14.410000,12.058344,78300
2018-08-01,14.400000,14.420000,14.390000,14.390000,12.041607,48300
2018-08-02,14.390000,14.410000,14.370000,14.410000,12.058344,59700
2018-08-03,14.390000,14.450000,14.370000,14.430000,12.075080,40300
2018-08-06,14.440000,14.510000,14.440000,14.490000,12.125287,47100
2018-08-07,14.440000,14.590000,14.440000,14.570000,12.192231,52400
2018-08-08,14.530000,14.570000,14.500000,14.500000,12.133654,60100
2018-08-09,14.500000,14.560000,14.490000,14.560000,12.183864,56200
2018-08-10,14.530000,14.530000,14.470000,14.470000,12.108551,31400
2018-08-13,14.470000,14.500000,14.420000,14.460000,12.100183,34900
2018-08-14,14.470000,14.490000,14.420000,14.450000,12.091817,49800
2018-08-15,14.420000,14.450000,14.380000,14.380000,12.033239,28200
2018-08-16,14.390000,14.460000,14.390000,14.400000,12.049972,24700
2018-08-17,14.430000,14.450000,14.400000,14.430000,12.075080,61200
2018-08-20,14.430000,14.470000,14.430000,14.450000,12.091817,36400
2018-08-21,14.460000,14.550000,14.460000,14.540000,12.167127,63500
2018-08-22,14.520000,14.610000,14.520000,14.600000,12.217334,54900
2018-08-23,14.540000,14.560000,14.520000,14.550000,12.249748,60600
2018-08-24,14.540000,14.570000,14.540000,14.560000,12.258170,27700
2018-08-27,14.560000,14.590000,14.510000,14.520000,12.224492,36000
2018-08-28,14.520000,14.520000,14.500000,14.500000,12.207652,36000
2018-08-29,14.500000,14.500000,14.430000,14.430000,12.148721,69700
2018-08-30,14.440000,14.440000,14.410000,14.430000,12.148721,77000
2018-08-31,14.450000,14.500000,14.430000,14.480000,12.190816,47700
2018-09-04,14.480000,14.480000,14.410000,14.410000,12.131882,45900
2018-09-05,14.450000,14.450000,14.320000,14.340000,12.072948,120900
2018-09-06,14.360000,14.360000,14.310000,14.340000,12.072948,86600
2018-09-07,14.350000,14.350000,14.220000,14.220000,11.971920,97200
2018-09-10,14.230000,14.300000,14.230000,14.260000,12.005596,61500
2018-09-11,14.270000,14.340000,14.260000,14.320000,12.056109,40300
2018-09-12,14.290000,14.400000,14.290000,14.400000,12.123463,56400
2018-09-13,14.420000,14.440000,14.360000,14.400000,12.123463,109100
2018-09-14,14.420000,14.440000,14.360000,14.440000,12.157138,65300
2018-09-17,14.440000,14.460000,14.410000,14.440000,12.157138,127200
2018-09-18,14.450000,14.470000,14.400000,14.450000,12.165559,77000
2018-09-19,14.460000,14.460000,14.430000,14.460000,12.173979,33200
2018-09-20,14.380000,14.430000,14.350000,14.430000,12.223533,44700
2018-09-21,14.440000,14.460000,14.410000,14.420000,12.215064,22700
2018-09-24,14.390000,14.450000,14.390000,14.430000,12.223533,47300
2018-09-25,14.440000,14.450000,14.410000,14.440000,12.232003,49800
2018-09-26,14.450000,14.470000,14.420000,14.470000,12.257416,80600
2018-09-27,14.470000,14.530000,14.470000,14.530000,12.308243,115000
2018-09-28,14.540000,14.550000,14.490000,14.550000,12.325180,68600
2018-10-01,14.580000,14.590000,14.540000,14.580000,12.350594,52100
2018-10-02,14.580000,14.670000,14.560000,14.560000,12.333654,73200
2018-10-03,14.560000,14.640000,14.520000,14.520000,12.299771,38000
2018-10-04,14.510000,14.550000,14.390000,14.420000,12.215064,56900
2018-10-05,14.420000,14.440000,14.300000,14.360000,12.164234,106000
2018-10-08,14.260000,14.340000,14.230000,14.250000,12.071055,57600
2018-10-09,14.330000,14.390000,14.250000,14.390000,12.189651,64100
2018-10-10,14.360000,14.380000,14.250000,14.300000,12.113412,61800
2018-10-11,14.300000,14.390000,14.250000,14.350000,12.155767,97500
2018-10-12,14.350000,14.490000,14.340000,14.450000,12.240475,65600
2018-10-15,14.430000,14.460000,14.360000,14.450000,12.240475,64100
2018-10-16,14.430000,14.580000,14.410000,14.580000,12.350594,61100
2018-10-17,14.540000,14.640000,14.430000,14.640000,12.401423,153600
2018-10-18,14.480000,14.480000,14.210000,14.400000,12.272306,171200
2018-10-19,14.400000,14.470000,14.370000,14.370000,12.246741,70200
2018-10-22,14.380000,14.420000,14.250000,14.250000,12.144468,39400
2018-10-23,14.250000,14.430000,14.220000,14.320000,12.204127,71800
2018-10-24,14.290000,14.350000,14.290000,14.290000,12.178560,51800
2018-10-25,14.360000,14.360000,14.120000,14.200000,12.101858,188700
2018-10-26,14.170000,14.170000,14.010000,14.050000,11.974022,61100
2018-10-29,14.060000,14.110000,13.980000,13.980000,11.914362,51400
2018-10-30,13.960000,14.030000,13.910000,13.910000,11.854707,86600
2018-10-31,13.940000,14.030000,13.940000,13.990000,11.922888,31300
2018-11-01,14.030000,14.030000,13.950000,13.990000,11.922888,103900
2018-11-02,14.070000,14.070000,13.860000,13.940000,11.880275,98900
2018-11-05,13.940000,14.060000,13.940000,14.060000,11.982543,45300
2018-11-06,14.050000,14.190000,14.030000,14.180000,12.084813,68200
2018-11-07,14.230000,14.260000,14.130000,14.130000,12.042204,54800
2018-11-08,14.110000,14.200000,14.060000,14.090000,12.008112,44000
2018-11-09,14.090000,14.090000,13.940000,13.970000,11.905843,52700
2018-11-12,13.970000,14.040000,13.940000,14.030000,11.956976,91100
2018-11-13,14.010000,14.040000,13.970000,13.970000,11.905843,58500
2018-11-14,13.970000,13.980000,13.860000,13.940000,11.880275,120100
2018-11-15,13.930000,13.990000,13.820000,13.970000,11.905843,66200
2018-11-16,13.910000,13.940000,13.760000,13.760000,11.726871,86400
2018-11-19,13.660000,13.800000,13.660000,13.750000,11.718349,64700
2018-11-20,13.670000,13.760000,13.650000,13.720000,11.692780,64100
2018-11-21,13.670000,13.730000,13.660000,13.700000,11.751538,48700
2018-11-23,13.710000,13.770000,13.710000,13.770000,11.811583,11300
2018-11-26,13.800000,13.820000,13.680000,13.810000,11.845894,87100
2018-11-27,13.780000,13.790000,13.690000,13.720000,11.768693,58400
2018-11-28,13.750000,13.770000,13.650000,13.760000,11.803004,106200
2018-11-29,13.780000,13.830000,13.750000,13.830000,11.863049,71100
2018-11-30,13.840000,13.850000,13.800000,13.830000,11.863049,67600
2018-12-03,13.890000,13.970000,13.890000,13.960000,11.974562,61300
2018-12-04,13.960000,14.030000,13.870000,13.960000,11.974562,150600
2018-12-06,13.840000,13.850000,13.680000,13.750000,11.794427,124200
2018-12-07,13.800000,13.820000,13.700000,13.730000,11.777271,67100
2018-12-10,13.680000,13.710000,13.650000,13.690000,11.742962,65700
2018-12-11,13.710000,13.760000,13.610000,13.620000,11.682914,184500
2018-12-12,13.630000,13.720000,13.630000,13.660000,11.717225,42300
2018-12-13,13.670000,13.720000,13.650000,13.650000,11.708652,68600
2018-12-14,13.640000,13.690000,13.540000,13.550000,11.622873,84500
2018-12-17,13.550000,13.550000,13.320000,13.320000,11.425584,100300
2018-12-18,13.310000,13.370000,13.310000,13.340000,11.442739,106000
2018-12-19,13.320000,13.350000,13.230000,13.230000,11.348383,99000
2018-12-20,13.110000,13.160000,12.830000,12.970000,11.200286,204800
2018-12-21,12.910000,13.030000,12.910000,12.990000,11.217555,87500
2018-12-24,12.960000,13.180000,12.960000,13.100000,11.312547,51300
2018-12-26,13.160000,13.320000,13.150000,13.280000,11.467984,87400
2018-12-27,13.090000,13.190000,13.090000,13.100000,11.312547,129000
2018-12-28,13.100000,13.260000,13.090000,13.250000,11.442080,123800
2018-12-31,13.250000,13.290000,13.120000,13.150000,11.355724,145300
2019-01-02,13.140000,13.300000,13.140000,13.270000,11.459351,38300
2019-01-03,13.310000,13.320000,13.270000,13.300000,11.485257,24500
2019-01-04,13.390000,13.470000,13.370000,13.460000,11.623425,38500
2019-01-07,13.590000,13.770000,13.590000,13.710000,11.839313,59000
2019-01-08,13.820000,13.890000,13.770000,13.830000,11.942939,66800
2019-01-09,13.830000,13.870000,13.830000,13.860000,11.968846,75700
2019-01-10,13.870000,13.870000,13.810000,13.840000,11.951578,60700
2019-01-11,13.790000,13.980000,13.790000,13.940000,12.037931,89200
2019-01-14,13.880000,13.940000,13.860000,13.900000,12.003387,94500
2019-01-15,13.900000,13.940000,13.880000,13.900000,12.003387,69000
2019-01-16,13.900000,13.970000,13.800000,13.900000,12.003387,92800
2019-01-17,13.780000,13.850000,13.770000,13.800000,11.993394,63200
2019-01-18,13.800000,13.840000,13.760000,13.760000,11.958632,99300
2019-01-22,13.740000,13.760000,13.680000,13.730000,11.932560,108600
2019-01-23,13.740000,13.740000,13.670000,13.670000,11.880413,125600
2019-01-24,13.670000,13.690000,13.650000,13.670000,11.880413,219700
2019-01-25,13.680000,13.740000,13.680000,13.680000,11.889104,92900
2019-01-28,13.640000,13.740000,13.620000,13.710000,11.915179,178400
2019-01-29,13.710000,13.780000,13.700000,13.770000,11.967324,84400
2019-01-30,13.800000,13.990000,13.800000,13.980000,12.149829,225700
2019-01-31,14.020000,14.140000,14.020000,14.140000,12.288887,72500
2019-02-01,14.220000,14.270000,14.180000,14.270000,12.401865,97200
2019-02-04,14.390000,14.580000,14.360000,14.410000,12.523540,458500
2019-02-05,14.400000,14.480000,14.400000,14.440000,12.549609,238500
2019-02-06,14.450000,14.500000,14.430000,14.460000,12.566992,149900
2019-02-07,14.420000,14.460000,14.390000,14.400000,12.514846,134700
2019-02-08,14.380000,14.400000,14.360000,14.360000,12.480084,102600
2019-02-11,14.390000,14.470000,14.360000,14.430000,12.540918,128200
2019-02-12,14.500000,14.500000,14.450000,14.470000,12.575683,162800
2019-02-13,14.500000,14.530000,14.460000,14.500000,12.601756,92400
2019-02-14,14.450000,14.640000,14.410000,14.640000,12.801562,104900
2019-02-15,14.660000,14.660000,14.510000,14.570000,12.740353,99300
2019-02-19,14.570000,14.660000,14.550000,14.630000,12.792817,71900
2019-02-20,14.650000,14.730000,14.560000,14.620000,12.784072,126500
2019-02-21,14.600000,14.620000,14.500000,14.520000,12.696630,79600
2019-02-22,14.500000,14.700000,14.420000,14.630000,12.792817,172500
2019-02-25,14.690000,14.750000,14.600000,14.710000,12.862772,155800
2019-02-26,14.650000,14.700000,14.650000,14.670000,12.827796,57300
2019-02-27,14.720000,14.830000,14.640000,14.800000,12.941470,150600
2019-02-28,14.800000,14.810000,14.680000,14.760000,12.906490,81500
2019-03-01,14.780000,14.820000,14.720000,14.760000,12.906490,65800
2019-03-04,14.900000,14.900000,14.670000,14.780000,12.923979,93400
2019-03-05,14.820000,14.820000,14.500000,14.610000,12.775329,182700
2019-03-06,14.560000,14.570000,14.410000,14.420000,12.609188,104100
2019-03-07,14.440000,14.490000,14.390000,14.470000,12.652910,45100
2019-03-08,14.420000,14.560000,14.390000,14.560000,12.731609,74500
2019-03-11,14.570000,14.600000,14.500000,14.560000,12.731609,52800
2019-03-12,14.590000,14.590000,14.400000,14.480000,12.661652,151900
2019-03-13,14.490000,14.530000,14.440000,14.500000,12.679142,145600
2019-03-14,14.510000,14.540000,14.400000,14.470000,12.652910,130200
2019-03-15,14.510000,14.530000,14.430000,14.470000,12.652910,118400
2019-03-18,14.480000,14.520000,14.450000,14.510000,12.687885,76100
2019-03-19,14.560000,14.580000,14.470000,14.520000,12.696630,126300
2019-03-20,14.490000,14.640000,14.480000,14.640000,12.801562,171800
2019-03-21,14.550000,14.690000,14.550000,14.680000,12.915052,63000
2019-03-22,14.660000,14.670000,14.590000,14.590000,12.835872,40000
2019-03-25,14.580000,14.590000,14.450000,14.460000,12.721501,57500
2019-03-26,14.500000,14.540000,14.420000,14.460000,12.721501,69600
2019-03-27,14.480000,14.520000,14.480000,14.500000,12.756695,80500
2019-03-28,14.520000,14.610000,14.520000,14.580000,12.827074,123400
2019-03-29,14.690000,14.800000,14.630000,14.770000,12.994233,56000
2019-04-01,14.800000,14.800000,14.680000,14.710000,12.941446,53500
2019-04-02,14.760000,14.880000,14.720000,14.800000,13.020626,105200
2019-04-03,14.800000,14.870000,14.680000,14.860000,13.073411,72600
2019-04-04,14.880000,14.940000,14.850000,14.930000,13.134995,42900
2019-04-05,14.950000,15.010000,14.920000,14.940000,13.143791,57300
2019-04-08,14.950000,15.050000,14.950000,15.050000,13.240565,50700
2019-04-09,15.050000,15.050000,15.010000,15.050000,13.240565,41800
2019-04-10,15.060000,15.080000,14.900000,14.980000,13.178985,70900
2019-04-11,14.970000,15.020000,14.790000,14.790000,13.011827,128100
2019-04-12,14.820000,14.880000,14.750000,14.800000,13.020626,104500
2019-04-15,14.810000,14.850000,14.770000,14.850000,13.064614,69300
2019-04-16,14.870000,14.870000,14.760000,14.790000,13.011827,116500
2019-04-17,14.720000,14.740000,14.640000,14.660000,12.975535,71100
2019-04-18,14.670000,14.700000,14.580000,14.630000,12.948985,144300
2019-04-22,14.660000,14.700000,14.590000,14.700000,13.010942,65800
2019-04-23,14.710000,14.750000,14.660000,14.730000,13.037495,87200
2019-04-24,14.730000,14.770000,14.700000,14.720000,13.028645,57000
2019-04-25,14.680000,14.680000,14.610000,14.670000,12.984389,143100
2019-04-26,14.660000,14.700000,14.650000,14.670000,12.984389,58200
2019-04-29,14.660000,14.860000,14.660000,14.800000,13.099452,91300
2019-04-30,14.840000,14.920000,14.830000,14.900000,13.187960,37400
2019-05-01,14.940000,15.030000,14.880000,15.030000,13.303023,75500
2019-05-02,15.030000,15.120000,14.890000,15.000000,13.276473,62000
2019-05-03,15.000000,15.040000,14.960000,15.040000,13.311874,66600
2019-05-06,15.040000,15.050000,14.860000,14.960000,13.241066,82500
2019-05-07,14.960000,15.030000,14.830000,14.850000,13.143708,56300
2019-05-08,14.860000,15.200000,14.860000,14.880000,13.170259,128400
2019-05-09,14.830000,14.940000,14.810000,14.870000,13.161408,45200
2019-05-10,14.870000,14.920000,14.850000,14.870000,13.161408,29600
2019-05-13,14.780000,14.850000,14.720000,14.760000,13.064047,41300
2019-05-14,14.820000,14.940000,14.820000,14.940000,13.223364,39400
2019-05-15,14.860000,14.920000,14.660000,14.800000,13.099452,109900
2019-05-16,14.810000,14.860000,14.790000,14.810000,13.108303,102200
2019-05-17,14.800000,14.900000,14.620000,14.730000,13.037495,67100
2019-05-20,14.740000,14.750000,14.660000,14.680000,12.993239,46700
2019-05-21,14.700000,14.800000,14.700000,14.750000,13.055195,66500
2019-05-22,14.740000,14.820000,14.730000,14.760000,13.064047,72100
2019-05-23,14.630000,14.740000,14.630000,14.730000,13.116584,38200
2019-05-24,14.740000,14.920000,14.680000,14.860000,13.232346,62600
2019-05-28,14.900000,14.900000,14.670000,14.720000,13.107682,83100
2019-05-29,14.720000,14.720000,14.610000,14.630000,13.027539,78200
2019-05-30,14.640000,14.810000,14.610000,14.650000,13.045344,116100
2019-05-31,14.620000,14.650000,14.460000,14.460000,12.876159,74700
2019-06-03,14.500000,14.530000,14.250000,14.350000,12.778207,116300
2019-06-04,14.450000,14.650000,14.410000,14.650000,13.045344,104000
2019-06-05,14.650000,14.940000,14.600000,14.850000,13.223440,54300
2019-06-06,14.840000,14.870000,14.780000,14.800000,13.178918,80300
2019-06-07,14.800000,14.950000,14.800000,14.890000,13.259060,37800
2019-06-10,14.980000,15.040000,14.870000,14.870000,13.241250,99700
2019-06-11,14.950000,14.980000,14.850000,14.890000,13.259060,26300
2019-06-12,14.890000,15.030000,14.830000,14.860000,13.232346,41200
2019-06-13,14.910000,15.000000,14.870000,14.870000,13.241250,32000
2019-06-14,14.900000,14.960000,14.830000,14.860000,13.232346,31500
2019-06-17,14.890000,14.920000,14.840000,14.840000,13.214536,54900
2019-06-18,14.950000,15.020000,14.890000,14.890000,13.259060,57400
2019-06-19,14.900000,15.140000,14.890000,15.060000,13.410439,65300
2019-06-20,14.970000,15.300000,14.970000,15.100000,13.525992,87500
2019-06-21,15.120000,15.190000,15.110000,15.190000,13.606610,52800
2019-06-24,15.200000,15.260000,15.010000,15.170000,13.588696,68900
2019-06-25,15.160000,15.210000,14.970000,14.980000,13.418499,76300
2019-06-26,15.030000,15.040000,14.870000,14.960000,13.400585,75700
2019-06-27,15.030000,15.040000,14.890000,14.990000,13.427458,102100
2019-06-28,15.020000,15.260000,14.970000,14.970000,13.409543,77200
2019-07-01,15.110000,15.180000,15.030000,15.070000,13.499119,42200
2019-07-02,15.140000,15.290000,15.060000,15.270000,13.678273,77700
2019-07-03,15.260000,15.340000,15.260000,15.300000,13.705143,42700
2019-07-05,15.380000,15.380000,15.220000,15.260000,13.669314,51300
2019-07-08,15.260000,15.350000,15.250000,15.260000,13.669314,90100
