Date,Open,High,Low,Close,Adj Close,Volume
2019-07-09,15.290000,15.350000,15.270000,15.300000,13.705143,37800
2019-07-10,15.360000,15.370000,15.140000,15.180000,13.597651,103100
2019-07-11,15.180000,15.250000,15.110000,15.110000,13.534949,58400
2019-07-12,15.150000,15.220000,15.110000,15.170000,13.588696,59600
2019-07-15,15.220000,15.250000,15.110000,15.190000,13.606610,72900
2019-07-16,15.170000,15.250000,15.170000,15.250000,13.660357,48600
2019-07-17,15.240000,15.390000,15.240000,15.330000,13.732017,56800
2019-07-18,15.290000,15.380000,15.240000,15.300000,13.785176,47100
2019-07-19,15.300000,15.450000,15.300000,15.410000,13.884283,70400
2019-07-22,15.450000,15.450000,15.360000,15.380000,13.857256,56200
2019-07-23,15.380000,15.380000,15.270000,15.360000,13.839234,94400
2019-07-24,15.400000,15.400000,15.280000,15.390000,13.866265,70300
2019-07-25,15.380000,15.390000,15.280000,15.320000,13.803196,62600
2019-07-26,15.320000,15.470000,15.300000,15.470000,13.938344,90000
2019-07-29,15.450000,15.460000,15.390000,15.410000,13.884283,51700
2019-07-30,15.360000,15.360000,15.200000,15.280000,13.767156,92200
2019-07-31,15.230000,15.430000,15.230000,15.430000,13.902305,55800
2019-08-01,15.450000,15.490000,15.410000,15.490000,13.956363,71000
2019-08-02,15.490000,15.490000,15.320000,15.420000,13.893296,68200
2019-08-05,15.350000,15.350000,15.200000,15.250000,13.740127,63600
2019-08-06,15.360000,15.420000,15.240000,15.240000,13.731117,66400
2019-08-07,15.190000,15.200000,14.970000,15.040000,13.550917,123800
2019-08-08,15.040000,15.150000,14.900000,15.010000,13.523888,94500
2019-08-09,15.050000,15.140000,14.910000,15.080000,13.586955,54100
2019-08-12,15.100000,15.200000,15.040000,15.130000,13.632006,37800
2019-08-13,15.060000,15.100000,15.010000,15.010000,13.523888,66900
2019-08-14,14.960000,15.010000,14.830000,14.850000,13.379728,83600
2019-08-15,14.890000,14.980000,14.850000,14.910000,13.433788,84500
2019-08-16,14.930000,15.200000,14.910000,14.980000,13.496856,40300
2019-08-19,15.010000,15.200000,14.850000,15.020000,13.532897,67500
2019-08-20,15.050000,15.230000,15.050000,15.230000,13.722106,79400
2019-08-21,15.250000,15.330000,15.210000,15.230000,13.722106,103800
2019-08-22,15.190000,15.260000,15.170000,15.260000,13.829955,19900
2019-08-23,15.260000,15.320000,15.220000,15.280000,13.848080,43800
2019-08-26,15.310000,15.320000,15.100000,15.100000,13.684949,48400
2019-08-27,15.140000,15.150000,14.980000,15.000000,13.594321,53300
2019-08-28,15.020000,15.070000,14.910000,14.930000,13.530881,141200
2019-08-29,14.950000,14.980000,14.850000,14.850000,13.458378,78300
2019-08-30,14.880000,14.900000,14.810000,14.830000,13.440249,33400
2019-09-03,14.790000,14.900000,14.780000,14.900000,13.503689,27900
2019-09-04,14.960000,15.020000,14.870000,14.930000,13.530881,51800
2019-09-05,14.960000,15.070000,14.960000,14.980000,13.576193,103600
2019-09-06,15.050000,15.050000,14.880000,14.980000,13.576193,171100
2019-09-09,14.980000,15.060000,14.940000,15.030000,13.621510,58600
2019-09-10,15.040000,15.130000,14.990000,15.130000,13.712136,64700
2019-09-11,15.150000,15.250000,15.120000,15.250000,13.820890,69200
2019-09-12,15.260000,15.270000,15.150000,15.210000,13.784641,82400
2019-09-13,15.240000,15.280000,15.200000,15.250000,13.820890,40600
2019-09-16,15.330000,15.390000,15.280000,15.370000,13.929648,37700
2019-09-17,15.380000,15.390000,15.300000,15.310000,13.875271,57300
2019-09-18,15.350000,15.410000,15.330000,15.410000,13.965897,60600
2019-09-19,15.330000,15.370000,15.240000,15.320000,13.966808,28600
2019-09-20,15.320000,15.380000,15.220000,15.220000,13.875644,40400
2019-09-23,15.180000,15.400000,15.180000,15.290000,13.939462,34200
2019-09-24,15.300000,15.470000,15.260000,15.330000,13.975926,45500
2019-09-25,15.310000,15.330000,15.280000,15.330000,13.975926,30400
2019-09-26,15.310000,15.510000,15.270000,15.510000,14.140027,52700
2019-09-27,15.480000,15.480000,15.100000,15.120000,13.784475,132200
2019-09-30,15.150000,15.290000,15.150000,15.160000,13.820943,69700
2019-10-01,15.180000,15.230000,15.050000,15.130000,13.793593,76000
2019-10-02,15.110000,15.120000,14.900000,14.910000,13.593023,131400
2019-10-03,14.900000,14.990000,14.890000,14.910000,13.593023,79300
2019-10-04,15.000000,15.180000,15.000000,15.180000,13.839177,69100
2019-10-07,15.180000,15.200000,15.080000,15.200000,13.857409,66400
2019-10-08,15.160000,15.210000,15.030000,15.060000,13.729774,40100
2019-10-09,15.120000,15.130000,14.970000,15.040000,13.711542,93000
2019-10-10,15.010000,15.060000,14.980000,15.010000,13.684194,69700
2019-10-11,15.010000,15.080000,15.010000,15.040000,13.711542,74600
2019-10-14,15.030000,15.230000,15.030000,15.170000,13.830058,98800
2019-10-15,15.100000,15.320000,15.100000,15.260000,13.912109,40800
2019-10-16,15.230000,15.280000,15.200000,15.210000,13.866525,43900
2019-10-17,15.180000,15.240000,15.170000,15.240000,13.977502,61000
2019-10-18,15.170000,15.390000,15.170000,15.230000,13.968330,125200
2019-10-21,15.240000,15.370000,15.220000,15.230000,13.968330,44700
2019-10-22,15.270000,15.300000,15.220000,15.250000,13.986673,151600
2019-10-23,15.290000,15.330000,15.250000,15.320000,14.050874,37100
2019-10-24,15.340000,15.350000,15.310000,15.340000,14.069218,47100
2019-10-25,15.340000,15.390000,15.330000,15.370000,14.096732,83300
2019-10-28,15.400000,15.440000,15.260000,15.400000,14.124249,66600
2019-10-29,15.340000,15.400000,15.340000,15.340000,14.069218,97800
2019-10-30,15.370000,15.460000,15.340000,15.390000,14.115075,37800
2019-10-31,15.380000,15.440000,15.340000,15.390000,14.115075,180300
2019-11-01,15.450000,15.450000,15.360000,15.430000,14.151762,29000
2019-11-04,15.410000,15.450000,15.400000,15.400000,14.124249,74100
2019-11-05,15.410000,15.440000,15.300000,15.300000,14.032531,56200
2019-11-06,15.370000,15.430000,15.200000,15.240000,13.977502,96600
2019-11-07,15.240000,15.300000,15.140000,15.170000,13.913302,79900
2019-11-08,15.200000,15.310000,15.200000,15.260000,13.995845,35800
2019-11-11,15.270000,15.360000,15.260000,15.300000,14.032531,34900
2019-11-12,15.280000,15.350000,15.230000,15.310000,14.041704,48600
2019-11-13,15.260000,15.350000,15.180000,15.230000,13.968330,77000
2019-11-14,15.200000,15.230000,15.150000,15.190000,13.931643,100900
2019-11-15,15.170000,15.250000,15.170000,15.220000,13.959159,35900
2019-11-18,15.200000,15.260000,15.190000,15.260000,13.995845,73400
2019-11-19,15.250000,15.310000,15.200000,15.220000,13.959159,77500
2019-11-20,15.250000,15.550000,15.240000,15.370000,14.096732,213000
2019-11-21,15.250000,15.340000,15.170000,15.250000,14.069978,58400
2019-11-22,15.270000,15.290000,15.210000,15.240000,14.060751,45300
2019-11-25,15.250000,15.250000,15.190000,15.230000,14.051525,61400
2019-11-26,15.240000,15.410000,15.200000,15.250000,14.069978,60800
2019-11-27,15.290000,15.340000,15.280000,15.300000,14.116108,42300
2019-11-29,15.300000,15.300000,15.220000,15.250000,14.069978,46800
2019-12-02,15.330000,15.330000,15.160000,15.240000,14.060751,91700
2019-12-03,15.210000,15.320000,15.170000,15.260000,14.079204,68400
2019-12-04,15.280000,15.330000,15.270000,15.310000,14.125336,82100
2019-12-05,15.330000,15.360000,15.250000,15.320000,14.134560,55800
2019-12-06,15.360000,15.360000,15.250000,15.290000,14.106883,81400
2019-12-09,15.310000,15.310000,15.250000,15.300000,14.116108,114600
2019-12-10,15.290000,15.320000,15.270000,15.290000,14.106883,118900
2019-12-11,15.280000,15.310000,15.200000,15.260000,14.079204,193800
2019-12-12,15.240000,15.300000,15.230000,15.250000,14.069978,73800
2019-12-13,15.250000,15.290000,15.230000,15.230000,14.051525,71100
2019-12-16,15.280000,15.360000,15.270000,15.300000,14.116108,108300
2019-12-17,15.350000,15.430000,15.310000,15.430000,14.236049,82100
2019-12-18,15.450000,15.550000,15.450000,15.520000,14.319086,51700
2019-12-19,15.450000,15.520000,15.450000,15.500000,14.387774,60400
2019-12-20,15.500000,15.540000,15.310000,15.370000,14.267102,91100
2019-12-23,15.410000,15.510000,15.350000,15.460000,14.350645,58700
2019-12-24,15.500000,15.540000,15.470000,15.540000,14.424905,23700
2019-12-26,15.570000,15.670000,15.490000,15.670000,14.545577,53300
2019-12-27,15.650000,15.700000,15.590000,15.700000,14.573422,34800
2019-12-30,15.700000,15.730000,15.520000,15.610000,14.489881,141300
2019-12-31,15.610000,15.650000,15.490000,15.650000,14.527013,89800
2020-01-02,15.640000,15.690000,15.590000,15.610000,14.489881,71700
2020-01-03,15.550000,15.680000,15.540000,15.610000,14.489881,49300
2020-01-06,15.580000,15.620000,15.560000,15.560000,14.443469,72200
2020-01-07,15.600000,15.620000,15.440000,15.490000,14.378490,166600
2020-01-08,15.480000,15.600000,15.470000,15.510000,14.397058,140900
2020-01-09,15.470000,15.590000,15.440000,15.500000,14.387774,111000
2020-01-10,15.520000,15.580000,15.510000,15.530000,14.415623,90700
2020-01-13,15.570000,15.650000,15.530000,15.590000,14.471315,156200
2020-01-14,15.600000,15.680000,15.570000,15.630000,14.508445,153000
2020-01-15,15.660000,15.700000,15.630000,15.660000,14.536293,179400
2020-01-16,15.660000,15.700000,15.640000,15.640000,14.517729,116500
2020-01-17,15.660000,15.680000,15.640000,15.650000,14.527013,159000
2020-01-21,15.650000,15.700000,15.630000,15.670000,14.545577,214900
2020-01-22,15.690000,15.730000,15.660000,15.690000,14.564141,178700
2020-01-23,15.590000,15.710000,15.590000,15.710000,14.670598,100600
2020-01-24,15.700000,15.760000,15.680000,15.730000,14.689277,78800
2020-01-27,15.660000,15.690000,15.600000,15.640000,14.605231,78400
2020-01-28,15.670000,15.790000,15.650000,15.790000,14.745307,78600
2020-01-29,15.770000,15.850000,15.770000,15.830000,14.782660,65400
2020-01-30,15.810000,15.890000,15.780000,15.890000,14.838690,74900
2020-01-31,15.820000,15.850000,15.780000,15.850000,14.801336,61000
2020-02-03,15.910000,15.920000,15.810000,15.870000,14.820013,52100
2020-02-04,15.900000,16.010000,15.900000,15.930000,14.876042,71500
2020-02-05,15.960000,16.030001,15.920000,15.940000,14.885382,44100
2020-02-06,15.980000,16.000000,15.890000,15.920000,14.866706,43200
2020-02-07,15.930000,15.990000,15.930000,15.960000,14.904058,34800
2020-02-10,15.930000,16.030001,15.930000,15.970000,14.913398,46100
2020-02-11,16.000000,16.129999,16.000000,16.110001,15.044134,53500
2020-02-12,16.180000,16.190001,16.129999,16.180000,15.109504,63100
2020-02-13,16.180000,16.200001,15.940000,16.000000,14.941413,135500
2020-02-14,16.020000,16.200001,16.010000,16.190001,15.118841,52400
2020-02-18,16.150000,16.459999,16.110001,16.360001,15.277594,78300
2020-02-19,16.360001,16.389999,16.260000,16.260000,15.184211,85500
2020-02-20,16.170000,16.170000,15.890000,16.010000,15.037685,116200
2020-02-21,15.990000,16.020000,15.950000,15.950000,14.981328,67200
2020-02-24,15.850000,15.900000,15.640000,15.720000,14.765296,84400
2020-02-25,15.750000,15.760000,15.300000,15.360000,14.427160,175300
2020-02-26,15.360000,15.480000,15.300000,15.360000,14.427160,178200
2020-02-27,15.300000,15.300000,14.670000,14.870000,13.966918,382100
2020-02-28,14.550000,16.299999,14.500000,15.800000,14.840438,298200
2020-03-02,15.030000,15.280000,14.840000,15.020000,14.107810,174400
2020-03-03,15.090000,15.450000,15.070000,15.220000,14.295663,123500
2020-03-04,15.300000,15.530000,15.300000,15.350000,14.417768,223000
2020-03-05,15.200000,15.330000,14.960000,14.960000,14.051452,101500
2020-03-06,14.790000,15.080000,14.750000,15.030000,14.117202,119700
2020-03-09,14.460000,14.580000,14.250000,14.340000,13.469106,298700
2020-03-10,14.440000,14.550000,13.930000,14.020000,13.168541,218900
2020-03-11,13.710000,13.790000,13.570000,13.750000,12.914939,148400
2020-03-12,13.000000,13.000000,12.110000,12.520000,11.759638,280400
2020-03-13,12.790000,12.910000,12.260000,12.780000,12.003848,161100
2020-03-16,10.800000,11.980000,10.800000,11.660000,10.951867,249800
2020-03-17,11.610000,11.830000,11.410000,11.810000,11.092758,176000
2020-03-18,11.310000,11.600000,9.740000,11.600000,10.895512,304200
2020-03-19,12.000000,12.060000,10.390000,11.240000,10.557375,205900
2020-03-20,11.270000,11.650000,10.840000,10.980000,10.313166,156900
2020-03-23,10.710000,10.860000,9.860000,10.310000,9.768373,325300
2020-03-24,10.500000,11.400000,10.480000,10.810000,10.242105,118300
2020-03-25,10.840000,12.020000,10.840000,11.790000,11.170622,95000
2020-03-26,11.660000,12.150000,11.650000,12.090000,11.454861,89000
2020-03-27,11.920000,12.000000,11.680000,11.880000,11.255894,74400
2020-03-30,11.780000,12.230000,11.780000,12.230000,11.587506,63100
2020-03-31,12.210000,12.450000,12.150000,12.330000,11.682253,137200
2020-04-01,12.230000,12.230000,11.510000,11.670000,11.056925,118000
2020-04-02,11.640000,11.840000,11.620000,11.830000,11.208520,111100
2020-04-03,11.870000,11.870000,11.440000,11.600000,10.990602,185400
2020-04-06,11.850000,12.140000,11.620000,11.790000,11.170622,192400
2020-04-07,12.000000,12.280000,12.000000,12.230000,11.587506,111200
2020-04-08,12.430000,12.610000,12.210000,12.550000,11.890697,104700
2020-04-09,12.930000,13.560000,12.930000,13.390000,12.686567,181900
2020-04-13,13.570000,13.570000,12.800000,13.070000,12.383378,88200
2020-04-14,13.390000,13.420000,13.170000,13.350000,12.648669,90200
2020-04-15,13.280000,13.300000,13.000000,13.240000,12.544446,103700
2020-04-16,13.130000,13.250000,13.010000,13.210000,12.516024,73200
2020-04-17,13.360000,13.500000,13.040000,13.190000,12.497073,92500
2020-04-20,13.140000,13.150000,13.000000,13.070000,12.383378,57100
2020-04-21,13.000000,13.000000,12.740000,12.900000,12.222307,67900
2020-04-22,12.950000,13.100000,12.690000,12.940000,12.351166,114300
2020-04-23,12.930000,13.010000,12.700000,12.700000,12.122087,47700
2020-04-24,12.840000,13.120000,12.720000,12.840000,12.255717,113900
2020-04-27,12.800000,12.990000,12.790000,12.940000,12.351166,38300
2020-04-28,12.990000,12.990000,12.610000,12.690000,12.112541,64500
2020-04-29,12.760000,13.220000,12.760000,13.100000,12.503885,89100
2020-04-30,12.910000,13.270000,12.860000,12.920000,12.332075,94200
2020-05-01,12.860000,12.970000,12.730000,12.780000,12.198446,65000
2020-05-04,12.840000,13.230000,12.800000,13.170000,12.570701,77900
2020-05-05,13.220000,13.410000,13.170000,13.190000,12.589788,75000
2020-05-06,13.200000,13.270000,13.160000,13.180000,12.580244,120200
2020-05-07,13.280000,13.330000,13.170000,13.250000,12.647058,45600
2020-05-08,13.350000,13.480000,13.100000,13.160000,12.561154,318300
2020-05-11,13.150000,13.260000,13.140000,13.230000,12.627970,92700
2020-05-12,13.300000,13.360000,13.210000,13.330000,12.723418,52700
2020-05-13,13.370000,13.370000,13.150000,13.250000,12.647058,158200
2020-05-14,13.230000,13.230000,12.870000,13.170000,12.570701,80500
2020-05-15,13.070000,13.110000,12.860000,12.910000,12.322529,100400
2020-05-18,13.080000,13.350000,13.000000,13.210000,12.608879,74000
2020-05-19,13.320000,13.470000,13.290000,13.350000,12.742509,200000
2020-05-20,13.360000,13.510000,13.360000,13.450000,12.929968,63800
2020-05-21,13.480000,13.610000,13.420000,13.610000,13.083781,87200
2020-05-22,13.560000,13.870000,13.560000,13.820000,13.285662,85300
2020-05-26,13.910000,14.050000,13.860000,13.990000,13.449090,232700
2020-05-27,14.050000,14.140000,13.970000,14.070000,13.525995,88100
2020-05-28,14.150000,14.200000,13.850000,13.930000,13.391410,67800
2020-05-29,13.960000,14.210000,13.910000,14.150000,13.602903,86700
2020-06-01,14.250000,14.470000,14.150000,14.360000,13.804784,100100
2020-06-02,14.410000,14.540000,14.210000,14.250000,13.699038,144400
2020-06-03,14.330000,14.380000,14.280000,14.290000,13.737491,59700
2020-06-04,14.370000,14.390000,14.220000,14.270000,13.718264,35300
2020-06-05,14.310000,14.430000,14.280000,14.280000,13.727877,46900
2020-06-08,14.300000,14.570000,14.300000,14.500000,13.939372,72800
2020-06-09,14.500000,14.760000,14.430000,14.710000,14.141251,81600
2020-06-10,14.720000,14.730000,14.520000,14.680000,14.112411,83600
2020-06-11,14.490000,14.490000,13.880000,13.930000,13.391410,90600
2020-06-12,14.150000,14.280000,14.080000,14.280000,13.727877,33100
2020-06-15,14.100000,14.350000,14.010000,14.320000,13.766329,29000
2020-06-16,14.480000,14.560000,14.300000,14.300000,13.747105,47100
2020-06-17,14.400000,14.400000,14.230000,14.300000,13.747105,38200
2020-06-18,14.220000,14.400000,14.220000,14.400000,13.843237,47400
2020-06-19,14.440000,14.440000,14.110000,14.120000,13.574062,93200
2020-06-22,14.090000,14.090000,13.910000,14.040000,13.588581,56200
2020-06-23,14.060000,14.100000,14.040000,14.100000,13.646653,63800
2020-06-24,14.110000,14.110000,13.910000,14.090000,13.636973,88900
2020-06-25,14.030000,14.160000,13.920000,13.990000,13.540189,71200
2020-06-26,14.050000,14.100000,13.800000,13.800000,13.356299,40800
2020-06-29,13.880000,14.130000,13.860000,13.910000,13.462761,40500
2020-06-30,13.970000,13.980000,13.830000,13.970000,13.520831,57000
2020-07-01,14.070000,14.290000,14.000000,14.190000,13.733758,78600
2020-07-02,14.300000,14.390000,14.020000,14.090000,13.636973,51600
2020-07-06,14.130000,14.270000,13.930000,14.000000,13.549868,35800
2020-07-07,14.010000,14.160000,13.980000,14.000000,13.549868,87600
2020-07-08,14.100000,14.100000,13.950000,14.000000,13.549868,61300
2020-07-09,13.970000,14.040000,13.870000,13.910000,13.462761,45700
2020-07-10,13.900000,13.960000,13.810000,13.880000,13.433725,47900
2020-07-13,13.960000,13.960000,13.780000,13.850000,13.404691,66700
2020-07-14,13.830000,13.910000,13.770000,13.910000,13.462761,63200
2020-07-15,13.910000,13.970000,13.850000,13.960000,13.511154,111800
2020-07-16,13.900000,13.990000,13.900000,13.990000,13.540189,51400
2020-07-17,13.990000,14.030000,13.900000,13.910000,13.462761,33500
2020-07-20,13.980000,14.070000,13.940000,13.990000,13.540189,43200
2020-07-21,14.010000,14.050000,13.910000,13.920000,13.472440,53200
2020-07-22,13.950000,14.070000,13.950000,13.990000,13.540189,58000
2020-07-23,13.920000,13.960000,13.830000,13.960000,13.603529,45000
2020-07-24,13.970000,14.260000,13.940000,14.250000,13.886124,124800
2020-07-27,14.290000,14.290000,14.150000,14.220000,13.856891,39400
2020-07-28,14.240000,14.290000,14.140000,14.230000,13.866634,40900
2020-07-29,14.270000,14.410000,14.270000,14.390000,14.022550,18800
2020-07-30,14.340000,14.410000,14.280000,14.330000,13.964082,32700
2020-07-31,14.330000,14.410000,14.240000,14.370000,14.003060,42500
2020-08-03,14.370000,14.560000,14.330000,14.530000,14.158974,36200
2020-08-04,14.560000,14.670000,14.550000,14.580000,14.207697,42200
2020-08-05,14.660000,14.750000,14.580000,14.580000,14.207697,36300
2020-08-06,14.580000,14.680000,14.510000,14.540000,14.168718,44800
2020-08-07,14.560000,14.580000,14.450000,14.500000,14.129740,30000
2020-08-10,14.620000,14.680000,14.550000,14.600000,14.227188,40100
2020-08-11,14.700000,14.960000,14.320000,14.350000,13.983571,84800
2020-08-12,14.440000,14.570000,14.440000,14.570000,14.197952,33000
2020-08-13,14.550000,14.660000,14.550000,14.610000,14.236932,44000
2020-08-14,14.650000,14.800000,14.560000,14.710000,14.334378,65300
2020-08-17,14.830000,14.890000,14.700000,14.700000,14.324635,50900
2020-08-18,14.750000,14.850000,14.700000,14.740000,14.363612,25100
2020-08-19,14.710000,14.790000,14.710000,14.770000,14.392846,17900
2020-08-20,14.750000,14.790000,14.620000,14.680000,14.305144,37000
2020-08-21,14.680000,14.680000,14.470000,14.550000,14.270817,40300
2020-08-24,14.590000,14.620000,14.460000,14.480000,14.202158,29400
2020-08-25,14.490000,14.600000,14.450000,14.450000,14.172733,32700
2020-08-26,14.490000,14.700000,14.490000,14.530000,14.251200,38700
2020-08-27,14.530000,14.690000,14.510000,14.560000,14.280624,20200
2020-08-28,14.630000,14.770000,14.620000,14.700000,14.417938,42700
2020-08-31,14.620000,14.760000,14.560000,14.750000,14.466978,36700
2020-09-01,14.820000,14.820000,14.550000,14.620000,14.339472,40500
2020-09-02,14.660000,14.750000,14.550000,14.550000,14.270817,44800
2020-09-03,14.620000,14.620000,14.410000,14.500000,14.221775,76500
2020-09-04,14.570000,14.570000,14.360000,14.420000,14.143311,58600
2020-09-08,14.400000,14.410000,14.220000,14.310000,14.035421,68600
2020-09-09,14.360000,14.420000,14.330000,14.360000,14.084462,93000
2020-09-10,14.380000,14.450000,14.340000,14.410000,14.133502,81000
2020-09-11,14.460000,14.470000,14.320000,14.430000,14.153118,44600
2020-09-14,14.400000,14.510000,14.360000,14.470000,14.192350,89700
2020-09-15,14.500000,14.660000,14.500000,14.660000,14.378705,58500
2020-09-16,14.660000,14.700000,14.580000,14.660000,14.378705,59300
2020-09-17,14.600000,14.600000,14.510000,14.560000,14.280624,42500
2020-09-18,14.610000,14.750000,14.570000,14.740000,14.457170,114500
2020-09-21,14.670000,14.670000,14.500000,14.600000,14.319857,59800
2020-09-22,14.530000,14.600000,14.310000,14.410000,14.226068,68000
2020-09-23,14.390000,14.400000,14.120000,14.140000,13.959516,43600
2020-09-24,14.140000,14.140000,13.920000,14.040000,13.860791,126900
2020-09-25,13.940000,14.060000,13.900000,13.970000,13.791686,61300
2020-09-28,13.980000,14.070000,13.960000,14.060000,13.880537,161200
2020-09-29,14.080000,14.110000,13.950000,14.050000,13.870664,67000
2020-09-30,13.990000,14.130000,13.990000,14.030000,13.850919,125900
2020-10-01,14.180000,14.200000,14.100000,14.170000,13.989133,41100
2020-10-02,14.110000,14.300000,14.040000,14.250000,14.068111,54300
2020-10-05,14.300000,14.300000,14.210000,14.290000,14.107600,24000
2020-10-06,14.260000,14.360000,14.260000,14.340000,14.156963,50400
2020-10-07,14.360000,14.390000,14.320000,14.340000,14.156963,75000
2020-10-08,14.420000,14.450000,14.370000,14.370000,14.186580,43300
2020-10-09,14.490000,14.560000,14.380000,14.460000,14.275431,54700
2020-10-12,14.590000,14.590000,14.470000,14.500000,14.314919,72000
2020-10-13,14.540000,14.560000,14.400000,14.400000,14.216196,39200
2020-10-14,14.430000,14.450000,14.230000,14.270000,14.087856,57500
2020-10-15,14.260000,14.270000,14.140000,14.220000,14.038494,44000
2020-10-16,14.190000,14.260000,14.160000,14.190000,14.008877,72400
2020-10-19,14.200000,14.280000,14.200000,14.280000,14.097728,70700
2020-10-20,14.320000,14.590000,14.270000,14.590000,14.403771,63900
2020-10-21,14.560000,14.750000,14.530000,14.660000,14.472878,107100
2020-10-22,14.550000,14.610000,14.490000,14.490000,14.398353,79900
2020-10-23,14.560000,14.560000,14.490000,14.500000,14.408289,69600
2020-10-26,14.480000,14.500000,14.390000,14.430000,14.338732,61200
2020-10-27,14.390000,14.440000,14.240000,14.250000,14.159870,100500
2020-10-28,14.140000,14.200000,14.090000,14.140000,14.050567,46300
2020-10-29,14.140000,14.340000,14.140000,14.280000,14.189680,45200
2020-10-30,14.280000,14.280000,14.030000,14.080000,13.990946,83500
2020-11-02,14.220000,14.330000,14.090000,14.160000,14.070439,64800
2020-11-03,14.220000,14.330000,14.170000,14.280000,14.189680,40900
2020-11-04,14.290000,14.400000,14.240000,14.270000,14.179745,53300
2020-11-05,14.300000,14.490000,14.300000,14.490000,14.398353,46400
2020-11-06,14.490000,14.580000,14.420000,14.560000,14.467910,38400
2020-11-09,14.770000,14.900000,14.620000,14.620000,14.527530,65500
2020-11-10,14.670000,14.820000,14.530000,14.770000,14.676582,57200
2020-11-11,14.720000,14.900000,14.710000,14.880000,14.785886,39200
2020-11-12,14.810000,14.840000,14.510000,14.650000,14.557340,64800
2020-11-13,14.650000,14.690000,14.560000,14.640000,14.547404,20800
2020-11-16,14.770000,14.890000,14.730000,14.850000,14.756076,44200
2020-11-17,14.850000,15.000000,14.820000,14.940000,14.845506,37100
2020-11-18,14.960000,15.080000,14.840000,15.020000,14.925000,47600
2020-11-19,14.900000,14.990000,14.840000,14.840000,14.840000,27000
2020-11-20,14.840000,15.050000,14.840000,14.990000,14.990000,44700
2020-11-23,15.010000,15.120000,14.980000,15.020000,15.020000,27100
2020-11-24,15.140000,15.340000,15.120000,15.250000,15.250000,49600
2020-11-25,15.220000,15.320000,15.210000,15.300000,15.300000,36900
2020-11-27,15.290000,15.320000,15.160000,15.250000,15.250000,37800
2020-11-30,15.190000,15.240000,15.070000,15.220000,15.220000,45700
2020-12-01,15.340000,15.370000,15.140000,15.250000,15.250000,61000
2020-12-02,15.190000,15.290000,15.070000,15.140000,15.140000,87500
2020-12-03,15.140000,15.160000,15.070000,15.110000,15.110000,63000
2020-12-04,15.130000,15.160000,14.980000,15.090000,15.090000,88000
2020-12-07,15.050000,15.050000,14.970000,14.980000,14.980000,63600
2020-12-08,15.010000,15.030000,14.950000,14.980000,14.980000,58600
2020-12-09,14.980000,15.090000,14.980000,15.060000,15.060000,89300
2020-12-10,15.020000,15.110000,14.980000,15.100000,15.100000,80100
2020-12-11,15.040000,15.170000,15.040000,15.160000,15.160000,61400