Date,Open,High,Low,Close,Adj Close,Volume
1993-11-05,13.750000,16.500000,13.750000,15.250000,15.250000,3353000
1993-11-08,15.500000,16.500000,15.250000,16.250000,16.250000,382200
1993-11-09,16.500000,16.500000,15.500000,16.000000,16.000000,310800
1993-11-10,16.000000,16.000000,14.750000,15.750000,15.750000,154500
1993-11-11,16.000000,16.000000,15.750000,15.750000,15.750000,35000
1993-11-12,16.000000,16.000000,15.500000,15.500000,15.500000,190800
1993-11-15,16.000000,16.000000,15.250000,15.250000,15.250000,167300
1993-11-16,15.750000,15.750000,15.250000,15.250000,15.250000,108800
1993-11-17,15.750000,15.750000,14.500000,14.875000,14.875000,191600
1993-11-18,14.750000,15.250000,14.750000,15.000000,15.000000,166300
1993-11-19,15.000000,15.250000,14.750000,14.750000,14.750000,152900
1993-11-22,15.250000,15.250000,14.250000,14.750000,14.750000,229700
1993-11-23,14.750000,15.250000,14.250000,15.250000,15.250000,50100
1993-11-24,14.750000,15.250000,14.750000,15.250000,15.250000,2400
1993-11-26,15.000000,15.000000,14.750000,14.750000,14.750000,18200
1993-11-29,15.250000,15.750000,14.750000,15.750000,15.750000,101400
1993-11-30,15.000000,15.750000,15.000000,15.375000,15.375000,213800
1993-12-01,15.000000,15.750000,14.750000,14.875000,14.875000,49000
1993-12-02,15.000000,15.500000,14.500000,15.000000,15.000000,73500
1993-12-03,15.500000,15.500000,15.000000,15.375000,15.375000,111500
1993-12-06,15.500000,15.500000,15.000000,15.000000,15.000000,249000
1993-12-07,15.500000,15.500000,15.000000,15.500000,15.500000,106200
1993-12-08,15.250000,15.500000,15.000000,15.375000,15.375000,38100
1993-12-09,15.500000,15.500000,15.000000,15.500000,15.500000,8100
1993-12-10,15.500000,15.500000,15.000000,15.500000,15.500000,224800
1993-12-13,15.500000,15.500000,15.000000,15.000000,15.000000,20900
1993-12-14,15.000000,15.750000,15.000000,15.500000,15.500000,136600
1993-12-15,15.500000,15.500000,14.000000,14.250000,14.250000,112000
1993-12-16,14.500000,14.750000,14.250000,14.750000,14.750000,89000
1993-12-17,15.000000,15.500000,14.750000,15.000000,15.000000,38800
1993-12-20,15.500000,16.250000,15.500000,16.250000,16.250000,28600
1993-12-21,15.750000,16.250000,15.500000,16.250000,16.250000,8100
1993-12-22,16.250000,16.750000,15.875000,16.500000,16.500000,95500
1993-12-23,16.250000,16.750000,16.250000,16.500000,16.500000,8100
1993-12-27,16.750000,16.750000,16.375000,16.750000,16.750000,3400
1993-12-28,16.250000,16.500000,16.250000,16.250000,16.250000,78400
1993-12-29,16.250000,16.500000,16.250000,16.250000,16.250000,81600
1993-12-30,16.250000,16.500000,16.250000,16.500000,16.500000,12300
1993-12-31,16.000000,18.000000,16.000000,18.000000,18.000000,28400
1994-01-03,18.000000,18.000000,17.000000,17.000000,17.000000,136200
1994-01-04,17.500000,17.500000,17.000000,17.000000,17.000000,132400
1994-01-05,17.000000,17.500000,17.000000,17.000000,17.000000,62200
1994-01-06,17.750000,17.750000,17.250000,17.250000,17.250000,34800
1994-01-07,17.250000,17.750000,17.250000,17.750000,17.750000,13400
1994-01-10,17.750000,17.750000,17.250000,17.750000,17.750000,13900
1994-01-11,17.250000,17.750000,17.250000,17.250000,17.250000,6000
1994-01-12,17.750000,17.750000,17.250000,17.750000,17.750000,4900
1994-01-13,17.750000,17.750000,17.250000,17.500000,17.500000,8300
1994-01-14,17.500000,17.500000,17.250000,17.500000,17.500000,5000
1994-01-17,17.250000,17.500000,17.250000,17.500000,17.500000,1400
1994-01-18,17.250000,17.250000,17.250000,17.250000,17.250000,1000
1994-01-19,17.250000,17.750000,17.250000,17.375000,17.375000,62400
1994-01-20,17.750000,17.750000,17.250000,17.250000,17.250000,19700
1994-01-21,17.250000,17.750000,17.250000,17.750000,17.750000,3500
1994-01-24,17.250000,17.500000,17.250000,17.500000,17.500000,700
1994-01-25,17.750000,17.750000,17.250000,17.375000,17.375000,13200
1994-01-26,17.750000,17.750000,17.250000,17.375000,17.375000,6000
1994-01-27,17.250000,17.750000,17.250000,17.750000,17.750000,2400
1994-01-28,17.250000,17.750000,17.250000,17.750000,17.750000,15400
1994-01-31,17.750000,18.500000,17.250000,17.875000,17.875000,81300
1994-02-01,18.250000,18.250000,17.500000,18.000000,18.000000,101200
1994-02-02,18.250000,18.250000,17.500000,17.750000,17.750000,40200
1994-02-03,17.750000,18.000000,17.500000,18.000000,18.000000,53000
1994-02-04,17.750000,17.750000,16.250000,16.250000,16.250000,26400
1994-02-07,16.000000,16.250000,15.500000,16.000000,16.000000,176000
1994-02-08,16.000000,16.750000,16.000000,16.750000,16.750000,1000
1994-02-09,16.750000,18.500000,16.750000,18.125000,18.125000,139400
1994-02-10,18.000000,18.250000,17.500000,17.500000,17.500000,46600
1994-02-11,17.000000,17.250000,17.000000,17.250000,17.250000,1500
1994-02-14,17.125000,18.000000,17.000000,18.000000,18.000000,37700
1994-02-15,17.750000,18.250000,17.750000,18.250000,18.250000,36100
1994-02-16,18.250000,18.250000,17.750000,17.750000,17.750000,43500
1994-02-17,17.750000,18.000000,17.750000,18.000000,18.000000,10500
1994-02-18,17.750000,17.875000,17.500000,17.500000,17.500000,26700
1994-02-22,18.250000,18.250000,17.500000,17.750000,17.750000,1800
1994-02-23,17.750000,18.250000,17.500000,17.500000,17.500000,21600
1994-02-24,17.250000,18.000000,17.250000,17.250000,17.250000,13000
1994-02-25,18.000000,18.000000,17.250000,17.500000,17.500000,18800
1994-02-28,17.500000,18.000000,17.500000,18.000000,18.000000,19000
1994-03-01,17.500000,17.875000,17.250000,17.750000,17.750000,13900
1994-03-02,17.250000,17.250000,16.250000,16.750000,16.750000,21400
1994-03-03,16.750000,16.750000,16.250000,16.250000,16.250000,22600
1994-03-04,16.750000,16.750000,15.750000,15.750000,15.750000,27900
1994-03-07,16.000000,16.500000,16.000000,16.500000,16.500000,71600
1994-03-08,16.750000,17.500000,16.250000,17.500000,17.500000,31000
1994-03-09,17.500000,17.750000,17.000000,17.500000,17.500000,26400
1994-03-10,17.750000,18.000000,17.250000,17.250000,17.250000,38700
1994-03-11,17.750000,17.750000,17.250000,17.250000,17.250000,16000
1994-03-14,17.250000,17.750000,17.250000,17.250000,17.250000,7700
1994-03-15,18.000000,18.000000,17.000000,17.000000,17.000000,47200
1994-03-16,17.000000,17.000000,16.500000,16.750000,16.750000,12100
1994-03-17,17.000000,17.000000,16.500000,17.000000,17.000000,1300
1994-03-18,17.000000,17.000000,16.500000,16.500000,16.500000,600
1994-03-21,17.000000,17.000000,16.250000,16.750000,16.750000,4700
1994-03-22,16.750000,16.750000,16.375000,16.625000,16.625000,23000
1994-03-23,16.250000,16.750000,16.250000,16.750000,16.750000,40500
1994-03-24,16.750000,16.750000,16.250000,16.250000,16.250000,16100
1994-03-25,16.250000,17.750000,16.250000,17.250000,17.250000,67500
1994-03-28,17.000000,17.375000,17.000000,17.000000,17.000000,9800
1994-03-29,17.500000,17.500000,17.000000,17.000000,17.000000,67400
1994-03-30,16.500000,17.000000,16.250000,16.250000,16.250000,27400
1994-03-31,16.250000,16.750000,16.250000,16.500000,16.500000,22800
1994-04-04,16.500000,16.750000,16.250000,16.250000,16.250000,2400
1994-04-05,16.750000,18.750000,16.750000,18.000000,18.000000,53900
1994-04-06,18.000000,18.500000,18.000000,18.500000,18.500000,26100
1994-04-07,18.250000,18.250000,18.000000,18.250000,18.250000,61100
1994-04-08,17.750000,18.250000,17.625000,17.750000,17.750000,73100
1994-04-11,18.250000,18.250000,17.750000,17.750000,17.750000,7200
1994-04-12,18.250000,18.250000,17.750000,18.000000,18.000000,1800
1994-04-13,17.750000,18.000000,17.750000,17.750000,17.750000,10500
1994-04-14,17.750000,17.750000,17.750000,17.750000,17.750000,7000
1994-04-15,18.000000,18.250000,17.750000,18.250000,18.250000,10400
1994-04-18,17.750000,18.250000,17.750000,17.750000,17.750000,4800
1994-04-19,17.750000,18.250000,17.750000,18.250000,18.250000,116300
1994-04-20,18.250000,18.500000,17.750000,17.750000,17.750000,146200
1994-04-21,18.250000,18.250000,17.625000,17.625000,17.625000,102300
1994-04-22,17.625000,18.250000,17.625000,18.000000,18.000000,1100
1994-04-25,17.750000,18.000000,17.750000,17.750000,17.750000,11900
1994-04-26,18.250000,18.250000,17.750000,17.750000,17.750000,4000
1994-04-28,18.250000,18.750000,17.750000,18.750000,18.750000,540700
1994-04-29,19.000000,20.000000,18.250000,20.000000,20.000000,101400
1994-05-02,19.750000,20.750000,19.500000,20.500000,20.500000,105800
1994-05-03,20.000000,21.000000,20.000000,21.000000,21.000000,409600
1994-05-04,21.000000,21.000000,17.750000,19.000000,19.000000,829600
1994-05-05,19.250000,20.250000,19.000000,19.750000,19.750000,517900
1994-05-06,19.750000,20.250000,19.750000,20.000000,20.000000,17900
1994-05-09,20.000000,20.000000,19.750000,19.750000,19.750000,22100
1994-05-10,19.750000,21.000000,19.750000,21.000000,21.000000,41400
1994-05-11,21.250000,22.000000,20.250000,21.000000,21.000000,115600
1994-05-12,20.000000,21.000000,20.000000,20.000000,20.000000,2900
1994-05-13,21.000000,21.000000,19.500000,20.000000,20.000000,19300
1994-05-16,20.000000,20.000000,19.500000,20.000000,20.000000,21300
1994-05-17,19.500000,20.000000,19.500000,20.000000,20.000000,20600
1994-05-18,20.250000,20.500000,19.500000,20.500000,20.500000,156100
1994-05-19,20.750000,21.375000,20.250000,21.000000,21.000000,62800
1994-05-20,21.250000,21.250000,20.750000,21.250000,21.250000,5300
1994-05-23,21.250000,21.250000,20.500000,21.000000,21.000000,17400
1994-05-24,21.000000,21.000000,19.750000,20.000000,20.000000,226800
1994-05-25,20.250000,20.250000,19.875000,20.250000,20.250000,3400
1994-05-26,20.250000,20.250000,19.250000,19.750000,19.750000,51300
1994-05-27,19.500000,19.500000,19.000000,19.125000,19.125000,51500
1994-05-31,19.250000,19.250000,18.750000,19.250000,19.250000,26400
1994-06-01,19.000000,19.250000,19.000000,19.250000,19.250000,28900
1994-06-02,18.750000,19.250000,18.750000,19.250000,19.250000,13300
1994-06-03,18.750000,19.250000,18.750000,19.250000,19.250000,73400
1994-06-06,19.250000,19.500000,19.000000,19.000000,19.000000,66900
1994-06-07,19.000000,19.500000,19.000000,19.000000,19.000000,1500
1994-06-08,19.250000,20.000000,19.000000,20.000000,20.000000,21900
1994-06-09,19.500000,19.750000,19.500000,19.500000,19.500000,10100
1994-06-10,19.750000,19.750000,19.250000,19.750000,19.750000,700
1994-06-13,19.750000,19.750000,19.250000,19.250000,19.250000,14500
1994-06-14,19.250000,19.500000,19.250000,19.500000,19.500000,150100
1994-06-15,19.250000,20.250000,19.250000,20.000000,20.000000,38200
1994-06-16,20.250000,20.250000,19.750000,20.250000,20.250000,87900
1994-06-17,20.000000,20.250000,19.750000,20.250000,20.250000,350900
1994-06-20,20.000000,20.250000,19.750000,20.250000,20.250000,26400
1994-06-21,20.250000,20.250000,18.500000,18.750000,18.750000,60400
1994-06-22,18.750000,19.750000,18.750000,19.750000,19.750000,16000
1994-06-23,19.750000,19.750000,19.250000,19.250000,19.250000,38400
1994-06-24,19.125000,19.250000,18.500000,18.875000,18.875000,53900
1994-06-27,19.000000,19.000000,18.500000,18.750000,18.750000,39800
1994-06-28,18.500000,18.750000,18.250000,18.750000,18.750000,24800
1994-06-29,18.750000,18.750000,18.750000,18.750000,18.750000,12200
1994-06-30,19.000000,20.250000,18.750000,20.000000,20.000000,90000
1994-07-01,20.000000,20.000000,20.000000,20.000000,20.000000,1100
1994-07-05,19.250000,20.000000,19.250000,19.750000,19.750000,13900
1994-07-06,20.000000,20.250000,19.500000,20.000000,20.000000,12900
1994-07-07,20.000000,20.250000,19.750000,20.000000,20.000000,67500
1994-07-08,20.250000,20.250000,20.000000,20.000000,20.000000,9200
1994-07-11,19.750000,20.250000,19.750000,20.062500,20.062500,124900
1994-07-12,20.000000,20.250000,20.000000,20.250000,20.250000,48500
1994-07-13,20.250000,20.250000,19.500000,19.500000,19.500000,27900
1994-07-14,19.625000,19.750000,19.500000,19.500000,19.500000,11700
1994-07-15,19.500000,19.750000,19.000000,19.000000,19.000000,4700
1994-07-18,19.000000,19.750000,19.000000,19.500000,19.500000,30100
1994-07-19,19.500000,19.750000,14.000000,15.500000,15.500000,758500
1994-07-20,16.250000,16.500000,15.750000,15.875000,15.875000,1000600
1994-07-21,16.250000,16.250000,14.250000,14.625000,14.625000,145600
1994-07-22,14.500000,15.750000,14.500000,15.500000,15.500000,167500
1994-07-25,15.250000,15.750000,15.250000,15.250000,15.250000,113500
1994-07-26,15.750000,15.750000,14.750000,15.750000,15.750000,413800
1994-07-27,15.750000,15.750000,15.625000,15.750000,15.750000,12200
1994-07-28,15.375000,16.000000,15.250000,15.750000,15.750000,76400
1994-07-29,16.000000,16.750000,15.875000,16.500000,16.500000,115300
1994-08-01,16.750000,17.250000,16.500000,17.125000,17.125000,22000
1994-08-02,17.250000,17.500000,17.000000,17.375000,17.375000,48100
1994-08-03,17.500000,17.500000,17.000000,17.250000,17.250000,69400
1994-08-04,17.750000,17.750000,17.000000,17.000000,17.000000,21400
1994-08-05,17.000000,17.500000,17.000000,17.250000,17.250000,26900
1994-08-08,17.250000,17.250000,17.000000,17.000000,17.000000,27200
1994-08-09,17.000000,17.500000,17.000000,17.375000,17.375000,55100
1994-08-10,17.500000,17.500000,17.000000,17.250000,17.250000,12000
1994-08-11,17.500000,17.750000,17.000000,17.750000,17.750000,14900
1994-08-12,18.500000,18.500000,18.000000,18.125000,18.125000,1700
1994-08-15,17.750000,18.750000,17.750000,18.750000,18.750000,10200
1994-08-16,18.750000,18.750000,18.250000,18.750000,18.750000,15600
1994-08-17,18.750000,18.750000,18.250000,18.625000,18.625000,21700
1994-08-18,18.750000,18.750000,17.750000,17.750000,17.750000,28100
1994-08-19,17.750000,17.750000,17.250000,17.750000,17.750000,13500
1994-08-22,17.750000,18.250000,17.500000,18.000000,18.000000,41300
1994-08-23,18.000000,19.000000,17.750000,19.000000,19.000000,99100
1994-08-24,19.000000,19.000000,18.250000,18.625000,18.625000,12400
1994-08-25,18.750000,18.750000,18.250000,18.750000,18.750000,12600
1994-08-26,18.625000,18.625000,18.250000,18.500000,18.500000,7600
1994-08-29,18.250000,18.750000,18.250000,18.750000,18.750000,6300
1994-08-30,18.750000,19.500000,18.750000,19.000000,19.000000,54100
1994-08-31,19.500000,19.500000,18.750000,19.500000,19.500000,25100
1994-09-01,19.250000,19.250000,18.500000,19.000000,19.000000,60200
1994-09-02,19.250000,19.500000,19.000000,19.500000,19.500000,30300
1994-09-06,19.000000,19.750000,19.000000,19.500000,19.500000,26600
1994-09-07,19.500000,20.000000,19.500000,19.500000,19.500000,39300
1994-09-08,19.750000,19.750000,19.500000,19.500000,19.500000,17000
1994-09-09,19.250000,19.750000,19.000000,19.250000,19.250000,105800
1994-09-12,19.000000,19.750000,19.000000,19.000000,19.000000,22600
1994-09-13,19.500000,19.750000,19.000000,19.250000,19.250000,11000
1994-09-14,19.750000,19.750000,19.250000,19.250000,19.250000,24900
1994-09-15,19.500000,19.500000,19.000000,19.500000,19.500000,5700
1994-09-16,19.500000,19.750000,19.250000,19.500000,19.500000,21900
1994-09-19,19.500000,19.500000,19.000000,19.000000,19.000000,5100
1994-09-20,19.500000,19.500000,19.375000,19.500000,19.500000,3300
1994-09-21,19.000000,19.500000,19.000000,19.000000,19.000000,3500
1994-09-22,19.500000,19.500000,19.000000,19.500000,19.500000,13300
1994-09-23,19.375000,19.500000,19.000000,19.500000,19.500000,10000
1994-09-26,19.000000,19.500000,19.000000,19.500000,19.500000,11900
1994-09-27,19.000000,19.500000,19.000000,19.000000,19.000000,73000
1994-09-28,19.250000,19.250000,18.500000,18.500000,18.500000,31400
1994-09-29,18.500000,19.000000,18.125000,18.500000,18.500000,7000
1994-09-30,19.000000,19.250000,18.500000,19.062500,19.062500,27200
1994-10-03,19.250000,19.250000,18.750000,19.250000,19.250000,5300
1994-10-04,19.250000,19.250000,18.750000,19.000000,19.000000,4900
1994-10-05,19.000000,19.250000,18.750000,19.000000,19.000000,11400
1994-10-06,19.250000,19.250000,18.750000,19.250000,19.250000,3900
1994-10-07,18.875000,19.500000,18.750000,18.750000,18.750000,51500
1994-10-10,18.750000,19.000000,18.250000,19.000000,19.000000,44400
1994-10-11,18.500000,19.250000,18.500000,19.000000,19.000000,33000
1994-10-12,19.250000,19.250000,18.750000,19.250000,19.250000,41600
1994-10-13,19.250000,19.500000,19.000000,19.500000,19.500000,31100
1994-10-14,19.000000,20.000000,19.000000,20.000000,20.000000,23900
1994-10-17,20.000000,20.500000,19.250000,20.500000,20.500000,16600
1994-10-18,20.500000,21.000000,20.000000,21.000000,21.000000,98500
1994-10-19,20.500000,22.500000,20.000000,21.750000,21.750000,124800
1994-10-20,21.750000,23.250000,21.750000,23.000000,23.000000,353000
1994-10-21,23.250000,23.250000,21.750000,22.000000,22.000000,72900
1994-10-24,22.000000,22.250000,22.000000,22.250000,22.250000,26300
1994-10-25,22.000000,22.000000,21.500000,21.500000,21.500000,8500
1994-10-26,22.000000,22.000000,20.750000,21.250000,21.250000,21900
1994-10-27,21.000000,21.500000,21.000000,21.000000,21.000000,26800
1994-10-28,21.500000,22.625000,21.250000,22.500000,22.500000,75100
1994-10-31,22.750000,23.000000,22.000000,23.000000,23.000000,84000
1994-11-01,22.500000,23.000000,22.500000,22.500000,22.500000,5200
1994-11-02,23.000000,23.500000,22.500000,23.000000,23.000000,399700
1994-11-03,23.250000,23.250000,22.750000,22.750000,22.750000,46600
1994-11-04,22.750000,23.250000,22.750000,22.875000,22.875000,15100
1994-11-07,22.750000,23.250000,22.750000,22.750000,22.750000,43600
1994-11-08,22.750000,23.250000,22.500000,22.500000,22.500000,13700
1994-11-09,22.500000,23.000000,22.500000,23.000000,23.000000,3200
1994-11-10,22.500000,22.750000,21.750000,22.250000,22.250000,38500
1994-11-11,22.750000,22.750000,22.000000,22.250000,22.250000,21700
1994-11-14,22.000000,22.750000,22.000000,22.125000,22.125000,47800
1994-11-15,22.000000,22.750000,22.000000,22.750000,22.750000,13800
1994-11-16,22.750000,22.750000,22.750000,22.750000,22.750000,700
1994-11-17,22.750000,22.750000,22.750000,22.750000,22.750000,2200
1994-11-18,22.000000,22.750000,22.000000,22.750000,22.750000,3100
1994-11-21,22.625000,22.750000,22.000000,22.000000,22.000000,10500
1994-11-22,21.750000,22.250000,20.750000,21.250000,21.250000,38500
1994-11-23,20.250000,20.500000,19.750000,20.375000,20.375000,29500
1994-11-25,20.000000,20.500000,20.000000,20.000000,20.000000,1400
1994-11-28,20.000000,20.500000,20.000000,20.500000,20.500000,1100
1994-11-29,20.500000,20.500000,20.000000,20.500000,20.500000,3900
1994-11-30,20.375000,20.500000,20.000000,20.000000,20.000000,800
1994-12-01,20.500000,20.500000,20.000000,20.000000,20.000000,2100
1994-12-02,20.000000,20.000000,19.500000,19.625000,19.625000,7200
1994-12-05,19.250000,20.000000,19.250000,19.250000,19.250000,2900
1994-12-06,19.250000,20.000000,19.250000,19.250000,19.250000,27000
1994-12-07,19.000000,19.250000,18.250000,18.500000,18.500000,1183000
1994-12-08,18.750000,19.250000,18.250000,19.000000,19.000000,127600
1994-12-09,19.000000,19.000000,18.500000,18.500000,18.500000,33800
1994-12-12,19.000000,19.000000,18.500000,19.000000,19.000000,43200
1994-12-13,19.000000,19.000000,18.750000,19.000000,19.000000,25200
1994-12-14,18.500000,19.000000,18.500000,19.000000,19.000000,57000
1994-12-15,19.000000,20.000000,18.750000,20.000000,20.000000,169400
1994-12-16,20.000000,20.000000,19.500000,20.000000,20.000000,32500
1994-12-19,20.000000,20.000000,19.500000,19.500000,19.500000,28100
1994-12-20,19.500000,20.000000,19.000000,19.000000,19.000000,29600
1994-12-21,19.000000,19.500000,19.000000,19.500000,19.500000,35500
1994-12-22,19.250000,19.500000,19.125000,19.500000,19.500000,6300
1994-12-23,19.000000,19.500000,19.000000,19.000000,19.000000,96500
1994-12-27,19.250000,19.500000,19.000000,19.250000,19.250000,25400
1994-12-28,19.500000,19.500000,19.000000,19.500000,19.500000,146600
1994-12-29,19.500000,20.250000,19.375000,20.000000,20.000000,248200
1994-12-30,20.125000,20.250000,19.750000,20.250000,20.250000,73500
1995-01-03,20.250000,21.250000,19.875000,21.250000,21.250000,53200
1995-01-04,21.250000,21.250000,20.750000,21.000000,21.000000,7000
1995-01-05,20.750000,22.000000,20.750000,22.000000,22.000000,51900
1995-01-06,21.500000,22.250000,21.500000,22.000000,22.000000,55500
1995-01-09,21.750000,22.500000,21.750000,22.375000,22.375000,47400
1995-01-10,22.250000,23.000000,22.250000,22.875000,22.875000,173000
1995-01-11,23.000000,23.000000,22.375000,23.000000,23.000000,109500
1995-01-12,22.250000,23.000000,22.000000,22.000000,22.000000,97800
1995-01-13,22.250000,22.250000,21.750000,22.250000,22.250000,29900
1995-01-16,22.250000,22.250000,21.750000,22.250000,22.250000,45700
1995-01-17,21.500000,22.000000,21.250000,22.000000,22.000000,48600
1995-01-18,22.000000,22.000000,21.500000,21.750000,21.750000,26300
1995-01-19,21.875000,22.000000,21.500000,21.500000,21.500000,15400
1995-01-20,21.500000,21.750000,21.250000,21.750000,21.750000,25200
1995-01-23,21.750000,21.750000,21.250000,21.500000,21.500000,21600
1995-01-24,20.750000,21.000000,20.562500,20.562500,20.562500,39400
1995-01-25,20.750000,20.750000,18.250000,18.500000,18.500000,232600
1995-01-26,19.000000,19.250000,18.000000,18.125000,18.125000,72700
1995-01-27,18.500000,20.000000,18.000000,19.750000,19.750000,199800
1995-01-30,20.500000,21.250000,20.000000,21.125000,21.125000,329300
1995-01-31,21.250000,21.250000,21.000000,21.000000,21.000000,235700
1995-02-01,21.000000,21.250000,21.000000,21.250000,21.250000,108600
1995-02-02,21.250000,21.250000,20.750000,21.250000,21.250000,83800
1995-02-03,21.000000,22.875000,21.000000,22.750000,22.750000,111000
1995-02-06,22.750000,23.750000,22.500000,23.250000,23.250000,106400
1995-02-07,23.500000,23.750000,22.500000,23.625000,23.625000,139300
1995-02-08,23.625000,23.750000,22.875000,23.000000,23.000000,173100
1995-02-09,23.000000,23.250000,23.000000,23.125000,23.125000,211700
1995-02-10,23.250000,23.750000,23.000000,23.750000,23.750000,109000
1995-02-13,23.500000,24.500000,23.500000,24.125000,24.125000,99600
1995-02-14,24.750000,24.750000,24.000000,24.250000,24.250000,153900
1995-02-15,24.500000,25.000000,24.250000,25.000000,25.000000,124000
1995-02-16,25.000000,25.000000,24.250000,24.500000,24.500000,67100
1995-02-17,24.500000,26.250000,24.500000,25.750000,25.750000,179500
1995-02-21,25.250000,25.750000,24.750000,25.250000,25.250000,133200
1995-02-22,25.250000,25.500000,24.750000,25.000000,25.000000,37100
1995-02-23,25.250000,25.250000,24.750000,24.750000,24.750000,6800
1995-02-24,25.250000,25.250000,24.750000,25.250000,25.250000,157200
1995-02-27,24.500000,25.250000,24.250000,24.500000,24.500000,19600
1995-02-28,25.000000,25.000000,24.000000,24.750000,24.750000,57700
1995-03-01,24.250000,25.750000,24.250000,25.500000,25.500000,80600
1995-03-02,25.500000,25.500000,25.250000,25.375000,25.375000,66300
1995-03-03,25.000000,25.375000,25.000000,25.375000,25.375000,17900
1995-03-06,25.375000,25.375000,25.000000,25.375000,25.375000,7600
1995-03-07,25.375000,25.375000,24.750000,25.000000,25.000000,25600
1995-03-08,25.000000,25.375000,24.750000,24.750000,24.750000,13000
1995-03-09,25.500000,25.500000,24.750000,25.375000,25.375000,21800
1995-03-10,25.500000,26.000000,25.000000,25.500000,25.500000,43800
1995-03-13,26.000000,26.750000,25.750000,26.375000,26.375000,31000
1995-03-14,26.750000,27.250000,26.000000,27.000000,27.000000,40400
1995-03-15,27.000000,27.000000,26.250000,26.750000,26.750000,196600
1995-03-16,27.000000,27.000000,26.500000,26.750000,26.750000,20000
1995-03-17,26.500000,27.250000,26.500000,26.750000,26.750000,248200
1995-03-20,27.000000,27.000000,26.250000,26.250000,26.250000,28900
1995-03-21,26.250000,26.250000,25.500000,25.500000,25.500000,29100
1995-03-22,26.250000,26.250000,25.500000,26.250000,26.250000,125000
1995-03-23,25.500000,26.000000,25.000000,25.500000,25.500000,22300
1995-03-24,25.000000,26.000000,25.000000,26.000000,26.000000,17600
1995-03-27,25.875000,26.000000,25.500000,26.000000,26.000000,132100
1995-03-28,26.000000,26.000000,25.250000,25.250000,25.250000,31900
1995-03-29,25.500000,25.500000,24.750000,24.750000,24.750000,74700
1995-03-30,25.000000,25.500000,23.750000,24.000000,24.000000,38500
1995-03-31,23.750000,24.000000,23.250000,23.500000,23.500000,32900
1995-04-03,23.250000,23.750000,22.500000,23.500000,23.500000,30100
1995-04-04,24.000000,24.250000,23.500000,24.000000,24.000000,72200
1995-04-05,23.500000,24.500000,23.500000,24.500000,24.500000,26300
1995-04-06,24.500000,25.000000,24.500000,24.500000,24.500000,23900
1995-04-07,24.500000,25.000000,24.500000,24.500000,24.500000,11100
1995-04-10,24.500000,25.000000,24.500000,25.000000,25.000000,8800
1995-04-11,24.750000,25.000000,24.500000,25.000000,25.000000,39900
1995-04-12,25.000000,25.000000,24.500000,24.750000,24.750000,12900
1995-04-13,24.750000,25.250000,24.500000,24.500000,24.500000,227800
1995-04-17,25.000000,25.000000,24.250000,24.500000,24.500000,32700
1995-04-18,24.750000,24.750000,24.250000,24.750000,24.750000,190700
1995-04-19,24.000000,24.500000,23.500000,24.000000,24.000000,22400
1995-04-20,23.750000,24.250000,23.750000,24.250000,24.250000,3500
1995-04-21,23.750000,24.000000,23.250000,24.000000,24.000000,21000
1995-04-24,24.000000,24.500000,23.750000,24.250000,24.250000,17400
1995-04-25,24.500000,24.500000,24.000000,24.500000,24.500000,13400
1995-04-26,24.500000,24.500000,24.000000,24.000000,24.000000,39900
1995-04-27,24.500000,26.000000,24.500000,26.000000,26.000000,107400
1995-04-28,25.250000,26.000000,25.250000,25.250000,25.250000,8600
1995-05-01,25.250000,27.000000,25.250000,26.875000,26.875000,191900
1995-05-02,26.250000,29.000000,26.250000,28.750000,28.750000,178800
1995-05-03,28.750000,29.250000,28.250000,29.000000,29.000000,143300
1995-05-04,28.500000,29.250000,28.500000,29.000000,29.000000,24000
1995-05-05,29.000000,29.500000,28.500000,29.250000,29.250000,47500
1995-05-08,28.750000,30.250000,28.750000,29.750000,29.750000,106200
1995-05-09,30.250000,30.250000,29.500000,29.625000,29.625000,44900
