Date,Open,High,Low,Close,Adj Close,Volume
1995-05-10,29.500000,30.000000,29.000000,29.000000,29.000000,18800
1995-05-11,29.000000,29.500000,29.000000,29.000000,29.000000,22600
1995-05-12,28.500000,29.250000,26.500000,26.500000,26.500000,99300
1995-05-15,27.000000,27.250000,26.500000,26.500000,26.500000,57900
1995-05-16,27.250000,28.625000,26.500000,28.250000,28.250000,139400
1995-05-17,28.250000,30.250000,27.750000,30.000000,30.000000,114800
1995-05-18,30.000000,30.000000,28.500000,28.625000,28.625000,244600
1995-05-19,28.500000,28.750000,28.000000,28.000000,28.000000,46100
1995-05-22,28.500000,29.000000,27.750000,28.625000,28.625000,21400
1995-05-23,29.000000,29.125000,28.500000,29.125000,29.125000,31100
1995-05-24,29.125000,29.250000,28.625000,29.250000,29.250000,15500
1995-05-25,29.250000,29.250000,28.625000,29.000000,29.000000,27500
1995-05-26,28.750000,29.250000,28.750000,29.250000,29.250000,4500
1995-05-30,29.250000,29.250000,28.750000,29.250000,29.250000,61600
1995-05-31,29.250000,29.250000,28.750000,28.875000,28.875000,15300
1995-06-01,28.750000,29.250000,28.750000,29.000000,29.000000,1800
1995-06-02,28.750000,29.250000,28.750000,29.000000,29.000000,4800
1995-06-05,28.750000,29.750000,28.750000,29.500000,29.500000,24000
1995-06-06,29.500000,29.500000,29.000000,29.000000,29.000000,2700
1995-06-07,29.500000,29.500000,28.750000,28.812500,28.812500,9500
1995-06-08,29.250000,29.625000,28.750000,29.500000,29.500000,34400
1995-06-09,29.000000,29.500000,29.000000,29.500000,29.500000,9800
1995-06-12,29.500000,29.500000,28.875000,29.000000,29.000000,9600
1995-06-13,28.500000,29.500000,28.500000,29.000000,29.000000,37400
1995-06-14,29.500000,29.500000,29.000000,29.500000,29.500000,6900
1995-06-15,29.750000,32.250000,29.000000,31.500000,31.500000,143400
1995-06-16,30.750000,32.000000,30.750000,31.750000,31.750000,70300
1995-06-19,31.750000,31.750000,31.250000,31.500000,31.500000,8000
1995-06-20,31.750000,33.250000,31.000000,33.250000,33.250000,64800
1995-06-21,33.250000,33.500000,32.500000,33.125000,33.125000,81400
1995-06-22,33.500000,33.500000,30.750000,31.000000,31.000000,76100
1995-06-23,31.000000,31.000000,30.750000,30.875000,30.875000,18600
1995-06-26,31.000000,31.000000,30.750000,30.875000,30.875000,14900
1995-06-27,30.750000,31.250000,30.750000,31.000000,31.000000,122500
1995-06-28,30.750000,31.000000,30.750000,30.875000,30.875000,11700
1995-06-29,31.125000,31.250000,30.750000,31.250000,31.250000,39700
1995-06-30,31.125000,31.250000,30.750000,31.250000,31.250000,82600
1995-07-03,30.750000,31.250000,30.750000,31.250000,31.250000,1400
1995-07-05,30.750000,32.000000,30.750000,32.000000,32.000000,54000
1995-07-06,32.000000,33.250000,31.500000,33.250000,33.250000,62900
1995-07-07,33.250000,33.250000,32.750000,33.250000,33.250000,4300
1995-07-10,32.750000,33.500000,32.750000,33.500000,33.500000,14200
1995-07-11,33.250000,33.250000,32.500000,33.250000,33.250000,4400
1995-07-12,32.500000,33.500000,32.500000,33.250000,33.250000,53500
1995-07-13,33.250000,33.250000,32.750000,33.000000,33.000000,135600
1995-07-14,33.250000,33.250000,32.750000,33.250000,33.250000,46800
1995-07-17,33.250000,33.250000,32.750000,33.250000,33.250000,83000
1995-07-18,29.500000,29.500000,22.500000,24.875000,24.875000,1927400
1995-07-19,25.000000,25.000000,23.500000,23.500000,23.500000,235000
1995-07-20,24.250000,24.750000,24.000000,24.500000,24.500000,402300
1995-07-21,24.500000,24.750000,24.000000,24.250000,24.250000,140400
1995-07-24,24.750000,25.000000,24.000000,24.500000,24.500000,401300
1995-07-25,24.750000,24.875000,24.500000,24.500000,24.500000,204300
1995-07-26,24.750000,24.750000,24.250000,24.500000,24.500000,156400
1995-07-27,24.750000,25.000000,24.250000,25.000000,25.000000,547900
1995-07-28,25.000000,25.000000,24.250000,24.250000,24.250000,33400
1995-07-31,25.000000,25.000000,23.000000,23.000000,23.000000,111500
1995-08-01,23.500000,23.500000,22.000000,22.625000,22.625000,105600
1995-08-02,23.250000,23.250000,22.000000,22.000000,22.000000,203900
1995-08-03,22.250000,22.250000,21.000000,21.500000,21.500000,116700
1995-08-04,21.000000,21.250000,20.750000,21.000000,21.000000,122900
1995-08-07,20.750000,21.750000,20.750000,21.250000,21.250000,242100
1995-08-08,21.250000,21.250000,20.750000,20.875000,20.875000,89000
1995-08-09,21.000000,22.250000,20.750000,22.250000,22.250000,311600
1995-08-10,22.250000,22.500000,21.750000,22.500000,22.500000,130500
1995-08-11,22.500000,22.500000,22.000000,22.000000,22.000000,118200
1995-08-14,22.500000,22.500000,21.750000,22.500000,22.500000,128300
1995-08-15,22.500000,22.750000,22.000000,22.750000,22.750000,92400
1995-08-16,23.250000,23.750000,22.750000,23.500000,23.500000,141300
1995-08-17,24.000000,25.500000,23.250000,25.250000,25.250000,249200
1995-08-18,25.250000,26.000000,24.750000,26.000000,26.000000,53300
1995-08-21,26.000000,26.750000,25.500000,26.500000,26.500000,45500
1995-08-22,26.500000,26.500000,25.000000,25.375000,25.375000,102700
1995-08-23,25.000000,25.500000,24.750000,25.250000,25.250000,41800
1995-08-24,25.250000,25.250000,24.500000,24.500000,24.500000,65500
1995-08-25,25.000000,25.000000,22.750000,24.250000,24.250000,89600
1995-08-28,24.250000,24.250000,23.500000,24.250000,24.250000,19800
1995-08-29,24.250000,24.750000,23.500000,24.750000,24.750000,24400
1995-08-30,25.000000,25.125000,24.250000,24.625000,24.625000,65400
1995-08-31,25.000000,25.000000,24.500000,25.000000,25.000000,17100
1995-09-01,24.500000,25.000000,24.500000,24.500000,24.500000,25400
1995-09-05,25.000000,25.000000,24.000000,24.125000,24.125000,54900
1995-09-06,24.500000,24.500000,23.500000,23.750000,23.750000,71800
1995-09-07,24.250000,24.250000,22.000000,22.625000,22.625000,135100
1995-09-08,22.750000,26.375000,22.500000,26.375000,26.375000,242500
1995-09-11,26.375000,29.000000,26.250000,26.750000,26.750000,152200
1995-09-12,26.750000,27.500000,24.750000,24.750000,24.750000,105100
1995-09-13,25.250000,25.250000,24.250000,25.250000,25.250000,78700
1995-09-14,24.500000,25.250000,24.500000,25.250000,25.250000,464900
1995-09-15,25.250000,26.000000,24.750000,26.000000,26.000000,76200
1995-09-18,26.000000,26.250000,25.250000,26.000000,26.000000,25300
1995-09-19,26.000000,26.500000,25.250000,26.500000,26.500000,48100
1995-09-20,26.500000,28.250000,26.250000,28.000000,28.000000,116700
1995-09-21,28.250000,28.250000,27.000000,28.000000,28.000000,47500
1995-09-22,27.750000,28.000000,27.000000,27.750000,27.750000,13000
1995-09-25,27.000000,27.750000,26.500000,27.500000,27.500000,226200
1995-09-26,28.250000,30.250000,27.000000,27.000000,27.000000,174400
1995-09-27,26.500000,28.500000,26.000000,28.000000,28.000000,282200
1995-09-28,28.000000,28.500000,26.500000,28.000000,28.000000,125000
1995-09-29,28.000000,28.000000,27.000000,27.750000,27.750000,35000
1995-10-02,27.250000,27.750000,26.000000,27.000000,27.000000,77600
1995-10-03,27.250000,27.250000,26.250000,27.250000,27.250000,95700
1995-10-04,26.250000,26.750000,26.000000,26.250000,26.250000,86500
1995-10-05,25.750000,26.500000,25.750000,26.500000,26.500000,10600
1995-10-06,25.750000,26.750000,25.750000,26.750000,26.750000,2500
1995-10-09,25.750000,26.750000,24.500000,24.750000,24.750000,37400
1995-10-10,24.750000,24.750000,23.500000,24.500000,24.500000,36600
1995-10-11,25.000000,26.000000,24.750000,25.625000,25.625000,109700
1995-10-12,25.750000,27.250000,25.750000,27.000000,27.000000,152700
1995-10-13,27.000000,27.500000,26.500000,27.250000,27.250000,71900
1995-10-16,27.000000,27.000000,25.750000,26.500000,26.500000,20600
1995-10-17,26.750000,26.750000,25.000000,25.875000,25.875000,81100
1995-10-18,26.500000,27.000000,25.250000,25.375000,25.375000,71800
1995-10-19,26.000000,26.250000,25.000000,26.250000,26.250000,120300
1995-10-20,25.750000,26.250000,25.250000,26.000000,26.000000,57800
1995-10-23,25.000000,25.750000,24.750000,25.750000,25.750000,61700
1995-10-24,25.750000,27.000000,25.500000,27.000000,27.000000,846600
1995-10-25,27.000000,27.750000,26.875000,27.500000,27.500000,54100
1995-10-26,26.750000,27.500000,26.500000,27.000000,27.000000,49300
1995-10-27,27.000000,27.000000,26.000000,27.000000,27.000000,35200
1995-10-30,27.000000,28.000000,26.750000,27.500000,27.500000,68500
1995-10-31,28.250000,29.500000,27.750000,29.000000,29.000000,107700
1995-11-01,29.000000,29.500000,28.500000,29.000000,29.000000,38700
1995-11-02,29.000000,30.750000,28.500000,30.500000,30.500000,80500
1995-11-03,31.000000,32.000000,30.250000,31.250000,31.250000,91500
1995-11-06,31.000000,32.250000,31.000000,32.250000,32.250000,57200
1995-11-07,31.000000,32.250000,31.000000,31.750000,31.750000,51800
1995-11-08,31.750000,32.000000,31.250000,32.000000,32.000000,22900
1995-11-09,31.250000,32.000000,31.250000,31.500000,31.500000,25500
1995-11-10,32.000000,32.000000,31.250000,32.000000,32.000000,19100
1995-11-13,31.250000,32.000000,31.250000,32.000000,32.000000,12100
1995-11-14,31.250000,32.000000,31.250000,31.250000,31.250000,12900
1995-11-15,31.000000,31.750000,31.000000,31.000000,31.000000,45100
1995-11-16,31.000000,32.000000,31.000000,32.000000,32.000000,178700
1995-11-17,31.000000,32.000000,30.500000,30.500000,30.500000,27000
1995-11-20,30.500000,31.500000,29.250000,29.250000,29.250000,35700
1995-11-21,29.750000,29.750000,28.750000,29.000000,29.000000,9100
1995-11-22,29.000000,29.000000,27.125000,27.625000,27.625000,41000
1995-11-24,27.875000,28.250000,27.875000,28.000000,28.000000,3100
1995-11-27,28.250000,28.750000,27.500000,28.250000,28.250000,48000
1995-11-28,28.250000,28.250000,27.500000,28.250000,28.250000,18700
1995-11-29,28.250000,28.250000,27.500000,28.250000,28.250000,11700
1995-11-30,28.250000,28.250000,27.500000,28.250000,28.250000,10500
1995-12-01,27.500000,28.250000,27.500000,28.250000,28.250000,11000
1995-12-04,27.625000,28.000000,27.500000,28.000000,28.000000,265200
1995-12-05,27.500000,28.000000,27.250000,27.875000,27.875000,9400
1995-12-06,28.000000,28.000000,27.250000,27.250000,27.250000,187200
1995-12-07,28.000000,28.000000,27.250000,27.937500,27.937500,261200
1995-12-08,28.000000,28.000000,27.250000,27.500000,27.500000,4300
1995-12-11,28.000000,29.250000,28.000000,28.250000,28.250000,17500
1995-12-12,29.000000,29.000000,28.000000,28.000000,28.000000,20600
1995-12-13,28.750000,29.000000,28.000000,28.500000,28.500000,11900
1995-12-14,28.625000,29.250000,28.000000,29.000000,29.000000,16600
1995-12-15,29.250000,29.250000,28.500000,28.500000,28.500000,17500
1995-12-18,29.000000,29.000000,28.500000,28.750000,28.750000,11400
1995-12-19,28.750000,28.750000,27.750000,28.250000,28.250000,10600
1995-12-20,28.750000,28.750000,27.750000,27.750000,27.750000,23000
1995-12-21,28.750000,28.750000,28.000000,28.750000,28.750000,14200
1995-12-22,28.250000,30.750000,28.250000,30.000000,30.000000,65200
1995-12-26,30.750000,30.750000,29.750000,30.250000,30.250000,44100
1995-12-27,29.750000,30.250000,29.500000,29.750000,29.750000,10000
1995-12-28,29.250000,31.750000,29.250000,31.375000,31.375000,42200
1995-12-29,31.375000,34.500000,31.000000,33.750000,33.750000,119300
1996-01-02,33.750000,34.750000,33.750000,34.250000,34.250000,41100
1996-01-03,34.750000,34.750000,33.500000,33.500000,33.500000,63800
1996-01-04,33.750000,33.750000,33.000000,33.500000,33.500000,38300
1996-01-05,33.000000,33.250000,31.000000,32.250000,32.250000,34700
1996-01-08,32.250000,32.250000,31.250000,32.250000,32.250000,6100
1996-01-09,31.250000,32.250000,30.250000,30.250000,30.250000,35000
1996-01-10,30.750000,30.750000,29.500000,30.250000,30.250000,31300
1996-01-11,30.500000,30.750000,29.750000,30.000000,30.000000,9400
1996-01-12,30.500000,30.500000,29.500000,30.250000,30.250000,184600
1996-01-15,30.750000,32.750000,30.250000,31.500000,31.500000,170000
1996-01-16,32.500000,36.500000,32.250000,35.875000,35.875000,599200
1996-01-17,35.750000,38.750000,35.750000,38.750000,38.750000,466000
1996-01-18,38.750000,40.000000,38.250000,38.250000,38.250000,486200
1996-01-19,39.000000,39.000000,37.500000,37.750000,37.750000,62000
1996-01-22,38.500000,39.000000,37.500000,38.000000,38.000000,61000
1996-01-23,37.250000,38.000000,37.000000,37.750000,37.750000,54800
1996-01-24,37.000000,38.750000,37.000000,37.750000,37.750000,29500
1996-01-25,38.750000,40.000000,37.750000,40.000000,40.000000,146800
1996-01-26,40.000000,40.000000,39.250000,39.625000,39.625000,102800
1996-01-29,39.750000,41.500000,39.250000,40.500000,40.500000,232100
1996-01-30,41.000000,41.000000,40.500000,40.500000,40.500000,67900
1996-01-31,41.000000,42.250000,40.500000,42.250000,42.250000,71800
1996-02-01,41.250000,44.500000,40.500000,44.000000,44.000000,205800
1996-02-02,43.250000,44.500000,41.750000,42.000000,42.000000,114500
1996-02-05,41.500000,42.500000,39.500000,39.750000,39.750000,233800
1996-02-06,39.500000,40.500000,39.250000,39.500000,39.500000,78000
1996-02-07,39.250000,39.750000,39.250000,39.750000,39.750000,7800
1996-02-08,39.250000,39.750000,39.250000,39.500000,39.500000,114200
1996-02-09,39.750000,39.750000,39.250000,39.750000,39.750000,90700
1996-02-12,39.750000,39.750000,39.250000,39.250000,39.250000,65300
1996-02-13,39.250000,40.000000,38.750000,40.000000,40.000000,74300
1996-02-14,39.500000,41.500000,39.500000,40.250000,40.250000,132600
1996-02-15,39.750000,40.500000,39.750000,40.500000,40.500000,19400
1996-02-16,40.750000,40.750000,39.750000,40.250000,40.250000,52300
1996-02-20,40.250000,40.500000,39.500000,39.750000,39.750000,24500
1996-02-21,40.500000,42.000000,40.250000,42.000000,42.000000,120700
1996-02-22,42.000000,43.750000,41.000000,42.750000,42.750000,89800
1996-02-23,42.750000,43.750000,42.750000,43.500000,43.500000,48100
1996-02-26,42.750000,44.500000,42.750000,43.500000,43.500000,74600
1996-02-27,43.500000,44.000000,43.500000,43.750000,43.750000,49400
1996-02-28,44.000000,44.000000,43.250000,43.250000,43.250000,44200
1996-02-29,43.750000,43.750000,43.250000,43.750000,43.750000,88400
1996-03-01,43.750000,43.750000,43.250000,43.500000,43.500000,15800
1996-03-04,43.250000,43.750000,43.250000,43.750000,43.750000,57700
1996-03-05,43.750000,43.750000,43.250000,43.250000,43.250000,19600
1996-03-06,43.250000,43.750000,43.250000,43.250000,43.250000,11900
1996-03-07,43.625000,45.250000,43.250000,44.750000,44.750000,96500
1996-03-08,43.625000,44.750000,42.250000,42.750000,42.750000,173000
1996-03-11,42.500000,48.000000,42.250000,47.750000,47.750000,84600
1996-03-12,46.750000,47.500000,45.000000,46.125000,46.125000,70200
1996-03-13,45.750000,46.750000,45.750000,46.250000,46.250000,92600
1996-03-14,45.750000,46.000000,44.750000,45.250000,45.250000,33300
1996-03-15,45.000000,46.000000,44.750000,45.250000,45.250000,137500
1996-03-18,45.500000,49.000000,45.500000,48.000000,48.000000,96400
1996-03-19,48.250000,50.750000,48.250000,49.750000,49.750000,88100
1996-03-20,49.500000,50.250000,49.000000,49.500000,49.500000,30800
1996-03-21,49.000000,51.500000,49.000000,50.500000,50.500000,57300
1996-03-22,49.750000,50.750000,49.750000,50.750000,50.750000,19600
1996-03-25,50.750000,50.750000,50.000000,50.000000,50.000000,79900
1996-03-26,50.000000,50.000000,49.500000,50.000000,50.000000,66800
1996-03-27,50.000000,50.000000,47.750000,47.750000,47.750000,27600
1996-03-28,47.500000,48.000000,45.000000,45.500000,45.500000,36100
1996-03-29,44.750000,46.000000,44.750000,44.750000,44.750000,69500
1996-04-01,45.250000,45.250000,44.000000,44.750000,44.750000,46700
1996-04-02,44.250000,45.250000,43.000000,43.500000,43.500000,153100
1996-04-03,43.000000,45.250000,43.000000,45.250000,45.250000,52100
1996-04-04,46.250000,49.250000,45.500000,48.250000,48.250000,263000
1996-04-08,47.500000,48.250000,45.500000,46.250000,46.250000,191200
1996-04-09,46.000000,48.250000,44.750000,47.750000,47.750000,145800
1996-04-10,47.750000,48.500000,47.000000,47.375000,47.375000,56000
1996-04-11,48.000000,48.000000,45.500000,47.000000,47.000000,40800
1996-04-12,45.750000,48.000000,45.250000,47.000000,47.000000,140000
1996-04-15,46.750000,48.500000,46.500000,47.875000,47.875000,125300
1996-04-16,48.250000,51.000000,47.500000,51.000000,51.000000,133200
1996-04-17,50.250000,51.000000,48.500000,50.250000,50.250000,162700
1996-04-18,50.750000,51.250000,49.750000,50.500000,50.500000,57000
1996-04-19,50.875000,51.250000,50.000000,50.500000,50.500000,76600
1996-04-22,51.000000,51.250000,50.250000,51.250000,51.250000,12500
1996-04-23,51.250000,53.125000,50.250000,52.125000,52.125000,78800
1996-04-24,52.500000,53.750000,51.750000,52.000000,52.000000,72200
1996-04-25,51.750000,52.750000,51.250000,51.250000,51.250000,24100
1996-04-26,51.000000,51.375000,50.000000,50.312500,50.312500,38700
1996-04-29,51.250000,52.375000,50.000000,51.500000,51.500000,109800
1996-04-30,52.750000,60.000000,52.250000,58.750000,58.750000,321800
1996-05-01,58.500000,59.250000,57.000000,58.500000,58.500000,364400
1996-05-02,58.250000,58.750000,53.000000,53.750000,53.750000,213900
1996-05-03,54.000000,54.250000,52.375000,52.625000,52.625000,238700
1996-05-06,52.750000,54.000000,52.250000,54.000000,54.000000,91500
1996-05-07,54.000000,55.250000,53.250000,54.500000,54.500000,119500
1996-05-08,55.000000,55.250000,54.000000,54.750000,54.750000,121100
1996-05-09,54.250000,54.750000,53.250000,53.500000,53.500000,117300
1996-05-10,53.500000,54.500000,53.500000,54.000000,54.000000,55500
1996-05-13,54.250000,54.250000,53.000000,53.250000,53.250000,58800
1996-05-14,54.000000,54.000000,53.000000,53.000000,53.000000,16700
1996-05-15,53.000000,54.000000,53.000000,53.500000,53.500000,3800
1996-05-16,53.000000,53.750000,53.000000,53.750000,53.750000,9300
1996-05-17,53.750000,54.000000,53.000000,53.625000,53.625000,38400
1996-05-20,53.750000,54.750000,53.250000,54.250000,54.250000,90500
1996-05-21,54.625000,55.250000,54.250000,54.750000,54.750000,260800
1996-05-22,54.500000,55.000000,54.000000,54.000000,54.000000,12800
1996-05-23,54.000000,54.750000,53.500000,54.000000,54.000000,61500
1996-05-24,54.000000,55.000000,45.750000,54.250000,54.250000,308700
1996-05-28,53.500000,54.750000,53.250000,54.000000,54.000000,49600
1996-05-29,53.250000,54.000000,48.500000,49.000000,49.000000,77300
1996-05-30,49.250000,50.250000,45.000000,50.250000,50.250000,391200
1996-05-31,37.250000,38.000000,33.000000,34.000000,34.000000,2475400
1996-06-03,35.500000,35.750000,34.000000,34.000000,34.000000,503600
1996-06-04,34.750000,35.250000,33.500000,33.500000,33.500000,233700
1996-06-05,35.000000,35.000000,33.250000,33.750000,33.750000,170000
1996-06-06,34.250000,34.250000,30.500000,31.250000,31.250000,221100
1996-06-07,30.750000,32.750000,29.000000,32.500000,32.500000,157400
1996-06-10,32.500000,34.000000,32.000000,33.250000,33.250000,135100
1996-06-11,34.750000,36.000000,34.000000,34.500000,34.500000,166100
1996-06-12,34.500000,35.000000,32.500000,32.500000,32.500000,148800
1996-06-13,33.250000,33.750000,31.750000,32.500000,32.500000,192500
1996-06-14,33.000000,33.500000,32.250000,33.000000,33.000000,159000
1996-06-17,33.375000,33.375000,31.500000,32.250000,32.250000,71000
1996-06-18,32.250000,32.500000,30.875000,30.875000,30.875000,53000
1996-06-19,32.000000,32.000000,30.875000,31.250000,31.250000,68700
1996-06-20,32.000000,32.000000,30.000000,30.625000,30.625000,66300
1996-06-21,29.750000,31.375000,29.750000,30.750000,30.750000,67500
1996-06-24,31.500000,31.500000,30.000000,30.875000,30.875000,54900
1996-06-25,31.250000,31.250000,28.625000,29.500000,29.500000,223300
1996-06-26,29.000000,29.500000,27.750000,28.500000,28.500000,71800
1996-06-27,28.750000,29.000000,27.875000,28.250000,28.250000,48100
1996-06-28,28.750000,29.250000,28.000000,28.375000,28.375000,62800
1996-07-01,29.250000,32.250000,28.500000,31.500000,31.500000,86400
1996-07-02,32.375000,35.000000,32.000000,34.375000,34.375000,118800
1996-07-03,34.500000,34.500000,32.750000,34.250000,34.250000,101400
1996-07-05,33.750000,33.750000,32.000000,33.000000,33.000000,27600
1996-07-08,33.750000,33.750000,31.500000,32.000000,32.000000,38800
1996-07-09,32.000000,32.000000,29.375000,30.250000,30.250000,78900
1996-07-10,30.750000,31.750000,30.000000,31.000000,31.000000,36600
1996-07-11,31.000000,31.000000,29.750000,30.500000,30.500000,43500
1996-07-12,31.000000,31.000000,29.875000,30.125000,30.125000,11900
1996-07-15,30.015625,30.250000,27.000000,27.250000,27.250000,112900
1996-07-16,28.250000,29.125000,27.125000,28.125000,28.125000,82400
1996-07-17,28.250000,33.250000,28.000000,32.500000,32.500000,255800
1996-07-18,33.000000,33.000000,31.250000,32.500000,32.500000,99400
1996-07-19,31.500000,32.250000,31.125000,31.250000,31.250000,134900
1996-07-22,32.000000,32.000000,31.250000,31.750000,31.750000,22200
1996-07-23,31.500000,32.250000,30.750000,30.875000,30.875000,83500
1996-07-24,29.000000,31.500000,29.000000,31.500000,31.500000,38800
1996-07-25,32.250000,33.250000,31.250000,32.750000,32.750000,104200
1996-07-26,33.750000,34.000000,33.000000,33.500000,33.500000,18500
1996-07-29,33.000000,34.000000,31.250000,32.000000,32.000000,24800
1996-07-30,32.250000,32.250000,31.000000,32.000000,32.000000,253600
1996-07-31,32.000000,32.000000,31.250000,32.000000,32.000000,21100
1996-08-01,31.625000,32.500000,31.250000,32.250000,32.250000,77200
1996-08-02,32.750000,35.250000,31.750000,35.000000,35.000000,110500
1996-08-05,35.250000,35.250000,33.000000,34.000000,34.000000,40000
1996-08-06,33.000000,36.750000,32.250000,35.500000,35.500000,135400
1996-08-07,36.000000,36.750000,35.000000,36.125000,36.125000,52200
1996-08-08,36.500000,36.500000,35.250000,35.750000,35.750000,38400
1996-08-09,36.750000,37.000000,35.500000,36.000000,36.000000,51500
1996-08-12,36.000000,36.000000,33.250000,33.312500,33.312500,118800
1996-08-13,34.000000,34.250000,33.375000,34.000000,34.000000,27900
1996-08-14,34.000000,34.000000,33.000000,33.000000,33.000000,31300
1996-08-15,33.000000,34.250000,31.250000,34.000000,34.000000,154800
1996-08-16,34.250000,36.250000,34.000000,34.750000,34.750000,194100
1996-08-19,35.000000,35.000000,32.750000,34.750000,34.750000,65400
1996-08-20,34.875000,35.500000,34.500000,35.500000,35.500000,271400
1996-08-21,35.500000,35.500000,34.250000,35.000000,35.000000,89800
1996-08-22,35.000000,35.500000,34.375000,35.125000,35.125000,41100
1996-08-23,35.250000,35.500000,33.500000,33.500000,33.500000,52900
1996-08-26,33.500000,35.000000,33.500000,34.750000,34.750000,114800
1996-08-27,34.750000,35.250000,34.750000,35.125000,35.125000,60500
1996-08-28,35.250000,35.500000,34.750000,35.500000,35.500000,100900
1996-08-29,35.000000,35.500000,34.250000,34.875000,34.875000,31800
1996-08-30,35.000000,35.000000,34.500000,34.500000,34.500000,18400
1996-09-03,33.515625,34.000000,33.250000,34.000000,34.000000,38000
1996-09-04,33.750000,34.000000,33.000000,33.500000,33.500000,58300
1996-09-05,33.000000,33.000000,31.750000,32.000000,32.000000,70900
1996-09-06,32.000000,32.000000,31.250000,31.375000,31.375000,205700
1996-09-09,31.250000,31.750000,31.250000,31.250000,31.250000,40900
1996-09-10,31.750000,31.750000,27.750000,29.000000,29.000000,157800
1996-09-11,23.250000,23.250000,19.750000,21.000000,21.000000,867000
1996-09-12,21.000000,21.000000,20.000000,20.000000,20.000000,462300
1996-09-13,20.750000,21.500000,20.000000,21.500000,21.500000,293500
1996-09-16,22.750000,22.750000,21.000000,21.000000,21.000000,274300
1996-09-17,22.125000,22.250000,21.000000,21.500000,21.500000,119700
1996-09-18,21.000000,21.500000,21.000000,21.000000,21.000000,51800
1996-09-19,21.500000,21.500000,19.875000,20.250000,20.250000,128100
1996-09-20,20.500000,21.750000,19.875000,21.000000,21.000000,120400
1996-09-23,22.000000,22.000000,20.750000,21.125000,21.125000,306200
1996-09-24,21.500000,23.750000,21.000000,23.500000,23.500000,204300
1996-09-25,24.750000,25.500000,23.500000,25.500000,25.500000,193200
1996-09-26,26.000000,29.500000,25.250000,27.375000,27.375000,346100
1996-09-27,28.250000,28.250000,26.750000,27.000000,27.000000,146900
1996-09-30,27.250000,27.250000,26.000000,26.250000,26.250000,100500
1996-10-01,25.500000,26.000000,24.750000,25.500000,25.500000,61400
1996-10-02,25.625000,25.625000,24.500000,25.000000,25.000000,83800
1996-10-03,25.000000,25.000000,23.500000,24.625000,24.625000,109600
1996-10-04,25.125000,25.750000,24.250000,25.000000,25.000000,150100
1996-10-07,25.500000,25.500000,24.500000,25.000000,25.000000,70900
1996-10-08,25.000000,25.500000,24.250000,24.500000,24.500000,68600
1996-10-09,24.625000,24.625000,23.750000,24.250000,24.250000,40700
1996-10-10,24.000000,24.500000,23.250000,24.250000,24.250000,65600
1996-10-11,24.000000,24.250000,23.250000,23.500000,23.500000,19100
1996-10-14,23.250000,24.250000,23.250000,23.750000,23.750000,64300
1996-10-15,23.750000,24.500000,22.500000,23.000000,23.000000,68100
1996-10-16,23.250000,23.250000,21.750000,22.250000,22.250000,40300
1996-10-17,22.250000,23.000000,21.562500,21.750000,21.750000,49900
1996-10-18,22.250000,22.250000,21.000000,21.500000,21.500000,87200
1996-10-21,21.000000,21.750000,21.000000,21.750000,21.750000,79900
1996-10-22,21.750000,21.750000,19.750000,20.250000,20.250000,121200
1996-10-23,20.000000,20.000000,14.500000,15.000000,15.000000,1762800
1996-10-24,15.750000,16.250000,15.000000,16.250000,16.250000,843300
1996-10-25,16.250000,16.250000,15.250000,15.625000,15.625000,340300
1996-10-28,15.625000,15.625000,14.875000,15.000000,15.000000,435700
1996-10-29,15.125000,15.250000,14.875000,15.250000,15.250000,197500
1996-10-30,15.250000,16.375000,15.125000,16.375000,16.375000,181800
1996-10-31,16.375000,16.625000,15.500000,16.625000,16.625000,127700
1996-11-01,16.250000,16.500000,15.375000,16.000000,16.000000,188600
1996-11-04,15.500000,18.250000,15.375000,17.250000,17.250000,418700
1996-11-05,18.000000,19.500000,17.500000,19.125000,19.125000,272700
