Date,Open,High,Low,Close,Adj Close,Volume
1996-11-06,19.500000,20.500000,19.000000,20.250000,20.250000,306700
1996-11-07,20.250000,20.875000,19.875000,20.875000,20.875000,125600
1996-11-08,21.000000,21.125000,20.000000,20.125000,20.125000,122100
1996-11-11,20.000000,20.000000,18.500000,20.000000,20.000000,129300
1996-11-12,19.750000,20.250000,19.250000,19.750000,19.750000,115800
1996-11-13,20.250000,20.500000,18.625000,19.125000,19.125000,114600
1996-11-14,19.250000,20.250000,19.125000,20.000000,20.000000,370100
1996-11-15,20.250000,20.250000,19.000000,20.250000,20.250000,487800
1996-11-18,20.250000,20.250000,19.750000,19.875000,19.875000,36600
1996-11-19,20.250000,20.250000,19.000000,19.375000,19.375000,33100
1996-11-20,19.000000,19.250000,18.500000,18.750000,18.750000,153100
1996-11-21,18.875000,18.875000,16.750000,17.750000,17.750000,167300
1996-11-22,18.000000,18.500000,17.250000,17.250000,17.250000,64100
1996-11-25,18.000000,18.250000,17.250000,18.250000,18.250000,63200
1996-11-26,18.500000,19.500000,17.500000,19.250000,19.250000,83200
1996-11-27,19.500000,19.750000,18.750000,19.750000,19.750000,64500
1996-11-29,19.750000,20.125000,19.250000,19.500000,19.500000,37800
1996-12-02,19.500000,20.250000,18.750000,19.000000,19.000000,56500
1996-12-03,19.250000,19.500000,18.750000,19.500000,19.500000,89700
1996-12-04,18.750000,19.500000,18.250000,18.250000,18.250000,53300
1996-12-05,18.750000,19.250000,18.250000,19.000000,19.000000,80600
1996-12-06,17.250000,20.000000,17.250000,19.000000,19.000000,173000
1996-12-09,19.000000,20.000000,19.000000,20.000000,20.000000,117900
1996-12-10,20.000000,20.000000,19.250000,19.625000,19.625000,82900
1996-12-11,19.250000,19.750000,18.750000,19.625000,19.625000,23100
1996-12-12,19.000000,19.750000,19.000000,19.250000,19.250000,30100
1996-12-13,19.000000,19.250000,18.750000,18.875000,18.875000,83300
1996-12-16,18.750000,19.750000,18.500000,18.500000,18.500000,100100
1996-12-17,18.500000,19.000000,18.250000,18.500000,18.500000,33100
1996-12-18,19.000000,19.750000,19.000000,19.000000,19.000000,133200
1996-12-19,19.000000,19.625000,17.250000,18.000000,18.000000,152300
1996-12-20,17.750000,18.000000,17.375000,17.375000,17.375000,101200
1996-12-23,17.750000,18.125000,17.375000,18.125000,18.125000,85000
1996-12-24,17.500000,18.500000,17.500000,17.765625,17.765625,20800
1996-12-26,17.750000,18.750000,17.750000,18.250000,18.250000,67300
1996-12-27,18.000000,18.500000,18.000000,18.000000,18.000000,70500
1996-12-30,18.500000,18.500000,17.250000,17.250000,17.250000,133400
1996-12-31,17.500000,17.750000,17.250000,17.750000,17.750000,116500
1997-01-02,17.500000,18.375000,17.500000,18.250000,18.250000,49300
1997-01-03,18.250000,19.625000,18.000000,18.750000,18.750000,74100
1997-01-06,18.750000,19.750000,18.250000,19.000000,19.000000,55300
1997-01-07,18.750000,19.250000,18.500000,18.875000,18.875000,35600
1997-01-08,18.500000,19.125000,18.500000,19.000000,19.000000,46500
1997-01-09,19.000000,19.250000,18.500000,19.250000,19.250000,59400
1997-01-10,18.500000,19.000000,18.000000,19.000000,19.000000,39100
1997-01-13,19.250000,19.250000,18.250000,18.500000,18.500000,28100
1997-01-14,19.000000,19.500000,18.250000,18.500000,18.500000,74100
1997-01-15,19.500000,19.500000,18.375000,18.750000,18.750000,26300
1997-01-16,18.500000,19.500000,18.500000,19.000000,19.000000,63200
1997-01-17,19.750000,19.750000,19.000000,19.000000,19.000000,57600
1997-01-20,19.750000,19.750000,19.000000,19.750000,19.750000,72000
1997-01-21,19.250000,20.000000,19.125000,19.125000,19.125000,84100
1997-01-22,19.125000,20.250000,19.125000,20.000000,20.000000,68900
1997-01-23,20.125000,20.250000,19.250000,19.812500,19.812500,73400
1997-01-24,19.750000,20.500000,19.500000,20.500000,20.500000,57400
1997-01-27,20.500000,23.750000,19.500000,23.000000,23.000000,324100
1997-01-28,23.500000,24.750000,22.875000,23.500000,23.500000,222400
1997-01-29,23.500000,25.000000,23.000000,24.250000,24.250000,212300
1997-01-30,24.750000,26.000000,24.500000,24.750000,24.750000,274100
1997-01-31,25.125000,25.250000,22.750000,23.250000,23.250000,154000
1997-02-03,23.500000,23.500000,21.250000,22.125000,22.125000,123100
1997-02-04,22.125000,22.125000,20.500000,21.125000,21.125000,49300
1997-02-05,20.750000,21.125000,19.500000,20.000000,20.000000,52000
1997-02-06,18.500000,20.500000,17.125000,20.000000,20.000000,471200
1997-02-07,20.000000,20.500000,18.250000,19.250000,19.250000,134300
1997-02-10,19.250000,19.250000,18.375000,18.625000,18.625000,57600
1997-02-11,18.000000,18.750000,17.812500,18.000000,18.000000,62800
1997-02-12,18.000000,18.500000,17.875000,17.875000,17.875000,65200
1997-02-13,17.750000,18.500000,17.750000,18.125000,18.125000,35900
1997-02-14,18.125000,18.125000,17.500000,17.937500,17.937500,69300
1997-02-18,18.000000,18.375000,17.625000,18.250000,18.250000,57000
1997-02-19,17.625000,18.250000,17.625000,17.875000,17.875000,55100
1997-02-20,18.250000,18.250000,17.750000,18.000000,18.000000,51000
1997-02-21,17.687500,18.250000,17.625000,17.750000,17.750000,32400
1997-02-24,18.000000,18.125000,17.625000,17.750000,17.750000,42500
1997-02-25,17.875000,17.875000,17.375000,17.750000,17.750000,60500
1997-02-26,17.375000,17.750000,17.375000,17.500000,17.500000,55700
1997-02-27,17.500000,17.625000,17.000000,17.250000,17.250000,29300
1997-02-28,17.000000,17.500000,16.750000,17.125000,17.125000,71600
1997-03-03,17.125000,17.125000,16.750000,16.750000,16.750000,30400
1997-03-04,17.000000,17.375000,16.750000,17.125000,17.125000,49700
1997-03-05,17.375000,18.500000,16.750000,18.125000,18.125000,126000
1997-03-06,18.875000,19.875000,18.250000,19.312500,19.312500,333100
1997-03-07,19.500000,23.500000,19.500000,22.250000,22.250000,526100
1997-03-10,23.750000,24.000000,22.500000,23.500000,23.500000,443800
1997-03-11,23.500000,23.500000,21.000000,21.500000,21.500000,309400
1997-03-12,21.750000,21.750000,19.625000,19.750000,19.750000,173300
1997-03-13,20.000000,20.250000,19.375000,19.375000,19.375000,292100
1997-03-14,19.500000,20.000000,19.250000,19.500000,19.500000,112000
1997-03-17,20.750000,20.750000,19.500000,19.625000,19.625000,122800
1997-03-18,19.750000,20.625000,19.250000,19.750000,19.750000,46300
1997-03-19,19.750000,20.250000,18.875000,18.875000,18.875000,71000
1997-03-20,19.250000,19.750000,18.875000,19.375000,19.375000,41700
1997-03-21,19.000000,19.375000,18.875000,19.375000,19.375000,91000
1997-03-24,18.875000,19.375000,18.750000,19.000000,19.000000,36000
1997-03-25,19.125000,19.750000,18.875000,19.500000,19.500000,58600
1997-03-26,19.750000,20.250000,19.375000,19.625000,19.625000,82100
1997-03-27,20.125000,20.125000,19.250000,19.625000,19.625000,24300
1997-03-31,19.250000,19.625000,18.750000,19.000000,19.000000,33600
1997-04-01,18.875000,19.625000,18.875000,19.375000,19.375000,79300
1997-04-02,19.250000,19.625000,18.750000,19.250000,19.250000,70100
1997-04-03,18.750000,19.250000,18.500000,19.250000,19.250000,32300
1997-04-04,18.750000,19.250000,18.500000,19.250000,19.250000,29600
1997-04-07,18.875000,19.500000,18.750000,19.500000,19.500000,57700
1997-04-08,19.500000,20.625000,19.250000,20.000000,20.000000,65000
1997-04-09,20.750000,21.375000,20.625000,20.875000,20.875000,84400
1997-04-10,21.125000,21.750000,20.375000,21.000000,21.000000,168100
1997-04-11,21.500000,21.500000,20.750000,21.125000,21.125000,102600
1997-04-14,21.000000,21.375000,20.375000,20.625000,20.625000,149300
1997-04-15,21.125000,21.250000,19.000000,20.000000,20.000000,113300
1997-04-16,20.250000,21.000000,19.500000,21.000000,21.000000,90000
1997-04-17,21.000000,21.375000,20.250000,20.750000,20.750000,78900
1997-04-18,20.500000,21.500000,20.250000,20.500000,20.500000,88000
1997-04-21,20.875000,21.375000,20.500000,21.125000,21.125000,40200
1997-04-22,21.500000,22.375000,20.750000,21.875000,21.875000,212200
1997-04-23,22.375000,22.750000,21.750000,21.750000,21.750000,152300
1997-04-24,22.250000,22.250000,21.250000,21.750000,21.750000,63600
1997-04-25,21.875000,21.875000,20.625000,21.000000,21.000000,78500
1997-04-28,21.375000,22.250000,21.187500,22.125000,22.125000,82900
1997-04-29,22.250000,22.250000,19.875000,19.875000,19.875000,139100
1997-04-30,19.375000,21.625000,19.375000,21.000000,21.000000,157800
1997-05-01,20.750000,22.375000,20.750000,22.000000,22.000000,126100
1997-05-02,22.250000,23.000000,22.000000,22.250000,22.250000,71300
1997-05-05,23.000000,24.375000,22.000000,24.000000,24.000000,219400
1997-05-06,24.125000,24.250000,23.000000,23.375000,23.375000,166500
1997-05-07,23.750000,24.625000,23.000000,24.625000,24.625000,168300
1997-05-08,24.125000,25.750000,24.125000,24.750000,24.750000,173100
1997-05-09,25.000000,25.750000,24.750000,24.750000,24.750000,103400
1997-05-12,24.750000,25.250000,24.250000,24.500000,24.500000,176500
1997-05-13,24.875000,25.125000,24.250000,24.750000,24.750000,203400
1997-05-14,24.875000,25.250000,24.125000,24.750000,24.750000,88300
1997-05-15,25.000000,25.750000,25.000000,25.625000,25.625000,113300
1997-05-16,25.625000,25.750000,24.750000,24.750000,24.750000,104900
1997-05-19,25.000000,25.250000,24.750000,24.750000,24.750000,56300
1997-05-20,24.750000,24.875000,24.500000,24.500000,24.500000,79900
1997-05-21,24.875000,25.000000,24.250000,24.375000,24.375000,53700
1997-05-22,24.625000,24.625000,23.750000,23.750000,23.750000,115400
1997-05-23,24.000000,24.500000,23.500000,24.500000,24.500000,128700
1997-05-27,24.500000,26.250000,24.015625,26.000000,26.000000,132300
1997-05-28,25.500000,26.750000,25.500000,26.750000,26.750000,140100
1997-05-29,26.250000,27.500000,26.250000,26.250000,26.250000,87700
1997-05-30,26.500000,27.000000,26.000000,26.875000,26.875000,54200
1997-06-02,27.000000,27.000000,25.500000,26.250000,26.250000,98300
1997-06-03,26.250000,26.250000,25.375000,26.000000,26.000000,106200
1997-06-04,26.000000,27.000000,25.375000,27.000000,27.000000,51100
1997-06-05,27.000000,28.000000,26.750000,27.250000,27.250000,150500
1997-06-06,26.625000,27.625000,26.500000,27.437500,27.437500,51700
1997-06-09,27.125000,27.750000,27.000000,27.000000,27.000000,40800
1997-06-10,27.625000,27.750000,26.750000,27.125000,27.125000,63100
1997-06-11,26.625000,27.250000,26.250000,26.750000,26.750000,31300
1997-06-12,28.000000,28.125000,26.750000,27.000000,27.000000,85400
1997-06-13,27.500000,27.625000,26.500000,26.500000,26.500000,102900
1997-06-16,26.000000,26.750000,25.500000,25.625000,25.625000,53600
1997-06-17,25.750000,27.125000,24.375000,26.750000,26.750000,206500
1997-06-18,26.250000,27.250000,26.250000,26.750000,26.750000,92300
1997-06-19,26.250000,26.750000,25.250000,25.625000,25.625000,130700
1997-06-20,26.500000,27.625000,26.250000,27.250000,27.250000,291800
1997-06-23,27.500000,27.500000,26.500000,26.500000,26.500000,156400
1997-06-24,26.750000,27.000000,25.750000,26.500000,26.500000,107800
1997-06-25,26.750000,26.750000,26.125000,26.500000,26.500000,166400
1997-06-26,26.000000,26.625000,26.000000,26.187500,26.187500,31800
1997-06-27,26.250000,26.250000,25.625000,25.875000,25.875000,45800
1997-06-30,25.875000,25.875000,25.000000,25.875000,25.875000,41600
1997-07-01,25.875000,26.250000,25.500000,26.000000,26.000000,38400
1997-07-02,26.250000,27.000000,26.000000,26.250000,26.250000,59300
1997-07-03,26.250000,26.750000,25.750000,26.000000,26.000000,39800
1997-07-07,26.250000,26.250000,25.750000,26.000000,26.000000,83900
1997-07-08,26.000000,26.125000,25.250000,25.500000,25.500000,50100
1997-07-09,25.500000,26.000000,25.250000,25.750000,25.750000,75600
1997-07-10,26.000000,26.000000,25.000000,25.750000,25.750000,35600
1997-07-11,25.750000,26.500000,25.750000,26.000000,26.000000,83100
1997-07-14,26.250000,26.250000,25.375000,25.500000,25.500000,40000
1997-07-15,25.250000,26.000000,25.125000,25.625000,25.625000,84500
1997-07-16,26.000000,26.000000,25.000000,25.000000,25.000000,64200
1997-07-17,25.000000,25.500000,24.375000,24.875000,24.875000,65600
1997-07-18,24.375000,25.125000,24.250000,25.125000,25.125000,215000
1997-07-21,24.265625,25.000000,24.250000,24.562500,24.562500,72200
1997-07-22,25.000000,25.125000,24.250000,25.000000,25.000000,224500
1997-07-23,24.750000,25.000000,24.125000,24.375000,24.375000,120800
1997-07-24,24.375000,24.375000,22.500000,23.000000,23.000000,124200
1997-07-25,23.000000,23.250000,22.375000,23.000000,23.000000,75700
1997-07-28,23.250000,23.500000,23.000000,23.375000,23.375000,187800
1997-07-29,23.500000,23.750000,23.250000,23.750000,23.750000,96800
1997-07-30,23.750000,24.000000,23.500000,24.000000,24.000000,301100
1997-07-31,24.000000,24.000000,23.750000,23.875000,23.875000,142200
1997-08-01,23.875000,24.000000,23.250000,23.375000,23.375000,111000
1997-08-04,23.250000,23.500000,23.250000,23.500000,23.500000,63900
1997-08-05,23.500000,23.500000,23.000000,23.250000,23.250000,74700
1997-08-06,23.250000,23.375000,23.000000,23.125000,23.125000,331700
1997-08-07,23.250000,23.250000,21.750000,22.125000,22.125000,136000
1997-08-08,21.500000,22.500000,21.500000,22.437500,22.437500,64200
1997-08-11,22.875000,22.875000,22.250000,22.625000,22.625000,120000
1997-08-12,22.750000,25.125000,22.625000,25.000000,25.000000,339900
1997-08-13,25.250000,25.500000,24.500000,24.687500,24.687500,86200
1997-08-14,25.250000,25.250000,24.250000,24.375000,24.375000,32900
1997-08-15,24.250000,24.375000,23.000000,23.375000,23.375000,168000
1997-08-18,23.375000,24.375000,23.000000,24.250000,24.250000,82100
1997-08-19,23.875000,24.250000,23.125000,23.375000,23.375000,51300
1997-08-20,23.250000,23.500000,23.000000,23.250000,23.250000,78100
1997-08-21,23.000000,24.750000,23.000000,23.875000,23.875000,124600
1997-08-22,23.750000,23.875000,23.000000,23.750000,23.750000,37900
1997-08-25,23.687500,23.750000,23.125000,23.375000,23.375000,13800
1997-08-26,23.125000,23.625000,23.125000,23.125000,23.125000,32800
1997-08-27,23.125000,24.062500,23.125000,24.062500,24.062500,34800
1997-08-28,23.500000,24.125000,23.500000,23.937500,23.937500,71700
1997-08-29,23.750000,24.250000,23.750000,24.000000,24.000000,52600
1997-09-02,24.250000,25.250000,23.875000,25.125000,25.125000,181200
1997-09-03,25.125000,25.125000,24.625000,24.937500,24.937500,90400
1997-09-04,25.500000,26.500000,25.000000,26.250000,26.250000,237900
1997-09-05,26.250000,27.500000,26.062500,26.875000,26.875000,113400
1997-09-08,26.875000,27.250000,26.875000,27.000000,27.000000,54800
1997-09-09,27.375000,27.375000,26.375000,26.625000,26.625000,33900
1997-09-10,26.250000,26.750000,25.625000,25.750000,25.750000,69700
1997-09-11,26.000000,26.000000,25.000000,25.375000,25.375000,104500
1997-09-12,25.625000,25.625000,24.750000,25.375000,25.375000,31100
1997-09-15,25.375000,25.375000,25.000000,25.375000,25.375000,22900
1997-09-16,25.375000,25.750000,25.000000,25.750000,25.750000,27800
1997-09-17,25.750000,26.000000,25.125000,25.250000,25.250000,78600
1997-09-18,25.750000,26.375000,25.000000,25.500000,25.500000,102600
1997-09-19,25.750000,25.750000,25.250000,25.437500,25.437500,63000
1997-09-22,25.500000,25.500000,24.375000,24.812500,24.812500,152800
1997-09-23,24.750000,25.250000,24.750000,24.875000,24.875000,190400
1997-09-24,25.000000,25.250000,24.500000,24.687500,24.687500,49400
1997-09-25,24.500000,25.000000,24.250000,24.875000,24.875000,31000
1997-09-26,24.375000,24.875000,24.250000,24.500000,24.500000,35200
1997-09-29,24.500000,24.750000,24.000000,24.250000,24.250000,44200
1997-09-30,24.375000,24.750000,24.250000,24.750000,24.750000,38800
1997-10-01,24.875000,24.875000,24.250000,24.625000,24.625000,17500
1997-10-02,24.375000,24.750000,23.687500,23.687500,23.687500,100600
1997-10-03,24.125000,24.125000,23.500000,23.562500,23.562500,26900
1997-10-06,23.500000,24.000000,23.250000,23.562500,23.562500,59000
1997-10-07,23.500000,25.000000,23.375000,24.625000,24.625000,49300
1997-10-08,25.000000,25.500000,24.625000,25.375000,25.375000,98600
1997-10-09,25.125000,26.000000,25.000000,26.000000,26.000000,93500
1997-10-10,25.625000,26.000000,25.000000,25.500000,25.500000,55900
1997-10-13,25.250000,26.000000,25.000000,25.000000,25.000000,56400
1997-10-14,25.500000,27.000000,25.500000,26.625000,26.625000,102000
1997-10-15,25.500000,25.750000,24.500000,24.750000,24.750000,169400
1997-10-16,24.875000,24.875000,24.250000,24.250000,24.250000,57600
1997-10-17,24.250000,24.625000,23.375000,24.000000,24.000000,83400
1997-10-20,24.000000,24.000000,23.250000,23.625000,23.625000,166300
1997-10-21,23.500000,23.750000,23.250000,23.625000,23.625000,192600
1997-10-22,23.250000,23.625000,23.000000,23.250000,23.250000,140400
1997-10-23,23.000000,23.375000,21.750000,22.062500,22.062500,250500
1997-10-24,22.750000,22.750000,21.000000,21.250000,21.250000,155200
1997-10-27,20.250000,20.375000,19.500000,19.500000,19.500000,170900
1997-10-28,19.125000,22.625000,18.750000,22.125000,22.125000,334000
1997-10-29,23.000000,23.000000,21.250000,21.875000,21.875000,166800
1997-10-30,20.750000,21.875000,20.750000,21.625000,21.625000,72200
1997-10-31,21.500000,21.875000,20.375000,20.500000,20.500000,36800
1997-11-03,20.750000,21.500000,20.500000,20.750000,20.750000,28200
1997-11-04,20.750000,21.500000,20.500000,20.562500,20.562500,36000
1997-11-05,21.000000,21.625000,20.750000,21.625000,21.625000,114800
1997-11-06,21.625000,21.625000,21.250000,21.250000,21.250000,30200
1997-11-07,20.750000,21.000000,19.500000,20.250000,20.250000,56400
1997-11-10,20.000000,21.000000,19.500000,19.750000,19.750000,45200
1997-11-11,19.500000,20.000000,18.625000,19.500000,19.500000,46000
1997-11-12,18.750000,19.250000,17.000000,17.500000,17.500000,150800
1997-11-13,17.500000,18.375000,16.750000,17.875000,17.875000,97500
1997-11-14,18.375000,19.750000,18.000000,19.000000,19.000000,55400
1997-11-17,19.000000,19.625000,18.750000,19.125000,19.125000,116000
1997-11-18,19.375000,19.375000,18.125000,18.125000,18.125000,233200
1997-11-19,18.125000,19.250000,18.000000,18.750000,18.750000,35900
1997-11-20,18.250000,18.750000,18.000000,18.500000,18.500000,61900
1997-11-21,18.750000,18.750000,17.500000,17.937500,17.937500,236000
1997-11-24,18.625000,18.625000,17.750000,18.000000,18.000000,46600
1997-11-25,18.125000,18.500000,17.750000,18.250000,18.250000,308600
1997-11-26,18.125000,18.500000,17.750000,18.187500,18.187500,142000
1997-11-28,18.000000,18.500000,18.000000,18.000000,18.000000,334400
1997-12-01,18.000000,20.125000,18.000000,19.500000,19.500000,113600
1997-12-02,20.000000,20.000000,19.125000,19.125000,19.125000,59500
1997-12-03,19.000000,20.375000,19.000000,20.375000,20.375000,78200
1997-12-04,20.125000,22.125000,20.125000,21.500000,21.500000,110800
1997-12-05,21.750000,21.750000,20.750000,20.750000,20.750000,53600
1997-12-08,20.750000,21.125000,19.875000,20.000000,20.000000,70500
1997-12-09,20.500000,20.500000,19.250000,19.375000,19.375000,149300
1997-12-10,19.250000,19.312500,18.750000,19.250000,19.250000,60400
1997-12-11,18.375000,18.812500,17.750000,18.125000,18.125000,148400
1997-12-12,18.375000,18.500000,16.375000,17.125000,17.125000,197800
1997-12-15,17.125000,17.437500,14.250000,15.750000,15.750000,318000
1997-12-16,15.750000,17.000000,15.375000,17.000000,17.000000,189200
1997-12-17,17.750000,18.250000,16.125000,17.000000,17.000000,84900
1997-12-18,17.000000,17.000000,15.000000,15.250000,15.250000,81500
1997-12-19,14.875000,16.750000,14.875000,16.437500,16.437500,72800
1997-12-22,16.750000,18.250000,16.250000,17.875000,17.875000,168000
1997-12-23,17.875000,18.125000,17.250000,17.875000,17.875000,199700
1997-12-24,17.500000,18.000000,17.500000,17.875000,17.875000,49300
1997-12-26,17.875000,18.125000,17.625000,17.750000,17.750000,39500
1997-12-29,17.750000,18.375000,17.750000,18.062500,18.062500,64900
1997-12-30,17.750000,18.375000,17.750000,18.000000,18.000000,84500
1997-12-31,17.875000,18.375000,17.875000,18.000000,18.000000,91200
1998-01-02,18.500000,19.000000,17.875000,18.875000,18.875000,46000
1998-01-05,18.875000,19.375000,18.875000,19.125000,19.125000,27400
1998-01-06,18.875000,19.125000,18.500000,18.500000,18.500000,46700
1998-01-07,19.250000,19.250000,18.250000,18.375000,18.375000,44200
1998-01-08,18.250000,18.500000,18.000000,18.250000,18.250000,13100
1998-01-09,18.375000,18.625000,17.875000,17.937500,17.937500,34300
1998-01-12,17.375000,18.000000,16.000000,16.500000,16.500000,47800
1998-01-13,16.500000,17.125000,16.250000,16.625000,16.625000,55100
1998-01-14,17.125000,17.125000,16.500000,17.125000,17.125000,20600
1998-01-15,17.125000,17.125000,16.500000,16.625000,16.625000,13500
1998-01-16,17.125000,17.125000,16.625000,16.875000,16.875000,93400
1998-01-20,17.125000,17.375000,16.625000,17.375000,17.375000,66800
1998-01-21,17.000000,17.062500,16.562500,17.000000,17.000000,116800
1998-01-22,17.000000,17.125000,16.375000,16.687500,16.687500,106000
1998-01-23,16.500000,16.875000,16.000000,16.062500,16.062500,45200
1998-01-26,15.750000,16.375000,15.750000,15.875000,15.875000,32000
1998-01-27,15.562500,16.750000,15.562500,16.625000,16.625000,239300
1998-01-28,16.000000,16.375000,15.812500,15.812500,15.812500,51400
1998-01-29,16.000000,16.250000,15.625000,15.687500,15.687500,64000
1998-01-30,15.625000,16.125000,15.562500,15.875000,15.875000,65300
1998-02-02,16.125000,16.125000,15.750000,16.000000,16.000000,56500
1998-02-03,16.125000,16.125000,15.500000,16.062500,16.062500,65800
1998-02-04,16.000000,19.750000,15.750000,19.750000,19.750000,577700
1998-02-05,19.750000,21.750000,19.000000,21.500000,21.500000,306400
1998-02-06,20.750000,20.875000,19.500000,19.937500,19.937500,175300
1998-02-09,20.250000,20.750000,19.875000,20.125000,20.125000,35500
1998-02-10,20.500000,21.250000,20.250000,20.500000,20.500000,129000
1998-02-11,20.500000,21.250000,20.500000,21.000000,21.000000,191900
1998-02-12,21.000000,21.500000,20.500000,20.875000,20.875000,26500
1998-02-13,21.250000,21.250000,20.750000,21.125000,21.125000,88100
1998-02-17,21.000000,21.750000,21.000000,21.437500,21.437500,89500
1998-02-18,21.250000,21.750000,21.125000,21.125000,21.125000,54200
1998-02-19,21.625000,21.750000,20.875000,21.000000,21.000000,76300
1998-02-20,21.000000,21.500000,20.875000,21.375000,21.375000,55400
1998-02-23,21.125000,21.250000,20.750000,20.875000,20.875000,63700
1998-02-24,21.250000,21.250000,20.875000,21.250000,21.250000,37500
1998-02-25,21.250000,21.687500,20.875000,21.687500,21.687500,50600
1998-02-26,21.125000,21.750000,21.125000,21.625000,21.625000,41400
1998-02-27,21.125000,21.500000,21.125000,21.125000,21.125000,37500
1998-03-02,21.500000,22.000000,21.250000,21.625000,21.625000,36700
1998-03-03,21.000000,21.687500,21.000000,21.625000,21.625000,31900
1998-03-04,21.125000,21.750000,20.875000,21.500000,21.500000,61300
1998-03-05,20.500000,21.250000,20.500000,21.000000,21.000000,84700
1998-03-06,20.750000,21.687500,20.750000,21.625000,21.625000,38600
1998-03-09,21.000000,21.500000,20.750000,21.000000,21.000000,36500
1998-03-10,21.000000,21.500000,20.750000,21.500000,21.500000,48400
1998-03-11,21.250000,21.562500,21.250000,21.562500,21.562500,42900
1998-03-12,21.562500,21.562500,21.000000,21.250000,21.250000,41800
1998-03-13,21.000000,21.625000,21.000000,21.375000,21.375000,42100
1998-03-16,21.375000,21.625000,21.375000,21.500000,21.500000,35300
1998-03-17,21.500000,21.750000,19.500000,19.750000,19.750000,99700
1998-03-18,20.125000,20.250000,19.750000,20.125000,20.125000,14700
1998-03-19,20.125000,20.875000,20.125000,20.500000,20.500000,42000
1998-03-20,20.937500,20.937500,19.687500,19.812500,19.812500,43000
1998-03-23,20.000000,20.312500,19.750000,19.875000,19.875000,29700
1998-03-24,20.375000,20.500000,20.000000,20.437500,20.437500,43900
1998-03-25,20.375000,20.500000,20.125000,20.125000,20.125000,23600
1998-03-26,20.125000,20.125000,19.625000,19.875000,19.875000,51000
1998-03-27,19.875000,20.000000,19.250000,19.437500,19.437500,52200
1998-03-30,19.250000,19.625000,19.000000,19.250000,19.250000,38200
1998-03-31,19.250000,19.500000,19.250000,19.437500,19.437500,81300
1998-04-01,19.000000,19.562500,19.000000,19.500000,19.500000,45000
1998-04-02,19.125000,19.750000,19.125000,19.687500,19.687500,108300
1998-04-03,20.000000,20.000000,18.875000,19.375000,19.375000,73600
1998-04-06,19.375000,19.625000,18.875000,19.000000,19.000000,67800
1998-04-07,18.875000,19.000000,18.500000,18.750000,18.750000,134900
1998-04-08,18.500000,18.875000,18.500000,18.875000,18.875000,53000
1998-04-09,18.875000,20.062500,18.750000,20.000000,20.000000,67700
1998-04-13,19.500000,20.375000,19.187500,19.250000,19.250000,119100
1998-04-14,19.250000,20.000000,19.250000,20.000000,20.000000,38300
1998-04-15,19.875000,20.000000,19.625000,19.687500,19.687500,25900
1998-04-16,19.500000,19.750000,18.875000,19.125000,19.125000,62800
1998-04-17,19.125000,19.375000,19.062500,19.250000,19.250000,23200
1998-04-20,19.250000,20.250000,19.250000,19.937500,19.937500,74300
1998-04-21,19.750000,20.875000,19.500000,20.625000,20.625000,108500
1998-04-22,17.000000,17.000000,15.500000,16.500000,16.500000,659000
1998-04-23,16.250000,16.625000,15.312500,16.125000,16.125000,251000
1998-04-24,16.250000,16.375000,15.500000,15.562500,15.562500,103800
1998-04-27,15.750000,15.750000,15.000000,15.500000,15.500000,356400
1998-04-28,15.625000,15.625000,15.250000,15.312500,15.312500,93300
1998-04-29,15.250000,15.312500,14.750000,15.125000,15.125000,176800
1998-04-30,15.000000,15.312500,15.000000,15.312500,15.312500,327800
1998-05-01,15.000000,15.375000,15.000000,15.375000,15.375000,123800
1998-05-04,15.125000,15.437500,15.125000,15.375000,15.375000,102900
1998-05-05,15.375000,15.437500,15.250000,15.375000,15.375000,163500
1998-05-06,16.250000,17.375000,16.125000,16.625000,16.625000,231100
1998-05-07,16.625000,16.937500,16.625000,16.750000,16.750000,177100
1998-05-08,16.750000,16.937500,16.375000,16.500000,16.500000,278800
