Date,Open,High,Low,Close,Adj Close,Volume
1998-05-11,16.750000,16.750000,16.312500,16.375000,16.375000,87000
1998-05-12,16.625000,16.625000,16.375000,16.375000,16.375000,71500
1998-05-13,16.500000,16.687500,16.500000,16.625000,16.625000,393300
1998-05-14,16.562500,16.687500,16.500000,16.562500,16.562500,172800
1998-05-15,16.562500,16.625000,16.500000,16.625000,16.625000,82700
1998-05-18,16.625000,16.625000,16.250000,16.250000,16.250000,26000
1998-05-19,16.250000,16.437500,16.062500,16.062500,16.062500,153300
1998-05-20,16.062500,16.062500,15.750000,15.875000,15.875000,116900
1998-05-21,15.750000,16.000000,15.500000,15.968750,15.968750,40700
1998-05-22,16.000000,16.250000,15.750000,16.125000,16.125000,34700
1998-05-26,16.250000,16.250000,15.750000,15.937500,15.937500,85700
1998-05-27,15.500000,16.000000,15.375000,15.750000,15.750000,64400
1998-05-28,15.375000,15.750000,15.375000,15.687500,15.687500,19400
1998-05-29,15.500000,15.625000,15.375000,15.437500,15.437500,23700
1998-06-01,15.250000,15.500000,15.062500,15.062500,15.062500,42500
1998-06-02,15.125000,15.250000,15.125000,15.125000,15.125000,7700
1998-06-03,15.062500,15.500000,15.062500,15.500000,15.500000,76000
1998-06-04,15.062500,15.500000,15.062500,15.312500,15.312500,14200
1998-06-05,15.250000,15.375000,15.125000,15.375000,15.375000,32900
1998-06-08,15.312500,15.437500,15.312500,15.312500,15.312500,19800
1998-06-09,15.000000,15.375000,14.750000,14.875000,14.875000,30700
1998-06-10,14.812500,15.125000,13.812500,13.812500,13.812500,60300
1998-06-11,14.250000,14.500000,13.875000,14.250000,14.250000,53500
1998-06-12,14.250000,14.250000,13.562500,13.625000,13.625000,36800
1998-06-15,13.750000,13.875000,12.750000,13.000000,13.000000,92800
1998-06-16,13.000000,13.750000,12.750000,13.625000,13.625000,89000
1998-06-17,13.625000,14.312500,13.500000,13.625000,13.625000,45800
1998-06-18,13.500000,14.000000,13.000000,13.000000,13.000000,34300
1998-06-19,13.000000,13.500000,12.937500,13.000000,13.000000,67900
1998-06-22,13.062500,13.062500,12.750000,13.000000,13.000000,23500
1998-06-23,13.000000,13.125000,13.000000,13.125000,13.125000,31400
1998-06-24,13.000000,13.375000,13.000000,13.375000,13.375000,20500
1998-06-25,13.125000,13.750000,13.000000,13.125000,13.125000,48700
1998-06-26,13.000000,13.375000,12.812500,12.875000,12.875000,25800
1998-06-29,12.875000,13.500000,12.875000,13.500000,13.500000,24300
1998-06-30,13.062500,13.500000,12.750000,12.750000,12.750000,33700
1998-07-01,13.125000,13.125000,12.625000,12.750000,12.750000,28800
1998-07-02,12.750000,13.500000,12.750000,13.500000,13.500000,27400
1998-07-06,13.562500,13.562500,12.562500,12.906250,12.906250,69300
1998-07-07,13.500000,13.625000,12.812500,12.812500,12.812500,51900
1998-07-08,12.812500,13.000000,12.500000,12.500000,12.500000,53500
1998-07-09,13.000000,13.500000,12.875000,13.187500,13.187500,42500
1998-07-10,13.250000,13.562500,13.000000,13.375000,13.375000,55900
1998-07-13,13.500000,13.500000,13.125000,13.125000,13.125000,31300
1998-07-14,13.125000,13.500000,13.125000,13.250000,13.250000,47000
1998-07-15,13.000000,13.375000,12.875000,13.000000,13.000000,35100
1998-07-16,12.875000,13.437500,12.875000,13.125000,13.125000,52400
1998-07-17,13.000000,13.562500,13.000000,13.062500,13.062500,28900
1998-07-20,13.000000,13.000000,12.625000,12.687500,12.687500,26900
1998-07-21,12.625000,12.875000,11.625000,11.875000,11.875000,49700
1998-07-22,11.625000,12.875000,11.000000,12.500000,12.500000,131800
1998-07-23,13.000000,13.000000,11.875000,11.875000,11.875000,53400
1998-07-24,11.875000,12.062500,11.375000,11.375000,11.375000,21700
1998-07-27,11.250000,11.437500,10.937500,11.250000,11.250000,115000
1998-07-28,10.625000,11.250000,10.625000,11.000000,11.000000,64200
1998-07-29,10.750000,10.750000,10.125000,10.500000,10.500000,52100
1998-07-30,10.625000,10.625000,9.875000,10.000000,10.000000,90600
1998-07-31,10.000000,10.625000,9.875000,9.968750,9.968750,51100
1998-08-03,9.750000,10.250000,9.750000,10.250000,10.250000,52800
1998-08-04,10.250000,11.125000,10.000000,10.125000,10.125000,80400
1998-08-05,10.000000,10.250000,9.750000,10.250000,10.250000,94400
1998-08-06,9.875000,10.250000,9.750000,10.000000,10.000000,24600
1998-08-07,10.000000,10.250000,9.750000,10.000000,10.000000,48200
1998-08-10,10.250000,10.500000,9.750000,10.375000,10.375000,14700
1998-08-11,10.375000,10.500000,9.843750,10.312500,10.312500,10300
1998-08-12,10.250000,10.375000,9.875000,10.125000,10.125000,29400
1998-08-13,9.875000,10.125000,9.812500,10.125000,10.125000,34100
1998-08-14,9.750000,9.875000,9.750000,9.750000,9.750000,21300
1998-08-17,9.750000,10.125000,9.625000,10.062500,10.062500,49300
1998-08-18,9.875000,10.125000,9.875000,10.000000,10.000000,65400
1998-08-19,10.000000,10.375000,10.000000,10.000000,10.000000,77100
1998-08-20,10.000000,10.187500,9.750000,9.875000,9.875000,21400
1998-08-21,9.750000,10.125000,9.625000,10.125000,10.125000,24400
1998-08-24,10.125000,10.125000,9.625000,9.843750,9.843750,38600
1998-08-25,9.625000,10.000000,9.625000,9.750000,9.750000,33600
1998-08-26,9.875000,9.875000,9.375000,9.500000,9.500000,76700
1998-08-27,9.250000,9.625000,9.250000,9.453125,9.453125,57700
1998-08-28,9.375000,9.625000,9.250000,9.500000,9.500000,30900
1998-08-31,9.625000,9.625000,9.000000,9.375000,9.375000,63100
1998-09-01,9.000000,9.125000,8.000000,8.000000,8.000000,168300
1998-09-02,8.000000,8.250000,5.625000,6.375000,6.375000,189000
1998-09-03,6.625000,7.375000,6.375000,7.000000,7.000000,128700
1998-09-04,7.250000,7.250000,6.750000,6.875000,6.875000,110500
1998-09-08,7.125000,7.250000,6.875000,7.062500,7.062500,145600
1998-09-09,7.000000,7.125000,7.000000,7.000000,7.000000,127000
1998-09-10,6.875000,7.125000,6.875000,7.000000,7.000000,24400
1998-09-11,6.750000,7.125000,6.750000,7.125000,7.125000,34400
1998-09-14,7.125000,7.250000,6.750000,6.750000,6.750000,120900
1998-09-15,6.875000,7.125000,6.875000,7.125000,7.125000,27100
1998-09-16,7.125000,7.125000,6.750000,7.062500,7.062500,12400
1998-09-17,6.875000,7.125000,6.687500,7.125000,7.125000,35400
1998-09-18,7.125000,7.125000,6.875000,7.062500,7.062500,62100
1998-09-21,7.062500,7.125000,6.500000,6.875000,6.875000,15400
1998-09-22,7.000000,7.000000,6.250000,6.562500,6.562500,50600
1998-09-23,7.125000,7.125000,6.375000,7.000000,7.000000,28500
1998-09-24,7.125000,7.125000,6.562500,6.937500,6.937500,47900
1998-09-25,7.000000,7.000000,6.500000,6.500000,6.500000,37000
1998-09-28,6.750000,6.750000,6.500000,6.750000,6.750000,71900
1998-09-29,6.750000,6.750000,6.625000,6.625000,6.625000,23500
1998-09-30,6.500000,6.625000,6.375000,6.625000,6.625000,45700
1998-10-01,6.500000,6.625000,6.125000,6.187500,6.187500,59600
1998-10-02,6.250000,6.250000,6.000000,6.000000,6.000000,32900
1998-10-05,6.125000,6.250000,6.000000,6.000000,6.000000,31600
1998-10-06,6.125000,6.250000,5.875000,6.125000,6.125000,42800
1998-10-07,6.062500,6.125000,4.250000,5.000000,5.000000,121600
1998-10-08,4.875000,5.375000,4.500000,5.375000,5.375000,46900
1998-10-09,4.750000,5.375000,4.750000,5.250000,5.250000,42000
1998-10-12,4.937500,5.625000,4.750000,5.000000,5.000000,42600
1998-10-13,5.500000,5.500000,4.625000,4.875000,4.875000,401600
1998-10-14,4.875000,5.125000,4.625000,5.000000,5.000000,66400
1998-10-15,5.125000,5.125000,4.375000,4.750000,4.750000,865700
1998-10-16,4.750000,5.000000,4.625000,4.656250,4.656250,75700
1998-10-19,4.812500,4.875000,4.750000,4.875000,4.875000,72000
1998-10-20,4.875000,5.000000,4.625000,4.625000,4.625000,67500
1998-10-21,4.750000,5.000000,4.500000,4.687500,4.687500,141600
1998-10-22,4.875000,5.000000,4.687500,4.968750,4.968750,123900
1998-10-23,5.000000,5.000000,4.750000,4.875000,4.875000,70500
1998-10-26,5.000000,5.000000,4.750000,4.750000,4.750000,82300
1998-10-27,4.937500,5.562500,4.750000,5.500000,5.500000,312800
1998-10-28,5.437500,5.625000,5.125000,5.562500,5.562500,179300
1998-10-29,5.750000,6.375000,5.625000,6.375000,6.375000,329400
1998-10-30,6.750000,8.125000,6.500000,7.750000,7.750000,284200
1998-11-02,8.375000,10.500000,8.250000,9.500000,9.500000,366300
1998-11-03,10.000000,10.000000,7.062500,8.187500,8.187500,236000
1998-11-04,8.625000,8.687500,8.000000,8.500000,8.500000,77600
1998-11-05,8.000000,8.750000,8.000000,8.500000,8.500000,62800
1998-11-06,8.500000,8.750000,7.500000,7.625000,7.625000,67200
1998-11-09,7.750000,8.000000,7.000000,7.125000,7.125000,75900
1998-11-10,7.375000,7.875000,7.062500,7.500000,7.500000,44800
1998-11-11,7.875000,7.875000,7.062500,7.343750,7.343750,44400
1998-11-12,7.250000,7.500000,6.500000,6.937500,6.937500,47300
1998-11-13,6.625000,7.125000,6.312500,7.125000,7.125000,51000
1998-11-16,6.750000,7.250000,6.750000,7.062500,7.062500,41200
1998-11-17,6.937500,7.125000,6.375000,6.875000,6.875000,132100
1998-11-18,7.062500,7.062500,6.375000,6.750000,6.750000,56200
1998-11-19,7.000000,7.000000,6.500000,6.500000,6.500000,60700
1998-11-20,6.500000,6.875000,6.500000,6.875000,6.875000,117300
1998-11-23,6.875000,7.500000,6.875000,7.250000,7.250000,128700
1998-11-24,7.125000,7.500000,6.500000,6.750000,6.750000,130100
1998-11-25,7.125000,7.125000,6.625000,6.625000,6.625000,32800
1998-11-27,6.875000,7.062500,6.750000,7.000000,7.000000,35300
1998-11-30,6.750000,7.000000,6.625000,6.687500,6.687500,109300
1998-12-01,6.875000,7.000000,6.750000,6.812500,6.812500,33700
1998-12-02,6.687500,6.937500,6.687500,6.750000,6.750000,54500
1998-12-03,6.625000,6.750000,6.625000,6.625000,6.625000,34000
1998-12-04,6.562500,6.687500,6.562500,6.687500,6.687500,57700
1998-12-07,6.750000,6.750000,6.625000,6.687500,6.687500,93900
1998-12-08,6.750000,7.000000,6.687500,6.750000,6.750000,79400
1998-12-09,6.687500,7.000000,6.656250,6.687500,6.687500,39600
1998-12-10,6.656250,6.875000,6.625000,6.812500,6.812500,104300
1998-12-11,6.750000,7.000000,6.500000,6.500000,6.500000,111600
1998-12-14,6.500000,6.812500,5.750000,6.062500,6.062500,108400
1998-12-15,6.000000,6.437500,6.000000,6.062500,6.062500,92400
1998-12-16,6.000000,6.375000,6.000000,6.125000,6.125000,160900
1998-12-17,6.000000,6.375000,6.000000,6.312500,6.312500,110200
1998-12-18,6.250000,7.000000,6.125000,7.000000,7.000000,100400
1998-12-21,6.625000,7.500000,6.625000,7.500000,7.500000,117400
1998-12-22,7.500000,7.750000,7.125000,7.500000,7.500000,92000
1998-12-23,7.500000,7.500000,7.125000,7.375000,7.375000,55400
1998-12-24,7.312500,7.562500,7.312500,7.375000,7.375000,42800
1998-12-28,7.375000,7.562500,6.250000,6.750000,6.750000,118800
1998-12-29,6.750000,7.062500,6.750000,6.937500,6.937500,182500
1998-12-30,6.812500,7.250000,6.812500,7.125000,7.125000,85400
1998-12-31,6.875000,7.187500,6.750000,7.187500,7.187500,116500
1999-01-04,7.000000,7.187500,7.000000,7.187500,7.187500,35000
1999-01-05,7.062500,7.375000,7.062500,7.250000,7.250000,34700
1999-01-06,7.125000,7.562500,7.125000,7.375000,7.375000,85600
1999-01-07,7.625000,8.000000,7.375000,7.500000,7.500000,52000
1999-01-08,7.500000,8.750000,7.500000,8.437500,8.437500,136300
1999-01-11,8.312500,9.250000,8.312500,9.062500,9.062500,167900
1999-01-12,9.500000,9.500000,8.250000,8.375000,8.375000,128200
1999-01-13,8.375000,8.375000,7.500000,7.750000,7.750000,198600
1999-01-14,7.875000,8.375000,7.250000,7.562500,7.562500,150900
1999-01-15,7.500000,8.125000,7.125000,8.000000,8.000000,53100
1999-01-19,8.125000,8.375000,7.500000,8.000000,8.000000,61800
1999-01-20,8.250000,8.875000,7.875000,8.500000,8.500000,87000
1999-01-21,7.875000,8.500000,7.500000,8.000000,8.000000,51500
1999-01-22,8.250000,8.375000,7.500000,7.875000,7.875000,35500
1999-01-25,7.562500,7.937500,7.500000,7.500000,7.500000,14400
1999-01-26,7.625000,8.250000,7.500000,8.125000,8.125000,35700
1999-01-27,8.250000,8.250000,7.625000,8.125000,8.125000,41300
1999-01-28,7.937500,8.250000,7.937500,8.000000,8.000000,58800
1999-01-29,8.000000,8.125000,7.687500,7.687500,7.687500,52600
1999-02-01,8.125000,8.125000,7.625000,8.125000,8.125000,48200
1999-02-02,7.625000,7.906250,7.500000,7.875000,7.875000,55700
1999-02-03,7.750000,8.625000,7.750000,8.437500,8.437500,56900
1999-02-04,8.875000,9.312500,8.500000,8.875000,8.875000,258400
1999-02-05,8.750000,9.500000,8.750000,9.375000,9.375000,170500
1999-02-08,9.562500,9.750000,9.125000,9.250000,9.250000,108500
1999-02-09,9.625000,9.625000,8.875000,9.390625,9.390625,48200
1999-02-10,9.000000,9.375000,8.562500,8.875000,8.875000,44700
1999-02-11,8.750000,9.312500,8.750000,9.125000,9.125000,79600
1999-02-12,9.625000,9.937500,9.000000,9.562500,9.562500,125100
1999-02-16,9.562500,9.562500,9.187500,9.250000,9.250000,51500
1999-02-17,8.812500,9.812500,8.687500,9.000000,9.000000,51600
1999-02-18,9.750000,9.750000,8.500000,8.750000,8.750000,45400
1999-02-19,8.750000,8.937500,8.500000,8.687500,8.687500,41200
1999-02-22,8.500000,8.625000,8.187500,8.250000,8.250000,47000
1999-02-23,8.625000,8.625000,7.750000,8.062500,8.062500,87800
